Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-11-17,154.5800018310547,154.69000244140625,153.8000030517578,153.9499969482422,145.61444091796875,28725800.0,-0.0038251223300124,93.87000274658205,93.93000030517578,93.51000213623048,93.66000366210938,93.66000366210938,0.0,2.367000102996826,2.374000072479248,2.3359999656677246,2.3540000915527344,2.3540000915527344,0.0,11.75,12.010000228881836,11.15999984741211,11.43000030517578,11.43000030517578,0.0,-0.0038251223300124707,0.005757532534002333,-0.0038178158685977515,153.77999725341797,152.00349960327148,148.6320007324219,140.36974967956542,153.1554738291458,151.52309262134452,1.6323812078012736,1.703074565370034,64.25731515806137,77.3907513509545,78.9110186348338,0.44365672135851103,-22.81562027791769,1.294681278986295,147.03133566204966,156.9756635444933,6.542170350286868,0.12706885885170865,0.012698293516182076,-0.0047077384570502895,-6.518615030700731e-05,0.009571451853803311,0.0026935270759191813,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2017-11-20,154.05999755859375,154.1999969482422,153.61000061035156,153.8300018310547,145.5009765625,21143900.0,-0.0007795146144868,93.70999908447266,94.0999984741211,93.58000183105467,94.08000183105467,94.08000183105467,0.0,2.3359999656677246,2.371999979019165,2.3359999656677246,2.371999979019165,2.371999979019165,0.0,11.960000038146973,12.079999923706056,10.4399995803833,10.649999618530272,10.649999618530272,0.0,-0.0007795146144868495,0.0038296530393376856,-0.0007792108718988056,153.78399810791018,152.30799942016603,148.79120086669926,140.4983996582031,153.25924736790103,151.69397478502677,1.5652725828742575,1.6755141688708788,63.40117377270419,80.98698310173525,79.33104345900124,0.02601505082807137,-25.72812657402743,1.2443466403366044,147.70283542357225,156.9131634167598,6.047172852542946,0.12369214957461261,-0.0038251223300124707,0.012698293516182076,0.0012357139540104891,0.003386906054075545,-0.0065441309423275775,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-21,154.55999755859375,155.57000732421875,154.49000549316406,155.5,147.08055114746094,20147800.0,0.010797605330396,94.04000091552734,94.16999816894533,93.87999725341795,93.9499969482422,93.9499969482422,0.0,2.3580000400543213,2.374000072479248,2.3350000381469727,2.36299991607666,2.36299991607666,0.0,10.739999771118164,10.779999732971191,9.670000076293944,9.729999542236328,9.729999542236328,0.0,0.010797605330396014,0.006987589597012373,0.010856109850798434,153.9459976196289,152.68349914550782,148.9768008422852,140.63324966430662,153.6039785420701,151.97590257872847,1.6280759633416437,1.666026527765032,69.49314048660675,83.33258938470357,80.57010794579777,1.0527651844183454,-1.4584849939441757,1.2797508441099943,148.34372984307424,157.0232684479414,5.684660525493679,0.12753531813836305,-0.0007795146144868495,-0.0038251223300124707,-0.0036459636324517324,0.0005850547162613033,0.0016905245158158496,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2017-11-22,155.63999938964844,155.83999633789062,155.33999633789062,155.69000244140625,147.26028442382812,17299000.0,0.0012212596893482,93.93000030517578,93.95999908447266,93.20999908447266,93.22000122070312,93.22000122070312,0.0,2.368000030517578,2.371999979019165,2.319000005722046,2.322000026702881,2.322000026702881,0.0,9.600000381469728,9.880000114440918,9.31999969482422,9.880000114440918,9.880000114440918,0.0,0.001221259689348248,0.003212541775641094,0.001222005730635134,154.06499786376952,153.09649963378908,149.1622009277344,140.76524971008297,153.92490529581414,152.25102108707497,1.6738842087391674,1.667598063959859,70.10288447043342,89.70631842085267,84.67529696909716,0.7702281174150486,-3.694433169470379,1.2240543552449947,149.32715144592262,156.86584782165554,4.924146792229525,0.12549386459639486,0.010797605330396014,-0.0007795146144868495,-0.0047077384570502895,0.004020986670222158,-0.003790883037420119,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2017-11-23,155.63999938964844,155.83999633789062,155.33999633789062,155.69000244140625,147.26028442382812,17299000.0,0.0,93.93000030517578,93.95999908447266,93.20999908447266,93.22000122070312,93.22000122070312,0.0,2.368000030517578,2.371999979019165,2.319000005722046,2.322000026702881,2.322000026702881,0.0,9.600000381469728,9.880000114440918,9.31999969482422,9.880000114440918,9.880000114440918,0.0,0.0,0.003212541775641094,0.0,154.2649978637695,153.53299942016602,149.36480102539065,140.89744972229002,154.19645870282832,152.50576044665507,1.690698256173249,1.672218102402537,70.10288447043342,97.05088288903836,90.02993023153152,1.3013208199814381,-3.694433169470379,1.1723361870132096,150.90733649422089,156.15866234611116,3.4203238858893346,0.12399923836269132,0.001221259689348248,0.010797605330396014,0.012698293516182076,-0.005256305615300925,-0.003193355647139502,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2017-11-24,155.85000610351562,156.30999755859375,155.75999450683594,156.25999450683594,147.7993621826172,8280600.0,0.0036540297177188,93.12999725341795,93.25,92.68000030517578,92.76000213623048,92.76000213623048,0.0,2.336999893188477,2.344000101089477,2.3289999961853027,2.3399999141693115,2.3399999141693115,0.0,9.81999969482422,9.960000038146973,8.5600004196167,9.670000076293944,9.670000076293944,0.0,0.003654029717718877,0.0035290537710502257,0.00366071382313482,154.522998046875,153.78399887084962,149.56880096435546,141.02969970703126,154.5139257495987,152.78385185852034,1.7300738910783764,1.6837892601377051,72.04672952528365,97.16910441216925,94.64210190735342,1.6788143896503942,-1.1038204245514938,1.1328832534542304,151.1217612239056,156.44623651779364,3.4623077387652184,0.07825306776574463,0.0,0.001221259689348248,-0.0038251223300124707,-6.518615030700731e-05,0.02870776129121114,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2017-11-27,156.2100067138672,156.55999755859375,155.8300018310547,156.19000244140625,147.73312377929688,22653400.0,-0.0004482647937256,92.69000244140624,92.9800033569336,92.5,92.9000015258789,92.9000015258789,0.0,2.3329999446868896,2.3510000705718994,2.3239998817443848,2.328000068664551,2.328000068664551,0.0,10.06999969482422,10.260000228881836,9.789999961853027,9.869999885559082,9.869999885559082,0.0,-0.00044826479372566205,0.004673168786659163,-0.00044816433807381983,154.7549987792969,154.0144989013672,149.7816009521484,141.16159973144534,154.77178370218448,153.03615930910448,1.735624393080002,1.6941562867261646,71.43255300532563,95.82042026868831,96.68013585663198,1.5077711040751192,-7.740485599913171,1.1041055730317184,151.3574600243835,156.6715377783509,3.4503749918834665,0.0785568920964408,0.003654029717718877,0.0,-0.0007795146144868495,0.0012357139540104891,0.0022452627381715925,0.0,1.0,-0.8660254037844386,0.5000000000000001
2017-11-28,156.5399932861328,156.69000244140625,155.6999969482422,156.58999633789062,148.1115264892578,25227300.0,0.0025581190396526,92.88999938964844,93.33999633789062,92.83000183105467,93.26000213623048,93.26000213623048,0.0,2.328000068664551,2.3420000076293945,2.309999942779541,2.338000059127808,2.338000059127808,0.0,9.720000267028809,10.3100004196167,9.529999732971191,10.029999732971191,10.029999732971191,0.0,0.0025581190396526212,0.006324297531778179,0.0025613938179920304,155.08299865722657,154.2364990234375,149.9974008178711,141.29229972839357,155.05150872306234,153.29940649642197,1.7521022266403747,1.7057454747090068,72.8566252405714,96.3729704363365,96.45416503906468,2.139455242012699,-2.0367826665257827,1.095955567326886,151.4947960905148,156.97820195636018,3.55519342085957,0.07821563122438231,-0.00044826479372566205,0.003654029717718877,0.010797605330396014,-0.0036459636324517324,0.0037532397017605414,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2017-11-29,156.41000366210938,156.4499969482422,153.1199951171875,153.86000061035156,145.52932739257812,71986300.0,-0.0175879182060962,93.22000122070312,93.44000244140624,92.98999786376952,93.26000213623048,93.26000213623048,0.0,2.36299991607666,2.3949999809265137,2.36299991607666,2.375999927520752,2.375999927520752,0.0,9.90999984741211,10.93000030517578,9.8100004196167,10.699999809265137,10.699999809265137,0.0,-0.017587918206096252,0.021290210044674955,-0.017434153559054533,155.20999908447266,154.3244987487793,150.16760070800783,141.40909973144534,154.8681997826453,153.34093198634267,1.527267796302624,1.6700499390277304,53.320182051775646,77.52842096273122,89.90727055591867,0.8322985142805029,-57.63746884536736,1.26553025685376,151.76457641673952,156.88442108081907,3.3175838610135444,0.1033436583059497,0.0025581190396526212,-0.00044826479372566205,0.001221259689348248,-0.0047077384570502895,-0.00032874291868336303,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2017-11-30,154.50999450683594,155.4499969482422,154.14999389648438,155.14999389648438,146.7494659423828,56595500.0,0.0083491903313185,93.26000213623048,93.51000213623048,92.7300033569336,93.01000213623048,93.01000213623048,0.0,2.390000104904175,2.437000036239624,2.38100004196167,2.4170000553131104,2.4170000553131104,0.0,10.489999771118164,12.050000190734863,10.25,11.279999732971191,11.279999732971191,0.0,0.008349190331318538,0.008413714956803632,0.008384142025979813,155.2709991455078,154.49149856567382,150.38140045166014,141.53479972839358,154.91155272323593,153.4749365722791,1.4366161509568371,1.6233631814135518,58.925030383771684,69.65367857742197,81.18502332549656,0.39472022573609045,-31.364712755840905,1.2887064054992505,152.2006169440477,156.78238018729994,2.9657057416039847,0.10644185179563612,-0.017587918206096252,0.0025581190396526212,0.0,0.012698293516182076,-0.001908417988830452,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2017-12-01,154.1999969482422,155.24000549316406,152.25999450683594,154.49000549316406,146.12525939941406,59015800.0,-0.0042626244882758,93.02999877929688,93.25,92.5999984741211,92.9000015258789,92.9000015258789,0.0,2.382999897003174,2.424000024795532,2.315000057220459,2.361999988555908,2.361999988555908,0.0,11.1899995803833,14.579999923706056,10.539999961853027,11.43000030517578,11.43000030517578,0.0,-0.004262624488275885,0.01932562286190172,-0.00425355239939218,155.325,154.55249862670897,150.58480041503904,141.6559497833252,154.84669930322485,153.55012686271502,1.2965724405098342,1.5580050332328084,55.26868367426282,55.39713221995015,67.5264105867011,0.3507687922224677,-44.80642173894127,1.409513875558456,152.3347618883849,156.77023536503305,2.869881442267178,0.10309304995908612,0.008349190331318538,-0.017587918206096252,0.003654029717718877,-0.0038251223300124707,0.009571451853803311,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2017-12-04,155.4600067138672,155.6300048828125,152.55999755859375,152.7100067138672,144.4415740966797,51319100.0,-0.0115891007015254,93.22000122070312,93.36000061035156,93.06999969482422,93.19000244140624,93.19000244140624,0.0,2.3959999084472656,2.4030001163482666,2.378000020980835,2.378999948501587,2.378999948501587,0.0,11.050000190734863,11.859999656677246,10.260000228881836,11.68000030517578,11.68000030517578,0.0,-0.011589100701525457,0.019747891365200245,-0.011522205740844838,155.21300048828127,154.4984992980957,150.78300048828126,141.76739982604983,154.5179773664006,153.48789574057815,1.0300816258224472,1.4524203517507364,46.82892832071977,47.58998328060613,57.54693135932608,-0.7280732651992982,-81.05891566339945,1.5281205504627626,152.15363994210236,156.84335865408906,3.0354461262035723,0.11075252500742791,-0.004262624488275885,0.008349190331318538,-0.00044826479372566205,-0.0007795146144868495,0.003386906054075545,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-05,152.67999267578125,154.5500030517578,152.10000610351562,152.80999755859375,144.53619384765625,40604200.0,0.0006548583652717,93.08999633789062,93.48999786376952,93.04000091552734,93.37999725341795,93.37999725341795,0.0,2.390000104904175,2.3959999084472656,2.3550000190734863,2.3559999465942383,2.3559999465942383,0.0,11.380000114440918,11.670000076293944,10.649999618530272,11.329999923706056,11.329999923706056,0.0,0.0006548583652717331,0.016046614263630472,0.0006550728318235333,154.94400024414062,154.44499893188478,150.97580047607423,141.8813497924805,154.25521124212264,153.43768106043115,0.8175301816914953,1.3254423177388883,47.31562433604722,29.86763278703267,44.28491609586298,-1.7299051070136655,-84.53176423656129,1.5939688645898644,151.99428506613398,156.89571279763558,3.1735749071831627,0.11076063815609107,-0.011589100701525457,-0.004262624488275885,0.0025581190396526212,0.010797605330396014,0.0005850547162613033,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2017-12-06,152.24000549316406,153.74000549316406,152.05999755859375,153.5,145.18882751464844,28647800.0,0.0045052012959722,93.30999755859376,93.6500015258789,93.16999816894533,93.61000061035156,93.61000061035156,0.0,2.3329999446868896,2.3350000381469727,2.313999891281128,2.3299999237060547,2.3299999237060547,0.0,11.630000114440918,11.68000030517578,10.859999656677246,11.020000457763672,11.020000457763672,0.0,0.004505201295972236,0.011035259287649913,0.004515364972735414,154.725,154.3949989318848,151.15660034179686,141.9916497802735,154.1390248971807,153.442297278177,0.6967276190036955,1.1996993779918497,50.67113463752343,21.836950636490894,33.09818890137656,-1.406642948849882,-68.89846819056659,1.6001145124456109,151.90846718921316,156.88153067455644,3.221000369019258,0.1110270314313019,0.0006548583652717331,-0.011589100701525457,-0.017587918206096252,0.001221259689348248,0.004020986670222158,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2017-12-07,153.49000549316406,154.4600067138672,153.3300018310547,154.02000427246094,145.6806640625,32666200.0,0.0033818398343485,93.54000091552734,93.8000030517578,93.51000213623048,93.8000030517578,93.8000030517578,0.0,2.33899998664856,2.375999927520752,2.322999954223633,2.375999927520752,2.375999927520752,0.0,10.899999618530272,11.31999969482422,10.119999885559082,10.15999984741211,10.15999984741211,0.0,0.003381839834348558,0.007362074678294455,0.0033875647063954517,154.55800018310546,154.41149902343753,151.34880035400388,142.1078498077393,154.12071403183919,153.48509038886468,0.6356236429745081,1.0868842309883813,53.09568125594281,29.63416044250632,27.11291462200996,-1.072643164466398,-57.667286245353154,1.566535253186103,151.94033282134103,156.88266522553403,3.200754111870139,0.11016876926133613,0.004505201295972236,0.0006548583652717331,0.008349190331318538,0.0,-0.005256305615300925,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2017-12-08,155.14999389648438,155.52999877929688,154.4600067138672,154.6999969482422,146.32382202148438,28081700.0,0.0044051309461639,93.79000091552734,94.08999633789062,93.7699966430664,93.9000015258789,93.9000015258789,0.0,2.38100004196167,2.3919999599456787,2.361999988555908,2.382999897003174,2.382999897003174,0.0,10.0,10.0600004196167,9.43000030517578,9.579999923706056,9.579999923706056,0.0,0.004405130946163942,0.0068965008541578355,0.004414847798253074,154.4020004272461,154.46249923706057,151.53380035400392,142.22624977111823,154.20983448051658,153.5750834673371,0.634751013179482,0.9964575874266015,56.13207776979621,43.484536897888155,31.65188265896179,-0.9983345791846322,-42.98063487041578,1.5624966284468056,152.0128910848307,156.91210738929044,3.1717836553587633,0.11121378976197265,0.003381839834348558,0.004505201295972236,-0.004262624488275885,0.003654029717718877,-6.518615030700731e-05,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2017-12-11,154.77000427246094,155.9499969482422,154.75999450683594,155.89999389648438,147.45889282226562,20821500.0,0.007727319488086,93.91999816894533,93.9800033569336,93.66999816894533,93.87000274658205,93.87000274658205,0.0,2.361999988555908,2.38700008392334,2.3580000400543213,2.384999990463257,2.384999990463257,0.0,9.739999771118164,10.079999923706056,9.279999732971191,9.34000015258789,9.34000015258789,0.0,0.0077273194880860575,0.007688844146513948,0.007757252271708648,154.3729995727539,154.5639991760254,151.74020019531253,142.35209976196293,154.4698590060501,153.74729905468132,0.7225599513687655,0.9416780602150343,60.937842132057554,60.76309244465536,44.62726326168328,-0.18567676572683964,-17.06280155026497,1.5401754407006052,152.05037145648512,157.07762689556566,3.2525397025702203,0.11425986293426497,0.004405130946163942,0.003381839834348558,-0.011589100701525457,-0.00044826479372566205,0.0012357139540104891,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-12,155.8300018310547,156.14999389648438,155.36000061035156,155.69000244140625,147.26028442382812,20310300.0,-0.001347780828909,93.91000366210938,94.22000122070312,93.76000213623048,94.0999984741211,94.0999984741211,0.0,2.3919999599456787,2.4210000038146973,2.3919999599456787,2.4030001163482666,2.4030001163482666,0.0,9.359999656677246,9.920000076293944,9.210000038146973,9.920000076293944,9.920000076293944,0.0,-0.0013477808289090736,0.005069584013669556,-0.0013468729802338375,154.28300018310546,154.682999420166,151.93620025634766,142.47799980163578,154.65757338072027,153.89120300925353,0.7663703714667349,0.9066165224653744,59.70520911600546,72.78610473955725,59.01124469403358,-0.5747454610972491,-21.598249360647525,1.48659100108862,152.19411116194337,157.17188767838863,3.2180501639511836,0.11340038863610274,0.0077273194880860575,0.004405130946163942,0.0006548583652717331,0.0025581190396526212,-0.0036459636324517324,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2017-12-13,156.32000732421875,156.49000549316406,155.75999450683594,155.99000549316406,147.5440216064453,24418500.0,0.0019249194426578,94.05999755859376,94.11000061035156,93.41000366210938,93.43000030517578,93.43000030517578,0.0,2.4260001182556152,2.4260001182556152,2.3489999771118164,2.3489999771118164,2.3489999771118164,0.0,9.779999732971191,10.210000038146973,9.649999618530272,10.18000030517578,10.18000030517578,0.0,0.0019249194426578676,0.004669977943476107,0.001926773289399275,154.49600067138672,154.8529998779297,152.135400390625,142.60424980163577,154.86256293648083,154.04666985991355,0.8158930765672778,0.8884718332857551,60.92138020318299,82.07341348308681,71.87420355576647,1.3843785742642167,-15.11870863982705,1.437549004707848,152.50560344879221,157.2003963070672,3.031773915891765,0.11158025803155909,-0.0013477808289090736,0.0077273194880860575,0.004505201295972236,-0.017587918206096252,-0.0047077384570502895,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2017-12-14,156.25999450683594,156.66000366210938,155.7100067138672,155.8800048828125,147.43997192382812,24594700.0,-0.0007054598840241,93.41000366210938,93.76000213623048,93.27999877929688,93.48999786376952,93.48999786376952,0.0,2.367000102996826,2.388999938964844,2.344000101089477,2.345999956130981,2.345999956130981,0.0,9.979999542236328,10.539999961853027,9.779999732971191,10.489999771118164,10.489999771118164,0.0,-0.0007054598840241538,0.0060795915886239695,-0.0007052111057046506,154.56900177001953,154.92000045776368,152.30380035400393,142.72944984436037,155.0190924666857,154.18247245420235,0.836620012483337,0.8781014691252715,60.20387620098229,81.92950424916731,78.92967415727045,0.4705195069586572,-17.494529252023515,1.402723857817444,152.5340429834729,157.30595793205447,3.0802446001041446,0.10291134289730829,0.0019249194426578676,-0.0013477808289090736,0.003381839834348558,0.008349190331318538,0.012698293516182076,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2017-12-15,156.49000549316406,157.82000732421875,156.22999572753906,157.64999389648438,149.11412048339844,49816200.0,0.0112907991340145,93.6500015258789,94.0,93.41000366210938,93.93000030517578,93.93000030517578,0.0,2.3580000400543213,2.380000114440918,2.352999925613404,2.3550000190734863,2.3550000190734863,0.0,10.119999885559082,10.199999809265137,9.220000267028809,9.420000076293944,9.420000076293944,0.0,0.011290799134014562,0.01016046738364479,0.011354780781125173,154.88500061035157,155.1050003051758,152.5036001586914,142.86074981689458,155.42384653280857,154.4393258943714,0.984520638437175,0.8993853029876523,66.94912166531891,88.14504836770185,84.04932203331865,2.045432255137137,-2.9516170050438717,1.4411008995023586,152.47448202226474,157.73551858808685,3.3919193807232473,0.10845681901048101,-0.0007054598840241538,0.0019249194426578676,0.004405130946163942,-0.004262624488275885,-0.0038251223300124707,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2017-12-18,158.36000061035156,158.77000427246094,158.07000732421875,158.63999938964844,150.36434936523438,26844500.0,0.0083494225514443,93.9800033569336,94.02999877929688,93.37999725341795,93.6999969482422,93.6999969482422,0.0,2.372999906539917,2.3980000019073486,2.367000102996826,2.3919999599456787,2.3919999599456787,0.0,9.460000038146973,9.890000343322754,9.239999771118164,9.529999732971191,9.529999732971191,0.0,0.008349422551444306,0.0044202888705750015,0.008384376193099286,155.4779998779297,155.3455001831055,152.72660003662108,142.99589981079103,155.9186392800147,154.75048689402155,1.168152385993153,0.9531387195887525,70.0108896954381,92.53879201896649,87.53778154527855,3.8831722972105425,-1.9374776860331067,1.418165862107659,152.35140004882413,158.33960031738684,3.854762617201287,0.11107030318055082,0.011290799134014562,-0.0007054598840241538,0.0077273194880860575,-0.011589100701525457,-0.0007795146144868495,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-19,158.33999633789062,158.5,157.25999450683594,157.6999969482422,149.47335815429688,31415000.0,-0.0059431739982859,93.70999908447266,93.76000213623048,93.43000030517578,93.47000122070312,93.47000122070312,0.0,2.4089999198913574,2.4719998836517334,2.407000064849853,2.463000059127808,2.463000059127808,0.0,9.399999618530272,10.149999618530272,9.18000030517578,10.029999732971191,10.029999732971191,0.0,-0.0059431739982859924,0.007831284083889613,-0.005925548274566594,155.96699981689454,155.45550003051758,152.9285998535156,143.12794982910157,156.19269430589586,154.9689691202601,1.2237251856357432,1.0072560127981507,63.95293756858351,93.05482112584656,91.24622050417162,3.2000520043025373,-15.946441931383271,1.4154400778722904,152.28126809981464,158.62973196122053,4.083782085651275,0.10864126288773646,0.008349422551444306,0.011290799134014562,-0.0013477808289090736,0.0006548583652717331,0.010797605330396014,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2017-12-20,158.25,158.27999877929688,156.91000366210938,157.52999877929688,149.312255859375,38972600.0,-0.0010783806380097,93.5,93.54000091552734,93.16000366210938,93.3499984741211,93.3499984741211,0.0,2.4830000400543213,2.496999979019165,2.4719998836517334,2.496999979019165,2.496999979019165,0.0,9.6899995803833,9.850000381469728,8.899999618530273,9.720000267028809,9.720000267028809,0.0,-0.001078380638009756,0.008657157138625592,-0.0010777993945622066,156.3699996948242,155.54749984741213,153.11839996337892,143.25509979248045,156.39843345564987,155.1586750209295,1.2397584347203576,1.0537564971825921,62.89304269491781,87.87871207762645,91.15744174081317,2.625406370877443,-18.479944149704263,1.4121940092519483,152.240757802699,158.85424189212526,4.2517456699168505,0.10883142972769537,-0.0059431739982859924,0.008349422551444306,0.0019249194426578676,0.004505201295972236,0.001221259689348248,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2017-12-21,157.75,158.25,157.3699951171875,157.5500030517578,149.33114624023438,18638700.0,0.0001265079405858,93.30999755859376,93.5,93.23999786376952,93.27999877929688,93.27999877929688,0.0,2.486000061035156,2.499000072479248,2.4790000915527344,2.4809999465942383,2.4809999465942383,0.0,9.59000015258789,9.859999656677246,9.199999809265137,9.619999885559082,9.619999885559082,0.0,0.00012650794058582563,0.00557847786251981,0.00012651594305279623,156.7229995727539,155.6404998779297,153.31399993896486,143.38279983520505,156.57559800889723,155.33581043062048,1.2397875782767471,1.0909627134014233,62.9708122617895,82.46393191236476,87.79915503861258,2.291909285401861,-18.181818181818176,1.3741805002205592,152.2144138497477,159.0665859061117,4.402563639758431,0.10882168836304162,-0.001078380638009756,-0.0059431739982859924,-0.0007054598840241538,0.003381839834348558,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2017-12-22,157.30999755859375,157.42999267578125,156.9499969482422,157.3699951171875,149.1605224609375,23330400.0,-0.0011432399344547,93.37000274658205,93.55999755859376,93.30999755859376,93.3499984741211,93.3499984741211,0.0,2.484999895095825,2.492000102996826,2.4809999465942383,2.484999895095825,2.484999895095825,0.0,9.369999885559082,10.18000030517578,9.350000381469728,9.899999618530272,9.899999618530272,0.0,-0.001143239934454792,0.003051272868784306,-0.0011425866846450639,156.98999938964843,155.69599990844728,153.49459991455078,143.51119979858396,156.6978129486342,155.4864907777736,1.2113221708605977,1.1150346048932582,61.71733892865247,80.82458019421773,83.72240806140297,1.7259199881164904,-20.86449708582435,1.3188823290273497,152.19257042731502,159.19942938957954,4.500346165851856,0.10842507504145768,0.00012650794058582563,-0.001078380638009756,0.011290799134014562,0.004405130946163942,0.003654029717718877,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2017-12-25,157.30999755859375,157.42999267578125,156.9499969482422,157.3699951171875,149.1605224609375,23330400.0,0.0,93.37000274658205,93.55999755859376,93.30999755859376,93.3499984741211,93.3499984741211,0.0,2.484999895095825,2.492000102996826,2.4809999465942383,2.484999895095825,2.484999895095825,0.0,9.369999885559082,10.18000030517578,9.350000381469728,9.899999618530272,9.899999618530272,0.0,0.0,0.003051272868784306,0.0,157.13699951171878,155.75499954223633,153.66499969482422,143.63899978637693,156.80122558995012,155.6260096177302,1.1752159722199167,1.12707087835859,61.71733892865248,80.02972921551103,81.10608044069784,0.9429129430750249,-20.86449708582435,1.258961857492472,152.1775794652421,159.33241961923056,4.59365039646658,0.10838702945506126,-0.001143239934454792,0.00012650794058582563,0.008349422551444306,0.0077273194880860575,-0.00044826479372566205,0.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12-26,156.49000549316406,156.72000122070312,155.9499969482422,156.52000427246094,148.3549346923828,21918700.0,-0.0054154479572675,93.25,93.4000015258789,93.1999969482422,93.26000213623048,93.26000213623048,0.0,2.48799991607666,2.490000009536743,2.4590001106262207,2.4670000076293945,2.4670000076293945,0.0,10.1899995803833,10.460000038146973,10.130000114440918,10.25,10.25,0.0,-0.005415447957267551,0.004920469329874063,-0.005400810853056992,157.21999969482425,155.75149993896486,153.81459991455077,143.77254981994625,156.75796077187488,155.69223144400655,1.0657293278683255,1.1148025682605374,55.65082276416873,72.30357675756534,77.71929538909802,0.5331118363666657,-41.36027555565529,1.2704644511676748,152.17738374851,159.3256161294197,4.589511101794143,0.11004295404788159,0.0,-0.001143239934454792,-0.0059431739982859924,-0.0013477808289090736,0.0025581190396526212,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2017-12-27,156.52999877929688,156.9600067138672,156.38999938964844,156.5399932861328,148.37388610839844,22388200.0,0.0001277355936659,93.3000030517578,93.30999755859376,92.95999908447266,93.02999877929688,93.02999877929688,0.0,2.4670000076293945,2.4670000076293945,2.4110000133514404,2.4140000343322754,2.4140000343322754,0.0,10.039999961853027,10.789999961853027,9.710000038146973,10.470000267028809,10.470000267028809,0.0,0.00012773559366593734,0.003641521297284651,0.00012774375220425682,157.2749984741211,155.8854995727539,153.96819976806643,143.9017997741699,156.72442731252994,155.7550286174974,0.9693986950325382,1.0857217936149375,55.76095127003033,62.011601311911605,71.44830242832933,0.35257886633823604,-51.74042342278553,1.2204317992427516,152.41039139299403,159.36060775251377,4.45853936290975,0.08809199603964402,-0.005415447957267551,0.0,-0.001078380638009756,0.0019249194426578676,-0.017587918206096252,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
