Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2017-12-28,157.0399932861328,157.07000732421875,156.5399932861328,156.72999572753906,148.55398559570312,25393800.0,0.001213085914481,93.0,93.0199966430664,92.56999969482422,92.5999984741211,92.5999984741211,0.0,2.431999921798706,2.440999984741211,2.4200000762939453,2.431999921798706,2.431999921798706,0.0,10.289999961853027,10.4399995803833,10.06999969482422,10.18000030517578,10.18000030517578,0.0,0.0012130859144810276,0.0033750258580324305,0.001213822000814213,157.35999755859376,155.96449966430663,154.13659973144533,144.03364974975585,156.72528399176213,155.8272484034264,0.8980355883357163,1.0481845525590934,56.8576084728849,52.00879795594337,62.10799200847343,0.5452853593156921,-50.872907153729074,1.171116244874408,152.48795646417759,159.44104286443567,4.458121184771986,0.08369349562278428,0.00012773559366593734,-0.005415447957267551,0.00012650794058582563,-0.0007054598840241538,0.008349190331318538,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2017-12-29,156.8699951171875,156.89999389648438,155.6999969482422,155.75999450683594,147.634521484375,33186000.0,-0.0062086613283928,92.66999816894533,92.66999816894533,92.08000183105467,92.12000274658205,92.12000274658205,0.0,2.434000015258789,2.441999912261963,2.4049999713897705,2.4049999713897705,2.4049999713897705,0.0,10.029999732971191,11.0600004196167,9.949999809265137,11.039999961853027,11.039999961853027,0.0,-0.006208661328392886,0.007649626987912805,-0.006189427416848248,157.1709976196289,156.02799911499022,154.2775994873047,144.15929969787598,156.5767779171581,155.8222666333086,0.7545112838494958,0.9894498988171739,50.037953020623505,36.37222770536946,50.13087565774147,-1.198857889515329,-88.26998630737701,1.1731791522578208,152.61911843281584,159.4368797971646,4.369575590932358,0.08546288436173531,0.0012130859144810276,0.00012773559366593734,-0.001143239934454792,0.011290799134014562,-0.004262624488275885,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2018-01-01,156.8699951171875,156.89999389648438,155.6999969482422,155.75999450683594,147.634521484375,33186000.0,0.0,92.66999816894533,92.66999816894533,92.08000183105467,92.12000274658205,92.12000274658205,0.0,2.434000015258789,2.441999912261963,2.4049999713897705,2.4049999713897705,2.4049999713897705,0.0,10.029999732971191,11.0600004196167,9.949999809265137,11.039999961853027,11.039999961853027,0.0,0.0,0.007649626987912805,0.0,156.88299713134765,156.18049850463868,154.43799926757814,144.28389968872074,156.4511189309547,155.8176538831995,0.6334650477551804,0.9182529286047754,50.03795302062351,20.937139915305302,36.43938852553937,-1.8154342498065,-98.04568679297799,1.175094709113847,153.14405833581904,159.21693867345832,3.888373001613199,0.07263301914563218,-0.006208661328392886,0.0012130859144810276,0.0,0.008349422551444306,-0.011589100701525457,0.0,1.0,0.0,1.0
2018-01-02,156.55999755859375,158.52999877929688,156.1699981689453,158.49000549316406,150.22215270996094,32573300.0,0.0173754463220913,92.23999786376952,92.25,91.75,91.8499984741211,91.8499984741211,0.0,2.433000087738037,2.4800000190734863,2.424999952316284,2.4649999141693115,2.4649999141693115,0.0,10.949999809265137,11.06999969482422,9.520000457763672,9.770000457763672,9.770000457763672,0.0,0.017375446322091384,0.015074097133070756,0.017527277492884963,156.96199798583984,156.4644989013672,154.64799926757811,144.4181497192383,156.7647937866792,156.01560585430798,0.7491879323712283,0.884439929358066,64.09491068750945,34.854622416119895,30.721330012264886,0.5009566012744814,-9.120459651285318,1.2890168207814963,153.70557944601512,159.22341835671926,3.5265756446019765,0.09275669214765737,0.0,-0.006208661328392886,-0.005415447957267551,-0.0059431739982859924,0.0006548583652717331,0.7818314824680298,0.6234898018587336,0.0,1.0
2018-01-03,158.63999938964844,160.1699981689453,158.61000061035156,160.02999877929688,151.6818084716797,29383600.0,0.0096697448395271,91.81999969482422,92.26000213623048,91.80999755859376,92.16000366210938,92.16000366210938,0.0,2.450999975204468,2.4649999141693115,2.440000057220459,2.447000026702881,2.447000026702881,0.0,9.5600004196167,9.649999618530272,8.9399995803833,9.149999618530272,9.149999618530272,0.0,0.00966974483952715,0.009833570124783692,0.009716647880402496,157.21199798583984,156.79099884033207,154.89999938964843,144.5570497131348,157.2671330163127,156.31296829319606,0.9541647231166337,0.8983848881097797,69.33597397967723,63.23395900466165,39.67524044536228,1.5869993140179968,-3.1319765417517242,1.3169436675671928,153.96451636556634,159.6174813150978,3.605414208304229,0.09639902274706828,0.017375446322091384,0.0,0.00012773559366593734,-0.001078380638009756,0.004505201295972236,0.9749279121818236,-0.22252093395631434,0.0,1.0
2018-01-04,160.5800018310547,160.7899932861328,160.0800018310547,160.30999755859375,151.94720458984375,24776100.0,0.0017481609091111,92.22000122070312,92.26000213623048,91.8000030517578,91.8499984741211,91.8499984741211,0.0,2.4730000495910645,2.486999988555908,2.4489998817443848,2.453000068664551,2.453000068664551,0.0,9.010000228881836,9.3100004196167,8.920000076293945,9.220000267028809,9.220000267028809,0.0,0.0017481609091111912,0.0044214189001262,0.0017496898331985644,157.48799743652344,157.10549850463872,155.16699920654295,144.69624969482427,157.73526602281746,156.60904453507737,1.1262214877400822,0.9439522080358402,70.18804509359978,92.77246185259928,63.6203477577936,1.7518212969689586,-9.430178249165111,1.2771615846578175,154.17922890477266,160.03176810450478,3.7252287510225606,0.09630494328822312,0.00966974483952715,0.017375446322091384,0.0012130859144810276,0.00012650794058582563,0.003381839834348558,0.43388373911755823,-0.900968867902419,0.0,1.0
2018-01-05,161.07000732421875,162.02999877929688,160.77000427246094,161.9199981689453,153.4732208251953,26992300.0,0.0099929723573078,91.87000274658205,92.0999984741211,91.77999877929688,91.9499969482422,91.9499969482422,0.0,2.4649999141693115,2.4800000190734863,2.436000108718872,2.4760000705718994,2.4760000705718994,0.0,9.100000381469728,9.539999961853027,9.0,9.220000267028809,9.220000267028809,0.0,0.009992972357307872,0.00782265132887023,0.010043068837434665,157.94299774169923,157.46649856567385,155.3805990600586,144.84394966125495,158.3790709683756,157.00244850795647,1.376622460419128,1.0304862585124979,74.56466400640275,95.23335978516505,83.74659354747533,2.89127736730855,-1.7377658535879803,1.3087929872324824,154.04948066571114,160.88351646563655,4.339993498410814,0.10004439597991904,0.0017481609091111912,0.00966974483952715,-0.006208661328392886,-0.001143239934454792,0.004405130946163942,-0.433883739117558,-0.9009688679024191,0.0,1.0
2018-01-08,161.9199981689453,162.6300048828125,161.86000061035156,162.5500030517578,154.0703582763672,23159100.0,0.0038832753609116,92.05999755859376,92.4000015258789,91.87999725341795,92.33000183105467,92.33000183105467,0.0,2.470999956130981,2.489000082015991,2.461999893188477,2.4800000190734863,2.4800000190734863,0.0,9.609999656677246,9.890000343322754,9.31999969482422,9.520000457763672,9.520000457763672,0.0,0.003883275360911643,0.00475546122263122,0.0038908250440121694,158.46099853515625,157.79899902343752,155.5999990844726,144.99519966125496,159.02075282735748,157.41337847416398,1.6073743531935065,1.1458638774486998,76.04656322449816,95.89254321415721,94.63278828397384,3.2916109139566,-1.1544262547752426,1.270308079034515,153.7822445413543,161.81575350552075,5.090975870495389,0.09823614470938545,0.009992972357307872,0.0017481609091111912,0.0,0.0,0.0077273194880860575,0.0,1.0,0.0,1.0
2018-01-09,162.8699951171875,163.0399932861328,162.07000732421875,162.55999755859375,154.07981872558594,24782400.0,6.140154981425537e-05,92.33999633789062,92.63999938964844,92.20999908447266,92.52999877929688,92.52999877929688,0.0,2.490999937057495,2.5460000038146973,2.489000082015991,2.5460000038146973,2.5460000038146973,0.0,9.40999984741211,10.09000015258789,9.369999885559082,10.079999923706056,10.079999923706056,0.0,6.140154981425537e-05,0.005955584152969013,6.140343492799794e-05,159.06499786376952,158.14249877929686,155.80819915771482,145.14544967651375,159.56525201677846,157.7946095174551,1.7706424993233725,1.2708196018236344,76.07038198148042,96.8561177666898,95.99400692200402,3.8589273711101764,-6.539454591567329,1.248856499240197,153.72966098778147,162.55533657081224,5.580837315178544,0.09768830748678907,0.003883275360911643,0.009992972357307872,0.017375446322091384,-0.005415447957267551,-0.0013477808289090736,0.7818314824680298,0.6234898018587336,0.0,1.0
2018-01-10,161.83999633789062,162.2100067138672,161.1199951171875,162.17999267578125,153.7196502685547,34004000.0,-0.0023402809796428,92.56999969482422,92.58000183105467,91.91999816894533,92.33000183105467,92.33000183105467,0.0,2.5840001106262207,2.595000028610229,2.549999952316284,2.549999952316284,2.549999952316284,0.0,10.109999656677246,10.850000381469728,9.81999969482422,9.81999969482422,9.81999969482422,0.0,-0.0023402809796428635,0.006735118767575563,-0.0023375446571151093,159.6289978027344,158.45199813842774,156.00979888916018,145.29649963378913,159.96751981047117,158.11945271436815,1.8480670961030228,1.3862691006795123,73.09428438298255,93.52982791303764,95.42616296462822,3.602912758108608,-11.716635414544507,1.2625097808234864,153.8123580643923,163.09163821246318,5.8562089825868044,0.09904809828249476,6.140154981425537e-05,0.003883275360911643,0.00966974483952715,0.00012773559366593734,0.0019249194426578676,0.9749279121818236,-0.22252093395631434,0.0,1.0
2018-01-11,162.4600067138672,163.3000030517578,162.2100067138672,163.2899932861328,154.77175903320312,20473500.0,0.0068210187522155,92.33000183105467,92.5500030517578,91.79000091552734,91.8499984741211,91.8499984741211,0.0,2.563999891281128,2.569999933242798,2.526000022888184,2.5309998989105225,2.5309998989105225,0.0,9.6899995803833,10.020000457763672,9.619999885559082,9.880000114440918,9.880000114440918,0.0,0.006821018752215514,0.0067093210196056555,0.006844334883733927,160.28499755859377,158.82249755859377,156.23939880371097,145.45274963378913,160.47866957595755,158.50245571968406,1.976213856273489,1.5042580517983075,76.04269676391249,93.87073421907579,94.75222663293441,4.1855405713133,-0.13170733666081347,1.252331251905849,153.8744434718739,163.77055164531365,6.230923405412904,0.09987053212112457,-0.0023402809796428635,6.140154981425537e-05,0.0017481609091111912,0.0012130859144810276,-0.0007054598840241538,0.43388373911755823,-0.900968867902419,0.0,1.0
2018-01-12,163.14999389648438,164.66000366210938,162.94000244140625,164.49000549316406,155.9091339111328,37762700.0,0.0073218532902002,91.8499984741211,91.87999725341795,90.9000015258789,90.97000122070312,90.97000122070312,0.0,2.5480000972747803,2.594000101089477,2.5460000038146973,2.552000045776367,2.552000045776367,0.0,9.739999771118164,10.3100004196167,9.539999961853027,10.15999984741211,10.15999984741211,0.0,0.007321853290200228,0.0105424534786954,0.007348723598119111,161.15799865722659,159.16449813842775,156.463798828125,145.61534965515142,161.0957981786047,158.94597792512704,2.1498202534776567,1.6333704921341774,78.75339045587114,95.41811922592584,94.27289378601307,5.60478383038527,-1.8972995710171747,1.285736249677083,153.64511640659788,164.6838798702576,6.935443263270404,0.0961215912638138,0.006821018752215514,-0.0023402809796428635,0.009992972357307872,-0.006208661328392886,0.011290799134014562,-0.433883739117558,-0.9009688679024191,0.0,1.0
2018-01-15,163.14999389648438,164.66000366210938,162.94000244140625,164.49000549316406,155.9091339111328,37762700.0,0.0,91.8499984741211,91.87999725341795,90.9000015258789,90.97000122070312,90.97000122070312,0.0,2.5480000972747803,2.594000101089477,2.5460000038146973,2.552000045776367,2.552000045776367,0.0,9.739999771118164,10.3100004196167,9.539999961853027,10.15999984741211,10.15999984741211,0.0,0.0,0.0105424534786954,0.0,162.03099975585937,159.4569984436035,156.6777990722656,145.77769966125496,161.61798391930614,159.35664663387053,2.2613372854356157,1.7589638507944652,78.75339045587114,98.69123117376827,95.99336153958996,5.60478383038527,-1.8972995710171747,1.3167551761789433,153.45565156126568,165.45834532594134,7.527229210275614,0.09360549741006567,0.007321853290200228,0.006821018752215514,0.003883275360911643,0.0,0.008349422551444306,0.0,1.0,0.0,1.0
2018-01-16,165.5800018310547,166.4199981689453,163.52999877929688,164.02000427246094,155.46368408203125,41231800.0,-0.0028612011534022,90.44000244140624,90.83000183105467,90.33999633789062,90.38999938964844,90.38999938964844,0.0,2.5390000343322754,2.562999963760376,2.526000022888184,2.5439999103546143,2.5439999103546143,0.0,10.420000076293944,12.40999984741211,10.399999618530272,11.65999984741211,11.65999984741211,0.0,-0.00286120115340224,0.017453794888812567,-0.002857111818448499,162.58399963378906,159.77299880981445,156.88059906005861,145.940549697876,161.98752551209918,159.70208053302537,2.285444979073816,1.8642600764503354,74.9036775352331,91.27246688053657,95.12727242674354,3.4891782368796704,-22.38800021635594,1.4291297628553359,153.50170037595902,166.0442972436699,7.850260658023282,0.09081725394878525,0.0,0.007321853290200228,6.140154981425537e-05,0.017375446322091384,-0.0059431739982859924,0.7818314824680298,0.6234898018587336,0.0,1.0
2018-01-17,164.8000030517578,166.0399932861328,164.0,165.7899932861328,157.141357421875,33849900.0,0.0107336045435545,90.4000015258789,90.81999969482422,90.33999633789062,90.54000091552734,90.54000091552734,0.0,2.561000108718872,2.5810000896453857,2.54099988937378,2.578000068664551,2.578000068664551,0.0,11.350000381469728,12.8100004196167,11.18000030517578,11.90999984741211,11.90999984741211,0.0,0.010733604543554565,0.012378599807987401,0.010791416334624548,163.15999908447267,160.18599853515624,157.10639892578126,146.11489967346193,162.57252055425818,160.15303703325557,2.419483521002604,1.9753047653607894,79.05587161040566,89.94592988719133,93.30320931383204,3.599321721410342,-5.876910551052883,1.47276287166087,153.46485480182815,166.90714226848434,8.391674421972645,0.09514346927279334,-0.00286120115340224,0.0,-0.0023402809796428635,0.00966974483952715,-0.001078380638009756,0.9749279121818236,-0.22252093395631434,0.0,1.0
2018-01-18,165.52999877929688,166.1999969482422,165.13999938964844,165.82000732421875,157.16978454589844,26432200.0,0.0001808852458935,90.77999877929688,91.0,90.11000061035156,90.5,90.5,0.0,2.61299991607666,2.619999885559082,2.5980000495910645,2.611000061035156,2.611000061035156,0.0,12.010000228881836,12.399999618530272,11.619999885559082,12.220000267028809,12.220000267028809,0.0,0.00018088524589355456,0.006403658348400385,0.00018090160661610177,163.71100006103518,160.5994987487793,157.34899902343747,146.29199974060063,163.07213390348286,160.57281261036397,2.4993212931188964,2.0801080709124107,79.11896127219056,88.71272011607306,89.97703896126698,3.437096780948472,-5.596928884371987,1.4432796350132187,153.55155232950338,167.6474451680552,8.777046596267148,0.09512525239036985,0.010733604543554565,-0.00286120115340224,0.006821018752215514,0.0017481609091111912,0.00012650794058582563,0.43388373911755823,-0.900968867902419,0.0,1.0
2018-01-19,166.30999755859375,166.61000061035156,165.5399932861328,166.33999633789062,157.6626434326172,38937600.0,0.0031309309050324,90.5,90.9800033569336,90.41000366210938,90.56999969482422,90.56999969482422,0.0,2.625999927520752,2.6459999084472656,2.61299991607666,2.63700008392334,2.63700008392334,0.0,12.300000190734863,12.329999923706056,11.18000030517578,11.270000457763672,11.270000457763672,0.0,0.003130930905032481,0.006433812398089711,0.003135837388482443,164.15299987792972,161.04799880981446,157.60219909667967,146.4716997528076,163.57488197031483,161.00001140499558,2.5748705653192587,2.1790605697937804,80.2300673411934,95.31330444962165,91.32398481762868,2.7297419830338323,-2.5862472157101135,1.416617327099328,153.72895473602517,168.36704288360374,9.089270438476575,0.09412415203438186,0.00018088524589355456,0.010733604543554565,0.007321853290200228,0.009992972357307872,-0.001143239934454792,-0.433883739117558,-0.9009688679024191,0.0,1.0
2018-01-22,166.27999877929688,168.1199951171875,166.08999633789062,168.1199951171875,159.3497772216797,26081400.0,0.0106440606607561,90.66999816894533,90.6999969482422,90.16000366210938,90.4000015258789,90.4000015258789,0.0,2.657999992370605,2.664999961853028,2.631999969482422,2.664999961853028,2.664999961853028,0.0,11.59000015258789,11.619999885559082,10.84000015258789,11.029999732971191,11.029999732971191,0.0,0.010644060660756188,0.012208316058453239,0.010700910198702562,164.70999908447266,161.58549880981448,157.8871990966797,146.65489974975586,164.27413014675676,161.52741760589868,2.746712540858084,2.2925909640066413,83.47218694830083,97.27227463330595,93.76609973300022,3.426633011908426,0.0,1.4604302879705815,153.8373958183468,169.33360180128216,9.59009694376989,0.09748997579772335,0.003130930905032481,0.00018088524589355456,0.0,0.003883275360911643,0.0,0.0,1.0,0.0,1.0
2018-01-23,168.63999938964844,169.66000366210938,168.55999755859375,169.50999450683594,160.6672821044922,37989700.0,0.008234013082727,90.38999938964844,90.6999969482422,90.08999633789062,90.12000274658205,90.12000274658205,0.0,2.628000020980835,2.638999938964844,2.611000061035156,2.624000072479248,2.624000072479248,0.0,10.770000457763672,11.56999969482422,10.760000228881836,11.100000381469728,11.100000381469728,0.0,0.008234013082727008,0.006522806614663367,0.008268005803231615,165.40499877929685,162.2349983215332,158.21119903564457,146.84604972839355,165.0796477406151,162.1187195985607,2.9609281420543994,2.426258399616193,85.47532084003115,98.61596517095767,97.06718141796175,4.275342675086534,-1.5658572714168484,1.4661144491813882,154.10631448076487,170.36368216230153,10.020875797290188,0.09324563979976418,0.010644060660756188,0.003130930905032481,-0.00286120115340224,6.140154981425537e-05,-0.005415447957267551,0.7818314824680298,0.6234898018587336,0.0,1.0
2018-01-24,169.8699951171875,170.24000549316406,167.44000244140625,168.41000366210938,159.6246795654297,54287400.0,-0.006510348971308,90.0,90.58999633789062,89.20999908447266,89.20999908447266,89.20999908447266,0.0,2.6519999504089355,2.6630001068115234,2.634000062942505,2.6540000438690186,2.6540000438690186,0.0,11.0,12.1899995803833,10.890000343322754,11.470000267028809,11.470000267028809,0.0,-0.0065103489713080305,0.01648321146901892,-0.00648920256449248,166.0279998779297,162.82849884033203,158.5275991821289,147.03064971923826,165.59201019007574,162.58474064030503,3.0072695497707116,2.542460629647097,77.47319798223218,93.03664808600222,96.30829596342193,3.8414177257873736,-19.32419847057648,1.5613922065082757,154.71728008634147,170.9397175943226,9.962898155739106,0.09964641001567014,0.008234013082727008,0.010644060660756188,0.010733604543554565,-0.0023402809796428635,0.00012773559366593734,0.9749279121818236,-0.22252093395631434,0.0,1.0
2018-01-25,169.57000732421875,169.6300048828125,167.80999755859375,168.35000610351562,159.56777954101562,28925000.0,-0.000356524870143,89.31999969482422,90.11000061035156,89.16000366210938,89.38999938964844,89.38999938964844,0.0,2.63700008392334,2.6760001182556152,2.61899995803833,2.621000051498413,2.621000051498413,0.0,11.270000457763672,12.010000228881836,11.199999809265137,11.579999923706056,11.579999923706056,0.0,-0.00035652487014304826,0.010733073336128874,-0.00035646132270383823,166.53400115966798,163.40949935913088,158.80379943847655,147.20944976806638,166.01631725368188,163.0117973412836,3.0045199123982798,2.6348724861973336,77.04949311529435,86.12876343919315,92.593792232051,3.098789286197201,-20.723653940427212,1.5798647149161669,155.47482593514218,171.34417278311957,9.711397997187891,0.10031001937573165,-0.0065103489713080305,0.008234013082727008,0.00018088524589355456,0.006821018752215514,0.0012130859144810276,0.43388373911755823,-0.900968867902419,0.0,1.0
2018-01-26,169.2899932861328,170.9499969482422,168.9600067138672,170.92999267578125,162.01319885253906,32038200.0,0.0152090242523266,89.4000015258789,89.58000183105469,88.44000244140625,89.06999969482422,89.06999969482422,0.0,2.635999917984009,2.6730000972747803,2.630000114440918,2.6619999408721924,2.6619999408721924,0.0,11.399999618530272,11.600000381469728,11.079999923706056,11.079999923706056,11.079999923706056,0.0,0.015209024252326623,0.01175491944766949,0.015325270042344963,167.1779998779297,164.16799926757815,159.14339935302735,147.40129974365234,166.77226731862027,163.59833032902418,3.1739369895960863,2.7426853868770844,81.68747246308406,86.58288178794044,88.58276443771193,3.9151236960015927,-0.2035022251749785,1.6527308670454808,156.41399311579974,171.92200541935657,9.446428276365996,0.10140485881908991,-0.00035652487014304826,-0.0065103489713080305,0.003130930905032481,0.007321853290200228,-0.006208661328392886,-0.433883739117558,-0.9009688679024191,0.0,1.0
2018-01-29,170.57000732421875,170.91000366210938,169.74000549316406,170.10000610351562,161.22650146484375,37277800.0,-0.004867588605101,89.0199966430664,89.62000274658203,89.01000213623047,89.30999755859375,89.30999755859375,0.0,2.720000028610229,2.7249999046325684,2.694000005722046,2.6989998817443848,2.6989998817443848,0.0,11.710000038146973,13.84000015258789,11.68000030517578,13.84000015258789,13.84000015258789,0.0,-0.00486758860510103,0.006859342901483172,-0.004855761093954691,167.73899993896487,164.88499984741213,159.46879943847657,147.58099975585938,167.2842271316811,164.07993594194946,3.2042911897316344,2.8350065474479944,76.34254901722774,90.14197986613866,87.61787503109075,3.410541931427381,-8.646904235981868,1.619677746729174,157.7797124377812,171.99028725704306,8.618476412295003,0.10574254904199268,0.015209024252326623,-0.00035652487014304826,0.010644060660756188,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-30,168.5500030517578,169.4199981689453,167.82000732421875,168.6999969482422,159.8995361328125,44987700.0,-0.0082644988541492,89.37000274658203,89.63999938964844,88.91000366210938,89.19000244140625,89.19000244140625,0.0,2.7109999656677246,2.7330000400543213,2.700999975204468,2.7260000705718994,2.7260000705718994,0.0,13.93000030517578,15.420000076293944,13.880000114440918,14.789999961853027,14.789999961853027,0.0,-0.008264498854149269,0.009492677637242417,-0.008230441769652819,168.206999206543,165.39549942016603,159.73279937744144,147.74884971618653,167.50203787269047,164.42216268315633,3.0798751895341354,2.883980275865223,68.23252790057208,88.46861922676655,88.39782696028188,2.853306032114903,-25.743735858543538,1.6668435347697241,158.77415717451387,172.0168416658182,8.00667765309803,0.10316091798308742,-0.00486758860510103,0.015209024252326623,0.008234013082727008,-0.00286120115340224,0.017375446322091384,0.7818314824680298,0.6234898018587336,0.0,1.0
2018-01-31,169.64999389648438,169.99000549316406,168.33999633789062,169.39999389648438,160.56300354003906,42449200.0,0.0041406921124133,89.0999984741211,89.30000305175781,88.77999877929688,89.12999725341797,89.12999725341797,0.0,2.713000059127808,2.753999948501587,2.697999954223633,2.720000028610229,2.720000028610229,0.0,14.229999542236328,14.4399995803833,13.40999984741211,13.539999961853027,13.539999961853027,0.0,0.004140692112413335,0.009725960593197702,0.004149276622513076,168.56799926757813,165.8639991760254,160.00699920654301,147.9211496734619,167.7940311071203,164.79089092118062,3.003140185939685,2.9078122578801153,69.95134745043273,82.08616568329612,86.8989215920671,2.1774538612358545,-19.350862855586225,1.665641079091418,159.52103190019577,172.20696645185504,7.64839544125314,0.10033426675861332,-0.008264498854149269,-0.00486758860510103,-0.0065103489713080305,0.010733604543554565,0.00966974483952715,0.9749279121818236,-0.22252093395631434,0.0,1.0
2018-02-01,168.10000610351562,169.72999572753906,167.4199981689453,167.9600067138672,159.19810485839844,38037900.0,-0.0085370417814388,89.04000091552734,89.33000183105469,88.55999755859375,88.66999816894531,88.66999816894531,0.0,2.743000030517578,2.776000022888184,2.7219998836517334,2.7730000019073486,2.7730000019073486,0.0,13.050000190734863,14.300000190734863,12.5,13.470000267028809,13.470000267028809,0.0,-0.008537041781438858,0.01374180532254864,-0.008500704717449237,168.78199920654296,166.24649963378906,160.2523992919922,148.08219970703124,167.8195658158506,165.0256402391574,2.793925576693198,2.885034921642732,62.46405241440605,72.52571934299444,81.02683475101902,1.290555599520759,-37.32824325688694,1.711666541913013,160.41143245834684,172.08156680923128,7.019777484994651,0.10816251583374177,0.004140692112413335,-0.008264498854149269,-0.00035652487014304826,0.00018088524589355456,0.0017481609091111912,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2018-02-02,167.3000030517578,167.6999969482422,164.47000122070312,164.61000061035156,156.02293395996094,68478100.0,-0.0201463601755376,88.63999938964844,89.43000030517578,88.58999633789062,89.19999694824219,89.19999694824219,0.0,2.7860000133514404,2.8540000915527344,2.7860000133514404,2.8540000915527344,2.8540000915527344,0.0,13.640000343322754,17.860000610351562,13.640000343322754,17.309999465942383,17.309999465942383,0.0,-0.020146360175537687,0.019306608897907758,-0.019944778245078454,168.60899963378907,166.3809997558594,160.41939941406247,148.22529968261716,167.32578655346614,164.99485211850512,2.330934434961023,2.7742148243063904,49.25549938735324,52.62539274045101,69.07909258891385,-1.040035929798194,-85.4447156661738,1.8386907527166596,160.84973453568048,171.9122649760383,6.648914513430331,0.13045659957563607,-0.008537041781438858,0.004140692112413335,0.015209024252326623,0.003130930905032481,0.009992972357307872,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2018-02-05,163.07000732421875,165.75,158.0,158.1199951171875,149.8714141845703,105372200.0,-0.0402253213206488,89.19000244140625,89.66999816894531,89.0199966430664,89.55000305175781,89.55000305175781,0.0,2.8340001106262207,2.861999988555908,2.7939999103546143,2.7939999103546143,2.7939999103546143,0.0,18.440000534057617,38.79999923706055,16.799999237060547,37.31999969482422,37.31999969482422,0.0,-0.04022532132064887,0.04752560036740116,-0.039427022805309186,167.60899963378904,166.15949935913088,160.45799926757812,148.32989967346188,165.90951094788483,164.48560345174084,1.4239074961439826,2.5041533586739093,34.17736008023883,26.051214838941636,50.4007756407957,-5.948132459217318,-99.07339656011435,2.2609271275226126,159.70460053691244,172.61439818134932,7.769521269761489,0.19481641178443396,-0.020146360175537687,-0.008537041781438858,-0.00486758860510103,0.010644060660756188,0.003883275360911643,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-06,155.80999755859375,162.50999450683594,155.10000610351562,162.30999755859375,153.8428497314453,118537900.0,0.026153937416859,89.66000366210938,90.02999877929688,89.37000274658203,89.58999633789062,89.58999633789062,0.0,2.73799991607666,2.7869999408721924,2.736000061035156,2.7679998874664307,2.7679998874664307,0.0,37.31999969482422,50.29999923706055,22.420000076293945,29.979999542236328,29.979999542236328,0.0,0.026153937416859053,0.04755784942833158,0.0264989529089521,166.88899993896484,166.14699935913086,160.5723992919922,148.45429969787594,165.35573965722466,164.32444745965586,1.0312921975688027,2.209581126452888,45.72836623769168,20.323606376125138,33.00007131850593,-4.247535355770323,-54.51106864533644,2.62871721865102,159.66185373767797,172.63214498058375,7.806515491062325,0.218014949319209,-0.04022532132064887,-0.020146360175537687,-0.008264498854149269,0.008234013082727008,6.140154981425537e-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2018-02-07,161.7899932861328,163.5500030517578,160.1999969482422,160.2100067138672,151.85244750976562,91028300.0,-0.013022315798649,89.62999725341797,90.4000015258789,89.47000122070312,90.26000213623048,90.26000213623048,0.0,2.7869999408721924,2.8510000705718994,2.7720000743865967,2.844000101089477,2.844000101089477,0.0,31.3799991607666,31.63999938964844,21.170000076293945,27.729999542236328,27.729999542236328,0.0,-0.013022315798649067,0.02070589185074623,-0.012937892304739629,166.06900024414065,166.04850006103518,160.69939941406253,148.57039970397946,164.56408843516965,164.01967407107892,0.5444143640907271,1.8765477739804561,41.77182432588035,26.218434967248626,24.197752060771798,-4.869067614709106,-67.76022989280334,2.680237853284206,159.25705051986014,172.83994960221023,8.180079360763484,0.22273207268403356,0.026153937416859053,-0.04022532132064887,0.004140692112413335,-0.0065103489713080305,-0.0023402809796428635,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
