Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-02-08,160.6199951171875,160.8000030517578,153.4499969482422,153.4499969482422,145.44503784179688,94184800.0,-0.0431110408501809,90.2699966430664,90.56999969482422,90.01000213623047,90.2300033569336,90.2300033569336,0.0,2.8570001125335693,2.884000062942505,2.808000087738037,2.8510000705718994,2.8510000705718994,0.0,27.290000915527344,36.16999816894531,24.40999984741211,33.459999084472656,33.459999084472656,0.0,-0.043111040850180915,0.04576021869601664,-0.042194971322781494,164.5789993286133,165.5565002441406,160.66539947509767,148.65244972229004,162.85422820641156,163.23673502494287,-0.3825068185313114,1.4247368554781026,32.133479748117615,25.909567153953407,24.15053616577572,-8.850613967968417,-100.0,3.013792728300736,156.78621989942332,174.3267805888579,10.59490908757319,0.26679606717371124,-0.013022315798649067,0.026153937416859053,-0.008537041781438858,-0.00035652487014304826,0.006821018752215514,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2018-02-09,155.6199951171875,157.24000549316406,150.1300048828125,156.10000610351562,147.95681762695312,113836600.0,0.0171221899438141,90.25,90.55999755859376,90.12000274658205,90.44000244140624,90.44000244140624,0.0,2.8310000896453857,2.861999988555908,2.7880001068115234,2.8289999961853027,2.8289999961853027,0.0,32.18000030517578,41.060001373291016,27.729999542236328,29.059999465942383,29.059999465942383,0.0,0.017122189943814158,0.045688220238006526,0.017269614848520076,163.09600067138675,165.1370002746582,160.6975994873047,148.74524978637692,161.81511711365835,162.70808843817048,-0.892971324512132,0.9611952194800557,38.15755504057425,20.30471282774478,24.1442383163156,-8.67605874201085,-71.32563162396231,3.306379005590081,155.4023319167429,174.8716686325735,11.78980887593266,0.2740468145910451,-0.043111040850180915,-0.013022315798649067,-0.020146360175537687,0.015209024252326623,0.007321853290200228,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2018-02-12,157.6999969482422,159.9499969482422,156.4600067138672,158.8699951171875,150.58230590820312,63050600.0,0.0175893594145489,90.33000183105467,90.43000030517578,90.06999969482422,90.20999908447266,90.20999908447266,0.0,2.881999969482422,2.881999969482422,2.828000068664551,2.8570001125335693,2.8570001125335693,0.0,27.25,29.700000762939453,24.420000076293945,25.61000061035156,25.61000061035156,0.0,0.01758935941454894,0.02213056627718534,0.01774496318155272,161.9729995727539,164.85599975585936,160.8207992553711,148.8503997802734,161.36202142189362,162.4237852292088,-1.0617638073151738,0.5566034141210099,43.77547985268062,23.55106798127805,23.255115987658744,-6.6020050460750825,-58.021164432203534,3.3452084226712584,154.72625799421596,174.98574151750276,12.28920000078234,0.2832335749274634,0.017122189943814158,-0.043111040850180915,-0.04022532132064887,-0.00486758860510103,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-13,157.9600067138672,160.00999450683594,157.72000122070312,159.69000244140625,151.3594970703125,31785600.0,0.0051479647457816,90.08999633789062,90.18000030517578,89.61000061035156,89.69999694824219,89.69999694824219,0.0,2.844000101089477,2.852999925613404,2.8350000381469727,2.8399999141693115,2.8399999141693115,0.0,26.940000534057617,27.81999969482422,24.46999931335449,24.96999931335449,24.96999931335449,0.0,0.005147964745781669,0.014497297979234484,0.005161238283754033,161.07200012207034,164.6394996643066,160.95839935302735,148.95724975585935,161.10478773258788,162.2212828004827,-1.1164950678948173,0.22198371771784448,45.35796805302924,38.85686561487007,27.57088214129763,-5.3408385713250714,-54.08260709922394,3.2698359129185124,154.25270016980303,175.0262991588102,12.617627623604115,0.2842374294934984,0.01758935941454894,0.017122189943814158,0.026153937416859053,-0.008264498854149269,-0.00286120115340224,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2018-02-14,158.75,162.92999267578125,158.0,162.67999267578125,154.19357299804688,52107400.0,0.0185509980514807,89.69000244140625,90.12000274658205,88.94000244140625,89.12000274658203,89.12000274658203,0.0,2.819000005722046,2.9130001068115234,2.816999912261963,2.9130001068115234,2.9130001068115234,0.0,23.479999542236328,25.71999931335449,18.989999771118164,19.26000022888184,19.26000022888184,0.0,0.018550998051480763,0.031055071973425198,0.018724136790820856,160.4,164.48399963378907,161.141999206543,149.07864974975587,161.34712695461764,162.25526130976408,-0.9081343551464442,-0.00403989685501327,50.79611388017717,49.39159036658485,37.266507987577654,-3.9669430122940446,-39.72145736881797,3.3884185388372794,154.07662325542174,174.8913760121564,12.654576009263577,0.2899381190941653,0.005147964745781669,0.01758935941454894,-0.013022315798649067,0.004140692112413335,0.010733604543554565,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2018-02-15,164.13999938964844,165.6999969482422,162.44000244140625,165.6999969482422,157.0560302734375,51633900.0,0.018393841792955,88.95999908447266,89.0,88.54000091552734,88.58999633789062,88.58999633789062,0.0,2.9170000553131104,2.9260001182556152,2.881999969482422,2.8910000324249268,2.8910000324249268,0.0,18.38999938964844,20.65999984741211,17.600000381469727,19.1299991607666,19.1299991607666,0.0,0.01839384179295509,0.01986106079540738,0.01856405049662402,160.17399902343752,164.47799911499024,161.37559906005862,149.2156997680664,162.0167992613291,162.5104269126143,-0.4936276512851805,-0.10195744774104672,55.60236357600333,60.374572318922596,49.541009433459166,-1.3455642267716152,-25.0722185751903,3.3792453936943265,154.07372815562894,174.88227007435154,12.651261585553991,0.2979740181335393,0.018550998051480763,0.005147964745781669,-0.043111040850180915,-0.008537041781438858,0.00018088524589355456,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2018-02-16,165.16000366210938,166.75999450683594,164.67999267578125,164.9600067138672,156.35462951660156,62256300.0,-0.0044759289826995,88.56999969482422,89.2300033569336,88.25,89.0999984741211,89.0999984741211,0.0,2.877000093460083,2.888000011444092,2.8499999046325684,2.877000093460083,2.877000093460083,0.0,18.739999771118164,20.989999771118164,17.440000534057617,19.459999084472656,19.459999084472656,0.0,-0.004475928982699599,0.012593859196746172,-0.004465926940944498,160.20899963378906,164.40899963378905,161.58079925537112,149.34749977111815,162.46960040787343,162.69187726826266,-0.22227686038922911,-0.1260213302706832,54.20518828451936,69.95967998121611,59.908614222241184,0.21262748448930796,-25.327284112343406,3.2864422820772097,154.03847321433057,174.77952605324754,12.615521586480298,0.2981250336431368,0.01839384179295509,0.018550998051480763,0.017122189943814158,-0.020146360175537687,0.003130930905032481,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2018-02-19,165.16000366210938,166.75999450683594,164.67999267578125,164.9600067138672,156.35462951660156,62256300.0,0.0,88.56999969482422,89.2300033569336,88.25,89.0999984741211,89.0999984741211,0.0,2.877000093460083,2.888000011444092,2.8499999046325684,2.877000093460083,2.877000093460083,0.0,18.739999771118164,20.989999771118164,17.440000534057617,19.459999084472656,19.459999084472656,0.0,0.0,0.012593859196746172,0.0,160.89300079345705,164.25100021362303,161.76199951171878,149.47709983825683,162.85273983956478,162.85988685682594,-0.0071470172611611815,-0.1022464676687788,54.20518828451936,74.7577377333743,68.36399667783766,4.325835952379298,-25.327284112343406,3.2002679641470295,154.02322604080481,174.47877438644124,12.45383487408428,0.2952678937177016,-0.004475928982699599,0.01839384179295509,0.01758935941454894,-0.04022532132064887,0.010644060660756188,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-20,164.3800048828125,166.67999267578125,164.30999755859375,165.2899932861328,156.66741943359375,36785600.0,0.0019985174983678,89.23999786376953,89.80000305175781,89.22000122070312,89.72000122070312,89.72000122070312,0.0,2.9019999504089355,2.914999961853028,2.890000104904175,2.8929998874664307,2.8929998874664307,0.0,20.530000686645508,21.61000061035156,19.75,20.600000381469727,20.600000381469727,0.0,0.0019985174983678596,0.014417782253243536,0.0020005158654989863,161.19100036621094,164.04000015258788,161.9539993286133,149.60544982910156,163.22770190826756,163.0398947404783,0.1878071677892592,-0.0442357405771712,54.792685748708884,75.56411583776077,73.42717785078372,1.8359902485139814,-22.653084262030898,3.1409627607927773,154.09894178860188,173.98105851657388,12.1202857287722,0.293520293646082,0.0,-0.004475928982699599,0.005147964745781669,0.026153937416859053,0.008234013082727008,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2018-02-21,166.10000610351562,167.72000122070312,164.72000122070312,164.82000732421875,156.22195434570312,41161800.0,-0.0028474306013699,89.70999908447266,90.12999725341795,89.58999633789062,90.08000183105467,90.08000183105467,0.0,2.884000062942505,2.943000078201294,2.877000093460083,2.943000078201294,2.943000078201294,0.0,20.76000022888184,21.040000915527344,16.969999313354492,20.020000457763672,20.020000457763672,0.0,-0.0028474306013699974,0.01806140812620056,-0.0028433805158796233,161.6520004272461,163.86050033569333,162.1305993652344,149.74919982910157,163.47267197226003,163.1717549318665,0.3009170403935286,0.024794815616968766,53.735325679308275,78.51100758519146,76.27762038544216,2.8774735766567683,-16.4866088700513,3.130893992164722,154.12414282527098,173.59685784611568,11.88371509970485,0.2929387715436384,0.0019985174983678596,0.0,0.018550998051480763,-0.013022315798649067,-0.0065103489713080305,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2018-02-22,165.5399932861328,166.4199981689453,164.3800048828125,164.8000030517578,156.20294189453125,37074400.0,-0.0001217089382065,90.16000366210938,90.23999786376952,89.63999938964844,89.75,89.75,0.0,2.9210000038146973,2.927999973297119,2.9040000438690186,2.9170000553131104,2.9170000553131104,0.0,20.56999969482422,20.61000061035156,18.06999969482422,18.71999931335449,18.71999931335449,0.0,-0.00012170893820656492,0.012323265487915793,-0.00012170153197421651,162.7870010375977,163.68300018310546,162.30899932861328,149.8868998718262,163.67687675372122,163.2923659037103,0.384510850010912,0.09673802249575743,53.68783605052316,81.41999090619487,78.49837144304902,7.396550230850717,-16.60033414933317,3.052972513162443,154.16425412800692,173.201746238204,11.630708191382508,0.2929476210170944,-0.0028474306013699974,0.0019985174983678596,0.01839384179295509,-0.043111040850180915,-0.00035652487014304826,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2018-02-23,166.1300048828125,168.1699981689453,165.4499969482422,168.1699981689453,159.3971710205078,50096900.0,0.0202429471428593,89.77999877929688,90.05999755859375,89.76000213623047,89.87999725341797,89.87999725341797,0.0,2.884000062942505,2.8929998874664307,2.861999988555908,2.871000051498413,2.871000051498413,0.0,17.959999084472656,18.799999237060547,16.469999313354492,16.489999771118164,16.489999771118164,0.0,0.020242947142859343,0.016372727025571354,0.020449225137727067,163.99400024414066,163.54500045776368,162.5193994140625,150.03854988098146,164.3681262022172,163.65367199743145,0.7144542047857669,0.22028125895375936,60.08726944910866,88.97101899353851,82.9673391616416,7.732217548681986,0.0,3.0756169848785184,154.39577704586404,172.69422386966332,11.18863112451117,0.2971712906877182,-0.00012170893820656492,-0.0028474306013699974,-0.004475928982699599,0.017122189943814158,0.015209024252326623,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2018-02-26,168.9600067138672,170.39999389648438,168.82000732421875,170.39999389648438,161.51083374023438,39266700.0,0.0131732038726779,89.87999725341797,90.05000305175781,89.5,89.81999969482422,89.81999969482422,0.0,2.8410000801086426,2.861999988555908,2.8310000896453857,2.858999967575073,2.858999967575073,0.0,16.530000686645508,16.940000534057617,15.800000190734863,15.800000190734863,15.800000190734863,0.0,0.01317320387267798,0.00935124591313093,0.01326035277912574,165.14700012207035,163.5599998474121,162.75459930419922,150.19554985046386,165.29610584748906,164.15339954550944,1.142706301979615,0.4047662675589305,63.66517569888307,94.46655528355559,88.28585506109633,7.257505591784016,0.0,3.015215466497129,154.36466110445372,172.75533859037046,11.243994560451037,0.3007853109264817,0.020242947142859343,-0.00012170893820656492,0.0,0.01758935941454894,-0.00486758860510103,0.0,1.0,0.49999999999999994,0.8660254037844387
2018-02-27,170.4499969482422,170.72999572753906,168.2100067138672,168.2899932861328,159.5109100341797,42209900.0,-0.0124599010418542,89.80000305175781,90.5,89.69000244140625,90.36000061035156,90.36000061035156,0.0,2.869999885559082,2.924999952316284,2.8499999046325684,2.907999992370605,2.907999992370605,0.0,15.829999923706056,18.979999542236328,15.289999961853027,18.59000015258789,18.59000015258789,0.0,-0.012459901041854269,0.01478433006037002,-0.012382597871244072,166.006999206543,163.53949966430662,162.96639923095702,150.34129981994633,165.7567039149727,164.45981389666673,1.2968900183059588,0.5831910177083363,58.33647943542699,96.05177423006658,93.16311616905355,5.385428463426874,-11.844677309800222,2.9798421484381823,154.390699663352,172.68829966526124,11.18848965507921,0.3026931278628528,0.01317320387267798,0.020242947142859343,0.0019985174983678596,0.005147964745781669,-0.008264498854149269,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2018-02-28,169.25,169.8000030517578,167.10000610351562,167.2100067138672,158.48728942871094,42936300.0,-0.0064379241309175,90.41000366210938,90.6999969482422,90.30999755859376,90.61000061035156,90.61000061035156,0.0,2.88100004196167,2.8970000743865967,2.868000030517578,2.868000030517578,2.868000030517578,0.0,18.07999992370605,20.440000534057617,15.649999618530272,19.850000381469727,19.850000381469727,0.0,-0.006437924130917596,0.015952714612952362,-0.006417245097839475,166.46000061035159,163.43000030517575,163.15999938964845,150.47844985961916,165.98028896095647,164.66353188312604,1.316757077830431,0.7299042297327553,55.76376507130407,90.35599659565894,93.62477536976037,2.784616573664462,-17.08733290322294,2.9598532055670397,154.52742824530742,172.3325723650441,10.89466076392878,0.30304635071266817,-0.012459901041854269,0.01317320387267798,-0.0028474306013699974,0.018550998051480763,0.004140692112413335,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2018-03-01,167.3000030517578,168.07000732421875,163.0,164.47999572753906,155.89964294433594,76809900.0,-0.0164619114483027,90.66999816894533,90.93000030517578,90.22000122070312,90.31999969482422,90.31999969482422,0.0,2.8310000896453857,2.868000030517578,2.7950000762939453,2.803999900817871,2.803999900817871,0.0,19.959999084472656,25.299999237060547,19.56999969482422,22.46999931335449,22.46999931335449,0.0,-0.016461911448302703,0.03030488482806683,-0.01632715464882084,166.33800048828127,163.2559997558594,163.29859924316406,150.59599983215332,165.74947461735377,164.6499366123418,1.099538005011965,0.8038309847885973,49.786608648566016,75.75659269046096,87.38812117206216,-0.7362711183900642,-43.798211715593915,3.1105784997564476,154.5934243810962,171.91857513062257,10.612259748759735,0.3070607174640792,-0.006437924130917596,-0.012459901041854269,-0.00012170893820656492,0.01839384179295509,-0.008537041781438858,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2018-03-02,162.5,166.27999877929688,161.9600067138672,165.99000549316406,157.3309326171875,57445100.0,0.0091389522373503,90.25,90.29000091552734,89.87999725341797,89.94000244140625,89.94000244140625,0.0,2.816999912261963,2.869999885559082,2.816999912261963,2.8570001125335693,2.8570001125335693,0.0,22.46999931335449,26.21999931335449,19.36000061035156,19.59000015258789,19.59000015258789,0.0,0.00913895223735033,0.026584566556490385,0.00918083996743091,166.44100036621094,163.32500000000005,163.4709994506836,150.71984985351563,165.78647936747842,164.7492009738842,1.037278393594221,0.850520466549722,52.80018939946388,67.56033412597381,77.8909744706979,0.624393027022282,-36.4334530032617,3.196965183018822,154.5952896175101,172.05471038249,10.689986692165851,0.3004252179540517,-0.016461911448302703,-0.006437924130917596,0.020242947142859343,-0.004475928982699599,-0.020146360175537687,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2018-03-05,165.2100067138672,168.25999450683594,164.58999633789062,167.8300018310547,159.07496643066406,38540200.0,0.0110241400785096,89.83000183105469,90.22000122070312,89.83000183105469,90.08000183105467,90.08000183105467,0.0,2.8420000076293945,2.8949999809265137,2.8299999237060547,2.88100004196167,2.88100004196167,0.0,21.549999237060547,21.56999969482422,17.940000534057617,18.729999542236328,18.729999542236328,0.0,0.011024140078509654,0.02221413969979135,0.011085129824534246,166.72799987792968,163.81050033569338,163.68019958496095,150.85289985656738,166.10086743879785,164.97740844478574,1.1234589940121111,0.9051081720421998,56.24608476664745,65.6625143008768,69.65981370577052,1.7398126820918933,-22.780792378513993,3.230753253442143,155.2207143556531,172.40028631573367,10.487466874757631,0.26095429657140773,0.00913895223735033,-0.016461911448302703,0.01317320387267798,0.0,-0.04022532132064887,0.0,1.0,0.8660254037844386,0.5000000000000001
2018-03-06,168.64999389648438,169.11000061035156,167.47999572753906,168.5399932861328,159.74783325195312,29480900.0,0.0042209517071289,89.95999908447266,90.05999755859375,89.5,89.62000274658203,89.62000274658203,0.0,2.8940000534057617,2.8970000743865967,2.8570001125335693,2.877000093460083,2.877000093460083,0.0,18.25,19.63999938964844,17.68000030517578,18.36000061035156,18.36000061035156,0.0,0.004220951707128961,0.009665015960883937,0.004229872470740581,167.05299987792966,164.12200012207032,163.92059936523438,150.9888998413086,166.47611756915708,165.24130361821886,1.2348139509382179,0.9710493278214035,57.53439366456167,71.9380672563865,68.38697189441237,1.966241231781006,-24.971552849064814,3.116414084111454,155.31229300268177,172.93170724145887,10.735559050993874,0.24632450214981508,0.011024140078509654,0.00913895223735033,-0.012459901041854269,0.0019985174983678596,0.026153937416859053,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2018-03-07,167.25,169.07000732421875,166.9600067138672,168.92999267578125,160.11753845214844,34609400.0,0.0023116310643854,89.51000213623047,89.77999877929688,89.41000366210938,89.63999938964844,89.63999938964844,0.0,2.864000082015991,2.882999897003174,2.8499999046325684,2.882999897003174,2.882999897003174,0.0,20.11000061035156,20.489999771118164,17.520000457763672,17.760000228881836,17.760000228881836,0.0,0.002311631064385429,0.012615848193432361,0.0023143049434179996,167.4639984130859,164.55799942016603,164.16839935302735,151.12709983825687,166.85363681633004,165.51453984470498,1.3390969716250538,1.0446588565821338,58.261397131171044,77.24102628995162,71.61386928240498,2.493620415558965,-20.524575902566333,3.044527407414319,155.70049406890016,173.4155047714319,10.765207868928934,0.2399489821278715,0.004220951707128961,0.011024140078509654,-0.006437924130917596,-0.0028474306013699974,-0.013022315798649067,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2018-03-08,169.6300048828125,169.97999572753906,168.9499969482422,169.86000061035156,160.99905395507812,25828400.0,0.0054903280497926,89.58999633789062,90.2300033569336,89.44000244140625,90.12000274658205,90.12000274658205,0.0,2.884999990463257,2.888000011444092,2.8480000495910645,2.865999937057495,2.865999937057495,0.0,17.559999465942383,17.68000030517578,14.90999984741211,16.540000915527344,16.540000915527344,0.0,0.005490328049792686,0.006072031772966353,0.005505427521877104,167.96999816894532,165.3784996032715,164.4309994506836,151.26719985961915,167.31615432310258,165.83642582734547,1.479728495757115,1.1316727844171302,60.01915298446261,81.52791068580542,76.90233474404783,3.0703868112214687,-9.920139190952593,2.902061382010283,157.92446866732774,172.83253053921527,9.014510294657804,0.16835120567943967,0.002311631064385429,0.004220951707128961,-0.016461911448302703,-0.00012170893820656492,-0.043111040850180915,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2018-03-09,171.07000732421875,173.16000366210938,170.82000732421875,173.16000366210938,164.12686157226562,38310500.0,0.0192411860521263,90.1999969482422,90.36000061035156,90.0,90.08999633789062,90.08999633789062,0.0,2.875,2.9140000343322754,2.869999885559082,2.8940000534057617,2.8940000534057617,0.0,16.40999984741211,16.75,13.3100004196167,14.640000343322754,14.640000343322754,0.0,0.01924118605212632,0.013678589102154944,0.01942749066128191,168.46899871826173,166.23149948120115,164.77899963378906,151.41569984436038,168.2152080675652,166.37891307436502,1.8362949932001698,1.2725972261737382,65.5613189434838,89.85176163549369,82.87356620375024,2.9672388342128966,0.0,2.9304857869922496,159.3669232934281,173.0960756689742,8.259055845849911,0.1705156445471638,0.005490328049792686,0.002311631064385429,0.00913895223735033,0.020242947142859343,0.017122189943814158,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2018-03-12,173.6699981689453,174.47999572753906,173.27999877929688,174.0800018310547,164.9989471435547,37635000.0,0.005299417968159,90.11000061035156,90.19000244140624,89.83999633789062,89.9000015258789,89.9000015258789,0.0,2.8989999294281006,2.901000022888184,2.869999885559082,2.869999885559082,2.869999885559082,0.0,15.279999732971191,16.350000381469727,15.18000030517578,15.779999732971191,15.779999732971191,0.0,0.005299417968159058,0.0069096387452876945,0.005313484721116701,168.83699951171874,166.99199981689452,165.14539978027344,151.56894989013674,169.11748403117898,166.94936409337907,2.1681199377999008,1.4517017684989706,66.9373325538051,95.6283395255924,89.00267061563049,2.159629146938741,-3.1948422322701786,2.815450521166352,160.1915128830634,173.79248675072563,8.144685902663353,0.16411925370640204,0.01924118605212632,0.005490328049792686,0.011024140078509654,0.01317320387267798,0.01758935941454894,0.0,1.0,0.8660254037844386,0.5000000000000001
2018-03-13,174.47999572753906,175.2100067138672,171.27000427246094,171.7100067138672,162.75250244140625,55638900.0,-0.0137084359775364,89.91000366210938,90.11000061035156,89.58999633789062,89.66000366210938,89.66000366210938,0.0,2.865999937057495,2.871999979019165,2.8299999237060547,2.8480000495910645,2.8480000495910645,0.0,15.699999809265137,16.979999542236328,15.029999732971191,16.350000381469727,16.350000381469727,0.0,-0.013708435977536439,0.022581399231341105,-0.013614903252648913,169.1790008544922,167.59300003051757,165.4097998046875,151.71319992065432,169.51633367466945,167.3020042874893,2.2143293871801575,1.6042272922352079,60.257957951259016,90.13002114270238,91.87004076792948,2.0322143705357116,-26.415094339622648,2.895775658326345,161.41344366210268,173.77255639893247,7.37448027935491,0.1764280969982597,0.005299417968159058,0.01924118605212632,0.004220951707128961,-0.012459901041854269,0.005147964745781669,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2018-03-14,172.61000061035156,172.74000549316406,170.92999267578125,171.67999267578125,162.72401428222656,40536400.0,-0.0001750550825553,89.69999694824219,89.88999938964844,89.55999755859375,89.69999694824219,89.69999694824219,0.0,2.8499999046325684,2.8570001125335693,2.8010001182556152,2.816999912261963,2.816999912261963,0.0,16.59000015258789,17.59000015258789,14.9399995803833,17.229999542236328,17.229999542236328,0.0,-0.00017505508255532363,0.010486141075155437,-0.00017503976130839316,169.6259994506836,168.0430000305176,165.6427996826172,151.85449989318852,169.84920429022512,167.62629972365906,2.222904566566058,1.7279627471013779,60.17606380927107,81.24948268210883,89.00261445013453,2.6732765877841174,-26.64161538178066,2.8182211696875212,162.062263886086,174.0237361749492,7.118102084996657,0.16772842466046284,-0.013708435977536439,0.005299417968159058,0.002311631064385429,-0.006437924130917596,0.018550998051480763,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2018-03-15,171.8000030517578,172.52999877929688,170.89999389648438,171.52999877929688,162.5819091796875,28810400.0,-0.0008736706056001,89.75,90.16999816894533,89.62000274658203,90.13999938964844,90.13999938964844,0.0,2.812999963760376,2.8350000381469727,2.808000087738037,2.825999975204468,2.825999975204468,0.0,16.989999771118164,17.40999984741211,15.960000038146973,16.59000015258789,16.59000015258789,0.0,-0.000873670605600121,0.009487804737241081,-0.0008732890665578141,170.33099975585938,168.33450012207032,165.86719970703126,151.99429985046388,170.10778805777463,167.9154626166693,2.1923254411053392,1.8208352859021704,59.739114507886754,73.05654849646226,81.47868410709115,4.286237375295252,-27.773644789209907,2.733348577767877,162.2669197719046,174.40208047223604,7.208956388340732,0.15743390674288868,-0.00017505508255532363,-0.013708435977536439,0.005490328049792686,-0.016461911448302703,0.01839384179295509,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2018-03-16,171.82000732421875,172.1999969482422,170.94000244140625,171.02000427246094,162.0985107421875,31176700.0,-0.0029776898452502,90.13999938964844,90.37999725341795,89.88999938964844,90.2300033569336,90.2300033569336,0.0,2.822999954223633,2.858999967575073,2.822999954223633,2.8480000495910645,2.8480000495910645,0.0,16.600000381469727,16.719999313354492,15.229999542236328,15.800000190734863,15.800000190734863,0.0,-0.0029776898452502074,0.007333223449690402,-0.002973260923918253,170.83399963378906,168.6375,166.04919982910155,152.1494998931885,170.24812901388023,168.14542866524644,2.102700348633789,1.8772082984484941,58.191914313064046,71.32069329795597,75.20890815884235,3.0303021946125694,-31.622659935141506,2.6281090012727386,162.67512106888609,174.5998789311139,7.071237335840372,0.1567390149674078,-0.000873670605600121,-0.00017505508255532363,0.01924118605212632,0.00913895223735033,-0.004475928982699599,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2018-03-19,169.10000610351562,169.22000122070312,165.63999938964844,167.10000610351562,158.6399383544922,71395100.0,-0.0215671457970785,90.1999969482422,90.3499984741211,89.76000213623047,89.9000015258789,89.9000015258789,0.0,2.874000072479248,2.878999948501587,2.8340001106262207,2.845000028610229,2.845000028610229,0.0,16.6299991607666,21.8700008392334,16.559999465942383,19.020000457763672,19.020000457763672,0.0,-0.021567145797078507,0.021170914854155398,-0.021336237895461352,170.76100006103516,168.74449996948243,166.14019989013673,152.28884994506836,169.76380241228566,168.06798995697008,1.6958124553155756,1.8409291298219106,47.91886636867015,59.79871449980345,68.05865209807389,-0.43496140116467935,-61.2075517762382,2.824672992811293,162.98669935312503,174.50230058583983,6.824282412047448,0.1773693826972314,-0.0029776898452502074,-0.000873670605600121,0.005299417968159058,0.011024140078509654,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2018-03-20,167.1699981689453,168.0399932861328,166.61000061035156,167.64999389648438,159.16207885742188,34075700.0,0.0032859512807814,89.87999725341797,90.4499969482422,89.8499984741211,90.37000274658205,90.37000274658205,0.0,2.869999885559082,2.888999938964844,2.869999885559082,2.878999948501587,2.878999948501587,0.0,18.3799991607666,19.309999465942383,18.09000015258789,18.200000762939453,18.200000762939453,0.0,0.0032859512807814494,0.008554122698117584,0.0032913559368821232,170.6720001220703,168.86250000000004,166.24199981689455,152.42529991149905,169.43860110216238,168.037027285823,1.4015738163393792,1.7530580671254046,49.271986623576105,50.03769592669025,60.38570124148322,-0.5280642133036475,-57.05670050854953,2.72505297016629,163.30970801040405,174.41529198959603,6.576702334261292,0.17755071448333576,-0.021567145797078507,-0.0029776898452502074,-0.013708435977536439,0.004220951707128961,0.0019985174983678596,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
