Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-03-21,167.2100067138672,168.75999450683594,166.19000244140625,166.9199981689453,158.4690704345703,43863500.0,-0.0043636118436955,90.4000015258789,90.4000015258789,89.62999725341797,89.77999877929688,89.77999877929688,0.0,2.9030001163482666,2.936000108718872,2.869999885559082,2.907000064849853,2.907000064849853,0.0,17.760000228881836,18.3700008392334,16.260000228881836,17.860000610351562,17.860000610351562,0.0,-0.004363611843695514,0.015369846075226255,-0.004354105122441609,170.47100067138675,168.9674995422363,166.33679992675783,152.56114990234377,169.0511237278213,167.9542843882765,1.0968393395448004,1.621814321609284,47.50768910496584,39.72321516312893,49.85320852987421,-1.1898387462157876,-62.56610222582547,2.7139771912565327,163.66268171350373,174.2723173709689,6.279098457519106,0.17804356082391512,0.0032859512807814494,-0.021567145797078507,-0.00017505508255532363,0.002311631064385429,-0.0028474306013699974,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2018-03-22,164.61000061035156,165.77000427246094,162.58999633789062,162.8000030517578,154.5576934814453,66607300.0,-0.024991987835572,89.6500015258789,89.95999908447266,89.4000015258789,89.86000061035156,89.86000061035156,0.0,2.8499999046325684,2.8499999046325684,2.799000024795532,2.8320000171661377,2.8320000171661377,0.0,18.1299991607666,23.809999465942383,18.1200008392334,23.34000015258789,23.34000015258789,0.0,-0.02499198783557203,0.019318437049871056,-0.024682273596978943,169.76500091552734,168.86749954223635,166.32700012207033,152.6794998931885,168.0894128545808,167.5724857707566,0.5169270838241857,1.4008368740522643,39.01629749157316,27.347091484745913,39.03600085818836,-4.1563626122838375,-98.33592281138725,2.8294075226706865,163.17095998520148,174.5640390992712,6.746756566511576,0.20011092712056017,-0.004363611843695514,0.0032859512807814494,-0.000873670605600121,0.005490328049792686,-0.00012170893820656492,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2018-03-23,162.61000061035156,163.3000030517578,158.42999267578125,158.50999450683594,150.48480224609375,80110400.0,-0.026705349889162,89.69000244140625,89.73999786376953,89.4000015258789,89.44000244140625,89.44000244140625,0.0,2.845000028610229,2.851999998092652,2.825000047683716,2.8299999237060547,2.8299999237060547,0.0,24.020000457763672,26.01000022888184,21.6299991607666,24.8700008392334,24.8700008392334,0.0,-0.026705349889162056,0.029949021325239102,-0.026351915220839572,168.3,168.38449935913087,166.20739990234375,152.78129989624026,166.61565618569696,166.9011901215773,-0.2855339358803235,1.063562712065747,32.50195498939495,13.191581173780715,26.753962607218515,-8.460388568632915,-99.52323144144512,2.975164869335392,161.0393857990743,175.72961291918745,8.724215813227438,0.20481059432059318,-0.02499198783557203,-0.004363611843695514,-0.0029776898452502074,0.01924118605212632,0.020242947142859343,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2018-03-26,161.72000122070312,164.60000610351562,159.16000366210938,164.39999389648438,156.0766143798828,57481500.0,0.0364849071740129,89.47000122070312,89.5199966430664,88.9800033569336,89.02999877929688,89.02999877929688,0.0,2.8540000915527344,2.8540000915527344,2.819000005722046,2.8429999351501465,2.8429999351501465,0.0,23.40999984741211,24.540000915527344,20.709999084472656,21.030000686645508,21.030000686645508,0.0,0.03648490717401298,0.03363840217872711,0.037158650244591085,167.33199920654297,168.0844993591309,166.20559967041015,152.90099983215333,166.27478506427965,166.71591632712597,-0.4411312628463122,0.7626239170833352,45.865962966671354,12.572964129124133,17.70387892921692,-5.560666264218447,-64.42195335979521,3.197653921288556,160.59724902694532,175.57174969131646,8.908912315808776,0.2423212623620672,-0.026705349889162056,-0.02499198783557203,-0.021567145797078507,0.005299417968159058,0.01317320387267798,0.0,1.0,0.8660254037844386,0.5000000000000001
2018-03-27,165.6199951171875,165.6199951171875,157.67999267578125,159.0800018310547,151.02603149414062,78889100.0,-0.0328947885526955,89.0199966430664,89.62999725341797,88.94000244140625,89.37000274658203,89.37000274658203,0.0,2.8410000801086426,2.8410000801086426,2.7860000133514404,2.7860000133514404,2.7860000133514404,0.0,20.32999992370605,24.059999465942383,19.84000015258789,22.5,22.5,0.0,-0.03289478855269556,0.04794108607350311,-0.032359638923543765,166.06899871826172,167.623999786377,166.106799621582,152.99959983825687,165.1678953360912,166.1502930311207,-0.9823976950295048,0.41361959466076725,38.45923217974151,14.680390071277095,13.481645124727315,-7.35542740025559,-92.01364498492836,3.5363931012969627,159.12536324992598,176.12263632282801,10.140119013126796,0.26421126561398206,0.03648490717401298,-0.026705349889162056,0.0032859512807814494,-0.013708435977536439,-0.012459901041854269,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2018-03-28,158.1699981689453,159.77999877929688,156.0399932861328,157.25,149.28860473632812,89369700.0,-0.0115708389314173,89.31999969482422,90.1500015258789,89.25,90.05999755859375,90.05999755859375,0.0,2.7720000743865967,2.789999961853028,2.74399995803833,2.775000095367432,2.775000095367432,0.0,22.520000457763672,24.940000534057617,21.709999084472656,22.8700008392334,22.8700008392334,0.0,-0.01157083893141739,0.023645479777835425,-0.011504154221783303,164.6259994506836,167.12599945068362,165.93599975585937,153.08214981079104,163.94975759207716,165.49101206585252,-1.5412544737753535,0.02264478097354311,36.28838662487847,16.625459335121295,14.626271178507508,-8.405168506170886,-93.68802364991252,3.5509368435731843,157.44078767661688,176.81121122475037,11.590311269222601,0.2657894176920549,-0.03289478855269556,0.03648490717401298,-0.004363611843695514,-0.00017505508255532363,-0.006437924130917596,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2018-03-29,158.10000610351562,161.7100067138672,156.6300048828125,160.1300048828125,152.02285766601562,68692600.0,0.0181495118958123,90.06999969482422,90.18000030517578,89.9000015258789,90.1500015258789,90.1500015258789,0.0,2.7679998874664307,2.775000095367432,2.739000082015991,2.740999937057495,2.740999937057495,0.0,22.8700008392334,23.049999237060547,19.600000381469727,19.96999931335449,19.96999931335449,0.0,0.018149511895812324,0.03213157264351127,0.018315215247116212,163.48600006103516,166.90849990844728,165.82219970703125,153.1792998504639,163.36210332911338,165.09390042266438,-1.7317970935509948,-0.3282435939313645,41.8512113026292,11.877932280492187,14.39459389563019,-6.646064232270208,-78.66453452368255,3.6601557712504347,156.7875233897323,177.02947642716225,12.127574718203723,0.2708673617211284,-0.01157083893141739,-0.03289478855269556,-0.02499198783557203,-0.000873670605600121,-0.016461911448302703,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2018-03-30,158.10000610351562,161.7100067138672,156.6300048828125,160.1300048828125,152.02285766601562,68692600.0,0.0,90.06999969482422,90.18000030517578,89.9000015258789,90.1500015258789,90.1500015258789,0.0,2.7679998874664307,2.775000095367432,2.739000082015991,2.740999937057495,2.740999937057495,0.0,22.8700008392334,23.049999237060547,19.600000381469727,19.96999931335449,19.96999931335449,0.0,0.0,0.03213157264351127,0.0,162.3970001220703,166.6154998779297,165.69799987792967,153.27374984741215,162.86485741429786,164.72620445674943,-1.8613470424515697,-0.6348642836354056,41.8512113026292,16.32763576757413,14.94367579439587,-6.367675779202419,-78.66453452368255,3.7615733469507386,156.05290779670878,177.1780919591506,12.679002960660398,0.2681431817807984,0.018149511895812324,-0.01157083893141739,-0.026705349889162056,-0.0029776898452502074,0.00913895223735033,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2018-04-02,158.99000549316406,159.74000549316406,153.8800048828125,155.50999450683594,147.63673400878906,85549400.0,-0.0292761323217848,89.97000122070312,90.1500015258789,89.81999969482422,90.05000305175781,90.05000305175781,0.0,2.763000011444092,2.7739999294281006,2.7170000076293945,2.7320001125335693,2.7320001125335693,0.0,21.06999969482422,25.71999931335449,20.440000534057617,23.6200008392334,23.6200008392334,0.0,-0.02927613232178484,0.036857666569509735,-0.02885173798576124,161.23799896240237,165.99949951171877,165.44579986572268,153.34839981079105,161.7333400439191,164.0435222382373,-2.3101821943182017,-0.9699278657719648,36.00286680290653,17.104501853906488,15.103356633990934,-6.935973173753131,-91.35742539091544,3.939318107882829,154.35369362531898,177.64530539811855,14.031133733120258,0.28061559350453485,0.0,0.018149511895812324,0.03648490717401298,-0.021567145797078507,0.011024140078509654,0.0,1.0,1.0,6.123233995736766e-17
2018-04-03,156.8699951171875,157.9199981689453,154.44000244140625,157.25999450683594,149.29812622070312,64090000.0,0.0111903974354044,90.0199966430664,90.27999877929688,89.8499984741211,90.1999969482422,90.1999969482422,0.0,2.759000062942505,2.7839999198913574,2.753000020980835,2.7839999198913574,2.7839999198913574,0.0,23.030000686645508,23.3799991607666,20.920000076293945,21.100000381469727,21.100000381469727,0.0,0.011190397435404452,0.0221839474460325,0.01125324414054818,160.19899902343752,165.4354995727539,165.20079986572267,153.44454978942875,161.045133038214,163.54103870257794,-2.4959056643639315,-1.2751234254903583,39.45421375136046,16.033771592685994,16.488636404722204,-6.197434994279661,-81.87672530734402,3.906509366429703,153.2286792572428,177.64231988826504,14.757195821980039,0.28430133270956487,-0.02927613232178484,0.0,-0.03289478855269556,0.0032859512807814494,0.004220951707128961,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2018-04-04,154.22000122070312,160.22999572753906,154.0399932861328,159.74000549316406,151.65255737304688,65768700.0,0.0156469436101261,90.16000366210938,90.2300033569336,89.91999816894531,90.13999938964844,90.13999938964844,0.0,2.756999969482422,2.7950000762939453,2.747999906539917,2.7880001068115234,2.7880001068115234,0.0,21.68000030517578,24.51000022888184,19.86000061035156,20.059999465942383,20.059999465942383,0.0,0.015646943610126175,0.040137481470693175,0.015769998002943764,159.4809997558594,164.97600021362308,165.02739990234377,153.5431497955323,160.84434418512942,163.2594806870658,-2.415136501936388,-1.5031260407795644,44.05850127418949,19.584255350172544,17.574176265588342,-4.301457437421092,-68.01308325122291,4.069616014642314,152.63194071701727,177.3200597102289,14.96467301985963,0.29168846459358944,0.011190397435404452,-0.02927613232178484,-0.01157083893141739,-0.004363611843695514,0.002311631064385429,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2018-04-05,161.3300018310547,161.5800018310547,159.47999572753906,160.64999389648438,152.51649475097656,43054900.0,0.0056806548539738,90.08999633789062,90.58999633789062,90.06999969482422,90.45999908447266,90.45999908447266,0.0,2.816999912261963,2.8340001106262207,2.813999891281128,2.8320000171661377,2.8320000171661377,0.0,19.76000022888184,20.209999084472656,18.56999969482422,18.940000534057617,18.940000534057617,0.0,0.005680654853973853,0.01301683555247683,0.005696820369500921,159.26599884033206,164.51549987792973,164.87339965820314,153.6584497833252,160.8144441407225,163.06618536924498,-2.2517412285224907,-1.6528490783281495,45.69050524738537,31.414372005614247,22.344132982824263,-1.320644419515091,-55.867075424590325,3.9289295924189793,152.25169148290445,176.779308272955,14.90900055511488,0.29176025576245235,0.015646943610126175,0.011190397435404452,0.018149511895812324,-0.02499198783557203,0.005490328049792686,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-04-06,158.8800048828125,160.4600067138672,155.8800048828125,156.6300048828125,148.69998168945312,59870900.0,-0.0253420221712344,90.37999725341795,90.5999984741211,90.06999969482422,90.11000061035156,90.11000061035156,0.0,2.819000005722046,2.819000005722046,2.7739999294281006,2.775000095367432,2.775000095367432,0.0,20.32999992370605,23.1200008392334,18.600000381469727,21.489999771118164,21.489999771118164,0.0,-0.025342022171234446,0.028826798151427725,-0.025023608546438925,159.0779998779297,163.68899993896488,164.58739990234378,153.75339981079102,160.17068425489018,162.58943125913888,-2.4187470042487007,-1.8060286635122598,40.12194655791259,31.53367900233764,27.510768786041478,-1.1860385396343955,-81.51880431717385,3.989005265365615,151.65224678938932,175.72575308854044,14.706856482798154,0.2901945763131431,0.005680654853973853,0.015646943610126175,0.0,-0.026705349889162056,0.01924118605212632,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-04-09,157.97999572753906,160.8800048828125,157.4600067138672,157.72999572753906,149.74427795410156,41810400.0,0.0069982952798306,90.06999969482422,90.2699966430664,89.81999969482422,89.83999633789062,89.83999633789062,0.0,2.789999961853028,2.812000036239624,2.7860000133514404,2.7860000133514404,2.7860000133514404,0.0,21.270000457763672,22.020000457763672,20.34000015258789,21.770000457763672,21.770000457763672,0.0,0.006998295279830644,0.021648298907689732,0.007022840573237987,158.41100006103517,162.87149963378909,164.33999969482423,153.86109977722168,159.7951937122208,162.22947307161297,-2.4342793593921783,-1.9316788026882437,42.197861868175,29.49591089559143,30.81465396784777,-4.057176652418323,-74.12638757146152,4.007647746410928,151.61032318581195,174.13267608176622,13.828295893753666,0.29105066877085456,-0.025342022171234446,0.005680654853973853,-0.02927613232178484,0.03648490717401298,0.005299417968159058,0.0,1.0,1.0,6.123233995736766e-17
2018-04-10,160.2100067138672,161.72999572753906,159.07000732421875,161.2100067138672,153.0481719970703,48296800.0,0.0218236958833104,89.83000183105469,89.97000122070312,89.54000091552734,89.58999633789062,89.58999633789062,0.0,2.799000024795532,2.812000036239624,2.7839999198913574,2.796999931335449,2.796999931335449,0.0,20.51000022888184,21.68000030517578,20.239999771118164,20.46999931335449,20.46999931335449,0.0,0.02182369588331044,0.016603135209094736,0.02206357456931629,158.6240005493164,162.34649963378905,164.1901998901367,153.986199798584,160.0128572509356,162.1539570451133,-2.141099794177677,-1.9735630009861302,48.3041069141494,35.334423582193146,32.1213378267074,1.3389520104950694,-38.35153736478518,4.0071014788101476,151.86849457524542,172.82450469233268,12.908199538861941,0.30375890886741236,0.006998295279830644,-0.025342022171234446,0.011190397435404452,-0.03289478855269556,-0.013708435977536439,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2018-04-11,160.1999969482422,162.0,160.10000610351562,160.27999877929688,152.16525268554688,41622100.0,-0.0057856024864204,89.58000183105469,89.66999816894531,89.36000061035156,89.56999969482422,89.56999969482422,0.0,2.7769999504089355,2.796999931335449,2.755000114440918,2.789999961853028,2.789999961853028,0.0,20.950000762939453,21.65999984741211,19.63999938964844,20.239999771118164,20.239999771118164,0.0,-0.005785602486420489,0.01186013690810637,-0.005768898118824528,158.9270004272461,161.77649993896483,164.00779998779296,154.099949798584,160.0539559476066,162.01514532171947,-1.9611893741128767,-1.9710882756114798,46.87883458402543,47.34551627668396,37.39195025148951,1.9268672682333068,-45.485526233701414,3.856593794358307,152.23816572593606,171.3148341519936,11.791989833662376,0.303701620368127,0.02182369588331044,0.006998295279830644,0.015646943610126175,-0.01157083893141739,-0.00017505508255532363,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2018-04-12,161.25,162.77000427246094,161.16000366210938,162.2100067138672,153.99749755859375,30467900.0,0.0119692336567632,89.5199966430664,89.95999908447266,89.44000244140625,89.75,89.75,0.0,2.7920000553131104,2.838000059127808,2.7920000553131104,2.8340001106262207,2.8340001106262207,0.0,19.82999992370605,19.920000076293945,18.15999984741211,18.489999771118164,18.489999771118164,0.0,0.011969233656763261,0.009984499909156976,0.012041151581650755,159.1350006103516,161.31050033569338,163.89279998779298,154.22954986572265,160.38565606549284,162.0295794989156,-1.6439234334227706,-1.905655307173738,50.16511331536166,62.3723381422531,48.350759333710066,1.2989457113780079,-29.045921974754098,3.7589803442730036,152.93926866126708,169.68173201011967,10.379028838179092,0.3084769864266972,-0.005785602486420489,0.02182369588331044,0.005680654853973853,0.018149511895812324,-0.000873670605600121,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-04-13,163.02000427246094,163.25999450683594,160.6699981689453,161.3699951171875,153.20004272460938,44604900.0,-0.0051918164743673,89.76000213623047,89.87999725341797,89.66000366210938,89.80000305175781,89.80000305175781,0.0,2.838000059127808,2.8489999771118164,2.818000078201294,2.8289999961853027,2.8289999961853027,0.0,18.270000457763672,18.450000762939453,17.260000228881836,17.40999984741211,17.40999984741211,0.0,-0.0051918164743673355,0.015887598270221334,-0.005178362289172678,159.25899963378907,160.82799987792967,163.8279998779297,154.3475998687744,160.53709284267663,161.98072139656537,-1.4436285538887432,-1.813249956516739,48.75148409590003,63.08916651069936,57.6023403098788,0.7743647015326445,-36.20105225944642,3.6754814866742627,153.81011058819772,167.84588916766162,8.727198367272631,0.30860234789884894,0.011969233656763261,-0.005785602486420489,-0.025342022171234446,0.0,-0.0029776898452502074,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-04-16,162.5,163.19000244140625,161.47999572753906,162.60000610351562,154.36778259277344,28180800.0,0.0075934176661225,89.7699966430664,89.8499984741211,89.38999938964844,89.43000030517578,89.43000030517578,0.0,2.864000082015991,2.865000009536743,2.8299999237060547,2.8320000171661377,2.8320000171661377,0.0,17.59000015258789,17.65999984741211,16.3799991607666,16.559999465942383,16.559999465942383,0.0,0.007593417666122566,0.010523118239182692,0.007622320773520874,159.96800079345704,160.60299987792968,163.91760009765625,154.46729988098141,160.85446411357495,162.02659433782094,-1.17213022424599,-1.6850260100625893,50.9319096550276,75.90563142659674,67.12237869318307,4.5591999531374325,-7.036131486009234,3.5429476179274406,154.16739821115422,167.03860154470513,8.014298203230318,0.30240808073354447,-0.0051918164743673355,0.011969233656763261,0.006998295279830644,-0.02927613232178484,-0.021567145797078507,0.0,1.0,1.0,6.123233995736766e-17
2018-04-17,164.24000549316406,166.4600067138672,163.91000366210938,166.10000610351562,157.6905975341797,35536100.0,0.0212969158530718,89.41000366210938,89.66999816894531,89.2300033569336,89.5199966430664,89.5199966430664,0.0,2.838000059127808,2.8410000801086426,2.813999891281128,2.813999891281128,2.813999891281128,0.0,16.15999984741211,16.270000457763672,14.56999969482422,15.25,15.25,0.0,0.021296915853071887,0.01552607748703435,0.021525313673591562,160.852001953125,160.52550048828124,163.9934002685547,154.60254989624022,161.66147057356582,162.32832854268722,-0.666857969121395,-1.4813924018743505,56.591424949141356,84.63370886822793,74.54283560184135,5.621271719105536,-2.861689649860577,3.5655942602434494,154.41825834210186,166.6327426344606,7.60906164765419,0.31266605413296855,0.007593417666122566,-0.0051918164743673355,0.02182369588331044,0.011190397435404452,0.0032859512807814494,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2018-04-18,166.10000610351562,167.0,165.30999755859375,166.44000244140625,158.01339721679688,29573900.0,0.0020449522367489,89.51000213623047,89.77999877929688,89.44999694824219,89.62000274658203,89.62000274658203,0.0,2.8399999141693115,2.867000102996826,2.8320000171661377,2.867000102996826,2.867000102996826,0.0,15.300000190734863,16.899999618530273,14.949999809265137,15.600000381469728,15.600000381469728,0.0,0.002044952236748979,0.010174607942837878,0.002047044577576873,161.52200164794922,160.50150070190426,164.11800018310547,154.73124992370606,162.39662932246435,162.63289697962938,-0.23626765716502973,-1.2323674529324864,57.10895737246874,95.27796773365912,85.27243600949458,4.194313708427228,-4.2682756631527985,3.4316234160407926,154.49715763388198,166.50584376992654,7.4819774790442715,0.31243350047102963,0.021296915853071887,0.007593417666122566,-0.005785602486420489,0.015646943610126175,-0.004363611843695514,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2018-04-19,165.60000610351562,165.99000549316406,164.33999633789062,164.91000366210938,156.560791015625,34705700.0,-0.0092354463927127,89.62000274658203,89.94999694824219,89.5,89.94000244140625,89.94000244140625,0.0,2.8929998874664307,2.934000015258789,2.8929998874664307,2.9140000343322754,2.9140000343322754,0.0,15.550000190734863,16.920000076293945,15.15999984741211,15.960000038146973,15.960000038146973,0.0,-0.009235446392712732,0.009963823034173236,-0.009192930642323183,161.94800262451173,160.60700073242185,164.3472003173828,154.85074996948245,162.78330229779436,162.80157154870196,-0.01826925090759346,-0.9895478125275078,53.989542017368144,92.31339287402696,90.74168982530466,2.6517335371764523,-15.929856064905701,3.3365078937175667,154.36323627005865,166.85076519478505,7.775208345700424,0.3005949585024352,0.002044952236748979,0.021296915853071887,0.011969233656763261,0.005680654853973853,-0.02499198783557203,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-04-20,164.49000549316406,164.61000061035156,161.72999572753906,162.3000030517578,154.08294677734375,49197100.0,-0.015953302701249,89.9000015258789,90.4800033569336,89.88999938964844,90.31999969482422,90.31999969482422,0.0,2.9170000553131104,2.953000068664551,2.91599988937378,2.950999975204468,2.950999975204468,0.0,16.15999984741211,17.5,15.1899995803833,16.8799991607666,16.8799991607666,0.0,-0.01595330270124908,0.01750869224046678,-0.015826722784212044,162.51500244140627,160.79650115966797,164.47120025634763,154.95165000915532,162.70894856763488,162.7644183267061,-0.05546975907122942,-0.8027322018362522,49.065936243254164,81.17882616926835,89.5900622589848,3.6199948874339203,-36.265389764136444,3.3253293252070484,154.59077480332525,167.0022275160107,7.7187330714124816,0.2898510769196473,-0.009235446392712732,0.002044952236748979,-0.0051918164743673355,-0.025342022171234446,-0.026705349889162056,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-04-23,163.08999633789062,163.72999572753906,161.02000427246094,161.88999938964844,153.69369506835938,33040600.0,-0.0025294441721693,90.31999969482422,90.98999786376952,90.31999969482422,90.94000244140624,90.94000244140624,0.0,2.9749999046325684,2.990000009536743,2.96399998664856,2.9730000495910645,2.9730000495910645,0.0,17.290000915527344,17.559999465942383,15.789999961853027,16.34000015258789,16.34000015258789,0.0,-0.0025294441721693457,0.016616540044942743,-0.0025262478238221586,162.93100280761723,160.67100143432617,164.5316003417969,155.05014999389653,162.58295638640618,162.69964655359072,-0.11669016718454372,-0.6655237949059105,48.32045545064501,69.4585858472609,80.9836016301854,2.6374207663679368,-39.42899662917512,3.2813766201978396,154.67410727326603,166.6678955953863,7.464812078751317,0.25817931273272854,-0.01595330270124908,-0.009235446392712732,0.007593417666122566,0.006998295279830644,0.03648490717401298,0.0,1.0,1.0,6.123233995736766e-17
2018-04-24,162.66000366210938,162.91000366210938,157.38999938964844,158.4600067138672,150.43736267089844,70256800.0,-0.0214148259994737,90.91999816894533,91.08000183105467,90.70999908447266,90.7699966430664,90.7699966430664,0.0,2.9749999046325684,3.003000020980835,2.9749999046325684,2.9830000400543213,2.9830000400543213,0.0,16.15999984741211,19.65999984741211,15.369999885559082,18.020000457763672,18.020000457763672,0.0,-0.02141482599947379,0.0339358425438594,-0.02118715667557214,162.65600280761723,160.6400016784668,164.5070004272461,155.12675003051763,161.9486564367848,162.38559915805564,-0.4369427212708388,-0.6198075801788961,42.50261084585803,49.16902636991157,66.6021461288136,-1.7058494420144743,-76.79853449695374,3.4412785953594898,154.6022082296703,166.6777951272633,7.517173039977422,0.2419384358276585,-0.0025294441721693457,-0.01595330270124908,0.021296915853071887,0.02182369588331044,-0.03289478855269556,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2018-04-25,158.74000549316406,159.30999755859375,156.47000122070312,158.64999389648438,150.61773681640625,52089300.0,0.0011982800982138,90.77999877929688,91.26000213623048,90.75,91.16999816894533,91.16999816894533,0.0,3.032000064849853,3.0350000858306885,3.006999969482422,3.0239999294281006,3.0239999294281006,0.0,18.13999938964844,19.84000015258789,17.75,17.84000015258789,17.84000015258789,0.0,0.0011982800982138688,0.017890867075804187,0.0011989983226601275,162.49300231933594,160.71000137329105,164.42640045166016,155.20010002136232,161.4411698921232,162.10888765719852,-0.6677177650753094,-0.6293896171581789,42.912613860046584,36.22748431880744,51.618365511993304,-1.0169733561434524,-75.09001591744881,3.3983298626831426,154.80672785383993,166.61327489274217,7.346491778989188,0.23819222415105887,-0.02141482599947379,-0.0025294441721693457,0.002044952236748979,-0.005785602486420489,-0.01157083893141739,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2018-04-26,160.6999969482422,162.52999877929688,160.17999267578125,161.99000549316406,153.78868103027344,43005500.0,0.0208343762051668,91.20999908447266,91.63999938964844,90.95999908447266,91.55999755859376,91.55999755859376,0.0,2.990000009536743,3.003000020980835,2.9809999465942383,2.990000009536743,2.990000009536743,0.0,18.06999969482422,18.1200008392334,16.239999771118164,16.239999771118164,16.239999771118164,0.0,0.020834376205166837,0.014623560349366457,0.021052926971890207,162.47100219726562,160.80300140380862,164.3522006225586,155.2892000579834,161.52560613843718,162.10008157097374,-0.5744754325365591,-0.618406780233855,49.70292962069827,33.511049552825796,39.63585341384827,-0.13562740373422183,-47.578300927120075,3.432735221263811,154.87962992127748,166.72637288633976,7.36723995301103,0.24101327653108068,0.0011982800982138688,-0.02141482599947379,-0.009235446392712732,0.011969233656763261,0.018149511895812324,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2018-04-27,164.3699951171875,164.41000366210938,161.1699981689453,162.08999633789062,153.8835906982422,51043400.0,0.000616953035423,91.58000183105467,91.98999786376952,91.48999786376952,91.54000091552734,91.54000091552734,0.0,2.9679999351501465,2.9830000400543213,2.9549999237060547,2.9570000171661377,2.9570000171661377,0.0,16.219999313354492,16.770000457763672,15.25,15.40999984741211,15.40999984741211,0.0,0.0006169530354230915,0.019711660214226462,0.0006171433900916679,162.54300231933593,160.90100097656253,164.29480041503905,155.3791000366211,161.61243539989155,162.0993345166713,-0.48689911677973896,-0.5921052475430317,49.89507377874123,43.56765433668653,37.76872940277325,0.4461803572468707,-46.6287201453715,3.418968812113829,154.9596841016569,166.84231785146815,7.385058935427082,0.2410036213720793,0.020834376205166837,0.0011982800982138688,-0.01595330270124908,-0.0051918164743673355,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2018-04-30,162.47000122070312,163.47999572753906,160.5399932861328,160.94000244140625,152.79183959960938,35615300.0,-0.0071199424722936,91.52999877929688,91.91999816894533,91.4800033569336,91.83999633789062,91.83999633789062,0.0,2.9549999237060547,2.9590001106262207,2.934999942779541,2.936000108718872,2.936000108718872,0.0,15.3100004196167,16.350000381469727,15.130000114440918,15.93000030517578,15.93000030517578,0.0,-0.007119942472293641,0.018095663318254553,-0.007094655730861432,162.377001953125,161.17250137329103,164.21440032958984,155.45995002746585,161.5089841755092,162.01345806665165,-0.5044738911424531,-0.5745789762629161,47.64091466928831,49.41437929711991,42.164361062210745,-1.020912422999893,-57.5498410361487,3.3847569284918593,155.79935683602181,166.54564591056024,6.6675698292036705,0.21611181730724108,0.0006169530354230915,0.020834376205166837,-0.0025294441721693457,0.007593417666122566,-0.02927613232178484,0.0,1.0,1.0,6.123233995736766e-17
