Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-05-01,160.52000427246094,162.8000030517578,160.13999938964844,162.77999877929688,154.5386962890625,36513500.0,0.0113680568508927,91.80999755859376,92.56999969482422,91.8000030517578,92.4499969482422,92.4499969482422,0.0,2.9660000801086426,2.9790000915527344,2.963000059127808,2.9760000705718994,2.9760000705718994,0.0,16.0,16.81999969482422,15.420000076293944,15.489999771118164,15.489999771118164,0.0,0.011368056850892724,0.01657116615567976,0.011432918760784228,162.04500122070314,161.44850158691406,164.1642004394531,155.5518500518799,161.70452488378425,162.07023886018092,-0.3657139763966768,-0.5328059762896682,51.422453635370644,51.91514972356423,48.29906111912355,-1.9988002421563305,-40.07598964778711,3.3329888380359676,156.3621202631873,166.53488291064082,6.300933453988802,0.2162160132486304,-0.007119942472293641,0.0006169530354230915,-0.02141482599947379,0.021296915853071887,0.011190397435404452,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-05-02,163.05999755859375,163.57000732421875,161.6300048828125,161.82000732421875,153.6272735595703,38646800.0,-0.0059151592074061,92.47000122070312,92.83000183105467,92.22000122070312,92.51000213623048,92.51000213623048,0.0,2.986999988555908,2.989000082015991,2.9570000171661377,2.96399998664856,2.96399998664856,0.0,15.479999542236328,15.970000267028809,14.75,15.970000267028809,15.970000267028809,0.0,-0.005915159207406147,0.011897476207854918,-0.005897699096589881,161.58300170898437,161.55250167846683,164.10420043945314,155.63660011291506,161.72229141308185,162.0517031908504,-0.32941177776854147,-0.4921271365854429,49.41710928862748,51.060483547651955,50.79667085611203,-2.775772079680141,-49.1927186731083,3.2334898097052736,156.5285319052837,166.57647145164995,6.219612473946314,0.21129257828441605,0.011368056850892724,-0.007119942472293641,0.0011982800982138688,0.002044952236748979,0.015646943610126175,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-05-03,161.0,162.39999389648438,159.22000122070312,161.8000030517578,153.60826110839844,60337100.0,-0.0001237646629429,92.72000122070312,92.76000213623048,92.3499984741211,92.41000366210938,92.41000366210938,0.0,2.941999912261963,2.953000068664551,2.927000045776367,2.946000099182129,2.946000099182129,0.0,15.779999732971191,18.65999984741211,15.43000030517578,15.899999618530272,15.899999618530272,0.0,-0.00012376466294296927,0.019751507302989132,-0.00012375700441302762,161.27200164794922,161.6100021362305,164.04420043945314,155.7258000946045,161.73424704980124,162.03305873610282,-0.2988116863015762,-0.45346404652866956,49.37390034230187,53.78286629550949,52.25283318890855,-1.8858774733422272,-49.38269279257609,3.229668585853558,156.60322979807205,166.61677447438893,6.196116913528583,0.21046142559061795,-0.005915159207406147,0.011368056850892724,0.020834376205166837,-0.009235446392712732,0.005680654853973853,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-05-04,161.10000610351562,165.25,160.97999572753906,164.8699951171875,156.5228729248047,41543200.0,0.0187965496499618,92.43000030517578,92.9000015258789,92.3499984741211,92.56999969482422,92.56999969482422,0.0,2.933000087738037,2.9649999141693115,2.9110000133514404,2.944000005722046,2.944000005722046,0.0,15.9399995803833,16.920000076293945,10.90999984741211,14.770000457763672,14.770000457763672,0.0,0.018796549649961893,0.02650530174230549,0.018974316845820294,161.52900085449218,162.02200164794925,163.978200378418,155.83095008850097,162.2166698293991,162.24320217173872,-0.026532342339606885,-0.36807770569085707,55.766105327573555,60.39887319698475,55.08074101338207,1.5834824504655811,-20.22796894336134,3.303978277754085,157.39930675022393,166.64469654567458,5.706255756264242,0.19685690117093255,-0.00012376466294296927,-0.005915159207406147,0.0006169530354230915,-0.01595330270124908,-0.025342022171234446,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-05-07,165.63999938964844,166.77999877929688,165.50999450683594,166.24000549316406,157.82350158691406,32500200.0,0.0082751778907604,92.56999969482422,92.97000122070312,92.4499969482422,92.75,92.75,0.0,2.953000068664551,2.9590001106262207,2.946000099182129,2.950000047683716,2.950000047683716,0.0,15.050000190734863,15.270000457763672,14.510000228881836,14.75,14.75,0.0,0.008275177890760488,0.007667255959554813,0.008309511816424475,161.96400146484376,162.44750213623047,163.8950006103516,155.94600013732912,162.83564454690142,162.5392616770295,0.29638286987193396,-0.23518559057829885,58.29667441849205,74.39063857001123,62.85745935416849,2.6870134782357487,-7.2174225540288734,3.2044086623508914,157.92263652345952,166.97236774900142,5.57086511428947,0.19729012000407867,0.018796549649961893,-0.00012376466294296927,-0.007119942472293641,-0.0025294441721693457,0.006998295279830644,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-05-08,165.88999938964844,166.42999267578125,164.86000061035156,166.07000732421875,157.66209411621094,26040200.0,-0.0010232320396513,92.7699966430664,93.27999877929688,92.6500015258789,93.12000274658205,93.12000274658205,0.0,2.9549999237060547,2.986999988555908,2.9549999237060547,2.969000101089477,2.969000101089477,0.0,14.529999732971191,15.5600004196167,14.520000457763672,14.710000038146973,14.710000038146973,0.0,-0.0010232320396513811,0.009464054923178542,-0.0010227087162568704,162.72500152587892,162.69050216674805,163.8506008911133,156.05855018615725,163.33323882033486,162.80079839163608,0.5324404286987772,-0.08166038672288367,57.85438720090835,88.55605726936648,74.44852301212082,4.802473992124092,-6.886436694510389,3.0876646197136624,157.92961745275284,167.45138688074326,5.852689186631913,0.18402869220607077,0.008275177890760488,0.018796549649961893,0.011368056850892724,-0.02141482599947379,0.02182369588331044,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-05-09,166.3699951171875,168.0,165.77999877929688,167.8800048828125,159.38043212890625,29122700.0,0.010839901251747,93.06999969482422,93.41999816894533,92.83999633789062,93.04000091552734,93.04000091552734,0.0,3.002000093460083,3.009999990463257,2.993000030517578,3.003999948501587,3.003999948501587,0.0,14.539999961853027,14.630000114440918,13.380000114440918,13.420000076293944,13.420000076293944,0.0,0.010839901251747016,0.013343759607250113,0.010898865845513583,163.64800262451175,163.07050247192382,163.86400085449216,156.1782002258301,164.03274129148525,163.177035909501,0.8557053819842508,0.10581276701854322,61.22729976892846,94.95180658789191,85.96616747575654,5.817845156899598,-1.0407209877850265,3.0256886626414814,157.92225764673836,168.21874729710927,6.314133760729463,0.18477778349212726,-0.0010232320396513811,0.008275177890760488,-0.005915159207406147,0.0011982800982138688,-0.005785602486420489,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-05-10,168.4199981689453,169.74000549316406,168.2899932861328,169.6199951171875,161.03236389160156,27067600.0,0.0103113634653935,93.08000183105467,93.16000366210938,92.54000091552734,92.6500015258789,92.6500015258789,0.0,2.9809999465942383,2.9820001125335693,2.950999975204468,2.970999956130981,2.970999956130981,0.0,13.359999656677246,13.630000114440918,12.920000076293944,13.229999542236328,13.229999542236328,0.0,0.01031136346539359,0.008609501382233214,0.010364708770266295,164.41100158691407,163.44100189208984,163.96680084228515,156.3093502044678,164.89231880313173,163.6542921471074,1.2380266560243172,0.33225554481969805,64.1939265570576,97.05615633816085,93.52134006513974,4.710160729234262,-0.9043733032220502,2.9424252303350587,157.54174195172274,169.34026183245695,7.218824985253119,0.18371976989541222,0.010839901251747016,-0.0010232320396513811,-0.00012376466294296927,0.020834376205166837,0.011969233656763261,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-05-11,169.4199981689453,169.86000061035156,168.72000122070312,169.4600067138672,160.8804473876953,24688800.0,-0.0009438364045229,92.69000244140624,92.83999633789062,92.37000274658205,92.54000091552734,92.54000091552734,0.0,2.961999893188477,2.9820001125335693,2.9549999237060547,2.970999956130981,2.970999956130981,0.0,13.220000267028809,13.4399995803833,12.649999618530272,12.649999618530272,12.649999618530272,0.0,-0.0009438364045229301,0.0067288360404279554,-0.0009433911310431364,165.14800262451172,163.84550247192385,164.0362008666992,156.4384002685547,165.59504002016794,164.0843450779785,1.5106949421894456,0.5679434242936476,63.7112244494881,98.35588239909633,96.78794844171635,4.546863188653011,-2.9872585117039163,2.8136805274288714,157.45516506446967,170.23583987937803,7.800442869707962,0.18205389798593288,0.01031136346539359,0.010839901251747016,0.018796549649961893,0.0006169530354230915,-0.0051918164743673355,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-05-14,169.85000610351562,170.82000732421875,169.47000122070312,169.75,161.15576171875,21821700.0,0.001709835045524,92.5500030517578,92.69000244140624,92.23999786376952,92.58999633789062,92.58999633789062,0.0,2.996999979019165,2.996999979019165,2.986000061035156,2.994999885559082,2.994999885559082,0.0,13.09000015258789,13.279999732971191,12.8100004196167,12.93000030517578,12.93000030517578,0.0,0.0017098350455240538,0.007948225228163132,0.001711297646949106,166.02900238037108,164.2030021667481,164.0746008300781,156.56435028076172,166.2342646324498,164.50402322035046,1.730241412099332,0.8004030218547845,64.2361689748053,96.21729144122564,97.20977672616092,5.474088122871269,-7.456493861397084,2.709846247637635,157.3246812718966,171.0813230615996,8.377825988670494,0.1810425653002555,-0.0009438364045229301,0.01031136346539359,0.008275177890760488,-0.007119942472293641,0.007593417666122566,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-05-15,168.41000366210938,168.5,166.97999572753906,167.8699951171875,159.37100219726562,49361600.0,-0.0111365300386947,92.6500015258789,93.45999908447266,92.61000061035156,93.22000122070312,93.22000122070312,0.0,3.026000022888184,3.095000028610229,3.0230000019073486,3.0799999237060547,3.0799999237060547,0.0,13.130000114440918,15.010000228881836,12.5,14.630000114440918,14.630000114440918,0.0,-0.011136530038694763,0.009025617477632796,-0.011074748444918403,166.53800201416016,164.2915016174317,164.06120086669924,156.6821502685547,166.4859154762556,164.753354471968,1.7325610042875894,0.9868346183413456,58.34378039160322,88.0417070973615,94.20496031256116,3.12691754273314,-25.43112633481449,2.714143249410728,157.26643016416477,171.3165730706986,8.551959637724247,0.1719281572319492,0.0017098350455240538,-0.0009438364045229301,-0.0010232320396513811,0.011368056850892724,0.021296915853071887,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-05-16,168.08999633789062,169.3699951171875,168.00999450683594,168.97999572753906,160.4247589111328,22941200.0,0.0065902094762538,93.30999755859376,93.62999725341795,93.13999938964844,93.38999938964844,93.38999938964844,0.0,3.061000108718872,3.095000028610229,3.058000087738037,3.095000028610229,3.095000028610229,0.0,14.380000114440918,14.90999984741211,13.210000038146973,13.420000076293944,13.420000076293944,0.0,0.006590209476253858,0.008090907489924151,0.00661197268849989,167.2540008544922,164.41850128173832,164.06220092773438,156.80645027160645,166.8696201302992,165.0664390094177,1.8031811208815043,1.1501039188493773,60.63951215857481,83.7500730710035,89.33635720319687,4.424662019063396,-15.862160590777908,2.627418731595676,157.14253391509953,171.6944686483771,8.850545783982172,0.173211592070001,-0.011136530038694763,0.0017098350455240538,0.010839901251747016,-0.005915159207406147,0.002044952236748979,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-05-17,168.38999938964844,169.61000061035156,167.50999450683594,168.3300018310547,159.8076934814453,27480200.0,-0.0038538642090277,93.26000213623048,93.56999969482422,93.12000274658205,93.47000122070312,93.47000122070312,0.0,3.1059999465942383,3.115000009536743,3.0929999351501465,3.108999967575073,3.108999967575073,0.0,13.539999961853027,13.859999656677246,12.649999618530272,13.43000030517578,13.43000030517578,0.0,-0.0038538642090277866,0.012471085641233871,-0.0038464476049443475,167.9070007324219,164.58950119018556,164.03160095214844,156.94295028686523,167.09429423810775,165.30818440361304,1.7861098344947095,1.2773051019784438,58.60279662494783,79.08038659086384,83.62405558640961,4.0358458937778945,-21.465553301816055,2.58974640101853,157.1070723288925,172.0719300514786,9.092231044125942,0.1701195908005943,0.006590209476253858,-0.011136530038694763,0.01031136346539359,-0.00012376466294296927,-0.009235446392712732,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-05-18,167.67999267578125,168.25999450683594,167.2100067138672,167.4600067138672,158.98170471191406,26217900.0,-0.005182045718013,93.5,93.83000183105467,93.33999633789062,93.63999938964844,93.63999938964844,0.0,3.1040000915527344,3.1059999465942383,3.065000057220459,3.066999912261963,3.066999912261963,0.0,13.18000030517578,13.869999885559082,13.0600004196167,13.420000076293944,13.420000076293944,0.0,-0.0051820457180130905,0.006261854954866087,-0.005168642081847863,168.16600189208984,164.84750137329104,163.91760101318357,157.06975028991698,167.15055769591692,165.46757864881704,1.6829790470998773,1.3584398910027307,55.89664195584923,77.90225961500516,80.24423975895749,1.570941756162933,-28.96550726239052,2.4847641664591706,157.34166166429458,172.3533410822875,9.106403975150059,0.159847031255865,-0.0038538642090277866,0.006590209476253858,-0.0009438364045229301,0.018796549649961893,-0.01595330270124908,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-05-21,168.75999450683594,169.5,167.67999267578125,168.39999389648438,159.8740997314453,22954600.0,0.0055974979105684,93.66999816894533,94.05999755859376,93.51000213623048,93.68000030517578,93.68000030517578,0.0,3.075999975204468,3.078000068664551,3.058000087738037,3.065000057220459,3.065000057220459,0.0,12.989999771118164,13.59000015258789,12.779999732971191,13.079999923706056,13.079999923706056,0.0,0.005597497910568411,0.010784589852217773,0.005613193173065634,168.38200073242186,165.17300109863282,163.8040008544922,157.19210029602053,167.34277864985037,165.68479459308867,1.6579840567617055,1.4183487241545256,58.145520585882686,76.2355885636313,77.73941158983342,1.2993192564644935,-20.862173744899493,2.4529948178644307,157.64259781074506,172.7034043865206,9.118201204555211,0.15968912767984733,-0.0051820457180130905,-0.0038538642090277866,0.0017098350455240538,0.008275177890760488,-0.0025294441721693457,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-05-22,169.1699981689453,169.4499969482422,167.8800048828125,168.17999267578125,159.66525268554688,19477700.0,-0.0013071759334613,93.54000091552734,93.7300033569336,93.29000091552734,93.61000061035156,93.61000061035156,0.0,3.0739998817443848,3.078000068664551,3.058000087738037,3.065000057220459,3.065000057220459,0.0,13.029999732971191,13.420000076293944,12.770000457763672,13.220000267028809,13.220000267028809,0.0,-0.0013071759334613768,0.009280558505780561,-0.001306321951143108,168.5929992675781,165.6590003967285,163.73340057373048,157.31285026550296,167.47158080768588,165.8696240806955,1.6019567269903803,1.4550703247216965,57.40769734818861,75.80452799942472,76.64745872602039,1.2705396871833528,-22.7587349944358,2.3899231926905204,158.72150618276402,172.59649461069296,8.375632108548537,0.13461541542075242,0.005597497910568411,-0.0051820457180130905,-0.011136530038694763,-0.0010232320396513811,-0.02141482599947379,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-05-23,166.89999389648438,169.6199951171875,166.8800048828125,169.60000610351562,161.01339721679688,26557800.0,0.008408121177237,93.5500030517578,94.19000244140624,93.51000213623048,94.01000213623048,94.01000213623048,0.0,3.007999897003174,3.0280001163482666,3.003000020980835,3.003000020980835,3.003000020980835,0.0,13.5,14.600000381469728,12.489999771118164,12.579999923706056,12.579999923706056,0.0,0.008408121177237023,0.01641695826588473,0.008443568707495297,168.76499938964844,166.20650100708008,163.69180084228515,157.43945030212404,167.79903085319813,166.14594867497846,1.6530821782196767,1.4946726954212926,60.86000050693161,81.32690649439614,77.78900768581738,1.0245420363811404,-12.398371777476259,2.414927981382269,159.89824177859296,172.5147602355672,7.590869418782117,0.13577985870106324,-0.0013071759334613768,0.005597497910568411,0.006590209476253858,0.010839901251747016,0.0011982800982138688,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-05-24,169.5500030517578,169.85000610351562,167.83999633789062,169.5500030517578,160.9658966064453,27696500.0,-0.00029505382245,93.91999816894533,93.9800033569336,93.61000061035156,93.77999877929688,93.77999877929688,0.0,2.99399995803833,2.994999885559082,2.9549999237060547,2.9809999465942383,2.9809999465942383,0.0,12.729999542236328,14.239999771118164,12.529999732971191,12.529999732971191,12.529999732971191,0.0,-0.0002950538224500876,0.011854967439967622,-0.00029501029835177217,168.75800018310548,166.58450088500976,163.65220092773436,157.58055030822754,168.06841119143806,166.39810085103616,1.6703103404018975,1.5298002244174138,60.67350617313087,81.17804023811962,79.43649157731349,-0.04126404164870492,-21.308772513729057,2.3860052516853214,160.4360799119364,172.73292185808313,7.381744328444474,0.11939226130178604,0.008408121177237023,-0.0013071759334613768,-0.0038538642090277866,0.01031136346539359,0.020834376205166837,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-05-25,169.52999877929688,170.3300018310547,169.2100067138672,169.72000122070312,161.12730407714844,27460500.0,0.0010022408661315,93.8000030517578,94.27999877929688,93.75,94.19000244140624,94.19000244140624,0.0,2.950999975204468,2.950999975204468,2.921999931335449,2.930999994277954,2.930999994277954,0.0,12.4399995803833,13.520000457763672,12.289999961853027,13.220000267028809,13.220000267028809,0.0,0.0010022408661315338,0.006606471569940662,0.001002743277340068,168.78399963378908,166.96600112915038,163.62620086669924,157.72300033569334,168.32250196517114,166.64416754508557,1.6783344200855765,1.5595070635510464,61.109827037099315,82.61213275095402,81.70569316115659,0.15342529005969982,-18.456457455932618,2.2955759563640483,161.0493062000254,172.88269605827537,7.087305067033792,0.11932886922033067,-0.0002950538224500876,0.008408121177237023,-0.0051820457180130905,-0.0009438364045229301,0.0006169530354230915,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2018-05-28,169.52999877929688,170.3300018310547,169.2100067138672,169.72000122070312,161.12730407714844,27460500.0,0.0,93.8000030517578,94.27999877929688,93.75,94.19000244140624,94.19000244140624,0.0,2.950999975204468,2.950999975204468,2.921999931335449,2.930999994277954,2.930999994277954,0.0,12.4399995803833,13.520000457763672,12.289999961853027,13.220000267028809,13.220000267028809,0.0,0.0,0.006606471569940662,0.0,168.7809997558594,167.40500106811524,163.678600769043,157.86635032653805,168.5375018506376,166.8720070766128,1.6654947740248076,1.5807046056457987,61.109827037099315,79.4697630356066,81.08664534156009,-0.01767232948269514,-21.82548092351848,2.211605896422866,162.09955179219563,172.71045034403485,6.338459713949508,0.11445098674605389,0.0010022408661315338,-0.0002950538224500876,0.005597497910568411,0.0017098350455240538,-0.007119942472293641,0.0,1.0,0.8660254037844387,-0.4999999999999998
2018-05-29,168.9499969482422,169.9199981689453,167.9600067138672,168.97000122070312,160.415283203125,41220500.0,-0.0044287883844787,94.41000366210938,95.02999877929688,94.27999877929688,94.83000183105467,94.83000183105467,0.0,2.878999948501587,2.8910000324249268,2.759000062942505,2.7679998874664307,2.7679998874664307,0.0,14.390000343322754,18.780000686645508,14.390000343322754,17.020000457763672,17.020000457763672,0.0,-0.004428788384478779,0.011601015036884365,-0.004418995763018074,168.89100036621096,167.71450119018553,163.70500091552734,157.99520034790038,168.60404021526304,167.02741405024912,1.57662616501392,1.579888917519423,57.82707296412988,70.92120702777197,77.66770093811087,0.6552726130406613,-46.95444053723297,2.1936334363268135,162.84040672882554,172.58859565154552,5.812370936050239,0.11221661674584943,0.0,0.0010022408661315338,-0.0013071759334613768,-0.011136530038694763,0.011368056850892724,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2018-05-30,169.5800018310547,170.47999572753906,169.22000122070312,170.17999267578125,161.56399536132812,22665800.0,0.0071353475729045,94.81999969482422,94.97000122070312,94.04000091552734,94.1500015258789,94.1500015258789,0.0,2.865999937057495,2.865999937057495,2.821000099182129,2.8420000076293945,2.8420000076293945,0.0,16.600000381469727,16.639999389648438,14.649999618530272,14.9399995803833,14.9399995803833,0.0,0.007135347572904599,0.007430089003603244,0.007160864820770163,169.0110000610352,168.1325004577637,163.77020080566405,158.13265029907222,168.84649443995815,167.26093839288112,1.5855560470770342,1.5810223434309454,61.427172381681174,71.65868733156792,74.01655246498215,0.7101414241819757,-16.24401654454479,2.1448020842203226,164.01108252438598,172.25391839114144,4.902583286582433,0.10974892256193287,-0.004428788384478779,0.0,0.008408121177237023,0.006590209476253858,-0.005915159207406147,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2018-05-31,170.17999267578125,171.1999969482422,169.6300048828125,170.07000732421875,161.45957946777344,35670900.0,-0.0006464908776187,94.06999969482422,94.25,93.72000122070312,93.98999786376952,93.98999786376952,0.0,2.865999937057495,2.869999885559082,2.822000026702881,2.822000026702881,2.822000026702881,0.0,14.93000030517578,16.290000915527344,14.199999809265137,15.43000030517578,15.43000030517578,0.0,-0.0006464908776187332,0.009225479686209417,-0.0006462819474175596,169.18500061035158,168.54600067138676,163.9156008911133,158.27165031433103,169.03472719138287,167.4690175729802,1.5657096184026784,1.5779597984252922,60.91811768062665,70.21477588411362,70.93155674781784,1.0336870874096635,-26.15721526588135,2.1037442257352774,165.61099709783525,171.48100424493828,3.4827329771815503,0.10993137795488903,0.007135347572904599,-0.004428788384478779,-0.0002950538224500876,-0.0038538642090277866,-0.00012376466294296927,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2018-06-01,170.9199981689453,172.83999633789062,170.8699951171875,172.74000549316406,163.99436950683594,45543300.0,0.0155772655557719,93.9499969482422,94.4499969482422,93.87999725341795,94.19000244140624,94.19000244140624,0.0,2.900000095367432,2.924000024795532,2.880000114440918,2.8949999809265137,2.8949999809265137,0.0,14.920000076293944,14.93000030517578,13.369999885559082,13.460000038146973,13.460000038146973,0.0,0.015577265555771996,0.011525867316917964,0.015699223591551847,169.71300048828127,168.93950119018558,164.20020111083983,158.42550033569333,169.6047700070415,167.85946112262346,1.7453088844180513,1.6114296156238441,67.8775443866155,85.3070223490704,75.72682852158397,3.1529909038631634,-1.677701142362653,2.1513331391593202,165.96956499259687,171.9094373877743,3.5159760466502963,0.10403457032249416,-0.0006464908776187332,0.007135347572904599,0.0010022408661315338,-0.0051820457180130905,0.018796549649961893,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2018-06-04,173.17999267578125,174.33999633789062,173.07000732421875,174.3000030517578,165.47540283203125,20459600.0,0.0089904654407157,94.16000366210938,94.1999969482422,93.66000366210938,94.0199966430664,94.0199966430664,0.0,2.9110000133514404,2.940999984741211,2.9019999504089355,2.937000036239624,2.937000036239624,0.0,13.90999984741211,13.90999984741211,12.6899995803833,12.739999771118164,12.739999771118164,0.0,0.00899046544071573,0.0073333471958824,0.009031001062103972,170.30300140380862,169.34250106811524,164.39820129394528,158.58495033264157,170.32711355238246,168.33653830255935,1.9905752498231095,1.6872587424636973,71.11408968492381,90.54299331547159,82.02159718288519,3.503568508975231,-0.5361036453411572,2.1119515466998378,165.78553606993702,172.89946606629346,4.20091232353712,0.10460599171008785,0.015577265555771996,-0.0006464908776187332,0.0,0.005597497910568411,0.008275177890760488,0.0,1.0,0.49999999999999994,-0.8660254037844387
2018-06-05,174.7100067138672,175.1300048828125,174.07000732421875,174.83999633789062,165.98809814453125,24779300.0,0.003093527461456,94.05999755859376,94.31999969482422,93.77999877929688,93.88999938964844,93.88999938964844,0.0,2.9110000133514404,2.930999994277954,2.900000095367432,2.9189999103546143,2.9189999103546143,0.0,12.90999984741211,13.34000015258789,12.300000190734863,12.399999618530272,12.399999618530272,0.0,0.003093527461456097,0.006067182862225917,0.003098317355482827,170.96900177001953,169.7810005187988,164.71340118408202,158.7443003082275,171.0214032116914,168.8182759348061,2.203127276885283,1.7904324493480146,72.1597606323246,98.09031337411135,91.31344301288445,3.960045161227105,-3.5152550899621215,2.0368119761208314,165.78719996599136,173.77480107160625,4.704649566916922,0.1038542458774309,0.00899046544071573,0.015577265555771996,-0.004428788384478779,-0.0013071759334613768,-0.0010232320396513811,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2018-06-06,175.02000427246094,175.88999938964844,174.13999938964844,175.86000061035156,166.95645141601562,25036600.0,0.005816920584764,93.87999725341795,93.88999938964844,93.41999816894533,93.66000366210938,93.66000366210938,0.0,2.9549999237060547,2.9809999465942383,2.947999954223633,2.9749999046325684,2.9749999046325684,0.0,12.100000381469728,12.5600004196167,11.619999885559082,11.640000343322754,11.640000343322754,0.0,0.005816920584764056,0.009998857029369637,0.0058338717191710465,171.59500122070312,170.18000030517578,165.08560119628908,158.90035034179687,171.76580281148526,169.3398851700317,2.425917641453566,1.9175294877691251,74.06927101292021,98.53856374533039,95.72395681163778,3.6910343641232775,-0.33295002870550316,2.016325406397915,165.4578008916864,174.90219971866517,5.549652609027258,0.10001064070872678,0.003093527461456097,0.00899046544071573,0.007135347572904599,0.008408121177237023,0.010839901251747016,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2018-06-07,175.88999938964844,175.92999267578125,173.5500030517578,174.42999267578125,165.5988311767578,39600300.0,-0.0081648246314928,93.58999633789062,93.58999633789062,93.20999908447266,93.4000015258789,93.4000015258789,0.0,2.990000009536743,2.992000102996826,2.884000062942505,2.933000087738037,2.933000087738037,0.0,11.65999984741211,13.279999732971191,11.220000267028809,12.130000114440918,12.130000114440918,0.0,-0.008164824631492883,0.013531125318563767,-0.008131582983127439,172.08300018310547,170.42050018310547,165.37160095214847,159.04150032043458,172.17567817522308,169.71693017045757,2.4587480047655106,2.025773191168402,67.11879789457119,93.19239562980847,96.60709091641672,2.8782008470585185,-16.57460799190693,2.0423014219425952,165.34189552201047,175.49910484420047,5.9600865572373944,0.10192022090836482,0.005816920584764056,0.003093527461456097,-0.0006464908776187332,-0.0002950538224500876,0.01031136346539359,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2018-06-08,173.61000061035156,174.8800048828125,173.17999267578125,174.44000244140625,165.60833740234375,31780300.0,5.740350143576945e-05,93.44000244140624,93.81999969482422,93.38999938964844,93.5500030517578,93.5500030517578,0.0,2.924000024795532,2.941999912261963,2.9210000038146973,2.937000036239624,2.937000036239624,0.0,12.539999961853027,13.3100004196167,12.09000015258789,12.18000030517578,12.18000030517578,0.0,5.740350143576945e-05,0.009792132947725398,5.740514904828409e-05,172.5550003051758,170.66949996948242,165.65780090332035,159.1837003326416,172.5240357546359,170.06678737571303,2.4572483789228556,2.1120682287192927,67.14204061888302,88.87614642723248,93.53570193412378,2.781051842301873,-16.464002697690105,2.0178521923060706,165.30868889533608,176.03031104362876,6.282096186026106,0.10167675070253757,-0.008164824631492883,0.005816920584764056,0.015577265555771996,0.0010022408661315338,-0.0009438364045229301,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
