Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-06-11,174.30999755859375,175.33999633789062,174.27999877929688,174.91000366210938,166.05455017089844,22319700.0,0.0026907625453191,93.54000091552734,93.68000030517578,93.37000274658205,93.58000183105467,93.58000183105467,0.0,2.963000059127808,2.970000028610229,2.95199990272522,2.9570000171661377,2.9570000171661377,0.0,12.520000457763672,12.6899995803833,12.140000343322754,12.350000381469728,12.350000381469728,0.0,0.002690762545319141,0.006081105923011875,0.002694385895986695,173.07400054931642,170.9275001525879,166.04580108642577,159.32825035095215,172.89110774040103,170.42554413766834,2.4655636027326864,2.1827673035219712,68.27597365130283,85.23025909065362,89.09960038256486,3.0579792623600057,-11.270612038442085,1.9494340041837621,165.26484292802155,176.59015737715424,6.625800084259421,0.10176980572388095,5.740350143576945e-05,-0.008164824631492883,0.00899046544071573,0.0,0.0017098350455240538,0.0,1.0,0.49999999999999994,-0.8660254037844387
2018-06-12,175.14999389648438,176.0,174.9600067138672,175.8300018310547,166.9279327392578,22511800.0,0.0052458289312377,93.66999816894533,93.91000366210938,93.47000122070312,93.8000030517578,93.8000030517578,0.0,2.970000028610229,2.9809999465942383,2.9570000171661377,2.9570000171661377,2.9570000171661377,0.0,12.289999961853027,12.600000381469728,11.880000114440918,12.34000015258789,12.34000015258789,0.0,0.00524582893123776,0.005937729502562588,0.005259612383162748,173.76000061035157,171.32550048828122,166.41720123291014,159.4839503479004,173.34324529280926,170.82587433717845,2.5173709556308097,2.2496880339437393,70.42731921035708,90.06069176829817,88.05569909539474,4.05989262046063,-2.083309958973323,1.888045599448538,165.45263491272613,177.19836606383632,6.85579853415552,0.09082137172592937,0.002690762545319141,5.740350143576945e-05,0.003093527461456097,-0.004428788384478779,-0.011136530038694763,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2018-06-13,176.10000610351562,177.13999938964844,175.42999267578125,175.82000732421875,166.91848754882812,37858600.0,-5.6584044987297645e-05,93.83000183105467,94.02999877929688,93.5199966430664,93.70999908447266,93.70999908447266,0.0,2.9570000171661377,3.009000062942505,2.950000047683716,2.976999998092652,2.976999998092652,0.0,12.130000114440918,12.949999809265137,11.979999542236328,12.9399995803833,12.9399995803833,0.0,-5.6584044987297645e-05,0.009710429611581082,-5.658244414041835e-05,174.32400207519532,171.66750106811523,166.73880126953125,159.63740036010742,173.7242856053338,171.19581011399626,2.528475491337531,2.3054455254224977,70.37148791605384,90.75568933208945,88.68221339701374,3.3141467218080005,-14.379010006316284,1.8753285361927272,165.57712861370115,177.7578735225293,7.095545069998434,0.08973096243267853,0.00524582893123776,0.002690762545319141,0.005816920584764056,0.007135347572904599,0.006590209476253858,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2018-06-14,176.6300048828125,177.88999938964844,176.5,177.60000610351562,168.6083526611328,35916000.0,0.0100729908805932,93.5,94.87000274658205,93.19000244140624,94.7699966430664,94.7699966430664,0.0,2.938999891281128,2.9649999141693115,2.927999973297119,2.946000099182129,2.946000099182129,0.0,12.979999542236328,13.06999969482422,11.880000114440918,12.119999885559082,12.119999885559082,0.0,0.010072990880593293,0.007869554159672084,0.010123894225978702,175.077001953125,172.13100128173826,167.07780151367191,159.7980503845215,174.32055029736176,171.6701950021088,2.6503552952529503,2.3744274793885882,74.2818680445614,93.53910079697577,91.45182729912113,4.427587731528585,-2.9203776437830786,1.889233073995367,165.708195043338,178.55380752013852,7.462695494215619,0.09131717179743808,-5.6584044987297645e-05,0.00524582893123776,-0.008164824631492883,-0.0006464908776187332,-0.0038538642090277866,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2018-06-15,176.92999267578125,177.3300018310547,176.11000061035156,176.97999572753906,168.0197296142578,49615700.0,-0.003497174940442,94.91000366210938,95.12999725341795,94.6500015258789,94.79000091552734,94.79000091552734,0.0,2.9260001182556152,2.930000066757202,2.888999938964844,2.924000024795532,2.924000024795532,0.0,12.1899995803833,13.15999984741211,11.93000030517578,11.979999542236328,11.979999542236328,0.0,-0.003497174940442024,0.006895389539402399,-0.0034910669464757182,175.50100097656252,172.60700073242188,167.48480133056643,159.9619003295898,174.72969574815826,172.0635135743629,2.666182173795363,2.4327784182699435,70.77781845245649,91.17880655599275,91.82453222835265,2.4545502486641935,-9.16419268192239,1.8607168182217024,166.2308587339459,178.98314273089787,7.388045642899947,0.08957229700045906,0.010072990880593293,-5.6584044987297645e-05,5.740350143576945e-05,0.015577265555771996,-0.0051820457180130905,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2018-06-18,175.49000549316406,176.64999389648438,174.94000244140625,176.5,167.92266845703125,31633200.0,-0.0005778440618663,94.79000091552734,95.0500030517578,94.6999969482422,94.75,94.75,0.0,2.9019999504089355,2.933000087738037,2.9019999504089355,2.9260001182556152,2.9260001182556152,0.0,12.789999961853027,13.739999771118164,12.279999732971191,12.3100004196167,12.3100004196167,0.0,-0.0005778440618663659,0.009744095968728744,-0.000577677142139188,175.72100067138672,173.01200103759766,167.86020141601563,160.11505035400387,175.0020502484416,172.39214219848418,2.6099080499574256,2.46820434460744,68.09954607753752,90.62771268570884,91.78187334622578,1.2621898506730982,-16.032291617167992,1.8735222802153533,166.73274246481503,179.29125961038028,7.258754924657582,0.08966405855551182,-0.003497174940442024,0.010072990880593293,0.002690762545319141,0.00899046544071573,0.005597497910568411,0.0,1.0,0.49999999999999994,-0.8660254037844387
2018-06-19,174.27000427246094,176.0399932861328,173.7100067138672,176.0,167.4469757080078,38236000.0,-0.0028368284149446,94.73999786376952,95.3000030517578,94.52999877929688,95.08999633789062,95.08999633789062,0.0,2.884000062942505,2.8949999809265137,2.868000030517578,2.8929998874664307,2.8929998874664307,0.0,14.609999656677246,14.68000030517578,13.210000038146973,13.350000381469728,13.350000381469728,0.0,-0.002836828414944622,0.013369980576937541,-0.002832808419460986,175.83700103759767,173.40300140380862,168.1560012817383,160.26395034790036,175.15558097945058,172.6593909245224,2.496190054928178,2.4738014866715874,65.32645596006647,83.9740506470373,88.5935232962463,0.663465846720556,-22.88136375979768,1.9389844949237434,167.42390841984897,179.38209438776826,6.896181652630058,0.09067421861725022,-0.0005778440618663659,-0.003497174940442024,0.00524582893123776,0.003093527461456097,-0.0013071759334613768,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2018-06-20,176.80999755859375,177.97999572753906,176.64999389648438,177.25,168.63626098632812,33038000.0,0.0070773553253389,94.97000122070312,95.3000030517578,94.91999816894533,95.05999755859376,95.05999755859376,0.0,2.900000095367432,2.930000066757202,2.884000062942505,2.927999973297119,2.927999973297119,0.0,12.899999618530272,13.020000457763672,12.25,12.789999961853027,12.789999961853027,0.0,0.007077355325338933,0.007522209430572121,0.0071024589921180326,175.97600097656252,173.78550109863284,168.49540130615236,160.4181003570556,175.47779929030435,172.99943604122444,2.478363249079905,2.474713839153251,68.75226393305434,83.6063921135701,86.06938514877207,0.7904011058934448,-10.267168282324057,1.9419138686819806,167.85217184874983,179.71883034851584,6.828336325382531,0.0896175804078527,-0.002836828414944622,-0.0005778440618663659,-5.6584044987297645e-05,0.005816920584764056,0.008408121177237023,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2018-06-21,177.6999969482422,177.8800048828125,175.3699951171875,175.7100067138672,167.17108154296875,43469400.0,-0.0087263651236985,95.12999725341795,95.52999877929688,94.68000030517578,94.87000274658205,94.87000274658205,0.0,2.9260001182556152,2.9260001182556152,2.8910000324249268,2.8970000743865967,2.8970000743865967,0.0,12.539999961853027,15.18000030517578,12.18000030517578,14.640000343322754,14.640000343322754,0.0,-0.00872636512369852,0.014124984854986117,-0.008688400909684368,176.1040023803711,174.09350128173833,168.7654013061523,160.56885040283197,175.513523509314,173.2002190540128,2.313304455301221,2.442431962382845,60.78426204685866,73.53980109759331,80.37341461940024,0.7338268026331581,-46.232064665098314,1.9824921470350536,168.45364542611793,179.73335713735872,6.479111298351484,0.09752058041581836,0.007077355325338933,-0.002836828414944622,0.010072990880593293,-0.008164824631492883,-0.0002950538224500876,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2018-06-22,176.3000030517578,176.3699951171875,174.69000244140625,175.32000732421875,166.800048828125,30073200.0,-0.0022219457537053,94.86000061035156,94.87999725341795,94.43000030517578,94.5199966430664,94.5199966430664,0.0,2.9130001068115234,2.927999973297119,2.8970000743865967,2.900000095367432,2.900000095367432,0.0,14.600000381469728,14.600000381469728,13.109999656677246,13.770000457763672,13.770000457763672,0.0,-0.0022219457537053277,0.009529169862169775,-0.0022194790595309044,176.19200286865234,174.3735015869141,169.04440155029295,160.7151504516601,175.4837517885301,173.3572404073614,2.1265113811687115,2.3792478461400184,58.92187988874139,62.69479240539876,73.28032853885405,0.5044742435772955,-55.41638983638138,1.9608850419454962,169.10399271709508,179.64301045673312,6.043933076829917,0.09857626228202575,-0.00872636512369852,0.007077355325338933,-0.003497174940442024,5.740350143576945e-05,0.0010022408661315338,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2018-06-25,173.72999572753906,173.99000549316406,169.80999755859375,171.3699951171875,163.0419921875,77799700.0,-0.0227879942487304,94.5,94.6999969482422,94.20999908447266,94.27999877929688,94.27999877929688,0.0,2.881999969482422,2.8970000743865967,2.865999937057495,2.875,2.875,0.0,15.06999969482422,19.61000061035156,14.5600004196167,17.329999923706055,17.329999923706055,0.0,-0.02278799424873047,0.024060369754028102,-0.022530308995876824,175.83800201416014,174.4560012817383,169.21980133056638,160.84425041198725,174.85086614678508,173.2100370525337,1.6408290942513872,2.2315640957622924,44.16294863146035,39.1485890471175,58.46106085003652,-2.023902847638408,-80.9057783571678,2.2143939507797468,169.4480802050171,179.4639223584595,5.741185215673543,0.13155284566606115,-0.0022219457537053277,-0.00872636512369852,-0.0005778440618663659,0.002690762545319141,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2018-06-26,172.0,173.05999755859375,171.3699951171875,172.07000732421875,163.70799255371094,39008100.0,0.0040765191713054,94.29000091552734,94.7699966430664,94.16999816894533,94.68000030517578,94.68000030517578,0.0,2.86899995803833,2.8910000324249268,2.865999937057495,2.880000114440918,2.880000114440918,0.0,16.709999084472656,17.540000915527344,15.100000381469728,15.920000076293944,15.920000076293944,0.0,0.0040765191713054835,0.009825595589571221,0.00408483947770355,175.46200256347655,174.61100158691406,169.33920135498045,160.97560043334957,174.4230417125441,173.12559040599186,1.297451306552233,2.044741537920281,46.71043769196954,30.446712079657093,44.09669784405778,-2.138426018131256,-72.33769556747953,2.1769374143959257,170.15672350660978,179.06527966721833,5.101944367562801,0.13071029101268564,-0.02278799424873047,-0.0022219457537053277,-0.002836828414944622,0.00524582893123776,-0.004428788384478779,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2018-06-27,172.8000030517578,173.5800018310547,169.61000061035156,169.72999572753906,161.48170471191406,52843500.0,-0.0136924548536519,94.66999816894533,95.41999816894533,94.52999877929688,95.29000091552734,95.29000091552734,0.0,2.865999937057495,2.865999937057495,2.825999975204468,2.82699990272522,2.82699990272522,0.0,16.520000457763672,18.190000534057617,14.760000228881836,17.90999984741211,17.90999984741211,0.0,-0.013692454853651937,0.02297454369554619,-0.013599139584259734,174.85300140380858,174.58850173950194,169.40500122070313,161.0975003814697,173.70103463792793,172.8740648742546,0.8269697636733326,1.8011871830708914,40.12086544526809,16.06338677696611,28.552895967913564,-3.4637762160079286,-98.56636574445433,2.3050134005607257,170.03650804916154,179.14049542984233,5.214540069920852,0.13845625274544682,0.0040765191713054835,-0.02278799424873047,0.007077355325338933,-5.6584044987297645e-05,0.007135347572904599,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2018-06-28,169.52000427246094,171.77000427246094,169.1699981689453,171.19000244140625,162.87071228027344,46407700.0,0.0085648571533585,95.2699966430664,95.52999877929688,95.08999633789062,95.38999938964844,95.38999938964844,0.0,2.825999975204468,2.852999925613404,2.8239998817443848,2.8469998836517334,2.8469998836517334,0.0,17.540000915527344,18.989999771118164,16.399999618530273,16.850000381469727,16.850000381469727,0.0,0.00856485715335855,0.01533745893102248,0.008601640482043482,174.2120010375977,174.6445014953613,169.53060119628907,161.23115036010736,173.31472199230922,172.74931950885843,0.5654024834507823,1.5540302431468695,45.30539444761334,17.341494629808928,21.283864495477374,-3.6092361721954287,-77.07145479863935,2.326084307914647,170.30391319202937,178.98508979869325,4.970770068529447,0.14173033943629587,-0.013692454853651937,0.0040765191713054835,-0.00872636512369852,0.010072990880593293,-0.0006464908776187332,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2018-06-29,172.00999450683594,172.9199981689453,171.39999389648438,171.64999389648438,163.30838012695312,36408500.0,0.0026836061509268,95.3000030517578,95.31999969482422,94.4800033569336,94.62999725341795,94.62999725341795,0.0,2.8510000705718994,2.852999925613404,2.8329999446868896,2.8489999771118164,2.8489999771118164,0.0,15.729999542236328,16.510000228881836,14.65999984741211,16.09000015258789,16.09000015258789,0.0,0.002683606150926897,0.008836720661603941,0.002687210245182259,173.67900085449222,174.59000091552733,169.7176010131836,161.3678002929687,173.05860997756693,172.6678879820159,0.3907219955510186,1.3213685936276995,46.86632381962047,17.503989500352695,16.969623635709244,-3.0116408406180732,-71.85021095584823,2.2835065521735336,170.12318945735328,179.05681237370138,5.116915556160913,0.13039650883872453,0.00856485715335855,-0.013692454853651937,-0.0022219457537053277,-0.003497174940442024,0.015577265555771996,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2018-07-02,170.0399932861328,172.85000610351562,169.6699981689453,172.8000030517578,164.40249633789062,31770000.0,0.0066773510114689,94.62999725341795,95.13999938964844,94.52999877929688,94.87000274658205,94.87000274658205,0.0,2.8289999961853027,2.871000051498413,2.8289999961853027,2.865999937057495,2.865999937057495,0.0,17.700000762939453,18.07999992370605,15.539999961853027,15.600000381469728,15.600000381469728,0.0,0.006677351011468932,0.01870152940560984,0.006699694223204933,173.309001159668,174.51500091552734,169.93580108642578,161.51780029296873,173.01882429667322,172.6776742834783,0.34115001319491967,1.1253248775411435,50.65767963002976,30.76052643125518,21.86867018713893,-2.096315551412004,-58.79675495174688,2.3475423652018748,169.97786953673594,179.05213229431874,5.199703584206569,0.12847632133808545,0.002683606150926897,0.00856485715335855,-0.02278799424873047,-0.0005778440618663659,0.00899046544071573,0.0,1.0,1.2246467991473532e-16,-1.0
2018-07-03,173.4499969482422,173.4499969482422,170.6300048828125,170.8000030517578,162.49966430664062,25512700.0,-0.0116417310814732,94.83999633789062,94.9800033569336,94.55999755859376,94.58999633789062,94.58999633789062,0.0,2.881999969482422,2.881999969482422,2.8359999656677246,2.838000059127808,2.838000059127808,0.0,15.369999885559082,16.450000762939453,14.68000030517578,16.139999389648438,16.139999389648438,0.0,-0.01164173108147325,0.016258242231455205,-0.01157422833373023,172.78900146484375,174.3130012512207,170.18260101318361,161.6559503173828,172.67746718207084,172.5385875255731,0.1388796564977497,0.9280358333324648,44.685841817422975,29.284932417921198,25.84981611650969,-2.954543720592152,-81.49823683864129,2.381288772361004,169.4863008359186,179.1397016665228,5.5379694924142076,0.13381208192277913,0.006677351011468932,0.002683606150926897,0.0040765191713054835,-0.002836828414944622,0.003093527461456097,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2018-07-04,173.4499969482422,173.4499969482422,170.6300048828125,170.8000030517578,162.49966430664062,25512700.0,0.0,94.83999633789062,94.9800033569336,94.55999755859376,94.58999633789062,94.58999633789062,0.0,2.881999969482422,2.881999969482422,2.8359999656677246,2.838000059127808,2.838000059127808,0.0,15.369999885559082,16.450000762939453,14.68000030517578,16.139999389648438,16.139999389648438,0.0,0.0,0.016258242231455205,0.0,172.14400177001954,174.06000137329102,170.42560119628908,161.78765029907223,172.38862654663808,172.40980349047567,-0.02117694383758817,0.7381932778984542,44.68584181742298,26.06892379032351,28.70479421316663,-3.6389263459758463,-81.49823683864129,2.4126247218659103,169.0478331096761,179.07216963690593,5.759126995369555,0.13141759867798622,-0.01164173108147325,0.006677351011468932,-0.013692454853651937,0.007077355325338933,0.005816920584764056,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2018-07-05,171.91000366210938,173.05999755859375,171.02999877929688,172.9199981689453,164.5166015625,31626200.0,0.012335550503423,94.51000213623048,94.58999633789062,94.18000030517578,94.47000122070312,94.47000122070312,0.0,2.8580000400543213,2.861999988555908,2.819999933242798,2.8399999141693115,2.8399999141693115,0.0,15.619999885559082,16.219999313354492,14.470000267028809,14.970000267028809,14.970000267028809,0.0,0.012335550503423057,0.011808497097625891,0.012411947215185348,171.86500091552736,173.98450164794923,170.64420104980468,161.93020027160642,172.47037602699302,172.44759568888082,0.022780338112198706,0.5951106899412032,51.68743732943307,26.522934953548145,27.292263720597614,-1.5878484083523088,-57.43472146207298,2.4017225636494834,168.95035706667204,179.01864622922642,5.786888525810859,0.13733747895016557,0.0,-0.01164173108147325,0.00856485715335855,-0.00872636512369852,-0.008164824631492883,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2018-07-06,173.32000732421875,175.74000549316406,173.0,175.61000061035156,167.075927734375,37005600.0,0.0154368797178094,94.36000061035156,94.48999786376952,93.91999816894533,94.04000091552734,94.04000091552734,0.0,2.8289999961853027,2.8359999656677246,2.811000108718872,2.8310000896453857,2.8310000896453857,0.0,14.989999771118164,15.449999809265137,13.34000015258789,13.369999885559082,13.369999885559082,0.0,0.015436879717809472,0.015808939403276785,0.015556643813255056,171.89400024414064,174.04300155639646,170.91460113525386,162.08100028991697,172.95339519366354,172.68184790528608,0.27154728837746234,0.5303980096284551,58.811660156405516,44.72194702895187,32.43793525760784,0.16540798198606552,-26.90120061243011,2.4316000465472882,168.95961837861176,179.12638473418116,5.84152552222847,0.14832060454141105,0.012335550503423057,0.0,0.002683606150926897,-0.0022219457537053277,5.740350143576945e-05,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2018-07-09,176.52000427246094,177.22999572753906,175.82000732421875,177.19000244140625,168.57908630371094,27362100.0,0.0089566284144134,93.97000122070312,94.20999908447266,93.70999908447266,94.08000183105467,94.08000183105467,0.0,2.861999988555908,2.861999988555908,2.8489999771118164,2.859999895095825,2.859999895095825,0.0,13.020000457763672,13.220000267028809,12.600000381469728,12.6899995803833,12.6899995803833,0.0,0.00895662841441341,0.007987697536784426,0.00899685903121683,172.47600097656252,174.1570014953613,171.2396011352539,162.23905029296873,173.6051809240855,173.015785278332,0.5893956457534841,0.542197536853461,62.325740926385166,68.89902292918026,46.714634970560084,3.3961647254753493,-8.967009137956117,2.373628265878732,168.89270809598034,179.42129489474226,6.045457092370961,0.15122037552549583,0.015436879717809472,0.012335550503423057,0.006677351011468932,-0.02278799424873047,0.002690762545319141,0.0,1.0,1.2246467991473532e-16,-1.0
2018-07-10,177.52000427246094,177.72000122070312,176.7100067138672,177.32000732421875,168.70281982421875,23902500.0,0.0007337098362559,94.05999755859376,94.4800033569336,94.0199966430664,94.11000061035156,94.11000061035156,0.0,2.867000102996826,2.875,2.8580000400543213,2.872999906539917,2.872999906539917,0.0,12.520000457763672,13.210000038146973,11.93000030517578,12.640000343322754,12.640000343322754,0.0,0.0007337098362559918,0.005689468693825511,0.0007339790671596624,173.00100097656252,174.2315017700195,171.53040130615236,162.3962003326416,174.17669267795213,173.33461654099028,0.8420761369618504,0.6021732568751388,62.608422820937584,85.90081057713816,66.50726017842342,3.0510837313488426,-6.42935851819929,2.2762258545185325,168.82720720761603,179.63579633242296,6.203579154746627,0.1502882341596199,0.00895662841441341,0.015436879717809472,-0.01164173108147325,0.0040765191713054835,0.00524582893123776,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2018-07-11,175.92999267578125,177.07000732421875,175.8000030517578,176.4199981689453,167.8465118408203,30280600.0,-0.005088762631252,94.1999969482422,94.7699966430664,94.08999633789062,94.72000122070312,94.72000122070312,0.0,2.844000101089477,2.865999937057495,2.838000059127808,2.8420000076293945,2.8420000076293945,0.0,14.050000190734863,14.149999618530272,13.09000015258789,13.630000114440918,13.630000114440918,0.0,-0.005088762631252034,0.007218804782203393,-0.00507583681346091,173.67000122070314,174.26150131225583,171.82240112304692,162.54815032958984,174.5218165996434,173.5631633282462,0.9586532713971962,0.6734692597795503,59.291628083742786,89.7996412384085,81.5331582482423,3.941555770816992,-15.204708628619057,2.222210027228704,168.81359363472998,179.70940898978168,6.252565984455565,0.15160397246006027,0.0007337098362559918,0.00895662841441341,0.0,-0.013692454853651937,-5.6584044987297645e-05,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2018-07-12,177.1999969482422,179.4600067138672,177.0800018310547,179.4600067138672,170.7388458251953,27930100.0,0.0170852299179147,94.6999969482422,94.94000244140624,94.63999938964844,94.80999755859376,94.80999755859376,0.0,2.864000082015991,2.871000051498413,2.845000028610229,2.852999925613404,2.852999925613404,0.0,13.06999969482422,13.329999923706056,12.420000076293944,12.579999923706056,12.579999923706056,0.0,0.01708522991791472,0.013431179028223508,0.017232017232017283,174.49700164794922,174.35450134277343,172.17560119628908,162.70815032958984,175.28153815567782,173.9999665419959,1.2815716136819333,0.795089730560027,65.86893658265653,92.78864428439388,89.49636536664684,4.83089208161647,0.0,2.280624207063931,168.6111403268872,180.09786235865965,6.588141942598915,0.15945352318306968,-0.005088762631252034,0.0007337098362559918,0.012335550503423057,0.00856485715335855,0.010072990880593293,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2018-07-13,179.4499969482422,179.89999389648438,178.9499969482422,179.61000061035156,170.8815460205078,28049800.0,0.0008354314146253,94.9000015258789,95.23999786376952,94.66999816894533,94.75,94.75,0.0,2.844000101089477,2.845000028610229,2.82699990272522,2.8310000896453857,2.8310000896453857,0.0,12.390000343322754,12.970000267028809,11.619999885559082,12.18000030517578,12.18000030517578,0.0,0.0008354314146253024,0.005293936831418226,0.0008357804846508277,175.29300231933595,174.48600158691409,172.47040130615235,162.86790031433108,175.94745545639688,174.41552462113336,1.5319308352635232,0.9424579515007263,66.15946270972253,94.03088338784426,92.20638963688221,4.637347507665842,-2.702641207848111,2.185579402862378,168.3805142300625,180.59148894376568,6.9982546465887845,0.15870686135211448,0.01708522991791472,-0.005088762631252034,0.015436879717809472,0.002683606150926897,-0.003497174940442024,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2018-07-16,179.64999389648438,179.9499969482422,178.8800048828125,179.17999267578125,170.47238159179688,21405300.0,-0.0023973043317879,94.69000244140624,94.7699966430664,94.41000366210938,94.51000213623048,94.51000213623048,0.0,2.8580000400543213,2.877000093460083,2.8550000190734863,2.8580000400543213,2.8580000400543213,0.0,12.770000457763672,12.970000267028809,12.460000038146973,12.829999923706056,12.829999923706056,0.0,-0.0023973043317879424,0.005955981640868992,-0.00239443309262799,175.93100128173828,174.62000122070316,172.7292010498047,163.02635025024415,176.4447688747637,174.76844818073693,1.6763206940267708,1.0892305000059352,64.46532345153872,96.71815373574353,94.51256046932721,3.692123559808315,-7.1428975849212595,2.105894593045757,168.2179640440317,181.02203839737462,7.332535943096103,0.15905415679600282,0.0008354314146253024,0.01708522991791472,0.00895662841441341,0.006677351011468932,-0.0005778440618663659,0.0,1.0,1.2246467991473532e-16,-1.0
2018-07-17,177.27999877929688,180.6499938964844,177.27999877929688,180.2700042724609,171.50949096679688,31034100.0,0.0060653071852384,94.5500030517578,95.05999755859376,94.3000030517578,94.97000122070312,94.97000122070312,0.0,2.8510000705718994,2.867000102996826,2.8469998836517334,2.864000082015991,2.864000082015991,0.0,12.90999984741211,13.18000030517578,11.850000381469728,12.0600004196167,12.0600004196167,0.0,0.006065307185238404,0.019009449122249673,0.006083738405693095,176.8780014038086,174.8335014343262,173.01320098876954,163.18970024108887,177.03326662825557,175.17597085419797,1.8572957740576044,1.242843554816269,66.78701429177434,95.61481527627022,95.45461746661934,5.544497102750863,-3.310015378419928,2.1961874876273124,167.9695548776054,181.697447991047,7.851980885138484,0.15952720691497943,-0.0023973043317879424,0.0008354314146253024,0.0007337098362559918,-0.01164173108147325,-0.002836828414944622,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2018-07-18,180.2899932861328,180.44000244140625,179.3800048828125,179.92999267578125,171.1859588623047,23220800.0,-0.0018881616360747,95.02999877929688,95.41000366210938,94.95999908447266,95.08000183105467,95.08000183105467,0.0,2.8510000705718994,2.875,2.8469998836517334,2.875,2.875,0.0,11.869999885559082,12.470000267028809,11.4399995803833,12.100000381469728,12.100000381469728,0.0,-0.0018881616360747198,0.005879403173039447,-0.0018863801802946334,177.79100036621094,174.96750106811524,173.25420074462892,163.34915023803714,177.47891678941335,175.5281206187597,1.9507961706536605,1.3844340779837474,65.35264013178188,94.32989877279911,95.55428926160428,5.345427084832523,-6.557390718261457,2.1150310641249153,167.8067011906621,182.12830094556838,8.185291364097871,0.15831495275417415,0.006065307185238404,-0.0023973043317879424,-0.005088762631252034,0.0,0.007077355325338933,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2018-07-19,179.27999877929688,179.8800048828125,178.82000732421875,179.02999877929688,170.3297119140625,31094100.0,-0.0050144038218523,95.08000183105467,95.6500015258789,94.93000030517578,95.16999816894533,95.16999816894533,0.0,2.881999969482422,2.888999938964844,2.8340001106262207,2.8469998836517334,2.8469998836517334,0.0,12.199999809265137,13.09000015258789,11.789999961853027,12.869999885559082,12.869999885559082,0.0,-0.005014403821852374,0.005912525467487663,-0.005001852686591701,178.40200042724607,175.1335006713867,173.4424008178711,163.50545021057133,177.71754478785698,175.7875190010217,1.930025786835273,1.4935524197540526,61.582493743959695,91.79284475724172,93.91251960210369,3.5334262520532786,-14.75405963159343,2.043242084656171,167.74977081436376,182.51723052840967,8.432115875851169,0.1558977774871998,-0.0018881616360747198,0.006065307185238404,0.01708522991791472,0.012335550503423057,-0.00872636512369852,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
