Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-07-20,179.57000732421875,180.1699981689453,178.7899932861328,178.99000549316406,170.29173278808594,35897300.0,-0.0002229990314741,95.12999725341795,95.27999877929688,94.36000061035156,94.45999908447266,94.45999908447266,0.0,2.8550000190734863,2.8970000743865967,2.8469998836517334,2.8949999809265137,2.8949999809265137,0.0,13.0,13.579999923706056,12.489999771118164,12.859999656677246,12.859999656677246,0.0,-0.00022299903147415543,0.007685052216547844,-0.00022297416903827028,178.74000091552733,175.31700057983397,173.633000793457,163.65870025634766,177.91330797328882,176.02474022266188,1.8885677506269474,1.5725554859286315,61.41294786808037,87.37392698451309,91.16555683818464,1.9247223227976353,-16.566768696605838,1.9958679988101948,167.73402981442564,182.8999713452423,8.650582362610386,0.15552176480561875,-0.005014403821852374,-0.0018881616360747198,0.0008354314146253024,0.015436879717809472,-0.0022219457537053277,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2018-07-23,178.4600067138672,179.63999938964844,177.74000549316406,179.55999755859375,170.83396911621094,22184700.0,0.0031791024937881,94.43000030517578,94.72000122070312,94.20999908447266,94.66999816894533,94.66999816894533,0.0,2.888000011444092,2.9649999141693115,2.888000011444092,2.9649999141693115,2.9649999141693115,0.0,13.470000267028809,13.550000190734863,12.579999923706056,12.619999885559082,12.619999885559082,0.0,0.0031791024937881515,0.010646608903981043,0.0031841611994152252,178.9770004272461,175.72650070190426,173.8292007446289,163.8122502136231,178.1666448325665,176.28661113643463,1.8800336961318749,1.6340511279692804,62.97740344735718,85.93365092650353,88.36680755608612,1.337544491524694,-10.878218892290137,1.989019848644065,168.15644569302367,183.29655571078484,8.61572384204263,0.1275653955101267,-0.00022299903147415543,-0.005014403821852374,-0.0023973043317879424,0.00895662841441341,-0.02278799424873047,0.0,1.0,1.2246467991473532e-16,-1.0
2018-07-24,181.41000366210932,182.0500030517578,179.55999755859375,180.3000030517578,171.5380401611328,36900300.0,0.0041129065364497,94.66999816894533,94.86000061035156,94.4000015258789,94.61000061035156,94.61000061035156,0.0,2.9579999446868896,2.9730000495910645,2.947000026702881,2.9489998817443848,2.9489998817443848,0.0,12.609999656677246,13.210000038146973,11.65999984741211,12.40999984741211,12.40999984741211,0.0,0.0041129065364497105,0.013725844456747256,0.004121376144125888,179.275,176.13800048828125,174.07780090332034,163.96855026245123,178.49485378936515,176.58389942645857,1.9109543629065797,1.6894317749567402,64.96346888020308,85.55826692734271,86.28861494611978,1.68057500814915,-15.88021162907588,2.0248045375383503,168.51031449831416,183.76568647824834,8.661033926605263,0.12757205228216914,0.0031791024937881515,-0.00022299903147415543,0.006065307185238404,0.0007337098362559918,0.0040765191713054835,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2018-07-25,180.3800048828125,182.92999267578125,180.2899932861328,182.82000732421875,173.935546875,35026600.0,0.0138797598035309,94.58999633789062,94.66999816894533,94.13999938964844,94.36000061035156,94.36000061035156,0.0,2.938999891281128,2.9489998817443848,2.927999973297119,2.936000108718872,2.936000108718872,0.0,12.369999885559082,12.81999969482422,11.800000190734863,12.289999961853027,12.289999961853027,0.0,0.013879759803530942,0.01463576515237133,0.013976530871024906,179.91500091552734,176.79250106811523,174.35460113525392,164.13835029602055,179.16026202549648,177.04583334481117,2.1144286806853074,1.7744311561024537,70.72318992882502,90.7113206329045,87.40107949558357,3.6277118363557563,-1.1076075799204665,2.068747026974785,169.23386237726925,184.3511397589612,8.550858939354857,0.11887145106055319,0.0041129065364497105,0.0031791024937881515,-0.0018881616360747198,-0.005088762631252034,-0.013692454853651937,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2018-07-26,180.33999633789065,180.9199981689453,179.80999755859375,180.0500030517578,171.30010986328125,40873500.0,-0.0152677636533558,94.16000366210938,94.77999877929688,94.08000183105467,94.75,94.75,0.0,2.9670000076293945,2.9760000705718994,2.947000026702881,2.9749999046325684,2.9749999046325684,0.0,12.449999809265137,12.529999732971191,11.779999732971191,12.140000343322754,12.140000343322754,0.0,-0.015267763653355896,0.006155043988532808,-0.015151802257032165,179.9740005493164,177.23550109863282,174.589001159668,164.2970503234864,179.2971452603059,177.26836443421465,2.028780826091264,1.825301090100216,59.202372250876095,80.87318688754709,85.71425814926477,0.3287620170611723,-40.392620128362346,2.135980079735515,170.02906848457604,184.4419337126896,8.132041909646926,0.13498474823196357,0.013879759803530942,0.0041129065364497105,-0.005014403821852374,0.01708522991791472,0.00856485715335855,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2018-07-27,181.19000244140625,181.3099975585937,176.60000610351562,177.6199951171875,168.98825073242188,59456100.0,-0.0135878564670967,94.76000213623048,94.91000366210938,94.62999725341795,94.68000030517578,94.68000030517578,0.0,2.977999925613404,2.98799991607666,2.950999975204468,2.9600000381469727,2.9600000381469727,0.0,12.170000076293944,14.260000228881836,11.600000381469728,13.029999732971191,13.029999732971191,0.0,-0.013587856467096714,0.02599476456545222,-0.013495958249557072,179.775,177.53400115966798,174.7922009277344,164.44160026550298,179.03912216136462,177.2944111514719,1.7447110098927112,1.8091830740587151,51.30641058555605,61.34188161939073,77.64212971328078,-1.1079591817836514,-74.474127433545,2.319838035117126,170.82425825823583,184.24374406110013,7.558825754619971,0.14658632483609704,-0.015267763653355896,0.013879759803530942,-0.00022299903147415543,0.0008354314146253024,0.002683606150926897,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2018-07-30,177.6300048828125,177.72999572753906,174.27000427246094,175.11000061035156,166.6002197265625,60193000.0,-0.0142321415941227,94.66000366210938,94.76000213623048,94.26000213623048,94.36000061035156,94.36000061035156,0.0,2.986000061035156,2.990000009536743,2.96399998664856,2.9749999046325684,2.9749999046325684,0.0,13.630000114440918,14.460000038146973,12.979999542236328,14.260000228881836,14.260000228881836,0.0,-0.014232141594122769,0.01947864302182944,-0.014131343424819587,179.36800079345704,177.64950103759764,174.92640106201173,164.57845024108892,178.43464192274723,177.13260296324077,1.3020389595064614,1.7077542511482646,44.67799991845237,31.61099739752579,57.942021968154535,-2.2714545327581126,-90.30026024551529,2.40127756511434,171.20873739037432,184.09026468482097,7.251091176282224,0.15569488939323195,-0.013587856467096714,-0.015267763653355896,0.0031791024937881515,-0.0023973043317879424,0.006677351011468932,0.0,1.0,1.2246467991473532e-16,-1.0
2018-07-31,175.8000030517578,177.1300048828125,174.82000732421875,176.4499969482422,167.87509155273438,47285100.0,0.0076231515869784,94.33000183105467,94.56999969482422,94.16000366210938,94.48999786376952,94.48999786376952,0.0,2.9539999961853027,2.969000101089477,2.944999933242798,2.96399998664856,2.96399998664856,0.0,13.979999542236328,14.119999885559082,12.8100004196167,12.829999923706056,12.829999923706056,0.0,0.0076231515869784605,0.01313991762510753,0.0076522817812862964,178.98600006103518,177.93200073242184,175.09180114746093,164.72075019836427,178.12931192666954,177.08203955472237,1.047272371947173,1.5756578753080464,48.503030989383625,20.132923872306694,37.69526762974107,-2.119047669430986,-74.82684070401962,2.3947575646485837,172.3129843630231,183.55101710182058,6.315914333868183,0.15042829281821554,-0.014232141594122769,-0.013587856467096714,0.0041129065364497105,0.006065307185238404,-0.01164173108147325,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2018-08-01,176.86000061035156,177.64999389648438,176.10000610351562,177.1199951171875,168.51251220703125,37101900.0,0.0037898032513144,94.55999755859376,94.70999908447266,94.48999786376952,94.62000274658205,94.62000274658205,0.0,2.992000102996826,3.0160000324249268,2.986000061035156,3.003000020980835,3.003000020980835,0.0,13.09000015258789,13.630000114440918,12.449999809265137,13.149999618530272,13.149999618530272,0.0,0.003789803251314419,0.00876392506852694,0.0037969936361681444,178.7050003051758,178.24800033569335,175.24220092773436,164.8692002105713,177.97403241751846,177.08485107786794,0.8891813396505199,1.438362568176541,50.35144148495693,22.594256039064433,24.77939243629897,-1.5617171527690383,-67.09013093327178,2.334416866671453,173.71112833710959,182.7848723342771,5.09051657246028,0.15048606975398152,0.0076231515869784605,-0.014232141594122769,0.013879759803530942,-0.0018881616360747198,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2018-08-02,175.8699951171875,179.74000549316406,175.7899932861328,179.52999877929688,170.805419921875,47178200.0,0.0135150099575781,94.62999725341795,95.19000244140624,94.61000061035156,95.16999816894533,95.16999816894533,0.0,2.983999967575073,3.003000020980835,2.9800000190734863,2.986000061035156,2.986000061035156,0.0,13.56999969482422,14.529999732971191,12.170000076293944,12.1899995803833,12.1899995803833,0.0,0.013515009957578107,0.02245984145504318,0.013606750530350764,178.7550003051758,178.57850036621096,175.44180084228518,165.03205017089846,178.21341185779207,177.26597312982562,0.9474387279664427,1.3401778001345215,56.41199780901773,39.60735876350783,27.444846224959655,0.27928280366933694,-39.2609520721851,2.4498165338400097,174.77153878477893,182.385461947643,4.2636281227864465,0.15163339184072633,0.003789803251314419,0.0076231515869784605,-0.015267763653355896,-0.005014403821852374,0.012335550503423057,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2018-08-03,179.8699951171875,180.08999633789062,179.0800018310547,180.0800018310547,171.32870483398438,28934400.0,0.0030589484198416,95.18000030517578,95.37000274658205,94.9800033569336,95.13999938964844,95.13999938964844,0.0,2.9790000915527344,2.983999967575073,2.950999975204468,2.953000068664551,2.953000068664551,0.0,12.43000030517578,12.460000038146973,11.06999969482422,11.640000343322754,11.640000343322754,0.0,0.003058948419841633,0.005615136121941371,0.003063631776724085,178.8639999389649,178.8020004272461,175.64900085449221,165.17625015258793,178.5005795459863,177.47441970028703,1.0261598456992829,1.2773742092474738,57.68159859241934,53.579682642604965,38.59376581505907,0.608970503625273,-32.90986906672821,2.346972103339719,175.2100499647284,182.3939508897638,4.017796729270099,0.14307506321598812,0.013515009957578107,0.003789803251314419,-0.013587856467096714,-0.00022299903147415543,0.015436879717809472,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2018-08-06,179.9600067138672,181.19000244140625,179.74000549316406,181.13999938964844,172.33718872070312,24808800.0,0.0058689954424272,95.1999969482422,95.5199966430664,95.1999969482422,95.36000061035156,95.36000061035156,0.0,2.9600000381469727,2.9600000381469727,2.924999952316284,2.937999963760376,2.937999963760376,0.0,11.90999984741211,12.149999618530272,11.170000076293944,11.270000457763672,11.270000457763672,0.0,0.005868995442427245,0.00805732881832825,0.00588625173870283,179.02200012207035,178.99950027465826,175.8774008178711,165.32405014038085,178.90664413731895,177.7459441217212,1.1607000155977403,1.254039370517527,60.09406962486994,69.05316091700863,54.08006744104047,0.8799297463451478,-20.669696110060777,2.2829024494041814,175.34688502003667,182.65211552927985,4.081145756292048,0.1412796898595938,0.003058948419841633,0.013515009957578107,-0.014232141594122769,0.0031791024937881515,0.00895662841441341,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2018-08-07,181.6499938964844,182.13999938964844,181.259994506836,181.8000030517578,172.9651336669922,29895700.0,0.0036370774118681,95.33999633789062,95.37000274658205,94.98999786376952,95.22000122070312,95.22000122070312,0.0,2.9539999961853027,2.976999998092652,2.9539999961853027,2.9730000495910645,2.9730000495910645,0.0,11.119999885559082,11.239999771118164,10.520000457763672,10.93000030517578,10.93000030517578,0.0,0.003637077411868159,0.004844508188169416,0.0036436996039592717,179.1720001220703,179.22350006103517,176.1340008544922,165.47230018615724,179.35177627800184,178.0462447832054,1.3055314947964405,1.2643377953733097,61.5633495714722,77.79067943989949,66.8078409998377,0.8319467413261233,-13.048396503512528,2.1912665601610257,175.45685440573175,182.9901457163386,4.203294382735162,0.14155482416727797,0.005868995442427245,0.003058948419841633,0.0076231515869784605,0.0041129065364497105,0.0007337098362559918,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2018-08-08,181.5500030517578,182.3500061035156,181.0599975585937,182.0200042724609,173.1744384765625,22680700.0,0.0012093666943906,95.13999938964844,95.41999816894533,94.98999786376952,95.0999984741211,95.0999984741211,0.0,2.976999998092652,2.986000061035156,2.9579999446868896,2.970999956130981,2.970999956130981,0.0,10.93000030517578,11.18000030517578,10.520000457763672,10.850000381469728,10.850000381469728,0.0,0.0012093666943906074,0.007105527530914648,0.001210098273177307,179.09199981689454,179.50350036621097,176.3708010864258,165.62190017700198,179.76227289253399,178.34059733796505,1.4216755545689352,1.295805347212435,62.06473722575392,85.25798136169887,77.36727390620231,-0.43759053698050143,-10.507963301330104,2.1268909876439452,175.78204049088112,183.22496024154083,4.146392541357225,0.13956711315904624,0.003637077411868159,0.005868995442427245,0.003789803251314419,0.013879759803530942,-0.005088762631252034,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2018-08-09,181.91000366210932,182.6300048828125,181.63999938964844,181.91000366210932,173.0697479248047,18852900.0,-0.0006047209400754,95.0999984741211,95.62000274658205,95.02999877929688,95.5,95.5,0.0,2.953000068664551,2.953000068664551,2.928999900817871,2.934999942779541,2.934999942779541,0.0,10.9399995803833,11.3100004196167,10.170000076293944,11.270000457763672,11.270000457763672,0.0,-0.000604720940075483,0.005442281750502071,-0.0006045381332187016,179.27799987792966,179.62600021362303,176.6076010131836,165.77240020751952,180.0926930109302,178.6049978064202,1.487695204510004,1.334183318671949,61.63183691085395,88.22182009757853,83.7568269663923,1.0330466974870438,-11.778179902421805,2.045684880895382,175.75238516657015,183.4996152606759,4.312978123930971,0.12703507547129997,0.0012093666943906074,0.003637077411868159,0.013515009957578107,-0.015267763653355896,0.01708522991791472,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2018-08-10,180.67999267578125,181.22000122070312,179.83999633789062,180.5200042724609,171.74732971191406,33818500.0,-0.0076702969904154,95.63999938964844,96.4499969482422,95.52999877929688,96.36000061035156,96.36000061035156,0.0,2.890000104904175,2.8929998874664307,2.852999925613404,2.8570001125335693,2.8570001125335693,0.0,12.34000015258789,13.81999969482422,12.300000190734863,13.15999984741211,13.15999984741211,0.0,-0.007670296990415494,0.0076378400418071245,-0.007640955330131871,179.56800079345703,179.67150039672848,176.7632009887695,165.9086502075195,180.15843320501185,178.74685013723803,1.4115830677738188,1.349663268492323,56.289013545533095,83.29495137796168,85.59158427907968,1.6327042196798192,-27.829002662363045,2.0474221982756187,175.7773529333177,183.56564786013925,4.334741408417249,0.1304375779147325,-0.000604720940075483,0.0012093666943906074,0.003058948419841633,-0.013587856467096714,0.0008354314146253024,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2018-08-13,180.8500061035156,182.009994506836,180.2400054931641,180.32000732421875,171.55706787109375,26089200.0,-0.0011084149322829,95.19000244140624,96.5199966430664,95.16000366210938,96.38999938964844,96.38999938964844,0.0,2.864000082015991,2.890000104904175,2.861999988555908,2.877000093460083,2.877000093460083,0.0,14.5,15.020000457763672,12.949999809265137,14.779999732971191,14.779999732971191,0.0,-0.0011084149322829239,0.009787055316209338,-0.0011078008673524042,180.08900146484373,179.72850112915035,176.88360107421872,166.04130027770995,180.1832907618129,178.8633802992366,1.3199104625763027,1.343712707309119,55.54292920115464,76.75145936593094,82.75607694715706,2.9752765094555085,-30.13843933742232,2.027605542232496,175.83127334404963,183.62572891425106,4.336794398903064,0.13017024003467953,-0.007670296990415494,-0.000604720940075483,0.005868995442427245,-0.014232141594122769,-0.0023973043317879424,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2018-08-14,181.009994506836,181.66000366210932,180.0399932861328,181.4499969482422,172.63211059570312,20913000.0,0.0062468333568112,95.16999816894533,96.79000091552734,95.16000366210938,96.7300033569336,96.7300033569336,0.0,2.8929998874664307,2.8949999809265137,2.877000093460083,2.8949999809265137,2.8949999809265137,0.0,13.93000030517578,14.220000267028809,13.109999656677246,13.3100004196167,13.3100004196167,0.0,0.006246833356811226,0.008949839374285626,0.006266385512120998,180.58900146484373,179.78750076293943,177.01580108642577,166.1791502380371,180.37816863664818,179.0549815324963,1.3231871041518843,1.3396075866776722,58.86077477112086,75.97254386123726,78.67298486837663,2.833663976467306,-14.114926416502849,1.9984916017856398,175.82065052077778,183.75435100510109,4.412820941754104,0.1302781075502614,-0.0011084149322829239,-0.007670296990415494,0.003637077411868159,0.0076231515869784605,0.006065307185238404,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2018-08-15,180.00999450683594,180.5800018310547,178.1199951171875,179.22999572753906,170.52001953125,58528000.0,-0.012310095440885,96.66000366210938,96.9800033569336,96.6500015258789,96.6999969482422,96.6999969482422,0.0,2.869999885559082,2.875,2.836999893188477,2.851999998092652,2.851999998092652,0.0,13.520000457763672,16.860000610351562,13.4399995803833,14.640000343322754,14.640000343322754,0.0,-0.01231009544088509,0.013665945163804602,-0.0122346361703215,180.80000152587886,179.7525009155273,177.08320098876953,166.3028002166748,180.2015266506314,179.06794554694392,1.1335811036874759,1.298402290079633,50.83412814116977,71.69222374771999,74.80540899162939,1.1912831235996408,-40.66996300291487,2.0935994753048575,175.7785982297628,183.7264036012918,4.42152700577111,0.1376703706584648,0.006246833356811226,-0.0011084149322829239,0.0012093666943906074,0.003789803251314419,-0.0018881616360747198,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2018-08-16,180.6100006103516,180.9900054931641,179.47000122070312,179.82000732421875,171.0813446044922,27711800.0,0.0032864363986711,96.72000122070312,96.7699966430664,96.31999969482422,96.6500015258789,96.6500015258789,0.0,2.872999906539917,2.8929998874664307,2.858999967575073,2.871000051498413,2.871000051498413,0.0,14.18000030517578,14.359999656677246,12.81999969482422,13.449999809265137,13.449999809265137,0.0,0.0032864363986711753,0.008415947441029173,0.0032918426515855526,180.8290023803711,179.7920013427734,177.19100128173827,166.43345024108885,180.14283136964482,179.12365382674207,1.019177542902753,1.242557340644257,52.680995831272924,70.53423401553744,72.73300054149823,0.16153765214380336,-33.612408533969976,2.069771638899155,175.83265851468866,183.75134417085815,4.40435925793635,0.13696754308099407,-0.01231009544088509,0.006246833356811226,-0.000604720940075483,0.013515009957578107,-0.005014403821852374,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2018-08-17,179.35000610351562,180.3099975585937,178.27000427246094,179.86000061035156,171.11944580078125,36092600.0,0.00022268327552,96.61000061035156,96.66000366210938,96.08999633789062,96.0999984741211,96.0999984741211,0.0,2.858999967575073,2.877000093460083,2.845999956130981,2.872999906539917,2.872999906539917,0.0,13.18000030517578,13.960000038146973,12.399999618530272,12.640000343322754,12.640000343322754,0.0,0.00022268327552001026,0.011374369761411275,0.00022270807128110803,180.80700225830077,179.8355010986328,177.29940124511717,166.56435028076172,180.09931894513815,179.17819803293537,0.921120912202781,1.1782700549559617,52.810394441481186,63.416737706379266,68.54773182321223,-0.12216860199142109,-35.46741534397737,2.0676446137015554,175.89418255820397,183.7768196390616,4.383248598136543,0.1369575537324261,0.0032864363986711753,-0.01231009544088509,-0.007670296990415494,0.003058948419841633,-0.00022299903147415543,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2018-08-20,180.259994506836,180.3300018310547,179.0,179.6999969482422,170.9671630859375,24939000.0,-0.000890316784971,96.12999725341795,96.4000015258789,95.7699966430664,95.9000015258789,95.9000015258789,0.0,2.852999925613404,2.852999925613404,2.821000099182129,2.822999954223633,2.822999954223633,0.0,12.56999969482422,12.789999961853027,12.260000228881836,12.489999771118164,12.489999771118164,0.0,-0.0008903167849710986,0.0073782418261654275,-0.0008899205705764635,180.66300201416016,179.84250106811518,177.39520111083985,166.693500289917,180.03788479176956,179.21684980443956,0.8210349873299947,1.1068230414307683,52.195424392878365,62.69462514506175,65.54853228899282,-0.7949665707509886,-42.836300686867425,2.0149558435124937,175.90274578826921,183.78225634796115,4.3813395125702685,0.13656143890827552,0.00022268327552001026,0.0032864363986711753,-0.0011084149322829239,0.005868995442427245,0.0031791024937881515,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2018-08-21,180.2400054931641,181.44000244140625,180.1300048828125,180.3600006103516,171.59512329101562,26258700.0,0.0036662582744339,95.73999786376952,95.75,95.08000183105467,95.26000213623048,95.26000213623048,0.0,2.844000101089477,2.852999925613404,2.8329999446868896,2.844000101089477,2.844000101089477,0.0,12.470000267028809,12.890000343322754,12.09000015258789,12.859999656677246,12.859999656677246,0.0,0.003666258274433952,0.0072680732283013265,0.003672987220139312,180.51900177001954,179.8455009460449,177.48580108642582,166.82875030517582,180.0874410715514,179.30152764191453,0.7859134296368779,1.0426411190719902,54.546687337201355,62.83638108984265,62.982581313761216,-0.7920805375323663,-33.18714069962726,1.9953165327733202,175.9041878297044,183.7868140623854,4.3829988469079595,0.13639381394515016,-0.0008903167849710986,0.00022268327552001026,0.006246833356811226,0.003637077411868159,0.0041129065364497105,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2018-08-22,179.97999572753906,181.2700042724609,179.75,181.0599975585937,172.26104736328125,18042400.0,0.0038732758730436,95.20999908447266,95.37999725341795,94.93000030517578,95.1500015258789,95.1500015258789,0.0,2.819000005722046,2.8350000381469727,2.808000087738037,2.822999954223633,2.822999954223633,0.0,13.09000015258789,13.289999961853027,11.970000267028809,12.25,12.25,0.0,0.003873275873043698,0.008445406759326477,0.0038807867000756335,180.42300109863282,179.75750045776368,177.59060089111327,166.97110031127934,180.23706514648097,179.43178467277966,0.8052804737013162,0.9951689899978555,56.964344099304064,63.05498055300998,62.86199559597145,-0.5274182459803745,-34.811616954475355,1.9613656570367195,176.02263795076803,183.49236296475934,4.155445527985863,0.1272208573323523,0.003666258274433952,-0.0008903167849710986,-0.01231009544088509,0.0012093666943906074,0.013879759803530942,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2018-08-23,180.7400054931641,182.0500030517578,180.5,180.8000030517578,172.01373291015625,25776200.0,-0.0014367273459326,95.16999816894533,95.70999908447266,95.1500015258789,95.62000274658205,95.62000274658205,0.0,2.821000099182129,2.825999975204468,2.813999891281128,2.821000099182129,2.821000099182129,0.0,12.029999732971191,12.68000030517578,11.649999618530272,12.40999984741211,12.40999984741211,0.0,-0.0014367273459326563,0.008575871443228635,-0.0014356957473005139,180.31200103759767,179.79500045776365,177.65460083007812,167.10240036010745,180.323670978062,179.53313418233358,0.7905367957284284,0.95424255114397,55.77764132545915,63.80826431108035,63.23320865131099,-0.6101921763540218,-40.57644941265631,1.9319826138025118,176.0328113096252,183.5571896059021,4.184976377051416,0.11476680335286928,0.003873275873043698,0.003666258274433952,0.0032864363986711753,-0.000604720940075483,-0.015267763653355896,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2018-08-24,181.3999938964844,182.6300048828125,181.3600006103516,182.47999572753903,173.61204528808594,23136100.0,0.0092488689921168,95.63999938964844,95.69000244140624,95.02999877929688,95.1500015258789,95.1500015258789,0.0,2.8320000171661377,2.8499999046325684,2.816999912261963,2.825999975204468,2.825999975204468,0.0,12.130000114440918,12.170000076293944,11.829999923706056,11.989999771118164,11.989999771118164,0.0,0.00924886899211686,0.007001126324103599,0.009291771946862593,180.50800018310548,180.03800048828123,177.7646008300781,167.24505035400392,180.65541324721232,179.7514202227192,0.9039930244931327,0.9441926458138026,61.376712549712614,73.76193182843366,66.875058897508,1.085747512015282,-3.326138147567348,1.9246982721776673,176.23967980101312,183.83632117554933,4.219465531684059,0.10670253061053264,-0.0014367273459326563,0.003873275873043698,0.00022268327552001026,-0.007670296990415494,-0.013587856467096714,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2018-08-27,183.3999938964844,184.33999633789065,183.1100006103516,184.33999633789065,175.38165283203125,29343600.0,0.0101412874778569,95.16999816894533,95.3000030517578,94.69000244140624,94.77999877929688,94.77999877929688,0.0,2.8299999237060547,2.8510000705718994,2.828000068664551,2.8480000495910645,2.8480000495910645,0.0,12.369999885559082,12.479999542236328,12.020000457763672,12.15999984741211,12.15999984741211,0.0,0.01014128747785695,0.006706629053833574,0.010192884606646357,180.90999908447264,180.4995002746582,177.92140075683594,167.3976003265381,181.22227218423976,180.0913147497689,1.1309574344708437,0.9815456035452109,66.44257201864308,85.3658041465921,74.3120000953687,2.229363825636879,0.0,1.920077010618664,176.99036228956615,184.00863825975026,3.888252299593463,0.09378910246290065,0.00924886899211686,-0.0014367273459326563,-0.0008903167849710986,-0.0011084149322829239,-0.014232141594122769,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2018-08-28,184.8300018310547,185.0200042724609,184.22000122070312,184.6100006103516,175.6385498046875,20277000.0,0.0014637164276735,94.7699966430664,94.91000366210938,94.43000030517578,94.72000122070312,94.72000122070312,0.0,2.852999925613404,2.885999917984009,2.852999925613404,2.884000062942505,2.884000062942505,0.0,12.010000228881836,12.5,11.869999885559082,12.5,12.5,0.0,0.0014637164276735286,0.004328318150908385,0.0014647881834155552,181.2259994506836,180.90750045776366,178.09360076904292,167.54315032958988,181.74346117287234,180.42603222092316,1.3174289519491822,1.048722273226005,67.11682044041643,96.91059589237523,85.346110622467,1.7415286388848938,-5.942074175306978,1.8400717278428869,177.4843536299311,184.33064728559623,3.7844166982250327,0.09191592137877257,0.01014128747785695,0.00924886899211686,0.003666258274433952,0.006246833356811226,0.0076231515869784605,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2018-08-29,184.92999267578125,186.83999633789065,184.8600006103516,186.7400054931641,177.66505432128906,29175600.0,0.0114718713170942,94.7300033569336,94.93000030517578,94.52999877929688,94.5999984741211,94.5999984741211,0.0,2.872999906539917,2.8989999294281006,2.871000051498413,2.884000062942505,2.884000062942505,0.0,12.34000015258789,12.550000190734863,12.09000015258789,12.25,12.25,0.0,0.011471871317094201,0.010706731227802434,0.011537925579863106,181.9770004272461,181.3885009765625,178.2834008789062,167.69840034484864,182.51216029907107,180.89373394479287,1.6184263542781991,1.162663089436444,71.91145169441549,97.6370806620194,93.30449356699556,4.190152287366874,-1.146683838634821,1.8679234421068993,177.53033463340057,185.24666731972445,4.254036305929294,0.09748729356336376,0.0014637164276735286,0.01014128747785695,0.003873275873043698,-0.01231009544088509,0.003789803251314419,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
