Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-08-30,186.3800048828125,187.5200042724609,185.7899932861328,186.41000366210932,177.3511199951172,29315500.0,-0.0017685639737615,94.52999877929688,94.9000015258789,94.47000122070312,94.72000122070312,94.72000122070312,0.0,2.877000093460083,2.878999948501587,2.858999967575073,2.859999895095825,2.859999895095825,0.0,12.25,13.949999809265137,12.239999771118164,13.529999732971191,13.529999732971191,0.0,-0.0017685639737615917,0.009282170517249696,-0.001767000986047318,182.6360000610352,181.73250122070317,178.4974008178711,167.85200035095215,183.11182850876926,181.30234651644597,1.809481992323299,1.292026870013815,70.20355750017953,93.70091211857749,96.0828628909907,3.6647737011870345,-11.808505630325694,1.8580725524084134,177.3772113646413,186.08779107676503,4.793077547282114,0.08966542914243741,0.011471871317094201,0.0014637164276735286,-0.0014367273459326563,0.0032864363986711753,0.013515009957578107,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2018-08-31,186.17999267578125,187.17999267578125,185.97999572753903,186.6499938964844,177.57940673828125,28653200.0,0.0012863744166785,94.6999969482422,95.22000122070312,94.5500030517578,95.13999938964844,95.13999938964844,0.0,2.8420000076293945,2.8570001125335693,2.8310000896453857,2.852999925613404,2.852999925613404,0.0,13.539999961853027,14.029999732971191,12.81999969482422,12.859999656677246,12.859999656677246,0.0,0.0012863744166785004,0.006445359305239217,0.0012872021511358689,183.31499938964848,182.0610008239746,178.72400054931643,168.0039503479004,183.65616164534083,181.69846854459698,1.9576931007438532,1.4251601161598229,70.74766578224967,92.59646333794417,94.64481870618035,3.7751547109369095,-9.255420517206936,1.811067152110828,177.2620239282826,186.85997771966663,5.271834027026913,0.08957711689921849,-0.0017685639737615917,0.011471871317094201,0.00924886899211686,0.00022268327552001026,0.003058948419841633,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2018-09-03,186.17999267578125,187.17999267578125,185.97999572753903,186.6499938964844,177.57940673828125,28653200.0,0.0,94.6999969482422,95.22000122070312,94.5500030517578,95.13999938964844,95.13999938964844,0.0,2.8420000076293945,2.8570001125335693,2.8310000896453857,2.852999925613404,2.852999925613404,0.0,13.539999961853027,14.029999732971191,12.81999969482422,12.859999656677246,12.859999656677246,0.0,0.0,0.006445359305239217,0.0,184.0099990844727,182.33650054931638,179.02960052490238,168.1562503051758,184.11675122243986,182.06524820029236,2.0515030221475,1.5504286973573584,70.74766578224967,89.89355111175347,92.06364218942504,3.8675554069396996,-9.255420517206936,1.7674192804059272,177.14367223123998,187.5293288673928,5.695873620950523,0.08844943549243928,0.0012863744166785004,-0.0017685639737615917,0.01014128747785695,-0.0008903167849710986,0.005868995442427245,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2018-09-04,186.0800018310547,186.3999938964844,184.8500061035156,185.8500061035156,176.81834411621094,29063500.0,-0.0042949696501375,95.13999938964844,95.73999786376952,95.13999938964844,95.41999816894533,95.41999816894533,0.0,2.86899995803833,2.9059998989105225,2.868000030517578,2.9019999504089355,2.9019999504089355,0.0,13.130000114440918,14.350000381469728,13.119999885559082,13.15999984741211,13.15999984741211,0.0,-0.0042949696501375575,0.008329684961934104,-0.004285759458538929,184.55899963378909,182.53900070190429,179.3052005004883,168.30255035400393,184.38340581952843,182.34560063756817,2.037805181960266,1.64790399427794,66.08250540437606,87.8117082355726,90.1005742284234,3.0439152110143164,-18.054034258868302,1.7697456027318472,177.12318120910325,187.95482019470532,5.9338765655295225,0.09036611218819478,0.0,0.0012863744166785004,0.0014637164276735286,0.003666258274433952,0.003637077411868159,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2018-09-05,185.5200042724609,185.5500030517578,182.82000732421875,183.4499969482422,174.534912109375,42623300.0,-0.0129981101086706,95.4000015258789,95.66000366210938,95.08999633789062,95.12999725341795,95.12999725341795,0.0,2.888000011444092,2.9170000553131104,2.884000062942505,2.9019999504089355,2.9019999504089355,0.0,13.6899995803833,14.300000190734863,13.229999542236328,13.90999984741211,13.90999984741211,0.0,-0.012998110108670661,0.014715371198082224,-0.012913999496201534,184.79799957275392,182.61050033569336,179.57960052490236,168.45050033569336,184.23980445471517,182.42740777169217,1.812396683022996,1.6808025320269515,54.47660765307755,76.23015534772722,84.64513823168443,1.3200040991246866,-44.00007918074307,1.8597636867722045,177.1857802776667,188.03522039372,5.941301346915291,0.10328976963450535,-0.0042949696501375575,0.0,0.011471871317094201,0.003873275873043698,0.0012093666943906074,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2018-09-06,183.52999877929688,183.75,180.5800018310547,181.8099975585937,172.9746551513672,46091400.0,-0.0089797092758767,95.0999984741211,95.20999908447266,94.93000030517578,95.0199966430664,95.0199966430664,0.0,2.907999992370605,2.9100000858306885,2.871000051498413,2.878999948501587,2.878999948501587,0.0,14.210000038146973,15.40999984741211,13.720000267028809,14.649999618530272,14.649999618530272,0.0,-0.008979709275876753,0.017272370675256086,-0.008939512096181934,184.8989990234375,182.6055000305176,179.7920004272461,168.58380035400393,183.86598800915803,182.38167368183304,1.484314327324995,1.6415048910865602,48.24169631944238,56.97568734127925,73.67251697485969,0.5586252709004371,-67.0188245365509,1.9533518640702838,177.17787768283213,188.03312237820305,5.944642792006129,0.10850720138143471,-0.012998110108670661,-0.0042949696501375575,-0.0017685639737615917,-0.0014367273459326563,-0.000604720940075483,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2018-09-07,180.5,182.6699981689453,180.44000244140625,181.1100006103516,172.30859375,46629500.0,-0.0038580627914064,95.0199966430664,95.45999908447266,94.87000274658205,95.37000274658205,95.37000274658205,0.0,2.888999938964844,2.950000047683716,2.885999917984009,2.941999912261963,2.941999912261963,0.0,14.720000267028809,15.630000114440918,14.3100004196167,14.880000114440918,14.880000114440918,0.0,-0.00385806279140643,0.012354546966975416,-0.0038506300289157247,184.76199951171878,182.63499984741213,179.98120056152345,168.71690032958986,183.4419899478032,182.28747567653812,1.1545142712650716,1.5441067671222626,45.83060868840743,35.494770672242815,56.233537787083094,-0.7507645491361056,-82.4967842659776,1.9731121400323395,177.2488485638818,188.02115113094246,5.898268445840442,0.10575468743917138,-0.008979709275876753,-0.012998110108670661,0.0012863744166785004,0.00924886899211686,-0.007670296990415494,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2018-09-10,182.1499938964844,182.25,180.72999572753903,181.72000122070312,172.88902282714844,26132000.0,0.0033628831502887,95.43000030517578,95.55999755859376,95.02999877929688,95.1500015258789,95.1500015258789,0.0,2.941999912261963,2.947999954223633,2.930000066757202,2.937000036239624,2.937000036239624,0.0,15.09000015258789,15.199999809265137,13.93000030517578,14.15999984741211,14.15999984741211,0.0,0.003362883150288759,0.008344794528649736,0.003368543985627248,184.5,182.70499954223632,180.15960052490232,168.86195030212403,183.17706860517242,182.24544053166147,0.9316280735109501,1.4216110284000003,48.25753369429741,25.279439440197496,39.249965817906514,-1.4212841321669238,-74.64607287687903,1.94074729234867,177.40990737978532,188.00009170468732,5.796329794715793,0.10623156345878189,-0.00385806279140643,-0.008979709275876753,0.0,0.01014128747785695,-0.0011084149322829239,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2018-09-11,180.9900054931641,183.4199981689453,180.5200042724609,183.1199951171875,174.2209930419922,30116500.0,0.007674666196604,95.1500015258789,95.3499984741211,94.87999725341795,95.05999755859376,95.05999755859376,0.0,2.953000068664551,2.9809999465942383,2.947999954223633,2.976999998092652,2.976999998092652,0.0,13.960000038146973,14.920000076293944,13.210000038146973,13.220000267028809,13.220000267028809,0.0,0.0076746661966040275,0.016022950486036285,0.007704191932274673,184.35099945068356,182.7884994506836,180.40600036621092,169.013500289917,183.16828806855935,182.31022235281154,0.8580657157478129,1.3089019658695629,53.41599076048434,26.903378987561155,29.22586303333382,-0.8071098468327194,-62.147005894459916,2.009264906929794,177.52415563864076,188.0528432627264,5.760038326112684,0.10739081107576091,0.003362883150288759,-0.00385806279140643,-0.0042949696501375575,0.0014637164276735286,0.006246833356811226,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2018-09-12,182.8500061035156,182.97999572753903,181.009994506836,182.5800018310547,173.7072296142578,36204000.0,-0.002953274656624,95.0999984741211,95.27999877929688,94.7300033569336,94.8000030517578,94.8000030517578,0.0,2.9660000801086426,2.9679999351501465,2.9549999237060547,2.963000059127808,2.963000059127808,0.0,13.06999969482422,13.859999656677246,12.90999984741211,13.140000343322754,13.140000343322754,0.0,-0.0029532746566240157,0.0107738646701919,-0.0029489180308513996,183.93499908447265,182.95599975585938,180.64160034179687,169.15890029907226,183.07778249355863,182.33020601786657,0.7475764756920569,1.1966368678340618,51.29192201179532,31.144297830431103,27.775705419396584,-2.2276981577264046,-69.77402773736773,2.016460314317059,177.96215838285016,187.9498411288686,5.459062703243526,0.09729763088041161,0.0076746661966040275,0.003362883150288759,-0.012998110108670661,0.011471871317094201,-0.01231009544088509,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2018-09-13,183.72000122070312,184.8800048828125,183.63999938964844,184.52999877929688,175.56243896484375,31133200.0,0.0106234635605886,94.83000183105467,94.97000122070312,94.43000030517578,94.54000091552734,94.54000091552734,0.0,2.9809999465942383,2.9830000400543213,2.944000005722046,2.963000059127808,2.963000059127808,0.0,12.90999984741211,12.90999984741211,12.300000190734863,12.369999885559082,12.369999885559082,0.0,0.010623463560588638,0.00674943111759749,0.010680092905204441,183.74699859619142,183.1914993286133,180.87380035400392,169.31145027160642,183.3012003836722,182.49315362982438,0.8080467538478331,1.118918845036816,57.81542953253738,41.94908709504789,33.332254637680045,-1.008532184903649,-42.23170508302868,2.036713366991399,178.3794209112987,188.0035777459279,5.253604490329093,0.10297826855708338,-0.0029532746566240157,0.0076746661966040275,-0.008979709275876753,-0.0017685639737615917,0.0032864363986711753,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2018-09-14,184.66000366210932,184.9499969482422,183.259994506836,183.9900054931641,175.04869079589844,31224100.0,-0.0029305888662651,94.5500030517578,95.0,94.36000061035156,94.9800033569336,94.9800033569336,0.0,2.989000082015991,3.003000020980835,2.9809999465942383,2.99399995803833,2.99399995803833,0.0,12.130000114440918,13.149999618530272,11.93000030517578,12.06999969482422,12.06999969482422,0.0,-0.002930588866265138,0.009151967983811795,-0.0029262988824630964,183.48099975585941,183.3979995727539,181.04140045166017,169.45790031433103,183.40717040051712,182.60403154562732,0.8031388548897951,1.0557628470074119,55.59491137522214,46.045180084555824,39.71285500334494,-1.425121077044093,-49.858726925936104,2.01194830087817,178.8401295677539,187.95586957775387,4.970468615380812,0.1040159369723176,0.010623463560588638,-0.0029532746566240157,-0.00385806279140643,0.0012863744166785004,0.00022268327552001026,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2018-09-17,183.67999267578125,183.8099975585937,181.1699981689453,181.33999633789065,172.52748107910156,33071200.0,-0.0145076339569623,94.93000030517578,94.9800033569336,94.44000244140624,94.51000213623048,94.51000213623048,0.0,3.0199999809265137,3.0199999809265137,2.989000082015991,3.000999927520752,3.000999927520752,0.0,12.720000267028809,13.75,12.31999969482422,13.68000030517578,13.68000030517578,0.0,-0.014507633956962378,0.014372819549858749,-0.014402905302139835,182.95000000000002,183.47999954223633,181.12440032958986,169.58510032653808,183.0891436216515,182.5103993080172,0.5787443136342745,0.9603591403327845,46.21430889002949,40.20711430080108,42.733793826801595,-2.8448956508076075,-87.28822508863196,2.069666802545356,179.14888751362815,187.8111115708445,4.721072639430839,0.11784469244436474,-0.002930588866265138,0.010623463560588638,0.003362883150288759,0.0,-0.0008903167849710986,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2018-09-18,181.4900054931641,183.72999572753903,181.3999938964844,182.83999633789065,173.95457458496094,31877300.0,0.0082376651409843,94.61000061035156,94.7300033569336,94.31999969482422,94.62000274658205,94.62000274658205,0.0,3.006999969482422,3.0480000972747803,3.005000114440918,3.0480000972747803,3.0480000972747803,0.0,13.479999542236328,13.479999542236328,12.5600004196167,12.789999961853027,12.789999961853027,0.0,0.008237665140984306,0.012838182602525687,0.008271688063451688,182.6489990234375,183.60399932861327,181.23480010986327,169.7208502960205,183.05081327030368,182.53481390282263,0.5159993674810437,0.8714871857624363,51.23048415797596,32.250419365151735,39.50090458350288,-1.6195908887667263,-66.10178988997673,2.092547701624144,179.51368429771753,187.694314359509,4.455583806292714,0.12058266702932607,-0.014507633956962378,-0.002930588866265138,0.0076746661966040275,-0.0042949696501375575,0.003666258274433952,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2018-09-19,182.8699951171875,183.3000030517578,181.509994506836,182.6999969482422,173.82135009765625,31843400.0,-0.0007661513311655,94.54000091552734,94.7300033569336,94.31999969482422,94.5500030517578,94.5500030517578,0.0,3.0439999103546143,3.0920000076293945,3.0439999103546143,3.0829999446868896,3.0829999446868896,0.0,12.609999656677246,12.770000457763672,11.65999984741211,11.75,11.75,0.0,-0.0007661513311655398,0.009788421243051588,-0.0007658579121736508,182.57399902343752,183.6859992980957,181.3604000854492,169.8544002532959,182.99684152844804,182.54704968396481,0.4497918444832294,0.787148117506595,50.75470889604439,26.713703124636865,33.05707893019655,-0.4088307508730032,-66.46887564748071,2.070937761859692,179.74748471316005,187.62451388303137,4.2883122284611614,0.12007808385934884,0.008237665140984306,-0.014507633956962378,-0.0029532746566240157,-0.012998110108670661,0.003873275873043698,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2018-09-20,183.9600067138672,184.97000122070312,183.5200042724609,184.72000122070312,175.74319458007812,33295800.0,0.0109957595832004,94.5500030517578,94.55999755859376,93.83000183105467,93.91000366210938,93.91000366210938,0.0,3.0920000076293945,3.095999956130981,3.059000015258789,3.078000068664551,3.078000068664551,0.0,11.81999969482422,11.960000038146973,11.3100004196167,11.800000190734863,11.800000190734863,0.0,0.010995759583200421,0.00788213141619174,0.011056435134936704,182.86499938964846,183.881999206543,181.46559997558592,169.99860023498536,183.2619430195642,182.70800905705653,0.5539339625076707,0.7405052865068101,56.964925961877164,43.64363067950656,34.20258438976505,1.6005740614850381,-36.49844242402289,2.0851567983312096,180.16423593572742,187.59976247735855,4.043640255009017,0.12547424620634007,-0.0007661513311655398,0.008237665140984306,0.010623463560588638,-0.008979709275876753,-0.0014367273459326563,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2018-09-21,185.22000122070312,185.47999572753903,183.47999572753903,183.7100067138672,174.7822723388672,38605400.0,-0.0054827665266358,93.88999938964844,94.33000183105467,93.80999755859376,94.22000122070312,94.22000122070312,0.0,3.068000078201294,3.0829999446868896,3.061000108718872,3.068000078201294,3.068000078201294,0.0,11.760000228881836,12.029999732971191,11.100000381469728,11.68000030517578,11.68000030517578,0.0,-0.005482766526635886,0.010797969910478806,-0.005467763593958619,183.12500000000003,183.94349975585936,181.54760009765627,170.12890029907228,183.3308758956108,182.78223110570914,0.5486447899016582,0.7021331871857798,53.34275518905459,50.63286802935957,40.33006727783433,1.4355949946184197,-45.134077840417675,2.0790741698789805,180.28313741930123,187.6038620924175,3.9798768006658407,0.1236248894894451,0.010995759583200421,-0.0007661513311655398,-0.002930588866265138,-0.00385806279140643,0.00924886899211686,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2018-09-24,182.0500030517578,183.9600067138672,181.3000030517578,183.88999938964844,175.26837158203125,34945600.0,0.002777309878238,94.2300033569336,94.37000274658205,93.83999633789062,94.26000213623048,94.26000213623048,0.0,3.075999975204468,3.0910000801086426,3.065000057220459,3.078000068664551,3.078000068664551,0.0,12.460000038146973,12.920000076293944,12.18000030517578,12.199999809265137,12.199999809265137,0.0,0.0027773098782380465,0.014611390373627851,0.0027811701762385788,183.34199981689454,183.92099990844727,181.64180023193362,170.25515029907228,183.4168948946935,182.86428801563056,0.5526068790629495,0.6722279255612138,53.90526898033668,61.96069635129028,52.079065020052134,1.1941438225667849,-32.485390681688564,2.120569133609723,180.2653704514477,187.57662936544685,3.9752170321162748,0.11853695748402013,-0.005482766526635886,0.010995759583200421,-0.014507633956962378,0.003362883150288759,0.01014128747785695,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2018-09-25,183.8099975585937,184.27999877929688,183.17999267578125,184.13999938964844,175.50669860839844,25277500.0,0.0013588597554003,94.25,94.37000274658205,94.01000213623048,94.12999725341795,94.12999725341795,0.0,3.0980000495910645,3.109999895095825,3.0929999351501465,3.101999998092652,3.101999998092652,0.0,12.279999732971191,12.600000381469728,11.800000190734863,12.420000076293944,12.420000076293944,0.0,0.0013588597554003731,0.005984473739873548,0.0013597834236489525,183.44400024414065,183.8974998474121,181.71920013427737,170.3873503112793,183.5281417400712,182.9587851544467,0.5693565856244902,0.6516536575738692,54.72180075616722,65.26442237805307,59.2859955862343,0.5570141435446121,-26.58726434373454,2.0476717743172874,180.2544987508359,187.5405009439883,3.961990891229037,0.1185199885970263,0.0027773098782380465,-0.005482766526635886,0.008237665140984306,0.0076746661966040275,0.0014637164276735286,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2018-09-26,184.3000030517578,185.9900054931641,183.91000366210932,184.2700042724609,175.63055419921875,36210600.0,0.0007054540352329,94.16999816894533,94.4000015258789,93.9499969482422,94.19000244140624,94.19000244140624,0.0,3.0850000381469727,3.0910000801086426,3.061000108718872,3.061000108718872,3.061000108718872,0.0,12.210000038146973,13.130000114440918,11.550000190734863,12.890000343322754,12.890000343322754,0.0,0.0007054540352329765,0.011285956574133296,0.0007057029264545545,183.61300048828127,183.77399978637692,181.80600036621095,170.5210503387451,183.64227443736192,183.0559124965218,0.5863619408401064,0.6385953142271167,55.16656326899322,69.97878300994586,65.7346339130964,0.9256229731939746,-30.990995944739332,2.0499810640842506,180.37761481656912,187.17038475618472,3.6962627724877657,0.1105464235358476,0.0013588597554003731,0.0027773098782380465,-0.0007661513311655398,-0.0029532746566240157,0.011471871317094201,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2018-09-27,185.0200042724609,186.4900054931641,184.9199981689453,185.8300018310547,177.117431640625,33113300.0,0.0084303032596431,94.26000213623048,95.0,94.20999908447266,95.0,95.0,0.0,3.055999994277954,3.0739998817443848,3.053999900817871,3.055999994277954,3.055999994277954,0.0,12.770000457763672,13.0,11.9399995803833,12.40999984741211,12.40999984741211,0.0,0.00843030325964315,0.00848560851780536,0.008465938333939826,183.74300079345704,183.7449996948242,181.94200042724611,170.6624503326416,183.9788478825454,183.2614005953761,0.717447287169307,0.6543657088155548,60.21655177623974,77.12213474942232,70.78844671247374,0.7044941529060829,-11.055335463259153,2.0621253609856027,180.43456628486143,187.05543310478697,3.603290881886261,0.11492804295469868,0.0007054540352329765,0.0013588597554003731,0.010995759583200421,0.010623463560588638,-0.0017685639737615917,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2018-09-28,185.3099975585937,186.27999877929688,184.97000122070312,185.7899932861328,177.07931518554688,28076800.0,-0.0002152275850459,95.0199966430664,95.37000274658205,94.91999816894533,95.19000244140624,95.19000244140624,0.0,3.0309998989105225,3.058000087738037,3.0299999713897705,3.055999994277954,3.055999994277954,0.0,12.59000015258789,13.220000267028809,12.09000015258789,12.119999885559082,12.119999885559082,0.0,-0.0002152275850459137,0.007069222253804942,-0.0002152044252508034,183.92299957275392,183.7019996643066,182.07800018310547,170.80455032348632,184.25748563694347,183.44870375765439,0.8087818792890857,0.6852489429102611,60.02979827018866,82.0760577947778,76.39232518471532,0.9783073749816251,-11.725495207668091,2.008401946529042,180.53104158584839,186.87295774276484,3.4522847701742747,0.1148172497535534,0.00843030325964315,0.0007054540352329765,-0.005482766526635886,-0.002930588866265138,0.0012863744166785004,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2018-10-01,186.8699951171875,187.52999877929688,185.6999969482422,186.1699981689453,177.4415283203125,27371300.0,0.0020433961355716,95.11000061035156,95.37000274658205,95.0,95.3000030517578,95.3000030517578,0.0,3.0859999656677246,3.0859999656677246,3.062999963760376,3.0799999237060547,3.0799999237060547,0.0,11.989999771118164,12.399999618530272,11.56999969482422,12.0,12.0,0.0,0.002043396135571654,0.00979291421240248,0.0020454852922042743,184.4059997558594,183.67799987792966,182.21020019531252,170.94855033874515,184.55171833417452,183.6502811214537,0.9014372127208219,0.7284865968723733,61.25878507779933,85.45342597695274,81.55053950705096,2.6635060817222698,-20.85889139821453,1.9956590811380166,180.5949406069804,186.76105914887893,3.357026179507867,0.1150793414101931,-0.0002152275850459137,0.00843030325964315,0.0027773098782380465,-0.014507633956962378,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2018-10-02,186.009994506836,187.17999267578125,185.32000732421875,185.75,177.04119873046875,25618600.0,-0.0022586700535031,95.3000030517578,95.73999786376952,95.26000213623048,95.51000213623048,95.51000213623048,0.0,3.069000005722046,3.0739998817443848,3.0460000038146973,3.055999994277954,3.055999994277954,0.0,12.470000267028809,12.6899995803833,11.609999656677246,12.050000190734863,12.050000190734863,0.0,-0.002258670053503131,0.00999938393898584,-0.0022561211776821466,184.6970001220703,183.67299957275392,182.31920013427737,171.09470031738283,184.73606935968616,183.80581585319788,0.9302535064882704,0.7688399787955528,59.09600717861281,79.80940462992936,82.44629613388662,1.5915574931054048,-27.987399504329325,1.9859681004540513,180.6044826285635,186.74151651694436,3.341282552501657,0.11430487155458055,0.002043396135571654,-0.0002152275850459137,0.0013588597554003731,0.008237665140984306,-0.0042949696501375575,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2018-10-03,186.52999877929688,186.97000122070312,185.66000366210932,185.9499969482422,177.2318115234375,29128700.0,0.0010760786503347,95.45999908447266,96.12000274658205,95.26000213623048,95.76000213623048,95.76000213623048,0.0,3.0859999656677246,3.178999900817871,3.0799999237060547,3.1610000133514404,3.1610000133514404,0.0,11.65999984741211,12.140000343322754,11.34000015258789,11.609999656677246,11.609999656677246,0.0,0.0010760786503347867,0.007022985938812994,0.0010766578306948826,185.02200012207032,183.7979995727539,182.38179992675782,171.24175033569338,184.92282745023323,183.9646440824604,0.9581833677728184,0.806708656591006,59.82341376844061,75.43697179859488,80.23326746849233,1.7788724982413138,-24.842793701671507,1.9376844903211767,180.56828493643775,187.02771420907004,3.5144176147985857,0.10336956712324866,-0.002258670053503131,0.002043396135571654,0.0007054540352329765,-0.0007661513311655398,-0.012998110108670661,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2018-10-04,185.1999969482422,185.32000732421875,181.0599975585937,182.3800048828125,173.82920837402344,80557300.0,-0.0193852892294022,96.0500030517578,96.12000274658205,95.5500030517578,95.75,95.75,0.0,3.200000047683716,3.2100000381469727,3.1760001182556152,3.197000026702881,3.197000026702881,0.0,12.84000015258789,15.84000015258789,12.420000076293944,14.220000267028809,14.220000267028809,0.0,-0.019385289229402285,0.023002212936405184,-0.019198602779976093,184.78800048828126,183.82649993896484,182.42839996337892,171.37000038146974,184.53162397832233,183.84726340100502,0.6843605773173067,0.7822390407362662,44.58266985105008,55.857256953854346,70.36787779412619,-1.2667801658872888,-79.59803593243613,2.1485641259874138,180.66123349081136,186.99176638711833,3.4437542456658194,0.12140742670181476,0.0010760786503347867,-0.002258670053503131,0.00843030325964315,0.010995759583200421,-0.008979709275876753,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2018-10-05,182.3600006103516,182.97000122070312,178.42999267578125,180.1499938964844,171.7037353515625,83325600.0,-0.0123027333271787,95.76000213623048,95.9499969482422,95.5199966430664,95.62000274658205,95.62000274658205,0.0,3.2039999961853027,3.247999906539917,3.188999891281128,3.2249999046325684,3.2249999046325684,0.0,14.289999961853027,17.360000610351562,11.720000267028809,14.81999969482422,14.81999969482422,0.0,-0.012302733327178733,0.024895857258865152,-0.012227364102628924,184.43199920654297,183.77849960327148,182.47899993896482,171.49195037841798,183.85752704265497,183.57339158585535,0.2841354567996177,0.6826183239489365,38.059964150669614,38.15342333468055,56.482550695709925,-1.9378437141573843,-81.09890036185072,2.3193815844827324,180.4167620215224,187.14023718502057,3.658466674835384,0.12867682967085753,-0.019385289229402285,0.0010760786503347867,-0.0002152275850459137,-0.005482766526635886,-0.00385806279140643,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2018-10-08,179.52000427246094,180.63999938964844,176.92999267578125,179.0500030517578,170.65528869628906,66864500.0,-0.0061248564181683,95.62000274658205,96.02999877929688,95.58999633789062,95.7699966430664,95.7699966430664,0.0,3.2330000400543213,3.2330000400543213,3.2330000400543213,3.2330000400543213,3.2330000400543213,0.0,16.049999237060547,18.3799991607666,15.6899995803833,15.6899995803833,15.6899995803833,0.0,-0.006124856418168361,0.0206662579410172,-0.00610613772103874,183.9479995727539,183.64499969482424,182.55779998779295,171.6084004211426,183.11790796713234,183.23832576851478,-0.12041780138244462,0.5220110988826603,35.31528737806513,19.767716692055842,37.92613232686358,-2.6320062830796216,-79.9999136295456,2.418711950867336,179.76669573870834,187.52330365094014,4.223696765564812,0.12961998190114,-0.012302733327178733,-0.019385289229402285,0.002043396135571654,0.0027773098782380465,0.003362883150288759,0.0,1.0,-1.0,-1.8369701987210297e-16
2018-10-09,179.17999267578125,181.0200042724609,178.75,179.6300048828125,171.20814514160156,49097900.0,0.0032343729837742,95.75,96.16000366210938,95.63999938964844,95.68000030517578,95.68000030517578,0.0,3.239000082015991,3.239000082015991,3.203000068664551,3.2079999446868896,3.2079999446868896,0.0,16.1200008392334,17.489999771118164,15.270000457763672,15.949999809265137,15.949999809265137,0.0,0.003234372983774234,0.012668849007982647,0.003239609211856287,183.49700012207032,183.4705001831055,182.62140014648438,171.71410041809082,182.5813074926216,182.97104273994424,-0.38973524732264764,0.33966182964159874,37.85988919501316,21.457661538578712,26.459600521771698,-2.4492204419380865,-74.52820139286753,2.4080899738383055,179.19864740059742,187.74235296561355,4.656718958355386,0.12676443226125905,-0.006124856418168361,-0.012302733327178733,-0.002258670053503131,0.0013588597554003731,0.0076746661966040275,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
