Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-10-10,178.50999450683594,178.6199951171875,171.5,171.72999572753906,163.6785125732422,114471100.0,-0.0449758245824473,95.58999633789062,95.79000091552734,95.37999725341795,95.51000213623048,95.51000213623048,0.0,3.226999998092652,3.242000102996826,3.211999893188477,3.2249999046325684,3.2249999046325684,0.0,16.030000686645508,22.959999084472656,15.829999923706056,22.959999084472656,22.959999084472656,0.0,-0.044975824582447324,0.03988569456213189,-0.04397940624922847,182.2429992675781,182.92799987792972,182.51360015869142,171.77260040283204,180.91187491337814,182.1383725908772,-1.2264976774990544,0.026429928213468123,24.00702780539574,15.635556055231191,18.953644761955246,-6.805235933234277,-98.56521681189328,2.8167981816221768,176.15589338201417,189.70010637384527,7.40412238742529,0.20159178085922755,0.003234372983774234,-0.006124856418168361,0.0010760786503347867,0.0007054540352329765,-0.0029532746566240157,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2018-10-11,171.02000427246094,173.39999389648438,167.80999755859375,169.60000610351562,161.64837646484375,143084500.0,-0.0124807541550589,95.43000030517578,95.43000030517578,94.98999786376952,95.0199966430664,95.0199966430664,0.0,3.188999891281128,3.190999984741211,3.127000093460083,3.132999897003174,3.132999897003174,0.0,23.06999969482422,28.84000015258789,20.64999961853028,24.979999542236328,24.979999542236328,0.0,-0.012480754155058988,0.03268621329809412,-0.012403192554001241,180.6199996948242,182.18150024414066,182.31500030517577,171.81905044555666,179.17158740416852,181.20960470292448,-2.0380172987559604,-0.3864595171804176,21.701432260319134,11.994567890700356,16.36259516150342,-8.733786561706212,-90.9228781231381,3.0148837642127804,173.21647394168133,191.1465265466,9.84186241791328,0.19756545513564905,-0.044975824582447324,0.003234372983774234,-0.019385289229402285,0.00843030325964315,0.010623463560588638,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2018-10-12,174.1699981689453,174.86000061035156,170.92999267578125,174.32000732421875,166.14707946777344,102078400.0,0.027449956361845,95.04000091552734,95.37000274658205,94.9499969482422,95.22000122070312,95.22000122070312,0.0,3.1670000553131104,3.1730000972747803,3.13100004196167,3.1410000324249268,3.1410000324249268,0.0,21.6299991607666,26.799999237060547,20.8799991607666,21.309999465942383,21.309999465942383,0.0,0.02744995636184509,0.022564207245143308,0.02783017745871441,179.4730010986328,181.6980003356934,182.19980041503908,171.881050491333,178.42519046879164,180.69926415635368,-2.274073687562037,-0.7639823512567415,36.30063496346564,14.508040976091333,14.046054974007626,-6.173629569085178,-66.9877821366946,3.1752488172572915,172.12146656728623,191.27453410410055,10.54115482912765,0.22721587864015583,-0.012480754155058988,-0.044975824582447324,-0.012302733327178733,-0.0002152275850459137,-0.002930588866265138,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2018-10-15,173.7100067138672,174.0399932861328,171.55999755859375,172.2100067138672,164.13600158691406,64885300.0,-0.0121780548297414,95.3499984741211,95.37000274658205,94.95999908447266,95.06999969482422,95.06999969482422,0.0,3.1610000133514404,3.164999961853028,3.1429998874664307,3.1630001068115234,3.1630001068115234,0.0,21.96999931335449,22.88999938964844,19.46999931335449,21.299999237060547,21.299999237060547,0.0,-0.012178054829741401,0.014276642862745832,-0.012104202416928111,178.077001953125,181.24150085449222,182.02120056152344,171.92935050964354,177.46900835264944,180.07043027172503,-2.601421919075591,-1.1314702648205115,33.31055790644862,21.467252670158956,15.989953845650215,-7.498518339356554,-77.68758172969041,3.145588884997842,170.7649755575651,191.71802615141934,11.560845885223701,0.22574363837463535,0.02744995636184509,-0.012480754155058988,-0.006124856418168361,0.002043396135571654,-0.014507633956962378,0.0,1.0,-1.0,-1.8369701987210297e-16
2018-10-16,174.02000427246094,177.64999389648438,173.6999969482422,177.22000122070312,168.91114807128906,71979700.0,0.0286774634778721,95.0500030517578,95.1999969482422,94.79000091552734,95.0500030517578,95.0500030517578,0.0,3.1730000972747803,3.177000045776367,3.1540000438690186,3.1559998989105225,3.1559998989105225,0.0,20.280000686645508,20.559999465942383,17.549999237060547,17.6200008392334,17.6200008392334,0.0,0.028677463477872183,0.022698522303549233,0.029092620986301165,177.2240020751953,180.96050109863285,181.92960052490236,172.00265052795407,177.43069956311922,179.85928737905675,-2.428587815937533,-1.3908937750439159,44.913159398799394,34.34756816288421,23.440953936378165,-4.592193151707605,-52.281931644962356,3.309474477684938,170.3637134011649,191.5572887961008,11.711713476845604,0.24908312704481306,-0.012178054829741401,0.02744995636184509,0.003234372983774234,-0.002258670053503131,0.008237665140984306,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2018-10-17,178.0800018310547,178.25999450683594,175.47000122070312,177.2899932861328,168.9778289794922,66987600.0,0.0003946912364574,95.08999633789062,95.66000366210938,95.05999755859376,95.58000183105467,95.58000183105467,0.0,3.157999992370605,3.178999900817871,3.1459999084472656,3.178999900817871,3.178999900817871,0.0,17.059999465942383,19.549999237060547,17.059999465942383,17.399999618530273,17.399999618530273,0.0,0.000394691236457427,0.015667078040462353,0.00039476913729208363,176.35800170898438,180.69000091552735,181.83500030517578,172.07820053100582,177.40905244358285,179.66896929809943,-2.2599168545165753,-1.5646983909384478,45.05697536350469,39.367828098764285,31.727549643935813,-4.6571679506506385,-51.927002329054375,3.2723686782883576,170.00434949377342,191.37565233728128,11.827606804595103,0.24916077101076647,0.028677463477872183,-0.012178054829741401,-0.044975824582447324,0.0010760786503347867,-0.0007661513311655398,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2018-10-18,176.6199951171875,176.67999267578125,172.44000244140625,173.17999267578125,165.0605010986328,82486200.0,-0.023455436829129,95.66000366210938,95.98999786376952,95.48999786376952,95.9000015258789,95.9000015258789,0.0,3.2070000171661377,3.2149999141693115,3.1600000858306885,3.174999952316284,3.174999952316284,0.0,18.020000457763672,21.56999969482422,17.510000228881836,20.059999465942383,20.059999465942383,0.0,-0.02345543682912904,0.02400628666964781,-0.02318249621573021,175.43800048828126,180.11300048828124,181.66040008544923,172.12765052795405,176.75842786392107,179.1883043631129,-2.4298764991918347,-1.7377340125891254,38.672323011872756,41.00742563404185,38.24094063189678,-5.044419322689831,-72.76878912385772,3.3850559758910865,169.10228153475006,191.12371944181243,12.226456639644484,0.25631212521236163,0.000394691236457427,0.028677463477872183,-0.012480754155058988,-0.019385289229402285,0.010995759583200421,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2018-10-19,174.5800018310547,176.07000732421875,172.38999938964844,173.02000427246094,164.9080352783203,82923700.0,-0.0009241234502968,95.9499969482422,96.08999633789062,95.54000091552734,95.70999908447266,95.70999908447266,0.0,3.194000005722046,3.2090001106262207,3.180999994277954,3.197999954223633,3.197999954223633,0.0,19.239999771118164,21.07999992370605,18.38999938964844,19.88999938964844,19.88999938964844,0.0,-0.0009241234502968863,0.021079206644364374,-0.0009236965797250196,174.7250015258789,179.57850036621093,181.51040008544922,172.17030052185055,176.1832857729272,178.73139324528685,-2.5481074723596464,-1.8998087045432297,38.44395536044377,34.06717126619015,38.14747499966543,-3.957807308125924,-73.10269474851745,3.4061239729396027,168.26917482142073,190.88782591100113,12.595411501629997,0.2562692306199576,-0.02345543682912904,0.000394691236457427,0.02744995636184509,-0.012302733327178733,-0.005482766526635886,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2018-10-22,174.05999755859375,175.25,172.58999633789062,173.91000366210938,165.75628662109375,52909300.0,0.0051306001120055,95.66000366210938,96.08999633789062,95.47000122070312,96.01000213623048,96.01000213623048,0.0,3.190000057220459,3.197999954223633,3.178999900817871,3.196000099182129,3.196000099182129,0.0,19.3799991607666,20.88999938964844,18.81999969482422,19.63999938964844,19.63999938964844,0.0,0.0051306001120055575,0.015282107890492983,0.005143784178507804,174.21100158691405,179.079500579834,181.38220001220705,172.2174005126953,175.83355006357064,178.37425327616262,-2.5407032125919784,-2.02798760615298,40.54721279445237,28.65523421652044,34.57661037225081,-2.870706116750315,-68.1628134780635,3.3528296650231577,167.69075428184382,190.46824687782416,12.71920712433866,0.2570964331294673,-0.0009241234502968863,-0.02345543682912904,-0.012178054829741401,-0.006124856418168361,0.0027773098782380465,0.0,1.0,-1.0,-1.8369701987210297e-16
2018-10-23,170.63999938964844,174.1300048828125,168.82000732421875,173.27000427246094,165.14630126953125,77567000.0,-0.0036868012812256,96.02999877929688,96.16000366210938,95.80999755859376,95.95999908447266,95.95999908447266,0.0,3.1489999294281006,3.16599988937378,3.111000061035156,3.16599988937378,3.16599988937378,0.0,22.18000030517578,24.65999984741211,20.18000030517578,20.709999084472656,20.709999084472656,0.0,-0.0036868012812256244,0.031118129263869837,-0.0036800133738328356,173.57500152587892,178.5360008239746,181.21860015869143,172.2636505126953,175.43915840339992,177.9961607573699,-2.5570023539699775,-2.1337905557163794,39.50197507972104,29.972231445375776,30.898212309362123,-3.5406115000112126,-68.81779743729173,3.4926273717067713,167.12662716074868,189.94537448720052,12.781034201023527,0.2566399459669426,0.0051306001120055575,-0.0009241234502968863,0.028677463477872183,0.003234372983774234,0.0013588597554003731,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2018-10-24,173.07000732421875,173.36000061035156,165.0399932861328,165.33999633789062,157.58810424804688,102997400.0,-0.0468470614825064,95.91999816894533,96.52999877929688,95.91000366210938,96.43000030517578,96.43000030517578,0.0,3.1449999809265137,3.1470000743865967,3.117000102996826,3.124000072479248,3.124000072479248,0.0,21.600000381469727,26.3799991607666,20.39999961853028,25.229999542236328,25.229999542236328,0.0,-0.046847061482506495,0.0480730743174498,-0.04576667453877048,172.93600158691407,177.5895004272461,180.94080017089846,172.26140052795407,173.88544116255233,177.05866709666773,-3.1732259341154077,-2.341677631396185,29.391794487564,21.564192938974166,26.730552866956792,-3.7209570538781076,-98.32681026772228,3.8374402254576268,165.0939090874922,190.085091767,14.072443820937519,0.29937994449259686,-0.0036868012812256244,0.0051306001120055575,0.000394691236457427,-0.044975824582447324,0.0007054540352329765,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2018-10-25,167.91000366210938,172.0800018310547,167.16000366210938,171.05999755859375,163.03993225097656,83481100.0,0.0340104600227504,96.36000061035156,96.7300033569336,96.20999908447266,96.68000030517578,96.68000030517578,0.0,3.1429998874664307,3.1449999809265137,3.117000102996826,3.135999917984009,3.135999917984009,0.0,24.780000686645508,24.780000686645508,22.059999465942383,24.21999931335449,24.21999931335449,0.0,0.03401046002275041,0.029301399926391407,0.034595428563239716,173.0820007324219,176.85100021362305,180.76559997558593,172.28760047912596,173.45075753117408,176.61432120495854,-3.1635636737844663,-2.5060548398738414,41.101624756190255,23.5091610813938,25.015195155247913,0.8608439873445624,-62.3279090508046,4.0447663160080864,164.66399283576132,189.03800759148479,13.78223178058447,0.32752268337363577,-0.046847061482506495,-0.0036868012812256244,-0.02345543682912904,-0.012480754155058988,0.00843030325964315,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2018-10-26,165.1999969482422,169.9600067138672,164.22999572753906,166.66000366210938,158.84620666503906,130970900.0,-0.0260586734885942,96.58999633789062,96.86000061035156,96.29000091552734,96.36000061035156,96.36000061035156,0.0,3.08899998664856,3.101999998092652,3.059000015258789,3.07699990272522,3.07699990272522,0.0,24.51000022888184,27.520000457763672,23.32999992370605,24.15999984741211,24.15999984741211,0.0,-0.02605867348859426,0.03468529716815528,-0.025722076352938217,172.31600036621097,175.89450073242188,180.50160003662108,172.28920051574707,172.4060261667026,175.87696434993268,-3.470938183230089,-2.699031508545091,36.1369826218473,17.939407036506257,21.00425368562474,-4.394219447147275,-85.52705957195435,4.243711709939986,163.65876407083928,188.13023739400447,13.91258579504553,0.3361477016559475,0.03401046002275041,-0.046847061482506495,-0.0009241234502968863,0.02744995636184509,-0.0002152275850459137,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2018-10-29,169.2100067138672,169.86000061035156,160.08999633789062,163.22999572753906,155.57705688476562,111871900.0,-0.020795328903654,96.44000244140624,96.6999969482422,96.3499984741211,96.58000183105467,96.58000183105467,0.0,3.094000101089477,3.117000102996826,3.0850000381469727,3.086999893188477,3.086999893188477,0.0,24.479999542236328,27.86000061035156,22.01000022888184,24.700000762939453,24.700000762939453,0.0,-0.020795328903654042,0.057738927278585477,-0.020580597100232523,171.41799926757815,174.74750061035158,180.17220001220704,172.26475051879882,170.99432917606205,174.940151859385,-3.9458226833229446,-2.9483897435006616,32.80991381625523,23.03017433118429,21.492914149694784,-5.214569790505101,-83.05450838368816,4.638446892977197,162.26905941894438,187.22594180175878,14.281682024432927,0.3391726515067167,-0.02605867348859426,0.03401046002275041,0.0051306001120055575,-0.012178054829741401,0.002043396135571654,0.0,1.0,-1.0,-1.8369701987210297e-16
2018-10-30,162.75,166.0399932861328,162.00999450683594,165.9199981689453,158.14088439941406,92584000.0,0.0163451575905295,96.66000366210938,97.0199966430664,96.62000274658205,97.01000213623048,97.01000213623048,0.0,3.117000102996826,3.122999906539917,3.094000101089477,3.109999895095825,3.109999895095825,0.0,23.940000534057617,25.549999237060547,23.11000061035156,23.350000381469727,23.350000381469727,0.0,0.01634515759052959,0.02476189726142473,0.016479470469398683,170.28799896240233,173.75600051879886,179.88339996337893,172.24680053710935,170.21366286727485,174.27199232675983,-4.05832945948498,-3.1703776866975257,37.657611887762386,21.168100387129428,20.712560584939993,-6.376257179732898,-67.91413088296919,4.594986313428603,161.818990780413,185.6930102571847,13.73996834957579,0.34861016544877876,-0.020795328903654042,-0.02605867348859426,-0.0036868012812256244,0.028677463477872183,-0.002258670053503131,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2018-10-31,168.6199951171875,171.25,168.5399932861328,169.82000732421875,161.8581085205078,73828600.0,0.0232337689646154,96.98999786376952,97.1999969482422,96.87999725341795,97.12999725341795,97.12999725341795,0.0,3.1489999294281006,3.1610000133514404,3.134000062942505,3.1589999198913574,3.1589999198913574,0.0,22.71999931335449,22.799999237060547,20.38999938964844,21.229999542236328,21.229999542236328,0.0,0.023233768964615407,0.016071680656755963,0.023505775468570356,169.54100036621097,172.94950103759766,179.65860015869146,172.2538505554199,170.15310047603543,173.94221565990495,-3.7891151838695123,-3.2941251861319234,43.96941126581609,34.193744656217106,26.130673124843607,-4.213427855377073,-46.45012676469131,4.647487421830466,162.38015487108532,183.51884720411,12.222465058415695,0.3628573621270925,0.01634515759052959,-0.020795328903654042,-0.046847061482506495,0.000394691236457427,0.0010760786503347867,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2018-11-01,170.07000732421875,172.24000549316406,168.77999877929688,172.05999755859375,163.99302673339844,52706800.0,0.0131038289008826,97.08000183105467,97.12000274658205,96.1999969482422,96.27999877929688,96.27999877929688,0.0,3.1640000343322754,3.174000024795532,3.135999917984009,3.1440000534057617,3.1440000534057617,0.0,20.959999084472656,21.209999084472656,19.030000686645508,19.34000015258789,19.34000015258789,0.0,0.013103828900882616,0.020344602603979935,0.013190060309027585,169.42900085449222,172.43350067138672,179.48380004882813,172.27240051269527,170.4464692579675,173.80279209684485,-3.356322838877361,-3.3065647166810113,47.271439974512674,50.50452543089778,35.28879015808144,-0.6467231577289057,-34.12216605964616,4.562667371261661,162.84008946262475,182.0269118801487,11.127085133003844,0.36355018387431093,0.023233768964615407,0.01634515759052959,0.03401046002275041,-0.02345543682912904,-0.019385289229402285,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2018-11-02,171.52999877929688,172.5500030517578,168.22000122070312,169.3800048828125,161.43869018554688,75966800.0,-0.0156984637499612,96.30999755859376,96.58999633789062,95.98999786376952,96.54000091552734,96.54000091552734,0.0,3.1549999713897705,3.2160000801086426,3.1549999713897705,3.21399998664856,3.21399998664856,0.0,18.520000457763672,21.61000061035156,18.049999237060547,19.51000022888184,19.51000022888184,0.0,-0.015698463749961238,0.025243408510869206,-0.01557588513811703,169.06500091552735,171.89500122070314,179.2218002319336,172.26465057373042,170.28239781563593,173.47517822913875,-3.192780413502817,-3.2838078560453727,43.93532029977403,56.85199756911874,47.18342255207787,-2.1038026238378755,-48.8717144683063,4.54604840410402,162.93733183258982,180.85267060881645,10.422256987697033,0.36491076476139156,0.013103828900882616,0.023233768964615407,-0.02605867348859426,-0.0009241234502968863,-0.012302733327178733,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2018-11-05,169.60000610351562,169.66000366210938,167.0800018310547,168.9600067138672,161.03842163085938,39573500.0,-0.0024824630684117,96.44000244140624,96.68000030517578,96.25,96.3499984741211,96.3499984741211,0.0,3.203000068664551,3.2049999237060547,3.186000108718872,3.200999975204468,3.200999975204468,0.0,20.57999992370605,20.8700008392334,19.63999938964844,19.959999084472656,19.959999084472656,0.0,-0.0024824630684117466,0.015212274399801492,-0.002479384305134391,168.57000122070315,171.3905014038086,178.9142004394531,172.25895057678215,170.07895303074844,173.14072107985936,-3.061768049110924,-3.2393998946584834,43.41817471083537,55.27430412384841,54.21027570795498,-2.8462979955193157,-51.18320710050227,4.405616506029069,163.01171887241483,179.76928393520237,9.777417608053717,0.36473696928375887,-0.015698463749961238,0.013103828900882616,-0.020795328903654042,0.0051306001120055575,-0.006124856418168361,0.0,1.0,-0.8660254037844386,0.5000000000000001
2018-11-06,168.97000122070312,171.19000244140625,168.72000122070312,170.24000549316406,162.2583770751953,34410400.0,0.0075470047316181,96.33000183105467,96.4499969482422,96.1500015258789,96.31999969482422,96.31999969482422,0.0,3.193000078201294,3.2239999771118164,3.190999984741211,3.21399998664856,3.21399998664856,0.0,19.84000015258789,20.600000381469727,19.690000534057617,19.90999984741211,19.90999984741211,0.0,0.007547004731618175,0.014617986641764237,0.0075755551500149565,168.26700134277345,170.92100143432617,178.6268005371094,172.26665061950678,170.10373033265853,172.92585325862268,-2.822122925964152,-3.155944500919617,45.52273403936026,53.70886057372245,55.278387422229855,-1.748715129326314,-38.81849671002408,4.26735827136293,163.48715843585865,178.3548444327937,8.698571780044091,0.3660180027472804,-0.0024824630684117466,-0.015698463749961238,0.01634515759052959,-0.0036868012812256244,0.003234372983774234,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2018-11-07,172.27999877929688,175.5800018310547,171.8699951171875,175.5800018310547,167.34799194335938,51169600.0,0.0308854435268453,95.98999786376952,96.45999908447266,95.68000030517578,96.0,96.0,0.0,3.200000047683716,3.2149999141693115,3.184000015258789,3.213000059127808,3.213000059127808,0.0,18.030000686645508,18.049999237060547,16.329999923706055,16.360000610351562,16.360000610351562,0.0,0.030885443526845347,0.02153475005894314,0.031367347313016714,169.29100189208987,171.11350173950197,178.4036004638672,172.29755065917962,170.9462336401041,173.12245685658058,-2.1762232164764725,-2.9600002440309883,53.32290507538184,68.97731033540836,59.3201583443264,6.193302116831717,-3.066365183248576,4.343975276114908,163.39741752973163,178.8295859492723,9.018673723967238,0.34839295437681567,0.007547004731618175,-0.0024824630684117466,0.023233768964615407,-0.046847061482506495,-0.044975824582447324,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2018-11-08,174.75999450683594,175.3000030517578,173.6300048828125,174.4600067138672,166.28048706054688,40296500.0,-0.0063993849029126,96.19000244140624,96.73999786376952,96.06999969482422,96.63999938964844,96.63999938964844,0.0,3.219000101089477,3.239000082015991,3.2060000896453857,3.233999967575073,3.233999967575073,0.0,16.18000030517578,17.200000762939453,16.09000015258789,16.719999313354492,16.719999313354492,0.0,-0.006399384902912632,0.009555952285635879,-0.006378952447626651,169.6310028076172,171.35650177001955,178.16460052490237,172.33005065917962,171.48681411299074,173.22153462378702,-1.7347205107962793,-2.7149442973840467,51.65243211151055,83.62823364046554,68.77146818319878,1.9876120681627047,-7.230437185330684,4.1729768241239995,163.53570984639572,179.17729369364338,9.128094753148318,0.3459067198489264,0.030885443526845347,0.007547004731618175,0.013103828900882616,0.03401046002275041,-0.012480754155058988,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2018-11-09,172.8300018310547,173.25,170.16000366210938,171.52000427246094,163.47837829589844,50602700.0,-0.0169953047851654,96.62999725341795,97.01000213623048,96.62000274658205,96.91000366210938,96.91000366210938,0.0,3.213000059127808,3.2300000190734863,3.180000066757202,3.188999891281128,3.188999891281128,0.0,16.8700008392334,18.40999984741211,16.84000015258789,17.360000610351562,17.360000610351562,0.0,-0.016995304785165404,0.017878819100581665,-0.01685169928344099,170.11700286865235,171.21650161743165,177.86200073242188,172.3646006774902,171.49192029137077,173.0954953385036,-1.6035750471328356,-2.492670447333805,47.45020085058152,87.83092144242613,80.14548847276667,2.916116946813975,-26.210433304142335,4.1820501260978435,163.5198160419253,178.91318719293798,8.990588527154829,0.3374078540350925,-0.006399384902912632,0.030885443526845347,-0.015698463749961238,-0.02605867348859426,0.02744995636184509,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2018-11-12,170.32000732421875,170.63999938964844,166.17999267578125,166.3300018310547,158.53170776367188,62578400.0,-0.0307261164615484,97.0500030517578,97.69000244140624,96.97000122070312,97.54000091552734,97.54000091552734,0.0,3.186000108718872,3.186000108718872,3.186000108718872,3.186000108718872,3.186000108718872,0.0,17.260000228881836,20.709999084472656,17.25,20.450000762939453,20.450000762939453,0.0,-0.030726116461548436,0.02618604111128989,-0.030258867159013603,170.42700347900393,170.92250137329106,177.45560089111328,172.40565071105954,170.69777898978367,172.5943476712852,-1.8965686815015204,-2.373450094167348,41.09432279659597,68.94773497196974,80.13563001828713,1.8991644824215437,-59.71592459461776,4.264761659710833,162.94163996425684,178.90336278232527,9.33857314854548,0.351812793913672,-0.016995304785165404,-0.006399384902912632,-0.0024824630684117466,-0.020795328903654042,-0.012178054829741401,0.0,1.0,-0.8660254037844386,0.5000000000000001
2018-11-13,167.11000061035156,169.47999572753906,166.0,166.47000122070312,158.6651611328125,64128100.0,0.0008414545671851,97.5999984741211,97.66000366210938,97.08000183105467,97.3000030517578,97.3000030517578,0.0,3.1670000553131104,3.1689999103546143,3.1429998874664307,3.1449999809265137,3.1449999809265137,0.0,19.450000762939453,21.25,19.11000061035156,20.020000457763672,20.020000457763672,0.0,0.0008414545671851557,0.020824580903768458,0.0008418086893984267,170.4820037841797,170.38500137329106,177.06800079345706,172.4264507293701,170.04735164069436,172.14069237864948,-2.093340737955117,-2.317428222924902,41.32264664783126,51.75384071826282,69.51083237755289,0.331486895990549,-58.812119946451425,4.208706950269992,162.74941522443117,178.02058752215095,8.962744475532004,0.33328306911831196,-0.030726116461548436,-0.016995304785165404,0.007547004731618175,0.01634515759052959,0.028677463477872183,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2018-11-14,168.1199951171875,168.6999969482422,164.25,165.1999969482422,157.4546661376953,75270700.0,-0.0076584940724088,97.02999877929688,97.41000366210938,96.75,96.8000030517578,96.8000030517578,0.0,3.1470000743865967,3.164999961853028,3.094000101089477,3.119999885559082,3.119999885559082,0.0,20.520000457763672,22.36000061035156,19.299999237060547,21.25,21.25,0.0,-0.007658494072408851,0.026469171291257365,-0.007629242528572,170.02000274658204,169.7805015563965,176.70300079345705,172.45140068054198,169.3016047649325,171.6265667912119,-2.324962026279394,-2.3189349835958004,39.814983259771154,38.15365762599332,52.951744438741954,-2.720533610127623,-67.01098258095085,4.225941950125149,162.54270177116098,177.01830134163203,8.526067150097706,0.33337975501758593,0.0008414545671851557,-0.030726116461548436,0.030885443526845347,0.023233768964615407,0.000394691236457427,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2018-11-15,164.89999389648438,168.5399932861328,163.4600067138672,168.08999633789062,160.20919799804688,73254300.0,0.0173428659170458,97.01000213623048,97.38999938964844,96.7699966430664,96.93000030517578,96.93000030517578,0.0,3.1010000705718994,3.128999948501587,3.0810000896453857,3.118000030517578,3.118000030517578,0.0,20.40999984741211,22.96999931335449,19.940000534057617,19.979999542236328,19.979999542236328,0.0,0.017342865917045886,0.030806469134586966,0.017494126582077385,169.62300262451168,169.526001739502,176.428600769043,172.52460067749024,169.11520346846453,171.3645986094844,-2.2493951410198747,-2.3050270150806154,44.75456220658007,41.94103417580075,43.94951084001896,-2.307335392906286,-48.353794945195446,4.286945137420897,162.43504148814537,176.6169619908586,8.365631441308658,0.33249439239259304,-0.007658494072408851,0.0008414545671851557,-0.006399384902912632,0.013103828900882616,-0.02345543682912904,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2018-11-16,166.4499969482422,168.30999755859375,165.77999877929688,167.5,159.6468048095703,65390700.0,-0.0035165434638694,97.0500030517578,97.05999755859376,96.4000015258789,96.47000122070312,96.47000122070312,0.0,3.1010000705718994,3.102999925613404,3.068000078201294,3.0739998817443848,3.0739998817443848,0.0,20.040000915527344,21.36000061035156,18.100000381469727,18.13999938964844,18.13999938964844,0.0,-0.003516543463869475,0.015199752632519308,-0.0035103676661774053,169.43500213623045,169.25000152587893,176.15640075683595,172.58160064697267,168.8667106271623,171.0783320458189,-2.2116214186566197,-2.286345895795816,43.96131514885186,41.697377105658326,40.59735630248413,-1.1099331849194378,-59.5430911568787,4.161448968983467,162.30341941894537,176.1965836328125,8.208664158707737,0.3325630443447184,0.017342865917045886,-0.007658494072408851,-0.016995304785165404,-0.015698463749961238,-0.0009241234502968863,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2018-11-19,166.6999969482422,166.89999389648438,161.5399932861328,162.05999755859375,154.46189880371094,67280500.0,-0.0330164490004025,96.43000030517578,96.56999969482422,96.12000274658205,96.19000244140624,96.19000244140624,0.0,3.0850000381469727,3.095999956130981,3.052000045776367,3.056999921798706,3.056999921798706,0.0,18.780000686645508,20.989999771118164,18.520000457763672,20.100000381469727,20.100000381469727,0.0,-0.03301644900040256,0.03215357353615166,-0.032477355322231616,168.74500122070313,168.65750122070312,175.76320068359374,172.59755065917972,167.81952400122867,170.41030726898742,-2.590783267758752,-2.347233370188403,37.38216151082043,31.935615259374945,38.52467551361134,-4.083812074509777,-96.29626811980098,4.289917379332304,161.37131141421253,175.94369102719372,8.640220273340798,0.34943026698793095,-0.003516543463869475,0.017342865917045886,-0.030726116461548436,-0.0024824630684117466,0.0051306001120055575,0.0,1.0,-0.8660254037844386,0.5000000000000001
