Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-11-20,158.3699951171875,161.3800048828125,157.1300048828125,159.16000366210938,151.69784545898438,102652800.0,-0.0180567726297627,96.1999969482422,96.88999938964844,96.04000091552734,96.80999755859376,96.80999755859376,0.0,3.04099988937378,3.061000108718872,3.0360000133514404,3.0480000972747803,3.0480000972747803,0.0,20.76000022888184,23.809999465942383,20.3700008392334,22.479999542236328,22.479999542236328,0.0,-0.01805677262976278,0.026835891463248256,-0.017894725923569665,167.63700103759766,167.95200119018557,175.28400085449218,172.59490066528323,166.48729010290262,169.57695144625572,-3.0896613433531,-2.495718964821343,34.42449250005293,18.38778198468905,30.67359144990744,-6.50845951217947,-88.99729476925316,4.335637043364372,159.85855564691718,176.04544673345396,9.637807809272278,0.3532190294143945,-0.03301644900040256,-0.003516543463869475,0.0008414545671851557,0.007547004731618175,-0.0036868012812256244,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2018-11-21,161.35000610351562,161.97000122070312,159.22999572753906,160.3699951171875,152.85108947753906,42965800.0,0.0075734924575167,96.81999969482422,96.87000274658205,96.5,96.70999908447266,96.70999908447266,0.0,3.07699990272522,3.0850000381469727,3.061000108718872,3.061000108718872,3.061000108718872,0.0,21.65999984741211,22.309999465942383,20.11000061035156,20.799999237060547,20.799999237060547,0.0,0.007573492457516751,0.016981750167435295,0.007602243888602311,166.11600036621095,167.7035011291504,174.83980072021484,172.58335067749024,165.54616779740797,168.89495468113958,-3.3487868837316057,-2.6663325486033953,36.67574973201833,10.755787565061297,20.35972826970843,-8.662721582895557,-82.43907441576197,4.226662794452185,158.99086614486444,176.41613611343635,10.390522470459642,0.3171488893349212,-0.01805677262976278,-0.03301644900040256,-0.007658494072408851,0.030885443526845347,-0.046847061482506495,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2018-11-22,161.35000610351562,161.97000122070312,159.22999572753906,160.3699951171875,152.85108947753906,42965800.0,0.0,96.81999969482422,96.87000274658205,96.5,96.70999908447266,96.70999908447266,0.0,3.07699990272522,3.0850000381469727,3.061000108718872,3.061000108718872,3.061000108718872,0.0,21.65999984741211,22.309999465942383,20.11000061035156,20.799999237060547,20.799999237060547,0.0,0.0,0.016981750167435295,0.0,164.706999206543,167.16900100708008,174.35660064697265,172.55670066833497,164.74983353891253,168.2634761949209,-3.513642656008386,-2.835794570084394,36.67574973201833,15.374852133074306,14.839473894274883,-8.07635621600588,-82.43907441576197,4.120472987217319,158.02255534377025,176.31544667038992,10.942753271490156,0.28826715344949133,0.007573492457516751,-0.01805677262976278,0.017342865917045886,-0.006399384902912632,0.03401046002275041,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2018-11-23,159.08999633789062,160.83999633789062,159.08999633789062,159.2100067138672,151.7455291748047,23503700.0,-0.007259208342595,96.51000213623048,96.9800033569336,96.4000015258789,96.91999816894533,96.91999816894533,0.0,3.049999952316284,3.053999900817871,3.032000064849853,3.053999900817871,3.053999900817871,0.0,21.229999542236328,22.64999961853028,20.64999961853028,21.520000457763672,21.520000457763672,0.0,-0.007259208342595066,0.011000063110713647,-0.0072329239295140235,163.47599945068362,166.796501159668,173.86100067138673,172.52795066833497,163.89755248890555,167.59284882595395,-3.695296337048404,-3.007694923477196,35.32730042895104,15.465191898257078,13.86527719879756,-7.177003994845533,-88.72627547370485,3.951153488130368,156.98046311844297,176.61253920089302,11.770076677841708,0.27598026367484,0.0,0.007573492457516751,-0.003516543463869475,-0.016995304785165404,-0.02605867348859426,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2018-11-26,161.44000244140625,162.97000122070312,160.75999450683594,162.88999938964844,155.2529296875,42012600.0,0.0228506236834126,96.93000030517578,97.0999984741211,96.66000366210938,97.06999969482422,97.06999969482422,0.0,3.062999963760376,3.0789999961853027,3.056999921798706,3.072000026702881,3.072000026702881,0.0,20.780000686645508,20.799999237060547,18.670000076293945,18.89999961853028,18.89999961853028,0.0,0.0228506236834126,0.013689337713366903,0.023113699176302793,163.13199920654296,166.77950134277344,173.49200073242187,172.51760063171386,163.74254431978906,167.24448960844984,-3.501945288660778,-3.1065449965139127,42.54444842414313,20.018045898775906,16.952696643369094,-2.0681791640334026,-68.78051241420549,3.9374992751807656,156.93631637861557,176.6226863069313,11.80383066852763,0.2806045373647355,-0.007259208342595066,0.0,-0.03301644900040256,-0.030726116461548436,-0.020795328903654042,0.0,1.0,-0.8660254037844386,0.5000000000000001
2018-11-27,162.0,163.85000610351562,161.17999267578125,163.44000244140625,155.77716064453125,36608100.0,0.0033709372162935,97.02999877929688,97.5,96.97000122070312,97.37000274658205,97.37000274658205,0.0,3.056999921798706,3.0739998817443848,3.0439999103546143,3.055000066757202,3.055000066757202,0.0,19.40999984741211,19.93000030517578,18.700000762939453,19.020000457763672,19.020000457763672,0.0,0.003370937216293564,0.01648156436873071,0.0033766252146509856,162.8289993286133,166.65550155639647,173.10400085449217,172.50835067749023,163.69599941542248,166.96267574422438,-3.266676328801907,-3.138571262971512,43.558238439030404,25.740258365879864,20.407832054304283,-1.820147027739703,-65.27243701445009,3.846964571791738,156.70482988481209,176.60617322798086,11.941605981986818,0.27422374097362023,0.0228506236834126,-0.007259208342595066,-0.01805677262976278,0.0008414545671851557,0.01634515759052959,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2018-11-28,164.6199951171875,168.6999969482422,163.47000122070312,168.6999969482422,160.7905731201172,70141000.0,0.0316762015266899,97.37000274658205,97.54000091552734,96.69000244140624,96.79000091552734,96.79000091552734,0.0,3.065999984741211,3.075000047683716,3.0429999828338623,3.0439999103546143,3.0439999103546143,0.0,18.8700008392334,19.3799991607666,18.18000030517578,18.489999771118164,18.489999771118164,0.0,0.031676201526689964,0.03177011227473311,0.032183231834775006,163.1789993286133,166.59950103759766,172.8240008544922,172.52775062561034,164.4658451897024,167.09136620378126,-2.6255210140788563,-3.035961213192981,52.237925504708144,45.907072212837804,30.555125492497858,2.1186441069345565,-28.225833932831012,3.947895281437752,156.7114060117595,176.48759606343583,11.870497767705384,0.2854268287907426,0.003370937216293564,0.0228506236834126,0.007573492457516751,-0.007658494072408851,0.023233768964615407,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2018-11-29,167.99000549316406,169.25999450683594,166.82000732421875,168.14999389648438,160.26634216308594,44885700.0,-0.0032656603733877,96.8499984741211,97.01000213623048,96.62999725341795,96.77999877929688,96.77999877929688,0.0,3.013000011444092,3.0439999103546143,3.007999897003174,3.0350000858306885,3.0350000858306885,0.0,18.64999961853028,20.479999542236328,18.59000015258789,18.790000915527344,18.790000915527344,0.0,-0.0032656603733877245,0.014524597314311516,-0.0032603339042744928,163.18499908447268,166.40400085449218,172.49260070800784,172.54450057983397,165.0326372984381,167.16978306990742,-2.137145771469335,-2.856198124848252,51.34872909818129,62.690296297611575,44.77920895877641,0.03569371164310355,-18.430840159884166,3.8401875600934265,156.8205599845905,175.98744172439388,11.51828179694032,0.2810891831885509,0.031676201526689964,0.003370937216293564,0.0,0.017342865917045886,0.013103828900882616,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2018-11-30,168.3800048828125,169.47000122070312,167.5399932861328,169.3699951171875,161.42910766601562,36722800.0,0.0072290146923512,96.76000213623048,97.30999755859376,96.70999908447266,97.2699966430664,97.2699966430664,0.0,3.015000104904175,3.0220000743865967,3.007999897003174,3.013000011444092,3.013000011444092,0.0,19.18000030517578,19.90999984741211,18.030000686645508,18.06999969482422,18.06999969482422,0.0,0.007229014692351253,0.0114622156942776,0.007255207096112937,163.37199859619142,166.40350036621092,172.20580047607424,172.55050056457517,165.69992311670723,167.33276174007634,-1.6328386233691106,-2.611526224552424,53.24970235341288,84.15087734859014,64.2494152863465,1.116414995335821,-0.8906938615143356,3.7037461582703473,156.8207128716534,175.98628786076844,11.517531149847562,0.27710296717777616,-0.0032656603733877245,0.031676201526689964,-0.007259208342595066,-0.003516543463869475,-0.015698463749961238,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2018-12-03,173.11000061035156,173.30999755859375,169.50999450683594,172.3300018310547,164.25039672851562,50771700.0,0.0173259882856828,97.12999725341795,97.16000366210938,96.70999908447266,97.04000091552734,97.04000091552734,0.0,3.04099988937378,3.04099988937378,2.986000061035156,2.992000102996826,2.992000102996826,0.0,16.040000915527344,17.280000686645508,15.9399995803833,16.440000534057617,16.440000534057617,0.0,0.017325988285682874,0.021951377958291,0.01747695383621295,164.3989990234375,166.5720001220703,171.97460052490237,172.56015060424807,166.71993522660685,167.7029276727414,-0.9829924461345456,-2.2858194688688482,57.58046909554041,91.54054310709247,79.46057225109806,6.337161808698508,-6.056836657324038,3.720621607065769,156.6862157686563,176.45778447548432,11.869683195458217,0.28359678648237907,0.007229014692351253,-0.0032656603733877245,0.0228506236834126,-0.03301644900040256,-0.0024824630684117466,0.0,1.0,-0.5000000000000004,0.8660254037844384
2018-12-04,171.42999267578125,171.91000366210938,165.52000427246094,165.72000122070312,157.95025634765625,70594700.0,-0.0391119225422191,96.94000244140624,97.12999725341795,96.37999725341795,96.97000122070312,96.97000122070312,0.0,2.9660000801086426,2.970000028610229,2.884999990463257,2.924000024795532,2.924000024795532,0.0,16.84000015258789,21.940000534057617,16.260000228881836,20.739999771118164,20.739999771118164,0.0,-0.03911192254221918,0.03727468740976726,-0.03835692641444688,165.05499877929688,166.34599990844728,171.60620056152345,172.54730064392095,166.56609922569857,167.55604423184968,-0.9899450061511175,-2.0266445763253023,47.08984825937962,82.04756857929051,85.91299634499104,4.121636973897271,-46.90976374329009,3.9412913178891964,156.607723878862,176.08427593803256,11.708458315733454,0.3158153742981658,0.017325988285682874,0.007229014692351253,0.003370937216293564,-0.01805677262976278,0.007547004731618175,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2018-12-05,171.42999267578125,171.91000366210938,165.52000427246094,165.72000122070312,157.95025634765625,70594700.0,0.0,96.94000244140624,97.12999725341795,96.37999725341795,96.97000122070312,96.97000122070312,0.0,2.9660000801086426,2.970000028610229,2.884999990463257,2.924000024795532,2.924000024795532,0.0,16.84000015258789,21.940000534057617,16.260000228881836,20.739999771118164,20.739999771118164,0.0,0.0,0.03727468740976726,0.0,165.58999938964843,165.8529998779297,171.23520050048828,172.53985061645514,166.4359303018531,167.42004104583884,-0.9841107439857524,-1.8181378098573924,47.08984825937962,66.7078786186986,80.09866343502719,3.336039325564738,-46.90976374329009,4.1161990373005715,157.13851469056968,174.56748506528973,10.508685635802811,0.2921516038257924,-0.03911192254221918,0.017325988285682874,0.031676201526689964,0.007573492457516751,0.030885443526845347,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2018-12-06,162.3800048828125,166.91000366210938,161.77000427246094,166.88999938964844,159.06539916992188,71715500.0,0.0070352829733903,97.01000213623048,97.20999908447266,96.5500030517578,96.80999755859376,96.80999755859376,0.0,2.888000011444092,2.8989999294281006,2.825999975204468,2.875999927520752,2.875999927520752,0.0,23.530000686645508,25.940000534057617,20.940000534057617,21.190000534057617,21.190000534057617,0.0,0.0070352829733903955,0.03165413988845429,0.0070600887143299484,166.24199981689455,165.47449951171876,170.85640045166016,172.5519006347657,166.50578708459082,167.38077870093585,-0.874991616345028,-1.6295085711549195,48.997378959623695,55.500616764682576,68.08535465422389,4.065601091835515,-39.67862221937207,4.1893276338968475,157.73050016210487,173.21849886133265,9.35974953538441,0.2938979515179417,0.0,-0.03911192254221918,-0.0032656603733877245,0.0,-0.006399384902912632,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2018-12-07,166.16000366210938,167.1199951171875,160.86000061035156,161.3800048828125,153.81373596191406,80432200.0,-0.033573069558086,96.8000030517578,96.91999816894533,96.51000213623048,96.51000213623048,96.51000213623048,0.0,2.8949999809265137,2.9100000858306885,2.8499999046325684,2.8499999046325684,2.8499999046325684,0.0,22.420000076293945,24.709999084472656,19.89999961853028,23.229999542236328,23.229999542236328,0.0,-0.033573069558086095,0.03767449668312355,-0.03301574846203803,166.4589996337891,164.96749954223637,170.36820068359376,172.52885063171394,165.71720520739416,166.9362769366304,-1.2190717292362478,-1.5474212027711851,41.423328569853815,46.55954073979069,56.25601204105729,1.3629785047652445,-73.73299181796578,4.337232410535354,157.57004582348216,172.36495326099057,8.96837709158615,0.3103820695040711,0.0070352829733903955,0.0,0.007229014692351253,-0.007259208342595066,-0.016995304785165404,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2018-12-10,161.0800018310547,163.77999877929688,159.41000366210938,163.07000732421875,155.42454528808594,73960800.0,0.0104180109184862,96.72000122070312,97.23999786376952,96.36000061035156,97.22000122070312,97.22000122070312,0.0,2.861000061035156,2.868000030517578,2.825000047683716,2.8559999465942383,2.8559999465942383,0.0,23.950000762939453,25.940000534057617,22.5,22.63999938964844,22.63999938964844,0.0,0.010418010918486223,0.027129346085871517,0.010472467339137648,166.4770004272461,164.80449981689458,169.9062008666992,172.50505065917974,165.30994399459792,166.64988659497027,-1.3399426003723534,-1.505925482291419,44.26892689398805,38.19240302053035,46.75085350833454,0.11050889265443259,-72.01117690107112,4.3395726038676505,157.38981008357757,172.21918955021158,8.99816417822944,0.2957324268261145,-0.033573069558086095,0.0070352829733903955,0.017325988285682874,0.0228506236834126,-0.030726116461548436,0.0,1.0,-0.5000000000000004,0.8660254037844384
2018-12-11,165.72999572753906,165.77000427246094,162.22999572753906,163.61000061035156,155.939208984375,59058300.0,0.003305870756936,97.18000030517578,97.5500030517578,96.87000274658205,97.38999938964844,97.38999938964844,0.0,2.877000093460083,2.882999897003174,2.8469998836517334,2.878999948501587,2.878999948501587,0.0,22.959999084472656,23.600000381469727,21.38999938964844,21.76000022888184,21.76000022888184,0.0,0.003305870756936026,0.02136009555410637,0.0033113411741698684,166.4940002441406,164.66149978637696,169.46340087890624,172.48040069580082,165.0484142431754,166.4247098553689,-1.376295612193502,-1.4799995082718358,45.18521558962963,28.6806917313601,37.810878497227044,0.10401258345933846,-68.21375608688281,4.282460885371524,157.27178194402862,172.0512176287253,8.975647436632572,0.2960640121339585,0.010418010918486223,-0.033573069558086095,-0.03911192254221918,0.003370937216293564,0.0008414545671851557,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2018-12-12,166.0,167.60000610351562,164.9600067138672,165.0500030517578,157.3116912841797,53780000.0,0.0087628867540499,97.37999725341795,97.48999786376952,96.88999938964844,97.04000091552734,97.04000091552734,0.0,2.8929998874664307,2.9170000553131104,2.890000104904175,2.9059998989105225,2.9059998989105225,0.0,21.90999984741211,21.90999984741211,20.5,21.459999084472656,21.459999084472656,0.0,0.008762886754049976,0.015903610781014682,0.008801393239991517,166.12900085449218,164.65400009155275,169.04540100097657,172.4610007476807,165.048658675265,166.32287972176806,-1.2742210465030723,-1.4388438159180832,47.656687494787064,33.89596983438528,33.58968819542524,-2.163600451993018,-58.08715750889023,4.261571214499563,157.2662791669281,172.0417210161774,8.973630668573927,0.2968047331565989,0.003305870756936026,0.010418010918486223,0.0,0.031676201526689964,-0.007658494072408851,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2018-12-13,166.1300048828125,166.82000732421875,164.02999877929688,165.10000610351562,157.35939025878906,46378500.0,0.0003031671975755,97.04000091552734,97.29000091552734,96.87999725341795,97.05999755859376,97.05999755859376,0.0,2.9100000858306885,2.9189999103546143,2.8929998874664307,2.9110000133514404,2.9110000133514404,0.0,21.0,21.56999969482422,20.34000015258789,20.64999961853028,20.64999961853028,0.0,0.0003031671975755595,0.016794127869254785,0.00030321315739478827,165.82400207519532,164.504500579834,168.69980102539066,172.43720077514655,165.05655827961124,166.2322964907864,-1.1757382111751724,-1.3862226949695011,47.74479349820219,38.21145791387399,33.596039826539794,-1.8138494818182198,-59.064712662604975,4.156459595244014,157.29057623336968,171.71842492629833,8.770488735611714,0.289641092680551,0.008762886754049976,0.003305870756936026,0.0070352829733903955,-0.0032656603733877245,0.017342865917045886,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2018-12-14,163.2100067138672,163.80999755859375,160.6999969482422,161.0800018310547,153.5279083251953,56547400.0,-0.0246499355615557,97.08999633789062,97.70999908447266,97.08000183105467,97.44000244140624,97.44000244140624,0.0,2.885999917984009,2.900000095367432,2.877000093460083,2.8910000324249268,2.8910000324249268,0.0,21.56999969482422,22.46999931335449,20.950000762939453,21.6299991607666,21.6299991607666,0.0,-0.024649935561555765,0.019055207906485065,-0.02434860688829943,164.99500274658203,164.1835006713867,168.31840118408206,172.37680076599128,164.4447803644487,165.85064503451,-1.4058646700613053,-1.390151089987862,41.67181916616095,31.620836806731596,34.576088184996955,-4.894605612048903,-87.98561940831,4.173855992388973,156.95946619074485,171.40753515202854,8.799951823540118,0.30164157872291364,0.0003031671975755595,0.008762886754049976,-0.033573069558086095,0.007229014692351253,-0.003516543463869475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2018-12-17,160.38999938964844,161.6699981689453,156.1699981689453,157.42999267578125,150.0489501953125,74834100.0,-0.0229207881985843,97.43000030517578,97.45999908447266,97.0500030517578,97.0999984741211,97.0999984741211,0.0,2.884000062942505,2.888999938964844,2.8550000190734863,2.8570001125335693,2.8570001125335693,0.0,22.36000061035156,25.8799991607666,21.96999931335449,24.520000457763672,24.520000457763672,0.0,-0.022920788198584376,0.03429141480721877,-0.022660102438925023,163.50500183105467,163.95200042724605,167.8860009765625,172.29355072021488,163.36558225849984,165.2268930079375,-1.8613107494376493,-1.4843830218778193,37.06225949588998,20.100287115420524,29.97752727867537,-8.646207274970495,-92.64880658282344,4.26858056436119,156.16651514866777,171.73748570582433,9.497273907350827,0.2897470264086129,-0.024649935561555765,0.0003031671975755595,0.010418010918486223,0.017325988285682874,-0.03301644900040256,0.0,1.0,-0.5000000000000004,0.8660254037844384
2018-12-18,158.64999389648438,159.9499969482422,157.0399932861328,158.4199981689453,150.99252319335938,63642100.0,0.00626874481713,97.12999725341795,97.16999816894533,96.6999969482422,97.13999938964844,97.13999938964844,0.0,2.8320000171661377,2.852999925613404,2.819000005722046,2.825000047683716,2.825000047683716,0.0,24.68000030517578,26.13999938964844,23.63999938964844,25.57999992370605,25.57999992370605,0.0,0.006268744817130079,0.018342286631338217,0.006288434519659436,162.7750015258789,163.91500015258788,167.46180084228516,172.22710067749023,162.60472316779914,164.72267857541956,-2.1179554076204283,-1.6110974990263414,39.03216805356209,10.830920780322298,20.850681567491474,-4.405022325600752,-86.87281166789965,4.171539357057489,156.0272628952828,171.80273740989296,9.624179910273508,0.2840649576442823,-0.022920788198584376,-0.024649935561555765,0.003305870756936026,-0.03911192254221918,-0.01805677262976278,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2018-12-19,158.17999267578125,160.72000122070312,153.33999633789062,154.52999877929688,147.28492736816406,81856500.0,-0.0248613281620333,96.91000366210938,97.0999984741211,96.5500030517578,97.04000091552734,97.04000091552734,0.0,2.816999912261963,2.861000061035156,2.776000022888184,2.7780001163482666,2.7780001163482666,0.0,25.14999961853028,26.63999938964844,22.5,25.57999992370605,25.57999992370605,0.0,-0.024861328162033337,0.046655741715320255,-0.02455483057560015,161.65600128173833,163.62300033569338,167.11780090332033,172.14135070800785,161.36245787726034,163.96766525718826,-2.6052073799279185,-1.809919475206657,34.467201919456635,8.812444006001927,13.24788396724825,-6.752354790598627,-94.04104973127112,4.40071546603999,154.8051499274452,172.44085074394155,10.778252923069784,0.29535027526173213,0.006268744817130079,-0.022920788198584376,0.008762886754049976,0.0,0.007573492457516751,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2018-12-20,154.14999389648438,155.8699951171875,150.38999938964844,152.2899932861328,145.14993286132812,99002100.0,-0.0146017642274982,96.98999786376952,97.04000091552734,96.16999816894533,96.27999877929688,96.27999877929688,0.0,2.765000104904175,2.789999961853028,2.749000072479248,2.7890000343322754,2.7890000343322754,0.0,26.09000015258789,30.299999237060547,24.68000030517578,28.3799991607666,28.3799991607666,0.0,-0.014601764227498227,0.03554976285772037,-0.014495675456994705,160.19600067138674,163.21900024414063,166.77160064697264,172.045150680542,159.96669409400994,163.10265251859158,-3.135958424581645,-2.0751272650816546,32.13644515563649,9.125271983104943,9.589545589809722,-8.74828099760974,-91.7103226515144,4.477806913289923,153.12549538095556,173.3125051073257,12.368051327464762,0.298663430101917,-0.024861328162033337,0.006268744817130079,0.0003031671975755595,0.0070352829733903955,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2018-12-21,153.0500030517578,154.08999633789062,146.72000122070312,147.57000732421875,140.6512451171875,141129400.0,-0.0314838404341511,96.38999938964844,97.0500030517578,96.25,96.95999908447266,96.95999908447266,0.0,2.789999961853028,2.802999973297119,2.7809998989105225,2.7920000553131104,2.7920000553131104,0.0,28.239999771118164,31.350000381469727,25.709999084472656,30.11000061035156,30.11000061035156,0.0,-0.03148384043415111,0.048154165110961454,-0.030993384946574776,158.81500091552735,162.63700027465822,166.23660064697265,171.92790069580082,158.05951151404207,161.9520862078973,-3.892574693855238,-2.4386167508363714,27.861148570079447,5.874335474275055,7.9373504877939745,-8.557440290463493,-96.62562119438932,4.684391784996893,150.44581309528147,174.82818745403497,14.991898717743826,0.3155909321870378,-0.014601764227498227,-0.024861328162033337,-0.024649935561555765,-0.033573069558086095,-0.007259208342595066,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2018-12-24,146.0800018310547,147.97999572753906,143.4600067138672,143.5,137.16336059570312,56163300.0,-0.0251107589139776,96.94000244140624,96.94000244140624,96.37999725341795,96.5500030517578,96.5500030517578,0.0,2.763000011444092,2.7790000438690186,2.749000072479248,2.749000072479248,2.749000072479248,0.0,29.290000915527344,36.09999847412109,29.15999984741211,36.06999969482422,36.06999969482422,0.0,-0.02511075891397761,0.030941874021191206,-0.024798106256210817,156.85800018310547,161.66750030517582,165.66240051269534,171.8099006652832,155.81958666572788,160.5852650073123,-4.765678341584419,-2.904029068985981,24.797647334813515,3.934876703296054,6.31149472022535,-12.00098512616689,-99.85942604420812,4.6726487299022486,146.77609600148512,176.55890460886653,18.422260844734488,0.3077017632679804,-0.03148384043415111,-0.014601764227498227,-0.022920788198584376,0.010418010918486223,0.0228506236834126,0.0,1.0,-0.5000000000000004,0.8660254037844384
2018-12-25,146.0800018310547,147.97999572753906,143.4600067138672,143.5,137.16336059570312,56163300.0,0.0,96.94000244140624,96.94000244140624,96.37999725341795,96.5500030517578,96.5500030517578,0.0,2.763000011444092,2.7790000438690186,2.749000072479248,2.749000072479248,2.749000072479248,0.0,29.290000915527344,36.09999847412109,29.15999984741211,36.06999969482422,36.06999969482422,0.0,0.0,0.030941874021191206,0.0,154.8470001220703,160.6705001831055,164.98800048828127,171.6891506958008,153.92426564023128,159.31968982158546,-5.395424181354173,-3.402308091459619,24.797647334813515,1.2268750120775653,3.678695729882891,-12.291425056738987,-99.83432772516986,4.661744464457222,143.74734725555905,177.59365311065196,21.06566284197816,0.3065424206287406,-0.02511075891397761,-0.03148384043415111,0.006268744817130079,0.003305870756936026,0.003370937216293564,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2018-12-26,145.0800018310547,152.5399932861328,144.08999633789062,152.4600067138672,145.7277374267578,98982100.0,0.0605674400604254,96.58000183105467,97.12000274658205,96.52999877929688,97.0500030517578,97.0500030517578,0.0,2.750999927520752,2.796999931335449,2.736000061035156,2.796999931335449,2.796999931335449,0.0,35.5,36.20000076293945,29.59000015258789,30.40999984741211,30.40999984741211,0.0,0.06056744006042542,0.05824370582847241,0.06243924612126328,153.58800048828127,159.85850067138674,164.491400756836,171.61685073852544,153.69899503617526,158.81156514693964,-5.112570110764381,-3.7443604953205716,41.28202703092391,12.529588604842026,5.897113440071882,-7.627989157893287,-62.71748041609594,4.974476523148335,142.99920825094853,176.71779309182494,21.09276935493725,0.365564904910555,0.0,-0.02511075891397761,-0.024861328162033337,0.008762886754049976,0.031676201526689964,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2018-12-27,150.3699951171875,153.17999267578125,147.0800018310547,153.0500030517578,146.29164123535156,85824300.0,0.0038621033446625,96.91999816894533,96.94000244140624,96.41000366210938,96.4800033569336,96.4800033569336,0.0,2.7679998874664307,2.7679998874664307,2.7330000400543213,2.743000030517578,2.743000030517578,0.0,31.200000762939453,33.79999923706055,29.65999984741211,29.959999084472656,29.959999084472656,0.0,0.003862103344662526,0.04056654281309693,0.003869570876149586,152.38300018310548,159.1035011291504,164.0888009643555,171.56810073852543,153.59915011549566,158.38478276951878,-4.785632654023118,-3.952614927061081,42.18077742559881,25.724924185391973,13.160462600770522,-7.298608483516719,-60.273419302558274,5.0548704032610665,142.45654115304433,175.75046110525648,20.925950539068403,0.3668654813207187,0.06056744006042542,0.0,-0.014601764227498227,0.0003031671975755595,-0.0032656603733877245,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2018-12-28,154.14999389648438,155.58999633789062,151.72000122070312,152.97000122070312,146.21519470214844,77856600.0,-0.0005226991341835,96.51000213623048,96.5199966430664,96.19000244140624,96.38999938964844,96.38999938964844,0.0,2.760999917984009,2.7679998874664307,2.726999998092652,2.736000061035156,2.736000061035156,0.0,29.96999931335449,31.049999237060547,27.43000030517578,28.34000015258789,28.34000015258789,0.0,-0.0005226991341835903,0.025105386120133744,-0.0005225625507895293,151.5720001220703,158.28350143432615,163.6878009033203,171.54040077209478,153.50235797783526,157.98368783997688,-4.481329862141621,-4.058357914077189,42.08670804354265,38.801424406520105,25.685312398918036,-5.034765655675596,-60.60482706178545,4.9702364542558115,142.15835274990914,174.40865011874317,20.375021449860387,0.36458597842314766,0.003862103344662526,0.06056744006042542,-0.03148384043415111,-0.024649935561555765,0.007229014692351253,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
