Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2018-12-31,154.47000122070312,154.97999572753906,152.7100067138672,154.25999450683594,147.4482421875,53015300.0,0.0083977409297049,96.4000015258789,96.51000213623048,96.06999969482422,96.16999816894533,96.16999816894533,0.0,2.7320001125335693,2.744999885559082,2.678999900817871,2.686000108718872,2.686000108718872,0.0,27.59000015258789,27.63999938964844,25.32999992370605,25.420000076293945,25.420000076293945,0.0,0.00839774092970494,0.014695338873135424,0.008433100867959453,151.2550003051758,157.38000106811523,163.29480072021482,171.48970077514653,153.61891744383536,157.70785870418865,-4.088941260353295,-4.0644745833324105,44.24585918963808,41.2869088562292,35.27108581604709,-2.0135922736614464,-55.26102706696864,4.777361637071245,142.59982108335163,172.16018105287884,18.782793092454785,0.35868061713220056,-0.0005226991341835903,0.003862103344662526,-0.02511075891397761,-0.022920788198584376,0.017325988285682874,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-01-01,154.47000122070312,154.97999572753906,152.7100067138672,154.25999450683594,147.4482421875,53015300.0,0.0,96.4000015258789,96.51000213623048,96.06999969482422,96.16999816894533,96.16999816894533,0.0,2.7320001125335693,2.744999885559082,2.678999900817871,2.686000108718872,2.686000108718872,0.0,27.59000015258789,27.63999938964844,25.32999992370605,25.420000076293945,25.420000076293945,0.0,0.0,0.014695338873135424,0.0,150.83899993896486,156.80700073242187,162.91460052490237,171.4656007385254,153.717544684297,157.4524613562366,-3.734916671939601,-3.998563001053849,44.24585918963808,43.455656373157865,41.18132987863572,-2.625933411306433,-53.7671767517723,4.598263592542718,142.5074429732117,171.10655849163203,18.238417535465995,0.3360746429592495,0.00839774092970494,-0.0005226991341835903,0.0,0.006268744817130079,-0.03911192254221918,0.7818314824680298,0.6234898018587336,0.0,1.0
2019-01-02,150.99000549316406,155.75,150.8800048828125,154.8800048828125,148.04086303710938,58576700.0,0.0040111234809865,96.13999938964844,96.95999908447266,95.81999969482422,96.81999969482422,96.81999969482422,0.0,2.6519999504089355,2.678999900817871,2.6489999294281006,2.6610000133514404,2.6610000133514404,0.0,27.540000915527344,28.530000686645508,23.049999237060547,23.21999931335449,23.21999931335449,0.0,0.0040111234809865936,0.03225375812975902,0.0040191788034731335,150.8740005493164,156.26500091552737,162.7054006958008,171.45375076293948,153.89638471483784,157.26190902487187,-3.365524310034033,-3.871955262849886,45.38094795599073,49.02991618277399,44.590827137387016,0.22649718907686744,-43.8820476329371,4.617672987160202,142.57932740912915,169.95067442192558,17.515980451433677,0.33691975483302544,0.0,0.00839774092970494,0.06056744006042542,-0.024861328162033337,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2019-01-03,152.60000610351562,153.25999450683594,149.49000549316406,149.82000732421875,143.20433044433594,74820200.0,-0.0332158426547908,96.72000122070312,96.75,96.20999908447266,96.30999755859376,96.30999755859376,0.0,2.6540000438690186,2.6559998989105225,2.553999900817871,2.553999900817871,2.553999900817871,0.0,25.68000030517578,26.600000381469727,24.049999237060547,25.450000762939453,25.450000762939453,0.0,-0.033215842654790884,0.024705038419949456,-0.03267025396603551,150.62700195312502,155.41150131225587,162.2806008911133,171.4022007751465,153.26924973166567,156.71065704704571,-3.4414073153800473,-3.7858456733559187,38.4932605258252,45.75888675505315,46.081486436995,-1.6218964283971598,-65.07411535013114,4.6728391587665055,142.4034714023648,168.41953122214693,16.740112282623247,0.3506539937199692,0.0040111234809865936,0.0,0.003862103344662526,-0.014601764227498227,0.0070352829733903955,0.43388373911755823,-0.900968867902419,0.0,1.0
2019-01-04,152.33999633789062,157.0,151.74000549316406,156.22999572753906,149.33123779296875,74709300.0,0.0418944164096653,96.27999877929688,96.61000061035156,96.0500030517578,96.19000244140624,96.19000244140624,0.0,2.5989999771118164,2.6730000972747803,2.5969998836517334,2.6589999198913574,2.6589999198913574,0.0,24.36000061035156,24.479999542236328,21.190000534057617,21.3799991607666,21.3799991607666,0.0,0.041894416409665354,0.03452799417934376,0.04278437202019081,151.49300079345704,155.15400085449218,162.07200073242188,171.38270072937013,153.7247491156462,156.67505250486002,-2.950303389213815,-3.618737216527498,49.04407881979996,55.00996397638021,49.93292230473578,5.868393286918988,-26.013945087791114,4.851921552838987,142.4429383814453,167.86506332753908,16.385091461441192,0.3715166166421624,-0.033215842654790884,0.0040111234809865936,-0.0005226991341835903,-0.03148384043415111,-0.033573069558086095,-0.433883739117558,-0.9009688679024191,0.0,1.0
2019-01-07,156.6199951171875,158.86000061035156,156.11000061035156,158.08999633789062,151.10906982421875,52059300.0,0.0118349817743909,96.16000366210938,96.16000366210938,95.63999938964844,95.70999908447266,95.70999908447266,0.0,2.634000062942505,2.687000036239624,2.631999969482422,2.681999921798706,2.681999921798706,0.0,22.059999465942383,22.709999084472656,20.90999984741211,21.39999961853028,21.39999961853028,0.0,0.011834981774390917,0.017558422204919443,0.011905292271900736,152.9520004272461,154.90500030517578,161.96920074462892,171.39560073852542,154.3963256113761,156.7798631591586,-2.383537547782481,-3.371697282778495,51.636591366303584,64.55812098991316,55.10899057378217,10.167244834766986,-15.237576592338243,4.701784299064774,142.66030517670518,167.14969543364637,15.809296154865917,0.37215193053401907,0.041894416409665354,-0.033215842654790884,0.00839774092970494,-0.02511075891397761,0.010418010918486223,0.0,1.0,0.0,1.0
2019-01-08,159.5399932861328,160.11000061035156,157.1999969482422,159.52000427246094,152.4759979248047,49388700.0,0.0090053002168006,95.69000244140624,96.02999877929688,95.68000030517578,95.9000015258789,95.9000015258789,0.0,2.700999975204468,2.7170000076293945,2.696000099182129,2.7160000801086426,2.7160000801086426,0.0,20.959999084472656,22.030000686645508,20.09000015258789,20.46999931335449,20.46999931335449,0.0,0.009005300216800663,0.018239963548765625,0.009045969922097052,154.55400085449222,154.70050048828125,161.84120086669924,171.40690078735352,155.18458386692762,156.98283657495878,-1.798252708031157,-3.0570083678290274,53.59153161996338,85.0683184906674,68.21213448565358,11.163766043526786,-3.543522847868441,4.573799967853674,142.9409401487429,166.4600608278196,15.203002320511759,0.3736562670320962,0.011834981774390917,0.041894416409665354,0.0,0.0,0.003305870756936026,0.7818314824680298,0.6234898018587336,0.0,1.0
2019-01-09,160.13999938964844,161.52000427246094,159.47000122070312,160.82000732421875,153.7185516357422,46491700.0,0.0081161505552235,95.80999755859376,95.91999816894533,95.12000274658205,95.22000122070312,95.22000122070312,0.0,2.747999906539917,2.747999906539917,2.711999893188477,2.727999925613404,2.727999925613404,0.0,20.440000534057617,22.799999237060547,19.479999542236328,19.979999542236328,19.979999542236328,0.0,0.008116150555223542,0.012801317969096521,0.008149175790607144,155.39000091552737,154.4890007019043,161.66120086669923,171.4123007965088,156.05157209112625,157.26707144527433,-1.2154993541480792,-2.688706565092838,55.35817595970085,92.44764931382196,80.6913629314675,5.483405642268785,-3.8759526183274495,4.3935287595611126,143.37896730897202,165.59903409483658,14.382944212798359,0.3734363121940147,0.009005300216800663,0.011834981774390917,0.0040111234809865936,0.06056744006042542,0.008762886754049976,0.9749279121818236,-0.22252093395631434,0.0,1.0
2019-01-10,159.60000610351562,161.3699951171875,158.6999969482422,161.27999877929688,154.15823364257812,38943400.0,0.0028562225329797,95.16000366210938,95.62000274658205,95.02999877929688,95.54000091552734,95.54000091552734,0.0,2.7060000896453857,2.7330000400543213,2.696000099182129,2.7309999465942383,2.7309999465942383,0.0,20.979999542236328,21.31999969482422,19.290000915527344,19.5,19.5,0.0,0.0028562225329797613,0.01672931119572494,0.00286030542284732,156.21300048828127,154.2980003356934,161.4456008911133,171.41545082092287,156.85594542776786,157.56432532186858,-0.708379894100716,-2.292641230894414,55.996482595630816,97.08386342782626,91.53327707743853,5.377324771928215,-1.3289342503252866,4.270419431659984,143.8440854717363,164.75191519965048,13.550292085721628,0.37367844264575595,0.008116150555223542,0.009005300216800663,-0.033215842654790884,0.003862103344662526,0.0003031671975755595,0.43388373911755823,-0.900968867902419,0.0,1.0
2019-01-11,160.3300018310547,160.86000061035156,159.7899932861328,160.69000244140625,153.59429931640625,30176600.0,-0.0036648598920854,95.44000244140624,95.76000213623048,95.1999969482422,95.66999816894533,95.66999816894533,0.0,2.7100000381469727,2.713000059127808,2.680999994277954,2.700999975204468,2.700999975204468,0.0,19.68000030517578,20.15999984741211,18.1200008392334,18.190000534057617,18.190000534057617,0.0,-0.0036648598920854,0.006673781026624412,-0.003658152489469879,156.98500061035156,154.27850036621095,161.27180084228516,171.43575080871585,157.445800352943,157.79585696035286,-0.35005660740986855,-1.904124306197505,54.91195999032971,96.73310352208271,95.42153875457697,5.0467419488117855,-4.595802565099105,4.071818436053133,143.87652547701185,164.68047525541004,13.484672024304,0.3633658918415969,0.0028562225329797613,0.008116150555223542,0.041894416409665354,-0.0005226991341835903,-0.024649935561555765,-0.433883739117558,-0.9009688679024191,0.0,1.0
2019-01-14,159.3300018310547,159.9600067138672,158.58999633789062,159.27000427246094,152.23704528808594,30710200.0,-0.0088758916493719,95.6500015258789,95.72000122070312,95.4800033569336,95.58999633789062,95.58999633789062,0.0,2.671999931335449,2.7100000381469727,2.671999931335449,2.7100000381469727,2.7100000381469727,0.0,19.84000015258789,20.270000457763672,18.700000762939453,19.06999969482422,19.06999969482422,0.0,-0.008875891649371939,0.008598571268638099,-0.008836617207545916,157.48600158691409,154.37050094604493,161.07800079345705,171.44345085144045,157.7264471097919,157.90505305754604,-0.17860594775413574,-1.5590206345088313,52.28716086053094,93.72216369731713,95.8463768824087,3.2477699624208043,-12.908772092624222,3.9309746980147393,143.8196809438511,164.92132094823876,13.669476924067922,0.35492651124535796,-0.0036648598920854,0.0028562225329797613,0.011834981774390917,0.00839774092970494,-0.022920788198584376,0.0,1.0,0.0,1.0
2019-01-15,160.0,162.60000610351562,159.91000366210938,162.3800048828125,155.20968627929688,40874200.0,0.019338202845019,95.56999969482422,96.26000213623048,95.47000122070312,95.97000122070312,95.97000122070312,0.0,2.6989998817443848,2.7219998836517334,2.678999900817871,2.7109999656677246,2.7109999656677246,0.0,18.530000686645508,19.200000762939453,17.979999542236328,18.600000381469727,18.600000381469727,0.0,0.01933820284501905,0.016812515258789063,0.01952639704472503,158.29800262451172,154.5685012817383,160.92080078125002,171.4493008422852,158.442379074872,158.23653097052875,0.20584810434326073,-1.206046886738413,57.12138967743535,93.6926306979849,94.71596597246158,5.2638471834100375,-1.4175332483219782,3.8880480646604503,143.5590440475436,165.57795851593298,14.245408531363447,0.3606208104902476,-0.008875891649371939,-0.0036648598920854,0.009005300216800663,0.0,0.006268744817130079,0.7818314824680298,0.6234898018587336,0.0,1.0
2019-01-16,162.64999389648438,163.77999877929688,162.2899932861328,162.35000610351562,155.1809844970703,33812200.0,-0.0001849397228118,95.94000244140624,96.18000030517578,95.86000061035156,96.05999755859376,96.05999755859376,0.0,2.733999967575073,2.743000030517578,2.7170000076293945,2.7309999465942383,2.7309999465942383,0.0,18.07999992370605,19.040000915527344,17.760000228881836,19.040000915527344,19.040000915527344,0.0,-0.0001849397228118058,0.009160808786210894,-0.00018492262251545988,159.04500274658204,154.95950164794922,160.65620086669924,171.45965087890627,159.0435524638941,158.5412328322315,0.5023196316626013,-0.8643735830582102,57.06133295217963,91.88891443700516,93.10123627743572,4.823089479081037,-10.006951348038296,3.7167593095535656,143.41342539549075,166.5055779004077,14.90205651111331,0.34719544236219346,0.01933820284501905,-0.008875891649371939,0.008116150555223542,0.0040111234809865936,-0.024861328162033337,0.9749279121818236,-0.22252093395631434,0.0,1.0
2019-01-17,161.8300018310547,164.36000061035156,161.57000732421875,163.6300048828125,156.40444946289062,39329000.0,0.0078531992855653,96.06999969482422,96.26000213623048,95.9800033569336,96.06999969482422,96.06999969482422,0.0,2.7109999656677246,2.760999917984009,2.7070000171661377,2.749000072479248,2.749000072479248,0.0,19.51000022888184,19.71999931335449,17.850000381469727,18.059999465942383,18.059999465942383,0.0,0.007853199285565354,0.017240272227429593,0.007884116535189278,160.4260025024414,155.52650222778323,160.43960083007812,171.466750869751,159.74916052834305,158.9181789100523,0.8309816182907639,-0.5253025427884155,59.04017717899499,94.55544311426992,93.37899608308666,9.217725860010242,-4.909186060829951,3.650561736452083,143.43167538032606,167.6213290752404,15.553396590560697,0.3415334302770339,-0.0001849397228118058,0.01933820284501905,0.0028562225329797613,-0.033215842654790884,-0.014601764227498227,0.43388373911755823,-0.900968867902419,0.0,1.0
2019-01-18,164.77999877929688,166.02000427246094,163.82000732421875,165.25,157.95291137695312,57183200.0,0.0098516823898736,96.06999969482422,96.38999938964844,96.01000213623048,96.33999633789062,96.33999633789062,0.0,2.763999938964844,2.799000024795532,2.753999948501587,2.7839999198913574,2.7839999198913574,0.0,17.799999237060547,18.18000030517578,17.170000076293945,17.799999237060547,17.799999237060547,0.0,0.00985168238987363,0.013351116425172576,0.00990036996632826,161.3280029296875,156.41050186157227,160.3142007446289,171.48615089416504,160.5954435239826,159.38720269449286,1.208240829489739,-0.1785938683327846,61.460943986846615,93.47521306108098,93.30652353745201,5.773541905609204,-4.658223407888784,3.5605215688232517,144.18056048410426,168.64044323904028,15.638261154985427,0.3155285161263883,0.007853199285565354,-0.0001849397228118058,-0.0036648598920854,0.041894416409665354,-0.03148384043415111,-0.433883739117558,-0.9009688679024191,0.0,1.0
2019-01-21,164.77999877929688,166.02000427246094,163.82000732421875,165.25,157.95291137695312,57183200.0,0.0,96.06999969482422,96.38999938964844,96.01000213623048,96.33999633789062,96.33999633789062,0.0,2.763999938964844,2.799000024795532,2.753999948501587,2.7839999198913574,2.7839999198913574,0.0,17.799999237060547,18.18000030517578,17.170000076293945,17.799999237060547,17.799999237060547,0.0,0.0,0.013351116425172576,0.0,162.04400329589845,157.49800186157225,160.29260070800783,171.49940086364745,161.3115291356776,159.82148397638227,1.4900451592953345,0.15513393719283922,61.460943986846615,95.25812237446416,94.42959284993835,4.529068143442852,-4.658223407888784,3.463341238781747,146.27521481698196,168.72078890616254,14.251338952800424,0.29481043867280604,0.00985168238987363,0.007853199285565354,-0.008875891649371939,0.011834981774390917,-0.02511075891397761,0.0,1.0,0.0,1.0
2019-01-22,164.05999755859375,164.13999938964844,160.75999450683594,161.94000244140625,154.7890625,56711700.0,-0.020233656372989,96.33999633789062,96.4800033569336,96.22000122070312,96.3000030517578,96.3000030517578,0.0,2.755000114440918,2.759000062942505,2.726999998092652,2.7300000190734863,2.7300000190734863,0.0,18.530000686645508,21.14999961853028,18.200000762939453,20.799999237060547,20.799999237060547,0.0,-0.020233656372989066,0.020602248769419473,-0.02003032960502149,162.28600311279297,158.42000198364258,160.20200073242188,171.47860084533687,161.40821733655892,159.97841127008775,1.4298060664711727,0.41006836304850597,53.91081885245514,88.66704821334613,92.46679454963042,1.5170499649761442,-24.68240854418403,3.5366743998090553,149.1855967907978,167.65440717648735,11.658130384063826,0.30961086666738,0.0,0.00985168238987363,0.01933820284501905,0.009005300216800663,0.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2019-01-23,162.77000427246094,163.50999450683594,160.32000732421875,162.14999389648438,154.98985290527344,38106100.0,0.0012963466744017,96.31999969482422,96.37000274658205,96.0500030517578,96.12000274658205,96.12000274658205,0.0,2.7730000019073486,2.7790000438690186,2.736999988555908,2.755000114440918,2.755000114440918,0.0,20.850000381469727,22.020000457763672,19.46999931335449,19.520000457763672,19.520000457763672,0.0,0.0012963466744017763,0.019598126797843316,0.0012971872949578689,162.41900177001952,158.90450134277341,160.1410006713867,171.45715080261226,161.52233680731666,160.1392692424134,1.383067564903257,0.6046682034194563,54.29442252515202,81.18615091140457,88.3704404997383,0.827003178518905,-27.100915313713458,3.511911027152493,149.97496266209833,167.8340400234485,11.238874424851115,0.23323845780681438,-0.020233656372989066,0.0,-0.0001849397228118058,0.008116150555223542,0.06056744006042542,0.9749279121818236,-0.22252093395631434,0.0,1.0
2019-01-24,162.67999267578125,163.44000244140625,162.05999755859375,163.1999969482422,155.9934539794922,32417800.0,0.0064543950501562,96.06999969482422,96.68000030517578,96.04000091552734,96.5999984741211,96.5999984741211,0.0,2.71399998664856,2.7260000705718994,2.700999975204468,2.711999893188477,2.711999893188477,0.0,19.690000534057617,20.25,18.6299991607666,18.88999938964844,18.88999938964844,0.0,0.00645439505015624,0.00848294163353467,0.006475269544465867,162.61100158691406,159.41200103759766,160.04320068359374,171.44860076904294,161.78043836745906,160.36598981321552,1.4144485542435348,0.766624273584272,56.25500776996643,73.2535026019496,81.03556724223343,1.1904750641601431,-28.456168336253697,3.3596320168424936,150.73324107962998,168.09076099556535,10.888464985670408,0.2335349290619188,0.0012963466744017763,-0.020233656372989066,0.007853199285565354,0.0028562225329797613,0.003862103344662526,0.43388373911755823,-0.900968867902419,0.0,1.0
2019-01-25,164.50999450683594,165.64999389648438,163.9499969482422,165.14999389648438,157.8573455810547,36515900.0,0.0118777044203914,96.48999786376952,96.52999877929688,95.73999786376952,95.79000091552734,95.79000091552734,0.0,2.740999937057495,2.759000062942505,2.7320001125335693,2.753000020980835,2.753000020980835,0.0,18.43000030517578,18.459999084472656,17.309999465942383,17.420000076293945,17.420000076293945,0.0,0.011877704420391415,0.010333700109457769,0.011948524466978805,163.05700073242187,160.02100067138673,159.99620056152344,171.46285072326657,162.29883152577065,160.72036048605025,1.578471039720398,0.9289936268114973,59.711427407527935,78.19295377385222,77.5442024290688,2.775525164799477,-9.864055028476127,3.294658083371043,151.53842729364368,168.50357404912978,10.601825188135841,0.2350490310464875,0.00645439505015624,0.0012963466744017763,0.00985168238987363,-0.0036648598920854,-0.0005226991341835903,-0.433883739117558,-0.9009688679024191,0.0,1.0
2019-01-28,163.02000427246094,163.1199951171875,161.75,163.11000061035156,155.90744018554688,33491200.0,-0.0124292501051579,95.79000091552734,95.91999816894533,95.63999938964844,95.75,95.75,0.0,2.76200008392334,2.76200008392334,2.727999925613404,2.74399995803833,2.74399995803833,0.0,18.559999465942383,20.420000076293945,18.420000076293945,18.8700008392334,18.8700008392334,0.0,-0.012429250105157982,0.008403846652449965,-0.012352326008843173,163.44100036621094,160.4635009765625,160.0172006225586,171.46895072937008,162.42362676955233,160.89737086562812,1.5262559039242092,1.0484460822340398,54.830526134217415,74.17140802830643,75.20595480136942,2.4109978243747627,-39.16555255035087,3.302182070021995,152.33016035441892,168.59684159870608,10.137309198222646,0.2412266516994032,0.011877704420391415,0.00645439505015624,0.0,-0.008875891649371939,0.00839774092970494,0.0,1.0,0.0,1.0
2019-01-29,163.1999969482422,163.24000549316406,160.99000549316406,161.57000732421875,154.43548583984375,30784200.0,-0.0094860572618203,95.73999786376952,95.87000274658205,95.62000274658205,95.81999969482422,95.81999969482422,0.0,2.739000082015991,2.747999906539917,2.7079999446868896,2.711999893188477,2.711999893188477,0.0,19.450000762939453,19.93000030517578,18.420000076293945,19.1299991607666,19.1299991607666,0.0,-0.00948605726182032,0.013786764963687914,-0.009441206551472736,163.36000061035156,160.82900161743163,160.06540069580075,171.48450073242185,162.29230070103947,160.9471957884867,1.345104912552756,1.1077778482977831,51.41389680771613,63.69272301858026,72.01902827357964,-0.49882838664669,-59.89222336543221,3.2270262078775667,153.23000735755122,168.42799587731204,9.449781051251378,0.24500198985743105,-0.012429250105157982,0.011877704420391415,-0.020233656372989066,0.01933820284501905,0.0,0.7818314824680298,0.6234898018587336,0.0,1.0
2019-01-30,163.39999389648438,166.27999877929688,162.88999938964844,165.67999267578125,158.36392211914062,41346500.0,0.0251192472860978,95.79000091552734,95.9800033569336,95.25,95.33999633789062,95.33999633789062,0.0,2.7290000915527344,2.734999895095825,2.687999963760376,2.694999933242798,2.694999933242798,0.0,19.14999961853028,19.309999465942383,17.540000915527344,17.65999984741211,17.65999984741211,0.0,0.025119247286097837,0.020746631066559513,0.02543739386018329,163.69299926757813,161.36900100708007,160.17160064697262,171.51965072631833,162.81348408176896,161.29777333569373,1.5157107460752286,1.1893644278532722,58.793706067735805,64.37993549652955,67.41468884780541,2.0511157666002178,-7.802417594628275,3.332952296963321,154.01914306858438,168.71885894557576,9.109380231179857,0.2580497196543071,-0.00948605726182032,-0.012429250105157982,0.0012963466744017763,-0.0001849397228118058,0.0040111234809865936,0.9749279121818236,-0.22252093395631434,0.0,1.0
2019-01-31,166.6999969482422,168.99000549316406,166.47000122070312,168.16000366210938,160.73446655273438,37258400.0,0.0148580383227448,95.3499984741211,95.62000274658205,95.16000366210938,95.58000183105467,95.58000183105467,0.0,2.674000024795532,2.6760001182556152,2.625999927520752,2.634999990463257,2.634999990463257,0.0,17.389999389648438,17.719999313354492,16.540000915527344,16.56999969482422,16.56999969482422,0.0,0.01485803832274488,0.015117002511063996,0.014968967690825119,164.14599914550783,162.28600082397458,160.3274008178711,171.55050071716306,163.6360255556675,161.80608669320603,1.8299388624614608,1.31747931477491,62.49551725134754,74.77485974282448,67.61583941931143,2.7684401663014926,-7.980779811466087,3.331313762707571,156.61952239764116,167.952479250308,6.9833237587506085,0.2214811913803984,0.025119247286097837,-0.00948605726182032,0.00645439505015624,0.007853199285565354,-0.033215842654790884,0.43388373911755823,-0.900968867902419,0.0,1.0
2019-02-01,167.3300018310547,168.60000610351562,166.99000549316406,167.4499969482422,160.05581665039062,32143700.0,-0.0042311188981184,95.5500030517578,95.66000366210938,95.4000015258789,95.58000183105467,95.58000183105467,0.0,2.63100004196167,2.697000026702881,2.63100004196167,2.690999984741211,2.690999984741211,0.0,16.6299991607666,16.829999923706055,16.079999923706055,16.139999389648438,16.139999389648438,0.0,-0.004231118898118432,0.009621709153969323,-0.0042221803257180834,164.36599884033205,162.84700088500978,160.49220062255858,171.57730072021482,164.22279038529436,162.22415411950502,1.9986362657893437,1.4537107049777969,60.811185215169196,89.08545316137939,76.08008280024447,1.3313143408424735,-16.960443109767475,3.208362823253571,157.4919269267951,168.20207484322447,6.576816188338693,0.1779508913444559,0.01485803832274488,0.025119247286097837,0.011877704420391415,0.00985168238987363,0.041894416409665354,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2019-02-04,167.47999572753906,169.52999877929688,167.3300018310547,169.52999877929688,162.04393005371094,26718800.0,0.0123448631793033,95.5999984741211,95.91999816894533,95.56999969482422,95.8499984741211,95.8499984741211,0.0,2.697000026702881,2.733999967575073,2.694999933242798,2.7239999771118164,2.7239999771118164,0.0,16.719999313354492,16.729999542236328,15.600000381469728,15.729999542236328,15.729999542236328,0.0,0.012344863179303315,0.01313587893697586,0.012421375523408384,164.79399871826175,163.41900100708008,160.62500061035155,171.6202507019043,165.03928398437165,162.76532779800812,2.2739561863635345,1.6177598012549446,63.88222716916975,91.68625902625547,85.18219064348644,2.590014389892209,0.0,3.136336689324186,157.76764687003276,169.0703551441274,6.916397851192931,0.17827777232933553,-0.004231118898118432,0.01485803832274488,-0.012429250105157982,0.0,0.011834981774390917,0.0,1.0,0.49999999999999994,0.8660254037844387
2019-02-05,169.75999450683594,171.22999572753906,169.69000244140625,171.02999877929688,163.4776611328125,28156400.0,0.008808880202944,95.83000183105467,96.12000274658205,95.80999755859376,96.0999984741211,96.0999984741211,0.0,2.7290000915527344,2.7290000915527344,2.687999963760376,2.70199990272522,2.70199990272522,0.0,15.789999961853027,15.9399995803833,15.039999961853027,15.56999969482422,15.56999969482422,0.0,0.008808880202944057,0.009071591281600799,0.008847792562340029,165.7029983520508,163.99450073242187,160.77680053710938,171.6615007019043,165.96093241436014,163.37752564847395,2.5834067658861954,1.8108891941811947,65.95426895597092,93.73546744850937,91.50239321204808,5.6131877243731685,-1.833154544704385,3.033740993532615,157.7065727850179,170.28242867982584,7.668461953688966,0.17819857166767034,0.012344863179303315,-0.004231118898118432,-0.00948605726182032,-0.020233656372989066,0.009005300216800663,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2019-02-06,171.07000732421875,171.3699951171875,169.75,170.52000427246094,162.990234375,27970000.0,-0.0029860646434221,96.05999755859376,96.41999816894533,96.04000091552734,96.41999816894533,96.41999816894533,0.0,2.690999984741211,2.7039999961853027,2.6730000972747803,2.70199990272522,2.70199990272522,0.0,15.4399995803833,15.869999885559082,15.09000015258789,15.380000114440918,15.380000114440918,0.0,-0.002986064643422173,0.009469778732850698,-0.0029816107866658115,166.53999938964844,164.47950057983397,160.81320068359375,171.70500068664546,166.66232808483718,163.90659813913965,2.7557299456975386,1.9998573444844636,64.59735837646714,96.82487070615467,94.0821990603065,5.161893734834137,-7.692233336831578,2.93275914522225,157.74223624506942,171.2167649145985,8.192223725161979,0.1787273472461038,0.008808880202944057,0.012344863179303315,0.025119247286097837,0.0012963466744017763,0.008116150555223542,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2019-02-07,169.02999877929688,169.4499969482422,166.9499969482422,168.22999572753906,160.80136108398438,42036200.0,-0.0135204660404804,96.38999938964844,96.66999816894533,96.37999725341795,96.51000213623048,96.51000213623048,0.0,2.66599988937378,2.674999952316284,2.6519999504089355,2.6519999504089355,2.6519999504089355,0.0,15.65999984741211,17.889999389648438,15.510000228881836,16.3700008392334,16.3700008392334,0.0,-0.013520466040480404,0.014790274022685521,-0.013429475081185416,167.04299926757812,164.8270004272461,160.81480072021483,171.7371506500244,166.90350772217593,164.2268498123544,2.676657909821529,2.1352174575518768,58.752292344959194,87.35276555249872,92.63770123572091,3.0821071527912505,-28.416315460967834,2.9782768722934287,158.0676754826642,171.586325371828,8.201720503389767,0.18802676738956317,-0.002986064643422173,0.008808880202944057,0.01485803832274488,0.00645439505015624,0.0028562225329797613,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2019-02-08,166.75999450683594,168.58999633789062,166.57000732421875,168.55999755859375,161.1167755126953,29020700.0,0.0019595946533389,96.5999984741211,96.69000244140624,96.4499969482422,96.63999938964844,96.63999938964844,0.0,2.638999938964844,2.6519999504089355,2.625,2.631999969482422,2.631999969482422,0.0,16.809999465942383,17.6299991607666,15.619999885559082,15.720000267028809,15.720000267028809,0.0,0.001959594653338949,0.012113151116643088,0.001961515913700529,167.38399963378907,165.2205001831055,160.79860076904296,171.75560066223144,167.15835231239404,164.54782371948323,2.6105285929108106,2.2302796846236634,59.32348463220225,79.48719365012731,87.88827663626023,2.0647918789792734,-25.42987025181863,2.9098277395347463,158.55963372775273,171.88136663845825,8.063002409472022,0.18679171872104158,-0.013520466040480404,-0.002986064643422173,-0.004231118898118432,0.011877704420391415,-0.0036648598920854,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
