Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-02-11,169.1699981689453,169.5800018310547,167.97999572753906,168.39999389648438,160.96383666992188,21434100.0,-0.0009496930177316,96.66000366210938,97.12000274658205,96.62000274658205,97.05999755859376,97.05999755859376,0.0,2.6519999504089355,2.6700000762939453,2.6480000019073486,2.6610000133514404,2.6610000133514404,0.0,16.170000076293945,16.5,15.34000015258789,15.970000267028809,15.970000267028809,0.0,-0.0009496930177316776,0.009457977896989418,-0.0009492422020411784,167.91299896240236,165.67699966430666,160.7200006103516,171.76640060424805,167.3493740945618,164.83316965852035,2.5162044360414484,2.2874646349072205,58.89761323816954,73.09198183120401,79.97731367794334,3.243205975315955,-26.87786879360152,2.8162690512476662,159.49933416484657,171.85466516376675,7.45748113736635,0.18252094678173084,0.001959594653338949,-0.013520466040480404,0.012344863179303315,-0.012429250105157982,-0.008875891649371939,0.0,1.0,0.49999999999999994,0.8660254037844387
2019-02-12,169.6300048828125,171.13999938964844,169.3300018310547,170.88999938964844,163.3439178466797,29722100.0,0.0146781806825773,97.05999755859376,97.1999969482422,96.6500015258789,96.70999908447266,96.70999908447266,0.0,2.681999921798706,2.690999984741211,2.6679999828338623,2.684000015258789,2.684000015258789,0.0,15.229999542236328,15.649999618530272,14.949999809265137,15.43000030517578,15.43000030517578,0.0,0.014678180682577317,0.010670267679613474,0.014786434182967989,168.84499816894532,166.10249938964844,160.82340057373045,171.79050056457518,167.89408567842128,165.28182371267798,2.6122619657433006,2.3524241010744364,63.311641984148466,81.02267334533131,77.86728294222087,5.768392426155851,-4.6242409185858975,2.8108216542416944,159.71235799293933,172.49264078635755,7.694214620719124,0.17759947443765714,-0.0009496930177316776,0.001959594653338949,0.008808880202944057,-0.00948605726182032,0.01933820284501905,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2019-02-13,171.64999389648438,172.16000366210938,170.82000732421875,171.00999450683594,163.45858764648438,26094100.0,0.0007017682091371,96.7300033569336,97.18000030517578,96.62999725341795,97.12999725341795,97.12999725341795,0.0,2.687999963760376,2.7149999141693115,2.687999963760376,2.7079999446868896,2.7079999446868896,0.0,15.460000038146973,15.90999984741211,15.0,15.649999618530272,15.649999618530272,0.0,0.0007017682091371329,0.007806562106251668,0.0007020145060578908,169.37799835205078,166.53549880981447,160.92920043945313,171.8061505126953,168.37345626740813,165.70613266039337,2.6673236070147652,2.4154040022625023,63.51498562239476,86.06745747943499,80.06070421865677,3.217046153234057,-10.295517849507608,2.705762703073761,160.0431779842032,173.02781963542574,7.796921223415052,0.17744592466476408,0.014678180682577317,-0.0009496930177316776,-0.002986064643422173,0.025119247286097837,-0.0001849397228118058,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2019-02-14,170.39999389648438,171.8300018310547,169.8300018310547,171.22000122070312,163.65928649902344,30326800.0,0.0012270737467108,97.13999938964844,97.29000091552734,96.9499969482422,96.9800033569336,96.9800033569336,0.0,2.686000108718872,2.686000108718872,2.6429998874664307,2.657000064849853,2.657000064849853,0.0,15.609999656677246,17.270000457763672,15.300000190734863,16.219999313354492,16.219999313354492,0.0,0.0012270737467108246,0.011737089622285856,0.0012278269097314443,169.68399810791016,166.914998626709,161.01580047607425,171.81415054321286,168.81138626022272,166.11456736856445,2.6968188916582676,2.4716869801416554,63.89217369185473,92.22160653568109,86.4372457868158,1.8196940366047598,-8.415421624863228,2.655351081425635,160.252679499195,173.577317754223,7.982888514906557,0.17639910342789153,0.0007017682091371329,0.014678180682577317,-0.013520466040480404,0.01485803832274488,0.007853199285565354,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2019-02-15,172.52000427246094,172.55999755859375,171.13999938964844,171.94000244140625,164.3475341796875,32521700.0,0.0041965510918512,97.05999755859376,97.37000274658205,96.83000183105467,96.91999816894533,96.91999816894533,0.0,2.6679999828338623,2.687999963760376,2.6630001068115234,2.66599988937378,2.66599988937378,0.0,16.81999969482422,16.81999969482422,14.789999961853027,14.90999984741211,14.90999984741211,0.0,0.004196551091851201,0.0082309189298576,0.004205368942923782,170.13299865722658,167.2494987487793,161.22700042724608,171.82655052185058,169.29271182655864,166.54608107766384,2.746630748894802,2.5266757338922847,65.21975402967442,91.97680426517465,90.08862276009691,2.681400761417689,-5.358647730105204,2.567111587677041,160.27470966655096,174.22428783100764,8.34057995319313,0.17430385093958975,0.0012270737467108246,0.0007017682091371329,0.001959594653338949,-0.004231118898118432,0.00985168238987363,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2019-02-18,172.52000427246094,172.55999755859375,171.13999938964844,171.94000244140625,164.3475341796875,32521700.0,0.0,97.05999755859376,97.37000274658205,96.83000183105467,96.91999816894533,96.91999816894533,0.0,2.6679999828338623,2.687999963760376,2.6630001068115234,2.66599988937378,2.66599988937378,0.0,16.81999969482422,16.81999969482422,14.789999961853027,14.90999984741211,14.90999984741211,0.0,0.0,0.0082309189298576,0.0,170.3739990234375,167.5839988708496,161.4044003295898,171.83750053405763,169.69998730576597,166.94563080831142,2.754356497454552,2.5722118866047383,65.21975402967442,93.2714659041309,92.4899589016622,1.4215794723427357,-6.411532932638819,2.485174914910489,160.37521014080707,174.79278760089213,8.603194551525242,0.17430385093958975,0.004196551091851201,0.0012270737467108246,-0.0009496930177316776,0.012344863179303315,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2019-02-19,171.41000366210938,172.8000030517578,171.3800048828125,172.27999877929688,164.67251586914062,19487700.0,0.0019754528338883,96.80999755859376,97.08999633789062,96.43000030517578,96.5199966430664,96.5199966430664,0.0,2.6700000762939453,2.6700000762939453,2.635999917984009,2.6470000743865967,2.6470000743865967,0.0,15.649999618530272,16.15999984741211,14.640000343322754,14.880000114440918,14.880000114440918,0.0,0.0019754528338883992,0.0082842199323703,0.001977405326311743,170.4989990234375,168.10099868774412,161.57780029296873,171.85955055236818,170.09691214784766,167.34076917653255,2.756142971315114,2.6089981035468135,65.90626025817899,93.33830143236942,92.86219053389166,0.7308659351702644,-8.21491504014772,2.4090908616272624,161.1169045896179,175.08509278587036,8.309402267263781,0.15332165964185485,0.0,0.004196551091851201,0.014678180682577317,0.008808880202944057,-0.020233656372989066,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2019-02-20,172.39999389648438,173.0800018310547,171.32000732421875,172.25,164.64382934570312,32593000.0,-0.0001742186437259,96.52999877929688,96.6500015258789,96.29000091552734,96.4499969482422,96.4499969482422,0.0,2.634000062942505,2.6589999198913574,2.631999969482422,2.6540000438690186,2.6540000438690186,0.0,14.920000076293944,15.1899995803833,13.989999771118164,14.020000457763672,14.020000457763672,0.0,-0.00017421864372598912,0.010208785203859731,-0.00017420346853935786,170.6719985961914,168.60599899291995,161.72180023193357,171.87590057373052,170.42815643279417,167.70441590419682,2.7237405285973466,2.63194658855692,65.78288196557669,90.87463238892704,92.49479990847578,1.0145412175657902,-12.749654860432358,2.362726836285025,161.98239356729113,175.22960441854877,7.856903627618802,0.15363897230690957,0.0019754528338883992,0.0,0.0007017682091371329,-0.002986064643422173,0.0012963466744017763,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2019-02-21,171.7899932861328,172.25999450683594,170.7100067138672,171.6199951171875,164.04168701171875,25207400.0,-0.0036639460982584,96.48999786376952,96.66000366210938,96.36000061035156,96.61000061035156,96.61000061035156,0.0,2.674999952316284,2.697000026702881,2.671999931335449,2.687999963760376,2.687999963760376,0.0,14.0,15.170000076293944,13.850000381469728,14.460000038146973,14.460000038146973,0.0,-0.003663946098258429,0.0090225732204733,-0.003657242038024089,171.01099853515626,169.02699890136722,161.85220001220702,171.89235054016115,170.61151623039314,167.9944588088628,2.6170574215303475,2.6289687551516057,63.11085305207859,85.53609090447772,89.91634157525806,2.0150980655903914,-22.427157385986753,2.30467404747672,162.79115678062706,175.26284102210738,7.3785160492365796,0.15483367389657915,-0.00017421864372598912,0.0019754528338883992,0.0012270737467108246,-0.013520466040480404,0.00645439505015624,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2019-02-22,171.99000549316406,173.00999450683594,171.89999389648438,172.88999938964844,165.2555694580078,27735400.0,0.0073725967698482,96.58999633789062,96.77999877929688,96.43000030517578,96.51000213623048,96.51000213623048,0.0,2.678999900817871,2.678999900817871,2.638000011444092,2.6549999713897705,2.6549999713897705,0.0,14.460000038146973,14.470000267028809,13.510000228881836,13.510000228881836,13.510000228881836,0.0,0.00737259676984824,0.006453866939353524,0.00739984127450688,171.44399871826175,169.4139991760254,162.08839996337892,171.91950050354006,170.96205210104782,168.35709144447654,2.6049606565712793,2.6241671354355405,66.10016850084158,87.30152033295909,87.90408120878794,2.568819348463457,-2.9186267547036238,2.239340143346128,163.2307718846788,175.59722646737202,7.299547052097014,0.1520209045371749,-0.003663946098258429,-0.00017421864372598912,0.004196551091851201,0.001959594653338949,0.011877704420391415,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2019-02-25,174.2100067138672,174.66000366210938,173.39999389648438,173.52000427246094,165.85775756835938,32608800.0,0.0036373575155699,96.5199966430664,96.5999984741211,96.31999969482422,96.41000366210938,96.41000366210938,0.0,2.680999994277954,2.684000015258789,2.6679999828338623,2.6730000972747803,2.6730000972747803,0.0,13.90999984741211,14.899999618530272,13.4399995803833,14.850000381469728,14.850000381469728,0.0,0.003637357515569946,0.00723270602758494,0.003643980728314178,171.95599975585938,169.93449935913088,162.4102001953125,171.94510055541997,171.35558320434214,168.73952943173464,2.6160537726075006,2.6225444628699326,67.50682699760793,86.85424869107817,86.56395330950498,3.040386319208442,-14.091469786075074,2.2058161525686146,164.25343394993646,175.6155647683253,6.686182535764376,0.1417380350788646,0.00737259676984824,-0.003663946098258429,0.0,-0.0009496930177316776,-0.012429250105157982,0.0,1.0,0.49999999999999994,0.8660254037844387
2019-02-26,173.10000610351562,174.25,172.80999755859375,173.6999969482422,166.02976989746094,21939700.0,0.0010365701044383,96.38999938964844,96.45999908447266,95.9499969482422,96.0,96.0,0.0,2.6549999713897705,2.657000064849853,2.631999969482422,2.635999917984009,2.635999917984009,0.0,15.15999984741211,15.279999732971191,14.520000457763672,15.170000076293944,15.170000076293944,0.0,0.0010365701044383556,0.008318904625255261,0.001037107528905734,172.23699951171875,170.54099884033204,162.71580017089846,171.9727005767823,171.71626224186522,169.10697146999448,2.6092907718707465,2.6198937246700957,67.91643585879838,90.37443774790401,88.17673559064708,1.6443311888524497,-11.866590215509277,2.1511151731998743,166.18424225944116,174.8977554212229,5.109336300967558,0.13406548156641312,0.003637357515569946,0.00737259676984824,0.0019754528338883992,0.014678180682577317,-0.00948605726182032,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2019-02-27,172.89999389648438,173.8000030517578,171.75999450683594,173.58999633789062,165.9246063232422,25162000.0,-0.0006336025988523,96.05999755859376,96.19000244140624,95.87999725341795,96.1500015258789,96.1500015258789,0.0,2.631999969482422,2.697000026702881,2.631999969482422,2.693000078201294,2.693000078201294,0.0,15.529999732971191,16.170000076293945,14.699999809265137,14.699999809265137,14.699999809265137,0.0,-0.0006336025988523379,0.011798777425887202,-0.0006334019151125192,172.49499969482426,170.93649902343748,163.09700012207034,171.99265052795417,172.00452902586915,169.43904738613494,2.5654816397342017,2.609011307682917,67.35759425168489,86.93854609514396,88.05574417804205,1.508684821898848,-13.226301712983746,2.1431789854657315,167.0243074324723,174.84869061440264,4.577362486438611,0.10790240383826562,0.0010365701044383556,0.003637357515569946,-0.00017421864372598912,0.0007017682091371329,0.025119247286097837,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2019-02-28,173.0500030517578,173.80999755859375,172.6999969482422,173.19000244140625,165.5422821044922,25085500.0,-0.0023068632291575,96.08999633789062,96.27999877929688,95.81999969482422,96.16000366210938,96.16000366210938,0.0,2.6700000762939453,2.7239999771118164,2.6679999828338623,2.7109999656677246,2.7109999656677246,0.0,15.170000076293944,15.239999771118164,14.390000343322754,14.779999732971191,14.779999732971191,0.0,-0.0023068632291575334,0.006414334532080711,-0.002304204465039872,172.69199981689457,171.18799896240233,163.5150003051758,172.0108505249024,172.18690955133638,169.71689590874763,2.4700136425887536,2.5812117746640846,65.25492908031649,84.3003759708259,87.20445327129129,1.1505672273438354,-22.00598015902928,2.0693805301004335,167.38206975880365,174.993928166001,4.446490673022668,0.0982440314512067,-0.0006336025988523379,0.0010365701044383556,-0.003663946098258429,0.0012270737467108246,0.01485803832274488,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2019-03-01,174.44000244140625,174.64999389648438,173.17999267578125,174.38999938964844,166.68931579589844,31431200.0,0.0069050521152978,96.22000122070312,96.5500030517578,96.06999969482422,96.52999877929688,96.52999877929688,0.0,2.736999988555908,2.759000062942505,2.727999925613404,2.755000114440918,2.755000114440918,0.0,14.56999969482422,14.84000015258789,13.40999984741211,13.56999969482422,13.56999969482422,0.0,0.006905052115297801,0.008426973172033135,0.006928946954363191,172.93699951171877,171.53499908447267,164.05140014648438,172.0342005157471,172.52584644953825,170.0630517221477,2.462794727390559,2.5575283652093797,68.43808798218706,86.56732455608079,85.93541554068355,1.424913873126818,-5.065744459744581,2.02656772228634,167.9025089360538,175.16748923289154,4.235275795384523,0.09761799733044749,-0.0023068632291575334,-0.0006336025988523379,0.00737259676984824,0.004196551091851201,-0.004231118898118432,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2019-03-04,175.5399932861328,175.7899932861328,172.47000122070312,174.4199981689453,166.7179718017578,38063500.0,0.0001718978978318,96.33999633789062,96.81999969482422,96.33000183105467,96.68000030517578,96.68000030517578,0.0,2.75,2.753000020980835,2.720999956130981,2.7219998836517334,2.7219998836517334,0.0,13.770000457763672,16.979999542236328,13.380000114440918,14.630000114440918,14.630000114440918,0.0,0.00017189789783186873,0.01891302376899406,0.0001719126731221099,173.18499908447268,171.77949905395508,164.6698001098633,172.05770050048832,172.81725440637013,170.38578849598457,2.4314659103855547,2.532315874244615,68.51574249455922,83.3139157234491,84.72720541678527,1.4423611098785438,-22.98652821087882,2.118955175368008,168.05804585691587,175.5009522509943,4.332825765046993,0.08980975448110416,0.006905052115297801,-0.0023068632291575334,0.003637357515569946,0.0,0.012344863179303315,0.0,1.0,0.8660254037844386,0.5000000000000001
2019-03-05,174.5500030517578,175.08999633789062,173.69000244140625,174.5500030517578,166.84234619140625,22319900.0,0.0007457385588351,96.68000030517578,97.01000213623048,96.66000366210938,96.8499984741211,96.8499984741211,0.0,2.742000102996826,2.75,2.7219998836517334,2.7219998836517334,2.7219998836517334,0.0,14.520000457763672,15.390000343322754,14.260000228881836,14.739999771118164,14.739999771118164,0.0,0.0007457385588351326,0.008020589355528381,0.0007460166909678545,173.4119995117188,171.95549926757812,165.29080017089845,172.0856005096436,173.08383112104514,170.69424883344925,2.3895822875958856,2.5037691569148692,68.87316274248843,83.71416407530626,84.53180145161204,1.3176249643285505,-20.805235103457807,2.067600798304891,168.0546711166243,175.85632741853195,4.537020528647113,0.08546919900870803,0.00017189789783186873,0.006905052115297801,0.0010365701044383556,0.0019754528338883992,0.008808880202944057,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2019-03-06,174.72000122070312,174.75,173.27999877929688,173.55999755859375,165.89598083496094,27194600.0,-0.0056883612821679,96.9000015258789,96.98999786376952,96.77999877929688,96.87000274658205,96.87000274658205,0.0,2.7109999656677246,2.719000101089477,2.678999900817871,2.691999912261963,2.691999912261963,0.0,14.90999984741211,16.110000610351562,14.739999771118164,15.739999771118164,15.739999771118164,0.0,-0.005688361282167993,0.008413468466304818,-0.005672213188368969,173.54299926757815,172.10749893188475,165.71279998779298,172.10250053405767,173.1570874960526,170.9065265167933,2.250560979259319,2.4531275213837596,63.00720989062327,70.77018898707448,79.26608959527661,0.760521079009434,-43.89766972443996,2.0249151141904793,168.2052761597382,176.0097217040313,4.53463422147683,0.0876587707412609,0.0007457385588351326,0.00017189789783186873,-0.0006336025988523379,-0.00017421864372598912,-0.002986064643422173,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2019-03-07,173.1199951171875,173.17999267578125,170.7899932861328,171.42999267578125,163.86004638671875,39407400.0,-0.0123482826699786,96.83000183105467,97.70999908447266,96.81999969482422,97.66999816894533,97.66999816894533,0.0,2.678999900817871,2.680999994277954,2.635999917984009,2.635999917984009,2.635999917984009,0.0,16.329999923706055,17.809999465942383,15.539999961853027,16.59000015258789,16.59000015258789,0.0,-0.012348282669978687,0.013805449728846234,-0.012272355472358387,173.5239990234375,172.26749877929686,166.08039978027347,172.10930046081546,172.89138060062626,170.94530178782944,1.9460788127968272,2.351717779666373,52.62263325288764,49.82336154703566,68.10257153647213,-0.11071113320828986,-85.82701053099525,2.078135768352655,168.796055524749,175.73894203384472,4.030293908191419,0.08516747566575794,-0.005688361282167993,0.0007457385588351326,-0.0023068632291575334,-0.003663946098258429,-0.013520466040480404,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2019-03-08,169.50999450683594,171.25999450683594,169.33999633789062,171.1699981689453,163.6115264892578,39303200.0,-0.0015178108010351,97.61000061035156,97.63999938964844,97.25,97.37000274658205,97.37000274658205,0.0,2.634000062942505,2.6519999504089355,2.6070001125335693,2.625,2.625,0.0,17.3799991607666,18.32999992370605,16.020000457763672,16.049999237060547,16.049999237060547,0.0,-0.001517810801035146,0.011326754947584424,-0.0015166595087762191,173.35199890136718,172.39799880981445,166.44439971923828,172.10145042419435,172.62655253421383,170.96194596420838,1.6646065700054464,2.2142955377341877,51.50671933856468,32.8824848600928,51.15867846473431,-0.994852927743204,-71.62786516428638,2.0789829518910814,169.34202282102584,175.45397479860307,3.545256917001572,0.08551029172940297,-0.012348282669978687,-0.005688361282167993,0.006905052115297801,0.00737259676984824,0.001959594653338949,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2019-03-11,171.8800048828125,174.85000610351562,171.85000610351562,174.72999572753906,167.01431274414062,30518400.0,0.0205846367989215,97.38999938964844,97.4499969482422,97.16000366210938,97.22000122070312,97.22000122070312,0.0,2.6449999809265137,2.6519999504089355,2.631999969482422,2.6429998874664307,2.6429998874664307,0.0,16.280000686645508,16.43000030517578,14.329999923706056,14.329999923706056,14.329999923706056,0.0,0.020584636798921533,0.01745403720488253,0.02079796165893133,173.472998046875,172.71449890136722,166.85379974365236,172.10360038757327,172.9501591793408,171.24106076149215,1.7090984178486508,2.1132561137570804,63.05837678754663,42.03701528440472,41.58095389717772,0.697321015033055,-16.43407845150423,2.1933418792253123,170.12663576793838,175.30236203479606,2.9966947186138686,0.11033416108188213,-0.001517810801035146,-0.012348282669978687,0.00017189789783186873,0.003637357515569946,-0.0009496930177316776,0.0,1.0,0.8660254037844386,0.5000000000000001
2019-03-12,175.19000244140625,176.13999938964844,174.77000427246094,175.69000244140625,167.93186950683594,33953500.0,0.005478844701415,97.0500030517578,97.27999877929688,96.86000061035156,96.94000244140624,96.94000244140624,0.0,2.6540000438690186,2.6559998989105225,2.5999999046325684,2.6050000190734863,2.6050000190734863,0.0,13.970000267028809,14.699999809265137,13.609999656677246,13.770000457763672,13.770000457763672,0.0,0.00547884470141508,0.007820053074351125,0.005493881019053681,173.6719985961914,172.9544990539551,167.28239990234374,172.10785041809083,173.37167352735085,171.57061199704134,1.8010615303095108,2.0508171970675666,65.44859577494319,68.4401523913586,47.78655084528537,1.14565660801769,-6.617599210133629,2.137389149431317,170.19449369655595,175.71450441135423,3.1915970645413774,0.10054016224047202,0.020584636798921533,-0.001517810801035146,0.0007457385588351326,0.0010365701044383556,0.014678180682577317,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2019-03-13,176.60000610351562,177.92999267578125,176.35000610351562,177.00999450683594,169.19361877441406,42426100.0,0.0074853738612846,97.01000213623048,97.0199966430664,96.38999938964844,96.5500030517578,96.5500030517578,0.0,2.621000051498413,2.628999948501587,2.611000061035156,2.611000061035156,2.611000061035156,0.0,14.0,14.050000190734863,13.25,13.40999984741211,13.40999984741211,0.0,0.007485373861284694,0.00894669602298599,0.007513459305154457,174.01399841308591,173.25449905395507,167.72499969482422,172.11360038757323,173.93141521650242,171.9735292199891,1.957885996513312,2.032230956956716,68.4694831939752,88.74607034421422,66.40774600665918,1.9701585581512033,-10.710111305719472,2.144717798355866,170.10724675507876,176.40175135283138,3.6330973406886136,0.10278713282441172,0.00547884470141508,0.020584636798921533,-0.005688361282167993,-0.0006336025988523379,0.0007017682091371329,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2019-03-14,177.1300048828125,177.33999633789062,176.66000366210938,176.7100067138672,168.9069366455078,23751500.0,-0.0016958398501019,96.48999786376952,96.81999969482422,96.47000122070312,96.79000091552734,96.79000091552734,0.0,2.627000093460083,2.6449999809265137,2.611000061035156,2.630000114440918,2.630000114440918,0.0,13.350000381469728,13.84000015258789,13.15999984741211,13.5,13.5,0.0,-0.001695839850101951,0.0038389468584451663,-0.0016944027261954764,174.365998840332,173.52899932861328,168.26279968261719,172.1250004577637,174.3588908314816,172.32437940472082,2.034511426760787,2.0326870509175303,67.03502608767194,89.48996191178345,82.2253948824521,2.0324523487733233,-14.202403748796522,2.040094575314822,170.17783206475542,176.88016659247114,3.8623714501018096,0.10349582746005834,0.007485373861284694,0.00547884470141508,-0.012348282669978687,-0.0023068632291575334,0.0012270737467108246,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2019-03-15,177.39999389648438,178.8800048828125,177.27999877929688,178.35000610351562,170.47445678710938,38192000.0,0.0092375794234386,96.72000122070312,96.79000091552734,96.48999786376952,96.5999984741211,96.5999984741211,0.0,2.622999906539917,2.622999906539917,2.5799999237060547,2.5929999351501465,2.5929999351501465,0.0,13.210000038146973,13.279999732971191,12.5,12.880000114440918,12.880000114440918,0.0,0.009237579423438686,0.009019200442866155,0.00928037754240596,174.76199951171876,173.84949951171876,168.70519989013673,172.14455047607424,174.9729085656407,172.77072212315005,2.2021864424906425,2.066586929232153,70.65458432791158,89.84398238720706,89.36000488106824,2.270776264537477,-5.555537783862807,2.0493734034312854,169.95600108450594,177.74299793893158,4.479159776873983,0.10668515279453598,-0.001695839850101951,0.007485373861284694,-0.001517810801035146,0.006905052115297801,0.004196551091851201,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2019-03-18,177.9499969482422,178.99000549316406,177.58999633789062,178.4499969482422,170.88046264648438,32935100.0,0.0023787912680582,96.56999969482422,96.62999725341795,96.37999725341795,96.5199966430664,96.5199966430664,0.0,2.602999925613404,2.611000061035156,2.58899998664856,2.601999998092652,2.601999998092652,0.0,13.130000114440918,13.800000190734863,13.0,13.100000381469728,13.100000381469728,0.0,0.0023787912680582036,0.007867430060595272,0.002381622836798547,175.16499938964844,174.17499923706055,169.11239990234375,172.1622504425049,175.5078452398871,173.19140914723096,2.316436092656147,2.116556761916952,70.86463521830692,91.54870676856629,90.29421702251894,2.310514173606039,-5.595938161641811,2.002990242848582,169.88532464037598,178.4646738337451,4.925706462436793,0.1064778844957916,0.009237579423438686,-0.001695839850101951,0.020584636798921533,0.00017189789783186873,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2019-03-19,179.17999267578125,180.0,178.2899932861328,179.0500030517578,171.45504760742188,36893300.0,0.0033568559689854,96.51000213623048,96.5199966430664,96.29000091552734,96.37999725341795,96.37999725341795,0.0,2.611000061035156,2.634000062942505,2.5999999046325684,2.614000082015991,2.614000082015991,0.0,12.890000343322754,13.770000457763672,12.369999885559082,13.5600004196167,13.5600004196167,0.0,0.003356855968985437,0.009543513694418849,0.0033624965197232015,175.61499938964846,174.5134994506836,169.50299987792968,172.1783504486084,176.05279259555954,173.6253790660848,2.427413529474734,2.1787281154285085,72.15272767639263,93.31224528557364,91.56831148044898,2.578057818002818,-8.91178819777445,1.9820628479213398,169.80540560784166,179.22159329352556,5.3956786812041715,0.10659527053850439,0.0023787912680582036,0.009237579423438686,0.00547884470141508,0.0007457385588351326,0.0019754528338883992,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2019-03-20,179.05999755859375,180.8600006103516,178.24000549316406,179.75999450683594,172.13491821289062,50105000.0,0.0039574583684954,96.4000015258789,96.56999969482422,95.73999786376952,95.76000213623048,95.76000213623048,0.0,2.5999999046325684,2.5999999046325684,2.5280001163482666,2.5350000858306885,2.5350000858306885,0.0,13.539999961853027,14.300000190734863,13.050000190734863,13.90999984741211,13.90999984741211,0.0,0.003957458368495443,0.014631939868815134,0.003965299447033166,176.23499908447266,174.88899917602544,169.88179962158202,172.1980503845215,176.6231313511405,174.07979502465895,2.543336326481551,2.2516497576391172,73.6379384282961,91.98120436296986,92.28071880570326,3.5722499628113167,-9.548660551674114,2.0276294385832103,169.76174524817478,180.0162531038761,5.86343789718882,0.10647707301211265,0.003356855968985437,0.0023787912680582036,0.007485373861284694,-0.005688361282167993,-0.00017421864372598912,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2019-03-21,179.22000122070312,182.8300018310547,179.1999969482422,182.57000732421875,174.8257598876953,42428500.0,0.0155112426018514,95.91000366210938,96.62999725341795,95.83999633789062,96.5,96.5,0.0,2.5,2.5439999103546143,2.5,2.5369999408721924,2.5369999408721924,0.0,14.109999656677246,14.5600004196167,13.260000228881836,13.630000114440918,13.630000114440918,0.0,0.015511242601851492,0.020254462995691405,0.015632166342198772,177.34900054931643,175.43649978637697,170.30759979248046,172.222900390625,177.5380353469987,174.70869963944116,2.829335707557533,2.3671869476228005,78.52069900042083,93.20407972012322,92.83250978955556,6.498288003491996,-1.9273120901817875,2.1420848274567312,169.50375672218166,181.36924285057228,6.7634079241428156,0.11390781412766932,0.003957458368495443,0.003356855968985437,-0.001695839850101951,-0.012348282669978687,-0.003663946098258429,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
