Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-03-22,181.77999877929688,182.2700042724609,178.3699951171875,178.55999755859375,170.98582458496094,70794500.0,-0.022209164239919,96.31999969482422,96.80999755859376,96.20999908447266,96.6500015258789,96.6500015258789,0.0,2.470999956130981,2.4820001125335693,2.4179999828338623,2.4549999237060547,2.4549999237060547,0.0,13.770000457763672,17.520000457763672,13.619999885559082,16.479999542236328,16.479999542236328,0.0,-0.022209164239919043,0.021454555954797297,-0.021964356426656284,178.08800048828127,175.71999969482425,170.66499969482422,172.2308003997803,177.6952603026287,174.9939809667858,2.7012793358428837,2.4340054252668173,61.122353839346104,85.62364407439868,90.26964271916391,4.317345018812517,-31.65309513494804,2.2890796402834828,169.7578035017377,181.6821958879108,6.786018897611196,0.14392293645352547,0.015511242601851492,0.003957458368495443,0.009237579423438686,-0.001517810801035146,0.00737259676984824,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2019-03-25,177.91000366210938,178.83999633789062,176.92999267578125,178.22000122070312,170.66024780273438,46336500.0,-0.0019059307692778,96.63999938964844,96.68000030517578,96.41000366210938,96.56999969482422,96.56999969482422,0.0,2.4600000381469727,2.46399998664856,2.377000093460083,2.4200000762939453,2.4200000762939453,0.0,17.760000228881836,17.850000381469727,16.260000228881836,16.329999923706055,16.329999923706055,0.0,-0.00190593076927786,0.010735785637646865,-0.001904115636584769,178.43700103759767,175.95499954223638,171.04399963378907,172.2394004058838,177.77598967464016,175.23294543003897,2.543044244601191,2.4558131891336923,59.91025387708852,77.41538011411473,85.41436796954554,1.997370559435094,-34.17345243252598,2.262002784699618,169.9874116390032,181.92258744546956,6.783084218986021,0.1442801207340394,-0.022209164239919043,0.015511242601851492,0.0023787912680582036,0.020584636798921533,0.003637357515569946,0.0,1.0,0.8660254037844386,0.5000000000000001
2019-03-26,179.60000610351562,180.69000244140625,178.13999938964844,179.0500030517578,171.45504760742188,33248100.0,0.00464639403885,96.5,96.8499984741211,96.4499969482422,96.73999786376952,96.73999786376952,0.0,2.447999954223633,2.447999954223633,2.407000064849853,2.4140000343322754,2.4140000343322754,0.0,16.219999313354492,16.299999237060547,14.670000076293944,14.68000030517578,14.68000030517578,0.0,0.00464639403885,0.01419823477226428,0.004657205265553133,178.7730010986328,176.22249984741217,171.37739959716797,172.2546504211426,177.97199173265827,175.5156904390552,2.456301293603076,2.455910810027569,61.89675939056477,68.7175722586505,77.2521988157213,1.9124597664412604,-28.02073565657446,2.282574232346632,170.20112769520526,182.24387199961907,6.833829003016872,0.1447188166630403,-0.00190593076927786,-0.022209164239919043,0.003356855968985437,0.00547884470141508,0.0010365701044383556,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2019-03-27,179.32000732421875,179.72000122070312,176.60000610351562,177.89999389648438,170.3538360595703,37096700.0,-0.0064434566243891,96.75,96.9800033569336,96.68000030517578,96.7699966430664,96.7699966430664,0.0,2.378999948501587,2.4049999713897705,2.3559999465942383,2.374000072479248,2.374000072479248,0.0,14.520000457763672,16.709999084472656,14.510000228881836,15.149999618530272,15.149999618530272,0.0,-0.00644345662438914,0.017399035187113318,-0.006422742072738408,178.86200103759765,176.43799972534183,171.68839935302736,172.257900390625,177.96091514247766,175.69230550997588,2.2686096325017786,2.418450574522411,57.63535844471294,67.08672621626299,71.07322619634274,0.5027961229692409,-36.5456332621106,2.342390009835266,170.50547581162687,182.37052363905678,6.7247689533434105,0.14735758420192652,0.00464639403885,-0.00190593076927786,0.003957458368495443,0.007485373861284694,-0.0006336025988523379,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2019-03-28,178.36000061035156,178.97999572753906,177.24000549316406,178.30999755859375,170.74642944335938,30368200.0,0.0023019246646919,96.97000122070312,97.3000030517578,96.81999969482422,97.1999969482422,97.1999969482422,0.0,2.375,2.4049999713897705,2.365999937057495,2.388999938964844,2.388999938964844,0.0,15.380000114440918,15.619999885559082,14.40999984741211,14.43000030517578,14.43000030517578,0.0,0.0023019246646919294,0.009755495786166841,0.0023045761273716714,179.02200012207032,176.69399948120116,171.98199920654298,172.27090034484863,178.01462012957245,175.88620862468832,2.1284115048841272,2.360442760594754,58.72636736514924,64.75594007733531,66.85341285074959,0.9054330733614331,-41.16581084930898,2.299361454445247,170.91163678856694,182.47636217383538,6.545058360342814,0.1467611512495621,-0.00644345662438914,0.00464639403885,0.015511242601851492,-0.001695839850101951,-0.0023068632291575334,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2019-03-29,179.69000244140625,179.8300018310547,178.58999633789062,179.66000366210938,172.03916931152344,35205500.0,0.0075425922302066,97.1999969482422,97.33999633789062,97.01000213623048,97.27999877929688,97.27999877929688,0.0,2.4210000038146973,2.433000087738037,2.4030001163482666,2.4140000343322754,2.4140000343322754,0.0,14.1899995803833,14.43000030517578,13.640000343322754,13.710000038146973,13.710000038146973,0.0,0.007542592230206665,0.006900804030922123,0.007571109231264472,179.15299987792972,176.95749969482424,172.27019927978517,172.29260032653806,178.26775605765505,176.16574899783063,2.102007059824416,2.3087556204406865,62.180020620952064,60.98618062642204,64.27628230667344,0.7345093993624077,-39.3300140093143,2.2436930843035103,171.13703165257965,182.77796773706882,6.578379613503124,0.14708691008009467,0.0023019246646919294,-0.00644345662438914,-0.022209164239919043,0.009237579423438686,0.006905052115297801,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2019-04-01,181.509994506836,182.259994506836,180.7700042724609,182.0399932861328,174.3181915283203,30969500.0,0.0131601367039611,97.18000030517578,97.3000030517578,97.02999877929688,97.25,97.25,0.0,2.441999912261963,2.499000072479248,2.424000024795532,2.496999979019165,2.496999979019165,0.0,13.899999618530272,14.010000228881836,13.31999969482422,13.399999618530272,13.399999618530272,0.0,0.013160136703961179,0.0082088605557143,0.01324711242164911,179.51199951171878,177.3384994506836,172.60599914550784,172.3459503173828,178.84810024665165,176.60087820437153,2.2472220422801286,2.296448904808575,67.36465629955147,69.10422573746064,64.94878214707266,2.0117659844689553,-12.191497928994776,2.2691429243337327,171.22708838218463,183.44991051918257,6.892368084120957,0.15256191603930896,0.007542592230206665,0.0023019246646919294,-0.00190593076927786,0.0023787912680582036,0.00017189789783186873,0.0,1.0,1.0,6.123233995736766e-17
2019-04-02,182.2400054931641,182.91000366210932,181.77999877929688,182.72999572753903,174.97891235351562,22645200.0,0.0037831496790797,97.33000183105467,97.5199966430664,97.2699966430664,97.36000061035156,97.36000061035156,0.0,2.4739999771118164,2.492000102996826,2.469000101089477,2.4809999465942383,2.4809999465942383,0.0,13.619999885559082,13.68000030517578,13.130000114440918,13.359999656677246,13.359999656677246,0.0,0.003783149679079774,0.006200641180593194,0.0037903148225810757,179.8799987792969,177.74749908447268,173.02179901123048,172.39925025939942,179.44531493601895,177.05488690979132,2.3904280262276245,2.315244729092385,68.70415970011683,81.87524877166082,70.65521837851449,2.055287692297581,-2.8527417467084204,2.1877759213679266,171.3344154866269,184.16058268231845,7.215948050889894,0.15255124038780804,0.013160136703961179,0.007542592230206665,0.00464639403885,0.003356855968985437,0.0007457385588351326,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-03,183.759994506836,184.9199981689453,183.2100067138672,183.77999877929688,175.98440551757812,31633500.0,0.0057299202730836,97.3000030517578,97.31999969482422,96.95999908447266,97.08999633789062,97.08999633789062,0.0,2.515000104904175,2.5239999294281006,2.503000020980835,2.5169999599456787,2.5169999599456787,0.0,13.0600004196167,14.270000457763672,12.850000381469728,13.739999771118164,13.739999771118164,0.0,0.0057299202730836975,0.009305569798624,0.005746367665327989,180.28199920654296,178.25849914550784,173.4543991088867,172.4695002746582,180.11218937344634,177.5530433445695,2.559146028876853,2.3640249890492786,70.6765604429262,90.41794383871746,80.46580611594631,2.23631753187891,-13.70192880814438,2.187934958513523,171.62541209492625,184.89158619608943,7.442099066667419,0.1499019799746404,0.003783149679079774,0.013160136703961179,-0.00644345662438914,0.003957458368495443,-0.005688361282167993,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2019-04-04,183.8300018310547,184.5,182.6499938964844,183.7100067138672,175.9173583984375,28530800.0,-0.0003810558901768,97.04000091552734,97.33999633789062,97.0199966430664,97.30999755859376,97.30999755859376,0.0,2.507999897003174,2.5220000743865967,2.503000020980835,2.51200008392334,2.51200008392334,0.0,13.84000015258789,14.029999732971191,13.399999618530272,13.579999923706056,13.579999923706056,0.0,-0.0003810558901768726,0.010063678861385249,-0.0003809832976020555,180.3959991455078,178.87249984741214,173.8645993041992,172.5321002960205,180.66569973351108,178.00911470525818,2.6565850282528913,2.4225369968900012,70.35823860728861,89.63404968276942,87.30908076438257,0.6244176720790499,-14.543180396838927,2.1637971831565284,172.63947650278232,185.10552319204197,6.969236020010825,0.13934911171256528,0.0057299202730836975,0.003783149679079774,0.0023019246646919294,0.015511242601851492,-0.012348282669978687,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-05,184.2400054931641,184.7700042724609,184.0200042724609,184.66000366210932,176.82705688476562,25674700.0,0.0051578449646055,97.3000030517578,97.47000122070312,97.19000244140624,97.4000015258789,97.4000015258789,0.0,2.5369999408721924,2.5439999103546143,2.49399995803833,2.500999927520752,2.500999927520752,0.0,13.460000038146973,13.470000267028809,12.170000076293944,12.81999969482422,12.81999969482422,0.0,0.0051578449646055395,0.004070777125697749,0.005171169545802989,181.00599975585936,179.54700012207033,174.25479949951176,172.59715034484864,181.2802080302185,178.50177314650642,2.778434883712066,2.4937165742544143,72.1891343536082,89.54331794615013,89.86510382254566,3.416222102889465,-3.124936956566282,2.0849543528306134,173.93483455903427,185.1591656851064,6.251472382407349,0.13813855667795405,-0.0003810558901768726,0.0057299202730836975,0.007542592230206665,-0.022209164239919043,-0.001517810801035146,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-08,184.3600006103516,185.27999877929688,183.6300048828125,185.1300048828125,177.27713012695312,22697500.0,0.0025420398914163,97.38999938964844,97.4000015258789,96.9800033569336,97.0500030517578,97.0500030517578,0.0,2.503999948501587,2.5190000534057617,2.500999927520752,2.5190000534057617,2.5190000534057617,0.0,13.550000190734863,13.770000457763672,13.100000381469728,13.18000030517578,13.18000030517578,0.0,0.0025420398914163347,0.008949847532120966,0.0025452736143247723,181.6970001220703,180.067000579834,174.69519958496096,172.65880035400392,181.8724844690791,178.9927532751217,2.8797311939574115,2.5709194981950136,73.07521512039636,93.53461363546273,90.90399375479409,3.8772324176747155,-1.7280417402065873,2.053885748805882,174.4070524257482,185.7269487339198,6.286491290308834,0.1232515952170101,0.0051578449646055395,-0.0003810558901768726,0.013160136703961179,-0.00190593076927786,0.020584636798921533,0.0,1.0,1.0,6.123233995736766e-17
2019-04-09,184.5,185.1100006103516,184.08999633789065,184.47999572753903,176.65469360351562,25631900.0,-0.0035172715387237,97.08000183105467,97.08999633789062,96.86000061035156,97.01000213623048,97.01000213623048,0.0,2.5169999599456787,2.5169999599456787,2.484999895095825,2.499000072479248,2.499000072479248,0.0,13.460000038146973,14.390000343322754,13.3100004196167,14.279999732971191,14.279999732971191,0.0,-0.0035172715387237386,0.005528478441522697,-0.003511093184957126,182.23999938964843,180.50650024414065,175.15339935302734,172.72720031738282,182.2736400473037,179.39921567900447,2.8744243682992305,2.6316204722158574,69.7646699498014,95.3101295019813,92.79602036119805,3.032668295577509,-9.216632797283275,1.981465948528451,174.9129037807151,186.1000967075662,6.197667625110484,0.12495911437060475,0.0025420398914163347,0.0051578449646055395,0.003783149679079774,0.00464639403885,0.00547884470141508,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-10,184.72000122070312,185.52999877929688,184.5200042724609,185.47000122070312,177.60269165039062,24563000.0,0.0053520426065033,96.98999786376952,97.22000122070312,96.8499984741211,96.9499969482422,96.9499969482422,0.0,2.502000093460083,2.509999990463257,2.463000059127808,2.476999998092652,2.476999998092652,0.0,14.09000015258789,14.289999961853027,13.270000457763672,13.300000190734863,13.300000190734863,0.0,0.005352042606503327,0.005467705176275017,0.0053663903717309225,182.99700012207032,180.92950057983398,175.54919952392578,172.80055030822754,182.76538792013437,179.8489034969081,2.9164844232262794,2.688593262417942,71.8559797117829,96.1278199178779,94.99085435177398,4.255203813342203,-0.6718657088764179,1.9149328844734075,175.1720938075426,186.68690735212536,6.364254313243911,0.12406374007844982,-0.0035172715387237386,0.0025420398914163347,0.0057299202730836975,-0.00644345662438914,0.007485373861284694,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2019-04-11,185.77999877929688,185.77999877929688,184.69000244140625,185.02999877929688,177.18136596679688,20654100.0,-0.002375111691811,96.88999938964844,97.19000244140624,96.87999725341795,97.18000030517578,97.18000030517578,0.0,2.484999895095825,2.509999990463257,2.484999895095825,2.503999948501587,2.503999948501587,0.0,13.369999885559082,13.579999923706056,12.90999984741211,13.020000457763672,13.020000457763672,0.0,-0.0023751116918110096,0.005867135025582167,-0.0023722933457738238,183.6690002441406,181.3455001831055,175.88659942626953,172.8611003112793,183.11378959077476,180.2326883326406,2.8811012581341515,2.727094861561184,69.55335120932718,93.9805201116564,95.13948984383853,3.7687181384739192,-8.169941158871053,1.85600884543178,175.6700577171983,187.02094264901268,6.259259215339418,0.12438601924830288,0.005352042606503327,-0.0035172715387237386,-0.0003810558901768726,0.0023019246646919294,-0.001695839850101951,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-12,185.8500061035156,185.9499969482422,185.0599975585937,185.8300018310547,177.94744873046875,24989100.0,0.0043144004107346,97.13999938964844,97.18000030517578,96.75,96.97000122070312,96.97000122070312,0.0,2.5420000553131104,2.562000036239624,2.539999961853028,2.559999942779541,2.559999942779541,0.0,12.960000038146973,12.960000038146973,11.949999809265137,12.010000228881836,12.010000228881836,0.0,0.004314400410734658,0.004788804737260963,0.0043237208353807954,184.28600006103514,181.71949996948243,176.25419952392576,172.91220031738285,183.53166839697167,180.64730414733793,2.884364249633734,2.758548739175694,71.350948675884,96.62494054610318,95.57776019187915,3.434263633072928,-1.2833714939429863,1.7891509399684609,175.89142224055377,187.5475776984111,6.414366900533422,0.12199670047443018,-0.0023751116918110096,0.005352042606503327,0.0051578449646055395,0.007542592230206665,0.009237579423438686,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-15,185.83999633789065,186.07000732421875,184.6199951171875,185.8600006103516,177.9761962890625,21073000.0,0.0001615377851881,96.93000030517578,97.18000030517578,96.79000091552734,96.94000244140624,96.94000244140624,0.0,2.566999912261963,2.5739998817443848,2.549000024795532,2.552999973297119,2.552999973297119,0.0,12.460000038146973,13.140000343322754,12.239999771118164,12.31999969482422,12.31999969482422,0.0,0.00016153778518816073,0.007802476515307642,0.00016155083311875096,184.668000793457,182.09000015258792,176.58079956054686,172.9555503082276,183.88987335287626,181.03342981126488,2.856443541611384,2.778127699662832,71.41909235675878,96.10969589926665,95.57171885234207,2.098444004123007,-2.2175996493859595,1.7649267447586603,176.1953189566893,187.98468134848653,6.474469977438611,0.12219409514179282,0.004314400410734658,-0.0023751116918110096,0.0025420398914163347,0.013160136703961179,0.0023787912680582036,0.0,1.0,1.0,6.123233995736766e-17
2019-04-16,186.5399932861328,186.91000366210932,185.92999267578125,186.5,178.5890350341797,27195700.0,0.0034374599356831,96.93000030517578,97.08999633789062,96.87999725341795,97.04000091552734,97.04000091552734,0.0,2.5739998817443848,2.595999956130981,2.571000099182129,2.5920000076293945,2.5920000076293945,0.0,12.260000228881836,12.470000267028809,11.850000381469728,12.18000030517578,12.18000030517578,0.0,0.0034374599356831867,0.005253624003431982,0.0034433747764888167,185.0450012207031,182.4625,176.89019958496092,173.0014502716065,184.2914312985876,181.43836093635636,2.85307036223125,2.7931162321765157,72.90005600061991,97.41969097102674,96.71810913879885,2.063155672636396,-4.239955943590823,1.713860766687165,176.4365751491966,188.4884248508034,6.605110475635697,0.12220600062824152,0.00016153778518816073,0.004314400410734658,-0.0035172715387237386,0.003783149679079774,0.003356855968985437,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-17,187.75,187.92999267578125,186.6000061035156,187.1499938964844,179.21145629882812,29651600.0,0.0034791561642209,97.06999969482422,97.12000274658205,96.81999969482422,97.01000213623048,97.01000213623048,0.0,2.5989999771118164,2.614000082015991,2.5810000896453857,2.5920000076293945,2.5920000076293945,0.0,12.119999885559082,13.020000457763672,11.029999732971191,12.600000381469728,12.600000381469728,0.0,0.003479156164220956,0.007083816629910271,0.003485215453061352,185.3820007324219,182.8319999694824,177.2227993774414,173.05510025024418,184.73121015980252,181.86144485932883,2.869765300473688,2.80844604583595,74.35353985791339,95.06375882401933,96.19771523143757,1.8337115788288731,-8.35116793496521,1.6935844744795998,176.60101850584667,189.06298143311815,6.816073187052369,0.12211813838216017,0.0034374599356831867,0.00016153778518816073,0.005352042606503327,0.0057299202730836975,0.003957458368495443,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2019-04-18,187.4600067138672,187.7899932861328,186.2899932861328,187.38999938964844,179.44125366210938,28580900.0,0.0012814479765246,97.01000213623048,97.48999786376952,96.95999908447266,97.47000122070312,97.47000122070312,0.0,2.562999963760376,2.5829999446868896,2.549000024795532,2.559999942779541,2.559999942779541,0.0,12.800000190734863,13.119999885559082,12.020000457763672,12.09000015258789,12.09000015258789,0.0,0.001281447976524687,0.00800170674425266,0.0012822693818081987,185.74999999999997,183.0729995727539,177.60599945068358,173.0947502136231,185.1402546567019,182.27096741713027,2.8692872395716336,2.820614284583087,74.88909086758325,93.28901941136924,95.25748973547176,2.0031530898112306,-7.541817887336222,1.6797570120167713,176.5201461180673,189.6258530274405,7.15873282240343,0.1112187091398675,0.003479156164220956,0.0034374599356831867,-0.0023751116918110096,-0.0003810558901768726,0.015511242601851492,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-19,187.4600067138672,187.7899932861328,186.2899932861328,187.38999938964844,179.44125366210938,28580900.0,0.0,97.01000213623048,97.48999786376952,96.95999908447266,97.47000122070312,97.47000122070312,0.0,2.562999963760376,2.5829999446868896,2.549000024795532,2.559999942779541,2.559999942779541,0.0,12.800000190734863,13.119999885559082,12.020000457763672,12.09000015258789,12.09000015258789,0.0,0.0,0.00800170674425266,0.0,186.02299957275392,183.51449966430664,177.9825994873047,173.1336502075196,185.48636923100136,182.65015497065014,2.836214260351227,2.8237342797367146,74.88909086758326,91.77554227579043,93.37610683705967,1.4783903787495112,-8.780387350327256,1.666917225444145,177.05270386509645,189.97629546351683,7.042272747963147,0.06879616616260346,0.001281447976524687,0.003479156164220956,0.004314400410734658,0.0051578449646055395,-0.022209164239919043,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-22,186.57000732421875,187.9900054931641,186.42999267578125,187.9199981689453,179.94874572753906,17936000.0,0.0028241876713658,97.37999725341795,97.41000366210938,97.26000213623048,97.27999877929688,97.27999877929688,0.0,2.565000057220459,2.5920000076293945,2.565000057220459,2.5899999141693115,2.5899999141693115,0.0,13.210000038146973,13.359999656677246,12.380000114440918,12.420000076293944,12.420000076293944,0.0,0.002824187671365891,0.008361541277488789,0.002828179446323409,186.3019989013672,183.99949951171877,178.3729995727539,173.1773502349854,185.86077368299274,183.04051372607938,2.820259956913361,2.823039415172044,76.16386238344106,94.12226634283374,93.0622760099978,1.507045434314595,-1.3109957338352518,1.659281196296909,177.75858983138252,190.240409192055,6.783615930366992,0.06687953570496623,0.0,0.001281447976524687,0.00016153778518816073,0.0025420398914163347,-0.00190593076927786,0.0,1.0,1.0,6.123233995736766e-17
2019-04-23,188.3999938964844,190.5399932861328,188.1300048828125,190.3099975585937,182.23736572265625,33665600.0,0.012637980220317,97.27999877929688,97.77999877929688,97.27999877929688,97.56999969482422,97.56999969482422,0.0,2.5920000076293945,2.5920000076293945,2.562999963760376,2.569999933242798,2.569999933242798,0.0,12.65999984741211,12.6899995803833,12.079999923706056,12.279999732971191,12.279999732971191,0.0,0.012637980220317053,0.012791870920359322,0.012718176977917883,186.88499908447267,184.5624992370606,178.7613995361328,173.22755020141605,186.5452696638544,183.57899400996934,2.966275653885077,2.8516866629146507,80.87807467827557,95.66452948596762,93.8541127015306,3.160235237464482,-2.915028457934621,1.7279036192176656,178.17183126507453,190.95316720904665,6.9252074483209,0.07550374443590889,0.002824187671365891,0.0,0.0034374599356831867,-0.0035172715387237386,0.00464639403885,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-04-24,190.47000122070312,190.7100067138672,189.6499938964844,189.7100067138672,181.6628875732422,24977100.0,-0.0031573411749464,97.5999984741211,98.19000244140624,97.58999633789062,98.0999984741211,98.0999984741211,0.0,2.5360000133514404,2.5380001068115234,2.5179998874664307,2.5220000743865967,2.5220000743865967,0.0,12.529999732971191,13.229999542236328,12.260000228881836,13.140000343322754,13.140000343322754,0.0,-0.003157341174946455,0.005565248126157759,-0.003152362014979704,187.30899963378906,185.1529998779297,179.13539978027342,173.27645027160648,187.0321522869333,184.03314309914694,2.9990091877863563,2.881151167888992,76.77306982035547,93.88322855859778,94.55667479579971,2.286086949510825,-14.124290132436768,1.680197133372317,179.18594890865648,191.1200508472029,6.4455352850963745,0.0707770779600417,0.012637980220317053,0.002824187671365891,0.003479156164220956,0.005352042606503327,-0.00644345662438914,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2019-04-25,191.1300048828125,191.22000122070312,189.4499969482422,190.47999572753903,182.40017700195312,29517500.0,0.0040503446155679,98.0999984741211,98.31999969482422,97.98999786376952,98.1999969482422,98.1999969482422,0.0,2.5239999294281006,2.5420000553131104,2.5160000324249268,2.5339999198913574,2.5339999198913574,0.0,13.289999961853027,14.300000190734863,12.8100004196167,13.25,13.25,0.0,0.004050344615567934,0.009260734721093006,0.004058558347057373,187.85399932861327,185.76149978637696,179.52059967041015,173.33370025634767,187.56258973933416,184.5106877382871,3.0519020010470683,2.9153013345206076,78.2955650600625,91.07031123750679,93.53935642735739,2.945466672538271,-9.749747697108235,1.686611929021504,180.26946108333232,191.2535384894216,5.912999958937032,0.0707504264750057,-0.003157341174946455,0.012637980220317053,0.001281447976524687,-0.0023751116918110096,0.0023019246646919294,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2019-04-26,190.17999267578125,190.69000244140625,188.58999633789065,190.6499938964844,182.56298828125,26359500.0,0.0008922066969186,98.12000274658205,98.33000183105467,97.8499984741211,98.01000213623048,98.01000213623048,0.0,2.5269999504089355,2.5450000762939453,2.494999885559082,2.505000114440918,2.505000114440918,0.0,13.4399995803833,13.619999885559082,12.489999771118164,12.729999542236328,12.729999542236328,0.0,0.0008922066969186673,0.011042203093864273,0.0008926048317110524,188.33599853515625,186.31099929809574,179.89479949951172,173.39200019836423,188.03757499428036,184.96545115741282,3.072123836867547,2.9466658349899957,78.62863904028626,89.3771583398342,91.4435660453129,2.5937642027317844,-7.9944871509524,1.7161400843425105,181.20368877416522,191.41830982202626,5.48256468289226,0.06938775997985443,0.004050344615567934,-0.003157341174946455,0.0,0.004314400410734658,0.007542592230206665,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2019-04-29,190.6499938964844,191.32000732421875,190.33999633789065,191.0200042724609,182.9172821044922,21716200.0,0.001938785553855,98.02999877929688,98.0999984741211,97.83000183105467,97.86000061035156,97.86000061035156,0.0,2.505000114440918,2.54099988937378,2.503999948501587,2.5360000133514404,2.5360000133514404,0.0,13.039999961853027,13.270000457763672,12.649999618530272,13.109999656677246,13.109999656677246,0.0,0.0019387855538550308,0.005140367257814887,0.0019406662137693154,188.85199890136718,186.7599998474121,180.27639953613283,173.44930023193356,188.4964102678466,185.41393657334228,3.08247369450433,2.973827406892863,79.37068593743687,92.61465251574373,91.02070736436157,2.776285185173904,-4.4118076047081844,1.663559434484338,181.6547259103123,191.8652737845119,5.467202764265319,0.05803127658973936,0.0008922066969186673,0.004050344615567934,0.002824187671365891,0.00016153778518816073,0.013160136703961179,0.0,1.0,1.0,6.123233995736766e-17
2019-04-30,189.47999572753903,189.8500061035156,188.2100067138672,189.5399932861328,181.5000457763672,31495300.0,-0.0077781343797153,97.8499984741211,97.88999938964844,97.44000244140624,97.4800033569336,97.4800033569336,0.0,2.532000064849853,2.549999952316284,2.503999948501587,2.509000062942505,2.509000062942505,0.0,13.109999656677246,14.050000190734863,12.880000114440918,13.119999885559082,13.119999885559082,0.0,-0.0077781343797153945,0.008655264020623214,-0.007747962968941313,189.15599822998047,187.10049972534182,180.6215994262695,173.49550018310546,188.6569615014291,185.71957040391936,2.9373910975097317,2.966540145016237,69.04400272361386,87.00879331525624,89.66686805694472,1.6300232097226877,-26.567325298570687,1.7454478719207227,182.22366336197146,191.97733608871218,5.213066101404769,0.06804359688330282,0.0019387855538550308,0.0008922066969186673,0.012637980220317053,0.0034374599356831867,0.003783149679079774,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2019-05-01,190.77999877929688,191.32000732421875,188.8000030517578,188.92999267578125,180.9159393310547,34797100.0,-0.0032234061138059,97.52999877929688,97.7300033569336,97.1500015258789,97.69000244140624,97.69000244140624,0.0,2.503999948501587,2.510999917984009,2.4549999237060547,2.510999917984009,2.510999917984009,0.0,12.859999656677246,14.829999923706056,12.739999771118164,14.800000190734863,14.800000190734863,0.0,-0.0032234061138059125,0.013208954233070285,-0.0032182165178745725,189.33399810791016,187.35799942016604,180.95519927978515,173.52605010986326,188.69896629748325,185.95737946109432,2.741586836388933,2.9215494832907765,65.27441607827745,77.7830238881096,85.80215657303651,0.9511081150669937,-35.67179543239231,1.8007733291021666,182.67956114243594,192.03643769789613,4.994116389168209,0.06865590422633658,-0.0077781343797153945,0.0019387855538550308,-0.003157341174946455,0.003479156164220956,0.0057299202730836975,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
