Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-05-02,188.8699951171875,189.8500061035156,186.8699951171875,188.1100006103516,180.1306915283203,44110100.0,-0.0043498483230057,97.62999725341795,97.8499984741211,97.51000213623048,97.83000183105467,97.83000183105467,0.0,2.510999917984009,2.558000087738037,2.509000062942505,2.552000045776367,2.552000045776367,0.0,14.350000381469728,15.920000076293944,13.800000190734863,14.420000076293944,14.420000076293944,0.0,-0.004349848323005728,0.015778106969712682,-0.0043404014352624865,189.40599822998047,187.57799911499023,181.28499938964842,173.56635009765623,188.60835619177067,186.11683287955782,2.4915233122128484,2.835544249075191,60.49319979243408,63.28347286369765,76.02509668902115,0.3842260649171691,-47.910460677944066,1.8850045903325903,183.21893994311918,191.9370582868613,4.647729683051833,0.0713981411080561,-0.0032234061138059125,-0.0077781343797153945,0.004050344615567934,0.001281447976524687,-0.0003810558901768726,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-03,189.6699981689453,191.25,189.3300018310547,191.1100006103516,183.00344848632807,30386200.0,0.015822345372005,97.83000183105467,98.0999984741211,97.4499969482422,97.5199966430664,97.5199966430664,0.0,2.562999963760376,2.575999975204468,2.5160000324249268,2.5309998989105225,2.5309998989105225,0.0,14.109999656677246,14.149999618530272,12.800000190734863,12.869999885559082,12.869999885559082,0.0,0.015822345372005088,0.01012283538504127,0.015948181476648005,189.77799835205076,187.90049896240237,181.6493994140625,173.6338001251221,188.99322456386005,186.4866971559129,2.5065274079471465,2.7697408808495823,69.34122705122378,70.84050867359771,70.63566847513498,1.985165287805988,-3.8962178688704996,1.974647075998006,183.49627015310685,192.30472777169788,4.687830882425463,0.08749307480443076,-0.004349848323005728,-0.0032234061138059125,0.0008922066969186673,0.0,0.0051578449646055395,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-06,187.0500030517578,190.1999969482422,186.759994506836,189.94000244140625,181.88311767578125,38371800.0,-0.0061407266528339,97.55999755859376,97.70999908447266,97.45999908447266,97.5199966430664,97.5199966430664,0.0,2.490999937057495,2.502000093460083,2.4800000190734863,2.5,2.5,0.0,12.890000343322754,18.799999237060547,12.890000343322754,15.4399995803833,15.4399995803833,0.0,-0.0061407266528339735,0.01839081734980953,-0.006121910924703267,189.97999877929686,188.14099884033206,181.97779937744139,173.70795013427733,189.13888269886718,186.74249754743093,2.396385151436249,2.6950697349669155,63.37950092025953,73.58597109137776,69.23665087622436,1.074927784239811,-27.435408179052136,2.144315577963548,183.84990690857802,192.4320907720861,4.561570267197021,0.09173249300506633,0.015822345372005088,-0.004349848323005728,0.0019387855538550308,0.002824187671365891,0.0025420398914163347,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-07,187.8699951171875,188.6699981689453,184.509994506836,186.2400054931641,178.34002685546875,58818100.0,-0.0196722789061164,97.5199966430664,97.73999786376952,97.37999725341795,97.62999725341795,97.62999725341795,0.0,2.477999925613404,2.4820001125335693,2.446000099182129,2.447999954223633,2.447999954223633,0.0,15.899999618530272,21.84000015258789,15.800000190734863,19.31999969482422,19.31999969482422,0.0,-0.0196722789061164,0.022142991271780446,-0.01948004226883937,189.57299957275393,188.22899932861327,182.22859954833984,173.75690017700194,188.69290159029745,186.70527591378155,1.9876256765159042,2.5535809232767135,49.02472206323562,64.69076845984061,69.70574940827203,-2.1386118005579347,-74.5960685725555,2.3790078891497415,184.18919911110706,192.26879954611948,4.292431274581089,0.11730350734337688,-0.0061407266528339735,0.015822345372005088,-0.0077781343797153945,0.012637980220317053,-0.0035172715387237386,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-08,185.6300048828125,187.1699981689453,184.9600067138672,185.7700042724609,177.88995361328125,37165300.0,-0.0025268703160495,97.56999969482422,97.68000030517578,97.41999816894533,97.62000274658205,97.62000274658205,0.0,2.438999891281128,2.486999988555908,2.430000066757202,2.4820001125335693,2.4820001125335693,0.0,18.950000762939453,21.739999771118164,18.290000915527344,19.39999961853028,19.39999961853028,0.0,-0.0025268703160495577,0.01190535687629424,-0.0025236804665967894,189.17899932861332,188.24399948120117,182.47219970703122,173.8001502227783,188.24322507986108,186.63599653294298,1.607228546918094,2.3643104480049897,47.551414444942395,38.82361148961521,59.03345034694452,-2.076855359216155,-81.49768877954673,2.3669352867160547,184.245314998244,192.24268396415835,4.248405786083501,0.11628817620655085,-0.0196722789061164,-0.0061407266528339735,-0.0032234061138059125,-0.003157341174946455,0.005352042606503327,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2019-05-09,183.6999969482422,185.41000366210932,182.08999633789065,184.7700042724609,176.9324188232422,55351700.0,-0.0053972758703188,97.58000183105467,97.6999969482422,97.23999786376952,97.37000274658205,97.37000274658205,0.0,2.444000005722046,2.470999956130981,2.424999952316284,2.4570000171661377,2.4570000171661377,0.0,21.39999961853028,23.3799991607666,18.8700008392334,19.100000381469727,19.100000381469727,0.0,-0.0053972758703188396,0.0180729851898369,-0.00538273674589107,188.60800018310545,188.2309997558594,182.70379974365235,173.82635025024413,187.70888341718413,186.49777488401838,1.211108533165742,2.13367006503714,44.48799262173921,24.31401567714873,42.60946520886819,-2.9976856274428147,-70.96419561645156,2.4607261901342117,184.18688822337737,192.2751112883414,4.296966533384342,0.11762187317351874,-0.0025268703160495577,-0.0196722789061164,-0.004349848323005728,0.004050344615567934,-0.0023751116918110096,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-10,184.1100006103516,185.88999938964844,181.02999877929688,185.0,177.15261840820312,58526400.0,0.001243766836742,97.43000030517578,97.4499969482422,97.12999725341795,97.33000183105467,97.33000183105467,0.0,2.446000099182129,2.4600000381469727,2.4260001182556152,2.4549999237060547,2.4549999237060547,0.0,18.790000915527344,20.190000534057617,15.56999969482422,16.040000915527344,16.040000915527344,0.0,0.0012437668367420458,0.026397265733745855,0.0012445406354892885,188.04300079345705,188.18949966430665,182.91599975585936,173.85095024108887,187.29213212223272,186.3868285963133,0.9053035259194075,1.8879967572135936,45.35987815771122,28.706414057751132,30.61468040817169,-2.9635426579410917,-61.41887343074829,2.632102934435451,184.02636308995235,192.35263623866095,4.4244089938923485,0.11660429863321338,-0.0053972758703188396,-0.0025268703160495577,0.015822345372005088,0.0008922066969186673,0.004314400410734658,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-13,180.2899932861328,181.259994506836,178.05999755859375,178.5800018310547,171.0050048828125,67185800.0,-0.035318787547988,97.3000030517578,97.37000274658205,97.02999877929688,97.31999969482422,97.31999969482422,0.0,2.4230000972747803,2.4260001182556152,2.388999938964844,2.4049999713897705,2.4049999713897705,0.0,18.6200008392334,21.31999969482422,18.350000381469727,20.549999237060547,20.549999237060547,0.0,-0.03531878754798804,0.017749165607675327,-0.03470235766555263,186.7990005493164,187.82549972534179,182.99919982910154,173.8381502532959,185.9518043851284,185.80854513222008,0.14325925290833652,1.5390492563525422,30.812168517343206,23.846176304257636,25.6222020130525,-6.512408210222033,-96.07840204002724,2.939810042076222,181.9033456399468,193.74765381073678,6.306017121269466,0.17057379571121142,0.0012437668367420458,-0.0053972758703188396,-0.0061407266528339735,0.0019387855538550308,0.00016153778518816073,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-14,179.52000427246094,181.6300048828125,178.86000061035156,180.5399932861328,172.88182067871094,43360600.0,0.0109154192077403,97.31999969482422,97.55999755859376,97.2699966430664,97.52999877929688,97.52999877929688,0.0,2.4140000343322754,2.427999973297119,2.4019999504089355,2.4189999103546143,2.4189999103546143,0.0,19.39999961853028,19.64999961853028,17.450000762939453,18.059999465942383,18.059999465942383,0.0,0.010915419207740338,0.015430059082757424,0.010975209744209513,185.8990005493164,187.5274993896484,183.1189996337891,173.8318502044678,185.11921806220602,185.41828203250992,-0.2990639703039051,1.1714266110212528,37.41179282727342,20.401848098710364,24.318146153573046,-4.748338249866584,-81.29718023309337,2.9476809713391927,180.781941188636,194.27305759066078,7.194206954145248,0.17572186231038536,-0.03531878754798804,0.0012437668367420458,-0.0196722789061164,-0.0077781343797153945,0.0034374599356831867,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-15,179.35000610351562,183.5500030517578,179.30999755859375,183.08999633789065,175.32366943359375,40944500.0,0.0140255616490588,97.52999877929688,97.6999969482422,97.44000244140624,97.56999969482422,97.56999969482422,0.0,2.369999885559082,2.3910000324249268,2.361000061035156,2.378999948501587,2.378999948501587,0.0,17.56999969482422,19.14999961853028,16.40999984741211,16.440000534057617,16.440000534057617,0.0,0.014025561649058896,0.023640955388185794,0.014124381298718625,185.31500091552735,187.32449951171873,183.30959960937503,173.83720016479495,184.80703010461903,185.2458164255011,-0.43878632088205904,0.8493840246405905,44.790413655591145,20.186005192127187,21.478009865031726,-3.09109012030318,-62.06640215049782,3.039989865755255,180.29281359747665,194.3561854259608,7.507492007261105,0.1835953714994396,0.010915419207740338,-0.03531878754798804,-0.0025268703160495577,-0.0032234061138059125,0.003479156164220956,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2019-05-16,183.1699981689453,186.07000732421875,182.9499969482422,184.92999267578125,177.08555603027344,39281200.0,0.0099991779404214,97.54000091552734,97.87999725341795,97.44000244140624,97.83999633789062,97.83999633789062,0.0,2.381999969482422,2.4140000343322754,2.380000114440918,2.4049999713897705,2.4049999713897705,0.0,16.690000534057617,17.1299991607666,15.15999984741211,15.289999961853027,15.289999961853027,0.0,0.00999917794042149,0.017033413807750586,0.010049336763094718,184.99700012207032,187.20149917602538,183.579599609375,173.85230010986334,184.82594742325935,185.22242207367,-0.3964746504106529,0.6002122896303418,49.42371502427177,36.14876579578868,25.578873028875407,-1.6905044517847643,-48.19012022904276,3.0457056164853484,180.08903904371135,194.3139593083394,7.598721338899309,0.1876560005786815,0.014025561649058896,0.010915419207740338,-0.0053972758703188396,-0.004349848323005728,0.001281447976524687,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-17,183.1000061035156,185.5800018310547,182.8800048828125,183.0399932861328,175.27577209472656,44702300.0,-0.0102724090611351,97.83000183105467,98.02999877929688,97.7699966430664,98.0,98.0,0.0,2.369999885559082,2.4089999198913574,2.364000082015991,2.3929998874664307,2.3929998874664307,0.0,15.890000343322754,16.809999465942383,14.859999656677246,15.960000038146973,15.960000038146973,0.0,-0.01027240906113515,0.014746023256360484,-0.010219828065692105,184.18999938964842,186.9839988708496,183.81699951171873,173.86490005493167,184.5511852483168,185.0607606820006,-0.5095754336837786,0.37825474496751776,45.22528643258763,42.4333262754774,32.92269908779775,-4.222702788156268,-62.44349879402722,3.0210121401822656,179.63373722607756,194.33426051562165,7.861915125527821,0.1906942864241368,0.00999917794042149,0.014025561649058896,0.0012437668367420458,0.015822345372005088,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-20,180.4900054931641,181.17999267578125,179.33999633789062,179.9499969482422,172.3168487548828,38608300.0,-0.0170256480600115,97.95999908447266,98.04000091552734,97.87999725341795,97.93000030517578,97.93000030517578,0.0,2.385999917984009,2.4179999828338623,2.380000114440918,2.41599988937378,2.41599988937378,0.0,15.880000114440918,17.6299991607666,15.460000038146973,16.309999465942383,16.309999465942383,0.0,-0.017025648060011542,0.010194450007705903,-0.01688153076994936,183.19099884033204,186.58549880981445,183.92139953613284,173.8630500030518,183.8433101252284,184.68218559061108,-0.8388754653826709,0.13482870289748003,39.341189068124834,34.539919847304816,37.7073373061903,-5.259558473600544,-85.74662143501556,3.0695110550436886,178.61119551327516,194.55980210635374,8.547613129000396,0.19804924178997443,-0.01027240906113515,0.00999917794042149,-0.03531878754798804,-0.0061407266528339735,0.002824187671365891,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-21,181.5,182.3300018310547,180.9199981689453,181.8300018310547,174.11709594726562,31613800.0,0.0103931120181835,97.91999816894533,98.12999725341795,97.81999969482422,98.05999755859376,98.05999755859376,0.0,2.427999973297119,2.440999984741211,2.4189999103546143,2.4260001182556152,2.4260001182556152,0.0,15.859999656677246,16.219999313354492,14.789999961853027,14.949999809265137,14.949999809265137,0.0,0.010393112018183593,0.007768615218233471,0.010447307999136068,182.74999847412113,186.1614990234375,184.0441995239258,173.86495002746582,183.53357038766322,184.4709127195328,-0.937342331869587,-0.07960550405593339,44.106037792541315,26.797388719839446,34.59021161420722,-2.367914267631007,-71.41771361143888,3.0202606141700326,178.11953629799,194.203461748885,8.639770057325352,0.19597295569626433,-0.017025648060011542,-0.01027240906113515,0.010915419207740338,-0.0196722789061164,0.012637980220317053,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-22,180.82000732421875,182.07000732421875,180.75,181.0200042724609,173.34149169921875,24332600.0,-0.0044644487939333,98.0199966430664,98.12000274658205,97.88999938964844,98.11000061035156,98.11000061035156,0.0,2.4119999408721924,2.4140000343322754,2.385999917984009,2.3929998874664307,2.3929998874664307,0.0,15.0600004196167,15.4399995803833,14.420000076293944,14.75,14.75,0.0,-0.0044644487939333125,0.007300117634946862,-0.004454497956259185,182.2749984741211,185.7269989013672,184.12439971923828,173.87390007019042,183.1468679084013,184.21528987160156,-1.068421963200251,-0.2773687958847969,42.55502461920811,21.758985022382507,27.698764529842254,-2.5569251713174204,-77.55870988639803,2.8988139506020842,177.554325749921,193.89967205281343,8.800737856951455,0.19610552738614354,0.010393112018183593,-0.017025648060011542,0.014025561649058896,-0.0025268703160495577,-0.003157341174946455,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2019-05-23,178.94000244140625,179.02000427246094,177.13999938964844,178.25,170.68899536132812,45351300.0,-0.0154204292863215,98.05999755859376,98.37000274658205,97.80999755859376,97.8499984741211,97.8499984741211,0.0,2.361000061035156,2.364000082015991,2.2939999103546143,2.2960000038146973,2.2960000038146973,0.0,15.93000030517578,18.049999237060547,15.279999732971191,16.920000076293945,16.920000076293945,0.0,-0.015420429286321546,0.010506342109993577,-0.015302143254271927,181.622998046875,185.11549911499026,184.15519958496094,173.86605003356934,182.39350361480112,183.77341654777922,-1.379912932978101,-0.49787762330345775,37.675695312939375,19.8409390225499,22.799104254923954,-3.5287136016117335,-91.50075943451338,2.9688990171885408,176.61657435874622,193.6144238712343,9.182294077887736,0.19982827617199986,-0.0044644487939333125,0.010393112018183593,0.00999917794042149,-0.0053972758703188396,0.004050344615567934,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-24,179.2100067138672,179.85000610351562,177.94000244140625,178.16000366210938,170.60275268554688,25903300.0,-0.0005053897617534,97.83000183105467,97.91000366210938,97.5500030517578,97.61000061035156,97.61000061035156,0.0,2.315000057220459,2.3340001106262207,2.308000087738037,2.3239998817443848,2.3239998817443848,0.0,16.34000015258789,16.520000457763672,15.520000457763672,15.850000381469728,15.850000381469728,0.0,-0.000505389761753499,0.010657907430130014,-0.0005052620738594804,180.93899841308593,184.4909996032715,184.1513995361328,173.85755004882813,181.7421959297716,183.35760818587775,-1.61541225610614,-0.7213845498639943,37.52515222215115,13.262352031655578,18.287425358862663,-3.6972953177787162,-91.15347458412187,2.893263634682886,175.8697410400719,193.1122581664711,9.345993660112107,0.19949903781844924,-0.015420429286321546,-0.0044644487939333125,-0.01027240906113515,0.0012437668367420458,0.0008922066969186673,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-05-27,179.2100067138672,179.85000610351562,177.94000244140625,178.16000366210938,170.60275268554688,25903300.0,0.0,97.83000183105467,97.91000366210938,97.5500030517578,97.61000061035156,97.61000061035156,0.0,2.315000057220459,2.3340001106262207,2.308000087738037,2.3239998817443848,2.3239998817443848,0.0,16.34000015258789,16.520000457763672,15.520000457763672,15.850000381469728,15.850000381469728,0.0,0.0,0.010657907430130014,0.0,180.89699859619142,183.84799957275388,184.14559967041018,173.8498500823975,181.19108942705432,182.9726004433764,-1.7815110163220709,-0.9334098431556096,37.52515222215115,9.171767113764236,14.091686055989904,-0.23518768318898947,-89.83046464007205,2.8230307794990637,175.3598208192896,192.33617832621815,9.233909287226435,0.19893035006050086,-0.000505389761753499,-0.015420429286321546,-0.017025648060011542,-0.03531878754798804,0.0019387855538550308,0.0,1.0,0.8660254037844387,-0.4999999999999998
2019-05-28,178.66000366210938,179.66000366210938,177.47000122070312,177.49000549316406,169.96121215820312,24763800.0,-0.0037675230054694,97.73999786376952,97.9800033569336,97.6999969482422,97.95999908447266,97.95999908447266,0.0,2.299000024795532,2.299000024795532,2.263999938964844,2.2679998874664307,2.2679998874664307,0.0,16.549999237060547,17.700000762939453,15.899999618530272,17.5,17.5,0.0,-0.00376752300546946,0.012257933485482798,-0.0037604347951303296,180.59199981689454,183.24550018310543,184.1143997192383,173.8355001068116,180.62169189876352,182.5664822989162,-1.9447904001526979,-1.1356859545550273,36.27371314675346,7.645166180681461,10.026428442033758,-1.6893696169218912,-96.08056223376171,2.7778144696352913,174.7478375433769,191.74316282283397,9.274620802407005,0.19829070273761387,0.0,-0.000505389761753499,0.010393112018183593,0.010915419207740338,-0.0077781343797153945,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2019-05-29,176.38999938964844,177.0,175.08999633789062,176.02999877929688,168.5631561279297,42178800.0,-0.0082597538588001,97.93000030517578,98.20999908447266,97.86000061035156,98.13999938964844,98.13999938964844,0.0,2.2309999465942383,2.246999979019165,2.2100000381469727,2.236000061035156,2.236000061035156,0.0,18.549999237060547,19.040000915527344,17.6200008392334,17.899999618530273,17.899999618530273,0.0,-0.008259753858800116,0.010828299045968843,-0.008225735816546731,179.88600006103516,182.60050048828123,184.03979980468748,173.8103501129151,179.9152775726917,182.08229833449997,-2.16702076180826,-1.341952916005674,33.640895854387395,7.5500022772193365,8.122311857221678,-3.8560258341830034,-91.43896629450823,2.750828375752302,173.96241715322384,191.23858382333862,9.461182539980776,0.19907452466396963,-0.00376752300546946,0.0,-0.0044644487939333125,0.014025561649058896,-0.0032234061138059125,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2019-05-30,176.5,177.27000427246094,175.77000427246094,176.77000427246094,169.27175903320312,30354800.0,0.0041949716422221,98.12999725341795,98.27999877929688,98.08999633789062,98.13999938964844,98.13999938964844,0.0,2.260999917984009,2.276000022888184,2.2260000705718994,2.226999998092652,2.226999998092652,0.0,17.469999313354492,18.11000061035156,16.719999313354492,17.299999237060547,17.299999237060547,0.0,0.00419497164222214,0.0084985835694051,0.004203782852378879,179.07000122070312,182.0335006713867,183.92379974365235,173.79020011901858,179.4313893726562,181.68879507064523,-2.2574056979890145,-1.525043472402342,36.16972896980592,9.260358291414018,8.151842249771605,-4.41247430189779,-84.699396597488,2.661483491769995,173.4294793805623,190.63752196221108,9.453228399267754,0.2009134039480496,-0.008259753858800116,-0.00376752300546946,-0.015420429286321546,0.00999917794042149,-0.004349848323005728,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2019-05-31,174.69000244140625,175.2899932861328,173.8699951171875,173.9499969482422,166.5713348388672,45446200.0,-0.0160818098870485,98.1500015258789,98.16999816894533,97.72000122070312,97.75,97.75,0.0,2.1610000133514404,2.184000015258789,2.13700008392334,2.1419999599456787,2.1419999599456787,0.0,19.049999237060547,19.71999931335449,18.010000228881836,18.709999084472656,18.709999084472656,0.0,-0.016081809887048545,0.008128674503977994,-0.015953187996387785,178.16100158691407,181.17550048828122,183.83159973144532,173.7475501251221,178.58809823043867,181.11555076528205,-2.527452534843377,-1.7255252848905491,31.278036813862645,8.172463055145597,8.327607874592983,-4.966125803818682,-99.34424794256698,2.678521039163098,172.96927036095622,189.38173061560622,9.058873970496684,0.1927950975223938,0.00419497164222214,-0.008259753858800116,-0.000505389761753499,-0.01027240906113515,0.015822345372005088,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2019-06-03,173.47999572753906,173.9499969482422,169.27000427246094,170.1199951171875,162.90380859375,75842300.0,-0.0222637598539971,97.63999938964844,97.8000030517578,97.11000061035156,97.13999938964844,97.13999938964844,0.0,2.111999988555908,2.130000114440918,2.0810000896453857,2.0810000896453857,2.0810000896453857,0.0,19.40999984741211,19.75,18.15999984741211,18.86000061035156,18.86000061035156,0.0,-0.022263759853997128,0.026977131606179334,-0.022017751425627785,177.1780014038086,180.1845001220703,183.669599609375,173.6764501190186,177.28531313609236,180.3010651617195,-3.015752025627137,-1.9835706330378668,26.112695769252273,7.005274618243262,8.146031988267625,-5.4626296180944225,-94.94053160521524,2.8214832989215375,171.65416315957967,188.7148370845609,9.468447015932604,0.20263214112485511,-0.016081809887048545,0.00419497164222214,0.0,-0.017025648060011542,-0.0061407266528339735,0.0,1.0,0.49999999999999994,-0.8660254037844387
2019-06-04,172.02999877929688,174.97000122070312,171.3699951171875,174.91000366210938,167.4906005859375,47797800.0,0.0277673385016659,97.20999908447266,97.33999633789062,97.0,97.06999969482422,97.06999969482422,0.0,2.125999927520752,2.1470000743865967,2.101999998092652,2.11899995803833,2.11899995803833,0.0,18.739999771118164,18.739999771118164,16.969999313354492,16.969999313354492,16.969999313354492,0.0,0.027767338501665913,0.020926618200667404,0.028156444172683814,176.48600158691406,179.61800003051755,183.58679962158203,173.62795013427737,176.91988090932574,179.9017272728595,-2.981846363533748,-2.183225779137043,39.556726125281614,13.095546430759184,9.424428034716012,-3.805751580740208,-66.42858115994024,2.966377784963972,171.27818680748013,187.95781325355497,9.286166443920397,0.2271448668941792,-0.022263759853997128,-0.016081809887048545,-0.00376752300546946,0.010393112018183593,-0.0196722789061164,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2019-06-05,176.5800018310547,176.61000061035156,174.3800048828125,176.2100067138672,168.73545837402344,34412700.0,0.0074049196554737,97.12000274658205,97.37000274658205,96.75,97.37000274658205,97.37000274658205,0.0,2.0969998836517334,2.130000114440918,2.0799999237060547,2.122999906539917,2.122999906539917,0.0,17.059999465942383,17.489999771118164,16.040000915527344,16.09000015258789,16.09000015258789,0.0,0.007404919655473779,0.012628812461292424,0.007432403870611282,176.0050018310547,179.14000015258785,183.55299987792966,173.57530014038085,176.81066949463982,179.62826649071192,-2.8175969960720977,-2.310100022524054,42.60881797615137,27.060497012553633,15.720439353852024,-2.6571635427397235,-57.44939619718363,2.913779066576479,171.19847853762494,187.08152176755075,8.866273984814649,0.23021452464386702,0.027767338501665913,-0.022263759853997128,-0.008259753858800116,-0.0044644487939333125,-0.0025268703160495577,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2019-06-06,176.50999450683594,178.0399932861328,175.72999572753906,177.61000061035156,170.0760955810547,29913200.0,0.0079138045216781,97.29000091552734,97.3499984741211,96.77999877929688,97.02999877929688,97.02999877929688,0.0,2.1050000190734863,2.134999990463257,2.0920000076293945,2.124000072479248,2.124000072479248,0.0,16.25,16.540000915527344,15.359999656677246,15.93000030517578,15.93000030517578,0.0,0.00791380452167819,0.013087063795156867,0.007945201441060146,175.94100189208987,178.78199996948237,183.53899993896485,173.53130012512204,176.93364351244162,179.47876531438894,-2.5451218019473174,-2.3571043784087067,45.783826779237266,46.66037277720827,28.938805406840363,-0.35904594089673914,-36.14090431125131,2.8706518160062844,171.27547570543797,186.28852423352677,8.397404957239258,0.23293402776095604,0.007404919655473779,0.027767338501665913,0.00419497164222214,-0.015420429286321546,-0.0053972758703188396,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2019-06-07,178.55999755859375,181.7700042724609,178.3300018310547,181.0399932861328,173.36061096191406,45888300.0,0.0191279234971103,97.01000213623048,97.18000030517578,96.45999908447266,96.61000061035156,96.61000061035156,0.0,2.1050000190734863,2.1050000190734863,2.052999973297119,2.0840001106262207,2.0840001106262207,0.0,15.649999618530272,16.440000534057617,15.329999923706056,16.299999237060547,16.299999237060547,0.0,0.019127923497110365,0.019265246911069196,0.019312034237604303,176.2290008544922,178.58399963378903,183.56659973144534,173.50325012207028,177.56538963147105,179.5944118308144,-2.029022199343359,-2.291487942595637,52.68954179844724,65.51071456744577,46.41052811906923,1.616518615191265,-9.87755578922771,2.962748376442218,171.57568152664942,185.59231774092865,7.848763743124952,0.24457266511839065,0.00791380452167819,0.007404919655473779,-0.016081809887048545,-0.000505389761753499,0.0012437668367420458,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2019-06-10,182.25,184.8500061035156,182.2100067138672,183.1499938964844,175.38111877441406,41385300.0,0.0115875460156809,96.6500015258789,96.94000244140624,96.62999725341795,96.76000213623048,96.76000213623048,0.0,2.134999990463257,2.1470000743865967,2.115000009536743,2.1429998874664307,2.1429998874664307,0.0,16.299999237060547,16.469999313354492,15.84000015258789,15.9399995803833,15.9399995803833,0.0,0.01158754601568091,0.014485593358839007,0.01165494169228487,176.7279998779297,178.81249923706054,183.58879974365234,173.48575012207027,178.4245595183962,179.8577882801233,-1.4332287617270936,-2.1198361064219284,56.37107229828619,81.02334597584453,64.39814444016619,2.8008476267427733,-10.911501971987347,3.0232672650808294,171.5127872163208,186.11221125780028,8.164655213573363,0.2119882556914538,0.019127923497110365,0.00791380452167819,-0.022263759853997128,0.0,-0.03531878754798804,0.0,1.0,0.49999999999999994,-0.8660254037844387
2019-06-11,185.0599975585937,185.3999938964844,182.77999877929688,183.3999938964844,175.62051391601562,41260300.0,0.0013640687474099,96.75,96.87999725341795,96.63999938964844,96.69000244140624,96.69000244140624,0.0,2.1710000038146973,2.174000024795532,2.138000011444092,2.140000104904175,2.140000104904175,0.0,15.84000015258789,16.700000762939453,15.5,15.989999771118164,15.989999771118164,0.0,0.0013640687474099729,0.014157544319419898,0.001364999512344811,177.31899871826175,178.95549926757812,183.60219970703122,173.47350006103514,179.19001096117898,180.1201738813352,-0.9301629201562207,-1.881901469168787,56.80001272409344,88.93722607268296,78.49042887199109,3.329758420424389,-12.399264020736055,2.9944621116598795,171.4055334897772,186.50546504537903,8.437813656133624,0.20890918717994575,0.01158754601568091,0.019127923497110365,0.027767338501665913,-0.00376752300546946,0.010915419207740338,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
