Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-06-12,182.8999938964844,183.27999877929688,182.0,182.33999633789065,174.60545349121094,27758100.0,-0.0057966191059676,96.70999908447266,97.0199966430664,96.58000183105467,97.0,97.0,0.0,2.121999979019165,2.1429998874664307,2.109999895095825,2.127000093460083,2.127000093460083,0.0,16.260000228881836,16.43000030517578,15.779999732971191,15.90999984741211,15.90999984741211,0.0,-0.0057966191059676524,0.00699835331881593,-0.005779851124283253,177.94999847412114,178.9179992675781,183.57339965820313,173.4679500579834,179.6746240960577,180.2846051744134,-0.6099810783557018,-1.62751739100617,54.359680930930864,85.90612506379026,85.28889903743925,3.5846148965240494,-18.97085881590582,2.8805715248616313,171.4474669845221,186.3885315506341,8.35078898002158,0.2040398673080739,0.0013640687474099729,0.01158754601568091,0.007404919655473779,-0.008259753858800116,0.014025561649058896,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2019-06-13,183.1000061035156,183.8699951171875,182.7400054931641,183.4199981689453,175.63966369628906,23715800.0,0.0059056538415449,96.95999908447266,97.08000183105467,96.87000274658205,97.01000213623048,97.01000213623048,0.0,2.111999988555908,2.119999885559082,2.0820000171661377,2.0910000801086426,2.0910000801086426,0.0,16.15999984741211,16.209999084472656,15.609999656677246,15.81999969482422,15.81999969482422,0.0,0.005905653841544937,0.006171434114450927,0.005923126594268524,178.61499786376956,178.8424995422363,183.56759948730468,173.47600006103514,180.25083549188656,180.51685650734169,-0.2660210154551237,-1.3552181158959609,56.41437891205486,85.45154409017161,86.76496507554828,3.7619470134958752,-12.275244892843274,2.7841020430355754,171.6007786794352,186.08422040503743,8.09843396433953,0.20182999310005661,-0.0057966191059676524,0.0013640687474099729,0.00791380452167819,0.00419497164222214,0.00999917794042149,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2019-06-14,182.47999572753903,183.1100006103516,181.94000244140625,182.63999938964844,174.8927459716797,22844100.0,-0.0042616250847798,97.01000213623048,97.58000183105467,96.94000244140624,97.56999969482422,97.56999969482422,0.0,2.075000047683716,2.109999895095825,2.075000047683716,2.0929999351501465,2.0929999351501465,0.0,16.0,16.399999618530273,15.210000038146973,15.279999732971191,15.279999732971191,0.0,-0.004261625084779892,0.006411651667793032,-0.004252557246414046,179.48399810791017,178.8224998474121,183.52719940185548,173.48365005493162,180.61839916846532,180.67412635047552,-0.05572718201020166,-1.095319929118809,54.5058592975603,83.88098199941024,85.07955038445736,4.9956899073656835,-17.110950293020167,2.6909515919286817,171.62753045549965,186.01746923932456,8.047051571308828,0.19904287046393174,0.005905653841544937,-0.0057966191059676524,0.019127923497110365,-0.016081809887048545,-0.01027240906113515,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2019-06-17,183.0399932861328,184.25,182.83999633789065,183.7400054931641,175.94606018066406,20379500.0,0.0060045659446174,97.5199966430664,97.5999984741211,97.33999633789062,97.55999755859376,97.55999755859376,0.0,2.094000101089477,2.102999925613404,2.0789999961853027,2.0859999656677246,2.0859999656677246,0.0,15.649999618530272,15.760000228881836,15.239999771118164,15.350000381469728,15.350000381469728,0.0,0.0060045659446174805,0.007703254555441295,0.006022629487188347,180.84599914550782,179.01200027465822,183.49939941406248,173.49375007629394,181.09864629534206,180.9012285091932,0.1974177861488613,-0.8367723860652749,56.7291102992723,86.77416252402408,85.3688962045353,8.006119660769105,-10.291317242064324,2.6137408075303163,171.4993662780917,186.52463427122473,8.393441763725189,0.18964895969381926,-0.004261625084779892,0.005905653841544937,0.01158754601568091,-0.022263759853997128,-0.017025648060011542,0.0,1.0,0.49999999999999994,-0.8660254037844387
2019-06-18,185.91000366210932,187.72000122070312,185.42999267578125,186.41000366210932,178.5028533935547,48177300.0,0.0144271146715117,97.52999877929688,97.7699966430664,97.37000274658205,97.63999938964844,97.63999938964844,0.0,2.0350000858306885,2.075000047683716,2.0290000438690186,2.059999942779541,2.059999942779541,0.0,14.890000343322754,15.539999961853027,14.619999885559082,15.149999618530272,15.149999618530272,0.0,0.014427114671511716,0.012317833897114844,0.014531687781273783,181.99599914550782,179.24100036621093,183.5379995727539,173.51020011901855,181.91577819792164,181.30928592792773,0.6064922699939075,-0.5481194548534385,61.630504885841276,88.49915784010912,86.38476745451447,6.574809764577908,-7.100258944588155,2.7113304446737962,171.11270112091,187.36929961151185,9.06968743612659,0.19280143387949217,0.0060045659446174805,-0.004261625084779892,0.0013640687474099729,0.027767338501665913,0.010393112018183593,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2019-06-19,186.66000366210932,187.52999877929688,185.57000732421875,187.1100006103516,179.17311096191406,31672900.0,0.0037478523563956,97.62999725341795,97.68000030517578,97.08999633789062,97.12000274658205,97.12000274658205,0.0,2.0840001106262207,2.0989999771118164,2.0220000743865967,2.0290000438690186,2.0290000438690186,0.0,15.050000190734863,15.710000038146973,14.149999618530272,14.329999923706056,14.329999923706056,0.0,0.0037478523563956694,0.010500329029383759,0.0037548843372359197,183.08599853515625,179.5455001831055,183.5707995605469,173.53285011291504,182.71488933829545,181.73896849699616,0.9759208412992848,-0.24331139562289383,62.819576576864115,93.10072896533467,89.45801644315594,6.1857973333966205,-3.306236917343508,2.6576633739883913,170.71098845353555,188.38001191267546,9.840972589744965,0.19177762612096566,0.014427114671511716,0.0060045659446174805,-0.0057966191059676524,0.007404919655473779,-0.0044644487939333125,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2019-06-20,189.72000122070312,189.759994506836,187.16000366210932,188.8500061035156,180.83935546875,40922000.0,0.0092566594769478,97.18000030517578,97.1999969482422,96.56999969482422,96.62999725341795,96.62999725341795,0.0,1.99399995803833,2.015000104904175,1.975000023841858,2.000999927520752,2.000999927520752,0.0,14.039999961853027,16.030000686645508,13.1899995803833,14.75,14.75,0.0,0.009256659476947832,0.013704358148838938,0.009299634849729843,184.20999908447266,180.07550048828125,183.6471997070313,173.5544501495361,183.6587534560216,182.265712023405,1.3930414326165987,0.08395917002500469,65.66773151719873,95.05078926446248,92.21689202330208,6.328475566994024,-4.441136344680896,2.657115554166678,170.34212501110702,189.80887596545548,10.810327280259484,0.18241288032931766,0.0037478523563956694,0.014427114671511716,0.005905653841544937,0.00791380452167819,-0.015420429286321546,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2019-06-21,188.6300048828125,189.7700042724609,188.1699981689453,188.57000732421875,180.5711975097656,39980400.0,-0.0014839522863067,96.62000274658205,96.70999908447266,96.1500015258789,96.22000122070312,96.22000122070312,0.0,2.026000022888184,2.069999933242798,2.0179998874664307,2.068000078201294,2.068000078201294,0.0,14.739999771118164,15.479999542236328,14.420000076293944,15.399999618530272,15.399999618530272,0.0,-0.001483952286306797,0.008482245995326192,-0.001482851773549565,184.96300048828127,180.59600067138672,183.70199981689456,173.57735015869136,184.41433097420577,182.73269686050233,1.6816341137034385,0.40349415876069145,64.80740342652993,95.24363581272931,94.46505134750882,4.159309720137244,-6.521719299787643,2.5816077362630296,170.2029113597757,190.98908998299774,11.509766853057096,0.1826872098319046,0.009256659476947832,0.0037478523563956694,-0.004261625084779892,0.019127923497110365,-0.000505389761753499,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2019-06-24,188.52999877929688,188.72000122070312,188.0599975585937,188.16000366210932,180.57701110839844,19375200.0,3.219508497965473e-05,96.18000030517578,96.1999969482422,95.97000122070312,95.9800033569336,95.9800033569336,0.0,2.032000064849853,2.0420000553131104,2.013999938964844,2.0209999084472656,2.0209999084472656,0.0,15.460000038146973,15.5600004196167,15.229999542236328,15.260000228881836,15.260000228881836,0.0,3.219508497965473e-05,0.0035007885555765946,3.219560324696502e-05,185.46400146484376,181.09600067138672,183.7479998779297,173.61145019531247,184.99058831080632,183.1347195865473,1.855868724259011,0.6939690718603554,63.4955904083506,92.85860048107803,94.38434185275659,2.7354681586593723,-10.461342912297356,2.4443503023949154,170.24429684542565,191.9477044973478,11.984476504980757,0.18268060878804937,-0.001483952286306797,0.009256659476947832,0.0060045659446174805,0.01158754601568091,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2019-06-25,188.02999877929688,188.13999938964844,184.6499938964844,184.92999267578125,177.4770965576172,33921100.0,-0.0173157740102883,96.0,96.36000061035156,95.83999633789062,96.16000366210938,96.16000366210938,0.0,2.01200008392334,2.013999938964844,1.98199999332428,1.99399995803833,1.99399995803833,0.0,15.43000030517578,16.68000030517578,15.100000381469728,16.280000686645508,16.280000686645508,0.0,-0.01731577401028834,0.018560897281398602,-0.017166717578022128,185.61700134277345,181.46800003051754,183.71659973144529,173.62190017700195,184.98126590541784,183.26770277834243,1.7135631270754175,0.8978878829033679,54.18957061459363,82.84798056608305,90.31673895329679,0.8342414559514199,-34.472996089665855,2.5204688354827725,170.62669370360945,192.30930635742564,11.948449671661022,0.19508971449739843,3.219508497965473e-05,-0.001483952286306797,0.014427114671511716,0.0013640687474099729,-0.00376752300546946,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2019-06-26,186.16000366210932,187.3300018310547,185.4900054931641,185.7899932861328,178.30245971679688,22595700.0,0.0046397530452619,96.18000030517578,96.33999633789062,96.06999969482422,96.20999908447266,96.20999908447266,0.0,2.0160000324249268,2.049000024795532,2.00600004196167,2.049000024795532,2.049000024795532,0.0,16.100000381469727,16.600000381469727,15.470000267028809,16.209999084472656,16.209999084472656,0.0,0.004639753045261929,0.009883950911551826,0.004650533365648801,185.96200103759767,181.95599975585935,183.68939971923828,173.6373501586914,185.1056855024509,183.45453911225283,1.651146390198079,1.0485395843623102,56.03707888360818,73.42512086602513,83.04390063772874,1.8920681241262272,-34.79029839996143,2.511864572610677,171.26777675249855,192.64422275922016,11.74814022917826,0.19128509720578885,-0.01731577401028834,3.219508497965473e-05,0.0037478523563956694,-0.0057966191059676524,-0.008259753858800116,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2019-06-27,186.4600067138672,186.94000244140625,185.9900054931641,186.5,178.98390197753906,19709200.0,0.0038145485531744,96.18000030517578,96.38999938964844,96.13999938964844,96.19000244140624,96.19000244140624,0.0,2.039999961853028,2.0450000762939453,2.003999948501587,2.005000114440918,2.005000114440918,0.0,15.65999984741211,16.399999618530273,15.65999984741211,15.81999969482422,15.81999969482422,0.0,0.0038145485531744763,0.00509490997552081,0.003821833203111913,186.27000122070314,182.4424995422363,183.6715997314453,173.64625015258787,185.32019542515076,183.6801288076415,1.6400666175092624,1.1668449909917007,57.558877786258684,62.991402868009445,73.08816810003921,1.6792072084842928,-41.76249690634436,2.4145891856580173,171.86296840818716,193.02203067628545,11.597660808851105,0.1912532905061408,0.004639753045261929,-0.01731577401028834,0.009256659476947832,0.005905653841544937,0.00419497164222214,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2019-06-28,186.9499969482422,187.1499938964844,186.07000732421875,186.7400054931641,179.21420288085938,21179200.0,0.0012858858376424,96.19000244140624,96.3000030517578,96.0199966430664,96.12999725341795,96.12999725341795,0.0,2.01200008392334,2.032999992370605,1.9980000257492063,2.0,2.0,0.0,15.699999809265137,16.1299991607666,15.079999923706056,15.079999923706056,15.079999923706056,0.0,0.0012858858376424995,0.005776873976439014,0.0012867129433193902,186.6800018310547,183.08199996948244,183.6585998535156,173.66140014648434,185.53862774330665,183.90678633990242,1.6318414034042235,1.2598442734742052,58.08703416378311,61.58330377517254,65.99994250306904,2.2448566125805796,-38.69729336817657,2.3192604275585627,173.13670204334974,193.02729789561513,10.86430990243766,0.17800113824607255,0.0038145485531744763,0.004639753045261929,-0.001483952286306797,-0.004261625084779892,-0.016081809887048545,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2019-07-01,190.32000732421875,190.57000732421875,188.3800048828125,189.259994506836,181.63262939453125,31025600.0,0.0134043727620233,96.25,96.87000274658205,96.25,96.83999633789062,96.83999633789062,0.0,2.026000022888184,2.0480000972747803,2.005000114440918,2.0339999198913574,2.0339999198913574,0.0,13.850000381469728,14.640000343322754,13.800000190734863,14.0600004196167,14.0600004196167,0.0,0.013404372762023315,0.011506948072335252,0.013494614125419746,187.2320007324219,184.03899993896485,183.68539978027343,173.68825012207026,186.11114570692655,184.30332027819378,1.8078254287327695,1.3694405045259181,63.25725837696446,68.1201545891256,64.23162041076918,3.004239059891217,-15.179745958102231,2.4271705278082836,175.80998088418465,192.26801899374505,8.942690470508195,0.152278335041566,0.0012858858376424995,0.0038145485531744763,3.219508497965473e-05,0.0060045659446174805,-0.022263759853997128,0.0,1.0,1.2246467991473532e-16,-1.0
2019-07-02,189.1999969482422,190.02999877929688,188.66000366210932,190.009994506836,182.35243225097656,18035800.0,0.0039551282215612,96.80999755859376,96.87999725341795,96.5999984741211,96.7300033569336,96.7300033569336,0.0,2.0239999294281006,2.0239999294281006,1.9739999771118164,1.9759999513626096,1.9759999513626096,0.0,14.15999984741211,14.300000190734863,12.899999618530272,12.93000030517578,12.93000030517578,0.0,0.003955128221561228,0.007240989108273266,0.003962960063094156,187.59199981689454,184.79399948120118,183.6793997192383,173.7176000976562,186.7109685992203,184.72603688772284,1.9849317114974667,1.492538745920228,64.65471944117985,79.8779413117488,69.8604665586823,1.9312219162079387,-6.48913673847481,2.351657998478232,177.35911299143135,192.22888597097102,8.046675228246443,0.1274006313542303,0.013404372762023315,0.0012858858376424995,-0.01731577401028834,0.014427114671511716,0.027767338501665913,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2019-07-03,190.4900054931641,191.44000244140625,190.2899932861328,191.44000244140625,183.7247772216797,15792100.0,0.0074976063188174,96.7300033569336,96.87000274658205,96.58999633789062,96.7699966430664,96.7699966430664,0.0,1.955000042915344,1.968999981880188,1.9429999589920044,1.9529999494552608,1.9529999494552608,0.0,13.18000030517578,13.1899995803833,12.5600004196167,12.56999969482422,12.56999969482422,0.0,0.007497606318817409,0.00603711020059111,0.007525783746137993,188.025,185.55549926757814,183.7139996337891,173.75345008850095,187.4385122672489,185.22336766947717,2.21514459777174,1.6370599162905304,67.21509654012183,92.77703910114099,80.25837833400513,2.314147729640437,0.0,2.2858258510562335,178.7274597658848,192.3835387692715,7.359565767271666,0.1274314882128405,0.003955128221561228,0.013404372762023315,0.004639753045261929,0.0037478523563956694,0.007404919655473779,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2019-07-04,190.4900054931641,191.44000244140625,190.2899932861328,191.44000244140625,183.7247772216797,15792100.0,0.0,96.7300033569336,96.87000274658205,96.58999633789062,96.7699966430664,96.7699966430664,0.0,1.955000042915344,1.968999981880188,1.9429999589920044,1.9529999494552608,1.9529999494552608,0.0,13.18000030517578,13.1899995803833,12.5600004196167,12.56999969482422,12.56999969482422,0.0,0.0,0.00603711020059111,0.0,188.28399963378905,186.24699935913085,183.7331997680664,173.78150009155272,188.0541261401962,185.6838591340645,2.3702670061316837,1.7837013342587613,67.21509654012183,97.83695442050838,90.16397827779937,1.371456846271417,0.0,2.204696087071748,180.03346459968128,192.46053411858043,6.672359587891477,0.12751431308310843,0.007497606318817409,0.003955128221561228,0.0038145485531744763,0.009256659476947832,0.00791380452167819,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2019-07-05,190.1300048828125,191.3999938964844,189.38999938964844,191.0500030517578,183.35047912597656,21415600.0,-0.0020393541594262,96.72000122070312,97.44000244140624,96.72000122070312,97.25,97.25,0.0,1.9700000286102293,2.068000078201294,1.965000033378601,2.0480000972747803,2.0480000972747803,0.0,13.0,14.470000267028809,12.039999961853027,13.279999732971191,13.279999732971191,0.0,-0.0020393541594262102,0.010571684927241417,-0.002037276089612572,188.53199920654296,186.74749984741212,183.7411999511719,173.80780014038086,188.51503028043643,186.08135127611587,2.4336790043205667,1.9136968682711226,65.70954438955475,98.08542514063984,96.2331395540964,1.3151591616980054,-5.743724578080434,2.193646584549324,180.68929123717476,192.80570845764947,6.488128210752387,0.11546597775899643,0.0,0.007497606318817409,0.0012858858376424995,-0.001483952286306797,0.019127923497110365,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2019-07-08,189.8099975585937,189.8699951171875,188.92999267578125,189.7100067138672,182.06451416015625,17598800.0,-0.007038410017385,97.2300033569336,97.41999816894533,97.16000366210938,97.37999725341795,97.37999725341795,0.0,2.0299999713897705,2.0360000133514404,2.013000011444092,2.0339999198913574,2.0339999198913574,0.0,13.729999542236328,14.4399995803833,13.640000343322754,13.960000038146973,13.960000038146973,0.0,-0.0070384100173850545,0.004952333667862118,-0.007013698420372028,188.68699951171877,187.07550048828128,183.715,173.8255001831055,188.69887280865655,186.35014056780116,2.3487322408553837,2.000703942787975,60.680317928851586,89.59257511404745,95.17165155839855,0.8237686126650522,-25.478550079777186,2.188386855365555,181.1280694746665,193.02293150189607,6.3583216381530905,0.11559655099381812,-0.0020393541594262102,0.0,0.013404372762023315,3.219508497965473e-05,0.01158754601568091,0.0,1.0,1.2246467991473532e-16,-1.0
2019-07-09,188.8099975585937,190.8999938964844,188.6499938964844,190.66000366210932,182.9762420654297,19193500.0,0.0049952219609904,97.37999725341795,97.58999633789062,97.36000061035156,97.48999786376952,97.48999786376952,0.0,2.059999942779541,2.068000078201294,2.0460000038146973,2.053999900817871,2.053999900817871,0.0,14.470000267028809,14.710000038146973,13.989999771118164,14.09000015258789,14.09000015258789,0.0,0.004995221960990482,0.011916741852092625,0.0050077188818433704,189.2600006103516,187.43850097656252,183.73740020751953,173.85005020141605,189.0005852476493,186.66938968589807,2.3311955617512297,2.066802266580626,62.851127157037645,85.76342539532689,91.14714188333807,3.098475754754345,-11.4874491561617,2.1927877942680154,181.54969586856117,193.32730608456387,6.283453055077186,0.11610325910520101,-0.0070384100173850545,-0.0020393541594262102,0.003955128221561228,-0.01731577401028834,0.0013640687474099729,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2019-07-10,191.82000732421875,193.08999633789065,191.47000122070312,192.5599975585937,184.7996063232422,28374500.0,0.0099157092854466,97.51000213623048,97.5500030517578,97.04000091552734,97.0999984741211,97.0999984741211,0.0,2.1010000705718994,2.1050000190734863,2.04099988937378,2.061000108718872,2.061000108718872,0.0,14.380000114440918,14.6899995803833,12.979999542236328,13.029999732971191,13.029999732971191,0.0,0.00991570928544662,0.008445391801332663,0.009965032821914077,189.9370010375977,187.94950103759766,183.81000030517578,173.8831002044678,189.54818714164074,187.10573100980145,2.442456131839293,2.1419330396323595,66.79911657830958,85.58479873025456,86.98026641320963,3.643901457079275,-6.279604573297415,2.2097310000903954,182.150532380804,193.7484696943913,6.170773132974282,0.11541050265678869,0.004995221960990482,-0.0070384100173850545,0.007497606318817409,0.004639753045261929,-0.0057966191059676524,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2019-07-11,192.8500061035156,193.33999633789065,191.8099975585937,192.4199981689453,184.665283203125,23736100.0,-0.0007271225485458,97.05999755859376,97.1500015258789,96.8000030517578,97.0500030517578,97.0500030517578,0.0,2.068000078201294,2.134000062942505,2.058000087738037,2.119999885559082,2.119999885559082,0.0,13.010000228881836,13.329999923706056,12.390000343322754,12.93000030517578,12.93000030517578,0.0,-0.0007271225485458838,0.00793362059047956,-0.0007268582590064243,190.5290008544922,188.39950103759764,183.89620025634764,173.9333001708985,189.99000422276453,187.49938042899728,2.4906237937672415,2.2116711904593362,66.2405016062585,90.54869628090856,87.29897346883,3.1742617527856902,-10.586857427815211,2.1611786986051498,182.68429276849994,194.11470930669535,6.067116141626251,0.11547304543164873,0.00991570928544662,0.004995221960990482,0.0,0.0038145485531744763,0.005905653841544937,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2019-07-12,192.6300048828125,193.5399932861328,192.4499969482422,193.52999877929688,185.73052978515625,20211900.0,0.0057519522718413,97.08000183105467,97.12000274658205,96.79000091552734,96.80999755859376,96.80999755859376,0.0,2.121999979019165,2.1480000019073486,2.1050000190734863,2.1059999465942383,2.1059999465942383,0.0,12.760000228881836,12.81999969482422,12.279999732971191,12.390000343322754,12.390000343322754,0.0,0.005751952271841371,0.005658497172098034,0.0057685265121518725,191.20800018310547,188.94400100708006,183.94460021972657,174.00020019531254,190.53461876992336,187.94609289938984,2.588525870533516,2.2870421264741725,68.4904173860655,94.34037128076102,90.15795543064138,3.6360678410611604,-0.11242415660427385,2.086808442789603,183.46922305117783,194.4187789629823,5.795132871878876,0.11313680591628464,-0.0007271225485458838,0.00991570928544662,-0.0020393541594262102,0.0012858858376424995,-0.004261625084779892,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2019-07-15,193.97999572753903,194.19000244140625,193.44000244140625,194.1499938964844,186.32553100585932,15606100.0,0.0031984520111364,96.83999633789062,96.97000122070312,96.75,96.93000030517578,96.93000030517578,0.0,2.11299991607666,2.115000009536743,2.0899999141693115,2.0920000076293945,2.0920000076293945,0.0,12.579999923706056,13.020000457763672,12.489999771118164,12.68000030517578,12.68000030517578,0.0,0.0031984520111362617,0.003866378062269045,0.003203572516544906,191.6970001220703,189.4645004272461,184.02880004882812,174.0757001495362,191.09083032785583,188.40564112139685,2.685189206458972,2.366671542471132,69.70490295714659,96.2802833072781,93.72311695631589,2.583746978536335,-0.4598684937461961,1.9913221254474889,184.09450445266415,194.83449640182803,5.668603841323832,0.11258759517191594,0.005751952271841371,-0.0007271225485458838,-0.0070384100173850545,0.013404372762023315,0.0060045659446174805,0.0,1.0,1.2246467991473532e-16,-1.0
2019-07-16,193.91000366210932,194.08999633789065,192.5599975585937,193.1499938964844,185.36587524414065,20190900.0,-0.0051637346354992,96.91999816894533,97.44000244140624,96.91999816894533,97.4000015258789,97.4000015258789,0.0,2.0989999771118164,2.1429998874664307,2.095999956130981,2.121999979019165,2.121999979019165,0.0,12.609999656677246,13.140000343322754,12.279999732971191,12.859999656677246,12.859999656677246,0.0,-0.005163734635499059,0.007890251923067377,-0.0051504254759831,192.01100006103516,189.80149993896484,184.16699981689453,174.14330009460454,191.40762472302947,188.75707466029223,2.6505500627372385,2.4234472465243537,65.3310350588656,95.58155719794257,95.4007372619939,1.6525443294697013,-12.68303575582177,1.9626559977648619,184.39280113934146,195.21019873858822,5.69932145042339,0.1072558063341938,0.0031984520111362617,0.005751952271841371,0.004995221960990482,0.003955128221561228,0.014427114671511716,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2019-07-17,193.1499938964844,193.4900054931641,192.17999267578125,192.1999969482422,184.4541473388672,16765100.0,-0.0049306673339426,97.36000061035156,97.44000244140624,97.16000366210938,97.22000122070312,97.22000122070312,0.0,2.0920000076293945,2.0969998836517334,2.056999921798706,2.061000108718872,2.061000108718872,0.0,12.619999885559082,13.970000267028809,12.239999771118164,13.970000267028809,13.970000267028809,0.0,-0.0049306673339426016,0.006782360128289318,-0.004918531547797866,192.08699951171877,190.0559997558594,184.29559967041018,174.24565010070808,191.52952814229297,189.0121059408811,2.5174222014118754,2.4422422375018584,61.39002930065053,87.44987473364998,93.10390507962354,0.3969883499497697,-24.50747154948211,1.9160386277375747,184.7018115480792,195.4101879636396,5.634326950644059,0.1096552026127066,-0.005163734635499059,0.0031984520111362617,0.00991570928544662,0.007497606318817409,0.0037478523563956694,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2019-07-18,191.2899932861328,192.7899932861328,190.69000244140625,192.4199981689453,184.665283203125,28877000.0,0.001143997686464,97.1999969482422,97.26000213623048,96.66999816894533,96.79000091552734,96.79000091552734,0.0,2.059000015258789,2.078000068664551,2.0350000858306885,2.0380001068115234,2.0380001068115234,0.0,14.449999809265137,14.5,13.1899995803833,13.529999732971191,13.529999732971191,0.0,0.0011439976864640634,0.010978048609084233,0.0011446523014195797,192.18499908447268,190.23449935913084,184.44859954833987,174.35975006103521,191.6665235310087,189.26454240221918,2.401981128789515,2.43419001575939,61.9622842051639,77.44823011664555,86.82655401607936,0.5119074984545136,-30.464802344759477,1.9291780718082168,184.81199945748708,195.6569992607746,5.700858592853855,0.10570748318930616,-0.0049306673339426016,-0.005163734635499059,-0.0007271225485458838,0.0,0.009256659476947832,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2019-07-19,193.7400054931641,193.8300018310547,190.8099975585937,191.009994506836,183.3121032714844,29387900.0,-0.0073547238556104,96.81999969482422,97.29000091552734,96.76000213623048,97.1500015258789,97.1500015258789,0.0,2.046999931335449,2.063999891281128,2.0380001068115234,2.0480000972747803,2.0480000972747803,0.0,13.3100004196167,14.449999809265137,13.09000015258789,14.449999809265137,14.449999809265137,0.0,-0.007354723855610494,0.015587922921616475,-0.007327744057621044,192.18099822998047,190.35649871826172,184.56879943847656,174.44319999694827,191.56551906575135,189.39383515070932,2.171683915042024,2.3816887956159167,56.211884536728085,62.542316465344584,75.81347377188003,-0.020941399781595055,-57.40077670972467,2.0070942289977007,184.98209874219458,195.73089869432886,5.646668238021705,0.10955571866342344,0.0011439976864640634,-0.0049306673339426016,0.005751952271841371,-0.0020393541594262102,-0.001483952286306797,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2019-07-22,191.44000244140625,192.94000244140625,191.44000244140625,192.52999877929688,184.77084350585932,18954900.0,0.0079261910077131,97.1500015258789,97.3000030517578,97.12999725341795,97.26000213623048,97.26000213623048,0.0,2.049999952316284,2.049999952316284,2.0269999504089355,2.0429999828338623,2.0429999828338623,0.0,14.550000190734863,14.699999809265137,13.420000076293944,13.529999732971191,13.529999732971191,0.0,0.007926191007712925,0.007835353013323863,0.007957686417543908,192.46299743652344,190.57499847412112,184.8477993774414,174.54479995727542,191.71390056014297,189.62614356764172,2.087756992501255,2.3229024349929848,60.47078997696606,60.72350071399306,66.90468243199439,1.486475128158622,-29.96391880353666,2.001588065110026,185.2213081412666,195.92868880697563,5.618460318215885,0.11241280337235295,-0.007354723855610494,0.0011439976864640634,0.0031984520111362617,-0.0070384100173850545,3.219508497965473e-05,0.0,1.0,1.2246467991473532e-16,-1.0
