Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-07-23,193.5800018310547,193.8099975585937,192.2899932861328,193.7899932861328,185.9800262451172,23786700.0,0.0065229086446103,97.3000030517578,97.73999786376952,97.3000030517578,97.70999908447266,97.70999908447266,0.0,2.0480000972747803,2.075999975204468,2.0429999828338623,2.0739998817443848,2.0739998817443848,0.0,13.420000076293944,13.520000457763672,12.550000190734863,12.609999656677246,12.609999656677246,0.0,0.006522908644610309,0.007852072828201807,0.006544229145219571,192.7759963989258,191.0179985046387,185.1127993774414,174.62764991760258,192.0332994410645,189.93457688012256,2.0987225609419227,2.2780664601827727,63.62876250199213,68.47164458644356,63.912487255260395,1.6416603188419694,-7.2203707274079765,1.9671892227779446,186.19067230797603,195.8453247013014,5.054315545605986,0.09011892068082984,0.007926191007712925,-0.007354723855610494,-0.005163734635499059,0.004995221960990482,-0.01731577401028834,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2019-07-24,193.0500030517578,195.16000366210932,193.02999877929688,195.1499938964844,187.2852478027344,20422900.0,0.0069935617814846,97.72000122070312,97.80999755859376,97.5500030517578,97.7300033569336,97.7300033569336,0.0,2.052000045776367,2.059999942779541,2.0380001068115234,2.049999952316284,2.049999952316284,0.0,12.800000190734863,13.100000381469728,11.979999542236328,12.06999969482422,12.06999969482422,0.0,0.006993561781484682,0.011033436151986886,0.00701807384356945,193.03499603271487,191.4859985351563,185.3539993286133,174.71694992065434,192.51279089574447,190.32090406651974,2.191886829224728,2.2608305339911636,66.71932462632384,87.55398361969367,72.24970964004342,1.3450334289200463,-0.15375960997431326,1.978818912780409,186.98920462990588,195.98279244040674,4.6967339018521805,0.09129527876448286,0.006522908644610309,0.007926191007712925,-0.0049306673339426016,0.00991570928544662,0.004639753045261929,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2019-07-25,194.4900054931641,194.5200042724609,192.92999267578125,193.3000030517578,185.5098114013672,23434700.0,-0.0095250716491296,97.69000244140624,97.91999816894533,97.5,97.81999969482422,97.81999969482422,0.0,2.0169999599456787,2.0999999046325684,2.01200008392334,2.0739998817443848,2.0739998817443848,0.0,12.239999771118164,13.539999961853027,11.6899995803833,12.739999771118164,12.739999771118164,0.0,-0.00952507164912965,0.008175286913319278,-0.009479851842026932,193.1229965209961,191.82599868774417,185.52139953613283,174.8175499725342,192.63390045820805,190.54157806542625,2.0923223927817958,2.2271289057492902,59.33356751841338,88.01815819180841,81.34792879931521,0.4573354595086594,-28.571395087192453,1.9960462204891765,187.92812025823397,195.72387711725437,4.063973034077822,0.10048270902355319,0.006993561781484682,0.006522908644610309,0.0011439976864640634,-0.0007271225485458838,0.0038145485531744763,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2019-07-26,194.52999877929688,195.5500030517578,194.42999267578125,195.2899932861328,187.41961669921875,20431200.0,0.0102422702498074,97.79000091552734,98.08999633789062,97.76000213623048,98.01000213623048,98.01000213623048,0.0,2.069000005722046,2.0999999046325684,2.062999963760376,2.0810000896453857,2.0810000896453857,0.0,12.579999923706056,12.720000267028809,12.010000228881836,12.15999984741211,12.15999984741211,0.0,0.010242270249807447,0.005757520089470957,0.010294901835243175,193.29899597167972,192.25349807739258,185.7663995361328,174.92889991760256,193.04253012404263,190.89331252621932,2.1492175978233092,2.2115466441640943,63.95573429415966,89.16886427663917,88.24700202938041,0.9094168955393055,-3.7682524729157008,2.014185776168521,188.86168954156122,195.64530661322394,3.528475236862499,0.10482174383738684,-0.00952507164912965,0.006993561781484682,-0.007354723855610494,0.005751952271841371,0.0012858858376424995,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2019-07-29,195.1100006103516,195.17999267578125,193.38999938964844,194.6199951171875,186.776611328125,20451700.0,-0.0034367316173552,97.98999786376952,98.16999816894533,97.9000015258789,98.04000091552734,98.04000091552734,0.0,2.058000087738037,2.066999912261963,2.0480000972747803,2.055000066757202,2.055000066757202,0.0,12.149999618530272,13.170000076293944,12.149999618530272,12.829999923706056,12.829999923706056,0.0,-0.0034367316173552678,0.00917427748722914,-0.0034308328147191203,193.34599609375002,192.5214981079102,186.0597994995117,175.03244987487795,193.28521704606493,191.16936308851325,2.1158539575516784,2.192408106841611,61.4243534778634,82.84146303707189,86.67616183517315,0.2420815016629301,-19.135963328676166,2.0060292133339392,189.2819887650089,195.7610074508115,3.3653481556491145,0.09784196058192562,0.010242270249807447,-0.00952507164912965,0.007926191007712925,0.0031984520111362617,0.013404372762023315,0.0,1.0,1.2246467991473532e-16,-1.0
2019-07-30,193.1300048828125,194.5399932861328,192.9900054931641,193.77999877929688,185.97048950195312,18705000.0,-0.0043253083988576,98.06999969482422,98.20999908447266,98.0199966430664,98.0500030517578,98.0500030517578,0.0,2.055000066757202,2.075000047683716,2.04099988937378,2.061000108718872,2.061000108718872,0.0,12.869999885559082,14.18000030517578,12.869999885559082,13.9399995803833,13.9399995803833,0.0,-0.004325308398857602,0.00802561877378517,-0.0043159677244368755,193.40899658203125,192.70999832153325,186.29879943847658,175.13499984741213,193.361337312716,191.36274351005278,1.9985938026632084,2.1536452460059308,58.30835494811092,80.22531592503935,84.07854774625014,0.32617390769896293,-36.41983642329005,1.9791692426689016,189.65216882957432,195.76782781349218,3.173503729533526,0.09937275238085394,-0.0034367316173552678,0.010242270249807447,0.006522908644610309,-0.005163734635499059,0.003955128221561228,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2019-07-31,194.3000030517578,194.42999267578125,189.32000732421875,191.1000061035156,183.3984832763672,41627500.0,-0.0139267127764912,98.02999877929688,98.68000030517578,98.01000213623048,98.5199966430664,98.5199966430664,0.0,2.0510001182556152,2.072000026702881,2.009000062942505,2.0209999084472656,2.0209999084472656,0.0,13.829999923706056,16.549999237060547,13.460000038146973,16.1200008392334,16.1200008392334,0.0,-0.01392671277649127,0.02629946099486832,-0.0138301847377722,193.29899749755862,192.6929985046387,186.50039947509768,175.26379989624027,193.01344020360824,191.34328147993892,1.6701587236693172,2.056947941538608,49.65371007741625,57.67187627315396,73.5795517450884,-0.5723157451572743,-71.42857142857189,2.20279896473273,189.60184197639325,195.78415503288414,3.2083745151446545,0.10934203692118473,-0.004325308398857602,-0.0034367316173552678,0.006993561781484682,-0.0049306673339426016,0.007497606318817409,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2019-08-01,191.42999267578125,194.97999572753903,189.22999572753903,190.1499938964844,182.4867401123047,63251600.0,-0.0049837762934283,98.58999633789062,98.93000030517578,98.2699966430664,98.38999938964844,98.38999938964844,0.0,2.0280001163482666,2.0280001163482666,1.878000020980835,1.8940000534057613,1.8940000534057613,0.0,15.40999984741211,19.459999084472656,13.729999542236328,17.8700008392334,17.8700008392334,0.0,-0.004983776293428302,0.03003709042468903,-0.004971377885871431,193.0719970703125,192.6284980773926,186.73839935302735,175.3592498779297,192.57291000251226,191.25488980709042,1.3180201954218376,1.909162392315254,46.99106074759508,35.56950277704275,57.82223165841202,-1.179713280356566,-85.4430838170098,2.456170467251821,189.37755170698998,195.87944444779524,3.3753534942648966,0.11071084096498182,-0.01392671277649127,-0.004325308398857602,-0.00952507164912965,0.0011439976864640634,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2019-08-02,188.72000122070312,188.9900054931641,186.2100067138672,187.3500061035156,179.79962158203125,55214000.0,-0.0148344960892811,98.41000366210938,98.4499969482422,98.0500030517578,98.0999984741211,98.0999984741211,0.0,1.866000056266785,1.906999945640564,1.8420000076293943,1.8550000190734863,1.8550000190734863,0.0,17.690000534057617,20.11000061035156,17.040000915527344,17.610000610351562,17.610000610351562,0.0,-0.01483449608928118,0.014730811579668057,-0.014725007025824133,192.70599822998048,192.4434982299805,186.92219940185547,175.46269989013672,191.76938632574354,190.9656391623812,0.8037471633623454,1.6880793465246726,40.15624245643172,18.44463681903014,37.22867195640895,-1.9161240294101007,-87.7944342973279,2.5621573754922062,188.47288431637554,196.41411214358544,4.126524356629445,0.12205383186725628,-0.004983776293428302,-0.01392671277649127,0.010242270249807447,-0.007354723855610494,-0.0020393541594262102,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2019-08-05,183.42999267578125,183.509994506836,179.1999969482422,180.72999572753903,173.44639587402344,75040000.0,-0.0359744232234555,98.11000061035156,98.13999938964844,97.41999816894533,97.5,97.5,0.0,1.7619999647140503,1.7869999408721924,1.7289999723434448,1.7350000143051147,1.7350000143051147,0.0,19.959999084472656,24.809999465942383,19.90999984741211,24.59000015258789,24.59000015258789,0.0,-0.03597442322345555,0.023496689367544565,-0.035335033812121996,191.5259979248047,191.9944976806641,186.97359924316407,175.55019989013672,190.07101854140438,190.2074433523929,-0.13642481098850112,1.3231785150220379,29.303884068868445,12.040089697142976,22.018076431071954,-6.128916598230778,-90.64221279423337,2.961289645476578,185.4960838550547,198.4929115062735,6.7693750645061845,0.17349042111073676,-0.01483449608928118,-0.004983776293428302,-0.0034367316173552678,0.007926191007712925,-0.0070384100173850545,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2019-08-06,182.3999938964844,183.8000030517578,181.07000732421875,183.259994506836,175.8744354248047,41897200.0,0.0139017111846058,97.25,97.7699966430664,97.20999908447266,97.62999725341795,97.62999725341795,0.0,1.753000020980835,1.7719999551773071,1.7309999465942385,1.7389999628067017,1.7389999628067017,0.0,22.290000915527344,22.8700008392334,19.770000457763672,20.170000076293945,20.170000076293945,0.0,0.0139017111846058,0.014967082340410543,0.013998789300555758,190.472998046875,191.62449722290043,187.08899902343754,175.63689987182616,189.02316868993233,189.69281751198127,-0.6696488220489414,0.924613047607842,36.38023621351513,15.465044329280248,15.316590281817788,-5.433716468398434,-75.16821992059799,2.9690551939581638,184.0522177174622,199.19677672833865,7.903247878197985,0.18124959067887397,-0.03597442322345555,-0.01483449608928118,-0.004325308398857602,0.006522908644610309,0.004995221960990482,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2019-08-07,181.2700042724609,184.509994506836,179.88999938964844,184.25,176.82456970214844,49990600.0,0.005387804115919,97.55999755859376,97.8499984741211,97.30999755859376,97.54000091552734,97.54000091552734,0.0,1.6299999952316284,1.684999942779541,1.5950000286102295,1.684000015258789,1.684000015258789,0.0,20.700000762939453,23.670000076293945,18.940000534057617,19.489999771118164,19.489999771118164,0.0,0.0053878041159190196,0.025486815293739366,0.005402344434248363,189.38299865722658,191.20899734497073,187.2533990478516,175.70904983520506,188.28883504532735,189.2896458444271,-1.000810799099753,0.5395282782663231,38.95516249947468,21.69214152436029,16.399091850261172,-5.585444139068848,-69.11314271208775,3.0869794741888343,182.97022539053657,199.44776929940488,8.61755677696498,0.17799169889830455,0.0139017111846058,-0.03597442322345555,-0.01392671277649127,0.006993561781484682,0.00991570928544662,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2019-08-08,185.0800018310547,188.32000732421875,184.57000732421875,188.259994506836,180.6729278564453,38418100.0,0.0215302587512012,97.5999984741211,97.73999786376952,97.43000030517578,97.62000274658205,97.62000274658205,0.0,1.718999981880188,1.7929999828338623,1.7050000429153442,1.715999960899353,1.715999960899353,0.0,19.36000061035156,19.88999938964844,16.81999969482422,16.90999984741211,16.90999984741211,0.0,0.021530258751201268,0.02026150833639545,0.021763707163428903,188.87899780273443,191.00099716186526,187.4831988525391,175.7900498199463,188.2843980394056,189.21337537497593,-0.9289773355703232,0.24582715549899384,48.11531653476527,37.043815262018896,24.733667038553143,-2.6073504735394706,-44.58719158125757,3.1571957491909712,182.68130221582842,199.3206921079021,8.711676975158662,0.19696682680081687,0.0053878041159190196,0.0139017111846058,-0.004983776293428302,-0.00952507164912965,-0.0007271225485458838,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2019-08-09,187.3600006103516,188.0,185.02999877929688,186.4900054931641,178.9742889404297,33608900.0,-0.0094462098833748,97.56999969482422,97.63999938964844,97.36000061035156,97.48999786376952,97.48999786376952,0.0,1.715999960899353,1.7339999675750732,1.6799999475479126,1.7339999675750732,1.7339999675750732,0.0,18.13999938964844,19.440000534057617,17.309999465942383,17.969999313354492,17.969999313354492,0.0,-0.009446209883374832,0.01585184250121652,-0.009401734593935895,187.99899902343753,190.64899749755858,187.7339990234375,175.87559982299805,188.00833764767614,189.0116442726195,-1.0033066249433489,-0.003999600589474711,44.9118082450088,43.62895242930425,34.12163640522781,-4.50611300911627,-55.412808418741896,3.1623957476444104,182.18536122095614,199.11263377416103,8.878762949394295,0.1973495620986922,0.021530258751201268,0.0053878041159190196,-0.01483449608928118,0.010242270249807447,0.005751952271841371,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2019-08-12,185.33999633789065,185.8999938964844,183.5,184.3500061035156,176.92054748535156,24642900.0,-0.0115414107880626,97.54000091552734,97.73999786376952,97.31999969482422,97.37999725341795,97.37999725341795,0.0,1.690000057220459,1.6970000267028809,1.628000020980835,1.6390000581741333,1.6390000581741333,0.0,17.8700008392334,21.26000022888184,17.770000457763672,21.09000015258789,21.09000015258789,0.0,-0.011541410788062607,0.012949141814533164,-0.011475064196297513,186.9720001220703,190.15899810791015,188.01859924316406,175.95254981994626,187.44551741011298,188.66633774157475,-1.2208203314617663,-0.24736374676393302,41.328987858716694,43.832838395018754,41.5018686954473,-5.27694444113411,-68.50148481494426,3.1500821580386735,181.41858092989523,198.89941528592507,9.192746349089376,0.19927213891477583,-0.009446209883374832,0.021530258751201268,-0.03597442322345555,-0.0034367316173552678,0.0031984520111362617,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2019-08-13,184.19000244140625,189.67999267578125,184.0200042724609,188.38999938964844,180.79769897460932,40241900.0,0.021677973435164,97.4800033569336,97.8499984741211,97.31999969482422,97.80999755859376,97.80999755859376,0.0,1.6449999809265137,1.7170000076293943,1.6349999904632568,1.6799999475479126,1.6799999475479126,0.0,21.280000686645508,21.63999938964844,17.520000457763672,17.520000457763672,17.520000457763672,0.0,0.021677973435163787,0.03072907502197831,0.021914647814317734,186.43300018310546,189.92099838256834,188.28819915771484,176.0432997894287,187.59082233004153,188.64586823402465,-1.055045903983114,-0.40890017820776925,49.516721794528436,44.097883928721416,43.85322491768147,-2.7815045018073845,-43.79205498014959,3.3293611755587924,181.2646814024064,198.57731536273027,9.115702901608632,0.21669027826286028,-0.011541410788062607,-0.009446209883374832,0.0139017111846058,-0.004325308398857602,-0.005163734635499059,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2019-08-14,185.3600006103516,185.9499969482422,182.4199981689453,182.759994506836,175.39462280273438,51000500.0,-0.0303402982674906,97.8000030517578,98.0500030517578,97.66999816894533,97.98999786376952,97.98999786376952,0.0,1.60099995136261,1.618000030517578,1.5809999704360962,1.5809999704360962,1.5809999704360962,0.0,17.809999465942383,22.709999084472656,17.75,22.100000381469727,22.100000381469727,0.0,-0.030340298267490465,0.019044015794525946,-0.0298846512014167,185.59899902343747,189.44899826049806,188.4191989135742,176.0791997528076,186.84761804954837,188.20987758756624,-1.3622595380178666,-0.5995720501697888,40.941967865941436,36.49337915012471,41.47470049128829,-4.364213150344936,-78.22632275453203,3.5179783216405305,180.30043930430287,198.59755721669325,9.658070552176417,0.23994229514860466,0.021677973435163787,-0.011541410788062607,0.0053878041159190196,-0.01392671277649127,-0.0049306673339426016,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2019-08-15,183.0,183.58999633789065,181.16000366210932,182.5500030517578,175.19305419921875,36685000.0,-0.0011498899644711,97.9499969482422,98.23999786376952,97.81999969482422,98.13999938964844,98.13999938964844,0.0,1.5570000410079956,1.593999981880188,1.475000023841858,1.5290000438690186,1.5290000438690186,0.0,21.57999992370605,24.100000381469727,20.780000686645508,21.18000030517578,21.18000030517578,0.0,-0.0011498899644711792,0.01327864850153735,-0.0011492290943395655,184.83899993896483,188.95549850463865,188.51799896240234,176.11964973449705,186.18644651142674,187.79062762195082,-1.604181110524081,-0.8004938622406472,40.65915079542986,32.981790231917955,37.85768443692136,-3.9968399098997307,-79.03625156956453,3.4402650612220165,179.42488217305038,198.48611483622693,10.08768350962204,0.23961588215286986,-0.030340298267490465,0.021677973435163787,0.021530258751201268,-0.004983776293428302,0.0011439976864640634,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2019-08-16,184.2100067138672,185.9499969482422,184.1000061035156,185.47999572753903,178.0049591064453,32781400.0,0.0159228773177876,98.12999725341795,98.33999633789062,98.11000061035156,98.13999938964844,98.13999938964844,0.0,1.5369999408721924,1.593000054359436,1.531999945640564,1.5390000343322754,1.5390000343322754,0.0,20.479999542236328,20.5,18.40999984741211,18.46999931335449,18.46999931335449,0.0,0.015922877317787645,0.010042835770589682,0.01605032185824573,184.6519989013672,188.67899856567385,188.6067990112305,176.18944969177247,186.077761775444,187.61946970384625,-1.5417079284022464,-0.9487366754729671,46.23936524533007,27.511544226362844,32.32890453613517,-0.9981373445717076,-60.2027929968149,3.437388549455042,179.07873324269198,198.27926388865572,10.17629454890316,0.24764371492685047,-0.0011498899644711792,-0.030340298267490465,-0.009446209883374832,-0.01483449608928118,-0.007354723855610494,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2019-08-19,188.16000366210932,188.8300018310547,187.5,188.42999267578125,180.8360748291016,22494100.0,0.0157795469242826,98.16999816894533,98.38999938964844,98.12999725341795,98.3499984741211,98.3499984741211,0.0,1.5959999561309814,1.618000030517578,1.5839999914169312,1.5980000495910645,1.5980000495910645,0.0,17.93000030517578,18.21999931335449,16.520000457763672,16.8799991607666,16.8799991607666,0.0,0.015779546924282666,0.0070684619747513125,0.015904701401960875,185.42199859619143,188.47399826049806,188.71239898681642,176.29994964599612,186.43964345241898,187.67950844250808,-1.239864990089103,-1.0069623383961943,51.21369710372949,39.750898202312825,33.414744220197875,4.26049749918127,-41.50826082668209,3.4311469461736572,179.04642954366096,197.90156697733516,10.004105397930648,0.2531041605445194,0.015922877317787645,-0.0011498899644711792,-0.011541410788062607,-0.03597442322345555,0.007926191007712925,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2019-08-20,187.9600067138672,188.63999938964844,186.9199981689453,186.97000122070312,179.43496704101562,19902900.0,-0.0077781153023933,98.36000061035156,98.4499969482422,98.12000274658205,98.19000244140624,98.19000244140624,0.0,1.5789999961853027,1.5789999961853027,1.5399999618530271,1.5609999895095823,1.5609999895095823,0.0,16.780000686645508,17.700000762939453,16.450000762939453,17.5,17.5,0.0,-0.007778115302393343,0.009150889334248081,-0.007747944039429466,185.79299926757812,188.13299865722658,188.78379913330082,176.40244964599611,186.52123695523193,187.62695235200403,-1.1057153967720978,-1.0267129500713752,48.806765097520476,49.17617359565305,38.812872008109565,2.0244498663502575,-50.76042538954386,3.3089222514971905,179.0271637902131,197.23883352424005,9.680210204488437,0.25249927510818077,0.015779546924282666,0.015922877317787645,0.021677973435163787,0.0139017111846058,0.006522908644610309,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2019-08-21,188.6100006103516,189.22999572753903,187.9600067138672,188.6300048828125,181.02804565429688,20418500.0,0.0088391259543917,98.16999816894533,98.33000183105467,97.9499969482422,98.3000030517578,98.3000030517578,0.0,1.5859999656677246,1.593000054359436,1.5470000505447388,1.5770000219345093,1.5770000219345093,0.0,17.010000228881836,17.040000915527344,15.510000228881836,15.800000190734863,15.800000190734863,0.0,0.008839125954391762,0.006733412913218267,0.008878306383376833,186.2309997558594,187.80699920654303,188.90959930419922,176.51959968566894,186.84566279024432,187.70125253947134,-0.8555897492270219,-0.9924883099025046,51.5924634720805,65.9041140697014,51.61039528922242,2.3772075347693353,-10.018971574669822,3.233998841164242,179.3126002329303,196.30139818015576,9.045881154057431,0.2534341607007513,-0.007778115302393343,0.015779546924282666,-0.030340298267490465,0.0053878041159190196,0.006993561781484682,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2019-08-22,188.97999572753903,189.4600067138672,186.5399932861328,188.0200042724609,180.4426422119141,24243700.0,-0.0032390120351779,98.25,98.38999938964844,98.08000183105467,98.16999816894533,98.16999816894533,0.0,1.621999979019165,1.6230000257492063,1.5720000267028809,1.6100000143051147,1.6100000143051147,0.0,16.1200008392334,17.68000030517578,15.630000114440918,16.68000030517578,16.68000030517578,0.0,-0.0032390120351779707,0.015451441918457284,-0.0032337720946328252,186.20700073242188,187.54299926757815,189.00159942626954,176.61924972534177,187.02633071058534,187.72486377895206,-0.6985330683667144,-0.9336972615953466,50.504884489584434,74.46033752573075,63.180208397028395,-0.12747808423332918,-15.839590458594044,3.2115713116335374,179.44863831048133,195.63736022467498,8.6320054480393,0.2518368484301836,0.008839125954391762,-0.007778115302393343,-0.0011498899644711792,0.021530258751201268,-0.00952507164912965,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2019-08-23,186.7400054931641,188.4499969482422,181.5599975585937,182.07000732421875,174.73243713378906,55372400.0,-0.0321570823414322,98.19000244140624,98.4499969482422,97.58999633789062,97.63999938964844,97.63999938964844,0.0,1.6109999418258667,1.621999979019165,1.50600004196167,1.527999997138977,1.527999997138977,0.0,16.149999618530273,21.06999969482422,16.040000915527344,19.8700008392334,19.8700008392334,0.0,-0.032157082341432205,0.03689621498860197,-0.03164554125415042,185.76500091552734,186.88199996948242,188.99019958496095,176.69209976196288,186.26381942037509,187.30598552304588,-1.042166102670791,-0.9553910298104356,41.34882043034413,65.46971810193627,68.6113898991228,-2.3700992218091597,-77.73228366092735,3.4743161743488913,179.30901405013097,194.45498588883387,8.104564292535516,0.27017771783092387,-0.0032390120351779707,0.008839125954391762,0.015922877317787645,-0.009446209883374832,0.010242270249807447,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2019-08-26,184.13999938964844,184.8699951171875,183.0800018310547,184.82000732421875,177.37156677246094,27598900.0,0.0149909062828471,97.58999633789062,98.08999633789062,97.4800033569336,98.08000183105467,98.08000183105467,0.0,1.5169999599456787,1.5490000247955322,1.5080000162124634,1.5449999570846558,1.5449999570846558,0.0,20.34000015258789,21.32999992370605,19.059999465942383,19.31999969482422,19.31999969482422,0.0,0.014990906282847162,0.009720828131128137,0.015103833506603825,185.81200103759767,186.39200057983396,189.011799621582,176.80589981079098,186.04169448250488,187.12183898979941,-1.0801445072945342,-0.9803417253072554,46.203187558561396,52.26191637457647,64.06399066741449,0.2549504774300034,-49.64237675674917,3.426149861393167,179.71152933162983,193.0724718280381,7.16819523093514,0.27804299710726804,-0.032157082341432205,-0.0032390120351779707,0.015779546924282666,-0.011541410788062607,-0.0034367316173552678,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2019-08-27,186.1100006103516,186.4199981689453,183.7100067138672,184.42999267578125,176.9972686767578,28012800.0,-0.0021124782850768,98.0500030517578,98.0500030517578,97.86000061035156,98.0,98.0,0.0,1.5130000114440918,1.5219999551773071,1.4709999561309814,1.4900000095367432,1.4900000095367432,0.0,20.18000030517578,21.040000915527344,18.489999771118164,20.309999465942383,20.309999465942383,0.0,-0.0021124782850768793,0.01456123500183038,-0.0021102485731734344,185.41600036621097,185.9245002746582,188.97219940185545,176.93224975585937,185.79374035839356,186.92244296653882,-1.128702608145261,-1.0100139018748566,45.62641430154757,37.001847271755956,51.577827249422896,-2.102025970962862,-61.61979776705561,3.374995689513521,180.17751693088945,191.67148361842692,6.182061358539584,0.2779700601958472,0.014990906282847162,-0.032157082341432205,-0.007778115302393343,0.021677973435163787,-0.004325308398857602,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2019-08-28,183.8300018310547,185.3999938964844,182.91000366210932,185.08999633789065,177.63067626953125,21792400.0,0.0035722411353708,98.01000213623048,98.26000213623048,98.0,98.20999908447266,98.20999908447266,0.0,1.4579999446868896,1.4809999465942385,1.4459999799728394,1.465999960899353,1.465999960899353,0.0,20.549999237060547,21.63999938964844,19.100000381469727,19.350000381469727,19.350000381469727,0.0,0.0035722411353708234,0.013545069953616502,0.003578629193031313,185.64900054931644,185.62399978637697,188.93179931640626,177.05584976196283,185.68547204754697,186.78670617923157,-1.1012341316846062,-1.0282579478368066,46.83590276512174,44.954853184614635,44.73953894364902,1.2748970787299445,-53.87326592235131,3.31178101414649,180.41294556944283,190.83505400331111,5.614634123746089,0.27533412548702174,-0.0021124782850768793,0.014990906282847162,0.008839125954391762,-0.030340298267490465,-0.01392671277649127,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2019-08-29,187.38999938964844,188.4600067138672,186.67999267578125,187.9199981689453,180.3466033935547,25358900.0,0.01517403137154,98.19000244140624,98.5500030517578,98.16000366210938,98.51000213623048,98.51000213623048,0.0,1.496000051498413,1.534999966621399,1.4780000448226929,1.5160000324249268,1.5160000324249268,0.0,19.020000457763672,19.200000762939453,17.600000381469727,17.8799991607666,17.8799991607666,0.0,0.015174031371540003,0.009498980969548296,0.01528974150783724,186.18600006103517,185.5125,188.91319915771487,177.19359977722164,186.02924529699285,186.87065373402515,-0.8414084370322996,-0.9908880456759053,51.78804958846117,54.61656571734949,45.52442205790669,2.941657095269926,-20.657239158544616,3.3159402542772076,180.62373736272957,190.4012626372704,5.270547954742045,0.281279527512402,0.0035722411353708234,-0.0021124782850768793,-0.0032390120351779707,-0.0011498899644711792,-0.004983776293428302,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2019-08-30,188.92999267578125,188.97000122070312,186.41000366210932,187.47000122070312,179.91477966308594,26319800.0,-0.0023972812939925,98.43000030517578,99.0199966430664,98.41000366210938,98.91999816894533,98.91999816894533,0.0,1.524999976158142,1.531999945640564,1.5010000467300415,1.50600004196167,1.50600004196167,0.0,17.940000534057617,19.18000030517578,17.09000015258789,18.979999542236328,18.979999542236328,0.0,-0.0023972812939925064,0.013549979663562282,-0.002394410109994749,186.3850006103516,185.51849975585938,188.89119903564455,177.33489974975583,186.25090005448675,186.91504984414945,-0.6641497896627016,-0.9255403944732645,50.97495797706562,66.51019820929913,55.36053903708775,1.0728949423135155,-25.938900291206668,3.2619443474426792,180.619957265987,190.41704224573175,5.280920766736261,0.276347051851929,0.015174031371540003,0.0035722411353708234,-0.032157082341432205,0.015922877317787645,-0.01483449608928118,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
