Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-09-02,188.92999267578125,188.97000122070312,186.41000366210932,187.47000122070312,179.91477966308594,26319800.0,0.0,98.43000030517578,99.0199966430664,98.41000366210938,98.91999816894533,98.91999816894533,0.0,1.524999976158142,1.531999945640564,1.5010000467300415,1.50600004196167,1.50600004196167,0.0,17.940000534057617,19.18000030517578,17.09000015258789,18.979999542236328,18.979999542236328,0.0,0.0,0.013549979663562282,0.0,186.28900146484378,185.85550003051756,188.87739898681642,177.4577997589111,186.43845408005848,186.95615735352382,-0.5177032734653437,-0.8439729702716804,50.974957977065614,76.47596652287092,65.8675768165065,-0.5094684988551251,-23.97596098163598,3.2118052910963315,181.4405286965267,190.2704713645084,4.750971946771452,0.24148348734970018,-0.0023972812939925064,0.015174031371540003,0.014990906282847162,0.015779546924282666,-0.03597442322345555,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-09-03,186.22000122070312,187.17999267578125,185.02999877929688,185.6499938964844,178.16812133789062,27964200.0,-0.0097556860338381,99.08000183105467,99.37000274658205,98.91999816894533,98.9499969482422,98.9499969482422,0.0,1.4830000400543213,1.5110000371932983,1.4290000200271606,1.465999960899353,1.465999960899353,0.0,20.959999084472656,21.14999961853028,19.40999984741211,19.65999984741211,19.65999984741211,0.0,-0.009755686033838156,0.011545450984807254,-0.00970825369914663,186.15700073242192,185.975,188.8917990112305,177.5688497161865,186.31715251335478,186.85940450485424,-0.5422519914994552,-0.7836287745172354,47.47841349405513,68.06046224033189,70.34887565750064,-0.7059995269832398,-45.90375200616169,3.1566765161184684,181.72970922393554,190.22029077606445,4.565442426201856,0.24039776136888902,0.0,-0.0023972812939925064,-0.0021124782850768793,-0.007778115302393343,0.0139017111846058,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2019-09-04,187.44000244140625,188.4900054931641,186.8999938964844,188.3300018310547,180.74012756347656,21592100.0,0.0143326338288947,98.95999908447266,98.97000122070312,98.38999938964844,98.4499969482422,98.4499969482422,0.0,1.493000030517578,1.4989999532699585,1.4509999752044678,1.4589999914169312,1.4589999914169312,0.0,18.229999542236328,18.82999992370605,17.260000228881836,17.329999923706055,17.329999923706055,0.0,0.014332633828894728,0.008482776226898124,0.014435838500582276,186.12700042724612,186.17900009155272,188.94259918212893,177.66699974060057,186.62682163915477,186.96833764012834,-0.34151600097357004,-0.6952062198085024,52.63098644748789,71.93881477091732,72.15841451137337,-0.1590431235710306,-14.303842699450387,3.1340575933014128,181.89082950135412,190.46717068175133,4.606502976264686,0.24479352677792976,-0.009755686033838156,0.0,0.0035722411353708234,0.008839125954391762,0.0053878041159190196,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2019-09-05,190.41000366210932,192.3300018310547,190.33999633789065,191.77999877929688,184.05111694335932,33932600.0,0.0181532882438746,98.4000015258789,98.54000091552734,98.08999633789062,98.41000366210938,98.41000366210938,0.0,1.5199999809265137,1.590999960899353,1.5180000066757202,1.565000057220459,1.565000057220459,0.0,16.920000076293945,17.049999237060547,15.449999809265137,16.270000457763672,16.270000457763672,0.0,0.01815328824387441,0.010451160416421102,0.018319060767066908,186.50299987792974,186.35500030517576,189.04819915771486,177.78514976501464,187.41961812225355,187.32475698377047,0.09486113848308264,-0.5371927481501854,58.302093884457214,78.22853363241718,72.74260354788879,1.9997842896478906,-5.106804397136367,3.195910622351312,181.46105000451556,191.24895060583597,5.252287615192352,0.24132345146376166,0.014332633828894728,-0.009755686033838156,0.015174031371540003,-0.0032390120351779707,0.021530258751201268,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2019-09-06,192.1000061035156,192.1699981689453,191.1699981689453,191.58999633789065,183.86868286132807,19487800.0,-0.0009917057852272,98.41999816894533,98.5199966430664,98.01000213623048,98.38999938964844,98.38999938964844,0.0,1.6050000190734863,1.6059999465942385,1.5399999618530271,1.5499999523162842,1.5499999523162842,0.0,15.920000076293944,16.059999465942383,14.90999984741211,15.0,15.0,0.0,-0.0009917057852270915,0.005205621906441465,-0.000991214207558433,187.4549987792969,186.6099998474121,189.1451989746094,177.89624977111816,188.0612147708131,187.6407006396312,0.4205141311819034,-0.34565137228376763,57.89102939594412,91.23945561155608,80.4689346716302,5.228751925471893,-6.870986068744978,3.0390598636119326,181.1838929349442,192.03610675988,5.8154513872833595,0.23835150183819667,0.01815328824387441,0.014332633828894728,-0.0023972812939925064,-0.032157082341432205,-0.009446209883374832,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2019-09-09,192.19000244140625,192.2700042724609,190.22000122070312,191.19000244140625,183.4848480224609,24407600.0,-0.0020897307159498,98.41999816894533,98.51000213623048,98.13999938964844,98.27999877929688,98.27999877929688,0.0,1.5959999561309814,1.6349999904632568,1.587000012397766,1.621999979019165,1.621999979019165,0.0,15.260000228881836,16.1299991607666,14.949999809265137,15.270000457763672,15.270000457763672,0.0,-0.002089730715949806,0.01066654365844434,-0.0020875487488897226,188.09199829101567,186.95199966430664,189.18379913330082,177.99054977416995,188.5425667201351,187.90361188420712,0.63895483592799,-0.14873013064141613,56.980217329647076,92.47908706101495,87.31569210166273,3.446593910156597,-10.584948351073798,2.9684129484794934,181.26948545769355,192.63451387091973,6.07911572683543,0.23389141289214377,-0.0009917057852270915,0.01815328824387441,0.0,0.014990906282847162,-0.011541410788062607,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-09-10,190.16000366210932,190.7400054931641,188.91000366210932,190.63999938964844,182.9570159912109,23744700.0,-0.0028808520430606,98.33000183105467,98.45999908447266,98.26000213623048,98.33000183105467,98.33000183105467,0.0,1.6469999551773071,1.7039999961853027,1.6349999904632568,1.7020000219345093,1.7020000219345093,0.0,15.529999732971191,16.520000457763672,15.109999656677246,15.199999809265137,15.199999809265137,0.0,-0.00288085204306061,0.009623484412139886,-0.0028767063707919593,188.71299896240237,187.06449966430662,189.19639923095707,178.11514976501468,188.86524866929102,188.10630725498055,0.7589414143104705,0.03280417834896121,55.682930512145056,88.95077094399035,90.88977120552046,3.367134934925726,-15.691752748210163,2.9192405078235963,181.1767341087133,192.95226521989994,6.294904234805756,0.22219169019047247,-0.002089730715949806,-0.0009917057852270915,-0.009755686033838156,-0.0021124782850768793,0.021677973435163787,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2019-09-11,191.0,192.52999877929688,190.5599975585937,192.42999267578125,184.6748809814453,25063600.0,0.0093456389812473,98.33000183105467,98.75,97.86000061035156,98.6500015258789,98.6500015258789,0.0,1.7300000190734863,1.7519999742507937,1.7200000286102295,1.7330000400543213,1.7330000400543213,0.0,15.329999923706056,15.520000457763672,14.550000190734863,14.609999656677246,14.609999656677246,0.0,0.009345638981247385,0.010314142516770585,0.009389445826537335,189.44699859619146,187.5479995727539,189.21619903564454,178.24869972229007,189.41367082413566,188.42658024911393,0.9870905750217389,0.22366145768351678,58.95793635618995,90.9372221118847,90.78902670563,3.965636438012069,-0.9116325650619594,2.8514377016007098,181.56122858199734,193.53477056351045,6.384254702150696,0.19143928889792447,-0.00288085204306061,-0.002089730715949806,0.014332633828894728,0.0035722411353708234,-0.030340298267490465,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2019-09-12,193.6100006103516,194.7100067138672,192.97000122070312,193.22999572753903,185.442611694336,28689900.0,0.0041485843235447,98.62999725341795,99.0999984741211,98.19000244140624,98.30999755859376,98.30999755859376,0.0,1.7009999752044678,1.8009999990463257,1.6679999828338623,1.7910000085830688,1.7910000085830688,0.0,14.6899995803833,14.9399995803833,13.850000381469728,14.220000267028809,14.220000267028809,0.0,0.004148584323545016,0.008987167438038998,0.004157201611884709,189.97799835205083,188.081999206543,189.25199890136722,178.38039970397952,190.00079773235157,188.78238880307134,1.2184089292802298,0.42261095200285936,60.36760264285201,90.28471731489074,90.05757012358859,2.825669226443843,-12.542462742055594,2.810621725635369,182.06712682033478,194.09687159275123,6.396010688511417,0.19099421777369982,0.009345638981247385,-0.00288085204306061,0.01815328824387441,0.015174031371540003,-0.0011498899644711792,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2019-09-13,192.9499969482422,193.3999938964844,192.2899932861328,192.5399932861328,184.7804718017578,27669800.0,-0.0035769817069254,98.41000366210938,98.43000030517578,98.0,98.26000213623048,98.26000213623048,0.0,1.7940000295639038,1.902999997138977,1.7929999828338623,1.902999997138977,1.902999997138977,0.0,14.15999984741211,14.3100004196167,13.510000228881836,13.739999771118164,13.739999771118164,0.0,-0.003576981706925625,0.005752788950027,-0.003570591928836686,190.48499755859376,188.4349990844727,189.2817987060547,178.53619964599616,190.39144320216406,189.0607298758907,1.3307133262733544,0.6042314268569584,58.50124071031103,89.38532171537338,90.20242038071626,2.704428459175679,-18.389939546762267,2.689148788829385,182.23720851908726,194.63278964985815,6.578173476793518,0.18575280032600622,0.004148584323545016,0.009345638981247385,-0.0009917057852270915,-0.0023972812939925064,0.015922877317787645,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2019-09-16,191.3000030517578,192.0800018310547,191.1100006103516,191.67999267578125,183.955078125,20319000.0,-0.0044768943786755,98.12000274658205,98.70999908447266,98.02999877929688,98.6500015258789,98.6500015258789,0.0,1.8339999914169312,1.875,1.8289999961853027,1.840999960899353,1.840999960899353,0.0,14.890000343322754,15.289999961853027,14.5,14.670000076293944,14.670000076293944,0.0,-0.004476894378675584,0.005070576085880431,-0.0044668880250686716,190.90599670410154,188.59749908447267,189.321198425293,178.67924957275397,190.58968158272054,189.25474934254927,1.3349322401712698,0.7503715895198207,56.17029860645008,81.12983976120432,86.93329293048947,2.2456880715127436,-25.67807842756914,2.5992090664688017,182.23210380866064,194.9628943602847,6.750243568140825,0.17944086749931426,-0.003576981706925625,0.004148584323545016,-0.002089730715949806,0.0,0.015779546924282666,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-09-17,191.6999969482422,192.6000061035156,191.2899932861328,192.6000061035156,184.83804321289065,20953400.0,0.0047884123858087,98.6500015258789,98.73999786376952,98.19000244140624,98.26000213623048,98.26000213623048,0.0,1.815000057220459,1.8489999771118164,1.7940000295639038,1.812000036239624,1.812000036239624,0.0,14.920000076293944,15.029999732971191,14.399999618530272,14.4399995803833,14.4399995803833,0.0,0.004788412385808716,0.006833661127999284,0.004799895153156264,191.6009979248047,188.8789993286133,189.35999847412114,178.82419960021974,190.8989622782275,189.5025461396579,1.3964161385695775,0.8795804993297722,58.09393668131429,78.04482430878724,82.85332859512164,3.7436102534462856,-21.797509099306865,2.507123620105515,182.32158991997744,195.43640873724917,6.9435029113292,0.17694909429886913,-0.004476894378675584,-0.003576981706925625,-0.00288085204306061,-0.009755686033838156,-0.007778115302393343,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2019-09-18,192.1999969482422,192.6000061035156,190.1100006103516,192.5200042724609,184.76124572753903,29781300.0,-0.0004155716136631,98.20999908447266,98.69000244140624,98.19000244140624,98.5999984741211,98.5999984741211,0.0,1.774999976158142,1.8049999475479128,1.74399995803833,1.7860000133514404,1.7860000133514404,0.0,14.609999656677246,15.800000190734863,13.800000190734863,13.949999809265137,13.949999809265137,0.0,-0.00041557161366318754,0.01295528372893025,-0.0004154852757404237,192.0199981689453,189.07349929809573,189.35919860839846,178.96154960632325,191.1483533542634,189.72606155690258,1.4222917973608276,0.9881227589359833,57.8561460183572,76.63347961813781,78.60271456270979,2.2248194130879635,-22.62397361871058,2.50590089675255,182.31937384956657,195.82762474662488,7.144444328372545,0.1748838899489102,0.004788412385808716,-0.004476894378675584,0.009345638981247385,0.014332633828894728,0.008839125954391762,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2019-09-19,192.8600006103516,194.0399932861328,192.47000122070312,192.83999633789065,185.068359375,26039400.0,0.0016608390124454,98.56999969482422,98.62000274658205,98.1999969482422,98.2699966430664,98.2699966430664,0.0,1.7580000162124634,1.7890000343322754,1.7489999532699585,1.77400004863739,1.77400004863739,0.0,14.65999984741211,14.65999984741211,13.3100004196167,14.050000190734863,14.050000190734863,0.0,0.0016608390124454237,0.008140578971591166,0.0016622189694144307,192.12599792480466,189.3144989013672,189.36759857177736,179.10024955749515,191.4086061209753,189.95672339253133,1.4518827284439624,1.0808747528375793,58.58632896524295,78.75341470296607,77.81057287663037,0.5527153849936346,-19.318273173084354,2.439050265943774,182.37716235444586,196.25183544828852,7.328901470495063,0.17416439510320797,-0.00041557161366318754,0.004788412385808716,0.004148584323545016,0.01815328824387441,-0.0032390120351779707,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2019-09-20,193.1100006103516,193.3099975585937,190.16000366210932,190.8000030517578,183.110595703125,29086100.0,-0.0106349485602458,98.33999633789062,98.63999938964844,98.13999938964844,98.51000213623048,98.51000213623048,0.0,1.7929999828338623,1.7949999570846558,1.7489999532699585,1.7549999952316284,1.7549999952316284,0.0,13.9399995803833,15.84000015258789,13.350000381469728,15.31999969482422,15.31999969482422,0.0,-0.010634948560245858,0.01631191490098064,-0.010578597435491499,192.0469985961914,189.75099868774413,189.3129986572266,179.24884956359867,191.3149748795572,190.01918855247402,1.2957863270831922,1.123857067686702,52.35821589086784,72.55506216742933,75.9806521628444,-0.41233535217548534,-40.392566705917034,2.489831953839531,183.68964647914527,195.812350896343,6.388743406376981,0.13072287114962122,0.0016608390124454237,-0.00041557161366318754,-0.003576981706925625,-0.0009917057852270915,-0.032157082341432205,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2019-09-23,190.3600006103516,191.07000732421875,189.72000122070312,190.5,183.1913604736328,22485900.0,0.0004409737401326,98.51000213623048,98.83000183105467,98.4499969482422,98.5999984741211,98.5999984741211,0.0,1.6970000267028809,1.7089999914169312,1.6649999618530271,1.7079999446868896,1.7079999446868896,0.0,15.350000381469728,16.0,14.710000038146973,14.90999984741211,14.90999984741211,0.0,0.0004409737401326624,0.007091858054145294,0.00044107098334578154,191.97799835205078,190.0349983215332,189.23999877929688,179.41419960021975,191.1895941288561,190.05480421525374,1.1347899136023614,1.1260436368698339,51.49130252539151,62.127970980899164,71.14548261709818,-0.36089880882642605,-53.905247178301096,2.408415821673538,184.43146247101848,195.63853417204794,5.897372484023943,0.12195846016390727,-0.010634948560245858,0.0016608390124454237,-0.004476894378675584,-0.002089730715949806,0.014990906282847162,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-09-24,191.3699951171875,191.7899932861328,187.1499938964844,187.97000122070312,180.7584228515625,40820700.0,-0.013369832732742,98.63999938964844,98.70999908447266,98.29000091552734,98.33999633789062,98.33999633789062,0.0,1.7039999961853027,1.7079999446868896,1.6349999904632568,1.6349999904632568,1.6349999904632568,0.0,14.770000457763672,17.6200008392334,14.329999923706056,17.049999237060547,17.049999237060547,0.0,-0.013369832732742046,0.02424622202036978,-0.013280853506301038,191.71099853515628,190.21199874877928,189.13639892578124,179.56194961547854,190.69427214298642,189.90037436380555,0.7938977791808668,1.0596144653320405,44.7605234181046,38.849608484640854,57.84421387765644,-1.4005445748497474,-89.15336066185928,2.5678146479574573,185.15714785617612,195.26684964138244,5.31496532905824,0.13260276432828727,0.0004409737401326624,-0.010634948560245858,0.004788412385808716,-0.00288085204306061,-0.0021124782850768793,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2019-09-25,187.77999877929688,190.5800018310547,186.2100067138672,190.0800018310547,182.78744506835932,34704900.0,0.0111625160075386,98.37999725341795,99.05999755859376,98.36000061035156,99.04000091552734,99.04000091552734,0.0,1.6540000438690186,1.7350000143051147,1.6419999599456787,1.7319999933242798,1.7319999933242798,0.0,17.049999237060547,18.450000762939453,15.6899995803833,15.960000038146973,15.960000038146973,0.0,0.011162516007538434,0.02327188809029485,0.011225049349224747,191.4759994506836,190.4614990234375,189.0939990234375,179.7396996307373,190.59976901807386,189.91368010212028,0.6860889159535759,0.9849093554563476,50.56440064132201,34.156915493230855,45.04483165292362,-1.2212185907453534,-54.47064568014706,2.6965418243310317,186.01515895325332,194.9078390936217,4.669017195582443,0.13717495210330408,-0.013369832732742046,0.0004409737401326624,-0.00041557161366318754,0.009345638981247385,0.0035722411353708234,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2019-09-26,189.8300018310547,190.0,187.97999572753903,189.3800048828125,182.11428833007807,26826000.0,-0.0036895275647519,98.95999908447266,99.27999877929688,98.83999633789062,99.20999908447266,99.20999908447266,0.0,1.718000054359436,1.718000054359436,1.6749999523162842,1.684999942779541,1.684999942779541,0.0,16.229999542236328,17.09000015258789,15.350000381469728,16.06999969482422,16.06999969482422,0.0,-0.0036895275647518097,0.01064112233565026,-0.003682729620896552,191.09100036621095,190.53449935913088,189.03319915771488,179.92514968872067,190.41211299726442,189.87414860439378,0.5379643928706344,0.895520362939205,48.735003839202896,31.223363254410877,34.7432957440942,-1.9924395434729265,-62.70590389476103,2.653932129987076,186.21779893559116,194.8511997826706,4.531148362169665,0.12815483562415061,0.011162516007538434,-0.013369832732742046,0.0016608390124454237,0.004148584323545016,0.015174031371540003,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2019-09-27,189.72999572753903,189.8300018310547,185.75,187.02999877929688,179.85447692871094,40773500.0,-0.0124863854495357,99.19000244140624,99.30999755859376,98.98999786376952,99.11000061035156,99.11000061035156,0.0,1.722000002861023,1.722000002861023,1.6729999780654907,1.6749999523162842,1.6749999523162842,0.0,15.770000457763672,18.690000534057617,15.149999618530272,17.219999313354492,17.219999313354492,0.0,-0.012486385449535719,0.021504253006539655,-0.0124087539867892,190.54000091552737,190.51249923706055,188.9535992431641,180.12244964599608,189.89178773296172,189.6634708395718,0.22831689338991623,0.7620796690293472,43.09766292884792,32.36971346079933,32.58333073614702,-2.8617402612285123,-85.71431004269392,2.7557942514919054,186.126115221844,194.8988832522771,4.604825439572274,0.13593495760558616,-0.0036895275647518097,0.011162516007538434,-0.010634948560245858,-0.003576981706925625,-0.0023972812939925064,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2019-09-30,187.7899932861328,189.1100006103516,187.3999938964844,188.8099975585937,181.566146850586,26307700.0,0.009471970366766,99.12000274658205,99.45999908447266,99.0500030517578,99.37999725341795,99.37999725341795,0.0,1.6990000009536743,1.7130000591278076,1.6720000505447388,1.6749999523162842,1.6749999523162842,0.0,17.229999542236328,17.350000381469727,16.200000762939453,16.239999771118164,16.239999771118164,0.0,0.009471970366766315,0.00910595226052155,0.009516971448831457,190.2530014038086,190.5794990539551,188.87919921875,180.34899963378905,189.72535847536665,189.60025059653637,0.12510787883027774,0.6346853109895334,48.00380639875792,28.57717297952285,30.72341656491102,-1.4972846550771912,-65.8482671239765,2.7075233643178205,186.35068384750687,194.8083142604033,4.437849010455206,0.14004632712272555,-0.012486385449535719,-0.0036895275647518097,0.0004409737401326624,-0.004476894378675584,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2019-10-01,189.5,190.58999633789065,186.9600067138672,187.2700042724609,180.08523559570312,32367600.0,-0.0081897628715787,99.4000015258789,99.66999816894533,99.06999969482422,99.12999725341795,99.12999725341795,0.0,1.7269999980926514,1.7549999952316284,1.6130000352859497,1.6440000534057615,1.6440000534057615,0.0,16.020000457763672,18.6200008392334,15.789999961853027,18.559999465942383,18.559999465942383,0.0,-0.008189762871578939,0.019155618068725414,-0.008156318127418016,189.72000122070312,190.6604995727539,188.74879943847657,180.56784965515132,189.34761167491962,189.42763975771595,-0.080028082796332,0.4917426322323603,44.434268620615434,21.800581173233923,27.582489204518698,-2.767394424790414,-83.03567931362781,2.773413811439652,186.78167219517098,194.53932695033683,4.068831652361013,0.13863499144120278,0.009471970366766315,-0.012486385449535719,-0.013369832732742046,0.004788412385808716,-0.009755686033838156,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2019-10-02,186.0,186.02999877929688,183.0200042724609,184.0500030517578,176.9888153076172,48544300.0,-0.0173437296721962,99.16000366210938,99.41999816894533,98.95999908447266,99.04000091552734,99.04000091552734,0.0,1.633999943733215,1.6440000534057615,1.5800000429153442,1.5959999561309814,1.5959999561309814,0.0,18.75,21.459999084472656,18.75,20.559999465942383,20.559999465942383,0.0,-0.0173437296721962,0.016182766165784762,-0.017194192948929432,188.87300109863278,190.44649963378905,188.52679962158203,180.72579963684078,188.53259496366394,189.02929629801534,-0.49670133435139974,0.2940538389156083,38.06129953506089,20.15423142385216,23.510661858869643,-4.399543441062915,-90.65335929083922,2.8788842534796766,185.6601878195101,195.232811448068,5.026410906456753,0.14236906457853493,-0.008189762871578939,0.009471970366766315,0.011162516007538434,-0.00041557161366318754,0.014332633828894728,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2019-10-03,184.02999877929688,186.2100067138672,181.82000732421875,186.07000732421875,178.9313201904297,39392500.0,0.0109155059026404,99.02999877929688,99.19000244140624,98.63999938964844,98.86000061035156,98.86000061035156,0.0,1.5839999914169312,1.5959999561309814,1.5099999904632568,1.5360000133514404,1.5360000133514404,0.0,20.11000061035156,21.440000534057617,19.030000686645508,19.1200008392334,19.1200008392334,0.0,0.01091550590264041,0.02385480312323029,0.010975297390608096,188.1960021972656,190.16100006103514,188.38219970703125,180.89089965820312,188.15373532682622,188.81008970736374,-0.6563543805375218,0.10397219502498228,43.53273709807347,20.363350695179403,20.77272109742183,-3.510676800579095,-65.22090930999477,2.9868210489203024,185.04010430128756,195.28189582078272,5.3858527859066285,0.13131027483324026,-0.0173437296721962,-0.008189762871578939,-0.0036895275647518097,0.0016608390124454237,0.01815328824387441,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2019-10-04,187.0800018310547,189.0800018310547,186.8800048828125,188.8099975585937,181.566146850586,31887600.0,0.0146179866411345,98.87000274658205,99.0,98.73999786376952,98.80999755859376,98.80999755859376,0.0,1.537999987602234,1.5549999475479126,1.5099999904632568,1.5149999856948853,1.5149999856948853,0.0,19.420000076293945,19.96999931335449,16.969999313354492,17.040000915527344,17.040000915527344,0.0,0.01461798664113481,0.01175965857766522,0.01472535192470592,187.9970016479492,190.0220001220703,188.25259979248045,181.07009963989256,188.25469874709813,188.81008288152893,-0.5553841344307955,-0.02789907086617327,49.98643432929211,33.77567550823785,24.7644192090898,-1.0429798015382086,-42.798704874452454,2.9884762959142765,184.91351942698785,195.13048081715274,5.376725528413296,0.14312922680407394,0.01091550590264041,-0.0173437296721962,-0.012486385449535719,-0.010634948560245858,-0.0009917057852270915,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2019-10-07,188.2700042724609,189.7400054931641,187.91000366210932,188.2400054931641,181.0180206298828,21216000.0,-0.0030234449675897,98.81999969482422,99.01000213623048,98.73999786376952,98.98999786376952,98.98999786376952,0.0,1.5390000343322754,1.559999942779541,1.5290000438690186,1.5529999732971191,1.5529999732971191,0.0,18.270000457763672,18.520000457763672,16.440000534057617,17.860000610351562,17.860000610351562,0.0,-0.003023444967589848,0.009720092364827418,-0.0030188789607031863,187.7710021972656,189.8745002746582,188.12499999999997,181.2399996948242,188.2524382464929,188.76785492683524,-0.515416680342355,-0.12540259276140964,48.73850908949044,48.172418687334655,34.10381496358397,-1.1863488224860415,-47.46312975354881,2.9057281198528835,184.73774146354447,195.01125908577194,5.410688432288998,0.1432937993038795,0.01461798664113481,0.01091550590264041,0.009471970366766315,0.0004409737401326624,-0.002089730715949806,0.0,1.0,-1.0,-1.8369701987210297e-16
2019-10-08,187.0599975585937,187.8600006103516,185.2700042724609,185.4199981689453,178.30624389648438,32379300.0,-0.0150940444957651,98.9800033569336,99.25,98.8499984741211,99.13999938964844,99.13999938964844,0.0,1.5199999809265137,1.555999994277954,1.5099999904632568,1.5369999408721924,1.5369999408721924,0.0,17.610000610351562,20.3799991607666,17.420000076293945,20.280000686645508,20.280000686645508,0.0,-0.015094044495765143,0.013845805472543134,-0.014980700396360236,187.51600189208983,189.613500213623,187.95779998779295,181.39579971313478,187.8166782345625,188.5198655373619,-0.7031873027994209,-0.24095953476901188,43.0166273569734,46.39934203160222,42.782478742391575,-1.3566010720847692,-70.54013927719208,2.910319055627905,184.12228115379338,195.10471927345264,5.7920127560992185,0.1520743633054477,-0.003023444967589848,0.01461798664113481,-0.008189762871578939,-0.013369832732742046,-0.00288085204306061,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2019-10-09,186.9900054931641,188.0800018310547,186.42999267578125,187.22999572753903,180.04678344726562,20147400.0,0.0097141818551219,99.08999633789062,99.16000366210938,98.9000015258789,99.12000274658205,99.12000274658205,0.0,1.5579999685287476,1.593999981880188,1.5460000038146973,1.5889999866485596,1.5889999866485596,0.0,19.940000534057617,20.0,17.770000457763672,18.63999938964844,18.63999938964844,0.0,0.009714181855121979,0.008824049985568657,0.009761517671763142,187.23100128173826,189.3535003662109,187.8803997802734,181.55754966735842,187.7264193873281,188.42431962552317,-0.697900238195075,-0.3323476754542245,47.293654238902995,43.027030431593396,45.86626371684342,-1.499371883449776,-52.915639674478896,2.8924393846622953,183.93179879689137,194.77520193553045,5.726539576859083,0.15242136721931818,-0.015094044495765143,-0.003023444967589848,-0.0173437296721962,0.011162516007538434,0.009345638981247385,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2019-10-10,187.27999877929688,189.42999267578125,187.1199951171875,188.67999267578125,181.44119262695312,25177700.0,0.0077148684777853,98.9800033569336,99.06999969482422,98.62000274658205,98.70999908447266,98.70999908447266,0.0,1.5839999914169312,1.6720000505447388,1.5750000476837158,1.6579999923706057,1.6579999923706057,0.0,19.280000686645508,19.799999237060547,17.559999465942383,17.56999969482422,17.56999969482422,0.0,0.007714868477785322,0.01233445949193968,0.007744704753894771,187.16100006103517,189.12600021362303,187.85099975585936,181.75184959411624,187.87312297016706,188.44325836998672,-0.5701353998196623,-0.37990522032731205,50.49904645019702,48.45019675418971,45.9588564057951,-0.369633640818847,-31.193630785759872,2.850836397085971,184.01632317178968,194.23567725545638,5.403463337734451,0.1546125191176703,0.009714181855121979,-0.015094044495765143,0.01091550590264041,-0.0036895275647518097,0.004148584323545016,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
