Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-10-11,190.8300018310547,192.6300048828125,190.72000122070312,191.1100006103516,183.7779235839844,40976700.0,0.0127964979922138,98.6999969482422,98.73999786376952,98.1999969482422,98.3000030517578,98.3000030517578,0.0,1.7079999446868896,1.7640000581741333,1.6959999799728394,1.7519999742507937,1.7519999742507937,0.0,17.350000381469727,17.440000534057617,15.109999656677246,15.579999923706056,15.579999923706056,0.0,0.012796497992213858,0.010008927546939586,0.012878723531296599,187.56900024414062,189.05450057983398,187.9261996459961,181.92624961853033,188.37110414558006,188.64079483223597,-0.2696906866559061,-0.3578623135930309,55.394896511208714,67.27654408726109,52.91792375768139,2.18146920691011,-14.061097277977952,2.929348954939205,184.10857269788872,194.00042846177925,5.232277324026676,0.16187374955805622,0.007714868477785322,0.009714181855121979,0.01461798664113481,-0.012486385449535719,-0.003576981706925625,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2019-10-14,190.83999633789065,191.6999969482422,190.6499938964844,191.08999633789065,183.7587280273437,14975000.0,-0.0001044551969114,98.36000061035156,98.52999877929688,98.33999633789062,98.4499969482422,98.4499969482422,0.0,1.7330000400543213,1.7330000400543213,1.7330000400543213,1.7330000400543213,1.7330000400543213,0.0,15.65999984741211,16.5,14.510000228881836,14.56999969482422,14.56999969482422,0.0,-0.00010445519691171121,0.005502007293579629,-0.00010444974165757515,187.7970001220703,189.02500076293944,188.13339965820313,182.0912496185303,188.78939525208938,188.82221716598815,-0.03282191389877198,-0.2928542336541791,55.34636727933361,80.16637373907395,65.2977048601749,1.2075625278208082,-14.24615071904034,2.7951099618548176,184.1383251764747,193.9116763494042,5.170401340289625,0.16110958773794581,0.012796497992213858,0.007714868477785322,-0.003023444967589848,0.009471970366766315,-0.004476894378675584,0.0,1.0,-1.0,-1.8369701987210297e-16
2019-10-15,191.67999267578125,193.97000122070312,191.5599975585937,193.5200042724609,186.09548950195312,23234200.0,0.0126362899621896,98.4499969482422,98.6500015258789,98.20999908447266,98.29000091552734,98.29000091552734,0.0,1.690999984741211,1.7760000228881836,1.6890000104904177,1.7710000276565552,1.7710000276565552,0.0,13.9399995803833,14.43000030517578,13.390000343322754,13.539999961853027,13.539999961853027,0.0,0.012636289962189825,0.012573057983082527,0.012716465224235307,188.4220001220703,189.07100067138668,188.33859985351563,182.2612496185303,189.51718125522345,189.17020139609724,0.34697985912620766,-0.16488741509810179,59.93770368716166,89.32969051869779,78.92420278167761,3.337427167944534,-3.7036804468883133,2.8011738847803644,184.02781526617562,194.11418607659775,5.334700072779886,0.16655409959215195,-0.00010445519691171121,0.012796497992213858,-0.015094044495765143,-0.008189762871578939,0.004788412385808716,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2019-10-16,192.8600006103516,193.52999877929688,192.42999267578125,193.0399932861328,185.6338653564453,20457100.0,-0.0024836584830916,98.31999969482422,98.41999816894533,97.9000015258789,98.01000213623048,98.01000213623048,0.0,1.7400000095367432,1.7690000534057615,1.7289999723434448,1.7480000257492063,1.7480000257492063,0.0,13.9399995803833,14.260000228881836,13.600000381469728,13.68000030517578,13.68000030517578,0.0,-0.0024836584830916727,0.005703650834980777,-0.002480576755209185,189.3209991455078,189.09700012207028,188.5143997192383,182.42234954833987,190.0591523369018,189.45685264721098,0.6022996896908239,-0.011449994140316638,58.654742203876694,91.46525956538396,86.9871079410519,4.884536857001231,-7.654390137919432,2.679661900404312,183.97421464404627,194.2197856000943,5.418156263417225,0.16683990145275837,0.012636289962189825,-0.00010445519691171121,0.009714181855121979,-0.0173437296721962,-0.00041557161366318754,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2019-10-17,194.1999969482422,194.5,192.8099975585937,193.5500030517578,186.12435913085932,19045200.0,0.0026387798667049,97.98999786376952,98.11000061035156,97.5,97.61000061035156,97.61000061035156,0.0,1.756999969482422,1.7730000019073486,1.7309999465942385,1.756999969482422,1.756999969482422,0.0,13.789999961853027,14.18000030517578,13.3100004196167,13.789999961853027,13.789999961853027,0.0,0.0026387798667046867,0.00870238140043186,0.0026422645106924936,190.06899871826172,189.13250045776363,188.62019989013672,182.5836995697022,190.5962062930335,189.76004897347372,0.8361573195597884,0.1580714685997044,59.643164693390396,93.71661186347751,91.50385398251974,4.019990021554361,-7.492093824759682,2.608971939047312,183.8920117009419,194.37298921458535,5.541605746382024,0.16698675255737364,-0.0024836584830916727,0.012636289962189825,0.007714868477785322,0.01091550590264041,0.0016608390124454237,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2019-10-18,193.1999969482422,193.6699981689453,190.7100067138672,191.69000244140625,184.335678100586,27700800.0,-0.0096566147495554,97.5999984741211,97.66000366210938,97.13999938964844,97.27999877929688,97.27999877929688,0.0,1.7680000066757202,1.7690000534057615,1.7289999723434448,1.746999979019165,1.746999979019165,0.0,14.199999809265137,15.15999984741211,13.779999732971191,14.25,14.25,0.0,-0.009656614749555143,0.015320866986716876,-0.009610139363949388,190.35699920654298,189.17700042724607,188.72419982910154,182.7386995697022,190.7644826235524,189.90300848961687,0.8614741339355305,0.29875200166686966,54.52373276421428,87.56421306999852,90.91536149961999,1.5253455431663785,-22.160876827325282,2.6340447616209417,183.86230227769573,194.4916985767964,5.618757182477128,0.16617237637824103,0.0026387798667046867,-0.0024836584830916727,0.012796497992213858,0.01461798664113481,-0.010634948560245858,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2019-10-21,192.7100067138672,193.5200042724609,192.13999938964844,193.38999938964844,185.9704742431641,15801200.0,0.0088294874547574,97.33999633789062,97.4000015258789,97.1500015258789,97.33000183105467,97.33000183105467,0.0,1.777999997138977,1.8049999475479128,1.7710000276565552,1.7920000553131104,1.7920000553131104,0.0,14.239999771118164,14.630000114440918,14.0,14.0,14.0,0.0,0.008829487454757406,0.007161044236075822,0.008868582357052235,190.87199859619142,189.32150039672854,188.90499969482423,182.90929954528812,191.16840827987488,190.16130411184145,1.007104168033436,0.44042243494018296,58.06649492132139,87.19769208676495,89.49283900674698,2.7358657810235605,-8.75395308762016,2.57661312372335,183.706670304852,194.93633048860508,5.9315292559064945,0.1688899658323134,-0.009656614749555143,0.0026387798667046867,-0.00010445519691171121,-0.003023444967589848,0.0004409737401326624,0.0,1.0,-1.0,-1.8369701987210297e-16
2019-10-22,194.1499938964844,194.4199981689453,191.7899932861328,191.8500061035156,184.48959350585932,22392300.0,-0.0079948623568743,97.30999755859376,97.56999969482422,97.26000213623048,97.52999877929688,97.52999877929688,0.0,1.774999976158142,1.8029999732971191,1.7640000581741333,1.7680000066757202,1.7680000066757202,0.0,13.989999771118164,14.609999656677246,13.699999809265137,14.460000038146973,14.460000038146973,0.0,-0.007994862356874419,0.0135462527195069,-0.0079629884438992,191.51499938964844,189.51550064086916,188.9741998291016,183.05664955139162,191.2732694835119,190.28639314826174,0.986876335250173,0.5497132150021811,53.965153072395296,82.72871750686318,85.83020755454221,3.467807139503683,-20.89901756446504,2.5804268208011463,183.82961646197617,195.20138481976215,6.000442348689683,0.1639336906514067,0.008829487454757406,-0.009656614749555143,0.012636289962189825,-0.015094044495765143,-0.013369832732742046,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2019-10-23,191.4600067138672,192.259994506836,191.1499938964844,192.22000122070312,184.8453521728516,14828400.0,0.0019264831621434,97.48999786376952,97.6500015258789,97.41999816894533,97.47000122070312,97.47000122070312,0.0,1.7309999465942385,1.7630000114440918,1.7309999465942385,1.758999943733215,1.758999943733215,0.0,14.829999923706056,15.119999885559082,14.010000228881836,14.010000228881836,14.010000228881836,0.0,0.0019264831621436742,0.005797558609775161,0.0019283400230429848,192.01399993896484,189.62250061035158,189.1633999633789,183.20599952697756,191.41892052000287,190.42962337584999,0.9892971441528857,0.637630000832322,54.79135031682846,81.88165754470907,83.93602237944573,2.6651741745620985,-24.702056713787556,2.475396377197607,183.81269480368297,195.4323064170202,6.12775993140916,0.15957625406352863,-0.007994862356874419,0.008829487454757406,-0.0024836584830916727,0.009714181855121979,0.011162516007538434,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2019-10-24,193.58999633789065,194.2100067138672,192.7400054931641,194.08999633789065,186.6436309814453,18998500.0,0.009681540699769,97.45999908447266,97.77999877929688,97.27999877929688,97.62999725341795,97.62999725341795,0.0,1.75,1.774999976158142,1.7380000352859497,1.7660000324249268,1.7660000324249268,0.0,13.979999542236328,14.34000015258789,13.399999618530272,13.710000038146973,13.710000038146973,0.0,0.00968154069976909,0.007593373875256273,0.009728558427112288,192.55500030517578,189.85800018310547,189.39419982910155,183.35829948425297,191.82985526121638,190.70076211377892,1.1290931474374588,0.7359226301533494,58.81453674225231,83.31894905099988,82.6431080341907,2.8672905830591677,-4.442078568747743,2.4407255997666395,183.71717442686224,195.9988259393487,6.4688617285769485,0.1618953734029872,0.0019264831621436742,-0.007994862356874419,0.0026387798667046867,0.007714868477785322,-0.0036895275647518097,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2019-10-25,193.08999633789065,195.7400054931641,193.0500030517578,195.63999938964844,188.13414001464844,21507100.0,0.0079541371289482,97.69000244140624,97.9000015258789,97.56999969482422,97.83000183105467,97.83000183105467,0.0,1.7660000324249268,1.8140000104904173,1.75,1.8009999990463257,1.8009999990463257,0.0,13.529999732971191,13.789999961853027,12.619999885559082,12.649999618530272,12.649999618530272,0.0,0.00795413712894825,0.013931340268394894,0.007985855318852542,193.00800018310548,190.28850021362305,189.59739990234377,183.5102494812012,192.41603128097518,191.06663154162112,1.3493997393540553,0.8586180519934905,61.84543845461491,89.9668988986395,85.05583516478282,2.370361972073311,-0.9551680215461933,2.458531088455185,183.7858920411954,196.7911083860507,6.834473092307351,0.15504289594487458,0.00968154069976909,0.0019264831621436742,-0.009656614749555143,0.012796497992213858,-0.012486385449535719,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2019-10-28,196.5500030517578,197.8300018310547,196.5500030517578,197.57000732421875,189.99012756347656,18818700.0,0.0098168914998693,97.8499984741211,97.88999938964844,97.66999816894533,97.76000213623048,97.76000213623048,0.0,1.8329999446868896,1.8600000143051147,1.830000042915344,1.8530000448226929,1.8530000448226929,0.0,13.010000228881836,13.140000343322754,12.65999984741211,13.109999656677246,13.109999656677246,0.0,0.009816891499869397,0.006512331515760959,0.009865235244829185,193.65600128173833,190.7265007019043,189.78020019531252,183.6718495178223,193.20895067224342,191.5483630810728,1.6605875911706107,1.0190119598289145,65.27243348140811,97.44070055751595,90.24218283571844,3.3910780838940204,-2.2806517371582014,2.439350470808833,183.5030582494207,197.94994315438794,7.574660496470275,0.15526066037997308,0.00795413712894825,0.00968154069976909,0.008829487454757406,-0.00010445519691171121,0.009471970366766315,0.0,1.0,-1.0,-1.8369701987210297e-16
2019-10-29,197.2400054931641,197.5399932861328,196.009994506836,196.0399932861328,188.518783569336,18569700.0,-0.0077744611120209,97.76000213623048,97.93000030517578,97.61000061035156,97.69000244140624,97.69000244140624,0.0,1.83899998664856,1.8489999771118164,1.825999975204468,1.8350000381469729,1.8350000381469729,0.0,13.15999984741211,13.520000457763672,13.06999969482422,13.199999809265137,13.199999809265137,0.0,-0.007774461112020819,0.007757040847120868,-0.007744318154894625,193.90800018310551,191.16500015258788,189.9616000366211,183.84234947204592,193.64449568976485,191.88107642959577,1.763419260169087,1.167893419896949,60.62374173461485,93.35025297553,93.58595081056181,1.3021852821602657,-16.713421314705556,2.3765406384212557,183.7624931147265,198.56750719044925,7.74462588021101,0.15489623317052048,0.009816891499869397,0.00795413712894825,-0.007994862356874419,0.012636289962189825,-0.008189762871578939,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2019-10-30,196.4199981689453,197.32000732421875,195.2899932861328,196.9900054931641,189.43231201171875,21764300.0,0.0048341186574712,97.66999816894533,98.0,97.4499969482422,97.6500015258789,97.6500015258789,0.0,1.825999975204468,1.8509999513626096,1.7940000295639038,1.7979999780654907,1.7979999780654907,0.0,13.079999923706056,13.369999885559082,12.270000457763672,12.329999923706056,12.329999923706056,0.0,0.004834118657470988,0.010335068002291071,0.004845821859691624,194.3030014038086,191.8120002746582,190.12880004882814,184.01654953002932,194.15918950567243,192.25951561948972,1.8996738861827112,1.3142495131541017,62.41372387725033,89.76894217854655,93.5199652371975,2.046214434527247,-11.699100412496543,2.3517887383973046,184.77493158273833,198.84906896657807,7.337464477554477,0.13653110873021948,-0.007774461112020819,0.009816891499869397,0.0019264831621436742,-0.0024836584830916727,-0.0173437296721962,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2019-10-31,197.5599975585937,197.6499938964844,195.94000244140625,197.0800018310547,189.51890563964844,26801800.0,0.0004570172908987,97.44000244140624,97.4499969482422,97.22000122070312,97.3499984741211,97.3499984741211,0.0,1.7079999446868896,1.7139999866485596,1.680999994277954,1.690999984741211,1.690999984741211,0.0,13.510000228881836,13.949999809265137,13.18000030517578,13.220000267028809,13.220000267028809,0.0,0.00045701729089870627,0.008655555153927316,0.00045712173921175214,194.65600128173827,192.36249999999998,190.30999999999997,184.1859495544434,194.60854524803892,192.61658867219825,1.9919565758406748,1.4497909256914165,62.58722985996371,87.04726912166197,90.05548809191284,1.8238174754008694,-10.445670907811976,2.3059460753030794,185.49622922278644,199.22877077721353,7.138887025499819,0.13391482807344798,0.004834118657470988,-0.007774461112020819,0.00968154069976909,0.0026387798667046867,0.01091550590264041,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2019-11-01,197.92999267578125,198.8800048828125,197.6300048828125,198.8699951171875,191.24026489257807,22131900.0,0.0090417834339713,97.3000030517578,97.4499969482422,97.11000061035156,97.23999786376952,97.23999786376952,0.0,1.6770000457763672,1.7450000047683716,1.6699999570846558,1.7280000448226929,1.7280000448226929,0.0,12.5,12.600000381469728,12.260000228881836,12.300000190734863,12.300000190734863,0.0,0.009041783433971355,0.006315364251276255,0.00908278383689387,195.37400054931643,192.86549987792966,190.64599975585938,184.3545495605469,195.26415292021562,193.07980396441968,2.18434895579594,1.5967025317123213,65.95364044455565,92.57757003371036,89.79792711130628,3.7456270980934194,-0.12251857856037107,2.269807287906989,185.6309483529844,200.10005140287493,7.502172788315406,0.1287939863926543,0.00045701729089870627,0.004834118657470988,0.00795413712894825,-0.009656614749555143,0.01461798664113481,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2019-11-04,200.19000244140625,200.52999877929688,198.8699951171875,200.1000061035156,192.42303466796875,19015900.0,0.006165684983293,97.22000122070312,97.58000183105467,97.16999816894533,97.51000213623048,97.51000213623048,0.0,1.746999979019165,1.7929999828338623,1.746999979019165,1.7860000133514404,1.7860000133514404,0.0,12.68000030517578,13.130000114440918,12.4399995803833,12.829999923706056,12.829999923706056,0.0,0.006165684983293081,0.008292140675682557,0.006184731944682609,196.04500122070314,193.45849990844724,190.95159973144533,184.53949958801272,196.008130333031,193.59981893768605,2.4083113953449526,1.7590243044388478,68.07915401717847,95.01768760767868,91.547508921017,3.4696761647677654,-4.378747690591577,2.2262498860643025,185.8840428850818,201.03295693181266,7.830575577656169,0.12760168805321342,0.009041783433971355,0.00045701729089870627,0.009816891499869397,0.008829487454757406,-0.003023444967589848,0.0,1.0,-0.8660254037844386,0.5000000000000001
2019-11-05,200.3500061035156,200.5500030517578,199.5500030517578,200.2100067138672,192.52883911132807,15048900.0,0.0005497022003548,97.5500030517578,98.01000213623048,97.47000122070312,97.9800033569336,97.9800033569336,0.0,1.825000047683716,1.8730000257492063,1.825000047683716,1.866000056266785,1.866000056266785,0.0,12.850000381469728,13.279999732971191,12.25,13.100000381469728,13.100000381469728,0.0,0.0005497022003548637,0.0049912651336947115,0.000549853314297355,196.8810012817383,194.19800033569334,191.267200012207,184.73269958496095,196.65457285315964,194.08946247666242,2.5651103764972163,1.9202415188505215,68.26993494278396,97.34782836954551,94.9810286703115,4.357571198533518,-3.455248622211471,2.1386606084882813,187.05219534646952,201.34380532491716,7.359298218180911,0.10878616193804246,0.006165684983293081,0.009041783433971355,-0.007774461112020819,-0.007994862356874419,-0.015094044495765143,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2019-11-06,199.97999572753903,200.0,198.7899932861328,199.759994506836,192.0960693359375,19725500.0,-0.0022503480586781,97.94000244140624,97.9800033569336,97.77999877929688,97.9499969482422,97.9499969482422,0.0,1.837000012397766,1.8480000495910645,1.807000041007996,1.8140000104904173,1.8140000104904173,0.0,13.18000030517578,13.390000343322754,12.600000381469728,12.619999885559082,12.619999885559082,0.0,-0.0022503480586781735,0.006050638762467774,-0.002247817923736184,197.6350006103516,194.8245002746582,191.56059997558594,184.90309959411624,197.1323300306483,194.50950188630492,2.622828144343373,2.060758843949092,66.51841009743485,94.71248619201982,95.692667389748,3.922585182733196,-8.028545111137408,2.0873286670058597,188.0642502021395,201.58475034717688,6.939835660287359,0.10850300865678389,0.0005497022003548637,0.006165684983293081,0.004834118657470988,0.0019264831621436742,0.009714181855121979,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2019-11-07,200.759994506836,201.72000122070312,199.8500061035156,200.42999267578125,192.7403717041016,17832400.0,0.0033484509337138,97.9499969482422,98.2300033569336,97.81999969482422,98.13999938964844,98.13999938964844,0.0,1.88100004196167,1.9709999561309808,1.8739999532699585,1.9259999990463257,1.9259999990463257,0.0,12.59000015258789,12.890000343322754,12.260000228881836,12.729999542236328,12.729999542236328,0.0,0.003348450933713806,0.009314580436113003,0.0033540632579907026,198.26900024414067,195.4120002746582,191.81079986572266,185.0644495391846,197.6396627452841,194.94805675959947,2.691605985684646,2.186928272296203,67.84128712826997,92.10392731422856,94.72141395859795,3.266524013351681,-12.204424323965412,2.078234241781665,188.86109665871408,201.96290389060232,6.704709646016217,0.10721336516587353,-0.0022503480586781735,0.0005497022003548637,0.00045701729089870627,0.00968154069976909,0.007714868477785322,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2019-11-08,200.07000732421875,201.25,199.5399932861328,201.22999572753903,193.5096893310547,15258800.0,0.003983526331187,98.13999938964844,98.4000015258789,98.0999984741211,98.3499984741211,98.3499984741211,0.0,1.950000047683716,1.9520000219345093,1.8949999809265137,1.932999968528748,1.932999968528748,0.0,12.979999542236328,13.050000190734863,12.0,12.06999969482422,12.06999969482422,0.0,0.00398352633118701,0.008547041791706822,0.003991471118122369,198.82799987792973,195.9180000305176,192.08599975585938,185.23334953308108,198.19202166563102,195.41338557203943,2.7786360935915866,2.3052698365552797,69.39615029253507,91.71040673945893,92.84227341523577,2.8572870350286714,-4.635810346520353,2.0519322755020597,189.204866613573,202.6311334474622,6.853003211444497,0.10093545823144064,0.003348450933713806,-0.0022503480586781735,0.009041783433971355,0.00795413712894825,0.012796497992213858,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2019-11-11,200.2100067138672,201.0399932861328,199.94000244140625,200.9600067138672,193.25003051757807,10147600.0,-0.001342739893342,98.37000274658205,98.37999725341795,98.12999725341795,98.1999969482422,98.1999969482422,0.0,1.9429999589920044,1.9429999589920044,1.9429999589920044,1.9429999589920044,1.9429999589920044,0.0,13.149999618530272,13.489999771118164,12.65999984741211,12.6899995803833,12.6899995803833,0.0,-0.0013427398933420639,0.0054941851447946315,-0.001341838821478314,199.16699981689456,196.41150054931643,192.35579986572267,185.39049957275392,198.6178655192058,195.82424639736,2.7936191218457793,2.40293969361338,68.19774786044135,91.98988714951955,91.934740401069,1.715847175166289,-7.190103880955567,1.9975080619756829,189.74176343151245,203.0812376671204,6.791595297780733,0.10146655973906557,0.00398352633118701,0.003348450933713806,0.006165684983293081,0.009816891499869397,-0.00010445519691171121,0.0,1.0,-0.8660254037844386,0.5000000000000001
2019-11-12,201.1300048828125,202.2100067138672,200.82000732421875,201.5399932861328,193.80776977539065,14778300.0,0.0028819449881677,98.20999908447266,98.41999816894533,98.20999908447266,98.30999755859376,98.30999755859376,0.0,1.940000057220459,1.9490000009536743,1.906999945640564,1.909000039100647,1.909000039100647,0.0,12.640000343322754,13.100000381469728,12.359999656677246,12.68000030517578,12.68000030517578,0.0,0.0028819449881677503,0.0069109499125121305,0.00288610178388482,199.71699981689454,196.8125,192.67359985351564,185.54304954528808,199.06742363719457,196.2476350557876,2.8197885814069537,2.486309471172095,69.41946025327448,93.69965709711298,92.46665032869714,2.8055499838608955,-7.075114481185151,1.9541145853808797,189.91428827686855,203.71071172313145,7.0099325227121785,0.09421389589412159,-0.0013427398933420639,0.00398352633118701,0.0005497022003548637,-0.007774461112020819,0.012636289962189825,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2019-11-13,200.83999633789065,201.77999877929688,200.7100067138672,201.58999633789065,193.8559112548828,15774600.0,0.0002483672425112,98.33000183105467,98.4499969482422,98.29000091552734,98.37000274658205,98.37000274658205,0.0,1.888000011444092,1.8910000324249268,1.8650000095367432,1.870000004768372,1.870000004768372,0.0,12.90999984741211,13.899999618530272,12.880000114440918,13.0,13.0,0.0,0.0002483672425112132,0.005327584569507492,0.0002483980882084236,200.1769989013672,197.24000015258787,192.93879974365234,185.6983995056152,199.45551174499394,196.6433655211286,2.8121462238653407,2.5514768217107444,69.52814616040334,92.98870403903732,92.89274942855661,2.3351392032354608,-6.768669520747306,1.8909629768129375,190.26685119413608,204.21314911103966,7.070724957470344,0.09296866045048573,0.0028819449881677503,-0.0013427398933420639,-0.0022503480586781735,0.004834118657470988,-0.0024836584830916727,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2019-11-14,200.8300018310547,201.5599975585937,200.22000122070312,201.42999267578125,193.7019500732422,16945400.0,-0.0007945197613185,98.33999633789062,98.41999816894533,98.11000061035156,98.16000366210938,98.16000366210938,0.0,1.850000023841858,1.8509999513626096,1.8049999475479128,1.815000057220459,1.815000057220459,0.0,13.15999984741211,13.8100004196167,12.93000030517578,13.050000190734863,13.050000190734863,0.0,-0.000794519761318583,0.006672291618150861,-0.0007942042140680616,200.61199798583985,197.63399963378907,193.13179962158205,185.86439949035645,199.75927804203815,196.9979304955473,2.761347546490839,2.593450966666764,68.68690573223887,91.62811956905296,92.77216023506774,2.207220826218359,-11.271857290908693,1.853750986839694,190.6482535853792,204.61974568219895,7.069376788765389,0.09353461148210511,0.0002483672425112132,0.0028819449881677503,0.003348450933713806,0.00045701729089870627,0.0026387798667046867,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2019-11-15,202.6499938964844,202.91000366210932,202.0,202.91000366210932,195.12521362304688,18427900.0,0.0073208357815168,98.16999816894533,98.2300033569336,97.95999908447266,98.0,98.0,0.0,1.840999960899353,1.8450000286102293,1.819000005722046,1.8339999914169312,1.8339999914169312,0.0,12.949999809265137,12.970000267028809,11.920000076293944,12.050000190734863,12.050000190734863,0.0,0.007320835781516846,0.004490519069910048,0.007347698612567122,201.01599884033206,198.19499969482425,193.3581997680664,186.03614952087406,200.24400506051066,197.43586184121855,2.8081432192921056,2.636389417191832,72.0549935041501,93.98649106278133,92.8677715569572,2.031482196467685,0.0,1.8270552725174352,191.42022027615317,204.96977911349532,6.836478648909116,0.08445737587587014,-0.000794519761318583,0.0002483672425112132,0.00398352633118701,0.009041783433971355,-0.009656614749555143,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2019-11-18,202.58999633789065,203.38999938964844,201.7700042724609,203.07000732421875,195.2791290283203,18365900.0,0.000788492321589,97.9800033569336,97.9800033569336,97.68000030517578,97.79000091552734,97.79000091552734,0.0,1.8450000286102293,1.8450000286102293,1.7949999570846558,1.807999968528748,1.807999968528748,0.0,12.390000343322754,13.100000381469728,12.31999969482422,12.460000038146973,12.460000038146973,0.0,0.0007884923215890748,0.007996422066594108,0.0007888032633793784,201.31299896240233,198.67900009155275,193.59579986572265,186.2094995880127,200.67877463954267,197.85320595107044,2.825568688472231,2.674225271447912,72.40061951260252,94.9258754531979,93.51349536167739,1.4842584358376854,-3.9505163494975903,1.812265261422442,191.96677533544198,205.39122484766352,6.756853772182997,0.08167664416196671,0.007320835781516846,-0.000794519761318583,-0.0013427398933420639,0.006165684983293081,0.008829487454757406,0.0,1.0,-0.8660254037844386,0.5000000000000001
2019-11-19,203.83999633789065,203.83999633789065,202.58999633789065,203.3699951171875,195.56756591796875,16923300.0,0.0014759594784361,97.80999755859376,97.88999938964844,97.75,97.86000061035156,97.86000061035156,0.0,1.8170000314712524,1.8170000314712524,1.7769999504089355,1.7860000133514404,1.7860000133514404,0.0,12.329999923706056,13.010000228881836,12.15999984741211,12.859999656677246,12.859999656677246,0.0,0.0014759594784361813,0.006132260706716098,0.0014770492427105264,201.62899780273438,199.25499954223636,193.85039978027342,186.3718995666504,201.09280855918033,198.26185700041242,2.8309515587679073,2.705570528911911,73.07305047218085,96.70003217115934,95.20413289571286,1.5783368949367511,-5.949387137024365,1.7721034570351246,193.052434984576,205.45756409989673,6.225755511189169,0.0719667470937715,0.0007884923215890748,0.007320835781516846,0.0028819449881677503,0.0005497022003548637,-0.007994862356874419,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2019-11-20,202.83999633789065,203.4499969482422,200.6199951171875,202.1499938964844,194.3944091796875,36629000.0,-0.006016793186998,97.8499984741211,98.04000091552734,97.8499984741211,97.93000030517578,97.93000030517578,0.0,1.746999979019165,1.7640000581741333,1.7300000190734863,1.7380000352859497,1.7380000352859497,0.0,13.420000076293944,14.170000076293944,12.609999656677246,12.779999732971191,12.779999732971191,0.0,-0.006016793186998062,0.01395189253671881,-0.005998728535453246,201.86799774169924,199.75149917602542,194.0447998046875,186.52759956359864,201.25545245722714,198.5498671408622,2.7055853163649317,2.705573486402515,66.02750504018314,87.62861635343295,93.08484132593006,1.1964354502255559,-27.214247453179162,1.8476676266079506,194.38688535489507,205.11611299715577,5.371287668187093,0.07862976274188292,0.0014759594784361813,0.0007884923215890748,0.0002483672425112132,-0.0022503480586781735,0.0019264831621436742,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
