Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2019-11-21,201.92999267578125,202.07000732421875,201.07000732421875,201.6999969482422,193.961654663086,17883600.0,-0.0022286490981461,97.86000061035156,98.02999877929688,97.7300033569336,97.98999786376952,97.98999786376952,0.0,1.7599999904632568,1.7860000133514404,1.753000020980835,1.7719999551773071,1.7719999551773071,0.0,13.350000381469728,13.859999656677246,12.489999771118164,13.130000114440918,13.130000114440918,0.0,-0.002228649098145903,0.004952211341906003,-0.002226167503621368,201.99499816894527,200.131999206543,194.2141998291016,186.67999954223632,201.3238439173833,198.78321008955703,2.5406338278262695,2.6725855546872657,63.5919739658455,74.82005516016672,86.38290122825299,0.6336398337923989,-42.37619992929628,1.7928332655835009,195.41809903109308,204.8458993819929,4.710791072031418,0.0755442383686812,-0.006016793186998062,0.0014759594784361813,-0.000794519761318583,0.003348450933713806,0.00968154069976909,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2019-11-22,202.1999969482422,202.32000732421875,200.7400054931641,201.8300018310547,194.086654663086,17189600.0,0.0006442497045822,97.93000030517578,98.30999755859376,97.83999633789062,98.2699966430664,98.2699966430664,0.0,1.75,1.7790000438690186,1.746999979019165,1.77400004863739,1.77400004863739,0.0,12.81999969482422,13.25,12.329999923706056,12.34000015258789,12.34000015258789,0.0,0.0006442497045822083,0.007814054673102184,0.0006444572779971125,202.05499877929685,200.44149932861333,194.4,186.82944953918457,201.40171436564043,199.008898366705,2.3928159989354185,2.616631643536896,64.00506423977153,63.535901749208065,75.32819108760258,0.29816931682891273,-39.80184736990036,1.7776310202600123,196.17810792711762,204.70489073010904,4.2540007092105245,0.07218543030440552,-0.002228649098145903,-0.006016793186998062,0.007320835781516846,0.00398352633118701,0.00795413712894825,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2019-11-25,202.6999969482422,204.259994506836,202.6699981689453,204.22000122070312,196.38497924804688,17752800.0,0.0117721797330277,98.2699966430664,98.37999725341795,98.16999816894533,98.31999969482422,98.31999969482422,0.0,1.7899999618530271,1.7929999828338623,1.7549999952316284,1.7640000581741333,1.7640000581741333,0.0,12.510000228881836,12.59000015258789,11.729999542236328,11.869999885559082,11.869999885559082,0.0,0.011772179733027579,0.00784408663951127,0.01184174454936393,202.38099822998043,200.7739990234375,194.65080017089844,186.99084953308105,201.835296958727,199.3949059855197,2.4403909732073146,2.58138350947098,70.60753709991408,72.36360472593606,70.23985387843695,1.6222105881383724,-0.7311385229952116,1.824228281368676,196.41730075821974,205.13069728865528,4.339902862331481,0.07541416195819653,0.0006442497045822083,-0.002228649098145903,0.0007884923215890748,-0.0013427398933420639,0.009816891499869397,0.0,1.0,-0.8660254037844386,0.5000000000000001
2019-11-26,204.3500061035156,204.8699951171875,204.0500030517578,204.6100006103516,196.760009765625,14780600.0,0.0019078489708071,98.33000183105467,98.37999725341795,98.2300033569336,98.25,98.25,0.0,1.7450000047683716,1.746999979019165,1.7309999465942385,1.7400000095367432,1.7400000095367432,0.0,11.880000114440918,12.039999961853027,11.420000076293944,11.539999961853027,11.539999961853027,0.0,0.0019078489708071755,0.00401268432071547,0.0019096700725997895,202.68799896240236,201.20249938964847,194.89100006103516,187.15249954223634,202.26217444359233,199.7812092910628,2.480965152529535,2.561299838082691,71.52539152043033,84.8630233545377,73.58750994322727,1.5232744995977996,-4.877944043491301,1.7524971230873199,197.12972093793957,205.27527784135737,4.048437235187186,0.0666830020584195,0.011772179733027579,0.0006442497045822083,0.0014759594784361813,0.0028819449881677503,-0.007774461112020819,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2019-11-27,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,198.1351623535156,16963100.0,0.0069646743928596,98.3000030517578,98.44000244140624,98.27999877929688,98.41000366210938,98.41000366210938,0.0,1.75,1.777999997138977,1.75,1.7669999599456787,1.7669999599456787,0.0,11.550000190734863,11.789999961853027,11.4399995803833,11.75,11.75,0.0,0.006964674392859644,0.005654692724776862,0.006988984141282684,203.13299865722655,201.6549987792969,195.1613998413086,187.32144950866697,202.8433773424447,200.24482292032724,2.5985544221174735,2.5687507548896473,74.65111948737183,98.07905260784595,85.10189356277323,2.207449292664004,-0.15375960997562332,1.730176074395813,197.54207002583976,205.76792753275404,4.079173616676442,0.06823572533072217,0.0019078489708071755,0.011772179733027579,-0.006016793186998062,0.0002483672425112132,0.004834118657470988,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2019-11-28,205.13999938964844,206.0500030517578,204.88999938964844,206.0399932861328,198.1351623535156,16963100.0,0.0,98.3000030517578,98.44000244140624,98.27999877929688,98.41000366210938,98.41000366210938,0.0,1.75,1.777999997138977,1.75,1.7669999599456787,1.7669999599456787,0.0,11.550000190734863,11.789999961853027,11.4399995803833,11.75,11.75,0.0,0.0,0.005654692724776862,0.0,203.59399871826173,202.10299835205078,195.42539978027344,187.49354949951172,203.3351644107044,200.6740947992758,2.6610696114286156,2.5872145261974415,74.65111948737183,98.26815680386298,93.73674425541554,2.2886366370333695,-0.16382593494411735,1.6894494735182104,198.13907216634652,206.06692453775503,3.922679245756999,0.06841368506947564,0.006964674392859644,0.0019078489708071755,-0.002228649098145903,-0.000794519761318583,0.00045701729089870627,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2019-11-29,205.5200042724609,205.8300018310547,205.0,205.1000061035156,197.231201171875,9854600.0,-0.0045727853465303,98.3499984741211,98.54000091552734,98.2300033569336,98.2699966430664,98.2699966430664,0.0,1.7719999551773071,1.7960000038146973,1.7640000581741333,1.7760000228881836,1.7760000228881836,0.0,12.5,12.829999923706056,12.119999885559082,12.619999885559082,12.619999885559082,0.0,-0.004572785346530384,0.004038545220903858,-0.004562346081851576,203.81299896240236,202.41449890136718,195.71139984130858,187.65459953308107,203.60667851729073,201.00194008107135,2.604738436219378,2.590719308201829,68.8863239045221,94.46248206322895,96.93656382497929,1.0792974234297112,-16.294968265393408,1.6430597458478249,198.54220949209943,206.28678831063493,3.8260988518956296,0.06747866789724757,0.0,0.006964674392859644,0.0006442497045822083,0.007320835781516846,0.009041783433971355,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2019-12-02,205.1100006103516,205.17999267578125,201.77999877929688,203.0,195.2117919921875,28007000.0,-0.0102915686551968,98.2699966430664,98.37999725341795,97.80999755859376,97.86000061035156,97.86000061035156,0.0,1.8329999446868896,1.8539999723434448,1.82099997997284,1.8359999656677248,1.8359999656677248,0.0,12.6899995803833,15.270000457763672,12.550000190734863,14.90999984741211,14.90999984741211,0.0,-0.010291568655196823,0.016576441355209,-0.010238791670328595,203.80599822998047,202.5594985961914,195.9613998413086,187.80199951171875,203.51334336078446,201.1499445195105,2.3633988412739484,2.5452552148162533,58.093010688368736,77.075186988511,89.93527528520096,-0.03447447761548424,-52.31564483412943,1.7685550423218643,198.8378717186702,206.2811254737126,3.674601194526435,0.07712088794281784,-0.004572785346530384,0.0,0.011772179733027579,0.0007884923215890748,0.006165684983293081,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-12-03,200.2100067138672,201.4900054931641,199.22999572753903,201.41000366210932,193.68280029296875,31104100.0,-0.0078633110764928,97.88999938964844,97.94000244140624,97.63999938964844,97.73999786376952,97.73999786376952,0.0,1.787999987602234,1.787999987602234,1.6929999589920044,1.7089999914169312,1.7089999914169312,0.0,14.68000030517578,17.989999771118164,14.609999656677246,15.960000038146973,15.960000038146973,0.0,-0.00786331107649281,0.011288195843552316,-0.007832476120499643,203.6099990844727,202.6194984436035,196.23019989013673,187.9405495452881,203.18975263791134,201.169208159703,2.020544478208336,2.44031306749467,51.51202906062309,54.45142609972751,75.32969838382249,-0.9637564548048397,-68.03510860129464,1.9115157016175144,199.02069357507887,206.21830331212814,3.552278922974749,0.08292963404176082,-0.010291568655196823,-0.004572785346530384,0.0019078489708071755,0.0014759594784361813,0.0005497022003548637,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-12-04,202.44000244140625,202.91000366210932,202.13999938964844,202.42999267578125,194.6636199951172,15300100.0,0.0050512724536856,97.70999908447266,97.79000091552734,97.43000030517578,97.6500015258789,97.6500015258789,0.0,1.7330000400543213,1.7910000085830688,1.7330000400543213,1.781000018119812,1.781000018119812,0.0,16.3799991607666,16.399999618530273,14.119999885559082,14.800000190734863,14.800000190734863,0.0,0.0050512724536856315,0.0038036171862018664,0.005064051638373757,203.63799896240238,202.75299835205075,196.47719970703125,188.08474952697756,203.07286648989134,201.2625996053384,1.8102668845529308,2.314303830906322,55.03136370453308,42.1899908473591,57.905534645199204,0.13851040700017356,-53.07927402249864,1.8821217229305491,199.411966729185,206.0940299749165,3.295666796566477,0.08399610802528067,-0.00786331107649281,-0.010291568655196823,0.006964674392859644,-0.006016793186998062,-0.0022503480586781735,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2019-12-05,203.1499938964844,203.1499938964844,201.83999633789065,202.8300018310547,195.04833984375,14962300.0,0.0019743811494392,97.58999633789062,97.5999984741211,97.36000061035156,97.41000366210938,97.41000366210938,0.0,1.7719999551773071,1.8220000267028809,1.7719999551773071,1.7970000505447388,1.7970000505447388,0.0,14.460000038146973,15.369999885559082,14.170000076293944,14.520000457763672,14.520000457763672,0.0,0.001974381149439275,0.006448425291419219,0.00197633152328347,203.7509994506836,202.87299880981442,196.74619964599611,188.2329495239258,203.03550269622414,201.37870347390998,1.656799222314163,2.1828029091878904,56.368829065736065,43.89052464522976,46.84398053077212,0.5602404064995936,-47.214043440517436,1.8412557111922063,199.71593787096208,206.03005974866676,3.112352020597834,0.08355408767395958,0.0050512724536856315,-0.00786331107649281,0.0,-0.002228649098145903,0.003348450933713806,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2019-12-06,204.3099975585937,205.1499938964844,204.1499938964844,205.0,197.13504028320312,16555300.0,0.0106415530953818,97.37999725341795,97.83999633789062,97.36000061035156,97.6999969482422,97.6999969482422,0.0,1.7949999570846558,1.8639999628067017,1.7899999618530271,1.8420000076293943,1.8420000076293943,0.0,14.369999885559082,14.470000267028809,13.1899995803833,13.619999885559082,13.619999885559082,0.0,0.01064155309538186,0.004894523087218048,0.01069837580327393,204.0679992675781,203.06149902343748,197.10559967041016,188.38599952697757,203.3377330506512,201.64694766102775,1.6907853896234428,2.084399405275001,62.82782381978937,61.43691996527639,49.17247848595508,1.5706278254898964,-15.395922641154769,1.8754511650663142,199.8675099736194,206.25548807325555,3.145834208039033,0.09021232075306779,0.001974381149439275,0.0050512724536856315,-0.004572785346530384,0.0006442497045822083,0.00398352633118701,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2019-12-09,204.6300048828125,205.58999633789065,203.97999572753903,204.07000732421875,196.24073791503903,13984100.0,-0.0045468173610481,97.68000030517578,97.72000122070312,97.55999755859376,97.63999938964844,97.63999938964844,0.0,1.8279999494552608,1.8329999446868896,1.807000041007996,1.8289999961853027,1.8289999961853027,0.0,14.25,16.06999969482422,12.25,15.859999656677246,15.859999656677246,0.0,-0.004546817361048178,0.007867861857666643,-0.004536496235673426,204.05299987792966,203.21699905395508,197.41079986572268,188.5342495727539,203.45039063120004,201.82643356200484,1.6239570691951997,1.992310938059041,58.80971250433445,69.45262322614916,58.26002261221843,-0.07344721162853912,-29.03216423988031,1.8564904111581215,200.15364510891055,206.2803529989996,3.014859937215381,0.09198161400889712,0.01064155309538186,0.001974381149439275,-0.010291568655196823,0.011772179733027579,-0.0013427398933420639,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-12-10,204.1699981689453,204.8800048828125,203.44000244140625,203.8999938964844,196.0772247314453,21799800.0,-0.0008335748481092,97.6500015258789,97.66000366210938,97.4000015258789,97.41000366210938,97.41000366210938,0.0,1.809999942779541,1.8489999771118164,1.8049999475479128,1.8329999446868896,1.8329999446868896,0.0,15.800000190734863,16.899999618530273,14.93000030517578,15.68000030517578,15.68000030517578,0.0,-0.000833574848109238,0.007052958095315678,-0.0008332275211099249,203.98199920654298,203.33499908447266,197.74339965820315,188.68099952697753,203.5195603643207,201.98003062381815,1.5395297405025588,1.9017546985477445,58.078449937886546,74.68229534898313,68.52394618013622,-0.34700489308891924,-31.525027072015487,1.8267412704615593,200.36319098411153,206.3068071848338,2.923065988385536,0.09179433409879495,-0.004546817361048178,0.01064155309538186,-0.00786331107649281,0.0019078489708071755,0.0028819449881677503,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-12-11,204.3600006103516,205.19000244140625,204.0399932861328,204.97999572753903,197.1158142089844,18780800.0,0.005282860021136,97.51000213623048,97.5999984741211,97.04000091552734,97.16000366210938,97.16000366210938,0.0,1.830000042915344,1.8359999656677248,1.7829999923706057,1.7899999618530271,1.7899999618530271,0.0,15.56999969482422,15.970000267028809,14.979999542236328,14.989999771118164,14.989999771118164,0.0,0.005282860021136011,0.005627369112540437,0.005296838931505565,203.87599945068362,203.50449905395507,198.1619995117188,188.8380995178223,203.74424272789275,202.2022502611308,1.5419924667619398,1.8298022521905837,61.364936550137074,74.58452286131083,72.90648047881437,-0.514462042872295,-15.689240104171676,1.7884032186372942,200.56523023483297,206.44376787307718,2.8886524207436004,0.09327911537813766,-0.000833574848109238,-0.004546817361048178,0.0050512724536856315,0.006964674392859644,0.0002483672425112132,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2019-12-12,204.7700042724609,207.32000732421875,204.4900054931641,206.509994506836,198.5871124267578,32612000.0,0.0074364120100712,97.08000183105467,97.5199966430664,97.04000091552734,97.4000015258789,97.4000015258789,0.0,1.7929999828338623,1.924000024795532,1.777999997138977,1.8969999551773071,1.8969999551773071,0.0,14.9399995803833,15.550000190734863,13.600000381469728,13.9399995803833,13.9399995803833,0.0,0.00743641201007126,0.013820392498938187,0.007464130788682022,203.92299957275392,203.7584991455078,198.57079925537113,189.01349952697757,204.16974300157634,202.52134242747934,1.6484005740969963,1.7935219165718663,65.49220756933714,80.9244092673335,76.73040915920915,0.22811164629115455,-10.012505021812323,1.862803119524249,200.69854434943355,206.81845394158208,3.0035113223808088,0.09591192165930813,0.005282860021136011,-0.000833574848109238,0.001974381149439275,0.0,-0.000794519761318583,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2019-12-13,206.3999938964844,207.91000366210932,205.9600067138672,207.19000244140625,199.24102783203125,32519400.0,0.0032874295607334,96.77999877929688,97.23999786376952,96.72000122070312,97.16999816894533,97.16999816894533,0.0,1.878000020980835,1.906000018119812,1.815999984741211,1.819000005722046,1.819000005722046,0.0,13.18000030517578,14.350000381469728,12.539999961853027,12.630000114440918,12.630000114440918,0.0,0.003287429560733462,0.009447659912335612,0.0032928390834758847,204.131999206543,203.97249908447264,198.93839935302734,189.19359954833988,204.6343983000117,202.86716909517762,1.7672292048340807,1.7882633742243093,67.17081462298488,88.66777250587234,81.39223487817222,1.0190132987298965,-8.294937356399002,1.8690312501469548,200.5816402664315,207.3633579025138,3.324819603878924,0.09356310451493671,0.00743641201007126,0.005282860021136011,0.01064155309538186,-0.004572785346530384,0.007320835781516846,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2019-12-16,208.5500030517578,209.52999877929688,208.47999572753903,209.2700042724609,201.2412109375,21296600.0,0.0099889560295252,97.18000030517578,97.18000030517578,96.93000030517578,97.06999969482422,97.06999969482422,0.0,1.8489999771118164,1.8940000534057613,1.8450000286102293,1.8919999599456787,1.8919999599456787,0.0,12.470000267028809,12.529999732971191,11.710000038146973,12.140000343322754,12.140000343322754,0.0,0.009988956029525294,0.005034778405144649,0.010039012181542128,204.75899963378907,204.28249893188473,199.3589993286133,189.3662995910645,205.34756844961925,203.34145318238376,2.0061152672354865,1.8318337528265447,71.70479046225717,93.05611328557049,87.54943168625877,3.0886720553994627,-2.524217765077208,1.902671613557217,200.1800681128138,208.38492975095565,4.016429053414721,0.09878432950094918,0.003287429560733462,0.00743641201007126,-0.004546817361048178,-0.010291568655196823,0.0007884923215890748,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-12-17,209.5399932861328,209.7100067138672,209.0399932861328,209.38999938964844,201.35662841796875,15996100.0,0.0005733636515062,97.13999938964844,97.3000030517578,97.02999877929688,97.20999908447266,97.20999908447266,0.0,1.8609999418258667,1.8940000534057613,1.8559999465942385,1.8890000581741333,1.8890000581741333,0.0,12.229999542236328,12.470000267028809,11.899999618530272,12.289999961853027,12.289999961853027,0.0,0.000573363651506209,0.0031975443791269604,0.000573528055864303,205.556999206543,204.58349914550783,199.83839935302737,189.5347995758057,205.96948090193143,203.78949364218113,2.1799872597503054,1.901464454211297,71.94550707244163,95.37578102582147,92.36655560575477,3.9620652313410254,-3.053501801059366,1.8146246002841568,199.9181942000463,209.24880409096937,4.5607832156037125,0.09883963386945159,0.009988956029525294,0.003287429560733462,-0.000833574848109238,-0.00786331107649281,0.0014759594784361813,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-12-18,209.57000732421875,210.1300048828125,209.3300018310547,209.5500030517578,201.5104522705078,15443300.0,0.0007636457153631,97.23999786376952,97.4800033569336,97.22000122070312,97.41000366210938,97.41000366210938,0.0,1.8910000324249268,1.934000015258789,1.883999943733216,1.924000024795532,1.924000024795532,0.0,12.239999771118164,12.699999809265137,11.93000030517578,12.579999923706056,12.579999923706056,0.0,0.0007636457153631347,0.003817354696753694,0.0007639373669872107,206.26900024414067,204.95349960327147,200.28479949951173,189.69749961853032,206.52033046344317,204.21619804289054,2.3041324205526337,1.9819980474795644,72.2840963643424,96.36705572904859,94.93298334681351,3.5172704804570203,-5.321113246717601,1.742151632532275,199.94003793353556,209.96696127300737,4.892291841262006,0.094889558058453,0.000573363651506209,0.009988956029525294,0.005282860021136011,0.0050512724536856315,-0.006016793186998062,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2019-12-19,209.63999938964844,210.92999267578125,209.6199951171875,210.8600006103516,202.7701873779297,17865900.0,0.0062320035193053,97.4000015258789,97.48999786376952,97.22000122070312,97.41999816894533,97.41999816894533,0.0,1.9470000267028809,1.9470000267028809,1.8980000019073489,1.9079999923706048,1.9079999923706048,0.0,12.550000190734863,12.779999732971191,12.43000030517578,12.5,12.5,0.0,0.00623200351930538,0.006248795851973442,0.006251462855786816,207.07200012207034,205.41149978637696,200.72839965820313,189.86824958801273,207.187972024506,204.70833156640617,2.479640458099823,2.0815265296036163,74.949774347317,97.00905400491202,96.25063025326068,3.9589797893831378,-0.5982229374869585,1.7162829176387866,199.9923042477685,210.83069532498544,5.276428577995206,0.09488075317427559,0.0007636457153631347,0.000573363651506209,0.00743641201007126,0.001974381149439275,-0.002228649098145903,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2019-12-20,211.8600006103516,212.5200042724609,211.2700042724609,211.7100067138672,203.58758544921875,27672600.0,0.0040230517460699,97.4000015258789,97.76000213623048,97.37999725341795,97.70999908447266,97.70999908447266,0.0,1.934999942779541,1.940000057220459,1.914999961853028,1.9170000553131104,1.9170000553131104,0.0,12.550000190734863,12.609999656677246,12.039999961853027,12.510000228881836,12.510000228881836,0.0,0.004023051746069924,0.005900122705554851,0.004031155081814619,207.74300079345704,205.9055000305176,201.1403997802734,190.03504959106448,207.8836696690231,205.2269741699218,2.6566954991013176,2.1965603235031566,76.52730511079287,95.99529265944363,96.45713413113475,3.273174006764482,-6.094785837464512,1.712262970815253,200.0752735576318,211.7357265034034,5.663011888484479,0.09489423304413089,0.00623200351930538,0.0007636457153631347,0.003287429560733462,0.01064155309538186,0.0006442497045822083,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2019-12-23,212.0,212.1499938964844,211.6300048828125,211.8099975585937,204.12535095214844,23774700.0,0.0026379629723235,97.66999816894533,97.81999969482422,97.58000183105467,97.66000366210938,97.66000366210938,0.0,1.9119999408721924,1.940000057220459,1.8980000019073489,1.934999942779541,1.934999942779541,0.0,12.8100004196167,12.899999618530272,12.40999984741211,12.609999656677246,12.609999656677246,0.0,0.002637962972323577,0.002452778366376903,0.002641445458194891,208.51699981689455,206.28499984741214,201.55479980468746,190.20184959411625,208.48772011357244,205.71460553204565,2.7731145815267837,2.311871175107882,76.7130859887219,95.55299774175418,96.18578146870328,3.7928112689670943,-6.647997999785993,1.6271005453050138,199.95043965339661,212.61956004142766,6.141561624646641,0.08822021095773036,0.004023051746069924,0.00623200351930538,0.009988956029525294,-0.004546817361048178,0.011772179733027579,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-12-24,212.0,212.08999633789065,211.44000244140625,211.9199981689453,204.2314300537109,7089000.0,0.0005195412878282,97.66000366210938,97.8000030517578,97.62000274658205,97.6500015258789,97.6500015258789,0.0,1.934999942779541,1.9490000009536743,1.901000022888184,1.909999966621399,1.909999966621399,0.0,12.649999618530272,12.84000015258789,12.5600004196167,12.670000076293944,12.670000076293944,0.0,0.0005195412878282054,0.0030660089456811482,0.000519676272778824,209.31900024414065,206.6504997253418,201.92279968261715,190.3661995697022,209.01576289132208,206.17426424589007,2.8414986454320115,2.417796669172708,76.92941571056308,93.8797285531605,95.1426729847861,3.933302850677127,-5.618030503267968,1.5573072132463988,199.89340004435385,213.40759940632975,6.5396403008642885,0.08836295718983572,0.002637962972323577,0.004023051746069924,0.000573363651506209,-0.000833574848109238,0.0019078489708071755,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2019-12-25,212.0,212.08999633789065,211.44000244140625,211.9199981689453,204.2314300537109,7089000.0,0.0,97.66000366210938,97.8000030517578,97.62000274658205,97.6500015258789,97.6500015258789,0.0,1.934999942779541,1.9490000009536743,1.901000022888184,1.909999966621399,1.909999966621399,0.0,12.649999618530272,12.84000015258789,12.5600004196167,12.670000076293944,12.670000076293944,0.0,0.0,0.0030660089456811482,0.0,210.0130004882813,206.9444999694824,202.3003997802734,190.52699958801276,209.46256831864872,206.5998741661164,2.8626941525323275,2.506776165844632,76.92941571056308,93.7086586982493,94.380461664388,3.3856974270947795,-6.607995402198119,1.4924991191919705,199.79874592164214,214.09025401732265,6.905961790619247,0.08646826166087486,0.0005195412878282054,0.002637962972323577,0.0007636457153631347,0.005282860021136011,0.006964674392859644,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2019-12-26,212.259994506836,213.8099975585937,212.22999572753903,213.7899932861328,206.0335235595703,17067500.0,0.0087850793984733,97.62999725341795,97.70999908447266,97.48999786376952,97.58999633789062,97.58999633789062,0.0,1.9119999408721924,1.9210000038146973,1.8960000276565552,1.9049999713897705,1.9049999713897705,0.0,12.739999771118164,12.75,11.720000267028809,12.649999618530272,12.649999618530272,0.0,0.008785079398473391,0.007443709940375853,0.00882378145903151,210.74100036621095,207.3319999694824,202.70519958496092,190.68309951782228,210.12832600595397,207.13247558241392,2.9958504235400483,2.604591017383716,80.5007944861501,95.86035625754766,94.48291450298582,3.525252517042623,-0.1929053218909016,1.5208919956531428,199.57811366727157,215.08588627169325,7.47968119089398,0.0899783200408531,0.0,0.0005195412878282054,0.00623200351930538,0.00743641201007126,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2019-12-27,214.5399932861328,214.5599975585937,213.0399932861328,213.6100006103516,205.86007690429688,18134100.0,-0.0008421916015692,97.54000091552734,97.5500030517578,96.91999816894533,96.91999816894533,96.91999816894533,0.0,1.89300000667572,1.89300000667572,1.870000004768372,1.8739999532699585,1.8739999532699585,0.0,12.609999656677246,13.720000267028809,11.890000343322754,13.43000030517578,13.43000030517578,0.0,-0.0008421916015692608,0.007084946024183217,-0.0008418370577606415,211.38300018310548,207.75749969482422,203.14359954833986,190.85834953308108,210.66396825278437,207.61229225115002,3.0516760016343483,2.6940080142338427,79.22945068852744,94.88531916694724,94.81811137424806,3.0986042247675196,-8.543141775069262,1.5208285868536957,199.59605541029643,215.918943979352,7.856702450227949,0.08732425835905912,0.008785079398473391,0.0,0.004023051746069924,0.003287429560733462,-0.004572785346530384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2019-12-30,213.5,213.6300048828125,211.16000366210932,212.2100067138672,204.5108795166016,21815500.0,-0.0065755250361242,97.0,97.0,96.61000061035156,96.73999786376952,96.73999786376952,0.0,1.9229999780654907,1.940000057220459,1.8949999809265137,1.8949999809265137,1.8949999809265137,0.0,13.739999771118164,15.140000343322754,13.4399995803833,14.81999969482422,14.81999969482422,0.0,-0.006575525036124208,0.01156909236863317,-0.0065539535784906455,211.6770004272461,208.2180000305176,203.51999969482424,191.02829956054688,210.9018203237202,207.95286369283278,2.948956630887409,2.7449977375645562,69.97290895492631,89.64188198690974,93.46251913713488,1.404884781088128,-22.33830694231065,1.588626632128659,200.147998725231,216.2880013358042,7.75149247817559,0.08108023236973697,-0.0008421916015692608,0.008785079398473391,0.002637962972323577,0.009988956029525294,-0.010291568655196823,0.0,1.0,-0.5000000000000004,0.8660254037844384
2019-12-31,211.52999877929688,212.759994506836,211.1999969482422,212.6100006103516,204.8963623046875,18170900.0,0.0018831269338889,96.7300033569336,96.7300033569336,96.36000061035156,96.38999938964844,96.38999938964844,0.0,1.8980000019073489,1.9299999475479128,1.8949999809265137,1.919000029563904,1.919000029563904,0.0,14.84000015258789,15.390000343322754,13.75,13.779999732971191,13.779999732971191,0.0,0.00188312693388892,0.007374828949067667,0.001884901130918104,211.99900054931643,208.7779998779297,203.93519958496094,191.19609954833984,211.16461729089426,208.29783679783415,2.866780493060105,2.769354288663666,71.0148648911212,83.25137249067564,89.25952454817752,1.5378008644582573,-19.364433810593194,1.5865816983047412,201.15515011341398,216.4008496424454,7.30234964313549,0.07166863799574008,-0.006575525036124208,-0.0008421916015692608,0.0005195412878282054,0.000573363651506209,-0.00786331107649281,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
