Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-01-01,211.52999877929688,212.759994506836,211.1999969482422,212.6100006103516,204.8963623046875,18170900.0,0.0,96.7300033569336,96.7300033569336,96.36000061035156,96.38999938964844,96.38999938964844,0.0,1.8980000019073489,1.9299999475479128,1.8949999809265137,1.919000029563904,1.919000029563904,0.0,14.84000015258789,15.390000343322754,13.75,13.779999732971191,13.779999732971191,0.0,0.0,0.007374828949067667,0.0,212.3050003051758,209.28700027465823,204.34299957275388,191.3696495819092,211.38698395542616,208.6172563395021,2.7697276159240687,2.769428954115747,71.0148648911212,78.54095066319445,83.81140171359327,1.4602708251156524,-22.674407257512787,1.5846828311825316,202.10196261770588,216.47203793161057,6.866205399784074,0.07182011038697904,0.00188312693388892,-0.006575525036124208,0.0,0.0007636457153631347,0.0050512724536856315,0.9749279121818236,-0.22252093395631434,0.0,1.0
2020-01-02,214.3999938964844,216.16000366210932,213.97999572753903,216.16000366210932,208.31756591796875,30969400.0,0.01655937303857,96.4800033569336,96.87000274658205,96.43000030517578,96.8499984741211,96.8499984741211,0.0,1.902999997138977,1.902999997138977,1.8509999513626096,1.8819999694824217,1.8819999694824217,0.0,13.460000038146973,13.720000267028809,12.420000076293944,12.470000267028809,12.470000267028809,0.0,0.016559373038570004,0.010167947745478132,0.01669723939849077,212.83500061035159,209.95350036621093,204.78439971923828,191.55889961242679,212.12129467953125,209.17597836339894,2.945316316132306,2.804606426519059,78.64303484171093,85.98705297729799,82.59312537705603,2.513517517033308,0.0,1.7250628469379028,202.81754930506474,217.08945142735712,6.797649049622245,0.08724249450439595,0.0,0.00188312693388892,0.008785079398473391,0.00623200351930538,0.001974381149439275,0.43388373911755823,-0.900968867902419,0.0,1.0
2020-01-03,213.3000030517578,215.47000122070312,213.27999877929688,214.17999267578125,206.4093780517578,27518900.0,-0.0092022057379075,96.79000091552734,97.11000061035156,96.70999908447266,96.83999633789062,96.83999633789062,0.0,1.8279999494552608,1.840000033378601,1.7860000133514404,1.787999987602234,1.787999987602234,0.0,15.010000228881836,16.200000762939453,13.130000114440918,14.020000457763672,14.020000457763672,0.0,-0.009202205737907549,0.010267240553554236,-0.009159995019154321,213.08199920654297,210.4125,205.15519958496094,191.7314995574951,212.4380174481851,209.54664609024206,2.8913713579430294,2.821959412803853,67.90829732508519,83.17216340076295,82.56672234708512,1.1666836160712646,-27.80910254019835,1.807558706643227,203.43900134721238,217.3859986527876,6.628407202792241,0.09329265095294588,0.016559373038570004,0.0,-0.0008421916015692608,0.004023051746069924,0.01064155309538186,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-01-06,212.5,215.58999633789065,212.2400054931641,215.5599975585937,207.73931884765625,21655300.0,0.0064225500523329,96.9000015258789,96.9000015258789,96.54000091552734,96.66999816894533,96.66999816894533,0.0,1.784999966621399,1.815999984741211,1.7660000324249268,1.8109999895095823,1.8109999895095823,0.0,15.449999809265137,16.389999389648438,13.539999961853027,13.850000381469728,13.850000381469728,0.0,0.006422550052332908,0.015764662798713237,0.00644321885202781,213.45699920654297,210.98699951171878,205.51499938964844,191.89909957885743,212.91832208055564,209.9920795323422,2.9262425482134518,2.842816039885773,70.89066482607123,87.80201246385755,85.65374294730617,1.7704546731617923,-8.784860068228962,1.9177324307920367,204.32746704146632,217.64653198197124,6.312742003691626,0.09070707631611337,-0.009202205737907549,0.016559373038570004,-0.006575525036124208,0.002637962972323577,-0.004546817361048178,0.0,1.0,0.0,1.0
2020-01-07,215.63999938964844,216.13999938964844,214.8500061035156,215.52999877929688,207.7103881835937,22139300.0,-0.0001392739656312,96.6500015258789,97.08999633789062,96.62000274658205,96.9800033569336,96.9800033569336,0.0,1.7970000505447388,1.8279999494552608,1.7970000505447388,1.8270000219345093,1.8270000219345093,0.0,13.84000015258789,14.460000038146973,13.390000343322754,13.789999961853027,13.789999961853027,0.0,-0.00013927396563142498,0.005982161425450113,-0.00013926426746291298,213.81799926757813,211.56849975585936,205.90479949951174,192.06309959411618,213.3201184957466,210.40229577285737,2.917822722889241,2.8578173764864667,70.73677097327234,84.59098259804477,85.18838615422176,1.7034733114114242,-9.63308959743835,1.872893920459237,205.51071027701823,217.6262892347005,5.726551434482496,0.09036625372491584,0.006422550052332908,-0.009202205737907549,0.00188312693388892,0.0005195412878282054,-0.000833574848109238,0.7818314824680298,0.6234898018587336,0.0,1.0
2020-01-08,215.5,218.13999938964844,215.16000366210932,217.1499938964844,209.2716064453125,26397300.0,0.0074882156882227,96.83000183105467,97.33000183105467,96.81999969482422,97.3000030517578,97.3000030517578,0.0,1.8229999542236328,1.8760000467300413,1.8020000457763672,1.8739999532699585,1.8739999532699585,0.0,15.15999984741211,15.239999771118164,12.829999923706056,13.449999809265137,13.449999809265137,0.0,0.0074882156882227005,0.013828286438696609,0.0075163224881118484,214.34099884033208,212.17699966430663,206.30799926757814,192.22994956970214,213.90933009586013,210.9021252634964,3.007204832363726,2.8876948676619185,74.01708151849867,89.13286062172514,87.17528522787582,2.467910425032031,-14.183468469157246,1.951972620964943,206.47106347106572,217.88293585754755,5.378468167867862,0.09147569372402795,-0.00013927396563142498,0.006422550052332908,0.0,0.0,0.005282860021136011,0.9749279121818236,-0.22252093395631434,0.0,1.0
2020-01-09,218.94000244140625,219.41000366210932,217.7100067138672,218.9900054931641,211.0448760986328,23547000.0,0.0084378331467561,97.2699966430664,97.55999755859376,97.25,97.4499969482422,97.4499969482422,0.0,1.86899995803833,1.899999976158142,1.8509999513626096,1.8580000400543213,1.8580000400543213,0.0,12.949999809265137,13.239999771118164,12.529999732971191,12.539999961853027,12.539999961853027,0.0,0.008437833146756151,0.00776467036304657,0.008473531997202466,214.86100006103518,212.80100021362307,206.7461993408203,192.4063495635986,214.69097246467612,211.50122750273104,3.189744961945081,2.948104886518551,77.15013551977623,90.36418501236619,88.02934274404537,2.432299158207874,-5.090886896305779,1.973975274154941,206.9761229028814,218.62587752436474,5.474483019247363,0.09218729732235957,0.0074882156882227005,-0.00013927396563142498,0.016559373038570004,0.008785079398473391,0.00743641201007126,0.43388373911755823,-0.900968867902419,0.0,1.0
2020-01-10,219.8500061035156,219.8699951171875,218.0399932861328,218.42999267578125,210.5051422119141,21898500.0,-0.0025607124099415,97.43000030517578,97.58000183105467,97.3000030517578,97.36000061035156,97.36000061035156,0.0,1.8530000448226929,1.8630000352859497,1.815999984741211,1.825000047683716,1.825000047683716,0.0,12.420000076293944,12.869999885559082,12.09000015258789,12.5600004196167,12.5600004196167,0.0,-0.0025607124099415028,0.008323865272912649,-0.0025574365826653844,215.34299926757816,213.36299972534178,207.13739929199218,192.575199508667,215.2662063433077,212.01446936740143,3.2517369759062547,3.0088313043960917,74.21691354853584,88.06429312495237,89.18711291968123,2.256444947173546,-16.53276525967986,1.9636914567906372,207.64968986114698,219.07630958953658,5.355483257687074,0.0942940973341893,0.008437833146756151,0.0074882156882227005,-0.009202205737907549,-0.0008421916015692608,0.003287429560733462,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-01-13,219.3300018310547,220.97999572753903,218.97999572753903,220.9499969482422,212.93377685546875,22756900.0,0.011471129201829,97.3499984741211,97.52999877929688,97.30999755859376,97.3499984741211,97.3499984741211,0.0,1.8339999914169312,1.8580000400543213,1.8339999914169312,1.8480000495910645,1.8480000495910645,0.0,12.84000015258789,13.09000015258789,12.31999969482422,12.31999969482422,12.31999969482422,0.0,0.011471129201829052,0.009118679539065332,0.0115371749024058,216.21699829101567,213.9469993591309,207.5543991088867,192.75429946899413,216.14063566714375,212.67636029931555,3.4642753678282077,3.0999201170825152,78.22825373003774,92.6902870154321,90.37292171758355,4.118557069817892,-0.30548679771803533,2.005570856431148,207.6384775661717,220.2555211520901,5.89727531758436,0.09593580284724111,-0.0025607124099415028,0.008437833146756151,0.006422550052332908,-0.006575525036124208,0.009988956029525294,0.0,1.0,0.0,1.0
2020-01-14,220.83999633789065,221.2100067138672,219.7400054931641,220.0800018310547,212.0953521728516,24418100.0,-0.0039452626319853,97.36000061035156,97.55999755859376,97.33000183105467,97.37000274658205,97.37000274658205,0.0,1.8420000076293943,1.8530000448226929,1.812999963760376,1.8179999589920044,1.8179999589920044,0.0,12.720000267028809,13.81999969482422,12.050000190734863,12.390000343322754,12.390000343322754,0.0,-0.0039452626319853535,0.006656408463501142,-0.003937490308013714,216.96399841308596,214.48149948120118,207.95179901123046,192.9322994995117,216.74669200005312,213.22477819055547,3.521913809497647,3.1843188555655417,73.95068485693058,90.63930722571597,90.46462912203347,3.5134759415166457,-11.243826265454205,1.9673158824505728,207.9898605307867,220.97313843161567,6.053332307091093,0.09864427810618927,0.011471129201829052,-0.0025607124099415028,-0.00013927396563142498,0.00188312693388892,0.000573363651506209,0.7818314824680298,0.6234898018587336,0.0,1.0
2020-01-15,220.1999969482422,221.1999969482422,219.4499969482422,220.1699981689453,212.1820831298828,25742100.0,0.000408840777391,97.37999725341795,97.44000244140624,97.16000366210938,97.2300033569336,97.2300033569336,0.0,1.7949999570846558,1.8020000457763672,1.7799999713897705,1.787999987602234,1.787999987602234,0.0,12.789999961853027,12.829999923706056,11.949999809265137,12.420000076293944,12.420000076293944,0.0,0.0004088407773910337,0.00794732072776248,0.00040892436417250266,217.71999816894532,215.01249923706058,208.35999908447266,193.10579948425288,217.27335448757498,213.73923892969546,3.5341155578795167,3.254278196028337,74.10840417833104,92.70078211620435,92.01012545245081,3.5558052475851594,-10.3483405882147,1.951793319418389,208.48205744142345,221.5429410326977,6.074476431658083,0.09873977580592272,-0.0039452626319853535,0.011471129201829052,0.0074882156882227005,0.0,0.0007636457153631347,0.9749279121818236,-0.22252093395631434,0.0,1.0
2020-01-16,221.2700042724609,222.32000732421875,220.8000030517578,222.27999877929688,214.2155303955078,18805000.0,0.0095378708345957,97.18000030517578,97.36000061035156,97.08999633789062,97.31999969482422,97.31999969482422,0.0,1.781000018119812,1.820000052452088,1.7799999713897705,1.809000015258789,1.809000015258789,0.0,12.199999809265137,12.420000076293944,11.779999732971191,12.31999969482422,12.31999969482422,0.0,0.009537870834595756,0.00686945470742288,0.009583501281681173,218.33199768066407,215.58349914550783,208.79699920654298,193.2920494842529,218.0436074555322,214.37188780744373,3.6717196480884695,3.3377664864403638,77.5416771697018,92.68311125250094,92.00773353147375,2.831233814537694,-0.3584993888282706,1.9659515934080354,208.60044944887008,222.56654884214558,6.478278462234764,0.10103209107561553,0.0004088407773910337,-0.0039452626319853535,0.008437833146756151,0.016559373038570004,0.00623200351930538,0.43388373911755823,-0.900968867902419,0.0,1.0
2020-01-17,223.27999877929688,223.5599975585937,222.1199951171875,223.3800048828125,215.2755889892578,24325200.0,0.0049363569978339,97.30999755859376,97.66000366210938,97.2699966430664,97.61000061035156,97.61000061035156,0.0,1.8179999589920044,1.850000023841858,1.815999984741211,1.8359999656677248,1.8359999656677248,0.0,12.210000038146973,12.479999542236328,11.75,12.100000381469728,12.100000381469728,0.0,0.004936356997833912,0.006449312295229707,0.004948560880683184,219.2519989013672,216.1669990539551,209.23999938964846,193.47979949951173,218.8645916751138,215.0391557389525,3.825435936161284,3.435300376384548,79.09778279238941,95.94563622423017,93.77650986431182,4.295458269511631,-1.456251350266513,1.9283837968364754,208.6193080889145,223.7146900189957,6.983203724965164,0.10123707279598052,0.009537870834595756,0.0004088407773910337,-0.0025607124099415028,-0.009202205737907549,0.004023051746069924,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-01-20,223.27999877929688,223.5599975585937,222.1199951171875,223.3800048828125,215.2755889892578,24325200.0,0.0,97.30999755859376,97.66000366210938,97.2699966430664,97.61000061035156,97.61000061035156,0.0,1.8179999589920044,1.850000023841858,1.815999984741211,1.8359999656677248,1.8359999656677248,0.0,12.210000038146973,12.479999542236328,11.75,12.100000381469728,12.100000381469728,0.0,0.0,0.006449312295229707,0.0,220.03399963378905,216.74549942016603,209.68839935302736,193.66739952087403,219.55927063014437,215.6569964162755,3.9022742138688784,3.5286951438814147,79.09778279238941,98.9096659702129,95.846137815648,3.6277636912169506,-1.456251350266513,1.893499414305741,208.83884636053818,224.65215247979387,7.2957944508924895,0.10172189888300057,0.004936356997833912,0.009537870834595756,0.011471129201829052,0.006422550052332908,0.002637962972323577,0.0,1.0,0.0,1.0
2020-01-21,222.759994506836,223.83999633789065,222.66000366210932,223.27999877929688,215.17921447753903,21146300.0,-0.0004477799413685,97.62999725341795,97.66000366210938,97.38999938964844,97.52999877929688,97.52999877929688,0.0,1.7970000505447388,1.7970000505447388,1.7660000324249268,1.7690000534057615,1.7690000534057615,0.0,13.229999542236328,13.329999923706056,12.31999969482422,12.850000381469728,12.850000381469728,0.0,-0.0004477799413685174,0.005297148073619314,-0.00044767970289272263,220.80899963378909,217.3134994506836,210.12319946289065,193.85129951477052,220.1316903453986,216.22166325798077,3.9100270874178307,3.6049615325886983,78.52410829583187,97.41997610967601,97.42509276803969,3.595787149767497,-4.827568970438945,1.8425346472682835,209.23612675080042,225.39087215056676,7.433843475256559,0.10204919463216186,0.0,0.004936356997833912,-0.0039452626319853535,-0.00013927396563142498,0.0005195412878282054,0.7818314824680298,0.6234898018587336,0.0,1.0
2020-01-22,224.41000366210932,225.1499938964844,223.58999633789065,223.8699951171875,215.74783325195312,20736400.0,0.0026390504259422,97.62000274658205,97.69000244140624,97.44000244140624,97.52999877929688,97.52999877929688,0.0,1.784999966621399,1.784999966621399,1.758999943733215,1.7690000534057615,1.7690000534057615,0.0,12.449999809265137,13.010000228881836,12.3100004196167,12.90999984741211,12.90999984741211,0.0,0.0026390504259422723,0.006951550880693422,0.0026425357848558484,221.48099975585936,217.91099929809567,210.5687994384766,194.03489952087403,220.70681415644304,216.78820635866276,3.9186077977802825,3.6676907856270153,79.47011714211668,94.60046183194707,96.97670130394532,3.09463569402932,-9.914794183453346,1.8444961094053725,209.74603667883005,226.0759619173613,7.49385083411618,0.101582576010967,-0.0004477799413685174,0.0,0.0004088407773910337,0.0074882156882227005,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2020-01-23,223.7400054931641,224.69000244140625,222.6999969482422,224.58999633789065,216.4416961669922,26496100.0,0.0032109223567586,97.4800033569336,97.8000030517578,97.43000030517578,97.69000244140624,97.69000244140624,0.0,1.7400000095367432,1.7519999742507937,1.715000033378601,1.7400000095367432,1.7400000095367432,0.0,13.260000228881836,14.149999618530272,12.9399995803833,12.979999542236328,12.979999542236328,0.0,0.0032109223567586688,0.008894276590267014,0.003216082889827998,222.04099884033204,218.45099945068358,211.03199951171877,194.22089950561528,221.30422679974268,217.36611672749447,3.9381100722482074,3.721774642951254,80.59357828744722,93.6399763883519,95.22013810999167,2.557190147612179,-4.3377076810520165,1.8548896368167076,210.0097382972453,226.89226060412187,7.728287968161893,0.0990812702229249,0.0026390504259422723,-0.0004477799413685174,0.009537870834595756,0.008437833146756151,0.008785079398473391,0.43388373911755823,-0.900968867902419,0.0,1.0
2020-01-24,225.63999938964844,225.8800048828125,221.6699981689453,222.6999969482422,214.6202545166016,37436500.0,-0.0084510010127982,97.72000122070312,97.9499969482422,97.66999816894533,97.8499984741211,97.8499984741211,0.0,1.7339999675750732,1.7389999628067017,1.6699999570846558,1.680999994277954,1.680999994277954,0.0,12.75,15.979999542236328,12.619999885559082,14.5600004196167,14.5600004196167,0.0,-0.008451001012798243,0.018658069159967955,-0.00841539168582972,222.4679992675782,218.90549926757814,211.4277993774414,194.39744949340826,221.5189606687426,217.76121896606838,3.757741702674224,3.7289680548958484,69.79623958474637,85.63898687772584,91.2931416993416,1.954861701982001,-28.8305375023171,2.023112285177456,210.58370751809196,227.22729101706432,7.603090627992015,0.10589563957438308,0.0032109223567586688,0.0026390504259422723,0.004936356997833912,-0.0025607124099415028,-0.0008421916015692608,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-01-27,217.6699981689453,219.27999877929688,217.17999267578125,218.1000061035156,210.18716430664065,42264400.0,-0.020871816007023,97.87999725341795,98.0,97.77999877929688,97.95999908447266,97.95999908447266,0.0,1.6119999885559082,1.6269999742507937,1.6050000190734863,1.6050000190734863,1.6050000190734863,0.0,17.420000076293945,19.020000457763672,16.81999969482422,18.229999542236328,18.229999542236328,0.0,-0.020871816007023092,0.009647659857495373,-0.020655507188479416,222.1830001831055,219.19999923706052,211.72839935302733,194.5483495330811,220.9929676587077,217.786314309583,3.206653349124707,3.6245051137416207,51.6568028722301,64.7523825340997,81.34378193339248,-1.2898804634942833,-72.57460721433175,2.2728902842691334,211.48081426251156,226.9191842116095,7.043052008591312,0.13066344067690255,-0.008451001012798243,0.0032109223567586688,0.0,0.011471129201829052,-0.006575525036124208,0.0,1.0,0.0,1.0
2020-01-28,219.63999938964844,221.9600067138672,219.0599975585937,221.4499969482422,213.41558837890625,26731900.0,0.0152429915131159,97.9499969482422,98.16000366210938,97.9000015258789,98.0199966430664,98.0199966430664,0.0,1.6239999532699585,1.6549999713897705,1.6130000352859497,1.6410000324249268,1.6410000324249268,0.0,16.940000534057617,18.030000686645508,15.6899995803833,16.280000686645508,16.280000686645508,0.0,0.015242991513115908,0.013203465504153388,0.015359758446313432,222.31999969482422,219.64199905395506,212.08999938964843,194.70404953002932,221.0632798570976,218.05769820874292,3.005581648354678,3.500720420664232,59.84209456844117,49.22509843236719,66.5388226147309,0.6224986849278483,-50.919559986249574,2.3862553075607376,212.52257033313765,226.76142777477247,6.482757169833008,0.13965710796892838,-0.020871816007023092,-0.008451001012798243,-0.0004477799413685174,-0.0039452626319853535,0.00188312693388892,0.7818314824680298,0.6234898018587336,0.0,1.0
2020-01-29,222.67999267578125,222.92999267578125,220.8300018310547,221.8099975585937,213.7625732421875,28924500.0,0.0016245443740681,97.9499969482422,98.19000244140624,97.94000244140624,97.98999786376952,97.98999786376952,0.0,1.6369999647140503,1.6369999647140503,1.5889999866485596,1.593999981880188,1.593999981880188,0.0,15.68000030517578,16.649999618530273,14.9399995803833,16.389999389648438,16.389999389648438,0.0,0.0016245443740681748,0.009430532215725899,0.00162586466113801,222.48399963378904,220.10199890136718,212.48319946289064,194.86454948425293,221.1781595034816,218.33564630873187,2.8425131947497277,3.3690789754813313,60.613862075363905,43.241401685741515,52.406294217402795,0.7448786861459403,-46.78162774219413,2.365807845929725,213.7479040187994,226.45609378393496,5.773772990962428,0.13946177437153257,0.015242991513115908,-0.020871816007023092,0.0026390504259422723,0.0004088407773910337,0.0,0.9749279121818236,-0.22252093395631434,0.0,1.0
2020-01-30,220.3800048828125,222.6999969482422,219.69000244140625,222.6000061035156,214.5238800048828,39568100.0,0.0035551325929996,98.02999877929688,98.06999969482422,97.79000091552734,97.87000274658205,97.87000274658205,0.0,1.5700000524520874,1.587000012397766,1.534000039100647,1.5579999685287476,1.5579999685287476,0.0,17.81999969482422,18.38999938964844,15.300000190734863,15.489999771118164,15.489999771118164,0.0,0.0035551325929996263,0.013658201470848083,0.003561459572404946,222.51600036621093,220.4239990234375,212.9011996459961,195.02514953613283,221.39690513425606,218.65152481204916,2.7453803222068984,3.244339244826445,62.32498837839926,54.865909925331096,49.11080334781327,0.14396586556420612,-37.70108249556301,2.4118211788515977,214.2611901904356,226.58680785643938,5.591776630771138,0.1288362762115495,0.0016245443740681748,0.015242991513115908,0.0032109223567586688,0.009537870834595756,0.016559373038570004,0.43388373911755823,-0.900968867902419,0.0,1.0
2020-01-31,223.52999877929688,223.5599975585937,218.2899932861328,219.07000732421875,211.1219787597656,52015800.0,-0.0159849960365046,97.87000274658205,97.97000122070312,97.36000061035156,97.38999938964844,97.38999938964844,0.0,1.5499999523162842,1.555999994277954,1.5119999647140503,1.5199999809265137,1.5199999809265137,0.0,16.25,19.989999771118164,16.18000030517578,18.84000015258789,18.84000015258789,0.0,-0.015984996036504676,0.023576272989041788,-0.01585791402355663,222.08500061035159,220.66849975585936,213.24599975585937,195.16724960327147,221.03892085578877,218.6825235166543,2.3563973391344746,3.066750863688051,51.54839970050729,45.747188528212604,47.95150004642841,-1.9294464430040728,-78.27572417760504,2.6159771141094037,215.199812306841,226.1371872048777,4.956473130572538,0.13819642056042286,0.0035551325929996263,0.0016245443740681748,-0.008451001012798243,0.004936356997833912,-0.009202205737907549,-0.433883739117558,-0.9009688679024191,0.0,1.0
2020-02-03,220.13999938964844,222.88999938964844,219.9900054931641,222.3800048828125,214.31187438964844,25408600.0,0.0149962462397181,97.37000274658205,97.88999938964844,97.37000274658205,97.8000030517578,97.8000030517578,0.0,1.5549999475479126,1.5750000476837158,1.5149999856948853,1.5199999809265137,1.5199999809265137,0.0,18.63999938964844,18.8799991607666,17.100000381469727,17.969999313354492,17.969999313354492,0.0,0.014996246239718111,0.013173407397677642,0.015109254131767225,221.9850006103516,221.0095001220703,213.60919982910156,195.32404960632323,221.2452414753309,218.9564110252586,2.2888304500722825,2.911166780964898,58.750731909370465,47.931121572038805,49.5147400085275,-0.4476676417500351,-40.229828610715515,2.7019781820608526,216.05575817488906,225.96324206925155,4.4828316832037896,0.14569976250866087,-0.015984996036504676,0.0035551325929996263,-0.020871816007023092,0.0,0.006422550052332908,0.0,1.0,0.49999999999999994,0.8660254037844387
2020-02-04,225.4199981689453,227.8600006103516,224.6499938964844,227.47000122070312,219.2171630859375,30691200.0,0.0226305396895899,97.81999969482422,98.01000213623048,97.79000091552734,97.95999908447266,97.95999908447266,0.0,1.5770000219345093,1.618000030517578,1.5750000476837158,1.6030000448226929,1.6030000448226929,0.0,16.450000762939453,16.459999084472656,15.630000114440918,16.049999237060547,16.049999237060547,0.0,0.022630539689589963,0.014240115073824935,0.022888553003696632,222.4040008544922,221.60650024414062,214.0663998413086,195.5136996459961,222.20289682077276,219.58704733603227,2.615849484740494,2.852103321720017,66.89923047891587,59.28092341543001,50.986411171893806,1.8765686422042198,-3.6516769653894054,2.9004080067378695,216.55627121042954,226.6567292778517,4.557834745954937,0.16351230459814692,0.014996246239718111,-0.015984996036504676,0.015242991513115908,-0.0004477799413685174,-0.00013927396563142498,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2020-02-05,230.2100067138672,230.25,226.8500061035156,228.22000122070312,219.9400177001953,38534800.0,0.0032920116017785,97.94000244140624,98.31999969482422,97.9000015258789,98.2699966430664,98.2699966430664,0.0,1.652999997138977,1.656000018119812,1.628000020980835,1.64900004863739,1.64900004863739,0.0,16.290000915527344,16.31999969482422,15.020000457763672,15.149999618530272,15.149999618530272,0.0,0.003292011601778566,0.014769096899902908,0.003297436222976957,222.83900146484373,222.1600006103516,214.51000000000002,195.7101496887207,223.1286051899928,220.22652540156344,2.9020797884293756,2.862098615061889,67.90528911032582,80.19558678776943,62.46921059174608,1.9430947417667834,-15.53173406058681,2.9360927131483363,216.75243171648964,227.56756950421357,4.86817508012736,0.1625567743858436,0.022630539689589963,0.014996246239718111,0.0016245443740681748,0.0026390504259422723,0.0074882156882227005,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2020-02-06,228.7899932861328,230.25,227.97999572753903,230.19000244140625,221.8384704589844,22467100.0,0.0085946441299713,98.29000091552734,98.56999969482422,98.20999908447266,98.5,98.5,0.0,1.6369999647140503,1.6679999828338623,1.6369999647140503,1.6440000534057615,1.6440000534057615,0.0,15.130000114440918,15.65999984741211,14.699999809265137,14.960000038146973,14.960000038146973,0.0,0.008594644129971355,0.009921781280101787,0.00863168412297255,223.3990020751953,222.7200004577637,214.9930001831055,195.92054969787597,224.21497399790258,220.9645607378481,3.250413260054472,2.939761544060406,70.4461946763205,93.45251378202707,77.6430079950755,2.493435235241071,-0.45904762794259923,2.8885149673849524,216.44459113740714,228.99540977812023,5.63524542695626,0.16263385774032746,0.003292011601778566,0.022630539689589963,0.0035551325929996263,0.0032109223567586688,0.008437833146756151,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2020-02-07,229.16000366210932,230.44000244140625,228.5399932861328,229.1999969482422,220.88442993164065,25884900.0,-0.004309883239761,98.45999908447266,98.70999908447266,98.41999816894533,98.68000030517578,98.68000030517578,0.0,1.616000056266785,1.6349999904632568,1.5709999799728394,1.5779999494552612,1.5779999494552612,0.0,15.06999969482422,16.15999984741211,14.8100004196167,15.470000267028809,15.470000267028809,0.0,-0.0043098832397610275,0.00829119010695668,-0.004300609021374191,224.04900207519532,223.2585006713867,215.47500000000002,196.11099967956542,224.98190060564713,221.57459304972917,3.407307555917953,3.0332707464319153,67.55186375214582,91.55258363038254,88.40022806672634,2.9187247818017115,-9.351467420322946,2.8179074093769874,216.6915153292008,229.82548601357263,5.882853573268267,0.16347126209995805,0.008594644129971355,0.003292011601778566,-0.015984996036504676,-0.008451001012798243,-0.0025607124099415028,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2020-02-10,228.44000244140625,231.97999572753903,228.3800048828125,231.97000122070312,223.553939819336,21478900.0,0.0120131031586166,98.6999969482422,98.87999725341795,98.5999984741211,98.83000183105467,98.83000183105467,0.0,1.5700000524520874,1.5750000476837158,1.5440000295639038,1.5470000505447388,1.5470000505447388,0.0,15.880000114440918,16.43000030517578,15.010000228881836,15.039999961853027,15.039999961853027,0.0,0.01201310315861691,0.015759021214552447,0.01208555029669367,225.43600158691407,223.8095008850098,216.05440002441406,196.32114967346192,226.05699300796343,222.34462328461612,3.712369723347308,3.169090541814994,71.12639556483107,96.70731817135507,93.90413852792156,6.3594657171190025,-0.06753043766921651,2.873770511901955,216.2794322339768,231.33956953604283,6.728998207186802,0.16388066765153914,-0.0043098832397610275,0.008594644129971355,0.014996246239718111,-0.020871816007023092,0.011471129201829052,0.0,1.0,0.49999999999999994,0.8660254037844387
2020-02-11,233.25,234.0200042724609,231.3999938964844,232.009994506836,223.5924835205078,30198000.0,0.0001723985668025,98.86000061035156,98.9499969482422,98.70999908447266,98.72000122070312,98.72000122070312,0.0,1.5950000286102295,1.60099995136261,1.5729999542236328,1.590000033378601,1.590000033378601,0.0,14.90999984741211,15.270000457763672,14.380000114440918,15.18000030517578,15.18000030517578,0.0,0.0001723985668022813,0.011232627549738501,0.0001724134282892198,226.49200134277342,224.40600051879886,216.66639984130862,196.54999961853028,226.97283939240538,223.06057670848426,3.9122626839211136,3.3177249702362177,71.17576731235805,92.88169512917504,93.71386564363755,4.768569746723417,-11.93591675448269,2.8556447879072797,216.25535466566808,232.55664637192965,7.264195996798214,0.16240003225816943,0.01201310315861691,-0.0043098832397610275,0.022630539689589963,0.015242991513115908,-0.0039452626319853535,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
