Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-02-12,233.3800048828125,234.3800048828125,232.8000030517578,234.2700042724609,225.77052307128903,24471300.0,0.0096939738039697,98.7699966430664,99.0500030517578,98.70999908447266,99.0500030517578,99.0500030517578,0.0,1.625,1.6390000581741333,1.618000030517578,1.6299999952316284,1.6299999952316284,0.0,14.859999656677246,14.880000114440918,13.729999542236328,13.739999771118164,13.739999771118164,0.0,0.009693973803969753,0.006770082260680629,0.009741112565536891,227.7380020141602,225.11100082397462,217.3032000732422,196.79249961853031,228.09548014318315,223.89090467618624,4.204575466996914,3.495095069588357,73.89252144189506,95.78567160981953,95.12489497011654,5.617423403368353,-0.6395379783894817,2.82095661562651,216.1084137373486,234.11358791060064,7.998353748749568,0.1640446920196294,0.0001723985668022813,0.01201310315861691,0.003292011601778566,0.0016245443740681748,0.0004088407773910337,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2020-02-13,232.63999938964844,234.92999267578125,232.3600006103516,233.97000122070312,225.4813537597656,22773200.0,-0.0012816316826696,98.98999786376952,99.11000061035156,98.8499984741211,99.06999969482422,99.06999969482422,0.0,1.6019999980926514,1.6260000467300415,1.600000023841858,1.6169999837875366,1.6169999837875366,0.0,14.43000030517578,15.4399995803833,14.0,14.149999618530272,14.149999618530272,0.0,-0.0012816316826696102,0.01104707733911735,-0.0012808107435359206,228.87500152587896,225.69550094604494,217.92600006103518,197.0384996032715,228.99925261664777,224.63750442022453,4.361748196423235,3.668425694955333,72.91013909934235,94.00538090110247,94.22424921336568,5.107814378001473,-5.408402563820425,2.803030576326735,215.97730601622243,235.41369587586746,8.611775502025413,0.1629080264610044,0.009693973803969753,0.0001723985668022813,0.008594644129971355,0.0035551325929996263,0.009537870834595756,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2020-02-14,234.33999633789065,234.8600006103516,233.5500030517578,234.63999938964844,226.1270751953125,23438500.0,0.0028596537805089,99.12000274658205,99.16000366210938,99.0,99.12000274658205,99.12000274658205,0.0,1.5989999771118164,1.6050000190734863,1.5729999542236328,1.5880000591278076,1.5880000591278076,0.0,14.119999885559082,14.539999961853027,13.380000114440918,13.68000030517578,13.68000030517578,0.0,0.0028596537805089363,0.005590157800911272,0.002863746490695984,230.4320007324219,226.2585006713867,218.51880004882815,197.28669960021978,229.86705981249403,225.37842997351518,4.488629838978852,3.832466523760037,73.74950287132137,97.40310376002918,95.73138542365038,7.107313436287262,-1.7427481777025466,2.6963853607743813,215.82667798288378,236.69032335988965,9.221154261650398,0.16267331976108407,-0.0012816316826696102,0.009693973803969753,-0.0043098832397610275,-0.015984996036504676,0.004936356997833912,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2020-02-17,234.33999633789065,234.8600006103516,233.5500030517578,234.63999938964844,226.1270751953125,23438500.0,0.0,99.12000274658205,99.16000366210938,99.0,99.12000274658205,99.12000274658205,0.0,1.5989999771118164,1.6050000190734863,1.5729999542236328,1.5880000591278076,1.5880000591278076,0.0,14.119999885559082,14.539999961853027,13.380000114440918,13.68000030517578,13.68000030517578,0.0,0.0,0.005590157800911272,0.0,231.65800018310551,226.8215003967285,219.13019989013674,197.56699958801275,230.60135820897935,226.064472152488,4.5368860564913405,3.9733504303062976,73.74950287132138,97.03536702692483,96.14795056268548,5.5130831179253645,-1.7427481777025466,2.597357660618624,215.84273332171233,237.8002674717447,9.680534742794189,0.16267331976108407,0.0028596537805089363,-0.0012816316826696102,0.01201310315861691,0.014996246239718111,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2020-02-18,233.5,235.1699981689453,233.25,234.72999572753903,226.2137756347656,24394500.0,0.0003833411921816,99.19000244140624,99.47000122070312,99.13999938964844,99.45999908447266,99.45999908447266,0.0,1.5440000295639038,1.5759999752044678,1.5410000085830688,1.555999994277954,1.555999994277954,0.0,14.979999542236328,15.489999771118164,14.529999732971191,14.829999923706056,14.829999923706056,0.0,0.0003833411921816203,0.008222690231029176,0.0003834146768060265,232.38399963378907,227.39400024414064,219.74679992675783,197.83794960021976,231.23653321183468,226.706362787677,4.530170424157689,4.084714429076576,73.87560149139995,97.96928495473759,97.4692519138972,3.1916272334266567,-2.606648780382148,2.548974839784816,216.00628531231132,238.78171517596996,10.015844674532264,0.162503015651769,0.0,0.0028596537805089363,0.0001723985668022813,0.022630539689589963,-0.0004477799413685174,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2020-02-19,236.1300048828125,237.47000122070312,235.8500061035156,236.97999572753903,228.38217163085932,22230500.0,0.0095399550071766,99.43000030517578,99.72000122070312,99.37999725341795,99.5999984741211,99.5999984741211,0.0,1.562999963760376,1.587000012397766,1.555999994277954,1.5700000524520874,1.5700000524520874,0.0,14.65999984741211,14.739999771118164,14.210000038146973,14.380000114440918,14.380000114440918,0.0,0.00953995500717638,0.006860606800018937,0.0095856054301251,233.25999908447264,228.04950027465821,220.38679992675782,198.10739959716798,232.12014282963534,227.46737263507418,4.652770194561157,4.198325582173492,76.86744436152394,97.69861031106267,97.56775409757502,3.838399114880576,-2.5547721087273323,2.5626198864547645,216.0244445424431,240.07455600687334,10.546004896070713,0.1644160664652158,0.0003833411921816203,0.0,0.009693973803969753,0.003292011601778566,0.0026390504259422723,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2020-02-20,236.4600067138672,236.9499969482422,231.8800048828125,234.77999877929688,226.2619781494141,42604000.0,-0.0093268938014535,99.54000091552734,99.91000366210938,99.52999877929688,99.87000274658205,99.87000274658205,0.0,1.5369999408721924,1.5479999780654907,1.506999969482422,1.524999976158142,1.524999976158142,0.0,14.539999961853027,17.209999084472656,14.489999771118164,15.5600004196167,15.5600004196167,0.0,-0.009326893801453396,0.021441224399374754,-0.009283533238628405,233.71899871826173,228.55900039672855,220.95220001220702,198.35664962768558,232.52935143727558,228.00904864575733,4.520302791518247,4.262721024042444,68.59541933113044,93.14984845478061,96.27258124019362,1.9940033403748654,-15.389033746548685,2.7438606691884626,216.29009257746674,240.82790821599036,10.735878086590915,0.16997585787007544,0.00953995500717638,0.0003833411921816203,-0.0012816316826696102,0.008594644129971355,0.0032109223567586688,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2020-02-21,233.6100006103516,234.009994506836,229.32000732421875,230.2700042724609,221.91558837890625,66017200.0,-0.0193964462373968,99.86000061035156,99.87000274658205,99.2300033569336,99.26000213623048,99.26000213623048,0.0,1.4850000143051147,1.4919999837875366,1.4390000104904177,1.4709999561309814,1.4709999561309814,0.0,17.329999923706055,18.209999084472656,16.190000534057617,17.079999923706055,17.079999923706055,0.0,-0.019396446237396895,0.020076140449311844,-0.019209545527961724,233.82599945068364,228.9375007629395,221.41380004882814,198.59279968261723,232.18175956576565,228.17652684032797,4.005232725437679,4.211223364321491,55.427104349541196,75.29800118188527,88.71548664924285,0.46684438851033233,-56.162190599068154,2.9378700110377243,216.96619003201806,240.90881149386092,10.458147477828458,0.1830277263674651,-0.009326893801453396,0.00953995500717638,0.0028596537805089363,-0.0043098832397610275,-0.008451001012798243,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2020-02-24,221.67999267578125,224.25,220.259994506836,221.38999938964844,213.35775756835932,84522600.0,-0.0393267073041407,99.33999633789062,99.63999938964844,99.11000061035156,99.29000091552734,99.29000091552734,0.0,1.3960000276565552,1.4019999504089355,1.3519999980926514,1.3769999742507937,1.3769999742507937,0.0,22.25,26.350000381469727,22.0,25.030000686645508,25.030000686645508,0.0,-0.039326707304140826,0.017998942732732767,-0.03856345051315191,232.76799926757815,229.1020004272461,221.6561999511719,198.79999969482424,230.5214887694399,227.67382110324058,2.847667666199328,3.9385122246970585,39.392178260639035,45.00491716463469,71.15092226710019,-4.560935368961162,-93.43402416047908,3.443022850651095,217.67990165593113,240.5240991985611,9.97119077966514,0.22096669214683531,-0.019396446237396895,-0.009326893801453396,0.0,0.01201310315861691,-0.020871816007023092,0.0,1.0,0.49999999999999994,0.8660254037844387
2020-02-25,223.25,223.9900054931641,214.7400054931641,215.3699951171875,207.5562286376953,97743000.0,-0.0275680853855605,99.33000183105467,99.38999938964844,98.87999725341795,98.97000122070312,98.97000122070312,0.0,1.3739999532699585,1.3769999742507937,1.3070000410079956,1.3300000429153442,1.3300000429153442,0.0,22.190000534057617,30.25,22.190000534057617,27.850000381469727,27.850000381469727,0.0,-0.027568085385560458,0.04143337066069429,-0.02719155373952231,231.10399932861333,228.79800033569336,221.7757998657227,198.96769966125493,228.19048974601645,226.76242658575515,1.4280631602613028,3.436422411809908,32.523014854490356,17.72513583750521,46.00935139467505,-7.172104557400095,-97.22837772793713,3.857806932747445,216.25022126525553,241.3457794061312,10.96843421011344,0.2354979562643476,-0.039326707304140826,-0.019396446237396895,0.0003833411921816203,0.0001723985668022813,0.015242991513115908,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2020-02-26,216.7100067138672,220.27999877929688,214.8999938964844,216.47999572753903,208.6259002685547,79537700.0,0.0051404128719922,99.08000183105467,99.2699966430664,98.91000366210938,99.0,99.0,0.0,1.36899995803833,1.38100004196167,1.3020000457763672,1.309999942779541,1.309999942779541,0.0,26.6299991607666,29.56999969482422,24.76000022888184,27.559999465942383,27.559999465942383,0.0,0.005140412871992209,0.02482582583238048,0.005153647461606958,229.32499847412112,228.53150024414066,221.91439971923828,199.14499961853028,226.3888752816353,226.0007650407021,0.38811024093320157,2.8267599776345667,34.78129151897021,5.664212659035821,22.798088553725236,-7.59380553228305,-92.34496013447632,3.96653535775209,215.15947353603994,241.90352695224138,11.702567649374688,0.23642412751832648,-0.027568085385560458,-0.039326707304140826,0.00953995500717638,0.009693973803969753,0.0016245443740681748,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2020-02-27,210.8999938964844,216.4199981689453,205.5,205.63999938964844,198.17922973632807,121822600.0,-0.0513708752844174,99.0199966430664,99.0500030517578,98.36000061035156,98.44000244140624,98.44000244140624,0.0,1.2719999551773071,1.3270000219345093,1.243000030517578,1.2990000247955322,1.2990000247955322,0.0,28.950000762939453,39.310001373291016,27.790000915527344,39.15999984741211,39.15999984741211,0.0,-0.05137087528441744,0.05177808669973292,-0.0500736989931696,226.49199829101565,227.68349990844732,221.80999969482423,199.28194961547848,223.19674052902192,224.4925601776611,-1.295819648639167,2.00224405237982,25.726279029807547,3.621523584286615,9.003624026942548,-12.108390683954005,-99.5620913847267,4.467496812736872,210.9892915582789,244.37770825861574,14.664398919448487,0.2948850313908749,0.005140412871992209,-0.027568085385560458,-0.009326893801453396,-0.0012816316826696102,0.0035551325929996263,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2020-02-28,198.63999938964844,207.1699981689453,198.1699981689453,205.8000030517578,198.3334197998047,148173700.0,0.00077773090684,98.41999816894533,98.66000366210938,97.95999908447266,98.12999725341795,98.12999725341795,0.0,1.2109999656677246,1.2230000495910645,1.1269999742507937,1.1269999742507937,1.1269999742507937,0.0,42.02000045776367,49.47999954223633,39.369998931884766,40.11000061035156,40.11000061035156,0.0,0.0007777309068400826,0.045308095185530944,0.0007780334179408044,223.6079986572266,227.01999969482424,221.69179962158205,199.42014961242674,220.5203193786736,223.10792631648306,-2.587606937809454,1.0842738543419652,26.032384042176602,9.169239222454603,6.151658488592346,-12.291167922310757,-80.58523081343317,4.791247040398524,207.99259926617339,246.0474001234751,16.76275258059094,0.2918077839981017,-0.05137087528441744,0.005140412871992209,-0.019396446237396895,0.0028596537805089363,-0.015984996036504676,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2020-03-02,208.8800048828125,216.57000732421875,205.94000244140625,216.4199981689453,208.568115234375,112933900.0,0.0503161268154748,98.08000183105467,98.08999633789062,97.18000030517578,97.36000061035156,97.36000061035156,0.0,1.0670000314712524,1.1030000448226929,1.059000015258789,1.0880000591278076,1.0880000591278076,0.0,38.540000915527344,40.40999984741211,31.5,33.41999816894531,33.41999816894531,0.0,0.050316126815474815,0.05089048561051226,0.05160348389545799,221.78599853515624,226.72199935913088,221.78399963378905,199.61144958496095,219.8895007310231,222.61252423148025,-2.7230235004571455,0.3228143833821431,42.86395079629162,22.096777742967255,11.629180183236159,-7.765087482141774,-53.56234457293836,5.218301128402982,207.20815142822633,246.23584729003542,17.213898947666152,0.34328921446429816,0.0007777309068400826,-0.05137087528441744,-0.039326707304140826,0.0,0.014996246239718111,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-03,217.1100006103516,219.6100006103516,207.6199951171875,209.47999572753903,201.8799285888672,131953500.0,-0.0325925719168989,97.55999755859376,97.6999969482422,96.9800033569336,97.1500015258789,97.1500015258789,0.0,1.1299999952316284,1.162999987602234,0.9079999923706056,1.0099999904632568,1.0099999904632568,0.0,33.650001525878906,41.060001373291016,24.93000030517578,36.81999969482422,36.81999969482422,0.0,-0.03259257191689897,0.05522548689354303,-0.03206715771484092,219.26099853515623,225.8224990844727,221.73519958496092,199.7713995361328,218.28803842279478,221.63974434229942,-3.3517059195046386,-0.41208967719521333,36.947186310489485,31.543680706951655,20.936565890791172,-10.757040199203486,-71.2213824927735,5.7019942973144895,204.84984065473614,246.79515751420925,18.57446314230309,0.3480400408569912,0.050316126815474815,0.0007777309068400826,-0.027568085385560458,0.0003833411921816203,0.022630539689589963,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-04,213.32000732421875,218.3300018310547,211.3699951171875,218.22000122070312,210.3028259277344,73086200.0,0.0408754124791283,97.16999816894533,97.58999633789062,97.12000274658205,97.33999633789062,97.33999633789062,0.0,0.9919999837875366,1.0149999856948853,0.9509999752044678,0.9919999837875366,0.9919999837875366,0.0,34.439998626708984,35.58000183105469,30.299999237060547,31.989999771118164,31.989999771118164,0.0,0.04087541247912837,0.032627069542937336,0.041722311860039385,217.38499908447264,225.32249908447267,221.8611996459961,199.9823495483398,218.27757116093454,221.386430036996,-3.108858876061447,-0.9514435169684601,46.88991998216498,42.07802948090999,31.906162643609633,-7.916277679574557,-48.982184491558165,5.926852283471716,204.11500852633174,246.5299896426136,18.824121554048908,0.38251589374476586,-0.03259257191689897,0.050316126815474815,0.005140412871992209,0.00953995500717638,0.003292011601778566,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2020-03-05,212.69000244140625,216.3600006103516,210.1000061035156,211.58999633789065,203.9133453369141,78705500.0,-0.030853394380169,97.37999725341795,97.44000244140624,96.5199966430664,96.81999969482422,96.81999969482422,0.0,0.9520000219345092,0.9570000171661376,0.8989999890327454,0.9259999990463256,0.9259999990463256,0.0,33.61000061035156,42.84000015258789,33.540000915527344,39.619998931884766,39.619998931884766,0.0,-0.03085339438016907,0.029432481240205702,-0.03038228593759318,215.06599884033199,224.39249877929691,221.81719970703128,200.15644950866698,217.24871349585086,220.6607682815067,-3.4120547856558403,-1.4435657707059362,41.53882817812039,37.98133613401331,37.201015440624985,-9.877333061580687,-65.85242461362839,6.083505343022845,202.4646750875033,246.32032247109052,19.544168197316523,0.3931768641763681,0.04087541247912837,-0.03259257191689897,-0.05137087528441744,-0.009326893801453396,0.008594644129971355,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-06,204.6699981689453,209.1499938964844,202.91000366210932,208.0200042724609,200.472900390625,89828400.0,-0.0170160483752025,96.61000061035156,96.6999969482422,95.70999908447266,95.9499969482422,95.9499969482422,0.0,0.7139999866485596,0.7889999747276306,0.6600000262260437,0.7059999704360962,0.7059999704360962,0.0,48.93000030517578,54.38999938964844,40.84000015258789,41.93999862670898,41.93999862670898,0.0,-0.01701604837520257,0.030488055358383653,-0.0168720930972156,212.84099884033205,223.33349914550783,221.70539978027344,200.32679954528808,215.8289120768678,219.72441539194776,-3.8955033150799636,-1.933953279580742,38.96057058860257,36.74300590355902,38.934123839494106,-9.662569847210007,-74.93637318413637,6.268968723934166,200.36231889687568,246.30467939413998,20.57119091987701,0.39579669411170104,-0.03085339438016907,0.04087541247912837,0.0007777309068400826,-0.019396446237396895,-0.0043098832397610275,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-09,193.47999572753903,201.16000366210932,192.1100006103516,193.57000732421875,186.54714965820312,116424000.0,-0.0719950571524424,95.79000091552734,95.79000091552734,94.6500015258789,94.9000015258789,94.9000015258789,0.0,0.4839999973773956,0.6010000109672546,0.3980000019073486,0.4990000128746032,0.4990000128746032,0.0,41.93999862670898,62.119998931884766,41.93999862670898,54.459999084472656,54.459999084472656,0.0,-0.07199505715244241,0.046774877256572076,-0.06946450470506138,210.05899963378909,221.4134994506836,221.33259979248047,200.44404960632323,212.40446519184488,217.78705183137524,-5.382586639530359,-2.6236799515706655,30.66418876048286,20.80997061519372,31.844770884255347,-12.566056344968972,-96.78129035665407,6.957614076660962,195.2802170604744,247.54678184089278,23.605861842249567,0.4560746643862383,-0.01701604837520257,-0.03085339438016907,0.050316126815474815,-0.039326707304140826,0.01201310315861691,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-10,201.1100006103516,204.3000030517578,193.67999267578125,204.1100006103516,196.7047271728516,100599200.0,0.0530197371923616,95.33999633789062,96.58000183105467,95.2300033569336,96.41000366210938,96.41000366210938,0.0,0.6539999842643738,0.7559999823570251,0.5649999976158142,0.7480000257492065,0.7480000257492065,0.0,49.68000030517578,55.65999984741211,43.560001373291016,47.29999923706055,47.29999923706055,0.0,0.05301973719236164,0.05280697301847617,0.05445045680547489,208.9330001831055,220.01849975585935,221.16259979248048,200.59004959106443,211.128393717769,216.77393692611423,-5.645543208345231,-3.2280526029255787,40.600074439269044,18.348052816203364,25.300343111652033,-5.2282094823418195,-73.23817801059947,7.227069908866541,193.29492446723742,246.74207504448128,24.29211663407886,0.5060830764321906,-0.07199505715244241,-0.01701604837520257,-0.03259257191689897,-0.027568085385560458,0.0001723985668022813,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-11,199.3500061035156,200.75,192.72999572753903,195.22000122070312,188.1373291015625,89168800.0,-0.044531587396886,96.33000183105467,96.62000274658205,95.91000366210938,96.51000213623048,96.51000213623048,0.0,0.7070000171661377,0.8619999885559082,0.675000011920929,0.8199999928474426,0.8199999928474426,0.0,52.2400016784668,55.81999969482422,49.97999954223633,53.900001525878906,53.900001525878906,0.0,-0.04453158739688601,0.04023077013750606,-0.043554612003607884,206.8070007324219,218.06599960327148,220.81479980468748,200.6850995635986,208.6809487182204,215.1773490960838,-6.496400377863381,-3.8817221579131393,35.92401584775265,12.467656179396894,17.208559870264658,-9.820766318562601,-92.57756309455579,7.523708121291256,190.05162350559124,246.08037570095172,25.693483760555914,0.5196257250420069,0.05301973719236164,-0.07199505715244241,0.04087541247912837,0.005140412871992209,0.009693973803969753,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2020-03-12,182.08999633789065,190.77999877929688,176.94000244140625,177.32000732421875,170.88668823242188,137820700.0,-0.0961714751653843,96.6500015258789,98.30999755859376,96.08000183105467,97.47000122070312,97.47000122070312,0.0,0.675000011920929,0.8489999771118164,0.6380000114440918,0.8489999771118164,0.8489999771118164,0.0,61.459999084472656,76.83000183105469,59.90999984741211,75.47000122070312,75.47000122070312,0.0,-0.09617147516538431,0.07600635189320773,-0.09169174959334192,203.97500152587892,215.23349990844724,220.03799987792968,200.68364959716797,203.8561885037586,212.37310155742713,-8.516913053668532,-4.808760337064218,28.745180539052157,11.662494036196358,14.15940101059887,-13.771635941200682,-99.19677678625567,8.292014596863087,182.87152562539802,247.59547419149646,30.071503085546503,0.6031079733085086,-0.04453158739688601,0.05301973719236164,-0.03085339438016907,-0.05137087528441744,-0.0012816316826696102,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-13,187.07000732421875,194.47999572753903,178.1300048828125,192.33999633789065,185.3617248535156,134882000.0,0.0813084905626804,97.4499969482422,98.80999755859376,97.33999633789062,98.75,98.75,0.0,0.944000005722046,0.9860000014305116,0.8370000123977661,0.9509999752044678,0.9509999752044678,0.0,71.30999755859375,77.56999969482422,55.16999816894531,57.83000183105469,57.83000183105469,0.0,0.0813084905626804,0.08740038597630292,0.08470546635795473,202.62900085449223,213.11849975585938,219.6011999511719,200.74014961242676,202.08446663208662,210.88916783746149,-8.804701205374869,-5.607948510726349,39.64424483348007,13.652260703994354,12.59413697319587,-6.540333583222555,-67.26887800720547,8.925441297324316,180.5683010392803,245.66869847243845,30.546572685024877,0.6899848788642072,-0.09617147516538431,-0.04453158739688601,-0.01701604837520257,0.0007777309068400826,0.0028596537805089363,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-16,174.14999389648438,184.67999267578125,169.16000366210938,169.3000030517578,163.15768432617188,92054400.0,-0.1275920638133086,98.47000122070312,98.47000122070312,97.4499969482422,98.08999633789062,98.08999633789062,0.0,0.777999997138977,0.859000027179718,0.703000009059906,0.7279999852180481,0.7279999852180481,0.0,57.83000183105469,83.55999755859375,57.83000183105469,82.69000244140625,82.69000244140625,0.0,-0.12759206381330862,0.08911851597822641,-0.11978762360401396,197.9170013427735,209.85149993896488,218.67600006103518,200.6708996582031,197.04070300434373,207.8084889644464,-10.767785960102685,-6.639916000601616,31.647521208263733,11.269403151149826,12.194719297113513,-21.77247736616462,-99.72613575308938,9.94362353864267,173.50197370106176,246.201026176868,34.64309404362165,0.8047132605010531,0.0813084905626804,-0.09617147516538431,-0.07199505715244241,0.050316126815474815,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-17,175.47000122070312,184.38999938964844,169.77999877929688,182.13999938964844,175.53179931640625,121257100.0,0.0731030974864036,98.13999938964844,99.83000183105467,97.9800033569336,99.58000183105467,99.58000183105467,0.0,0.7940000295639038,0.996999979019165,0.7429999709129333,0.996999979019165,0.996999979019165,0.0,82.69000244140625,84.83000183105469,70.37000274658203,75.91000366210938,75.91000366210938,0.0,0.07310309748640362,0.08326209898394744,0.07584144774632273,195.18300170898436,207.22200012207028,218.0082000732422,200.66459968566892,194.74828706362138,205.90711936631322,-11.158832302691849,-7.543699261019663,39.028683350877486,19.577807777099366,14.83315721074785,-13.051363803468123,-74.27156290840703,10.31122159573181,170.8414946470898,243.60250559705077,35.11258983462129,0.8639519011402638,-0.12759206381330862,0.0813084905626804,0.05301973719236164,-0.03259257191689897,0.0003833411921816203,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-18,171.61000061035156,179.22000122070312,166.8000030517578,176.60000610351562,170.19284057617188,114156300.0,-0.0308880686939053,99.37999725341795,101.73999786376952,99.1500015258789,101.16000366210938,101.16000366210938,0.0,1.0820000171661377,1.2660000324249268,0.9990000128746032,1.2660000324249268,1.2660000324249268,0.0,69.37000274658203,85.47000122070312,69.37000274658203,76.44999694824219,76.44999694824219,0.0,-0.030888068693905323,0.07237339388597458,-0.03041590618353196,191.02100219726566,204.20300064086916,217.1972003173828,200.63589973449706,191.95624383898974,203.73622208758746,-11.779978248597729,-8.390955058535276,37.16393107987903,14.853133145032949,15.23344802442738,-19.072493302341204,-81.44290190340473,10.670419791600297,168.20094907275052,240.2050522089878,35.26104068513203,0.8620757442388146,0.07310309748640362,-0.12759206381330862,-0.04453158739688601,0.04087541247912837,0.00953995500717638,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2020-03-19,175.69000244140625,183.4900054931641,171.6300048828125,177.66000366210938,171.21435546875,120896500.0,0.0059841617446686,100.79000091552734,102.83999633789062,100.7699966430664,102.76000213623048,102.76000213623048,0.0,1.1369999647140503,1.225000023841858,1.006999969482422,1.11899995803833,1.11899995803833,0.0,80.62000274658203,84.26000213623047,68.56999969482422,72.0,72.0,0.0,0.005984161744668667,0.0675052674912847,0.006002102609721227,187.6280029296875,201.34700088500978,216.37060028076172,200.6070997619629,189.75682227331583,201.80465035236688,-12.047828079051044,-9.12232966263843,37.77652378980728,21.61660812048955,18.68251634754062,-16.035726292843286,-79.43571082671956,10.755389850082533,166.5146359060315,236.17936586398807,34.59933828254161,0.8650505444193358,-0.030888068693905323,0.07310309748640362,-0.09617147516538431,-0.03085339438016907,-0.009326893801453396,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-20,181.7400054931641,182.8699951171875,170.10000610351562,170.6999969482422,164.5068359375,118983900.0,-0.0399641870362772,102.94000244140624,102.98999786376952,101.08999633789062,102.81999969482422,102.81999969482422,0.0,1.0160000324249268,1.031000018119812,0.9160000085830688,0.9380000233650208,0.9380000233650208,0.0,67.86000061035156,69.51000213623047,57.41999816894531,66.04000091552734,66.04000091552734,0.0,-0.03996418703627729,0.07026515146744727,-0.03917615151420084,183.89600219726563,198.36850051879887,215.41600036621094,200.54739974975584,186.82500299253527,199.50060195206134,-12.67559895952607,-9.832983522015958,35.34027194547653,15.502113674179418,17.323951646567306,-17.94058578872907,-92.61504624733745,10.899289790338916,163.76270765308936,232.97429338450837,34.890411305428,0.8698391986881303,0.005984161744668667,-0.030888068693905323,0.0813084905626804,-0.01701604837520257,-0.019396446237396895,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-23,170.9199981689453,174.2100067138672,164.92999267578125,170.4600067138672,164.6256866455078,124639800.0,0.0007222058290741,101.9499969482422,102.9800033569336,101.6500015258789,102.48999786376952,102.48999786376952,0.0,0.7149999737739563,0.8790000081062317,0.7149999737739563,0.7639999985694885,0.7639999985694885,0.0,74.08000183105469,76.73999786376953,60.459999084472656,61.59000015258789,61.59000015258789,0.0,0.0007222058290741428,0.054294489454142975,0.0007224666824967585,181.5850021362305,195.8220008850098,214.40620056152343,200.4809997558594,184.30731125735556,197.34944674923216,-13.042135491876593,-10.474813915988086,35.25584134708892,12.768357560820826,16.62902645182993,-11.93883336050281,-89.64417024348052,10.783627236606561,160.8555035878378,230.7884981821818,35.71253193118475,0.8665744580173639,-0.03996418703627729,0.005984161744668667,-0.12759206381330862,-0.07199505715244241,-0.039326707304140826,0.0,1.0,0.8660254037844386,0.5000000000000001
