Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-03-24,179.91000366210938,183.8300018310547,177.9499969482422,183.66000366210932,177.37384033203125,94881800.0,0.0745852664918345,102.12999725341795,102.20999908447266,101.0500030517578,101.73999786376952,101.73999786376952,0.0,0.8230000138282776,0.8960000276565552,0.8100000023841858,0.8159999847412109,0.8159999847412109,0.0,58.7599983215332,61.880001068115234,36.2400016784668,61.66999816894531,61.66999816894531,0.0,0.07458526649183456,0.03268303464578763,0.07743720889665484,179.54000244140624,194.23650131225588,213.67780059814453,200.4672497558594,184.20772547347153,196.3354139279638,-12.127688454492272,-10.805388823688924,43.28213101883652,18.053077357866986,15.441182864289075,-10.01910581896551,-63.58155143558108,10.9683677995052,160.13717394459786,228.3358286799139,35.11114248587058,0.918076731921464,0.0007222058290741428,-0.03996418703627729,0.07310309748640362,0.05301973719236164,-0.027568085385560458,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-03-25,184.4199981689453,189.509994506836,179.97999572753906,182.3000030517578,176.06040954589844,88754900.0,-0.0074324253116054,101.5999984741211,101.91000366210938,100.83999633789062,101.0500030517578,101.0500030517578,0.0,0.8450000286102295,0.8610000014305115,0.7829999923706055,0.8579999804496765,0.8579999804496765,0.0,61.43999862670898,68.86000061035156,58.02999877929688,63.95000076293945,63.95000076293945,0.0,-0.007432425311605447,0.051675517156043974,-0.007404873140673729,178.2480026245117,192.5275016784668,212.9204006958008,200.4431997680664,183.9142297162848,195.29575386305964,-11.381524146774836,-10.920615888306106,42.69485837511689,28.685056362123056,19.83549709360362,-6.618173388052998,-60.719109234569224,10.865627155204612,159.72049679470152,225.33450656223206,34.08033096337069,0.9167997712775185,0.07458526649183456,0.0007222058290741428,-0.030888068693905323,-0.04453158739688601,0.005140412871992209,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2020-03-26,183.8699951171875,192.72000122070312,183.6100006103516,191.8999938964844,185.3318328857422,79887600.0,0.0513207374070872,100.95999908447266,101.0199966430664,99.23999786376952,99.41999816894533,99.41999816894533,0.0,0.7870000004768372,0.8270000219345093,0.7699999809265137,0.8109999895095825,0.8109999895095825,0.0,65.66999816894531,67.05999755859375,57.65999984741211,61.0,61.0,0.0,0.05132073740708721,0.04954587943805283,0.05266046673273661,179.7060012817383,191.84050140380862,212.31280059814455,200.45844970703124,185.1428088209309,195.04421608775777,-9.90140726682688,-10.71677416401026,48.05293085753336,48.06775379469484,31.601962504894956,8.222414826324162,-31.496077945765155,10.833796513328949,159.61942383974645,224.0615789678708,33.59152767875583,0.9255137309509159,-0.007432425311605447,0.07458526649183456,0.005984161744668667,-0.09617147516538431,-0.05137087528441744,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2020-03-27,186.92999267578125,190.509994506836,184.66000366210932,185.3000030517578,178.95773315429688,58845000.0,-0.0349982592808498,99.29000091552734,99.80999755859376,98.2699966430664,98.37000274658205,98.37000274658205,0.0,0.7760000228881836,0.7820000052452087,0.7310000061988831,0.7490000128746033,0.7490000128746033,0.0,64.94999694824219,69.0999984741211,61.79999923706055,65.54000091552734,65.54000091552734,0.0,-0.034998259280849854,0.03129508946631764,-0.03439290289313102,179.00200195312502,190.8155014038086,211.55120056152344,200.44209968566892,185.16699254875041,194.32242252953557,-9.155429980785158,-10.404505327365241,44.941770680965895,53.17490967281122,43.309239943209704,-3.660181667969583,-48.26008380123194,10.577096064832245,159.16498325877487,222.46601954884235,33.17394856516831,0.9320859960077273,0.05132073740708721,-0.007432425311605447,-0.03996418703627729,0.0813084905626804,0.0007777309068400826,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2020-03-30,187.0599975585937,192.4900054931641,186.33999633789065,192.0399932861328,185.46701049804688,49356900.0,0.0357273749224175,98.30999755859376,99.31999969482422,98.29000091552734,99.18000030517578,99.18000030517578,0.0,0.6570000052452087,0.6809999942779541,0.5989999771118164,0.6700000166893005,0.6700000166893005,0.0,66.30000305175781,67.69000244140625,56.59999847412109,57.08000183105469,57.08000183105469,0.0,0.03572737492241757,0.03287720108810031,0.03637326663127616,181.2760009765625,189.596501159668,210.92440032958984,200.46149963378903,186.22437727757847,194.1533536966909,-7.928976419112445,-9.909399545714681,48.60153608328416,65.3092666381149,55.517310035206975,13.431771898682724,-24.316038338658153,10.335160806016106,160.3083589088205,218.8846434105155,30.895234956031807,0.921957292519034,-0.034998259280849854,0.05132073740708721,0.0007222058290741428,-0.12759206381330862,0.050316126815474815,0.0,1.0,0.8660254037844386,0.5000000000000001
2020-03-31,191.72000122070312,195.25,189.1999969482422,190.3999938964844,183.88316345214844,62659300.0,-0.008576450566335,99.25,99.9499969482422,98.88999938964844,99.0500030517578,99.0500030517578,0.0,0.7009999752044678,0.7200000286102295,0.6510000228881836,0.6980000138282776,0.6980000138282776,0.0,56.68999862670898,58.75,50.880001068115234,53.540000915527344,53.540000915527344,0.0,-0.008576450566335037,0.03155645218671371,-0.008539777729986708,182.1020004272461,188.64250106811525,210.26680023193362,200.48884963989255,186.86677983433324,193.87532704482376,-7.008547210490519,-9.329229078669849,47.7694837227943,70.47593979249784,62.986705367807986,4.534970096911841,-15.996058482616359,10.02907810928337,160.8780122597308,216.4069898764997,29.436090648903352,0.916650631653758,0.03572737492241757,-0.034998259280849854,0.07458526649183456,0.07310309748640362,-0.03259257191689897,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2020-04-01,184.7700042724609,187.66000366210932,180.8600006103516,182.3099975585937,176.07005310058594,53715400.0,-0.0434186298584607,99.01000213623048,99.83999633789062,98.91000366210938,99.66999816894533,99.66999816894533,0.0,0.6100000143051147,0.6430000066757202,0.5789999961853027,0.6349999904632568,0.6349999904632568,0.0,57.380001068115234,60.59000015258789,52.7599983215332,57.060001373291016,57.060001373291016,0.0,-0.04341862985846075,0.03680252689571018,-0.04248953631687813,182.6729995727539,186.84700088500978,209.4356002807617,200.47144966125487,186.16573640729638,193.0186359717697,-6.852899564473319,-8.833963175830544,43.78715831422609,72.33660172407708,69.37393605156328,3.2332906329182727,-42.678098006494224,9.994143479058332,162.73143198275181,210.96256978726774,25.813172047753955,0.9099123882052264,-0.008576450566335037,0.03572737492241757,-0.007432425311605447,-0.030888068693905323,0.04087541247912837,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-02,181.2400054931641,190.1000061035156,180.97000122070312,186.009994506836,179.64341735839844,56465300.0,0.0200919265835411,99.51000213623048,100.41000366210938,99.33999633789062,100.18000030517578,100.18000030517578,0.0,0.5920000076293945,0.6349999904632568,0.578000009059906,0.6269999742507935,0.6269999742507935,0.0,54.459999084472656,57.2400016784668,50.45000076293945,50.90999984741211,50.90999984741211,0.0,0.020091926583541125,0.05037521852843263,0.020295127961204695,183.50799865722652,185.56800079345703,208.6640002441406,200.46899963378905,186.14177611491786,192.49947734473756,-6.357701229819696,-8.338710786628374,46.004249244416975,70.28363290610079,71.0320581408919,4.6999834924057655,-30.47494479258702,9.9324192936122,164.45087836917617,206.6851232177379,22.759443798486444,0.9115661000096087,-0.04341862985846075,-0.008576450566335037,0.05132073740708721,0.005984161744668667,-0.03085339438016907,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-03,185.5500030517578,187.07000732421875,181.2899932861328,183.3699951171875,177.0937957763672,47487600.0,-0.0142943595532809,100.1999969482422,100.8499984741211,100.13999938964844,100.58000183105467,100.58000183105467,0.0,0.5889999866485596,0.6069999933242798,0.5680000185966492,0.5870000123977661,0.5870000123977661,0.0,51.11000061035156,52.290000915527344,46.7400016784668,46.79999923706055,46.79999923706055,0.0,-0.014294359553280912,0.03115070839677456,-0.01419268025248377,184.77499847412105,184.33550033569338,207.8774002075195,200.45214958190917,185.7153482691132,191.82321940195607,-6.10787113284286,-7.892542855871271,44.65103476293603,62.554964171378835,68.39173293385224,7.422377501733039,-39.182064686782226,9.635818918217469,166.04809481222634,202.62290585916043,19.841436391974252,0.9111942899562318,0.020091926583541125,-0.04341862985846075,-0.034998259280849854,-0.03996418703627729,-0.01701604837520257,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-06,190.47999572753903,197.6499938964844,189.19000244140625,196.47999572753903,189.75506591796875,64763500.0,0.0690546019177732,100.66000366210938,100.93000030517578,100.4800033569336,100.69000244140624,100.69000244140624,0.0,0.6449999809265137,0.6759999990463257,0.6420000195503235,0.6759999990463257,0.6759999990463257,0.0,44.16999816894531,45.72999954223633,43.45000076293945,45.2400016784668,45.2400016784668,0.0,0.06905460191777323,0.044414067854029425,0.07149471321734002,187.37699737548826,184.48099975585941,207.445,200.48824958801265,187.3714478781018,192.1681657964437,-4.796717918341898,-7.273377868365397,52.17440806833792,75.5890672097135,69.47588809573104,15.26457115383598,-3.575788891490228,9.967546051151714,165.84132531167393,203.1206742000449,20.207690189074295,0.9136618614811981,-0.014294359553280912,0.020091926583541125,0.03572737492241757,0.0007222058290741428,-0.07199505715244241,0.0,1.0,1.0,6.123233995736766e-17
2020-04-07,202.3699951171875,202.66000366210932,196.0,196.3999938964844,189.6778259277344,69904500.0,-0.0004071338724777,100.75,100.79000091552734,99.7699966430664,99.9800033569336,99.9800033569336,0.0,0.734000027179718,0.7839999794960022,0.7250000238418579,0.7360000014305115,0.7360000014305115,0.0,44.83000183105469,47.5099983215332,43.5099983215332,46.70000076293945,46.70000076293945,0.0,-0.0004071338724777418,0.03291003519693062,-0.0004070510047291531,188.65099639892577,184.09549942016605,206.94399993896485,200.52019958496092,188.76045495785297,192.48163454459484,-3.7211795867418687,-6.5629382120406925,52.12784358765279,80.21685122546134,72.78696086885122,6.936725460276934,-16.591592745343508,9.731293023362971,166.90235214585329,201.2886466944788,18.678509065637055,0.892642973618092,0.06905460191777323,-0.014294359553280912,-0.008576450566335037,0.07458526649183456,0.05301973719236164,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-08,198.1499938964844,201.1699981689453,196.1699981689453,200.57000732421875,193.70509338378903,45940400.0,0.0210098853837714,99.91000366210938,100.43000030517578,99.9000015258789,100.12000274658205,100.12000274658205,0.0,0.7630000114440918,0.7680000066757202,0.7289999723434448,0.7639999985694885,0.7639999985694885,0.0,45.900001525878906,47.27999877929688,42.52999877929688,43.34999847412109,43.34999847412109,0.0,0.021009885383771403,0.025233409810812568,0.0212321468593224,190.4779968261719,184.36299972534184,206.51920013427736,200.56584960937496,190.57730916806307,193.08077326901144,-2.503464100948378,-5.75104338982223,54.41172025424344,91.4310903605468,82.41233626524054,10.021944029959121,-5.539347281525853,9.393343521694188,166.29678100357938,202.4292184471043,19.598529801182377,0.8812932765618545,-0.0004071338724777418,0.06905460191777323,-0.04341862985846075,-0.007432425311605447,-0.04453158739688601,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-09,202.3500061035156,203.22000122070312,199.02999877929688,200.8600006103516,193.98516845703125,68252600.0,0.0014448396028066,100.12999725341795,100.3000030517578,99.36000061035156,99.5199966430664,99.5199966430664,0.0,0.7269999980926514,0.7730000019073486,0.7129999995231628,0.7289999723434448,0.7289999723434448,0.0,43.0,45.72999954223633,41.38999938964844,41.66999816894531,41.66999816894531,0.0,0.001444839602806613,0.020706707758945078,0.0014458838864257473,191.3739974975586,185.53999938964847,206.08440002441407,200.61294960021968,192.15926169764592,193.65701233133294,-1.4977506336870192,-4.900384838595188,54.574024206375775,90.56852353097025,87.40548837232612,4.669102135928382,-6.163489380219856,9.02167630167362,166.37212625815232,204.70787252114462,20.661715203784304,0.8024587577800537,0.021009885383771403,-0.0004071338724777418,0.020091926583541125,0.05132073740708721,-0.09617147516538431,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-10,202.3500061035156,203.22000122070312,199.02999877929688,200.8600006103516,193.98516845703125,68252600.0,0.0,100.12999725341795,100.3000030517578,99.36000061035156,99.5199966430664,99.5199966430664,0.0,0.7269999980926514,0.7730000019073486,0.7129999995231628,0.7289999723434448,0.7289999723434448,0.0,43.0,45.72999954223633,41.38999938964844,41.66999816894531,41.66999816894531,0.0,0.0,0.020706707758945078,0.0,192.92999725341798,185.9659996032715,205.72019989013674,200.66199958801266,193.49783691498527,194.19056701866765,-0.6927301036823792,-4.058853891612626,54.57402420637577,92.98600839498266,91.66187409549991,8.397192284043069,-9.339138153306315,8.676556740225951,165.80862969810312,206.1233695084399,21.678554088565537,0.7520268331716503,0.001444839602806613,0.021009885383771403,-0.014294359553280912,-0.034998259280849854,0.0813084905626804,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-13,200.0,203.4199981689453,198.75,203.02999877929688,196.0808868408203,42853900.0,0.0107455571732639,99.48999786376952,99.62999725341795,99.13999938964844,99.3499984741211,99.3499984741211,0.0,0.7409999966621399,0.7590000033378601,0.722000002861023,0.7490000128746033,0.7490000128746033,0.0,44.59999847412109,45.040000915527344,41.16999816894531,41.16999816894531,41.16999816894531,0.0,0.010745557173263965,0.023349990844726564,0.010803498022341262,194.02899780273438,187.65249938964845,205.33319976806644,200.72859954833982,194.9643233556486,194.8453397416772,0.11898361397138046,-3.2232863904958253,55.93548663103245,94.27785090602052,92.61079427732447,5.722769150897304,-1.6638197484122763,8.390373985134477,167.72337807207114,207.58162070722577,21.240453905381525,0.5745614008133653,0.0,0.001444839602806613,0.06905460191777323,0.03572737492241757,-0.12759206381330862,0.0,1.0,1.0,6.123233995736766e-17
2020-04-14,207.22999572753903,212.5,206.4199981689453,211.8600006103516,204.6086578369141,63959600.0,0.0425719064790492,99.37999725341795,99.43000030517578,98.83000183105467,98.88999938964844,98.88999938964844,0.0,0.746999979019165,0.7570000290870667,0.7300000190734863,0.7519999742507935,0.7519999742507935,0.0,40.2400016784668,40.56999969482422,37.310001373291016,37.7599983215332,37.7599983215332,0.0,0.042571906479049265,0.029339390804449594,0.043491087446053234,196.17499847412108,189.1384994506836,205.0209997558594,200.83459953308102,197.56365831791058,196.10568499120865,1.4579733267019321,-2.287034447056274,61.050943694317155,95.65809599441837,94.30731843180718,11.271012290858813,-2.022754115026304,8.467490216246524,166.66976820126496,211.60723070010226,23.759024539873966,0.5386134135931435,0.010745557173263965,0.0,-0.0004071338724777418,-0.008576450566335037,0.07310309748640362,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-15,208.47999572753903,211.8300018310547,207.1199951171875,209.42999267578125,202.2618560791016,47036000.0,-0.011535993409949,98.81999969482422,99.9800033569336,98.81999969482422,99.45999908447266,99.45999908447266,0.0,0.6869999766349792,0.6880000233650208,0.6269999742507935,0.6380000114440918,0.6380000114440918,0.0,42.56999969482422,43.22999954223633,40.04999923706055,40.84000015258789,40.84000015258789,0.0,-0.011535993409949005,0.02259212783188398,-0.011469708968439907,198.88699798583988,190.77999877929688,204.64519958496095,200.91894950866694,199.38924821912144,197.09267074562143,2.296577473500008,-1.3703120629450178,59.02032380924689,95.53683169634142,95.15759286559344,14.875758587222458,-9.702931047537122,8.201241307454922,167.39017224690141,214.16982531169234,24.52020828394479,0.5244357742872376,0.042571906479049265,0.010745557173263965,0.021009885383771403,-0.04341862985846075,-0.030888068693905323,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-16,211.69000244140625,214.3699951171875,209.69000244140625,213.25,205.9510803222656,64657400.0,0.0180754912936377,99.62999725341795,100.3000030517578,99.61000061035156,100.02999877929688,100.02999877929688,0.0,0.6140000224113464,0.6240000128746033,0.593999981880188,0.609000027179718,0.609000027179718,0.0,41.91999816894531,43.02000045776367,39.869998931884766,40.11000061035156,40.11000061035156,0.0,0.018075491293637724,0.022107764286490698,0.01823984173131099,201.61099853515628,192.5594985961914,204.30639953613283,201.02309951782223,201.52167157002583,198.28950994964947,3.2321616203763597,-0.44981732628074245,61.204838666982226,94.97734765865017,95.39075844980331,14.644377344015737,-3.342271861486057,7.968295674165732,167.9870141094594,217.13198308292337,25.521965590762083,0.5253816564826603,-0.011535993409949005,0.042571906479049265,0.001444839602806613,0.020091926583541125,0.005984161744668667,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-17,216.1699981689453,216.509994506836,212.0800018310547,215.2899932861328,207.9212951660156,62863200.0,0.0095209530449852,99.86000061035156,100.29000091552734,99.62000274658205,99.77999877929688,99.77999877929688,0.0,0.6430000066757202,0.6579999923706055,0.5870000123977661,0.6539999842643738,0.6539999842643738,0.0,39.5,40.2599983215332,37.630001068115234,38.150001525878906,38.150001525878906,0.0,0.009520953044985288,0.02049309669845625,0.009566421504888734,204.8029983520508,194.78899841308595,204.02819946289063,201.1318994903564,203.63987491096537,199.5488050116112,4.091069899354181,0.45836011884624234,62.35882039234735,94.51087773104979,95.0083523620138,17.40742707035902,-3.422163897827457,7.715559745709701,170.47739231024767,219.10060451592423,24.961990975774764,0.4922370420729503,0.018075491293637724,-0.011535993409949005,0.0,-0.014294359553280912,-0.03996418703627729,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-20,213.3600006103516,215.8800048828125,212.57000732421875,212.7400054931641,205.45852661132807,38249100.0,-0.0119154228773559,99.70999908447266,100.06999969482422,99.6500015258789,99.95999908447266,99.95999908447266,0.0,0.6240000128746033,0.6430000066757202,0.6119999885559082,0.6259999871253967,0.6259999871253967,0.0,40.68000030517578,43.83000183105469,39.880001068115234,43.83000183105469,43.83000183105469,0.0,-0.01191542287735596,0.015513674302235443,-0.011844715341548406,206.42899932861334,196.90299835205082,203.64359954833986,201.2248495483398,205.03989500053441,200.52593097320772,4.513964027326693,1.2694809005423326,59.95798468001761,94.2201860614172,94.56947048370571,8.275656616041966,-10.57500605643491,7.400876732344276,174.19910899397644,219.6068877101252,23.06098896217027,0.4979891647249688,0.009520953044985288,0.018075491293637724,0.010745557173263965,0.06905460191777323,0.0007222058290741428,0.0,1.0,1.0,6.123233995736766e-17
2020-04-21,210.6000061035156,211.16000366210932,203.6300048828125,204.88999938964844,197.877197265625,72932800.0,-0.0375975741410392,99.94000244140624,100.4800033569336,99.93000030517578,100.26000213623048,100.26000213623048,0.0,0.550000011920929,0.578000009059906,0.5429999828338623,0.5709999799728394,0.5709999799728394,0.0,44.27999877929688,47.77000045776367,43.77000045776367,45.40999984741211,45.40999984741211,0.0,-0.037597574141039286,0.035754978922439444,-0.0368995605621415,207.27799987792972,197.96449813842776,203.10119964599608,201.28354957580567,205.01683413732118,200.84919530035148,4.167638836969701,1.8491124878278065,53.17128981951642,84.43576110104298,91.05560829783664,4.322813521897979,-32.69554674260867,7.5229570093447995,175.891194647751,220.0378016291045,22.300264641634755,0.4664555547910377,-0.01191542287735596,0.009520953044985288,0.042571906479049265,-0.0004071338724777418,0.07458526649183456,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-22,209.1000061035156,212.3500061035156,208.3300018310547,210.97000122070312,203.74913024902344,40089100.0,0.0292428609444538,100.20999908447266,100.5,99.9000015258789,100.38999938964844,100.38999938964844,0.0,0.5830000042915344,0.6359999775886536,0.5809999704360962,0.6190000176429749,0.6190000176429749,0.0,44.90999984741211,45.06999969482422,41.40999984741211,41.97999954223633,41.97999954223633,0.0,0.02924286094445387,0.01922527094748526,0.02967463186531849,208.31799926757816,199.397998046875,202.63519958496093,201.37739959716797,205.932705996303,201.59888462778494,4.333821368518073,2.34605426396586,57.21109879296115,80.33325592471765,86.3297343623926,5.1852188845328815,-15.729679426803445,7.518460559667825,177.89150347057412,220.90449262317586,21.571424775533668,0.47114448398333564,-0.037597574141039286,-0.01191542287735596,-0.011535993409949005,0.021009885383771403,-0.007432425311605447,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-23,211.7899932861328,214.44000244140625,210.1000061035156,210.5200042724609,203.3145294189453,43278500.0,-0.0021352974400251,100.4499969482422,100.69000244140624,100.04000091552734,100.43000030517578,100.43000030517578,0.0,0.621999979019165,0.6299999952316284,0.593999981880188,0.6129999756813049,0.6129999756813049,0.0,41.29999923706055,42.470001220703125,39.060001373291016,41.380001068115234,41.380001068115234,0.0,-0.002135297440025185,0.020491980147651384,-0.002133019314227047,209.28399963378908,200.32899856567383,202.16619964599607,201.46789962768554,206.638444192635,202.25970830516835,4.378735887466661,2.75259058866602,56.82039875579798,76.54982459304928,80.43961387293663,4.809321732926191,-21.925300051440054,7.291427400969456,178.57846107934546,222.0795360520022,21.714816768474876,0.4422280006941262,0.02924286094445387,-0.037597574141039286,0.018075491293637724,0.001444839602806613,0.05132073740708721,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-04-24,210.97000122070312,214.3000030517578,209.5,213.83999633789065,206.52088928222656,34231900.0,0.0156473800812017,100.5,100.87000274658205,100.22000122070312,100.37999725341795,100.37999725341795,0.0,0.6019999980926514,0.6209999918937683,0.5910000205039978,0.5960000157356262,0.5960000157356262,0.0,38.79999923706055,40.16999816894531,35.599998474121094,35.93000030517578,35.93000030517578,0.0,0.015647380081201794,0.02275206438822722,0.01577044135726413,210.581999206543,201.7559982299805,201.75019958496094,201.58204963684082,207.7463752919051,203.11750741870333,4.628867873201784,3.127846045573173,59.04271802701983,83.10899532742553,79.99735861506414,6.4622103395882,-13.018034539479906,7.113468518882911,180.41610364981472,223.09589281014627,21.154161231767247,0.41790628634430077,-0.002135297440025185,0.02924286094445387,0.009520953044985288,0.0,-0.034998259280849854,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2020-04-27,216.19000244140625,216.6300048828125,214.5,215.5599975585937,208.1820526123047,36451700.0,0.0080113837979987,100.2300033569336,100.31999969482422,99.83000183105467,100.04000091552734,100.04000091552734,0.0,0.6209999918937683,0.6620000004768372,0.6209999918937683,0.656000018119812,0.656000018119812,0.0,36.290000915527344,36.43999862670898,32.5099983215332,33.290000915527344,33.290000915527344,0.0,0.008011383797998773,0.009852467083392503,0.008043560803227212,211.83499908447268,202.93199844360353,201.36859954833986,201.6971996307373,208.94847102524182,204.0391733549915,4.909297670250311,3.484136370508601,60.1859658992902,86.60897160247227,82.08926384098235,6.171501184373012,-5.2297506016632305,6.804649949314264,181.25689585227715,224.6071010349299,21.36193676459562,0.4041333551169064,0.015647380081201794,-0.002135297440025185,-0.01191542287735596,0.010745557173263965,0.03572737492241757,0.0,1.0,1.0,6.123233995736766e-17
2020-04-28,217.32000732421875,217.32000732421875,211.2100067138672,211.5,204.26095581054688,46862800.0,-0.0190145783136825,100.05999755859376,100.20999908447266,99.4499969482422,99.87000274658205,99.87000274658205,0.0,0.6510000228881836,0.6520000100135803,0.593999981880188,0.6100000143051147,0.6100000143051147,0.0,33.209999084472656,35.38999938964844,30.540000915527344,33.56999969482422,33.56999969482422,0.0,-0.019014578313682542,0.02811522365373419,-0.018834941593452448,211.79899902343755,203.9869987487793,200.90399963378908,201.78574966430665,209.3410139444354,204.59182718054768,4.749186763887707,3.7371464491844226,56.19833953875422,83.47043846804344,84.39613513264707,-0.1699238220119221,-31.34089945472652,6.755032139388358,182.83244545784825,225.14155203971038,20.741079991067473,0.4106955019719673,0.008011383797998773,0.015647380081201794,-0.037597574141039286,0.042571906479049265,-0.008576450566335037,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2020-04-29,216.19000244140625,219.97000122070312,215.13999938964844,219.0,211.50424194335932,48716400.0,0.034846683234084,99.87999725341795,99.88999938964844,99.47000122070312,99.56999969482422,99.56999969482422,0.0,0.593999981880188,0.640999972820282,0.5839999914169312,0.6269999742507935,0.6269999742507935,0.0,32.47999954223633,33.189998626708984,30.709999084472656,31.229999542236328,31.229999542236328,0.0,0.03484668323408387,0.022341467119247376,0.03546094310618342,212.75599975585942,205.82149887084964,200.54439971923827,201.90499969482423,210.8270117991376,205.65909924124787,5.167912557889736,4.023299670925486,61.299364975050395,86.28606172342337,85.45515726464635,4.569549567350693,-4.5711647733401195,6.877529930910841,186.2799810960848,225.36301664561447,18.988801346769787,0.3805272055832009,-0.019014578313682542,0.008011383797998773,0.02924286094445387,-0.011535993409949005,-0.04341862985846075,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2020-04-30,219.9499969482422,220.0399932861328,217.3500061035156,218.91000366210932,211.4173583984375,43359500.0,-0.00041087306051,99.4800033569336,99.7300033569336,98.80999755859376,99.0199966430664,99.0199966430664,0.0,0.6110000014305115,0.625,0.5809999704360962,0.621999979019165,0.621999979019165,0.0,30.989999771118164,35.939998626708984,30.93000030517578,34.150001525878906,34.150001525878906,0.0,-0.0004108730605099736,0.01222999418022367,-0.0004107886637332303,213.32200012207034,207.46649932861328,200.22699981689453,202.03304969787598,212.07054900882557,206.64064771686722,5.429901291958345,4.304619995132057,61.20725258352178,86.26010888597979,85.33886969248219,2.6541634992306298,-5.307609113993994,6.578419734604154,189.46895810557203,225.46404055165453,17.34982879769358,0.37967948009887353,0.03484668323408387,-0.019014578313682542,-0.002135297440025185,0.018075491293637724,0.020091926583541125,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2020-05-01,214.5,216.6699981689453,211.67999267578125,212.7400054931641,205.45852661132807,48795000.0,-0.0285899851024813,99.12999725341795,99.20999908447266,98.77999877929688,98.8000030517578,98.8000030517578,0.0,0.6129999756813049,0.6480000019073486,0.609000027179718,0.6420000195503235,0.6420000195503235,0.0,38.16999816894531,39.56999969482422,36.59000015258789,37.18999862670898,37.18999862670898,0.0,-0.028589985102481324,0.023263428872559732,-0.028185158646620745,213.06700134277347,208.9349998474121,199.87639984130863,202.12029975891113,212.17354231410843,207.09245199659293,5.081090317515503,4.459914059608747,55.0947737597869,81.87873299478701,84.80830120139672,-1.1844432497982573,-44.48502712830486,6.624961966870148,194.84791689182418,223.022082803,13.484655960825979,0.394005061773286,-0.0004108730605099736,0.03484668323408387,0.015647380081201794,0.009520953044985288,-0.014294359553280912,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
