Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-05-04,211.4600067138672,215.4499969482422,211.1199951171875,215.22000122070312,207.85366821289065,32841000.0,0.0115901173170032,99.08999633789062,99.5999984741211,99.08999633789062,99.4800033569336,99.4800033569336,0.0,0.6159999966621399,0.6510000228881836,0.6150000095367432,0.6370000243186951,0.6370000243186951,0.0,39.130001068115234,40.31999969482422,35.529998779296875,35.970001220703125,35.970001220703125,0.0,0.011590117317003242,0.020476693907012598,0.011657542965318513,213.31500091552738,209.87200012207032,199.75299987792968,202.2232997894287,212.64222829973838,207.69449267986036,4.947735619878017,4.557478371662601,56.955501018573905,73.61168580336539,80.58350922804406,1.1657401821486382,-29.372306347604948,6.46103624288333,196.81800070442276,222.92599953971788,12.439962844071443,0.3207942056124903,-0.028589985102481324,-0.0004108730605099736,0.008011383797998773,-0.01191542287735596,0.06905460191777323,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-05,217.44000244140625,220.13999938964844,216.8500061035156,217.66000366210932,210.2101593017578,37783100.0,0.0112734749632419,99.51000213623048,99.97000122070312,99.3000030517578,99.70999908447266,99.70999908447266,0.0,0.6589999794960022,0.6729999780654907,0.6430000066757202,0.6570000052452087,0.6570000052452087,0.0,34.81999969482422,36.220001220703125,31.950000762939453,33.61000061035156,33.61000061035156,0.0,0.01127347496324194,0.015130579696435564,0.01133726004995772,214.59200134277344,210.93500061035155,199.79880004882813,202.34269981384273,213.41419374010314,208.43267867854547,4.981515061557673,4.642285709641616,58.76586831746966,70.37382937704461,75.28808272506566,6.2326147252192605,-15.021178392956347,6.3509620947449,199.09402425110187,222.77597696960123,11.227132837117775,0.32107714911249274,0.011590117317003242,-0.028589985102481324,-0.019014578313682542,-0.037597574141039286,-0.0004071338724777418,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-06,219.3999938964844,221.0399932861328,218.1100006103516,219.0,211.50424194335932,36455200.0,0.0061372658827462,99.8000030517578,100.1999969482422,99.75,100.08999633789062,100.08999633789062,0.0,0.6819999814033508,0.7429999709129333,0.6809999942779541,0.7110000252723694,0.7110000252723694,0.0,32.689998626708984,35.689998626708984,31.68000030517578,34.119998931884766,34.119998931884766,0.0,0.006137265882746272,0.013354570452557205,0.006156137485933133,215.39500122070316,211.85650024414065,199.84920013427734,202.48219978332514,214.27354854931804,209.21544322087544,5.058105328442593,4.725449633401811,59.7666363306224,81.29638074231141,75.0939653075738,3.8062277730644802,-11.717373032504486,6.138749775407657,200.5556449132284,223.1573555750529,10.66840556498317,0.3156204860088153,0.01127347496324194,0.011590117317003242,0.03484668323408387,0.02924286094445387,0.021009885383771403,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-07,221.82000732421875,222.72999572753903,220.4199981689453,221.82000732421875,214.227767944336,38624800.0,0.0127947304511646,100.20999908447266,100.4000015258789,99.80999755859376,99.88999938964844,99.88999938964844,0.0,0.6949999928474426,0.7009999752044678,0.621999979019165,0.6309999823570251,0.6309999823570251,0.0,32.119998931884766,32.279998779296875,30.3700008392334,31.440000534057617,31.440000534057617,0.0,0.01279473045116485,0.010413837716709477,0.012876933228157306,216.52500152587893,212.904500579834,200.17280029296873,202.64054985046383,215.43454220699508,210.14911463593793,5.2854275710571414,4.837445220932878,61.86431710672921,89.49903636689072,80.3897488287489,5.367662370523734,-4.764339473866974,5.966695914845613,202.01750497363054,223.79149618603748,10.227116455080395,0.3167824065042279,0.006137265882746272,0.01127347496324194,-0.0004108730605099736,-0.002135297440025185,0.001444839602806613,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-08,223.5500030517578,225.0,222.47999572753903,224.8600006103516,217.1637115478516,31852300.0,0.0136117149903086,99.83999633789062,99.94000244140624,99.45999908447266,99.7300033569336,99.7300033569336,0.0,0.6309999823570251,0.6830000281333923,0.6230000257492065,0.6819999814033508,0.6819999814033508,0.0,30.13999938964844,30.38999938964844,27.88999938964844,27.979999542236328,27.979999542236328,0.0,0.013611714990308449,0.011272664898499318,0.013704776144045194,217.627001953125,214.104500579834,200.55400024414064,202.82809982299804,216.88461273058837,211.23880989330192,5.645802837286453,4.999116744203594,64.04087036450638,94.28772206481307,88.36104639133839,5.153387795166308,-0.6551212991892985,5.767645683483873,203.5208418772573,224.68815928241068,9.886442063491621,0.3176376185323332,0.01279473045116485,0.006137265882746272,-0.028589985102481324,0.015647380081201794,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-11,223.4900054931641,227.92999267578125,223.25,226.8699951171875,219.1049041748047,35714100.0,0.0088991294260442,99.66999816894533,100.27999877929688,99.66999816894533,100.23999786376952,100.23999786376952,0.0,0.6830000281333923,0.7260000109672546,0.671999990940094,0.7260000109672546,0.7260000109672546,0.0,28.459999084472656,31.459999084472656,26.96999931335449,27.56999969482422,27.56999969482422,0.0,0.008899129426044209,0.020940500965374927,0.00893884440046211,218.75800170898435,215.29650039672853,200.76300018310548,203.05879981994627,218.42082540544976,212.3966754654416,6.024149940008158,5.204123383364507,65.44515035507771,96.39079529720406,93.39251790963596,5.2467979619082685,-5.408153335331511,5.6899561829336855,204.59518036832878,225.99782042512828,9.941006945008716,0.3173117080250331,0.013611714990308449,0.01279473045116485,0.011590117317003242,0.008011383797998773,0.010745557173263965,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-12,227.4900054931641,228.1000061035156,222.08999633789065,222.1199951171875,214.51747131347656,41054100.0,-0.0211594432265359,100.2300033569336,100.44000244140624,99.66000366210938,99.93000030517578,99.93000030517578,0.0,0.7110000252723694,0.7239999771118164,0.6679999828338623,0.6779999732971191,0.6779999732971191,0.0,28.46999931335449,33.040000915527344,26.0,33.040000915527344,33.040000915527344,0.0,-0.02115944322653595,0.02641878597082165,-0.020937152815476034,219.82000122070312,215.80950012207035,201.01580017089842,203.25309982299802,218.9899284380248,213.11692136557093,5.873007072453873,5.337900121182381,59.52878509872109,87.26204640495891,92.64685458899201,5.021274287086288,-32.15058615060246,5.712817153125918,204.82195823694136,226.79704200719934,10.182630402196384,0.2987946597223367,0.008899129426044209,0.013611714990308449,0.01127347496324194,-0.019014578313682542,0.042571906479049265,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-13,222.66000366210932,224.6100006103516,216.7100067138672,219.33999633789065,211.8326416015625,65521200.0,-0.012594649892794,100.01000213623048,100.27999877929688,99.58000183105467,100.23999786376952,100.23999786376952,0.0,0.6639999747276306,0.671999990940094,0.6349999904632568,0.6489999890327454,0.6489999890327454,0.0,32.7400016784668,37.41999816894531,30.770000457763672,35.279998779296875,35.279998779296875,0.0,-0.012594649892794086,0.03548007619937342,-0.012515669215542369,219.8540008544922,216.3050003051758,201.0382000732422,203.4285498046875,219.0437850380042,213.57788988203907,5.465895155965114,5.363499128138928,56.319753926600896,71.78148309059598,85.14477493091965,0.15524946935646275,-47.09681124227808,5.86904406336581,205.63971235178548,226.97028825856614,9.861342029396564,0.2994707501969348,-0.02115944322653595,0.008899129426044209,0.006137265882746272,0.03484668323408387,-0.011535993409949005,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-14,217.97000122070312,221.8699951171875,215.9900054931641,221.8300018310547,214.23745727539065,51549300.0,0.0112884767891135,100.19000244140624,100.55999755859376,100.1500015258789,100.47000122070312,100.47000122070312,0.0,0.6169999837875366,0.628000020980835,0.6039999723434448,0.6190000176429749,0.6190000176429749,0.0,35.15999984741211,39.27999877929688,32.33000183105469,32.61000061035156,32.61000061035156,0.0,0.011288476789113574,0.026976141630011233,0.011352432069234197,220.1460006713867,216.73400039672853,201.2430001831055,203.5963998413086,219.47243377539658,214.18915743381802,5.283276341578556,5.347454570826853,58.478777724427914,61.275602094654715,73.43971053006986,1.3338806450583354,-36.92579632315531,5.869825889127068,205.89725455300638,227.5707462404507,10.00004228583023,0.29567735672293693,-0.012594649892794086,-0.02115944322653595,0.01279473045116485,-0.0004108730605099736,0.018075491293637724,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-15,218.77999877929688,223.3300018310547,218.3300018310547,223.2700042724609,215.62814331054688,55747200.0,0.0064703520591829,100.26000213623048,100.48999786376952,100.08000183105467,100.4000015258789,100.4000015258789,0.0,0.6039999723434448,0.6489999890327454,0.5899999737739563,0.6399999856948853,0.6399999856948853,0.0,32.5,35.130001068115234,31.040000915527344,31.88999938964844,31.88999938964844,0.0,0.006470352059182964,0.022854008720623275,0.006491330007565299,221.1990005493164,217.13300094604497,201.5480001831055,203.78029983520508,220.05667539032956,214.86181275519897,5.19486263513059,5.316936183687601,59.71878025784109,62.51072345783302,65.18926954769456,4.949703162264502,-28.44522206106751,5.807695468475134,205.93839041336034,228.3276114787296,10.311293524162515,0.2948415036543722,0.011288476789113574,-0.012594649892794086,0.013611714990308449,-0.028589985102481324,0.009520953044985288,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-18,226.27999877929688,228.67999267578125,225.47000122070312,227.42999267578125,219.645736694336,42398100.0,0.0184605953410241,100.36000061035156,100.47000122070312,99.58000183105467,99.66999816894533,99.66999816894533,0.0,0.6660000085830688,0.7440000176429749,0.6610000133514404,0.7440000176429749,0.7440000176429749,0.0,30.709999084472656,31.07999992370605,28.350000381469727,29.299999237060547,29.299999237060547,0.0,0.01846059534102439,0.014185926605952493,0.01863204553036013,222.41999969482418,217.86750030517584,202.2251998901367,203.9956997680664,221.19103189578365,215.7927890456125,5.398242850171158,5.333197516984313,63.14317584316453,75.83684320034195,66.54105625094323,5.673260563992406,-7.11845201475132,5.779287820964077,205.98025333860812,229.75474727174355,10.912363661323297,0.29578747050711657,0.006470352059182964,0.011288476789113574,0.008899129426044209,0.011590117317003242,-0.01191542287735596,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-19,227.6999969482422,229.8500061035156,226.7100067138672,226.8600006103516,219.09527587890625,36237300.0,-0.0025092758072967,99.62000274658205,99.7300033569336,99.2300033569336,99.37000274658205,99.37000274658205,0.0,0.7289999723434448,0.7450000047683716,0.7049999833106995,0.7110000252723694,0.7110000252723694,0.0,28.729999542236328,30.739999771118164,28.3700008392334,30.530000686645508,30.530000686645508,0.0,-0.002509275807296945,0.013790072163954193,-0.002506130206368584,223.33999938964843,218.96600036621095,202.68019989013672,204.1880497741699,222.0631809287941,216.61258249485243,5.450598433941678,5.356677700375787,62.36090863809728,82.82420378405621,73.72392348074372,4.2267742320376644,-15.963714572012533,5.590767218727244,208.11270083246208,229.81929989995982,9.913228095318182,0.2547573909703203,0.01846059534102439,0.006470352059182964,-0.02115944322653595,0.01127347496324194,-0.037597574141039286,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-20,229.5,231.759994506836,229.47999572753903,231.38999938964844,223.4701995849609,37417000.0,0.0197713850881654,99.5500030517578,99.55999755859376,99.0,99.12000274658205,99.12000274658205,0.0,0.703000009059906,0.7210000157356262,0.6700000166893005,0.6800000071525574,0.6800000071525574,0.0,29.520000457763672,29.82999992370605,27.82999992370605,27.989999771118164,27.989999771118164,0.0,0.01977138508816541,0.009934635203908323,0.019968133445618763,224.5789993286133,219.9870002746582,203.40359985351563,204.43119979858398,223.49807607661785,217.70720596854102,5.790870108076831,5.443516181915996,65.96929931344917,91.70840711944952,83.45648470128256,5.657533967875999,-1.7926120548875546,5.541426267138469,208.47871530212862,231.49528524718775,10.46269548487978,0.24487582243558717,-0.002509275807296945,0.01846059534102439,-0.012594649892794086,0.006137265882746272,0.02924286094445387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-21,231.44000244140625,232.13999938964844,228.33999633789065,228.8699951171875,221.03643798828125,43642900.0,-0.0109505042714306,99.18000030517578,99.51000213623048,99.0199966430664,99.37000274658205,99.37000274658205,0.0,0.6800000071525574,0.6819999814033508,0.6539999842643738,0.6769999861717224,0.6769999861717224,0.0,28.96999931335449,30.200000762939453,27.670000076293945,29.530000686645508,29.530000686645508,0.0,-0.01095050427143063,0.016418955287212426,-0.010890765754000942,225.28399810791015,220.9044998168945,204.43459960937503,204.66279975891112,224.3245251597824,218.5340792388111,5.790445920971308,5.512902129727059,62.38626254178795,88.89568115321217,87.80943068557262,3.178247029207008,-15.556629913463372,5.417038894611277,209.65105182916767,232.15794780462136,10.1885185653119,0.25004555356786007,0.01977138508816541,-0.002509275807296945,0.011288476789113574,0.01279473045116485,-0.002135297440025185,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-22,228.4499969482422,229.8699951171875,227.5,229.66000366210932,221.79942321777344,28762400.0,0.0034459087500556,99.41999816894533,99.87000274658205,99.38999938964844,99.86000061035156,99.86000061035156,0.0,0.6570000052452087,0.671999990940094,0.6480000019073486,0.6570000052452087,0.6570000052452087,0.0,31.36000061035156,31.549999237060547,28.030000686645508,28.15999984741211,28.15999984741211,0.0,0.0034459087500556974,0.01037424009125484,0.0034518527191098602,225.76399841308591,221.69550018310548,205.18099975585938,204.88369979858396,225.14536800629426,219.35822178868506,5.787146217609205,5.567750947303488,63.06356027296298,89.09824717712142,89.90077848326104,2.134662918584354,-15.356016500284763,5.199392910509579,210.30965077761817,233.0813495885928,10.271610741835865,0.24634660798068894,-0.01095050427143063,0.01977138508816541,0.006470352059182964,0.013611714990308449,0.015647380081201794,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-05-25,228.4499969482422,229.8699951171875,227.5,229.66000366210932,221.79942321777344,28762400.0,0.0,99.41999816894533,99.87000274658205,99.38999938964844,99.86000061035156,99.86000061035156,0.0,0.6570000052452087,0.671999990940094,0.6480000019073486,0.6570000052452087,0.6570000052452087,0.0,31.36000061035156,31.549999237060547,28.030000686645508,28.15999984741211,28.15999984741211,0.0,0.0,0.01037424009125484,0.0,226.04299926757812,222.40050048828127,206.38819976806639,205.0898498535156,225.83992733795813,220.12131674227206,5.718610595686073,5.597922876980006,63.06356027296298,84.57711236198901,87.52368023077419,1.229782961594664,-15.356016500284763,4.997293068129431,210.86906193871226,233.93193903785027,10.369975359094678,0.24607153394995707,0.0034459087500556974,-0.01095050427143063,0.01846059534102439,0.008899129426044209,0.008011383797998773,0.0,1.0,0.8660254037844387,-0.4999999999999998
2020-05-26,233.3600006103516,233.57000732421875,228.7899932861328,229.0399932861328,221.2006072998047,33055300.0,-0.0027034593292579,99.7699966430664,99.7699966430664,98.9000015258789,98.91000366210938,98.91000366210938,0.0,0.6970000267028809,0.7080000042915344,0.6899999976158142,0.6980000138282776,0.6980000138282776,0.0,27.71999931335449,28.57999992370605,27.18000030517578,28.01000022888184,28.01000022888184,0.0,-0.002703459329257978,0.02048343343153857,-0.002699808273986415,226.7349990844727,223.2775001525879,207.3261996459961,205.30019981384274,226.33224517613883,220.7819594492247,5.550285726914126,5.58839544696683,62.04663762639515,81.17332391399319,84.94956115103453,3.115432343357659,-25.76799525745085,4.981773137412039,212.60036036358898,233.9546399415868,9.564008717136439,0.23303568127171906,0.0,0.0034459087500556974,-0.002509275807296945,-0.02115944322653595,-0.019014578313682542,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2020-05-27,228.69000244140625,230.41000366210932,223.94000244140625,230.2899932861328,222.4078521728516,55665600.0,0.00544285316304,99.0199966430664,99.33999633789062,98.72000122070312,99.05999755859376,99.05999755859376,0.0,0.7229999899864197,0.7229999899864197,0.6610000133514404,0.6800000071525574,0.6800000071525574,0.0,27.6200008392334,30.530000686645508,25.920000076293945,27.6200008392334,27.6200008392334,0.0,0.005442853163040049,0.028291578781896153,0.005457692398695091,227.8299987792969,223.84199981689454,208.39999938964843,205.50849975585936,226.94112950075328,221.48625825195865,5.454871248794632,5.561690607332391,63.33047626435879,80.07278163924116,81.94107263840777,4.992248167713936,-18.657643324540896,5.088075143361397,212.92594600106165,234.75805363272744,9.753356228734877,0.20279779734806205,-0.002703459329257978,0.0,0.01977138508816541,-0.012594649892794086,0.03484668323408387,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2020-05-28,229.1100006103516,233.47000122070312,229.0500030517578,229.9900054931641,222.1181488037109,42784300.0,-0.0013034261641365,98.91000366210938,99.08999633789062,98.3499984741211,98.37999725341795,98.37999725341795,0.0,0.6869999766349792,0.7129999995231628,0.6850000023841858,0.7049999833106995,0.7049999833106995,0.0,27.81999969482422,29.88999938964844,27.43000030517578,28.59000015258789,28.59000015258789,0.0,-0.0013034261641365241,0.019292035079963285,-0.0013025770732030262,228.6459991455078,224.3959999084473,209.44659942626953,205.71834976196288,227.41018734573953,222.1161654550109,5.294021890728629,5.508156864011639,62.78160455151599,78.40343435553324,79.88317996958918,3.678494159831476,-20.36405835140853,5.040355359474534,213.4094419730802,235.3825578438144,9.79211567037699,0.20299315186981481,0.005442853163040049,-0.002703459329257978,-0.01095050427143063,0.011288476789113574,-0.0004108730605099736,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2020-05-29,230.3800048828125,233.6000061035156,228.759994506836,233.3600006103516,225.3728179931641,50691800.0,0.0145465576829381,98.5199966430664,98.5500030517578,97.9499969482422,98.33999633789062,98.33999633789062,0.0,0.6639999747276306,0.6850000023841858,0.6480000019073486,0.6480000019073486,0.6480000019073486,0.0,29.299999237060547,30.15999984741211,27.290000915527344,27.51000022888184,27.51000022888184,0.0,0.014546557682938117,0.021008818014139608,0.01465287373851365,229.65499877929688,225.42699966430666,210.69979949951173,205.97479972839352,228.3255432326029,222.94904213318426,5.376501099418647,5.48182571109304,66.31362159125443,86.53846838921018,81.6715614613282,4.519190282980268,-1.3628931564200308,5.026045090703468,215.20238483061792,235.6516144979954,9.07133116167511,0.17062452753487736,-0.0013034261641365241,0.005442853163040049,0.0034459087500556974,0.006470352059182964,-0.028589985102481324,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2020-06-01,232.4600067138672,234.4499969482422,232.0,234.0599975585937,226.0487823486328,25776000.0,0.0029948272753599,98.3000030517578,98.31999969482422,97.79000091552734,97.83000183105467,97.83000183105467,0.0,0.6669999957084656,0.6869999766349792,0.6620000004768372,0.6620000004768372,0.6620000004768372,0.0,28.940000534057617,30.600000381469727,28.11000061035156,28.229999542236328,28.229999542236328,0.0,0.002994827275359909,0.010539434214410334,0.002999316250681172,230.3179992675781,226.36899948120117,211.97179931640622,206.22099967956538,229.207766975063,223.77207586839978,5.435691106663228,5.472598790207078,67.01386358688224,92.05345825474906,85.66512033316415,2.915184934409253,-2.1126737279242414,4.842041651956234,216.64462297377244,236.0933759886299,8.591615044211292,0.16868812390159205,0.014546557682938117,-0.0013034261641365241,0.0,0.01846059534102439,0.011590117317003242,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-02,234.5,235.69000244140625,232.009994506836,235.6300048828125,227.5650787353516,33383400.0,0.0066854307787747,97.83999633789062,97.91000366210938,97.43000030517578,97.66999816894533,97.66999816894533,0.0,0.6850000023841858,0.6869999766349792,0.6610000133514404,0.6800000071525574,0.6800000071525574,0.0,28.39999961853028,28.520000457763672,26.65999984741211,26.84000015258789,26.84000015258789,0.0,0.006685430778774772,0.01569299758878574,0.006707828155341211,231.19499969482422,227.26749954223638,213.0111993408203,206.47699974060058,230.19580357625523,224.6504409805785,5.545362595676721,5.487151551301007,68.5908924504575,98.7399589778276,92.44396187392894,3.865822202620912,-0.30455618217293257,4.759039243571522,217.61075732863526,236.9242417558375,8.498128622043883,0.16691176543973354,0.002994827275359909,0.014546557682938117,-0.002703459329257978,-0.002509275807296945,0.01127347496324194,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-03,236.259994506836,237.47000122070312,235.3500061035156,236.69000244140625,228.5887908935547,37228700.0,0.0044884585883252,97.56999969482422,97.62999725341795,97.19000244140624,97.27999877929688,97.27999877929688,0.0,0.7080000042915344,0.7710000276565552,0.7049999833106995,0.7609999775886536,0.7609999775886536,0.0,26.75,26.979999542236328,25.040000915527344,25.65999984741211,25.65999984741211,0.0,0.004488458588325282,0.008973144698546025,0.004498546806444015,231.725,228.15199966430666,214.0989993286133,206.73499977111814,231.19491109397077,225.54226034804722,5.652650745923552,5.520251390225516,69.64603583042059,97.8358470759967,96.20975476952444,2.2905065325804723,-4.075228861912739,4.57053609168695,218.44323654464688,237.86076278396644,8.510785032736814,0.16672985846292449,0.006685430778774772,0.002994827275359909,0.005442853163040049,0.01977138508816541,0.006137265882746272,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-04,236.3300018310547,237.7899932861328,233.67999267578125,235.02999877929688,226.9856109619141,38716100.0,-0.0070380888077027,97.31999969482422,97.62999725341795,96.56999969482422,96.68000030517578,96.68000030517578,0.0,0.7540000081062317,0.8230000138282776,0.7440000176429749,0.8199999928474426,0.8199999928474426,0.0,26.229999542236328,26.43000030517578,24.3799991607666,25.809999465942383,25.809999465942383,0.0,-0.007038088807702742,0.01739093885036941,-0.007013379463506331,232.34100036621092,228.81249923706056,214.96159942626952,206.97054977416988,231.78492458402093,226.24505578739905,5.5398687966218745,5.524174871504788,65.91174973778317,91.89748120364919,96.15776241915782,2.6914859062042145,-19.92777134496675,4.537640700162994,219.12014807633213,238.504850397789,8.471872116292651,0.1675322929920696,0.004488458588325282,0.006685430778774772,-0.0013034261641365241,-0.01095050427143063,0.01279473045116485,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-05,236.22000122070312,240.3000030517578,235.6300048828125,239.69000244140625,231.48611450195312,47365600.0,0.0196332635349337,96.73999786376952,97.02999877929688,96.44000244140624,96.94000244140624,96.94000244140624,0.0,0.8669999837875366,0.9570000171661376,0.8619999885559082,0.9039999842643738,0.9039999842643738,0.0,24.790000915527344,25.09000015258789,23.540000915527344,24.520000457763672,24.520000457763672,0.0,0.019633263534933748,0.01976969835243578,0.01982726359158593,233.34400024414063,229.55399932861332,216.0493994140625,207.23164978027341,233.00109040823406,227.24097776176995,5.760112646464108,5.571362426496652,70.66658718814891,90.75612994816746,93.49648607593778,4.367325010607296,-3.728609948618178,4.589952383898561,218.91223136895115,240.19576728827548,9.271690313204395,0.17388540259471807,-0.007038088807702742,0.004488458588325282,0.014546557682938117,0.0034459087500556974,0.013611714990308449,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-08,239.5399932861328,241.67999267578125,237.91000366210932,241.5500030517578,233.282455444336,32937300.0,0.0077300833293843,96.83999633789062,97.06999969482422,96.5999984741211,96.62000274658205,96.62000274658205,0.0,0.9100000262260436,0.915000021457672,0.8619999885559082,0.8840000033378601,0.8840000033378601,0.0,25.559999465942383,25.979999542236328,24.64999961853028,25.809999465942383,25.809999465942383,0.0,0.007730083329384606,0.015738453366192777,0.007760037556670429,234.53300018310546,230.28799972534182,217.03959960937502,207.5020497894287,234.31630773800694,228.30090556102832,6.0154021769786254,5.660170376593047,72.32585572410865,91.87028985895728,91.5079670035913,5.177218148590572,-0.7327491295432309,4.531383571739516,218.46608060711102,242.10991884357261,10.267073518663997,0.17342553568095484,0.019633263534933748,-0.007038088807702742,0.002994827275359909,0.0,0.008899129426044209,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-09,240.66000366210932,244.17999267578125,240.47000122070312,243.3000030517578,234.97254943847656,35046300.0,0.007218721917485,96.62999725341795,97.05999755859376,96.2300033569336,96.31999969482422,96.31999969482422,0.0,0.8370000123977661,0.8399999737739563,0.8019999861717224,0.8289999961853027,0.8289999961853027,0.0,25.93000030517578,27.700000762939453,25.709999084472656,27.56999969482422,27.56999969482422,0.0,0.007218721917484791,0.015415903758927117,0.0072448396983879615,235.95900115966796,231.3470001220703,218.09759979248048,207.79029983520505,235.69841470935324,229.41194981960086,6.286464889752381,5.785429279224914,73.82600260696486,97.06362133394121,93.23001371368865,6.225991173432491,-4.347776920014956,4.472712706263702,218.8316141405724,243.8623861035682,10.819579225055136,0.14810601861235176,0.007730083329384606,0.019633263534933748,0.006685430778774772,-0.002703459329257978,-0.02115944322653595,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-10,245.0500030517578,247.82000732421875,244.509994506836,246.22000122070312,237.79258728027344,58084400.0,0.0119301152734613,96.43000030517578,96.45999908447266,95.72000122070312,95.95999908447266,95.95999908447266,0.0,0.8069999814033508,0.8119999766349792,0.7429999709129333,0.7480000257492065,0.7480000257492065,0.0,26.729999542236328,29.01000022888184,26.059999465942383,27.56999969482422,27.56999969482422,0.0,0.01193011527346135,0.013507499596658389,0.01200156294229271,237.552001953125,232.69100036621091,219.37579986572268,208.07974983215328,237.317120326484,230.65699066412697,6.660129662357036,5.960369355851339,76.14922747285733,96.07309408571703,95.00233509287185,6.917368708581901,-6.700191693290735,4.476090675277791,219.83612622656153,245.5458745058603,11.048879517831185,0.13549110205200396,0.007218721917484791,0.007730083329384606,0.004488458588325282,0.005442853163040049,-0.012594649892794086,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-11,242.16000366210932,243.58999633789065,233.9600067138672,234.0200042724609,226.01022338867188,72919400.0,-0.0508185772123763,96.08999633789062,96.83000183105467,95.9499969482422,96.7300033569336,96.7300033569336,0.0,0.6970000267028809,0.699999988079071,0.6510000228881836,0.652999997138977,0.652999997138977,0.0,30.450000762939453,42.58000183105469,29.489999771118164,40.790000915527344,40.790000915527344,0.0,-0.050818577212376356,0.03976705268579522,-0.04954891162235564,237.9550018310547,233.30050048828124,220.33600006103515,208.29094985961913,236.80987170278814,230.9061027832628,5.903768919525334,5.949049268586139,54.416521816439186,77.05436189993108,90.0636924398631,1.7522495252153905,-57.78894568690107,5.032083806103373,221.50128416577036,245.09971681079213,10.115037299805163,0.24059254801276594,0.01193011527346135,0.007218721917484791,-0.007038088807702742,-0.0013034261641365241,0.011288476789113574,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
