Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-06-12,239.08999633789065,240.3999938964844,231.7400054931641,235.8800048828125,227.80653381347656,72034800.0,0.0079164983560427,96.80999755859376,97.4499969482422,96.48999786376952,97.31999969482422,97.31999969482422,0.0,0.7020000219345093,0.7129999995231628,0.6740000247955322,0.6990000009536743,0.6990000009536743,0.0,37.68000030517578,44.15999984741211,34.970001220703125,36.09000015258789,36.09000015258789,0.0,0.007916498356042733,0.036220622091949435,0.007947916682138567,238.2070022583008,233.9310005187988,221.38620025634765,208.51239990234376,236.66681526894575,231.27453997582205,5.392275293123703,5.837694473493651,56.45687764132374,61.83695420660272,78.3214700640836,1.0798784135541026,-50.0,5.291219848761726,223.07893755230182,244.7830634852958,9.278003293646334,0.24094963674063008,-0.050818577212376356,0.01193011527346135,0.019633263534933748,0.014546557682938117,0.006470352059182964,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-15,232.44000244140625,239.4499969482422,231.47000122070312,238.75,230.57830810546875,45307400.0,0.0120938033798574,97.08999633789062,97.38999938964844,96.5999984741211,96.68000030517578,96.68000030517578,0.0,0.6690000295639038,0.7149999737739563,0.6610000133514404,0.7020000219345093,0.7020000219345093,0.0,44.09000015258789,44.43999862670898,34.279998779296875,34.400001525878906,34.400001525878906,0.0,0.012093803379857413,0.03433142163019323,0.012167229120222167,238.6760025024414,234.49700088500975,222.2316003417969,208.7501998901367,236.98730522756946,231.8282777553908,5.159027472178678,5.701961073230658,59.47136316749951,51.40981895633648,63.43371168762342,2.0037607836991578,-37.98159744408945,5.483275268674393,223.8946470230182,245.0993547470013,9.042634935182505,0.23646070017242818,0.007916498356042733,-0.050818577212376356,0.007730083329384606,0.002994827275359909,0.01846059534102439,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-16,243.77999877929688,244.38999938964844,239.1000061035156,242.8500061035156,234.5379943847656,48890100.0,0.0170270615066646,96.55999755859376,97.25,96.43000030517578,96.95999908447266,96.95999908447266,0.0,0.7609999775886536,0.7839999794960022,0.7229999899864197,0.7559999823570251,0.7559999823570251,0.0,34.279998779296875,37.45000076293945,31.729999542236328,33.66999816894531,33.66999816894531,0.0,0.017027061506664647,0.02169986591443898,0.017172848182603673,239.39800262451178,235.29650115966797,223.1606005859375,209.01124992370603,237.88925920848425,232.6447020774741,5.24455713101014,5.610480284786554,63.3724817943526,61.98095426487431,58.40924247593783,3.0641264147551452,-26.0755397612876,5.494469848743967,224.7074107517113,245.88559156762463,9.00063567096656,0.2411714700297504,0.012093803379857413,0.007916498356042733,0.007218721917484791,0.006685430778774772,-0.002509275807296945,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-17,244.3999938964844,245.5,242.72999572753903,243.6199951171875,235.2816162109375,34749300.0,0.0031655658060044,97.01000213623048,97.33999633789062,96.8000030517578,97.16000366210938,97.16000366210938,0.0,0.7559999823570251,0.7630000114440918,0.7279999852180481,0.7329999804496765,0.7329999804496765,0.0,33.279998779296875,35.16999816894531,32.25,33.470001220703125,33.470001220703125,0.0,0.0031655658060044875,0.01133389665154493,0.003170581500547831,240.09100189208988,235.90800094604492,224.02160034179687,209.26719993591308,238.77091088674626,233.4576867470825,5.31322413966376,5.551029055761996,64.07191451304604,71.30237891925013,61.56438404682031,2.927877225189012,-22.035726036872518,5.299865164723753,224.86594616749494,246.9500557245949,9.361322832857574,0.23330057939626475,0.017027061506664647,0.012093803379857413,0.01193011527346135,0.004488458588325282,0.01977138508816541,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-18,243.2899932861328,244.52999877929688,242.4900054931641,244.27999877929688,235.9190368652344,30578600.0,0.0027055185044975,97.08000183105467,97.58000183105467,96.9499969482422,97.41999816894533,97.41999816894533,0.0,0.7039999961853027,0.7080000042915344,0.6940000057220459,0.6940000057220459,0.6940000057220459,0.0,33.83000183105469,36.25,32.2400016784668,32.939998626708984,32.939998626708984,0.0,0.0027055185044975085,0.00838502750803052,0.0027091817225763926,241.01600189208986,236.6785011291504,224.8900003051758,209.52244995117186,239.61846287021558,234.2593394902095,5.359123380006082,5.512647920610813,64.69425820527654,76.74577129169575,70.00970149194006,3.935667807532153,-21.651420326752614,5.067017173395827,225.5539759588315,247.80302629946928,9.400537114478745,0.22777021614811335,0.0031655658060044875,0.017027061506664647,-0.050818577212376356,-0.007038088807702742,-0.01095050427143063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-19,246.72999572753903,247.0,242.4499969482422,244.2400054931641,235.88037109375,49422100.0,-0.0001639076731284,97.41999816894533,97.72000122070312,97.16000366210938,97.62000274658205,97.62000274658205,0.0,0.7329999804496765,0.7450000047683716,0.6869999766349792,0.6970000267028809,0.6970000267028809,0.0,32.06999969482422,35.119998931884766,30.39999961853028,35.119998931884766,35.119998931884766,0.0,-0.0001639076731284868,0.01844122372855843,-0.00016389424099971794,241.47100219726568,237.40750122070312,225.75760040283203,209.78095001220703,240.32946942759227,234.99864808302095,5.330821344571319,5.476282605402914,64.62121215375161,78.13894204876674,75.3956974199042,1.8982865390349846,-21.896027490074623,5.030087593278826,226.30866529177976,248.5063371496265,9.350029693127059,0.22809092757517413,0.0027055185044975085,0.0031655658060044875,0.007916498356042733,0.019633263534933748,0.0034459087500556974,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-22,243.67999267578125,246.8699951171875,243.3800048828125,246.7400054931641,238.709213256836,24068700.0,0.0119213558784604,97.66000366210938,97.73999786376952,97.01000213623048,97.04000091552734,97.04000091552734,0.0,0.6949999928474426,0.7089999914169312,0.6740000247955322,0.7039999961853027,0.7039999961853027,0.0,35.220001220703125,35.38999938964844,31.63999938964844,31.770000457763672,31.770000457763672,0.0,0.011921355878460474,0.014322022075150289,0.011992698459685203,241.9900024414063,238.26150131225586,226.6318005371094,210.05625007629396,241.31570574537255,235.86837826155008,5.447327483822477,5.4704915810868275,67.12037986307509,83.28234628758943,79.3890198760173,2.148624456980113,-6.605513320404411,4.92008063907141,227.04487502906935,249.47812759544237,9.415391258268334,0.22987594455709498,-0.0001639076731284868,0.0027055185044975085,0.012093803379857413,0.007730083329384606,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-23,248.38999938964844,251.1499938964844,247.82000732421875,248.83999633789065,240.74087524414065,32767400.0,0.0084750183450554,96.93000030517578,97.25,96.38999938964844,96.69000244140624,96.69000244140624,0.0,0.7250000238418579,0.7300000190734863,0.7070000171661377,0.7089999914169312,0.7089999914169312,0.0,31.709999084472656,31.709999084472656,29.26000022888184,31.3700008392334,31.3700008392334,0.0,0.00847501834505522,0.013406282782914768,0.008511032982705613,242.54400177001958,239.25150146484376,227.37140045166018,210.33745002746585,242.47328891345228,236.8292388597975,5.64405005365478,5.505203275600419,69.09525521496201,86.58688744952923,82.66939192862847,2.2770214618346323,-11.737796840933246,4.883645479374903,227.96688976965396,250.53611316003355,9.43326301076358,0.2291865299039269,0.011921355878460474,-0.0001639076731284868,0.017027061506664647,0.007218721917484791,-0.002703459329257978,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-06-24,248.0599975585937,249.3300018310547,242.16000366210932,243.7100067138672,235.77784729003903,46032400.0,-0.0208311119269188,96.66000366210938,97.23999786376952,96.5500030517578,97.1500015258789,97.1500015258789,0.0,0.7300000190734863,0.7300000190734863,0.6790000200271606,0.6840000152587891,0.6840000152587891,0.0,31.049999237060547,37.119998931884766,30.950000762939453,33.84000015258789,33.84000015258789,0.0,-0.020831111926918888,0.028904290250392994,-0.02061564306048358,242.29300231933598,239.9225021362305,228.0570007324219,210.59340003967287,242.6635531904392,237.33892536750636,5.324627822932825,5.4690881850669,59.66700863762492,81.28395428306794,83.71772934006219,-1.0194112965607798,-37.8048269894585,5.046956385772793,229.3053214967225,250.53968277573847,8.850508430826078,0.24572544675891297,0.00847501834505522,0.011921355878460474,0.0031655658060044875,0.01193011527346135,0.005442853163040049,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2020-06-25,243.8000030517578,246.33999633789065,241.13999938964844,246.02999877929688,238.02230834960932,36940800.0,0.0094743651814816,97.23999786376952,97.5999984741211,97.16000366210938,97.43000030517578,97.43000030517578,0.0,0.6639999747276306,0.6769999861717224,0.6579999923706055,0.6740000247955322,0.6740000247955322,0.0,36.59000015258789,36.93000030517578,31.59000015258789,32.220001220703125,32.220001220703125,0.0,0.009474365181481625,0.021328945377979656,0.0095193890578249,243.49400177001957,240.72450180053713,228.7126007080078,210.8593500518799,243.1814678964173,237.98270858319455,5.198759313222752,5.415022410698071,62.18036861253627,74.81371037856483,80.89485070372066,5.132037555581432,-26.01624503391371,5.057887854520609,230.8705744624403,250.57842913863396,8.186891873816602,0.24624680837084736,-0.020831111926918888,0.00847501834505522,0.0027055185044975085,-0.050818577212376356,-0.0013034261641365241,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2020-06-26,245.77999877929688,245.9600067138672,239.67999267578125,240.22000122070312,232.4014434814453,52824600.0,-0.023898165687943,97.3499984741211,97.68000030517578,97.26000213623048,97.5,97.5,0.0,0.6690000295639038,0.6710000038146973,0.6320000290870667,0.6359999775886536,0.6359999775886536,0.0,33.0099983215332,36.25,31.040000915527344,34.72999954223633,34.72999954223633,0.0,-0.023898165687942945,0.025551363289431875,-0.023614865796142248,243.92800140380865,241.0675018310547,229.21120086669922,211.1064500427246,242.72585763861514,238.14843396375073,4.577423674864406,5.247502663531337,53.23381116915767,60.21344221248379,72.10370229137219,1.8399170120616106,-55.53860133917641,5.150182015163111,231.8349494490298,250.3000542130796,7.659723780184409,0.26067588361227845,0.009474365181481625,-0.020831111926918888,-0.0001639076731284868,0.007916498356042733,0.014546557682938117,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2020-06-29,239.97000122070312,242.8500061035156,237.3500061035156,242.83999633789065,234.93618774414065,34377800.0,0.0108476996034979,97.5,97.6500015258789,97.11000061035156,97.54000091552734,97.54000091552734,0.0,0.6510000228881836,0.6539999842643738,0.6320000290870667,0.6359999775886536,0.6359999775886536,0.0,35.04999923706055,36.310001373291016,31.780000686645508,31.780000686645508,31.780000686645508,0.0,0.010847699603497978,0.022919531491528342,0.010906749221192724,244.3370010375977,241.50650177001953,229.81320068359378,211.36815002441406,242.74341743850368,238.49595710257591,4.247460335927769,5.047494198010623,56.28810958432152,58.73984685380396,64.58899981495085,1.713087471367813,-42.225613065498,5.175169014080032,232.86057406073343,250.15242947930562,7.159995814538687,0.2627411556180736,-0.023898165687942945,0.009474365181481625,0.011921355878460474,0.012093803379857413,0.002994827275359909,0.0,1.0,0.49999999999999994,-0.8660254037844387
2020-06-30,242.7700042724609,248.16000366210932,242.5800018310547,247.6000061035156,239.541244506836,38909200.0,0.0194116771530788,97.4000015258789,97.8000030517578,97.2300033569336,97.38999938964844,97.38999938964844,0.0,0.625,0.6660000085830688,0.6190000176429749,0.652999997138977,0.652999997138977,0.0,32.540000915527344,32.939998626708984,29.559999465942383,30.43000030517578,30.43000030517578,0.0,0.01941167715307886,0.022984725183726535,0.019601308793307348,244.8120010375977,242.1050018310547,230.6674008178711,211.66630004882813,243.49058492542858,239.17033110264552,4.320253822783059,4.90204612296511,61.24085213475174,61.39907434113735,60.11745446914169,1.9559398314263567,-18.03856257191354,5.204085643863932,233.51485023361445,250.69515342849493,7.096219848803128,0.26959143250888556,0.010847699603497978,-0.023898165687942945,0.00847501834505522,0.017027061506664647,0.006685430778774772,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2020-07-01,247.63999938964844,251.5200042724609,247.0800018310547,250.4900054931641,242.337158203125,34689200.0,0.0116043593386868,97.38999938964844,97.62000274658205,97.02999877929688,97.1999969482422,97.1999969482422,0.0,0.6809999942779541,0.7020000219345093,0.6679999828338623,0.6819999814033508,0.6819999814033508,0.0,30.959999084472656,31.76000022888184,28.200000762939453,28.6200008392334,28.6200008392334,0.0,0.011604359338686608,0.017929262043084215,0.011671951116581925,245.49900207519536,242.7950019836426,231.4578009033203,211.96835006713866,244.56741885892635,240.0088255019432,4.5585933569831525,4.833355569768719,63.91420927656561,78.1995580418546,66.1128264122653,2.8199698356745877,-5.137150237024624,5.149508272259809,233.82757660613476,251.76242736115046,7.386828644942203,0.2714419357897454,0.01941167715307886,0.010847699603497978,-0.020831111926918888,0.0031655658060044875,0.004488458588325282,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-02,253.0200042724609,254.2700042724609,251.7100067138672,252.19000244140625,243.98182678222656,31956500.0,0.006763769871131,97.1500015258789,97.33999633789062,96.80999755859376,97.31999969482422,97.31999969482422,0.0,0.6790000200271606,0.7239999771118164,0.6639999747276306,0.6690000295639038,0.6690000295639038,0.0,28.32999992370605,28.440000534057617,25.89999961853028,27.68000030517578,27.68000030517578,0.0,0.006763769871131092,0.010117767430898568,0.006786695822037281,246.29000244140627,243.65300216674802,232.29120086669926,212.2824000549316,245.7401240254617,240.9111349048664,4.82898912059531,4.8324822799340375,65.42491905601129,89.23382445455208,76.27748561251467,3.238088955967262,-9.122813827405608,5.051686165619596,234.53139816901657,252.77460616447948,7.487372547528827,0.2691375824816846,0.011604359338686608,0.01941167715307886,0.009474365181481625,0.0027055185044975085,-0.007038088807702742,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-03,253.0200042724609,254.2700042724609,251.7100067138672,252.19000244140625,243.98182678222656,31956500.0,0.0,97.1500015258789,97.33999633789062,96.80999755859376,97.31999969482422,97.31999969482422,0.0,0.6790000200271606,0.7239999771118164,0.6639999747276306,0.6690000295639038,0.6690000295639038,0.0,28.32999992370605,28.440000534057617,25.89999961853028,27.68000030517578,27.68000030517578,0.0,0.0,0.010117767430898568,0.0,247.08500213623051,244.27800216674805,233.05820098876956,212.60820007324213,246.7324130125301,241.74660657423973,4.9858064382903535,4.863147111605301,65.4249190560113,91.14895985845021,86.19411411828563,3.2549937641008886,-12.293156360219115,4.873708407974891,234.60351167886384,253.95249265463227,7.920885550128458,0.262577982795709,0.006763769871131092,0.011604359338686608,-0.023898165687942945,-0.0001639076731284868,0.019633263534933748,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-06,255.4499969482422,258.92999267578125,255.42999267578125,258.3900146484375,249.9800720214844,34589000.0,0.0242874606523323,97.1500015258789,97.1999969482422,96.56999969482422,96.79000091552734,96.79000091552734,0.0,0.6959999799728394,0.7120000123977661,0.6840000152587891,0.6840000152587891,0.6840000152587891,0.0,27.76000022888184,28.32999992370605,24.920000076293945,27.940000534057617,27.940000534057617,0.0,0.024287460652332338,0.013701311574919103,0.02458480337804736,248.25000305175786,245.12000274658203,233.91480133056643,212.95610015869136,248.52589018728509,242.9794516167729,5.54643857051218,4.999805403386677,70.6262855189354,92.02727103826973,90.80335178375734,4.721572868570019,-2.5022166975660842,5.007014252717756,233.67579017075,256.5642153224141,9.33764070463371,0.27320689702279366,0.0,0.006763769871131092,0.010847699603497978,0.011921355878460474,0.007730083329384606,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-07,258.1300048828125,260.8800048828125,256.29998779296875,256.6099853515625,248.2579345703125,36578200.0,-0.0069129383411553,96.75,97.1500015258789,96.5999984741211,96.87999725341795,96.87999725341795,0.0,0.6740000247955322,0.6809999942779541,0.6399999856948853,0.6499999761581421,0.6499999761581421,0.0,28.770000457763672,29.6299991607666,27.25,29.43000030517578,29.43000030517578,0.0,-0.006912938341155386,0.017743063585045123,-0.006889098947950867,249.02700195312502,245.78550186157224,234.81700103759766,213.30280006408688,249.76959713563545,243.98912078231288,5.78047635332257,5.155939593373856,67.48725664081422,89.01916555706269,90.73179881792754,3.122483976860884,-18.14713027102669,4.976514455369612,233.28744283781296,258.28356088533155,10.169891168599744,0.2752235272039173,0.024287460652332338,0.0,0.01941167715307886,0.00847501834505522,0.007218721917484791,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-08,257.9800109863281,260.0199890136719,256.5,259.989990234375,251.5279693603516,30426300.0,0.0130859291068594,96.98999786376952,97.0500030517578,96.4000015258789,96.43000030517578,96.43000030517578,0.0,0.6549999713897705,0.6740000247955322,0.6449999809265137,0.652999997138977,0.652999997138977,0.0,28.950000762939453,30.200000762939453,27.239999771118164,28.07999992370605,28.07999992370605,0.0,0.013085929106859436,0.013644425396425073,0.01317192457795513,250.65500030517583,246.47400131225584,235.63680084228517,213.68249999999998,251.34196530467233,245.1743703713545,6.167594933317815,5.358270661362648,70.19606004092601,91.85606171367036,90.96749943633425,6.680063629730915,-3.7824678903961018,4.872476923819773,232.4510494694285,260.49695315508313,11.378848696550149,0.2757649009307416,-0.006912938341155386,0.024287460652332338,0.011604359338686608,-0.020831111926918888,0.01193011527346135,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-09,261.9700012207031,262.8699951171875,257.6300048828125,262.17999267578125,253.64669799804688,40312900.0,0.0083881524454364,96.4499969482422,96.80999755859376,96.23999786376952,96.6999969482422,96.6999969482422,0.0,0.6549999713897705,0.6549999713897705,0.5989999771118164,0.6050000190734863,0.6050000190734863,0.0,28.18000030517578,31.479999542236328,26.11000061035156,29.26000022888184,29.26000022888184,0.0,0.00838815244543642,0.02000225296773748,0.008423431569392958,252.2699996948243,247.88200073242186,236.5022006225586,214.0630499267578,253.00935413099677,246.43404609760836,6.57530803338841,5.601678135767801,71.83351184646041,91.78887645082723,90.88803457385342,6.564237685084839,-2.7037724860954793,4.898727874573718,233.4745321105036,262.2894693543401,11.624457265431312,0.1897173040132974,0.013085929106859436,-0.006912938341155386,0.006763769871131092,0.009474365181481625,-0.050818577212376356,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-10,262.0299987792969,264.2300109863281,259.260009765625,263.9700012207031,255.37838745117188,32885300.0,0.006803971683106,96.75,96.97000122070312,96.44000244140624,96.6500015258789,96.6500015258789,0.0,0.5839999914169312,0.6370000243186951,0.5730000138282776,0.6330000162124634,0.6330000162124634,0.0,30.86000061035156,30.90999984741211,27.1299991607666,27.290000915527344,27.290000915527344,0.0,0.006803971683106016,0.018967298568318764,0.0068271712850696,254.6449996948243,249.2865005493164,237.52680053710938,214.43884994506834,254.6956075294131,247.73300573635612,6.96260179305699,5.87386286722564,73.13281987532817,97.51548718800274,93.72014178416677,9.886770410170628,-0.9672980595001879,4.903818827868677,234.33883441880616,264.23416667982667,11.992359070846002,0.18959126809229485,0.00838815244543642,0.013085929106859436,0.0,-0.023898165687942945,0.007916498356042733,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-13,266.9100036621094,269.7900085449219,257.69000244140625,258.5400085449219,250.12518310546875,64108100.0,-0.0207847927057904,96.66000366210938,96.68000030517578,96.2699966430664,96.45999908447266,96.45999908447266,0.0,0.6480000019073486,0.6629999876022339,0.6349999904632568,0.6399999856948853,0.6399999856948853,0.0,27.850000381469727,32.45000076293945,26.8700008392334,32.189998626708984,32.189998626708984,0.0,-0.020784792705790478,0.045333655305154624,-0.020570277689248573,256.21500091552736,250.27600097656253,238.39320068359376,214.79034996032715,255.28705383949136,248.53352446291655,6.753529376574818,6.049796169095476,63.55516671658953,87.21650797541507,92.173623871415,6.465167371023193,-34.679405528159116,5.417832204700602,235.64846546051874,264.90353649260635,11.689123574747883,0.20976180759070973,0.006803971683106016,0.00838815244543642,0.024287460652332338,0.010847699603497978,0.012093803379857413,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-14,255.92999267578125,260.7900085449219,252.759994506836,260.3699951171875,251.89556884765625,72230500.0,0.0070530673259707,96.54000091552734,96.6999969482422,96.18000030517578,96.26000213623048,96.26000213623048,0.0,0.6269999742507935,0.6320000290870667,0.6000000238418579,0.6150000095367432,0.6150000095367432,0.0,31.13999938964844,33.66999816894531,29.209999084472656,29.520000457763672,29.520000457763672,0.0,0.00705306732597073,0.03137582256042382,0.007077998785276263,257.4919998168946,251.15200042724615,239.24740051269532,215.16509994506836,256.0690448052908,249.4103000669366,6.658744738354187,6.171585882947218,65.20883755725156,78.4383442636364,87.72344647568474,5.157507552052756,-29.038263621431515,5.604416621370979,236.30025167569042,266.0037491788019,11.826900622961997,0.2045115997369722,-0.020784792705790478,0.006803971683106016,-0.006912938341155386,0.01941167715307886,0.017027061506664647,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-15,261.8299865722656,262.69000244140625,257.489990234375,260.8999938964844,252.40826416015625,54523900.0,0.0020332801599996,96.16999816894533,96.25,95.77999877929688,96.08000183105467,96.08000183105467,0.0,0.6499999761581421,0.6579999923706055,0.6179999709129333,0.6299999952316284,0.6299999952316284,0.0,29.14999961853028,30.09000015258789,27.170000076293945,27.76000022888184,27.76000022888184,0.0,0.0020332801599996604,0.019860262283579334,0.0020353486758240003,258.53299865722664,252.01600036621096,240.085400390625,215.5334499359131,256.81226774239747,250.26138849875497,6.550879243642498,6.2474445550862745,65.69433901890011,69.62594959770863,78.4269339455867,4.155849804396437,-27.404482057283463,5.575530591775284,236.99958163661742,267.0324190958045,11.917035988010927,0.204580769708857,0.00705306732597073,-0.020784792705790478,0.013085929106859436,0.011604359338686608,0.0031655658060044875,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-16,258.0199890136719,259.7799987792969,255.6199951171875,259.1199951171875,250.6862335205078,47594100.0,-0.006845780952837,96.0,96.4000015258789,95.88999938964844,96.3499984741211,96.3499984741211,0.0,0.6179999709129333,0.6200000047683716,0.6000000238418579,0.6119999885559082,0.6119999885559082,0.0,28.40999984741211,29.290000915527344,26.979999542236328,28.0,28.0,0.0,-0.006845780952837094,0.01612279605937409,-0.006822401973953562,259.22599792480474,252.75800018310548,240.83140014648436,215.88564994812015,257.1673027231344,250.91758158160184,6.249721141532575,6.247899872375535,62.537920680434155,70.22190780631564,72.76206722255355,2.7479252185626835,-32.89153090233808,5.554421176598256,237.8852013048242,267.63079906138677,11.768409994941395,0.20786389629304242,0.0020332801599996604,0.00705306732597073,0.00838815244543642,0.006763769871131092,0.0027055185044975085,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-17,259.5899963378906,260.3099975585937,257.1700134277344,259.4200134277344,250.97659301757807,35137900.0,0.0011575883806169,96.27999877929688,96.33000183105467,95.9000015258789,95.94000244140624,95.94000244140624,0.0,0.6039999723434448,0.6320000290870667,0.6000000238418579,0.628000020980835,0.628000020980835,0.0,27.14999961853028,27.540000915527344,25.40999984741211,25.68000030517578,25.68000030517578,0.0,0.0011575883806169947,0.01209593657365831,0.0011582586446514664,259.9489990234375,253.51700057983402,241.522600402832,216.22720001220705,257.5138736007652,251.54739134798203,5.966482252783152,6.1916163484570585,62.86181255605541,67.197675260589,69.01517755487109,2.8668904065726966,-38.110961258611454,5.3819613876169035,238.9278535636106,268.10614759605744,11.509403300651005,0.2076469216089414,-0.006845780952837094,0.0020332801599996604,0.006803971683106016,0.0,-0.0001639076731284868,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-20,260.0799865722656,267.42999267578125,258.7900085449219,266.7799987792969,258.096923828125,40610100.0,0.0279755082530968,96.01000213623048,96.18000030517578,95.7300033569336,95.83000183105467,95.83000183105467,0.0,0.6069999933242798,0.625,0.6019999980926514,0.6200000047683716,0.6200000047683716,0.0,26.940000534057617,27.07999992370605,24.350000381469727,24.459999084472656,24.459999084472656,0.0,0.027975508253096887,0.03322048822260561,0.02837049752304277,260.7879974365234,254.51900024414064,242.32080047607425,216.60565002441408,258.9394313205393,252.67573263919053,6.263698681348785,6.206032815035404,69.76736008889456,71.91446522014802,69.77801609568422,3.247023358187696,-13.254112178606391,5.614677297848509,239.1573621535251,269.88063833475616,12.071113021723551,0.22387633349792485,0.0011575883806169947,-0.006845780952837094,-0.020784792705790478,0.024287460652332338,0.011921355878460474,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-21,268.3999938964844,268.4100036621094,263.1300048828125,264.0,255.40744018554688,43243800.0,-0.0104751134504492,95.75,95.91999816894533,95.0500030517578,95.12000274658205,95.12000274658205,0.0,0.6169999837875366,0.621999979019165,0.593999981880188,0.6069999933242798,0.6069999933242798,0.0,24.07999992370605,25.64999961853028,23.61000061035156,24.84000015258789,24.84000015258789,0.0,-0.010475113450449209,0.019672127046818217,-0.0104204405178,261.5269989013672,255.2770004272461,243.1584005737305,216.95805000305177,259.71798034814867,253.51456725850974,6.203413089638929,6.20550886995611,64.86148337084677,72.20351542037804,70.43855196703835,2.87986246455413,-32.024380301648,5.590771689380535,239.60233680536953,270.95166404912266,12.280513791405065,0.2287965213575868,0.027975508253096887,0.0011575883806169947,0.00705306732597073,-0.006912938341155386,0.00847501834505522,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-22,264.510009765625,265.8900146484375,262.54998779296875,264.92999267578125,256.3072204589844,29865500.0,0.0035167302012879,95.12999725341795,95.41000366210938,94.83000183105467,94.97000122070312,94.97000122070312,0.0,0.5910000205039978,0.5989999771118164,0.5820000171661377,0.5950000286102295,0.5950000286102295,0.0,24.559999465942383,26.26000022888184,24.1299991607666,24.31999969482422,24.31999969482422,0.0,0.0035167302012879187,0.012627222910876815,0.003522921152116165,262.02099914550786,256.33799972534183,244.07020050048826,217.31750000000002,260.51982839855367,254.36015432645578,6.159674072097886,6.196341910384465,65.72964882689021,75.94696383227905,73.35498149093503,1.9000740901420672,-26.880616022908434,5.430004201243979,241.09317555481428,271.58282389586935,11.894314683630121,0.21084028755390183,-0.010475113450449209,0.027975508253096887,0.0020332801599996604,0.013085929106859436,-0.020831111926918888,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
