Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-07-23,264.510009765625,265.239990234375,256.54998779296875,258.010009765625,249.6124267578125,51363500.0,-0.0264673829312521,94.9800033569336,95.18000030517578,94.58999633789062,94.69000244140624,94.69000244140624,0.0,0.5839999914169312,0.5920000076293945,0.5740000009536743,0.5820000171661377,0.5820000171661377,0.0,23.96999931335449,26.950000762939453,23.600000381469727,26.07999992370605,26.07999992370605,0.0,-0.026467382931252153,0.032853208274069554,-0.02612019157783818,261.6040008544922,256.9370002746582,244.7938006591797,217.63980003356937,260.1337024550262,254.63051398861649,5.503188466409711,6.057711221589514,54.866901252181826,57.3076728460635,68.48605069957352,-1.5905038624793013,-69.17198513725307,5.662861218398427,242.4762595579273,271.3977409913891,11.256254024350559,0.23596051899729178,0.0035167302012879187,-0.010475113450449209,-0.006845780952837094,0.00838815244543642,0.009474365181481625,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-24,254.0399932861328,256.92999267578125,251.32000732421875,255.5599975585937,247.24215698242188,54054500.0,-0.0095411729475376,94.7699966430664,94.83000183105467,94.33000183105467,94.44000244140624,94.44000244140624,0.0,0.5860000252723694,0.597000002861023,0.5770000219345093,0.5889999866485596,0.5889999866485596,0.0,27.959999084472656,28.57999992370605,25.530000686645508,25.84000015258789,25.84000015258789,0.0,-0.0095411729475376,0.0220830794356218,-0.009495800374115126,260.76300048828125,257.7040000915527,245.43960052490235,217.9591500091553,259.4300555478827,254.6993646234296,4.730690924453114,5.792307162162235,51.61454304228122,42.30116318330156,58.51859995388136,-3.185969475022996,-77.04390928993381,5.7362284486132715,245.53017865639907,269.8778215267063,9.44791033963673,0.21969942871142517,-0.026467382931252153,0.0035167302012879187,0.0011575883806169947,0.006803971683106016,-0.023898165687942945,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-07-27,257.260009765625,260.5199890136719,256.45001220703125,260.1199951171875,251.65367126464844,36445700.0,0.017685572890275,94.3499984741211,94.41999816894533,93.4800033569336,93.66999816894533,93.66999816894533,0.0,0.5789999961853027,0.6100000143051147,0.5740000009536743,0.609000027179718,0.609000027179718,0.0,26.600000381469727,26.940000534057617,24.549999237060547,24.739999771118164,24.739999771118164,0.0,0.017685572890275093,0.015820479873061306,0.017842888672663593,260.92099914550784,258.56800003051757,246.09340057373046,218.29279998779296,259.53620009700654,255.10089280815242,4.435307288854119,5.520907187500612,56.752918018010874,33.809621928652334,44.47281931933912,0.6111187901469799,-52.355239786856124,5.68078294907505,248.57929413387515,268.55670592716,7.726173304866426,0.22419448079122362,-0.0095411729475376,-0.026467382931252153,0.027975508253096887,-0.020784792705790478,0.010847699603497978,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07-28,259.3099975585937,259.8500061035156,256.510009765625,256.8099975585937,248.45144653320312,31302400.0,-0.0128063816266249,93.58000183105467,94.01000213623048,93.48999786376952,93.76000213623048,93.76000213623048,0.0,0.6050000190734863,0.6069999933242798,0.5770000219345093,0.5809999704360962,0.5809999704360962,0.0,24.86000061035156,25.850000381469727,24.049999237060547,25.440000534057617,25.440000534057617,0.0,-0.012806381626624955,0.012880322275796248,-0.012724728851969513,260.56499938964845,259.0284996032715,246.69240051269531,218.61759994506838,259.11678432186613,255.22749316003694,3.889291161829192,5.1945839823663285,52.40268765234603,33.44155754746836,36.517447553140755,-1.3672841054482952,-70.27617828080497,5.532868834967012,250.414188978025,267.642810228518,6.651245433178344,0.22291168930625668,0.017685572890275093,-0.0095411729475376,-0.010475113450449209,0.00705306732597073,0.01941167715307886,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2020-07-29,258.3999938964844,260.6600036621094,257.9100036621094,259.7699890136719,251.3150634765625,27556900.0,0.0114599446978361,93.75,93.8000030517578,93.18000030517578,93.26000213623048,93.26000213623048,0.0,0.5839999914169312,0.5950000286102295,0.5709999799728394,0.5789999961853027,0.5789999961853027,0.0,25.15999984741211,25.420000076293945,23.729999542236328,24.100000381469727,24.100000381469727,0.0,0.011459944697836132,0.010642415112059392,0.011525861424102057,260.45199890136723,259.4924987792969,247.2600003051758,218.9553498840332,259.2172773513747,255.56397433438028,3.6533030169944425,4.886327789291951,55.67475806874873,41.03944813912171,36.096875871747464,-0.43311801810959216,-54.250237514973776,5.412664354149059,251.87232926848057,267.1126682901132,5.873132785466309,0.22282824222836572,-0.012806381626624955,0.017685572890275093,0.0035167302012879187,0.0020332801599996604,0.011604359338686608,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2020-07-30,257.739990234375,261.7099914550781,256.54998779296875,261.1300048828125,252.6308441162109,41774500.0,0.0052219240587873,93.31999969482422,93.68000030517578,92.93000030517578,93.0199966430664,93.0199966430664,0.0,0.5609999895095825,0.5609999895095825,0.5379999876022339,0.5410000085830688,0.5410000085830688,0.0,25.040000915527344,28.290000915527344,24.63999938964844,24.76000022888184,24.76000022888184,0.0,0.005221924058787342,0.020020190337623367,0.005235582067571132,260.6529998779297,259.9394989013672,247.9052005004883,219.2905499267578,259.5115431254421,255.9762728935234,3.5352702319186733,4.616116277817296,57.132908825466664,42.86224131521325,39.11441566726777,0.775706160659647,-46.88686025858152,5.39461716186051,253.1157483920139,266.76324941072045,5.250260570781906,0.2224413080304981,0.011459944697836132,-0.012806381626624955,-0.026467382931252153,-0.006845780952837094,0.006763769871131092,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2020-07-31,265.9100036621094,265.95001220703125,260.8500061035156,265.7900085449219,257.13916015625,53686300.0,0.017688108536805,92.81999969482422,93.54000091552734,92.5500030517578,93.48999786376952,93.48999786376952,0.0,0.5299999713897705,0.5640000104904175,0.527999997138977,0.5360000133514404,0.5360000133514404,0.0,24.790000915527344,26.40999984741211,23.549999237060547,24.459999084472656,24.459999084472656,0.0,0.017688108536805053,0.019179444297989554,0.017845469565724414,261.2899993896484,260.619499206543,248.62780059814455,219.6412999725342,260.47746088228513,256.70321627510845,3.7742446071766835,4.447741943689174,61.77320942938499,61.177441606961935,48.35971035376563,2.455475594585136,-15.330577405558877,5.373573514835876,254.36014457827264,266.8788538348134,4.803443063413915,0.2293578954775474,0.005221924058787342,0.011459944697836132,-0.0095411729475376,0.0011575883806169947,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2020-08-03,268.0,270.1499938964844,267.8699951171875,269.3800048828125,260.6123352050781,32081600.0,0.0134165798795408,93.45999908447266,93.98999786376952,93.31999969482422,93.5,93.5,0.0,0.5590000152587891,0.5720000267028809,0.5529999732971191,0.5630000233650208,0.5630000233650208,0.0,25.75,26.01000022888184,22.170000076293945,24.280000686645508,24.280000686645508,0.0,0.013416579879540893,0.008507458131704757,0.013506986048790415,261.55,261.1689987182617,249.4222006225586,220.00034996032716,261.84708303621244,257.6422376534569,4.204845382755536,4.399162631502446,64.92336801818662,77.8977994779402,60.64582746670513,0.9745880933400001,-4.089163902038995,5.301174360316349,253.88759362304336,268.4504038134801,5.576010269942673,0.21874121918092354,0.017688108536805053,0.005221924058787342,0.017685572890275093,0.027975508253096887,0.024287460652332338,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2020-08-04,268.8599853515625,270.4800109863281,268.0899963378906,270.3800048828125,261.57977294921875,24911300.0,0.0037052986281558,93.55999755859376,93.83000183105467,93.2300033569336,93.37999725341795,93.37999725341795,0.0,0.5379999876022339,0.5379999876022339,0.5099999904632568,0.5149999856948853,0.5149999856948853,0.0,24.01000022888184,24.76000022888184,22.920000076293945,23.76000022888184,23.76000022888184,0.0,0.0037052986281558603,0.008889439777779897,0.003712171733465164,262.18800048828126,261.85749969482424,250.2490008544922,220.37205001831055,263.15984024338167,258.5857759667425,4.574064276639149,4.434142960529787,65.76955778383473,93.35276875619883,77.47600328036698,2.416668516216856,-0.5219524238056161,5.0932343808964315,253.8257607397154,269.8892386499331,6.134434923169464,0.21618189967563162,0.013416579879540893,0.017688108536805053,-0.012806381626624955,-0.010475113450449209,-0.006912938341155386,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2020-08-05,270.8800048828125,271.5199890136719,269.9599914550781,271.04998779296875,262.2279663085937,21612100.0,0.0024749297944967,93.2300033569336,93.25,92.55999755859376,92.83000183105467,92.83000183105467,0.0,0.5299999713897705,0.5529999732971191,0.527999997138977,0.5429999828338623,0.5429999828338623,0.0,23.440000534057617,23.61000061035156,22.86000061035156,22.989999771118164,22.989999771118164,0.0,0.0024749297944967876,0.005758998561996603,0.0024779949614099905,262.8,262.4104995727539,251.06420074462892,220.74234992980956,264.3737090971643,259.50905091683336,4.864658180330935,4.520246004490017,66.35517861611147,97.68738094956649,89.64598306123517,2.3100423834145083,-2.3267408254559085,4.840860322160526,253.4507649185041,271.3702342270037,6.828792802755751,0.2126161371594555,0.0037052986281558603,0.013416579879540893,0.011459944697836132,0.0035167302012879187,0.013085929106859436,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2020-08-06,270.8500061035156,274.9800109863281,270.19000244140625,274.6400146484375,265.7012023925781,28048200.0,0.0131581522745419,92.7699966430664,93.08999633789062,92.5199966430664,92.79000091552734,92.79000091552734,0.0,0.5220000147819519,0.5429999828338623,0.5040000081062317,0.5360000133514404,0.5360000133514404,0.0,23.030000686645508,24.11000061035156,20.96999931335449,22.64999961853028,22.64999961853028,0.0,0.013158152274541977,0.017685096684440137,0.013245101706265361,264.4630004882813,263.0335006713867,251.9572009277344,221.13014999389648,265.9531407204371,260.6298630451003,5.323277675336783,4.68085233865937,69.3782770383413,98.57143264575785,96.53719411717438,6.445488257575399,-1.4370088134648795,4.837228052357765,252.53979015123963,273.5272111915338,7.978991644305493,0.21515134748457163,0.0024749297944967876,0.0037052986281558603,0.005221924058787342,-0.026467382931252153,0.00838815244543642,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2020-08-07,274.0799865722656,274.8800048828125,269.25,271.4700012207031,262.6343688964844,44969400.0,-0.0116095455567408,92.80999755859376,93.62000274658205,92.76000213623048,93.44000244140624,93.44000244140624,0.0,0.531000018119812,0.5690000057220459,0.5249999761581421,0.5619999766349792,0.5619999766349792,0.0,23.450000762939453,24.020000457763672,22.020000457763672,22.209999084472656,22.209999084472656,0.0,-0.011609545556740878,0.02054146657413112,-0.011542414819645574,266.05400085449224,263.4085006713867,252.7194009399414,221.49315002441404,266.8018884897088,261.43283624329314,5.369052246415663,4.818492320210629,63.91694992463488,93.80034884909514,96.68638748147316,6.225545396032357,-14.835203813793784,4.893854968818818,252.25837373774223,274.55862760503123,8.466034243560543,0.2199381690074639,0.013158152274541977,0.0024749297944967876,0.017688108536805053,-0.0095411729475376,0.006803971683106016,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2020-08-10,271.7699890136719,271.9800109863281,266.6700134277344,270.3099975585937,261.51202392578125,35088400.0,-0.0042825695318216,93.38999938964844,93.6999969482422,93.3000030517578,93.58000183105467,93.58000183105467,0.0,0.5540000200271606,0.5759999752044678,0.5460000038146973,0.5740000009536743,0.5740000009536743,0.0,22.8799991607666,23.520000457763672,21.459999084472656,22.1299991607666,22.1299991607666,0.0,-0.004282569531821602,0.01953857222375875,-0.004273412407595045,267.07300109863286,263.99700012207035,253.4444009399414,221.84419998168943,267.34159757722955,262.0904037481302,5.25119382909935,4.905032621988373,61.99383119320956,87.99659310719021,93.45612486734774,3.9174237400763685,-19.73800805117071,4.923579439517028,252.6875059070088,275.3064943371319,8.567896006266816,0.20516449352542096,-0.011609545556740878,0.013158152274541977,0.013416579879540893,0.017685572890275093,-0.020784792705790478,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2020-08-11,269.1099853515625,270.44000244140625,264.6300048828125,265.19000244140625,256.5587463378906,43104300.0,-0.0191225940992155,93.5999984741211,93.73999786376952,93.16999816894533,93.62999725341795,93.62999725341795,0.0,0.6100000143051147,0.6610000133514404,0.6100000143051147,0.6579999923706055,0.6579999923706055,0.0,21.850000381469727,24.93000030517578,20.280000686645508,24.030000686645508,24.030000686645508,0.0,-0.019122594099215594,0.021589676618664407,-0.018940917184352424,267.9110015869141,264.2380004882813,254.0356008911133,222.16909996032712,267.010582940949,262.3200036513358,4.690579289613197,4.862141955513338,54.23705868308975,74.68296850257937,85.49330348628824,3.2631147394877327,-41.37788262729736,4.98689501945108,253.04915644046056,275.42684453610195,8.468762272757896,0.2176553771270161,-0.004282569531821602,-0.011609545556740878,0.0037052986281558603,-0.012806381626624955,0.00705306732597073,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2020-08-12,267.4200134277344,272.8399963378906,267.3699951171875,271.8599853515625,263.0115966796875,38773400.0,0.0248404561003673,93.68000030517578,93.91000366210938,93.2699966430664,93.44000244140624,93.44000244140624,0.0,0.675000011920929,0.6899999976158142,0.6549999713897705,0.6700000166893005,0.6700000166893005,0.0,22.81999969482422,22.8799991607666,21.540000915527344,22.280000686645508,22.280000686645508,0.0,0.02484045610036731,0.020454718966579133,0.025151550800370792,269.12000122070316,264.78600006103517,254.73900054931642,222.52959991455074,267.75664485027414,263.0266689624637,4.72997588781044,4.835708741972759,61.07065784613848,75.23239660978902,79.3039860731862,4.6541158906752385,-13.186919492164872,5.177116367810601,253.21835104851476,276.3536490735556,8.737356967403091,0.23367331150150833,-0.019122594099215594,-0.004282569531821602,0.0024749297944967876,0.011459944697836132,0.0020332801599996604,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2020-08-13,272.6600036621094,274.8299865722656,271.510009765625,272.4800109863281,263.6114807128906,31895700.0,0.0022782301741873,93.37000274658205,93.38999938964844,92.93000030517578,93.33999633789062,93.33999633789062,0.0,0.6819999814033508,0.7269999980926514,0.675000011920929,0.7160000205039978,0.7160000205039978,0.0,22.200000762939453,22.920000076293945,21.450000762939453,22.1299991607666,22.1299991607666,0.0,0.0022782301741873156,0.012176251602911537,0.002280827312469036,270.25500183105476,265.45400085449216,255.48800079345705,222.8898500061035,268.4833165635132,263.726916519787,4.756400043726217,4.819847002323451,61.64403201830351,77.31452060185433,75.74329523807424,4.3464963394800895,-13.491636074974755,5.044463542012746,253.72217653941908,277.18582516956525,8.839063850843106,0.23129484193624825,0.02484045610036731,-0.019122594099215594,0.013158152274541977,0.005221924058787342,-0.006845780952837094,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2020-08-14,273.1199951171875,273.3999938964844,270.7200012207031,272.1600036621094,263.30194091796875,30799500.0,-0.0011749172362017,93.22000122070312,93.41000366210938,93.0199966430664,93.0999984741211,93.0999984741211,0.0,0.7080000042915344,0.7129999995231628,0.6909999847412109,0.7089999914169312,0.7089999914169312,0.0,22.270000457763672,23.549999237060547,21.790000915527344,22.049999237060547,22.049999237060547,0.0,-0.0011749172362017378,0.009812509972517196,-0.001174227291181662,270.8920013427734,266.09100036621095,256.1374008178711,223.24450004577636,269.048960732528,264.35158964144046,4.697371091087518,4.795351820076265,61.14348348261293,86.01780120719727,79.5215728062802,2.3966270034228505,-15.268040811268534,4.875572765853354,254.3551741092033,277.8268266232186,8.820911824042216,0.23162418366342366,0.0022782301741873156,0.02484045610036731,-0.011609545556740878,0.017688108536805053,0.0011575883806169947,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2020-08-17,273.92999267578125,275.8399963378906,272.20001220703125,275.32000732421875,266.35906982421875,24803000.0,0.0115438470783814,93.0999984741211,93.12000274658205,92.7699966430664,92.8499984741211,92.8499984741211,0.0,0.6869999766349792,0.6930000185966492,0.6669999957084656,0.6830000281333923,0.6830000281333923,0.0,22.520000457763672,22.81999969482422,21.34000015258789,21.350000381469727,21.350000381469727,0.0,0.011543847078381405,0.013288008718226035,0.011610734412331736,271.4860015869141,266.5180007934571,256.8128009033203,223.6163000488281,270.0137371312496,265.16406502534994,4.8496721058996854,4.806215877240949,64.23208011022528,89.51489466962511,84.28240549289222,2.2050643454365924,-2.6956391048813866,4.790174187991061,254.07639869227165,278.9596028946425,9.336406594785519,0.21424951174051884,-0.0011749172362017378,0.0022782301741873156,-0.004282569531821602,0.013416579879540893,0.027975508253096887,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2020-08-18,276.4200134277344,278.4599914550781,274.9100036621094,277.9700012207031,268.9227600097656,23529500.0,0.0095789157986634,92.81999969482422,92.81999969482422,92.12999725341795,92.2699966430664,92.2699966430664,0.0,0.6790000200271606,0.6880000233650208,0.6570000052452087,0.6690000295639038,0.6690000295639038,0.0,21.690000534057617,22.549999237060547,21.18000030517578,21.51000022888184,21.51000022888184,0.0,0.009578915798663488,0.012842730701541037,0.009624940450643438,272.2450012207031,267.2165008544922,257.50620086669926,223.99845008850102,271.23777776039634,266.1126528916724,5.125124868723958,4.869997675537551,66.62773875111046,93.26664776798282,89.59978121493506,2.807158887795813,-2.2363767799015832,4.701589445489468,253.83687071567732,280.5961309933071,10.014074801541181,0.21109163831556466,0.011543847078381405,-0.0011749172362017378,-0.019122594099215594,0.0037052986281558603,-0.010475113450449209,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2020-08-19,277.92999267578125,279.0199890136719,275.57000732421875,276.1000061035156,267.1136474609375,31999400.0,-0.0067499870999704,92.27999877929688,93.0500030517578,92.1500015258789,92.88999938964844,92.88999938964844,0.0,0.656000018119812,0.6880000233650208,0.6480000019073486,0.675000011920929,0.675000011920929,0.0,21.600000381469727,22.979999542236328,20.989999771118164,22.540000915527344,22.540000915527344,0.0,-0.006749987099970413,0.012413132012987512,-0.006727257108183893,272.7500030517578,267.7750015258789,258.10380096435546,224.3710001373291,271.985812890107,266.8524568332904,5.133356056816638,4.922669351793369,63.400690061303635,92.99920575523407,91.92691606428066,1.8631317240287573,-16.070366849514773,4.6121888914868725,253.87483891074612,281.6751641410117,10.38197183151872,0.21361693044647218,0.009578915798663488,0.011543847078381405,0.02484045610036731,0.0024749297944967876,0.0035167302012879187,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2020-08-20,275.2799987792969,280.42999267578125,274.8599853515625,279.92999267578125,270.8189697265625,27723400.0,0.01377637551378,92.95999908447266,93.23999786376952,92.7300033569336,92.79000091552734,92.79000091552734,0.0,0.6480000019073486,0.652999997138977,0.6380000114440918,0.6439999938011169,0.6439999938011169,0.0,24.100000381469727,24.600000381469727,22.3700008392334,22.71999931335449,22.71999931335449,0.0,0.013776375513780043,0.020233970317198563,0.013871707046218429,273.27900085449215,268.87100067138675,259.0220007324219,224.76350013732915,273.20799439559534,267.8211631919934,5.386831203601957,5.015501722155086,66.93320501420345,92.84289898787648,93.03625083703112,1.9261497761407311,-3.1645594069541483,4.680604493824864,254.75767410845916,282.9843272343143,10.49821403400573,0.18862645013622106,-0.006749987099970413,0.009578915798663488,0.0022782301741873156,0.013158152274541977,-0.026467382931252153,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2020-08-21,280.1300048828125,282.3399963378906,279.4599914550781,281.8699951171875,272.69580078125,34748900.0,0.0069063017840818,92.72000122070312,93.47000122070312,92.58000183105467,93.25,93.25,0.0,0.6320000290870667,0.656000018119812,0.6230000257492065,0.6399999856948853,0.6399999856948853,0.0,22.57999992370605,24.46999931335449,22.059999465942383,22.540000915527344,22.540000915527344,0.0,0.006906301784081826,0.010280958243003279,0.006930205282822177,274.3190002441406,270.18650054931646,259.9418005371094,225.15830009460453,274.5406098912249,268.8618174086744,5.678792482550477,5.148159874234165,68.58710333387204,92.70373256635534,92.84861243648862,3.8309919511251103,-2.653876044465042,4.55199023589541,256.3962393720807,283.97676172655224,10.207957206743329,0.18178826126060413,0.013776375513780043,-0.006749987099970413,-0.0011749172362017378,-0.011609545556740878,-0.0095411729475376,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2020-08-24,285.25,286.0,281.2699890136719,283.6300048828125,274.3985595703125,36418500.0,0.0062247554009266,93.1999969482422,93.33999633789062,92.83999633789062,93.3000030517578,93.3000030517578,0.0,0.6330000162124634,0.6510000228881836,0.621999979019165,0.6460000276565552,0.6460000276565552,0.0,22.8700008392334,23.18000030517578,21.25,22.3700008392334,22.3700008392334,0.0,0.006224755400926687,0.016581984176435145,0.0062441694524970615,275.6510009765625,271.3620010375977,260.83940063476564,225.5611000823975,275.93897835146913,269.95575722157355,5.983221129895583,5.315172125366448,70.05063398074583,94.3637571132834,93.30346288917174,4.927678385750974,-11.090293208730573,4.564706003783462,257.18217147854125,285.5418305966541,10.450858635208686,0.17554153295207828,0.006906301784081826,0.013776375513780043,0.011543847078381405,-0.004282569531821602,0.017685572890275093,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2020-08-25,282.8299865722656,286.0599975585937,282.3699951171875,285.8599853515625,276.5559387207031,34866600.0,0.0078314640624785,93.27999877929688,93.3499984741211,92.97000122070312,93.0199966430664,93.0199966430664,0.0,0.6850000023841858,0.7160000205039978,0.6790000200271606,0.6819999814033508,0.6819999814033508,0.0,22.15999984741211,23.43000030517578,21.530000686645508,22.030000686645508,22.030000686645508,0.0,0.00783146406247855,0.013046715753611805,0.007862210187141283,277.7179992675781,272.81450042724606,261.69960021972656,225.97355003356935,277.46528712071427,271.1338481941653,6.3314389265489694,5.518425485602953,71.84076707232438,95.10750078340328,94.05833015434735,7.794405037845755,-0.9333283965945238,4.502227177899371,258.96336257229575,286.66563828219637,10.154253409007575,0.16371365892560516,0.006224755400926687,0.006906301784081826,0.009578915798663488,-0.019122594099215594,-0.012806381626624955,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2020-08-26,287.1499938964844,292.2200012207031,285.8299865722656,291.9599914550781,282.45733642578125,42216700.0,0.021114407158838,93.0199966430664,93.36000061035156,92.8499984741211,93.01000213623048,93.01000213623048,0.0,0.7160000205039978,0.7210000157356262,0.6850000023841858,0.6869999766349792,0.6869999766349792,0.0,22.13999938964844,23.270000457763672,20.920000076293945,23.270000457763672,23.270000457763672,0.0,0.021114407158838003,0.022253229267840614,0.021338893434640793,279.7279998779296,274.4240005493164,262.66640014648436,226.4226000213623,279.69524163369334,272.67652547275145,7.018716160941892,5.818483620670741,76.05671564225102,95.6779908166653,95.04974957111733,7.393514009618886,-0.9424059446790034,4.6370691400806665,259.5145381336905,289.3334629649423,10.866004712256608,0.17186974756510742,0.00783146406247855,0.006224755400926687,-0.006749987099970413,0.02484045610036731,0.011459944697836132,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2020-08-27,292.9700012207031,293.8500061035156,288.7099914550781,291.04998779296875,281.5770263671875,49482700.0,-0.0031214792269724,92.8499984741211,93.31999969482422,92.41999816894533,93.01000213623048,93.01000213623048,0.0,0.675000011920929,0.7459999918937683,0.6489999890327454,0.7459999918937683,0.7459999918937683,0.0,23.420000076293945,27.09000015258789,21.440000534057617,24.46999931335449,24.46999931335449,0.0,-0.0031214792269724624,0.017544508403662028,-0.0031166124758280622,281.5849975585938,275.91999969482424,263.6017999267578,226.86934997558595,281.44212565819726,274.0375226816564,7.404602976540843,6.135707491844762,74.27028110805564,96.18057521321852,95.65535560442902,6.815170308978146,-9.582540019070873,4.672993819249012,260.6276198076697,291.2123795819788,11.084647654442133,0.17479514094278537,0.021114407158838003,0.00783146406247855,0.013776375513780043,0.0022782301741873156,0.005221924058787342,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2020-08-28,292.3299865722656,293.17999267578125,290.92999267578125,292.5299987792969,283.00885009765625,28021000.0,0.0050721311311774,93.0199966430664,93.0999984741211,92.1999969482422,92.37000274658205,92.37000274658205,0.0,0.7390000224113464,0.7459999918937683,0.7129999995231628,0.7289999723434448,0.7289999723434448,0.0,24.59000015258789,26.299999237060547,22.63999938964844,22.959999084472656,22.959999084472656,0.0,0.005072131131177436,0.007696781388671488,0.005085016163930867,283.62199707031255,277.256999206543,264.5675997924805,227.32284996032715,283.14795229221255,275.4073357259261,7.740616566286462,6.456689306733103,75.28695637105993,94.98585845347768,95.6148081611205,7.484566006428023,-4.517478675817066,4.499922832159797,261.0456049847756,293.46839342831043,11.694128024296129,0.16868458369946202,-0.0031214792269724624,0.021114407158838003,0.006906301784081826,-0.0011749172362017378,0.017688108536805053,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2020-08-31,293.07000732421875,296.75,292.6199951171875,294.8800048828125,285.28228759765625,36321000.0,0.0080010032788769,92.3000030517578,92.4800033569336,91.98999786376952,92.13999938964844,92.13999938964844,0.0,0.7329999804496765,0.7390000224113464,0.6919999718666077,0.6930000185966492,0.6930000185966492,0.0,23.90999984741211,26.5,21.770000457763672,26.40999984741211,26.40999984741211,0.0,0.008001003278876942,0.01409221271231464,0.008033096842079424,285.57799682617195,278.531999206543,265.53039978027346,227.7761499786377,284.95288345999717,276.8497556634732,8.10312779652395,6.785977004691272,76.85106517962603,93.1783749728142,94.78160287983678,7.104459188670499,-6.3648563866694925,4.479928431341463,260.97394526267965,296.09005315040633,12.607566810191399,0.16608795858860362,0.005072131131177436,-0.0031214792269724624,0.006224755400926687,0.011543847078381405,0.013416579879540893,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2020-09-01,297.6199951171875,300.0400085449219,295.7900085449219,299.9200134277344,290.1583557128906,36216200.0,0.0169476552665441,92.18000030517578,92.4000015258789,91.75,92.33999633789062,92.33999633789062,0.0,0.7200000286102295,0.7289999723434448,0.6710000038146973,0.671999990940094,0.671999990940094,0.0,25.86000061035156,26.59000015258789,25.020000457763672,26.1200008392334,26.1200008392334,0.0,0.016947655266544154,0.014279954538425982,0.017092081517907864,287.772998046875,280.0089996337891,266.5520001220703,228.2527000427246,287.2555188396491,278.55866364601104,8.696855193638044,7.168152642480627,79.80340206022183,96.23613491640126,94.80012278089771,7.896539954181365,-0.40926018830964583,4.528505233539171,260.4791762183356,299.5388230492425,13.949425512033978,0.17177826333166843,0.008001003278876942,0.005072131131177436,0.00783146406247855,0.009578915798663488,0.0037052986281558603,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
