Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-09-02,303.2799987792969,303.5,296.8900146484375,302.760009765625,292.9059143066406,50836800.0,0.0094246177387053,92.27999877929688,92.87000274658205,92.20999908447266,92.8499984741211,92.8499984741211,0.0,0.6769999861717224,0.6869999766349792,0.6430000066757202,0.6510000228881836,0.6510000228881836,0.0,26.01000022888184,27.06999969482422,25.530000686645508,26.56999969482422,26.56999969482422,0.0,0.009424617738705307,0.021794992673990096,0.00946916929894881,290.4389984130859,281.5945007324219,267.7330001831055,228.73630012512203,289.64082513595304,280.35135595116765,9.28946918478539,7.59241595094158,81.25420973390541,96.98947968760437,95.4679965256066,9.65592288039066,-2.257444362207728,4.677182384826552,260.07934178410466,303.1096596807392,15.280951078488215,0.17209544770099358,0.016947655266544154,0.008001003278876942,0.021114407158838003,-0.006749987099970413,0.0024749297944967876,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2020-09-03,298.1000061035156,298.6199951171875,284.4100036621094,287.4100036621094,278.0555114746094,110083300.0,-0.0520306705480022,92.66000366210938,93.06999969482422,92.6500015258789,92.73999786376952,92.73999786376952,0.0,0.6510000228881836,0.6579999923706055,0.6060000061988831,0.621999979019165,0.621999979019165,0.0,26.280000686645508,35.939998626708984,25.65999984741211,33.599998474121094,33.599998474121094,0.0,-0.05203067054800222,0.04766853795415115,-0.05070024914718685,291.18699951171874,282.23300018310556,268.5606002807617,229.1431501770019,289.2976218322848,280.8742187445708,8.423403087714007,7.758613378296065,57.29689386673819,81.97584543416437,91.73382001272333,2.672100590161332,-51.40575914698948,5.6538126504472,260.82918166802267,303.63681869818845,15.16748112460034,0.2645260933904223,0.009424617738705307,0.016947655266544154,-0.0031214792269724624,0.013776375513780043,0.013158152274541977,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2020-09-04,285.5599975585937,288.92999267578125,271.79998779296875,283.5799865722656,274.35009765625,123959000.0,-0.0134157558603647,92.8000030517578,93.23999786376952,92.66000366210938,92.72000122070312,92.72000122070312,0.0,0.6489999890327454,0.7210000157356262,0.6430000066757202,0.7210000157356262,0.7210000157356262,0.0,34.619998931884766,38.27999877929688,29.5,30.75,30.75,0.0,-0.013415755860364748,0.059987410804265805,-0.013326165695146552,291.3579986572266,282.83849945068357,269.4277999877929,229.53555007934565,288.41798563843565,281.0746459910667,7.343339647368964,7.675558632110645,53.09071528662994,61.165887203620336,80.04373744179637,0.6066596248980655,-62.839134879941774,6.4735406670447215,262.0400885205767,303.6369103807904,14.706916470353654,0.2658576206410279,-0.05203067054800222,0.009424617738705307,0.005072131131177436,0.006906301784081826,-0.011609545556740878,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2020-09-07,285.5599975585937,288.92999267578125,271.79998779296875,283.5799865722656,274.35009765625,123959000.0,0.0,92.8000030517578,93.23999786376952,92.66000366210938,92.72000122070312,92.72000122070312,0.0,0.6489999890327454,0.7210000157356262,0.6430000066757202,0.7210000157356262,0.7210000157356262,0.0,34.619998931884766,38.27999877929688,29.5,30.75,30.75,0.0,0.0,0.059987410804265805,0.0,291.35299682617193,283.5019989013672,270.2425997924805,229.938450012207,287.6736780897941,281.2602267748592,6.413451314934946,7.423137168675506,53.090715286629944,40.97199036437566,61.37124100072012,-0.017635056124453787,-62.839134879941774,7.234716682456706,263.5572973237087,303.44670047902565,14.07023700358275,0.26490936351236816,-0.013415755860364748,-0.05203067054800222,0.008001003278876942,0.006224755400926687,-0.004282569531821602,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2020-09-08,272.2200012207031,278.2200012207031,269.6600036621094,269.95001220703125,261.163818359375,99568600.0,-0.0492571524818709,93.0500030517578,93.5,93.0,93.4800033569336,93.4800033569336,0.0,0.6790000200271606,0.6850000023841858,0.6639999747276306,0.6840000152587891,0.6840000152587891,0.0,30.61000061035156,35.93000030517578,30.520000457763672,31.459999084472656,31.459999084472656,0.0,-0.049257152481870986,0.03144514554481141,-0.048063694562255566,289.7619995117188,283.7399993896484,270.6895999145508,230.28115005493163,284.94696026167674,280.4224331031682,4.524527158508533,6.843415166642112,40.74547150901566,25.05957652636085,42.39915136478561,-5.5656524032086905,-99.1430006610339,7.712235698720959,264.61876804183316,302.86123073746364,13.477994917140212,0.3143567926171709,0.0,-0.013415755860364748,0.016947655266544154,0.00783146406247855,-0.019122594099215594,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2020-09-09,275.6400146484375,280.04998779296875,273.0,277.8800048828125,268.835693359375,64837900.0,0.028952520650735,93.58000183105467,93.66000366210938,93.13999938964844,93.26000213623048,93.26000213623048,0.0,0.6899999976158142,0.7099999785423279,0.6740000247955322,0.703000009059906,0.703000009059906,0.0,31.68000030517578,31.780000686645508,28.1200008392334,28.809999465942383,28.809999465942383,0.0,0.028952520650735024,0.025576793710305783,0.029375719225559482,288.35400085449214,284.04100036621094,271.2373999023437,230.65840011596683,283.8597363572361,280.2341050868456,3.6256312703904996,6.1998583873917905,48.28069600871415,20.76955027895205,28.933705723229515,-4.8225739773773135,-75.70921362216816,7.882788547807855,265.5273079110724,302.5546928213495,13.0359296237297,0.3188193326455477,-0.049257152481870986,0.0,0.009424617738705307,0.021114407158838003,0.02484045610036731,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2020-09-10,280.94000244140625,282.20001220703125,270.5599975585937,272.3399963378906,263.4759826660156,69667500.0,-0.0201381711790768,93.2300033569336,93.4499969482422,92.6999969482422,93.33999633789062,93.33999633789062,0.0,0.7049999833106995,0.7229999899864197,0.6790000200271606,0.6850000023841858,0.6850000023841858,0.0,28.670000076293945,30.559999465942383,27.59000015258789,29.709999084472656,29.709999084472656,0.0,-0.020138171179076885,0.04143238608700887,-0.019936752543474934,286.4830017089844,284.03399963378905,271.6403997802734,231.00595008850098,282.0874686619522,279.6493562906267,2.4381123713254738,5.447509184178528,44.06480979421184,11.022462226526908,18.950529677279935,-6.428446053874092,-92.08039903721719,8.151161840709976,265.5018035861119,302.5661956814662,13.049280066168894,0.32752663107583113,0.028952520650735024,-0.049257152481870986,-0.05203067054800222,-0.0031214792269724624,0.0022782301741873156,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2020-09-11,274.1499938964844,275.2200012207031,266.8999938964844,270.45001220703125,261.6475524902344,71809000.0,-0.0069638378115363,93.33000183105467,93.37999725341795,93.0999984741211,93.33000183105467,93.33000183105467,0.0,0.6919999718666077,0.6970000267028809,0.6639999747276306,0.6690000295639038,0.6690000295639038,0.0,28.6299991607666,29.729999542236328,26.51000022888184,26.8700008392334,26.8700008392334,0.0,-0.006963837811536388,0.030348376835493497,-0.0069396464804117874,284.27500305175784,283.94850006103513,272.00559997558594,231.33320014953614,280.2970907458105,278.9679233955456,1.3291673502649246,4.623840817395807,42.69510843717308,13.969963101276148,15.253991868918368,-7.54793924192512,-90.30049803678618,8.163222232389176,265.1714838208696,302.7255163012007,13.225649183657884,0.3284393574493481,-0.020138171179076885,0.028952520650735024,-0.013415755860364748,0.005072131131177436,-0.0011749172362017378,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2020-09-14,274.3599853515625,277.2200012207031,272.9599914550781,275.1600036621094,266.2042236328125,38525200.0,0.0172653935862132,93.29000091552734,93.33000183105467,92.87000274658205,93.06999969482422,93.06999969482422,0.0,0.6759999990463257,0.6759999990463257,0.652999997138977,0.6710000038146973,0.6710000038146973,0.0,25.86000061035156,26.790000915527344,25.3799991607666,25.850000381469727,25.850000381469727,0.0,0.017265393586213283,0.015527081181923306,0.017415301993884302,282.3030029296875,283.9404998779297,272.3409997558593,231.68865013122561,279.5067696560103,278.68585526714287,0.8209143888674362,3.8632555316901334,47.10750638051449,13.395810618468378,12.796078648757144,-6.68746639113086,-77.43167107059148,8.063705573909369,265.1478747192621,302.7331250365973,13.237016323311977,0.3317902125195963,-0.006963837811536388,-0.020138171179076885,0.0,0.008001003278876942,0.011543847078381405,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2020-09-15,279.0299987792969,280.45001220703125,275.1300048828125,279.0599975585937,269.97723388671875,41849900.0,0.0140738642808851,93.05999755859376,93.13999938964844,92.79000091552734,93.0500030517578,93.0500030517578,0.0,0.6850000023841858,0.6890000104904175,0.6740000247955322,0.6790000200271606,0.6790000200271606,0.0,25.920000076293945,26.0,24.920000076293945,25.59000015258789,25.59000015258789,0.0,0.014073864280885147,0.01906607657776142,0.0141733673584028,280.2170013427734,283.9949996948243,272.78999999999996,232.06445014953616,279.438035487177,278.713569510954,0.724465976222973,3.235497620596701,50.50583572310134,21.83062635789993,16.398800025881485,-6.955193029879913,-66.77595181892255,7.867727127502896,265.26907533000934,302.72092405963923,13.187502867964204,0.3338935847209608,0.017265393586213283,-0.006963837811536388,-0.049257152481870986,0.016947655266544154,0.009578915798663488,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2020-09-16,279.8800048828125,280.3599853515625,274.25,274.6099853515625,265.6720886230469,42321000.0,-0.0160748377217202,93.08000183105467,93.27999877929688,92.77999877929688,93.20999908447266,93.20999908447266,0.0,0.6690000295639038,0.7020000219345093,0.656000018119812,0.6869999766349792,0.6869999766349792,0.0,25.309999465942383,26.59000015258789,24.84000015258789,26.040000915527344,26.040000915527344,0.0,-0.01607483772172027,0.021830731902840964,-0.015946327035405883,277.40199890136716,283.9204986572266,273.08239990234375,232.41260009765625,278.69525854323626,278.409600313962,0.28565822927424733,2.6455297423322106,46.81016276128142,25.619308007082914,20.281914994483742,-9.297801395849545,-78.93445308923722,7.742174143507153,265.05101497768663,302.7899823367665,13.292089700307843,0.3380807118537128,0.014073864280885147,0.017265393586213283,0.028952520650735024,0.009424617738705307,-0.006749987099970413,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2020-09-17,267.54998779296875,274.3999938964844,266.67999267578125,270.32000732421875,261.52178955078125,81570800.0,-0.0157451935079185,93.1500015258789,93.58999633789062,92.87000274658205,92.97000122070312,92.97000122070312,0.0,0.6629999876022339,0.6890000104904175,0.6460000276565552,0.6840000152587891,0.6840000152587891,0.0,28.21999931335449,28.920000076293945,26.26000022888184,26.459999084472656,26.459999084472656,0.0,-0.015745193507918562,0.02885442561364231,-0.01562188596391978,275.6929992675781,283.4399993896485,273.2452001953125,232.73165016174318,277.4067583556951,277.81037120361066,-0.40361284791555363,2.0357012242826578,43.5051637968339,21.391854822725918,22.947263062569586,-5.94620789817125,-90.11403062366247,7.755589752955303,263.67450924211903,303.205489537178,13.946860139776962,0.33805268225442087,-0.01607483772172027,0.014073864280885147,-0.020138171179076885,-0.05203067054800222,0.013776375513780043,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2020-09-18,271.7900085449219,272.0899963378906,262.6300048828125,266.8699951171875,258.1840515136719,86251100.0,-0.0128448967271368,92.86000061035156,93.01000213623048,92.7699966430664,92.93000030517578,92.93000030517578,0.0,0.6690000295639038,0.6970000267028809,0.6690000295639038,0.6940000057220459,0.6940000057220459,0.0,26.64999961853028,28.100000381469727,25.280000686645508,25.82999992370605,25.82999992370605,0.0,-0.012844896727136837,0.0348062517298702,-0.012762753126011606,274.0220001220703,282.6899993896485,273.3032000732422,233.0300501251221,275.78571785746317,276.9999729749867,-1.2142551175235212,1.3857099559214219,40.99821005707005,13.775283783926453,20.262148871245095,-5.892514368541259,-89.62566493532094,7.8773327316783615,261.5809866882044,303.7990120910926,14.934389435084533,0.33861702470860666,-0.015745193507918562,-0.01607483772172027,-0.006963837811536388,-0.013415755860364748,0.006906301784081826,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2020-09-21,262.4700012207031,267.6499938964844,260.1099853515625,267.510009765625,258.8031616210937,57168600.0,0.0023950704684595,93.01000213623048,93.77999877929688,92.75,93.54000091552734,93.54000091552734,0.0,0.6610000133514404,0.6710000038146973,0.6480000019073486,0.6710000038146973,0.6710000038146973,0.0,28.040000915527344,31.18000030517578,27.38999938964844,27.780000686645508,27.780000686645508,0.0,0.0023950704684595476,0.02872712504230801,0.002397940940937815,272.4150024414063,281.8839996337891,273.4826000976562,233.3212501525879,274.51253199718036,276.2970127372562,-1.7844807400758214,0.7516718167219734,41.66972166817368,12.438325276773998,15.868487961142122,-5.666823318840048,-82.94532861069457,7.853238146910042,259.7213936480749,304.0466056195032,15.724628580910451,0.3375443214691181,-0.012844896727136837,-0.015745193507918562,0.017265393586213283,0.0,0.006224755400926687,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2020-09-22,269.989990234375,273.0799865722656,266.5400085449219,272.4800109863281,263.6114807128906,41128900.0,0.0184085762020245,93.5500030517578,94.08000183105467,93.47000122070312,93.98999786376952,93.98999786376952,0.0,0.6690000295639038,0.6790000200271606,0.6610000133514404,0.6639999747276306,0.6639999747276306,0.0,28.61000061035156,28.780000686645508,26.479999542236328,26.86000061035156,26.86000061035156,0.0,0.018408576202024567,0.024223038867724228,0.0185790585465746,272.66800231933587,281.21500091552736,273.724800415039,233.6367002105713,274.19983645704923,276.01427186681707,-1.8144354097678388,0.23845037142401093,46.73902966402587,19.850197250343186,15.354602103681213,0.937210099978272,-67.87841470295493,7.759433852655307,258.7519992942721,303.6780025367826,15.975678074159926,0.3440406268972493,0.0023950704684595476,-0.012844896727136837,0.014073864280885147,-0.049257152481870986,0.00783146406247855,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2020-09-23,272.1499938964844,272.3399963378906,263.25,264.1600036621094,255.56231689453125,48837300.0,-0.0310100735745494,93.98999786376952,94.43000030517578,93.93000030517578,94.38999938964844,94.38999938964844,0.0,0.6790000200271606,0.6919999718666077,0.6710000038146973,0.6759999990463257,0.6759999990463257,0.0,27.020000457763672,29.729999542236328,25.190000534057617,28.57999992370605,28.57999992370605,0.0,-0.031010073574549425,0.03340068543726706,-0.030534192959243756,271.2960021972656,279.8250015258789,273.79000061035157,233.90975021362303,272.65524679628925,275.1361779257276,-2.4809311294383747,-0.3054259287484662,40.408005880896006,21.076352600387686,17.78829170916829,-4.937383395573612,-85.94719888518743,7.86447507648908,256.72994968729347,302.92005336446437,16.506782247939743,0.3465391240173808,0.018408576202024567,0.0023950704684595476,-0.01607483772172027,0.028952520650735024,0.021114407158838003,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2020-09-24,261.3900146484375,268.70001220703125,261.2200012207031,265.3900146484375,256.752197265625,70631700.0,0.0046451251242266,94.37999725341795,94.58999633789062,94.1999969482422,94.3499984741211,94.3499984741211,0.0,0.6679999828338623,0.6740000247955322,0.6610000133514404,0.6660000085830688,0.6660000085830688,0.0,29.540000915527344,30.489999771118164,27.940000534057617,28.51000022888184,28.51000022888184,0.0,0.004645125124226653,0.028616284353434607,0.004655930442142742,270.6010040283203,278.5420028686524,273.9154010009766,234.18240028381348,271.53751877354284,274.4142399051876,-2.8767211316447856,-0.81968496932773,41.66602088311476,21.498364699194617,20.808304849975162,-2.5519504233341928,-81.6792923142738,7.837013355763298,255.22267020399016,301.8613355333146,16.743853655463624,0.3481910980924383,-0.031010073574549425,0.018408576202024567,-0.015745193507918562,-0.020138171179076885,-0.0031214792269724624,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2020-09-25,265.9100036621094,272.3999938964844,264.29998779296875,271.5599975585937,262.7214050292969,55242400.0,0.02298276749154,94.31999969482422,94.73999786376952,94.19000244140624,94.58000183105467,94.58000183105467,0.0,0.6589999794960022,0.6639999747276306,0.6510000228881836,0.6589999794960022,0.6589999794960022,0.0,28.170000076293945,30.43000030517578,26.020000457763672,26.3799991607666,26.3799991607666,0.0,0.022982767491540018,0.030461456853681464,0.02324890624985132,270.7120025634765,277.4935028076172,274.15820068359375,234.48165023803708,271.54097704816604,274.20281454618066,-2.66183749801462,-1.1881154750651082,47.63745077039301,28.068969942609616,23.547895747397305,0.4104216311562752,-48.16659897270992,7.855798552031322,254.94948326391113,300.0375223513232,16.248322440425234,0.3603904348090274,0.004645125124226653,-0.031010073574549425,-0.012844896727136837,-0.006963837811536388,0.005072131131177436,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2020-09-28,276.5799865722656,277.20001220703125,271.6700134277344,277.20001220703125,268.17779541015625,58438300.0,0.020556001997292,94.58000183105467,94.63999938964844,94.1500015258789,94.26000213623048,94.26000213623048,0.0,0.6710000038146973,0.6710000038146973,0.656000018119812,0.6629999876022339,0.6629999876022339,0.0,27.14999961853028,27.190000534057617,24.89999961853028,26.190000534057617,26.190000534057617,0.0,0.020556001997292035,0.019994211612458738,0.020768731730294032,270.91600341796874,276.60950317382816,274.3666009521485,234.8086003112793,272.4115978418376,274.42482918772515,-2.0132313458875615,-1.353138649229599,52.43104531931944,49.17315330216739,32.91349598132388,0.7413899250513756,-22.63464880651409,7.697528273203196,255.60187319698252,297.6171331506738,15.189376891106978,0.3684706902332228,0.022982767491540018,0.004645125124226653,0.0023950704684595476,0.017265393586213283,0.008001003278876942,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2020-09-29,276.6199951171875,277.7099914550781,275.3699951171875,275.95001220703125,266.9685974121094,27050000.0,-0.0045191374628662,94.23999786376952,94.3000030517578,93.81999969482422,93.88999938964844,93.88999938964844,0.0,0.6499999761581421,0.6589999794960022,0.640999972820282,0.6449999809265137,0.6449999809265137,0.0,26.809999465942383,27.43000030517578,25.979999542236328,26.270000457763672,26.270000457763672,0.0,-0.004519137462866298,0.008459245098675195,-0.00450894152589143,270.6050048828125,275.41100311279297,274.6056011962891,235.12875038146973,272.9559692826366,274.5378057076738,-1.5818364250371815,-1.3988782043911157,51.30991454982936,66.96848040421112,48.07020121632938,-1.114450433157997,-28.29331100814262,7.31484742068087,257.4954147870621,293.32659143852385,13.010074487397045,0.3607853315888891,0.020556001997292035,0.022982767491540018,0.018408576202024567,0.014073864280885147,0.016947655266544154,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2020-09-30,276.1499938964844,281.0899963378906,275.8699951171875,277.8399963378906,268.7969665527344,49380800.0,0.0068252846446333,93.8499984741211,94.19000244140624,93.66999816894533,93.88999938964844,93.88999938964844,0.0,0.6449999809265137,0.7039999961853027,0.6449999809265137,0.6769999861717224,0.6769999861717224,0.0,26.690000534057617,27.1200008392334,25.059999465942383,26.3700008392334,26.3700008392334,0.0,0.0068252846446333285,0.018902775071796156,0.006848629982509236,270.9280059814453,274.1650024414063,274.8638012695313,235.45835037231444,273.707358060368,274.7824124210232,-1.0750543606552014,-1.3341134356439328,52.94815352853464,77.86036818044175,64.66733396227342,1.1762176026457978,-15.490935644018023,7.1652155492538885,261.58698537109444,286.7430195117181,9.175508878453563,0.3596028201305116,-0.004519137462866298,0.020556001997292035,-0.031010073574549425,-0.01607483772172027,0.009424617738705307,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2020-10-01,281.7900085449219,282.8800048828125,279.8399963378906,282.25,273.0634460449219,50020200.0,0.0157478478392564,93.8000030517578,93.91999816894533,93.52999877929688,93.70999908447266,93.70999908447266,0.0,0.7009999752044678,0.7200000286102295,0.6690000295639038,0.6769999861717224,0.6769999861717224,0.0,25.780000686645508,27.11000061035156,25.32999992370605,26.700000762939453,26.700000762939453,0.0,0.015747847839256476,0.010788205588337063,0.015872498662854007,272.1210052490235,273.9070022583008,275.3486010742188,235.80065040588377,275.0216106664652,275.33556705650295,-0.3139563900377311,-1.1300820265226925,56.61616070500557,84.48297861935963,76.43727573467083,4.41328512597758,-2.7668174897604647,7.013415048944459,262.2985952770933,285.5154092395083,8.476166644517182,0.3183906222354348,0.0068252846446333285,-0.004519137462866298,0.004645125124226653,-0.015745193507918562,-0.05203067054800222,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2020-10-02,276.0199890136719,282.239990234375,273.44000244140625,274.3099975585937,265.3818359375,75497400.0,-0.0285344920484577,93.7300033569336,94.02999877929688,93.69000244140624,93.83999633789062,93.83999633789062,0.0,0.6660000085830688,0.7039999961853027,0.652999997138977,0.6959999799728394,0.6959999799728394,0.0,28.8700008392334,29.89999961853028,26.93000030517578,27.6299991607666,27.6299991607666,0.0,-0.028534492048457708,0.03188170474324911,-0.02813122817675917,272.865005493164,273.44350280761716,275.7236010742188,236.104150390625,274.91213172679267,275.2595989455467,-0.34746721875404774,-0.9735590649689636,49.18208750877736,81.3683349996247,81.23722726647536,2.7878752117259014,-37.637241867347406,7.141742371062266,262.7576939211148,284.1293116941195,7.815734348620021,0.3305596519617718,0.015747847839256476,0.0068252846446333285,0.022982767491540018,-0.012844896727136837,-0.013415755860364748,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2020-10-05,276.3399963378906,280.489990234375,276.2300109863281,280.1600036621094,271.0414733886719,28184600.0,0.0211021682750741,93.80999755859376,93.87000274658205,93.37000274658205,93.51000213623048,93.51000213623048,0.0,0.7110000252723694,0.7620000243186951,0.7110000252723694,0.7620000243186951,0.7620000243186951,0.0,29.520000457763672,29.690000534057617,27.270000457763672,27.959999084472656,27.959999084472656,0.0,0.021102168275074183,0.015415717248682483,0.021326393463133586,274.1300048828125,273.2725036621094,276.1244012451172,236.4439003753662,275.7194966399183,275.6225918875143,0.09690475240398655,-0.7594663014943736,53.977010231138,82.55013438266168,82.80048266721533,4.728792730996303,-11.945537494907043,7.073045964256483,263.17649927927323,283.36850804494554,7.388964676314061,0.34030967926404176,-0.028534492048457708,0.015747847839256476,0.020556001997292035,0.0023950704684595476,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2020-10-06,279.45001220703125,281.19000244140625,274.25,275.1600036621094,266.2042236328125,49704200.0,-0.0180080752807426,93.44000244140624,93.8499984741211,93.33999633789062,93.83000183105467,93.83000183105467,0.0,0.7850000262260437,0.7919999957084656,0.7269999980926514,0.7419999837875366,0.7419999837875366,0.0,28.049999237060547,30.0,26.01000022888184,29.479999542236328,29.479999542236328,0.0,-0.018008075280742688,0.024834503983720464,-0.01784689883574675,274.39800415039065,273.5330032348633,276.49140136718745,236.756650390625,275.6334207971785,275.5883260930399,0.045094704138591624,-0.5985541003677806,49.66377734427159,72.17099478909776,78.69648805712804,0.983555698665808,-33.90423627045226,7.063542855481466,263.5295227605535,283.5364837091731,7.314276782696335,0.2962889309756074,0.021102168275074183,-0.028534492048457708,-0.004519137462866298,0.018408576202024567,-0.049257152481870986,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2020-10-07,277.8900146484375,280.739990234375,277.2799987792969,279.9200134277344,270.809326171875,27539700.0,0.0171512075555712,93.83000183105467,93.9000015258789,93.55999755859376,93.62999725341795,93.62999725341795,0.0,0.7799999713897705,0.7889999747276306,0.7599999904632568,0.7850000262260437,0.7850000262260437,0.0,29.26000022888184,29.76000022888184,27.940000534057617,28.059999465942383,28.059999465942383,0.0,0.017151207555571295,0.012450938402574155,0.017299134011541817,275.9740051269531,273.63500366210934,276.89440185546874,237.0932004547119,276.29289658649475,275.9091918215358,0.38370476495896355,-0.40210232730243173,53.475313636137265,80.383571362197,78.3682335113188,5.966084777082242,-12.999512148049664,6.957574549537477,263.4058389924744,283.8641683317443,7.476503029755757,0.284214180123597,-0.018008075280742688,0.021102168275074183,0.0068252846446333285,-0.031010073574549425,0.028952520650735024,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2020-10-08,282.3999938964844,282.4700012207031,280.3099975585937,281.4100036621094,272.2507629394531,25443300.0,0.0053085843779741,93.61000061035156,93.77999877929688,93.5,93.61000061035156,93.61000061035156,0.0,0.7799999713897705,0.7799999713897705,0.7620000243186951,0.7649999856948853,0.7649999856948853,0.0,27.64999961853028,27.989999771118164,24.8799991607666,26.36000061035156,26.36000061035156,0.0,0.005308584377974195,0.007648738345586494,0.0053226998787452295,277.5760040283203,274.0885040283203,277.3000018310547,237.4194504547119,277.080143828897,276.31665936528196,0.7634844636150433,-0.16898496911893673,54.6333349529079,82.21346292682577,78.25600969270684,6.03639478858825,-6.455862801020739,6.642746924068283,263.3115263627488,284.8654816938918,7.863866967917759,0.2740371510375327,0.017151207555571295,-0.018008075280742688,0.015747847839256476,0.004645125124226653,-0.020138171179076885,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2020-10-09,283.1099853515625,285.7900085449219,282.7099914550781,285.7099914550781,276.41082763671875,30201100.0,0.0151647007625335,93.55999755859376,93.58999633789062,93.01000213623048,93.05999755859376,93.05999755859376,0.0,0.7739999890327454,0.7990000247955322,0.7599999904632568,0.7749999761581421,0.7749999761581421,0.0,26.200000762939453,26.21999931335449,24.030000686645508,25.0,25.0,0.0,0.015164700762533526,0.01087922450357596,0.015280268280426501,278.9910034179687,274.8515029907227,277.69840148925783,237.77710044860837,278.40781269446336,277.0124617423039,1.395350952159447,0.14388221513674002,57.89079171636687,93.4063184222255,85.33445090374943,5.210632649763274,-0.3256697842530798,6.481122492550013,263.04733401206573,286.6556719693796,8.589488396616396,0.27607428313030224,0.005308584377974195,0.017151207555571295,-0.028534492048457708,0.022982767491540018,-0.006963837811536388,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2020-10-12,290.54998779296875,297.4599914550781,289.4700012207031,294.5299987792969,284.9437866210937,79370700.0,0.0304036559678625,93.05999755859376,93.23999786376952,93.01000213623048,93.06999969482422,93.06999969482422,0.0,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.7770000100135803,0.0,25.64999961853028,25.64999961853028,24.13999938964844,25.06999969482422,25.06999969482422,0.0,0.030403655967862563,0.027499537325977323,0.030870567037227792,280.7240020751953,275.820002746582,278.20140136718754,238.1719504547119,280.888149015207,278.31005707837744,2.578091936829537,0.6307241594752995,63.65538056393826,95.0444988279687,90.22142672567333,6.251798632433843,-8.084970930820068,6.857470885939298,261.09268753508695,290.5473179580771,10.678931959134403,0.28888167064271614,0.015164700762533526,0.005308584377974195,0.021102168275074183,0.020556001997292035,0.017265393586213283,0.0,1.0,-1.0,-1.8369701987210297e-16
