Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-10-13,296.3900146484375,297.04998779296875,293.1099853515625,294.5199890136719,284.9340515136719,64240000.0,-3.4165593996836766e-05,93.02999877929688,93.5999984741211,93.02999877929688,93.52999877929688,93.52999877929688,0.0,0.7570000290870667,0.7570000290870667,0.7260000109672546,0.7269999980926514,0.7269999980926514,0.0,25.670000076293945,26.93000030517578,25.15999984741211,26.06999969482422,26.06999969482422,0.0,-3.4165593996836766e-05,0.013293303575289732,-3.4165010359576975e-05,282.5809997558594,276.59300231933594,278.68420104980464,238.56690040588376,282.98535516881697,279.5107927772881,3.4745623915288775,1.1994918058860151,63.64473194296321,94.49225586019679,94.31435770346366,6.729471275655722,-8.112591704336458,6.649080282758366,259.6877744354631,293.4982302032088,12.22390135839748,0.28629789173389647,0.030403655967862563,0.015164700762533526,-0.018008075280742688,-0.004519137462866298,0.014073864280885147,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2020-10-14,295.3500061035156,296.3500061035156,290.260009765625,292.0599975585937,282.55419921875,36949100.0,-0.0083873674681656,93.54000091552734,93.66999816894533,93.25,93.37999725341795,93.37999725341795,0.0,0.7170000076293945,0.7269999980926514,0.7089999914169312,0.722000002861023,0.722000002861023,0.0,25.71999931335449,27.229999542236328,25.530000686645508,26.39999961853028,26.39999961853028,0.0,-0.008387367468165654,0.020619591034496797,-0.008352291634780906,284.00299987792965,277.4655029296875,279.1044012451172,238.94145042419433,284.3814539980134,280.44036350182927,3.941090496184131,1.7478115439456383,60.94636842782928,89.17259241059482,92.90311569958676,5.118054062817379,-16.284660133059003,6.609145715267813,259.2414158861333,295.68958997324165,13.136110147842292,0.280861802548202,-3.4165593996836766e-05,0.030403655967862563,0.017151207555571295,0.0068252846446333285,-0.01607483772172027,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2020-10-15,287.20001220703125,290.7099914550781,286.5400085449219,290.1000061035156,280.6579284667969,42514200.0,-0.0067337964653484,93.43000030517578,93.9000015258789,93.37000274658205,93.86000061035156,93.86000061035156,0.0,0.6980000138282776,0.734000027179718,0.6930000185966492,0.7310000061988831,0.7310000061988831,0.0,27.100000381469727,29.059999465942383,26.81999969482422,26.96999931335449,26.96999931335449,0.0,-0.006733796465348401,0.014519438485087084,-0.006711175261936431,284.7880004882813,278.45450286865236,279.4136010742187,239.29700042724608,285.26123124501373,281.1558925834357,4.10533866157806,2.219316967472123,58.80706321808319,82.35486251645506,88.67323692908221,2.7812244830879096,-28.53816061323936,6.531348808010956,259.72334362653885,297.18566211076586,13.453658712029547,0.2746024206026232,-0.008387367468165654,-3.4165593996836766e-05,0.005308584377974195,0.015747847839256476,-0.015745193507918562,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2020-10-16,291.79998779296875,293.2699890136719,288.1499938964844,288.510009765625,279.11968994140625,40570700.0,-0.0054959053262409,93.8000030517578,93.87999725341795,93.52999877929688,93.68000030517578,93.68000030517578,0.0,0.7269999980926514,0.7570000290870667,0.7210000157356262,0.7440000176429749,0.7440000176429749,0.0,27.15999984741211,27.459999084472656,26.190000534057617,27.40999984741211,27.40999984741211,0.0,-0.005495905326240967,0.017546248565370477,-0.0054808304678718445,286.2080017089844,279.53650360107423,279.75440124511715,239.64740051269533,285.7610433251078,281.7006420043386,4.060401320769188,2.5875338381315363,57.057364580300415,72.63887409619616,81.388776341082,5.1766294824883765,-37.26055696511313,6.430537830094996,261.12560614994584,297.9474010522026,13.172445969634458,0.26999009497202797,-0.006733796465348401,-0.008387367468165654,0.015164700762533526,-0.028534492048457708,-0.012844896727136837,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2020-10-19,290.489990234375,291.4800109863281,282.7900085449219,283.79998779296875,274.5630187988281,36756800.0,-0.0164598747530549,93.72000122070312,93.7699966430664,93.20999908447266,93.43000030517578,93.43000030517578,0.0,0.7710000276565552,0.781000018119812,0.7570000290870667,0.7609999775886536,0.7609999775886536,0.0,27.36000061035156,29.690000534057617,27.040000915527344,29.18000030517578,29.18000030517578,0.0,-0.016459874753054913,0.029914980665581372,-0.016325151204971133,286.57200012207034,280.3510025024414,280.0242010498047,239.96165046691897,285.4593424740095,281.8561490997927,3.6031933742168007,2.7906657453485897,52.111119224676294,59.11065518695615,71.36813059986912,1.2992518858078776,-56.86931686077905,6.591928159474371,262.75711592775014,297.9448890771327,12.551327741043528,0.27951020970007895,-0.005495905326240967,-0.006733796465348401,0.030403655967862563,0.021102168275074183,0.0023950704684595476,0.0,1.0,-1.0,-1.8369701987210297e-16
2020-10-20,284.5599975585937,287.6199951171875,282.95001220703125,284.4100036621094,275.1531677246094,32195400.0,0.0021471048769073,93.41999816894533,93.5,93.0,93.06999969482422,93.06999969482422,0.0,0.7789999842643738,0.7990000247955322,0.7760000228881836,0.796999990940094,0.796999990940094,0.0,28.809999465942383,29.600000381469727,28.290000915527344,29.350000381469727,29.350000381469727,0.0,0.002147104876907343,0.01641124174241903,0.0021494115571829564,287.49700012207035,280.94750213623047,280.4086010742188,240.28330047607426,285.29790573371713,282.04532351181615,3.2525822219009797,2.883049040659068,52.683232334606075,50.513475638652395,60.7543349739349,3.3616804320728253,-54.32969925815062,6.454646355951648,263.67114311728267,298.22386115517827,12.29863863361245,0.27348147648691307,-0.016459874753054913,-0.005495905326240967,-3.4165593996836766e-05,-0.018008075280742688,0.018408576202024567,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2020-10-21,284.6700134277344,287.32000732421875,283.69000244140625,284.19000244140625,274.9402770996094,29306100.0,-0.0007740162608067,93.0500030517578,93.06999969482422,92.47000122070312,92.61000061035156,92.61000061035156,0.0,0.8209999799728394,0.8230000138282776,0.7990000247955322,0.8159999847412109,0.8159999847412109,0.0,29.1200008392334,30.549999237060547,28.3700008392334,28.64999961853028,28.64999961853028,0.0,-0.0007740162608067709,0.01275162367508724,-0.0007737167874914963,287.92399902343755,281.9490020751953,280.65520141601564,240.60340049743658,285.1274590733616,282.20418861771174,2.923270455649856,2.8910933236572256,52.439912333113575,44.51845856938305,51.380863131663865,1.525431840826286,-55.245608172921166,6.252886250727423,266.54990148508534,297.3481026653053,10.923323350513627,0.24437912196962694,0.002147104876907343,-0.016459874753054913,-0.008387367468165654,0.017151207555571295,-0.031010073574549425,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2020-10-22,285.04998779296875,285.9800109863281,280.82000732421875,284.17999267578125,274.9306640625,32196200.0,-3.496470313575134e-05,92.66999816894533,92.97000122070312,92.61000061035156,92.9499969482422,92.9499969482422,0.0,0.8130000233650208,0.8529999852180481,0.8040000200271606,0.8479999899864197,0.8479999899864197,0.0,30.100000381469727,30.1200008392334,27.68000030517578,28.11000061035156,28.11000061035156,0.0,-3.496470313575134e-05,0.018102100975556173,-3.496409187764282e-05,288.2009979248047,282.8885009765625,280.8892010498047,240.91290046691898,284.9816950121954,282.35054447386506,2.6311505383303597,2.8391047665918525,52.42804774720189,44.402653277073455,46.478195828369635,0.9843249982675871,-57.21673273770782,6.174823208683277,269.5942401576777,296.18276179544733,9.398940411498918,0.24469192796821684,-0.0007740162608067709,0.002147104876907343,-0.006733796465348401,0.005308584377974195,0.004645125124226653,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2020-10-23,284.7699890136719,284.9100036621094,281.7799987792969,284.739990234375,275.4723205566406,24658500.0,0.0019682185022123,92.93000030517578,93.12999725341795,92.66000366210938,92.7699966430664,92.7699966430664,0.0,0.8600000143051147,0.871999979019165,0.8309999704360962,0.8410000205039978,0.8410000205039978,0.0,28.46999931335449,28.670000076293945,27.26000022888184,27.549999237060547,27.549999237060547,0.0,0.001968218502212338,0.010991343904087547,0.0019701567156491517,288.1039978027344,283.54750061035156,281.14080078125,241.2197003936768,284.9445096617615,282.52754045612505,2.4169692056364624,2.754677654400775,53.06779509601758,44.2445566149387,44.388556153798405,-0.3395055299827123,-54.8039892445549,5.957336185406793,271.3568232114731,295.73817800923,8.598684433921898,0.23352432516669527,-3.496470313575134e-05,-0.0007740162608067709,-0.005495905326240967,0.015164700762533526,0.022982767491540018,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2020-10-26,282.3800048828125,285.29998779296875,276.760009765625,280.4700012207031,271.3414306640625,38421100.0,-0.0151092340652915,92.76000213623048,93.11000061035156,92.73999786376952,93.0500030517578,93.0500030517578,0.0,0.8180000185966492,0.8180000185966492,0.7910000085830688,0.8009999990463257,0.8009999990463257,0.0,29.3799991607666,33.68000030517578,29.21999931335449,32.459999084472656,32.459999084472656,0.0,-0.015109234065291537,0.030242856716741807,-0.014995662301863666,286.697998046875,283.7110000610352,281.24380065917967,241.50515037536624,284.25612374775255,282.37513014239005,1.8809936053625051,2.5799408445931213,47.79035749410156,35.30065263525031,41.31595417575416,-4.773706453287113,-82.07732011198634,6.141810602688005,271.7941329752854,295.627867146785,8.400708526060749,0.2309879011463701,0.001968218502212338,-3.496470313575134e-05,-0.016459874753054913,0.030403655967862563,0.020556001997292035,0.0,1.0,-1.0,-1.8369701987210297e-16
2020-10-27,281.5,283.510009765625,280.20001220703125,282.6600036621094,273.4600524902344,30559100.0,0.0077776311980183,93.06999969482422,93.12999725341795,92.79000091552734,92.94000244140624,92.94000244140624,0.0,0.7940000295639038,0.7940000295639038,0.7689999938011169,0.777999997138977,0.777999997138977,0.0,32.040000915527344,33.77000045776367,31.850000381469727,33.349998474121094,33.349998474121094,0.0,0.007777631198018318,0.011758428272091474,0.007807955537740385,285.5119995117188,284.0464996337891,281.33760070800787,241.80205039978028,284.01056681149976,282.3962318845915,1.6143349269082705,2.386819661056151,50.508814360141386,30.540367276373104,36.6951921755207,-4.026886389368957,-71.49758881433944,5.9395382423955585,272.6847342306904,295.40826503688777,7.999933403683543,0.23150659237489776,-0.015109234065291537,0.001968218502212338,0.002147104876907343,-3.4165593996836766e-05,-0.004519137462866298,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2020-10-28,278.010009765625,278.6400146484375,271.3800048828125,271.6400146484375,262.798828125,53413500.0,-0.0397667234183928,93.1500015258789,93.6500015258789,93.0500030517578,93.41000366210938,93.41000366210938,0.0,0.7609999775886536,0.7829999923706055,0.7459999918937683,0.781000018119812,0.781000018119812,0.0,34.689998626708984,40.77000045776367,34.68000030517578,40.27999877929688,40.27999877929688,0.0,-0.0397667234183928,0.026114202764661303,-0.03898640502753181,283.4700012207032,283.7365005493164,281.24840087890624,242.04090049743652,282.1074049402594,281.59947505228376,0.5079298879756493,2.011041706440051,39.39358401004261,15.807353849066695,27.2161245868967,-6.99170823832507,-99.00302952647412,6.320999709317082,271.3679978106001,296.1050032880327,8.718302167518644,0.27202337936940935,0.007777631198018318,-0.015109234065291537,-0.0007740162608067709,-0.008387367468165654,0.0068252846446333285,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2020-10-29,273.0,279.489990234375,272.5199890136719,276.3900146484375,267.3941955566406,43246300.0,0.017335130052793,93.45999908447266,94.0999984741211,93.33999633789062,93.95999908447266,93.95999908447266,0.0,0.7689999938011169,0.8420000076293945,0.7689999938011169,0.8349999785423279,0.8349999785423279,0.0,38.79999923706055,41.15999984741211,35.630001068115234,37.59000015258789,37.59000015258789,0.0,0.017335130052793073,0.025531140002575548,0.017486255416081287,282.0990020751953,283.4435012817383,281.1776013183594,242.29990058898926,281.22780643382526,281.2135890964433,0.014217337381978723,1.6116768326284365,45.01085518941881,16.236517231379633,20.861412785606475,-4.725953521761053,-80.78982996504753,6.4302122719328265,270.6561840882605,296.2308184752161,9.022833217662956,0.27338440574182893,-0.0397667234183928,0.007777631198018318,-3.496470313575134e-05,-0.006733796465348401,0.015747847839256476,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2020-10-30,274.3399963378906,275.239990234375,267.07000732421875,269.3800048828125,260.6123352050781,65838300.0,-0.0256899600288165,93.91999816894533,94.08000183105467,93.6500015258789,94.04000091552734,94.04000091552734,0.0,0.8199999928474426,0.8650000095367432,0.8159999847412109,0.8600000143051147,0.8600000143051147,0.0,40.810001373291016,41.09000015258789,36.5,38.02000045776367,38.02000045776367,0.0,-0.0256899600288165,0.0297805023664639,-0.025362780734430435,280.1860015869141,283.1970016479492,280.92780151367197,242.5333006286621,279.40506773366945,280.337027302841,-0.9319595691715676,1.1029495522684358,39.23182462008431,9.304091380858873,13.7826541537684,-6.630620857263502,-92.29486636590173,6.636626204238963,269.50994026564445,296.88406303025397,9.666106140007487,0.2697537186406525,0.017335130052793073,-0.0397667234183928,0.001968218502212338,-0.005495905326240967,-0.028534492048457708,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2020-11-02,271.8500061035156,273.5199890136719,266.9700012207031,269.9800109863281,261.19287109375,39987400.0,0.0022251066918778,93.88999938964844,94.29000091552734,93.88999938964844,94.0500030517578,94.0500030517578,0.0,0.8539999723434448,0.8550000190734863,0.828000009059906,0.8489999771118164,0.8489999771118164,0.0,38.56999969482422,38.77999877929688,36.130001068115234,37.130001068115234,37.130001068115234,0.0,0.0022251066918778117,0.02409412413430159,0.0022275840789156565,278.80400390625,282.6880020141602,280.6548016357422,242.79270065307617,277.95505900330926,279.56984090902523,-1.6147819057159722,0.5594032606715542,39.942589658908574,12.386799958410792,12.642469523549765,-4.869618534558309,-89.75490379381837,6.630437746291091,267.8192555131155,297.5567485152049,10.519545502535985,0.2573640567671451,-0.0256899600288165,0.017335130052793073,-0.015109234065291537,-0.016459874753054913,0.021102168275074183,0.0,1.0,-0.8660254037844386,0.5000000000000001
2020-11-03,271.9599914550781,276.82000732421875,270.8399963378906,274.6499938964844,265.7108459472656,43604100.0,0.0171495680815186,94.0500030517578,94.0500030517578,93.29000091552734,93.5500030517578,93.5500030517578,0.0,0.8709999918937683,0.8960000276565552,0.8709999918937683,0.8820000290870667,0.8820000290870667,0.0,36.43999862670898,36.43999862670898,34.189998626708984,35.54999923706055,35.54999923706055,0.0,0.017149568081518678,0.021988568812394204,0.017297466177375043,277.8280029296875,282.66250152587895,280.4306018066406,243.05870063781737,277.4465874484131,279.2054077969852,-1.758820348572101,0.0957585388228232,45.304794786514506,15.717245485946645,12.46937894173877,-3.431668942707194,-70.79849338243997,6.645406217119629,267.7377498009098,297.5872532508481,10.560121448300938,0.2583450039563916,0.0022251066918778117,-0.0256899600288165,0.007777631198018318,0.002147104876907343,-0.018008075280742688,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2020-11-04,283.5899963378906,288.7699890136719,281.8699951171875,286.9100036621094,277.5718078613281,75728200.0,0.0436709945715265,93.08999633789062,94.3000030517578,93.08999633789062,93.41000366210938,93.41000366210938,0.0,0.7860000133514404,0.8009999990463257,0.7559999823570251,0.7680000066757202,0.7680000066757202,0.0,36.790000915527344,36.84999847412109,28.030000686645508,29.56999969482422,29.56999969482422,0.0,0.04367099457152658,0.024330879035180067,0.04463860657165841,278.1000030517578,283.01200103759766,280.32960205078126,243.38420066833498,278.9024976351356,279.7761186018092,-0.8736209666735704,-0.09811736227645552,56.32865297866651,38.42137926377755,22.17514156937833,0.9571065826863243,-24.182465032408984,7.179305424267334,268.03039089293344,297.9936111822619,10.587261380957436,0.2961998629724219,0.017149568081518678,0.0022251066918778117,-0.0397667234183928,-0.0007740162608067709,0.017151207555571295,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2020-11-05,293.5299987792969,295.3900146484375,292.0,294.3900146484375,284.80841064453125,52054200.0,0.0257370440793351,93.33999633789062,93.5500030517578,92.48999786376952,92.52999877929688,92.52999877929688,0.0,0.7630000114440918,0.7900000214576721,0.7480000257492065,0.7760000228881836,0.7760000228881836,0.0,27.559999465942383,28.13999938964844,26.040000915527344,27.57999992370605,27.57999992370605,0.0,0.02573704407933516,0.01154912500437963,0.026071101524901552,279.1210052490235,283.66100158691404,280.39640258789063,243.74315071105957,281.28519256025896,280.85862942007793,0.42656314018103103,0.006818738215041781,61.43565909678602,67.1667981362591,40.435140961994435,3.592801124569239,-3.5186471763736904,7.272212964414534,267.8689328522012,299.45307032162685,11.13446589158581,0.30854661600214256,0.04367099457152658,0.017149568081518678,0.017335130052793073,-3.496470313575134e-05,0.005308584377974195,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2020-11-06,293.7099914550781,295.3599853515625,289.8299865722656,294.6099853515625,285.0211181640625,40959800.0,0.0007465654854901,92.56999969482422,92.81999969482422,92.18000030517578,92.2300033569336,92.2300033569336,0.0,0.7829999923706055,0.8370000123977661,0.7820000052452087,0.8199999928474426,0.8199999928474426,0.0,27.8700008392334,29.440000534057617,24.559999465942383,24.86000061035156,24.86000061035156,0.0,0.000746565485490183,0.01882809213231232,0.0007468442348661508,280.10800476074223,284.10600128173826,280.4380023193359,244.1208506011963,283.335160681998,281.8772483779657,1.457912304032277,0.2970374513784888,61.57795668466697,89.85141330275977,65.14653023426547,3.4663185557684804,-2.7446478829379783,7.147769094048987,267.5860216251315,300.62598093834504,11.629447869511546,0.3047667304486765,0.02573704407933516,0.04367099457152658,-0.0256899600288165,0.001968218502212338,0.015164700762533526,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2020-11-09,297.6499938964844,299.1400146484375,288.1199951171875,288.5899963378906,279.1970520019531,86537100.0,-0.0206454642445263,92.23999786376952,92.95999908447266,92.12999725341795,92.7300033569336,92.7300033569336,0.0,0.9179999828338624,0.975000023841858,0.902999997138977,0.9580000042915344,0.9580000042915344,0.0,24.799999237060547,25.81999969482422,22.40999984741211,25.75,25.75,0.0,-0.020645464244526353,0.037023415949010575,-0.020433805746130518,280.9200042724609,283.80900115966796,280.3122021484375,244.4519005584717,284.1435969367507,282.3744889675898,1.7691079691609275,0.5914515549349766,55.538206007984776,86.98071088223045,81.3329741070831,2.8951385466703936,-32.79457229399695,7.424358410991916,267.8749032383176,299.74309908101833,11.228747401415937,0.29432036836031455,0.000746565485490183,0.02573704407933516,0.0022251066918778117,-0.015109234065291537,0.030403655967862563,0.0,1.0,-0.8660254037844386,0.5000000000000001
2020-11-10,285.1700134277344,286.6600036621094,280.6199951171875,283.4200134277344,274.19537353515625,69024900.0,-0.0180769177067717,92.76000213623048,92.97000122070312,92.5999984741211,92.75,92.75,0.0,0.9490000009536744,0.9729999899864196,0.9390000104904176,0.972000002861023,0.972000002861023,0.0,25.36000061035156,26.770000457763672,24.350000381469727,24.799999237060547,24.799999237060547,0.0,-0.01807691770677172,0.02118037753100744,-0.017914510310667153,280.9960052490235,283.25400238037105,279.9822021484375,244.73165061950687,284.03227639690203,282.45193522389684,1.5803411730051948,0.7892294785490204,50.919152471352724,71.86513129198127,82.89908515899049,0.26887771732059856,-48.86538594712123,7.46333289739986,268.13852344448577,298.3694813162563,10.672738114102462,0.3004248428959698,-0.020645464244526353,0.000746565485490183,0.017149568081518678,0.007777631198018318,-3.4165593996836766e-05,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2020-11-11,286.0299987792969,290.25,283.3800048828125,289.760009765625,280.3290405273437,36102900.0,0.0221231635742082,92.6999969482422,93.20999908447266,92.61000061035156,93.04000091552734,93.04000091552734,0.0,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.9580000042915344,0.0,25.01000022888184,25.1200008392334,22.56999969482422,23.450000762939453,23.450000762939453,0.0,0.022123163574208245,0.02401844263366391,0.022369695422308045,282.8080047607422,283.13900299072264,279.7222021484375,245.0393506622315,284.91346614593635,282.99327407883965,1.920192067096707,1.0154219962585578,55.77649663251158,63.06081283413666,73.9688850027828,6.670591275235645,-29.15760325647182,7.420951627384691,268.27267101636306,298.0053349650822,10.501083790880406,0.31104785284888087,-0.01807691770677172,-0.020645464244526353,0.04367099457152658,-0.0397667234183928,-0.008387367468165654,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2020-11-12,290.760009765625,292.07000732421875,287.25,288.3999938964844,279.01336669921875,34414600.0,-0.0047043679777032,93.01000213623048,93.13999938964844,92.77999877929688,92.95999908447266,92.95999908447266,0.0,0.9369999766349792,0.9369999766349792,0.8830000162124634,0.8849999904632568,0.8849999904632568,0.0,24.38999938964844,27.270000457763672,23.530000686645508,25.350000381469727,25.350000381469727,0.0,-0.0047043679777032665,0.0165772704716307,-0.004693319770402438,284.0090026855469,283.0540023803711,279.742001953125,245.3304006195069,285.44985503063606,283.3937718431096,2.05608318752644,1.2235542345121342,54.529801141903704,62.86393959602724,65.92996124071506,4.34530142607479,-33.38519200832521,7.235169891444267,268.3365574207297,297.7714473400125,10.399036816913778,0.31058242033869055,0.022123163574208245,-0.01807691770677172,0.02573704407933516,0.017335130052793073,-0.006733796465348401,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2020-11-13,290.1700134277344,291.57000732421875,287.8699951171875,290.92999267578125,281.4609069824219,24806900.0,0.0087338739935974,92.9499969482422,93.01000213623048,92.70999908447266,92.76000213623048,92.76000213623048,0.0,0.8880000114440918,0.8980000019073486,0.871999979019165,0.8930000066757202,0.8930000066757202,0.0,24.940000534057617,25.030000686645508,22.739999771118164,23.100000381469727,23.100000381469727,0.0,0.008733873993597412,0.012751187358485348,0.008772125551395504,286.16400146484375,283.1750015258789,279.8890020751954,245.63905059814456,286.29295312988916,283.9520104233075,2.340942706581643,1.447031928926036,56.47862583936187,70.64549188427546,65.52341477147979,7.999846834342278,-25.52072908237656,6.982658628271909,268.23064490859576,298.119358143162,10.55485585715968,0.3115271781618219,-0.0047043679777032665,0.022123163574208245,0.000746565485490183,-0.0256899600288165,-0.005495905326240967,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2020-11-16,290.6199951171875,293.510009765625,289.989990234375,293.20001220703125,283.6570739746094,30168400.0,0.0077724585741594,92.72000122070312,92.83999633789062,92.45999908447266,92.56999969482422,92.56999969482422,0.0,0.9160000085830688,0.9210000038146972,0.8960000276565552,0.906000018119812,0.906000018119812,0.0,23.65999984741211,24.07999992370605,22.43000030517578,22.450000762939453,22.450000762939453,0.0,0.007772458574159473,0.012112103745066174,0.0078027425397468875,288.4860015869141,283.64500274658207,280.0814025878907,245.9452006530762,287.3555776032956,284.63704759247224,2.718530010823372,1.7013315453055031,58.209316159490854,74.20989039795525,69.23977395941931,8.600637186387473,-18.464407715432472,6.735327264198915,268.04117235839675,299.2488331347674,11.002365800272038,0.3059398657558927,0.008733873993597412,-0.0047043679777032665,-0.020645464244526353,0.0022251066918778117,-0.016459874753054913,0.0,1.0,-0.8660254037844386,0.5000000000000001
2020-11-17,293.3999938964844,293.739990234375,291.6099853515625,292.2699890136719,282.7572326660156,21843500.0,-0.0031773281679733,92.48999786376952,92.61000061035156,92.2699966430664,92.41999816894533,92.41999816894533,0.0,0.878000020980835,0.8849999904632568,0.8650000095367432,0.871999979019165,0.871999979019165,0.0,22.84000015258789,24.09000015258789,22.34000015258789,22.709999084472656,22.709999084472656,0.0,-0.0031773281679733753,0.0072597304946229665,-0.0031722858026600464,290.24800109863287,284.0380020141602,280.5278021240235,246.24650062561037,288.11164089719966,285.20245066070925,2.909190236490417,1.9429032835424862,57.20561530194856,78.21983082055918,74.35840436759662,6.415436194704042,-21.355370740513425,6.406375665528457,267.9641990289111,300.11180499940934,11.31806509781589,0.30640376494763105,0.007772458574159473,0.008733873993597412,-0.01807691770677172,0.017149568081518678,0.002147104876907343,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2020-11-18,291.70001220703125,293.3699951171875,290.0199890136719,290.1099853515625,280.6676940917969,28069600.0,-0.0074173081626052,92.44000244140624,92.51000213623048,92.20999908447266,92.31999969482422,92.31999969482422,0.0,0.8539999723434448,0.8930000066757202,0.8510000109672546,0.8820000290870667,0.8820000290870667,0.0,22.86000061035156,23.920000076293945,21.65999984741211,23.84000015258789,23.84000015258789,0.0,-0.0074173081626052375,0.011484422226002482,-0.007389867818825557,290.56799926757816,284.334001159668,280.77240173339845,246.52570053100584,288.41907850556316,285.56597174892056,2.853106756642603,2.1249439781625097,54.84046722776077,77.3701707004178,76.5999639729774,1.1153259379626606,-28.069709442800672,6.188063553956113,268.03199938347103,300.63600293586495,11.466797294525854,0.30792197609193195,-0.0031773281679733753,0.007772458574159473,0.022123163574208245,0.04367099457152658,-0.0007740162608067709,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2020-11-19,289.5400085449219,292.70001220703125,288.8500061035156,292.3800048828125,282.86383056640625,22718400.0,0.0077942315432285,92.55999755859376,92.72000122070312,92.23999786376952,92.29000091552734,92.29000091552734,0.0,0.8569999933242798,0.8650000095367432,0.8420000076293945,0.8539999723434448,0.8539999723434448,0.0,23.6200008392334,24.520000457763672,22.559999465942383,23.11000061035156,23.11000061035156,0.0,0.0077942315432285355,0.013296974476390194,0.007824685636570239,290.36699829101565,284.74400177001957,281.1732019042969,246.81775054931637,289.02845179437077,286.0707149440237,2.9577368503470893,2.2915025525994257,56.85915037859795,76.52051058027644,77.3701707004178,-0.6827710403239617,-21.013388075856597,6.021059450353221,268.0505429731208,301.43746056691833,11.725240000231258,0.3088153554360441,-0.0074173081626052375,-0.0031773281679733753,-0.0047043679777032665,0.02573704407933516,-3.496470313575134e-05,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2020-11-20,292.29998779296875,293.07000732421875,290.2900085449219,290.3800048828125,280.9288330078125,25907300.0,-0.0068642438305715,92.33999633789062,92.43000030517578,92.20999908447266,92.38999938964844,92.38999938964844,0.0,0.8289999961853027,0.8500000238418579,0.8259999752044678,0.8289999961853027,0.8289999961853027,0.0,23.43000030517578,23.729999542236328,22.1299991607666,23.700000762939453,23.700000762939453,0.0,-0.0068642438305715845,0.009510772820373506,-0.00684073872123947,289.9440002441406,285.02600250244143,281.5718017578125,247.09645057678222,289.2363830387464,286.3899216061562,2.8464614325902176,2.402494328597584,54.54567887370734,73.3209414657903,75.73720758216152,-1.4357899185603982,-30.954078083971815,5.789555116706339,268.1433488815071,301.90865612337575,11.846395397409196,0.3101966846411457,0.0077942315432285355,-0.0074173081626052375,0.008733873993597412,0.000746565485490183,0.001968218502212338,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
