Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2020-11-23,291.4100036621094,292.75,288.07000732421875,290.3900146484375,280.93853759765625,26875600.0,3.454405915854858e-05,92.4000015258789,92.8000030517578,92.0199966430664,92.51000213623048,92.51000213623048,0.0,0.8539999723434448,0.8619999885559082,0.8460000157356262,0.8569999933242798,0.8569999933242798,0.0,23.65999984741211,23.959999084472656,22.450000762939453,22.65999984741211,22.65999984741211,0.0,3.454405915854858e-05,0.016059821615484804,3.45446558114304e-05,290.12400207519534,285.5220031738281,281.87640197753905,247.37520065307615,289.4138648248527,286.68622479447333,2.727640030379348,2.467523468953937,54.555644906912846,66.92878778791837,72.25674661132837,0.6237285884432926,-47.24617047641646,5.7103006566402605,268.62006237337874,302.4239439742775,11.839326295395415,0.30438153983984506,-0.0068642438305715845,0.0077942315432285355,0.007772458574159473,-0.020645464244526353,-0.015109234065291537,0.0,1.0,-0.8660254037844386,0.5000000000000001
2020-11-24,291.489990234375,294.9800109863281,289.6300048828125,294.4700012207031,284.8857116699219,24516800.0,0.0139521701585372,92.52999877929688,92.55999755859376,92.12999725341795,92.2300033569336,92.2300033569336,0.0,0.8730000257492065,0.8880000114440918,0.8650000095367432,0.8820000290870667,0.8820000290870667,0.0,22.040000915527344,22.479999542236328,20.799999237060547,21.63999938964844,21.63999938964844,0.0,0.013952170158537227,0.018353995961281233,0.014049955929928526,291.22900085449226,286.11250305175787,282.1846020507812,247.67390068054198,290.1917319626758,287.2628008260459,2.928931136629899,2.5598050024891297,58.54534262580884,65.52790760238896,68.5925456186992,3.8988029318494983,-25.216028632444832,5.6845653314170725,268.8110827320322,303.4139233714835,12.094137889944514,0.30678613079836403,3.454405915854858e-05,-0.0068642438305715845,-0.0031773281679733753,-0.01807691770677172,0.007777631198018318,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2020-11-25,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,286.6368408203125,23326800.0,0.0061279633589767,92.11000061035156,92.26000213623048,91.93000030517578,91.98999786376952,91.98999786376952,0.0,0.8799999952316284,0.8849999904632568,0.8550000190734863,0.878000020980835,0.878000020980835,0.0,21.64999961853028,22.5,21.1299991607666,21.25,21.25,0.0,0.0061279633589767565,0.007950759702549385,0.006146777738083031,291.8809997558594,287.3445022583008,282.618002319336,247.97040069580078,291.12838839600215,287.9307414151756,3.197646980826562,2.6873733981566166,60.21409990890831,70.69832230395387,67.7183392314204,2.250134177916969,-15.44283397927707,5.454953609223219,270.8940692323829,303.7949352842187,11.449972347917218,0.26410813911308173,0.013952170158537227,3.454405915854858e-05,-0.0074173081626052375,0.022123163574208245,-0.0397667234183928,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2020-11-26,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,286.6368408203125,23326800.0,0.0,92.11000061035156,92.26000213623048,91.93000030517578,91.98999786376952,91.98999786376952,0.0,0.8799999952316284,0.8849999904632568,0.8550000190734863,0.878000020980835,0.878000020980835,0.0,21.64999961853028,22.5,21.1299991607666,21.25,21.25,0.0,0.0,0.007950759702549385,0.0,292.66900024414065,288.33900146484376,283.13720214843755,248.27790069580075,291.92094383958596,288.54920492362896,3.371738915956996,2.8242465017166927,60.2140999089083,81.299434469667,72.50855479200328,2.7323179783564338,-15.44283397927707,5.233171644529819,272.27668025314614,304.4013226765414,11.141275464017342,0.2599316767275434,0.0061279633589767565,0.013952170158537227,0.0077942315432285355,-0.0047043679777032665,0.017335130052793073,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2020-11-27,298.3099975585937,300.1700134277344,297.8999938964844,299.010009765625,289.2779541015625,17163100.0,0.0091719532811334,92.0199966430664,92.0500030517578,91.76000213623048,91.79000091552734,91.79000091552734,0.0,0.8569999933242798,0.8640000224113464,0.8389999866485596,0.8420000076293945,0.8420000076293945,0.0,21.520000457763672,21.600000381469727,19.51000022888184,20.84000015258789,20.84000015258789,0.0,0.009171953281133495,0.00760959924182268,0.00921414453805558,293.477001953125,289.8205017089844,283.7800024414062,248.62160072326657,293.0115693666689,289.32407935636945,3.6874900102994275,2.99689520343324,62.831390425768845,87.72693834348287,79.90823170570124,2.7773063256658785,-5.933517010997247,5.137231859094653,275.7827984919001,303.8582049260687,9.687170599945954,0.23644821053827836,0.0,0.0061279633589767565,-0.0068642438305715845,0.008733873993597412,-0.0256899600288165,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2020-11-30,299.3399963378906,299.9700012207031,294.7799987792969,299.6199951171875,289.8680419921875,27836200.0,0.002037787013305,91.77999877929688,92.0500030517578,91.51000213623048,91.87000274658205,91.87000274658205,0.0,0.8500000238418579,0.859000027179718,0.8370000123977661,0.843999981880188,0.843999981880188,0.0,22.63999938964844,22.88999938964844,20.479999542236328,20.56999969482422,20.56999969482422,0.0,0.0020377870133050724,0.017338152284694527,0.002039864712323869,294.11900024414064,291.3025009155274,284.42220214843746,249.01275070190428,294.02825025136406,290.0867397830967,3.9415104682673814,3.1858182564000685,63.41057636066494,91.78259408002049,86.93632229772345,2.1896257308553726,-3.275866769664193,5.141001186402624,280.1152916202301,302.4897102108247,7.680819258425377,0.23648058754461876,0.009171953281133495,0.0,3.454405915854858e-05,0.007772458574159473,0.0022251066918778117,0.0,1.0,-0.8660254037844386,0.5000000000000001
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,293.5830383300781,27521300.0,0.0127347319053182,91.9499969482422,91.9499969482422,91.16000366210938,91.30999755859376,91.30999755859376,0.0,0.8569999933242798,0.9380000233650208,0.8569999933242798,0.9340000152587892,0.9340000152587892,0.0,20.209999084472656,20.920000076293945,20.0,20.770000457763672,20.770000457763672,0.0,0.01273473190531825,0.014273033939625585,0.012816163908095701,295.2380004882812,292.7430007934571,285.0418017578125,249.4532006835937,295.4792873596278,291.07735101805827,4.401936341569524,3.4290418734339596,66.90663500293536,93.7999243970413,91.10315227351488,3.8286525685272466,-9.390843028214668,5.168073925320294,283.30090430052815,302.18509728638605,6.45077523106403,0.23403038715964006,0.0020377870133050724,0.009171953281133495,0.013952170158537227,-0.0031773281679733753,0.017149568081518678,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,293.9604797363281,23620000.0,0.0012848119213831,91.19000244140624,91.5,90.98999786376952,91.12000274658205,91.12000274658205,0.0,0.9229999780654908,0.9660000205039978,0.9200000166893004,0.9480000138282776,0.9480000138282776,0.0,21.0,21.25,20.040000915527344,21.170000076293945,21.170000076293945,0.0,0.0012848119213831333,0.012737820028174111,0.0012856376458154628,296.6120025634765,293.59000091552736,285.8356018066406,249.8900507354736,296.76709024330285,292.02347361698105,4.743616626321796,3.6919568240115272,67.24891664180348,93.28788290271916,92.95680045992698,4.736141961919245,-7.469641493963641,5.073926223762818,283.3459149538758,303.8340868771789,6.978497857356523,0.18415640720201712,0.01273473190531825,0.0020377870133050724,0.0061279633589767565,-0.0074173081626052375,0.04367099457152658,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,294.3763732910156,22828700.0,0.0014137942296899,91.05999755859376,91.08999633789062,90.51000213623048,90.70999908447266,90.70999908447266,0.0,0.9390000104904176,0.9409999847412108,0.9100000262260436,0.9200000166893004,0.9200000166893004,0.0,21.239999771118164,21.8799991607666,20.71999931335449,21.280000686645508,21.280000686645508,0.0,0.0014137942296899022,0.007725962454461168,0.001414794107903683,297.80200195312494,294.0845001220703,286.6134014892578,250.38325073242186,297.92292232576347,292.93136436974515,4.991557956018312,3.951877050412884,67.64622929784653,91.38525432108277,92.8243538736144,4.070043675269093,-8.983752514573384,4.879360500888018,282.7780827109832,305.39091753315745,7.689230412615416,0.16313471152398587,0.0012848119213831333,0.01273473190531825,0.0,0.0077942315432285355,0.02573704407933516,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,295.5760803222656,19332100.0,0.0040671368604642,90.70999908447266,90.87000274658205,90.4800033569336,90.6999969482422,90.6999969482422,0.0,0.925000011920929,0.9860000014305116,0.9010000228881836,0.968999981880188,0.968999981880188,0.0,21.049999237060547,21.14999961853028,19.96999931335449,20.790000915527344,20.790000915527344,0.0,0.0040671368604642,0.006703278135352129,0.00407541888582208,299.316000366211,294.63000030517577,287.29260131835935,250.88185066223141,299.0917018162109,293.86385508411007,5.227846732100829,4.207070986750473,68.82088972213845,93.84172676134702,92.83828799504965,5.213852151069891,-2.0214257074218867,4.676549646890437,282.2181259637624,307.0418746465891,8.425397500972213,0.16331595310888158,0.0014137942296899022,0.0012848119213831333,0.009171953281133495,-0.0068642438305715845,0.000746565485490183,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,297.2497863769531,20851000.0,0.0056465501783024,90.80999755859376,91.23999786376952,90.62000274658205,90.79000091552734,90.79000091552734,0.0,0.9480000138282776,0.9480000138282776,0.925000011920929,0.9279999732971193,0.9279999732971193,0.0,22.040000915527344,22.6200008392334,21.170000076293945,21.299999237060547,21.299999237060547,0.0,0.005646550178302454,0.006902018017460435,0.005662521990489333,301.00199890136724,295.5630004882812,287.89360107421874,251.3360006713867,300.3468246137169,294.855421374176,5.491403239540887,4.463937437308556,70.43375779058793,95.68401876198777,93.63699994813918,5.805979717303347,-1.9427654920413984,4.493225805622593,282.28751913348367,308.83848184307874,8.98318215261446,0.1404111763549844,0.0040671368604642,0.0014137942296899022,0.0020377870133050724,3.454405915854858e-05,-0.020645464244526353,0.0,1.0,-0.5000000000000004,0.8660254037844384
2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,298.25592041015625,18341500.0,0.003379094370031,90.9000015258789,91.0199966430664,90.75,90.97000122070312,90.97000122070312,0.0,0.925000011920929,0.9279999732971193,0.8930000066757202,0.912999987602234,0.912999987602234,0.0,21.64999961853028,22.25,20.520000457763672,20.68000030517578,20.68000030517578,0.0,0.0033790943700310323,0.011898532338922187,0.003384809945421452,302.3839996337891,296.8065002441406,288.54040100097654,251.83005073547363,301.56885291082534,295.8505759794164,5.718276931408923,4.714805336128629,71.39182933956276,98.17527840513743,95.90034130949074,4.693180041066647,-1.5099735851244245,4.432994954969863,283.66170987186746,309.9512906164137,8.857481464496747,0.11594990248342477,0.005646550178302454,0.0040671368604642,0.01273473190531825,0.013952170158537227,-0.01807691770677172,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.3099975585937,291.503173828125,48839300.0,-0.0229010176267123,90.91999816894533,91.1999969482422,90.69000244140624,91.08999633789062,91.08999633789062,0.0,0.9430000185966492,0.9589999914169312,0.925000011920929,0.9409999847412108,0.9409999847412108,0.0,20.65999984741211,22.93000030517578,20.100000381469727,22.270000457763672,22.270000457763672,0.0,-0.02290101762671234,0.02645500601396476,-0.022640779679226508,302.8869995117187,297.3839996337891,289.0098010253906,252.24550071716308,301.529029010482,296.254977577874,5.274051432608019,4.826654555424507,57.84414418661566,87.01273532891018,93.62401083201179,1.6977179694953808,-35.50905493610364,4.698494879363757,284.5310700863535,310.23692918122464,8.643995348279123,0.13261728502873968,0.0033790943700310323,0.005646550178302454,0.0012848119213831333,0.0061279633589767565,0.022123163574208245,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,292.6737060546875,27519500.0,0.0040074636070369,91.05999755859376,91.1500015258789,90.66999816894533,90.79000091552734,90.79000091552734,0.0,0.9259999990463256,0.9409999847412108,0.9079999923706056,0.9079999923706056,0.9079999923706056,0.0,22.1200008392334,23.459999084472656,21.530000686645508,22.520000457763672,22.520000457763672,0.0,0.004007463607036954,0.01868251895836132,0.0040155042265599405,303.51099853515626,298.0899993896485,289.415200805664,252.70015068054198,301.68148439558814,296.7190524990442,4.962431896543933,4.853810023648393,59.28647913437092,77.78856306743538,87.65885893382766,2.1061125489686723,-29.61528227646579,4.7621735549728195,285.77495206845157,310.4050467108454,8.262637019968787,0.1304026616066977,-0.02290101762671234,0.0033790943700310323,0.0014137942296899022,0.0,-0.0047043679777032665,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2020-12-11,300.8099975585937,301.9800109863281,298.4700012207031,301.8500061035156,292.02557373046875,26760400.0,-0.0022169775544122,90.73999786376952,91.04000091552734,90.62000274658205,90.9800033569336,90.9800033569336,0.0,0.8930000066757202,0.8999999761581421,0.8730000257492065,0.8930000066757202,0.8930000066757202,0.0,22.489999771118164,25.13999938964844,22.479999542236328,23.309999465942383,23.309999465942383,0.0,-0.0022169775544122884,0.01166852762246141,-0.002214521874738029,303.7949981689453,298.6360000610352,289.9660009765625,253.16930068969728,301.7074108121924,297.09912313641246,4.608287675779934,4.804705554074701,58.101096261725566,66.43105546500128,77.07745128711561,0.949799754234555,-35.582496392426755,4.7113031434011,286.6949476991562,310.57705242291416,7.99706154612201,0.12912411204252802,0.004007463607036954,-0.02290101762671234,0.0040671368604642,0.009171953281133495,0.008733873993597412,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,294.14422607421875,28804800.0,0.0072288322273695,90.9800033569336,90.9800033569336,90.41999816894533,90.70999908447266,90.70999908447266,0.0,0.9300000071525574,0.9359999895095824,0.8880000114440918,0.8920000195503235,0.8920000195503235,0.0,22.670000076293945,24.81999969482422,21.950000762939453,24.71999931335449,24.71999931335449,0.0,0.007228832227369526,0.010030282968284695,0.007255023307326747,304.23699951171875,299.1779998779297,290.44360107421875,253.7216506958008,302.0662720018431,297.613262796302,4.453009205541093,4.7343662843679795,60.85616191276426,67.41802719111034,70.545881907849,1.4752064280641943,-32.54813975777642,4.674780182404816,287.2919218440265,311.06407791183295,7.945823582451234,0.12880701071630876,-0.0022169775544122884,0.004007463607036954,0.005646550178302454,0.0020377870133050724,0.007772458574159473,0.0,1.0,-0.5000000000000004,0.8660254037844384
2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,297.2884826660156,25709000.0,0.0106327775530609,90.69000244140624,90.81999969482422,90.41999816894533,90.47000122070312,90.47000122070312,0.0,0.9010000228881836,0.925000011920929,0.9010000228881836,0.9229999780654908,0.9229999780654908,0.0,24.0,24.06999969482422,22.729999542236328,22.88999938964844,22.88999938964844,0.0,0.010632777553060996,0.010379682227507318,0.010689506415820338,304.62000122070316,299.9290008544922,291.086201171875,254.2375507354736,302.8699237777014,298.3300587776813,4.539865000020086,4.695466027498401,64.57853001439992,74.17297461311371,69.34068575640845,1.2621159947573242,-9.350440010455696,4.5730101693759,287.9828183454676,311.8751833635168,7.96600693830216,0.13101672882321116,0.007228832227369526,-0.0022169775544122884,0.0033790943700310323,0.01273473190531825,-0.0031773281679733753,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,298.92340087890625,25461900.0,0.0054843667359602,90.48999786376952,90.6999969482422,90.12999725341795,90.4499969482422,90.4499969482422,0.0,0.9430000185966492,0.953000009059906,0.912999987602234,0.9200000166893004,0.9200000166893004,0.0,22.51000022888184,23.670000076293945,22.290000915527344,22.5,22.5,0.0,0.005484366735960257,0.010302285674273812,0.005499433406329857,305.13300170898435,300.8725021362304,291.6674011230469,254.80635078430177,303.8099371944132,299.11894412646996,4.690993067943225,4.694571435587365,66.3694592121903,84.2350125364981,75.27533811357405,1.6883346321424162,-5.396382622273544,4.472796116401506,289.2143684122734,312.53063586018743,7.749550817162005,0.1259630854045104,0.010632777553060996,0.007228832227369526,-0.02290101762671234,0.0012848119213831333,-0.0074173081626052375,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,300.87762451171875,23730500.0,0.0065162627773209,90.2699966430664,90.2699966430664,89.7300033569336,89.81999969482422,89.81999969482422,0.0,0.9210000038146972,0.9449999928474426,0.8920000195503235,0.9300000071525574,0.9300000071525574,0.0,21.979999542236328,22.270000457763672,21.520000457763672,21.93000030517578,21.93000030517578,0.0,0.006516262777320929,0.00595555985209934,0.0065375398080800284,305.8050018310547,301.80350189208986,292.2592010498047,255.4747507476807,304.916100702965,299.99902233932403,4.9170783636409965,4.739072821198091,68.42444662359922,94.59838524846285,84.33545746602488,2.2084925882944204,-1.4580216218821884,4.31473776866189,290.0276042807995,313.5793995033802,7.803685204090737,0.1254187617202904,0.005484366735960257,0.010632777553060996,0.004007463607036954,0.0014137942296899022,0.0077942315432285355,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.0599975585937,299.96826171875,41173400.0,-0.0030269442069475,89.83000183105469,90.12999725341795,89.83000183105469,90.0199966430664,90.0199966430664,0.0,0.9259999990463256,0.9509999752044678,0.9200000166893004,0.9480000138282776,0.9480000138282776,0.0,22.14999961853028,23.770000457763672,21.56999969482422,21.56999969482422,21.56999969482422,0.0,-0.0030269442069475218,0.014021772391119685,-0.0030223676301769364,306.2590026855469,302.7875015258789,292.74620117187504,256.0633507537842,305.70746944998484,300.74427976297363,4.963189687011209,4.783896194360715,66.39137973843191,93.10753983105921,90.64697920534005,1.4859939474266788,-13.82297626266662,4.318686901955013,291.765998974725,313.8090040770328,7.2800247669482525,0.12207570582368021,0.006516262777320929,0.005484366735960257,-0.0022169775544122884,0.0040671368604642,-0.0068642438305715845,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,299.4070739746094,37095500.0,-0.0018725759126443,89.91999816894531,91.0199966430664,89.91999816894531,90.04000091552734,90.04000091552734,0.0,0.8999999761581421,0.9480000138282776,0.8949999809265137,0.9409999847412108,0.9409999847412108,0.0,24.25,31.459999084472656,24.229999542236328,25.15999984741211,25.15999984741211,0.0,-0.0018725759126443642,0.019154197222667292,-0.0018708237362351499,306.42600402832034,303.7140014648438,293.0340014648438,256.7614508056641,306.2017069850232,301.349889664067,4.851817320956172,4.797480419679807,63.91126213680668,87.56293511476368,91.75628673142857,0.543535696577502,-22.03019677116015,4.471637227178089,294.0486407269876,313.3793622027,6.36477784444521,0.12293261145015578,-0.0030269442069475218,0.006516262777320929,0.007228832227369526,0.005646550178302454,3.454405915854858e-05,0.0,1.0,-0.5000000000000004,0.8660254037844384
2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,300.22125244140625,26176300.0,0.002715612092621,90.08999633789062,90.72000122070312,90.05999755859375,90.6500015258789,90.6500015258789,0.0,0.930999994277954,0.9330000281333924,0.9160000085830688,0.9179999828338624,0.9179999828338624,0.0,25.239999771118164,25.559999465942383,23.530000686645508,24.229999542236328,24.229999542236328,0.0,0.002715612092621041,0.012457593272639615,0.0027193027071428233,306.5730041503906,304.4785018920899,293.33880187988285,257.39955085754394,306.74913818203885,301.9728615234417,4.776276658597169,4.793239667463279,64.95024605203567,82.7213712169813,87.79728205426807,0.4768241525702662,-15.982713315229336,4.427947807491261,295.4971803481356,313.45982343604425,5.899478280497707,0.11616161449498476,-0.0018725759126443642,-0.0030269442069475218,0.010632777553060996,0.0033790943700310323,0.013952170158537227,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2020-12-23,309.8099975585937,310.17999267578125,308.0400085449219,308.20001220703125,298.70928955078125,21201300.0,-0.005048886294606,90.5199966430664,90.66999816894533,90.16000366210938,90.41000366210938,90.41000366210938,0.0,0.9200000166893004,0.9729999899864196,0.9179999828338624,0.9549999833106996,0.9549999833106996,0.0,23.489999771118164,23.68000030517578,22.1299991607666,23.309999465942383,23.309999465942383,0.0,-0.005048886294606056,0.006907408242868742,-0.00503616209155644,307.2620056152344,305.07450256347664,293.66160217285164,258.05755088806154,306.9723495704992,302.4341319444483,4.53821762605088,4.7422352591807995,61.41405197742611,78.25776816918159,82.84735816697551,2.2866863709352034,-27.213785406065718,4.264521830588984,296.8323196776221,313.3166854493312,5.403390199179046,0.11843970206338708,0.002715612092621041,-0.0018725759126443642,0.005484366735960257,-0.02290101762671234,0.0061279633589767565,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.5599975585937,300.0274353027344,16785000.0,0.0044030968097972,90.27999877929688,90.37999725341795,90.1500015258789,90.33000183105467,90.33000183105467,0.0,0.9399999976158142,0.9409999847412108,0.9229999780654908,0.9279999732971193,0.9279999732971193,0.0,22.46999931335449,22.82999992370605,21.38999938964844,21.530000686645508,21.530000686645508,0.0,0.004403096809797206,0.005284061201361899,0.004412804683561866,307.96600646972655,305.73850250244146,294.0508020019532,258.717050857544,307.37044926097525,302.9619738417924,4.408475419182821,4.675483291181204,63.29046800765051,79.79360559642124,80.25758166086138,2.3271217772666444,-17.42268448944121,4.08991147173553,298.38798588471093,313.089019120172,4.80836830007816,0.11845386824135129,-0.005048886294606056,0.002715612092621041,0.006516262777320929,0.004007463607036954,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2020-12-25,308.4700012207031,310.0199890136719,308.3900146484375,309.5599975585937,300.0274353027344,16785000.0,0.0,90.27999877929688,90.37999725341795,90.1500015258789,90.33000183105467,90.33000183105467,0.0,0.9399999976158142,0.9409999847412108,0.9229999780654908,0.9279999732971193,0.9279999732971193,0.0,22.46999931335449,22.82999992370605,21.38999938964844,21.530000686645508,21.530000686645508,0.0,0.0,0.005284061201361899,0.0,308.73700561523435,306.26600189208983,294.47180175781256,259.41135086059575,307.7073028452242,303.4507163393332,4.2565865058909935,4.591703934123162,63.29046800765051,79.31361520501729,79.1216629902067,2.5542459165742155,-17.42268448944121,3.914201678414019,299.4541075434019,313.07789624077776,4.448351633289052,0.11582398328817436,0.004403096809797206,-0.005048886294606056,-0.0030269442069475218,-0.0022169775544122884,0.009171953281133495,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,303.0513916015625,22497700.0,0.0100284788895009,90.22000122070312,90.37999725341795,89.9800033569336,90.33999633789062,90.33999633789062,0.0,0.953000009059906,0.9580000042915344,0.930999994277954,0.9330000281333924,0.9330000281333924,0.0,22.11000061035156,22.1200008392334,21.14999961853028,21.700000762939453,21.700000762939453,0.0,0.010028478889500939,0.008999289275170136,0.010078932600869894,309.6010040283203,306.9190017700195,295.0494018554688,260.1224507904053,308.4723320499253,304.1343664383293,4.337965611595962,4.5409562696177215,67.49604182726155,87.30172007374202,82.13631362506018,2.8417260518471594,-3.2494707998915295,3.8924741206087807,300.2881211927311,313.5498823473079,4.320931932560529,0.1194360583783622,0.0,0.004403096809797206,-0.0018725759126443642,0.007228832227369526,0.0020377870133050724,0.0,1.0,-0.5000000000000004,0.8660254037844384
2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,303.3226928710937,25871900.0,0.0008948314071509,90.20999908447266,90.2300033569336,89.8499984741211,90.01000213623047,90.01000213623047,0.0,0.949999988079071,0.949999988079071,0.9279999732971193,0.9350000023841858,0.9350000023841858,0.0,21.61000061035156,23.71999931335449,20.989999771118164,23.07999992370605,23.07999992370605,0.0,0.0008948314071509995,0.008470000845416143,0.0008952318882200494,310.168002319336,307.39400177001954,295.62040161132813,260.76895072937015,309.16274118917954,304.78811643957,4.374624749609552,4.507689965616088,67.85199052417683,89.63536520428859,85.41690016101596,1.8451569372543952,-10.421749097801447,3.8044405164302515,300.4526376410822,314.33536589895687,4.51626517691818,0.11282789208556597,0.010028478889500939,0.0,0.002715612092621041,0.010632777553060996,0.01273473190531825,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,303.3324584960937,18138100.0,3.219497923609246e-05,89.9800033569336,89.9800033569336,89.55999755859375,89.62999725341797,89.62999725341797,0.0,0.9430000185966492,0.9449999928474426,0.925000011920929,0.9259999990463256,0.9259999990463256,0.0,22.57999992370605,23.14999961853028,22.40999984741211,22.770000457763672,22.770000457763672,0.0,3.219497923609246e-05,0.006875489040395283,3.219549749999828e-05,310.56700134277344,307.85000152587895,296.1960015869141,261.4223007202149,309.7484735017216,305.3941819789132,4.35429152280841,4.477010277054553,67.86553850700506,91.90819367311315,89.61509298371459,1.2913425116524935,-10.604199082967547,3.6869807411216176,300.69399271615794,315.00601033559997,4.649023078935705,0.112966516765543,0.0008948314071509995,0.010028478889500939,-0.005048886294606056,0.005484366735960257,0.0012848119213831333,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2020-12-31,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,304.0787048339844,21611400.0,0.0024571386184491,89.61000061035156,89.9800033569336,89.5199966430664,89.94000244140625,89.94000244140625,0.0,0.9269999861717224,0.9369999766349792,0.9120000004768372,0.9169999957084656,0.9169999957084656,0.0,22.989999771118164,23.25,21.239999771118164,22.75,22.75,0.0,0.0024571386184491693,0.007926552585591044,0.002460159857571975,310.8410003662109,308.32300109863286,296.7872015380859,262.03150070190435,310.36255299905287,306.0123899978363,4.350163001216572,4.451640821886957,68.9495496742836,90.28012685424389,90.60789524388187,0.8810257988344051,-8.133671256499364,3.6007664359522167,300.91443322279247,315.73156897447325,4.80571858047683,0.11300817984446458,3.219497923609246e-05,0.0008948314071509995,0.004403096809797206,0.006516262777320929,0.0014137942296899022,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-01-01,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,304.0787048339844,21611400.0,0.0,89.61000061035156,89.9800033569336,89.5199966430664,89.94000244140625,89.94000244140625,0.0,0.9269999861717224,0.9369999766349792,0.9120000004768372,0.9169999957084656,0.9169999957084656,0.0,22.989999771118164,23.25,21.239999771118164,22.75,22.75,0.0,0.0,0.007926552585591044,0.0,311.208999633789,308.73400115966797,297.36720153808596,262.67370063781743,310.88215872756393,306.5848048301725,4.297353897391417,4.42078343698785,68.9495496742836,90.89858027836291,91.02896693523998,1.186864705140133,-8.56638882544435,3.520710295437773,301.0724616152348,316.39554070410117,4.963197779094553,0.11276262104418364,0.0024571386184491693,3.219497923609246e-05,0.0,-0.0030269442069475218,0.0040671368604642,-0.433883739117558,-0.9009688679024191,0.0,1.0
