Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-01-04,315.1099853515625,315.2900085449219,305.17999267578125,309.3099975585937,299.7851257324219,45305900.0,-0.0142205949084861,89.93000030517578,89.94000244140625,89.41999816894531,89.87999725341797,89.87999725341797,0.0,0.9350000023841858,0.953000009059906,0.9070000052452089,0.9169999957084656,0.9169999957084656,0.0,23.040000915527344,29.190000534057617,22.559999465942383,26.96999931335449,26.96999931335449,0.0,-0.014220594908486116,0.03208408599892848,-0.014119959843641894,311.247998046875,308.83700103759764,297.9440014648438,263.2600506591797,310.64028777849154,306.78667095820373,3.8536168202878116,4.307350113647842,56.28134566111176,77.38167447673774,86.18679386978151,0.1262411348918794,-51.15491648784306,3.991374979273691,301.20412923453495,316.46987284066034,4.942977543117301,0.12433915311393459,0.0,0.0024571386184491693,0.010028478889500939,-0.0018725759126443642,0.005646550178302454,0.0,1.0,0.0,1.0
2021-01-05,308.2900085449219,312.1400146484375,308.2900085449219,311.8599853515625,302.25653076171875,29323400.0,0.0082101259437814,89.9000015258789,89.9000015258789,89.43000030517578,89.44000244140625,89.44000244140625,0.0,0.9369999766349792,0.9629999995231628,0.9269999861717224,0.9549999833106996,0.9549999833106996,0.0,26.940000534057617,28.600000381469727,24.799999237060547,25.34000015258789,25.34000015258789,0.0,0.008210125943781404,0.0124882610425392,0.008243921452936842,311.4579956054688,309.0154998779297,298.52800109863284,263.8673506164551,310.827933558964,307.1624720243785,3.6654615345855177,4.178972397835377,60.75153637810134,70.31239501529163,79.53088325679742,0.6779363118972049,-29.341509640837682,3.981277202433829,301.2703421584267,316.7606575974327,5.01279561870689,0.1270153699483679,-0.014220594908486116,0.0,0.0008948314071509995,0.002715612092621041,0.0033790943700310323,0.7818314824680298,0.6234898018587336,0.0,1.0
2021-01-06,307.0,311.8800048828125,305.9800109863281,307.5400085449219,298.0696105957031,52809600.0,-0.0139490445836284,89.4800033569336,89.80000305175781,89.20999908447266,89.52999877929688,89.52999877929688,0.0,1.0,1.0540000200271606,1.0,1.0420000553131104,1.0420000553131104,0.0,25.479999542236328,26.770000457763672,22.13999938964844,25.06999969482422,25.06999969482422,0.0,-0.013949044583628466,0.01921822116118689,-0.013852207445986808,311.3919952392578,309.3270004272461,299.2460009765625,264.49350067138676,310.32209894141903,307.1904376925669,3.13166124885214,3.9695101680387297,51.20029673961041,51.06920274910483,66.25442408037807,-0.2141478377573918,-66.29596562400472,4.118328394866011,302.43227123809237,316.22172961639984,4.457890310015391,0.10745370893007569,0.008210125943781404,-0.014220594908486116,3.219497923609246e-05,-0.005048886294606056,-0.02290101762671234,0.9749279121818236,-0.22252093395631434,0.0,1.0
2021-01-07,310.2799987792969,315.8399963378906,310.25,314.9800109863281,305.2805480957031,30394800.0,0.0239041318152473,89.31999969482422,89.97000122070312,89.31999969482422,89.83000183105469,89.83000183105469,0.0,1.055999994277954,1.0880000591278076,1.0540000200271606,1.0709999799728394,1.0709999799728394,0.0,23.670000076293945,23.90999984741211,22.25,22.3700008392334,22.3700008392334,0.0,0.02390413181524738,0.018015973829711165,0.024192125744012305,311.9339965820312,309.9500015258789,300.01780090332034,265.13835075378415,311.038700794482,307.76744312173435,3.2712576727476517,3.8298596689805144,62.217463691400184,65.7788316718003,62.386809812065586,1.750876557203916,-7.026029719756655,4.41701835187335,303.40203041496414,316.4979726367937,4.225178950591525,0.13439339205534315,-0.013949044583628466,0.008210125943781404,0.0024571386184491693,0.004403096809797206,0.004007463607036954,0.43388373911755823,-0.900968867902419,0.0,1.0
2021-01-08,317.3399963378906,319.3900146484375,315.0799865722656,319.0299987792969,309.205810546875,33955800.0,0.012775925087103,89.83000183105469,90.25,89.66000366210938,90.0999984741211,90.0999984741211,0.0,1.0880000591278076,1.1260000467300415,1.0750000476837158,1.1050000190734863,1.1050000190734863,0.0,22.43000030517578,23.34000015258789,21.420000076293945,21.559999465942383,21.559999465942383,0.0,0.012775925087103063,0.013581736074587755,0.012857885887774811,312.88099670410156,310.809001159668,301.01080078125005,265.8166507720947,312.26813125368426,308.60170650377603,3.6664247499082308,3.797172685166058,66.63346486205332,74.71482324465353,63.854285888519556,3.0591811911714126,-2.5335349222780135,4.416517302604495,304.2276964771069,317.3903058422291,4.234951148779739,0.1384686789427179,0.02390413181524738,-0.013949044583628466,0.0,0.0,-0.0022169775544122884,-0.433883739117558,-0.9009688679024191,0.0,1.0
2021-01-11,315.9800109863281,317.19000244140625,313.75,314.4200134277344,304.7377624511719,32746400.0,-0.014555497202862,90.06999969482422,90.7300033569336,90.02999877929688,90.54000091552734,90.54000091552734,0.0,1.1150000095367432,1.1380000114440918,1.100000023841858,1.131999969482422,1.131999969482422,0.0,23.309999465942383,24.809999465942383,23.229999542236328,24.07999992370605,24.07999992370605,0.0,-0.01455549720286207,0.010886772333060943,-0.014450078049311976,313.05499877929685,311.3280014038086,301.89960083007816,266.4063508605957,312.59919004969197,309.032692201847,3.566497847844971,3.751037717701841,58.28300283812292,85.15503713035763,75.21623068227049,0.556486117663869,-34.97532396689245,4.478194550939666,305.38843935534925,317.267563452268,3.815629831995393,0.1504241952266228,0.012775925087103063,0.02390413181524738,-0.014220594908486116,0.010028478889500939,0.007228832227369526,0.0,1.0,0.0,1.0
2021-01-12,314.4599914550781,315.5799865722656,311.20001220703125,313.9200134277344,304.2531433105469,29266800.0,-0.0015915483739939,90.5199966430664,90.62000274658205,90.02999877929688,90.05000305175781,90.05000305175781,0.0,1.1649999618530271,1.187000036239624,1.13100004196167,1.1380000114440918,1.1380000114440918,0.0,23.489999771118164,25.14999961853028,22.82999992370605,23.32999992370605,23.32999992370605,0.0,-0.0015915483739939265,0.013928558431128979,-0.0015902825325189163,313.1510009765625,311.65950164794924,302.6850012207031,266.9939509582519,312.8023936463139,309.3947159963572,3.4076776499566677,3.6823657041528066,57.442180638928136,74.66572458196781,78.17852831899299,0.3067554955483983,-38.49396736492609,4.471178823389288,305.9325996826247,317.3864036132738,3.6751017922076095,0.1470921711208004,-0.01455549720286207,0.012775925087103063,0.008210125943781404,0.0008948314071509995,0.010632777553060996,0.7818314824680298,0.6234898018587336,0.0,1.0
2021-01-13,314.19000244140625,316.8599853515625,313.57000732421875,316.0400085449219,306.3078308105469,22898400.0,0.0067305161761154,90.0,90.4499969482422,89.91999816894531,90.31999969482422,90.31999969482422,0.0,1.128999948501587,1.1330000162124634,1.0729999542236328,1.0880000591278076,1.0880000591278076,0.0,23.06999969482422,24.18000030517578,21.920000076293945,22.209999084472656,22.209999084472656,0.0,0.006730516176115491,0.010471300810907575,0.006753217000958989,313.4580017089844,312.0125015258789,303.26760131835937,267.57130096435543,313.30048824609975,309.8869598888435,3.4135283572562685,3.628598234773499,60.07236037126835,67.65191831638869,75.82422667623804,0.9809270256716437,-23.57495371901537,4.386807337957465,306.11326569196865,317.9117373597892,3.7814099147055966,0.14764379210955658,-0.0015915483739939265,-0.01455549720286207,-0.013949044583628466,3.219497923609246e-05,0.005484366735960257,0.9749279121818236,-0.22252093395631434,0.0,1.0
2021-01-14,316.5,317.5299987792969,313.8599853515625,314.3500061035156,304.6698913574219,23500100.0,-0.0053617122773721,90.27999877929688,90.58000183105467,90.08000183105467,90.23999786376952,90.23999786376952,0.0,1.1050000190734863,1.1330000162124634,1.087000012397766,1.128999948501587,1.128999948501587,0.0,22.21999931335449,23.46999931335449,21.65999984741211,23.25,23.25,0.0,-0.005361712277372109,0.011595619044974328,-0.005347363953414841,313.5190032958984,312.1800018310547,303.66680114746094,268.1387509918212,313.46195253185607,310.2175559047451,3.244396627110973,3.5517579132409938,57.045683865814006,67.48769777693781,69.93511355843142,0.19443357178819357,-35.46798558524507,4.33560777294153,306.211976282035,318.14802738007444,3.8234515433499796,0.14801245439347568,0.006730516176115491,-0.0015915483739939265,0.02390413181524738,0.0024571386184491693,0.006516262777320929,0.43388373911755823,-0.900968867902419,0.0,1.0
2021-01-15,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,302.25653076171875,35118700.0,-0.0079527706406091,90.22000122070312,90.8000030517578,90.22000122070312,90.77999877929688,90.77999877929688,0.0,1.1039999723434448,1.11899995803833,1.0850000381469729,1.097000002861023,1.097000002861023,0.0,23.520000457763672,25.799999237060547,23.07999992370605,24.34000015258789,24.34000015258789,0.0,-0.007952770640609143,0.014452642136543258,-0.007921231024669573,313.3310028076172,312.27000122070314,304.0118011474609,268.6937509155273,313.2154960425801,310.3392173452501,2.876278697330008,3.4166620700587966,52.822764820861565,62.655361650280405,65.93165924786896,-0.5992238609455138,-52.99097574489835,4.350207828082984,306.38284647660623,318.15715596480004,3.770554149347211,0.15063450068565326,-0.005361712277372109,0.006730516176115491,0.012775925087103063,0.0,-0.0030269442069475218,-0.433883739117558,-0.9009688679024191,0.0,1.0
2021-01-18,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,302.25653076171875,35118700.0,0.0,90.22000122070312,90.8000030517578,90.22000122070312,90.77999877929688,90.77999877929688,0.0,1.1039999723434448,1.11899995803833,1.0850000381469729,1.097000002861023,1.097000002861023,0.0,23.520000457763672,25.799999237060547,23.07999992370605,24.34000015258789,24.34000015258789,0.0,0.0,0.014452642136543258,0.0,313.5860015869141,312.4169998168946,304.47720092773443,269.2379008483886,313.0069559362697,310.4518668271992,2.5550891090705363,3.2443474778611447,52.82276482086156,52.85002097498607,60.99769346740143,0.8244116947709567,-52.99097574489835,4.363765022142905,306.7389380606122,318.09506157317696,3.634924962220524,0.15040959237055415,-0.007952770640609143,-0.005361712277372109,-0.01455549720286207,-0.014220594908486116,-0.0018725759126443642,0.0,1.0,0.0,1.0
2021-01-19,314.25,316.92999267578125,313.1199951171875,316.4100036621094,306.66650390625,24537000.0,0.0144847542207868,90.7300033569336,90.76000213623048,90.4000015258789,90.5,90.5,0.0,1.1130000352859497,1.118000030517578,1.0889999866485596,1.0920000076293943,1.0920000076293943,0.0,23.030000686645508,23.559999465942383,22.530000686645508,23.239999771118164,23.239999771118164,0.0,0.014484754220786843,0.012124097242939539,0.014590166615813471,314.0410034179688,312.7494995117188,305.13700073242194,269.76065086364747,313.53050174024503,310.8932102964518,2.637291443793231,3.122936271047562,59.220310867668076,57.68228551466029,57.729222713308914,1.4589939473695541,-20.971191966222403,4.414210900862608,306.9490423092681,318.54995671416947,3.709331085425656,0.15832954181843872,0.0,-0.007952770640609143,-0.0015915483739939265,0.008210125943781404,0.002715612092621041,0.7818314824680298,0.6234898018587336,0.0,1.0
2021-01-20,320.1400146484375,324.739990234375,316.510009765625,323.7699890136719,313.7997436523437,30728100.0,0.0229941727501147,90.41000366210938,90.6999969482422,90.27999877929688,90.47000122070312,90.47000122070312,0.0,1.1059999465942385,1.1059999465942385,1.087000012397766,1.090000033378601,1.090000033378601,0.0,22.81999969482422,22.86000061035156,21.3700008392334,21.57999992370605,21.57999992370605,0.0,0.022994172750114797,0.025707440782708067,0.02326057673476578,315.66400146484375,313.5279983520508,305.81720031738286,270.3323508453369,315.10580747461836,311.84704575698663,3.258761717631728,3.1501013603643955,67.01278072853961,73.6929084081965,61.40840496594762,5.277355796905791,-4.959107064289747,4.6939091631056815,306.29579932580793,320.7601973782937,4.613431058314652,0.17444554169493018,0.014484754220786843,0.0,0.006730516176115491,-0.013949044583628466,-0.005048886294606056,0.9749279121818236,-0.22252093395631434,0.0,1.0
2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,316.31005859375,25130600.0,0.0079679072237519,90.41999816894533,90.4499969482422,90.05000305175781,90.12999725341795,90.12999725341795,0.0,1.1019999980926514,1.1230000257492063,1.0959999561309814,1.1089999675750732,1.1089999675750732,0.0,21.34000015258789,22.21999931335449,21.09000015258789,21.31999969482422,21.31999969482422,0.0,0.007967907223751946,0.010456693711539192,0.007999735475206382,316.8019989013672,314.36799774169924,306.5764001464844,270.8979007720948,316.8372194556867,312.92207831954784,3.915141136138857,3.303109315519288,69.24029392252426,90.18721375821188,73.85413589368956,3.612919540385796,-3.5080596948521947,4.6014866440613025,305.38555617168714,323.35043931171134,5.714603035002647,0.1754272209732376,0.022994172750114797,0.014484754220786843,-0.005361712277372109,0.02390413181524738,0.004403096809797206,0.43388373911755823,-0.900968867902419,0.0,1.0
2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,315.3990478515625,21609400.0,-0.0028842749438112,90.05000305175781,90.30999755859376,90.05000305175781,90.23999786376952,90.23999786376952,0.0,1.087000012397766,1.10099995136261,1.0820000171661377,1.090999960899353,1.090999960899353,0.0,22.239999771118164,23.729999542236328,21.270000457763672,21.90999984741211,21.90999984741211,0.0,-0.0028842749438112002,0.005379814793045906,-0.002880119419020888,317.441000366211,315.16099853515624,307.2662005615234,271.44855087280274,318.15764929754016,313.8478512905246,4.309798007015559,3.5044470538185424,67.459881695317,94.4825883087312,86.1209034917132,2.002951030588843,-8.085068314664456,4.3978090266283525,305.2169085320818,325.1050885382307,6.310482610027132,0.17630003268766795,0.007967907223751946,0.022994172750114797,-0.007952770640609143,0.012775925087103063,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,318.00616455078125,39080600.0,0.0082321123076962,90.2300033569336,90.5199966430664,90.08000183105467,90.38999938964844,90.38999938964844,0.0,1.0670000314712524,1.0700000524520874,1.034999966621399,1.0399999618530271,1.0399999618530271,0.0,22.309999465942383,26.6299991607666,22.200000762939453,23.190000534057617,23.190000534057617,0.0,0.008232112307696283,0.027089488197089496,0.008266089314403313,318.8099975585938,315.9324981689453,307.9644000244141,272.02540077209477,319.6887779212359,314.9043056654163,4.784472255819594,3.7604520942187527,69.8492206138604,93.10902538662742,92.59294248452349,4.354039609178567,-9.079795830601089,4.720108643448426,304.5139533796686,327.351042958222,7.22847118004976,0.1753953745292052,-0.0028842749438112002,0.007967907223751946,0.0,-0.01455549720286207,0.010028478889500939,0.0,1.0,0.0,1.0
2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,318.471435546875,25498100.0,0.0014620187070172,90.38999938964844,90.61000061035156,90.12000274658205,90.16999816894533,90.16999816894533,0.0,1.0479999780654907,1.0499999523162842,1.0329999923706057,1.0399999618530271,1.0399999618530271,0.0,23.90999984741211,23.940000534057617,22.549999237060547,23.020000457763672,23.020000457763672,0.0,0.0014620187070172477,0.007723912111232649,0.001463087977401356,320.27699584960936,316.71399841308596,308.69080017089846,272.64390075683593,321.05819613918277,315.91806053004404,5.140135609138724,4.036388797202747,70.2687476428385,91.40508455581482,92.99889941705781,4.673159493710756,-8.619882187289974,4.564387207839387,304.0775295080021,329.3504673181698,7.979735009124716,0.17534200392050645,0.008232112307696283,-0.0028842749438112002,0.014484754220786843,-0.0015915483739939265,0.0008948314071509995,0.7818314824680298,0.6234898018587336,0.0,1.0
2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,309.5935363769531,55264000.0,-0.0282725225169005,90.1500015258789,90.87999725341795,90.1500015258789,90.6500015258789,90.6500015258789,0.0,1.0230000019073486,1.0230000019073486,1.0010000467300415,1.0140000581741333,1.0140000581741333,0.0,23.81999969482422,37.209999084472656,23.709999084472656,37.209999084472656,37.209999084472656,0.0,-0.02827252251690053,0.027309518161634468,-0.027876594818235012,320.61599426269527,317.03699798583983,309.27720031738284,273.1862007141113,320.8077032986595,316.17820365195047,4.629499646709007,4.155010967103999,54.64343966973803,75.71104417274587,86.74171803839604,1.0726439815222075,-55.16718946387134,5.0405031920171535,304.47344015311614,329.6005558185635,7.925609889407815,0.20650618750898883,0.0014620187070172477,0.008232112307696283,0.022994172750114797,0.006730516176115491,3.219497923609246e-05,0.9749279121818236,-0.22252093395631434,0.0,1.0
2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,311.4253234863281,42836300.0,0.0058993133388816,90.7300033569336,90.86000061035156,90.41000366210938,90.45999908447266,90.45999908447266,0.0,1.0080000162124634,1.0700000524520874,1.0080000162124634,1.0570000410079956,1.0570000410079956,0.0,33.25,36.290000915527344,27.38999938964844,30.209999084472656,30.209999084472656,0.0,0.005899313338881614,0.019927072631870962,0.00591674855622526,321.3129943847656,317.415998840332,309.85600036621094,273.7402007293701,320.8865193025917,316.5590779980444,4.327441304547278,4.189497034592655,56.77901661017254,63.540090370529576,76.88540636636341,2.217274084737221,-45.59265723724996,5.179754446298295,304.8139500791417,330.0180476015223,7.940399228288075,0.20718392600741425,-0.02827252251690053,0.0014620187070172477,0.007967907223751946,-0.005361712277372109,0.0024571386184491693,0.43388373911755823,-0.900968867902419,0.0,1.0
2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.5599975585937,304.8734130859375,55259000.0,-0.021262926108735,90.55999755859376,90.77999877929688,90.36000061035156,90.58000183105467,90.58000183105467,0.0,1.0839999914169312,1.1050000190734863,1.065999984741211,1.093000054359436,1.093000054359436,0.0,35.15999984741211,37.5099983215332,29.239999771118164,33.09000015258789,33.09000015258789,0.0,-0.02126292610873503,0.024907665653456548,-0.021038463818689013,321.58299560546874,317.45699920654295,310.3396002197265,274.2438007354736,319.9132082650535,316.41099796549247,3.5022102995610567,4.052039687586335,48.06240923394781,39.800765051483445,59.68396653158629,0.8657770582485745,-79.83785814442837,5.421200382890827,304.90005237597717,330.0139460371087,7.910959192552572,0.22202486800640164,0.005899313338881614,-0.02827252251690053,-0.0028842749438112002,-0.007952770640609143,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,312.49139404296875,35646000.0,0.024680278342388,90.52999877929688,91.05999755859376,90.5,91.0199966430664,91.0199966430664,0.0,1.0789999961853027,1.0880000591278076,1.059999942779541,1.0770000219345093,1.0770000219345093,0.0,31.450000762939453,33.959999084472656,29.030000686645508,30.239999771118164,30.239999771118164,0.0,0.02468027834238801,0.023639684000925573,0.02498735747378511,322.6389984130859,318.11249999999995,310.9802001953125,274.7781008148193,320.29887059777366,316.85611022195485,3.442760375818807,3.9301838252328296,56.436588981788766,44.84976472837468,49.39687338346256,3.386143965942749,-40.02019043319764,5.6754011402792095,305.98484922210275,330.24015077789716,7.6247558822097234,0.2314162699748467,-0.02126292610873503,0.005899313338881614,0.008232112307696283,0.0,-0.014220594908486116,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-02-02,325.4800109863281,328.8699951171875,325.3099975585937,327.67999267578125,317.58941650390625,33930800.0,0.016182475732575,91.0,91.29000091552734,90.8000030517578,91.1999969482422,91.1999969482422,0.0,1.1100000143051147,1.1169999837875366,1.0959999561309814,1.1050000190734863,1.1050000190734863,0.0,28.01000022888184,28.07999992370605,25.309999465942383,25.559999465942383,25.559999465942383,0.0,0.016182475732575044,0.010937684153953606,0.016314121150601935,323.76599731445316,318.9035003662109,311.64440002441404,275.3590007781982,321.43442784054406,317.6578792926087,3.776548547935363,3.8994567697733364,60.97167643801846,55.589343697549474,46.746624492469195,3.5618308154716143,-13.373920329725541,5.730728322363061,306.4340941532701,331.3729065791517,7.820175193198955,0.2359060150247639,0.02468027834238801,-0.02126292610873503,0.0014620187070172477,0.014484754220786843,0.008210125943781404,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,316.3294677734375,24824500.0,-0.0039751154944662,91.0500030517578,91.30999755859376,90.98999786376952,91.12000274658205,91.12000274658205,0.0,1.1239999532699585,1.131999969482422,1.1130000352859497,1.13100004196167,1.13100004196167,0.0,24.59000015258789,25.43000030517578,22.90999984741211,22.90999984741211,22.90999984741211,0.0,-0.00397511549446629,0.011764007023983806,-0.003967225181300216,324.0269989013672,319.84550018310546,312.24640014648435,275.8959008026123,322.19528584704693,318.3039626696608,3.891323177386141,3.8978300512958977,59.32782655825085,75.54880823365659,58.66263888652691,0.806132735492792,-19.95946453610702,5.598533790966592,308.16933612298527,331.52166424322564,7.301127609071132,0.22925961655558824,0.016182475732575044,0.02468027834238801,-0.02827252251690053,0.022994172750114797,-0.013949044583628466,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,320.070556640625,22350900.0,0.0117571710186296,91.08999633789062,91.58000183105467,91.08999633789062,91.52999877929688,91.52999877929688,0.0,1.1460000276565552,1.1619999408721924,1.1360000371932983,1.1390000581741333,1.1390000581741333,0.0,23.440000534057617,23.440000534057617,21.68000030517578,21.770000457763672,21.770000457763672,0.0,0.011757171018629652,0.01180524382503603,0.011826558219568017,324.4149993896485,320.6084991455078,312.92559997558595,276.4525507354736,323.43293267586665,319.18811285963966,4.244819816226993,3.9672280042821173,62.55593471643245,88.73697915798724,73.29171036306442,1.1888727346990378,-0.4556776602057,5.480780069429916,308.29410941150815,332.9228888795074,7.681886017881742,0.2183454469065113,-0.00397511549446629,0.016182475732575044,0.005899313338881614,0.007967907223751946,0.02390413181524738,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,321.1560974121094,22732000.0,0.0033858287133314,91.48999786376952,91.5999984741211,90.9800033569336,91.04000091552734,91.04000091552734,0.0,1.1720000505447388,1.187999963760376,1.1360000371932983,1.1699999570846558,1.1699999570846558,0.0,21.989999771118164,22.15999984741211,20.86000061035156,20.8700008392334,20.8700008392334,0.0,0.0033858287133314764,0.008664920918453608,0.003391567105946569,325.0089965820313,321.22499847412104,313.57259948730473,277.04565063476554,324.6524792413583,320.08973304422653,4.562746197131787,4.086331642852051,63.46210410407946,91.42983144499937,85.2385396122144,1.8253247122882341,-5.295363468689162,5.29429542998403,308.03958957070995,334.4104073775321,8.20945378849358,0.21492475821266152,0.011757171018629652,-0.00397511549446629,-0.02126292610873503,-0.0028842749438112002,0.012775925087103063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,323.3077697753906,20462800.0,0.0066774274485532,91.0,91.23999786376952,90.9000015258789,90.93000030517578,90.93000030517578,0.0,1.190999984741211,1.1929999589920044,1.149999976158142,1.159999966621399,1.159999966621399,0.0,21.88999938964844,22.06999969482422,21.229999542236328,21.239999771118164,21.239999771118164,0.0,0.006677427448553251,0.0069948559879087725,0.006699771172397284,325.5559967041016,322.18299713134763,314.2517993164062,277.63745056152334,326.0259419076517,321.08901108334055,4.936930824311162,4.256451479143873,65.25690651866435,97.82876987622109,92.66519349306922,1.6671242768921346,-0.7626492424418707,5.0861318194717775,308.3129690993337,336.05302516336155,8.610031041681188,0.20641510688277276,0.0033858287133314764,0.011757171018629652,0.02468027834238801,0.008232112307696283,-0.01455549720286207,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-02-09,332.6199951171875,334.8099975585937,332.6099853515625,333.510009765625,323.2398986816406,17597500.0,-0.0002099492344046,90.91000366210938,90.93000030517578,90.43000030517578,90.44000244140624,90.44000244140624,0.0,1.149999976158142,1.159000039100647,1.1399999856948853,1.156999945640564,1.156999945640564,0.0,21.56999969482422,22.26000022888184,20.64999961853028,21.6299991607666,21.6299991607666,0.0,-0.00020994923440461008,0.006614191086907126,-0.00020992719660639647,326.047998046875,323.16249694824216,314.85279968261716,278.2167005920409,327.17733696272455,322.00908505980607,5.168251902918485,4.4388115638987955,65.14827355890516,96.01544925857044,95.09135019326362,1.4973107771288028,-5.895639513157613,4.879980418583165,308.9859419042561,337.33905199222824,8.773638759361729,0.20606922349973097,0.006677427448553251,0.0033858287133314764,0.016182475732575044,0.0014620187070172477,-0.0015915483739939265,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,322.50323486328125,28068700.0,-0.0022816011496287,90.48999786376952,90.52999877929688,90.25,90.37000274658205,90.37000274658205,0.0,1.1740000247955322,1.1759999990463257,1.13100004196167,1.1330000162124634,1.1330000162124634,0.0,21.63999938964844,23.850000381469727,19.690000534057617,21.989999771118164,21.989999771118164,0.0,-0.0022816011496287845,0.017791550878604553,-0.0022790002761537975,327.37999877929684,323.9979965209961,315.43079956054686,278.78545059204095,328.03466973768997,322.80470838870934,5.229961348980623,4.597041520915162,63.90400832682895,93.80113775540843,95.88178563006664,4.169930072201594,-11.938297978175205,4.957124064047091,309.6206820119461,338.3753110300461,8.874940378292308,0.20640362271386398,-0.00020994923440461008,0.006677427448553251,-0.00397511549446629,-0.02827252251690053,0.006730516176115491,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,324.2769775390625,22046100.0,0.0054848527783681,90.45999908447266,90.47000122070312,90.26000213623048,90.41999816894533,90.41999816894533,0.0,1.1519999504089355,1.1649999618530271,1.1380000114440918,1.1579999923706057,1.1579999923706057,0.0,22.09000015258789,23.25,21.11000061035156,21.25,21.25,0.0,0.00548485277836816,0.008614258362942223,0.005499922121814382,328.70599670410155,325.00949554443355,316.03679931640625,279.3492504882812,329.04164155839396,323.676951217121,5.36469034127299,4.750571284986727,65.60730267772348,92.7631286296832,94.19323854788735,4.126720697683563,-3.8766766196175806,4.8087584082446195,310.64366431233236,339.37532677653473,8.840253241239328,0.20445280340560407,-0.0022816011496287845,-0.00020994923440461008,0.011757171018629652,0.005899313338881614,-0.005361712277372109,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,326.08941650390625,20346800.0,0.0055736079644019,90.41000366210938,90.73999786376952,90.37999725341795,90.4800033569336,90.4800033569336,0.0,1.1829999685287476,1.2020000219345093,1.1779999732971191,1.2000000476837158,1.2000000476837158,0.0,21.600000381469727,22.450000762939453,19.950000762939453,19.96999931335449,19.96999931335449,0.0,0.005573607964401994,0.01195646020958922,0.005589169414980777,330.89499816894534,326.238996887207,316.65539978027346,279.9072005462646,330.18139088895356,324.62310388304024,5.558287005913314,4.912114429172045,67.30513433061205,94.490869022705,93.6850451359322,6.958931465645138,-0.7124183340922241,4.750274967253932,312.41275493971017,340.06523883470385,8.476142999101414,0.2003343945463541,0.00548485277836816,-0.0022816011496287845,0.0033858287133314764,-0.02126292610873503,-0.007952770640609143,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
