Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-02-15,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,326.08941650390625,20346800.0,0.0,90.41000366210938,90.73999786376952,90.37999725341795,90.4800033569336,90.4800033569336,0.0,1.1829999685287476,1.2020000219345093,1.1779999732971191,1.2000000476837158,1.2000000476837158,0.0,21.600000381469727,22.450000762939453,19.950000762939453,19.96999931335449,19.96999931335449,0.0,0.0,0.01195646020958922,0.0,332.2979980468751,327.4684982299804,317.2394000244141,280.4551006317139,331.1457941686578,325.4991711662988,5.646623002358979,5.059016143809432,67.30513433061203,98.232828904066,95.16227551881806,4.351466470750424,-0.7124183340922241,4.695968914905436,314.69262474711957,340.24437171284126,7.802810683724684,0.2003343945463541,0.005573607964401994,0.00548485277836816,0.006677427448553251,0.02468027834238801,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,325.2073974609375,27080800.0,-0.0027085026773152,90.29000091552734,90.63999938964844,90.12000274658205,90.51000213623048,90.51000213623048,0.0,1.2450000047683716,1.3009999990463257,1.2450000047683716,1.2990000247955322,1.2990000247955322,0.0,21.1299991607666,22.459999084472656,20.8799991607666,21.459999084472656,21.459999084472656,0.0,-0.002708502677315279,0.011415205114379618,-0.002704837993287579,333.0839996337891,328.4249984741211,317.7844000244141,281.02220069885254,331.8218271496215,326.2429368980487,5.57889025157283,5.162990965362111,65.48078822609742,96.05147381774596,96.25839058150564,2.39868653711721,-10.420741878577688,4.635542999806164,316.28658530501554,340.56341164322663,7.39189356809087,0.19744141701294882,0.0,0.005573607964401994,-0.00020994923440461008,0.016182475732575044,0.014484754220786843,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,323.64697265625,31360300.0,-0.0048097936449388,90.70999908447266,91.05999755859376,90.62000274658205,90.9499969482422,90.9499969482422,0.0,1.3140000104904177,1.3309999704360962,1.2690000534057615,1.3009999990463257,1.3009999990463257,0.0,22.020000457763672,23.440000534057617,21.09000015258789,21.5,21.5,0.0,-0.004809793644938841,0.01651273863572006,-0.004798245110260502,333.838998413086,328.9329986572265,318.43679992675777,281.59515068054196,332.14616030749227,326.81234843714,5.333811870352292,5.1971551463601475,62.26508949012582,90.70497622931764,94.99642631704319,2.313250713897008,-16.75191109937717,4.69657494513251,316.7644917028718,341.1015056115812,7.3987754369607845,0.1841992996108002,-0.002708502677315279,0.0,-0.0022816011496287845,-0.00397511549446629,0.022994172750114797,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,322.2319641113281,32236200.0,-0.0043816595595811,90.9000015258789,90.9800033569336,90.54000091552734,90.58999633789062,90.58999633789062,0.0,1.3009999990463257,1.3179999589920044,1.2769999504089355,1.2869999408721924,1.2869999408721924,0.0,21.979999542236328,24.229999542236328,21.799999237060547,22.489999771118164,22.489999771118164,0.0,-0.004381659559581144,0.01668536953733475,-0.0043720740945251135,334.0619995117188,329.23849945068355,319.03580017089837,282.1483506774902,332.1959819864478,327.231433828515,4.964548157932825,5.150633748674683,59.41560172386854,82.34224188621738,89.69956397776032,0.6752698196076924,-25.800621363392974,4.758962972210099,317.03523809123567,341.4417608101314,7.413022097846001,0.18370338140561712,-0.004809793644938841,-0.002708502677315279,0.00548485277836816,0.011757171018629652,0.007967907223751946,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,320.8265991210937,39157700.0,-0.0043708841091674,90.56999969482422,90.6500015258789,90.18000030517578,90.36000061035156,90.36000061035156,0.0,1.312999963760376,1.3619999885559082,1.3079999685287476,1.3450000286102295,1.3450000286102295,0.0,23.100000381469727,23.190000534057617,20.84000015258789,22.049999237060547,22.049999237060547,0.0,-0.004370884109167422,0.012040942880407579,-0.00436134569737745,334.02799987792974,329.5184982299805,319.61919982910155,282.6871006011963,332.01505999063613,327.51206754593403,4.502992444702102,5.021105487880167,56.6430793273363,67.25989417498559,80.10237076350687,-0.10260633538171472,-55.66778501227312,4.706179118028797,317.4276759140283,341.60932054593263,7.338478647419435,0.18418765019251312,-0.004381659559581144,-0.004809793644938841,0.005573607964401994,0.0033858287133314764,-0.0028842749438112002,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,312.5108337402344,47256900.0,-0.0262616509768204,90.33999633789062,90.58000183105467,90.0,90.01000213623047,90.01000213623047,0.0,1.3589999675750732,1.3700000047683716,1.3259999752044678,1.3700000047683716,1.3700000047683716,0.0,24.459999084472656,25.09000015258789,21.959999084472656,23.450000762939453,23.450000762939453,0.0,-0.02626165097682041,0.01705965331283499,-0.02591981277001476,332.9140014648438,329.23499908447263,319.9871997070312,283.16215065002444,330.54197421383157,327.13635901967274,3.405615194158827,4.6980074291359,43.660455840220024,39.949110087615885,63.18374871627295,-3.339524125931352,-98.68426336148626,4.997879040122722,316.74578955994593,341.72420860899933,7.5868055092905315,0.2053413845259247,-0.004370884109167422,-0.004381659559581144,0.0,0.006677427448553251,0.008232112307696283,0.0,1.0,0.49999999999999994,0.8660254037844387
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,311.580322265625,97241900.0,-0.0029819751655739,90.0199966430664,90.26000213623048,89.94000244140625,90.16999816894533,90.16999816894533,0.0,1.3589999675750732,1.3890000581741333,1.3420000076293943,1.3619999885559082,1.3619999885559082,0.0,22.81999969482422,27.01000022888184,22.5,23.11000061035156,23.11000061035156,0.0,-0.0029819751655739725,0.0384858429243888,-0.0029775334937118814,331.71100158691405,328.8794998168945,320.27099975585935,283.6352507019043,329.1478260249849,326.717370276462,2.4304557485228884,4.2444970930132975,42.48707791722504,28.063856923497145,45.09095372869954,-3.607087771593718,-61.45638085574918,5.5123171234733315,315.91718276139176,341.84181687239726,7.882715135920356,0.20527744963079178,-0.02626165097682041,-0.004370884109167422,-0.002708502677315279,-0.00020994923440461008,0.0014620187070172477,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,314.14874267578125,58206300.0,0.0082094151569068,90.0999984741211,90.43000030517578,89.9800033569336,90.18000030517578,90.18000030517578,0.0,1.3960000276565552,1.434999942779541,1.36899995803833,1.3890000581741333,1.3890000581741333,0.0,23.76000022888184,25.040000915527344,21.309999465942383,21.34000015258789,21.34000015258789,0.0,0.008209415156906898,0.02663619568322841,0.008243204806645865,330.84900207519524,329.1145004272461,320.5739996337891,284.0989507293702,328.37585354157375,326.52571358063614,1.8501399609376108,3.7656256665981602,46.74204607454049,29.383060611984003,32.46534254103234,-2.5905319660969197,-51.710173946812546,5.725010239793317,316.7153246264824,341.51367622800984,7.5348705600436885,0.18057367030059976,-0.0029819751655739725,-0.02626165097682041,-0.004809793644938841,-0.0022816011496287845,-0.02827252251690053,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,303.1966857910156,110182600.0,-0.0354848535955617,90.06999969482422,90.29000091552734,89.68000030517578,90.12999725341795,90.12999725341795,0.0,1.4559999704360962,1.6139999628067017,1.4320000410079956,1.5180000066757202,1.5180000066757202,0.0,21.729999542236328,31.15999984741211,21.520000457763672,28.88999938964844,28.88999938964844,0.0,-0.03548485359556175,0.03979591139106367,-0.034862647520027656,328.67400207519535,328.68999938964845,320.61059936523435,284.51875068664555,325.98418170014173,325.5112152837198,0.4729664164219116,3.1070938165629105,34.888829144590986,31.187936934085478,29.54495148985554,-6.500687689908266,-93.26963439518184,6.236796268982188,314.6893215211111,342.6906772581858,8.519077486102727,0.22025408804453897,0.008209415156906898,-0.0029819751655739725,-0.004381659559581144,0.00548485277836816,0.005899313338881614,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,304.46636962890625,104739800.0,0.0041789135419917,90.36000061035156,90.97000122070312,90.12999725341795,90.93000030517578,90.93000030517578,0.0,1.4700000286102295,1.5190000534057615,1.4390000104904177,1.4600000381469729,1.4600000381469729,0.0,28.729999542236328,30.81999969482422,25.229999542236328,27.950000762939453,27.950000762939453,0.0,0.0041789135419917234,0.026056610130483056,0.00418765737685467,326.44300231933596,328.66900024414065,320.6921997070313,284.94115074157713,324.1620021537257,324.66890412555074,-0.5069019718250161,2.3842946588853255,36.88700382284377,22.319082630121287,27.63002672539692,-6.630999182388352,-88.06294376764176,6.379166568965602,314.578118955055,342.7598815332263,8.574511912360892,0.20789753448516535,-0.03548485359556175,0.008209415156906898,-0.004370884109167422,0.005573607964401994,-0.02126292610873503,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,313.62530517578125,49164500.0,0.0296383412635498,90.93000030517578,91.13999938964844,90.69000244140624,91.04000091552734,91.04000091552734,0.0,1.4509999752044678,1.4600000381469729,1.406999945640564,1.4459999799728394,1.4459999799728394,0.0,25.200000762939453,25.38999938964844,23.170000076293945,23.350000381469727,23.350000381469727,0.0,0.029638341263549875,0.018792871884187858,0.03008192845087687,325.15700073242186,328.7274993896485,320.9855993652344,285.410800704956,324.07400125898187,324.58898503016854,-0.514983771186678,1.804438972870925,49.036815594740595,21.73570791533528,25.080909159847344,-3.8222664296493885,-53.460298091170564,6.623510942108684,314.7364914120612,342.71850736723576,8.512222435643217,0.21630034110042187,0.0041789135419917234,-0.03548485359556175,-0.02626165097682041,0.0,0.02468027834238801,0.0,1.0,0.8660254037844386,0.5000000000000001
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,308.5951538085937,48370000.0,-0.0161687417357168,91.02999877929688,91.38999938964844,90.7300033569336,90.79000091552734,90.79000091552734,0.0,1.4459999799728394,1.4509999752044678,1.402999997138977,1.4149999618530271,1.4149999618530271,0.0,23.57999992370605,24.600000381469727,22.799999237060547,24.100000381469727,24.100000381469727,0.0,-0.016168741735716887,0.01909012158466654,-0.016038729286746323,323.4429992675781,328.26349945068364,321.1583990478515,285.85760070800774,323.20107704936686,324.1305412424883,-0.9294641931214187,1.2576583396724563,44.02420930366332,28.67080719429713,24.24186591325123,-5.108188058635877,-72.4643365582963,6.592543869374358,313.5303743981408,342.9966245032265,8.97640162686212,0.21503789729910672,0.029638341263549875,0.0041789135419917234,-0.0029819751655739725,-0.002708502677315279,0.016182475732575044,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,299.6397705078125,86301100.0,-0.029449247823523,90.79000091552734,91.05999755859376,90.62999725341795,90.9499969482422,90.9499969482422,0.0,1.465000033378601,1.4980000257492063,1.4550000429153442,1.4700000286102295,1.4700000286102295,0.0,22.799999237060547,26.790000915527344,22.450000762939453,26.670000076293945,26.670000076293945,0.0,-0.02944924782352306,0.02880822153798326,-0.029019844253081795,320.96600036621095,327.4024993896484,321.1775988769531,286.2519507598877,321.04091191286574,323.0216125328306,-1.980700619964864,0.6099865477449923,36.809902111344094,24.76053780980505,25.05568430647915,-7.417719149810395,-99.79375192111797,6.785932721059672,310.3723205849459,344.43267819435096,10.40320635086818,0.23692465518587352,-0.016168741735716887,0.029638341263549875,0.008209415156906898,-0.004809793644938841,-0.00397511549446629,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,294.735595703125,139131600.0,-0.0165023195028977,91.01000213623048,91.66999816894533,90.97000122070312,91.62999725341795,91.62999725341795,0.0,1.468999981880188,1.5549999475479126,1.4579999446868896,1.5499999523162842,1.5499999523162842,0.0,26.520000457763672,31.89999961853028,24.93000030517578,28.56999969482422,28.56999969482422,0.0,-0.016502319502897708,0.03863599728130856,-0.01636690215179437,318.12900085449223,326.09550018310546,321.0683990478516,286.6225007629394,318.4346187114273,321.62001205658504,-3.185393345157763,-0.1490894308355588,33.56601093316755,12.739967496778611,22.057104166960258,-8.533099230915177,-89.52200903024989,7.153367754795365,306.2094135176745,345.98158684853644,12.196480266832735,0.23526714650553052,-0.02944924782352306,-0.016168741735716887,-0.03548485359556175,-0.004381659559581144,0.011757171018629652,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,299.1744384765625,121523700.0,0.0149481408680734,91.66000366210938,92.19000244140624,91.62000274658205,91.9800033569336,91.9800033569336,0.0,1.5770000219345093,1.6260000467300415,1.5399999618530271,1.5540000200271606,1.5540000200271606,0.0,29.479999542236328,30.030000686645508,24.32999992370605,24.65999984741211,24.65999984741211,0.0,0.014948140868073443,0.03963485537273523,0.015060423098364195,315.89500122070314,324.96150054931644,321.0507989501953,286.99910072326657,316.9339070136356,320.66149210245146,-3.7275850888158857,-0.8647885624316242,38.821342678482985,12.74974811737668,16.750084474653445,-6.748836045960938,-72.43499469650209,7.510982425490786,303.7940772276725,346.12892387096036,13.027649912905012,0.24359419004324384,-0.016502319502897708,-0.02944924782352306,0.0041789135419917234,-0.004370884109167422,0.0033858287133314764,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2021-03-08,308.1199951171875,310.0599975585937,299.510009765625,299.94000244140625,290.7035827636719,88409800.0,-0.0287226774542173,91.98999786376952,92.41999816894533,91.83999633789062,92.30999755859376,92.30999755859376,0.0,1.5920000076293943,1.6059999465942385,1.5770000219345093,1.5959999561309814,1.5959999561309814,0.0,27.61000061035156,28.38999938964844,24.06999969482422,25.46999931335449,25.46999931335449,0.0,-0.028722677454217388,0.03423986745474343,-0.028314102488251947,313.64500122070314,323.2795013427734,320.7959991455078,287.3285007476806,314.31946015636953,319.12656694237404,-4.8071067860045105,-1.6532522071462017,33.39268375674105,14.853196952997456,13.447637522384248,-6.978042373662585,-93.48340541425564,7.7280542374534935,299.77810726323196,346.78089542231487,14.539365460492292,0.25598594849547746,0.014948140868073443,-0.016502319502897708,0.029638341263549875,-0.02626165097682041,0.006677427448553251,0.0,1.0,0.8660254037844386,0.5000000000000001
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,302.1693420410156,80391100.0,0.0386834633594464,92.45999908447266,92.5,91.91000366210938,91.95999908447266,91.95999908447266,0.0,1.5440000295639038,1.562999963760376,1.527999997138977,1.5460000038146973,1.5460000038146973,0.0,25.11000061035156,25.25,22.89999961853028,24.030000686645508,24.030000686645508,0.0,0.0386834633594464,0.022148494264666516,0.03944141027895376,312.67399902343755,322.1925003051757,320.7721990966797,287.7092006683349,313.92723382672375,318.58163524395167,-4.654401417227916,-2.2534820491625447,44.67075289286074,24.42382960885726,17.342258226410465,-3.0204123556127405,-60.81011106267048,8.161050973701236,298.6724175813776,345.7125830289738,14.60001874750049,0.2997594044203554,-0.028722677454217388,0.014948140868073443,-0.016168741735716887,-0.0029819751655739725,-0.00020994923440461008,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,301.30670166015625,76798100.0,-0.0028589070847743,92.0500030517578,92.23999786376952,91.7699966430664,91.79000091552734,91.79000091552734,0.0,1.5609999895095823,1.562999963760376,1.50600004196167,1.5199999809265137,1.5199999809265137,0.0,23.76000022888184,23.8700008392334,22.3799991607666,22.559999465942383,22.559999465942383,0.0,-0.0028589070847743394,0.019926580592090817,-0.0028548243016073283,311.3489990234375,321.09900054931643,320.7303991699219,288.0801506805419,313.45842937381434,318.01114410608955,-4.552714732275206,-2.713328585785077,44.066245575528455,27.48690916894374,22.254645243599484,-4.087865918118401,-63.24575601624265,8.028117889363202,297.61207337967846,344.5859277189544,14.629087682900273,0.2997385975808675,0.0386834633594464,-0.028722677454217388,-0.02944924782352306,0.008209415156906898,-0.0022816011496287845,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,308.24627685546875,53484800.0,0.0227703752717633,91.79000091552734,91.87999725341795,91.37000274658205,91.41999816894533,91.41999816894533,0.0,1.496999979019165,1.5470000505447388,1.496999979019165,1.5269999504089355,1.5269999504089355,0.0,22.5,22.5,21.450000762939453,21.90999984741211,21.90999984741211,0.0,0.02277037527176336,0.015865913235440364,0.023031599221246868,311.87000122070316,320.2720016479492,320.8163995361328,288.49520072937014,314.16328770783093,318.0132822126697,-3.849994504838776,-2.940661769595817,49.93599478380892,47.92867352268132,33.279804100160774,1.665448389313121,-32.15811235304291,8.096108073605116,297.6342980882674,342.90970520763096,14.136548585702277,0.31254041285313566,-0.0028589070847743394,0.0386834633594464,-0.016502319502897708,-0.03548485359556175,0.00548485277836816,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,305.74566650390625,69315600.0,-0.0081454625083729,91.43000030517578,91.95999908447266,91.4000015258789,91.68000030517578,91.68000030517578,0.0,1.590999960899353,1.6419999599456787,1.5839999914169312,1.6349999904632568,1.6349999904632568,0.0,22.56999969482422,22.989999771118164,20.6299991607666,20.690000534057617,20.690000534057617,0.0,-0.008145462508372944,0.021793145533442155,-0.008112378118795505,312.00199890136724,319.2225006103516,320.8507995605468,288.8740506744385,314.36278059202283,317.8241495639592,-3.4613689719363947,-3.0448032100639324,47.982023593192594,57.0999194917775,44.171834061134184,0.4201874148754486,-33.29637315538194,8.006385806768368,297.83086390441457,340.6141373162886,13.402336404881433,0.311612188067921,0.02277037527176336,-0.0028589070847743394,0.014948140868073443,0.0041789135419917234,0.005573607964401994,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,309.01190185546875,42955700.0,0.0106261923522065,91.66000366210938,91.97000122070312,91.54000091552734,91.83000183105467,91.83000183105467,0.0,1.6269999742507937,1.6269999742507937,1.5950000286102295,1.6069999933242798,1.6069999933242798,0.0,21.84000015258789,21.86000061035156,19.8700008392334,20.030000686645508,20.030000686645508,0.0,0.01062619235220657,0.015516621057969094,0.010682850844333291,311.5259979248047,318.34149932861334,321.0411993408203,289.260450592041,315.0500430505217,317.89865600901896,-2.848612958497256,-3.0055651597505975,50.69583362032984,71.2435349110613,58.757375975173375,-1.4710002841542196,-20.81490975839121,7.784500670319511,298.5454140120288,338.1375846451979,12.437012050477087,0.3153296439905348,-0.008145462508372944,0.02277037527176336,-0.028722677454217388,0.029638341263549875,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,310.70806884765625,54925900.0,0.0054739924733225,91.83000183105467,92.02999877929688,91.68000030517578,91.87000274658205,91.87000274658205,0.0,1.593000054359436,1.628999948501587,1.5850000381469729,1.621000051498413,1.621000051498413,0.0,20.13999938964844,20.309999465942383,19.32999992370605,19.790000915527344,19.790000915527344,0.0,0.00547399247332257,0.01588341636825324,0.005489002145234068,311.74399719238284,317.5934982299805,321.2155993652344,289.64685050964357,315.90080359232843,318.097273087778,-2.1964694954495485,-2.843746026890388,52.09353244089065,77.3126036414877,68.55201934810883,0.6846710796388996,-13.950906161763754,7.612038167779948,299.4740947667693,335.7129016931917,11.410437281742025,0.3166580022409462,0.01062619235220657,-0.008145462508372944,0.0386834633594464,-0.016168741735716887,-0.002708502677315279,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,311.9874572753906,78258700.0,0.0041092000000754,91.86000061035156,92.0,91.37000274658205,91.4000015258789,91.4000015258789,0.0,1.6619999408721924,1.6890000104904177,1.631999969482422,1.6410000324249268,1.6410000324249268,0.0,20.100000381469727,20.950000762939453,19.18000030517578,19.229999542236328,19.229999542236328,0.0,0.004109200000075453,0.025736377740020813,0.004117654338618548,313.01799621582035,316.99199829101565,321.5027990722657,290.0252504730225,316.82375594681395,318.3789561106451,-1.5552001638311594,-2.586036854278542,53.171882225689096,85.3980080449619,77.98471553250363,4.1208403685681585,-9.040159944959314,7.651893543490979,300.4237056529744,333.5602909290569,10.453445340806798,0.31729511873299343,0.00547399247332257,0.01062619235220657,-0.0028589070847743394,-0.02944924782352306,-0.004809793644938841,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,302.4310913085937,82718100.0,-0.031109531766803,91.4000015258789,91.9000015258789,91.3000030517578,91.8499984741211,91.8499984741211,0.0,1.7300000190734863,1.753999948501587,1.7239999771118164,1.7300000190734863,1.7300000190734863,0.0,18.950000762939453,22.600000381469727,18.950000762939453,21.57999992370605,21.57999992370605,0.0,-0.031109531766803044,0.01991352180966246,-0.030630609481077764,313.81199645996094,315.9704986572265,321.4439990234375,290.4153504943848,316.0877948080613,317.90940443911006,-1.8216096310487728,-2.4331514096325884,45.02003633962996,77.09574861423799,79.93545343356251,2.6109839796265817,-45.721688050562946,7.843185902689168,300.9757703051039,330.9652270093492,9.491220487890764,0.33389110972550673,0.004109200000075453,0.00547399247332257,0.02277037527176336,-0.016502319502897708,-0.004381659559581144,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,303.4972839355469,78446200.0,0.003519207123802,91.83000183105467,92.16999816894533,91.66000366210938,91.91999816894533,91.91999816894533,0.0,1.6890000104904177,1.75,1.6820000410079956,1.7319999933242798,1.7319999933242798,0.0,21.43000030517578,23.170000076293945,19.89999961853028,20.950000762939453,20.950000762939453,0.0,0.003519207123802038,0.0162567973950609,0.003525406803711384,314.25799865722655,315.07649993896484,321.32619934082027,290.80165054321293,315.63429016811915,317.55611630646763,-1.9218261383484787,-2.3308863553757666,46.014422759031405,67.86958415597283,76.78778027172424,1.4448691455493154,-41.629399536559255,7.64510171851271,301.8295441595658,328.3234557183639,8.408723457297004,0.33468869011785773,-0.031109531766803044,0.004109200000075453,-0.008145462508372944,0.014948140868073443,-0.004370884109167422,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,309.188720703125,56194800.0,0.0185791757620088,91.73999786376952,92.1500015258789,91.70999908447266,91.8000030517578,91.8000030517578,0.0,1.6979999542236328,1.7020000219345093,1.6749999523162842,1.684000015258789,1.684000015258789,0.0,21.90999984741211,22.290000915527344,18.8700008392334,18.8799991607666,18.8799991607666,0.0,0.018579175762008873,0.017543856252047067,0.018752842509084156,316.1249969482422,314.8849990844726,321.40999877929687,291.20095046997073,316.09208942711047,317.63418068017836,-1.5420912530678947,-2.1731273349141924,50.78151510807157,63.917205252306616,69.62751267417246,6.224572500563162,-20.89729665595794,7.641878423328767,301.97992357325506,327.79007459569016,8.196691203924622,0.3307816977921157,0.003519207123802038,-0.031109531766803044,0.01062619235220657,-0.028722677454217388,-0.02626165097682041,0.0,1.0,0.8660254037844386,0.5000000000000001
2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,307.8398132324219,53455400.0,-0.0043722763062457,91.8000030517578,92.4000015258789,91.76000213623048,92.33999633789062,92.33999633789062,0.0,1.64900004863739,1.6649999618530271,1.6380000114440918,1.6380000114440918,1.6380000114440918,0.0,19.459999084472656,21.57999992370605,18.799999237060547,20.299999237060547,20.299999237060547,0.0,-0.004372276306245744,0.01473115220103479,-0.004362731821638155,316.6699981689453,314.6719985961914,321.4759985351563,291.57280044555665,316.26561431843237,317.6035007202172,-1.3378864017848286,-2.0060791482883196,49.58333777469649,70.45993493105735,67.41557477977892,1.7480875001064498,-26.09349901431075,7.432457925596578,302.0886320054641,327.25536518691865,7.997766974413962,0.3309549114427163,0.018579175762008873,0.003519207123802038,0.00547399247332257,0.0386834633594464,-0.0029819751655739725,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,302.6480712890625,64803700.0,-0.0170089112002434,92.38999938964844,92.61000061035156,92.33999633789062,92.52999877929688,92.52999877929688,0.0,1.628000020980835,1.6510000228881836,1.6119999885559082,1.6139999628067017,1.6139999628067017,0.0,20.63999938964844,21.489999771118164,19.299999237060547,21.200000762939453,21.200000762939453,0.0,-0.017008911200243428,0.021812171171975356,-0.016865076316296856,316.76899719238287,314.05899810791016,321.39259826660157,291.91405044555665,315.5893652105486,317.1787966014743,-1.5894313909257107,-1.922749596815798,45.166040904258494,68.97189416617991,67.78301144984795,0.3184477029161721,-46.09352183119159,7.397997517127626,302.24462467017355,325.87337154564676,7.523664985823592,0.3341386719069333,-0.004372276306245744,0.018579175762008873,0.004109200000075453,-0.0028589070847743394,0.008209415156906898,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,302.1239929199219,78729000.0,-0.0017331438779703,92.5999984741211,92.91999816894533,92.51000213623048,92.87999725341795,92.87999725341795,0.0,1.6019999980926514,1.6419999599456787,1.590999960899353,1.6139999628067017,1.6139999628067017,0.0,20.799999237060547,23.549999237060547,19.809999465942383,19.809999465942383,19.809999465942383,0.0,-0.0017331438779703441,0.017743652541666186,-0.0017316428514096982,316.09799499511723,313.9839981079102,321.3321978759766,292.24930038452146,314.93407618927426,316.74555141412554,-1.8114752248512787,-1.9004947224228943,44.73285088276925,58.562171177397914,65.99800009154505,-2.1098043618334534,-52.12646562230391,7.262426265904225,302.1178429792141,325.85015323660633,7.558445780805644,0.30968043260992906,-0.017008911200243428,-0.004372276306245744,-0.031109531766803044,0.02277037527176336,-0.03548485359556175,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
