Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,306.65594482421875,63519600.0,0.0148889125385188,92.80999755859376,92.87000274658205,92.6500015258789,92.7699966430664,92.7699966430664,0.0,1.6720000505447388,1.6759999990463257,1.633999943733215,1.659999966621399,1.659999966621399,0.0,19.31999969482422,21.489999771118164,18.68000030517578,18.86000061035156,18.86000061035156,0.0,0.014888912538518843,0.02140713399798243,0.015000304545485399,316.1519958496094,314.07699737548836,321.4149981689453,292.60810035705566,315.09806446784745,316.6903253834496,-1.5922609156021394,-1.8388479610587434,49.264732492119066,51.44207828266778,59.65871454208187,0.17118130969035192,-47.45377769850114,7.2193939000918705,302.17658850591425,325.97740624506247,7.5780200199423176,0.3139821695602256,-0.0017331438779703441,-0.017008911200243428,0.003519207123802038,-0.008145462508372944,0.0041789135419917234,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,306.5686340332031,54608000.0,-0.0002847595958018,92.72000122070312,92.95999908447266,92.72000122070312,92.94000244140624,92.94000244140624,0.0,1.6460000276565552,1.7280000448226929,1.6410000324249268,1.7209999561309814,1.7209999561309814,0.0,20.39999961853028,21.600000381469727,19.420000076293945,20.739999771118164,20.739999771118164,0.0,-0.00028475959580186,0.014328701343353843,-0.0002847190556363177,315.8599975585938,313.69299774169923,321.4959985351562,292.95395034790033,315.22297819004154,316.63252377446145,-1.4095455844199023,-1.7529874857309753,49.1810372887145,50.367938427222526,53.4573959624294,-0.9158432497359875,-49.31594139752736,7.026579265347585,302.6180628181643,324.7679326652342,7.061002319633712,0.2943224612413162,0.014888912538518843,-0.0017331438779703441,0.018579175762008873,0.01062619235220657,0.029638341263549875,0.0,1.0,0.8660254037844386,0.5000000000000001
2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,305.025634765625,44635700.0,-0.0050458371508224,92.91000366210938,93.3499984741211,92.87999725341795,93.3000030517578,93.3000030517578,0.0,1.7510000467300415,1.7649999856948853,1.7170000076293943,1.72599995136261,1.72599995136261,0.0,20.76000022888184,21.75,19.46999931335449,19.61000061035156,19.61000061035156,0.0,-0.005045837150822455,0.01073622912459307,-0.005033128299129941,315.23399963378904,313.488998413086,321.45419860839837,293.281350402832,315.08405959529955,316.46122625962863,-1.3771666643290814,-1.6778233214505966,47.64110290149948,48.15190145195106,49.98730605394712,-1.952704320372707,-58.7745765481183,6.836823254764721,302.6309440598328,324.3470527663392,6.927231518948215,0.28939543118373795,-0.00028475959580186,0.014888912538518843,-0.004372276306245744,0.00547399247332257,-0.016168741735716887,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2021-03-31,316.1600036621094,320.739990234375,315.8099975585937,319.1300048828125,309.693359375,55032500.0,0.0151868231404366,93.23999786376952,93.44000244140624,92.98999786376952,93.2300033569336,93.2300033569336,0.0,1.718999981880188,1.7510000467300415,1.7079999446868896,1.746000051498413,1.746000051498413,0.0,19.799999237060547,20.11000061035156,18.850000381469727,19.39999961853028,19.39999961853028,0.0,0.015186823140436682,0.015593347098547457,0.015302728942639732,314.9570007324219,313.9874984741211,321.3613989257812,293.65845039367673,315.7065127164554,316.65891356504966,-0.9524008485942659,-1.5327388268793305,52.48777174295696,53.91627180799884,50.812037229057474,-0.8605122914549168,-30.160666630357824,6.807048944435545,303.05109766304946,324.9238992851927,6.966137737469826,0.2732648091413949,-0.005045837150822455,-0.00028475959580186,-0.017008911200243428,0.004109200000075453,-0.02944924782352306,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2021-04-01,323.07000732421875,324.7099914550781,322.8099975585937,324.57000732421875,314.9725036621094,55685600.0,0.0169027004262214,93.22000122070312,93.33999633789062,92.87999725341795,92.93000030517578,92.93000030517578,0.0,1.7050000429153442,1.7070000171661377,1.6720000505447388,1.6790000200271606,1.6790000200271606,0.0,18.600000381469727,18.63999938964844,17.290000915527344,17.329999923706055,17.329999923706055,0.0,0.016902700426221433,0.00588105937849465,0.01704635933351417,316.2100006103516,315.01099853515626,321.3255993652343,294.0511504364013,317.0701272714959,317.2449205101733,-0.1747932386774096,-1.2611497092389465,57.30172738888096,70.0855110915596,57.38456145050316,4.015510330782802,-0.8082235468450771,6.719401632137694,304.13950961846956,325.88248745184296,6.902291645206418,0.2695345505208443,0.015186823140436682,-0.005045837150822455,-0.0017331438779703441,-0.031109531766803044,-0.016502319502897708,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2021-04-02,323.07000732421875,324.7099914550781,322.8099975585937,324.57000732421875,314.9725036621094,55685600.0,0.0,93.22000122070312,93.33999633789062,92.87999725341795,92.93000030517578,92.93000030517578,0.0,1.7050000429153442,1.7070000171661377,1.6720000505447388,1.6790000200271606,1.6790000200271606,0.0,18.600000381469727,18.63999938964844,17.290000915527344,17.329999923706055,17.329999923706055,0.0,0.0,0.00588105937849465,0.0,317.35299987792973,315.8054992675781,321.30859924316405,294.47290046691893,318.2239549719148,317.78751953343595,0.4364354384788385,-0.9216326796953895,57.30172738888096,89.40762875865067,71.13647055273637,3.650122035222394,-0.8082235468450771,6.375158222448175,304.56583806203247,327.04516047312376,7.1180908702431545,0.266183503269322,0.016902700426221433,0.015186823140436682,0.014888912538518843,0.003519207123802038,0.014948140868073443,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,321.2608947753906,42172500.0,0.0197682042780019,93.01000213623048,93.11000061035156,92.54000091552734,92.5999984741211,92.5999984741211,0.0,1.743000030517578,1.7450000047683716,1.7039999961853027,1.7200000286102295,1.7200000286102295,0.0,18.15999984741211,18.39999961853028,17.350000381469727,17.90999984741211,17.90999984741211,0.0,0.01976820427800199,0.01516214159827662,0.019964889125773322,318.5970001220703,317.3609985351563,321.3673992919922,294.91395042419435,320.19719079053846,318.7699245896976,1.4272662008408474,-0.4518529035881422,62.544449506514695,98.38414389779811,85.95909458266945,3.9044609438965416,-3.2311212129155,6.439074707535583,306.77444991508685,327.9475471552257,6.6716128755163915,0.2454094849398112,0.0,0.016902700426221433,-0.00028475959580186,0.018579175762008873,-0.028722677454217388,0.0,1.0,1.0,6.123233995736766e-17
2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,321.03765869140625,33537200.0,-0.0006951162874902,92.56999969482422,92.79000091552734,92.2699966430664,92.33999633789062,92.33999633789062,0.0,1.6950000524520874,1.6950000524520874,1.652999997138977,1.656000018119812,1.656000018119812,0.0,18.06999969482422,18.299999237060547,17.3700008392334,18.1200008392334,18.1200008392334,0.0,-0.0006951162874902208,0.008496348880506979,-0.0006948747501324126,319.9570007324219,318.31349945068365,321.4119995117187,295.3300504302979,321.8314702572585,319.6625233107732,2.1689469464852777,0.07230706642654183,62.25230085737222,96.01992823219081,94.60390029621318,4.287247352367777,-7.900870543666938,6.179854911182595,306.4893789137887,330.1376199875786,7.429229710521193,0.2111325600209115,0.01976820427800199,0.0,-0.005045837150822455,-0.004372276306245744,0.0386834633594464,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,321.81396484375,32046400.0,0.0024151966061326,92.31999969482422,92.5,92.13999938964844,92.45999908447266,92.45999908447266,0.0,1.659999966621399,1.6699999570846558,1.6349999904632568,1.652999997138977,1.652999997138977,0.0,17.989999771118164,18.170000076293945,16.8700008392334,17.15999984741211,17.15999984741211,0.0,0.0024151966061326494,0.009414876019620015,0.0024181155429181533,321.9320007324219,319.35049896240236,321.6557995605469,295.735700378418,323.3373971587861,320.5482619631002,2.789135195685901,0.6156726922784137,62.90145682290678,94.70391575821711,96.36932929606866,6.332766957135068,-4.7562609687662345,5.960580693893883,306.66486430679873,332.036133618006,7.944646835887438,0.2100089821304414,-0.0006951162874902208,0.01976820427800199,0.015186823140436682,-0.017008911200243428,-0.0028589070847743394,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2021-04-08,334.5599975585937,335.2699890136719,333.739990234375,335.0799865722656,325.17169189453125,29940800.0,0.0103796959392039,92.41999816894533,92.4800033569336,92.0,92.05999755859376,92.05999755859376,0.0,1.6619999408721924,1.6619999408721924,1.628000020980835,1.631999969482422,1.631999969482422,0.0,16.920000076293945,17.360000610351562,16.549999237060547,16.950000762939453,16.950000762939453,0.0,0.010379695939203978,0.0045731671163971605,0.010433751849182604,324.3070007324219,320.20249786376957,321.9309991455078,296.1501502990723,325.14394937624445,321.62468600822353,3.5192633680209156,1.1963908274269142,65.65269144753623,95.55378899835733,95.42587766292175,7.628561662654739,-0.6815014924948404,5.795538779793204,305.725098750165,334.67989697737414,9.04265220302185,0.1990883824543187,0.0024151966061326494,-0.0006951162874902208,0.016902700426221433,-0.0017331438779703441,0.02277037527176336,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,327.1416320800781,36664900.0,0.0060398771626413,92.06999969482422,92.41000366210938,92.02999877929688,92.16000366210938,92.16000366210938,0.0,1.6690000295639038,1.687000036239624,1.6369999647140503,1.6660000085830688,1.6660000085830688,0.0,17.049999237060547,17.34000015258789,16.200000762939453,16.690000534057617,16.690000534057617,0.0,0.006039877162641315,0.013186268260199857,0.006058153998798277,326.4179992675781,321.2849975585938,322.3819989013672,296.5747502136231,326.9848779878318,322.77174521884126,4.213132768990533,1.799739215739638,67.1900723417239,97.9535089333929,96.07040456332244,6.680375111253956,-0.701710738560235,5.695857002414002,305.1571379849643,337.4128571322232,10.039597053197706,0.19519449183665352,0.010379695939203978,0.0024151966061326494,0.0,0.014888912538518843,-0.008145462508372944,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,326.7147216796875,25833000.0,-0.0013058233925506,92.18000030517578,92.33000183105467,92.01000213623048,92.13999938964844,92.13999938964844,0.0,1.6749999523162842,1.684999942779541,1.6640000343322754,1.6749999523162842,1.6749999523162842,0.0,17.43000030517578,17.90999984741211,16.809999465942383,16.90999984741211,16.90999984741211,0.0,-0.0013058233925506632,0.007052717107851992,-0.0013049711761727867,328.49400024414064,322.1769989013672,322.6669989013672,296.9661502075196,328.47489882473985,323.80124656764815,4.673652257091703,2.374521824010051,66.49537746847591,98.81502452800952,97.44077415325324,6.571494895688541,-2.1717141849163846,5.459008242615457,304.70358682853987,339.65041097419453,10.847088483915465,0.19391210973023368,0.006039877162641315,0.010379695939203978,0.01976820427800199,-0.00028475959580186,0.01062619235220657,0.0,1.0,1.0,6.123233995736766e-17
2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,330.5285339355469,30374000.0,0.0116056118647567,92.08000183105467,92.33000183105467,91.79000091552734,91.8499984741211,91.8499984741211,0.0,1.6799999475479126,1.6959999799728394,1.621999979019165,1.6230000257492063,1.6230000257492063,0.0,16.989999771118164,17.860000610351562,16.43000030517578,16.649999618530273,16.649999618530273,0.0,0.011605611864756766,0.009046823696019507,0.011673218262868712,331.12200012207035,323.1779998779297,322.9253991699219,297.38610031127934,330.3402999445515,325.0455991258606,5.294700818690899,2.9585576229462207,69.52624158729277,98.56729224748192,98.44527523629478,8.360905499785526,-1.4246983340776231,5.384077164180871,303.89022189967847,342.465777856181,11.936318676108277,0.1962471054749584,-0.0013058233925506632,0.006039877162641315,-0.0006951162874902208,-0.005045837150822455,0.00547399247332257,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,326.5594177246094,42564300.0,-0.0120810752227444,91.83000183105467,91.83000183105467,91.56999969482422,91.69000244140624,91.69000244140624,0.0,1.63100004196167,1.649999976158142,1.628999948501587,1.6380000114440918,1.6380000114440918,0.0,16.709999084472656,17.690000534057617,15.380000114440918,16.989999771118164,16.989999771118164,0.0,-0.012081075222744486,0.015578692866389774,-0.012008392024972614,332.86000061035156,323.9085006713868,323.1279992675781,297.76870040893556,331.2894860708705,325.8948147288061,5.394671342064385,3.4457803667698537,63.12614046798896,93.95138078512328,97.1112325202049,5.446057912728889,-14.54944512563615,5.378785763781791,303.73804879622423,344.0789525465493,12.454413412030805,0.20341786863786845,0.011605611864756766,-0.0013058233925506632,0.0024151966061326494,0.015186823140436682,0.004109200000075453,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,331.5086669921875,36342800.0,0.0150420380549251,91.62999725341795,91.75,91.48999786376952,91.66999816894533,91.66999816894533,0.0,1.6109999418258667,1.618000030517578,1.5290000438690186,1.5299999713897705,1.5299999713897705,0.0,16.780000686645508,16.920000076293945,15.9399995803833,16.56999969482422,16.56999969482422,0.0,0.015042038054925183,0.017056024167383076,0.015155738891450055,334.5639984130859,325.3869995117188,323.35539916992184,298.1658503723145,332.877255190977,327.05890144160287,5.8183537493741255,3.920295043290708,67.18280754844224,94.23766993741239,95.58544765667253,5.2500162192504165,-1.312846728049033,5.408158819577512,304.5554134734148,346.2185855500228,12.804190744906368,0.1653388027243078,-0.012081075222744486,0.011605611864756766,0.010379695939203978,0.016902700426221433,-0.031109531766803044,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,331.89678955078125,40860100.0,0.0011700916808803,91.66000366210938,91.80999755859376,91.48999786376952,91.55999755859376,91.55999755859376,0.0,1.5640000104904177,1.5980000495910645,1.5640000104904177,1.5729999542236328,1.5729999542236328,0.0,16.649999618530273,16.8799991607666,16.049999237060547,16.25,16.25,0.0,0.0011700916808803565,0.006283865124700187,0.0011707765052275665,336.30799865722656,326.83049926757815,323.56839965820313,298.55605041503907,334.28229435630743,328.166390947086,6.11590340922146,4.359416716476859,67.48496828939433,94.47361944922571,94.22089005725378,5.373263717489805,-0.7168497986376976,5.175434933469297,305.5754162054505,348.0855823297058,13.006792884850066,0.16575034567513508,0.015042038054925183,-0.012081075222744486,0.006039877162641315,0.0,0.003519207123802038,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,328.8592834472656,34533100.0,-0.0091940963531637,91.54000091552734,91.75,91.02999877929688,91.06999969482422,91.06999969482422,0.0,1.587000012397766,1.6150000095367432,1.5800000429153442,1.60099995136261,1.60099995136261,0.0,17.040000915527344,18.61000061035156,16.780000686645508,17.290000915527344,17.290000915527344,0.0,-0.009194096353163714,0.013748912936282377,-0.00915195988375439,337.09100036621095,327.84400024414066,323.67440002441407,298.95775039672856,334.9896344373082,328.959991979362,6.029642457946238,4.693461864770734,62.62609943949169,95.09683292549107,94.60270743737638,2.365206880702399,-12.67980469683998,5.170762143160106,306.30813936619023,349.3798611220911,13.13787097638693,0.16370580303120535,0.0011700916808803565,0.015042038054925183,-0.0013058233925506632,0.01976820427800199,0.018579175762008873,0.0,1.0,1.0,6.123233995736766e-17
2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,326.46240234375,38081800.0,-0.0073151609167966,91.0500030517578,91.27999877929688,90.86000061035156,91.23999786376952,91.23999786376952,0.0,1.593999981880188,1.6119999885559082,1.5570000410079956,1.562000036239624,1.562000036239624,0.0,17.360000610351562,19.700000762939453,17.239999771118164,18.68000030517578,18.68000030517578,0.0,-0.0073151609167966475,0.015198060157706032,-0.007288470249008472,337.65000000000003,328.803500366211,323.7323999023438,299.33795043945315,335.2081527795853,329.5118446966025,5.696308082982796,4.894031108413147,59.015094584248665,85.54474149834098,91.70506462435259,1.6897395000696473,-29.96912100949932,5.1685637137100535,307.55255639978327,350.0544443326387,12.926227331983437,0.16580341270700613,-0.009194096353163714,0.0011700916808803565,0.011605611864756766,-0.0006951162874902208,-0.004372276306245744,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,329.2572326660156,36598100.0,0.0085245190091958,91.20999908447266,91.43000030517578,91.08999633789062,91.16000366210938,91.16000366210938,0.0,1.5679999589920044,1.5839999914169312,1.5540000200271606,1.5640000104904177,1.5640000104904177,0.0,18.479999542236328,19.290000915527344,16.90999984741211,17.5,17.5,0.0,0.00852451900919584,0.016443372902332002,0.008560956184237023,338.41700134277346,330.1745010375977,323.8632000732422,299.72990051269534,335.83613058963704,330.2361531298114,5.599977459825652,5.035220378695648,61.78216095195792,80.73734675463771,87.12630705948992,2.3128923287704515,-15.1390340297475,5.1929527174182635,310.0133458942098,350.33565618098555,12.212424084858133,0.148983414260259,-0.0073151609167966475,-0.009194096353163714,-0.012081075222744486,0.0024151966061326494,-0.017008911200243428,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,325.2882080078125,45936100.0,-0.012127724246527,91.11000061035156,91.41999816894533,91.0,91.33000183105467,91.33000183105467,0.0,1.5770000219345093,1.587000012397766,1.5429999828338623,1.5540000200271606,1.5540000200271606,0.0,17.280000686645508,19.89999961853028,16.989999771118164,18.709999084472656,18.709999084472656,0.0,-0.012127724246527088,0.01738022330628304,-0.012054479794006978,338.42900390625005,331.368002319336,323.87560058593743,300.11030059814453,335.7382662230823,330.60384639479065,5.134419828291641,5.055060268614847,55.999905054755835,69.6979418403214,78.66001003110003,0.03581999509831646,-45.79801943978894,5.2427406755212,313.17376395839705,349.5622406802749,10.981288617846284,0.15873595328003623,0.00852451900919584,-0.0073151609167966475,0.015042038054925183,0.010379695939203978,-0.0017331438779703441,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,329.3833923339844,36381900.0,0.0125108153123465,91.29000091552734,91.3000030517578,90.80999755859376,90.86000061035156,90.86000061035156,0.0,1.5440000295639038,1.5809999704360962,1.531000018119812,1.5670000314712524,1.5670000314712524,0.0,18.559999465942383,18.780000686645508,16.799999237060547,17.329999923706055,17.329999923706055,0.0,0.012510815312346563,0.014649345900681073,0.01258940295208455,338.6600067138672,332.5390029907226,323.9350006103516,300.5103005981445,336.30468886995186,331.25689580463836,5.047793065313499,5.053606827954578,60.1446272714425,72.40409754467304,74.27979537987738,0.6852446312923101,-21.85065389644445,5.266114684886874,315.5335641923507,349.54444178909455,10.227635642996352,0.1567231390284742,-0.012127724246527088,0.00852451900919584,0.0011700916808803565,0.006039877162641315,0.014888912538518843,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,331.52801513671875,30812000.0,0.006489917728579,90.83000183105467,90.98999786376952,90.68000030517578,90.80999755859376,90.80999755859376,0.0,1.5950000286102295,1.5950000286102295,1.555999994277954,1.5700000524520874,1.5700000524520874,0.0,17.940000534057617,18.170000076293945,16.8700008392334,17.639999389648438,17.639999389648438,0.0,0.006489917728579037,0.008891039573301977,0.006511022876829697,339.156005859375,333.8250030517578,324.0386004638673,300.8845506286621,337.12396825654577,332.0252742548735,5.098694001672243,5.062624262698112,62.155160188854936,75.89521836663229,72.66575258387557,1.4732501432423468,-4.6656715638697,5.105679316769955,318.28777929354334,349.36222680997224,9.308603978837073,0.15635486722673622,0.012510815312346563,-0.012127724246527088,-0.009194096353163714,-0.0013058233925506632,-0.00028475959580186,0.0,1.0,1.0,6.123233995736766e-17
2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,330.091796875,33187200.0,-0.0043415281452197,90.87999725341795,91.06999969482422,90.80999755859376,90.91000366210938,90.91000366210938,0.0,1.5809999704360962,1.6269999742507937,1.5700000524520874,1.621999979019165,1.621999979019165,0.0,17.6200008392334,18.15999984741211,16.969999313354492,17.559999465942383,17.559999465942383,0.0,-0.004341528145219713,0.008715177178316802,-0.004332117335925534,339.11100463867183,335.11650238037106,324.13080017089845,301.2653005981445,337.5895106626902,332.62710533943726,4.962405323252938,5.0425804748090775,59.973230342585964,83.71397230342978,77.33776273824503,-0.13212337021934217,-22.34175762939653,4.953843684768529,322.36068619963606,347.87231856110606,7.61276516681749,0.15583872856536216,0.006489917728579037,0.012510815312346563,-0.0073151609167966475,0.011605611864756766,-0.005045837150822455,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2021-04-28,339.8099975585937,340.8500061035156,338.3299865722656,339.0,328.975830078125,33615700.0,-0.0033865048676864,90.9000015258789,91.12999725341795,90.5500030517578,90.61000061035156,90.61000061035156,0.0,1.6380000114440918,1.659000039100647,1.6130000352859497,1.6200000047683716,1.6200000047683716,0.0,17.469999313354492,17.84000015258789,16.670000076293945,17.280000686645508,17.280000686645508,0.0,-0.0033865048676864815,0.007415966420515545,-0.0033807771275745635,339.36000366210936,336.11000213623043,324.23220031738276,301.6356506347656,337.8065090222763,333.09917161059,4.7073374116862965,4.975531862184521,58.26178643658175,79.43285538402145,79.68068201802784,0.7399453692653145,-34.69400465466942,4.779999102374348,325.7212517752444,346.49875249721646,6.181756148259645,0.15197208895100117,-0.004341528145219713,0.006489917728579037,0.00852451900919584,-0.012081075222744486,0.015186823140436682,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,330.15972900390625,37708900.0,0.0035922813831002,90.5500030517578,90.79000091552734,90.41999816894533,90.61000061035156,90.61000061035156,0.0,1.6649999618530271,1.687999963760376,1.6399999856948853,1.6399999856948853,1.6399999856948853,0.0,16.8799991607666,18.8700008392334,16.770000457763672,17.610000610351562,17.610000610351562,0.0,0.003592281383100266,0.017232800714516196,0.0035987413589020356,339.22100524902345,336.89250183105463,324.3872003173828,302.046700592041,338.17781551434194,333.6266404705984,4.551175043743569,4.890660498496331,59.579603745170516,71.24859076886912,78.13180615210678,-0.40689212565870836,-29.21846540932671,4.8599987305250645,327.8998307383336,345.88517292377566,5.338599727714144,0.14292025247556667,-0.0033865048676864815,-0.004341528145219713,-0.012127724246527088,0.015042038054925183,0.016902700426221433,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,327.9956359863281,38263400.0,-0.006576261265769,90.62999725341795,91.31999969482422,90.58999633789062,91.27999877929688,91.27999877929688,0.0,1.6419999599456787,1.652999997138977,1.621999979019165,1.63100004196167,1.63100004196167,0.0,17.670000076293945,19.25,17.639999389648438,18.61000061035156,18.61000061035156,0.0,-0.006576261265769046,0.009505542957127007,-0.0065546849826513265,338.8190032958984,337.56350097656247,324.5266003417969,302.45885055541993,338.1489193174239,333.9498515642115,4.199067753212432,4.752341949439551,56.093311038946965,60.53802952135288,70.40649189141448,-1.1754099051091713,-54.473441371945206,4.742143247820149,330.6889951160763,344.43800683704865,4.0730149086606895,0.14622534813576504,0.003592281383100266,-0.0033865048676864815,0.012510815312346563,0.0011700916808803565,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,326.2489013671875,29729700.0,-0.0053397122015644,91.3000030517578,91.38999938964844,90.87000274658205,90.9499969482422,90.9499969482422,0.0,1.6510000228881836,1.6510000228881836,1.5779999494552612,1.6069999933242798,1.6069999933242798,0.0,18.64999961853028,19.1200008392334,17.799999237060547,18.309999465942383,18.309999465942383,0.0,-0.005339712201564491,0.012587297336272429,-0.005325481279310207,338.5500030517578,337.8205017089844,324.8016003417969,302.839200592041,337.84754749034425,334.1157886662259,3.7317588241183444,4.54822532437531,53.378260642049575,47.14990270995123,59.645507666724406,-0.7937920215553806,-74.85838508887437,4.708417945380987,331.62000761786123,344.0209958001076,3.670880872981826,0.1323183529314563,-0.006576261265769046,0.003592281383100266,0.006489917728579037,-0.009194096353163714,0.01976820427800199,0.0,1.0,0.8660254037844387,-0.4999999999999998
2021-05-04,333.5599975585937,333.8900146484375,326.2099914550781,330.1400146484375,320.3778686523437,65147000.0,-0.0181594524846368,91.0,91.4000015258789,90.98999786376952,91.29000091552734,91.29000091552734,0.0,1.6030000448226929,1.6030000448226929,1.5570000410079956,1.5920000076293943,1.5920000076293943,0.0,18.15999984741211,21.850000381469727,18.11000061035156,19.479999542236328,19.479999542236328,0.0,-0.018159452484636896,0.02302441314777348,-0.01799556317351725,337.9230041503907,337.7865020751953,324.9748004150391,303.2058506774902,336.661773206974,333.82128688713044,2.840486319843535,4.206677523468955,45.4205392916718,31.452429276734335,46.38012050267948,-1.8637938662399172,-76.3108857089774,5.084960305448639,331.41916860900545,344.15383554138515,3.7700342832363405,0.14842534919357672,-0.005339712201564491,-0.006576261265769046,-0.004341528145219713,-0.0073151609167966475,-0.0006951162874902208,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2021-05-05,332.25,333.1400146484375,328.2300109863281,329.0299987792969,319.3006591796875,46219300.0,-0.0033679745185811,91.27999877929688,91.44000244140624,91.16999816894533,91.30999755859376,91.30999755859376,0.0,1.6069999933242798,1.6260000467300415,1.5820000171661377,1.5839999914169312,1.5839999914169312,0.0,18.84000015258789,19.57999992370605,17.889999389648438,19.14999961853028,19.14999961853028,0.0,-0.003367974518581148,0.014778039615077126,-0.0033623092543421107,336.8970031738282,337.6570022583008,325.07280029296874,303.55215072631836,335.4876540642544,333.4663766569206,2.0212774073337982,3.7695975002419244,44.12088484798705,21.94298959483477,33.51510719384011,-3.0239646046831874,-83.00176041764391,5.0724634023529775,330.6849666673463,344.62903784925527,4.12965556427052,0.14854361603582256,-0.018159452484636896,-0.005339712201564491,-0.0033865048676864815,0.00852451900919584,0.0024151966061326494,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
