Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-05-06,328.760009765625,331.6700134277344,326.45001220703125,331.510009765625,321.707275390625,46814300.0,0.0075088852692555,91.2699966430664,91.37999725341795,90.87999725341795,90.9499969482422,90.9499969482422,0.0,1.5770000219345093,1.590999960899353,1.5570000410079956,1.5609999895095823,1.5609999895095823,0.0,18.40999984741211,20.600000381469727,18.209999084472656,18.38999938964844,18.38999938964844,0.0,0.007508885269255595,0.015877847261363983,0.007537147643604358,336.52800292968755,337.47850341796874,325.44640075683594,303.9040507507324,334.8757087875422,333.3214605908987,1.5542481966434707,3.326527639522234,47.720190330185524,24.21147576467183,25.86896487874698,-1.100836010449539,-68.05292657936319,5.083001817949417,330.06015700730006,344.8968498286374,4.396337150684243,0.14611215266075056,-0.003367974518581148,-0.018159452484636896,0.003592281383100266,-0.012127724246527088,0.010379695939203978,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2021-05-07,334.3699951171875,336.6499938964844,331.69000244140625,334.20001220703125,324.3177490234375,53324500.0,0.0080816926356204,90.87999725341795,90.95999908447266,90.19000244140624,90.2300033569336,90.2300033569336,0.0,1.5700000524520874,1.5839999914169312,1.4709999561309814,1.5770000219345093,1.5770000219345093,0.0,18.450000762939453,18.56999969482422,16.68000030517578,16.690000534057617,16.690000534057617,0.0,0.00808169263562049,0.0148338413359721,0.00811443766586506,336.0060028076172,337.3330047607422,325.84760070800786,304.2461007690429,334.77175546746355,333.38653848839004,1.3852169790735047,2.9382655074324884,51.3785064882519,32.36899727322283,26.174487544243142,-1.5379179229849718,-51.83832118332441,5.087071983157271,329.7714586455748,344.8945508759096,4.483134474511634,0.14750399547659113,0.007508885269255595,-0.003367974518581148,-0.006576261265769046,0.012510815312346563,0.006039877162641315,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2021-05-10,332.7799987792969,332.9599914550781,325.54998779296875,325.760009765625,316.1272888183594,60700500.0,-0.0255787968800177,90.2300033569336,90.33999633789062,90.04000091552734,90.20999908447266,90.20999908447266,0.0,1.5770000219345093,1.6069999933242798,1.559999942779541,1.6019999980926514,1.6019999980926514,0.0,17.34000015258789,19.75,17.06999969482422,19.65999984741211,19.65999984741211,0.0,-0.025578796880017775,0.022266974245119118,-0.025254430970061525,334.4190032958985,336.78750457763675,325.89100097656245,304.528000793457,333.38533305179607,332.8216104348519,0.563722616944176,2.463356929334826,41.55356252367643,27.10875697312587,27.89641000367351,-4.645375081334351,-98.78248131793478,5.341568585364787,327.6208154548566,345.9541937004169,5.4436040519235105,0.17246084885669627,0.00808169263562049,0.007508885269255595,-0.005339712201564491,0.006489917728579037,-0.0013058233925506632,0.0,1.0,0.8660254037844387,-0.4999999999999998
2021-05-11,319.70001220703125,326.1300048828125,319.0199890136719,325.3099975585937,315.69061279296875,71963600.0,-0.0013822846545091,90.23999786376952,90.36000061035156,89.9800033569336,90.13999938964844,90.13999938964844,0.0,1.6039999723434448,1.63100004196167,1.6019999980926514,1.6239999532699585,1.6239999532699585,0.0,21.170000076293945,23.729999542236328,20.709999084472656,21.84000015258789,21.84000015258789,0.0,-0.0013822846545091586,0.022239648413076452,-0.0013813297391150892,332.93500366210935,336.0230041503907,326.0292010498047,304.80265075683593,332.14297374514956,332.2651946662402,-0.12222092109061578,1.9462413592497378,41.102246686567426,25.276677926841277,28.251477391063325,-4.36278012764182,-73.54916371821699,5.4678862484916335,325.7156977850041,346.3303105157773,6.13488138495032,0.1652341838746712,-0.025578796880017775,0.00808169263562049,-0.018159452484636896,-0.004341528145219713,0.011605611864756766,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2021-05-12,320.2300109863281,322.6199951171875,316.0,316.8900146484375,307.5196533203125,91164900.0,-0.0262236621004705,90.19000244140624,90.8000030517578,90.16000366210938,90.70999908447266,90.70999908447266,0.0,1.6169999837875366,1.6950000524520874,1.6169999837875366,1.6950000524520874,1.6950000524520874,0.0,22.420000076293945,28.3799991607666,21.65999984741211,27.59000015258789,27.59000015258789,0.0,-0.026223662100470568,0.02067262558183572,-0.025882807855344137,330.7240051269531,335.04200439453126,326.1838012695313,305.03185089111327,329.79636465334767,331.12629244269925,-1.3299277893515864,1.2910075295294732,33.72219024400026,10.329768885744327,20.905067928570492,-6.522119572732301,-96.67904830661526,5.74232277064178,321.65521134423176,348.42879744483076,7.99111327816424,0.183011422139975,-0.0013822846545091586,-0.025578796880017775,-0.003367974518581148,-0.0033865048676864815,-0.012081075222744486,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2021-05-13,319.9200134277344,322.3999938964844,316.8999938964844,319.3399963378906,309.8971252441406,69877800.0,0.0077013899112946,90.75,90.91000366210938,90.58999633789062,90.75,90.75,0.0,1.690000057220459,1.7000000476837158,1.656999945640564,1.6679999828338623,1.6679999828338623,0.0,26.030000686645508,28.93000030517578,22.229999542236328,23.1299991607666,23.1299991607666,0.0,0.007701389911294672,0.017191797227910456,0.007731121891425108,328.6360046386719,333.92850494384766,326.4886010742187,305.25535079956046,328.1876926048158,330.2532334719727,-2.0655408671568694,0.6196978501922046,37.25260811397175,14.078155518107778,16.561534110231126,-6.1372067508951345,-87.53732142084442,5.725726804742145,319.2040416156577,348.65296827203764,8.818931663630215,0.17509503470896773,-0.026223662100470568,-0.0013822846545091586,0.007508885269255595,0.003592281383100266,0.015042038054925183,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2021-05-14,322.6000061035156,327.3299865722656,322.0799865722656,326.3900146484375,316.73876953125,44370000.0,0.0218369749125885,90.76000213623048,90.8000030517578,90.27999877929688,90.31999969482422,90.31999969482422,0.0,1.6390000581741333,1.6510000228881836,1.625,1.6349999904632568,1.6349999904632568,0.0,21.770000457763672,22.100000381469727,18.65999984741211,18.809999465942383,18.809999465942383,0.0,0.021836974912588514,0.016274023250685818,0.022077146671559023,327.4760070800782,333.1475051879883,326.84280151367193,305.52995086669915,327.91112676537296,329.9670691146738,-2.0559423493008353,0.08456981029359656,46.1428472718712,18.18411976864325,14.19734805749845,-3.432047078640891,-61.231270966610566,5.887459906858778,318.57163796766196,347.7233724083147,8.750398543192748,0.19628883805667235,0.007701389911294672,-0.026223662100470568,0.00808169263562049,-0.006576261265769046,0.0011700916808803565,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2021-05-17,324.6300048828125,326.3699951171875,321.45001220703125,324.4100036621094,314.8172912597656,39395000.0,-0.0060849204671916,90.3000030517578,90.43000030517578,90.1500015258789,90.22000122070312,90.22000122070312,0.0,1.6349999904632568,1.6469999551773071,1.628000020980835,1.6399999856948853,1.6399999856948853,0.0,19.88999938964844,21.57999992370605,19.670000076293945,19.71999931335449,19.71999931335449,0.0,-0.006084920467191631,0.015155662865890367,-0.006066444831897333,326.2980072021485,332.42400512695315,327.332201538086,305.80045089721676,327.37249244179395,329.555434636706,-2.182942194912073,-0.36893259074753737,44.24674762708337,27.53734419516683,19.93320649397262,-3.503970580252452,-68.61937502704451,5.819784373612169,317.61164269968896,347.23636755421734,8.911728514676508,0.19515532400991056,0.021836974912588514,0.007701389911294672,-0.025578796880017775,-0.005339712201564491,-0.009194096353163714,0.0,1.0,0.8660254037844387,-0.4999999999999998
2021-05-18,325.3900146484375,326.6499938964844,321.94000244140625,322.2200012207031,312.6919860839844,36528500.0,-0.0067738067915465,90.18000030517578,90.1999969482422,89.69000244140625,89.75,89.75,0.0,1.6390000581741333,1.656999945640564,1.628000020980835,1.6419999599456787,1.6419999599456787,0.0,18.88999938964844,21.450000762939453,18.809999465942383,21.34000015258789,21.34000015258789,0.0,-0.0067738067915465204,0.014474910854799773,-0.0067509162767923625,325.50600585937497,331.7145050048828,327.54120178222655,306.08560089111324,326.579801484703,329.0120691984836,-2.4322677137805613,-0.7815996153541422,42.18209680319711,31.119441452151527,25.61363513865387,-2.398986210795535,-76.79102964989035,5.740513450859737,316.3567050929155,347.07230491685016,9.25964929495095,0.1949758406793651,-0.006084920467191631,0.021836974912588514,-0.0013822846545091586,-0.018159452484636896,-0.0073151609167966475,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2021-05-19,316.6600036621094,322.8999938964844,316.29998779296875,322.5899963378906,313.05096435546875,66319100.0,0.0011473666962246,89.77999877929688,90.29000091552734,89.69000244140625,90.19000244140624,90.19000244140624,0.0,1.656000018119812,1.6920000314712524,1.6200000047683716,1.6829999685287476,1.6829999685287476,0.0,22.459999084472656,25.959999084472656,21.8799991607666,22.18000030517578,22.18000030517578,0.0,0.001147366696224649,0.02084256308718461,0.0011480251732065572,324.86200561523435,330.87950439453124,327.7754016113281,306.3392509460449,325.9659853082704,328.53636009769895,-2.57037478942857,-1.139354650169028,42.66883130576329,27.251208450850402,28.63599803272292,-1.9572690834570388,-72.83596997051393,5.801905783192301,315.4401938680028,346.3188149210597,9.332285814910474,0.19134125834253773,-0.0067738067915465204,-0.006084920467191631,-0.026223662100470568,-0.003367974518581148,0.00852451900919584,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2021-05-20,324.1199951171875,329.7099914550781,323.8900146484375,328.8299865722656,319.1065673828125,46466100.0,0.0191591113252715,90.20999908447266,90.2300033569336,89.76000213623047,89.80999755859375,89.80999755859375,0.0,1.6640000343322754,1.6660000085830688,1.6269999742507937,1.633999943733215,1.633999943733215,0.0,22.32999992370605,23.5,20.190000534057617,20.670000076293945,20.670000076293945,0.0,0.01915911132527157,0.017956241189428557,0.019343824861908443,324.59400329589846,330.561003112793,327.991201171875,306.6210008239746,326.40660088734654,328.5581102069261,-2.1515093195795316,-1.3417855840511288,50.27213305344469,34.61042592134527,30.993691941449065,-0.8084290411786149,-46.5417226155599,5.896055021334815,315.23456675351844,345.88743947206757,9.272985146432973,0.20242170355783543,0.001147366696224649,-0.0067738067915465204,0.007701389911294672,0.007508885269255595,-0.012127724246527088,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2021-05-21,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,317.3404541015625,50330400.0,-0.0055499287604622,89.77999877929688,90.1500015258789,89.6500015258789,90.0199966430664,90.0199966430664,0.0,1.621999979019165,1.6390000581741333,1.6130000352859497,1.631999969482422,1.631999969482422,0.0,20.420000076293945,20.88999938964844,19.530000686645508,20.14999961853028,20.14999961853028,0.0,-0.00554992876046226,0.012771149098640225,-0.005534556357567277,323.8750030517578,329.9405029296875,328.2222015380859,306.89525085449225,326.49943302246635,328.44343610016307,-1.9440030776967205,-1.4622290827802473,48.26173973783753,44.64652058244988,35.50271831821519,-2.151406995446836,-46.68274566657652,5.776334712891257,315.1279874181526,344.7530184412224,8.978900971543682,0.19654822469784927,0.01915911132527157,0.001147366696224649,0.021836974912588514,0.00808169263562049,0.012510815312346563,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2021-05-24,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,322.677734375,32475800.0,0.0166789135020008,90.02999877929688,90.0999984741211,89.76000213623047,89.83000183105469,89.83000183105469,0.0,1.6109999418258667,1.621999979019165,1.5980000495910645,1.6080000400543213,1.6080000400543213,0.0,20.5,20.51000022888184,18.3799991607666,18.39999961853028,18.39999961853028,0.0,0.01667891350200081,0.020554451321047853,0.01681878312220908,324.55000305175787,329.48450317382816,328.4958020019531,307.1812008666992,327.42413713679844,328.7446637790862,-1.3205266422877457,-1.433888594681747,54.219897505725896,62.24239216339784,47.16644622239766,2.0720775410267307,-20.04835522767007,5.847312199916882,315.65851986342096,343.31048648423535,8.392493836417513,0.20541836910248848,-0.00554992876046226,0.01915911132527157,-0.006084920467191631,-0.025578796880017775,0.006489917728579037,0.0,1.0,0.8660254037844387,-0.4999999999999998
2021-05-25,334.07000732421875,334.8099975585937,331.760009765625,332.9700012207031,323.1241149902344,31280300.0,0.0013824075814,89.8499984741211,89.87000274658203,89.54000091552734,89.63999938964844,89.63999938964844,0.0,1.590999960899353,1.600000023841858,1.562000036239624,1.5640000104904177,1.5640000104904177,0.0,18.350000381469727,19.290000915527344,16.8700008392334,18.84000015258789,18.84000015258789,0.0,0.0013824075814000795,0.009129786350465893,0.0013833635472213501,325.3160034179688,329.1255035400391,328.74360229492186,307.45620086669925,328.2773469958607,329.0576517377245,-0.7803047418638016,-1.303171824118158,54.68986443375428,71.81603535409513,59.56831603331428,2.354678220650055,-17.820793043467976,5.647503313706297,316.11685857308805,342.1341485069902,7.904975352582196,0.2053186528966794,0.01667891350200081,-0.00554992876046226,-0.0067738067915465204,-0.0013822846545091586,-0.004341528145219713,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2021-05-26,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,324.249755859375,25444900.0,0.0034775639062169,89.69000244140625,90.11000061035156,89.58999633789062,90.04000091552734,90.04000091552734,0.0,1.559999942779541,1.5829999446868896,1.5520000457763672,1.5740000009536743,1.5740000009536743,0.0,18.3700008392334,18.920000076293945,17.350000381469727,17.360000610351562,17.360000610351562,0.0,0.0034775639062169963,0.004975043835977028,0.003483617646967252,327.0400024414063,328.8820037841797,328.98820251464844,307.7463508605957,329.1777559015456,329.43338160032357,-0.25562569877797614,-1.0936625990501216,55.91882508414701,83.30917049799086,72.45586600516127,5.440370298035835,-12.20334023488936,5.362679730193793,316.4836038947048,341.2804036736546,7.539725340284059,0.20573531502868964,0.0013824075814000795,0.01667891350200081,0.001147366696224649,-0.026223662100470568,-0.0033865048676864815,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2021-05-27,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,323.0367126464844,27931700.0,-0.003748092048886,90.08000183105467,90.18000030517578,89.88999938964844,89.97000122070312,89.97000122070312,0.0,1.6109999418258667,1.625,1.6050000190734863,1.6100000143051147,1.6100000143051147,0.0,18.030000686645508,18.170000076293945,16.520000457763672,16.739999771118164,16.739999771118164,0.0,-0.003748092048886028,0.005604324757796973,-0.0037410767193197803,328.3940032958984,328.51500396728517,329.4050024414063,308.0111009216309,329.7473326678944,329.6886870286561,0.05864563923830701,-0.8632009513924359,54.21244053169785,86.57180153120719,80.5656691277644,4.239997714096333,-10.260462128021064,5.113202257836201,317.1371716999343,339.89283623463604,6.9268265558329984,0.20534259274621058,0.0034775639062169963,0.0013824075814000795,0.01915911132527157,0.007701389911294672,0.003592281383100266,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2021-05-28,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,324.05572509765625,29927400.0,0.0031495138378065,90.02999877929688,90.44000244140624,89.9800033569336,90.02999877929688,90.02999877929688,0.0,1.6100000143051147,1.618000030517578,1.5789999961853027,1.5809999704360962,1.5809999704360962,0.0,16.799999237060547,16.860000610351562,15.899999618530272,16.760000228881836,16.760000228881836,0.0,0.003149513837806513,0.005896088978488633,0.003154478767517066,329.14800109863285,328.3120040893555,329.82080200195315,308.2714009094238,330.3908188229539,330.002857817332,0.3879610056218894,-0.6129685599895709,55.442424208572724,89.71865072888508,86.5332075860277,2.310112959633658,-8.380245450434298,4.940116556662633,317.515960684608,339.10804749410306,6.576697330755664,0.20479786335515054,-0.003748092048886028,0.0034775639062169963,-0.00554992876046226,0.021836974912588514,-0.006576261265769046,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2021-05-31,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,324.05572509765625,29927400.0,0.0,90.02999877929688,90.44000244140624,89.9800033569336,90.02999877929688,90.02999877929688,0.0,1.6100000143051147,1.618000030517578,1.5789999961853027,1.5809999704360962,1.5809999704360962,0.0,16.799999237060547,16.860000610351562,15.899999618530272,16.760000228881836,16.760000228881836,0.0,0.0,0.005896088978488633,0.0,330.1000000000001,328.1990036010742,330.1272021484375,308.5229008483887,330.9353071080043,330.2937566957357,0.6415504122686002,-0.3620647655379367,55.44242420857272,90.99301565703678,89.09448930570967,2.934554701213055,-8.380245450434298,4.727965461236955,317.7071252061901,338.6908819959583,6.3936077073756055,0.20403596930357545,0.003149513837806513,-0.003748092048886028,0.01667891350200081,-0.006084920467191631,-0.005339712201564491,0.0,1.0,0.8660254037844387,-0.4999999999999998
2021-06-01,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,322.9786071777344,31145400.0,-0.0033294026643517,89.80999755859375,89.94000244140625,89.66000366210938,89.83000183105469,89.83000183105469,0.0,1.625,1.6390000581741333,1.6080000400543213,1.6150000095367432,1.6150000095367432,0.0,17.239999771118164,18.530000686645508,15.68000030517578,17.899999618530273,17.899999618530273,0.0,-0.0033294026643517945,0.013003328445787837,-0.0033238663492128895,331.16000061035163,328.33300323486327,330.4392022705078,308.7577009582519,331.2252609874219,330.4808863719196,0.744374615502295,-0.14077688932989038,53.67466322399821,89.33364505732735,90.01510381441639,3.2896797415922046,-15.238573927149346,4.701683347515789,317.6696896717689,338.99631679795766,6.495425959641777,0.19336697264717376,0.0,0.003149513837806513,0.0013824075814000795,-0.0067738067915465204,-0.018159452484636896,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2021-06-02,333.25,334.3399963378906,331.70001220703125,333.4700012207031,323.6092529296875,22047900.0,0.0019506891200385,89.91999816894531,90.25,89.86000061035156,89.9000015258789,89.9000015258789,0.0,1.6050000190734863,1.6059999465942385,1.5880000591278076,1.590999960899353,1.590999960899353,0.0,17.860000610351562,18.309999465942383,16.739999771118164,17.479999542236328,17.479999542236328,0.0,0.0019506891200385189,0.007921932875797075,0.0019525929517867358,332.2480010986328,328.55500335693364,330.87120239257814,308.96525100708004,331.5706056386959,330.7023022866443,0.8683033520516119,0.0610391589464101,54.587789190266754,88.15920514676324,89.49528862037579,3.372703743552063,-11.903565182126641,4.554419117754616,317.64849172279384,339.46151499107344,6.639078098160175,0.19291193576260093,-0.0033294026643517945,0.0,0.0034775639062169963,0.001147366696224649,-0.003367974518581148,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2021-06-03,330.54998779296875,331.8599853515625,328.2799987792969,330.0,320.24188232421875,37057800.0,-0.0104601859795651,89.93000030517578,90.5500030517578,89.88999938964844,90.5,90.5,0.0,1.60099995136261,1.6299999952316284,1.5959999561309814,1.625,1.625,0.0,17.729999542236328,19.270000457763672,17.450000762939453,18.040000915527344,18.040000915527344,0.0,-0.010460185979565176,0.01083039390250365,-0.010405668487484143,332.36500244140626,328.4795028686524,331.2446026611329,309.1600010681152,331.32897400197345,330.650279895041,0.6786941069324257,0.18457014854361325,49.03141406458742,81.05010211660343,86.180984106898,0.3558110499381862,-29.707554540913705,4.5998179265868755,317.638412157647,339.3205935796578,6.600771504053554,0.1949966843895408,0.0019506891200385189,-0.0033294026643517945,-0.003748092048886028,0.01915911132527157,0.007508885269255595,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2021-06-04,331.8500061035156,336.0599975585937,331.7799987792969,335.6000061035156,325.6763916015625,38736500.0,0.0168276320289807,90.47000122070312,90.62999725341795,90.02999877929688,90.13999938964844,90.13999938964844,0.0,1.6269999742507937,1.6349999904632568,1.5570000410079956,1.559999942779541,1.559999942779541,0.0,18.09000015258789,18.420000076293945,16.18000030517578,16.420000076293945,16.420000076293945,0.0,0.016827632028980775,0.012897389484940184,0.016970014158990354,333.2240020751953,328.5495025634766,331.6366027832032,309.37535110473624,331.98605586374913,331.01692628085397,0.9691295828951638,0.3414820354139234,56.6926856984453,85.35366314943025,84.8543234709323,2.6268297854390625,-2.3278908286689326,4.70411647173022,317.5361779337203,339.5628271932329,6.704210198965989,0.20227553213641408,-0.010460185979565176,0.0019506891200385189,0.003149513837806513,-0.00554992876046226,0.00808169263562049,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2021-06-07,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,326.6467590332031,32611900.0,0.0029751148535754,90.12999725341795,90.3000030517578,89.91000366210938,89.94999694824219,89.94999694824219,0.0,1.5809999704360962,1.5820000171661377,1.5640000104904177,1.569000005722046,1.569000005722046,0.0,17.34000015258789,17.350000381469727,15.779999732971191,16.420000076293945,16.420000076293945,0.0,0.002975114853575472,0.00692436176315371,0.0029795448999809793,333.63300170898435,329.0915023803711,332.0504028320313,309.58395111083985,332.6958943621747,331.43048774919924,1.2654066129754824,0.5262669509262352,57.90937539289918,89.22329045665181,85.2090185742285,1.2300370568613932,-0.2946832604619254,4.533822961193687,317.59965329366213,340.58335146708004,6.983984091711019,0.17792140290680952,0.016827632028980775,-0.010460185979565176,0.0,0.01667891350200081,-0.025578796880017775,0.0,1.0,0.49999999999999994,-0.8660254037844387
2021-06-08,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,326.8020324707031,27282800.0,0.0004752428727126,89.98999786376953,90.18000030517578,89.95999908447266,90.08000183105467,90.08000183105467,0.0,1.5360000133514404,1.5360000133514404,1.5130000114440918,1.527999997138977,1.527999997138977,0.0,16.579999923706055,17.75,15.149999618530272,17.06999969482422,17.06999969482422,0.0,0.0004752428727126743,0.012588681567553826,0.0004753558184982243,334.0120025634765,329.6640029907226,332.49920288085934,309.76815109252925,333.3211428857825,331.8252671578234,1.49587572795906,0.7201887063328002,58.11215357087195,93.6496186325901,89.40885741289071,1.138243244444636,-16.428570013098785,4.514264875795924,317.829633631463,341.4983723499822,7.179655195531093,0.17762529173891833,0.002975114853575472,0.016827632028980775,-0.0033294026643517945,0.0013824075814000795,-0.0013822846545091586,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2021-06-09,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,326.8796691894531,21485300.0,0.000237536767261,90.12999725341795,90.16999816894533,89.83999633789062,90.12000274658205,90.12000274658205,0.0,1.503000020980835,1.5080000162124634,1.472000002861023,1.4889999628067017,1.4889999628067017,0.0,17.18000030517578,17.959999084472656,15.550000190734863,17.889999389648438,17.889999389648438,0.0,0.00023753676726103818,0.006860476186823485,0.00023756498135285575,334.2830017089844,330.66150207519536,332.85340270996096,309.9385510253906,333.86250495533756,332.19672857856915,1.665776376768406,0.9093062404199215,58.220514017160575,87.96968398353897,90.28086435759363,0.8110589936478722,-19.367694775822343,4.357532193540412,320.0619148935282,341.26108925686253,6.411140767912398,0.14405659817836985,0.0004752428727126743,0.002975114853575472,0.0019506891200385189,0.0034775639062169963,-0.026223662100470568,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2021-06-10,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,330.2859191894531,33702100.0,0.0103665820756885,90.13999938964844,90.30999755859376,89.9800033569336,90.08000183105467,90.08000183105467,0.0,1.503000020980835,1.5329999923706057,1.4589999914169312,1.4589999914169312,1.4589999914169312,0.0,18.18000030517578,18.290000915527344,16.010000228881836,16.100000381469727,16.100000381469727,0.0,0.010366582075688585,0.011061954511531406,0.010420501245753,335.03000183105473,331.7120025634765,333.1690026855469,310.2032510375977,334.8605820550573,332.8006750618985,2.0599069931587906,1.1394263909676954,62.7717681329955,87.79754455078051,89.8056157223032,2.244052244391451,-0.8111015587373482,4.312707070341097,321.6879470481015,341.73605807885156,6.043830454073987,0.1455007194059581,0.00023753676726103818,0.0004752428727126743,-0.010460185979565176,-0.003748092048886028,0.007701389911294672,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2021-06-11,340.3599853515625,341.25,339.69000244140625,341.239990234375,331.1496276855469,21222800.0,0.0026116195027277,90.06999969482422,90.61000061035156,89.95999908447266,90.55999755859376,90.55999755859376,0.0,1.4520000219345093,1.472000002861023,1.4500000476837158,1.462000012397766,1.462000012397766,0.0,16.18000030517578,16.200000762939453,15.149999618530272,15.649999618530272,15.649999618530272,0.0,0.002611619502727747,0.004583375325340924,0.0026150327516636374,335.76100158691406,332.4545013427734,333.50240234374996,310.4915510559082,335.84202946726003,333.42580951911896,2.4162199481410767,1.3947851024023716,63.84716549499363,93.2480091254811,89.67174588660019,2.189080860936969,-0.07717628899697182,4.116084962359143,321.90416158694103,343.0048410986058,6.3469375287264285,0.1277339904793504,0.010366582075688585,0.00023753676726103818,0.016827632028980775,0.003149513837806513,0.021836974912588514,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2021-06-14,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,334.32281494140625,27827700.0,0.0095367173827412,90.51000213623048,90.5999984741211,90.41000366210938,90.5199966430664,90.5199966430664,0.0,1.4639999866485596,1.5019999742507937,1.4589999914169312,1.5010000467300415,1.5010000467300415,0.0,16.040000915527344,17.040000915527344,15.039999961853027,16.389999389648438,16.389999389648438,0.0,0.009536717382741283,0.011882456232801038,0.009582336776390976,336.8190032958984,333.4595016479492,333.77160278320315,310.796201171875,337.17556489777775,334.2468613892305,2.928703508547244,1.701568783631346,67.55558818006247,99.68342451453249,93.57632606359803,3.168333878926558,-0.06144860866820201,4.112078719233044,322.32263299886716,344.5963702970312,6.679592930502135,0.1262832696171838,0.002611619502727747,0.010366582075688585,0.002975114853575472,0.0,-0.006084920467191631,0.0,1.0,0.49999999999999994,-0.8660254037844387
2021-06-15,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,332.1394348144531,35963800.0,-0.0065521728769067,90.4800033569336,90.68000030517578,90.3499984741211,90.54000091552734,90.54000091552734,0.0,1.49399995803833,1.5130000114440918,1.4859999418258667,1.4989999532699585,1.4989999532699585,0.0,16.270000457763672,17.350000381469727,16.139999389648438,17.020000457763672,17.020000457763672,0.0,-0.006552172876906791,0.008571879294929098,-0.0065307541973639305,337.76300354003905,334.46150207519526,334.0004028320313,311.157751159668,337.95778718513884,334.8404279356301,3.117359249508752,1.9847268768068274,62.78349189777989,95.31507945314978,96.08217103105446,2.83636867786323,-13.916136742885488,4.031931721570193,323.9966814907296,344.9263226596609,6.257713081796125,0.126057875353788,0.009536717382741283,0.002611619502727747,0.0004752428727126743,-0.0033294026643517945,-0.0067738067915465204,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
