Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-06-16,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,330.92633056640625,55399500.0,-0.0036590807877342,90.54000091552734,91.4000015258789,90.44000244140624,91.12999725341795,91.12999725341795,0.0,1.4889999628067017,1.593999981880188,1.4839999675750732,1.569000005722046,1.569000005722046,0.0,16.989999771118164,19.11000061035156,16.420000076293945,18.14999961853028,18.14999961853028,0.0,-0.0036590807877342714,0.018643824219314847,-0.0036523945093257515,338.5170043945312,335.382502746582,334.18820312500003,311.47340118408204,338.427359889829,335.29743399711117,3.1299258927178357,2.213766679989029,60.23766863115675,88.13640964736892,94.37830453835039,2.26107551423542,-21.613185706339543,4.200364036519421,326.1467633366832,344.61824215648085,5.507585717360714,0.12814063208597573,-0.006552172876906791,0.009536717382741283,0.00023753676726103818,0.0019506891200385189,0.001147366696224649,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2021-06-17,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,335.1283264160156,59722700.0,0.0126177380623333,91.43000030517578,92.01000213623048,91.30999755859376,91.88999938964844,91.88999938964844,0.0,1.569000005722046,1.5750000476837158,1.472000002861023,1.5110000371932983,1.5110000371932983,0.0,18.489999771118164,19.21999931335449,16.709999084472656,17.75,17.75,0.0,0.012617738062333397,0.019001651415956555,0.01269767758406326,340.05100402832034,336.2080032348633,334.39340332031253,311.83840118408204,339.49084242030005,336.0413275038356,3.449514916464466,2.460916327284117,65.46210944417214,86.2415919750836,89.89769369186743,4.648483738754734,-5.745901625524152,4.3617659949879,326.49900707114034,345.9169993985863,5.775588962967438,0.11881280033587518,-0.0036590807877342714,-0.006552172876906791,0.010366582075688585,-0.010460185979565176,0.01915911132527157,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2021-06-18,343.6300048828125,344.8099975585937,341.8599853515625,342.6300048828125,332.4984741210937,55414900.0,-0.0078782514273297,91.87999725341795,92.41000366210938,91.80999755859376,92.2300033569336,92.2300033569336,0.0,1.506999969482422,1.5210000276565552,1.437999963760376,1.4500000476837158,1.4500000476837158,0.0,16.959999084472656,21.040000915527344,16.920000076293945,20.700000762939453,20.700000762939453,0.0,-0.007878251427329744,0.008584850464490814,-0.007847299340663083,340.75400390625003,336.9890029907227,334.5038037109375,312.199301147461,339.9737904914558,336.52937768005614,3.4444128113996726,2.657615624107228,60.13646775310361,83.97422920344894,86.11741027530047,2.094755259667211,-20.718225057789486,4.298783494369345,327.9023245999514,346.07568138149406,5.392863452592543,0.12115626931984419,0.012617738062333397,-0.0036590807877342714,0.002611619502727747,0.016827632028980775,-0.00554992876046226,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2021-06-21,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,334.56494140625,32992600.0,0.0061957344610083,92.31999969482422,92.37000274658205,91.83000183105467,91.86000061035156,91.86000061035156,0.0,1.4520000219345093,1.4919999837875366,1.4520000219345093,1.4839999675750732,1.4839999675750732,0.0,21.739999771118164,21.81999969482422,17.809999465942383,17.889999389648438,17.889999389648438,0.0,0.006195734461008329,0.013258209391781973,0.006214967724645026,341.53000183105473,337.58150177001954,334.65760314941406,312.5453010559082,340.648589700703,337.1094226927603,3.5391670079426945,2.833925900874321,62.24791783921177,87.4585160593783,85.89144574597027,2.305400804318591,-11.16032513855144,4.316013855123097,328.18446310517004,346.97854043486905,5.567271083029497,0.10988281126329086,-0.007878251427329744,0.012617738062333397,0.009536717382741283,0.002975114853575472,0.01667891350200081,0.0,1.0,0.49999999999999994,-0.8660254037844387
2021-06-22,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,337.6836242675781,28941600.0,0.0092784288261693,91.87999725341795,92.13999938964844,91.6500015258789,91.7300033569336,91.7300033569336,0.0,1.4950000047683716,1.508999943733215,1.4700000286102295,1.472000002861023,1.472000002861023,0.0,17.90999984741211,18.31999969482422,15.760000228881836,16.65999984741211,16.65999984741211,0.0,0.00927842882616936,0.012174931035060677,0.009321606885107636,342.6110015869141,338.3115020751953,334.79700317382816,312.88785110473634,341.7134231812439,337.88428081360905,3.8291423676348586,3.0329691942264287,65.86122184869706,88.59745971501188,86.67673499261304,3.210000369734277,-2.329070658623422,4.307013039857607,328.1829401530079,348.44006399738265,5.987713607169131,0.11300658356674298,0.006195734461008329,-0.007878251427329744,-0.006552172876906791,0.0004752428727126743,0.0013824075814000795,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2021-06-23,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,337.84881591796875,27188500.0,0.0004890709723368,91.7300033569336,91.9000015258789,91.51000213623048,91.8000030517578,91.8000030517578,0.0,1.468000054359436,1.4989999532699585,1.465000033378601,1.4869999885559082,1.4869999885559082,0.0,16.25,16.84000015258789,14.859999656677246,16.31999969482422,16.31999969482422,0.0,0.0004890709723368847,0.005870359090656814,0.0004891905870441082,343.7010009765625,338.9920013427734,335.02160278320315,313.25350112915044,342.6405873432641,338.6143333632954,4.026253979968715,3.2316261513748863,66.04654492731451,93.20866467423701,89.7548801495424,3.2359559479244213,-6.884610180114093,4.145084147362198,328.23691171247873,349.74709097306805,6.345335339885853,0.1130576467991863,0.00927842882616936,0.006195734461008329,-0.0036590807877342714,0.00023753676726103818,0.0034775639062169963,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2021-06-24,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,339.9376525878906,32581600.0,0.0061637208181045,91.8000030517578,91.91000366210938,91.66000366210938,91.81999969482422,91.81999969482422,0.0,1.4839999675750732,1.496999979019165,1.4769999980926514,1.4869999885559082,1.4869999885559082,0.0,15.989999771118164,16.049999237060547,14.1899995803833,15.970000267028809,15.970000267028809,0.0,0.00616372081810458,0.006547845353292461,0.0061827556335998235,344.6550018310547,339.8425018310547,335.18720336914066,313.65135116577153,343.7558838517523,339.44956901404663,4.306314837705656,3.4465638886410406,68.38434080657512,93.87196375777397,91.89269604900761,2.802999375302004,-9.170427887940559,4.114721081172264,328.4510466011398,351.23395706096954,6.703961493067093,0.11177808142063839,0.0004890709723368847,0.00927842882616936,0.012617738062333397,0.010366582075688585,-0.003748092048886028,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2021-06-25,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,339.5199279785156,28682800.0,-0.0012295827552787,91.83000183105467,91.87999725341795,91.52999877929688,91.80999755859376,91.80999755859376,0.0,1.4869999885559082,1.5449999570846558,1.4780000448226929,1.5360000133514404,1.5360000133514404,0.0,16.040000915527344,16.170000076293945,15.210000038146973,15.619999885559082,15.619999885559082,0.0,-0.0012295827552787075,0.005364239096825282,-0.0012288271281364338,345.477001953125,340.6190017700195,335.33620300292966,314.0643011474609,344.6334388676486,340.19108178745637,4.44235708019221,3.6457225269512747,67.38498776135387,90.59070065703332,92.5571096963481,2.408862224810566,-12.17285996084535,3.955098495575138,328.81477195484626,352.42323158519275,6.931045980308093,0.11254466279186971,0.00616372081810458,0.0004890709723368847,-0.007878251427329744,0.002611619502727747,0.003149513837806513,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2021-06-28,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,343.6490478515625,39130300.0,0.0120882835731658,91.80999755859376,92.0199966430664,91.6999969482422,91.87999725341795,91.87999725341795,0.0,1.508999943733215,1.5119999647140503,1.4709999561309814,1.4780000448226929,1.4780000448226929,0.0,16.06999969482422,16.459999084472656,15.390000343322754,15.760000228881836,15.760000228881836,0.0,0.012088283573165872,0.008922985614073826,0.012161642168197373,346.3970001220704,341.6080017089844,335.632802734375,314.49530105590827,346.02983157340697,341.1924825035765,4.837349069830452,3.8840478355271104,71.7751069723781,92.61422469174651,92.35896303551793,2.6704541025417523,-0.8140380759745214,3.9861639350653064,328.88476976314814,354.3312336548206,7.449024544029941,0.11730340584933331,-0.0012295827552787075,0.00616372081810458,0.006195734461008329,0.009536717382741283,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2021-06-29,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,344.8926086425781,29426000.0,0.0036121624056356,91.87999725341795,92.19000244140624,91.86000061035156,92.0500030517578,92.0500030517578,0.0,1.4919999837875366,1.5099999904632568,1.4780000448226929,1.4800000190734863,1.4800000190734863,0.0,15.6899995803833,16.309999465942383,14.100000381469728,16.020000457763672,16.020000457763672,0.0,0.0036121624056356834,0.006647174480388444,0.003618694126435562,347.6699981689453,342.7165008544922,336.00440246582036,314.90785095214846,347.4083175212482,342.2145201132653,5.193797407982913,4.145997750018271,72.95580316964798,95.61636146114407,92.9404289366413,3.7193887996051065,-0.16401757974792153,3.8692933386990345,329.36926489047437,356.06373681851005,7.789082772927062,0.11495078793993639,0.012088283573165872,-0.0012295827552787075,0.00927842882616936,-0.006552172876906791,-0.0033294026643517945,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2021-06-30,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,344.3485412597656,32724000.0,-0.0015787435091296,92.08000183105467,92.4499969482422,92.0,92.44000244140624,92.44000244140624,0.0,1.4529999494552612,1.465999960899353,1.437999963760376,1.4429999589920044,1.4429999589920044,0.0,16.18000030517578,17.309999465942383,15.579999923706056,15.829999923706056,15.829999923706056,0.0,-0.0015787435091296348,0.003945620345075789,-0.0015774979491552932,349.0119964599609,343.76450042724605,336.30720214843757,315.35920089721685,348.48857523733017,343.1193699327109,5.369205304619243,4.390639260938466,71.5457007331737,98.1741344937001,95.46824021553022,3.935363340032088,-4.499540863177232,3.692916986939282,330.1847288183923,357.3442720360998,7.900624754432887,0.11616933502436669,0.0036121624056356834,0.012088283573165872,0.0004890709723368847,-0.0036590807877342714,0.0019506891200385189,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2021-07-01,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,344.48455810546875,29290000.0,0.0003949196041718,92.3499984741211,92.5999984741211,92.26000213623048,92.5999984741211,92.5999984741211,0.0,1.4709999561309814,1.4850000143051147,1.4539999961853027,1.4800000190734863,1.4800000190734863,0.0,15.619999885559082,16.010000228881836,15.3100004196167,15.479999542236328,15.479999542236328,0.0,0.000394919604171863,0.006806573875946957,0.00039499759518513144,349.93499755859375,344.993000793457,336.69460205078127,315.80510086059576,349.4241801737745,343.96756529504484,5.456614878729681,4.603834384496709,71.69301893137147,97.20812823664292,96.99954139716236,2.672731535358336,-3.7120568471460613,3.601280320880003,332.23565673890687,357.7503448480071,7.395711811665293,0.10523174803706588,-0.0015787435091296348,0.0036121624056356834,0.00616372081810458,0.012617738062333397,-0.010460185979565176,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2021-07-02,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,348.43878173828125,32727200.0,0.011413287241092,92.56999969482422,92.73999786376952,92.18000030517578,92.2300033569336,92.2300033569336,0.0,1.444000005722046,1.468000054359436,1.4259999990463257,1.430999994277954,1.430999994277954,0.0,15.529999732971191,15.539999961853027,14.25,15.06999969482422,15.06999969482422,0.0,0.011413287241092052,0.007545165837259951,0.011478667300964585,351.5359985351563,346.14500122070314,337.0790020751953,316.240500946045,350.84200086218425,345.05441339529614,5.787587466888112,4.84058500097499,75.64099450403947,96.75166888477219,97.3779772050384,4.672681766764939,-1.5333956353601352,3.65833129056603,332.8109749560587,359.47902748534756,7.704300924538041,0.09772558085762337,0.000394919604171863,-0.0015787435091296348,-0.0012295827552787075,-0.007878251427329744,0.016827632028980775,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2021-07-05,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,348.43878173828125,32727200.0,0.0,92.56999969482422,92.73999786376952,92.18000030517578,92.2300033569336,92.2300033569336,0.0,1.444000005722046,1.468000054359436,1.4259999990463257,1.430999994277954,1.430999994277954,0.0,15.529999732971191,15.539999961853027,14.25,15.06999969482422,15.06999969482422,0.0,0.0,0.007545165837259951,0.0,352.96400146484376,347.2470016479493,337.41920227050787,316.6477009582521,352.04169529083856,346.06075422886215,5.980941061976409,5.068656213175274,75.64099450403947,97.7403839607112,97.23339369404209,4.146831776141556,-1.5333956353601352,3.5891649441974742,333.5952229092938,360.89878038660476,7.862863422213859,0.0984561032601543,0.011413287241092052,0.000394919604171863,0.012088283573165872,0.006195734461008329,0.002975114853575472,0.0,1.0,1.2246467991473532e-16,-1.0
2021-07-06,359.260009765625,360.4800109863281,356.489990234375,360.19000244140625,349.9447631835937,38842400.0,0.0043127699400463,92.23999786376952,92.66000366210938,92.0,92.5500030517578,92.5500030517578,0.0,1.4240000247955322,1.4270000457763672,1.3519999980926514,1.3700000047683716,1.3700000047683716,0.0,15.770000457763672,17.940000534057617,15.729999542236328,16.440000534057617,16.440000534057617,0.0,0.004312769940046314,0.011106220128859166,0.00432208331632733,354.2260009765625,348.4185012817384,337.8200024414062,317.0689009094239,353.2952810063105,347.1073652075691,6.187915798741415,5.292508130288502,77.05444904820311,98.50755372143456,97.66653552230596,3.6309217858994867,-1.410547564976028,3.6177975018943065,334.53660401322884,362.3003985502479,7.968519018043962,0.09797358466285612,0.0,0.011413287241092052,0.0036121624056356834,0.00927842882616936,0.0004752428727126743,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2021-07-07,362.4500122070313,362.760009765625,358.94000244140625,360.9500122070313,350.6830444335937,35265200.0,0.0021074856442451,92.52999877929688,92.8499984741211,92.43000030517578,92.63999938964844,92.63999938964844,0.0,1.3250000476837158,1.343000054359436,1.2960000038146973,1.3209999799728394,1.3209999799728394,0.0,16.43000030517578,17.639999389648438,16.079999923706055,16.200000762939453,16.200000762939453,0.0,0.00210748564424518,0.01053940459529289,0.002109707953002582,355.5470031738281,349.6240020751954,338.2590026855468,317.4844509887696,354.47293196026754,348.13274646678855,6.340185493478998,5.5020436029266016,77.73661351967569,96.35025527669347,97.53273098627973,3.7988216321490142,-8.005290969583424,3.6322410606317668,335.78834305869253,363.45966109169825,7.914593354221233,0.09739081642189396,0.004312769940046314,0.0,-0.0015787435091296348,0.0004890709723368847,0.00023753676726103818,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2021-07-08,355.739990234375,359.6499938964844,354.4200134277344,358.7699890136719,348.5650329589844,50890000.0,-0.006057987202335,92.6999969482422,92.79000091552734,92.23999786376952,92.36000061035156,92.36000061035156,0.0,1.281000018119812,1.305999994277954,1.2680000066757202,1.287999987602234,1.287999987602234,0.0,17.739999771118164,21.290000915527344,17.739999771118164,19.0,19.0,0.0,-0.006057987202335086,0.01470169396840735,-0.006039674595702871,356.43500061035155,350.54500122070317,338.63000244140625,317.8670509338379,355.1340176607913,348.9206903591503,6.213327301641016,5.644300342669485,71.19800886064361,90.97900774853628,95.27893891555476,2.537933062810265,-17.647138219831692,3.839223754822136,336.85714087293513,364.2328615684712,7.809473990559152,0.09949224052459302,0.00210748564424518,0.004312769940046314,0.000394919604171863,0.00616372081810458,0.010366582075688585,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2021-07-09,358.1700134277344,361.5,357.57000732421875,361.010009765625,350.7413635253906,35184500.0,0.0062242748058731,92.36000061035156,92.54000091552734,92.08999633789062,92.12999725341795,92.12999725341795,0.0,1.3380000591278076,1.3600000143051147,1.3329999446868896,1.3559999465942385,1.3559999465942385,0.0,17.8799991607666,18.1299991607666,16.079999923706055,16.18000030517578,16.18000030517578,0.0,0.0062242748058731825,0.010972422392848303,0.006243685856642811,357.5900024414062,351.53350219726565,339.09040283203126,318.3005509948731,356.0380164461503,349.8161955003706,6.221820945779712,5.75980446329153,73.65050002520007,88.36603530541973,91.89843277688315,3.305104616541373,-9.249464894325698,3.845707249176358,337.81959289204354,365.24741150248775,7.802334184083792,0.10027623836022743,-0.006057987202335086,0.00210748564424518,0.011413287241092052,-0.0012295827552787075,0.002611619502727747,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2021-07-12,362.4500122070313,362.8900146484375,360.8299865722656,362.4200134277344,352.111328125,25717700.0,0.0038983028757029,92.0999984741211,92.41999816894533,92.08000183105467,92.2300033569336,92.2300033569336,0.0,1.343000054359436,1.3760000467300415,1.3380000591278076,1.3630000352859497,1.3630000352859497,0.0,16.850000381469727,17.520000457763672,16.139999389648438,16.170000076293945,16.170000076293945,0.0,0.003898302875702918,0.005683619828367361,0.003905911141587337,358.46100463867185,352.4290023803711,339.6150030517578,318.71185104370124,357.0198621356248,350.74981164313834,6.270050492486462,5.861853669130516,75.08843370357759,90.05590861421382,89.80031722272327,2.4624755260164712,-2.935671043201127,3.718158736818895,338.31303915596067,366.54496560478157,8.010670591278586,0.09725930319031367,0.0062242748058731825,-0.006057987202335086,0.0,0.012088283573165872,0.009536717382741283,0.0,1.0,1.2246467991473532e-16,-1.0
2021-07-13,362.0299987792969,365.4700012207031,361.5400085449219,362.4200134277344,352.111328125,39723000.0,0.0,92.2300033569336,92.80999755859376,92.13999938964844,92.75,92.75,0.0,1.35099995136261,1.4199999570846558,1.343000054359436,1.4149999618530271,1.4149999618530271,0.0,16.389999389648438,17.229999542236328,15.9399995803833,17.1200008392334,17.1200008392334,0.0,0.0,0.010855433773533995,0.0,359.2040069580078,353.43700256347654,340.26060302734373,319.14815109252936,357.8506546421032,351.61427103458993,6.2363836075132895,5.936759656807071,75.08843370357758,89.82486469461121,89.41560287141492,2.093023295798806,-18.340269978639533,3.7332897324590633,339.50047284445697,367.3735322824961,7.886287863431392,0.09171148296629472,0.003898302875702918,0.0062242748058731825,0.004312769940046314,0.0036121624056356834,-0.006552172876906791,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2021-07-14,364.8299865722656,365.489990234375,362.2200012207031,363.0700073242188,352.7428283691406,35336400.0,0.0017918612163637,92.8000030517578,92.83000183105467,92.3499984741211,92.41000366210938,92.41000366210938,0.0,1.38100004196167,1.3860000371932983,1.3539999723434448,1.3559999465942385,1.3559999465942385,0.0,17.34000015258789,17.510000228881836,15.949999809265137,16.329999923706055,16.329999923706055,0.0,0.0017918612163637213,0.008963048910520832,0.0017934675589774685,360.0680084228516,354.5400024414063,340.9414031982422,319.5639010620118,358.6536319778133,352.46284409308095,6.1907878847323445,5.987565302392126,75.79464765194226,88.06320725244382,89.31466018708961,2.437721080885247,-14.534437220827867,3.700196823974264,341.2686637630307,367.81134111978184,7.486511303089915,0.08851067311362058,0.0,0.003898302875702918,0.00210748564424518,-0.0015787435091296348,-0.0036590807877342714,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2021-07-15,362.9800109863281,363.1900024414063,358.4599914550781,360.5199890136719,350.2652893066406,53391600.0,-0.0070484230758232,92.4000015258789,92.69000244140624,92.2699966430664,92.62000274658205,92.62000274658205,0.0,1.3289999961853027,1.3489999771118164,1.2920000553131104,1.2970000505447388,1.2970000505447388,0.0,16.700000762939453,18.09000015258789,16.559999465942383,17.010000228881836,17.010000228881836,0.0,-0.007048423075823254,0.013031050865515403,-0.007023641200459174,360.66300659179694,355.2990020751953,341.5216027832032,319.95945098876956,358.94076382948384,353.05966964275433,5.881094186729513,5.966271079259603,67.6875941614785,77.82532346899248,85.23779847201583,1.6780837539968412,-33.649322393555146,3.7737549784281157,342.51571889408945,368.08228525630113,7.195788958844527,0.08826237618991968,0.0017918612163637213,0.0,-0.006057987202335086,0.000394919604171863,0.012617738062333397,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2021-07-16,361.3999938964844,362.4100036621094,357.239990234375,357.6000061035156,347.42840576171875,47262000.0,-0.008132219623763,92.58999633789062,92.76000213623048,92.52999877929688,92.69000244140624,92.69000244140624,0.0,1.315000057220459,1.3359999656677246,1.2990000247955322,1.2999999523162842,1.2999999523162842,0.0,16.799999237060547,18.700000762939453,16.030000686645508,18.450000762939453,18.450000762939453,0.0,-0.008132219623763055,0.014305516090338451,-0.008099242578496924,360.55900573730474,356.04750213623043,341.98960266113284,320.3189010620118,358.7344934101041,353.39599086207,5.338502548034114,5.840717373014505,59.79995472989106,63.42393034932765,76.43748702358798,-0.2899867562021376,-61.544449337634056,3.873487724807134,344.7171084972285,367.3778957752324,6.364540445317734,0.08865108599934968,-0.007048423075823254,0.0017918612163637213,0.0062242748058731825,0.011413287241092052,-0.007878251427329744,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2021-07-19,354.04998779296875,355.17999267578125,352.0400085449219,354.6700134277344,344.5817565917969,64404600.0,-0.0082272353257915,92.70999908447266,93.04000091552734,92.63999938964844,92.88999938964844,92.88999938964844,0.0,1.2269999980926514,1.2269999980926514,1.1759999990463257,1.180999994277954,1.180999994277954,0.0,19.61000061035156,25.09000015258789,19.270000457763672,22.5,22.5,0.0,-0.008227235325791523,0.008868759325294724,-0.008193484248015803,360.1620056152344,356.563003540039,342.567802734375,320.61960113525396,358.10918879743184,353.49036290397106,4.61882589346078,5.59633907710376,53.11188769935176,41.45339817944415,60.90088399925476,-1.1069599204078722,-80.44603373047836,3.9939527129347496,346.6181107733066,366.5078963067714,5.578196654166143,0.09460394057081531,-0.008132219623763055,-0.007048423075823254,0.003898302875702918,0.0,0.006195734461008329,0.0,1.0,1.2246467991473532e-16,-1.0
2021-07-20,355.6300048828125,360.2799987792969,353.79998779296875,358.7900085449219,348.5845642089844,42183700.0,0.0115494708603241,92.87999725341795,93.16999816894533,92.8000030517578,92.97000122070312,92.97000122070312,0.0,1.1799999475479126,1.2239999771118164,1.128000020980835,1.2089999914169312,1.2089999914169312,0.0,20.88999938964844,22.96999931335449,19.3700008392334,19.729999542236328,19.729999542236328,0.0,0.011549470860324195,0.018221215581805096,0.011616423506510154,360.0220062255859,357.12400360107426,343.23740295410147,320.94095123291015,358.21393029704575,353.8829292477452,4.331001049300539,5.343271471543116,59.90280717691722,36.06515295330682,46.98082716069287,-0.3886820530817255,-49.814058071967125,4.171528303891419,348.0910768543213,366.15693034782726,5.05870602685292,0.09739090157831788,-0.008227235325791523,-0.008132219623763055,0.0,0.004312769940046314,0.00927842882616936,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2021-07-21,358.3500061035156,361.55999755859375,358.1199951171875,361.55999755859375,351.2757263183594,30259900.0,0.0076906074253723,92.97000122070312,93.19000244140624,92.7300033569336,92.75,92.75,0.0,1.243000030517578,1.3029999732971191,1.2330000400543213,1.2799999713897705,1.2799999713897705,0.0,19.729999542236328,19.81999969482422,17.809999465942383,17.90999984741211,17.90999984741211,0.0,0.007690607425372329,0.009599560158546629,0.007720256103370016,360.08300476074226,357.81500396728524,344.13080261230465,321.2884512329101,358.72870987574544,354.45160097447473,4.277108901270708,5.130038957488635,63.708524178927334,46.84019733971064,41.4529161574872,0.16899441222696837,-29.219316178422574,4.11927645657105,349.74114632202463,365.88886161254584,4.512867015492056,0.09964142103251457,0.011549470860324195,-0.008227235325791523,0.0017918612163637213,0.00210748564424518,0.0004890709723368847,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2021-07-22,361.7699890136719,363.9599914550781,361.7699890136719,363.9500122070313,353.5977783203125,30252200.0,0.006588587559582,92.8000030517578,92.91999816894533,92.51000213623048,92.81999969482422,92.81999969482422,0.0,1.2869999408721924,1.2949999570846558,1.2330000400543213,1.2649999856948853,1.2649999856948853,0.0,17.59000015258789,18.450000762939453,17.399999618530273,17.690000534057617,17.690000534057617,0.0,0.006588587559582043,0.006053576880097388,0.006610340049083341,360.6010070800782,358.5180038452149,345.0230029296875,321.6577012634278,359.5319871574817,355.15518699170116,4.376800165780537,4.979391199147016,66.64975276832297,69.83898646711863,50.914778920045364,1.443828456109252,-11.449666348254405,3.9964705594220016,350.9148495705426,366.1211581198872,4.241435126340189,0.09989089916734581,0.007690607425372329,0.011549470860324195,-0.007048423075823254,-0.006057987202335086,0.00616372081810458,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2021-07-23,365.30999755859375,368.489990234375,363.9200134277344,368.2000122070313,357.7268981933594,31960800.0,0.0116097933579108,92.80999755859376,93.0199966430664,92.77999877929688,92.91000366210938,92.91000366210938,0.0,1.2999999523162842,1.312000036239624,1.281000018119812,1.2860000133514404,1.2860000133514404,0.0,16.979999542236328,17.479999542236328,16.329999923706055,17.200000762939453,17.200000762939453,0.0,0.011609793357910852,0.012509859673105786,0.011677448576349558,361.32000732421886,359.45500488281255,345.85920288085936,322.0561512756348,360.86552947279705,356.12147034098484,4.744059131812207,4.932324785680055,71.13037511806165,85.85607705013602,67.51175361898842,1.991635203155226,-1.7627863229149443,4.037435291366189,351.93349797247834,366.97651179314676,4.184950443400464,0.104716834021161,0.006588587559582043,0.007690607425372329,-0.008132219623763055,0.0062242748058731825,-0.0012295827552787075,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2021-07-26,367.489990234375,368.8900146484375,366.6000061035156,368.489990234375,358.0086669921875,28438100.0,0.0007873545121693,92.91000366210938,92.95999908447266,92.52999877929688,92.6500015258789,92.6500015258789,0.0,1.2549999952316284,1.284999966621399,1.2510000467300415,1.2760000228881836,1.2760000228881836,0.0,18.670000076293945,19.38999938964844,17.530000686645508,17.579999923706055,17.579999923706055,0.0,0.0007873545121693297,0.006231485498316214,0.0007876645570996654,361.92700500488286,360.19400482177736,346.74080261230466,322.4796012878419,362.03852343611675,357.03765699975446,5.000866436362287,4.946033115816501,71.41258679961886,94.80450535261095,83.4998562899552,1.6748459195813596,-2.3740312709978117,3.9126190951915953,352.16215470676264,368.2258549367921,4.459735591095609,0.09866107283967428,0.011609793357910852,0.006588587559582043,-0.008227235325791523,0.003898302875702918,0.012088283573165872,0.0,1.0,1.2246467991473532e-16,-1.0
2021-07-27,368.2200012207031,368.2200012207031,360.1600036621094,364.4299926757813,354.0640869140625,57933100.0,-0.0110792623539888,92.62999725341795,92.83999633789062,92.31999969482422,92.43000030517578,92.43000030517578,0.0,1.253000020980835,1.253999948501587,1.2289999723434448,1.2339999675750732,1.2339999675750732,0.0,18.6200008392334,20.440000534057617,18.25,19.36000061035156,19.36000061035156,0.0,-0.011079262353988864,0.021889081342332518,-0.011018113363750137,362.12800292968757,360.66600494384767,347.58500244140623,322.87970123291024,362.4064417806805,357.5852374202009,4.821204360479612,4.921067364749124,62.23895136416196,89.79807295411837,90.15288511895511,0.5545994077525513,-26.468963543732148,4.228145343554027,352.8143330434246,368.51767684427074,4.353985012613264,0.10882800394840642,0.0007873545121693297,0.011609793357910852,0.011549470860324195,0.0,0.0036121624056356834,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
