Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-07-28,365.6000061035156,367.4500122070313,363.239990234375,365.8299865722656,355.4242858886719,42066200.0,0.0038343141148378,92.45999908447266,92.75,92.23999786376952,92.31999969482422,92.31999969482422,0.0,1.2660000324249268,1.277999997138977,1.246000051498413,1.2610000371932983,1.2610000371932983,0.0,19.40999984741211,19.6200008392334,17.520000457763672,18.309999465942383,18.309999465942383,0.0,0.0038343141148378763,0.011515377194671833,0.003841674501541714,362.4040008544922,361.2360046386719,348.4498022460938,323.2879011535645,362.9331409793859,358.1959595796131,4.737181399772794,4.884290171753858,63.95827386830635,84.33220258351894,89.64492696341608,0.7601782555346626,-18.16039743471324,4.226850817061333,353.639434298111,368.8325749792328,4.205876625260214,0.10861683682398136,-0.011079262353988864,0.0007873545121693297,0.007690607425372329,0.0017918612163637213,-0.0015787435091296348,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2021-07-29,365.25,367.6799926757813,365.25,366.4800109863281,356.05584716796875,25672500.0,0.0017753452720199,92.2699966430664,92.29000091552734,91.86000061035156,91.86000061035156,91.86000061035156,0.0,1.2640000581741333,1.284000039100647,1.24399995803833,1.2690000534057615,1.2690000534057615,0.0,17.90999984741211,18.010000228881836,17.190000534057617,17.700000762939453,17.700000762939453,0.0,0.001775345272019902,0.006652957360113092,0.0017769221304553273,363.00000305175774,361.83150482177734,349.20280273437504,323.6994012451173,363.4788132881462,358.80959301714756,4.6692202709986645,4.8412761916028195,64.76056221113383,80.35598394854466,84.82875316206065,1.6531737918227414,-14.302687175920648,4.0985038069699025,354.57552206375976,369.0874875797949,4.010697057234729,0.10852707803896296,0.0038343141148378763,-0.011079262353988864,0.006588587559582043,-0.007048423075823254,0.000394919604171863,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2021-07-30,362.4400024414063,365.1700134277344,362.4100036621094,364.5700073242188,354.2000732421875,36484600.0,-0.005225660485188,91.8499984741211,92.1999969482422,91.77999877929688,92.16999816894533,92.16999816894533,0.0,1.2359999418258667,1.2510000467300415,1.22599995136261,1.2389999628067017,1.2389999628067017,0.0,19.690000534057617,19.71999931335449,17.530000686645508,18.239999771118164,18.239999771118164,0.0,-0.005225660485188083,0.007615080418920358,-0.005212030473707663,363.69700317382814,362.1280044555664,349.95400268554687,324.0985513305666,363.6466892936959,359.2362903732269,4.410398920468992,4.755100737376054,60.499059786495536,80.63296633770491,81.77371762325618,1.949105453506495,-25.638016376251382,4.096468343916249,354.9367868110737,369.31922210005905,3.971644035265458,0.1046810312650234,0.001775345272019902,0.0038343141148378763,0.011609793357910852,-0.008132219623763055,0.011413287241092052,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2021-08-02,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,354.2292175292969,27334100.0,8.227860565744737e-05,92.08999633789062,92.16999816894533,91.91000366210938,92.0500030517578,92.0500030517578,0.0,1.2309999465942385,1.2309999465942385,1.1510000228881836,1.1740000247955322,1.1740000247955322,0.0,18.15999984741211,19.8700008392334,17.989999771118164,19.459999084472656,19.459999084472656,0.0,8.227860565744737e-05,0.008217783596310129,8.228199063475827e-05,364.6900024414063,362.4260040283203,350.5958026123046,324.51920135498057,363.7933534182836,359.63360264954457,4.159750768739002,4.636030743648644,60.54297656908632,78.1997714351951,79.72957390714822,2.7997835452205577,-25.459982142242655,4.018864159752589,355.35034824550365,369.5016598111369,3.9046071221002823,0.10467289039633218,-0.005225660485188083,0.001775345272019902,0.0007873545121693297,-0.008227235325791523,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2021-08-03,365.2799987792969,366.9299926757813,362.0,366.80999755859375,356.3764038085937,35558500.0,0.0060432756218983,92.05999755859376,92.16000366210938,91.88999938964844,92.08000183105467,92.08000183105467,0.0,1.1770000457763672,1.180999994277954,1.1540000438690186,1.1759999990463257,1.1759999990463257,0.0,19.170000076293945,20.440000534057617,17.700000762939453,18.040000915527344,18.040000915527344,0.0,0.006043275621898379,0.013496475832940476,0.006061573052254632,365.4920013427735,362.7570037841797,351.2726025390625,324.939951324463,364.2574525167928,360.16518745762227,4.092265059170529,4.527277606753021,63.74119596483098,78.85256362656168,79.22843379982056,2.2352877233669517,-12.344310601820908,4.083944768040355,355.5046099578986,370.0093976104608,3.998485901375382,0.10561387718384208,8.227860565744737e-05,-0.005225660485188083,-0.011079262353988864,0.011549470860324195,0.004312769940046314,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2021-08-04,366.7699890136719,368.3200073242188,365.6300048828125,367.3399963378906,356.8912658691406,29602200.0,0.0014436716308815,92.04000091552734,92.30999755859376,91.81999969482422,92.2699966430664,92.2699966430664,0.0,1.1720000505447388,1.215000033378601,1.128999948501587,1.184000015258789,1.184000015258789,0.0,18.229999542236328,18.89999961853028,17.670000076293945,17.969999313354492,17.969999313354492,0.0,0.0014436716308815847,0.007334303574401866,0.0014447142264319979,366.07000122070315,363.0765029907227,351.9368023681641,325.41845123291023,364.7316900277309,360.69665478208657,4.0350352456443375,4.428829134531284,64.48467492923044,84.33226295457138,80.46153267210939,1.59862784000605,-9.198918392222277,3.9843774589950653,355.59974906049774,370.55325692094766,4.118555659007217,0.10554036179143181,0.006043275621898379,8.227860565744737e-05,0.0038343141148378763,0.007690607425372329,0.00210748564424518,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2021-08-05,368.1799926757813,369.9100036621094,367.4500122070313,369.6700134277344,359.1550598144531,21443900.0,0.0063230587366126,92.27999877929688,92.3499984741211,92.12000274658205,92.23999786376952,92.23999786376952,0.0,1.1820000410079956,1.2269999980926514,1.1790000200271606,1.2170000076293943,1.2170000076293943,0.0,17.729999542236328,17.84000015258789,17.229999542236328,17.280000686645508,17.280000686645508,0.0,0.006323058736612633,0.006681491400985312,0.006343091472971407,366.6420013427734,363.6215042114258,352.6726025390625,325.8848512268067,365.4914320892699,361.3613480150975,4.130084074172373,4.369080122459502,67.62736914141428,92.37126409030842,85.18536355714716,1.5716447393465869,-1.3429787350315303,3.883351020796757,355.8820417662074,371.3609666566442,4.256878295469752,0.10388684039578887,0.0014436716308815847,0.006043275621898379,0.001775345272019902,0.006588587559582043,-0.006057987202335086,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2021-08-06,368.3699951171875,369.3699951171875,366.9100036621094,368.0499877929688,357.5810546875,33332100.0,-0.0043921538916524,92.2699966430664,92.83999633789062,92.26000213623048,92.8000030517578,92.8000030517578,0.0,1.2519999742507937,1.2999999523162842,1.246999979019165,1.2899999618530271,1.2899999618530271,0.0,17.459999084472656,17.5,16.139999389648438,16.149999618530273,16.149999618530273,0.0,-0.004392153891652422,0.006678045138544852,-0.004382522489774443,366.6269989013672,363.97350311279297,353.3550024414062,326.37820114135747,365.8850560436851,361.85680281345833,4.028253230226767,4.300914744012956,63.4249993425495,92.63746396826807,89.78033033771595,-0.04074535825331379,-11.545710967942014,3.8031123597130603,356.09501709700254,371.8519891285834,4.32915360509028,0.10431291319723203,0.006323058736612633,0.0014436716308815847,-0.005225660485188083,0.011609793357910852,0.0062242748058731825,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2021-08-09,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,358.2418518066406,25960200.0,0.0018462591818426,92.77999877929688,92.98999786376952,92.72000122070312,92.9499969482422,92.9499969482422,0.0,1.277999997138977,1.3240000009536743,1.2680000066757202,1.3170000314712524,1.3170000314712524,0.0,17.1200008392334,17.389999389648438,16.59000015258789,16.719999313354492,16.719999313354492,0.0,0.0018462591818426705,0.00510141761988555,0.0018479645676925394,366.6510009765625,364.2890029907226,354.05100280761724,326.87195114135744,366.3227414194763,362.36592934478205,3.9568120746942554,4.232094210149215,64.42433486347225,92.36763263627138,92.45878689828263,0.0651363017487834,-10.008412388212307,3.66574536010744,356.17072851085504,372.4072774705902,4.457051633850352,0.10380080606351719,-0.004392153891652422,0.006323058736612633,8.227860565744737e-05,0.0007873545121693297,0.003898302875702918,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2021-08-10,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,356.4054870605469,35130800.0,-0.0051392307450402,92.9800033569336,93.13999938964844,92.94000244140624,93.05999755859376,93.05999755859376,0.0,1.3200000524520874,1.3489999771118164,1.312000036239624,1.3420000076293943,1.3420000076293943,0.0,16.81999969482422,17.049999237060547,16.34000015258789,16.790000915527344,16.790000915527344,0.0,-0.005139230745040274,0.010669994955335212,-0.005126047492309493,366.8920013427735,364.51000213623047,354.7314025878906,327.3329011535644,366.4023190992324,362.69734171464194,3.7049773845904497,4.126670845037462,59.55394584259605,82.31954067882462,89.10821242778802,0.6613077163090145,-31.487254607371796,3.685335151628784,356.3653501596372,372.6546541128237,4.468822215500854,0.10594833322284522,0.0018462591818426705,-0.004392153891652422,0.006043275621898379,-0.011079262353988864,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2021-08-11,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,355.79345703125,34249800.0,-0.0017187056651316,93.06999969482422,93.19000244140624,92.8000030517578,92.91000366210938,92.91000366210938,0.0,1.368000030517578,1.371000051498413,1.3020000457763672,1.3289999961853027,1.3289999961853027,0.0,16.809999465942383,17.09000015258789,16.06999969482422,16.170000076293945,16.170000076293945,0.0,-0.0017187056651316098,0.010349316583344469,-0.0017172295363480083,366.93000183105477,364.66700134277346,355.3862023925781,327.72940109252926,366.37273023090097,362.9575379917113,3.4151922391896505,3.9843751238679,57.98047427225321,73.51849661845914,82.73522331118504,0.1038747223465877,-37.94884314903846,3.6942396092691387,356.5181707033486,372.81583198219835,4.469190033328674,0.10615983397773367,-0.005139230745040274,0.0018462591818426705,0.0014436716308815847,0.0038343141148378763,0.0017918612163637213,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2021-08-12,365.6900024414063,367.8999938964844,364.2999877929688,367.5299987792969,357.0758972167969,25969200.0,0.0035979708241877,92.88999938964844,93.04000091552734,92.8499984741211,93.04000091552734,93.04000091552734,0.0,1.3569999933242798,1.378999948501587,1.35099995136261,1.3669999837875366,1.3669999837875366,0.0,16.329999923706055,16.420000076293945,15.489999771118164,15.59000015258789,15.59000015258789,0.0,0.003597970824187708,0.009844420354620959,0.003604451291059574,367.03500061035163,365.0175018310547,356.1368023681641,328.0951010131836,366.5507715460388,363.29623879079173,3.2545327552470553,3.8384066501437313,60.34458578676346,68.71786525106837,74.85196751611738,0.2865061562683485,-24.410306490384613,3.687508644572455,357.01804954755744,373.01695411455194,4.383051356918074,0.10288795162502996,-0.0017187056651316098,-0.005139230745040274,0.006323058736612633,0.001775345272019902,-0.007048423075823254,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2021-08-13,367.8900146484375,369.1600036621094,367.3800048828125,368.8200073242188,358.32916259765625,19336200.0,0.0035036561335854,92.97000122070312,93.01000213623048,92.47000122070312,92.5199966430664,92.5199966430664,0.0,1.3519999980926514,1.3589999675750732,1.2929999828338623,1.2970000505447388,1.2970000505447388,0.0,15.68000030517578,15.720000267028809,15.1899995803833,15.449999809265137,15.449999809265137,0.0,0.0035036561335854846,0.0048383992726681495,0.0035098011112704164,367.46000061035164,365.57850189208983,356.8012023925782,328.46615112304687,366.8998847426819,363.70540683030487,3.1944779123770104,3.7096209025903875,62.561438766297115,75.4871335803955,72.57449848330766,1.1657568956901045,-11.179449619390446,3.551257939909914,358.22138920387584,372.9356145803038,4.024915387604294,0.09738904383326658,0.003597970824187708,-0.0017187056651316098,-0.004392153891652422,-0.005225660485188083,-0.008132219623763055,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2021-08-16,367.6700134277344,369.0199890136719,363.7000122070313,368.9800109863281,358.4845886230469,34856900.0,0.000433658052909,92.5199966430664,92.66000366210938,92.4800033569336,92.62999725341795,92.62999725341795,0.0,1.2730000019073486,1.281999945640564,1.225000023841858,1.256999969482422,1.256999969482422,0.0,17.049999237060547,17.709999084472656,16.020000457763672,16.1200008392334,16.1200008392334,0.0,0.0004336580529090091,0.014469433492938936,0.00043375209615614807,367.89800109863285,366.29400177001946,357.4488024902344,328.8681011962891,367.21990416478127,364.0961182492695,3.1237859155117462,3.5924539051746596,62.838927059194305,84.21769088283192,76.14089657143192,1.2013178303592646,-11.757171241729203,3.6775950018192467,360.87590148547605,371.7121020545629,2.9583341569132275,0.09046962115402682,0.0035036561335854846,0.003597970824187708,0.0018462591818426705,8.227860565744737e-05,-0.008227235325791523,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2021-08-17,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,355.3271484375,44793900.0,-0.0088467606084929,92.62000274658205,93.16999816894533,92.61000061035156,93.12999725341795,93.12999725341795,0.0,1.2269999980926514,1.2719999551773071,1.2230000495910645,1.2580000162124634,1.2580000162124634,0.0,17.309999465942383,19.559999465942383,16.709999084472656,17.90999984741211,17.90999984741211,0.0,-0.008846760608492987,0.010705948314898737,-0.008807743165960669,367.7900024414062,366.6410018920899,358.02820251464846,329.27965118408207,366.9906898296346,364.2171473409035,2.7735424887310955,3.4286716218859468,54.072196689951014,74.7396651888888,78.14816321737206,-0.29442670032272206,-52.84438357221397,3.825623930260729,362.51049687948574,370.77150690469404,2.2531604437519186,0.09081716799764131,0.0004336580529090091,0.0035036561335854846,-0.005139230745040274,0.006043275621898379,0.011549470860324195,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2021-08-18,365.1799926757813,366.6199951171875,361.8699951171875,362.2099914550781,351.9071960449219,38541900.0,-0.0096714167706731,93.13999938964844,93.26000213623048,92.95999908447266,93.13999938964844,93.13999938964844,0.0,1.2769999504089355,1.2990000247955322,1.2630000114440918,1.2730000019073486,1.2730000019073486,0.0,17.559999465942383,21.63999938964844,17.309999465942383,21.56999969482422,21.56999969482422,0.0,-0.009671416770673173,0.013007284339964387,-0.009624799027085018,367.27700195312497,366.6735015869141,358.53560241699216,329.6419010925293,366.25519777201055,364.0684691271387,2.1867286448718346,3.1802830264831243,46.50470162598491,46.54241695481531,68.49992434217867,-1.3965277219891308,-95.77119432161089,3.891650792384963,362.7042456780279,370.64275749580025,2.165008320321898,0.09457880230543902,-0.008846760608492987,0.0004336580529090091,-0.0017187056651316098,0.0014436716308815847,0.007690607425372329,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2021-08-19,360.2200012207031,365.6799926757813,359.9599914550781,363.9599914550781,353.60748291015625,48499400.0,0.0048199993785034,93.13999938964844,93.58000183105467,93.13999938964844,93.56999969482422,93.56999969482422,0.0,1.2369999885559082,1.256999969482422,1.2319999933242798,1.2419999837875366,1.2419999837875366,0.0,23.1200008392334,24.739999771118164,20.3700008392334,21.670000076293945,21.670000076293945,0.0,0.004819999378503471,0.01587918827749544,0.004831634261373008,366.70599975585935,366.6740005493164,359.00780212402344,330.0197010803223,365.9020891078671,364.0604337440231,1.8416553638439837,2.9125574939552963,50.233691622633266,30.528459270422776,50.60351380470895,-1.5446267658311117,-59.79904429490679,4.02224725155055,362.70618391286035,370.6418171857725,2.1642203322361855,0.0931647817590553,-0.009671416770673173,-0.008846760608492987,0.003597970824187708,0.006323058736612633,0.006588587559582043,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2021-08-20,365.05999755859375,368.1400146484375,364.739990234375,367.7300109863281,357.2702941894531,39486000.0,0.0103051292691916,93.55999755859376,93.7300033569336,93.43000030517578,93.5,93.5,0.0,1.2300000190734863,1.2669999599456787,1.2280000448226929,1.2599999904632568,1.2599999904632568,0.0,22.739999771118164,23.89999961853028,18.18000030517578,18.559999465942383,18.559999465942383,0.0,0.010305129269191622,0.009313604439820282,0.010358409978070249,366.6740020751953,366.6505004882813,359.5376025390625,330.40370117187507,366.18330785839953,364.33225428049013,1.851053577909397,2.7002567107461166,57.16155805422215,40.84010471145163,39.30366031222991,-0.08693840979575619,-21.90944724912741,4.033516961679752,362.7153056226782,370.5856953538844,2.1465645678172773,0.09110093405563377,0.004819999378503471,-0.009671416770673173,0.0035036561335854846,-0.004392153891652422,0.011609793357910852,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2021-08-23,368.7999877929688,373.9400024414063,368.7900085449219,373.2300109863281,362.61376953125,34034700.0,0.0148456501528258,93.45999908447266,93.51000213623048,92.9499969482422,92.95999908447266,92.95999908447266,0.0,1.2669999599456787,1.2730000019073486,1.2519999742507937,1.2549999952316284,1.2549999952316284,0.0,18.82999992370605,18.950000762939453,16.950000762939453,17.149999618530273,17.149999618530273,0.0,0.014845650152825867,0.013964192155492845,0.014956394160672515,367.1240020751953,366.887501525879,360.1120025634765,330.80385116577156,367.26741603192704,364.9913473698115,2.276068662115563,2.615419101020006,64.84934406093817,71.0709632451587,47.47984240901103,1.22040513815591,-5.078618720489714,4.188979425493926,362.0243165282558,371.75068652350217,2.6510496963768393,0.10538985029835203,0.010305129269191622,0.004819999378503471,0.0004336580529090091,0.0018462591818426705,0.0007873545121693297,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2021-08-24,373.8399963378906,374.989990234375,373.3599853515625,374.3699951171875,363.721435546875,21732900.0,0.0030500156582289,92.98999786376952,93.08000183105467,92.80999755859376,92.88999938964844,92.88999938964844,0.0,1.2630000114440918,1.2920000553131104,1.2599999904632568,1.2899999618530271,1.2899999618530271,0.0,16.959999084472656,17.510000228881836,16.940000534057617,17.219999313354492,17.219999313354492,0.0,0.0030500156582289675,0.004360167180558284,0.003054671688438315,367.877001953125,367.3845016479493,360.75420227050773,331.2143511962891,368.36012050658246,365.68606201776527,2.674058488817195,2.627146978579444,66.2031746609876,89.62896100515506,67.18000965392179,2.0526657001602167,-4.1250510149176804,4.015479412819137,361.62898479440736,373.1400185014913,3.133238788095235,0.09607519227769874,0.014845650152825867,0.010305129269191622,-0.008846760608492987,-0.005139230745040274,-0.011079262353988864,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2021-08-25,374.6300048828125,375.3900146484375,373.8599853515625,374.7999877929688,364.1390686035156,20441900.0,0.0011475635787104,92.87999725341795,93.12999725341795,92.80999755859376,92.83000183105467,92.83000183105467,0.0,1.3070000410079956,1.35099995136261,1.2899999618530271,1.3420000076293943,1.3420000076293943,0.0,17.420000076293945,17.5,16.459999084472656,16.790000915527344,16.790000915527344,0.0,0.0011475635787104703,0.004084107724776627,0.0011482222817378318,368.736001586914,367.83300170898445,361.4300018310547,331.6378012084961,369.3508693198727,366.3611676307433,2.98970168912939,2.6996579206894333,66.72378377371143,95.6574806464595,85.45246829892442,2.3456477262566415,-3.8238883252140754,3.83794726168027,361.2491578589837,374.4168455589852,3.579800517850011,0.0956243786033768,0.0030500156582289675,0.014845650152825867,-0.009671416770673173,-0.0017187056651316098,0.0038343141148378763,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2021-08-26,373.9200134277344,374.6199951171875,371.9700012207031,372.4200134277344,361.8267822265625,29133300.0,-0.0063702561042425,92.83000183105467,93.08000183105467,92.80999755859376,93.05999755859376,93.05999755859376,0.0,1.3609999418258667,1.375,1.340999960899353,1.3420000076293943,1.3420000076293943,0.0,17.459999084472656,19.270000457763672,17.15999984741211,18.84000015258789,18.84000015258789,0.0,-0.006370256104242533,0.00708706087216839,-0.006350009038636806,369.2250030517578,368.13000183105476,361.97160217285153,332.03800125122075,369.82304533646675,366.809971023113,3.0130743133537408,2.762341199222295,61.11250496076169,90.93428797454739,92.07357654205398,1.3305076224196795,-19.248196736226074,3.765950069579228,361.2729016244256,374.98710203768394,3.7253688493317103,0.09928817358255752,0.0011475635787104703,0.0030500156582289675,0.004819999378503471,0.003597970824187708,0.001775345272019902,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2021-08-27,373.0700073242188,376.55999755859375,372.5700073242188,376.0400085449219,365.3438415527344,27104700.0,0.0096733466299432,93.02999877929688,93.18000030517578,92.62999725341795,92.69000244140624,92.69000244140624,0.0,1.343999981880188,1.3589999675750732,1.309999942779541,1.312000036239624,1.312000036239624,0.0,17.950000762939453,18.21999931335449,16.110000610351562,16.389999389648438,16.389999389648438,0.0,0.009673346629943281,0.01069501743919987,0.009720284674697321,369.94700317382814,368.7035018920899,362.6398022460938,332.46630126953124,370.77950121469064,367.49367750620996,3.2858237084806774,2.8670377010739716,65.82079804488318,91.26515071750887,92.61897311283859,1.9575947826377482,-3.132462786033252,3.7926667882420952,361.2108983907775,376.19610539340226,4.064297443806361,0.10135145381754242,-0.006370256104242533,0.0011475635787104703,0.010305129269191622,0.0035036561335854846,-0.005225660485188083,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2021-08-30,376.8500061035156,380.760009765625,376.8299865722656,380.260009765625,369.44378662109375,27295700.0,0.0111596533772006,92.68000030517578,92.79000091552734,92.5999984741211,92.6500015258789,92.6500015258789,0.0,1.309999942779541,1.312000036239624,1.284999966621399,1.284999966621399,1.284999966621399,0.0,16.770000457763672,16.799999237060547,15.979999542236328,16.190000534057617,16.190000534057617,0.0,0.011159653377200604,0.010428613850890719,0.01122215458986342,371.0750030517578,369.4865020751953,363.357802734375,332.9156512451172,372.2380409917575,368.4393317476481,3.798709244109375,3.0533720096810524,70.33054671708673,91.73849881334463,91.31264583513362,3.057075842440374,-2.4038440377067816,3.8589049619893117,360.6474360356803,378.3255681147103,4.78451363709959,0.10671129548612901,0.009673346629943281,-0.006370256104242533,0.014845650152825867,0.0004336580529090091,8.227860565744737e-05,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2021-08-31,380.510009765625,380.5799865722656,378.3599853515625,379.9500122070313,369.14263916015625,29628200.0,-0.0008154698410746,92.70999908447266,92.75,92.4000015258789,92.62999725341795,92.62999725341795,0.0,1.2920000553131104,1.3140000104904177,1.2699999809265137,1.3040000200271606,1.3040000200271606,0.0,15.979999542236328,17.06999969482422,15.90999984741211,16.479999542236328,16.479999542236328,0.0,-0.000815469841074692,0.0058342781102408686,-0.0008151374359054442,372.49700317382815,370.14350280761715,364.0054028320312,333.34305130004884,373.4244981017996,369.29197474463945,4.132523357160153,3.2692022791768727,69.60401414732996,96.85649252423165,93.28671401836172,3.8881143995685825,-3.894215603564999,3.741840409040299,360.25143752652696,380.03556808870735,5.3449892844568545,0.10612775651346604,0.011159653377200604,0.009673346629943281,0.0030500156582289675,-0.008846760608492987,0.006043275621898379,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2021-09-01,381.0400085449219,382.7099914550781,380.3699951171875,380.5799865722656,369.7546691894531,28138300.0,0.0016566041379469,92.66000366210938,92.79000091552734,92.37999725341795,92.4499969482422,92.4499969482422,0.0,1.3109999895095823,1.3220000267028809,1.284000039100647,1.3020000457763672,1.3020000457763672,0.0,16.059999465942383,16.709999084472656,15.68000030517578,16.110000610351562,16.110000610351562,0.0,0.0016566041379469834,0.006141077801321633,0.0016579770646092395,374.3340026855469,370.8055023193359,364.6622027587891,333.76455123901366,374.5253424818713,370.12812376890804,4.397218712963252,3.4948055659341484,70.27601135555815,94.77976051105958,94.45825061621196,5.071642293298189,-9.362658825549453,3.671707468969336,359.97574588023105,381.6352587584408,5.841205899786425,0.10612203587915559,-0.000815469841074692,0.011159653377200604,0.0011475635787104703,-0.009671416770673173,0.0014436716308815847,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2021-09-02,381.9700012207031,382.30999755859375,379.1499938964844,380.3999938964844,369.5798950195313,25453400.0,-0.0004727877787356,92.51000213623048,92.54000091552734,92.20999908447266,92.2300033569336,92.2300033569336,0.0,1.2869999408721924,1.3040000200271606,1.284999966621399,1.2940000295639038,1.2940000295639038,0.0,16.270000457763672,16.979999542236328,15.729999542236328,16.40999984741211,16.40999984741211,0.0,-0.0004727877787356128,0.008272910574156628,-0.0004726760322052437,375.9780029296875,371.3420013427734,365.27240234375,334.18515121459956,375.4291350071964,370.8890030376174,4.540131969579022,3.7038708466631234,69.80118950340103,92.19643004949847,94.61089436159656,4.516980664737531,-10.153835422390111,3.6351571970507677,359.7153031548492,382.9686995306976,6.261989296057027,0.10499096119406265,0.0016566041379469834,-0.000815469841074692,-0.006370256104242533,0.004819999378503471,0.006323058736612633,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2021-09-03,379.2200012207031,381.9800109863281,379.2000122070313,381.5700073242188,370.7165832519531,24605400.0,0.0030709024264578,92.22000122070312,92.26000213623048,91.9499969482422,92.04000091552734,92.04000091552734,0.0,1.2970000505447388,1.3359999656677246,1.2699999809265137,1.3220000267028809,1.3220000267028809,0.0,16.270000457763672,17.059999465942383,16.079999923706055,16.40999984741211,16.40999984741211,0.0,0.003070902426457818,0.0073308337385898596,0.0030756224776831154,377.36200256347655,372.01800231933595,365.9146026611328,334.59795120239255,376.37388459443065,371.68018854032863,4.69369605410202,3.901835888150903,71.16503063445747,91.82419549851198,92.93346201969001,3.7636298165518074,-5.0109192565244705,3.5740744529254855,359.64876430667977,384.38724033199213,6.649806157519534,0.1028210300221145,-0.0004727877787356128,0.0016566041379469834,0.009673346629943281,0.010305129269191622,-0.004392153891652422,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2021-09-06,379.2200012207031,381.9800109863281,379.2000122070313,381.5700073242188,370.7165832519531,24605400.0,0.0,92.22000122070312,92.26000213623048,91.9499969482422,92.04000091552734,92.04000091552734,0.0,1.2970000505447388,1.3359999656677246,1.2699999809265137,1.3220000267028809,1.3220000267028809,0.0,16.270000457763672,17.059999465942383,16.079999923706055,16.40999984741211,16.40999984741211,0.0,0.0,0.0073308337385898596,0.0,378.1960021972656,372.6600021362305,366.47180297851565,335.0077012634277,377.1732880913211,372.4127677095057,4.760520381815411,4.073572786883805,71.16503063445747,93.27477535485363,92.43180030095469,2.234546015163873,-5.0109192565244705,3.517354761952009,359.69099154113314,385.62901273132786,6.960237493025278,0.10301957844686876,0.003070902426457818,-0.0004727877787356128,0.011159653377200604,0.014845650152825867,0.0018462591818426705,0.0,1.0,-0.8660254037844384,-0.5000000000000004
