Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-09-07,381.6799926757813,382.7799987792969,380.489990234375,382.1099853515625,371.2412109375,23970200.0,0.0014141714719844,92.1999969482422,92.56999969482422,92.0999984741211,92.5199966430664,92.5199966430664,0.0,1.366000056266785,1.3849999904632568,1.3580000400543213,1.3700000047683716,1.3700000047683716,0.0,16.940000534057617,18.38999938964844,16.889999389648438,18.13999938964844,18.13999938964844,0.0,0.0014141714719844393,0.005999812903127795,0.001415171883989652,378.9700012207031,373.42350158691414,367.0142028808594,335.40095123291013,377.9327799775121,373.13108012743584,4.801699850076261,4.219198199522296,71.84560372722952,95.68069418438897,93.59322167925151,2.0674707736532634,-2.936078933784103,3.4296871750212854,360.10395949601565,386.74304367781264,7.133746019891776,0.0998161119637182,0.0,0.003070902426457818,-0.000815469841074692,0.0030500156582289675,-0.005139230745040274,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2021-09-08,381.9299926757813,381.9299926757813,378.4500122070313,380.7799987792969,369.9490661621094,32949200.0,-0.0034866784531744,92.54000091552734,92.86000061035156,92.47000122070312,92.6500015258789,92.6500015258789,0.0,1.3480000495910645,1.3630000352859497,1.3270000219345093,1.3339999914169312,1.3339999914169312,0.0,18.96999931335449,19.63999938964844,17.780000686645508,17.959999084472656,17.959999084472656,0.0,-0.003486678453174477,0.009111566348506545,-0.003480607048251927,379.56800231933596,374.152001953125,367.5412030029297,335.785601196289,378.37081363932515,373.69766669424035,4.673146945084795,4.309987948634796,67.61269064247507,93.65551085328615,94.2036601308429,1.595520592607728,-11.086469249832954,3.4461361728434214,360.9000505653296,387.40395334092045,7.083726035738639,0.10089041272775483,0.0014141714719844393,0.0,0.0016566041379469834,0.0011475635787104703,-0.0017187056651316098,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2021-09-09,381.010009765625,382.1499938964844,379.2200012207031,379.4700012207031,368.6763000488281,29399000.0,-0.0034463137369319,92.70999908447266,92.76000213623048,92.37999725341795,92.4800033569336,92.4800033569336,0.0,1.3380000591278076,1.3459999561309814,1.2869999408721924,1.2990000247955322,1.2990000247955322,0.0,19.440000534057617,19.540000915527344,17.170000076293945,18.799999237060547,18.799999237060547,0.0,-0.0034463137369319104,0.007690067454090273,-0.0034403820138946273,380.2730010986329,374.74900207519534,368.0392028808594,336.161551208496,378.5399194210756,374.1252470295339,4.4146723915416715,4.3309248372161715,63.635757550796825,87.4392319275558,92.2584789884103,1.893020659142625,-23.659756033715517,3.4092687801961237,361.67858927386106,387.8194148765296,6.975555760765775,0.10245151797505407,-0.003486678453174477,0.0014141714719844393,-0.0004727877787356128,-0.006370256104242533,0.003597970824187708,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2021-09-10,381.2300109863281,381.9700012207031,376.25,376.5899963378906,365.8782348632813,40249400.0,-0.0076184369872902,92.52999877929688,92.6500015258789,92.33000183105467,92.58000183105467,92.58000183105467,0.0,1.319000005722046,1.3550000190734863,1.3170000314712524,1.340999960899353,1.340999960899353,0.0,17.940000534057617,21.1299991607666,16.989999771118164,20.950000762939453,20.950000762939453,0.0,-0.00761843698729022,0.015004068556681018,-0.00758949025249589,380.32799987792976,375.1375015258789,368.39820251464846,336.51690124511714,378.2399312544318,374.3078210523752,3.932110202056606,4.251161910184258,55.85708084594535,69.33064818824626,83.47513032302939,0.14625778653099042,-57.261830151712765,3.5743210973751953,362.3502778369023,387.9247252148555,6.817352910313863,0.10720485396771896,-0.0034463137369319104,-0.003486678453174477,0.003070902426457818,0.009673346629943281,0.0035036561335854846,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2021-09-13,378.989990234375,379.4299926757813,374.2200012207031,376.3299865722656,365.6255493164063,48741800.0,-0.0006908660280105,92.61000061035156,92.88999938964844,92.56999969482422,92.62000274658205,92.62000274658205,0.0,1.3380000591278076,1.3380000591278076,1.315999984741211,1.3240000009536743,1.3240000009536743,0.0,19.63999938964844,21.18000030517578,18.76000022888184,19.3700008392334,19.3700008392334,0.0,-0.0006908660280105858,0.013747042374011564,-0.0006906274350246822,379.9349975585938,375.5050003051758,368.752001953125,336.8623011779785,377.9460936110216,374.45761109088556,3.4884825201360172,4.09862603217461,55.201037010591186,53.1371041307666,69.96899474885622,-1.0335094652160932,-59.667101422271905,3.69115469435398,363.0445922715835,387.96540833876816,6.636613639480518,0.1073637434702648,-0.00761843698729022,-0.0034463137369319104,0.0,0.011159653377200604,0.0004336580529090091,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2021-09-14,377.8599853515625,378.6099853515625,374.2799987792969,375.260009765625,364.5860595703125,41826600.0,-0.0028470937345104,92.62000274658205,92.68000030517578,92.31999969482422,92.6500015258789,92.6500015258789,0.0,1.3459999561309814,1.350000023841858,1.2649999856948853,1.2769999504089355,1.2769999504089355,0.0,19.57999992370605,20.46999931335449,18.38999938964844,19.459999084472656,19.459999084472656,0.0,-0.002847093734510467,0.011459235537303552,-0.0028430446068041793,379.46599731445315,375.9815002441407,369.0534020996094,337.19715118408203,377.532849942499,374.5170480297552,3.015801912743825,3.8820612082884534,52.46995523205919,37.83531231826369,53.434354879092176,-1.2343735467103412,-69.56513147122426,3.7367855427762406,364.3969192025249,387.5660812857565,6.16231438732675,0.10205692641438907,-0.0006908660280105858,-0.00761843698729022,0.0014141714719844393,-0.000815469841074692,-0.008846760608492987,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2021-09-15,375.7300109863281,378.4100036621094,373.3699951171875,378.0499877929688,367.2967529296875,34097900.0,0.0074074857556516,92.68000030517578,92.68000030517578,92.41999816894533,92.48999786376952,92.48999786376952,0.0,1.27400004863739,1.319000005722046,1.2599999904632568,1.3040000200271606,1.3040000200271606,0.0,19.299999237060547,20.270000457763672,18.010000228881836,18.18000030517578,18.18000030517578,0.0,0.007407485755651638,0.013413909982040983,0.007434989046398943,379.21299743652344,376.77350006103524,369.39540161132817,337.5808511352539,377.6124096118021,374.77874727147474,2.8336623403273506,3.6723814346962333,58.26783829990375,41.48016348878991,44.1508599792734,-0.6647745200906445,-46.32727664013409,3.8298729000723575,367.15399277214715,386.3930073499233,5.106254705986371,0.09553355571168096,-0.002847093734510467,-0.0006908660280105858,-0.003486678453174477,0.0016566041379469834,-0.009671416770673173,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2021-09-16,376.6799926757813,378.8999938964844,374.7000122070313,378.30999755859375,367.54931640625,35193100.0,0.0006873915423826,92.45999908447266,92.95999908447266,92.45999908447266,92.86000061035156,92.86000061035156,0.0,1.312000036239624,1.35099995136261,1.309000015258789,1.3309999704360962,1.3309999704360962,0.0,18.40999984741211,19.76000022888184,17.649999618530273,18.690000534057617,18.690000534057617,0.0,0.000687391542382658,0.011149999392370453,0.0006876278500911326,379.0039978027344,377.491000366211,369.7862017822266,337.95980117797853,377.7197308343854,375.0403213668169,2.6794094675685187,3.4737870412706906,58.77257053988514,45.534980218268146,41.61681867510725,-0.5494207075248695,-47.5026512338372,3.8563092421709797,369.987744086559,384.99425664586295,3.975329887267732,0.09512136386649866,0.007407485755651638,-0.002847093734510467,-0.0034463137369319104,-0.0004727877787356128,0.004819999378503471,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2021-09-17,377.8200073242188,377.8699951171875,372.760009765625,373.8299865722656,363.1966552734375,60912300.0,-0.0119130663165333,92.87999725341795,93.25,92.7699966430664,93.1999969482422,93.1999969482422,0.0,1.340000033378601,1.3860000371932983,1.3359999656677246,1.3700000047683716,1.3700000047683716,0.0,18.3700008392334,21.51000022888184,18.350000381469727,20.809999465942383,20.809999465942383,0.0,-0.011913066316533315,0.013524919942043901,-0.011842386690774087,378.229995727539,377.79599914550784,370.04260131835946,338.31970108032226,377.1213086402131,374.9506669375909,2.17064170262222,3.2131579735409965,48.000280406249885,38.949498359398824,41.98821402215229,-2.028466756659024,-89.32157704783225,3.9772862815136776,371.57743299652634,384.01456529448933,3.2920232946068966,0.10165668078817082,0.000687391542382658,0.007407485755651638,-0.00761843698729022,0.003070902426457818,0.010305129269191622,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2021-09-20,367.4599914550781,369.25,360.9299926757813,365.7000122070313,355.69189453125,76203200.0,-0.0208795463145446,93.25,93.4499969482422,93.19000244140624,93.23999786376952,93.23999786376952,0.0,1.309000015258789,1.3380000591278076,1.2970000505447388,1.309000015258789,1.309000015258789,0.0,24.25,28.790000915527344,23.89999961853028,25.709999084472656,25.709999084472656,0.0,-0.020879546314544622,0.022641940667534718,-0.020663077793316775,376.64299621582035,377.419499206543,370.1082012939454,338.6280010986328,375.3641861120313,374.26543325384574,1.0987528581855486,2.7902769504699068,35.34104397688187,28.33550620787519,37.60666159518072,-4.1591306477353225,-78.16925309470497,4.6146225397258664,369.3890991827625,385.44989923032347,4.2554240258719895,0.11456992758041758,-0.011913066316533315,0.000687391542382658,-0.0006908660280105858,0.0,0.014845650152825867,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2021-09-21,367.5799865722656,368.80999755859375,364.989990234375,366.1499938964844,356.1295166015625,41927500.0,0.0012295840462341,93.23999786376952,93.29000091552734,93.0500030517578,93.1999969482422,93.1999969482422,0.0,1.3240000009536743,1.3259999752044678,1.305999994277954,1.3240000009536743,1.3240000009536743,0.0,23.40999984741211,25.600000381469727,21.709999084472656,24.36000061035156,24.36000061035156,0.0,0.0012295840462341681,0.010392315859850936,0.001230340294622767,375.04699707031256,377.00849914550787,370.18280090332036,338.92230102539065,373.94661807887024,373.66428959774487,0.2823284811253757,2.288687256601001,36.34175514365674,18.799776317954397,28.6949269617428,-4.17680564939805,-76.1098409035996,4.557864310046787,367.5981057277775,386.4188925632382,4.992138606455326,0.11390437280207459,-0.020879546314544622,-0.011913066316533315,-0.002847093734510467,0.0014141714719844393,0.0030500156582289675,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2021-09-22,367.0899963378906,371.0700073242188,365.9599914550781,369.5700073242188,359.4559326171875,46972900.0,0.0092971146338739,93.2300033569336,93.51000213623048,92.98999786376952,93.45999908447266,93.45999908447266,0.0,1.3359999656677246,1.3380000591278076,1.2970000505447388,1.3359999656677246,1.3359999656677246,0.0,22.71999931335449,23.39999961853028,20.75,20.8700008392334,20.8700008392334,0.0,0.009297114633873988,0.013920335394912617,0.009340467050774182,373.92599792480473,376.7470001220704,370.3128009033204,339.2252510070801,373.2732933473854,373.3610094293355,-0.08771608195013414,1.8134065888907738,43.49911657554885,28.421098697684236,25.18546040783794,-2.943954905986401,-60.45760990864273,4.597303707124922,366.8026851769255,386.6913150672153,5.279041341761368,0.11952872203252328,0.0012295840462341681,-0.020879546314544622,0.007407485755651638,-0.003486678453174477,0.0011475635787104703,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2021-09-23,370.760009765625,374.0400085449219,370.1000061035156,372.9800109863281,362.7726745605469,44652000.0,0.0091848072126978,93.4800033569336,93.5199966430664,92.9800033569336,93.0999984741211,93.0999984741211,0.0,1.3380000591278076,1.4110000133514404,1.3359999656677246,1.409999966621399,1.409999966621399,0.0,19.90999984741211,20.209999084472656,18.420000076293945,18.6299991607666,18.6299991607666,0.0,0.009184807212697824,0.010626826889709364,0.009227116990976558,373.2769989013673,376.77500000000003,370.5620013427735,339.5351510620117,373.22817298414583,373.33278732244605,-0.10461433830022315,1.4298024034525745,49.58557705570726,39.527119667514384,28.915998227717672,-1.7102775485539274,-44.85119018521453,4.588210672380504,366.8789469628526,386.6710530371475,5.253030608266181,0.12236984010071737,0.009297114633873988,0.0012295840462341681,0.000687391542382658,-0.0034463137369319104,-0.006370256104242533,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2021-09-24,370.6499938964844,373.760009765625,370.2699890136719,373.3299865722656,363.1130981445313,36056800.0,0.0009379536608722,93.06999969482422,93.41999816894533,93.0500030517578,93.33000183105467,93.33000183105467,0.0,1.4229999780654907,1.465999960899353,1.4220000505447388,1.4600000381469729,1.4600000381469729,0.0,19.32999992370605,20.40999984741211,17.6299991607666,17.75,17.75,0.0,0.0009379536608722316,0.009415947145348727,0.000938393676968019,372.9509979248047,376.6394989013672,370.87660095214846,339.85150100708006,373.24383661308735,373.3325798594697,-0.0887432463823643,1.1260932734855866,50.178764093342224,50.48057606742819,39.476264810875605,-0.8656655241314476,-43.24947170385818,4.509768535207121,366.627537042352,386.65146076038235,5.316469402821219,0.11715207655879183,0.009184807212697824,0.009297114633873988,-0.011913066316533315,-0.00761843698729022,0.009673346629943281,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2021-09-27,370.2000122070313,371.25,367.7300109863281,370.3500061035156,360.2146301269531,43338100.0,-0.0080143022812258,93.27999877929688,93.48999786376952,93.20999908447266,93.37999725341795,93.37999725341795,0.0,1.496000051498413,1.5169999599456787,1.4700000286102295,1.4839999675750732,1.4839999675750732,0.0,17.780000686645508,19.31999969482422,17.739999771118164,18.76000022888184,18.76000022888184,0.0,-0.008014302281225823,0.009508343861705088,-0.007982273380908178,372.35299987792973,376.1439987182617,371.1902008056641,340.15865097045895,372.79863191930707,373.11164847013976,-0.3130165508326854,0.8382713086219322,45.29202713847449,52.09716059217221,47.368285442371594,-1.5890257704993382,-55.607856334410656,4.5876404674021485,365.9080839454512,386.37991349107216,5.442551154712081,0.11191589297148828,0.0009379536608722316,0.009184807212697824,-0.020879546314544622,-0.0006908660280105858,0.011159653377200604,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2021-09-28,365.6700134277344,370.2999877929688,359.3500061035156,359.8699951171875,350.0214538574219,97701600.0,-0.0287055992533545,93.41000366210938,93.80999755859376,93.36000061035156,93.7699966430664,93.7699966430664,0.0,1.5369999408721924,1.5670000314712524,1.5149999856948853,1.534000039100647,1.534000039100647,0.0,19.739999771118164,24.81999969482422,19.709999084472656,23.25,23.25,0.0,-0.028705599253354537,0.02994498123269595,-0.028297507699614477,370.8139984130859,375.1399978637695,371.2118005371094,340.40920089721675,370.80961087282714,372.13078525880996,-1.3211743859828289,0.40638216970098007,33.088013182091245,34.47444225050705,45.684059636702486,-4.101160328288003,-97.71934521021001,5.045666148301995,362.76112478703726,387.51887094050176,6.599601827170444,0.14830264935505952,-0.008014302281225823,0.0009379536608722316,0.0012295840462341681,-0.002847093734510467,-0.000815469841074692,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2021-09-29,361.1700134277344,363.3699951171875,358.6400146484375,359.2799987792969,349.447509765625,58076600.0,-0.0016410855962339,93.72000122070312,94.43000030517578,93.66999816894533,94.33999633789062,94.33999633789062,0.0,1.5169999599456787,1.5529999732971191,1.4980000257492063,1.5410000085830688,1.5410000085830688,0.0,22.06999969482422,23.790000915527344,21.450000762939453,22.559999465942383,22.559999465942383,0.0,-0.0016410855962339236,0.013096271265323112,-0.001639739751582936,368.93699951171874,374.07499847412106,371.1662005615235,340.6646008300781,369.0358243968994,371.17887514921637,-2.143050752316981,-0.10350441470261212,32.55616649417323,16.471993683164232,34.3478655086145,-4.964948980226108,-97.25681740588664,5.023117171191139,360.10408893511544,388.0459080131267,7.469576740489991,0.1474894908760012,-0.028705599253354537,-0.008014302281225823,0.009297114633873988,0.007407485755651638,0.0016566041379469834,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2021-09-30,360.9700012207031,362.6799926757813,357.1000061035156,357.9599914550781,348.1637268066406,61384600.0,-0.0036805152809452,94.3499984741211,94.5,94.11000061035156,94.25,94.25,0.0,1.537999987602234,1.5549999475479126,1.5119999647140503,1.5290000438690186,1.5290000438690186,0.0,21.479999542236328,24.709999084472656,20.600000381469727,23.13999938964844,23.13999938964844,0.0,-0.003680515280945294,0.015458311087890055,-0.003673750486433369,366.9019989013672,372.95299835205077,371.0464001464844,340.9066007995605,367.3318500981577,370.1996985792802,-2.8678484811225076,-0.6563732279865913,31.342333859315733,2.958365064225683,17.96826699929899,-5.379188029616837,-96.1487421912263,5.062893556982178,357.586286639624,388.31971006447753,8.240562097812273,0.14725049400442292,-0.0016410855962339236,-0.028705599253354537,0.009184807212697824,0.000687391542382658,-0.0004727877787356128,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2021-10-01,358.6000061035156,361.25,354.3800048828125,360.17999267578125,350.3229064941406,56375500.0,0.0061824706789565,94.30999755859376,94.38999938964844,93.98999786376952,94.04000091552734,94.04000091552734,0.0,1.496000051498413,1.5049999952316284,1.4739999771118164,1.4789999723434448,1.4789999723434448,0.0,24.780000686645508,24.88999938964844,20.850000381469727,21.100000381469727,21.100000381469727,0.0,0.006182470678956519,0.019157822086607455,0.006201621597126117,365.5369995117188,371.88349761962894,370.8859997558594,341.15970077514646,366.231564340869,369.457498141984,-3.2259338011149907,-1.1702853426122712,35.685402193382814,10.082853695589954,9.83773748099329,-3.651390842571072,-76.34587931611719,5.191972239853986,356.071008344592,387.6959868946659,8.504001589879822,0.14934697773117592,-0.003680515280945294,-0.0016410855962339236,0.0009379536608722316,-0.011913066316533315,0.003070902426457818,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2021-10-04,358.5199890136719,358.8599853515625,350.32000732421875,352.6199951171875,342.96990966796875,76766000.0,-0.0212126027399937,94.06999969482422,94.0999984741211,93.68000030517578,93.80999755859376,93.80999755859376,0.0,1.4859999418258667,1.5080000162124634,1.4630000591278076,1.4809999465942385,1.4809999465942385,0.0,22.89999961853028,24.57999992370605,21.8799991607666,22.959999084472656,22.959999084472656,0.0,-0.021212602739993747,0.023820088946332318,-0.02098919793671805,364.2289978027344,370.43599700927734,370.56859985351565,341.3594007873535,364.13747676799494,368.21027569570276,-4.072798927707822,-1.7507880596313816,28.965765889785644,11.850975095373435,8.29739795172969,-3.5767067687268503,-91.95245320653619,5.525401747833166,353.12756110339876,387.7444329151559,9.344899548434059,0.1624262028621055,0.006182470678956519,-0.003680515280945294,-0.008014302281225823,-0.020879546314544622,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2021-10-05,353.7099914550781,359.69000244140625,353.4800109863281,357.3800048828125,347.5995178222656,47232900.0,0.0134082898254667,93.83000183105467,94.06999969482422,93.80999755859376,93.9800033569336,93.9800033569336,0.0,1.491000056266785,1.537999987602234,1.4889999628067017,1.5290000438690186,1.5290000438690186,0.0,22.920000076293945,23.170000076293945,20.6200008392334,21.299999237060547,21.299999237060547,0.0,0.013408289825466765,0.017556731800342163,0.0134985840558981,363.35199890136727,369.1994979858399,370.4276000976563,341.5815008544922,363.0978657087361,367.4080334132664,-4.310167704530329,-2.2626639886111715,37.00857033085343,18.80141992141111,13.578416237458166,-2.395190266246808,-75.29740771311327,5.635730717574993,351.8691922573508,386.52980371432903,9.388044037456302,0.17286523558887473,-0.021212602739993747,0.006182470678956519,-0.028705599253354537,0.0012295840462341681,0.0014141714719844393,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2021-10-06,354.0799865722656,359.95001220703125,353.1499938964844,359.6700134277344,349.8269348144531,56806500.0,0.0063875540055473,93.98999786376952,94.4499969482422,93.9800033569336,94.2699966430664,94.2699966430664,0.0,1.5429999828338623,1.5429999828338623,1.508999943733215,1.52400004863739,1.52400004863739,0.0,22.950000762939453,24.39999961853028,20.989999771118164,21.0,21.0,0.0,0.0063875540055473275,0.019204751944258875,0.006407997934353871,362.36199951171875,368.14399871826174,370.30440063476567,341.8150009155274,362.5705038193512,366.83484674767146,-4.264342928320275,-2.6629997765529922,40.498993338218504,22.229490094391885,17.627295037058808,-2.6787871581254428,-66.06166879717487,5.718894117072985,351.2166983627786,385.0712990737449,9.196021347308461,0.1762367537579472,0.013408289825466765,-0.021212602739993747,-0.0016410855962339236,0.009297114633873988,-0.003486678453174477,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2021-10-07,362.7999877929688,365.6900024414063,362.25,362.9700012207031,353.0365600585937,39411200.0,0.0091330609082457,94.2300033569336,94.27999877929688,94.08000183105467,94.22000122070312,94.22000122070312,0.0,1.5290000438690186,1.5729999542236328,1.5290000438690186,1.5709999799728394,1.5709999799728394,0.0,20.540000915527344,20.76000022888184,19.06999969482422,19.540000915527344,19.540000915527344,0.0,0.009133060908245701,0.00948181520714201,0.009174894568489744,361.3609985351562,367.31899871826175,370.2342004394531,342.0611509704591,362.6319649580207,366.54856189382195,-3.9165969358012376,-2.9137192084026413,45.21044045094539,37.32380592641513,26.11823864740604,-2.6837925547682833,-46.66950571046642,5.740400895401481,351.1233948331789,383.5146026033446,8.818277269401507,0.18120799995891315,0.0063875540055473275,0.013408289825466765,-0.003680515280945294,0.009184807212697824,-0.0034463137369319104,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2021-10-08,364.0799865722656,364.3200073242188,360.6099853515625,361.1600036621094,351.276123046875,41822300.0,-0.0049990315952044,94.20999908447266,94.33999633789062,93.94000244140624,94.06999969482422,94.06999969482422,0.0,1.5750000476837158,1.6169999837875366,1.5579999685287476,1.6050000190734863,1.6050000190734863,0.0,19.459999084472656,19.940000534057617,18.200000762939453,18.770000457763672,18.770000457763672,0.0,-0.004999031595204403,0.010190128843898732,-0.004986557231994593,360.1440002441406,366.54749908447275,370.16600036621094,342.29825103759777,362.40550937403435,366.1494094322136,-3.7439000581792357,-3.0797553783579605,43.19036664635771,44.32287968917798,34.62539190332833,-3.2598460739505857,-54.30018642482474,5.595373829491112,350.74615923953877,382.3488389294067,8.621714721503244,0.18039965078607445,0.009133060908245701,0.0063875540055473275,0.006182470678956519,0.0009379536608722316,-0.00761843698729022,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2021-10-11,359.5799865722656,363.2000122070313,358.29998779296875,358.3900146484375,348.5819702148437,34847200.0,-0.0076991783519464,94.0999984741211,94.4000015258789,94.02999877929688,94.31999969482422,94.31999969482422,0.0,1.6139999628067017,1.6139999628067017,1.6139999628067017,1.6139999628067017,1.6139999628067017,0.0,19.93000030517578,20.450000762939453,18.11000061035156,20.0,20.0,0.0,-0.007699178351946442,0.01362707769354062,-0.007669615596593737,358.9480010986328,365.65050048828124,370.04180053710945,342.5436511230469,361.78774095471175,365.5746394482302,-3.7868984935184358,-3.2211840013900557,40.22798175395551,44.350753139995305,41.999146251862804,-3.2293752552916706,-65.97804844472292,5.545706014103358,350.15349581677924,381.14750515978324,8.476402822262054,0.181418742416763,-0.004999031595204403,0.009133060908245701,-0.021212602739993747,-0.008014302281225823,-0.0006908660280105858,0.0,1.0,-1.0,-1.8369701987210297e-16
2021-10-12,359.8800048828125,360.3299865722656,356.4800109863281,357.1400146484375,347.3661193847656,43905100.0,-0.0034940883817041,94.37000274658205,94.55999755859376,94.2300033569336,94.5199966430664,94.5199966430664,0.0,1.600000023841858,1.6150000095367432,1.5770000219345093,1.5800000429153442,1.5800000429153442,0.0,20.6200008392334,20.809999465942383,18.96999931335449,19.850000381469727,19.850000381469727,0.0,-0.0034940883817041976,0.010697942463325144,-0.0034879911583742818,358.6750030517578,364.74450073242184,369.84840087890626,342.77005126953134,361.0727061383619,364.9498524260233,-3.8771462876613896,-3.352376458644323,38.9303266161572,36.15796748480018,41.61053343799115,-0.758601857835081,-71.24786267605181,5.424582412091511,349.49627067104586,379.9927307937978,8.36104727049039,0.18145504666129955,-0.007699178351946442,-0.004999031595204403,0.013408289825466765,-0.028705599253354537,-0.002847093734510467,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2021-10-13,359.510009765625,360.6900024414063,357.42999267578125,360.0,350.1479187011719,40120800.0,0.0079763672506472,94.5199966430664,94.52999877929688,94.01000213623048,94.08000183105467,94.08000183105467,0.0,1.565000057220459,1.600000023841858,1.5260000228881836,1.5490000247955322,1.5490000247955322,0.0,20.13999938964844,20.229999542236328,18.440000534057617,18.63999938964844,18.63999938964844,0.0,0.007976367250647215,0.009067924889630615,0.008008263216151335,358.74700317382815,363.8420013427734,369.7016009521484,343.0323512268067,360.90767442476783,364.58319669076235,-3.675522265994516,-3.417005620114362,43.426879060914025,34.69032721963415,38.399682614809876,0.20040114204782566,-58.703107220322835,5.29068279643989,349.82246859031227,377.86153409523456,7.706385024665377,0.18187440461979984,-0.0034940883817041976,-0.007699178351946442,0.0063875540055473275,-0.0016410855962339236,0.007407485755651638,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2021-10-14,363.6900024414063,366.8500061035156,363.010009765625,366.6300048828125,356.596435546875,43433900.0,0.0182490196537086,94.0199966430664,94.08999633789062,93.76000213623048,93.95999908447266,93.95999908447266,0.0,1.5369999408721924,1.5460000038146973,1.506999969482422,1.5190000534057615,1.5190000534057615,0.0,18.010000228881836,18.07999992370605,16.799999237060547,16.860000610351562,16.860000610351562,0.0,0.01824901965370861,0.0105584324895191,0.018416550552758038,359.61400451660154,363.25800170898435,369.64080078125005,343.2906011962892,361.7880329567747,364.73481211239573,-2.946779155621016,-3.322960327215693,52.21131480929737,49.32515570438803,40.057816802940785,2.422062139540086,-22.073562990461248,5.402063032659586,350.90163871036134,375.61436470760736,6.803078220158257,0.1959545845394777,0.007976367250647215,-0.0034940883817041976,0.009133060908245701,-0.003680515280945294,0.000687391542382658,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2021-10-15,367.8800048828125,369.05999755859375,366.8200073242188,368.9400024414063,358.8432312011719,40419900.0,0.006280901507163,94.02999877929688,94.06999969482422,93.8499984741211,93.94000244140624,93.94000244140624,0.0,1.5420000553131104,1.5770000219345093,1.5390000343322754,1.5759999752044678,1.5759999752044678,0.0,16.639999389648438,16.850000381469727,15.720000267028809,16.299999237060547,16.299999237060547,0.0,0.006280901507163097,0.006088915419821438,0.00630066773059923,360.49000549316406,363.01350250244144,369.6586010742188,343.54015121459975,362.8883359544103,365.04630769232244,-2.157971737912135,-3.0899626093549815,54.84229713365801,70.80552988135037,51.607004268457516,2.4321200354708337,-6.806740145164813,5.189772292882562,351.36468257337566,374.6623224315072,6.417843881158352,0.19377722838793665,0.01824901965370861,0.007976367250647215,-0.004999031595204403,0.006182470678956519,-0.011913066316533315,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
