Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-10-18,367.6099853515625,372.8699951171875,366.989990234375,372.6499938964844,362.4516296386719,34513500.0,0.0100054186878083,93.9499969482422,94.16999816894533,93.87000274658205,93.9499969482422,93.9499969482422,0.0,1.5989999771118164,1.6269999742507937,1.5770000219345093,1.5839999914169312,1.5839999914169312,0.0,17.290000915527344,17.93000030517578,16.270000457763672,16.309999465942383,16.309999465942383,0.0,0.010005418687808396,0.01599522623736452,0.010055640245522968,362.4930053710938,363.3610015869141,369.7370007324219,343.83130111694345,364.39012948396015,365.60954370744554,-1.219414223485387,-2.7158529321810625,58.76846136283452,90.04802705560898,70.05957088044912,5.6803355046954245,-0.9756156975469499,5.2390746207347005,350.982915713425,375.7390874604032,6.813106425527252,0.18153957236819002,0.006280901507163097,0.01824901965370861,-0.007699178351946442,-0.021212602739993747,-0.020879546314544622,0.0,1.0,-1.0,-1.8369701987210297e-16
2021-10-19,373.75,375.5199890136719,372.7000122070313,375.4700012207031,365.1944885253906,29091000.0,0.0075390270340017,93.9499969482422,93.9499969482422,93.5,93.79000091552734,93.79000091552734,0.0,1.593000054359436,1.6360000371932983,1.593000054359436,1.6349999904632568,1.6349999904632568,0.0,16.09000015258789,16.309999465942383,15.56999969482422,15.699999809265137,15.699999809265137,0.0,0.007539027034001741,0.007545088445861052,0.007567517048973071,364.3020050048828,363.82700195312503,369.9096008300781,344.1390510559083,366.0947251357668,366.33994796768684,-0.2452228319200458,-2.2217269121288594,61.50795099206842,97.33975991844744,86.06443895180226,5.061837845075431,-0.1983644019458608,5.0698546561956155,350.35354216077315,377.3004617454769,7.406519977914003,0.1830476945927358,0.010005418687808396,0.006280901507163097,-0.0034940883817041976,0.013408289825466765,0.0012295840462341681,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2021-10-20,375.9400024414063,376.5700073242188,373.4599914550781,374.9800109863281,364.7179260253906,31390300.0,-0.001305807541334,93.80999755859376,93.87999725341795,93.54000091552734,93.55999755859376,93.55999755859376,0.0,1.6230000257492063,1.652999997138977,1.6200000047683716,1.6360000371932983,1.6360000371932983,0.0,15.81999969482422,15.890000343322754,15.289999961853027,15.489999771118164,15.489999771118164,0.0,-0.0013058075413340776,0.008272638849134992,-0.0013049553456414564,365.8330047607422,364.09750213623056,370.08500122070313,344.43375106811527,367.4616921896993,366.9799526357343,0.48173955396498513,-1.6810336189100907,60.75263769730739,97.58963033141899,94.99247243515846,4.256678896493512,-6.057128906250209,4.929866171405977,349.93876923865895,378.25623503380217,7.77744028151777,0.1807251472374216,0.007539027034001741,0.010005418687808396,0.007976367250647215,0.0063875540055473275,0.009297114633873988,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2021-10-21,374.1600036621094,377.4700012207031,373.8500061035156,377.2699890136719,366.9452819824219,25469300.0,0.0060884921184339,93.58000183105467,93.79000091552734,93.5,93.7699966430664,93.7699966430664,0.0,1.6749999523162842,1.6829999685287476,1.6449999809265137,1.6759999990463257,1.6759999990463257,0.0,16.059999465942383,16.110000610351562,14.920000076293944,15.010000228881836,15.010000228881836,0.0,0.0060884921184339354,0.00967499220054688,0.006107064660364925,367.2630035400391,364.3120010375977,370.27980102539067,344.74835098266607,368.9706609318489,367.7421775526186,1.2284833792302834,-1.0991302192820158,63.03713212663451,97.66927110476281,97.53288711820974,3.9397161597036976,-0.7366933775154516,4.836303953247514,349.4730309463801,379.15097112881534,8.146297705787742,0.17913032933648126,-0.0013058075413340776,0.007539027034001741,0.01824901965370861,0.009133060908245701,0.009184807212697824,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2021-10-22,375.9800109863281,376.9700012207031,372.3900146484375,374.1000061035156,363.8619995117188,36275800.0,-0.0084380679918101,93.75,93.79000091552734,93.54000091552734,93.61000061035156,93.61000061035156,0.0,1.687000036239624,1.690999984741211,1.6360000371932983,1.6549999713897705,1.6549999713897705,0.0,15.350000381469728,16.389999389648438,14.84000015258789,15.43000030517578,15.43000030517578,0.0,-0.00843806799181019,0.01218146294599733,-0.008402567418350881,368.55700378417976,364.35050201416016,370.3854010009766,345.0595510864258,369.75979095825915,368.213127815648,1.5466631426111235,-0.5699715469033879,58.003898367426395,93.11643135733163,96.12511093117115,3.582900185567761,-13.856883644239437,4.8394232683894325,349.4093702169595,379.29163381136084,8.201515691404213,0.1819458047506754,0.0060884921184339354,-0.0013058075413340776,0.006280901507163097,-0.004999031595204403,0.0009379536608722316,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2021-10-25,375.55999755859375,378.8699951171875,373.55999755859375,377.9299926757813,367.5871887207031,32597800.0,0.0101858652023939,93.66000366210938,93.95999908447266,93.4800033569336,93.80999755859376,93.80999755859376,0.0,1.6540000438690186,1.6729999780654907,1.6200000047683716,1.6349999904632568,1.6349999904632568,0.0,16.139999389648438,16.329999923706055,15.100000381469728,15.239999771118164,15.239999771118164,0.0,0.010185865202393913,0.014138879521547819,0.010237917710514743,370.5110015869141,364.7295013427734,370.5644006347656,345.38990112304697,371.01674506864714,368.9328955830653,2.0838494855818226,-0.039207340406345825,61.95627812239707,93.91722342303282,94.90097529504243,5.452154699820959,-3.6547527091466248,4.873035717689741,348.79599841043574,380.66300427511106,8.737161580665957,0.1826446554899107,-0.00843806799181019,0.0060884921184339354,0.010005418687808396,-0.007699178351946442,-0.008014302281225823,0.0,1.0,-1.0,-1.8369701987210297e-16
2021-10-26,380.2300109863281,382.7099914550781,377.9100036621094,379.1199951171875,368.74462890625,47191300.0,0.0031438031363995,93.83999633789062,94.0199966430664,93.70999908447266,93.9499969482422,93.9499969482422,0.0,1.618000030517578,1.6540000438690186,1.6169999837875366,1.61899995803833,1.61899995803833,0.0,15.020000457763672,16.709999084472656,14.899999618530272,15.979999542236328,15.979999542236328,0.0,0.0031438031363995936,0.01262390567361434,0.003148750068181272,372.7089996337891,365.6920013427734,370.8322003173828,345.7034510803223,372.2633989222687,369.68749554855583,2.5759033737128902,0.48381480241750147,63.117733616344324,89.6005830136603,92.21141259800825,6.154443514369768,-13.686614605633018,4.867818008781099,348.7037277718946,382.68027491365217,9.291028246994772,0.1450262556318518,0.010185865202393913,-0.00843806799181019,0.007539027034001741,-0.0034940883817041976,-0.028705599253354537,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2021-10-27,379.5799865722656,383.1499938964844,379.30999755859375,380.0,369.6005554199219,45760500.0,0.0023185006559458,93.97000122070312,94.01000213623048,93.69000244140624,93.86000061035156,93.86000061035156,0.0,1.5829999446868896,1.5989999771118164,1.5199999809265137,1.5290000438690186,1.5290000438690186,0.0,15.789999961853027,17.290000915527344,15.539999961853027,16.979999542236328,16.979999542236328,0.0,0.0023185006559458604,0.010116435201357896,0.002321190456958444,374.70899963378906,366.72800140380855,371.18800048828126,345.98460113525385,373.4536452419197,370.4513847671813,3.002260474738364,0.987503936881674,63.99317350984039,90.28254146004377,91.26678263224562,5.555555555555555,-11.811008305089011,4.807973778103655,348.88071966452054,384.57528314309656,9.733252803696413,0.14416701993239642,0.0031438031363995936,0.010185865202393913,-0.0013058075413340776,0.007976367250647215,-0.0016410855962339236,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2021-10-28,381.9500122070313,384.4800109863281,381.1600036621094,384.2200012207031,373.705078125,38007000.0,0.0110440826476008,93.87999725341795,93.97000122070312,93.27999877929688,93.3499984741211,93.3499984741211,0.0,1.5410000085830688,1.5820000171661377,1.5299999713897705,1.5679999589920044,1.5679999589920044,0.0,17.059999465942383,17.15999984741211,16.229999542236328,16.530000686645508,16.530000686645508,0.0,0.011044082647600812,0.008692256101877491,0.011105293660651494,376.4679992675782,368.04100189208987,371.5932006835938,346.2739012145996,375.11000770019405,371.471282282257,3.638725417937053,1.5177482330927499,67.92494541731942,91.1912569278248,90.35812713384296,4.797751439769091,-0.9286063058035698,4.784547864405403,349.0806076338864,387.0013961502933,10.303414109150081,0.14485650238096273,0.0023185006559458604,0.0031438031363995936,0.0060884921184339354,0.01824901965370861,-0.003680515280945294,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2021-10-29,381.05999755859375,386.2799987792969,380.7000122070313,386.1099853515625,375.5432739257813,37310100.0,0.0049067828680871,93.36000061035156,94.3000030517578,93.31999969482422,94.12000274658205,94.12000274658205,0.0,1.6050000190734863,1.61899995803833,1.5540000200271606,1.5570000410079956,1.5570000410079956,0.0,17.399999618530273,18.059999465942383,16.1299991607666,16.260000228881836,16.260000228881836,0.0,0.004906782868087179,0.014643328105851785,0.004918840841029226,378.18499755859375,369.3375015258789,371.9608001708984,346.57735107421877,376.80231195425074,372.5556306577611,4.246681296489612,2.0635348457721223,69.52970645675255,95.56329009907905,92.34569616231587,4.653868595580948,-0.5705150918702384,4.841364914966844,349.13493219539134,389.54007085636647,10.939896028441618,0.14461840093276682,0.011044082647600812,0.0023185006559458604,-0.00843806799181019,0.006280901507163097,0.006182470678956519,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2021-11-01,386.55999755859375,387.55999755859375,384.4200134277344,387.4299926757813,376.82720947265625,30765300.0,0.0034130440296957,94.12999725341795,94.30999755859376,93.86000061035156,93.87999725341795,93.87999725341795,0.0,1.587000012397766,1.6050000190734863,1.5609999895095823,1.5750000476837158,1.5750000476837158,0.0,16.850000381469727,17.700000762939453,16.31999969482422,16.40999984741211,16.40999984741211,0.0,0.00341304402969579,0.008122889462672414,0.0034188750964787573,379.6629974365234,371.0780014038086,372.24479980468743,346.87395111083987,378.4373397575631,373.6574352516886,4.779904505874526,2.6068087777926032,70.63475035733694,99.35646626965016,95.370337765518,3.9661878495569103,-0.43147979337568865,4.719837716102025,350.94183595658285,391.2141668510344,10.852793952241603,0.11148174283069212,0.004906782868087179,0.011044082647600812,0.010185865202393913,0.010005418687808396,-0.021212602739993747,0.0,1.0,-0.8660254037844386,0.5000000000000001
2021-11-02,386.7999877929688,389.5400085449219,386.75,389.0499877929688,378.4028015136719,25135300.0,0.004172488656361,93.93000030517578,94.12999725341795,93.81999969482422,94.08999633789062,94.08999633789062,0.0,1.555999994277954,1.5700000524520874,1.527999997138977,1.5490000247955322,1.5490000247955322,0.0,16.540000915527344,16.649999618530273,15.890000343322754,16.030000686645508,16.030000686645508,0.0,0.004172488656361093,0.00721305230861383,0.004181205606730298,381.02099609375006,372.6615005493165,372.5383996582031,347.17625106811516,380.0700548399332,374.79762432882046,5.272430511112759,3.1399331244566344,71.97790359849544,99.05032036995132,97.99002557956017,3.6167966889805663,-1.847044004900078,4.581992775303443,352.08472621222904,393.23827488640393,11.043144680497738,0.10663613010643103,0.00341304402969579,0.004906782868087179,0.0031438031363995936,0.007539027034001741,0.013408289825466765,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2021-11-03,389.5499877929688,393.6099853515625,388.4800109863281,393.1799926757813,382.41986083984375,33748900.0,0.0105598764435628,94.12000274658205,94.20999908447266,93.81999969482422,93.86000061035156,93.86000061035156,0.0,1.534999966621399,1.6019999980926514,1.5299999713897705,1.5789999961853027,1.5789999961853027,0.0,16.110000610351562,16.389999389648438,14.899999618530272,15.100000381469728,15.100000381469728,0.0,0.010559876443562826,0.013168975807953981,0.010615828715070164,382.8409942626954,374.3369995117188,372.90599975585934,347.5450010681152,382.08696835314066,376.15928124341013,5.9276871097305275,3.697483921511413,75.10425977109917,98.70547523452592,99.03742062470913,4.853587166308115,-1.6050504981464098,4.621134317441367,352.78045869889644,395.8935403245411,11.517184163435864,0.10875519746651353,0.004172488656361093,0.00341304402969579,0.0023185006559458604,-0.0013058075413340776,0.0063875540055473275,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2021-11-04,394.4800109863281,399.2000122070313,393.9200134277344,398.2200012207031,387.3219299316406,40265300.0,0.0127370903430128,93.86000061035156,94.47000122070312,93.83000183105467,94.3499984741211,94.3499984741211,0.0,1.5679999589920044,1.5789999961853027,1.508999943733215,1.52400004863739,1.52400004863739,0.0,15.0600004196167,16.139999389648438,14.729999542236328,15.4399995803833,15.4399995803833,0.0,0.012737090343012807,0.013384705516751584,0.012818552574731079,384.93599548339853,376.0994995117188,373.42199951171875,347.9295010375976,384.56897340968874,377.79340864913553,6.775564760553209,4.313100089319772,78.28777897125471,97.83511336310977,98.53030298919566,5.553055588069064,-3.042565407624165,4.7210546898562695,352.7652592915296,399.433739731908,12.408546275910233,0.11152882087224393,0.010559876443562826,0.004172488656361093,0.011044082647600812,0.0060884921184339354,0.009133060908245701,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2021-11-05,400.0400085449219,400.989990234375,397.1600036621094,398.6000061035156,387.6915588378906,43383800.0,0.0009538645188295,94.33999633789062,94.62000274658205,94.19000244140624,94.31999969482422,94.31999969482422,0.0,1.5260000228881836,1.5470000505447388,1.4500000476837158,1.4529999494552612,1.4529999494552612,0.0,15.59000015258789,17.020000457763672,14.949999809265137,16.479999542236328,16.479999542236328,0.0,0.0009538645188295494,0.009574008825258643,0.0009543195922709913,387.38599548339846,377.9714996337891,373.8731994628907,348.3497010803222,386.72759382412363,379.3346380902007,7.392955733922918,4.929071218240401,78.5109013935418,95.66526303019336,97.40195054260967,6.549050949018351,-8.356595003649304,4.657406967171223,353.6954177808925,402.2475814866857,12.84545627192385,0.10660211487329037,0.012737090343012807,0.010559876443562826,0.004906782868087179,-0.00843806799181019,-0.004999031595204403,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2021-11-08,398.5700073242188,399.6199951171875,397.3999938964844,398.05999755859375,387.1663208007813,29256300.0,-0.0013557018166996,94.25,94.37999725341795,93.98999786376952,94.0500030517578,94.0500030517578,0.0,1.4830000400543213,1.503999948501587,1.4600000381469729,1.496999979019165,1.496999979019165,0.0,17.229999542236328,17.690000534057617,16.440000534057617,17.219999313354492,17.219999313354492,0.0,-0.0013557018166996772,0.005569915397315016,-0.001354783268131321,389.39899597167977,379.9549987792969,374.22919921875,348.72790100097654,388.47104055250367,380.7217017545261,7.749338797977543,5.49312473418783,77.29530826463865,92.78536706927471,95.42858115419261,5.326384587867727,-10.244738380902385,4.483306556709216,355.9342335057637,403.9757640528301,12.64400539574743,0.09871988501506006,0.0009538645188295494,0.012737090343012807,0.00341304402969579,0.010185865202393913,-0.007699178351946442,0.0,1.0,-0.8660254037844386,0.5000000000000001
2021-11-09,399.1600036621094,399.5700073242188,393.9200134277344,395.3200073242188,384.5012512207031,50490700.0,-0.0069073271259024,94.08999633789062,94.1500015258789,93.87999725341795,93.95999908447266,93.95999908447266,0.0,1.4639999866485596,1.468999981880188,1.4149999618530271,1.4320000410079956,1.4320000410079956,0.0,17.43000030517578,18.56999969482422,17.209999084472656,17.780000686645508,17.780000686645508,0.0,-0.006907327125902468,0.01415470950157415,-0.006883526373280602,391.0189971923828,381.863998413086,374.5365991210938,349.06610107421875,389.52472774815215,381.8030577226515,7.721670025500657,5.938833792450396,71.26592020499382,87.1911782071584,91.88060276887549,4.273056661657694,-19.82513199397311,4.56664136669316,359.463759104179,404.26423772199297,11.732050888272136,0.10336352082520552,-0.0013557018166996772,0.0009538645188295494,0.004172488656361093,0.0031438031363995936,-0.0034940883817041976,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2021-11-10,392.4700012207031,395.3599853515625,387.5299987792969,389.510009765625,378.8502197265625,54937400.0,-0.0148061147302551,93.9800033569336,94.9000015258789,93.97000122070312,94.8499984741211,94.8499984741211,0.0,1.4730000495910645,1.5920000076293943,1.4639999866485596,1.559999942779541,1.559999942779541,0.0,17.739999771118164,19.89999961853028,17.219999313354492,18.729999542236328,18.729999542236328,0.0,-0.014806114730255102,0.019950535194822393,-0.0146970431856851,391.9699981689453,383.3394989013672,374.71519958496094,349.38175109863283,389.52246344314796,382.373943059168,7.148520383979928,6.180771110756303,60.490822623688835,76.59676783714845,85.52443770452719,2.502634148848684,-40.13982611367914,4.799737452805479,363.2329618424385,403.44603596029594,10.490198435878954,0.12438885704763078,-0.006907327125902468,-0.0013557018166996772,0.010559876443562826,0.0023185006559458604,0.007976367250647215,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2021-11-11,392.5700073242188,392.75,390.239990234375,390.5899963378906,379.9006652832031,32243000.0,0.0027688830379396,94.83999633789062,95.1999969482422,94.83999633789062,95.18000030517578,95.18000030517578,0.0,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,0.0,18.34000015258789,18.38999938964844,17.270000457763672,17.65999984741211,17.65999984741211,0.0,0.002768883037939699,0.00639378892629465,0.00277271993506778,392.6069976806641,384.53749847412115,374.91899963378904,349.6835011291505,389.6866992731084,382.98253959833266,6.704159674775724,6.285448823560188,61.651508471750645,67.37345402555903,77.05380002328863,1.6579030495417797,-37.91467981567066,4.6883269372033025,365.8154067242549,403.2595902239874,9.737459584127514,0.1123207642012302,-0.014806114730255102,-0.006907327125902468,0.012737090343012807,0.011044082647600812,0.01824901965370861,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2021-11-12,391.7699890136719,395.25,390.1300048828125,394.7000122070313,383.8982849121094,34730600.0,0.0104678230604742,95.18000030517578,95.2699966430664,95.0,95.12999725341795,95.12999725341795,0.0,1.5720000267028809,1.5889999866485596,1.5410000085830688,1.5820000171661377,1.5820000171661377,0.0,17.489999771118164,17.690000534057617,16.149999618530273,16.290000915527344,16.290000915527344,0.0,0.010467823060474278,0.013068880365435097,0.010522802390793728,393.466000366211,385.8254989624024,375.1815997314453,350.00020126342787,390.4579781860196,383.8505005323103,6.607477653709282,6.349854589590007,65.77249987817147,64.8975134961123,69.62257845293992,2.2247616434077404,-27.2529535823133,4.719160378630746,368.1038481226778,403.54714980212697,9.18635543134567,0.11481668398588057,0.002768883037939699,-0.014806114730255102,0.0009538645188295494,0.004906782868087179,0.006280901507163097,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2021-11-15,395.9100036621094,396.239990234375,392.1000061035156,394.6099853515625,383.8106384277344,33716900.0,-0.00022833259349,95.12000274658205,95.5999984741211,94.97000122070312,95.41000366210938,95.41000366210938,0.0,1.5529999732971191,1.625,1.5490000247955322,1.6230000257492063,1.6230000257492063,0.0,17.030000686645508,17.459999084472656,16.489999771118164,16.489999771118164,16.489999771118164,0.0,-0.00022833259349000742,0.010456881848311813,-0.00022830652758731862,394.1839996337891,386.9234985351563,375.44239929199216,350.30535125732433,391.09674851918004,384.64749940781047,6.449249111369568,6.369733493945919,65.6061924976258,68.46809661920028,66.91302138029053,1.8532361488568934,-29.4280767444152,4.677790646647077,369.9329034806887,403.91409358962386,8.782405368912373,0.11270509448915345,0.010467823060474278,0.002768883037939699,-0.0013557018166996772,0.00341304402969579,0.010005418687808396,0.0,1.0,-0.8660254037844386,0.5000000000000001
2021-11-16,393.8599853515625,397.9299926757813,393.6600036621094,397.4200134277344,386.54388427734375,27872900.0,0.0070961024784013,95.47000122070312,95.9800033569336,95.4000015258789,95.91999816894533,95.91999816894533,0.0,1.60099995136261,1.6369999647140503,1.5989999771118164,1.633999943733215,1.633999943733215,0.0,16.860000610351562,17.079999923706055,16.030000686645508,16.3700008392334,16.3700008392334,0.0,0.007096102478401362,0.01084138824069804,0.0071213394730433865,395.02100219726566,388.0209991455078,375.7485998535156,350.6249012756349,392.06955850511144,385.59361155743443,6.475946947677016,6.390976184692139,68.30047534194686,75.24139686877909,69.53566899469722,2.1514010788813183,-17.59477906693424,4.648661958577423,371.3121260296306,404.729872261385,8.612355080097817,0.11247208466927908,-0.00022833259349000742,0.010467823060474278,-0.006907327125902468,0.004172488656361093,0.007539027034001741,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2021-11-17,397.75,399.7200012207031,396.6400146484375,397.6300048828125,386.748046875,28703300.0,0.0005280349999146,95.94000244140624,96.23999786376952,95.7300033569336,95.83000183105467,95.83000183105467,0.0,1.6410000324249268,1.6460000276565552,1.5989999771118164,1.6039999723434448,1.6039999723434448,0.0,16.360000610351562,17.190000534057617,16.280000686645508,17.110000610351562,17.110000610351562,0.0,0.0005280349999146791,0.007743523751767756,0.0005281744349363571,395.4660034179688,389.1534988403321,376.085599975586,350.9493013000489,392.9250117939885,386.4851962482031,6.439815545785393,6.40074405691079,68.49906745070903,78.80577224524515,74.17175524440817,1.1318002670346203,-16.559827452915087,4.536613716698009,373.10915173463786,405.1978459460263,8.245767880029847,0.11176149991782938,0.007096102478401362,-0.00022833259349000742,-0.014806114730255102,0.010559876443562826,-0.0013058075413340776,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2021-11-18,399.7300109863281,402.2699890136719,397.4500122070313,401.75,390.75531005859375,45721500.0,0.0103081192671806,95.8000030517578,95.83999633789062,95.5199966430664,95.54000091552734,95.54000091552734,0.0,1.5959999561309814,1.6130000352859497,1.5770000219345093,1.5889999866485596,1.5889999866485596,0.0,16.809999465942383,18.14999961853028,16.3799991607666,17.59000015258789,17.59000015258789,0.0,0.010308119267180673,0.012058080890017099,0.010361430952200656,395.8190032958985,390.3774993896484,376.5311999511719,351.28515136718755,394.28270228722107,387.6159224520399,6.66677983518116,6.453951212564865,72.18140945237022,87.64409525924759,80.56375479109062,0.8864443695635631,-2.913107702407902,4.556853937408192,374.41543521434306,406.3395635649537,8.177758298191812,0.11431639188934976,0.0005280349999146791,0.007096102478401362,0.002768883037939699,0.012737090343012807,0.0060884921184339354,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2021-11-19,403.4299926757813,405.2999877929688,402.5799865722656,403.989990234375,392.9340515136719,45191700.0,0.0055602313240534,95.58999633789062,96.23999786376952,95.58000183105467,96.06999969482422,96.06999969482422,0.0,1.5290000438690186,1.5570000410079956,1.5210000276565552,1.5360000133514404,1.5360000133514404,0.0,17.360000610351562,19.01000022888184,17.229999542236328,17.90999984741211,17.90999984741211,0.0,0.005560231324053435,0.0067421889053477626,0.005575718100290006,396.35800170898443,391.87199859619136,377.07919982910164,351.62285125732427,395.77613120216785,388.8288163618425,6.947314840325362,6.552623938116965,73.96345258614933,91.15502624983814,85.8682979181103,1.352228812926713,-7.061986095162542,4.484934927091094,376.7520351302841,406.9919620620986,7.716786869218364,0.10600355329578491,0.010308119267180673,0.0005280349999146791,0.010467823060474278,0.0009538645188295494,-0.00843806799181019,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2021-11-22,405.5700073242188,408.7099914550781,399.1900024414063,399.2999877929688,388.372314453125,61715400.0,-0.0116773370748093,96.06999969482422,96.5500030517578,96.04000091552734,96.5,96.5,0.0,1.5750000476837158,1.6269999742507937,1.5700000524520874,1.625,1.625,0.0,18.200000762939453,19.59000015258789,17.350000381469727,19.170000076293945,19.170000076293945,0.0,-0.011677337074809389,0.023473109060703778,-0.011609421588620328,396.48200073242197,392.9404983520507,377.5385998535157,351.93710113525395,396.31826298536794,389.60445869007407,6.713804295293869,6.584860009552346,64.62837460351156,81.86538907382314,86.88817019430296,0.31150837611923876,-44.428738980960105,4.844581647561145,378.9941740892392,406.88682261486224,7.098440767139486,0.1165384434912353,0.005560231324053435,0.010308119267180673,-0.00022833259349000742,-0.0013557018166996772,0.010185865202393913,0.0,1.0,-0.8660254037844386,0.5000000000000001
2021-11-23,398.1099853515625,400.2300109863281,392.9200134277344,397.4800109863281,386.6021728515625,70098700.0,-0.0045682656887176,96.45999908447266,96.61000061035156,96.30999755859376,96.48999786376952,96.48999786376952,0.0,1.6549999713897705,1.6690000295639038,1.6390000581741333,1.6670000553131104,1.6670000553131104,0.0,20.239999771118164,20.90999984741211,19.030000686645508,19.3799991607666,19.3799991607666,0.0,-0.0045682656887176465,0.018361753855880923,-0.004557847034114881,396.69800109863286,393.8584991455078,377.98299987792973,352.24680114746104,396.49699344705414,390.18783293424104,6.309160512813094,6.529720110204496,61.39036269332611,65.1625434005445,79.39431957473525,0.5463937119524049,-53.021644722243835,5.020682784063474,381.40546173743377,406.3115365535818,6.323609842159754,0.1193737203826471,-0.011677337074809389,0.005560231324053435,0.007096102478401362,-0.006907327125902468,0.0031438031363995936,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2021-11-24,394.9299926757813,399.0499877929688,392.5400085449219,398.760009765625,387.8471374511719,46954400.0,0.0032150991820021,96.52999877929688,96.94000244140624,96.44000244140624,96.83999633789062,96.83999633789062,0.0,1.6649999618530271,1.6929999589920044,1.6390000581741333,1.6449999809265137,1.6449999809265137,0.0,19.170000076293945,20.959999084472656,18.520000457763672,18.57999992370605,18.57999992370605,0.0,0.0032150991820021754,0.01648388162149871,0.0032202731568387044,397.6230010986328,394.79649963378904,378.39720031738284,352.5709512329102,396.8451498037573,390.822808995825,6.022340807932267,6.428244249750051,62.801937546364634,51.857135035286944,66.29502250321819,2.3747785084049284,-46.97821119093521,5.127061102919435,384.0262572210793,405.5667420464988,5.456098229189052,0.11941154843903093,-0.0045682656887176465,-0.011677337074809389,0.0005280349999146791,-0.014806114730255102,0.0023185006559458604,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2021-11-25,394.9299926757813,399.0499877929688,392.5400085449219,398.760009765625,387.8471374511719,46954400.0,0.0,96.52999877929688,96.94000244140624,96.44000244140624,96.83999633789062,96.83999633789062,0.0,1.6649999618530271,1.6929999589920044,1.6390000581741333,1.6449999809265137,1.6449999809265137,0.0,19.170000076293945,20.959999084472656,18.520000457763672,18.57999992370605,18.57999992370605,0.0,0.0,0.01648388162149871,0.0,398.44000244140636,395.52350006103524,378.8062005615235,352.9024012756348,397.13974364404464,391.41074979358797,5.728993850456675,6.288394169891376,62.80193754636464,51.00731096529525,56.00899646704222,2.091710874404136,-46.97821119093521,5.225840970428543,385.85240825749503,405.19459186457544,4.8902741819627975,0.11517969492788219,0.0032150991820021754,-0.0045682656887176465,0.010308119267180673,0.002768883037939699,0.011044082647600812,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
