Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2021-11-26,396.1099853515625,397.5400085449219,389.7699890136719,391.2000122070313,380.4940185546875,51533300.0,-0.0191408291363897,96.72000122070312,96.7699966430664,95.75,96.08999633789062,96.08999633789062,0.0,1.537999987602234,1.5429999828338623,1.4730000495910645,1.4819999933242798,1.4819999933242798,0.0,26.6200008392334,28.989999771118164,23.8799991607666,28.6200008392334,28.6200008392334,0.0,-0.019140829136389776,0.01961581333112271,-0.018958806670089423,398.09000244140634,395.7780014038087,379.1536010742187,353.20330139160166,396.2259388075811,391.3951396019912,4.830799205589869,5.996875177031074,50.2241963645327,41.12377153977909,47.996072513453754,-0.8867494025219719,-82.67226299879229,5.494710954823156,386.91589462609386,404.6401081815235,4.478322062510436,0.13640925795313164,0.0,0.0032150991820021754,0.005560231324053435,0.010467823060474278,0.004906782868087179,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2021-11-29,395.8900146484375,400.7300109863281,395.1400146484375,399.6900024414063,388.751708984375,54447100.0,0.021470402368286,96.13999938964844,96.4499969482422,96.13999938964844,96.33999633789062,96.33999633789062,0.0,1.5470000505447388,1.565000057220459,1.5110000371932983,1.5299999713897705,1.5299999713897705,0.0,25.309999465942383,25.690000534057617,21.709999084472656,22.959999084472656,22.959999084472656,0.0,0.021470402368286037,0.014120074088897427,0.02170254991406817,398.5980041503907,396.3910018920899,379.8334008789062,353.5895513916017,396.7588716743235,392.00957388639233,4.749297787931141,5.7473596992110885,59.92977820913289,42.587405467038394,44.906162657370906,1.287351379443164,-42.587309409157314,5.7829457994284175,388.2974754472862,404.48452833689356,4.083607552225408,0.15503906775675105,-0.019140829136389776,0.0,-0.011677337074809389,-0.00022833259349000742,0.00341304402969579,0.0,1.0,-0.8660254037844386,0.5000000000000001
2021-11-30,398.7799987792969,401.1900024414063,391.75,393.8200073242188,383.042236328125,81332700.0,-0.0147955988654256,96.22000122070312,96.63999938964844,95.5199966430664,95.98999786376952,95.98999786376952,0.0,1.444000005722046,1.5,1.4119999408721924,1.4429999589920044,1.4429999589920044,0.0,26.229999542236328,28.559999465942383,23.709999084472656,27.190000534057617,27.190000534057617,0.0,-0.014795598865425603,0.023672206405293755,-0.014686681818495861,398.2380035400391,396.62950286865237,380.386801147461,353.9512513732911,396.3067386973843,392.1436800669721,4.163058630412195,5.4304994854513104,52.33201146573593,32.04127908205803,38.58415202962517,-0.9058441904990228,-78.61659034587628,6.044164130998267,389.19230716436186,404.06669857294287,3.750197930562619,0.16509030365941396,0.021470402368286037,-0.019140829136389776,-0.0045682656887176465,0.007096102478401362,0.004172488656361093,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2021-12-01,398.2799987792969,400.4800109863281,386.6400146484375,387.1199951171875,376.5257263183594,77766500.0,-0.0171588856192492,95.94000244140624,96.13999938964844,95.66999816894533,96.0500030517578,96.0500030517578,0.0,1.4819999933242798,1.496999979019165,1.430999994277954,1.434000015258789,1.434000015258789,0.0,24.920000076293945,32.61000061035156,22.3799991607666,31.1200008392334,31.1200008392334,0.0,-0.01715888561924926,0.03474941342851597,-0.017012510349337595,397.1870025634766,396.32650299072264,380.7378009033204,354.266201324463,394.8933935312001,391.77155525587693,3.121838275323171,4.968767243425683,45.27635707394549,26.990304028433783,33.872996192510065,-2.6431631508096216,-97.82518815966505,6.601009288633436,387.87320256622274,404.77980341522255,4.265826464145285,0.17210269559668095,-0.014795598865425603,0.021470402368286037,0.0032150991820021754,0.0005280349999146791,0.010559876443562826,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-02,385.7999877929688,391.739990234375,384.3399963378906,389.9100036621094,379.2392883300781,84416600.0,0.0071809983788837,96.06999969482422,96.18000030517578,95.83000183105467,96.12999725341795,96.12999725341795,0.0,1.4220000505447388,1.465000033378601,1.409000039100647,1.4479999542236328,1.4479999542236328,0.0,29.440000534057617,30.68000030517578,27.14999961853028,27.950000762939453,27.950000762939453,0.0,0.007180998378883759,0.019180907544391685,0.007206843575475519,396.00300292968757,395.911003112793,381.076400756836,354.6516014099122,394.12671816672463,391.6336625452275,2.493055621497149,4.473624919039976,48.39642659354407,15.471408861214886,24.83433065723557,-2.9471054979192597,-77.14399491081402,6.658079617765646,387.04284370685343,404.7791625187326,4.4798751922603675,0.1673816383566716,-0.01715888561924926,-0.014795598865425603,0.0,0.010308119267180673,0.012737090343012807,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-03,391.30999755859375,392.3399963378906,378.8999938964844,383.1300048828125,372.6449279785156,105349100.0,-0.0175413429284459,96.12000274658205,96.4499969482422,95.97000122070312,96.12000274658205,96.12000274658205,0.0,1.4240000247955322,1.4700000286102295,1.343000054359436,1.343000054359436,1.343000054359436,0.0,26.950000762939453,35.31999969482422,25.88999938964844,30.670000076293945,30.670000076293945,0.0,-0.017541342928445985,0.034346177008661216,-0.017388389216211664,393.9170043945313,395.13750305175785,381.2724011230469,354.9965513610841,392.43491612304587,391.0037619776412,1.431154145404662,3.865130764312913,42.112777529423376,13.073574705861118,18.511762531836595,-5.163490644770819,-85.8100928119376,7.142502676597117,384.69752598770077,405.5774801158149,5.284224850046479,0.17703512171632507,0.007180998378883759,-0.01715888561924926,-0.019140829136389776,0.005560231324053435,0.0009538645188295494,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-06,383.6300048828125,387.6000061035156,379.2999877929688,386.2000122070313,375.630859375,67588800.0,0.0079808736186423,96.1500015258789,96.43000030517578,96.12999725341795,96.29000091552734,96.29000091552734,0.0,1.3899999856948853,1.440999984741211,1.3700000047683716,1.434000015258789,1.434000015258789,0.0,28.989999771118164,30.81999969482422,26.75,27.18000030517578,27.18000030517578,0.0,0.007980873618642395,0.02163547742591778,0.008012805682562574,392.60700683593757,394.5445037841797,381.5894012451172,355.3096014404298,391.4757001359667,390.6479286612997,0.8277714746669744,3.2576589063837256,45.559566390960484,20.511467469817966,16.352150345631323,-3.280735283350333,-75.51150986779449,7.225182364736382,383.4751327561129,405.61387481224654,5.611215425331028,0.18053868326489278,-0.017541342928445985,0.007180998378883759,0.021470402368286037,-0.011677337074809389,-0.0013557018166996772,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-07,393.0299987792969,398.4599914550781,392.989990234375,397.8299865722656,386.9425659179688,56005300.0,0.0296693693659801,96.3000030517578,96.58999633789062,96.16999816894533,96.37000274658205,96.37000274658205,0.0,1.4529999494552612,1.4819999933242798,1.4390000104904177,1.4800000190734863,1.4800000190734863,0.0,24.57999992370605,24.690000534057617,21.57999992370605,21.88999938964844,21.88999938964844,0.0,0.029669369365980112,0.013917515807170648,0.030113890434321666,392.64200439453134,394.67000274658204,382.3486010742188,355.7067514038087,392.4532826646281,391.1799329510009,1.2733497136271694,2.8607970678324146,56.199424079220805,34.06018614256831,22.548409439415796,0.0880486002476079,-36.49783889256296,7.584810713544271,383.5070930837775,405.8329124093866,5.656832080026249,0.2102778132002777,0.007980873618642395,-0.017541342928445985,-0.014795598865425603,-0.0045682656887176465,-0.006907327125902468,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-08,398.1700134277344,399.8200073242188,396.2200012207031,399.6099853515625,388.67376708984375,39204000.0,0.004464073210272,96.26000213623048,96.37999725341795,95.8499984741211,95.88999938964844,95.88999938964844,0.0,1.4900000095367432,1.5369999408721924,1.4889999628067017,1.508999943733215,1.508999943733215,0.0,21.739999771118164,23.11000061035156,19.850000381469727,19.89999961853028,19.89999961853028,0.0,0.0044640732102720635,0.009041379265415383,0.0044740520282846585,392.72700195312507,395.1750015258789,383.1552008056641,356.1590013122559,393.5543138472334,391.80438127696846,1.7499325702649458,2.6386241683189207,57.56636611472118,52.48798645392066,35.68654668876898,0.2131546707597588,-30.52669187788054,7.300181812827943,384.08135661304823,406.26864643870954,5.614547919273767,0.20289278258119633,0.029669369365980112,0.007980873618642395,-0.01715888561924926,0.0032150991820021754,-0.014806114730255102,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-09,398.3500061035156,400.2000122070313,393.5299987792969,393.7300109863281,382.954833984375,49973700.0,-0.014823291452753,95.95999908447266,96.33999633789062,95.95999908447266,96.2699966430664,96.2699966430664,0.0,1.4839999675750732,1.5080000162124634,1.472000002861023,1.4869999885559082,1.4869999885559082,0.0,20.309999465942383,22.1200008392334,19.940000534057617,21.57999992370605,21.57999992370605,0.0,-0.014823291452753073,0.01674410273763409,-0.01471396731579977,392.22400207519536,395.3320022583008,383.87060119628916,356.6071513366699,393.5813441763249,391.9470205146988,1.6343236616260697,2.4377640669803506,51.813865389959595,60.907979069369055,49.15205055528601,-1.2614100351370001,-50.25153202144932,7.2551697853212636,384.4242523491498,406.2397521674518,5.518273171330117,0.21064229889308633,0.0044640732102720635,0.029669369365980112,0.007180998378883759,0.0,0.002768883037939699,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-10,396.6199951171875,398.2799987792969,393.3599853515625,398.010009765625,387.11767578125,52545800.0,0.0108116633025296,96.22000122070312,96.43000030517578,95.9800033569336,96.0500030517578,96.0500030517578,0.0,1.508999943733215,1.5199999809265137,1.4509999752044678,1.4889999628067017,1.4889999628067017,0.0,21.270000457763672,21.299999237060547,18.690000534057617,18.690000534057617,18.690000534057617,0.0,0.010811663302529643,0.01240485474334364,0.010870320537708311,392.90500183105473,395.49750213623054,384.627201538086,357.05380142211914,394.2626773439095,392.3961308295822,1.8665465143272968,2.32352055644974,55.3142055139357,68.31844240483773,60.571469309375814,1.7407968676109598,-14.266448886156969,7.088372902636486,384.5298482876556,406.46515598480545,5.546256949454545,0.21086367913526635,-0.014823291452753073,0.0044640732102720635,-0.017541342928445985,-0.019140829136389776,0.010467823060474278,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-13,398.0,398.3299865722656,391.8800048828125,392.260009765625,381.5249938964844,50166400.0,-0.014552355216245,96.0500030517578,96.4499969482422,96.0500030517578,96.31999969482422,96.31999969482422,0.0,1.468000054359436,1.472000002861023,1.4140000343322754,1.4240000247955322,1.4240000247955322,0.0,19.290000915527344,21.18000030517578,18.959999084472656,20.309999465942383,20.309999465942383,0.0,-0.014552355216245037,0.016205984144354587,-0.014446981459782071,392.1620025634765,395.3800033569336,385.4200018310547,357.51540145874026,393.954574639558,392.38604778780757,1.5685268517504483,2.1725218155098815,50.05363702047338,65.1397529583443,64.78872481085037,-1.8589388351965415,-40.062760217360804,7.042773530266246,384.3223330158327,406.43767369803453,5.593439348078749,0.21747216530398059,0.010811663302529643,-0.014823291452753073,0.007980873618642395,0.021470402368286037,-0.00022833259349000742,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-14,387.2999877929688,390.0899963378906,383.6300048828125,388.2000122070313,377.576171875,75199200.0,-0.0104040352436583,96.3499984741211,96.58999633789062,96.0999984741211,96.56999969482422,96.56999969482422,0.0,1.4390000104904177,1.472000002861023,1.4210000038146973,1.437999963760376,1.437999963760376,0.0,19.670000076293945,23.0,19.670000076293945,21.88999938964844,21.88999938964844,0.0,-0.010404035243658367,0.016679555018554025,-0.01035010047744278,391.6000030517578,394.9190032958985,386.0364019775391,357.89755157470705,393.0692573422462,392.07597107812046,0.993286264125743,1.936674705233054,46.67803544304084,62.464534224900746,65.30757652936092,-1.4270466234999448,-58.27718822178001,7.1561471983052645,383.45801629681614,406.37999029498087,5.804221576288676,0.21844954998932065,-0.014552355216245037,0.010811663302529643,0.029669369365980112,-0.014795598865425603,0.007096102478401362,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-15,387.9400024414063,397.4200134277344,383.8800048828125,397.0499877929688,386.1839294433594,73858000.0,0.0225414289872109,96.5500030517578,96.91000366210938,96.3000030517578,96.51000213623048,96.51000213623048,0.0,1.4459999799728394,1.4839999675750732,1.4359999895095823,1.4630000591278076,1.4630000591278076,0.0,21.600000381469727,23.46999931335449,19.020000457763672,19.290000915527344,19.290000915527344,0.0,0.02254142898721099,0.03490232628682558,0.02279740674739683,392.59300231933594,394.8900024414063,386.78400146484375,358.3284014892578,393.68167741158817,392.4444167607018,1.2372606508863555,1.7967918943637144,53.965840440870835,61.02888056162911,62.87772258162471,2.5650942346120194,-18.57340987597186,7.6121372944921655,383.4549933759951,406.3250115068175,5.791490792227846,0.23413608893236756,-0.010404035243658367,-0.014552355216245037,0.0044640732102720635,-0.01715888561924926,0.0005280349999146791,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-16,398.0400085449219,398.4800109863281,385.2099914550781,386.8399963378906,376.2532958984375,82591400.0,-0.0260511812351338,96.43000030517578,96.4499969482422,95.8499984741211,96.04000091552734,96.04000091552734,0.0,1.472000002861023,1.4789999723434448,1.4160000085830688,1.4220000505447388,1.4220000505447388,0.0,18.559999465942383,22.1299991607666,18.190000534057617,20.56999969482422,20.56999969482422,0.0,-0.026051181235133895,0.033338406306843336,-0.025714776788448357,392.28600158691415,394.14450225830086,387.26140136718755,358.67240142822266,392.62911109255776,392.0292745071602,0.5998365853975542,1.5574008325704825,46.13221351649722,52.92358468909919,58.805666491876345,-0.7873630569579271,-64.37864783495057,8.016271739974869,382.6486455689846,405.64035894761713,5.833320837129176,0.24792043758651158,0.02254142898721099,-0.010404035243658367,-0.014823291452753073,0.007180998378883759,0.010308119267180673,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-17,383.3299865722656,389.1900024414063,381.7699890136719,384.9100036621094,374.3761596679688,80492500.0,-0.0050015094121575,96.0,96.69000244140624,95.87999725341795,96.56999969482422,96.56999969482422,0.0,1.3949999809265137,1.4119999408721924,1.371999979019165,1.4019999504089355,1.4019999504089355,0.0,20.700000762939453,23.26000022888184,20.489999771118164,21.56999969482422,21.56999969482422,0.0,-0.005001509412157587,0.019356725765401622,-0.004989022690117251,392.4640014648438,393.1905029296876,387.7364013671875,359.0196514892578,391.441556103258,391.50192111123056,-0.060365007972563944,1.2338476644618732,44.80812897613984,48.003579778541095,53.9853483430898,0.4645939385095461,-73.03720295345428,7.9736818605291235,381.97139365547184,404.4096122039034,5.7067040992198335,0.24654112224457705,-0.026051181235133895,0.02254142898721099,0.010811663302529643,-0.017541342928445985,0.005560231324053435,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-20,379.5700073242188,381.5,377.4700012207031,380.6900024414063,370.74456787109375,65336800.0,-0.0097477372948371,96.66999816894533,96.69000244140624,96.33999633789062,96.5500030517578,96.5500030517578,0.0,1.3869999647140503,1.4210000038146973,1.375,1.4190000295639038,1.4190000295639038,0.0,25.88999938964844,27.38999938964844,22.850000381469727,22.8700008392334,22.8700008392334,0.0,-0.009747737294837112,0.01061727402464272,-0.009700382097235782,391.9130004882813,392.26000366210945,388.1824011230469,359.32895156860354,389.7874709245116,390.70103824679916,-0.9135673222875766,0.8043646671119833,41.97146955516192,25.526021422132345,42.15106196325754,-1.4267243892968169,-86.00608494519811,7.935561902020346,380.1248429971498,404.3951643270691,6.187304620234899,0.24567366871555232,-0.005001509412157587,-0.026051181235133895,-0.014552355216245037,0.007980873618642395,-0.011677337074809389,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-21,384.0499877929688,389.5299987792969,380.2000122070313,389.2099914550781,379.0419921875,48899500.0,0.0221336670926715,96.54000091552734,96.63999938964844,96.33999633789062,96.48999786376952,96.48999786376952,0.0,1.4500000476837158,1.4980000257492063,1.4479999542236328,1.4869999885559082,1.4869999885559082,0.0,22.280000686645508,22.68000030517578,20.89999961853028,21.01000022888184,21.01000022888184,0.0,0.022133667092671516,0.024293677564950523,0.022380433957676305,391.0510009765626,391.84650268554697,388.8238006591797,359.6721015930176,389.6986279292141,390.5905903363013,-0.8919624070871919,0.4650992522721483,48.99242482459318,30.868815399035075,34.79947219990284,-2.166753489715055,-48.350265904242384,8.03516366418072,379.89810902494327,403.79489634615067,6.098507236233862,0.260285653075217,-0.009747737294837112,-0.005001509412157587,-0.010404035243658367,0.029669369365980112,-0.0045682656887176465,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-22,388.9100036621094,394.1600036621094,388.2300109863281,393.9500122070313,383.65814208984375,37042200.0,0.0121049048277014,96.47000122070312,96.5999984741211,96.0199966430664,96.08000183105467,96.08000183105467,0.0,1.4769999980926514,1.4809999465942385,1.4479999542236328,1.4570000171661377,1.4570000171661377,0.0,21.040000915527344,21.36000061035156,18.59000015258789,18.6299991607666,18.6299991607666,0.0,0.012104904827701405,0.015247724717652964,0.012178465704296704,390.4850036621094,391.6060028076173,389.50280090332035,360.0323516845703,390.3526870488783,390.83943640079985,-0.48674935192156,0.2747295314334067,52.44006385241834,46.04898734828928,34.1479413898189,-1.4163743029473481,-27.496687105691663,7.884794307866472,380.0565585656992,403.1554470495354,5.898502147114394,0.2640746171546714,0.022133667092671516,-0.009747737294837112,0.02254142898721099,0.0044640732102720635,0.0032150991820021754,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-23,394.30999755859375,398.4299926757813,394.1400146484375,396.9200134277344,386.550537109375,29595500.0,0.0075107141596792,96.02999877929688,96.27999877929688,95.98999786376952,96.0199966430664,96.0199966430664,0.0,1.47599995136261,1.5010000467300415,1.4579999446868896,1.493000030517578,1.493000030517578,0.0,18.809999465942383,18.93000030517578,17.6200008392334,17.959999084472656,17.959999084472656,0.0,0.007510714159679293,0.01087970899522101,0.00753899032033023,390.80400390625005,391.5140029907227,390.10860107421877,360.45675170898437,391.3630449533177,391.2898495139061,0.07319543941156326,0.23442271302903805,54.5145962991355,69.90759698914847,48.941799912157606,0.8102004806326586,-14.430256022620537,7.641593319358153,380.177146377275,402.8508596041704,5.791290491194179,0.2656207003786674,0.012104904827701405,0.022133667092671516,-0.026051181235133895,-0.014823291452753073,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-24,394.30999755859375,398.4299926757813,394.1400146484375,396.9200134277344,386.550537109375,29595500.0,0.0,96.02999877929688,96.27999877929688,95.98999786376952,96.0199966430664,96.0199966430664,0.0,1.47599995136261,1.5010000467300415,1.4579999446868896,1.493000030517578,1.493000030517578,0.0,18.809999465942383,18.93000030517578,17.6200008392334,17.959999084472656,17.959999084472656,0.0,0.0,0.01087970899522101,0.0,390.695004272461,391.8000030517579,390.66820129394534,360.8756517028808,392.217963180151,391.7068986927082,0.511064487442809,0.2897510679117923,54.5145962991355,81.21426694968908,65.72361709570893,-0.27386153894282406,-14.430256022620537,7.402192227071414,380.21070719343743,403.3892989100784,5.915924332848725,0.256002276321139,0.007510714159679293,0.012104904827701405,-0.005001509412157587,0.010811663302529643,-0.019140829136389776,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2021-12-27,398.25,403.4800109863281,398.2200012207031,403.4800109863281,392.939208984375,32820700.0,0.016392300125515,96.1500015258789,96.26000213623048,96.0500030517578,96.08999633789062,96.08999633789062,0.0,1.4889999628067017,1.49399995803833,1.47599995136261,1.4809999465942385,1.4809999465942385,0.0,19.3700008392334,19.40999984741211,17.549999237060547,17.68000030517578,17.68000030517578,0.0,0.016392300125515003,0.013207808576585059,0.016527391017936433,391.8170043945313,391.989503479004,391.28480163574227,361.3000018310546,393.95058591956285,392.57898108482823,1.371604834734626,0.5061218212763591,59.086168070692295,90.37982931825297,80.50056441903017,2.860347968534204,0.0,7.342035465037296,379.7512267291382,404.2277802288698,6.244185949495109,0.25114997722213284,0.0,0.007510714159679293,-0.009747737294837112,-0.014552355216245037,0.021470402368286037,0.0,1.0,-0.5000000000000004,0.8660254037844384
2021-12-28,404.3999938964844,404.5799865722656,400.7099914550781,401.6099853515625,391.1180114746094,33113700.0,-0.004645581311106,96.06999969482422,96.27999877929688,96.0,96.1999969482422,96.1999969482422,0.0,1.4859999418258667,1.4889999628067017,1.4550000429153442,1.4809999465942385,1.4809999465942385,0.0,17.780000686645508,18.46999931335449,17.510000228881836,17.540000915527344,17.540000915527344,0.0,-0.00464558131110608,0.009569721007904158,-0.004634807288569798,393.1580017089844,392.3790023803711,391.8076013183594,361.72195175170884,395.12895506294745,393.2479443638456,1.8810106991018642,0.7810995968414601,57.31764633095644,91.53812217726893,87.710739481737,3.454397919333271,-10.955377445572644,7.094032583048025,379.42075384838415,405.33725091235806,6.604965328611169,0.2454517467355568,0.016392300125515003,0.0,0.022133667092671516,-0.010404035243658367,-0.014795598865425603,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2021-12-29,401.75,403.0499877929688,399.1099853515625,401.5499877929688,391.0596008300781,32248500.0,-0.0001493539158394,96.1500015258789,96.4000015258789,95.76000213623048,95.93000030517578,95.93000030517578,0.0,1.5049999952316284,1.5579999685287476,1.5049999952316284,1.5429999828338623,1.5429999828338623,0.0,17.6299991607666,18.0,16.709999084472656,16.950000762939453,16.950000762939453,0.0,-0.0001493539158394828,0.009807100040837105,-0.0001493427630986366,393.60800170898443,393.1005020141602,392.3390008544922,362.1703517150878,396.1168062521815,393.86291054378063,2.2538957084008757,1.0756588191533434,57.258430923507476,92.6226444829683,91.51353199283005,1.1333585539225368,-11.176689105522453,6.868744715787903,379.77351668409233,406.4274873442281,6.780446863732482,0.23596452700413328,-0.00464558131110608,0.016392300125515003,0.012104904827701405,0.02254142898721099,-0.01715888561924926,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2021-12-30,401.3299865722656,403.5700073242188,399.75,400.3500061035156,389.8909912109375,23850100.0,-0.0029927898212757,95.88999938964844,96.22000122070312,95.86000061035156,95.97000122070312,95.97000122070312,0.0,1.531000018119812,1.5499999523162842,1.5130000114440918,1.5149999856948853,1.5149999856948853,0.0,17.299999237060547,17.790000915527344,16.6200008392334,17.329999923706055,17.329999923706055,0.0,-0.0029927898212757844,0.009518370049657268,-0.0029883158901100604,394.9590026855469,393.62250213623054,392.80060119628916,362.6154518127441,396.7680677677714,394.343436140798,2.424631626973394,1.3454533807173534,56.01204221755404,87.42163285829005,90.52746650617576,3.4924025161618757,-15.603034874034716,6.650977759247254,380.0069776941936,407.23802657826747,6.918062035652968,0.2357043235680185,-0.0001493539158394828,-0.00464558131110608,0.007510714159679293,-0.026051181235133895,0.007180998378883759,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2021-12-31,399.6600036621094,401.05999755859375,397.3399963378906,397.8500061035156,387.4562683105469,34752900.0,-0.0062642038861212,95.98999786376952,96.11000061035156,95.56999969482422,95.66999816894533,95.66999816894533,0.0,1.5049999952316284,1.5219999551773071,1.491000056266785,1.5119999647140503,1.5119999647140503,0.0,17.6299991607666,18.270000457763672,16.989999771118164,17.219999313354492,17.219999313354492,0.0,-0.00626420388612122,0.009307914694031236,-0.006244624665034615,396.25300292968757,394.35850219726564,393.27560119628913,363.02470184326165,396.93451981942434,394.6031820639623,2.331337755462016,1.542630255666286,53.40386656012429,82.79851558337279,87.61426430821038,3.361825444465596,-24.82472927032443,6.441622292208388,381.56448820153366,407.1525161929976,6.488519417964603,0.2269301155769982,-0.0029927898212757844,-0.0001493539158394828,0.0,-0.005001509412157587,-0.017541342928445985,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-01-03,399.0499877929688,401.9400024414063,396.8800048828125,401.6799926757813,391.1861877441406,40575900.0,0.0095806436829327,95.66999816894533,96.33000183105467,95.62999725341795,96.23999786376952,96.23999786376952,0.0,1.534000039100647,1.6349999904632568,1.5329999923706057,1.628000020980835,1.628000020980835,0.0,17.600000381469727,18.540000915527344,16.559999465942383,16.600000381469727,16.600000381469727,0.0,0.009580643682932783,0.01268010954361684,0.009626684967203092,398.352001953125,395.1325012207031,393.75060119628915,363.45355178833006,397.66459256655617,395.12739025743036,2.537202309125803,1.7415446663581897,56.7281839259459,82.9583642899491,84.39283757720398,5.513669941360139,-10.697142985793517,6.342934811235918,382.5453394552181,407.7196629861881,6.371109299588793,0.22756427480820196,-0.00626420388612122,-0.0029927898212757844,0.016392300125515003,-0.009747737294837112,0.007980873618642395,0.0,1.0,0.0,1.0
2022-01-04,402.239990234375,402.2799987792969,393.2900085449219,396.4700012207031,386.1123352050781,58027200.0,-0.0130552791618798,96.19000244140624,96.45999908447266,96.02999877929688,96.29000091552734,96.29000091552734,0.0,1.662999987602234,1.6859999895095823,1.6540000438690186,1.6679999828338623,1.6679999828338623,0.0,16.56999969482422,17.809999465942383,16.34000015258789,16.90999984741211,16.90999984741211,0.0,-0.013055279161879842,0.02234981715551644,-0.012970428655270205,399.07800292968756,395.06450195312493,394.0976013183594,363.8643017578125,397.4808092825788,395.2268429213765,2.2539663612022878,1.8440290053270094,51.36028347530726,78.18766838522794,81.3148494195166,1.8653194740667227,-29.915122588198216,6.532010198602996,382.5240910873208,407.60491281892905,6.348538430462203,0.20846991836921475,0.009580643682932783,-0.00626420388612122,-0.00464558131110608,0.022133667092671516,0.029669369365980112,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-05,394.739990234375,395.8900146484375,384.0299987792969,384.2900085449219,374.2505187988281,75739800.0,-0.0312029414381673,96.30999755859376,96.33000183105467,95.88999938964844,96.19000244140624,96.19000244140624,0.0,1.659999966621399,1.7100000381469729,1.6469999551773071,1.7050000429153442,1.7050000429153442,0.0,17.06999969482422,20.170000076293945,16.579999923706055,19.729999542236328,19.729999542236328,0.0,-0.031202941438167334,0.030045133917389007,-0.03072115372835671,398.1120025634766,394.2985031127929,394.18340148925785,364.19010177612296,395.45145532293924,394.4167070416391,1.0347482813001534,1.6821728605216384,41.478720856719896,61.51484791858979,74.2202935312556,-2.4520886820109657,-74.84319067023888,6.954009644517514,381.07422518678675,407.52278103879905,6.707749495170272,0.23486908317878502,-0.013055279161879842,0.009580643682932783,-0.0001493539158394828,0.012104904827701405,0.0044640732102720635,0.9749279121818236,-0.22252093395631434,0.0,1.0
