Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-01-06,382.4200134277344,387.3500061035156,380.1300048828125,384.0199890136719,373.9875793457031,70814300.0,-0.0007028229773397,96.1999969482422,96.38999938964844,96.04000091552734,96.25,96.25,0.0,1.7330000400543213,1.74399995803833,1.7209999561309814,1.7330000400543213,1.7330000400543213,0.0,20.290000915527344,21.059999465942383,19.07999992370605,19.61000061035156,19.61000061035156,0.0,-0.0007028229773397317,0.018879768231762493,-0.0007025760551219173,396.82200012207034,393.8130020141602,394.1794012451172,364.4873516845702,393.69276819843657,393.6465797803082,0.046188418128394915,1.3549759720429897,41.289065069591345,39.800827010679086,59.83444777149893,-3.250031234923143,-75.83920570952563,6.973009042816487,379.81076389149837,407.815240136822,7.111110121325222,0.22985148392429683,-0.031202941438167334,-0.013055279161879842,-0.0029927898212757844,0.007510714159679293,-0.014823291452753073,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-07,384.0299987792969,385.760009765625,378.0400085449219,379.8599853515625,369.9361877441406,72652300.0,-0.0108920613494517,96.26000213623048,96.3000030517578,95.70999908447266,95.73999786376952,95.73999786376952,0.0,1.7389999628067017,1.8009999990463257,1.7269999980926514,1.7710000276565552,1.7710000276565552,0.0,19.850000381469727,20.799999237060547,18.56999969482422,18.76000022888184,18.76000022888184,0.0,-0.01089206134945171,0.02010259939390785,-0.010832957630973916,395.1159973144531,392.905500793457,394.05440124511716,364.763801574707,391.56464776045595,392.625350563364,-1.0607028029080539,0.8718402170527809,38.377661129578215,18.725031793800824,40.013568907689894,-4.298102262177295,-93.14250823883302,7.026365626951247,377.74392661663217,408.06707497028185,7.717669590375624,0.22772878079965034,-0.0007028229773397317,-0.031202941438167334,-0.00626420388612122,0.0,0.010811663302529643,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-10,374.8200073242188,380.6400146484375,369.30999755859375,380.1099853515625,370.1797180175781,91770500.0,0.0006580868762057,95.73999786376952,96.2300033569336,95.73999786376952,95.98999786376952,95.98999786376952,0.0,1.774999976158142,1.807999968528748,1.7669999599456787,1.7799999713897705,1.7799999713897705,0.0,19.57999992370605,23.32999992370605,19.290000915527344,19.39999961853028,19.39999961853028,0.0,0.0006580868762057645,0.030227887701958504,0.0006583034628824258,392.77899475097655,392.2979995727539,393.90800109863284,365.0091015625,389.8023920052416,391.69828647360094,-1.8958944683593586,0.31829327997035306,38.657597403378354,20.54639509261423,26.357417965698044,-5.792114850407674,-69.37910077379865,7.33376930287214,376.08997214765515,408.50602699785264,8.26312009887926,0.2232035361623936,-0.01089206134945171,-0.0007028229773397317,0.009580643682932783,0.016392300125515003,-0.014552355216245037,0.0,1.0,0.0,1.0
2022-01-11,379.3599853515625,385.989990234375,377.2200012207031,385.8200073242188,375.7405700683594,68295700.0,0.0149103199421701,95.93000030517578,96.06999969482422,95.58000183105467,95.62000274658205,95.62000274658205,0.0,1.7599999904632568,1.784999966621399,1.7450000047683716,1.746000051498413,1.746000051498413,0.0,19.6200008392334,21.0,18.200000762939453,18.40999984741211,18.40999984741211,0.0,0.01491031994217018,0.02311785468239225,0.015022033299288307,391.19999694824224,392.17899932861326,393.8434014892578,365.2841015625,389.18971743893036,391.2628583884615,-2.073140949531137,-0.15999356592994496,44.82300123482245,28.0962512140723,22.45589270016245,-3.93166968035454,-53.18963734515142,7.4363564250721215,375.81013679043184,408.5478618667947,8.347648683995788,0.22786263833821438,0.0006580868762057645,-0.01089206134945171,-0.013055279161879842,-0.00464558131110608,-0.010404035243658367,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-12,388.4599914550781,390.2000122070313,385.010009765625,387.3500061035156,377.2305908203125,54576400.0,0.0039577151802385,95.58000183105467,95.69000244140624,94.91000366210938,95.0,95.0,0.0,1.7319999933242798,1.746000051498413,1.7109999656677246,1.725000023841858,1.725000023841858,0.0,18.170000076293945,18.690000534057617,17.360000610351562,17.6200008392334,17.6200008392334,0.0,0.003957715180238579,0.013360455530995097,0.003965557277144871,389.77999877929693,391.6940002441406,393.7268017578125,365.5627516174317,388.90668492578965,390.97301747846547,-2.066332552675817,-0.5412613632791194,46.378179885305975,42.85986223390131,30.500836180195943,-3.5362923972430576,-48.85167517934599,7.275902569095992,375.35804343276243,408.0299570555188,8.341183066983966,0.2122280923415986,0.01491031994217018,0.0006580868762057645,-0.031202941438167334,-0.0001493539158394828,0.02254142898721099,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-13,388.7699890136719,389.4700012207031,376.7000122070313,377.6600036621094,367.7937316894531,77994000.0,-0.0253343778965399,94.98999786376952,95.0199966430664,94.66000366210938,94.79000091552734,94.79000091552734,0.0,1.7380000352859497,1.746000051498413,1.7079999446868896,1.7109999656677246,1.7109999656677246,0.0,18.059999465942383,20.61000061035156,17.450000762939453,20.309999465942383,20.309999465942383,0.0,-0.02533437789653991,0.03284715737979131,-0.025016155530595552,387.5109985351563,391.2350006103516,393.31560180664064,365.7756517028809,387.1764262698389,389.98686830688354,-2.810442037044652,-0.995097498032226,38.900095459155736,40.54440769028216,37.16684037941859,-5.667541425124759,-76.32546440465612,7.668337315137123,373.84305058895893,408.6269506317443,8.890794532319518,0.2111260213412237,0.003957715180238579,0.01491031994217018,-0.0007028229773397317,-0.0029927898212757844,-0.026051181235133895,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-14,375.0700073242188,380.3500061035156,374.8599853515625,380.010009765625,370.0823364257813,80121200.0,0.0062032424523624,94.87000274658205,95.2699966430664,94.62999725341795,95.16999816894533,95.16999816894533,0.0,1.72599995136261,1.774999976158142,1.7059999704360962,1.7719999551773071,1.7719999551773071,0.0,20.11000061035156,22.06999969482422,19.049999237060547,19.190000534057617,19.190000534057617,0.0,0.006203242452362446,0.014637322752409337,0.006222522406283293,385.72699890136727,390.9900009155274,392.9438018798828,365.9901518249512,386.073900653806,389.2478417482718,-3.1739410944658175,-1.4308662173189444,41.36916067784943,35.05343389918207,39.48590127445518,-4.484101059244141,-69.66255871845168,7.5127432749096945,373.09219756659456,408.8878042644602,9.155120748369015,0.21214965087890336,-0.02533437789653991,0.003957715180238579,-0.01089206134945171,-0.00626420388612122,-0.005001509412157587,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-17,375.0700073242188,380.3500061035156,374.8599853515625,380.010009765625,370.0823364257813,80121200.0,0.0,94.87000274658205,95.2699966430664,94.62999725341795,95.16999816894533,95.16999816894533,0.0,1.72599995136261,1.774999976158142,1.7059999704360962,1.7719999551773071,1.7719999551773071,0.0,20.11000061035156,22.06999969482422,19.049999237060547,19.190000534057617,19.190000534057617,0.0,0.0,0.014637322752409337,0.0,383.56000061035166,390.95600128173834,392.58280212402343,366.20685180664066,385.1409943633166,388.5635578977054,-3.4225635343887575,-1.829205680732907,41.369160677849436,28.414586918734777,34.670809502733,-5.394837508784605,-68.76821612068787,7.368263094698511,372.97343018760347,408.9385723758732,9.199281267037472,0.20936417240522917,0.006203242452362446,-0.02533437789653991,0.0006580868762057645,0.009580643682932783,-0.009747737294837112,0.0,1.0,0.0,1.0
2022-01-18,374.0400085449219,376.2200012207031,369.7699890136719,370.5499877929688,360.8694458007813,75450900.0,-0.0252092648204491,95.22000122070312,95.83000183105467,95.12999725341795,95.7300033569336,95.7300033569336,0.0,1.8270000219345093,1.866000056266785,1.812999963760376,1.8650000095367432,1.8650000095367432,0.0,21.18000030517578,23.200000762939453,21.18000030517578,22.790000915527344,22.790000915527344,0.0,-0.025209264820449162,0.017244177252917076,-0.024894164671508512,380.9679992675782,390.0230010986329,392.0874017333985,366.3566017150879,382.89622412172463,387.2292193714286,-4.33299524970397,-2.3299635945271198,34.80313066375699,21.72952560910054,28.399182142339125,-6.5376985264782785,-96.38064833355884,7.57338864164527,369.8554495193226,410.19055267794323,10.341724217546933,0.21015695321726277,0.0,0.006203242452362446,0.01491031994217018,-0.013055279161879842,0.022133667092671516,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-19,372.1499938964844,374.6900024414063,366.2099914550781,366.4800109863281,356.90582275390625,81791500.0,-0.0110443017739526,95.7699966430664,95.79000091552734,95.48999786376952,95.51000213623048,95.51000213623048,0.0,1.8580000400543213,1.8739999532699585,1.8220000267028809,1.8270000219345093,1.8270000219345093,0.0,23.1200008392334,23.989999771118164,21.850000381469727,23.850000381469727,23.850000381469727,0.0,-0.011044301773952646,0.02278654071048284,-0.0109835373789533,379.1869995117188,388.6495010375977,391.6268017578126,366.50645172119147,380.3706528701252,385.69224097253226,-5.321588102407077,-2.9282884961031113,32.41910131201436,11.866578012913987,20.670230180249767,-4.634520066246228,-99.25140150701134,7.638147380551192,366.0170182416183,411.2819838335771,11.646731945136318,0.20488157629356324,-0.025209264820449162,0.0,0.003957715180238579,-0.031202941438167334,0.012104904827701405,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-20,369.7900085449219,373.8699951171875,361.1700134277344,361.7200012207031,352.2702331542969,88610700.0,-0.0130733562821465,95.58999633789062,95.86000061035156,95.41999816894533,95.73999786376952,95.73999786376952,0.0,1.8289999961853027,1.8450000286102293,1.820000052452088,1.8329999446868896,1.8329999446868896,0.0,23.459999084472656,25.88999938964844,21.68000030517578,25.59000015258789,25.59000015258789,0.0,-0.01307335628214659,0.0343437664511975,-0.012988271146267327,376.9570007324218,386.8895004272461,391.0494018554688,366.6070018005372,377.50132184713715,383.9165195094338,-6.4151976622966345,-3.625670329341816,29.84423693968691,1.9019316463826375,11.832678422799054,-5.806986206693221,-98.66215522028192,7.999706974044188,361.64153600529374,412.13746484919847,13.05177028276589,0.2030783590204438,-0.011044301773952646,-0.025209264820449162,-0.02533437789653991,-0.0007028229773397317,0.007510714159679293,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-21,359.4700012207031,362.1799926757813,351.3999938964844,351.69000244140625,342.50213623046875,143388900.0,-0.0281206940338071,95.80999755859376,95.83999633789062,95.5,95.63999938964844,95.63999938964844,0.0,1.7719999551773071,1.784999966621399,1.7330000400543213,1.746999979019165,1.746999979019165,0.0,25.3799991607666,29.790000915527344,25.309999465942383,28.850000381469727,28.850000381469727,0.0,-0.028120694033807195,0.029988590821736907,-0.02772898759103959,374.14000244140624,384.6279998779297,390.18920166015624,366.6554017639161,373.5303496308709,381.5293700969873,-7.999020466116406,-4.500340356696734,25.28676166232616,0.8854761885768831,4.88466194929117,-7.41588585175266,-99.4300147069761,8.198299245847956,355.3775769998036,413.87842275605584,15.209721022603349,0.21849719208210194,-0.01307335628214659,-0.011044301773952646,0.006203242452362446,-0.01089206134945171,0.0,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-24,345.9100036621094,353.9800109863281,334.1499938964844,353.29998779296875,344.07012939453125,198685800.0,0.0045676062627564,95.63999938964844,96.12999725341795,95.62999725341795,95.91999816894533,95.91999816894533,0.0,1.7319999933242798,1.7369999885559082,1.7070000171661377,1.7350000143051147,1.7350000143051147,0.0,28.200000762939453,38.93999862670898,28.020000457763672,29.89999961853028,29.89999961853028,0.0,0.004567606262756466,0.05732709918737719,0.0045780536767436875,371.45900268554686,382.11899871826176,389.36300170898437,366.72750167846687,370.4179862711936,379.43830474113406,-9.020318469940435,-5.404335979345475,27.208310252627605,10.97499284458005,4.587466893179856,-7.05322106542328,-68.98285153900183,9.029136234704799,351.1209218166603,413.1170756198632,16.224305520310697,0.20606712623971063,-0.028120694033807195,-0.01307335628214659,0.0,0.0006580868762057645,0.016392300125515003,0.0,1.0,0.0,1.0
2022-01-25,346.6700134277344,351.0299987792969,341.67999267578125,345.1099853515625,336.09405517578125,124398400.0,-0.0234544542052423,95.93000030517578,96.2699966430664,95.9000015258789,95.9499969482422,95.9499969482422,0.0,1.77400004863739,1.7869999408721924,1.7300000190734863,1.7829999923706057,1.7829999923706057,0.0,32.290000915527344,35.849998474121094,29.1299991607666,31.15999984741211,31.15999984741211,0.0,-0.023454454205242354,0.026970911072078333,-0.023181536371046474,367.3880004882813,379.2939987182618,388.3168011474609,366.77100158691417,366.5244476681735,376.89546626783243,-10.371018599658953,-6.39767250340817,23.84818184149192,17.0470272636174,9.635832098924778,-10.551558032200795,-80.44605196316986,9.214197583453563,345.59458539984684,412.9934120366767,17.76954733388584,0.2143032868573807,0.004567606262756466,-0.028120694033807195,-0.025209264820449162,0.01491031994217018,-0.00464558131110608,0.7818314824680298,0.6234898018587336,0.0,1.0
2022-01-26,352.9100036621094,356.8800048828125,340.7799987792969,344.57000732421875,335.5682067871094,146559500.0,-0.0015658122419244,95.95999908447266,96.54000091552734,95.91000366210938,96.48999786376952,96.48999786376952,0.0,1.784999966621399,1.85699999332428,1.7710000276565552,1.8480000495910645,1.8480000495910645,0.0,29.350000381469727,33.040000915527344,26.89999961853028,31.959999084472656,31.959999084472656,0.0,-0.0015658122419244158,0.045620713316277754,-0.0015645869975202675,363.1100006103516,376.4449996948242,387.2556011962891,366.7974015808106,363.1468414614112,374.50098782756476,-11.354146366153543,-7.388967275957246,23.640884011463765,23.053886179443083,17.02530209588018,-11.044274714136527,-81.40943795949904,9.706041049172281,341.07498475366566,411.8150146359828,18.791597694129162,0.2137099662451708,-0.023454454205242354,0.004567606262756466,-0.011044301773952646,0.003957715180238579,-0.0001493539158394828,0.9749279121818236,-0.22252093395631434,0.0,1.0
2022-01-27,349.3999938964844,351.2699890136719,340.04998779296875,341.1000061035156,332.18878173828125,95255700.0,-0.0101218076604842,96.5500030517578,97.29000091552734,96.52999877929688,97.26000213623048,97.26000213623048,0.0,1.830000042915344,1.8420000076293943,1.781999945640564,1.807000041007996,1.807000041007996,0.0,32.189998626708984,33.0,28.420000076293945,30.489999771118164,30.489999771118164,0.0,-0.010121807660484268,0.0321121963843744,-0.010070754560404738,359.45400085449216,373.4824996948242,386.04260131835946,366.82690155029303,359.75502063711957,372.02684103319075,-12.271820396071178,-8.365537899980032,22.29944259226123,16.84805699371371,18.982990145591398,-9.6806644082183,-87.60033909618997,9.814181061424485,336.64795809386897,410.3170412957794,19.724909001654986,0.21314614831558726,-0.0015658122419244158,-0.023454454205242354,-0.01307335628214659,-0.02533437789653991,-0.0029927898212757844,0.43388373911755823,-0.900968867902419,0.0,1.0
2022-01-28,343.0299987792969,352.0199890136719,337.95001220703125,351.79998779296875,342.6092834472656,108167900.0,0.0308872555596894,97.25,97.44000244140624,97.05999755859376,97.2699966430664,97.2699966430664,0.0,1.8339999914169312,1.8480000495910645,1.7769999504089355,1.781999945640564,1.781999945640564,0.0,30.270000457763672,32.81999969482422,27.280000686645508,27.65999984741211,27.65999984741211,0.0,0.03088725555968942,0.041016753218989316,0.031369216186217574,356.6329986572266,371.17999877929685,384.9988012695313,366.88880142211923,358.53116943032717,370.5285556079891,-11.997386177661951,-9.091907555516416,34.61906069928995,20.826647690056912,20.242863621071233,-7.423494446910771,-68.51027987414025,10.118166471797068,335.00775831640317,407.35223924219054,19.490403891294612,0.25404895549338513,-0.010121807660484268,-0.0015658122419244158,-0.028120694033807195,0.006203242452362446,-0.00626420388612122,-0.433883739117558,-0.9009688679024191,0.0,1.0
2022-01-31,353.20001220703125,363.6499938964844,351.5199890136719,363.0499877929688,353.5653686523437,94326400.0,0.031477704068636,97.22000122070312,97.3000030517578,96.5199966430664,96.54000091552734,96.54000091552734,0.0,1.8029999732971191,1.815999984741211,1.7730000019073486,1.781999945640564,1.781999945640564,0.0,28.36000061035156,29.40999984741211,24.709999084472656,24.82999992370605,24.82999992370605,0.0,0.03147770406863605,0.03434316099542599,0.0319783664203146,354.93699645996094,369.2484985351562,384.27380126953125,366.99590133666993,359.22637225534896,369.9745876216913,-10.748215366342322,-9.423169117681597,44.57015703526104,31.8168198171269,23.16384150029917,-4.463046113736967,-48.43892157828908,10.261869215441028,335.9198930166451,402.5771040536673,18.052127849255356,0.28234696946407095,0.03088725555968942,-0.010121807660484268,0.004567606262756466,0.0,0.009580643682932783,0.0,1.0,0.0,1.0
2022-02-01,364.4299926757813,366.1900024414063,359.1400146484375,365.5199890136719,355.9708557128906,74433000.0,0.0067804748902907,96.6999969482422,96.72000122070312,96.23999786376952,96.38999938964844,96.38999938964844,0.0,1.75,1.820000052452088,1.75,1.7999999523162842,1.7999999523162842,0.0,24.56999969482422,25.32999992370605,21.959999084472656,21.959999084472656,21.959999084472656,0.0,0.0067804748902907126,0.019345245821303453,0.006803514353557194,354.4339965820313,367.70099792480465,383.6346008300781,367.12275131225584,360.19462098739865,369.6446173544306,-9.449996367031929,-9.428534567551665,46.49563399461429,46.585739166305984,33.0764022244966,-1.357441356092355,-43.2935810486527,10.032449113835868,336.91727989553254,398.48471595407676,16.743886039475704,0.2836692959312221,0.03147770406863605,0.03088725555968942,-0.023454454205242354,-0.025209264820449162,-0.013055279161879842,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-02,369.760009765625,370.1000061035156,364.2900085449219,368.489990234375,358.86334228515625,78777100.0,0.0080927923339062,96.2699966430664,96.3000030517578,95.80999755859376,95.94000244140624,95.94000244140624,0.0,1.7769999504089355,1.8109999895095823,1.743000030517578,1.7660000324249268,1.7660000324249268,0.0,21.559999465942383,22.729999542236328,20.459999084472656,22.09000015258789,22.09000015258789,0.0,0.008092792333906263,0.015712887833047327,0.008125627494062426,354.634994506836,366.91099700927737,383.0292004394531,367.27020126342774,361.4708316407796,369.55908941961167,-8.088257778832087,-9.16047920980775,48.79876812491187,60.865491378702814,46.42268345404523,0.5484553557606882,-25.671023236949775,9.730845431318574,337.12501527932255,396.6969787392322,16.236080124467716,0.2676485480513005,0.0067804748902907126,0.03147770406863605,-0.0015658122419244158,-0.011044301773952646,-0.031202941438167334,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-03,358.5299987792969,361.9299926757813,352.4599914550781,353.54998779296875,344.3136291503906,95384800.0,-0.0413886991973621,96.0199966430664,96.25,95.23999786376952,95.37999725341795,95.37999725341795,0.0,1.7979999780654907,1.847000002861023,1.7970000505447388,1.8270000219345093,1.8270000219345093,0.0,22.6299991607666,25.809999465942383,22.299999237060547,24.350000381469727,24.350000381469727,0.0,-0.041388699197362155,0.026413413809014918,-0.04054388236512685,353.8179931640625,365.38749694824224,382.12499999999994,367.3368511962891,360.2522402795779,368.37323003986035,-8.120989760282441,-8.952581319902688,39.57118805592579,57.675571133219876,55.04226722607622,-2.258656806414597,-58.00868231473788,10.180784956174168,336.1746653323635,394.600328564121,15.990055412332193,0.30163888042199055,0.008092792333906263,0.0067804748902907126,-0.010121807660484268,-0.01307335628214659,-0.0007028229773397317,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-04,354.0799865722656,361.3999938964844,351.9700012207031,358.010009765625,348.6570739746094,86318300.0,0.0125358884148158,95.30999755859376,95.6999969482422,95.13999938964844,95.4800033569336,95.4800033569336,0.0,1.812999963760376,1.9359999895095823,1.809999942779541,1.9299999475479128,1.9299999475479128,0.0,23.770000457763672,26.26000022888184,22.06999969482422,23.21999931335449,23.21999931335449,0.0,0.01253588841481588,0.02663237978251743,0.012614792028234234,354.4499938964844,364.29499816894537,381.46119995117186,367.4369512939453,359.9072817389698,367.6055840936207,-7.6983023546508775,-8.701725526852327,43.03427658353562,57.67844036891927,58.73983429361398,1.7970392335140952,-43.28497334155453,10.127156936146102,335.7340620305796,392.85593430731114,15.680114347944116,0.30610716005043476,-0.041388699197362155,0.008092792333906263,0.03088725555968942,-0.028120694033807195,-0.01089206134945171,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-07,358.6199951171875,361.0499877929688,353.8399963378906,355.1300048828125,345.85235595703125,58198100.0,-0.0080768759761901,95.4800033569336,95.62999725341795,95.3499984741211,95.4000015258789,95.4000015258789,0.0,1.9210000038146973,1.9390000104904173,1.909999966621399,1.9160000085830688,1.9160000085830688,0.0,24.09000015258789,24.81999969482422,22.020000457763672,22.86000061035156,22.86000061035156,0.0,-0.008076875976190183,0.020104822801980542,-0.0080443456534669,354.63299560546875,363.04599914550784,380.57,367.53165130615236,359.17231606879176,366.6814671150423,-7.509151046250565,-8.463210630731975,41.384963794938955,50.15257240680214,55.168861302980424,0.5179782488178649,-48.24862712330115,9.918787973212678,335.22178814951,390.87021014150565,15.328201418821283,0.30630728259018786,0.01253588841481588,-0.041388699197362155,0.03147770406863605,0.004567606262756466,0.0006580868762057645,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-02-08,353.9599914550781,360.239990234375,352.79998779296875,359.1199951171875,349.7381286621094,64720900.0,0.0111727035157669,95.43000030517578,95.75,95.4000015258789,95.63999938964844,95.63999938964844,0.0,1.9429999589920044,1.9709999561309808,1.9429999589920044,1.9539999961853027,1.9539999961853027,0.0,23.09000015258789,23.479999542236328,21.31999969482422,21.440000534057617,21.440000534057617,0.0,0.011172703515766986,0.021019331622259003,0.011235351265211246,356.03399658203125,361.7109985351562,379.8759997558595,367.6765512084961,359.1642666916219,366.12135807816423,-6.957091386542345,-8.161986781894049,44.55534508616954,57.11048535470522,54.98049937680887,4.059578209930103,-37.134943471028656,9.741731863797934,336.00619482732907,387.4158022429833,14.212895826737636,0.3036196734620083,-0.008076875976190183,0.01253588841481588,0.0067804748902907126,-0.023454454205242354,0.01491031994217018,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-09,363.760009765625,366.80999755859375,362.1199951171875,366.7300109863281,357.1492614746094,55766400.0,0.020969123152367,95.58999633789062,95.66999816894533,95.37999725341795,95.48999786376952,95.48999786376952,0.0,1.9359999895095823,1.9470000267028809,1.909000039100647,1.9290000200271609,1.9290000200271609,0.0,21.270000457763672,21.299999237060547,19.93000030517578,19.959999084472656,19.959999084472656,0.0,0.020969123152367042,0.01289312270589633,0.02119052000664201,358.24999694824226,360.6799987792968,379.46820007324226,367.8650512695313,360.32822735234595,366.166443478769,-5.838216126423049,-7.697232650799849,50.099160067150876,68.41410514460078,58.559054302036046,6.431205035572989,-9.374113971867814,9.595179762198528,337.807017698011,383.5529798605826,12.683254496339268,0.3150161373242324,0.011172703515766986,-0.008076875976190183,0.008092792333906263,-0.0015658122419244158,0.003957715180238579,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-10,359.5199890136719,366.489990234375,356.5400085449219,358.42999267578125,349.066162109375,112468500.0,-0.0228923132893571,95.56999969482422,96.0,95.16999816894533,95.5500030517578,95.5500030517578,0.0,1.9290000200271609,2.049999952316284,1.9270000457763672,2.0309998989105225,2.0309998989105225,0.0,20.3700008392334,24.770000457763672,20.18000030517578,23.90999984741211,23.90999984741211,0.0,-0.022892313289357175,0.027675739857331676,-0.022632272377830498,359.9829956054688,359.7184982299804,378.83859985351563,367.99965118408204,360.03619124825906,365.59337304891807,-5.557181800659009,-7.269222480771682,44.833749124162004,73.67638793153807,66.40032614361469,5.080617491107986,-32.46177876248928,9.637667096427652,338.2791085226569,381.15788793730394,11.920092968706093,0.31280401819555365,0.020969123152367042,0.011172703515766986,-0.041388699197362155,-0.010121807660484268,-0.02533437789653991,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-11,358.42999267578125,360.07000732421875,345.79998779296875,347.0599975585937,337.9931640625,101569100.0,-0.0322358098684114,95.94000244140624,96.11000061035156,95.63999938964844,96.08000183105467,96.08000183105467,0.0,2.006999969482422,2.062999963760376,1.934000015258789,1.955000042915344,1.955000042915344,0.0,24.38999938964844,30.989999771118164,23.32999992370605,27.36000061035156,27.36000061035156,0.0,-0.03223580986841148,0.03981257099809162,-0.03172177440506374,359.5089965820313,358.0709976196289,378.11719970703126,368.0639511108399,358.0398537575413,364.22053042000516,-6.1806766624638385,-7.051513317110113,38.81546686870229,62.16666414406616,68.08571907340166,-1.3473537233788935,-71.66411483344442,9.968549413200677,338.1896001733469,377.9523950659109,11.104723688010932,0.3278324704990176,-0.022892313289357175,0.020969123152367042,0.01253588841481588,0.03088725555968942,0.006203242452362446,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-14,346.489990234375,350.9800109863281,343.8900146484375,347.489990234375,338.41192626953125,80254400.0,0.0012381996129785,96.02999877929688,96.44000244140624,95.91000366210938,96.37000274658205,96.37000274658205,0.0,1.963000059127808,2.026000022888184,1.955000042915344,1.996000051498413,1.996000051498413,0.0,29.170000076293945,32.040000915527344,28.32999992370605,28.32999992370605,28.32999992370605,0.0,0.0012381996129785964,0.02046234101335731,0.0012389664986058868,357.95299682617184,356.44499664306636,377.34299926757814,368.1726010131837,356.41679783090035,362.9812311469955,-6.564433316095176,-6.954097316907126,39.14814692490922,41.849149867670505,59.230733981091575,-4.2859105031748355,-70.32665680105478,9.762938479249959,338.94135966274416,373.94863362338856,9.821227479789725,0.32808900849968414,-0.03223580986841148,-0.022892313289357175,-0.008076875976190183,0.03147770406863605,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-02-15,352.9100036621094,356.3699951171875,351.82000732421875,356.1300048828125,346.826171875,55128800.0,0.0245598386021865,96.23999786376952,96.29000091552734,95.95999908447266,95.98999786376952,95.98999786376952,0.0,2.032999992370605,2.055999994277954,2.0239999294281006,2.0450000762939453,2.0450000762939453,0.0,28.09000015258789,28.09000015258789,25.32999992370605,25.700000762939453,25.700000762939453,0.0,0.024559838602186586,0.012892770807724387,0.02486391569653823,357.013998413086,355.7239974975586,376.508999633789,368.32670104980474,356.37267583888683,362.4737329052042,-6.101057066317367,-6.783489266789174,45.554161339711776,38.18555007430844,47.40045469534836,-2.5689386115920883,-43.45257814257549,9.699871793790141,339.5275465547814,371.92044844033586,9.10618966205022,0.33388084503319954,0.0012381996129785964,-0.03223580986841148,0.011172703515766986,0.0067804748902907126,-0.025209264820449162,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-16,353.82000732421875,357.0899963378906,350.7099914550781,356.0400085449219,346.7385559082031,58947100.0,-0.0002526540458393,96.01000213623048,96.05999755859376,95.68000030517578,95.6999969482422,95.6999969482422,0.0,2.0350000858306885,2.065000057220459,2.006999969482422,2.046999931335449,2.046999931335449,0.0,25.190000534057617,27.09000015258789,23.8799991607666,24.290000915527344,24.290000915527344,0.0,-0.000252654045839305,0.01803178099243624,-0.00025262213149368495,355.76900024414067,355.20199737548825,375.6376000976563,368.5224510192872,356.3214962551999,361.9971607303685,-5.67566447516856,-6.561924308465052,45.50043037350341,47.49608681991588,42.51026225396494,-3.3786485438951592,-43.73250459662209,9.462738443006025,339.81230694950494,370.59168780147155,8.665317503670837,0.3321902524439772,0.024559838602186586,0.0012381996129785964,0.020969123152367042,0.008092792333906263,-0.011044301773952646,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
