Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-02-17,352.739990234375,353.4599914550781,345.0199890136719,345.45001220703125,336.4251708984375,61801400.0,-0.0301953051694244,95.7699966430664,96.11000061035156,95.70999908447266,95.8000030517578,95.8000030517578,0.0,2.002000093460083,2.013999938964844,1.9529999494552608,1.972000002861023,1.972000002861023,0.0,24.82999992370605,28.3700008392334,24.76000022888184,28.11000061035156,28.11000061035156,0.0,-0.030195305169424452,0.023926979290888918,-0.029743980973653383,354.9590026855469,354.3884979248047,374.6720001220703,368.65300109863284,354.6489602477893,360.7714460249361,-6.122485777146778,-6.474036602201398,39.583855759483775,39.58894554398693,41.75686081273708,-2.291041115996494,-94.04808062884162,9.573972806452023,338.73176285035,370.04523299925944,8.835916044756523,0.3454353291006723,-0.000252654045839305,0.024559838602186586,-0.022892313289357175,-0.041388699197362155,-0.01307335628214659,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-18,346.4100036621094,346.8099975585937,339.1400146484375,341.510009765625,332.588134765625,80001500.0,-0.0114708576750857,95.83000183105467,96.16999816894533,95.7300033569336,96.04000091552734,96.04000091552734,0.0,1.9600000381469729,1.9600000381469729,1.9179999828338623,1.932000041007996,1.932000041007996,0.0,26.65999984741211,29.709999084472656,26.3799991607666,27.75,27.75,0.0,-0.011470857675085785,0.022141343578626977,-0.011405318224452565,353.3090026855469,353.87949829101564,373.5420001220703,368.7286010742188,352.6275832505333,359.3446729686909,-6.717089718157581,-6.522647225392635,37.623652272021445,23.291479958548504,36.792170774150435,-4.60880968406495,-92.34497489889077,9.437973528145179,337.22337632808797,370.5356202539433,9.413442735939665,0.3337889581838206,-0.030195305169424452,-0.000252654045839305,-0.03223580986841148,0.01253588841481588,-0.028120694033807195,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-21,346.4100036621094,346.8099975585937,339.1400146484375,341.510009765625,332.588134765625,80001500.0,0.0,95.83000183105467,96.16999816894533,95.7300033569336,96.04000091552734,96.04000091552734,0.0,1.9600000381469729,1.9600000381469729,1.9179999828338623,1.932000041007996,1.932000041007996,0.0,26.65999984741211,29.709999084472656,26.3799991607666,27.75,27.75,0.0,0.0,0.022141343578626977,0.0,351.94700317382814,353.2899993896485,372.5270001220704,368.8141011047364,350.9171873297782,358.0235868055008,-7.10639947572264,-6.639397675458637,37.623652272021445,7.087323191125606,23.322582897887013,-3.8352138456118037,-92.34497489889077,9.311688484003108,335.7371101125507,370.84288866674626,9.936816387343285,0.3330864441222748,-0.011470857675085785,-0.030195305169424452,0.0012381996129785964,-0.008076875976190183,0.004567606262756466,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-02-22,338.489990234375,344.0400085449219,334.3500061035156,338.0799865722656,329.2477722167969,85967100.0,-0.0100943175716544,96.08000183105467,96.26000213623048,95.83999633789062,96.02999877929688,96.02999877929688,0.0,1.944000005722046,1.9600000381469729,1.919999957084656,1.9479999542236328,1.9479999542236328,0.0,31.799999237060547,32.040000915527344,28.39999961853028,28.809999465942383,28.809999465942383,0.0,-0.010094317571654457,0.02862714621102019,-0.010043540943461715,349.84300231933594,352.93849945068365,371.524599609375,368.8934010314942,348.94223336708393,356.54628308452044,-7.60404971743651,-6.832328083854213,35.83211661074198,8.933686328083619,13.104163159252575,-5.858768331196967,-88.50899121796758,9.338710909531903,334.43982555524445,371.43717334612285,10.482661383912882,0.32478434014955715,0.0,-0.011470857675085785,0.024559838602186586,0.011172703515766986,-0.023454454205242354,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2022-02-23,341.32000732421875,342.17999267578125,329.1000061035156,329.4200134277344,320.8139953613281,86215400.0,-0.0259490728856896,96.04000091552734,96.23999786376952,95.8499984741211,96.19000244140624,96.19000244140624,0.0,1.9809999465942385,2.0,1.955000042915344,1.976999998092652,1.976999998092652,0.0,28.040000915527344,31.06999969482422,27.200000762939453,31.020000457763672,31.020000457763672,0.0,-0.02594907288568963,0.03832176928275109,-0.02561528905324051,346.11200256347655,352.1809997558594,370.1720001220703,368.9275511169434,345.93881491487633,354.53692977661035,-8.598114861734018,-7.185485439430174,31.724721383772934,6.664878258696848,7.561962592635357,-10.173696299969485,-99.15139910705109,9.605944885441454,331.1693946714289,373.19260484028985,11.932276357325488,0.3366352748636981,-0.010094317571654457,0.0,-0.000252654045839305,0.020969123152367042,-0.0015658122419244158,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2022-02-24,318.8399963378906,341.0400085449219,318.260009765625,340.489990234375,331.5948181152344,130614100.0,0.0330522947459781,96.22000122070312,97.73999786376952,96.22000122070312,97.13999938964844,97.13999938964844,0.0,1.8819999694824217,1.968999981880188,1.8559999465942385,1.968999981880188,1.968999981880188,0.0,37.5,37.790000915527344,29.450000762939453,30.31999969482422,30.31999969482422,0.0,0.0330522947459781,0.07144649053111823,0.0336045899174815,344.31800231933596,352.15049896240237,369.245,368.98585113525394,345.1005341947992,353.49641573644476,-8.395881541645565,-7.427564659873253,41.030196665027056,19.37580951272694,11.6581246998358,-5.005162181735702,-54.21218113680051,10.546948735002555,331.06950961477884,373.2314883100259,11.972715875591733,0.35748074649518735,-0.02594907288568963,-0.010094317571654457,-0.030195305169424452,-0.022892313289357175,-0.010121807660484268,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2022-02-25,341.3099975585937,345.9800109863281,337.3900146484375,345.7699890136719,336.7368469238281,78842100.0,0.0153879594278218,97.0,97.22000122070312,96.5199966430664,96.62000274658205,96.62000274658205,0.0,1.9980000257492063,2.010999917984009,1.963000059127808,1.9859999418258667,1.9859999418258667,0.0,31.68000030517578,32.0,26.93000030517578,27.59000015258789,27.59000015258789,0.0,0.01538795942782186,0.025167725526164687,0.015506963702933474,344.1890014648437,351.84899902343756,368.46219970703123,369.0796510314942,345.2035272438565,352.9240878310542,-7.720560587197667,-7.486163845338137,44.88843969351268,34.43320834641408,20.157965372612622,-0.3716961199782259,-43.33679471690618,10.407166420923131,330.57530122165997,373.12269682521514,12.09251574443757,0.3436329546860719,0.0330522947459781,-0.02594907288568963,-0.011470857675085785,-0.03223580986841148,0.03088725555968942,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2022-02-28,342.510009765625,348.5400085449219,341.32000732421875,346.79998779296875,337.7398986816406,77515500.0,0.0029743130621153,96.54000091552734,97.41999816894533,96.54000091552734,96.70999908447266,96.70999908447266,0.0,1.9170000553131104,1.919999957084656,1.83899998664856,1.83899998664856,1.83899998664856,0.0,32.439998626708984,33.5099983215332,28.43000030517578,30.14999961853028,30.14999961853028,0.0,0.0029743130621153447,0.021079679468765527,0.002978740719869588,344.1200012207031,351.03649902343756,367.78439941406253,369.1511009216309,345.44913655910455,352.470450791196,-7.02131423209147,-7.393193922688804,45.63568193865506,53.74525055011274,35.85142280308459,-0.19856757339710915,-41.21527249595508,10.17951176376456,330.33035563678135,371.74264241009377,11.797145564213098,0.32228375415609517,0.01538795942782186,0.0330522947459781,0.0,0.0012381996129785964,0.03147770406863605,0.0,1.0,0.49999999999999994,0.8660254037844387
2022-03-01,345.75,348.0799865722656,338.8999938964844,341.489990234375,332.5686340332031,67407000.0,-0.015429811775138,96.7699966430664,97.58000183105467,96.62999725341795,97.41000366210938,97.41000366210938,0.0,1.7339999675750732,1.7940000295639038,1.6820000410079956,1.7070000171661377,1.7070000171661377,0.0,29.450000762939453,35.189998626708984,29.440000534057617,33.31999969482422,33.31999969482422,0.0,-0.01542981177513801,0.026550954955260303,-0.01531138212755856,342.65599975585934,349.8349990844727,366.82999938964844,369.1937008666994,344.84003712453074,351.6570833425426,-6.817046218011853,-7.2779643817534145,42.440870110420136,54.53765143355987,47.57203677669556,-4.110862451271108,-51.83497848645913,10.108117543194325,329.892829630868,369.77716853807743,11.400900141949146,0.32363351203902324,0.0029743130621153447,0.01538795942782186,-0.010094317571654457,0.024559838602186586,0.0067804748902907126,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2022-03-02,343.0799865722656,348.5899963378906,340.239990234375,347.2200012207031,338.1489562988281,70609000.0,0.0166402405730595,97.37000274658205,97.83000183105467,97.29000091552734,97.38999938964844,97.38999938964844,0.0,1.7769999504089355,1.868000030517578,1.7599999904632568,1.8650000095367432,1.8650000095367432,0.0,34.20000076293945,34.40999984741211,30.1200008392334,30.739999771118164,30.739999771118164,0.0,0.0166402405730595,0.024338365484215727,0.016779460522028167,341.77399902343745,348.77149963378906,365.8953991699219,369.25915084838886,345.2061854470188,351.3284105927767,-6.122225145757909,-7.0468165345543134,46.77131294206771,58.7384861758655,55.67379605317937,-2.477251744899316,-30.73429048998927,9.982538154645848,330.85216588592533,366.6908333816528,10.27568695646237,0.3290364854988041,-0.01542981177513801,0.0029743130621153447,-0.02594907288568963,-0.000252654045839305,0.008092792333906263,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-03-03,349.92999267578125,350.0400085449219,340.3500061035156,342.260009765625,333.31854248046875,71089400.0,-0.0143878807417037,97.47000122070312,97.9499969482422,97.43000030517578,97.79000091552734,97.79000091552734,0.0,1.847000002861023,1.8969999551773071,1.830000042915344,1.843999981880188,1.843999981880188,0.0,30.520000457763672,32.0099983215332,29.309999465942383,30.479999542236328,30.479999542236328,0.0,-0.014387880741703718,0.02769126009265595,-0.014284869813676604,341.45499877929683,348.2070007324219,364.80219909667966,369.30605087280287,344.7529276498813,350.6566771981729,-5.903749548291557,-6.818203137301763,43.70603634763031,59.74621096733279,57.67411619225272,-0.9234338771696013,-38.19209812155321,9.961642746557304,330.210338174178,366.20366329066576,10.336760903939057,0.2998936979110034,0.0166402405730595,-0.01542981177513801,0.0330522947459781,-0.030195305169424452,-0.041388699197362155,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-03-04,339.8399963378906,341.3099975585937,334.9200134277344,337.29998779296875,328.4881286621094,76936300.0,-0.0145979175141588,98.04000091552734,98.91999816894533,97.83999633789062,98.6500015258789,98.6500015258789,0.0,1.7940000295639038,1.815999984741211,1.7000000476837158,1.7239999771118164,1.7239999771118164,0.0,31.89999961853028,34.650001525878906,31.46999931335449,31.979999542236328,31.979999542236328,0.0,-0.0145979175141588,0.018802919608397087,-0.01449188449707206,341.03399658203125,347.1714996337891,363.6097985839844,369.3229008483888,343.6063215180486,349.6672927977874,-6.060971279738794,-6.66675676578917,40.82465967287332,60.03594120840035,59.50687945053288,-1.2327667864100227,-50.965787763256444,9.7743822887954,329.1665409891996,365.1764582783786,10.372371386235274,0.2983657165027422,-0.014387880741703718,0.0166402405730595,0.01538795942782186,-0.011470857675085785,0.01253588841481588,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2022-03-07,337.2900085449219,338.4800109863281,324.6499938964844,324.8599853515625,316.37310791015625,89933800.0,-0.0375784609383201,98.56999969482422,99.41999816894533,98.56999969482422,99.29000091552734,99.29000091552734,0.0,1.7730000019073486,1.805999994277954,1.718999981880188,1.7510000467300415,1.7510000467300415,0.0,35.880001068115234,36.54999923706055,32.59000015258789,36.45000076293945,36.45000076293945,0.0,-0.0375784609383201,0.041003340565902956,-0.03688115245228518,339.368994140625,345.6579986572266,362.0373980712891,369.2775508117677,340.72226980012766,347.8297144684374,-7.107444668309711,-6.754894346293279,34.65397661959119,42.61307475250469,54.13174230941261,-4.875413293299734,-83.00288985767628,10.064070488870282,325.50855590842355,365.8074414060296,11.658600597745364,0.32245549593538725,-0.0145979175141588,-0.014387880741703718,0.0029743130621153447,0.0,-0.008076875976190183,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-08,324.04998779296875,333.2099914550781,319.94000244140625,323.3500061035156,314.902587890625,116153900.0,-0.004658892110528,99.23999786376952,99.31999969482422,98.70999908447266,99.05999755859376,99.05999755859376,0.0,1.8509999513626096,1.8769999742507928,1.8350000381469729,1.871999979019165,1.871999979019165,0.0,36.18999862670898,37.52000045776367,32.779998779296875,35.130001068115234,35.130001068115234,0.0,-0.004658892110528023,0.04095043824581131,-0.004648056306823856,337.89599609375,343.869499206543,360.4721984863282,369.2302008056642,338.04961384680274,346.01640273770244,-7.966788890899693,-6.997273255214561,33.98254503816012,26.830515590026963,43.159843850310665,-4.356951329209019,-85.53977560898639,10.293064669213253,322.44179072061024,365.2972076924758,12.462697933591583,0.31713231324733354,-0.0375784609383201,-0.0145979175141588,-0.01542981177513801,-0.010094317571654457,0.011172703515766986,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2022-03-09,331.75,336.3800048828125,329.0899963378906,334.989990234375,326.2384338378906,64723400.0,0.035365159962653,99.12000274658205,99.12000274658205,97.8499984741211,97.97000122070312,97.97000122070312,0.0,1.9110000133514404,1.950000047683716,1.8919999599456787,1.9479999542236328,1.9479999542236328,0.0,33.7400016784668,34.119998931884766,31.38999938964844,32.45000076293945,32.45000076293945,0.0,0.03536515996265308,0.02197440405402223,0.03599794470791351,338.45299377441404,342.2824981689453,359.1409985351563,369.2378007507325,337.57890252181386,345.1996314411597,-7.620728919345822,-7.121964388040814,43.12995877682617,28.033482301301362,32.49235754794434,1.6908434762912556,-47.35688762943323,10.488559962790655,323.43788136432096,361.1271149735697,11.011148338249509,0.33644478984068477,-0.004658892110528023,-0.0375784609383201,0.0166402405730595,-0.02594907288568963,0.020969123152367042,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-03-10,330.82000732421875,332.510009765625,326.7099914550781,331.2699890136719,322.6156616210937,69362700.0,-0.011166793545398,98.05999755859376,98.5999984741211,97.70999908447266,98.51000213623048,98.51000213623048,0.0,1.9739999771118164,2.0209999084472656,1.94599997997284,2.010999917984009,2.010999917984009,0.0,33.029998779296875,34.029998779296875,30.229999542236328,30.229999542236328,30.229999542236328,0.0,-0.011166793545398077,0.01753224769402351,-0.011104676338034136,337.53099365234374,340.9244979858398,357.7593981933594,369.24415069580084,336.6083004436382,344.16780607616056,-7.5595056325223595,-7.209472636937123,41.166771497958706,36.01365656660801,30.292551485978777,-2.7078626347742474,-59.062367061756326,10.3308055925411,323.0921293912827,358.75686658039695,10.461183458454656,0.33047687057169295,0.03536515996265308,-0.004658892110528023,-0.014387880741703718,0.0330522947459781,-0.022892313289357175,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-03-11,334.32000732421875,334.6400146484375,323.8999938964844,324.3999938964844,315.92510986328125,66228400.0,-0.0209565212293592,98.36000061035156,99.16000366210938,98.2699966430664,99.12000274658205,99.12000274658205,0.0,2.010999917984009,2.0199999809265137,1.9759999513626096,2.003999948501587,2.003999948501587,0.0,30.43000030517578,31.040000915527344,28.84000015258789,30.75,30.75,0.0,-0.020956521229359266,0.03212497163395192,-0.02073845926819995,335.393994140625,339.79149780273434,356.29039794921874,369.1881506347657,334.73009943638374,342.7035236924808,-7.973424256097076,-7.362262960769114,37.749410261855175,37.63367445546734,33.893604441125575,-6.180407726577601,-80.67972194240839,10.360035246784818,320.7612747593687,358.8217208461,11.20111784222078,0.31992485244188407,-0.011166793545398077,0.03536515996265308,-0.0145979175141588,0.01538795942782186,-0.03223580986841148,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2022-03-14,323.1300048828125,326.5899963378906,317.45001220703125,318.1700134277344,309.85791015625,79802600.0,-0.0193913533277743,99.12999725341795,99.29000091552734,98.68000030517578,99.05999755859376,99.05999755859376,0.0,2.078000068664551,2.140000104904175,2.069000005722046,2.140000104904175,2.140000104904175,0.0,31.030000686645508,33.18000030517578,30.059999465942383,31.770000457763672,31.770000457763672,0.0,-0.01939135332777432,0.028285779694690115,-0.019204550438098655,332.5309967041016,338.3254989624023,354.6201983642578,369.0960006713868,332.1823938965915,340.88622663583294,-8.70383273924142,-7.630576916463576,34.91856935877168,20.822393878645542,31.489908300240295,-8.2554715608369,-97.79072935989865,10.272888738504431,317.3721756636618,359.27882226114286,12.386487783511145,0.32432880917685236,-0.020956521229359266,-0.011166793545398077,-0.0375784609383201,0.0029743130621153447,0.0012381996129785964,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-15,320.8800048828125,328.95001220703125,319.2300109863281,328.1499938964844,319.57720947265625,76471000.0,0.0308850637465488,99.12999725341795,99.1999969482422,98.63999938964844,99.06999969482422,99.06999969482422,0.0,2.11899995803833,2.1619999408721924,2.078000068664551,2.1600000858306885,2.1600000858306885,0.0,33.130001068115234,33.83000183105469,29.56999969482422,29.82999992370605,29.82999992370605,0.0,0.03088506374654889,0.03029170117425339,0.03136695562009417,331.19699707031253,336.92649841308594,353.2537982177735,369.05295059204104,331.5620246658058,339.94280198847383,-8.380777322668052,-7.780616997704471,42.373676562013245,18.12055110195238,25.525539812021755,-3.906409183102257,-67.16789539183581,10.30911088427532,317.28312659121065,356.56987023496123,11.660330614775035,0.33249596399382214,-0.01939135332777432,-0.020956521229359266,-0.004658892110528023,-0.01542981177513801,0.024559838602186586,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2022-03-16,332.1700134277344,340.44000244140625,328.3999938964844,340.32000732421875,331.4292297363281,105243000.0,0.0364154000618674,98.88999938964844,99.08000183105467,98.3000030517578,98.37999725341795,98.37999725341795,0.0,2.1689999103546143,2.246000051498413,2.1489999294281006,2.187999963760376,2.187999963760376,0.0,29.020000457763672,29.799999237060547,26.290000915527344,26.670000076293945,26.670000076293945,0.0,0.03641540006186747,0.03624652454530262,0.03708656284729828,330.5069976806641,336.14049835205077,352.3743981933594,369.07035064697266,332.9094066132539,339.97074312445494,-7.061336511201034,-7.636760900403784,49.90900987599128,35.072089475788665,24.671678152128862,-1.987210953351313,-29.82510682089954,10.450603574321502,318.5685201823669,353.71247652173463,10.455139000407003,0.3622547717072237,0.03088506374654889,-0.01939135332777432,0.03536515996265308,0.0166402405730595,-0.000252654045839305,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-03-17,338.3699951171875,344.5,337.0400085449219,344.44000244140625,335.441650390625,67810000.0,0.0120337210509186,98.5,98.51000213623048,97.7300033569336,98.01000213623048,98.01000213623048,0.0,2.1419999599456787,2.194000005722046,2.134999990463257,2.191999912261963,2.191999912261963,0.0,26.51000022888184,27.46999931335449,25.25,25.670000076293945,25.670000076293945,0.0,0.012033721050918648,0.022046846832546457,0.012106417582688822,330.72499694824216,336.08999786376955,351.582798461914,369.09080062866207,334.68334443296965,340.30179937015504,-5.6184549371853905,-7.233099707760106,52.18833235791386,61.94126403404534,38.37796820392879,0.6369405170279985,-17.1832056851286,10.236988422946974,318.6251929922145,353.5548027353246,10.39293343007143,0.3498613667771283,0.03641540006186747,0.03088506374654889,-0.011166793545398077,-0.014387880741703718,-0.030195305169424452,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-03-18,342.739990234375,351.7900085449219,341.54998779296875,351.489990234375,342.3074951171875,85446300.0,0.0202614187090422,98.0,98.62000274658205,97.83999633789062,98.2300033569336,98.2300033569336,0.0,2.151000022888184,2.177999973297119,2.13700008392334,2.1480000019073486,2.1480000019073486,0.0,26.36000061035156,26.81999969482422,23.850000381469727,23.8700008392334,23.8700008392334,0.0,0.020261418709042238,0.029876935997315977,0.02046807460721456,332.14399719238287,336.58899688720703,351.0153985595703,369.1420506286621,337.26898224857047,341.1305542489862,-3.8615720004157197,-6.5587941662912295,55.88734410973458,84.03933910200766,60.35089753728055,4.206938320470953,-0.8736701879488384,10.237205017875985,317.9418837808969,355.2361099935172,11.080049127428191,0.35434181506006485,0.012033721050918648,0.03641540006186747,-0.020956521229359266,-0.0145979175141588,-0.011470857675085785,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2022-03-21,350.20001220703125,352.4800109863281,345.5799865722656,350.0799865722656,341.3557434082031,73799100.0,-0.0027842723440342,98.23999786376952,98.52999877929688,98.16000366210938,98.5,98.5,0.0,2.2070000171661377,2.315000057220459,2.2070000171661377,2.315000057220459,2.315000057220459,0.0,25.13999938964844,25.36000061035156,22.989999771118164,23.530000686645508,23.530000686645508,0.0,-0.0027842723440342438,0.019703095869635045,-0.002780399852648663,334.66599731445314,337.0174957275391,350.4147985839844,369.16990051269534,339.2399059906774,341.7934751618217,-2.553569171144261,-5.757749167261836,54.97132489756429,91.69726128457887,79.22595480687728,7.763344935637461,-6.851340273185913,9.998834974746451,317.5197839103338,356.5152075447444,11.570741616908919,0.3546296228694691,0.020261418709042238,0.012033721050918648,-0.01939135332777432,-0.0375784609383201,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-22,350.5899963378906,357.8500061035156,350.20001220703125,356.9599914550781,348.06427001953125,63345900.0,0.0194619773942607,98.48999786376952,98.97000122070312,98.31999969482422,98.48999786376952,98.48999786376952,0.0,2.3550000190734863,2.390000104904175,2.3329999446868896,2.372999906539917,2.372999906539917,0.0,24.020000457763672,24.020000457763672,22.700000762939453,22.940000534057617,22.940000534057617,0.0,0.019461977394260744,0.021820342783287764,0.01965259627492455,338.0269958496094,337.9614959716797,349.83759826660156,369.24340042114255,341.9660729852006,342.916920813174,-0.950847827973405,-4.7963688994041505,58.542017502122654,96.69066088350098,90.80908709002917,10.394304845258846,-2.203006888362302,9.839633871639563,316.5162650758355,359.4067268675239,12.690931453115146,0.3575402713967883,-0.0027842723440342438,0.020261418709042238,0.03088506374654889,-0.004658892110528023,-0.010094317571654457,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2022-03-23,354.010009765625,357.6600036621094,351.7699890136719,351.8299865722656,343.0621337890625,70615500.0,-0.0144755678529833,98.4800033569336,98.87999725341795,98.38999938964844,98.62000274658205,98.62000274658205,0.0,2.374000072479248,2.3949999809265137,2.299000024795532,2.321000099182129,2.321000099182129,0.0,23.040000915527344,24.030000686645508,22.63999938964844,23.56999969482422,23.56999969482422,0.0,-0.014475567852983375,0.016637989000189653,-0.014371300536501708,339.71099548339845,339.0819946289063,349.1271978759766,369.29750030517573,343.48359815244135,343.5771479064401,-0.09354975399872956,-3.8558050703230666,55.0374432842565,92.01487071451912,93.467597627533,5.0270147851607625,-14.90104069489442,9.557518212839415,317.1789406649184,360.98504859289415,12.91903097830879,0.34749157498952826,0.019461977394260744,-0.0027842723440342438,0.03641540006186747,0.03536515996265308,-0.02594907288568963,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-03-24,353.79998779296875,359.70001220703125,351.5899963378906,359.6499938964844,350.68719482421875,53555300.0,0.0219830644556946,98.63999938964844,98.95999908447266,98.5999984741211,98.79000091552734,98.79000091552734,0.0,2.368000030517578,2.385999917984009,2.325999975204468,2.3410000801086426,2.3410000801086426,0.0,23.61000061035156,23.790000915527344,21.489999771118164,21.670000076293945,21.670000076293945,0.0,0.021983064455694604,0.02292260076019652,0.022226472362130822,342.5489959716797,340.0399948120118,348.76699768066413,369.3690502929687,345.9707359592172,344.7677290908878,1.2030068683293962,-2.844042682592574,59.060736345312485,94.25918862763484,94.32157340855164,8.567031673261905,-0.11838653383875464,9.454125188289503,316.2802864284611,363.7997031955625,13.974655185303144,0.33700685147502063,-0.014475567852983375,0.019461977394260744,0.012033721050918648,-0.011166793545398077,0.0330522947459781,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-03-25,359.5899963378906,360.6700134277344,354.94000244140625,359.3500061035156,350.39471435546875,57584200.0,-0.0008343689428822,98.75,98.83000183105467,98.4000015258789,98.80999755859376,98.80999755859376,0.0,2.358999967575073,2.503000020980835,2.3540000915527344,2.492000102996826,2.492000102996826,0.0,21.8700008392334,22.86000061035156,20.799999237060547,20.809999465942383,20.809999465942383,0.0,-0.000834368942882241,0.015934845364674412,-0.0008340209539062782,346.0439971923828,340.718995666504,348.3537976074219,369.4526502990722,348.0290852121862,345.84789775848986,2.1811874536963387,-1.8389966553347916,58.84321186189689,93.97547143668439,93.41651025961278,10.77374009389894,-3.054158461213652,9.188117031006547,315.53625037885257,365.9017409541554,14.782119933401251,0.33387458471771997,0.021983064455694604,-0.014475567852983375,0.020261418709042238,-0.020956521229359266,0.01538795942782186,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2022-03-28,359.3399963378906,365.010009765625,358.07000732421875,364.9100036621094,355.816162109375,56833900.0,0.015353924556708,98.80999755859376,99.37000274658205,98.8000030517578,99.08999633789062,99.08999633789062,0.0,2.46399998664856,2.4809999465942383,2.4140000343322754,2.476999998092652,2.476999998092652,0.0,22.13999938964844,23.32999992370605,19.540000915527344,19.6299991607666,19.6299991607666,0.0,0.015353924556708066,0.019313192275096768,0.015472401642469658,350.7179962158203,341.62449645996105,348.0517974853516,369.555400390625,350.62614958909745,347.2599056032024,3.3662439858950393,-0.7979485270888255,61.66158894923078,98.87239381252019,95.7023512922798,14.690256234656445,-0.2102735673869982,9.027537417463668,314.30903561750307,368.93995730241903,15.991511806390262,0.33723458270479456,-0.000834368942882241,0.021983064455694604,-0.0027842723440342438,-0.01939135332777432,0.0029743130621153447,0.0,1.0,0.8660254037844386,0.5000000000000001
2022-03-29,368.8999938964844,371.8299865722656,366.05999755859375,371.1900024414063,361.9396362304688,68073000.0,0.0170632482735606,99.08000183105467,99.3000030517578,98.04000091552734,98.4000015258789,98.4000015258789,0.0,2.496000051498413,2.496000051498413,2.380000114440918,2.400000095367432,2.400000095367432,0.0,19.700000762939453,19.729999542236328,18.670000076293945,18.89999961853028,18.89999961853028,0.0,0.017063248273560604,0.015641065625202937,0.017209657045346605,355.02199707031247,343.10949707031256,348.0645977783203,369.6735003662109,353.78981925868345,349.0325053689953,4.757313889688135,0.3131039562665666,64.60949742705454,98.51956444176693,97.12247656365716,13.11595591816436,-1.1768746460985247,8.876997809798851,312.7636487609182,373.4553453797069,17.68872535940073,0.3338921999676414,0.015353924556708066,-0.000834368942882241,0.019461977394260744,0.03088506374654889,-0.01542981177513801,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
