Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-03-30,369.2799987792969,370.9800109863281,365.5700073242188,367.0899963378906,357.9418029785156,68757700.0,-0.0111070355031392,98.37000274658205,98.43000030517578,97.69000244140624,97.79000091552734,97.79000091552734,0.0,2.4019999504089355,2.434999942779541,2.345000028610229,2.3580000400543213,2.3580000400543213,0.0,19.3799991607666,20.51000022888184,18.71999931335449,19.32999992370605,19.32999992370605,0.0,-0.01110703550313928,0.014650139947987407,-0.011045580123773768,357.69899597167966,344.1029968261719,348.07679748535156,369.7702503967285,355.8360003477922,350.37009729261723,5.4659030551749765,1.3436637760482486,61.29574657061626,96.63214192270209,98.00803339232972,7.866122601533806,-8.716426018408207,8.644354760326612,311.94364953594487,376.2623441163989,18.691698466359316,0.33474122111309323,0.017063248273560604,0.015353924556708066,-0.014475567852983375,0.03641540006186747,0.0166402405730595,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2022-03-31,367.239990234375,367.6000061035156,361.6799926757813,362.5400085449219,353.5052185058594,67011400.0,-0.0124721640531419,97.83000183105467,98.4000015258789,97.69000244140624,98.30999755859376,98.30999755859376,0.0,2.322000026702881,2.3510000705718994,2.311000108718872,2.32699990272522,2.32699990272522,0.0,19.68000030517578,21.479999542236328,19.540000915527344,20.559999465942383,20.559999465942383,0.0,-0.012472164053141926,0.016120285331551517,-0.0123947089603349,359.5089965820312,345.1169967651367,348.093197631836,369.8335003662109,356.8673862242737,351.27157220019535,5.595814024078322,2.1940938256542637,57.75554808987759,91.00774837072088,95.38648491172997,5.254908249687018,-17.08345422333064,8.449758950855735,311.9395628729915,378.29443065728196,19.22677480571817,0.333499993902954,-0.01110703550313928,0.017063248273560604,0.021983064455694604,0.012033721050918648,-0.014387880741703718,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2022-04-01,362.80999755859375,363.6099853515625,358.5899963378906,361.8500061035156,352.8323974609375,54527800.0,-0.0019050981661102,98.33999633789062,98.73999786376952,98.30999755859376,98.62999725341795,98.62999725341795,0.0,2.4040000438690186,2.4560000896453857,2.3570001125335693,2.377000093460083,2.377000093460083,0.0,20.6200008392334,20.86000061035156,19.40999984741211,19.6299991607666,19.6299991607666,0.0,-0.001905098166110247,0.013836413129329898,-0.0019032846184439123,360.5449981689453,346.34449768066406,348.29639770507816,369.8954504394531,357.6339431287724,352.0551598967376,5.578783232034766,2.8710317069303644,57.215864988535444,85.07558801769864,90.90515943704052,2.9474568713130416,-18.97335570516525,8.204775383914031,312.57351084684814,380.11548451448,19.501384927416048,0.3276389808344005,-0.012472164053141926,-0.01110703550313928,-0.000834368942882241,0.020261418709042238,-0.0145979175141588,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-04-04,362.7099914550781,369.30999755859375,362.4400024414063,369.2999877929688,360.09674072265625,45950200.0,0.0203795701255007,98.56999969482422,99.08000183105467,98.5199966430664,98.98999786376952,98.98999786376952,0.0,2.4040000438690186,2.434000015258789,2.371000051498413,2.4119999408721924,2.4119999408721924,0.0,20.75,20.780000686645508,18.450000762939453,18.56999969482422,18.56999969482422,0.0,0.02037957012550077,0.01894073854879814,0.020588651478703923,362.46699829101567,348.56649780273443,348.6163977050781,369.9734004211425,359.42871923095646,353.3325545557177,6.096164675238754,3.516058300592042,61.408839392330606,86.03924187741781,87.3741927552791,5.490174233863458,-5.825464439250694,8.151576531854323,314.899701928293,382.2332936771759,19.317287281863003,0.2939440342208867,-0.001905098166110247,-0.012472164053141926,0.015353924556708066,-0.0027842723440342438,-0.0375784609383201,0.0,1.0,1.0,6.123233995736766e-17
2022-04-05,367.80999755859375,368.5400085449219,359.92999267578125,361.1000061035156,352.1011657714844,62738700.0,-0.0224541825141335,99.0,99.5199966430664,98.83999633789062,99.47000122070312,99.47000122070312,0.0,2.4800000190734863,2.566999912261963,2.447000026702881,2.555999994277954,2.555999994277954,0.0,18.790000915527344,21.56999969482422,18.549999237060547,21.030000686645508,21.030000686645508,0.0,-0.022454182514133537,0.023408868508988833,-0.022203963676888705,362.8809997558594,350.45399780273436,348.9361981201172,370.00395050048826,359.68584028827325,353.9079213370361,5.7779189512371545,3.9684304307210647,55.0176214596647,81.45300682779154,84.189278907636,1.1597979458598522,-30.842159372209423,8.238606430806698,318.5532745380321,382.3547210674366,18.205369871488088,0.30926959043443925,0.02037957012550077,-0.001905098166110247,0.017063248273560604,0.019461977394260744,-0.004658892110528023,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-04-06,355.6499938964844,356.7799987792969,350.5599975585937,353.260009765625,344.45654296875,90077100.0,-0.0219505997975915,99.47000122070312,99.7699966430664,99.30999755859376,99.5999984741211,99.5999984741211,0.0,2.628000020980835,2.6410000324249268,2.568000078201294,2.608999967575073,2.608999967575073,0.0,21.270000457763672,24.780000686645508,21.239999771118164,22.100000381469727,22.100000381469727,0.0,-0.021950599797591556,0.017489108189085414,-0.021711438489515733,363.02400207519537,351.36749877929685,349.10999816894537,369.9981005859375,358.6972509770966,353.8599278873019,4.8373230897946655,4.142208962535785,49.692480881677575,67.33494710988784,78.27573193836572,0.4064529028044201,-61.327534858876355,8.402992296100644,320.2957137096067,382.43928384898703,17.686203292927317,0.3029182200429008,-0.022454182514133537,0.02037957012550077,-0.01110703550313928,-0.014475567852983375,0.03536515996265308,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-04-07,352.239990234375,356.3500061035156,348.69000244140625,354.1000061035156,345.2755432128906,63777400.0,0.0023748369706691,99.6500015258789,99.83000183105467,99.4000015258789,99.75,99.75,0.0,2.630000114440918,2.6730000972747803,2.608999967575073,2.6519999504089355,2.6519999504089355,0.0,21.96999931335449,23.81999969482422,21.1200008392334,21.549999237060547,21.549999237060547,0.0,0.002374836970669195,0.0217465474519589,0.002377659129601417,362.46900329589846,352.508999633789,349.36999816894536,369.99575057983395,357.9899825350072,353.8777114588733,4.112271076133879,4.136221385255404,50.24811008703088,46.762507676939656,65.18348720487302,-1.5431635999321511,-67.54278273809524,8.349921679386982,322.9031275501268,382.11487171745125,16.79722907183583,0.2984674208643169,-0.021950599797591556,-0.022454182514133537,-0.012472164053141926,0.021983064455694604,-0.011166793545398077,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-04-08,352.32000732421875,353.0899963378906,348.5,349.1499938964844,340.4488525390625,61956100.0,-0.0140778727397707,99.81999969482422,100.19000244140624,99.73999786376952,99.8000030517578,99.8000030517578,0.0,2.688999891281128,2.727999925613404,2.6679999828338623,2.713000059127808,2.713000059127808,0.0,21.25,22.34000015258789,20.280000686645508,21.15999984741211,21.15999984741211,0.0,-0.014077872739770786,0.013027918490211456,-0.013979242864740282,361.44900207519527,353.746499633789,349.31699829101564,369.94830047607417,356.6299842829267,353.52751015795565,3.1024741249710814,3.92947193319854,46.9568324548963,24.63859004889179,46.24534827857309,-2.8384616763003474,-97.21391225635304,8.153499138253315,327.17405650892044,380.3189427586576,15.023438056561591,0.29195179054028947,0.002374836970669195,-0.021950599797591556,-0.001905098166110247,-0.000834368942882241,-0.020956521229359266,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-04-11,344.8099975585937,345.75,340.5400085449219,340.8900146484375,332.3948669433594,66107400.0,-0.0239412810456493,99.83999633789062,100.0500030517578,99.62000274658205,99.93000030517578,99.93000030517578,0.0,2.7690000534057617,2.7920000553131104,2.733999967575073,2.7799999713897705,2.7799999713897705,0.0,23.09000015258789,24.420000076293945,22.09000015258789,24.3700008392334,24.3700008392334,0.0,-0.023941281045649302,0.015109745923746858,-0.023656962082957866,359.04700317382816,354.88249969482416,348.873798828125,369.85955047607416,354.2084504930053,352.5913993794728,1.6170511135324546,3.4669877692653235,42.011756203632615,12.120631176665995,27.840576300832478,-6.582441909680648,-98.88141147555373,8.18610529634683,333.226126390285,376.5388729993633,12.204813324501618,0.29713336454857264,-0.014077872739770786,0.002374836970669195,0.02037957012550077,0.015353924556708066,-0.01939135332777432,0.0,1.0,1.0,6.123233995736766e-17
2022-04-12,345.760009765625,347.69000244140625,338.0400085449219,339.45001220703125,330.9906616210937,72790200.0,-0.004233458099407,100.04000091552734,100.33000183105467,99.73999786376952,100.29000091552734,100.29000091552734,0.0,2.760999917984009,2.7709999084472656,2.674000024795532,2.7249999046325684,2.7249999046325684,0.0,24.940000534057617,25.3799991607666,22.270000457763672,24.26000022888184,24.26000022888184,0.0,-0.004233458099407057,0.027909514183047563,-0.004224509647752672,355.87300415039067,355.44750061035154,348.35239929199224,369.7558505249023,351.9379215259323,351.6179632926253,0.3199582333070339,2.837581862073666,41.19721876121659,2.6925073394328987,13.150576188330225,-8.550874222261772,-95.82715424979453,8.290668767785226,336.2812299055672,374.61377131513586,10.784304670519973,0.2798691729470888,-0.023941281045649302,-0.014077872739770786,-0.022454182514133537,0.017063248273560604,0.03088506374654889,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-04-13,339.79998779296875,347.42999267578125,339.0599975585937,346.3500061035156,337.71875,61367800.0,0.0201232861494544,100.33999633789062,100.5199966430664,99.83000183105467,99.87999725341795,99.87999725341795,0.0,2.746000051498413,2.760999917984009,2.6459999084472656,2.687000036239624,2.687000036239624,0.0,23.520000457763672,24.450000762939453,21.3700008392334,21.81999969482422,21.81999969482422,0.0,0.02012328614945442,0.02463212306613494,0.020327124475216785,353.79900512695315,355.7490005493164,347.90959960937505,369.68285049438464,351.07824223017593,351.2277442415801,-0.14950201140419495,2.240165087378094,46.545280727889974,9.961505971936766,8.25821482934522,-5.649838034617736,-75.40691635884144,8.296334935599678,337.41296476481983,374.085036333813,10.308411692616803,0.2582476406260458,-0.004233458099407057,-0.023941281045649302,-0.021950599797591556,-0.01110703550313928,0.03641540006186747,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-04-14,346.44000244140625,346.9700012207031,338.2099914550781,338.42999267578125,329.9960632324219,73519400.0,-0.0231327237127929,99.79000091552734,100.76000213623048,99.56999969482422,100.31999969482422,100.31999969482422,0.0,2.6670000553131104,2.8350000381469727,2.6670000553131104,2.828000068664551,2.828000068664551,0.0,21.71999931335449,22.700000762939453,20.850000381469727,22.700000762939453,22.700000762939453,0.0,-0.023132723712792937,0.025285791778928847,-0.022867213524798702,351.3880035400391,355.44850006103513,347.60719970703127,369.5811505126952,349.13235768334596,350.2797626441136,-1.1474049607676307,1.562651077748949,41.8412990906309,9.973356935776668,7.542456749048777,-6.650304876945238,-98.84585858403403,8.329454566315771,336.1598501449572,374.73714997711306,10.853133386561382,0.26818898679205627,0.02012328614945442,-0.004233458099407057,0.002374836970669195,-0.012472164053141926,0.012033721050918648,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-04-15,346.44000244140625,346.9700012207031,338.2099914550781,338.42999267578125,329.9960632324219,73519400.0,0.0,99.79000091552734,100.76000213623048,99.56999969482422,100.31999969482422,100.31999969482422,0.0,2.6670000553131104,2.8350000381469727,2.6670000553131104,2.828000068664551,2.828000068664551,0.0,21.71999931335449,22.700000762939453,20.850000381469727,22.700000762939453,22.700000762939453,0.0,0.0,0.025285791778928847,0.0,349.0460021972657,354.79550018310545,347.2155993652344,369.46825042724595,347.4858399898745,349.40200190571863,-1.9161619158441567,0.866888479030328,41.841299090630905,8.967122157696835,9.633995021803422,-6.472298751608846,-98.84585858403403,8.360208509123574,334.1089742312669,375.48202613494396,11.661098261484415,0.25645348812202434,-0.023132723712792937,0.02012328614945442,-0.014077872739770786,-0.001905098166110247,0.020261418709042238,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-04-18,337.3500061035156,341.0400085449219,335.7900085449219,338.69000244140625,330.2496032714844,58560600.0,0.0007680173135178,100.5,100.86000061035156,100.45999908447266,100.77999877929688,100.77999877929688,0.0,2.861999988555908,2.868000030517578,2.809999942779541,2.861999988555908,2.861999988555908,0.0,24.520000457763672,24.600000381469727,21.979999542236328,22.170000076293945,22.170000076293945,0.0,0.0007680173135178229,0.015562471928306534,0.0007683123143318316,345.9850036621094,354.22600097656243,346.8867993164063,369.3496003723144,346.1326342131871,348.6085204639177,-2.475886250730639,0.19833353307813462,42.06422977918065,3.5164141553906605,7.48563108295472,-8.288650518104713,-91.75904036575996,8.138050758471891,332.39727488715545,376.0547270659694,12.324745235656087,0.25658839215411633,0.0,-0.023132723712792937,-0.023941281045649302,0.02037957012550077,-0.0027842723440342438,0.0,1.0,1.0,6.123233995736766e-17
2022-04-19,338.0299987792969,346.8500061035156,336.9800109863281,346.260009765625,337.63092041015625,56515700.0,0.0221046053162744,100.83000183105467,101.02999877929688,100.6999969482422,100.95999908447266,100.95999908447266,0.0,2.880000114440918,2.930000066757202,2.880000114440918,2.9130001068115234,2.9130001068115234,0.0,22.549999237060547,22.920000076293945,20.36000061035156,21.3700008392334,21.3700008392334,0.0,0.022104605316274485,0.02919857750149482,0.02235072219785228,344.5010040283204,353.6910018920898,346.6295996093751,369.2688003540039,346.15223045202373,348.4345567084886,-2.2823262564648985,-0.29779842483047203,48.28012838601645,13.543399487194185,8.67564526676056,-4.109663829148893,-68.76490258862347,8.26176106980872,331.62125158043824,375.76075220374133,12.479678698970673,0.25962626042426057,0.0007680173135178229,0.0,-0.004233458099407057,-0.022454182514133537,0.019461977394260744,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-04-20,347.0899963378906,347.5599975585937,339.9599914550781,341.2099914550781,332.706787109375,65500000.0,-0.0146917645157936,100.9800033569336,101.04000091552734,100.22000122070312,100.38999938964844,100.38999938964844,0.0,2.880000114440918,2.9030001163482666,2.819000005722046,2.8399999141693115,2.8399999141693115,0.0,21.1299991607666,21.31999969482422,19.75,20.31999969482422,20.31999969482422,0.0,-0.014691764515793626,0.021896355941405453,-0.01458436713912159,343.2960021972657,353.16000213623045,346.1191992187501,369.1595002746582,345.3918859909552,347.8994037267545,-2.507517735799297,-0.739742287024237,44.82504002064668,18.548487478391866,11.869433706992236,-3.4110904086034584,-83.83059461044098,8.214492857930638,330.40143427322096,375.91856999923993,12.888530821919316,0.259770424115349,0.022104605316274485,0.0007680173135178229,0.02012328614945442,-0.021950599797591556,-0.014475567852983375,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-04-21,345.19000244140625,347.8699951171875,333.20001220703125,334.1499938964844,325.82275390625,75801000.0,-0.0209080490702808,100.3499984741211,100.63999938964844,99.81999969482422,100.58000183105467,100.58000183105467,0.0,2.8540000915527344,2.9539999961853027,2.845999956130981,2.9170000553131104,2.9170000553131104,0.0,20.239999771118164,23.280000686645508,19.809999465942383,22.68000030517578,22.68000030517578,0.0,-0.020908049070280866,0.04249828444161381,-0.02069099119658757,341.30100097656253,351.88500213623047,345.6335992431641,369.02765029907226,343.66236413026735,346.88092892451226,-3.2185647942449123,-1.2355067884683721,40.46521665789061,16.678434446821864,16.25677380413597,-5.63400504466503,-97.36919946046996,8.675599290232467,327.83670917434046,375.9332950981205,13.66826822166171,0.2527954893040695,-0.014691764515793626,0.022104605316274485,-0.023132723712792937,0.002374836970669195,0.021983064455694604,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-04-22,334.3099975585937,335.5599975585937,324.9599914550781,325.3999938964844,317.29083251953125,82562100.0,-0.0265347278166148,100.62000274658205,101.33000183105467,100.47000122070312,101.22000122070312,101.22000122070312,0.0,2.934000015258789,2.937999963760376,2.864000082015991,2.9059998989105225,2.9059998989105225,0.0,22.709999084472656,28.270000457763672,22.6200008392334,28.209999084472656,28.209999084472656,0.0,-0.026534727816614825,0.03170711669087231,-0.026185775193508065,338.9260009765625,350.18750152587893,345.20039916992187,368.8666502380371,340.85276870968534,345.2897485520657,-4.436979842380367,-1.8758013992507712,35.81568076914465,6.603282861218378,13.943401595477368,-6.802234115759823,-98.99035734543392,8.81305691975269,323.68975153562275,376.6852515161351,15.133464144092526,0.2651226217411607,-0.020908049070280866,-0.014691764515793626,0.0,-0.014077872739770786,-0.000834368942882241,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-04-25,323.7300109863281,329.8999938964844,322.42999267578125,329.5799865722656,321.3666381835937,101755900.0,0.0127638403533972,101.12000274658205,101.86000061035156,101.04000091552734,101.75,101.75,0.0,2.836999893188477,2.8429999351501465,2.759999990463257,2.825999975204468,2.825999975204468,0.0,30.040000915527344,31.600000381469727,26.799999237060547,27.020000457763672,27.020000457763672,0.0,0.012763840353397261,0.023074787530336816,0.012845645843901021,337.7949981689453,348.4210006713867,344.8421990966797,368.7412001037598,339.11849453469773,344.1260624794879,-5.007567944790196,-2.502154708358656,39.39801992241414,8.151853336441032,10.477856881493757,-3.3177938895734433,-79.18488318477301,8.717124369820578,321.3513898907282,375.4906114520452,15.53844959316283,0.2626379894842957,-0.026534727816614825,-0.020908049070280866,0.0007680173135178229,-0.023941281045649302,0.015353924556708066,0.0,1.0,1.0,6.123233995736766e-17
2022-04-26,327.4700012207031,327.6600036621094,316.8599853515625,317.1400146484375,309.23663330078125,105819600.0,-0.0384758589889331,101.7300033569336,102.36000061035156,101.51000213623048,102.3000030517578,102.3000030517578,0.0,2.760999917984009,2.782000064849853,2.7239999771118164,2.7720000743865967,2.7720000743865967,0.0,27.3799991607666,33.810001373291016,27.059999465942383,33.52000045776367,33.52000045776367,0.0,-0.038475858988933194,0.03298017610861414,-0.037745065733558514,335.5639984130859,345.71850128173827,344.0623992919922,368.5329501342774,335.73718993681155,342.1270959734842,-6.389906036672642,-3.2797049740214534,33.419820057191785,7.5112911828659215,7.4221424601751105,-6.572395568213101,-99.2908859211953,9.003044144883617,317.45421930990284,373.9827832535737,16.351038123239963,0.27423535060574145,0.012763840353397261,-0.026534727816614825,0.022104605316274485,-0.004233458099407057,0.017063248273560604,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2022-04-27,317.239990234375,322.8800048828125,315.0,316.760009765625,308.8661193847656,111204200.0,-0.0011988749727586,102.27999877929688,103.27999877929688,102.22000122070312,102.9499969482422,102.9499969482422,0.0,2.753000020980835,2.819999933242798,2.7300000190734863,2.818000078201294,2.818000078201294,0.0,31.11000061035156,32.77000045776367,29.81999969482422,31.600000381469727,31.600000381469727,0.0,-0.0011988749727586154,0.02483925458764136,-0.0011981566092631457,332.60499877929686,343.2020019531249,343.2767993164063,368.3089501953126,332.817623756629,340.2480525506798,-7.430428794050783,-4.10984973802732,33.253826161552354,8.714964104642814,8.126036207983255,-8.543379765105849,-95.37933858010325,8.922827054735679,314.0027632442078,372.401240662042,17.015774117136523,0.2749378554614967,-0.038475858988933194,0.012763840353397261,-0.014691764515793626,0.02012328614945442,-0.01110703550313928,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2022-04-28,321.8500061035156,329.8900146484375,317.5199890136719,328.010009765625,319.8357849121094,99450000.0,0.0348997795167669,103.04000091552734,103.93000030517578,102.9800033569336,103.62000274658205,103.62000274658205,0.0,2.867000102996826,2.888000011444092,2.8359999656677246,2.86299991607666,2.86299991607666,0.0,29.90999984741211,32.0,28.0,29.989999771118164,29.989999771118164,0.0,0.034899779516766975,0.0384341320496576,0.035515923692745366,331.56300048828126,341.4755020141601,342.9279992675781,368.1292501831056,332.0779908349361,339.34153086289797,-7.263540027961881,-4.740587796014232,42.378558930487735,14.969991790563956,10.39874902602423,-3.078918280194711,-60.419800127009594,9.223339756741165,313.0166641213193,369.9343399070009,16.66815787661434,0.31218428681638993,-0.0011988749727586154,-0.038475858988933194,-0.020908049070280866,-0.023132723712792937,-0.012472164053141926,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2022-04-29,323.70001220703125,327.2300109863281,312.6000061035156,313.25,305.4436340332031,91977900.0,-0.0460424343204941,103.66999816894533,103.66999816894533,102.81999969482422,102.95999908447266,102.95999908447266,0.0,2.8540000915527344,2.934000015258789,2.8540000915527344,2.88700008392334,2.88700008392334,0.0,28.96999931335449,34.34000015258789,28.540000915527344,33.400001525878906,33.400001525878906,0.0,-0.046042434320494166,0.04519618267254027,-0.04499856350614806,329.0450012207031,339.0455017089844,342.3627990722656,367.8545001220705,329.18137686033054,337.4088248730537,-8.22744801272313,-5.437959839356012,35.51797896706635,15.347923520417481,13.010959805208083,-7.4402367463642305,-98.15709073163472,9.665244321410322,309.6283158086403,368.46268760932844,17.35294274784035,0.34405861401069365,0.034899779516766975,-0.0011988749727586154,-0.026534727816614825,0.0,-0.001905098166110247,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2022-05-02,312.8299865722656,318.7200012207031,309.6499938964844,318.4800109863281,310.54327392578125,115511800.0,0.0165580025779503,103.20999908447266,103.75,103.11000061035156,103.73999786376952,103.73999786376952,0.0,2.921999931335449,3.002000093460083,2.907000064849853,2.996000051498413,2.996000051498413,0.0,33.349998474121094,36.63999938964844,31.739999771118164,32.34000015258789,32.34000015258789,0.0,0.01655800257795031,0.028993407644837536,0.016695846055916785,327.02400207519537,336.50450286865237,341.9021990966797,367.6044502258302,327.53501287971477,336.006690511074,-8.471677631359228,-6.044703397756654,39.26962005766421,21.508746835556643,17.275554048846026,-5.9671059994085525,-76.89686863468576,9.622727393039495,309.4024213668105,363.60658437049426,16.108005254491726,0.3402401957452627,-0.046042434320494166,0.034899779516766975,0.012763840353397261,0.0007680173135178229,0.02037957012550077,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-03,318.5,321.1700134277344,315.9800109863281,318.82000732421875,310.8747253417969,78185500.0,0.0010667584390481,103.5999984741211,103.66999816894533,103.02999877929688,103.47000122070312,103.47000122070312,0.0,2.9579999446868896,2.969000101089477,2.9130001068115234,2.9600000381469727,2.9600000381469727,0.0,31.76000022888184,32.81999969482422,29.059999465942383,29.25,29.25,0.0,0.001066758439048175,0.016295141103316327,0.0010673276282096023,324.28000183105473,334.3905029296875,341.5169995117188,367.37640029907243,326.1942427942538,334.7336028676033,-8.539360073349485,-6.543634732875221,39.515985377966665,16.312916330932275,17.72319556230213,-7.924681357220466,-76.00729164088268,9.30610418220855,308.8133499188039,359.9676559405711,15.297774779364303,0.33666456024781743,0.01655800257795031,-0.046042434320494166,-0.038475858988933194,0.022104605316274485,-0.022454182514133537,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-05-04,319.3099975585937,330.2900085449219,313.8900146484375,329.6000061035156,321.38623046875,116083400.0,0.0332535914130508,103.45999908447266,103.62000274658205,102.45999908447266,102.58999633789062,102.58999633789062,0.0,2.961999893188477,3.010999917984009,2.9110000133514404,2.9170000553131104,2.9170000553131104,0.0,29.1200008392334,29.420000076293945,24.940000534057617,25.420000076293945,25.420000076293945,0.0,0.033253591413050884,0.051360727887873166,0.033812672018917134,323.1190032958985,333.20750274658207,341.52059936523443,367.1952503967286,326.7182063802941,334.3533364406338,-7.635130060339748,-6.761933798368126,46.87473224209806,33.0978907313173,23.639851299268738,-3.4025924334900397,-47.80216753047964,9.81281059037111,309.16233965000083,357.2526658431633,14.432546025152721,0.3587696326905551,0.001066758439048175,0.01655800257795031,-0.0011988749727586154,-0.014691764515793626,-0.021950599797591556,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-05-05,325.1700134277344,325.25,309.6199951171875,313.0,305.1997985839844,154607400.0,-0.0516769705733194,102.68000030517578,103.94000244140624,102.3499984741211,103.75,103.75,0.0,2.934999942779541,3.1080000400543213,2.927000045776367,3.065999984741211,3.065999984741211,0.0,25.96999931335449,33.20000076293945,25.780000686645508,31.200000762939453,31.200000762939453,0.0,-0.051676970573319415,0.04806717789888121,-0.05036442246189987,321.00400390625003,331.1525024414062,340.9707995605469,366.927850341797,324.607713091018,332.7716078154017,-8.163894724383681,-7.042325983571238,39.00503318137646,28.34238496711669,25.91773067645542,-6.329491031813811,-91.16338592728759,10.539039190082324,307.6054931541875,354.69951172862494,14.221247983101138,0.39642516060117877,0.033253591413050884,0.001066758439048175,0.034899779516766975,-0.020908049070280866,0.002374836970669195,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2022-05-06,310.95001220703125,315.0899963378906,305.1099853515625,309.25,301.54327392578125,139572800.0,-0.0120531048190927,103.55999755859376,104.05999755859376,103.19000244140624,103.66000366210938,103.66000366210938,0.0,3.0789999961853027,3.13100004196167,3.0429999828338623,3.122999906539917,3.122999906539917,0.0,32.22999954223633,35.34000015258789,29.82999992370605,30.190000534057617,30.190000534057617,0.0,-0.012053104819092768,0.03209522622460426,-0.011980757114415042,319.3890045166016,329.157502746582,340.2403997802735,366.6512503051759,322.2449880000922,331.0292664957423,-8.784278495650142,-7.390716485987019,37.47443185329208,23.572141444021348,28.337472380818447,-4.963120528398652,-90.31802221016872,10.499108604099881,305.2722407893268,353.0427647038372,14.512968264706041,0.39595425361519593,-0.051676970573319415,0.033253591413050884,-0.046042434320494166,-0.026534727816614825,-0.014077872739770786,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2022-05-09,303.4800109863281,309.3500061035156,295.7200012207031,297.1499938964844,289.7448425292969,113387300.0,-0.0399128523082472,103.66000366210938,104.19000244140624,103.38999938964844,103.6500015258789,103.6500015258789,0.0,3.1630001068115234,3.1670000553131104,3.069000005722046,3.0789999961853027,3.0789999961853027,0.0,31.89999961853028,35.47999954223633,31.89999961853028,34.75,34.75,0.0,-0.03991285230824723,0.04491236453601729,-0.039126826617224775,316.14600524902346,326.9705017089844,339.2473999023438,366.3140002441407,318.3842196764602,328.5196907476492,-10.135471071188988,-7.939667403027412,32.977665272326746,7.0868894211958136,19.66713861077795,-9.839794282736419,-97.25792359895625,10.722744052579355,299.82151093338484,354.11949248458393,16.606385367303336,0.4093487753646648,-0.012053104819092768,-0.051676970573319415,0.01655800257795031,0.012763840353397261,-0.023941281045649302,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-10,304.510009765625,305.760009765625,296.57000732421875,300.760009765625,293.2648620605469,124124600.0,0.0120754844276273,103.7300033569336,103.9800033569336,103.5,103.91999816894533,103.91999816894533,0.0,2.990999937057495,3.005000114440918,2.941999912261963,2.993000030517578,2.993000030517578,0.0,33.65999984741211,34.84000015258789,32.2400016784668,32.9900016784668,32.9900016784668,0.0,0.012075484427627386,0.0301796399024111,0.012148687446935647,314.5080047607422,325.03600158691404,338.43280029296875,365.9837503051758,315.67280276710096,326.46341808231404,-10.790615315213074,-8.509856985464545,35.4657422448094,7.362833745819262,12.673954870345474,-5.164912696674494,-90.33555295341725,10.613262508924134,296.1716091472364,353.9003940265917,17.760735610057875,0.4147972177505833,-0.03991285230824723,-0.012053104819092768,0.001066758439048175,-0.038475858988933194,-0.004233458099407057,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
