Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-05-11,298.44000244140625,304.0899963378906,290.95001220703125,291.8399963378906,284.5671081542969,140326100.0,-0.0301070599774809,103.9000015258789,104.11000061035156,103.37000274658205,103.8499984741211,103.8499984741211,0.0,2.9539999961853027,3.075999975204468,2.907000064849853,2.9210000038146973,2.9210000038146973,0.0,32.869998931884766,34.38999938964844,30.690000534057617,32.560001373291016,32.560001373291016,0.0,-0.030107059977480963,0.044028897009003316,-0.02965835676711337,312.0160034179688,322.3105010986328,337.3252001953125,365.6062503051758,312.0062171626071,323.89872017531974,-11.892503012712666,-9.18638619091417,32.27727338014706,4.800518966664266,6.416747377893113,-7.867158940351413,-98.00496654763371,10.793742624776652,291.67994056092436,352.94106163634126,19.006864767545967,0.41106293499736485,0.012075484427627386,-0.03991285230824723,0.033253591413050884,-0.0011988749727586154,0.02012328614945442,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-05-12,287.45001220703125,295.75,284.94000244140625,291.1499938964844,283.8943176269531,120910900.0,-0.0023670589101253,104.01000213623048,104.93000030517578,103.87999725341795,104.8499984741211,104.8499984741211,0.0,2.8410000801086426,2.880000114440918,2.816999912261963,2.816999912261963,2.816999912261963,0.0,33.7400016784668,34.7599983215332,31.700000762939453,31.770000457763672,31.770000457763672,0.0,-0.002367058910125328,0.03760653017752535,-0.0023642596353017353,308.3300018310548,319.946501159668,336.3029998779297,365.2136502075195,308.79756742935746,321.4728885991097,-12.675321169752237,-9.884173186681785,32.037335225054676,8.450984950803509,6.871445887762345,-11.237466775931148,-86.30652564653852,10.794903691477874,287.32113914685647,352.57186317247954,20.394260849584963,0.40789710733898854,-0.030107059977480963,0.012075484427627386,-0.051676970573319415,0.034899779516766975,-0.023132723712792937,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2022-05-13,295.7200012207031,303.0,294.0799865722656,301.94000244140625,294.4153747558594,83684900.0,0.0363895616508036,104.7699966430664,105.01000213623048,104.47000122070312,104.55999755859376,104.55999755859376,0.0,2.9110000133514404,2.941999912261963,2.888000011444092,2.934999942779541,2.934999942779541,0.0,31.09000015258789,31.200000762939453,28.780000686645508,28.8700008392334,28.8700008392334,0.0,0.03638956165080363,0.030163713617318528,0.03705976652456733,307.1990020751953,318.1220016479492,335.5958001708985,364.88310028076165,307.7425574312111,320.02600814298347,-12.283450711772389,-10.364028691699907,39.598768321323746,17.724907020923197,10.325470312796991,-3.610533937300479,-62.513786743058176,10.870268149480571,285.7687337293262,350.47526956657225,20.340163679987707,0.43626561069438674,-0.002367058910125328,-0.030107059977480963,-0.012053104819092768,-0.046042434320494166,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2022-05-16,300.1499938964844,302.260009765625,297.1300048828125,298.44000244140625,291.0026550292969,59190400.0,-0.0116592185840545,104.47000122070312,104.63999938964844,104.13999938964844,104.19000244140624,104.19000244140624,0.0,2.928999900817871,2.933000087738037,2.852999925613404,2.877000093460083,2.877000093460083,0.0,30.01000022888184,30.229999542236328,27.36000061035156,27.46999931335449,27.46999931335449,0.0,-0.011659218584054573,0.01709147088832437,-0.01159151328082797,305.1950012207031,316.10950164794923,335.0674005126953,364.5316502380371,306.3113951250873,318.4270447576815,-12.11564963259417,-10.71435287987876,38.117318338726264,26.98271702638374,17.71953633270348,-6.29239131299269,-70.23153653125208,10.460249344718566,284.1380619261763,348.08094136972215,20.228078912591165,0.43605038265828355,0.03638956165080363,-0.002367058910125328,-0.03991285230824723,0.01655800257795031,0.0007680173135178229,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-17,304.45001220703125,306.5599975585937,300.54998779296875,306.1700134277344,298.5399780273437,62715300.0,0.0255714626628271,104.16999816894533,104.2300033569336,103.2300033569336,103.36000061035156,103.36000061035156,0.0,2.9089999198913574,2.983999967575073,2.9089999198913574,2.9679999351501465,2.9679999351501465,0.0,27.06999969482422,27.170000076293945,25.51000022888184,26.100000381469727,26.100000381469727,0.0,0.025571462662827105,0.019740546968801016,0.025901217283697875,303.9300018310547,314.10500183105466,334.72380065917974,364.22830032348634,306.2896440947253,317.51911651101875,-11.229472416293447,-10.817376787161699,43.17382399791308,38.02278869838116,27.5768042485627,-3.967754095062225,-53.18631063054624,10.293088328466343,285.2142768726657,342.9957267894436,18.39558414541147,0.43921056739423475,-0.011659218584054573,0.03638956165080363,0.012075484427627386,0.001066758439048175,0.022104605316274485,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-05-18,301.5400085449219,302.25,289.8500061035156,291.1400146484375,283.8846435546875,79477100.0,-0.0503358826254387,103.33999633789062,103.93000030517578,103.19000244140624,103.80999755859376,103.80999755859376,0.0,2.994999885559082,3.013999938964844,2.878999948501587,2.885999917984009,2.885999917984009,0.0,26.739999771118164,31.489999771118164,26.209999084472656,30.959999084472656,30.959999084472656,0.0,-0.05033588262543873,0.041122217765796366,-0.049090023284298234,300.08400268554686,311.6015029907226,333.84680114746095,363.85295043945314,303.95893187221947,315.56510896564237,-11.6061770934229,-10.975136848413939,36.866107384977674,30.084540745840087,31.696682156868327,-11.668686511795515,-86.32853060068142,10.723582542448657,283.94929648940615,339.2537094920391,17.748442312320787,0.4658199455953367,0.025571462662827105,-0.011659218584054573,-0.030107059977480963,0.033253591413050884,-0.014691764515793626,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-05-19,289.2900085449219,294.3900146484375,287.5799865722656,289.5799865722656,282.363525390625,79920700.0,-0.0053726330836197,103.83000183105467,103.87999725341795,102.66000366210938,102.72000122070312,102.72000122070312,0.0,2.825999975204468,2.858999967575073,2.7720000743865967,2.8550000190734863,2.8550000190734863,0.0,31.239999771118164,33.11000061035156,29.059999465942383,29.350000381469727,29.350000381469727,0.0,-0.005372633083619752,0.023540488350859833,-0.0053582263028238986,297.74200134277345,309.3730026245117,333.01300109863286,363.463200378418,301.74678644145735,313.6402850846515,-11.893498643194164,-11.158809207369984,36.273725228649965,23.57221830798726,30.559849250736168,-7.482432405026957,-89.76850384481057,10.444042937714602,282.1923207986795,336.5536844503439,17.571463311439366,0.46333889349938007,-0.05033588262543873,0.025571462662827105,-0.002367058910125328,-0.051676970573319415,-0.020908049070280866,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2022-05-20,293.1300048828125,293.79998779296875,280.2099914550781,288.67999267578125,281.4858703613281,91764200.0,-0.0031130856739786,102.9000015258789,103.26000213623048,102.7699966430664,103.1500015258789,103.1500015258789,0.0,2.8510000705718994,2.861000061035156,2.7739999294281006,2.7869999408721924,2.7869999408721924,0.0,28.780000686645508,32.90999984741211,28.059999465942383,29.43000030517578,29.43000030517578,0.0,-0.0031130856739786015,0.046361669264542306,-0.0031082450471699996,295.68500061035155,307.53700256347656,332.2986010742188,363.06250030517583,299.7365104775072,311.7913745358463,-12.054864058339092,-11.338020177563806,35.915179495316394,13.605300505861562,22.420686519896304,-6.651578762883994,-83.08706403692334,10.668753894870033,279.95681042079184,335.1171947061613,17.936178029173636,0.4577732333907136,-0.005372633083619752,-0.05033588262543873,0.03638956165080363,-0.012053104819092768,-0.026534727816614825,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2022-05-23,289.75,293.8699951171875,287.2900085449219,293.4800109863281,286.1662902832031,63648400.0,0.0164908241872498,103.02999877929688,103.0500030517578,102.04000091552734,102.08000183105467,102.08000183105467,0.0,2.8320000171661377,2.868000030517578,2.8010001182556152,2.858999967575073,2.858999967575073,0.0,28.979999542236328,30.38999938964844,28.290000915527344,28.479999542236328,28.479999542236328,0.0,0.01649082418724988,0.022709185754152286,0.0166275483592373,295.318002319336,305.7320037841797,331.80480102539065,362.68500030517583,298.77397209424885,310.434977235882,-11.661005141633154,-11.402617170377676,39.35799661203305,17.88068863663036,18.352735816826392,-1.2350607388653458,-73.50236620837502,10.376699086112575,279.53552471259417,331.92848285576525,17.136890313961366,0.459983806742855,-0.0031130856739786015,-0.005372633083619752,-0.011659218584054573,-0.03991285230824723,0.012763840353397261,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-24,288.1300048828125,288.8599853515625,282.25,287.239990234375,280.08172607421875,73491100.0,-0.0214916369915231,102.11000061035156,102.31999969482422,101.6500015258789,101.86000061035156,101.86000061035156,0.0,2.813999891281128,2.828000068664551,2.7179999351501465,2.759999990463257,2.759999990463257,0.0,29.43000030517578,31.06999969482422,29.040000915527344,29.450000762939453,29.450000762939453,0.0,-0.0214916369915231,0.02294098233278723,-0.021262337373709528,293.966000366211,304.2370025634766,330.9866009521485,362.2925502014161,296.99951334657595,308.71683005058514,-11.717316704009193,-11.465557077103979,36.604874192134126,19.672970739412243,17.052986627301387,-4.495284975481223,-84.39165753646492,10.437649936127972,277.3774262841364,331.0965788428168,17.657008222552538,0.4477706390140256,0.01649082418724988,-0.0031130856739786015,0.025571462662827105,0.012075484427627386,-0.038475858988933194,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-05-25,285.7099914550781,293.3900146484375,285.5,291.260009765625,284.0015869140625,67144500.0,0.0138983864537624,101.7699966430664,102.4499969482422,101.7300033569336,102.05999755859376,102.05999755859376,0.0,2.736000061035156,2.7699999809265137,2.7079999446868896,2.749000072479248,2.749000072479248,0.0,29.32999992370605,30.229999542236328,28.15999984741211,28.3700008392334,28.3700008392334,0.0,0.013898386453762424,0.02761546632742817,0.013995418033110107,293.90800170898444,302.96200256347663,330.0054010009766,361.9378002929688,296.1165127956604,307.4237322516992,-11.307219456038808,-11.433889552890944,39.539102749055914,24.595356729230808,20.716338701757802,-0.19873443652120937,-68.31990606746763,10.255675987007224,276.18460002153586,329.7394051054174,17.677069939706627,0.45262917216753307,-0.0214916369915231,0.01649082418724988,-0.05033588262543873,-0.030107059977480963,-0.0011988749727586154,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2022-05-26,290.44000244140625,300.9200134277344,290.1499938964844,299.3299865722656,291.8705139160156,59462200.0,0.0273304325529883,102.0199966430664,102.2699966430664,101.73999786376952,101.83000183105467,101.83000183105467,0.0,2.743000030517578,2.7950000762939453,2.7290000915527344,2.75600004196167,2.75600004196167,0.0,28.420000076293945,28.459999084472656,27.11000061035156,27.5,27.5,0.0,0.027330432552988355,0.03708173612697431,0.027707334622514734,294.7260009765625,301.5280014038086,329.1032006835938,361.61465026855467,296.6108933766766,306.82419553470413,-10.213302158027545,-11.189772073918267,45.038619289291894,37.63422085511627,27.300849441253106,2.80954588605953,-34.385773830718634,10.292414811595995,277.46426672588456,325.5917360817327,15.961194029006759,0.44468537595094193,0.013898386453762424,-0.0214916369915231,-0.005372633083619752,-0.002367058910125328,0.034899779516766975,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2022-05-27,302.5400085449219,309.25,302.4200134277344,309.1000061035156,301.39697265625,66985600.0,0.0321179834452343,101.72000122070312,101.94000244140624,101.43000030517578,101.66999816894533,101.66999816894533,0.0,2.7239999771118164,2.752000093460083,2.7090001106262207,2.743000030517578,2.743000030517578,0.0,27.5,27.540000915527344,25.56999969482422,25.71999931335449,25.71999931335449,0.0,0.03211798344523432,0.02257548218205822,0.03263933246431172,295.44200134277344,301.32050170898435,328.2554010009766,361.3215002441407,298.5322953346518,306.9927740953569,-8.460478760705087,-10.643913411275632,50.865597961466925,65.59260411526344,42.607393899870175,2.3713332464117034,-0.5165077560233877,10.265814712748737,277.6134311083499,325.0275723096188,15.735451432064023,0.4344468883240456,0.027330432552988355,0.013898386453762424,-0.0031130856739786015,0.03638956165080363,-0.046042434320494166,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2022-05-30,302.5400085449219,309.25,302.4200134277344,309.1000061035156,301.39697265625,66985600.0,0.0,101.72000122070312,101.94000244140624,101.43000030517578,101.66999816894533,101.66999816894533,0.0,2.7239999771118164,2.752000093460083,2.7090001106262207,2.743000030517578,2.743000030517578,0.0,27.5,27.540000915527344,25.56999969482422,25.71999931335449,25.71999931335449,0.0,0.0,0.02257548218205822,0.0,296.5080017089844,300.85150146484375,327.43580139160156,361.0008502197266,300.15809699140004,307.1488653552205,-6.99076836382045,-9.913284401784596,50.86559796146692,88.19373688574487,63.80685395204152,3.571908448902486,-0.5165077560233877,10.020398416999944,278.2273765275043,323.4756264021832,15.040061177812143,0.42968949279922164,0.03211798344523432,0.027330432552988355,0.01649082418724988,-0.011659218584054573,0.01655800257795031,0.0,1.0,0.8660254037844387,-0.4999999999999998
2022-05-31,309.07000732421875,311.3299865722656,304.3299865722656,308.2799987792969,300.5974426269531,60968300.0,-0.0026562721484045,101.44000244140624,102.16999816894533,101.41000366210938,101.75,101.75,0.0,2.8299999237060547,2.877000093460083,2.828000068664551,2.844000101089477,2.844000101089477,0.0,27.46999931335449,28.350000381469727,25.940000534057617,26.190000534057617,26.190000534057617,0.0,-0.0026562721484045724,0.022648590397375254,-0.0026527473791475575,296.71900024414066,300.3245010375976,326.46220153808594,360.67040023803713,301.40762034338417,307.2326530162632,-5.825032672879047,-9.095634056003487,50.34602961187913,96.38875032254805,83.39169710785211,0.6891548025687114,-9.800733520309102,9.80465567292852,279.0095536303131,321.6394484448821,14.194611051474661,0.429598344976018,0.0,0.03211798344523432,-0.0214916369915231,0.025571462662827105,0.001066758439048175,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2022-06-01,310.4700012207031,312.6499938964844,303.7300109863281,306.0,298.374267578125,65341700.0,-0.0074233397675592,101.76000213623048,102.7300033569336,101.73999786376952,102.5500030517578,102.5500030517578,0.0,2.871000051498413,2.95199990272522,2.8329999446868896,2.930999994277954,2.930999994277954,0.0,26.049999237060547,27.729999542236328,25.3799991607666,25.690000534057617,25.690000534057617,0.0,-0.0074233397675592646,0.02873057904172623,-0.007395854832960569,298.20499877929694,299.1445007324219,325.54560180664066,360.32640029907225,302.11414029055584,307.1413453854289,-5.027205094873068,-8.281948263777403,48.851855647693114,89.7277985346754,91.43676191432277,5.104068353333873,-20.499363119641313,9.74146476130193,282.5670191997685,315.72198226507527,11.083260091404176,0.4095219418634901,-0.0026562721484045724,0.0,0.013898386453762424,-0.05033588262543873,0.033253591413050884,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-02,304.8500061035156,314.5599975585937,303.3999938964844,314.3800048828125,306.5454406738281,59291300.0,0.0270173711184982,102.5500030517578,102.62000274658205,101.73999786376952,101.7699966430664,101.7699966430664,0.0,2.9100000858306885,2.941999912261963,2.888999938964844,2.9130001068115234,2.9130001068115234,0.0,25.729999542236328,26.5,24.32999992370605,24.71999931335449,24.71999931335449,0.0,0.027017371118498272,0.03660817923132926,0.027385649446340476,300.6850006103516,299.2135009765625,324.6402020263672,360.0362002563476,304.00119638167223,307.6775423852351,-3.6763460035628555,-7.360827811734493,54.22865635866341,89.72530243607765,91.94728376443369,8.564134077117222,-0.5239960518166331,9.842788968502457,282.3836293354043,316.0433726177207,11.249406585083536,0.38159893717633897,-0.0074233397675592646,-0.0026562721484045724,0.027330432552988355,-0.005372633083619752,-0.051676970573319415,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-06-03,309.0299987792969,310.4700012207031,304.9200134277344,306.20001220703125,298.5693359375,60914700.0,-0.0263638140147129,101.75,102.2300033569336,101.63999938964844,102.13999938964844,102.13999938964844,0.0,2.9200000762939453,2.986000061035156,2.9189999103546143,2.9570000171661377,2.9570000171661377,0.0,24.90999984741211,25.959999084472656,24.76000022888184,24.790000915527344,24.790000915527344,0.0,-0.02636381401471295,0.017959381985217692,-0.02601932267788931,302.43700256347654,299.061001586914,323.57720214843755,359.6870002746582,304.3394757394198,307.56809570536814,-3.228619965948326,-6.53438624257726,48.83236777477299,84.87966255069792,88.11092117381699,6.069010660855486,-24.337653176448303,9.815446288972149,282.562027726165,315.559975447663,11.033851804949581,0.39096952498972104,0.027017371118498272,-0.0074233397675592646,0.03211798344523432,-0.0031130856739786015,-0.012053104819092768,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2022-06-06,310.75,312.3500061035156,305.6199951171875,307.2200012207031,299.5638122558594,51785000.0,0.00332527042758,102.16999816894533,102.47000122070312,101.8499984741211,102.44000244140624,102.44000244140624,0.0,2.970000028610229,3.039999961853028,2.9609999656677246,3.0380001068115234,3.0380001068115234,0.0,25.3700008392334,25.809999465942383,24.81999969482422,25.06999969482422,25.06999969482422,0.0,0.003325270427580088,0.021657316126558728,0.0033308052725400383,303.8110015869141,299.564501953125,322.4234020996094,359.32180023193365,304.7826335057711,307.5423109287263,-2.7596774229551784,-5.779444478652844,49.50708842118804,84.59003246619612,86.39833248432389,4.681746531287639,-21.368253373146718,9.595058053069005,282.70050274004075,316.42850116620923,11.259010398850977,0.3622205595309162,-0.02636381401471295,0.027017371118498272,0.0,0.01649082418724988,-0.03991285230824723,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-06-07,303.8099975585937,310.6700134277344,302.69000244140625,309.8699951171875,302.1477355957031,44900300.0,0.0085886309895578,102.48999786376952,102.83999633789062,102.26000213623048,102.31999969482422,102.31999969482422,0.0,3.0290000438690186,3.0290000438690186,2.9570000171661377,2.9719998836517334,2.9719998836517334,0.0,25.540000915527344,26.239999771118164,23.8799991607666,24.020000457763672,24.020000457763672,0.0,0.008588630989557833,0.026266452883233628,0.008625619097265336,306.0740020751953,300.02000122070314,321.19700195312504,358.9714001464844,305.5653045229121,307.7147319797234,-2.1494274568113383,-5.053441074284543,51.30371800241881,80.21350751300898,83.22773417663433,7.878431155894215,-13.653570911378065,9.4796975483018,282.53919617661734,317.50080626478893,11.653093109100034,0.3611013007171917,0.003325270427580088,-0.02636381401471295,-0.0026562721484045724,-0.0214916369915231,0.012075484427627386,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-06-08,309.04998779296875,311.7200012207031,306.7699890136719,307.6400146484375,299.97344970703125,38342100.0,-0.0072221187111529,102.38999938964844,102.77999877929688,102.2699966430664,102.54000091552734,102.54000091552734,0.0,3.009000062942505,3.039999961853028,2.98799991607666,3.0290000438690186,3.0290000438690186,0.0,24.3700008392334,24.780000686645508,23.739999771118164,23.959999084472656,23.959999084472656,0.0,-0.007222118711152951,0.01601686588755746,-0.007196101881700834,307.71200256347663,300.8100021362305,320.00800231933596,358.6067002868653,305.88449069606986,307.7091973625911,-1.8247066665212515,-4.407694192731885,49.7010821802334,81.6108895465247,82.13814317524327,5.623842729385809,-20.145507075901115,9.156148595353905,283.4581135114349,318.1618907610261,11.53677637150995,0.34323566351851104,0.008588630989557833,0.003325270427580088,-0.0074233397675592646,0.013898386453762424,-0.030107059977480963,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-09,305.9100036621094,309.04998779296875,299.2300109863281,299.3999938964844,291.9386901855469,55900500.0,-0.0271501546586657,102.55999755859376,103.37000274658205,102.1500015258789,103.22000122070312,103.22000122070312,0.0,3.052999973297119,3.072999954223633,3.0199999809265137,3.0439999103546143,3.0439999103546143,0.0,24.290000915527344,26.239999771118164,23.81999969482422,26.09000015258789,26.09000015258789,0.0,-0.02715015465866577,0.032100868520426706,-0.026784902228285556,307.71900329589846,301.2225021362305,318.7452020263672,358.2017002868653,304.88687580382594,307.09370080954614,-2.206825005720191,-3.9675203553295466,44.20594414412244,73.09348302350293,78.30596002767886,0.02338800900652448,-46.92047294221202,9.203564896160099,284.4551314195273,317.98987285293373,11.132880576843517,0.358941298457532,-0.007222118711152951,0.008588630989557833,0.027017371118498272,0.027330432552988355,-0.002367058910125328,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-06-10,293.6499938964844,294.8699951171875,288.3800048828125,288.8399963378906,281.6418762207031,85963500.0,-0.0359074937064962,103.33999633789062,104.2300033569336,103.0500030517578,104.1500015258789,104.1500015258789,0.0,3.039999961853028,3.177999973297119,2.99399995803833,3.1559998989105225,3.1559998989105225,0.0,26.26000022888184,29.6299991607666,26.049999237060547,27.75,27.75,0.0,-0.03590749370649622,0.022101108017263605,-0.035270467091221835,305.69300231933596,300.56750183105464,317.2850018310547,357.7380502319336,302.4181251167589,305.7415745523865,-3.3234494356275945,-3.8387061713891564,38.35349203050087,51.11005745588695,68.6048100086382,-6.554516132503748,-79.60384761422601,9.333309475982368,282.91787944814746,318.2171242139618,11.744198740972218,0.35719696404557155,-0.02715015465866577,-0.007222118711152951,-0.02636381401471295,0.03211798344523432,0.03638956165080363,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2022-06-13,279.75,282.3399963378906,274.5299987792969,275.4100036621094,268.5466003417969,94442000.0,-0.047611864438567,104.20999908447266,105.29000091552734,104.20999908447266,105.08000183105467,105.08000183105467,0.0,3.282000064849853,3.365999937057495,3.246000051498413,3.365999937057495,3.365999937057495,0.0,31.3700008392334,35.04999923706055,31.290000915527344,34.02000045776367,34.02000045776367,0.0,-0.047611864438567034,0.027917775008378016,-0.04649619600120969,302.3240020751953,299.4160018920898,315.4072021484375,357.2072502136231,298.2630295083513,303.4947915234771,-5.23176201512581,-4.117317340136488,32.466547453386625,25.224680981685275,49.809407153691716,-10.899385886819971,-97.80163649850614,9.688787196168896,278.482407752978,320.3495960312016,13.982949479538041,0.39099945244795586,-0.03590749370649622,-0.02715015465866577,0.003325270427580088,0.0,-0.011659218584054573,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-06-14,277.6600036621094,278.6600036621094,273.3399963378906,275.9100036621094,269.0341186523437,64697500.0,0.0018137497383002,105.19000244140624,105.6500015258789,104.62000274658205,105.5199966430664,105.5199966430664,0.0,3.3489999771118164,3.4830000400543213,3.302999973297119,3.4830000400543213,3.4830000400543213,0.0,33.0099983215332,34.0,32.060001373291016,32.689998626708984,32.689998626708984,0.0,0.0018137497383002427,0.01916015001819558,0.001815395577253076,299.0870025634766,297.9030014038086,313.7034020996094,356.67625030517587,294.82410245508333,301.45147390411654,-6.627371449033205,-4.619328161915831,32.87961245787785,9.609790309592018,28.648176249054746,-10.500193085949036,-93.7651449584918,9.3767314910296,274.76654191747383,321.0394608901434,15.53288109036084,0.3759609042360937,-0.047611864438567034,-0.03590749370649622,0.008588630989557833,-0.0026562721484045724,0.025571462662827105,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-06-15,279.4200134277344,286.8299865722656,276.6099853515625,282.79998779296875,275.7524108886719,86051400.0,0.0246651944209135,105.3499984741211,105.79000091552734,104.66000366210938,105.16000366210938,105.16000366210938,0.0,3.382999897003174,3.447999954223633,3.3540000915527344,3.3949999809265137,3.3949999809265137,0.0,32.38999938964844,32.77000045776367,27.76000022888184,29.6200008392334,29.6200008392334,0.0,0.024665194420913583,0.03657576669377083,0.024971896761577073,296.7670013427735,297.48600006103516,312.29420166015626,356.18635025024423,292.97423866091185,300.0698823403278,-7.095643679415957,-5.114591265415857,38.465014656604396,10.461073797794104,15.098515029690464,-7.581703335631127,-77.04999714961976,9.486963735252933,273.5495047967488,321.4224953253215,16.092518813910775,0.34990316824427986,0.0018137497383002427,-0.047611864438567034,-0.007222118711152951,-0.0074233397675592646,-0.05033588262543873,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-16,275.5899963378906,276.0599975585937,269.2799987792969,271.3900146484375,264.62677001953125,81910300.0,-0.0411829829017745,104.9000015258789,105.48999786376952,103.41999816894533,103.62999725341795,103.62999725341795,0.0,3.438999891281128,3.450000047683716,3.306999921798706,3.306999921798706,3.306999921798706,0.0,30.350000381469727,34.81999969482422,30.350000381469727,32.95000076293945,32.95000076293945,0.0,-0.04118298290177459,0.024601759386738097,-0.040346486303731055,292.468002319336,296.5765014648438,310.64000183105475,355.6459503173828,289.6535888128389,297.94544769648405,-8.291858883645148,-5.7500447890617155,33.49426857688231,11.281595685712322,10.450819931032814,-13.674530684736085,-95.34007083475147,9.775036969425715,270.1249898067489,323.02801312293866,17.837901200834317,0.3772444000367979,0.024665194420913583,0.0018137497383002427,-0.02715015465866577,0.027017371118498272,-0.005372633083619752,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-06-17,272.17999267578125,277.19000244140625,270.510009765625,274.69000244140625,267.844482421875,82703400.0,0.012086104390237,103.87999725341795,105.08999633789062,103.83000183105467,104.6999969482422,104.6999969482422,0.0,3.211999893188477,3.312999963760376,3.197000026702881,3.239000082015991,3.239000082015991,0.0,32.84000015258789,33.310001373291016,30.46999931335449,31.1299991607666,31.1299991607666,0.0,0.012086104390237086,0.024542555865737004,0.01215943648522888,289.31700134277344,295.87700195312505,309.15080200195314,355.1364503479004,287.35149860184924,296.22282212203385,-8.871323520184603,-6.374300535286293,36.06756215406157,13.185940094695471,11.642869859400632,-10.290662478589358,-88.05211173154235,9.55396237702254,267.8530658501159,323.9009380561342,18.942963405752565,0.38115195206029795,-0.04118298290177459,0.024665194420913583,-0.03590749370649622,-0.02636381401471295,-0.0031130856739786015,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2022-06-20,272.17999267578125,277.19000244140625,270.510009765625,274.69000244140625,267.844482421875,82703400.0,0.0,103.87999725341795,105.08999633789062,103.83000183105467,104.6999969482422,104.6999969482422,0.0,3.211999893188477,3.312999963760376,3.197000026702881,3.239000082015991,3.239000082015991,0.0,32.84000015258789,33.310001373291016,30.46999931335449,31.1299991607666,31.1299991607666,0.0,0.0,0.024542555865737004,0.0,286.0640014648437,294.9375015258789,307.8268017578125,354.62825042724614,285.40357611562723,294.6277984419874,-9.224222326360177,-6.94428489350107,36.06756215406158,9.518568567387943,11.328701449265244,-10.588502913235692,-88.05211173154235,9.348678826933876,265.3584908794229,324.51651217233484,20.057815973504205,0.3747039861769423,0.012086104390237086,-0.04118298290177459,-0.047611864438567034,0.003325270427580088,0.01649082418724988,0.0,1.0,0.49999999999999994,-0.8660254037844387
