Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-06-21,278.75,283.45001220703125,278.6400146484375,281.0799865722656,274.60205078125,51633700.0,0.024916438948112,104.44000244140624,104.54000091552734,103.94000244140624,104.44000244140624,104.44000244140624,0.0,3.282999992370605,3.316999912261963,3.257999897003174,3.306999921798706,3.306999921798706,0.0,30.6299991607666,30.64999961853028,29.32999992370605,30.190000534057617,30.190000534057617,0.0,0.024916438948112053,0.017255596622757847,0.02522944769394697,283.18500061035155,294.6295013427734,306.6594012451172,354.15735031127934,284.73840849357157,293.624256822008,-8.885848328436452,-7.332597580488147,41.178744389367516,16.65194031728489,13.1188163264561,-9.290995901050048,-73.93995558506063,9.306631036840384,264.58833083939885,324.6706718461479,20.392506769662887,0.3809928108253225,0.0,0.012086104390237086,0.0018137497383002427,0.008588630989557833,-0.0214916369915231,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-06-22,278.5199890136719,285.17999267578125,277.9100036621094,280.6700134277344,274.2015686035156,67472900.0,-0.0014594737887152,104.43000030517578,104.9499969482422,103.86000061035156,104.1999969482422,104.1999969482422,0.0,3.200999975204468,3.2049999237060547,3.125999927520752,3.1559998989105225,3.1559998989105225,0.0,31.450000762939453,31.56999969482422,28.780000686645508,28.950000762939453,28.950000762939453,0.0,-0.0014594737887152897,0.0261022163594693,-0.001458409274785022,280.4880004882813,294.1000015258789,305.3458013916016,353.67045043945313,284.11250156036584,292.664683237247,-8.552181676881162,-7.57651439976675,40.952529521464776,21.48442792218964,15.884978935620822,-8.766740325221898,-73.5546489168281,9.161156606614062,263.44179038913114,324.75821266262665,20.848834394888655,0.3769123381588361,0.024916438948112053,0.0,0.024665194420913583,-0.007222118711152951,0.013898386453762424,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-23,283.2099914550781,285.7200012207031,280.3099975585937,284.8500061035156,278.2852783203125,57457800.0,0.0147832807686134,104.20999908447266,104.7699966430664,104.05999755859376,104.43000030517578,104.43000030517578,0.0,3.117000102996826,3.124000072479248,3.005000114440918,3.068000078201294,3.068000078201294,0.0,29.290000915527344,29.770000457763672,28.739999771118164,29.049999237060547,29.049999237060547,0.0,0.014783280768613431,0.01910244633077343,0.014893093929384982,279.0330017089844,293.3760025024414,304.2742016601563,353.2031504821777,284.2259637977735,292.085818264378,-7.859854466604531,-7.633182413134307,44.31158879983889,29.551953035768307,22.562773758414277,-4.859715460782312,-63.84953639080633,8.893217110578018,262.5543619401756,324.19764306470717,21.011698502510804,0.36655937240160774,-0.0014594737887152897,0.024916438948112053,-0.04118298290177459,-0.02715015465866577,0.027330432552988355,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-06-24,287.739990234375,295.0400085449219,287.5,294.6099853515625,287.8202209472656,58422300.0,0.0336892838643714,104.37999725341795,104.51000213623048,103.9499969482422,104.19000244140624,104.19000244140624,0.0,3.117000102996826,3.1410000324249268,3.056999921798706,3.125,3.125,0.0,29.06999969482422,29.71999931335449,26.82999992370605,27.229999542236328,27.229999542236328,0.0,0.03368928386437149,0.026204242721980547,0.03426319453369797,279.61000061035156,292.65150146484376,303.3978015136719,352.8070504760742,285.8235055752795,292.27279360416946,-6.449288028889953,-7.396403536285437,51.280672942273554,40.76001325052715,30.59879806949503,1.9976419771595724,-40.31577494078411,8.985844634208606,262.717698560977,322.5853043687105,20.456961781528882,0.3685578909126665,0.014783280768613431,-0.0014594737887152897,0.012086104390237086,-0.03590749370649622,0.03211798344523432,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2022-06-27,296.0,296.5799865722656,291.2900085449219,292.45001220703125,285.71014404296875,54151500.0,-0.0073582378674308,104.12000274658205,104.20999908447266,103.66999816894533,103.94000244140624,103.94000244140624,0.0,3.183000087738037,3.219000101089477,3.1530001163482666,3.194000005722046,3.194000005722046,0.0,28.299999237060547,28.65999984741211,26.93000030517578,26.950000762939453,26.950000762939453,0.0,-0.00735823786743085,0.017871547389674832,-0.007331232313533276,281.3140014648438,291.8190017700195,302.4730017089843,352.44080047607423,286.84296813401056,292.28592090808513,-5.44295277407457,-7.005713383843264,49.7954731345836,50.143146375846484,40.15170422071398,6.187142194670477,-45.40524954087011,8.721854162289688,262.902494662757,320.735508877282,19.81811117978628,0.3688730126382039,0.03368928386437149,0.014783280768613431,0.0,-0.047611864438567034,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2022-06-28,293.0,295.6499938964844,283.3500061035156,283.5400085449219,277.00543212890625,61609800.0,-0.0309406979633713,103.97000122070312,104.61000061035156,103.7699966430664,104.51000213623048,104.51000213623048,0.0,3.240000009536743,3.253000020980835,3.184999942779541,3.2060000896453857,3.2060000896453857,0.0,26.89999961853028,28.68000030517578,26.46999931335449,28.36000061035156,28.36000061035156,0.0,-0.030940697963371323,0.041979480522077645,-0.030466933343302527,282.07700195312503,290.58200225830075,301.2186016845703,352.0277505493164,286.33482050492,291.63807554785086,-5.303255042930857,-6.665221715660783,44.11908735807419,50.045060991158934,46.98274020584419,2.765396245710799,-64.143792544869,8.977435135909621,262.52658802881723,318.63741648778426,19.309808598913037,0.38227636355570943,-0.00735823786743085,0.03368928386437149,0.024916438948112053,0.0018137497383002427,-0.0026562721484045724,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2022-06-29,283.3999938964844,285.3399963378906,280.8399963378906,283.79998779296875,277.2593994140625,57302700.0,0.0009164113920883,104.45999908447266,105.1500015258789,104.36000061035156,105.11000061035156,105.11000061035156,0.0,3.1489999294281006,3.187000036239624,3.0929999351501465,3.0929999351501465,3.0929999351501465,0.0,28.799999237060547,29.36000061035156,27.850000381469727,28.15999984741211,28.15999984741211,0.0,0.0009164113920883576,0.015878617138021835,0.000916831425306075,282.177001953125,289.4720016479492,300.0704016113281,351.5989004516601,285.9448462415429,291.05747645489663,-5.112630213353725,-6.3547034151993715,44.31853924263572,47.87925154675702,49.3558196379208,0.35360680451375287,-46.81320327398984,8.657618340487506,262.2404649389371,316.70353835696125,18.814625631483754,0.38245710190506044,-0.030940697963371323,-0.00735823786743085,-0.0014594737887152897,0.024665194420913583,-0.0074233397675592646,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2022-06-30,280.75,283.94000244140625,275.7799987792969,280.2799987792969,273.820556640625,79313600.0,-0.0124805388866768,105.05999755859376,105.54000091552734,104.6500015258789,104.69000244140624,104.69000244140624,0.0,3.0350000858306885,3.04099988937378,2.9719998836517334,2.9719998836517334,2.9719998836517334,0.0,29.420000076293945,30.21999931335449,28.280000686645508,28.709999084472656,28.709999084472656,0.0,-0.012480538886676896,0.029065017496382458,-0.01240297995561146,283.066000366211,287.7670013427734,298.9930017089844,351.1354003906249,285.07333124735123,290.2591447752226,-5.185813527871346,-6.120925437733767,42.12616886125218,43.11202083032693,47.01211112274762,3.2757226320119357,-59.70694169016038,8.622074434889068,262.9377419453608,312.59626074018604,17.256502157338925,0.3657575124763639,0.0009164113920883576,-0.030940697963371323,0.014783280768613431,-0.04118298290177459,0.027017371118498272,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2022-07-01,278.95001220703125,282.5299987792969,277.0299987792969,282.1300048828125,275.6278991699219,56675100.0,0.006578775601986,104.77999877929688,105.63999938964844,104.73999786376952,105.13999938964844,105.13999938964844,0.0,2.931999921798706,2.931999921798706,2.79099988937378,2.888999938964844,2.888999938964844,0.0,29.530000686645508,29.59000015258789,26.690000534057617,26.700000762939453,26.700000762939453,0.0,0.006578775601986084,0.01971679426175471,0.006600463279566426,283.81000061035155,286.5635009765625,298.12760192871104,350.67940048217764,284.620511806653,289.65698626467366,-5.0364744580206775,-5.904035241791149,43.70245297173564,46.84983183651811,45.947034737867355,2.7085086371111258,-52.93035952629543,8.399069118111278,263.20645917800783,309.9205427751172,16.301477137847378,0.3596483123082625,-0.012480538886676896,0.0009164113920883576,0.03368928386437149,0.012086104390237086,-0.02636381401471295,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-04,278.95001220703125,282.5299987792969,277.0299987792969,282.1300048828125,275.6278991699219,56675100.0,0.0,104.77999877929688,105.63999938964844,104.73999786376952,105.13999938964844,105.13999938964844,0.0,2.931999921798706,2.931999921798706,2.79099988937378,2.888999938964844,2.888999938964844,0.0,29.530000686645508,29.59000015258789,26.690000534057617,26.700000762939453,26.700000762939453,0.0,0.0,0.01971679426175471,0.0,284.5540008544922,285.309001159668,297.1786022949219,350.23830047607413,284.2373568952929,289.0994320882395,-4.862075192946577,-5.695643232022235,43.702452971735646,44.81077975241625,44.92421080642043,2.7085086371111258,-52.93035952629543,8.1919927525319,264.01972218264325,306.5982801366928,14.92366444135466,0.35894332329374345,0.006578775601986084,-0.012480538886676896,-0.00735823786743085,0.0,0.003325270427580088,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-05,278.3099975585937,287.0799865722656,276.75,286.9599914550781,280.3466186523437,61829300.0,0.0169749966556521,105.13999938964844,106.79000091552734,105.0500030517578,106.5,106.5,0.0,2.871000051498413,2.871000051498413,2.7799999713897705,2.809000015258789,2.809000015258789,0.0,27.3700008392334,29.81999969482422,27.299999237060547,27.540000915527344,27.540000915527344,0.0,0.0169749966556521,0.03711683612835652,0.017119890608435107,285.1420013427734,284.1635009765625,296.5750018310547,349.8737504577636,284.6562237506445,288.94095500430166,-4.284731253657185,-5.413460836349225,47.99157220324914,52.96706261285733,48.20922473393056,2.0919329599088163,-35.238093108837134,8.344706596798595,266.2391066707022,302.0878952824228,12.615550022617912,0.36409253781010076,0.0,0.006578775601986084,-0.030940697963371323,0.024916438948112053,0.008588630989557833,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-06,287.3500061035156,290.95001220703125,285.5899963378906,288.79998779296875,282.1441345214844,63194700.0,0.0063912943558075,106.48999786376952,107.26000213623048,106.36000061035156,107.0999984741211,107.0999984741211,0.0,2.7839999198913574,2.924000024795532,2.746000051498413,2.9130001068115234,2.9130001068115234,0.0,27.84000015258789,28.06999969482422,26.43000030517578,26.729999542236328,26.729999542236328,0.0,0.006391294355807544,0.018653265200244056,0.0064117622598107715,285.9549987792969,283.22149963378905,296.0158013916016,349.52135040283196,285.29372591100207,288.93051298864737,-3.6367870776452946,-5.058126084608439,49.5678819942592,60.6629314629678,52.81359127608046,2.8966309104223718,-29.842752975964014,8.131514401965884,268.86732134189197,297.57567792568614,10.136362042046468,0.36557166656377466,0.0169749966556521,0.0,0.0009164113920883576,-0.0014594737887152897,-0.007222118711152951,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-07-07,289.6300048828125,295.70001220703125,289.6300048828125,294.9800109863281,288.1817626953125,56620100.0,0.0211733458454326,107.06999969482422,107.23999786376952,106.70999908447266,107.12999725341795,107.12999725341795,0.0,2.937000036239624,3.0169999599456787,2.927999973297119,3.007999897003174,3.007999897003174,0.0,26.729999542236328,26.790000915527344,25.65999984741211,26.07999992370605,26.07999992370605,0.0,0.02117334584543263,0.020957798646154574,0.021399091581570273,286.96799926757814,283.00050048828126,295.35520141601563,349.20645050048824,286.78392361489836,289.3786239514385,-2.594700336540143,-4.56544093499478,54.55047098974981,76.26063983675233,63.29687797085915,3.5562593174497654,-6.137234404941816,8.043550831401356,269.5900280389534,296.41097293760913,9.477348927786213,0.36358039421091237,0.006391294355807544,0.0169749966556521,-0.012480538886676896,0.014783280768613431,-0.02715015465866577,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-08,292.0799865722656,296.75,291.1199951171875,295.3500061035156,288.5433044433594,59895500.0,0.0012537752076604,107.04000091552734,107.79000091552734,106.80999755859376,107.01000213623048,107.01000213623048,0.0,2.983999967575073,3.1010000705718994,2.9760000705718994,3.1010000705718994,3.1010000705718994,0.0,26.40999984741211,26.61000061035156,24.43000030517578,24.63999938964844,24.63999938964844,0.0,0.0012537752076604498,0.019275558551217407,0.0012545615123782383,287.0420013427734,283.3260009765625,294.9972015380859,348.8823005676269,288.10178245930103,289.82094855529607,-1.7191660959950354,-3.996185967194831,54.838151300652896,85.78127933752336,74.23495021241449,0.2511865818363377,-6.676174606524099,7.871154692216439,269.0318341165932,297.62016783653183,10.090261261374154,0.3388706585750056,0.02117334584543263,0.006391294355807544,0.006578775601986084,0.03368928386437149,-0.03590749370649622,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-11,292.8800048828125,293.1099853515625,288.1400146484375,289.0400085449219,282.37860107421875,55273900.0,-0.02159644922561,106.91999816894533,108.2699966430664,106.91999816894533,108.0199966430664,108.0199966430664,0.0,3.049000024795532,3.049000024795532,2.969000101089477,2.990999937057495,2.990999937057495,0.0,26.420000076293945,26.739999771118164,25.790000915527344,26.170000076293945,26.170000076293945,0.0,-0.02159644922561007,0.01696930695256438,-0.021364915678889873,286.7010009765625,284.00750122070315,294.4084014892578,348.5644006347656,288.2461249340119,289.7631011471202,-1.5169762131083075,-3.5003440163775266,49.12705639772926,83.47327471630987,81.83839796352851,-1.166012487527395,-36.76676683960445,7.823928746706559,270.00574759442907,298.0092548469772,9.860129444534124,0.29944797212886054,0.0012537752076604498,0.02117334584543263,0.0,-0.00735823786743085,-0.047611864438567034,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-12,290.32000732421875,292.2799987792969,284.6099853515625,286.239990234375,279.6431579589844,55797100.0,-0.0097343729905987,108.18000030517578,108.55999755859376,107.83999633789062,108.06999969482422,108.06999969482422,0.0,2.9230000972747803,2.970999956130981,2.8989999294281006,2.9579999446868896,2.9579999446868896,0.0,27.13999938964844,27.75,25.81999969482422,27.290000915527344,27.290000915527344,0.0,-0.009734372990598773,0.02641916931053527,-0.009687147343418578,286.9709991455078,284.5240005493164,293.756801147461,348.2087005615235,287.93748882637544,289.5021299683983,-1.5646411420228787,-3.113203441506597,46.79799885994667,68.81259899050903,79.35571768144742,0.9522401100673455,-50.11926158234434,7.812934795351404,271.0269259636902,298.0210751349426,9.487477020966992,0.3025938972417462,-0.02159644922561007,0.0012537752076604498,0.0169749966556521,-0.030940697963371323,0.0018137497383002427,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-13,280.6000061035156,288.04998779296875,280.0199890136719,285.6499938964844,279.0667419433594,73939400.0,-0.0020633828762858,108.19000244140624,108.58000183105467,107.4800033569336,107.95999908447266,107.95999908447266,0.0,2.9560000896453857,3.071000099182129,2.900000095367432,2.9040000438690186,2.9040000438690186,0.0,27.350000381469727,29.059999465942383,26.229999542236328,26.81999969482422,26.81999969482422,0.0,-0.002063382876285855,0.028617243779868427,-0.0020612555652427256,287.1559997558594,284.66650085449214,292.87780090332035,347.8386004638672,287.58556652946913,289.216786555664,-1.6312200261948533,-2.8168067584442484,46.299903281467905,53.393728155386896,68.55986728740193,0.6518696910111211,-52.93278711189051,7.828439365633223,271.1858959129543,298.14710579602996,9.471156529533806,0.29059924753196065,-0.009734372990598773,-0.02159644922561007,0.006391294355807544,0.0009164113920883576,0.024665194420913583,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-07-14,282.989990234375,287.5599975585937,279.79998779296875,286.6700134277344,280.0632629394531,63741800.0,0.0035645450701595,108.1999969482422,109.29000091552734,108.1999969482422,108.54000091552734,108.54000091552734,0.0,2.943000078201294,3.0280001163482666,2.943000078201294,2.9600000381469727,2.9600000381469727,0.0,27.46999931335449,28.450000762939453,26.200000762939453,26.39999961853028,26.39999961853028,0.0,0.003564545070159545,0.027421499110968656,0.0035709056161770114,287.79500122070317,285.43050079345704,292.351201171875,347.4571005249024,287.4447122061253,289.02813669433584,-1.5834244882105395,-2.570130304397507,47.34337876051478,49.62644953636665,57.277592227420854,2.2798682304366786,-48.06860269666519,7.823551537061203,273.4720030083013,297.3889985786128,8.379271137396188,0.24512175393528432,-0.002063382876285855,-0.009734372990598773,0.02117334584543263,-0.012480538886676896,-0.04118298290177459,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-15,289.7300109863281,291.9800109863281,288.0799865722656,291.8699951171875,285.1434020996094,63818100.0,0.017976702266907,108.66999816894533,108.70999908447266,107.91000366210938,108.05999755859376,108.05999755859376,0.0,2.937000036239624,2.970999956130981,2.901000022888184,2.930000066757202,2.930000066757202,0.0,26.71999931335449,26.71999931335449,24.1299991607666,24.229999542236328,24.229999542236328,0.0,0.01797670226690707,0.013460892093247929,0.018139255776844054,288.76900024414067,286.28950042724614,292.00360107421875,347.1106504821778,288.12552496167336,289.23864472565816,-1.1131197639847983,-2.2787281963149653,52.41931206434467,58.57574941727485,53.86530903634279,3.452305698013464,-23.271361939619727,7.6440119671706706,275.1385920012218,297.44040885327047,7.789952764165779,0.24893264354107147,0.003564545070159545,-0.002063382876285855,0.0012537752076604498,0.006578775601986084,0.012086104390237086,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-18,294.7200012207031,296.1600036621094,288.20001220703125,289.3999938964844,282.7303466796875,59519600.0,-0.0084986141689379,107.9800033569336,108.04000091552734,106.88999938964844,107.37000274658205,107.37000274658205,0.0,2.9600000381469727,3.0190000534057617,2.9560000896453857,2.9600000381469727,2.9600000381469727,0.0,24.82999992370605,25.90999984741211,24.3799991607666,25.299999237060547,25.299999237060547,0.0,-0.008498614168937926,0.027008657105417253,-0.008462603034661509,289.4959991455078,287.02500000000003,291.8486010742187,346.765700378418,288.32159710549047,289.25059651608973,-0.9289994105992605,-2.0087824391718243,49.95593957626978,64.53664558911632,57.57961484758594,2.5768223470919334,-35.05009859636612,7.666581930592632,277.2384815866035,296.8115184133966,6.819279444923995,0.2521566388992733,0.01797670226690707,0.003564545070159545,-0.02159644922561007,0.0,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-19,293.1099853515625,298.6000061035156,291.4700012207031,298.29998779296875,291.4252624511719,55172600.0,0.0302899785679672,107.48999786376952,107.62999725341795,106.4000015258789,106.68000030517578,106.68000030517578,0.0,2.986000061035156,3.0380001068115234,2.970999956130981,3.0190000534057617,3.0190000534057617,0.0,25.1200008392334,25.40999984741211,24.229999542236328,24.5,24.5,0.0,0.030289978567967276,0.024325356484394815,0.030753387012024902,290.6299987792969,287.88600006103513,291.7994006347656,346.47150024414066,289.8567341343333,289.92092179585853,-0.06418766152523858,-1.6198634836425074,57.67422617313151,80.1212744543293,67.74455648690682,3.951769123071581,-1.3147161010262587,7.7761126646239624,277.30407435241113,298.46792576965913,7.35146947498698,0.2590615946959596,-0.008498614168937926,0.01797670226690707,-0.009734372990598773,0.0169749966556521,0.024916438948112053,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-20,298.7300109863281,304.239990234375,297.92999267578125,303.0299987792969,296.0462646484375,67769400.0,0.0157321582142588,106.66999816894533,107.26000213623048,106.38999938964844,107.08000183105467,107.08000183105467,0.0,2.9730000495910645,3.0420000553131104,2.943000078201294,3.0360000133514404,3.0360000133514404,0.0,24.229999542236328,24.729999542236328,23.39999961853028,23.8799991607666,23.8799991607666,0.0,0.0157321582142588,0.0211227440382029,0.01585656012933967,292.0529998779297,289.00399932861325,292.0232006835938,346.18665023803715,291.88339023355843,290.8919645353725,0.9914256981859353,-1.097605647276819,61.107375804778705,86.41120474689922,77.02304159678161,4.92728933095702,-4.401571061909959,7.671390157050376,277.00256733134336,301.00543132588314,8.305374337483551,0.2623271041668619,0.030289978567967276,-0.008498614168937926,-0.002063382876285855,0.006391294355807544,-0.0014594737887152897,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-07-21,303.5,307.44000244140625,300.7799987792969,307.3800048828125,300.29595947265625,55049400.0,0.0142527783307234,107.08999633789062,107.31999969482422,106.41999816894533,106.91000366210938,106.91000366210938,0.0,3.07699990272522,3.0810000896453857,2.9100000858306885,2.9100000858306885,2.9100000858306885,0.0,24.06999969482422,24.670000076293945,22.920000076293945,23.11000061035156,23.11000061035156,0.0,0.014252778330723472,0.021943998886686574,0.014354833455728189,293.2929992675782,290.13049926757816,292.3478009033204,345.89040023803716,294.2674847949821,292.1133008574051,2.154183937577045,-0.4472477303060462,63.999449574221,98.02940579545341,88.18729499889398,4.203672599720357,-0.19549545070352004,7.59914826455459,275.7726286177013,304.48836991745503,9.897525896879296,0.26203998706222087,0.0157321582142588,0.030289978567967276,0.003564545070159545,0.02117334584543263,0.014783280768613431,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-22,306.42999267578125,308.54998779296875,300.1199951171875,301.989990234375,295.0302734375,57127700.0,-0.0176905470326612,106.58999633789062,107.36000061035156,106.11000061035156,106.7300033569336,106.7300033569336,0.0,2.809000015258789,2.822999954223633,2.7320001125335693,2.782999992370605,2.782999992370605,0.0,23.299999237060547,23.809999465942383,22.40999984741211,23.030000686645508,23.030000686645508,0.0,-0.017690547032661274,0.02751033801283485,-0.017534987964550774,293.95699768066413,290.4994995117188,292.34880065917974,345.555650177002,295.45556255488873,292.84490747792137,2.6106550769673618,0.1643328311486354,58.22226820087624,91.59133414278313,92.01064822837859,2.2481747058207824,-20.628931059037136,7.658494293927923,275.3021060897515,305.6968929336861,10.462939486995058,0.24738471365459155,0.014252778330723472,0.0157321582142588,0.01797670226690707,0.0012537752076604498,0.03368928386437149,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-07-25,302.0199890136719,302.5,298.2200012207031,300.2699890136719,293.34991455078125,40582400.0,-0.0057118288123726,106.5500030517578,106.87999725341795,106.19000244140624,106.4800033569336,106.4800033569336,0.0,2.813999891281128,2.845000028610229,2.8010001182556152,2.819999933242798,2.819999933242798,0.0,24.32999992370605,24.56999969482422,23.190000534057617,23.36000061035156,23.36000061035156,0.0,-0.005711828812372668,0.014171243410988693,-0.005695547331940887,295.0799957275391,290.89049835205077,292.385400390625,345.19375015258794,296.19624354854767,293.3949135176066,2.801330030941074,0.6917322711071231,56.47046771958028,83.45852591206108,91.0264219500992,3.885268522265721,-28.79999575407609,7.417173185739991,275.0913377755806,306.68965892852094,10.862617146985123,0.2466940725932334,-0.017690547032661274,0.014252778330723472,-0.008498614168937926,-0.02159644922561007,-0.00735823786743085,0.0,1.0,1.2246467991473532e-16,-1.0
2022-07-26,298.5299987792969,298.7900085449219,293.5400085449219,294.3699951171875,287.5857238769531,50074100.0,-0.0198451582838656,106.4499969482422,107.27999877929688,106.1999969482422,107.19000244140624,107.19000244140624,0.0,2.736000061035156,2.7960000038146973,2.7070000171661377,2.7869999408721924,2.7869999408721924,0.0,23.950000762939453,25.309999465942383,23.81999969482422,24.690000534057617,24.690000534057617,0.0,-0.019845158283865606,0.01758617231590626,-0.01964953929731006,295.8929962158203,291.4319976806641,292.1494000244141,344.7882501220704,295.9152822514153,293.46714178424224,2.4481404671730616,1.0430139103203109,50.821717757816685,67.08311984399849,80.71099329961422,2.840275698778359,-49.32171365489131,7.368087991669278,275.95449772783724,306.90949763349096,10.621688816604342,0.23003096516323626,-0.005711828812372668,-0.017690547032661274,0.030289978567967276,-0.009734372990598773,-0.030940697963371323,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2022-07-27,299.0400085449219,308.5400085449219,298.4599914550781,306.8099975585937,299.7391052246094,69304400.0,0.0413914612402535,107.12999725341795,107.43000030517578,106.26000213623048,106.4499969482422,106.4499969482422,0.0,2.782999992370605,2.802999973297119,2.7230000495910645,2.733999967575073,2.733999967575073,0.0,24.270000457763672,24.40999984741211,23.020000457763672,23.239999771118164,23.239999771118164,0.0,0.041391461240253544,0.03370792135437465,0.042260030100994106,298.0089965820313,292.58249816894534,292.46279968261723,344.4474000549317,297.5913922986735,294.45550147123123,3.1358908274422674,1.4615892937447024,59.92431808042087,71.94205021512674,74.16123199039544,7.407668165320324,-6.052139945652368,7.853939808531071,276.1051513551787,309.059844982712,11.263385142232371,0.2693095099448584,-0.019845158283865606,-0.005711828812372668,0.0157321582142588,-0.002063382876285855,0.0009164113920883576,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2022-07-28,306.5899963378906,310.3999938964844,302.75,309.8099975585937,302.6700439453125,55139900.0,0.0097308012399417,106.37000274658205,106.9800033569336,106.05999755859376,106.3499984741211,106.3499984741211,0.0,2.7690000534057617,2.789999961853028,2.6489999294281006,2.680999994277954,2.680999994277954,0.0,23.32999992370605,23.540000915527344,22.21999931335449,22.32999992370605,22.32999992370605,0.0,0.009730801239941756,0.024951870536745666,0.009778299426452364,300.3229949951172,294.05899810791016,292.8673999023438,344.11010009765624,299.4711777232766,295.59287155177657,3.8783061715000144,1.944932669295765,61.762413545008826,80.8993513921834,73.30817381710287,8.071993249022746,-1.9280922229061193,7.8393722433848785,276.9434572892745,311.17453892654584,11.64088902483088,0.2628569647761454,0.041391461240253544,-0.019845158283865606,0.014252778330723472,0.003564545070159545,-0.012480538886676896,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2022-07-29,311.3900146484375,316.3900146484375,309.92999267578125,315.4599914550781,308.1897888183594,57501000.0,0.0180725423835261,106.20999908447266,106.66000366210938,105.54000091552734,105.9000015258789,105.9000015258789,0.0,2.7070000171661377,2.727999925613404,2.618000030517578,2.6419999599456787,2.6419999599456787,0.0,22.1299991607666,22.15999984741211,21.209999084472656,21.32999992370605,21.32999992370605,0.0,0.018072542383526128,0.020745758273429803,0.01823683903797302,302.6819946289063,295.7254974365234,293.4029998779297,343.81690002441405,301.9309952204768,297.0645100631322,4.866485157344584,2.5292431669055286,65.01672430724993,96.49267608523381,83.11135923084798,8.082364317174537,-2.5417395757400874,7.749418303846231,277.0784686633032,314.3725262097436,12.611038909299817,0.2669027559828961,0.009730801239941756,0.041391461240253544,-0.017690547032661274,0.01797670226690707,0.006578775601986084,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2022-08-01,313.6499938964844,318.8099975585937,312.5299987792969,315.2699890136719,308.0041809082031,46358800.0,-0.0006024334053515,105.83000183105467,106.02999877929688,105.23999786376952,105.4499969482422,105.4499969482422,0.0,2.657999992370605,2.696000099182129,2.5840001106262207,2.6059999465942383,2.6059999465942383,0.0,22.40999984741211,23.270000457763672,22.26000022888184,22.84000015258789,22.84000015258789,0.0,-0.0006024334053515799,0.02002231436793664,-0.0006022519787819425,305.268994140625,297.3824966430664,293.83879943847654,343.50360000610345,303.9831481117376,298.41306405946847,5.570084052269124,3.137411343978248,64.81694385742928,95.48518410375053,90.9590705270559,8.939183021006196,-9.074615890102189,7.644459766378416,277.94911626885977,316.81587701727307,13.06961949245559,0.267078406965169,0.018072542383526128,0.009730801239941756,-0.005711828812372668,-0.008498614168937926,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
