Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-08-02,312.9200134277344,318.54998779296875,311.8399963378906,314.3299865722656,307.0858459472656,48676500.0,-0.0029860202675674,105.36000061035156,106.33999633789062,105.0500030517578,106.23999786376952,106.23999786376952,0.0,2.556999921798706,2.753999948501587,2.525000095367432,2.740999937057495,2.740999937057495,0.0,24.07999992370605,24.68000030517578,22.670000076293945,23.93000030517578,23.93000030517578,0.0,-0.002986020267567466,0.02144315213839056,-0.00298156654312165,306.8719940185547,298.7509963989258,294.3805993652344,343.17964996337884,305.5749694133573,299.59209535671266,5.982874056644619,3.7065038865115225,63.77290045141761,92.2997948115497,94.75921833351134,5.373784591108428,-11.484260099508582,7.577712029856968,278.5676251061648,318.93436769168676,13.511835298323069,0.2651479412164333,-0.0006024334053515799,0.018072542383526128,-0.019845158283865606,0.030289978567967276,0.0169749966556521,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-03,316.04998779296875,323.7300109863281,315.989990234375,322.8900146484375,315.44854736328125,53735700.0,0.0268682488484415,106.43000030517578,106.81999969482422,105.97000122070312,106.51000213623048,106.51000213623048,0.0,2.782999992370605,2.8489999771118164,2.746000051498413,2.747999906539917,2.747999906539917,0.0,23.86000061035156,23.920000076293945,21.68000030517578,21.950000762939453,21.950000762939453,0.0,0.026868248848441596,0.024489862524605735,0.027232454788722826,308.8579956054688,300.4554977416992,295.0131994628906,342.89410003662107,308.2388225264466,301.3178671560997,6.920955370346917,4.349394183278601,68.71485815466002,92.36163155405744,93.3822034897859,6.553811817029077,-2.3562293482168872,7.707877200157363,278.1628820289801,322.74811345441833,14.839213048372317,0.2767383267122265,-0.002986020267567466,-0.0006024334053515799,0.041391461240253544,0.0157321582142588,0.006391294355807544,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-08-04,322.9700012207031,324.7200012207031,320.7699890136719,324.3999938964844,316.9237670898437,38973700.0,0.0046656767507354,106.4800033569336,106.51000213623048,105.66999816894533,105.69000244140624,105.69000244140624,0.0,2.683000087738037,2.720999956130981,2.6559998989105225,2.6760001182556152,2.6760001182556152,0.0,22.059999465942383,22.65999984741211,21.440000534057617,21.440000534057617,21.440000534057617,0.0,0.004665676750735462,0.012230275852561272,0.004676577967764439,310.55999450683595,301.926496887207,295.51459960937495,342.595,310.72515658337545,303.0276543220541,7.697502261321347,5.019015798887151,69.50512327603349,95.09441934392473,93.25194856984396,5.537116514836638,-0.8762525205003535,7.4394582720769264,277.3858986492161,326.46709512519794,16.25600832719147,0.27053468464214864,0.026868248848441596,-0.002986020267567466,0.009730801239941756,0.014252778330723472,0.02117334584543263,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-05,319.19000244140625,323.8299865722656,318.3900146484375,321.75,314.33477783203125,53894000.0,-0.0082026731996047,105.72000122070312,106.93000030517578,105.69000244140624,106.62000274658205,106.62000274658205,0.0,2.697000026702881,2.86899995803833,2.687999963760376,2.8399999141693115,2.8399999141693115,0.0,21.5,22.57999992370605,20.76000022888184,21.14999961853028,21.14999961853028,0.0,-0.00820267319960472,0.017043052358216456,-0.008169123072043094,312.53599548339844,303.2464965820312,295.76759948730466,342.2732000732422,312.4212863397792,304.41449474264266,8.006791597136555,5.616570958537032,66.33806493524513,95.94506121097584,94.46703736965267,6.543266467305496,-8.932334498355265,7.337352627503352,277.39054896259205,329.1024442014704,17.052759330028984,0.27421460399377606,0.004665676750735462,0.026868248848441596,0.018072542383526128,-0.017690547032661274,0.0012537752076604498,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-08,322.69000244140625,326.4700012207031,319.2099914550781,320.7099914550781,313.3187866210937,43878500.0,-0.0032374295498571,106.58000183105467,106.8000030517578,106.08999633789062,106.44000244140624,106.44000244140624,0.0,2.7920000553131104,2.806999921798706,2.760999917984009,2.765000104904175,2.765000104904175,0.0,21.739999771118164,22.01000022888184,20.82999992370605,21.290000915527344,21.290000915527344,0.0,-0.003237429549857125,0.022498403144495516,-0.0032321947254607686,314.5799957275391,304.829995727539,295.99979919433594,341.9396000671387,313.69647174213287,305.62156857319343,8.074903168939443,6.108237400617515,65.08465093046534,90.89991016088345,93.97979690526134,6.8072079093044415,-17.491682498494043,7.331828137369183,278.75917077692196,330.9008206781561,17.10515718008244,0.2585313148057791,-0.00820267319960472,0.004665676750735462,-0.0006024334053515799,-0.005711828812372668,-0.02159644922561007,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-09,318.7699890136719,319.0299987792969,315.4200134277344,317.0799865722656,309.7724304199219,39764200.0,-0.0113832273612714,106.33999633789062,106.41000366210938,105.97000122070312,106.37000274658205,106.37000274658205,0.0,2.812000036239624,2.813999891281128,2.7739999294281006,2.796999931335449,2.796999931335449,0.0,21.40999984741211,22.229999542236328,21.40999984741211,21.770000457763672,21.770000457763672,0.0,-0.011383227361271403,0.01132473405897589,-0.011318683566397647,316.8509948730469,306.37199554443356,296.1757989501953,341.5797500610352,314.2170124852302,306.47034027682844,7.746672208401776,6.435924362174368,60.7687911527318,81.6869667638354,89.51064604523157,7.714777943328555,-28.515082711644503,7.185981700938795,281.30183591871105,331.44215517015607,16.365829769246353,0.2598573385694052,-0.003237429549857125,-0.00820267319960472,-0.002986020267567466,-0.019845158283865606,-0.009734372990598773,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-10,324.5899963378906,326.2300109863281,322.0599975585937,325.92999267578125,318.41845703125,51459600.0,0.0275284878735129,106.33999633789062,106.4000015258789,104.63999938964844,105.1999969482422,105.1999969482422,0.0,2.812000036239624,2.818000078201294,2.674000024795532,2.7860000133514404,2.7860000133514404,0.0,22.280000686645508,22.34000015258789,19.540000915527344,19.739999771118164,19.739999771118164,0.0,0.027528487873512978,0.012847017698578564,0.02791089768578736,318.76299438476565,308.3859954833984,296.57439880371095,341.24350006103515,316.0190094376227,307.91179601008423,8.107213427538454,6.770182175247185,66.58626927642446,84.11778879569992,85.56822190680626,6.231868345012478,-1.6398684027616905,7.326270466161917,283.8592055040156,332.9127854627812,15.906552397709742,0.2700438795980384,-0.011383227361271403,-0.003237429549857125,0.026868248848441596,0.041391461240253544,-0.002063382876285855,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-08-11,328.3099975585937,330.3599853515625,323.3599853515625,324.0799865722656,316.6111755371094,45897700.0,-0.0056919749280815,105.20999908447266,105.45999908447266,104.6500015258789,105.08999633789062,105.08999633789062,0.0,2.739000082015991,2.9019999504089355,2.7300000190734863,2.888000011444092,2.888000011444092,0.0,19.84000015258789,20.850000381469727,19.709999084472656,20.200000762939453,20.200000762939453,0.0,-0.005691974928081517,0.02132131233302058,-0.005675806330420308,320.18999328613285,310.25649414062497,296.7683984375,340.872799987793,317.2591597660293,309.10943975543097,8.149720010598344,7.046089742317418,64.43526649574677,84.26303120091413,83.35592892014981,4.6060453588083705,-17.055955282851375,7.302965432864638,287.0314239660666,333.48156431518333,14.971528791936594,0.2734000667216837,0.027528487873512978,-0.011383227361271403,0.004665676750735462,0.009730801239941756,0.003564545070159545,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-12,326.17999267578125,330.5899963378906,325.1000061035156,330.3900146484375,322.7757568359375,40928400.0,0.0192833854116759,105.16000366210938,105.87999725341795,105.08999633789062,105.62999725341795,105.62999725341795,0.0,2.8480000495910645,2.878999948501587,2.836999893188477,2.8489999771118164,2.8489999771118164,0.0,20.34000015258789,20.350000381469727,19.1200008392334,19.530000686645508,19.530000686645508,0.0,0.019283385411675995,0.01683116793687582,0.01947051075619899,321.6829956054688,312.1824951171875,297.25219848632815,340.53175003051757,319.2792912863998,310.6857786363944,8.593512650005437,7.355574323855022,68.20769578692756,93.58813816386714,87.32298605349374,4.732778671708494,-0.5397618227854784,7.246325742347522,288.9886930486316,335.3762971857434,14.859130432569177,0.27418904465203287,-0.005691974928081517,0.027528487873512978,-0.00820267319960472,0.018072542383526128,0.01797670226690707,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-15,329.4200134277344,333.57000732421875,329.3999938964844,333.0599975585937,325.3841857910156,38266600.0,0.0080487634771867,105.66999816894533,106.5500030517578,105.5500030517578,106.5500030517578,106.5500030517578,0.0,2.803999900817871,2.803999900817871,2.759000062942505,2.79099988937378,2.79099988937378,0.0,20.739999771118164,21.15999984741211,19.809999465942383,19.950000762939453,19.950000762939453,0.0,0.008048763477186732,0.01265865235188317,0.008081241852385901,323.461996459961,314.365495300293,297.76899841308597,340.2067500305176,321.39939994366046,312.3431281861869,9.056271757473553,7.695713810578728,69.67353138500762,93.65055937444387,90.50057624640837,5.642785283996805,-1.452604771031507,7.026589148446583,291.99638074374485,336.73460985684113,14.231278490141147,0.2686608288285801,0.019283385411675995,-0.005691974928081517,-0.003237429549857125,-0.0006024334053515799,-0.008498614168937926,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-16,332.0599975585937,334.4200134277344,329.1600036621094,332.2799987792969,324.62213134765625,41186900.0,-0.0023447611889552,106.4800033569336,106.94000244140624,106.31999969482422,106.5,106.5,0.0,2.805999994277954,2.871000051498413,2.803999900817871,2.8239998817443848,2.8239998817443848,0.0,20.229999542236328,20.38999938964844,19.5,19.690000534057617,19.690000534057617,0.0,-0.002344761188955257,0.015840540276751778,-0.002342014383725499,325.2569976806641,316.06449584960944,298.21719848632813,339.89154998779304,323.0733382260661,313.81993341530614,9.253404810759946,8.007252010614971,68.67733080236404,97.08346885448178,94.77405546426426,5.710563094146436,-6.757226842737696,6.900404906816471,293.67140972296005,338.45758197625884,14.169947223243023,0.2558486287178187,0.008048763477186732,0.019283385411675995,-0.011383227361271403,-0.002986020267567466,0.030289978567967276,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-17,329.07000732421875,331.42999267578125,326.3599853515625,328.489990234375,320.9195251464844,47842200.0,-0.0114714419037859,106.4499969482422,106.88999938964844,106.30999755859376,106.56999969482422,106.56999969482422,0.0,2.8949999809265137,2.9189999103546143,2.859999895095825,2.8929998874664307,2.8929998874664307,0.0,19.739999771118164,20.6299991607666,19.40999984741211,19.89999961853028,19.89999961853028,0.0,-0.01147144190378595,0.015407078163837297,-0.011405895789669773,325.8169952392578,317.3374954223633,298.63419799804683,339.5864498901368,323.90666930426744,314.90660429079276,9.000065013474682,8.205814611186913,63.89666782575131,89.19204310509676,93.30869044467413,1.7343291312476017,-24.21403907094054,6.830376944024893,295.1707911667312,339.5041996779954,13.970428692095858,0.2594663327619373,-0.002344761188955257,0.008048763477186732,0.027528487873512978,0.026868248848441596,0.0157321582142588,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-08-18,328.44000244140625,330.489990234375,326.7900085449219,329.2799987792969,321.6912536621094,41937200.0,0.0024018547838809,106.68000030517578,107.55999755859376,106.51000213623048,107.4800033569336,107.4800033569336,0.0,2.865999937057495,2.8910000324249268,2.8350000381469727,2.880000114440918,2.880000114440918,0.0,20.51000022888184,20.61000061035156,19.43000030517578,19.559999465942383,19.559999465942383,0.0,0.002401854783880992,0.011265319881713259,0.0024047415478156697,326.30499572753905,318.4324951171875,299.23179809570314,339.2798999023438,324.7333353773489,315.97130017883006,8.762035198518845,8.3170587286533,64.45214271560518,82.08839297093293,89.45463497683716,1.5043171931654546,-22.763555173522974,6.606777282984052,296.17342493588825,340.69156529848675,13.980401198129988,0.25667080898758626,-0.01147144190378595,-0.002344761188955257,-0.005691974928081517,0.004665676750735462,0.014252778330723472,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-19,326.1700134277344,326.8399963378906,322.0799865722656,322.8599853515625,315.419189453125,51770600.0,-0.0196897316872916,107.5,108.22000122070312,107.47000122070312,108.16999816894533,108.16999816894533,0.0,2.9609999656677246,2.997999906539917,2.95199990272522,2.989000082015991,2.989000082015991,0.0,20.15999984741211,21.270000457763672,20.07999992370605,20.600000381469727,20.600000381469727,0.0,-0.019689731687291698,0.014593646165083839,-0.019497154919767556,326.4159942626953,319.47599487304694,299.9121978759766,338.92069976806647,324.44512768107404,316.481573154588,7.963554526486064,8.246357888219855,56.80355127104377,67.27552390421657,79.51865332674875,0.3449837922494173,-51.195834042886766,6.649151206130281,298.5453658760824,340.40662387001146,13.103099658728292,0.25894188561375747,0.002401854783880992,-0.01147144190378595,0.019283385411675995,-0.00820267319960472,-0.017690547032661274,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-22,318.5,318.739990234375,313.5299987792969,314.3599853515625,307.11505126953125,51098900.0,-0.0266800770998691,108.0999984741211,109.0999984741211,108.08000183105467,109.0500030517578,109.0500030517578,0.0,2.9809999465942383,3.04099988937378,2.9649999141693115,3.0369999408721924,3.0369999408721924,0.0,22.40999984741211,24.6200008392334,22.38999938964844,23.799999237060547,23.799999237060547,0.0,-0.026680077099869103,0.016357900957859106,-0.026327308107003566,325.78099365234374,320.18049468994144,300.69119750976563,338.5194497680665,322.8935673226876,316.324418502512,6.569148820175599,7.910916074611004,48.58307831355234,43.337912211515516,64.23394302888833,-1.9799838710061115,-96.02687414904372,6.840639446568519,301.1055188756269,339.255470504256,11.915139198461478,0.27861463248615814,-0.019689731687291698,0.002401854783880992,0.008048763477186732,-0.003237429549857125,-0.005711828812372668,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-23,314.1199951171875,317.0,313.3299865722656,314.1000061035156,306.86114501953125,39497100.0,-0.0008270883008458,109.0,109.2699966430664,108.08000183105467,108.62000274658205,108.62000274658205,0.0,3.032999992370605,3.078000068664551,2.9830000400543213,3.053999900817871,3.053999900817871,0.0,24.1299991607666,24.209999084472656,23.06999969482422,24.11000061035156,24.11000061035156,0.0,-0.0008270883008458335,0.011683476011659867,-0.0008267463575960532,325.48299560546883,321.1669952392578,301.4549975585938,338.1028497314454,321.5407117505073,316.15964721369744,5.381064536809845,7.404945767050773,48.35259180133292,18.809466402797305,43.14096750617646,-0.9398197915183881,-96.34889259967761,6.6141661595089385,306.09079145502386,336.24319902349174,9.388389222873112,0.2664868096157609,-0.026680077099869103,-0.019689731687291698,-0.002344761188955257,-0.011383227361271403,-0.019845158283865606,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-24,313.6099853515625,316.8699951171875,312.989990234375,315.010009765625,307.750244140625,38057100.0,0.0028932094555038,108.5199966430664,109.11000061035156,108.36000061035156,108.68000030517578,108.68000030517578,0.0,3.0480000972747803,3.125999927520752,3.0480000972747803,3.1059999465942383,3.1059999465942383,0.0,24.3700008392334,24.86000061035156,22.729999542236328,22.81999969482422,22.81999969482422,0.0,0.0028932094555038433,0.012372070610133614,0.0028973988252476435,324.3909973144532,321.5769958496094,302.0991979980469,337.68974975585945,320.5359883682177,316.0744888842106,4.461499484007106,6.81625651044204,49.25999464493563,5.683450817802643,22.610276477371823,-3.350407497176518,-90.57388079787076,6.4188689254591935,307.75055512107843,335.4034365781403,8.599147891161405,0.2252393351585714,-0.0008270883008458335,-0.026680077099869103,-0.01147144190378595,0.027528487873512978,0.041391461240253544,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-08-25,316.8299865722656,320.6000061035156,315.760009765625,320.5799865722656,313.1917419433594,38098300.0,0.0175270386767082,108.62999725341795,108.69000244140624,107.98999786376952,108.47000122070312,108.47000122070312,0.0,3.1080000400543213,3.128000020980835,3.0199999809265137,3.026000022888184,3.026000022888184,0.0,22.40999984741211,23.1299991607666,21.770000457763672,21.780000686645508,21.780000686645508,0.0,0.01752703867670821,0.01527632024434869,0.01768153854086929,324.04099731445314,322.115495300293,303.08299743652344,337.28389968872074,320.5427573226866,316.40822945369615,4.13452786899046,6.279910782151724,54.52630857298361,16.164936668639932,13.552617963079959,-1.079980296536931,-64.58241659653186,6.359663740632867,309.4265706156991,334.80441998488686,7.878493813384909,0.2307341529001454,0.0028932094555038433,-0.0008270883008458335,0.002401854783880992,-0.005691974928081517,0.009730801239941756,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2022-08-26,320.2799987792969,321.510009765625,307.3500061035156,307.44000244140625,300.35467529296875,69047700.0,-0.0418515697248348,108.47000122070312,108.87000274658205,107.58999633789062,108.8000030517578,108.8000030517578,0.0,3.071000099182129,3.086999893188477,3.007999897003174,3.0350000858306885,3.0350000858306885,0.0,22.06999969482422,25.89999961853028,21.670000076293945,25.559999465942383,25.559999465942383,0.0,-0.04185156972483487,0.04421132670188048,-0.0409878835589228,321.74599609375,321.71449584960936,303.7379974365235,336.8011497497559,318.5269488794127,315.7439163416747,2.783032537737995,5.580535133268978,43.1487186620088,15.058720119290614,12.302369201911063,-6.946339534943868,-99.66754224772556,6.916830877881189,307.7020938700679,335.7268978291508,8.711079022122622,0.26920631856590216,0.01752703867670821,0.0028932094555038433,-0.019689731687291698,0.019283385411675995,0.018072542383526128,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2022-08-29,304.6199951171875,307.2200012207031,303.2799987792969,304.4100036621094,297.3945007324219,48321900.0,-0.0099044846178639,108.83999633789062,109.4800033569336,108.48999786376952,108.83999633789062,108.83999633789062,0.0,3.0989999771118164,3.125,3.0859999656677246,3.109999895095825,3.109999895095825,0.0,26.86000061035156,27.670000076293945,25.46999931335449,26.209999084472656,26.209999084472656,0.0,-0.009904484617863911,0.012934155684332305,-0.009855596746278339,318.88099670410156,321.17149658203124,304.33239746093756,336.3266998291016,316.35511115367376,314.90436725429953,1.4507438993742312,4.754576886490029,41.02300880853145,13.126276136962225,14.783310974964255,-8.602051914518512,-96.37121274485591,6.719914648183202,305.3789799578818,336.96401320618065,9.834320163661102,0.27091185905629145,-0.04185156972483487,0.01752703867670821,-0.026680077099869103,0.008048763477186732,-0.0006024334053515799,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2022-08-30,306.1000061035156,306.7300109863281,298.44000244140625,301.0199890136719,294.08258056640625,51184500.0,-0.0111989285287342,108.6999969482422,109.11000061035156,108.29000091552734,108.7699966430664,108.7699966430664,0.0,3.072999954223633,3.151000022888184,3.066999912261963,3.109999895095825,3.109999895095825,0.0,25.75,27.690000534057617,25.1299991607666,26.209999084472656,26.209999084472656,0.0,-0.011198928528734225,0.027082680103307135,-0.011136453962191761,315.7549957275391,320.50599670410156,304.7311975097657,335.8443997192383,313.99586159367345,313.8758947920308,0.11996680164264717,3.8276548695205532,38.724402409847606,3.710618619740572,10.631871625331138,-9.407731395348945,-92.82938914819681,6.832064212235965,302.5288989487407,338.48309445946245,11.217947832631507,0.27296853260238074,-0.009904484617863911,-0.04185156972483487,-0.0008270883008458335,-0.002344761188955257,-0.002986020267567466,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2022-08-31,303.989990234375,304.9100036621094,299.1600036621094,299.2699890136719,292.3729248046875,50044000.0,-0.0058304870166969,108.75,109.1999969482422,108.37999725341795,108.6999969482422,108.6999969482422,0.0,3.127000093460083,3.1440000534057617,3.102999925613404,3.132999897003174,3.132999897003174,0.0,25.86000061035156,26.6200008392334,25.309999465942383,25.8700008392334,25.8700008392334,0.0,-0.005830487016696951,0.018915096498956344,-0.00581352271333424,312.8329956054688,319.32499542236326,305.1031970214844,335.3469496154785,311.7303427352117,312.7939758454857,-1.0636331102739973,2.8493972735616433,37.55457678463285,4.368732404773702,7.068542387158833,-8.895248588809324,-97.69320089262617,6.754773911361967,299.0506901484084,339.5993006963181,12.69822629897075,0.250604276120473,-0.011198928528734225,-0.009904484617863911,0.0028932094555038433,-0.01147144190378595,0.026868248848441596,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2022-09-01,296.7200012207031,299.7799987792969,292.95001220703125,299.3999938964844,292.4998779296875,57990700.0,0.00043412217631,108.83999633789062,109.9800033569336,108.7699966430664,109.69000244140624,109.69000244140624,0.0,3.2170000076293945,3.2950000762939453,3.2170000076293945,3.265000104904175,3.265000104904175,0.0,26.8799991607666,27.450000762939453,25.25,25.559999465942383,25.559999465942383,0.0,0.0004341221763100163,0.02301828843410329,0.00043421642097940527,309.8449951171875,318.07499542236326,305.3941967773437,334.8501495361328,309.8333659907921,311.80182903444853,-1.9684630436564134,1.8858252101180322,37.70513171303096,8.343592484256405,5.474314502923559,-9.074345539839443,-84.44663250640781,6.760146244283657,296.1062353806177,340.0437554641088,13.8135724957404,0.24915469462078682,-0.005830487016696951,-0.011198928528734225,0.01752703867670821,0.002401854783880992,0.004665676750735462,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-09-02,302.3399963378906,303.75,293.5199890136719,295.1700134277344,288.3673400878906,64666800.0,-0.014229095526968,109.63999938964844,109.72000122070312,108.93000030517578,109.52999877929688,109.52999877929688,0.0,3.257999897003174,3.2880001068115234,3.1760001182556152,3.193000078201294,3.193000078201294,0.0,25.51000022888184,26.280000686645508,23.190000534057617,25.46999931335449,25.46999931335449,0.0,-0.014229095526968003,0.033836115334522986,-0.014128340398112171,307.0759979248047,316.74599609374997,305.40539733886715,334.3699995422363,307.5774655964755,310.56984269321043,-2.992377096734913,0.9101847487474433,34.76791249820125,7.737812269734103,6.8167123862547365,-8.576464467616354,-94.64672979176372,7.007993725858262,292.60481816218964,340.8871740253103,15.243241101248243,0.25140788612695936,0.0004341221763100163,-0.005830487016696951,-0.04185156972483487,-0.019689731687291698,-0.00820267319960472,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-09-05,302.3399963378906,303.75,293.5199890136719,295.1700134277344,288.3673400878906,64666800.0,0.0,109.63999938964844,109.72000122070312,108.93000030517578,109.52999877929688,109.52999877929688,0.0,3.257999897003174,3.2880001068115234,3.1760001182556152,3.193000078201294,3.193000078201294,0.0,25.51000022888184,26.280000686645508,23.190000534057617,25.46999931335449,25.46999931335449,0.0,0.0,0.033836115334522986,0.0,305.15700073242186,315.4689971923828,305.4597973632812,333.84739959716796,305.6686268012846,309.42911459947146,-3.7604877981868867,-0.023949760639422668,34.76791249820125,8.891958190549895,8.3244543148468,-6.104457570312946,-94.2307631301788,7.2381378158918235,289.5725292904384,341.3654650943272,16.41775777171024,0.25185351898228037,-0.014229095526968003,0.0004341221763100163,-0.009904484617863911,-0.026680077099869103,-0.003237429549857125,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-09-06,295.6600036621094,296.6000061035156,290.8699951171875,293.04998779296875,286.29620361328125,57005400.0,-0.0072082019644686,109.5999984741211,110.5500030517578,109.37999725341795,110.20999908447266,110.20999908447266,0.0,3.25,3.352999925613404,3.24399995803833,3.3399999141693115,3.3399999141693115,0.0,25.459999084472656,27.799999237060547,25.32999992370605,26.90999984741211,26.90999984741211,0.0,-0.007208201964468656,0.019380406261770133,-0.007182285185202031,303.0519989013672,314.267497253418,305.6499969482422,333.34354949951177,303.72729772308213,308.21584594713795,-4.488548224055819,-0.916869453322702,33.26181210701094,5.54158695000199,7.390452470095329,-6.7016930600152795,-94.49774622805153,7.130414470922988,286.52194990031626,342.01304460651977,17.65728088051587,0.25069639070431055,0.0,-0.014229095526968003,-0.011198928528734225,-0.0008270883008458335,-0.011383227361271403,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-09-07,293.5400085449219,299.989990234375,293.2699890136719,298.9700012207031,292.079833984375,49260400.0,0.0200002171102967,110.31999969482422,110.79000091552734,109.54000091552734,109.83999633789062,109.83999633789062,0.0,3.322999954223633,3.3320000171661377,3.25,3.265000104904175,3.265000104904175,0.0,26.93000030517578,27.14999961853028,24.540000915527344,24.63999938964844,24.63999938964844,0.0,0.020000217110296786,0.02289296526907585,0.02020156152299557,301.447998046875,312.91949768066405,305.9533972167969,332.9027995300292,302.9954059534854,307.5309685599946,-4.535562606509245,-1.6406080839600108,40.953720543712336,11.263424161312859,8.565656433954913,-5.091904399119262,-77.48121815783111,7.116813611671792,284.94100718842105,340.89798817290705,17.88222894362127,0.2393292757750433,-0.007208201964468656,0.0,-0.005830487016696951,0.0028932094555038433,0.027528487873512978,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-09-08,296.8500061035156,301.8699951171875,295.45001220703125,300.5199890136719,293.59405517578125,55649800.0,0.0051708795401915,109.66999816894533,110.23999786376952,109.33000183105467,109.70999908447266,109.70999908447266,0.0,3.2309999465942383,3.303999900817871,3.2090001106262207,3.2920000553131104,3.2920000553131104,0.0,24.700000762939453,25.89999961853028,23.559999465942383,23.61000061035156,23.61000061035156,0.0,0.005170879540191551,0.021627026370744002,0.0051842716107790565,299.44199829101564,311.74149780273433,306.3581970214844,332.455849456787,302.61457257812947,307.0116367417485,-4.397064163619007,-2.1918992998918103,42.8121817218682,19.838592901612465,12.214534670975771,-6.25740794772658,-68.50525690927998,7.067039990134968,283.7575990592684,339.7253965462003,17.95327150264336,0.2415970004142569,0.020000217110296786,-0.007208201964468656,0.0004341221763100163,0.01752703867670821,-0.005691974928081517,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-09-09,302.8299865722656,307.6000061035156,300.5199890136719,307.0899963378906,300.0126342773437,56125200.0,0.0216265395307589,109.54000091552734,109.54000091552734,108.36000061035156,109.0,109.0,0.0,3.2730000019073486,3.325000047683716,3.250999927520752,3.321000099182129,3.321000099182129,0.0,23.489999771118164,23.56999969482422,22.63999938964844,22.790000915527344,22.790000915527344,0.0,0.021626539530758927,0.02337951128942845,0.02186208810569923,299.40699768066406,310.576496887207,306.8573968505859,332.07564941406247,303.3030993104004,307.0174411562775,-3.7143418458771293,-2.4963878090888745,49.99647186399055,35.65028014104735,22.250765734657556,-0.11384533591471437,-47.0626845097469,7.067966925828452,283.9546102053968,337.19838356901715,17.14352949990193,0.24468636160184706,0.005170879540191551,0.020000217110296786,-0.014229095526968003,-0.04185156972483487,0.019283385411675995,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
