Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-09-12,308.5,311.0799865722656,308.17999267578125,310.739990234375,303.5785217285156,45905700.0,0.0118157096969312,108.5999984741211,108.86000061035156,107.80999755859376,108.33000183105467,108.33000183105467,0.0,3.2679998874664307,3.365000009536743,3.26200008392334,3.361999988555908,3.361999988555908,0.0,23.57999992370605,24.229999542236328,23.15999984741211,23.8700008392334,23.8700008392334,0.0,0.011815709696931274,0.009400304364617099,0.011885790942642416,300.03999633789067,309.46049652099606,307.42959655761723,331.6983493041992,304.44723637562726,307.2931855324329,-2.845949156805659,-2.5663000786322314,53.49204614684668,49.76062703101822,35.083166691226005,2.0794279084506755,-35.15017748791847,6.848111447867491,285.0256084727996,333.8953845691925,15.791927126659033,0.24742645722227283,0.021626539530758927,0.005170879540191551,0.0,-0.009904484617863911,0.008048763477186732,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-09-13,301.79998779296875,303.0199890136719,292.7900085449219,293.70001220703125,286.93133544921875,79562200.0,-0.0563973598950819,108.2300033569336,109.95999908447266,107.68000030517578,109.81999969482422,109.81999969482422,0.0,3.302000045776367,3.4579999446868896,3.2929999828338623,3.421999931335449,3.421999931335449,0.0,23.670000076293945,28.14999961853028,23.530000686645508,27.270000457763672,27.270000457763672,0.0,-0.05639735989508197,0.033896556933486845,-0.054836508803426276,299.30799865722656,307.5314971923828,307.56439697265625,331.177699432373,302.7938172727663,306.2862838046254,-3.4924665318590655,-2.7515333692775985,39.58084750800025,42.341160597018096,42.58402258969455,-2.431724494650806,-90.76365621128033,7.641102179409322,284.63909327890013,330.42390110586547,14.887843438788869,0.31051907088900893,0.011815709696931274,0.021626539530758927,-0.007208201964468656,-0.011198928528734225,-0.002344761188955257,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-09-14,294.8699951171875,296.92999267578125,293.0599975585937,296.0299987792969,289.2075500488281,54907200.0,0.0079016587842844,109.93000030517578,109.93000030517578,109.27999877929688,109.66000366210938,109.66000366210938,0.0,3.4600000381469727,3.4760000705718994,3.382999897003174,3.4119999408721924,3.4119999408721924,0.0,26.729999542236328,27.559999465942383,26.15999984741211,26.15999984741211,26.15999984741211,0.0,0.007901658784284426,0.013124411372033767,0.00793295927768134,298.98399963378904,305.908497619629,307.70899719238287,330.6597994995117,301.7532298122325,305.5265589879344,-3.7733291757018605,-2.955892530562451,41.80927338375845,30.308967090698783,40.80358490624503,-1.0826311869938232,-83.15926502870484,7.371737389250625,284.73433894823086,327.0826562910271,13.843458966430132,0.3137310607185385,-0.05639735989508197,0.011815709696931274,0.020000217110296786,-0.005830487016696951,-0.01147144190378595,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-09-15,294.07000732421875,296.5299987792969,289.4599914550781,291.1000061035156,284.3912048339844,65299400.0,-0.0167938245000865,109.61000061035156,109.91999816894533,109.41999816894533,109.73999786376952,109.73999786376952,0.0,3.4649999141693115,3.4679999351501465,3.4100000858306885,3.4590001106262207,3.4590001106262207,0.0,26.100000381469727,26.93000030517578,25.420000076293945,26.270000457763672,26.270000457763672,0.0,-0.016793824500086568,0.024041919094536932,-0.016653594327086463,298.1540008544922,303.99949798583987,307.63139709472665,330.14664947509766,300.11427231858374,304.45792544094036,-4.3436531223566135,-3.233444648921284,38.56791353790363,11.220905714994146,27.957011134237007,-2.772207068193334,-92.41436161503238,7.350185241748348,284.9162041576192,323.08279181406056,12.554819303753968,0.3149571286191078,0.007901658784284426,-0.05639735989508197,0.005170879540191551,0.0004341221763100163,0.002401854783880992,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-09-16,287.7200012207031,289.7200012207031,285.6199951171875,289.32000732421875,282.6522216796875,79920400.0,-0.0061335288435417,109.8000030517578,110.26000213623048,109.4800033569336,109.76000213623048,109.76000213623048,0.0,3.453000068664551,3.490000009536743,3.414999961853028,3.447999954223633,3.447999954223633,0.0,27.46999931335449,28.450000762939453,26.13999938964844,26.299999237060547,26.299999237060547,0.0,-0.0061335288435417365,0.014249986396915828,-0.006114757154012662,297.5690002441406,302.32249908447267,307.5107971191407,329.6031994628906,298.4536161656045,303.33659817303504,-4.882982007430542,-3.5633521206231356,37.43931209261387,12.98634211225399,18.17207163931564,-1.981910708198638,-85.4673470195008,7.216601366361189,284.3556263697666,320.28937179917875,11.885898515072752,0.31088423823383254,-0.016793824500086568,0.007901658784284426,0.021626539530758927,-0.014229095526968003,-0.019689731687291698,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-09-19,286.1000061035156,291.2099914550781,286.0400085449219,291.04998779296875,284.853271484375,52613800.0,0.0077569675279625,109.63999938964844,110.18000030517578,109.48999786376952,109.73999786376952,109.73999786376952,0.0,3.509999990463257,3.509999990463257,3.463000059127808,3.490000009536743,3.490000009536743,0.0,27.690000534057617,27.950000762939453,25.559999465942383,25.76000022888184,25.76000022888184,0.0,0.007756967527962564,0.018070544564356514,0.007787130741826687,297.15699768066406,301.15699920654305,307.5509967041016,329.0971493530273,297.31459641596825,302.4264788856227,-5.111882469654461,-3.8730581904294006,39.29848659718691,14.481947472966318,12.896398433404817,-1.3958144280717455,-78.67244894656785,7.070414333775123,283.4557290598876,318.8582693531985,11.755509713068552,0.303692865369262,-0.0061335288435417365,-0.016793824500086568,0.011815709696931274,0.0,-0.026680077099869103,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-09-20,288.489990234375,291.07000732421875,286.3800048828125,288.7300109863281,282.58270263671875,51271100.0,-0.0080029503585647,109.58000183105467,110.29000091552734,109.36000061035156,110.22000122070312,110.22000122070312,0.0,3.552999973297119,3.601999998092652,3.5339999198913574,3.571000099182129,3.571000099182129,0.0,25.64999961853028,27.809999465942383,25.61000061035156,27.15999984741211,27.15999984741211,0.0,-0.008002950358564721,0.016257071649508528,-0.007971012008478162,296.725,299.88849945068364,307.6007971191406,328.5997993469239,295.99389096525437,301.41192570789724,-5.418034742642874,-4.182053500872096,37.68125890241436,16.02517001828738,14.497819867835895,-1.4741433156764239,-87.7846939790692,6.9003849128916315,282.45853215958874,317.31846674177854,11.624298579653427,0.3038411293595214,0.007756967527962564,-0.0061335288435417365,-0.05639735989508197,-0.007208201964468656,-0.0008270883008458335,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-09-21,289.5899963378906,293.95001220703125,283.4200134277344,283.5599975585937,277.5227966308594,82931000.0,-0.0180681806056602,110.16000366210938,111.58000183105467,110.12999725341795,110.63999938964844,110.63999938964844,0.0,3.5299999713897705,3.619999885559082,3.503000020980835,3.509999990463257,3.509999990463257,0.0,28.030000686645508,30.18000030517578,25.549999237060547,27.989999771118164,27.989999771118164,0.0,-0.018068180605660216,0.03636174906750087,-0.01790592969295879,295.1839996337891,298.31599884033204,307.55899719238283,328.032349395752,294.0809842873066,300.08956065980067,-6.008576372494076,-4.547358075196492,34.29429949507677,11.349648750952918,13.952255414068873,-5.1543645179081325,-99.4939108215042,7.159643046206292,280.9555926157319,315.67640506493217,11.638937430165758,0.30652145863203367,-0.008002950358564721,0.007756967527962564,0.007901658784284426,0.020000217110296786,0.0028932094555038433,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-09-22,282.0,283.0299987792969,278.82000732421875,280.07000732421875,274.10711669921875,62757100.0,-0.0123841129828467,111.4800033569336,111.80999755859376,110.45999908447266,111.3499984741211,111.3499984741211,0.0,3.5480000972747803,3.7160000801086426,3.5460000038146973,3.7079999446868896,3.7079999446868896,0.0,28.15999984741211,28.3799991607666,26.709999084472656,27.350000381469727,27.350000381469727,0.0,-0.012384112982846706,0.014929047713042997,-0.01230774542886981,293.1390014648438,296.2904998779296,307.42699707031255,327.49849945068365,291.92544936990845,298.6066307830909,-6.681181413182458,-4.974122742793686,32.190840146156155,5.532055068635541,10.968957945958614,-6.804865711785572,-96.12522999351998,6.986810702504053,280.48410056699595,312.0968991888633,10.669528261922565,0.2953308977464132,-0.018068180605660216,-0.008002950358564721,-0.016793824500086568,0.005170879540191551,0.01752703867670821,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-09-23,277.54998779296875,277.8500061035156,272.0199890136719,275.510009765625,269.6441345214844,74815200.0,-0.0164158974957634,111.23999786376952,113.2300033569336,111.08000183105467,113.19000244140624,113.19000244140624,0.0,3.7690000534057617,3.7730000019073486,3.658999919891357,3.697000026702881,3.697000026702881,0.0,27.68000030517578,32.310001373291016,27.57999992370605,29.920000076293945,29.920000076293945,0.0,-0.01641589749576344,0.02100528678168237,-0.016281890931827414,289.9810028076172,294.69400024414057,307.09979736328125,326.95149948120115,289.3999971230956,296.8957699669823,-7.495772843886698,-5.478452763012289,29.63332804334011,4.438628236682842,7.1067773520904325,-10.2836259561898,-91.0649744749273,7.062754103078541,277.2626801481635,312.12532034011764,11.830115361382326,0.26764004871956765,-0.012384112982846706,-0.018068180605660216,-0.0061335288435417365,0.021626539530758927,-0.04185156972483487,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-09-26,275.0299987792969,279.489990234375,273.5599975585937,274.3699951171875,268.5284118652344,71176700.0,-0.0041463440014353,113.0199966430664,114.52999877929688,112.94000244140624,114.0999984741211,114.0999984741211,0.0,3.7829999923706055,3.9040000438690186,3.734999895095825,3.878000020980835,3.878000020980835,0.0,31.739999771118164,32.880001068115234,29.82999992370605,32.2599983215332,32.2599983215332,0.0,-0.004146344001435329,0.021561257688620154,-0.004137759785615147,286.34400329589846,293.19199981689457,306.7991973876953,326.4198994445801,287.08768912218665,295.2271940521827,-8.139504929996065,-6.010663196409045,29.01273827461627,6.275398860748344,5.415360722022243,-11.704317519529916,-93.98359894930769,6.98184257255731,274.18044528213676,312.2035543516524,12.968672096531268,0.2671326946763049,-0.01641589749576344,-0.012384112982846706,0.007756967527962564,0.011815709696931274,-0.009904484617863911,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2022-09-27,277.8099975585937,280.2099914550781,272.1099853515625,274.4800109863281,268.6360778808594,69780100.0,0.0004008679617586,114.0199966430664,114.47000122070312,113.33000183105467,114.11000061035156,114.11000061035156,0.0,3.809000015258789,3.992000102996826,3.809000015258789,3.96399998664856,3.96399998664856,0.0,31.200000762939453,34.13999938964844,30.299999237060547,32.599998474121094,32.599998474121094,0.0,0.00040086796175861335,0.02915664005866898,0.00040094832005732606,284.42200317382816,291.8650009155274,306.3227978515625,325.84624954223636,285.1480463320546,293.6903656769342,-8.542319344879616,-6.516994426103159,29.166904765854756,7.083162098405262,5.932396398612148,-6.544092755145957,-93.70194028054922,7.06171139619719,271.4974373471629,312.2325644838919,13.95683860995678,0.26679620581299535,-0.004146344001435329,-0.01641589749576344,-0.008002950358564721,-0.05639735989508197,-0.011198928528734225,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2022-09-28,274.4599914550781,281.25,272.95001220703125,279.94000244140625,273.9798278808594,79652100.0,0.0196968894899558,114.19000244140624,114.77999877929688,112.55999755859376,112.5999984741211,112.5999984741211,0.0,3.91100001335144,3.913000106811523,3.703000068664551,3.704999923706055,3.704999923706055,0.0,34.5,34.880001068115234,30.030000686645508,30.18000030517578,30.18000030517578,0.0,0.019696889489955818,0.03024115736856765,0.019892153139497326,282.8130035400391,290.89850158691405,305.86099792480474,325.2761994934082,284.3468088104164,292.6718202520803,-8.32501144166389,-6.878597829215305,36.533630973558864,10.863664703520069,8.074075220891224,-5.435258725209945,-79.72346665958287,7.150159710252302,270.1789804689017,311.6180227049264,14.245189304848854,0.2801911175559955,0.00040086796175861335,-0.004146344001435329,-0.018068180605660216,0.007901658784284426,-0.005830487016696951,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2022-09-29,275.8599853515625,276.25,268.8399963378906,271.8699951171875,266.0817565917969,81216000.0,-0.0292508656392455,113.01000213623048,113.79000091552734,111.91999816894533,112.25,112.25,0.0,3.818000078201294,3.825999975204468,3.720999956130981,3.746999979019165,3.746999979019165,0.0,31.670000076293945,33.459999084472656,31.15999984741211,31.84000015258789,31.84000015258789,0.0,-0.029250865639245532,0.026861466162502297,-0.02882719998093064,280.89000244140624,289.52200164794925,305.15079772949224,324.6509494018554,282.4272990114581,291.1309443161623,-8.703645304704196,-7.243607324313084,31.344790386030898,11.249295760970714,9.732040854298681,-6.605980962944364,-92.82670577695575,7.432291595485396,267.5599205304841,311.4840827654144,15.171269190222345,0.2944658243196611,0.019696889489955818,0.00040086796175861335,-0.012384112982846706,-0.016793824500086568,0.0004341221763100163,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2022-09-30,271.0299987792969,275.19000244140625,267.1000061035156,267.260009765625,261.5698547363281,78482400.0,-0.0171022384111728,111.75,112.66999816894533,111.58000183105467,112.12000274658205,112.12000274658205,0.0,3.71399998664856,3.803999900817871,3.686000108718872,3.803999900817871,3.803999900817871,0.0,31.61000061035156,33.25,29.38999938964844,31.6200008392334,31.6200008392334,0.0,-0.017102238411172848,0.029849080818829987,-0.016956825275287746,278.68400268554683,288.1265014648438,304.45619812011716,324.00264938354496,280.0938698967145,289.3627269420484,-9.268857045333903,-7.648657268517248,28.826105892836882,9.298424089671958,10.470461518054247,-7.624774298402669,-99.55455529444549,7.479270505657198,264.2151317245053,312.0378712051823,16.59782742564282,0.2958679875981541,-0.029250865639245532,0.019696889489955818,-0.01641589749576344,-0.0061335288435417365,-0.014229095526968003,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2022-10-03,269.07000732421875,275.1600036621094,267.5299987792969,273.5299987792969,267.7063293457031,61267400.0,0.0231892149201818,112.16999816894533,112.54000091552734,111.47000122070312,111.75,111.75,0.0,3.711999893188477,3.711999893188477,3.568000078201294,3.651000022888184,3.651000022888184,0.0,33.0,33.060001373291016,29.6299991607666,30.100000381469727,30.100000381469727,0.0,0.02318921492018182,0.02835695051518189,0.02346017516261867,276.93200378417964,287.0445007324219,303.9213983154296,323.35289932250976,279.084043570958,288.18993226332606,-9.105888692368069,-7.940103553287413,36.32086180669962,9.7247350459191,10.090818298853923,-6.019580741619645,-78.44453379084145,7.509322176430568,262.52442546955314,311.5645759952907,17.084511426140143,0.3119505675418934,-0.017102238411172848,-0.029250865639245532,-0.004146344001435329,0.007756967527962564,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-04,278.989990234375,282.8500061035156,278.989990234375,282.1300048828125,276.1232604980469,66696900.0,0.030956768355342,111.58999633789062,111.88999938964844,110.05999755859376,110.06999969482422,110.06999969482422,0.0,3.5929999351501465,3.658999919891357,3.563999891281128,3.617000102996826,3.617000102996826,0.0,29.520000457763672,29.6200008392334,28.559999465942383,29.06999969482422,29.06999969482422,0.0,0.030956768355342074,0.013835678713411502,0.03144091203564536,276.2720031738281,286.49850158691413,303.6765985107422,322.75549942016596,279.552653003551,287.7410487536584,-8.188395750107418,-7.989761992651414,44.89250523767554,24.357085289388046,14.460081474993032,-2.2858746414927222,-48.929655046548916,7.63865682984401,262.0552869432891,310.94171623053916,17.06341534649162,0.33486071229224057,0.02318921492018182,-0.017102238411172848,0.00040086796175861335,-0.008002950358564721,-0.007208201964468656,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2022-10-05,278.2799987792969,283.8099975585937,275.4200134277344,281.9800109863281,275.9764404296875,55766300.0,-0.0005318607185392,110.2300033569336,111.73999786376952,110.08999633789062,111.06999969482422,111.06999969482422,0.0,3.703000068664551,3.7890000343322754,3.697000026702881,3.759000062942505,3.759000062942505,0.0,29.36000061035156,30.11000061035156,28.5,28.549999237060547,28.549999237060547,0.0,-0.0005318607185392697,0.03014943282903128,-0.0005317193056990632,276.11400451660154,285.64900207519537,303.1799987792969,322.15764953613274,279.926092693209,287.31430521533764,-7.38821252212864,-7.8694520985468595,44.77929032470629,42.68160372124874,25.58780801885196,-0.5571965671706165,-44.580999998863405,7.692323065630818,261.85855069200056,309.4394534583902,16.65712199962954,0.32490808219801337,0.030956768355342074,0.02318921492018182,0.019696889489955818,-0.018068180605660216,0.020000217110296786,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-10-06,280.9599914550781,284.17999267578125,279.42999267578125,279.760009765625,273.8036804199219,53489400.0,-0.0079041465465297,111.0199966430664,112.30999755859376,110.77999877929688,112.26000213623048,112.26000213623048,0.0,3.763000011444092,3.8440001010894775,3.740999937057495,3.825999975204468,3.825999975204468,0.0,28.600000381469727,30.739999771118164,28.559999465942383,30.520000457763672,30.520000457763672,0.0,-0.00790414654652974,0.01690632169868735,-0.00787299092046656,276.08300476074214,284.611003112793,302.57899902343746,321.55469955444335,279.9005414735807,286.75472777461823,-6.854186301037544,-7.6663989390449965,43.0488537088341,51.2133952880909,39.417361432909225,-0.11068573945330965,-52.849159090314956,7.482157132371475,261.75946103973035,307.4625451858557,16.05808758139014,0.32394816194940473,-0.0005318607185392697,0.030956768355342074,-0.029250865639245532,-0.012384112982846706,0.005170879540191551,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2022-10-07,275.0199890136719,275.1499938964844,267.739990234375,269.1000061035156,263.3706359863281,71354700.0,-0.038849052360153,112.25,112.87999725341795,111.9499969482422,112.8000030517578,112.8000030517578,0.0,3.8329999446868896,3.910000085830689,3.8329999446868896,3.882999897003174,3.882999897003174,0.0,30.3700008392334,32.02000045776367,29.8799991607666,31.36000061035156,31.36000061035156,0.0,-0.03884905236015305,0.026943509410659625,-0.038104105896578866,275.44200439453124,282.71150360107424,301.6517993164063,320.9109495544434,278.2389206474168,285.4469706137958,-7.208049966379008,-7.5747291445117995,35.87903647317574,36.67287626308836,43.52262509080933,-2.3265955627392025,-92.55121212155655,7.806290160862798,261.4683471515365,303.954660050612,15.028151439860295,0.33276659317483426,-0.00790414654652974,-0.0005318607185392697,-0.017102238411172848,-0.01641589749576344,0.021626539530758927,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2022-10-10,269.29998779296875,269.70001220703125,263.6400146484375,266.4100036621094,260.7379455566406,60393000.0,-0.0100464394810235,112.75,113.33000183105467,112.62000274658205,113.13999938964844,113.13999938964844,0.0,3.888000011444092,3.888000011444092,3.888000011444092,3.888000011444092,3.888000011444092,0.0,32.93000030517578,33.9900016784668,32.04999923706055,32.45000076293945,32.45000076293945,0.0,-0.01004643948102356,0.022502776952416828,-0.009996142583731937,274.64600524902346,280.49500427246096,300.6745996093751,320.23459960937504,276.4190872650618,284.0368249136709,-7.617737648609079,-7.583330845331256,34.32542499781292,21.2461637770487,36.37747844274265,-2.901188758515046,-90.86113745698239,7.681554974986438,262.57456015469893,298.415448390223,12.77772783457838,0.3257706665920747,-0.03884905236015305,-0.00790414654652974,0.02318921492018182,-0.004146344001435329,0.011815709696931274,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-11,264.70001220703125,267.6300048828125,261.0299987792969,262.75,257.1558837890625,66522500.0,-0.0138334101985072,113.08000183105467,113.5,112.41000366210938,113.22000122070312,113.22000122070312,0.0,3.900000095367432,3.9700000286102295,3.869999885559082,3.938999891281128,3.938999891281128,0.0,33.560001373291016,34.43000030517578,32.45000076293945,33.630001068115234,33.630001068115234,0.0,-0.013833410198507232,0.024933909328094504,-0.013738168259057604,273.47300415039064,278.9475036621094,299.6429998779297,319.56599960327156,274.3161507627446,282.4600230682138,-8.143872305469188,-7.695439137358843,32.27749547485815,8.005821089634484,21.974953709923845,-4.2735392439606095,-92.57018715255761,7.6043014841670935,260.49104687241737,297.4039604518014,13.232924867503694,0.2717820149355683,-0.01004643948102356,-0.03884905236015305,0.030956768355342074,0.00040086796175861335,-0.05639735989508197,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2022-10-12,263.3999938964844,265.3599853515625,261.95001220703125,262.6600036621094,257.0677795410156,50580200.0,-0.0003426689792469,113.30999755859376,113.58999633789062,113.0500030517578,113.31999969482422,113.31999969482422,0.0,3.953000068664551,3.9779999256134033,3.884000062942505,3.901999950408936,3.901999950408936,0.0,33.540000915527344,34.529998779296875,33.11000061035156,33.56999969482422,33.56999969482422,0.0,-0.00034266897924696695,0.012945987940574373,-0.0003426102749378712,271.74500427246096,277.27900390625007,298.43839965820314,318.9578495788575,272.52289736264686,280.9933549640579,-8.470457601411056,-7.850442830169286,32.2265809943169,7.8699116853220525,12.37396551733508,-6.172750813958331,-92.95894033449383,7.304706602764534,259.297510642596,295.2604971699041,12.969963834502025,0.26794747141964115,-0.013833410198507232,-0.01004643948102356,-0.0005318607185392697,0.019696889489955818,0.007901658784284426,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-10-13,255.16000366210932,270.1700134277344,254.259994506836,268.82000732421875,263.0965576171875,112894100.0,0.0231813202812484,113.23999786376952,113.91999816894533,112.1500015258789,112.36000061035156,112.36000061035156,0.0,3.859999895095825,4.079999923706055,3.8440001010894775,3.95199990272522,3.95199990272522,0.0,33.599998474121094,33.869998931884766,31.6299991607666,31.940000534057617,31.940000534057617,0.0,0.023181320281248422,0.06235310664898294,0.023452095345966706,271.44000549316405,276.16500396728514,297.3267999267578,318.3818496704103,271.9532219721195,280.09162550925504,-8.13840353713556,-7.908034971562541,39.286031903217875,21.044673311392412,12.306802028782982,-1.121855242486055,-51.33685257877131,7.919371768345522,259.0489814392001,293.2810264953702,12.39550434139197,0.283493763143609,-0.00034266897924696695,-0.013833410198507232,-0.00790414654652974,-0.029250865639245532,-0.016793824500086568,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2022-10-14,271.20001220703125,271.8099975585937,260.1400146484375,260.739990234375,255.1886749267578,77244300.0,-0.0305179307878099,112.47000122070312,113.41999816894533,112.16000366210938,113.30999755859376,113.30999755859376,0.0,3.88700008392334,4.031000137329102,3.8510000705718994,4.010000228881836,4.010000228881836,0.0,31.88999938964844,32.97999954223633,31.13999938964844,32.02000045776367,32.02000045776367,0.0,-0.030517930787809948,0.04303090849880733,-0.030056959931554328,270.7880035400391,274.73600311279296,296.1065997314453,317.7862496948244,270.2281093970819,278.65817104444915,-8.430061647367268,-8.012440306723487,34.24697020890235,25.78731604774417,18.233967014819545,-2.439579171222722,-78.34225894350234,8.187272564189142,257.4727921800748,291.9992140455111,12.567126795996035,0.2988492603608285,0.023181320281248422,-0.00034266897924696695,-0.03884905236015305,-0.017102238411172848,-0.0061335288435417365,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2022-10-17,266.8399963378906,270.239990234375,266.739990234375,269.3500061035156,263.6153564453125,64576500.0,0.0324878843128764,113.22000122070312,113.22000122070312,111.91999816894533,112.04000091552734,112.04000091552734,0.0,3.938999891281128,4.014999866485596,3.910000085830689,4.014999866485596,4.014999866485596,0.0,32.27000045776367,32.59000015258789,30.700000762939453,31.3700008392334,31.3700008392334,0.0,0.032487884312876435,0.013116474471720747,0.03302137730435439,270.37000427246096,273.65100402832036,295.0794000244141,317.23244979858407,270.0930165826871,277.96867734512074,-7.875660762433654,-7.985084397865521,42.68356239363996,40.25180743393413,29.027932264356902,-1.5281660857805803,-49.565466175923945,8.281038809604203,258.05811730335614,289.2438907532846,11.396184552898989,0.3247440857800163,-0.030517930787809948,0.023181320281248422,-0.01004643948102356,0.02318921492018182,0.007756967527962564,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-18,276.5299987792969,277.2099914550781,268.739990234375,271.4800109863281,265.70001220703125,69781000.0,0.0078768411561118,112.06999969482422,112.45999908447266,111.7699966430664,112.12999725341795,112.12999725341795,0.0,3.983999967575073,4.066999912261963,3.964999914169312,3.997999906539917,3.997999906539917,0.0,31.100000381469727,31.93000030517578,30.420000076293945,30.5,30.5,0.0,0.007876841156111865,0.030629592659359797,0.007907945082672896,269.3050048828125,272.78850402832035,294.16740051269534,316.6607498168946,270.3064003370934,277.4880353926176,-7.181635055524168,-7.82439452939725,44.57806118335242,43.21526980570021,36.41813109579283,-3.774853334337137,-42.44646546347308,8.294536124682697,258.89140332401143,286.68560473262926,10.188919620209614,0.32695084362834165,0.032487884312876435,-0.030517930787809948,-0.013833410198507232,0.030956768355342074,-0.008002950358564721,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2022-10-19,269.92999267578125,273.67999267578125,268.07000732421875,270.489990234375,264.7311096191406,53115400.0,-0.0036532685418824,111.91999816894533,113.0999984741211,111.91999816894533,112.9800033569336,112.9800033569336,0.0,4.093999862670898,4.136000156402588,4.066999912261963,4.126999855041504,4.126999855041504,0.0,30.940000534057617,31.89999961853028,30.76000022888184,30.76000022888184,30.76000022888184,0.0,-0.0036532685418824823,0.020783112302384176,-0.003646603475259358,268.1560028076172,272.13500366210945,293.0586004638672,316.0764497375489,270.3346449366752,276.9696616771922,-6.635016740517017,-7.586518971621204,43.85252655562844,54.077569935695735,45.84821572511002,-4.07476427558201,-45.755358553515755,8.102782498031255,259.17286018969423,285.0971471345247,9.526259612313149,0.32215519599370324,0.007876841156111865,0.032487884312876435,-0.00034266897924696695,-0.0005318607185392697,-0.018068180605660216,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-10-20,269.5799865722656,274.8399963378906,267.9200134277344,269.1099853515625,263.3804016113281,60605500.0,-0.0051152490497977,112.98999786376952,113.08999633789062,112.16999816894533,112.87999725341795,112.87999725341795,0.0,4.123000144958496,4.228000164031982,4.10099983215332,4.22599983215332,4.22599983215332,0.0,31.299999237060547,31.31999969482422,29.76000022888184,29.979999542236328,29.979999542236328,0.0,-0.005115249049797714,0.025669497940646376,-0.005102188442286604,267.09100036621095,271.5870025634766,291.9592004394531,315.5336996459962,270.1462357697348,276.38746343084927,-6.241227661114465,-7.317460709519857,42.806676349134236,53.81016712080937,50.367668954068435,-3.806843023413099,-50.367674620583045,8.01829681318304,259.12010428948406,284.0539008374691,9.1807768091396,0.32018242643999817,-0.0036532685418824823,0.007876841156111865,0.023181320281248422,-0.00790414654652974,-0.012384112982846706,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
