Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-10-21,267.9800109863281,275.9700012207031,266.82000732421875,275.4200134277344,269.5560913085937,77897700.0,0.0231771185909902,112.94000244140624,113.94000244140624,111.6999969482422,112.01000213623048,112.01000213623048,0.0,4.330999851226807,4.333000183105469,4.199999809265137,4.2129998207092285,4.2129998207092285,0.0,30.209999084472656,30.440000534057617,29.239999771118164,29.690000534057617,29.690000534057617,0.0,0.02317711859099029,0.03414431495396569,0.02344779512630213,267.72300109863284,271.582502746582,290.8598004150391,315.0107496643067,270.95758617865783,276.31580046765555,-5.358214288997715,-6.925611425415429,48.81747184392009,58.1996531753191,55.36246341060806,2.3485719735686708,-29.27800729994391,8.099132319133135,259.1215029004327,284.04350259273133,9.176585177710715,0.3272980531341745,-0.005115249049797714,-0.0036532685418824823,-0.030517930787809948,-0.03884905236015305,-0.01641589749576344,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2022-10-24,275.69000244140625,279.3999938964844,271.9700012207031,278.45001220703125,272.5216064453125,63963600.0,0.010941400959618,111.87999725341795,112.52999877929688,111.47000122070312,111.98999786376952,111.98999786376952,0.0,4.191999912261963,4.290999889373779,4.171000003814697,4.234000205993652,4.234000205993652,0.0,30.64999961853028,30.950000762939453,29.780000686645508,29.850000381469727,29.850000381469727,0.0,0.010941400959618009,0.02695053360652925,0.01100147699249665,268.927001953125,271.78650360107423,289.7676007080078,314.5029496765137,272.1102671060999,276.4738902261278,-4.36362312002791,-6.413213764337926,51.45574813480948,67.06777088899615,59.69253039504154,4.519353019563163,-19.1510054124846,8.051336630322286,259.0039192150083,284.56908798714016,9.406342269907631,0.32914944315970796,0.02317711859099029,-0.005115249049797714,0.032487884312876435,-0.01004643948102356,-0.004146344001435329,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-10-25,279.4100036621094,284.6000061035156,277.8999938964844,284.2099914550781,278.1589660644531,59014500.0,0.0204748699717893,111.81999969482422,112.12999725341795,110.76000213623048,110.9499969482422,110.9499969482422,0.0,4.163000106811523,4.171000003814697,4.052000045776367,4.107999801635742,4.107999801635742,0.0,29.799999237060547,30.0,28.21999931335449,28.459999084472656,28.459999084472656,0.0,0.020474869971789354,0.0239791421896747,0.020685918054984986,271.0730010986328,272.2730026245118,288.80620056152344,314.07124969482425,273.9717631597889,277.04693476160566,-3.0751716018167485,-5.745605331833691,56.089473920111544,83.4285025749117,69.5653088797423,8.167456310210515,-1.2854795628363669,7.954813457230069,258.36747063585534,286.1785346131682,10.214403818680015,0.33650731261895644,0.010941400959618009,0.02317711859099029,0.007876841156111865,-0.013833410198507232,0.00040086796175861335,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2022-10-26,278.4599914550781,283.9800109863281,277.42999267578125,277.92999267578125,272.0126037597656,63492400.0,-0.0223443680648594,110.95999908447266,111.13999938964844,109.62999725341795,109.6999969482422,109.6999969482422,0.0,4.059000015258789,4.081999778747559,3.996999979019165,4.014999866485596,4.014999866485596,0.0,28.440000534057617,28.520000457763672,27.270000457763672,27.280000686645508,27.280000686645508,0.0,-0.022344368064859458,0.02352229588286668,-0.022096581647716218,272.6,272.1725021362305,287.79500061035156,313.6284996032715,274.58072154686465,277.11234645895195,-2.5316249120872953,-5.102809247884411,50.43668960394218,85.85976662293149,78.78534669561311,5.813595066158404,-21.984215155884556,7.870898123091983,258.4727534812111,285.8722507912499,10.066960142918667,0.3398289335383674,0.020474869971789354,0.010941400959618009,-0.0036532685418824823,-0.00034266897924696695,0.019696889489955818,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2022-10-27,276.7900085449219,278.2799987792969,272.3399963378906,272.8699951171875,267.0604553222656,57760300.0,-0.0183733453764662,109.62000274658205,110.62000274658205,109.54000091552734,110.58999633789062,110.58999633789062,0.0,4.060999870300293,4.066999912261963,3.91100001335144,3.937000036239624,3.937000036239624,0.0,27.51000022888184,27.670000076293945,26.940000534057617,27.38999938964844,27.38999938964844,0.0,-0.018373345376466257,0.021460321030490566,-0.018205584480466275,273.0049987792969,272.2225021362305,286.6668005371094,313.1842495727539,274.3175328653759,276.79809821141384,-2.480565346037963,-4.578360467515122,46.38072623187568,79.35615042793154,82.88147320859157,1.5065797495065671,-38.66185399748443,7.732977002971574,258.5201030092795,285.9249012631815,10.067058394822759,0.32960346406283847,-0.022344368064859458,0.020474869971789354,-0.005115249049797714,0.023181320281248422,-0.029250865639245532,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2022-10-28,272.2300109863281,281.70001220703125,272.0599975585937,281.2200012207031,275.23260498046875,62651300.0,0.0301415192431862,110.5,111.04000091552734,110.29000091552734,110.66999816894533,110.66999816894533,0.0,3.99399995803833,4.047999858856201,3.950000047683716,4.010000228881836,4.010000228881836,0.0,27.43000030517578,27.59000015258789,25.75,25.75,25.75,0.0,0.030141519243186272,0.035411285528404494,0.03060037341860178,275.0529998779297,272.9205017089844,285.83400085449216,312.8318995666504,275.37945107388776,277.1256465824723,-1.7461955085845489,-4.011927475729007,53.08538630456045,76.07117010324569,80.42902905136957,7.854572276358134,-11.140420536893936,7.869193977647716,258.8647902653394,286.9762131526293,10.300223952125505,0.33926195210225674,-0.018373345376466257,-0.022344368064859458,0.02317711859099029,-0.030517930787809948,-0.017102238411172848,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2022-10-31,278.9200134277344,279.760009765625,275.989990234375,277.95001220703125,272.0322570800781,47742000.0,-0.0116959249705877,110.66999816894533,111.66999816894533,110.66999816894533,111.52999877929688,111.52999877929688,0.0,4.031000137329102,4.083000183105469,4.031000137329102,4.077000141143799,4.077000141143799,0.0,26.90999984741211,27.06999969482422,25.84000015258789,25.8799991607666,25.8799991607666,0.0,-0.011695924970587728,0.013516489852840114,-0.01162779351893184,275.9130004882813,273.14150238037115,285.1058013916015,312.4551496887207,275.77492201744826,277.18671070281,-1.4117886853617279,-3.4918997176555515,50.42615639487624,76.09316474573971,77.17349509230564,3.1928739219001545,-21.918231228402497,7.680680906839174,258.90757679745855,287.37542796328376,10.42238214175943,0.33366092115015655,0.030141519243186272,-0.018373345376466257,0.010941400959618009,0.032487884312876435,0.02318921492018182,0.0,1.0,-1.0,-1.8369701987210297e-16
2022-11-01,281.5,282.07000732421875,274.739990234375,275.1099853515625,269.252685546875,45895900.0,-0.0102703613079592,111.5199966430664,111.77999877929688,110.72000122070312,111.4800033569336,111.4800033569336,0.0,3.937000036239624,4.078999996185303,3.920000076293945,4.052000045776367,4.052000045776367,0.0,25.959999084472656,26.350000381469727,25.65999984741211,25.809999465942383,25.809999465942383,0.0,-0.01027036130795921,0.026039137086478686,-0.010217801238126323,276.2759979248047,272.7905014038086,284.3260009765625,312.1051496887207,275.67262406885044,277.03287919531016,-1.3602551264597196,-3.065570799416385,48.16925953785725,78.55415065894235,76.90616183597592,1.3371055762249775,-31.27889625787651,7.655633491339501,259.1562585812604,286.42474422635684,9.996127249581626,0.3158601208595722,-0.011695924970587728,0.030141519243186272,0.020474869971789354,0.007876841156111865,0.030956768355342074,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-11-02,275.0799865722656,278.2099914550781,265.6099853515625,265.67999267578125,260.0235290527344,79803100.0,-0.0348781668850577,111.54000091552734,112.1500015258789,110.43000030517578,111.3499984741211,111.3499984741211,0.0,4.044000148773193,4.078000068664551,3.9760000705718994,4.059000015258789,4.059000015258789,0.0,26.040000915527344,26.6200008392334,25.38999938964844,25.86000061035156,25.86000061035156,0.0,-0.034878166885057744,0.0458048811930035,-0.03427693386008546,275.7949981689453,271.9755004882812,283.3394006347656,311.7106996154785,274.13529616222445,276.191924638308,-2.0566284760835742,-2.8637823347498235,41.523780084085566,56.48400460554829,70.37710667007678,-1.7782534408855457,-77.35085869707612,8.008802963637796,258.71044976690825,285.2405512096542,9.754592378767978,0.3375917382213638,-0.01027036130795921,-0.011695924970587728,-0.022344368064859458,-0.0036532685418824823,-0.0005318607185392697,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-11-03,263.010009765625,264.5,260.1000061035156,260.489990234375,254.94400024414065,70038900.0,-0.01972820912207,112.16999816894533,113.1500015258789,111.81999969482422,112.93000030517578,112.93000030517578,0.0,4.183000087738037,4.2230000495910645,4.111000061035156,4.124000072479248,4.124000072479248,0.0,25.979999542236328,26.8700008392334,25.100000381469727,25.299999237060547,25.299999237060547,0.0,-0.01972820912207001,0.016729378096313988,-0.019534881428224793,274.9329986572266,271.0119995117188,282.13760070800777,311.30764953613277,272.0360183271707,275.02881838616486,-2.992800058994135,-2.8895858795986857,38.385014056849116,30.98733900257956,55.341831422356734,-3.2031494877183495,-98.40822803730867,7.835316078539784,257.3347487952953,284.68925022814227,10.09346504292484,0.34245453562753886,-0.034878166885057744,-0.01027036130795921,-0.018373345376466257,-0.005115249049797714,-0.00790414654652974,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2022-11-04,265.5299987792969,266.6099853515625,259.0799865722656,264.67999267578125,259.0447998046875,78313200.0,0.0159571048048589,112.97000122070312,112.98999786376952,110.72000122070312,110.87999725341795,110.87999725341795,0.0,4.164999961853027,4.209000110626221,4.104000091552734,4.156000137329102,4.156000137329102,0.0,25.6299991607666,25.709999084472656,24.0,24.549999237060547,24.549999237060547,0.0,0.015957104804858922,0.028358373117591346,0.01608509930266977,273.8589965820313,270.790998840332,281.28240051269535,310.8720495605469,270.9043220731108,274.26223870391425,-3.3579166308034587,-2.9832520298396403,42.18460591627084,15.394831351939654,34.28872498668917,-3.8995062916047414,-78.05641920979622,7.813507700022433,256.8434964806238,284.7385012000402,10.301304267452519,0.32222767034246097,-0.01972820912207001,-0.034878166885057744,0.030141519243186272,0.02317711859099029,-0.03884905236015305,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2022-11-07,265.75,268.1400146484375,263.57000732421875,267.5899963378906,261.892822265625,47333800.0,0.0109343257844807,110.79000091552734,111.2699966430664,110.0500030517578,110.12000274658205,110.12000274658205,0.0,4.142000198364258,4.2179999351501465,4.142000198364258,4.214000225067139,4.214000225067139,0.0,25.670000076293945,25.670000076293945,24.34000015258789,24.350000381469727,24.350000381469727,0.0,0.010934325784480716,0.017196640918979305,0.010994324005287215,272.77299499511724,270.84999847412104,280.5460003662109,310.39474960327146,270.39442580615383,273.76799852865327,-3.373572722499432,-3.0613161683715986,44.73363863530734,18.960586827577806,21.780919060699006,-3.900167137024961,-66.65359227016168,7.581829101750742,256.9707099743448,284.7292869738973,10.248690107415573,0.322872545148308,0.015957104804858922,-0.01972820912207001,-0.011695924970587728,0.010941400959618009,-0.01004643948102356,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-08,269.1400146484375,272.8500061035156,265.5199890136719,269.5400085449219,263.8013000488281,63213800.0,0.0072608236869855,110.05999755859376,110.61000061035156,109.37000274658205,109.62000274658205,109.62000274658205,0.0,4.197000026702881,4.203000068664551,4.120999813079834,4.125999927520752,4.125999927520752,0.0,24.709999084472656,26.15999984741211,24.239999771118164,25.540000915527344,25.540000915527344,0.0,0.007260823686985501,0.027234958352137045,0.007287247381172701,271.3059967041016,271.1894989013672,279.9164007568359,309.91484970092773,270.2629769967335,273.4548140854139,-3.1918370886803586,-3.087420352433351,46.43783076399519,32.0925013552728,22.149306511596755,-5.161670367410348,-59.01248445422367,7.563842529471672,257.8217019997244,284.55729580301,9.858639037129333,0.3193573197609258,0.010934325784480716,0.015957104804858922,-0.01027036130795921,0.020474869971789354,-0.013833410198507232,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-11-09,267.760009765625,268.5599975585937,263.0299987792969,263.32000732421875,257.71368408203125,64862100.0,-0.0233469513606014,109.6500015258789,110.63999938964844,109.4499969482422,110.5500030517578,110.5500030517578,0.0,4.151000022888184,4.173999786376953,4.0970001220703125,4.151000022888184,4.151000022888184,0.0,25.34000015258789,26.350000381469727,25.020000457763672,26.09000015258789,26.09000015258789,0.0,-0.023346951360601463,0.020652818111775998,-0.023076519962828446,269.8449981689454,271.2224990844727,279.1974011230469,309.3889997863769,269.1948278163467,272.7040876586587,-3.5092598423120194,-3.171788250409085,41.99006365491188,30.316137313052074,27.12307516530089,-5.256714185793454,-83.38551133645844,7.488568760625482,257.94037576086646,284.50462240807894,9.794263653229965,0.33112615508595455,0.007260823686985501,0.010934325784480716,-0.034878166885057744,-0.022344368064859458,-0.00034266897924696695,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-11-10,276.010009765625,283.04998779296875,273.8500061035156,282.75,276.73004150390625,99256700.0,0.0711932344964632,110.3000030517578,110.98999786376952,107.70999908447266,108.20999908447266,108.20999908447266,0.0,4.074999809265137,4.090000152587891,3.8239998817443848,3.828999996185303,3.828999996185303,0.0,26.51000022888184,26.59000015258789,22.84000015258789,23.530000686645508,23.530000686645508,0.0,0.07119323449646325,0.03333205812812849,0.07378869884077255,270.8329986572266,271.9189987182617,278.86440124511716,309.0349998474121,271.2802389215241,273.4482293135729,-2.1679903920488073,-2.9710286787370297,56.12648287579339,50.117589846615004,37.508742838313296,3.6207736503126355,-7.249234669472882,8.362955311205804,257.7368796885328,286.10111774799066,10.431135078151113,0.4099424264412916,-0.023346951360601463,0.007260823686985501,-0.01972820912207001,-0.018373345376466257,0.023181320281248422,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2022-11-11,282.5599975585937,288.6400146484375,281.19000244140625,287.9599914550781,281.8291320800781,66961800.0,0.0182585211202533,108.23999786376952,108.44000244140624,106.27999877929688,106.29000091552734,106.29000091552734,0.0,3.812999963760376,3.812999963760376,3.812999963760376,3.812999963760376,3.812999963760376,0.0,23.88999938964844,23.90999984741211,22.3700008392334,22.520000457763672,22.520000457763672,0.0,0.018258521120253376,0.02636612496956991,0.018426227049512134,271.5069976806641,273.2799987792969,278.72020080566404,308.68474975585934,273.846354695917,274.5231746573881,-0.6768199614710966,-2.512186935283843,59.01087767345315,69.0215905877026,49.81843924912322,2.3966966094582354,-2.300482230960854,8.29774508947905,258.40737348596156,288.1526240726322,10.88453261107233,0.39405036777564484,0.07119323449646325,-0.023346951360601463,0.015957104804858922,0.030141519243186272,-0.030517930787809948,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2022-11-14,285.8599853515625,289.2099914550781,284.44000244140625,285.44000244140625,279.36279296875,55290700.0,-0.0087897023463892,106.4800033569336,107.2699966430664,106.4800033569336,106.66000366210938,106.66000366210938,0.0,3.884000062942505,3.901000022888184,3.8540000915527344,3.865000009536743,3.865000009536743,0.0,23.989999771118164,24.32999992370605,22.86000061035156,23.729999542236328,23.729999542236328,0.0,-0.008789702346389216,0.016686452312678686,-0.008751185844859122,272.25599670410156,274.08449859619145,278.5256005859376,308.3362997436524,275.6299928106077,275.33182856731537,0.2981642432923195,-1.9501166995686108,57.056955911687574,92.64595850778277,70.59504631403345,2.6947256360600824,-12.512407576217965,8.045762512635681,258.38902410713456,289.77997308524834,11.453018736518205,0.3828942087230779,0.018258521120253376,0.07119323449646325,0.010934325784480716,-0.011695924970587728,0.032487884312876435,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-15,292.2099914550781,293.260009765625,285.9700012207031,289.3900146484375,283.22869873046875,73985400.0,0.0137434236687552,107.0,107.0999984741211,105.33999633789062,106.4000015258789,106.4000015258789,0.0,3.815999984741211,3.8440001010894775,3.759999990463257,3.799000024795532,3.799000024795532,0.0,23.770000457763672,26.21999931335449,23.18000030517578,24.540000915527344,24.540000915527344,0.0,0.013743423668755209,0.02494784147735954,0.013838298653289893,273.683999633789,274.97999877929686,278.4524011230469,307.9876498413086,277.7469192471969,276.3731756844355,1.3737435627613763,-1.2853446471026135,59.33012829917239,91.28824046495134,84.31859652014556,5.190661937852448,-11.322388797967164,8.029637142034472,257.92535180224786,292.03464575634587,12.404281804319393,0.38446841158620765,-0.008789702346389216,0.018258521120253376,0.007260823686985501,-0.01027036130795921,0.007876841156111865,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-11-16,287.3900146484375,289.4800109863281,284.6000061035156,285.44000244140625,279.36279296875,48859800.0,-0.0137434236687552,106.58000183105467,106.77999877929688,105.86000061035156,106.27999877929688,106.27999877929688,0.0,3.767999887466431,3.796999931335449,3.691999912261963,3.691999912261963,3.691999912261963,0.0,24.290000915527344,24.71999931335449,23.989999771118164,24.11000061035156,24.11000061035156,0.0,-0.013743423668755217,0.01698042602065413,-0.01364941398610775,275.6600006103516,275.7274993896485,278.181801147461,307.581199798584,278.9304705078445,277.0447924812482,1.885678026596338,-0.6511401123628233,56.13033543154229,84.4287737287558,89.45432423382996,7.437522700378437,-22.878882439547464,7.804663409232903,258.197578932812,293.25741984648494,12.715395088005925,0.3884991314747259,0.013743423668755209,-0.008789702346389216,-0.023346951360601463,-0.034878166885057744,-0.0036532685418824823,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-11-17,280.8800048828125,286.32000732421875,280.7200012207031,284.8099975585937,278.74615478515625,55462100.0,-0.0022097421551605,106.2699966430664,107.23999786376952,106.0999984741211,106.69000244140624,106.69000244140624,0.0,3.76200008392334,3.802999973297119,3.743000030517578,3.775000095367432,3.775000095367432,0.0,24.049999237060547,25.18000030517578,23.809999465942383,23.93000030517578,23.93000030517578,0.0,-0.0022097421551605374,0.019937361172619013,-0.0022073024723185952,278.0920013427734,276.5125,277.8676013183594,307.21309982299806,279.8350131310367,277.6199928573478,2.2150202736888787,-0.07790803515248296,55.615142619829,80.35888338001436,85.35863252457384,9.33625407346242,-24.722078622442268,7.647187887395956,258.8249082143265,294.20009178567346,12.793339748238127,0.38786129957060417,-0.013743423668755217,0.013743423668755209,0.07119323449646325,-0.01972820912207001,-0.005115249049797714,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2022-11-18,287.8900146484375,287.989990234375,282.32000732421875,284.82000732421875,278.7560119628906,53588600.0,3.5361935157778664e-05,106.69000244140624,107.04000091552734,106.33999633789062,106.93000030517578,106.93000030517578,0.0,3.805000066757202,3.82699990272522,3.76200008392334,3.818000078201294,3.818000078201294,0.0,24.030000686645508,24.1200008392334,22.979999542236328,23.1200008392334,23.1200008392334,0.0,3.5361935157778664e-05,0.019694962039861857,3.5362560398377596e-05,280.1060028076172,276.9824996948242,277.422201538086,306.9018998718262,280.60193531460317,278.1533272623012,2.4486080523019496,0.42739518233840357,55.622112149355004,75.90208191407639,80.22991300761552,7.609194198938918,-24.692793195781114,7.505958960450262,258.92152142174706,295.0434779679013,13.041241445200678,0.38039051413575037,-0.0022097421551605374,-0.013743423668755217,0.018258521120253376,0.015957104804858922,0.02317711859099029,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2022-11-21,283.3999938964844,284.5799865722656,281.0400085449219,281.8900146484375,275.8883361816406,40083500.0,-0.0103406853206907,106.97000122070312,107.98999786376952,106.88999938964844,107.83999633789062,107.83999633789062,0.0,3.813999891281128,3.8359999656677246,3.76200008392334,3.825000047683716,3.825000047683716,0.0,24.049999237060547,24.1200008392334,22.299999237060547,22.36000061035156,22.36000061035156,0.0,-0.010340685320690771,0.0124911012829336,-0.010287404246663412,281.5360046386719,277.15449981689454,276.8452020263672,306.5738999938965,280.8001013659623,278.4301189205335,2.369982445428775,0.8159126349564779,52.99873088273124,72.44003258301328,76.23366595903467,5.34400332831949,-33.26503043273682,7.239818947510734,258.96958197088355,295.33941766290553,13.122585314707194,0.3810174795427812,3.5361935157778664e-05,-0.0022097421551605374,-0.008789702346389216,0.010934325784480716,0.010941400959618009,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-22,282.6400146484375,286.1099853515625,280.4599914550781,285.95001220703125,279.8619384765625,41873400.0,0.0143001998965184,107.6999969482422,107.75,107.12000274658205,107.22000122070312,107.22000122070312,0.0,3.802999973297119,3.816999912261963,3.749000072479248,3.757999897003174,3.757999897003174,0.0,22.59000015258789,22.709999084472656,21.280000686645508,21.290000915527344,21.290000915527344,0.0,0.014300199896518437,0.019990070774345715,0.01440293689076344,283.1770050048828,277.2415008544922,276.69020202636716,306.2230000305176,281.59239534151135,278.9871480528667,2.605247288644648,1.1737795656941121,56.08923190479046,73.5518073780823,73.96464062505731,6.088151347436966,-21.386754237235174,7.126260015294566,258.89849376357967,295.5845079454047,13.23251175193983,0.3773614496477636,-0.010340685320690771,3.5361935157778664e-05,0.013743423668755209,0.007260823686985501,0.020474869971789354,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-11-23,285.9700012207031,289.4599914550781,285.7900085449219,288.82000732421875,282.6708068847656,46390000.0,0.0099865893170628,107.08000183105467,107.22000122070312,106.02999877929688,106.08000183105467,106.08000183105467,0.0,3.776000022888184,3.796999931335449,3.694999933242798,3.7060000896453857,3.7060000896453857,0.0,21.489999771118164,21.780000686645508,20.31999969482422,20.350000381469727,20.350000381469727,0.0,0.00998658931706286,0.012833454189217094,0.010036621712453231,285.7270050048828,277.78600158691404,276.54600219726564,305.88690002441405,282.70433564654326,279.7155079988928,2.988827647650453,1.5367891820853803,58.182465973326224,77.4527214464858,74.48152046919378,9.684034365304626,-12.990050990570623,6.879383079213257,258.72448765503975,296.8475155187883,13.723883725588164,0.3689818343876735,0.014300199896518437,-0.010340685320690771,-0.013743423668755217,-0.023346951360601463,-0.022344368064859458,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-11-24,285.9700012207031,289.4599914550781,285.7900085449219,288.82000732421875,282.6708068847656,46390000.0,0.0,107.08000183105467,107.22000122070312,106.02999877929688,106.08000183105467,106.08000183105467,0.0,3.776000022888184,3.796999931335449,3.694999933242798,3.7060000896453857,3.7060000896453857,0.0,21.489999771118164,21.780000686645508,20.31999969482422,20.350000381469727,20.350000381469727,0.0,0.0,0.012833454189217094,0.0,286.3340057373047,278.5835021972656,276.5004022216797,305.60374999999993,283.64520821233947,280.38991535632437,3.255292856015103,1.880489916871325,58.18246597332624,83.64526513599509,78.2165979868544,2.1467753578138815,-14.687399364208941,6.650140209994899,259.0589791176438,298.1080252768874,14.016998799732553,0.36126132345163237,0.00998658931706286,0.014300199896518437,-0.0022097421551605374,0.07119323449646325,-0.018373345376466257,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2022-11-25,287.19000244140625,287.9100036621094,286.4200134277344,286.9200134277344,280.8113098144531,15498800.0,-0.0066000455569656,105.95999908447266,106.41999816894533,105.69000244140624,105.95999908447266,105.95999908447266,0.0,3.7260000705718994,3.75600004196167,3.680999994277954,3.690999984741211,3.690999984741211,0.0,20.61000061035156,21.11000061035156,20.459999084472656,20.5,20.5,0.0,-0.006600045556965659,0.005188168883695714,-0.006578313094321553,286.2300079345703,278.8685028076172,276.45240234375,305.33080001831047,284.1490243993233,280.87362632457695,3.275398074746363,2.1594715484463327,56.12814698707326,83.78334185022585,81.62710947756891,-0.36115365266149724,-20.972524094542877,6.346558330458433,259.0182473803919,298.7187582348424,14.236283572633752,0.3477223684172462,0.0,0.00998658931706286,3.5361935157778664e-05,0.018258521120253376,0.030141519243186272,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2022-11-28,284.8999938964844,286.9599914550781,281.760009765625,282.7099914550781,276.6908874511719,38714200.0,-0.0147819951626236,106.05999755859376,106.75,105.31999969482422,106.68000030517578,106.68000030517578,0.0,3.683000087738037,3.7179999351501465,3.6679999828338623,3.703000068664551,3.703000068664551,0.0,22.09000015258789,22.5,21.64999961853028,22.209999084472656,22.209999084472656,0.0,-0.01478199516262367,0.018251954372952663,-0.01467327781777672,285.95700683593753,279.1065017700196,276.2856024169922,305.0367999267578,283.9276347155933,281.0096533712807,2.9179813443125795,2.311173507619582,51.76658442057603,76.48030726872653,81.30297141831582,-0.9564220021643702,-34.89915473506855,6.264659998958054,259.18858821187035,299.0244153281688,14.272625991752314,0.34938579270408154,-0.006600045556965659,0.0,-0.010340685320690771,-0.008789702346389216,-0.011695924970587728,0.0,1.0,-0.8660254037844386,0.5000000000000001
2022-11-29,282.94000244140625,283.3500061035156,279.1700134277344,280.57000732421875,274.5964660644531,35618900.0,-0.0075983294377042,106.56999969482422,106.87999725341795,106.05999755859376,106.81999969482422,106.81999969482422,0.0,3.694000005722046,3.759000062942505,3.678999900817871,3.747999906539917,3.747999906539917,0.0,22.09000015258789,22.56999969482422,21.82999992370605,21.88999938964844,21.88999938964844,0.0,-0.007598329437704288,0.014773424187860748,-0.007569535108337688,285.07500610351565,279.37950286865237,276.12240234374997,304.7492500305176,283.41107665538186,280.97708699742424,2.433989657957625,2.3357367376871907,49.654408493395316,59.58321671304244,73.28228861066493,-3.0477925559849206,-65.37867103126125,6.115755190159711,259.54272312442794,299.2162826128768,14.200597782257852,0.34838521922680415,-0.01478199516262367,-0.006600045556965659,0.014300199896518437,0.013743423668755209,-0.01027036130795921,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2022-11-30,280.8399963378906,293.4700012207031,279.9700012207031,293.3599853515625,287.1141052246094,74718100.0,0.0445770920685595,106.72000122070312,107.1999969482422,105.77999877929688,105.9499969482422,105.9499969482422,0.0,3.7269999980926514,3.79800009727478,3.690000057220459,3.703000068664551,3.703000068664551,0.0,21.700000762939453,22.6299991607666,20.309999465942383,20.57999992370605,20.57999992370605,0.0,0.0445770920685595,0.04807007611464847,0.045585579958695055,285.8670043945313,280.7635025024414,276.3184020996094,304.5689498901367,284.9416779932558,281.8943387273604,3.0473392658954026,2.4780572433288333,60.126030914485334,66.31761061156257,67.46037819777717,2.7746576662050115,-0.7693423989824644,6.643201248005447,261.08940568426,300.4375993206228,14.014711059540454,0.3540277274257291,-0.007598329437704288,-0.01478199516262367,0.00998658931706286,-0.013743423668755217,-0.034878166885057744,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2022-12-01,293.69000244140625,295.75,290.8800048828125,293.7200012207031,287.4664611816406,51547300.0,0.0012264807471805,105.6999969482422,105.9000015258789,104.66000366210938,104.7300033569336,104.7300033569336,0.0,3.594000101089477,3.63100004196167,3.5269999504089355,3.5290000438690186,3.5290000438690186,0.0,20.82999992370605,21.059999465942383,19.799999237060547,19.84000015258789,19.84000015258789,0.0,0.001226480747180587,0.016582093624923806,0.001227233182276466,286.7580047607422,282.4250030517578,276.5914019775391,304.3350999450684,286.2921892590169,282.77031372686724,3.521875532149636,2.686820901092994,60.37586337687363,73.86943898255183,66.59008876905227,3.128402703025334,-12.243669622100784,6.516543667232736,264.4178303025241,300.4321758009915,12.751826187239985,0.34226873788479906,0.0445770920685595,-0.007598329437704288,0.0,-0.0022097421551605374,-0.01972820912207001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
