Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2022-12-02,288.5400085449219,293.45001220703125,288.3599853515625,292.54998779296875,286.32135009765625,53583200.0,-0.0039914148810471,104.81999969482422,105.58999633789062,104.37999725341795,104.5500030517578,104.5500030517578,0.0,3.5190000534057617,3.638000011444092,3.503999948501587,3.50600004196167,3.50600004196167,0.0,20.420000076293945,20.959999084472656,18.950000762939453,19.059999465942383,19.059999465942383,0.0,-0.003991414881047162,0.01764062765901076,-0.003983459772236908,287.5310028076172,283.8185028076172,276.93220153808596,304.06899993896485,287.2549274950095,283.49473402805995,3.760193466949545,2.9014954142643044,59.08030783890663,89.22884561371096,76.47196506927511,2.7139878765436385,-19.300451137783845,6.433934538797586,267.3451119773416,300.2918936378928,11.608398090551471,0.341898691495837,0.001226480747180587,0.0445770920685595,-0.006600045556965659,3.5361935157778664e-05,0.015957104804858922,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-12-05,290.3800048828125,291.67999267578125,286.1499938964844,287.6400146484375,281.5158996582031,41482100.0,-0.0169258538953045,104.51000213623048,105.4000015258789,104.11000061035156,105.29000091552734,105.29000091552734,0.0,3.5299999713897705,3.611999988555908,3.513000011444092,3.5989999771118164,3.5989999771118164,0.0,20.299999237060547,21.290000915527344,19.780000686645508,20.75,20.75,0.0,-0.016925853895304536,0.019044006771501344,-0.016783416387964545,288.10600280761724,284.82100372314454,277.1976019287109,303.7732000732422,287.31417167245996,283.8017918517916,3.512379820668343,3.0236722955451123,53.857414732414824,73.18052444383908,78.75960301336728,2.039802653943305,-48.91430590859812,6.431510207203786,270.16595792657915,299.47604951970993,10.290705815228836,0.34970455470999795,-0.003991414881047162,0.001226480747180587,-0.01478199516262367,-0.010340685320690771,0.010934325784480716,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12-06,287.4800109863281,287.6199951171875,280.260009765625,281.67999267578125,275.6828308105469,53937600.0,-0.0209378867042948,105.16000366210938,105.62999725341795,104.88999938964844,105.58000183105467,105.58000183105467,0.0,3.561000108718872,3.5829999446868896,3.507999897003174,3.513000011444092,3.513000011444092,0.0,20.690000534057617,22.600000381469727,20.3799991607666,22.170000076293945,22.170000076293945,0.0,-0.020937886704294868,0.025601729060433783,-0.02072021102445143,287.6790008544922,285.4280029296875,277.3416015625,303.4741500854492,286.4473749037402,283.64462154245757,2.802753361282612,2.9794885086926124,48.278202209155445,48.97461713415535,70.46132906390179,-1.4932748204110775,-84.86139155115195,6.499259826890123,272.53861585757306,298.317390001802,9.031620541653467,0.35997714127713143,-0.016925853895304536,-0.003991414881047162,-0.007598329437704288,0.014300199896518437,0.007260823686985501,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-12-07,280.4700012207031,282.57000732421875,278.7799987792969,280.5299987792969,274.5572509765625,45614300.0,-0.0040912374116601,105.62999725341795,105.81999969482422,104.87999725341795,105.0999984741211,105.0999984741211,0.0,3.552999973297119,3.552999973297119,3.4019999504089355,3.407999992370605,3.407999992370605,0.0,22.31999969482422,23.01000022888184,22.18000030517578,22.68000030517578,22.68000030517578,0.0,-0.0040912374116601905,0.013513062104419146,-0.004082879701557851,286.84999999999997,286.2885025024414,277.35340148925786,303.14070007324216,285.5370093461335,283.4139087451864,2.1231006009471116,2.8082109271435125,47.260873032372594,25.512205883318913,49.22244915377111,-2.8703027265059986,-89.68768489029318,6.305741878178106,278.21560821454375,294.3613967903391,5.639691581975999,0.3481451541005103,-0.020937886704294868,-0.016925853895304536,0.0445770920685595,0.00998658931706286,-0.023346951360601463,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2022-12-08,281.9100036621094,284.8399963378906,279.7900085449219,283.8500061035156,277.8066101074219,42594900.0,0.0117654207396607,105.1999969482422,105.43000030517578,104.72000122070312,104.7699966430664,104.7699966430664,0.0,3.4670000076293945,3.50600004196167,3.447999954223633,3.490999937057495,3.490999937057495,0.0,22.809999465942383,23.280000686645508,22.059999465942383,22.290000915527344,22.290000915527344,0.0,0.011765420739660736,0.017913474964945,0.01183490554083666,286.3529998779297,286.34350280761714,277.59300170898433,302.8486500549316,285.27747038573074,283.44621225321083,1.8312581325199062,2.612820368218791,50.503612823536685,18.44240559301643,30.97640953683023,-1.7207953378118932,-70.12370677950557,6.2160451578060085,278.35759456835143,294.32941104688285,5.577851888353218,0.24179555121332041,-0.0040912374116601905,-0.020937886704294868,0.001226480747180587,0.0,0.07119323449646325,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2022-12-09,282.8099975585937,285.6400146484375,281.5899963378906,282.0400085449219,276.03515625,47860500.0,-0.0063969891976305,104.86000061035156,105.13999938964844,104.4800033569336,104.80999755859376,104.80999755859376,0.0,3.4760000705718994,3.569000005722046,3.463000059127808,3.566999912261963,3.566999912261963,0.0,22.549999237060547,23.209999084472656,22.18000030517578,22.82999992370605,22.82999992370605,0.0,-0.006396989197630566,0.014320633448284572,-0.00637657202158326,285.8649993896484,286.04750366210936,277.8886016845703,302.57235015869145,284.7793993332986,283.3420490155598,1.437350317738833,2.3777263581227994,48.74397324460918,19.799678579371175,21.251430018568836,-1.7008241511328421,-80.78957259208774,6.061328954430356,277.8771504923003,294.2178568319184,5.712584843572141,0.23304525441546292,0.011765420739660736,-0.0040912374116601905,-0.003991414881047162,-0.006600045556965659,0.018258521120253376,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-12-12,282.2200012207031,285.6400146484375,281.1600036621094,285.5799865722656,279.49981689453125,35732500.0,0.0124734021542943,104.93000030517578,105.25,104.66999816894533,105.12999725341795,105.12999725341795,0.0,3.5429999828338623,3.630000114440918,3.5209999084472656,3.611000061035156,3.611000061035156,0.0,24.39999961853028,25.049999237060547,24.18000030517578,25.0,25.0,0.0,0.012473402154294398,0.01587417960084496,0.012551519493384289,286.15199890136716,286.0545028686523,278.12960144042967,302.375950164795,284.902566600832,283.50782216790833,1.3947444329236873,2.181129973082977,52.24824571440108,29.71911961199339,22.65373459479366,1.0151728640420319,-59.92936179242654,5.948377670994482,277.88610134254685,294.2229043947578,5.711080541777841,0.23587062158066874,-0.006396989197630566,0.011765420739660736,-0.016925853895304536,-0.01478199516262367,-0.008789702346389216,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12-13,296.6499938964844,296.8800048828125,285.9100036621094,288.6499938964844,282.5044250488281,80667700.0,0.0106925768764922,104.98999786376952,105.0999984741211,103.58999633789062,103.9800033569336,103.9800033569336,0.0,3.5850000381469727,3.5910000801086426,3.4230000972747803,3.500999927520752,3.500999927520752,0.0,25.239999771118164,25.84000015258789,21.459999084472656,22.549999237060547,22.549999237060547,0.0,0.01069257687649221,0.036979610471629044,0.010749946771631214,286.9599975585938,286.0175018310547,278.2600012207031,302.20245010375976,285.4790938770862,283.88872377743246,1.5903700996537395,2.0629779983971295,55.11430029828274,37.937135663577365,29.151977951647307,2.879846869351442,-45.46965862475363,6.3306377166767955,277.9062130776886,294.12879058442076,5.671882805379692,0.23375625535150138,0.012473402154294398,-0.006396989197630566,-0.020937886704294868,-0.007598329437704288,0.013743423668755209,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-12-14,288.04998779296875,291.4100036621094,283.19000244140625,286.510009765625,280.4100341796875,64984400.0,-0.0074412745990529,104.06999969482422,104.16000366210938,103.4499969482422,103.7699966430664,103.7699966430664,0.0,3.507999897003174,3.559999942779541,3.4790000915527344,3.503000020980835,3.503000020980835,0.0,22.82999992370605,23.46999931335449,21.06999969482422,21.13999938964844,21.13999938964844,0.0,-0.007441274599052926,0.028536717823474157,-0.007413656861405382,286.27500000000003,286.0710021972656,278.35060119628906,301.96005020141604,285.6376963214768,284.0828931098912,1.5548032115856358,1.961343041034831,52.738139873158644,45.7694027332894,37.80855266962005,-2.335006793011832,-57.292771382951635,6.465592252678676,277.96163675218105,294.1803676423502,5.669477425392874,0.2299267225034859,0.01069257687649221,0.012473402154294398,-0.0040912374116601905,0.0445770920685595,-0.013743423668755217,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2022-12-15,282.3299865722656,283.010009765625,275.6700134277344,276.8900146484375,270.9947814941406,60554100.0,-0.0341533755393157,103.66999816894533,104.87999725341795,103.54000091552734,104.55999755859376,104.55999755859376,0.0,3.505000114440918,3.5209999084472656,3.430000066757202,3.450000047683716,3.450000047683716,0.0,21.520000457763672,23.670000076293945,21.25,22.82999992370605,22.82999992370605,0.0,-0.03415337553931575,0.02599793393186688,-0.03357673242004444,284.5920013427734,285.6750030517578,278.29320129394534,301.68815032958986,284.29189914100925,283.55008729793167,0.7418118430775849,1.7174368014433816,43.63145795462371,34.32986061224856,39.34546633637177,-5.729942292768637,-94.24798815554907,6.778049687336672,276.59138354551686,294.75862255799876,6.359408005043553,0.2602964204412883,-0.007441274599052926,0.01069257687649221,0.011765420739660736,0.001226480747180587,-0.0022097421551605374,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2022-12-16,276.20001220703125,277.7699890136719,272.6099853515625,274.25,268.4109802246094,68300400.0,-0.0095802500266134,104.4499969482422,104.83999633789062,104.20999908447266,104.6999969482422,104.6999969482422,0.0,3.50600004196167,3.556999921798706,3.461999893188477,3.4820001125335693,3.4820001125335693,0.0,23.26000022888184,23.82999992370605,22.09000015258789,22.6200008392334,22.6200008392334,0.0,-0.009580250026613415,0.01868212684307049,-0.009534505628799761,282.7620025634766,285.14650268554686,278.3962011718751,301.4374003601074,282.746991580854,282.86119194252933,-0.11420036167532999,1.3511093688196394,41.51292667491363,18.405536311831955,32.8349332191233,-6.255337055737378,-93.24263152600342,6.662474971249008,274.72237980048044,295.5706255706133,7.311415561397863,0.26182156820861485,-0.03415337553931575,-0.007441274599052926,-0.006396989197630566,-0.003991414881047162,3.5361935157778664e-05,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-12-19,273.8699951171875,273.9599914550781,268.489990234375,269.75,264.63885498046875,44167900.0,-0.0141532290687362,104.83999633789062,104.93000030517578,104.12999725341795,104.72000122070312,104.72000122070312,0.0,3.559000015258789,3.6010000705718994,3.552000045776367,3.5810000896453857,3.5810000896453857,0.0,22.6299991607666,22.86000061035156,21.61000061035156,22.420000076293945,22.420000076293945,0.0,-0.014153229068736273,0.01997298469429826,-0.014053542969755028,280.97300109863284,284.539501953125,278.46300109863284,301.19530029296874,280.7474544145688,281.889992539379,-1.142538124810244,0.8523798700936627,38.11566128396422,5.649198295060658,19.461531739713724,-6.219584806482237,-95.56178543326554,6.5980131708472936,272.0982743274483,296.98072957880174,8.744815774455315,0.26379581655599854,-0.009580250026613415,-0.03415337553931575,0.012473402154294398,-0.016925853895304536,-0.010340685320690771,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12-20,268.5599975585937,271.32000732421875,266.95001220703125,269.5400085449219,264.4328308105469,51064200.0,-0.0007788138578141,104.7300033569336,104.79000091552734,103.77999877929688,103.97000122070312,103.97000122070312,0.0,3.661999940872192,3.700999975204468,3.6530001163482666,3.684000015258789,3.684000015258789,0.0,23.170000076293945,23.38999938964844,21.350000381469727,21.479999542236328,21.479999542236328,0.0,-0.0007788138578141373,0.016271950986423683,-0.0007785106610179726,279.7590026855469,283.71900177001953,278.59880126953124,300.902250366211,279.02323197308465,280.97517891015997,-1.95194693707532,0.29151450865986617,37.95954761054662,6.616365938059668,10.223700181650761,-4.309849633102169,-91.34648522655203,6.4388690241573086,269.61595588565905,297.82204765438,9.941558934281254,0.25671121714940975,-0.014153229068736273,-0.009580250026613415,0.01069257687649221,-0.020937886704294868,0.014300199896518437,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-12-21,270.6000061035156,274.7799987792969,269.739990234375,273.45001220703125,268.2687683105469,46394700.0,0.0144020735443286,103.9499969482422,104.37999725341795,103.8499984741211,104.16000366210938,104.16000366210938,0.0,3.6470000743865967,3.697000026702881,3.621000051498413,3.684000015258789,3.684000015258789,0.0,21.25,21.290000915527344,19.940000534057617,20.06999969482422,20.06999969482422,0.0,0.014402073544328634,0.01862530831944573,0.014506283082331262,279.05100402832034,282.9505020141602,278.81460144042967,300.567900390625,278.165813547538,280.4177591543727,-2.2519456068346813,-0.21717751443904332,42.66816649098062,11.603025038581702,7.956196423900676,-2.5237894710275555,-78.28265422443732,6.353234824887144,268.3514711035437,297.54953292477666,10.319141197272641,0.26009249636136156,-0.0007788138578141373,-0.014153229068736273,-0.007441274599052926,-0.0040912374116601905,0.00998658931706286,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2022-12-22,270.3800048828125,270.510009765625,262.4599914550781,266.760009765625,261.7054748535156,60278400.0,-0.0247696151469442,104.22000122070312,104.5999984741211,103.75,104.43000030517578,104.43000030517578,0.0,3.6540000438690186,3.691999912261963,3.6470000743865967,3.6689999103546143,3.6689999103546143,0.0,20.07999992370605,24.299999237060547,20.01000022888184,21.96999931335449,21.96999931335449,0.0,-0.02476961514694422,0.029772979381503806,-0.024465365455562882,277.3420043945313,281.84750213623045,278.7734014892578,300.1795004272461,276.4110745041668,279.40607401446545,-2.994999510298669,-0.7727419136109686,37.433248351691006,14.287881884581,10.835757620407456,-6.020784206591904,-87.50721489526765,6.684433819677571,265.84931563496457,297.8456886374963,11.352370611773727,0.27140498276668507,0.014402073544328634,-0.0007788138578141373,-0.03415337553931575,0.011765420739660736,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2022-12-23,265.4700012207031,268.0400085449219,263.5299987792969,267.3599853515625,262.29412841796875,39373600.0,0.0022467719761776,104.38999938964844,104.54000091552734,104.12000274658205,104.30999755859376,104.30999755859376,0.0,3.700999975204468,3.753000020980835,3.694999933242798,3.750999927520752,3.750999927520752,0.0,22.170000076293945,22.63999938964844,20.780000686645508,20.8700008392334,20.8700008392334,0.0,0.0022467719761776646,0.016988773665147665,0.0022492978596746482,275.87400207519534,280.86950073242184,278.9058013916016,299.75885040283214,275.01859924992,278.5137711505467,-3.4951719006267012,-1.3172279110141152,38.165947371743606,16.148672316409993,14.013193079857563,-5.204943535881796,-85.76411393106505,6.529117815816674,263.82002226729696,297.9189791975467,12.14049828882456,0.272033450367396,-0.02476961514694422,0.014402073544328634,-0.009580250026613415,-0.006396989197630566,-0.006600045556965659,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2022-12-26,265.4700012207031,268.0400085449219,263.5299987792969,267.3599853515625,262.29412841796875,39373600.0,0.0,104.38999938964844,104.54000091552734,104.12000274658205,104.30999755859376,104.30999755859376,0.0,3.700999975204468,3.753000020980835,3.694999933242798,3.750999927520752,3.750999927520752,0.0,22.170000076293945,22.63999938964844,20.780000686645508,20.8700008392334,20.8700008392334,0.0,0.0,0.016988773665147665,0.0,274.052001953125,280.1020004272461,278.8660009765625,299.3452503967286,273.840350957865,277.6875647950664,-3.847213837201423,-1.8232250962515768,38.165947371743606,13.654852414200745,14.697135538397244,-6.379999326770953,-85.76411393106505,6.384895812231555,262.048915745283,298.15508510920915,12.890364691738212,0.2688803065696117,0.0022467719761776646,-0.02476961514694422,-0.014153229068736273,0.012473402154294398,-0.01478199516262367,0.0,1.0,-0.5000000000000004,0.8660254037844384
2022-12-27,266.739990234375,266.8500061035156,263.0299987792969,263.5799865722656,258.5858154296875,38009000.0,-0.0142388881954601,104.12000274658205,104.4000015258789,103.88999938964844,104.18000030517578,104.18000030517578,0.0,3.786999940872192,3.861999988555908,3.786999940872192,3.859999895095825,3.859999895095825,0.0,21.670000076293945,22.799999237060547,21.59000015258789,21.64999961853028,21.64999961853028,0.0,-0.014238888195460132,0.014321089690609363,-0.014137994665179843,271.54500122070317,279.2524993896484,278.70800048828124,298.8783503723145,272.26183336008046,276.64255900078484,-4.380725640704384,-2.3347252051421385,35.15759560398543,10.575226273597103,13.459583668069278,-8.685261685198356,-96.74609331707858,6.238116580805418,259.75126737918566,298.7537314001111,13.966737667942692,0.27151438515060106,0.0,0.0022467719761776646,-0.0007788138578141373,0.01069257687649221,-0.007598329437704288,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2022-12-28,263.1700134277344,265.4700012207031,259.7300109863281,260.1000061035156,255.1717834472656,47139000.0,-0.0132906345115381,104.33000183105467,104.55999755859376,103.8499984741211,104.45999908447266,104.45999908447266,0.0,3.818000078201294,3.890000104904175,3.815000057220459,3.88700008392334,3.88700008392334,0.0,21.46999931335449,22.26000022888184,20.959999084472656,22.13999938964844,22.13999938964844,0.0,-0.013290634511538117,0.02181095847362254,-0.013202704010461197,268.9040008544922,277.58950042724604,278.50020080566406,298.4197004699708,270.39078301291664,275.4171847120982,-5.0264016991815765,-2.8730605039500263,32.609223416769616,6.1619140289726895,10.130664238923513,-9.21782931204172,-99.00405066493829,6.202536127488959,257.4902662701753,297.68873458431676,14.481263971537405,0.20706501558298535,-0.014238888195460132,0.0,0.014402073544328634,-0.007441274599052926,0.0445770920685595,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2022-12-29,262.9599914550781,267.3999938964844,262.25,266.44000244140625,261.3916015625,45893600.0,0.0240826930633814,104.37000274658205,104.4499969482422,103.77999877929688,103.83999633789062,103.83999633789062,0.0,3.868000030517578,3.885999917984009,3.818000078201294,3.8350000381469727,3.8350000381469727,0.0,22.25,22.309999465942383,21.36000061035156,21.440000534057617,21.440000534057617,0.0,0.024082693063381462,0.01958470514083568,0.02437502309701811,267.8589996337891,276.2255004882813,278.4468011474609,297.9536505126954,269.78297061729967,274.75220824760254,-4.969237630302871,-3.2922959292205953,40.9998380951173,7.437249051744464,8.058129784771419,-3.7740661107983438,-81.93810886274974,6.280925532166087,257.05419738402736,295.3968035925352,13.880907497942793,0.23189917600050364,-0.013290634511538117,-0.014238888195460132,-0.02476961514694422,-0.03415337553931575,0.001226480747180587,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2022-12-30,263.6199951171875,266.4100036621094,262.2900085449219,266.2799987792969,261.23455810546875,37858300.0,-0.0006009781900611,103.9499969482422,104.0999984741211,103.38999938964844,103.5199966430664,103.5199966430664,0.0,3.86899995803833,3.9049999713897705,3.8310000896453857,3.878999948501587,3.878999948501587,0.0,21.82999992370605,22.39999961853028,21.59000015258789,21.670000076293945,21.670000076293945,0.0,-0.0006009781900611164,0.01562853802252758,-0.0006007976388395786,267.0619995117188,274.9120010375977,278.2640008544921,297.48830047607424,269.2440518729916,274.1246371758762,-4.88058530288464,-3.6099538039534043,40.86156619707913,12.22967842490388,8.60961383520701,-2.9061080111953053,-82.36880519760032,6.128716129617393,256.8843725323192,292.93962954287616,13.115199363605058,0.23235894352550415,0.024082693063381462,-0.013290634511538117,0.0022467719761776646,-0.009580250026613415,-0.003991414881047162,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-01-02,263.6199951171875,266.4100036621094,262.2900085449219,266.2799987792969,261.23455810546875,37858300.0,0.0,103.9499969482422,104.0999984741211,103.38999938964844,103.5199966430664,103.5199966430664,0.0,3.86899995803833,3.9049999713897705,3.8310000896453857,3.878999948501587,3.878999948501587,0.0,21.82999992370605,22.39999961853028,21.59000015258789,21.670000076293945,21.670000076293945,0.0,0.0,0.01562853802252758,0.0,266.7149993896485,273.8440002441406,278.0206005859375,296.99515045166015,268.78804370473085,273.5435528502037,-4.755509145472843,-3.839064872257292,40.86156619707913,18.78951907929987,12.818815518649403,-1.2863767268593604,-79.32452870175032,5.985236057300972,256.47236747626863,291.2156330120126,12.687247303124852,0.22816549384496718,-0.0006009781900611164,0.024082693063381462,0.0,-0.014153229068736273,-0.016925853895304536,0.0,1.0,0.0,1.0
2023-01-03,268.6499938964844,270.1499938964844,262.1300048828125,264.4800109863281,259.4687194824219,42335300.0,-0.0067825399551505,103.66000366210938,104.86000061035156,103.47000122070312,104.5199966430664,104.5199966430664,0.0,3.757999897003174,3.809999942779541,3.723999977111816,3.7929999828338623,3.7929999828338623,0.0,23.09000015258789,23.76000022888184,22.729999542236328,22.89999961853028,22.89999961853028,0.0,-0.006782539955150547,0.029852928330093762,-0.006759590445663544,266.20899963378906,272.984001159668,277.62600097656247,296.4616004943847,268.1252694403612,272.8721793788055,-4.7469099384443325,-4.0206338854947,39.13940041927167,19.570149079754813,16.86311552798619,-1.8772714247170637,-79.5962188613849,6.130575554184608,255.54288659014514,290.4251157291909,12.778122157658311,0.2193764423570567,0.0,-0.0006009781900611164,-0.014238888195460132,-0.0007788138578141373,-0.020937886704294868,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-04,266.6400146484375,267.45001220703125,262.5299987792969,265.739990234375,260.7048645019531,47754900.0,0.0047528263047835,104.58000183105467,104.5999984741211,103.83000183105467,104.25,104.25,0.0,3.677000045776367,3.7279999256134033,3.6640000343322754,3.7090001106262207,3.7090001106262207,0.0,22.93000030517578,23.270000457763672,21.940000534057617,22.01000022888184,22.01000022888184,0.0,0.004752826304783522,0.018451894529864052,0.004764138898889492,265.43799743652346,272.24450073242195,277.38220092773435,295.9548504638671,267.758303408671,272.3438690718107,-4.5855656631396755,-4.133620241023695,41.01349341757172,24.798011285660902,21.052559814905194,-2.819536159617696,-66.68521857988206,6.044106830866735,254.89660133371348,289.59240013113043,12.744352486119837,0.2210492510149062,-0.006782539955150547,0.0,-0.013290634511538117,0.014402073544328634,-0.0040912374116601905,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-05,264.0400085449219,264.2099914550781,261.260009765625,261.5799865722656,256.6236572265625,45396700.0,-0.0157783372602939,104.06999969482422,105.2699966430664,103.98999786376952,105.04000091552734,105.04000091552734,0.0,3.7279999256134033,3.783999919891357,3.697999954223633,3.7200000286102295,3.7200000286102295,0.0,22.200000762939453,22.920000076293945,21.96999931335449,22.459999084472656,22.459999084472656,0.0,-0.01577833726029396,0.0111724799045037,-0.01565451140770735,264.9199951171875,271.13099975585936,277.1564007568359,295.4500503540039,266.8077931261471,271.5465444422147,-4.738751316067635,-4.254646456032483,36.96611571996717,22.00358970440823,22.123916689941314,-1.9418289862526759,-87.70779344550834,5.932383519286969,254.0629805188301,288.1990189928886,12.590238115448404,0.21893919501089912,0.004752826304783522,-0.006782539955150547,0.024082693063381462,-0.02476961514694422,0.011765420739660736,0.43388373911755823,-0.900968867902419,0.0,1.0
2023-01-06,263.3500061035156,269.94000244140625,260.3399963378906,268.79998779296875,263.7068176269531,54659700.0,0.0272273038576243,105.0500030517578,105.62999725341795,103.87000274658205,103.87999725341795,103.87999725341795,0.0,3.746000051498413,3.753999948501587,3.558000087738037,3.569000005722046,3.569000005722046,0.0,22.690000534057617,22.89999961853028,21.0,21.1299991607666,21.1299991607666,0.0,0.02722730385762437,0.03645341135759126,0.027601353970796216,265.0639953613281,270.46899871826173,276.90800048828123,294.9848002624511,267.11428461335043,271.34309580152984,-4.228811188179407,-4.249479402461867,46.78208266738768,35.290887826066914,27.364162938712013,0.5386005835962073,-39.73432449640886,6.194356561017587,254.17292673598564,286.7650707005378,12.050232787862795,0.24497210758301655,-0.01577833726029396,0.004752826304783522,-0.0006009781900611164,0.0022467719761776646,-0.006396989197630566,-0.433883739117558,-0.9009688679024191,0.0,1.0
2023-01-09,270.8299865722656,275.2900085449219,269.9200134277344,270.5400085449219,265.41387939453125,45568700.0,0.0064524699180605,103.91000366210938,103.94000244140624,102.94000244140624,103.0,103.0,0.0,3.58899998664856,3.5910000801086426,3.507999897003174,3.5169999599456787,3.5169999599456787,0.0,21.75,21.979999542236328,21.270000457763672,21.96999931335449,21.96999931335449,0.0,0.00645246991806052,0.019827919297830867,0.006473331948485983,265.3819976806641,269.71699981689454,276.7598004150391,294.49100036621087,267.6413190643614,271.28360785659595,-3.642288792234524,-4.128041280416399,48.84942033267488,47.34362832679877,34.8793686190913,1.189416280517009,-30.526997077686467,6.215475431798697,255.05037202478627,284.3836276090028,10.875567948675947,0.2410623791178469,0.02722730385762437,-0.01577833726029396,0.0,0.0,0.012473402154294398,0.0,1.0,0.0,1.0
2023-01-10,269.489990234375,272.94000244140625,268.9700012207031,272.8299865722656,267.6605529785156,35247800.0,0.0084291676729251,103.29000091552734,103.48999786376952,103.02999877929688,103.23999786376952,103.23999786376952,0.0,3.578000068664551,3.638999938964844,3.566999912261963,3.621000051498413,3.621000051498413,0.0,22.21999931335449,22.459999084472656,20.57999992370605,20.57999992370605,20.57999992370605,0.0,0.008429167672925111,0.01473153499041067,0.008464793134064896,266.30699768066404,268.9259994506836,276.7142004394531,294.0496502685547,268.439575604039,271.39815442812704,-2.958578824088022,-3.894148789150724,51.51867257251958,71.30958869843687,51.31470161710085,3.509371147746049,-15.809912330594077,6.055084416720442,257.1340204515816,280.7179784497856,8.76968312709717,0.23953789371158357,0.00645246991806052,0.02722730385762437,-0.006782539955150547,-0.014238888195460132,0.01069257687649221,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-11,273.9200134277344,277.6600036621094,273.1199951171875,277.54998779296875,272.291015625,44077000.0,0.0171518203960515,103.22000122070312,103.4800033569336,103.11000061035156,103.19000244140624,103.19000244140624,0.0,3.569000005722046,3.595000028610229,3.552000045776367,3.553999900817871,3.553999900817871,0.0,20.799999237060547,21.25,20.6200008392334,21.09000015258789,21.09000015258789,0.0,0.017151820396051575,0.016574212625466378,0.01729975745382273,268.0519958496094,268.4779983520508,276.95160034179685,293.6711001586914,269.841177479259,271.85384578848567,-2.012668309226683,-3.517852693165916,56.551471791074334,84.34983496749268,67.6676839975761,6.708950895798254,-0.6135856892414027,5.967579607657822,259.05626750333454,277.89972920076707,7.018624175200907,0.248807703297584,0.008429167672925111,0.00645246991806052,0.004752826304783522,-0.013290634511538117,-0.007441274599052926,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-12,278.1199951171875,280.1000061035156,273.739990234375,279.04998779296875,273.7626037597656,60600000.0,0.0053899164665867,103.05999755859376,103.29000091552734,102.08000183105467,102.25,102.25,0.0,3.503999948501587,3.5910000801086426,3.430999994277954,3.4489998817443848,3.4489998817443848,0.0,21.559999465942383,21.799999237060547,18.82999992370605,18.82999992370605,18.82999992370605,0.0,0.00538991646658674,0.02286788429742635,0.005404468198805024,269.3129943847656,268.5859970092774,277.32280029296874,293.2958500671387,271.257917527522,272.3868933443733,-1.1289758168512662,-3.0400773179029863,58.04214422243215,92.80725722650436,82.82222696414463,4.732767315724525,-5.1547303006514,5.995610769192307,258.719258879786,278.45273513876873,7.347172406125506,0.21754020677074196,0.017151820396051575,0.008429167672925111,-0.01577833726029396,0.024082693063381462,-0.03415337553931575,0.43388373911755823,-0.900968867902419,0.0,1.0
