Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-01-13,276.5,281.2200012207031,276.1600036621094,280.9700012207031,275.6463317871094,44802900.0,0.0068573162428623,102.20999908447266,102.6500015258789,101.98999786376952,102.1999969482422,102.1999969482422,0.0,3.489000082015991,3.515000104904175,3.430000066757202,3.510999917984009,3.510999917984009,0.0,19.0,19.40999984741211,18.010000228881836,18.350000381469727,18.350000381469727,0.0,0.0068573162428623895,0.01830017200214738,0.0068808814698329,270.7819946289062,268.9219970703125,277.6486004638672,292.95495010375976,272.75208424954985,273.0226791129903,-0.2705948634404649,-2.4861808270104824,59.936883967600444,97.6894505664113,91.61551425346944,5.51675022861251,-1.1633323108732996,5.928781254149553,257.85807575289795,279.98591838772705,8.228349809942676,0.2152426124179304,0.00538991646658674,0.017151820396051575,0.02722730385762437,-0.0006009781900611164,-0.009580250026613415,-0.433883739117558,-0.9009688679024191,0.0,1.0
2023-01-16,276.5,281.2200012207031,276.1600036621094,280.9700012207031,275.6463317871094,44802900.0,0.0,102.20999908447266,102.6500015258789,101.98999786376952,102.1999969482422,102.1999969482422,0.0,3.489000082015991,3.515000104904175,3.430000066757202,3.510999917984009,3.510999917984009,0.0,19.0,19.40999984741211,18.010000228881836,18.350000381469727,18.350000381469727,0.0,0.0,0.01830017200214738,0.0,272.25099487304686,269.4829971313477,277.91620056152345,292.6553500366211,274.0163791681888,273.6113696394876,0.4050095287012141,-1.907942755868143,59.93688396760043,97.50620169253399,96.0009698284832,5.51675022861251,-1.1633323108732996,5.866725275895567,257.174475653189,281.7915186095064,9.134915084946487,0.20746188674211166,0.0068573162428623895,0.00538991646658674,0.00645246991806052,0.0,-0.014153229068736273,0.0,1.0,0.0,1.0
2023-01-17,280.7699890136719,282.8500061035156,279.5799865722656,281.5400085449219,276.2054748535156,36269700.0,0.002026425395429,102.31999969482422,102.55999755859376,101.94000244140624,102.38999938964844,102.38999938964844,0.0,3.575000047683716,3.5789999961853027,3.496000051498413,3.5350000858306885,3.5350000858306885,0.0,19.88999938964844,20.21999931335449,19.209999084472656,19.36000061035156,19.36000061035156,0.0,0.002026425395429064,0.011646613453016765,0.002028479982959075,273.9569946289063,270.08299713134767,278.15620056152346,292.36580001831055,275.1738606107631,274.1986762250753,0.9751843856877827,-1.3313173275569579,60.55025883119895,97.28457101047474,97.49340775647333,6.450392033398562,-5.819622346829211,5.681246294135169,256.6447026470431,283.5212916156522,9.951233233515394,0.2071955828918254,0.0,0.0068573162428623895,0.008429167672925111,-0.006782539955150547,-0.0007788138578141373,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-18,283.1099853515625,284.69000244140625,277.6700134277344,277.8800048828125,272.6148681640625,47754500.0,-0.0130850030111158,102.47000122070312,102.9000015258789,101.52999877929688,102.36000061035156,102.36000061035156,0.0,3.463000059127808,3.4670000076293945,3.375,3.375,3.375,0.0,19.280000686645508,20.57999992370605,18.709999084472656,20.34000015258789,20.34000015258789,0.0,-0.013085003011115807,0.024795978160058674,-0.012999766537420743,275.17099609375,270.3044967651367,278.4474005126953,292.02345001220704,275.59019049877065,274.47136723675953,1.1188232620111194,-0.8412892096433424,54.75357639878056,88.34997219607634,94.38024829969501,4.568380783686474,-27.967128754068483,5.776870774102077,256.49170977417566,284.1172837560978,10.220168111345014,0.20865468075930857,0.002026425395429064,0.0,0.017151820396051575,0.004752826304783522,0.014402073544328634,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-19,276.2200012207031,277.3800048828125,273.8900146484375,275.1499938964844,269.9365539550781,44150400.0,-0.0098731137961611,102.37999725341795,102.4800033569336,101.98999786376952,102.05999755859376,102.05999755859376,0.0,3.3970000743865967,3.427999973297119,3.372999906539917,3.3970000743865967,3.3970000743865967,0.0,20.43000030517578,21.709999084472656,20.170000076293945,20.520000457763672,20.520000457763672,0.0,-0.009873113796161133,0.012634820863629118,-0.009824534615524128,276.5279968261719,270.7239959716797,278.295400390625,291.7070500183105,275.5224679445728,274.52163587822065,1.0008320663521317,-0.4728649544442476,50.84365668012241,75.67819295453222,87.10424538702776,5.187708548363971,-39.17867003550566,5.649236449835858,256.8549618243934,284.593030118966,10.245884630586742,0.19033542926596406,-0.013085003011115807,0.002026425395429064,0.00538991646658674,-0.01577833726029396,-0.02476961514694422,0.43388373911755823,-0.900968867902419,0.0,1.0
2023-01-20,276.7900085449219,283.0199890136719,275.7099914550781,282.67999267578125,277.3239440917969,60613600.0,0.0269993501083295,102.08000183105467,102.5500030517578,101.94000244140624,102.01000213623048,102.01000213623048,0.0,3.441999912261963,3.500999927520752,3.433000087738037,3.483999967575073,3.483999967575073,0.0,20.280000686645508,20.700000762939453,19.40999984741211,19.850000381469727,19.850000381469727,0.0,0.02699935010832951,0.026409904017208656,0.027367135085928807,277.91599731445314,271.48999633789066,278.1898004150391,291.4283000183105,276.6236255955279,275.12595860396584,1.4976669915620846,-0.07875856524298114,59.445795220354775,74.86651435036009,79.63155983365621,5.163692527212076,-8.254658159345585,5.807862068932404,256.7390308218453,286.240961853936,10.866673332365906,0.2107274169773309,-0.009873113796161133,-0.013085003011115807,0.0068573162428623895,0.02722730385762437,0.0022467719761776646,-0.433883739117558,-0.9009688679024191,0.0,1.0
2023-01-23,283.5400085449219,290.2099914550781,282.7300109863281,288.9599914550781,283.48486328125,52799900.0,0.0219724332946321,101.98999786376952,102.27999877929688,101.58999633789062,102.13999938964844,102.13999938964844,0.0,3.503000020980835,3.546999931335449,3.493000030517578,3.525000095367432,3.525000095367432,0.0,20.209999084472656,20.32999992370605,19.549999237060547,19.809999465942383,19.809999465942383,0.0,0.021972433294632155,0.026380687886467812,0.022215604965627467,279.75799560546875,272.5699966430664,278.2602001953125,291.1796499633789,278.5215280354587,276.1507017781223,2.3708262573363754,0.4111583992728902,64.95405019603096,82.79395677252754,77.77955469247328,6.808598480212475,-4.184801487566158,5.930871833958438,256.0369490504239,289.1030442357089,12.131230726977424,0.221055113363364,0.02699935010832951,-0.009873113796161133,0.0,0.00645246991806052,0.0,0.0,1.0,0.0,1.0
2023-01-24,287.3099975585937,289.54998779296875,286.7799987792969,288.3699951171875,282.9060363769531,44875100.0,-0.0020439138628615,101.98999786376952,102.43000030517578,101.72000122070312,101.91999816894533,101.91999816894533,0.0,3.513000011444092,3.555999994277954,3.4579999446868896,3.469000101089477,3.469000101089477,0.0,19.88999938964844,20.46999931335449,18.90999984741211,19.200000762939453,19.200000762939453,0.0,-0.002043913862861547,0.009641115997388731,-0.0020418264932988706,281.31199645996094,273.80949707031255,278.2397998046875,290.89019989013667,280.0366768172631,277.05583461805304,2.9808421992100875,0.9250951592603297,64.0735461692351,93.80017494118383,83.82021535469048,5.695857973736962,-6.160015529536766,5.705094489652255,256.41944944861007,291.199544692015,12.702296894571793,0.21184067703318502,0.021972433294632155,0.02699935010832951,0.002026425395429064,0.008429167672925111,-0.014238888195460132,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-01-25,283.7699890136719,288.3599853515625,281.17999267578125,287.7300109863281,282.2781982421875,50872000.0,-0.0022217123357651,102.01000213623048,102.12000274658205,101.58000183105467,101.63999938964844,101.63999938964844,0.0,3.434000015258789,3.489000082015991,3.421999931335449,3.461999893188477,3.461999893188477,0.0,19.559999465942383,20.89999961853028,18.989999771118164,19.07999992370605,19.07999992370605,0.0,-0.0022217123357651364,0.025302156513229177,-0.002219246159629762,282.3299987792969,275.1909973144531,278.28559997558597,290.6227999877929,281.220266689427,277.8465143490364,3.373752340390581,1.41482659548638,63.074731090322054,93.78420073969636,90.12611081780257,3.6678161200111097,-8.30258076380801,5.811159343348969,257.99782211411434,292.3841725147919,12.495448883229713,0.20297351518346757,-0.002043913862861547,0.021972433294632155,-0.013085003011115807,0.017151820396051575,-0.013290634511538117,0.9749279121818236,-0.22252093395631434,0.0,1.0
2023-01-26,291.2200012207031,293.5199890136719,288.5199890136719,293.3399963378906,287.78192138671875,51596300.0,0.0193098726570486,101.58000183105467,102.18000030517578,101.5,101.83999633789062,101.83999633789062,0.0,3.490999937057495,3.5209999084472656,3.45199990272522,3.493000030517578,3.493000030517578,0.0,19.049999237060547,19.479999542236328,18.670000076293945,18.729999542236328,18.729999542236328,0.0,0.019309872657048654,0.017169150398467017,0.019497514079387823,283.7589996337891,276.53599700927737,278.45619995117187,290.41874999999993,283.0848404814983,278.9941796815441,4.0906607999542075,1.9499934363799456,67.81151973790935,94.93474520665927,94.17304029584648,5.120949353176048,-0.7331680866774271,5.809646392205739,258.0641075855951,295.00788643295965,13.35948276062055,0.19767487241479573,-0.0022217123357651364,-0.002043913862861547,-0.009873113796161133,0.00538991646658674,0.024082693063381462,0.43388373911755823,-0.900968867902419,0.0,1.0
2023-01-27,292.0,298.260009765625,291.8800048828125,296.260009765625,290.6466064453125,56441900.0,0.0099051424414385,101.72000122070312,102.19000244140624,101.68000030517578,101.93000030517578,101.93000030517578,0.0,3.5439999103546143,3.552000045776367,3.5179998874664307,3.5179998874664307,3.5179998874664307,0.0,18.89999961853028,19.0,17.969999313354492,18.51000022888184,18.51000022888184,0.0,0.009905142441438508,0.021849331790453768,0.009954360735343837,285.2880004882813,278.0349975585938,278.68500000000006,290.27305007934564,285.1117896021332,280.2731300581427,4.838659543990445,2.5277266579020456,69.97081341737494,94.71199470258665,94.47698021631409,5.441865138090493,-6.828267041754577,5.850386284391936,258.24844206853356,297.821553048654,14.233140190123255,0.1973787716329938,0.019309872657048654,-0.0022217123357651364,0.02699935010832951,0.0068573162428623895,-0.0006009781900611164,-0.433883739117558,-0.9009688679024191,0.0,1.0
2023-01-30,292.92999267578125,294.3800048828125,289.8900146484375,290.2699890136719,284.77001953125,49405800.0,-0.0204262128393718,101.91999816894533,102.30999755859376,101.66000366210938,102.27999877929688,102.27999877929688,0.0,3.552999973297119,3.5739998817443848,3.5220000743865967,3.5510001182556152,3.5510001182556152,0.0,19.76000022888184,20.25,19.540000915527344,19.940000534057617,19.940000534057617,0.0,-0.020426212839371807,0.015327861081622256,-0.020219010935426884,286.21799926757814,279.2344970703125,278.8525994873047,290.0765000915527,285.9053587423699,281.01363812892265,4.891720613447262,3.0005254490110893,60.93972864620301,86.88549338681767,92.17741109868786,3.3099575586589296,-31.782084711115,5.887501201020191,259.5399828231622,298.9290113174628,14.106075326496036,0.21703886236694397,0.009905142441438508,0.019309872657048654,0.021972433294632155,0.0,0.0,0.0,1.0,0.0,1.0
2023-01-31,290.3099975585937,294.7200012207031,290.20001220703125,294.6199951171875,289.03759765625,46705100.0,0.0148748698502088,102.19000244140624,102.61000061035156,102.01000213623048,102.0999984741211,102.0999984741211,0.0,3.5309998989105225,3.552999973297119,3.48799991607666,3.5290000438690186,3.5290000438690186,0.0,20.1200008392334,20.700000762939453,19.1299991607666,19.39999961853028,19.39999961853028,0.0,0.014874869850208826,0.01556952585747447,0.014986051312651183,287.5259979248047,280.7414962768555,279.02599914550785,289.96389999389646,287.24607203080336,282.0215164243497,5.2245556064536345,3.4453314804995987,64.52102517058512,82.181525287095,87.92633779216644,4.645871341649339,-14.845072385845427,5.78982175906674,261.188605831352,300.29438672235904,13.929462302374622,0.21596627346810082,-0.020426212839371807,0.009905142441438508,-0.002043913862861547,0.002026425395429064,-0.006782539955150547,0.7818314824680298,0.6234898018587336,0.0,1.0
2023-02-01,294.4100036621094,303.42999267578125,292.29998779296875,300.9200134277344,295.21826171875,67562200.0,0.0211581776567308,102.0999984741211,102.19000244140624,101.04000091552734,101.22000122070312,101.22000122070312,0.0,3.4749999046325684,3.509999990463257,3.38700008392334,3.3970000743865967,3.3970000743865967,0.0,19.6200008392334,20.040000915527344,17.700000762939453,17.8700008392334,17.8700008392334,0.0,0.021158177656730823,0.03780443851896509,0.021383598924907377,289.8299987792969,282.50049743652346,279.26799926757815,289.884700012207,289.3497553226389,283.4214050912671,5.92835023137178,3.9419352306740354,68.95982727461988,81.6253178498293,83.56411217458066,8.291351712995075,-8.496889353551673,6.171263410762865,262.3106385337165,302.69035633933044,14.293680249071803,0.22305298373367455,0.014874869850208826,-0.020426212839371807,-0.0022217123357651364,-0.013085003011115807,0.004752826304783522,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2023-02-02,307.57000732421875,313.67999267578125,306.7300109863281,311.7200012207031,305.8135986328125,83070600.0,0.0352608085436692,100.8499984741211,101.91000366210938,100.81999969482422,101.75,101.75,0.0,3.372999906539917,3.407000064849853,3.3340001106262207,3.3959999084472656,3.3959999084472656,0.0,17.739999771118164,19.25,17.059999465942383,18.729999542236328,18.729999542236328,0.0,0.035260808543669225,0.02259642203060112,0.03588984249272675,293.48699951171875,285.00749816894535,279.72599914550784,289.8032499694824,292.79133161464875,285.51759739715123,7.27373421749752,4.608295028038732,74.78403057806032,90.57739874882921,84.79474729525117,13.290935175516283,-4.925842014115256,6.641885970568866,263.3564134261065,306.6585829117842,15.193343951957809,0.2297769666687583,0.021158177656730823,0.014874869850208826,0.019309872657048654,-0.009873113796161133,-0.01577833726029396,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2023-02-03,304.94000244140625,312.3900146484375,304.5400085449219,306.17999267578125,300.3786315917969,76170800.0,-0.0179319773706924,101.83000183105467,103.01000213623048,101.5500030517578,102.91999816894533,102.91999816894533,0.0,3.390000104904175,3.555999994277954,3.38100004196167,3.532000064849853,3.532000064849853,0.0,18.56999969482422,19.299999237060547,17.93000030517578,18.32999992370605,18.32999992370605,0.0,-0.017931977370692454,0.025742788878687674,-0.017772156193555433,295.8369995117188,286.876498413086,280.11119873046874,289.7678999328613,294.8511256240538,287.0481451955683,7.802980428485512,5.247232108128088,67.76042123961277,89.2427670664208,87.14849455502643,8.313287324495313,-18.848967433070673,6.72818026577935,264.6698949481829,309.08310187798907,15.481647041666568,0.23744711580700967,0.035260808543669225,0.021158177656730823,0.009905142441438508,0.02699935010832951,0.02722730385762437,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-02-06,303.510009765625,305.9100036621094,302.2200012207031,303.5899963378906,297.837646484375,40802300.0,-0.0084952565896494,103.01000213623048,103.7699966430664,103.01000213623048,103.62000274658205,103.62000274658205,0.0,3.5989999771118164,3.6440000534057617,3.5989999771118164,3.634000062942505,3.634000062942505,0.0,19.229999542236328,19.809999465942383,19.209999084472656,19.43000030517578,19.43000030517578,0.0,-0.008495256589649473,0.012157761927706191,-0.008459273863644756,297.29999999999995,288.5289978027344,280.528798828125,289.69344985961914,296.19556727233635,288.27346750240696,7.922099769929389,5.782205640488348,64.70102291202055,83.62235185659569,87.81417255728189,5.06298633563148,-25.358134983027036,6.530452493586406,266.52312344399695,310.53487216147187,15.253838973774652,0.2433502305903089,-0.017931977370692454,0.035260808543669225,-0.020426212839371807,0.021972433294632155,0.00645246991806052,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-02-07,303.4599914550781,311.0299987792969,302.32000732421875,309.8800048828125,304.0085144042969,67584000.0,0.0205071813357331,103.54000091552734,103.95999908447266,103.0,103.43000030517578,103.43000030517578,0.0,3.6449999809265137,3.680999994277954,3.5969998836517334,3.674000024795532,3.674000024795532,0.0,19.540000915527344,19.989999771118164,18.43000030517578,18.65999984741211,18.65999984741211,0.0,0.02050718133573314,0.028702272788297647,0.020718898341971714,299.4510009765625,290.3814987182617,281.11499877929697,289.64874984741215,298.3008653662558,289.8739517528074,8.426913613448392,6.311147235080357,68.4290905965427,82.08092825437924,84.98201572579856,7.459170555134831,-9.550112820764545,6.686133847978671,267.712255646979,313.0507417895444,15.613421083191815,0.2488204848522451,-0.008495256589649473,-0.017931977370692454,0.014874869850208826,-0.002043913862861547,0.008429167672925111,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2023-02-08,308.5400085449219,309.5,303.6700134277344,304.3699951171875,298.6029052734375,56720900.0,-0.0179410942152974,103.2699966430664,103.5199966430664,103.0,103.41000366210938,103.41000366210938,0.0,3.6579999923706055,3.691999912261963,3.630000114440918,3.6530001163482666,3.6530001163482666,0.0,18.8799991607666,20.1200008392334,18.549999237060547,19.6299991607666,19.6299991607666,0.0,-0.017941094215297427,0.018895399010844353,-0.017781110971354375,301.1149993896484,291.7224990844727,281.33519897460945,289.5225997924805,299.2345776356299,290.94773274276145,8.28684489286843,6.706286766637972,62.22897051298332,80.19080067563432,81.96469359553642,5.783193791227445,-24.519350169305444,6.652123677057204,269.0761842640053,314.3688139049401,15.5259295334021,0.2595940625427592,0.02050718133573314,-0.008495256589649473,0.021158177656730823,-0.0022217123357651364,0.017151820396051575,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2023-02-09,308.8399963378906,308.989990234375,300.20001220703125,301.67999267578125,295.9638671875,49137800.0,-0.008877238147208,103.43000030517578,103.5500030517578,102.63999938964844,103.22000122070312,103.22000122070312,0.0,3.5859999656677246,3.690000057220459,3.575000047683716,3.683000087738037,3.683000087738037,0.0,19.239999771118164,21.07999992370605,19.020000457763672,20.709999084472656,20.709999084472656,0.0,-0.008877238147208045,0.028461268396490182,-0.008837951805997557,301.94899902343747,292.8539993286133,281.4943988037109,289.46599975585934,299.6107953341147,291.74271496002217,7.8680803740925285,6.938645488128883,59.399363564359376,76.33582002895103,79.53584965298819,2.8431159889577424,-36.92307692307693,6.804827559220528,270.61596997092056,315.0920286863061,15.18710989685979,0.2639308300757179,-0.017941094215297427,0.02050718133573314,0.035260808543669225,0.019309872657048654,0.00538991646658674,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2023-02-10,299.4800109863281,301.57000732421875,297.25,299.70001220703125,294.0214233398437,50050100.0,-0.0065847433736024,103.26000213623048,103.68000030517578,102.9000015258789,103.62999725341795,103.62999725341795,0.0,3.686000108718872,3.746999979019165,3.67300009727478,3.74399995803833,3.74399995803833,0.0,20.739999771118164,21.940000534057617,20.440000534057617,20.530000686645508,20.530000686645508,0.0,-0.006584743373602414,0.014425027266397312,-0.006563111457202675,302.2929992675781,293.79049987792973,281.63739929199215,289.4182498168945,299.6245210068711,292.3321443857265,7.2923766211445695,7.009391714732021,57.332888197102754,65.18074946279562,73.90245672246033,1.1611430257251658,-43.01532451923077,6.6351964961177226,272.0886198872592,315.49237986860027,14.773711198754,0.26623533174807623,-0.008877238147208045,-0.017941094215297427,-0.017931977370692454,0.009905142441438508,0.0068573162428623895,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-02-13,301.1300048828125,305.1000061035156,299.92999267578125,304.5,298.7304077148437,39636700.0,0.0158888870376141,103.58000183105467,103.83999633789062,103.23999786376952,103.3499984741211,103.3499984741211,0.0,3.746999979019165,3.755000114440918,3.70199990272522,3.7170000076293945,3.7170000076293945,0.0,21.65999984741211,21.690000534057617,20.32999992370605,20.34000015258789,20.34000015258789,0.0,0.015888887037614128,0.01716870900907511,0.016015786610070082,303.71600036621095,294.9669998168946,281.97459899902344,289.45499984741207,300.3745946981217,293.2334670238208,7.14112767430089,7.035738906645795,60.88551784616528,63.938489082532044,68.48501952475957,4.902336281708366,-28.246131310096157,6.5469677390010546,273.64362375467226,316.29037587911694,14.458143504499933,0.2696335249865432,-0.006584743373602414,-0.008877238147208045,-0.008495256589649473,-0.020426212839371807,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-02-14,302.8900146484375,307.7200012207031,300.9100036621094,306.75,300.9378356933594,64079100.0,0.0073621972593898,103.22000122070312,103.5199966430664,102.58999633789062,103.2300033569336,103.2300033569336,0.0,3.687999963760376,3.799000024795532,3.621999979019165,3.760999917984009,3.760999917984009,0.0,20.71999931335449,20.75,18.479999542236328,18.90999984741211,18.90999984741211,0.0,0.007362197259389819,0.022483400671025985,0.007389364863796599,304.9290008544922,296.2274993896484,282.47599914550784,289.484949798584,301.3554262830261,294.234691688723,7.120734594303087,7.052738044177254,62.46327492793088,67.06495236650773,65.39473030394512,4.117169602826071,-27.543687071149858,6.565755583257676,275.2687024323031,317.18629634699374,14.15047353843188,0.26977515892248505,0.015888887037614128,-0.006584743373602414,0.02050718133573314,0.014874869850208826,0.002026425395429064,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2023-02-15,304.8999938964844,309.2699890136719,304.20001220703125,309.1000061035156,303.2432556152344,43100600.0,0.0076315897475885,103.20999908447266,104.11000061035156,103.16000366210938,103.91999816894533,103.91999816894533,0.0,3.749000072479248,3.822000026702881,3.749000072479248,3.809000015258789,3.809000015258789,0.0,19.3700008392334,19.40999984741211,18.11000061035156,18.229999542236328,18.229999542236328,0.0,0.007631589747588565,0.016628327019127184,0.007660784548952915,305.74700012207035,297.78849945068356,283.0473992919921,289.57124984741216,302.5469001015629,295.33582608981874,7.211074011744188,7.084405237690641,64.0924203102112,74.98614460517805,68.66319535140593,2.718327898036488,-19.25174780321981,6.458914242070745,277.9636107465127,317.6133881548544,13.314744350934237,0.26199090652276485,0.007362197259389819,0.015888887037614128,-0.017941094215297427,0.021158177656730823,-0.013085003011115807,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2023-02-16,304.3800048828125,308.42999267578125,303.1499938964844,303.29998779296875,297.5531616210937,59498600.0,-0.0189424036849589,103.87999725341795,104.2300033569336,103.52999877929688,103.86000061035156,103.86000061035156,0.0,3.802999973297119,3.86899995803833,3.7929999828338623,3.8429999351501465,3.8429999351501465,0.0,18.26000022888184,20.270000457763672,18.229999542236328,20.170000076293945,20.170000076293945,0.0,-0.018942403684958965,0.01734673334186224,-0.01876412381405268,304.90499877929693,299.19599914550776,283.43639892578125,289.6319998168945,302.66275974639456,295.92576399375577,6.736995752638791,7.014923340680271,57.46353015561006,69.85757541474146,70.63622412880908,-2.701146347607275,-43.63183888140594,6.422564096710781,282.36790252841956,316.02409576259595,11.248878103416214,0.2707980736793597,0.007631589747588565,0.007362197259389819,-0.008877238147208045,0.035260808543669225,-0.009873113796161133,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2023-02-17,301.07000732421875,301.92999267578125,298.1000061035156,301.1600036621094,295.4537353515625,58230700.0,-0.0070806429117698,104.1999969482422,104.66999816894533,103.83999633789062,103.86000061035156,103.86000061035156,0.0,3.885999917984009,3.900000095367432,3.8239998817443848,3.828000068664551,3.828000068664551,0.0,20.940000534057617,21.299999237060547,19.81999969482422,20.020000457763672,20.020000457763672,0.0,-0.007080642911769875,0.01272124914170264,-0.007055634220430873,304.4029998779297,300.11999969482423,283.818798828125,289.628099822998,302.43156650265837,296.31348545067084,6.118081051987531,6.835554882941723,55.19522474823249,61.26481320035492,68.70284440675815,-1.6395548807095373,-53.32197371430948,6.335236781906663,285.18765209103196,315.0523472986165,9.950918045432601,0.26069289122077915,-0.018942403684958965,0.007631589747588565,-0.006584743373602414,-0.017931977370692454,0.02699935010832951,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-02-20,301.07000732421875,301.92999267578125,298.1000061035156,301.1600036621094,295.4537353515625,58230700.0,0.0,104.1999969482422,104.66999816894533,103.83999633789062,103.86000061035156,103.86000061035156,0.0,3.885999917984009,3.900000095367432,3.8239998817443848,3.828000068664551,3.828000068664551,0.0,20.940000534057617,21.299999237060547,19.81999969482422,20.020000457763672,20.020000457763672,0.0,0.0,0.01272124914170264,0.0,304.1600006103516,300.73000030517585,284.13039916992193,289.6416998291015,302.2359414502662,296.6724867996663,5.563454650599908,6.58113483647336,55.19522474823249,48.16228361818954,59.76155741109531,-0.8004192183844914,-58.559336549715944,6.156290338360875,286.75087991261955,314.70912069773215,9.296791393190247,0.2511628903232335,-0.007080642911769875,-0.018942403684958965,0.015888887037614128,-0.008495256589649473,0.021972433294632155,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-02-21,297.260009765625,298.7300109863281,293.8900146484375,294.0299987792969,288.45880126953125,46526700.0,-0.0239599881090265,103.91000366210938,104.26000213623048,103.7699966430664,104.18000030517578,104.18000030517578,0.0,3.8940000534057617,3.961999893188477,3.88100004196167,3.954999923706055,3.954999923706055,0.0,21.799999237060547,23.34000015258789,21.799999237060547,22.8700008392334,22.8700008392334,0.0,-0.02395998810902657,0.0162820298018113,-0.023675226423209517,302.57500000000005,301.0130004882813,284.2379992675781,289.58099975585935,300.9734887316555,296.4767469463056,4.496741785349911,6.164256226248671,47.89045063908081,29.608679442533294,46.345258753692576,-5.114885069628688,-99.2926514083747,6.235840243740232,287.8841364003464,314.1418645762162,8.72312097260798,0.26744166093870986,0.0,-0.007080642911769875,0.007362197259389819,0.02050718133573314,-0.002043913862861547,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2023-02-22,294.6199951171875,296.3599853515625,292.5599975585937,294.25,288.6746826171875,51389200.0,0.0007481158648812,104.12999725341795,104.5999984741211,104.01000213623048,104.58999633789062,104.58999633789062,0.0,3.927000045776367,3.950999975204468,3.890000104904175,3.92300009727478,3.92300009727478,0.0,23.030000686645508,23.6299991607666,22.020000457763672,22.290000915527344,22.290000915527344,0.0,0.0007481158648812256,0.012897929047406748,0.0007483957733518398,301.56300048828126,301.3389999389649,284.3927990722656,289.5965496826172,299.93910584986236,296.31180272806074,3.627303121801617,5.656865605359261,48.118609237644414,16.890152585046685,31.553705215256507,-3.3248990634872317,-91.47755428676932,6.061850782970844,289.32218325044505,313.3558166274847,7.97561330657751,0.26717894062957903,-0.02395998810902657,0.0,0.007631589747588565,-0.017941094215297427,-0.0022217123357651364,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2023-02-23,297.9700012207031,298.1300048828125,292.54998779296875,296.82000732421875,291.19598388671875,69294400.0,0.0086961362391303,104.5,104.77999877929688,104.30999755859376,104.5999984741211,104.5999984741211,0.0,3.940999984741211,3.9779999256134033,3.86299991607666,3.878999948501587,3.878999948501587,0.0,21.959999084472656,22.43000030517578,20.88999938964844,21.13999938964844,21.13999938964844,0.0,0.008696136239130367,0.018726774732301634,0.008734057474914625,301.07700195312503,301.51300048828125,284.79139892578127,289.63274978637696,299.4592445382249,296.3494475129614,3.1097970252635037,5.14745188934011,50.82717057801557,10.77864895431034,19.092493660630105,-1.6109737037767629,-76.89384744192498,6.027434090604624,289.8895200998608,313.1364808767017,7.710102297146021,0.26015929602840715,0.0007481158648812256,-0.02395998810902657,-0.018942403684958965,-0.008877238147208045,0.019309872657048654,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
