Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-02-24,291.760009765625,292.9700012207031,290.04998779296875,291.8500061035156,286.32012939453125,74332000.0,-0.016886006249168,104.55999755859376,105.31999969482422,104.41999816894533,105.20999908447266,105.20999908447266,0.0,3.9159998893737793,3.9779999256134033,3.9079999923706055,3.9489998817443848,3.9489998817443848,0.0,21.350000381469727,22.89999961853028,21.31999969482422,21.670000076293945,21.670000076293945,0.0,-0.016886006249168094,0.010008271627355866,-0.016744236740862117,300.29200134277346,301.2925003051758,285.14339904785163,289.64859985351563,298.28859247134653,296.0161555567061,2.272436914640423,4.572448894400172,45.842854907688306,13.402760224459406,13.69052058793881,-2.6192878824752537,-91.42031759792748,6.08047590779358,289.0962342678946,313.488766342457,8.095963905459133,0.26477628401869285,0.008696136239130367,0.0007481158648812256,-0.007080642911769875,-0.006584743373602414,0.009905142441438508,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2023-02-27,295.07000732421875,296.489990234375,293.3399963378906,293.94000244140625,288.3705444335937,48995000.0,0.0071357473953831,105.26000213623048,105.36000061035156,104.5500030517578,104.66999816894533,104.66999816894533,0.0,3.9670000076293945,3.9670000076293945,3.8970000743865967,3.921999931335449,3.921999931335449,0.0,21.989999771118164,22.020000457763672,20.68000030517578,20.950000762939453,20.950000762939453,0.0,0.0071357473953831034,0.010675411998154073,0.00716126750640389,299.2360015869141,301.47600097656255,285.6271990966797,289.65089981079103,297.6195786205865,295.8623664370543,1.7572121835322037,4.009401552226579,48.14571710708262,17.228632573731417,13.80334725083372,-3.467979493791051,-79.99993723895327,5.9775836380125655,289.8824699338229,313.0695320193022,7.691180064207466,0.2555239926519026,-0.016886006249168094,0.008696136239130367,0.0,0.015888887037614128,-0.020426212839371807,0.0,1.0,0.49999999999999994,0.8660254037844387
2023-02-28,293.29998779296875,296.1199951171875,292.9599914550781,293.5599975585937,287.99774169921875,48243100.0,-0.001293626992789,104.62999725341795,105.0,104.41999816894533,104.87000274658205,104.87000274658205,0.0,3.947000026702881,3.983000040054321,3.9040000438690186,3.9159998893737793,3.9159998893737793,0.0,21.299999237060547,21.3700008392334,20.100000381469727,20.700000762939453,20.700000762939453,0.0,-0.001293626992789024,0.01077396451969825,-0.0012927906180819626,297.91700134277346,301.4230010986329,286.10759887695315,289.6824998474121,296.9950276879722,295.69182059420535,1.3032070937668436,3.468162660534632,47.74816213998209,15.61400721999355,15.415133339394789,-4.299919296301974,-81.7377235031386,5.776327925448053,289.68866611006746,313.1573360871983,7.785958567060822,0.2499522967813872,0.0071357473953831034,-0.016886006249168094,-0.02395998810902657,0.007362197259389819,0.014874869850208826,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2023-03-01,293.260009765625,293.92999267578125,290.20001220703125,291.20001220703125,285.6825256347656,58287000.0,-0.0080714947533583,105.04000091552734,105.08999633789062,104.08999633789062,104.4800033569336,104.4800033569336,0.0,3.940000057220459,4.00600004196167,3.934000015258789,3.99399995803833,3.99399995803833,0.0,20.38999938964844,21.31999969482422,20.21999931335449,20.57999992370605,20.57999992370605,0.0,-0.008071494753358357,0.012719021839121606,-0.008039007704689238,296.127001953125,300.93700103759767,286.46259887695317,289.6821998596192,296.10348684475053,295.35909404700726,0.7443927977432736,2.9234086879763606,45.24922417410026,14.748605526174037,15.863748439966333,-5.791004057919618,-94.01652267938603,5.63016024996962,288.3414126887264,313.53258938646894,8.370913716454321,0.23811011253505707,-0.001293626992789024,0.0071357473953831034,0.0007481158648812256,0.007631589747588565,0.021158177656730823,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-02,288.6600036621094,294.42999267578125,288.3699951171875,293.6099853515625,288.0467834472656,53565900.0,0.0082417654391283,104.38999938964844,105.18000030517578,104.38999938964844,105.02999877929688,105.02999877929688,0.0,4.050000190734863,4.091000080108643,4.044000148773193,4.072999954223633,4.072999954223633,0.0,21.40999984741211,21.420000076293945,19.549999237060547,19.59000015258789,19.59000015258789,0.0,0.008241765439128369,0.020993547709114813,0.008275822286458734,295.15800170898433,300.0315002441406,286.9995983886719,289.6535998535157,295.7198712304139,295.2295304399373,0.49034079047657997,2.4367951084764043,48.228930943108466,16.439161582909676,15.600591443025753,-3.194857511178208,-74.92826906874635,5.660862914871344,288.114281829877,311.94871865840423,7.943978152004967,0.1986106439981757,-0.008071494753358357,-0.001293626992789024,0.008696136239130367,-0.018942403684958965,0.035260808543669225,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-03-03,295.3900146484375,299.9200134277344,294.8699951171875,299.67999267578125,294.0017395019531,60511500.0,0.0204627745256727,104.94000244140624,105.0,104.48999786376952,104.5199966430664,104.5199966430664,0.0,4.013000011444092,4.026000022888184,3.961999893188477,3.96399998664856,3.96399998664856,0.0,19.76000022888184,19.76000022888184,18.15999984741211,18.489999771118164,18.489999771118164,0.0,0.02046277452567275,0.017096103659960286,0.020673572478123958,295.0100006103516,299.7065002441406,287.64599853515625,289.606499786377,296.32912068354733,295.5591943092591,0.7699263742882181,2.1034213616387674,54.88831409693607,28.390014969922795,19.85926069300217,-0.49143676727692026,-45.88516334209923,5.707231854964239,288.1461091710648,311.26689131721645,7.7144747035241155,0.2068943737015094,0.008241765439128369,-0.008071494753358357,-0.016886006249168094,-0.007080642911769875,-0.017931977370692454,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-03-06,300.94000244140625,304.0,299.82000732421875,300.0199890136719,294.3353271484375,56736300.0,0.0011340019221701,104.52999877929688,104.69000244140624,104.16000366210938,104.3499984741211,104.3499984741211,0.0,3.9049999713897705,3.989000082015991,3.8970000743865967,3.983000040054321,3.983000040054321,0.0,19.049999237060547,19.190000534057617,18.489999771118164,18.61000061035156,18.61000061035156,0.0,0.0011340019221701026,0.013889787472156032,0.0011346451454656847,294.89599914550786,299.52799987792963,288.2991986083984,289.5610997009278,296.89694658048955,295.88962354662306,1.0073230338664985,1.8842016960843138,55.23564935156344,44.976060486149535,29.935079012994002,-0.3785411856072877,-44.25838613070581,5.608144388482419,288.110727330044,310.94527242581523,7.623509356413174,0.20512850819180667,0.02046277452567275,0.008241765439128369,0.0071357473953831034,0.0,-0.008495256589649473,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-03-07,300.07000732421875,301.010009765625,295.7200012207031,296.3399963378906,290.7250671386719,65955800.0,-0.0123416518022546,104.3000030517578,105.6500015258789,104.12000274658205,105.62000274658205,105.62000274658205,0.0,3.940000057220459,4.006999969482422,3.921000003814697,3.974999904632568,3.974999904632568,0.0,18.63999938964844,19.739999771118164,18.51000022888184,19.59000015258789,19.59000015258789,0.0,-0.01234165180225468,0.01762924789482923,-0.012265805959285725,295.12699890136724,298.85099945068356,288.95439880371094,289.50139968872077,296.811261927782,295.92298449412436,0.8882774336576631,1.6850168435989836,50.68669881893901,49.862423008390024,41.07616615482078,0.7856332919035474,-60.26918150202487,5.585420399656666,288.45854468331936,309.24345421804776,6.954940613527487,0.19310416136860875,0.0011340019221701026,0.02046277452567275,-0.001293626992789024,-0.02395998810902657,0.02050718133573314,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2023-03-08,296.7699890136719,298.42999267578125,294.8800048828125,297.82000732421875,292.177001953125,50876300.0,0.0049817555787503,105.66999816894533,105.87999725341795,105.37000274658205,105.66000366210938,105.66000366210938,0.0,3.9600000381469727,3.994999885559082,3.901000022888184,3.9760000705718994,3.9760000705718994,0.0,19.709999084472656,20.01000022888184,19.0,19.11000061035156,19.11000061035156,0.0,0.004981755578750395,0.011962084861637428,0.004994185154872044,295.48399963378904,298.5235000610352,289.70879882812505,289.46049972534183,296.96645352723385,296.06350470376094,0.9029488234729115,1.5286032395737692,52.38508871687111,51.97771472350661,48.93873273934872,1.2132565247982159,-39.53928819674948,5.440032356321815,288.4555904778816,308.5914096441888,6.745137036846448,0.18536199467559608,-0.01234165180225468,0.0011340019221701026,-0.008071494753358357,0.0007481158648812256,-0.017941094215297427,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-09,298.3299865722656,300.9800109863281,291.8299865722656,292.6600036621094,287.1147766113281,71456700.0,-0.017477735373255,105.62000274658205,105.7300033569336,105.1500015258789,105.30999755859376,105.30999755859376,0.0,4.011000156402588,4.017000198364258,3.8940000534057617,3.924999952316284,3.924999952316284,0.0,19.32999992370605,23.13999938964844,18.8799991607666,22.61000061035156,22.61000061035156,0.0,-0.017477735373255046,0.030670816967459134,-0.017325885706120814,295.06799926757816,298.0725006103516,290.2331988525391,289.35189971923836,296.3039227787532,295.81139351549047,0.4925292632627247,1.3213884443115602,46.38667619066877,42.54626442910014,48.12880072033225,-1.4015240076338153,-72.55273701392522,5.705031789017578,287.7940361506743,308.3509650700289,6.89662041190012,0.19253094504796736,0.004981755578750395,-0.01234165180225468,0.008241765439128369,0.008696136239130367,-0.008877238147208045,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-03-10,292.8299865722656,294.3500061035156,287.3800048828125,288.54998779296875,283.0826416015625,98593600.0,-0.0141431795126352,105.12999725341795,105.3499984741211,104.04000091552734,104.58000183105467,104.58000183105467,0.0,3.812000036239624,3.8320000171661377,3.674000024795532,3.694999933242798,3.694999933242798,0.0,23.34000015258789,28.96999931335449,21.790000915527344,24.799999237060547,24.799999237060547,0.0,-0.01414317951263526,0.023802211318214993,-0.01404363459573521,294.7379974365235,297.5149993896485,290.6785986328125,289.263649597168,295.11100970401714,295.2735116101185,-0.1625019061013404,1.0246103742289803,42.23799455987013,31.649195073953248,42.057724742186664,-1.130724084815129,-92.96038956746553,5.795386748423689,286.430294379969,308.599704399328,7.451526835567796,0.19698710198430852,-0.017477735373255046,0.004981755578750395,0.02046277452567275,-0.016886006249168094,-0.006584743373602414,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-03-13,286.7300109863281,294.4700012207031,285.19000244140625,290.69000244140625,285.1820678710937,97123600.0,0.0073889361288208,104.38999938964844,104.38999938964844,103.4800033569336,103.5999984741211,103.5999984741211,0.0,3.505000114440918,3.546999931335449,3.4189999103546143,3.515000104904175,3.515000104904175,0.0,24.049999237060547,30.809999465942383,23.850000381469727,26.520000457763672,26.520000457763672,0.0,0.007388936128820813,0.03236493713153509,0.00741630167661822,294.4129974365235,296.8244995117188,291.1667987060547,289.1809996032715,294.4308547405385,294.9339924124361,-0.5031376718976048,0.7190607650036632,44.996447170493305,21.242214431865968,31.81255797830645,-1.1056678141818592,-70.76023012301133,6.044287607771774,285.8518991610981,307.79709986233945,7.393325260327753,0.18895588732431887,-0.01414317951263526,-0.017477735373255046,0.0011340019221701026,0.0071357473953831034,0.015888887037614128,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-03-14,294.3099975585937,297.92999267578125,293.45001220703125,297.3699951171875,291.73553466796875,73602500.0,0.0227198777433561,103.66999816894533,104.0500030517578,103.5,103.5999984741211,103.5999984741211,0.0,3.5899999141693115,3.684999942779541,3.555999994277954,3.638000011444092,3.638000011444092,0.0,26.850000381469727,27.239999771118164,22.270000457763672,23.729999542236328,23.729999542236328,0.0,0.022719877743356147,0.015221978546135145,0.02297993995834724,294.79399719238285,296.3554992675782,291.8245983886719,289.1184996032715,294.8830301830999,295.1144370572325,-0.23140687413263095,0.5289672371764045,52.60496459877417,33.67738028155324,28.856263262457485,1.2978599231093613,-35.24723946486341,6.129694938243433,286.4159654058914,306.29503312926494,6.707845061928404,0.20644801112902983,0.007388936128820813,-0.01414317951263526,-0.01234165180225468,-0.001293626992789024,0.007362197259389819,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2023-03-15,294.7099914550781,299.2699890136719,293.239990234375,298.92999267578125,293.2660217285156,83631500.0,0.0052324324120556,103.73999786376952,105.0999984741211,103.44000244140624,104.6500015258789,104.6500015258789,0.0,3.526000022888184,3.5299999713897705,3.388000011444092,3.492000102996826,3.492000102996826,0.0,23.209999084472656,29.90999984741211,23.190000534057617,26.13999938964844,26.13999938964844,0.0,0.005232432412055674,0.020460788416181038,0.005246145493687404,295.56699523925784,295.84699859619144,292.4883984375,289.0749494934082,295.5056397973585,295.3970708067547,0.1085689906038283,0.4448875878618893,54.198357810033535,55.679579989811245,36.866391567743484,2.6545261485958664,-26.953790442691517,6.122573784032965,287.7905244195759,303.903472772807,5.446378847744894,0.20520429891716696,0.022719877743356147,0.007388936128820813,0.004981755578750395,-0.008071494753358357,0.007631589747588565,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-16,298.0,307.17999267578125,297.19000244140625,306.8099975585937,300.9966735839844,98198100.0,0.0260190923803153,104.62000274658205,104.73999786376952,104.1999969482422,104.41999816894533,104.41999816894533,0.0,3.430999994277954,3.586999893188477,3.36899995803833,3.5850000381469727,3.5850000381469727,0.0,26.190000534057617,27.489999771118164,22.96999931335449,22.989999771118164,22.989999771118164,0.0,0.02601909238031539,0.03352345716233222,0.0263605439522252,296.886996459961,296.0224990844727,293.39299865722654,289.11199951171875,297.24477176062544,296.24247278837237,1.0022989722530724,0.556369864740126,61.27970681088138,78.70546951921852,56.02080993019433,4.495764063073595,-1.682561534789484,6.398817816200253,287.1689362975148,304.87606187143064,5.981682348024147,0.21675630636948906,0.005232432412055674,0.022719877743356147,-0.017477735373255046,0.008241765439128369,-0.018942403684958965,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-03-17,306.7200012207031,309.1499938964844,303.3699951171875,305.3599853515625,299.5741271972656,89923700.0,-0.0047373233773392,104.41000366210938,104.4499969482422,103.69000244140624,103.70999908447266,103.70999908447266,0.0,3.496000051498413,3.496000051498413,3.381999969482422,3.3949999809265137,3.3949999809265137,0.0,22.920000076293945,26.13999938964844,22.57999992370605,25.51000022888184,25.51000022888184,0.0,-0.004737323377339258,0.01884454471926604,-0.00472611995933514,297.454995727539,296.23249816894537,294.12419860839844,289.19459945678705,298.49326615923115,296.91784408934944,1.5754220698817107,0.760180305768443,59.458013760213596,85.18185888930417,73.1889694661113,1.895352647691212,-15.818071354606488,6.354616456421441,286.69317036739653,305.7718259704942,6.440433011578919,0.21581610974111987,0.02601909238031539,0.005232432412055674,-0.01414317951263526,0.02046277452567275,-0.007080642911769875,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-03-20,304.260009765625,306.29998779296875,302.010009765625,305.9700012207031,300.6373291015625,56359500.0,0.0035427614890509,103.86000061035156,103.95999908447266,103.27999877929688,103.27999877929688,103.27999877929688,0.0,3.3949999809265137,3.506999969482422,3.3949999809265137,3.4809999465942383,3.4809999465942383,0.0,27.770000457763672,28.90999984741211,24.0,24.14999961853028,24.14999961853028,0.0,0.0035427614890509076,0.014099710411001333,0.003549044486063968,298.0499969482422,296.47299804687503,294.8327984619141,289.34739944458,299.6435330917653,297.5883742472275,2.0551588445378,1.0191760135223145,59.996788883576876,89.74242424851053,84.54325088567774,1.98320526128681,-13.272094365072395,6.207142282915892,286.19654532823273,306.74945076551734,6.9324712782224465,0.21603162014841915,-0.004737323377339258,0.02601909238031539,0.007388936128820813,0.0011340019221701026,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-03-21,307.94000244140625,310.79998779296875,306.3999938964844,310.3399963378906,304.93115234375,49757000.0,0.0141813695225406,103.30999755859376,103.5199966430664,103.0,103.26000213623048,103.26000213623048,0.0,3.572999954223633,3.61299991607666,3.5369999408721924,3.6059999465942383,3.6059999465942383,0.0,24.15999984741211,24.15999984741211,21.290000915527344,21.3799991607666,21.3799991607666,0.0,0.014181369522540694,0.014288477825551718,0.014282402172143271,299.4499969482422,297.28849792480474,295.5829986572266,289.51954940795895,301.2891428219384,298.53293884653584,2.7562039754025704,1.3665816058983657,63.71670957028858,89.70456441625083,88.20961585135518,4.724303223665098,-1.79614103156861,6.108774017869445,285.37079214561805,309.20620370399143,8.017603010124608,0.19969559013032512,0.0035427614890509076,-0.004737323377339258,0.022719877743356147,-0.01234165180225468,-0.02395998810902657,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2023-03-22,310.2699890136719,315.25,305.95001220703125,306.1199951171875,300.78466796875,75791900.0,-0.0136914011780077,103.1999969482422,103.2699966430664,102.06999969482422,102.3499984741211,102.3499984741211,0.0,3.638000011444092,3.6440000534057617,3.4600000381469727,3.5,3.5,0.0,21.799999237060547,22.3799991607666,19.940000534057617,22.26000022888184,22.26000022888184,0.0,-0.013691401178007743,0.029973855423570957,-0.013598100237150135,300.2799957275391,297.8819976806641,296.154398803711,289.63614944458004,302.03235086736134,299.0949430147323,2.9374078526290646,1.6807468552445055,58.09823908491217,84.85305257866321,88.10001374780819,2.7869141054492865,-30.372606867369335,6.336717858947967,285.4310948492905,310.33290051203767,8.359620875593308,0.20804427990668534,0.014181369522540694,0.0035427614890509076,0.005232432412055674,0.004981755578750395,0.0007481158648812256,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-23,309.9200134277344,314.1499938964844,307.010009765625,309.75,304.3514099121094,74576000.0,0.0117883675364166,102.5,102.63999938964844,101.91999816894533,102.52999877929688,102.52999877929688,0.0,3.4830000400543213,3.5199999809265137,3.3929998874664307,3.4059998989105225,3.4059998989105225,0.0,21.540000915527344,24.90999984741211,20.15999984741211,22.61000061035156,22.61000061035156,0.0,0.011788367536416617,0.0230381512051794,0.011858124177160256,301.98899536132814,298.52849731445315,296.7683990478516,289.82794937133787,303.2196815031519,299.8842064951225,3.335475008029391,2.0116924858014826,61.26252278115552,83.17817025380512,85.91192908290638,5.839539439636542,-18.296741339646662,6.457666496115746,285.01257235042954,312.04442227847676,9.055031654004338,0.20963699214528264,-0.013691401178007743,0.014181369522540694,0.02601909238031539,-0.017477735373255046,0.008696136239130367,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-03-24,309.32000732421875,310.989990234375,306.95001220703125,310.8900146484375,305.4715270996094,57195200.0,0.0036735858204199,102.5999984741211,103.36000061035156,102.5,103.12000274658205,103.12000274658205,0.0,3.2980000972747803,3.3970000743865967,3.2950000762939453,3.380000114440918,3.380000114440918,0.0,22.11000061035156,25.209999084472656,21.600000381469727,21.739999771118164,21.739999771118164,0.0,0.003673585820419966,0.013060836453133735,0.003680341707053225,304.22299804687503,299.48049774169925,297.3667993164063,290.0089494323731,304.3997327562728,300.6994515435162,3.700281212756579,2.3494102311925023,62.22726108449727,78.94212488722573,82.32444923989802,7.742168705790228,-14.50427713130682,6.284974462632032,285.2803505895211,313.6806448938774,9.483186557560565,0.19712844611849234,0.011788367536416617,-0.013691401178007743,-0.004737323377339258,-0.01414317951263526,-0.016886006249168094,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-03-27,311.6000061035156,312.70001220703125,307.8900146484375,308.760009765625,303.378662109375,50287400.0,-0.0068748380810708,103.12000274658205,103.2300033569336,102.83000183105467,102.86000061035156,102.86000061035156,0.0,3.470000028610229,3.5369999408721924,3.4679999351501465,3.5280001163482666,3.5280001163482666,0.0,22.049999237060547,22.93000030517578,20.56999969482422,20.600000381469727,20.600000381469727,0.0,-0.006874838081070854,0.015436448858719972,-0.006851260443504148,306.0299987792969,300.2214981079102,297.9225994873047,290.1792994689942,305.0705446038654,301.2965299303391,3.774014673526324,2.634331119659267,59.25779398152547,81.86961974512506,81.32997162871864,6.216246576234104,-21.59012229367131,6.179618969486441,285.69572808352086,314.7472681322995,9.676702112230647,0.19971005569096612,0.003673585820419966,0.011788367536416617,0.0035427614890509076,0.007388936128820813,0.0071357473953831034,0.0,1.0,0.8660254037844386,0.5000000000000001
2023-03-28,308.1700134277344,308.20001220703125,304.7699890136719,307.1199951171875,301.7672424316406,48585900.0,-0.0053257354116638,102.75,102.76000213623048,102.37999725341795,102.43000030517578,102.43000030517578,0.0,3.5450000762939453,3.575000047683716,3.5220000743865967,3.563999891281128,3.563999891281128,0.0,20.530000686645508,21.39999961853028,19.90999984741211,19.96999931335449,19.96999931335449,0.0,-0.005325735411663844,0.011130295109532819,-0.005311578825386909,307.0049987792969,300.8994979858399,298.43419921875,290.30949951171874,305.38584468283807,301.7278977219575,3.6579469608805653,2.8390542879035268,57.00229824807098,78.95322465040822,79.92165642758633,3.2787437065255096,-27.04592662379721,6.02321909680549,286.4171277957309,315.3818681759489,9.626051413878091,0.20124274877169668,-0.006874838081070854,0.003673585820419966,0.014181369522540694,0.022719877743356147,-0.001293626992789024,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2023-03-29,310.8800048828125,313.3500061035156,310.04998779296875,312.7200012207031,307.2696228027344,53274300.0,0.0180696125307862,102.48999786376952,102.79000091552734,102.37000274658205,102.63999938964844,102.63999938964844,0.0,3.57699990272522,3.609999895095825,3.546999931335449,3.565999984741211,3.565999984741211,0.0,19.38999938964844,19.450000762939453,19.09000015258789,19.1200008392334,19.1200008392334,0.0,0.018069612530786216,0.01061508703909996,0.01823385575835057,308.3839996337891,301.9754974365234,299.1309991455078,290.4697494506836,306.5141764578942,302.5421276107535,3.9720488471407407,3.0656531997509697,62.281586805801425,80.982484709061,80.60177636819809,4.613123099988995,-8.416496955348496,6.037989946057107,287.330582773742,316.6204120993049,9.699405936642174,0.2046770249980406,-0.005325735411663844,-0.006874838081070854,-0.013691401178007743,0.005232432412055674,-0.008071494753358357,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2023-03-30,315.239990234375,316.32000732421875,312.8099975585937,315.67999267578125,310.1780700683594,58354800.0,0.0094209398158267,102.62000274658205,102.77999877929688,102.06999969482422,102.13999938964844,102.13999938964844,0.0,3.563999891281128,3.594000101089477,3.546999931335449,3.5510001182556152,3.5510001182556152,0.0,19.1200008392334,20.07999992370605,18.850000381469727,19.020000457763672,19.020000457763672,0.0,0.009420939815826795,0.01113440513373773,0.009465456556023488,309.2709991455078,303.07899780273436,299.94159912109376,290.6238993835449,307.92430202987686,303.51530280075553,4.408999229121321,3.3343224056250405,64.74553157480548,87.49387835074654,82.47652923673859,2.8910384888920024,-2.0559413686146444,5.863848243018429,287.7769416479111,318.38105395755764,10.097734429478981,0.20507090001630535,0.018069612530786216,-0.005325735411663844,0.011788367536416617,0.02601909238031539,0.008241765439128369,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2023-03-31,315.9100036621094,321.1700134277344,315.6000061035156,320.92999267578125,315.3365478515625,62138100.0,0.0164939222254776,102.1999969482422,102.62999725341795,102.0500030517578,102.51000213623048,102.51000213623048,0.0,3.555999994277954,3.559999942779541,3.492000102996826,3.49399995803833,3.49399995803833,0.0,19.209999084472656,19.43000030517578,18.520000457763672,18.700000762939453,18.700000762939453,0.0,0.016493922225477693,0.017631626917950696,0.016630697915124282,310.8279998779297,304.1414978027343,300.70659912109375,290.75549942016596,309.92517751386214,304.8052798285352,5.119897685326919,3.6914374615654166,68.65645408598458,96.22273233497971,88.2330317982624,5.098902302570169,-0.8593646710977065,5.842859605961309,286.9935162471842,321.28947935828444,11.276318213354946,0.2012160589782845,0.009420939815826795,0.018069612530786216,0.003673585820419966,-0.004737323377339258,0.02046277452567275,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2023-04-03,318.7699890136719,320.4200134277344,317.4200134277344,320.1499938964844,314.5701904296875,47126800.0,-0.0024332421084374,102.58999633789062,103.05999755859376,101.9800033569336,102.08999633789062,102.08999633789062,0.0,3.5169999599456787,3.5239999294281006,3.400000095367432,3.430000066757202,3.430000066757202,0.0,19.790000915527344,19.82999992370605,18.540000915527344,18.549999237060547,18.549999237060547,0.0,-0.002433242108437471,0.009411174525188228,-0.0024302841744678894,312.2459991455078,305.147998046875,301.33039916992186,290.8939993286133,311.4982261881117,305.94192531504996,5.55630087306173,4.064410143864679,67.45909380819842,97.81087998435653,93.84249689002759,4.634438872833451,-3.6520540072180085,5.676225294681707,286.70447231391415,323.5915237798358,12.088249538591207,0.2021691966574848,0.016493922225477693,0.009420939815826795,-0.006874838081070854,0.0035427614890509076,0.0011340019221701026,0.0,1.0,1.0,6.123233995736766e-17
2023-04-04,320.6000061035156,321.6300048828125,317.8299865722656,319.07000732421875,313.5089416503906,45875400.0,-0.0033793505787655,102.01000213623048,102.27999877929688,101.45999908447266,101.58999633789062,101.58999633789062,0.0,3.4730000495910645,3.484999895095825,3.3350000381469727,3.336999893188477,3.336999893188477,0.0,18.790000915527344,20.030000686645508,18.57999992370605,19.0,19.0,0.0,-0.003379350578765518,0.011852832932635445,-0.0033736470002044827,313.11900024414064,306.28449859619144,301.9443994140625,291.07164932250976,312.6631155936666,306.9143758342476,5.7487397594189815,4.401276066975539,65.74930005186157,95.00465353539815,96.34608861824479,2.8130473317474367,-10.474620715489792,5.542210510100648,287.3320035504059,325.236993641977,12.37574551284929,0.19534600011714537,-0.002433242108437471,0.016493922225477693,-0.005325735411663844,0.014181369522540694,-0.01234165180225468,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-05,318.1000061035156,319.0599975585937,314.07000732421875,315.9200134277344,310.41387939453125,62795700.0,-0.0099213798234104,101.5199966430664,101.98999786376952,101.41999816894533,101.8499984741211,101.8499984741211,0.0,3.309000015258789,3.3239998817443848,3.2660000324249268,3.2869999408721924,3.2869999408721924,0.0,19.420000076293945,20.07999992370605,19.0,19.07999992370605,19.07999992370605,0.0,-0.009921379823410443,0.015686859913957713,-0.0098723252981755,314.0990020751953,307.1894989013672,302.5081994628907,291.23224945068364,313.16417679890776,307.5814601004318,5.582716698475963,4.637564193275624,60.900853185077736,85.59013513979883,92.80188955318451,3.201364976761899,-29.10291985789568,5.503481187950602,288.2102798074779,326.1687179952565,12.356684822734238,0.2011976909857091,-0.003379350578765518,-0.002433242108437471,0.018069612530786216,-0.013691401178007743,0.004981755578750395,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-06,314.239990234375,318.54998779296875,312.82000732421875,318.04998779296875,312.5067138671875,46916500.0,0.0067194514670346,101.83000183105467,102.13999938964844,101.76000213623048,101.81999969482422,101.81999969482422,0.0,3.2679998874664307,3.305000066757202,3.253000020980835,3.2880001068115234,3.2880001068115234,0.0,19.299999237060547,19.8799991607666,18.350000381469727,18.39999961853028,18.39999961853028,0.0,0.006719451467034698,0.018234408881174894,0.006742077631123777,314.92900085449213,308.45899810791013,303.00239929199216,291.421099395752,313.9158400287633,308.3569065961753,5.558933432587992,4.821838041138098,62.893415166828994,80.7252269091098,87.10667186143559,2.679576365768765,-18.246778699285127,5.519659708007702,290.18844359747254,326.7295526183477,11.84634238100319,0.18626977482286328,-0.009921379823410443,-0.003379350578765518,0.009420939815826795,0.011788367536416617,-0.017477735373255046,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
