Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-04-07,314.239990234375,318.54998779296875,312.82000732421875,318.04998779296875,312.5067138671875,46916500.0,0.0,101.83000183105467,102.13999938964844,101.76000213623048,101.81999969482422,101.81999969482422,0.0,3.2679998874664307,3.305000066757202,3.253000020980835,3.2880001068115234,3.2880001068115234,0.0,19.299999237060547,19.8799991607666,18.350000381469727,18.39999961853028,18.39999961853028,0.0,0.0,0.018234408881174894,0.0,315.64499816894534,309.93399810791016,303.4381988525391,291.6006993103028,314.5518627617179,309.0749126107526,5.476950150965308,4.95286046310354,62.89341516682899,77.13884362007212,81.15140188966024,2.303056646135108,-21.23377058260283,5.5346826194892955,293.7917461846386,326.0762500311817,10.416573865285521,0.1741295531655928,0.006719451467034698,-0.009921379823410443,0.016493922225477693,0.003673585820419966,-0.01414317951263526,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-10,315.07000732421875,317.9200134277344,313.25,317.8699951171875,312.3299560546875,45134700.0,-0.0005657728674506,102.0999984741211,102.80999755859376,101.98999786376952,102.58000183105467,102.58000183105467,0.0,3.365999937057495,3.436000108718872,3.3510000705718994,3.414999961853028,3.414999961853028,0.0,19.38999938964844,20.049999237060547,18.93000030517578,18.96999931335449,18.96999931335449,0.0,-0.0005657728674506368,0.01482214529842175,-0.0005656128481614786,316.5559967041016,311.2929977416992,303.99019897460937,291.7793992614747,315.0623446625594,309.72640020382187,5.335944458737515,5.029477262230335,62.580853392574255,79.4060363077896,79.09003561232385,2.9505068867168873,-22.301341794743234,5.482204417594971,297.57839169206295,325.00760379133544,8.811381013469619,0.1749358948842256,0.0,0.006719451467034698,-0.002433242108437471,-0.006874838081070854,0.007388936128820813,0.0,1.0,1.0,6.123233995736766e-17
2023-04-11,317.8299865722656,317.8900146484375,315.3099975585937,315.8299865722656,310.3254089355469,40113600.0,-0.0064387272866792,102.5199966430664,102.5199966430664,102.01000213623048,102.1999969482422,102.1999969482422,0.0,3.4089999198913574,3.4560000896453857,3.3910000324249268,3.434000015258789,3.434000015258789,0.0,19.07999992370605,19.280000686645508,18.559999465942383,19.100000381469727,19.100000381469727,0.0,-0.006438727286679283,0.0081176012297291,-0.006418043099233328,317.42699584960934,312.2159973144531,304.4143988037109,291.92374923706063,315.1804434178988,310.17851771259546,5.001925705303336,5.023966950844935,59.00188075766835,74.02128746891981,76.85538913226051,2.836022269326574,-34.401025215894464,5.274905322755602,300.04938906806655,324.38260556083964,7.793712270375922,0.16510274181820978,-0.0005657728674506368,0.0,-0.003379350578765518,-0.005325735411663844,0.022719877743356147,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-12,317.82000732421875,318.4200134277344,312.57000732421875,313.0400085449219,307.5841064453125,62813300.0,-0.0088728864235693,102.12999725341795,102.16000366210938,101.4499969482422,101.5,101.5,0.0,3.447000026702881,3.4600000381469727,3.3420000076293945,3.4210000038146973,3.4210000038146973,0.0,19.3799991607666,19.979999542236328,18.25,19.09000015258789,19.09000015258789,0.0,-0.008872886423569325,0.018406664051038926,-0.00883363853329755,317.45899658203126,312.9214981079101,304.6567987060547,292.0449493408204,314.8511457451331,310.3904799964715,4.460665748661597,4.911306710408267,54.41819818564646,64.11623698946607,72.51452025539183,0.10233030281708902,-50.94892202096407,5.315983949952747,302.4854105176727,323.35758569814755,6.670099467974922,0.17018726064072887,-0.006438727286679283,-0.0005657728674506368,-0.009921379823410443,0.018069612530786216,0.005232432412055674,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-13,314.8299865722656,319.6499938964844,313.6300048828125,319.1700134277344,313.6072692871094,54613800.0,0.0193929015893377,101.47000122070312,101.5999984741211,100.8499984741211,101.01000213623048,101.01000213623048,0.0,3.427999973297119,3.4600000381469727,3.371999979019165,3.45199990272522,3.45199990272522,0.0,18.82999992370605,19.059999465942383,17.770000457763672,17.799999237060547,17.799999237060547,0.0,0.019392901589337763,0.019121396532823774,0.019582165383658312,317.8079986572266,313.5394989013672,304.8057989501953,292.1658993530274,315.51558692707175,311.0408158061947,4.474771120877051,4.823999592502024,61.49601170931282,66.6864566156653,68.27466035801706,1.1055565233548224,-14.590682916145525,5.408412621496301,303.16354851972096,323.91544928301346,6.618592182486264,0.15925614515256076,-0.008872886423569325,-0.006438727286679283,0.006719451467034698,0.009420939815826795,0.02601909238031539,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-14,317.5899963378906,320.3599853515625,315.6099853515625,318.57000732421875,313.0177307128906,56278300.0,-0.0018816317515549,101.0,101.75,100.79000091552734,101.5500030517578,101.5500030517578,0.0,3.4539999961853027,3.5360000133514404,3.443000078201294,3.5220000743865967,3.5220000743865967,0.0,17.940000534057617,18.1200008392334,17.06999969482422,17.06999969482422,17.06999969482422,0.0,-0.0018816317515549497,0.014956390487017657,-0.0018798625923400758,317.57200012207034,314.20000000000005,305.053599243164,292.2819993591309,315.9854977574021,311.5985336964187,4.38696406098336,4.736592486198291,60.50567412135103,72.10365347799303,67.63544902770813,-0.7353583041229398,-18.149434628911308,5.36138314853228,304.34779763775555,324.05220236224454,6.271293674248565,0.15795874785631217,0.019392901589337763,-0.008872886423569325,0.0,0.016493922225477693,-0.004737323377339258,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-17,318.1499938964844,319.20001220703125,316.0400085449219,318.8399963378906,313.2829284667969,43007000.0,0.0008468704794382,101.58000183105467,102.2300033569336,101.52999877929688,102.0999984741211,102.0999984741211,0.0,3.549000024795532,3.601999998092652,3.5380001068115234,3.5910000801086426,3.5910000801086426,0.0,17.579999923706055,17.790000915527344,16.899999618530273,16.950000762939453,16.950000762939453,0.0,0.0008468704794382672,0.009932433514795343,0.0008472291754919592,317.441000366211,314.8434997558594,305.358599243164,292.43099929809574,316.4246513851695,312.13493833652774,4.289713048641772,4.647216598686988,60.81149708483322,81.05552665765197,73.28187891710343,-0.4091824405960532,-24.093302481987276,5.20414175664493,305.5917251724099,324.0952743393089,5.877062471115745,0.15794350927908118,-0.0018816317515549497,0.019392901589337763,-0.0005657728674506368,-0.002433242108437471,0.0035427614890509076,0.0,1.0,1.0,6.123233995736766e-17
2023-04-18,320.989990234375,321.4200134277344,317.6400146484375,318.8599853515625,313.3026428222656,46746900.0,6.29262989083059e-05,102.0999984741211,102.13999938964844,101.63999938964844,101.75,101.75,0.0,3.578000068664551,3.601999998092652,3.549000024795532,3.572000026702881,3.572000026702881,0.0,16.940000534057617,17.34000015258789,16.579999923706055,16.829999923706055,16.829999923706055,0.0,6.29262989083059e-05,0.011776064345610465,6.292827880938212e-05,317.4199981689453,315.26949920654295,305.5381988525391,292.59409927368165,316.79931814923,312.6330899672711,4.1662281819589,4.551018915341371,60.83567706643512,75.72769587955395,76.29562533839965,-0.06582316351747815,-30.574175250439573,5.102417258262926,306.10665737727015,324.43234103581574,5.812704275125535,0.15138750480220536,0.0008468704794382672,-0.0018816317515549497,-0.006438727286679283,-0.003379350578765518,0.014181369522540694,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-19,316.4100036621094,319.7900085449219,316.2799987792969,318.7099914550781,313.1552124023437,38960100.0,-0.0004706794604431,101.70999908447266,102.2300033569336,101.66000366210938,101.97000122070312,101.97000122070312,0.0,3.634999990463257,3.638999938964844,3.5999999046325684,3.601999998092652,3.601999998092652,0.0,17.299999237060547,17.719999313354492,16.170000076293945,16.459999084472656,16.459999084472656,0.0,-0.0004706794604431003,0.011093232593787708,-0.0004705687082428023,317.6989959716797,315.89899902343745,305.82499877929683,292.7593992614746,317.09326788859124,313.08323081821976,4.010037070371482,4.442822546347394,60.53384701781738,71.03426159988567,75.93916137903052,0.8831279782095691,-32.22973746791611,4.988673865931646,307.70404427533936,324.09395377153555,5.188338534425107,0.14086893875150855,6.29262989083059e-05,0.0008468704794382672,-0.008872886423569325,-0.009921379823410443,-0.013691401178007743,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-20,315.69000244140625,319.2699890136719,314.9700012207031,316.2799987792969,310.76763916015625,62462100.0,-0.0076534619324619,101.98999786376952,102.12999725341795,101.62999725341795,101.83999633789062,101.83999633789062,0.0,3.565999984741211,3.5789999961853027,3.526000022888184,3.5450000762939453,3.5450000762939453,0.0,16.850000381469727,17.690000534057617,16.329999923706055,17.170000076293945,17.170000076293945,0.0,-0.007653461932461982,0.013620918495088709,-0.007624248767476582,317.5219970703126,316.2254989624023,306.11699890136714,292.90744918823236,316.9681495640844,313.3200284449662,3.648121119118173,4.283882260901549,55.71143274477225,59.381743791501336,68.71456709031364,-0.5565128381089675,-59.05085590714031,4.939482003577154,308.5587556970913,323.89224222771327,4.848908952925715,0.13988014561123688,-0.0004706794604431003,6.29262989083059e-05,0.019392901589337763,0.006719451467034698,0.011788367536416617,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-21,315.9100036621094,317.3999938964844,314.1000061035156,316.6099853515625,311.0918884277344,59002300.0,0.001042837755405,101.8000030517578,102.12000274658205,101.6500015258789,101.81999969482422,101.81999969482422,0.0,3.5339999198913574,3.5799999237060547,3.502000093460083,3.569999933242798,3.569999933242798,0.0,17.510000228881836,17.709999084472656,16.579999923706055,16.770000457763672,16.770000457763672,0.0,0.0010428377554050705,0.010445974343054824,0.001043381699762591,317.3779968261719,316.5114974975586,306.4551983642578,293.03114913940425,316.91304737754257,313.56372895656597,3.3493184209766014,4.0969694929165605,56.22147174450922,51.10359586541722,60.50653375226807,-0.45275978515163606,-55.408619028691916,4.822375274247982,309.26770440737533,323.75529058774185,4.5772701133797735,0.13953527675096977,-0.007653461932461982,-0.0004706794604431003,-0.0018816317515549497,0.0,0.003673585820419966,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-04-24,316.3800048828125,317.739990234375,313.739990234375,315.95001220703125,310.44342041015625,44043100.0,-0.0020866658535805,101.72000122070312,101.91000366210938,101.33000183105467,101.3499984741211,101.3499984741211,0.0,3.5450000762939453,3.5450000762939453,3.505000114440918,3.515000104904175,3.515000104904175,0.0,18.21999931335449,18.239999771118164,16.739999771118164,16.889999389648438,16.889999389648438,0.0,-0.002086665853580592,0.01264302401626678,-0.002084490279883222,317.1859985351563,316.87099761962895,306.68419860839845,293.163899230957,316.76488812054083,313.74049067882265,3.024397441718179,3.882455082676884,54.860692370850124,41.24421476432912,50.576518140415885,-0.6040151444455837,-61.80788077118039,4.763634183230269,310.5984265191294,323.1435687201285,3.9590692411863517,0.13700362980396788,0.0010428377554050705,-0.007653461932461982,0.0008468704794382672,-0.0005657728674506368,-0.006874838081070854,0.0,1.0,1.0,6.123233995736766e-17
2023-04-25,314.2900085449219,314.9700012207031,309.8900146484375,309.989990234375,304.5872497558594,57121600.0,-0.0190440832592372,101.26000213623048,101.9499969482422,101.1999969482422,101.86000061035156,101.86000061035156,0.0,3.444999933242798,3.447000026702881,3.378999948501587,3.3959999084472656,3.3959999084472656,0.0,17.6200008392334,19.86000061035156,17.329999923706055,18.76000022888184,18.76000022888184,0.0,-0.019044083259237246,0.01616337278994199,-0.018863890388012505,316.60199890136715,317.0144973754883,306.7489984130859,293.22234924316405,315.72259613805375,313.4626758310858,2.259920306967956,3.5579481275350986,44.40751617711307,27.88353041224871,40.077113680665015,-1.849094951772214,-99.13290896338155,4.856231567184803,311.60994133965715,322.41905341131945,3.4096585995748416,0.15329087380265463,-0.002086665853580592,0.0010428377554050705,6.29262989083059e-05,-0.006438727286679283,-0.005325735411663844,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2023-04-26,313.44000244140625,314.94000244140625,311.3399963378906,311.8699951171875,306.4344177246094,55400500.0,0.006046180337592,101.81999969482422,101.88999938964844,101.01000213623048,101.47000122070312,101.47000122070312,0.0,3.4110000133514404,3.4579999446868896,3.375,3.431999921798706,3.431999921798706,0.0,18.65999984741211,19.61000061035156,17.8700008392334,18.84000015258789,18.84000015258789,0.0,0.006046180337592064,0.011485471144317649,0.006064495379338952,316.4849975585937,316.9719970703125,306.8043981933593,293.26654922485346,315.1298882886897,313.34469948190815,1.785188806781548,3.2033962633843887,47.78708084345872,18.743878641166074,29.2905412725813,-0.373758432084401,-82.82757434193984,4.862930184316692,311.4140553085397,322.52993883208535,3.5068976522490374,0.1403739341291461,-0.019044083259237246,-0.002086665853580592,-0.0004706794604431003,-0.008872886423569325,0.018069612530786216,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2023-04-27,315.70001220703125,320.8599853515625,315.04998779296875,320.3500061035156,314.76666259765625,65430400.0,0.02682784972747,101.4000015258789,101.8000030517578,101.27999877929688,101.5,101.5,0.0,3.4489998817443848,3.532000064849853,3.447000026702881,3.5280001163482666,3.5280001163482666,0.0,18.43000030517578,18.43000030517578,16.719999313354492,17.030000686645508,17.030000686645508,0.0,0.026827849727470036,0.018403539226928008,0.027190956338772,316.60299682617193,317.2054977416992,307.14539855957025,293.331399230957,315.9329833371245,313.8636110835087,2.069372253615768,2.9765914614306648,59.690552646696055,36.25310447352981,27.626837842314863,0.3697066222195152,-9.280203274089171,5.157720187892286,311.4860549572527,322.92494052614575,3.606143541121016,0.16713923339961684,0.006046180337592064,-0.019044083259237246,-0.007653461932461982,0.019392901589337763,0.009420939815826795,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2023-04-28,320.1099853515625,322.6499938964844,318.9599914550781,322.5599975585937,316.9381103515625,59712600.0,0.0068749086584779,101.47000122070312,102.16999816894533,101.41999816894533,101.66999816894533,101.66999816894533,0.0,3.4790000915527344,3.49399995803833,3.434999942779541,3.45199990272522,3.45199990272522,0.0,17.209999084472656,17.649999618530273,15.720000267028809,15.779999732971191,15.779999732971191,0.0,0.0068749086584779,0.01152729564919284,0.0068985950925872785,317.0019958496094,317.2869979858399,307.5733984375,293.4342492675781,316.9525239865813,314.50778785944095,2.444736127140345,2.870220394572601,62.11462787319036,69.06230692774335,41.353096680813074,1.2524688899272944,-0.7053016007409041,5.052883206000427,311.3037216019094,323.2702743697704,3.771523208900938,0.15836714891020895,0.026827849727470036,0.006046180337592064,0.0010428377554050705,-0.0018816317515549497,0.016493922225477693,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2023-05-01,322.0899963378906,323.6300048828125,321.0899963378906,322.19000244140625,316.5745849609375,41013400.0,-0.0011476500256893,101.66999816894533,102.19000244140624,101.62000274658205,102.1500015258789,102.1500015258789,0.0,3.500999927520752,3.575999975204468,3.461999893188477,3.5739998817443848,3.5739998817443848,0.0,16.40999984741211,16.6200008392334,15.529999732971191,16.079999923706055,16.079999923706055,0.0,-0.0011476500256893203,0.007886021217055318,-0.0011469917272547425,317.3369964599609,317.388998413086,307.9939984130859,293.54384933471675,317.7582899027082,315.07684079143837,2.681449111269842,2.8324661379120495,61.448374031140396,93.17804018757403,66.16448386294906,1.0506856548716859,-10.480374562447803,4.87339215878053,311.13671112257504,323.6412857035969,3.9398260946483727,0.15814348507795328,0.0068749086584779,0.026827849727470036,-0.002086665853580592,0.0008468704794382672,-0.002433242108437471,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-02,322.1199951171875,322.45001220703125,317.6099853515625,319.3800048828125,313.81353759765625,56519400.0,-0.0087598890916622,102.1500015258789,102.4000015258789,101.87999725341795,101.95999908447266,101.95999908447266,0.0,3.532000064849853,3.559000015258789,3.424000024795532,3.438999891281128,3.438999891281128,0.0,16.270000457763672,19.809999465942383,16.260000228881836,17.780000686645508,17.780000686645508,0.0,-0.008759889091662289,0.015025539950439724,-0.008721633050934652,317.3889984130859,317.4044982910156,308.5009985351562,293.66889938354495,318.007784515032,315.39559368709575,2.6121908279362174,2.7884110759168834,56.49238452099649,85.96090508130268,82.73375073220669,0.16308710880628277,-30.931608592903213,4.871008922829689,311.1331563108394,323.6758402711918,3.951640265933634,0.1609403063250998,-0.0011476500256893203,0.0068749086584779,-0.019044083259237246,6.29262989083059e-05,-0.003379350578765518,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-03,319.75,322.4700012207031,317.17999267578125,317.2900085449219,311.7600402832031,59882100.0,-0.0065651899723009,101.86000061035156,101.91999816894533,101.06999969482422,101.33999633789062,101.33999633789062,0.0,3.4179999828338623,3.424000024795532,3.367000102996826,3.4030001163482666,3.4030001163482666,0.0,17.81999969482422,18.82999992370605,17.190000534057617,18.34000015258789,18.34000015258789,0.0,-0.006565189972300929,0.016544201860584442,-0.006543686197138965,317.24700012207035,317.472998046875,308.9617987060547,293.72129943847654,317.89735744270735,315.5359207136014,2.3614367291059466,2.703016206554696,53.064335832012134,70.81512050083808,83.31802192323826,-0.44554075749972066,-46.14265534213472,4.900937467264845,311.2401177147362,323.70587837901377,3.926557767422163,0.15860678371737535,-0.008759889091662289,-0.0011476500256893203,0.006046180337592064,-0.0004706794604431003,-0.009921379823410443,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-04,317.0599975585937,318.2300109863281,315.1199951171875,316.1700134277344,310.6595458984375,50224500.0,-0.0035361854156532,101.1999969482422,101.63999938964844,101.02999877929688,101.4000015258789,101.4000015258789,0.0,3.345000028610229,3.4110000133514404,3.2960000038146973,3.3510000705718994,3.3510000705718994,0.0,19.170000076293945,21.32999992370605,18.670000076293945,20.09000015258789,20.09000015258789,0.0,-0.0035361854156532317,0.009808919110225769,-0.003529940475264004,317.2360015869141,317.37899932861325,309.348798828125,293.7530995178222,317.63161220963457,315.5828905442779,2.048721665356652,2.572157298315087,51.268914084113966,56.21057588087919,70.99553382100665,-0.03477467812918793,-54.29400842232449,4.7730144959702585,311.1260855078828,323.6319131493437,3.940345034774146,0.15720123481710652,-0.006565189972300929,-0.008759889091662289,0.026827849727470036,-0.007653461932461982,0.006719451467034698,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-05,318.4700012207031,323.760009765625,316.2099914550781,322.8900146484375,317.26239013671875,51806100.0,0.0210315558093333,101.33999633789062,101.77999877929688,101.12000274658205,101.20999908447266,101.20999908447266,0.0,3.3970000743865967,3.4649999141693115,3.3970000743865967,3.446000099182129,3.446000099182129,0.0,19.5,19.6299991607666,16.690000534057617,17.190000534057617,17.190000534057617,0.0,0.021031555809333365,0.02370715697430676,0.021254277634333185,317.8640045166016,317.62100067138664,309.96959899902345,293.790249633789,318.4405972002196,316.12415899643787,2.316438203781729,2.5210134794084156,60.011448120873524,64.43027952993921,63.818658637218824,1.9835221842108612,-6.27249764572314,4.974227484678856,310.9015129908372,324.3404883519361,4.231135640493415,0.17450188633495944,-0.0035361854156532317,-0.006565189972300929,0.0068749086584779,0.0010428377554050705,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-08,322.4200134277344,324.0400085449219,321.32000732421875,323.69000244140625,318.0484619140625,36465800.0,0.002474606488914,101.27999877929688,101.41999816894533,101.04000091552734,101.37000274658205,101.37000274658205,0.0,3.490000009536743,3.5209999084472656,3.48799991607666,3.5209999084472656,3.5209999084472656,0.0,17.729999542236328,17.8799991607666,16.829999923706055,16.979999542236328,16.979999542236328,0.0,0.002474606488914061,0.008436204662936573,0.002477670854730052,318.6380035400391,317.9120010375976,310.5645989990234,293.8323497009277,319.248198006556,316.68459184421334,2.563606162342637,2.52953201599526,60.91051071777322,78.98665049913447,66.54250196998429,2.449751522498201,-2.4735424345489365,4.813211322966303,310.6638164407732,325.16018563442196,4.559868500193667,0.17453036472093444,0.021031555809333365,-0.0035361854156532317,-0.0011476500256893203,-0.002086665853580592,-0.0005657728674506368,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-09,322.0,322.8800048828125,321.32000732421875,321.6400146484375,316.0342102050781,31768800.0,-0.006353299255406,101.4000015258789,101.83999633789062,101.36000061035156,101.63999938964844,101.63999938964844,0.0,3.492000102996826,3.532000064849853,3.48799991607666,3.5209999084472656,3.5209999084472656,0.0,17.290000915527344,17.860000610351562,17.219999313354492,17.709999084472656,17.709999084472656,0.0,-0.0063532992554060485,0.004844712914887422,-0.006333159723088455,319.8030059814453,318.20250244140624,311.12619934082034,293.8688998413086,319.61616979761465,317.0516602000818,2.564509597532833,2.5365275323027747,57.3520992097966,91.43095499866678,78.28262834258015,3.7581937420799405,-16.961094923727593,4.63869587969639,310.8408330841379,325.5641717986746,4.627034231840409,0.1744829323211114,0.002474606488914061,0.021031555809333365,-0.008759889091662289,-0.019044083259237246,-0.006438727286679283,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-10,324.1199951171875,326.010009765625,321.6000061035156,325.1400146484375,319.47320556640625,60446600.0,0.0108229387890586,101.62000274658205,101.80999755859376,101.22000122070312,101.4800033569336,101.4800033569336,0.0,3.506999969482422,3.5209999084472656,3.430999994277954,3.438999891281128,3.438999891281128,0.0,17.579999923706055,18.309999465942383,16.360000610351562,16.940000534057617,16.940000534057617,0.0,0.01082293878905866,0.01360608332884527,0.010881718656649664,321.13000793457036,318.80750274658203,311.80499938964846,293.88014984130854,320.4659920823566,317.6507975666267,2.8151945157298996,2.5922609289881997,61.488785583936874,91.7227896549488,87.38013171758334,4.254984364963898,-5.396993676877059,4.6223607212973175,311.24611106593784,326.3688944272262,4.743546883621928,0.1738397344505948,-0.0063532992554060485,0.002474606488914061,-0.006565189972300929,0.006046180337592064,-0.008872886423569325,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-11,325.70001220703125,326.75,324.1199951171875,326.20001220703125,320.51470947265625,44278500.0,0.00325476403915,101.41000366210938,102.1500015258789,101.3000030517578,102.05999755859376,102.05999755859376,0.0,3.4049999713897705,3.4049999713897705,3.345000028610229,3.3970000743865967,3.3970000743865967,0.0,16.799999237060547,18.190000534057617,16.6299991607666,16.93000030517578,16.93000030517578,0.0,0.0032547640391500615,0.008074930255577446,0.0032600665348554436,321.7150085449219,319.15900268554685,312.4567999267578,293.8891499328613,321.3481490246142,318.2840727251752,3.064076299439023,2.6866240030783644,62.669751389087835,91.4599406704709,91.53789510802882,1.8261295433299587,-3.2620893879826474,4.480049589976973,310.9048005953753,327.4132047757184,5.172470161090226,0.1612815160523796,0.01082293878905866,-0.0063532992554060485,-0.0035361854156532317,0.026827849727470036,0.019392901589337763,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-12,326.739990234375,327.1700134277344,322.94000244140625,325.0299987792969,319.3651123046875,48432800.0,-0.003593169735009,102.0999984741211,102.70999908447266,101.94000244140624,102.68000030517578,102.68000030517578,0.0,3.4119999408721924,3.463000059127808,3.384000062942505,3.463000059127808,3.463000059127808,0.0,16.829999923706055,17.920000076293945,16.3799991607666,17.030000686645508,17.030000686645508,0.0,-0.003593169735009067,0.012946107341479324,-0.003586722025520128,321.96200866699223,319.48200225830084,312.96380004882815,293.90554992675777,321.9145874484115,318.78377095140644,3.130816497005071,2.775462501863706,60.465660131912664,92.98552400998969,92.0560847784698,0.7657493921745523,-12.384344905171208,4.462189689716341,310.8289054252794,328.1350990913223,5.416954176983915,0.16181323075878476,0.0032547640391500615,0.01082293878905866,0.021031555809333365,0.0068749086584779,-0.0018816317515549497,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-15,325.510009765625,327.0299987792969,323.9599914550781,326.7900085449219,321.09442138671875,33375600.0,0.0054002265362049,102.70999908447266,102.75,102.37999725341795,102.43000030517578,102.43000030517578,0.0,3.502000093460083,3.510999917984009,3.4660000801086426,3.507999897003174,3.507999897003174,0.0,17.440000534057617,18.15999984741211,17.079999923706055,17.1200008392334,17.1200008392334,0.0,0.005400226536204953,0.009431376093255102,0.005414834042302807,322.42200927734376,319.87950286865237,313.49920043945315,293.935950012207,322.66465223249,319.37682558796314,3.2878266445268878,2.877935330396342,62.59669471178012,93.98434402785573,92.80993623610544,1.4277308633597923,-2.400533623278933,4.362748092180799,310.6400445524875,329.11896118481724,5.776836735899731,0.16256016918292027,-0.003593169735009067,0.0032547640391500615,0.002474606488914061,-0.0011476500256893203,0.0008468704794382672,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-16,326.0599975585937,328.8999938964844,326.0199890136719,327.1600036621094,321.4580078125,40019200.0,0.0011316943118215,102.43000030517578,102.69000244140624,102.1999969482422,102.55999755859376,102.55999755859376,0.0,3.486999988555908,3.5739998817443848,3.486999988555908,3.549000024795532,3.549000024795532,0.0,17.540000915527344,18.299999237060547,17.260000228881836,17.989999771118164,17.989999771118164,0.0,0.0011316943118215967,0.008832745213693247,0.001132334919463851,323.20000915527345,320.29450378417965,314.1156005859375,293.9863500976562,323.3562447601238,319.95335729715913,3.4028874629646566,2.982925756910005,63.04763992905429,90.88400687418887,92.61795830401142,2.4359692718244923,-12.563100848983222,4.2568378629402055,310.5178633858161,330.0711441825432,6.104781869720272,0.1625025341929398,0.005400226536204953,-0.003593169735009067,-0.0063532992554060485,-0.008759889091662289,6.29262989083059e-05,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-17,328.239990234375,331.7099914550781,327.0400085449219,331.1199951171875,325.34893798828125,47486100.0,0.0120313399115223,102.61000061035156,103.11000061035156,102.54000091552734,102.87999725341795,102.87999725341795,0.0,3.515000104904175,3.58899998664856,3.515000104904175,3.5810000896453857,3.5810000896453857,0.0,17.959999084472656,18.26000022888184,16.68000030517578,16.8700008392334,16.8700008392334,0.0,0.012031339911522365,0.014227342947523598,0.012104007619093915,324.5830078125,320.91500396728514,314.7816003417969,294.0123001098632,324.55066789197974,320.78051565419827,3.770152237781474,3.140371053084299,67.55611430072581,93.82667585478018,92.89834225227492,4.35878414063189,-3.5563379633972936,4.286348223455637,310.0473989267102,331.7826090078601,6.772886843073777,0.1667161190213497,0.0011316943118215967,0.005400226536204953,0.01082293878905866,-0.006565189972300929,-0.0004706794604431003,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-18,331.5199890136719,337.489990234375,331.5,337.2699890136719,331.3917541503906,64213500.0,0.0184029610966601,102.91000366210938,103.62000274658205,102.8000030517578,103.58000183105467,103.58000183105467,0.0,3.5980000495910645,3.651000022888184,3.5980000495910645,3.6480000019073486,3.6480000019073486,0.0,16.920000076293945,17.149999618530273,16.049999237060547,16.049999237060547,16.049999237060547,0.0,0.018402961096660182,0.018068262647438653,0.01857333913389647,326.69300537109376,321.9645034790039,315.6738000488281,294.0782501220702,326.5074865260862,322.0019581252704,4.50552840081582,3.4134025226306033,73.05453773718465,94.29903184167273,93.00323819021392,6.6736169433602,-0.9834656626012905,4.435180144436485,309.1092668639885,334.81974009401927,7.985499318159272,0.17244945481128304,0.012031339911522365,0.0011316943118215967,0.0032547640391500615,-0.0035361854156532317,-0.007653461932461982,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
