Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-05-19,337.489990234375,338.2099914550781,335.42999267578125,336.510009765625,330.6450500488281,61554900.0,-0.0022557791756057,103.51000213623048,103.62000274658205,103.0,103.1999969482422,103.1999969482422,0.0,3.671000003814697,3.720999956130981,3.640000104904175,3.691999912261963,3.691999912261963,0.0,16.1299991607666,17.360000610351562,15.850000381469728,16.809999465942383,16.809999465942383,0.0,-0.0022557791756057438,0.008237277725974223,-0.0022532368177864415,328.05500488281257,322.959504699707,316.6330004882812,294.1088500976562,328.04633625524605,323.0766286171485,4.969707638097532,3.724663545723989,71.44323130561098,96.03259330689195,94.71943366778162,4.218153085971688,-7.362416453325549,4.31695290406937,308.83172985195813,337.08727954745586,8.748945079591389,0.1733948797591091,0.018402961096660182,0.012031339911522365,-0.003593169735009067,0.021031555809333365,0.0010428377554050705,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-22,336.25,338.6700134277344,336.239990234375,337.6400146484375,331.7552795410156,43015900.0,0.003352143657597,103.19000244140624,103.37000274658205,102.95999908447266,103.1999969482422,103.1999969482422,0.0,3.690000057220459,3.7279999256134033,3.6649999618530273,3.7190001010894775,3.7190001010894775,0.0,17.450000762939453,18.1299991607666,16.81999969482422,17.209999084472656,17.209999084472656,0.0,0.003352143657597051,0.007226834775789963,0.0033577683743444275,329.45000610351565,324.0440048217774,317.5720007324218,294.1317501831054,329.5222867772755,324.1553979527996,5.366888824475893,4.053108601474371,72.41738969942435,95.76015114401164,95.36392543085877,4.309682752576349,-4.373664452038195,4.182172210447228,308.8891328779482,339.19887676560654,9.353588844925103,0.1723303077621869,-0.0022557791756057438,0.018402961096660182,0.005400226536204953,0.002474606488914061,-0.002086665853580592,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-23,335.8900146484375,337.0599975585937,333.0,333.3599853515625,327.54986572265625,48216700.0,-0.0127572820680261,103.2699966430664,103.6500015258789,103.16000366210938,103.48999786376952,103.48999786376952,0.0,3.74399995803833,3.760999917984009,3.687999963760376,3.697999954223633,3.697999954223633,0.0,17.350000381469727,19.309999465942383,17.299999237060547,18.530000686645508,18.530000686645508,0.0,-0.012757282068026166,0.012087282686397,-0.012676252881876016,330.62200317382815,325.21250457763676,318.2918005371094,294.1371501159667,330.1127019425504,324.83721924159687,5.275482700953546,4.297583421370206,63.57163307690434,88.57201556865351,93.45492000651903,3.6438161203093125,-22.547872388675717,4.214875241732248,311.04881849867905,339.3761906565945,8.710419113405564,0.1626843824884005,0.003352143657597051,-0.0022557791756057438,0.0011316943118215967,-0.0063532992554060485,-0.019044083259237246,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-24,331.3699951171875,332.9100036621094,329.5599975585937,331.6499938964844,325.8696594238281,62891200.0,-0.0051428215332573,103.54000091552734,103.91000366210938,103.3499984741211,103.88999938964844,103.88999938964844,0.0,3.67300009727478,3.742000102996826,3.67300009727478,3.7190001010894775,3.7190001010894775,0.0,18.799999237060547,20.809999465942383,18.799999237060547,20.030000686645508,20.030000686645508,0.0,-0.005142821533257316,0.010109563789355664,-0.005129619867561774,331.2730010986328,326.2015045166016,318.9462005615235,294.1529501342773,330.3492083970018,325.341869216033,5.007339180968813,4.439534573289928,60.39737616760359,80.6076137756248,88.31326016276331,2.002207958034906,-31.255621832411652,4.185240423963431,313.2501476819869,339.15286135121625,7.940709442040927,0.16531106374979004,-0.012757282068026166,0.003352143657597051,0.012031339911522365,0.01082293878905866,0.006046180337592064,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-05-25,339.1400146484375,341.010009765625,336.6700134277344,339.7200012207031,333.7991027832031,66862800.0,0.0240418396367994,103.86000061035156,104.30999755859376,103.83999633789062,104.20999908447266,104.20999908447266,0.0,3.752000093460083,3.813999891281128,3.7300000190734863,3.813999891281128,3.813999891281128,0.0,19.540000915527344,19.950000762939453,18.700000762939453,19.13999938964844,19.13999938964844,0.0,0.0240418396367994,0.012797063603330891,0.0243331747220501,332.625,327.170004272461,319.6044006347657,294.2051501464843,331.7908688314174,326.40691603119376,5.383952800223653,4.628418218676673,68.41321242769689,79.88163806144742,83.02042246857525,4.1446929821360845,-6.551591594570382,4.554867241476088,313.2038520144837,341.13615653043826,8.537550555121513,0.16021899694338743,-0.005142821533257316,-0.012757282068026166,0.018402961096660182,0.0032547640391500615,0.026827849727470036,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2023-05-26,340.760009765625,349.25,340.6600036621094,348.3999938964844,342.3277282714844,63007000.0,0.0252292246780983,104.2300033569336,104.41999816894533,103.8499984741211,104.20999908447266,104.20999908447266,0.0,3.7890000343322754,3.858999967575073,3.776999950408936,3.809999942779541,3.809999942779541,0.0,19.06999969482422,19.559999465942383,17.270000457763672,17.950000762939453,17.950000762939453,0.0,0.025229224678098343,0.025208346319155323,0.025550174991993524,334.9619995117187,328.4620040893555,320.46520080566404,294.33285018920895,334.3461188414277,328.03603291010415,6.310085931323556,4.96475176120605,74.41231162000987,86.3831471099499,82.29079964900737,7.190104053458858,-3.0433452431682384,4.910233779891858,311.7755537447511,345.1484544339599,10.160353487988205,0.17841768828407278,0.0240418396367994,-0.005142821533257316,-0.0022557791756057438,-0.003593169735009067,0.0068749086584779,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2023-05-29,340.760009765625,349.25,340.6600036621094,348.3999938964844,342.3277282714844,63007000.0,0.0,104.2300033569336,104.41999816894533,103.8499984741211,104.20999908447266,104.20999908447266,0.0,3.7890000343322754,3.858999967575073,3.776999950408936,3.809999942779541,3.809999942779541,0.0,19.06999969482422,19.559999465942383,17.270000457763672,17.950000762939453,17.950000762939453,0.0,0.0,0.025208346319155323,0.0,337.12299804687495,329.7725036621094,321.31380065917966,294.5030502319336,336.5082534652826,329.5444744646509,6.963779000631746,5.364557209091189,74.41231162000989,95.77696645354742,87.34725054164824,6.612804794058416,-3.0741638016191453,5.173073962606056,311.1549343170404,348.3900730071784,11.29115929213121,0.17803715749341906,0.025229224678098343,0.0240418396367994,0.003352143657597051,0.005400226536204953,-0.0011476500256893203,0.0,1.0,0.8660254037844387,-0.4999999999999998
2023-05-30,352.7099914550781,353.92999267578125,348.5299987792969,349.9800109863281,343.8802795410156,72652200.0,0.0045250241938429,104.3000030517578,104.52999877929688,103.87999725341795,104.16999816894533,104.16999816894533,0.0,3.711999893188477,3.753999948501587,3.684999942779541,3.700000047683716,3.700000047683716,0.0,17.559999465942383,18.34000015258789,16.979999542236328,17.459999084472656,17.459999084472656,0.0,0.00452502419384294,0.015310011134663673,0.004535277575586916,339.4049987792969,331.30250396728525,322.1066009521484,294.68245025634764,338.58083154544346,331.05821791070105,7.522613634742413,5.796168494221434,75.39870542679242,93.71216630401364,91.95742662250365,6.975182500544057,-12.745992043171706,5.198568592369686,311.30283411623816,351.30217381833234,12.07335870484213,0.17162736631541148,0.0,0.025229224678098343,-0.012757282068026166,0.0011316943118215967,-0.008759889091662289,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2023-05-31,348.3699951171875,350.6000061035156,346.510009765625,347.989990234375,341.9249572753906,65105400.0,-0.0057022823942685,104.0500030517578,104.6999969482422,104.01000213623048,104.31999969482422,104.31999969482422,0.0,3.6459999084472656,3.690999984741211,3.63100004196167,3.63700008392334,3.63700008392334,0.0,18.040000915527344,18.39999961853028,17.1200008392334,17.940000534057617,17.940000534057617,0.0,-0.0057022823942685635,0.011740380616059656,-0.005686055240605281,341.0919982910156,332.8375030517579,322.94400085449223,294.84735015869137,340.0283944206637,332.3124232680102,7.715971152653481,6.180129025907844,71.65217580379313,88.33745228618709,92.60886168124938,5.0948282694969835,-19.167487296647888,5.119384859906896,312.6544721470194,353.02053395649637,12.127858621508713,0.17091034162570157,0.00452502419384294,0.0,-0.005142821533257316,0.012031339911522365,-0.006565189972300929,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2023-06-01,347.7300109863281,353.3599853515625,346.6600036621094,352.010009765625,345.8748474121094,50488600.0,0.0114857071277014,104.1500015258789,104.5,103.5,103.55999755859376,103.55999755859376,0.0,3.650000095367432,3.6579999923706055,3.569999933242798,3.608000040054321,3.608000040054321,0.0,17.239999771118164,17.59000015258789,15.579999923706056,15.649999618530272,15.649999618530272,0.0,0.011485707127701415,0.01926776946990794,0.011551921123843067,342.5660003662109,334.62950286865237,323.78920104980466,295.0045002746582,341.87171985835005,333.771503749315,8.100216109035046,6.564146442533285,74.41760028490889,87.22672384595964,89.75878081205346,4.370392039641455,-6.406349122301458,5.2322846334459125,314.3136312675502,354.94537446975454,12.142307493476743,0.16971868867275589,-0.0057022823942685635,0.00452502419384294,0.0240418396367994,0.018402961096660182,-0.0035361854156532317,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-02,353.79998779296875,355.8299865722656,352.010009765625,354.6499938964844,348.4688415527344,53372100.0,0.0074718219521318,103.55999755859376,104.08999633789062,103.37999725341795,104.0199966430664,104.0199966430664,0.0,3.619999885559082,3.700000047683716,3.611999988555908,3.690999984741211,3.690999984741211,0.0,15.649999618530272,15.649999618530272,14.420000076293944,14.600000381469728,14.600000381469728,0.0,0.007471821952131829,0.010796995303674065,0.007499805666800308,344.37999877929684,336.21750183105473,324.66440063476557,295.24055023193364,343.8376081719092,335.3180585750313,8.519549596877937,6.955227073402216,76.06867474091584,90.15592820204611,88.57336811139761,5.390622449386765,-3.9583789749123133,5.131405502959821,314.8285760291086,357.60642763300086,12.723267340612036,0.15964797987889848,0.011485707127701415,-0.0057022823942685635,0.025229224678098343,-0.0022557791756057438,0.021031555809333365,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-05,354.42999267578125,357.5,353.8500061035156,354.8999938964844,348.7144775390625,47266200.0,0.0007046525347509,104.04000091552734,104.4000015258789,103.93000030517578,104.0,104.0,0.0,3.753000020980835,3.757999897003174,3.6579999923706055,3.693000078201294,3.693000078201294,0.0,15.279999732971191,15.289999961853027,14.65999984741211,14.729999542236328,14.729999542236328,0.0,0.0007046525347509932,0.010298208311685538,0.0007049008606727636,346.1059967041016,337.7780014038087,325.5872003173828,295.4930001831055,345.5395136679977,336.7685723025463,8.770941365451392,7.318369931812051,76.22515746687662,93.69982161161633,90.36082455320735,5.111947192046702,-8.535807067937196,5.025590388211575,315.694650740081,359.86135206753636,13.075659499404383,0.1600968757693865,0.007471821952131829,0.011485707127701415,0.0,0.003352143657597051,0.002474606488914061,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-06,354.2799987792969,355.82000732421875,352.92999267578125,354.8399963378906,348.655517578125,41390400.0,-0.0001690923368966,104.01000213623048,104.37000274658205,103.81999969482422,104.12999725341795,104.12999725341795,0.0,3.680999994277954,3.733000040054321,3.680999994277954,3.6989998817443848,3.6989998817443848,0.0,14.90999984741211,14.970000267028809,13.949999809265137,13.960000038146973,13.960000038146973,0.0,-0.00016909233689660767,0.008157431010486908,-0.00016907804159316253,348.2539978027344,339.43800048828126,326.5416003417969,295.76210021972656,346.9703571556735,338.1071963051644,8.863160850509132,7.627328115551468,76.0965568909163,92.66180027433838,92.17251669600027,6.4434881000115345,-9.52041313413532,4.873049263941998,317.47143065349167,361.40457032307086,12.942905510397013,0.15593478150544912,0.0007046525347509932,0.007471821952131829,0.00452502419384294,-0.012757282068026166,-0.0063532992554060485,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-07,355.1300048828125,357.1199951171875,348.17999267578125,348.82000732421875,342.740478515625,69225900.0,-0.0171108407128154,104.12000274658205,104.3000030517578,103.66000366210938,104.0999984741211,104.0999984741211,0.0,3.6989998817443848,3.8010001182556152,3.694999933242798,3.783999919891357,3.783999919891357,0.0,14.140000343322754,14.289999961853027,13.770000457763672,13.9399995803833,13.9399995803833,0.0,-0.017110840712815493,0.025173886516168396,-0.016965281672832178,349.97099914550785,340.6220001220703,327.26360046386714,296.00985031127925,347.2549187200651,338.9007378621314,8.354180857933727,7.77269866402792,64.36304610937643,83.62574583419257,89.99578924004909,5.177148724173815,-31.066542295349777,5.163545919475159,319.3588817960564,361.8851184480842,12.484876677603765,0.1725319437981282,-0.00016909233689660767,0.0007046525347509932,-0.0057022823942685635,-0.005142821533257316,0.01082293878905866,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-08,349.1199951171875,353.6199951171875,348.8900146484375,353.1499938964844,346.9949645996094,47153900.0,0.0123367302219327,104.06999969482422,104.06999969482422,103.3000030517578,103.33999633789062,103.33999633789062,0.0,3.816999912261963,3.821000099182129,3.71399998664856,3.71399998664856,3.71399998664856,0.0,14.140000343322754,14.210000038146973,13.529999732971191,13.649999618530272,13.649999618530272,0.0,0.012336730221932794,0.01354829438274456,0.012413141577003461,351.313998413086,341.96949920654293,328.01300048828125,296.2786003112793,348.16185336259116,339.9562383091205,8.205615053470638,7.859281941916464,68.16528555263184,81.28131583105602,85.85628731319565,3.9532534521146125,-15.56909707734684,5.137577481867559,321.1433376660236,362.79566074706224,12.180128104314186,0.1753392451636203,-0.017110840712815493,-0.00016909233689660767,0.011485707127701415,0.0240418396367994,0.0032547640391500615,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-09,354.6300048828125,357.6600036621094,353.0299987792969,354.5,348.32147216796875,53196900.0,0.003815555357361,103.3000030517578,103.61000061035156,103.3000030517578,103.55999755859376,103.55999755859376,0.0,3.766999959945679,3.7780001163482666,3.7160000801086426,3.744999885559082,3.744999885559082,0.0,13.779999732971191,14.140000343322754,13.5,13.829999923706056,13.829999923706056,0.0,0.003815555357361038,0.013055874627254074,0.0038228438556449085,351.92399902343755,343.4429992675781,328.68440063476567,296.57525024414065,349.13695284526943,341.0335539899264,8.103398855343016,7.908105324601776,69.26628674284842,80.70626614535885,81.87110927020248,1.7508628617622886,-11.245562191226776,5.1013222962207685,323.5123009237566,363.3736976113996,11.606408275216241,0.1730585737639991,0.012336730221932794,-0.017110840712815493,0.007471821952131829,0.025229224678098343,-0.003593169735009067,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-12,356.19000244140625,360.5899963378906,355.20001220703125,360.489990234375,354.2070617675781,44606500.0,0.0167558384233872,103.5500030517578,103.76000213623048,103.23999786376952,103.62999725341795,103.62999725341795,0.0,3.733999967575073,3.7939999103546143,3.7109999656677246,3.765000104904175,3.765000104904175,0.0,14.4399995803833,15.020000457763672,14.31999969482422,15.010000228881836,15.010000228881836,0.0,0.01675583842338721,0.015132328515441797,0.01689700483572598,353.13299865722655,345.1279983520508,329.49120056152344,296.9018501281738,350.88357398205494,342.4747714895152,8.408802492539735,8.008244758189369,73.62496610325793,90.95435075895563,84.31397757845683,3.4701482634017413,-0.32228845455949395,5.1719418706257585,325.4284185490847,364.82757815501685,11.415810885833345,0.17858762923444088,0.003815555357361038,0.012336730221932794,0.0007046525347509932,0.0,0.005400226536204953,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-13,363.2900085449219,364.1099853515625,360.0299987792969,363.260009765625,356.92877197265625,57097800.0,0.0076545812073426,103.58000183105467,103.62000274658205,103.0500030517578,103.33999633789062,103.33999633789062,0.0,3.723999977111816,3.8410000801086426,3.681999921798706,3.83899998664856,3.83899998664856,0.0,14.989999771118164,15.0600004196167,14.470000267028809,14.609999656677246,14.609999656677246,0.0,0.007654581207342652,0.011230660013489258,0.007683952407657069,354.4609985351563,346.93299865722656,330.37500061035155,297.25290023803706,352.78764102568107,344.01441876922706,8.773222256454005,8.161240257842296,75.36491073150789,95.11152250628808,88.92404647020085,3.7945020750958416,-3.0975818353494944,5.093945063600035,327.552545435355,366.3134518790981,11.172447300707566,0.1782592407997001,0.01675583842338721,0.003815555357361038,-0.00016909233689660767,0.00452502419384294,0.0011316943118215967,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-14,363.2699890136719,366.1900024414063,360.4200134277344,365.8999938964844,359.52276611328125,69525600.0,0.0072412587246241,103.31999969482422,103.4000015258789,102.66000366210938,103.01000213623048,103.01000213623048,0.0,3.811000108718872,3.8510000705718994,3.7709999084472656,3.796000003814697,3.796000003814697,0.0,14.479999542236328,14.729999542236328,13.829999923706056,13.880000114440918,13.880000114440918,0.0,0.007241258724624194,0.01588347286638857,0.007267540036878017,356.2519989013672,348.67199859619143,331.3746002197266,297.5875502014159,354.8049260827277,345.6355724823572,9.169353600370528,8.362862926347944,76.92714751416646,98.48139255281068,94.84908860601811,5.146700814597223,-1.1359520516589616,5.1422339171766,329.02606554793374,368.3179316444491,11.26900532727338,0.17664003721436114,0.007654581207342652,0.01675583842338721,-0.017110840712815493,-0.0057022823942685635,0.012031339911522365,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-15,364.6099853515625,371.7699890136719,363.9800109863281,370.260009765625,363.8068237304688,71138800.0,0.0118455204123692,102.95999908447266,103.37999725341795,102.08999633789062,102.12000274658205,102.12000274658205,0.0,3.819000005722046,3.8410000801086426,3.7070000171661377,3.7279999256134033,3.7279999256134033,0.0,14.09000015258789,14.520000457763672,13.789999961853027,14.5,14.5,0.0,0.011845520412369262,0.021365235019091797,0.01191595643163712,358.07699890136723,350.32149963378913,332.4188006591797,297.9362503051757,357.1826312647119,347.45960487371036,9.723026391001554,8.634895619278666,79.2657310280765,96.97092858535996,96.85461454815291,5.18451165981081,-4.853680356911627,5.3313584964742535,329.2205289121918,371.42247035538645,12.046631875951297,0.17149658368598106,0.007241258724624194,0.007654581207342652,0.012336730221932794,0.011485707127701415,0.018402961096660182,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-16,372.7200012207031,372.8500061035156,367.4800109863281,367.9299926757813,361.5174255371094,80932000.0,-0.0063127788671082,102.12000274658205,102.43000030517578,102.01000213623048,102.3000030517578,102.3000030517578,0.0,3.746000051498413,3.805999994277954,3.724999904632568,3.7690000534057617,3.7690000534057617,0.0,14.489999771118164,14.539999961853027,13.479999542236328,13.539999961853027,13.539999961853027,0.0,-0.0063127788671082825,0.014407585049367127,-0.0062928951411190814,359.4049987792969,351.8924987792969,333.4164007568359,298.2404502868652,358.8360714817995,348.975929896086,9.860141585713507,8.879944812565634,74.89684383669578,91.77716617540821,95.74316243785961,3.7445365875779806,-18.67886906520476,5.334118255096628,330.4454619620187,373.33953559657505,12.189539073255157,0.1742509032438424,0.011845520412369262,0.007241258724624194,0.003815555357361038,0.007471821952131829,-0.0022557791756057438,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-19,372.7200012207031,372.8500061035156,367.4800109863281,367.9299926757813,361.5174255371094,80932000.0,0.0,102.12000274658205,102.43000030517578,102.01000213623048,102.3000030517578,102.3000030517578,0.0,3.746000051498413,3.805999994277954,3.724999904632568,3.7690000534057617,3.7690000534057617,0.0,14.489999771118164,14.539999961853027,13.479999542236328,13.539999961853027,13.539999961853027,0.0,0.0,0.014407585049367127,0.0,360.70799865722654,353.40699768066406,334.4176007080078,298.52640029907224,360.2351362808736,350.3799345464338,9.855201734439788,9.074996196940464,74.89684383669578,85.92952717089295,91.5592073105537,3.6714564675640604,-18.67886906520476,5.336680888103119,331.91978306221,374.8942122991181,12.16003913870984,0.17493930524066498,-0.0063127788671082825,0.011845520412369262,0.01675583842338721,0.0007046525347509932,0.003352143657597051,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-20,365.9500122070313,368.3200073242188,363.8900146484375,366.8999938964844,360.9998779296875,49204700.0,-0.0014326236713139,102.4800033569336,102.79000091552734,102.31999969482422,102.54000091552734,102.54000091552734,0.0,3.73799991607666,3.776999950408936,3.700999975204468,3.7290000915527344,3.7290000915527344,0.0,14.359999656677246,14.670000076293944,13.859999656677246,13.880000114440918,13.880000114440918,0.0,-0.0014326236713139149,0.01210545847249514,-0.0014315979559019754,361.91399841308595,355.08399810791013,335.4390008544922,298.8924002075195,361.2604989909675,351.6036426464375,9.656856344530013,9.191368226458374,72.83861337433592,79.9745408314481,85.8937447259164,3.3987142608100505,-22.718639375246152,5.2719174443658465,334.9946791486113,375.173317067209,11.315248823571993,0.16461155272301592,0.0,-0.0063127788671082825,0.007654581207342652,-0.00016909233689660767,-0.012757282068026166,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-21,365.739990234375,366.1799926757813,360.9599914550781,361.8999938964844,356.08026123046875,53378300.0,-0.0137214618519928,102.5,102.70999908447266,102.0199966430664,102.06999969482422,102.06999969482422,0.0,3.76200008392334,3.7890000343322754,3.7109999656677246,3.723000049591065,3.723000049591065,0.0,13.880000114440918,13.890000343322754,13.100000381469728,13.199999809265137,13.199999809265137,0.0,-0.013721461851992816,0.014272437688200515,-0.01362775169740349,363.2219970703125,356.5964981079102,336.41620056152345,299.2217501831055,361.3588828225855,352.36633533162615,8.992547490959339,9.151604079358568,63.68881303166408,71.40552414637594,79.10319738290565,3.7497810611844096,-44.38591912042128,5.319637801297304,339.62245837915174,373.5705378366686,9.520026034367786,0.17407153651899238,-0.0014326236713139149,0.0,0.007241258724624194,-0.017110840712815493,-0.005142821533257316,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-22,360.6300048828125,366.3299865722656,360.2200012207031,366.1700134277344,360.2816162109375,47603000.0,0.0117298345552854,102.02999877929688,102.47000122070312,101.91999816894533,102.38999938964844,102.38999938964844,0.0,3.740000009536743,3.809999942779541,3.7109999656677246,3.799000024795532,3.799000024795532,0.0,13.880000114440918,13.979999542236328,12.729999542236328,12.90999984741211,12.90999984741211,0.0,0.011729834555285446,0.016942531871545055,0.011798898838005112,364.52399902343757,357.9189987182617,337.3562005615234,299.59710021972654,362.09905676183917,353.38883000541193,8.710226756427232,9.063328614772301,67.44938331081026,68.60602132038363,73.32869543273588,3.6868242266107583,-27.07737754318167,5.376091197744818,342.42423553842383,373.4137618980996,8.658251300057248,0.16064483277279631,-0.013721461851992816,-0.0014326236713139149,0.011845520412369262,0.012336730221932794,0.0240418396367994,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2023-06-23,362.2099914550781,364.8800048828125,360.8200073242188,362.5400085449219,356.7099914550781,48922900.0,-0.0099628901110357,102.37999725341795,103.16999816894533,102.37999725341795,102.9000015258789,102.9000015258789,0.0,3.7269999980926514,3.759999990463257,3.691999912261963,3.739000082015991,3.739000082015991,0.0,13.239999771118164,13.800000190734863,12.880000114440918,13.4399995803833,13.4399995803833,0.0,-0.009962890111035752,0.011208960697864185,-0.009913424929703485,365.3279998779297,358.6259994506836,338.23560058593756,299.96320022583006,362.166895497698,354.0666950824127,8.100200415285315,8.870702974874904,61.608040546614895,62.2483620675081,67.41996917808922,2.2679854851683707,-41.79161713387276,5.374227976728443,343.6793449275948,373.5726539737724,8.335510836349266,0.14636702131592255,0.011729834555285446,-0.013721461851992816,-0.0063127788671082825,0.003815555357361038,0.025229224678098343,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-06-26,362.0,364.8399963378906,357.5899963378906,357.67999267578125,351.9281311035156,52685500.0,-0.0134961210295944,102.83000183105467,102.83000183105467,102.61000061035156,102.69000244140624,102.69000244140624,0.0,3.70199990272522,3.736999988555908,3.678999900817871,3.7190001010894775,3.7190001010894775,0.0,14.43000030517578,14.710000038146973,13.779999732971191,14.25,14.25,0.0,-0.013496121029594412,0.020027624309392266,-0.013405456718654007,365.04700012207036,359.0899993896485,339.01240051269536,300.29635025024413,361.47660275586463,354.33434675599557,7.1422559998690645,8.525013579873736,54.76914696295669,56.54643135033096,62.46693824607423,-0.779493920695776,-61.49171127195267,5.5082116926764115,344.92421699045474,373.2557817888422,7.889822842892629,0.1563809671810979,-0.009962890111035752,0.011729834555285446,0.0,0.01675583842338721,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2023-06-27,359.25,364.5700073242188,358.510009765625,363.8299865722656,357.9792175292969,49428100.0,0.0170479513709221,102.73999786376952,102.8000030517578,102.31999969482422,102.48999786376952,102.48999786376952,0.0,3.71399998664856,3.776000022888184,3.691999912261963,3.767999887466431,3.767999887466431,0.0,14.109999656677246,14.34000015258789,13.59000015258789,13.739999771118164,13.739999771118164,0.0,0.017047951370922135,0.016868469195807395,0.01719409700727037,365.1039978027344,359.7824981689454,339.91180053710934,300.6718501281738,361.83866180454174,355.0377274831267,6.80093432141507,8.180197728182003,60.71241674877336,53.023499952529576,57.272764456789545,0.15690601533826237,-37.64617173658582,5.6069119038022075,346.1476812361426,373.41731510174816,7.5794776022707975,0.1657550951432591,-0.013496121029594412,-0.009962890111035752,-0.0014326236713139149,0.007654581207342652,0.00452502419384294,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2023-06-28,361.9800109863281,366.5199890136719,361.8999938964844,364.5400085449219,358.6778564453125,46498000.0,0.0019497167130655,102.51000213623048,103.1500015258789,102.47000122070312,102.91000366210938,102.91000366210938,0.0,3.734999895095825,3.766000032424927,3.703999996185303,3.7100000381469727,3.7100000381469727,0.0,13.899999618530272,13.960000038146973,13.359999656677246,13.43000030517578,13.43000030517578,0.0,0.0019497167130655246,0.01276312220831994,0.0019516186465724505,364.96799926757814,360.6099990844727,340.8284008789062,301.0767501831054,362.25425361075406,355.74160015437076,6.512653456383305,7.846688873822264,61.343940995229026,52.97826622933472,54.182732510731746,-0.37168225587542625,-41.92731830345733,5.536417847615443,348.01978055834627,373.2002176105991,6.9827340107544655,0.16323993275191584,0.017047951370922135,-0.013496121029594412,-0.013721461851992816,0.007241258724624194,-0.0057022823942685635,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2023-06-29,364.239990234375,364.8900146484375,362.1400146484375,363.80999755859375,357.95953369140625,46151000.0,-0.0020047042042777,102.95999908447266,103.44000244140624,102.77999877929688,103.33999633789062,103.33999633789062,0.0,3.746999979019165,3.868000030517578,3.746999979019165,3.8540000915527344,3.8540000915527344,0.0,13.640000343322754,13.850000381469728,13.40999984741211,13.539999961853027,13.539999961853027,0.0,-0.0020047042042777583,0.007549967257111105,-0.002002696126895631,364.322998046875,361.1999984741211,341.77900085449215,301.4954501342773,362.49359883349865,356.33925922135023,6.154339612148419,7.508219021487495,60.271219496506184,56.402771174504025,54.13484578545611,-1.7420223726332518,-51.21819643644474,5.337388001357197,349.215290670568,373.18470627767425,6.636050860565994,0.16026869485710124,0.0019497167130655246,0.017047951370922135,0.011729834555285446,0.011845520412369262,0.011485707127701415,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
