Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-06-30,367.5499877929688,370.489990234375,367.2300109863281,369.4200134277344,363.4793395996094,58712500.0,0.0153025123128757,103.3499984741211,103.54000091552734,102.75,102.91000366210938,102.91000366210938,0.0,3.859999895095825,3.871999979019165,3.806999921798706,3.819000005722046,3.819000005722046,0.0,13.510000228881836,13.59000015258789,12.960000038146973,13.59000015258789,13.59000015258789,0.0,0.015302512312875771,0.008869485393325969,0.01542019526978633,364.4720001220703,361.93849945068365,342.83520141601565,301.9650001525879,363.5592010787657,357.30820397737864,6.250997101387043,7.256774637467405,65.29394999659775,61.459161140081704,56.94673284797348,0.40497398462051165,-22.477001839852818,5.4332883352446295,349.8335529852567,374.0434459161106,6.688952119654978,0.16629503977897808,-0.0020047042042777583,0.0019497167130655246,-0.009962890111035752,-0.0063127788671082825,0.007471821952131829,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2023-07-03,370.0700073242188,370.9299926757813,368.9700012207031,370.2900085449219,364.33538818359375,19432900.0,0.0023523815775239,102.91999816894533,103.2699966430664,102.75,102.98999786376952,102.98999786376952,0.0,3.864000082015991,3.865999937057495,3.7780001163482666,3.858000040054321,3.858000040054321,0.0,13.850000381469728,13.850000381469728,13.470000267028809,13.56999969482422,13.56999969482422,0.0,0.002352381577523975,0.005296272100648867,0.0023551505979055865,364.70800170898445,362.7080001831055,343.92200134277346,302.4446002197265,364.5947099197128,358.26981913053004,6.324890789182746,7.070397867810474,66.01158394705311,69.84298126411231,62.56830452623268,0.6414306841302297,-16.77585793136549,5.185195700947027,350.530534120593,374.88546624561803,6.7147490854158,0.1662133623444892,0.015302512312875771,-0.0020047042042777583,-0.013496121029594412,0.0,0.0007046525347509932,0.0,1.0,1.2246467991473532e-16,-1.0
2023-07-04,370.0700073242188,370.9299926757813,368.9700012207031,370.2900085449219,364.33538818359375,19432900.0,0.0,102.91999816894533,103.2699966430664,102.75,102.98999786376952,102.98999786376952,0.0,3.864000082015991,3.865999937057495,3.7780001163482666,3.858000040054321,3.858000040054321,0.0,13.850000381469728,13.850000381469728,13.470000267028809,13.56999969482422,13.56999969482422,0.0,0.0,0.005296272100648867,0.0,365.0470031738282,363.4805007934571,345.12800170898436,302.9236502075194,365.4709097082065,359.16020353159615,6.310706176610324,6.918459529570444,66.01158394705313,81.32376076580539,70.87530105666647,0.9239614894607887,-16.77585793136549,4.954823969099253,351.4452285006212,375.515773086293,6.622238203459924,0.1661825978451094,0.002352381577523975,0.015302512312875771,0.017047951370922135,-0.0014326236713139149,-0.00016909233689660767,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-07-05,368.7000122070313,372.010009765625,368.6600036621094,370.2799987792969,364.3254699707031,34460900.0,-2.722312521728518e-05,103.08000183105467,103.38999938964844,102.95999908447266,103.37000274658205,103.37000274658205,0.0,3.868000030517578,3.947000026702881,3.86299991607666,3.944999933242798,3.944999933242798,0.0,14.1899995803833,14.739999771118164,14.050000190734863,14.18000030517578,14.18000030517578,0.0,-2.722312521728518e-05,0.009085994013025797,-2.722275467137436e-05,365.88500366210945,364.553500366211,346.29620178222655,303.375350189209,366.2107695652973,359.98389206846286,6.226877496834447,6.780143123023245,65.99337542942631,83.20227715116124,78.12300639369298,2.3155581719101836,-16.841452683785295,4.840194121557565,354.3317125582393,374.77528817418266,5.607839616244759,0.1501438520827822,0.0,0.002352381577523975,0.0019497167130655246,-0.013721461851992816,-0.017110840712815493,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2023-07-06,366.510009765625,367.9100036621094,364.5199890136719,367.4599914550781,361.5508117675781,49374700.0,-0.0076450265341073,103.3499984741211,103.56999969482422,102.91999816894533,103.16999816894533,103.16999816894533,0.0,3.993000030517578,4.083000183105469,3.993000030517578,4.040999889373779,4.040999889373779,0.0,14.850000381469728,17.079999923706055,14.789999961853027,15.4399995803833,15.4399995803833,0.0,-0.007645026534107398,0.00924944628553348,-0.00761587764739069,366.0140014648438,365.2690002441406,347.2384014892578,303.8533001708984,366.4029575483405,360.53767720821213,5.865280340128379,6.597170566444272,60.89700072448908,77.02050502626456,80.5155143144104,0.35228936833691166,-35.32117430605551,4.905895238990953,356.5093748905025,374.0286255977787,4.796259933245529,0.15051109082562894,-2.722312521728518e-05,0.0,-0.0020047042042777583,0.011729834555285446,0.012336730221932794,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2023-07-07,367.2300109863281,370.4800109863281,366.010009765625,366.239990234375,360.3504333496094,47133700.0,-0.0033256059118942,103.08000183105467,103.19000244140624,102.2300033569336,102.2699966430664,102.2699966430664,0.0,4.078000068664551,4.093999862670898,4.00600004196167,4.050000190734863,4.050000190734863,0.0,15.970000267028809,16.059999465942383,14.329999923706056,14.829999923706056,14.829999923706056,0.0,-0.0033256059118942243,0.012172211112859025,-0.0033200822094693327,366.3839996337891,365.8559997558594,348.11200134277345,304.3482000732422,366.3778856538843,360.96007076570567,5.4178148881786115,6.36129943079114,58.78204907836359,69.27446839987117,76.49908352576566,1.0205719650924168,-40.013967810545694,4.874759951970394,358.7101137938575,373.0018857178613,3.9063926609214796,0.15153404879412177,-0.007645026534107398,-2.722312521728518e-05,0.015302512312875771,-0.009962890111035752,0.003815555357361038,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-07-10,365.9599914550781,367.0499877929688,363.4100036621094,366.3599853515625,360.4685363769531,48498800.0,0.0003276912327802,102.29000091552734,102.55999755859376,101.9499969482422,101.97000122070312,101.97000122070312,0.0,4.052000045776367,4.0920000076293945,3.986000061035156,4.00600004196167,4.00600004196167,0.0,16.079999923706055,16.209999084472656,15.039999961853027,15.06999969482422,15.06999969482422,0.0,0.0003276912327802845,0.009946399103319037,0.0003277449294174506,367.2519989013672,366.1494995117187,348.9954010009765,304.81235000610354,366.37513176121934,361.3600644387321,5.015067322487255,6.092053009130364,58.93312116519045,61.82767765592921,69.37421702735497,2.4267481697387594,-39.18182491561114,4.7865616790338965,359.46425085631967,372.83474816711777,3.6516497574429088,0.14071615385170885,-0.0033256059118942243,-0.007645026534107398,0.002352381577523975,-0.013496121029594412,0.01675583842338721,0.0,1.0,1.2246467991473532e-16,-1.0
2023-07-11,366.7900085449219,368.6300048828125,364.6199951171875,368.1700134277344,362.24945068359375,38214100.0,0.0049283896159969,101.94000244140624,101.97000122070312,101.6500015258789,101.7300033569336,101.7300033569336,0.0,3.9800000190734863,4.001999855041504,3.961999893188477,3.9800000190734863,3.9800000190734863,0.0,15.020000457763672,15.25,14.630000114440918,14.84000015258789,14.84000015258789,0.0,0.0049283896159969115,0.010932712648125151,0.004940554103668671,367.686001586914,366.39499969482415,349.971201171875,305.2425500488281,366.65126740222166,361.8645051045841,4.7867622976375515,5.830994866831802,61.24081849970956,64.72485882282396,65.27566829287477,1.192872224842499,-26.629630805371264,4.731093685218975,359.79647467271104,372.99352471693726,3.601864123478278,0.13930001046627596,0.0003276912327802845,-0.0033256059118942243,0.0,0.017047951370922135,0.007654581207342652,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-07-12,372.3399963378906,374.1900024414063,370.2999877929688,372.8200073242188,366.8246154785156,61975400.0,0.0125507820524293,101.58999633789062,101.61000061035156,100.51000213623048,100.5199966430664,100.5199966430664,0.0,3.946000099182129,3.947999954223633,3.8440001010894775,3.861000061035156,3.861000061035156,0.0,14.81999969482422,14.81999969482422,13.510000228881836,13.539999961853027,13.539999961853027,0.0,0.012550782052429316,0.01044747995567845,0.012629873658298596,368.5140014648438,366.7410003662109,351.08180114746096,305.69675003051753,367.6003043132981,362.67602378752,4.9242805257781015,5.649651998621062,66.45583713150948,75.31185489327575,67.28813045734297,2.2713552930299548,-8.252979599190336,4.823157637251329,359.5524291411296,373.92957159129224,3.9202441057330035,0.14378933639964156,0.0049283896159969115,0.0003276912327802845,-2.722312521728518e-05,0.0019497167130655246,0.007241258724624194,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2023-07-13,376.0499877929688,379.989990234375,375.4599914550781,379.1499938964844,373.0528564453125,46960000.0,0.0168362690414551,100.5199966430664,100.61000061035156,99.73999786376952,99.7699966430664,99.7699966430664,0.0,3.825999975204468,3.845999956130981,3.760999917984009,3.760999917984009,3.760999917984009,0.0,13.4399995803833,13.609999656677246,13.119999885559082,13.609999656677246,13.609999656677246,0.0,0.01683626904145512,0.012046267587677274,0.016978797779620747,370.04800109863277,367.18549957275394,352.341400756836,306.1936999511719,369.37717963378833,363.89631786966555,5.480861764122778,5.6158939517214055,71.98231680163542,87.1224683074504,75.71972734118336,4.2164856493312906,-3.74998467308717,4.990788013887391,358.20473656901015,376.16626257649773,4.891676285797526,0.1497474597273091,0.012550782052429316,0.0049283896159969115,-0.007645026534107398,-0.0020047042042777583,0.011845520412369262,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2023-07-14,379.5899963378906,382.8599853515625,378.1799926757813,379.0700073242188,372.9741516113281,55148500.0,-0.0002109972787215,99.75,100.0199966430664,99.58000183105467,99.91000366210938,99.91000366210938,0.0,3.7790000438690186,3.819999933242798,3.76200008392334,3.819000005722046,3.819000005722046,0.0,13.720000267028809,13.760000228881836,13.220000267028809,13.34000015258789,13.34000015258789,0.0,-0.0002109972787215723,0.012329072738827699,-0.00021097502036127036,371.01300048828125,367.74250030517584,353.46500061035164,306.7435499572754,370.86838389385457,365.0202948662991,5.848089027555488,5.662332966888222,71.8212953146982,90.81080954470065,84.4150442484756,2.6122011655365163,-15.56460709362052,4.968588346879805,357.3038146366429,378.18118597370875,5.677171205324505,0.14720238176816308,0.01683626904145512,0.012550782052429316,-0.0033256059118942243,0.015302512312875771,-0.0063127788671082825,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-07-17,379.7999877929688,383.5,379.30999755859375,382.6099853515625,376.4571838378906,40868900.0,0.0092952006136483,99.95999908447266,100.18000030517578,99.75,99.83999633789062,99.83999633789062,0.0,3.7790000438690186,3.8359999656677246,3.7790000438690186,3.796999931335449,3.796999931335449,0.0,13.779999732971191,14.0,13.43000030517578,13.479999542236328,13.479999542236328,0.0,0.00929520061364833,0.011032128952279601,0.009338535154554517,372.2449981689453,368.4764999389649,354.6434002685547,307.3245498657227,372.6747841181174,366.3232349022445,6.351549215872865,5.800176216685151,74.53617064478861,92.18832373679808,90.04053386298304,3.3271156451271144,-4.120437022898072,4.930117227515619,356.09807131853114,380.8549285593986,6.718707229624751,0.1495745947375365,-0.0002109972787215723,0.01683626904145512,0.0003276912327802845,0.002352381577523975,0.0,0.0,1.0,1.2246467991473532e-16,-1.0
2023-07-18,381.9599914550781,387.1300048828125,380.0,385.739990234375,379.5368957519531,55262000.0,0.0081474948906573,99.88999938964844,100.11000061035156,99.58999633789062,99.94000244140624,99.94000244140624,0.0,3.757999897003174,3.7929999828338623,3.73799991607666,3.7890000343322754,3.7890000343322754,0.0,13.609999656677246,13.670000076293944,13.289999961853027,13.300000190734863,13.300000190734863,0.0,0.00814749489065737,0.018666889313853834,0.008180776051782468,373.78999633789067,369.4184997558594,355.92539978027344,307.9394998168946,374.68481582831083,367.7615130749949,6.923302753315909,6.024801524011303,76.67591826570606,91.58422340089709,91.5277855607986,4.172400370770146,-5.562285680790158,5.087252060036825,354.86828503828787,383.9687144734309,7.8773611647426645,0.15050042010882553,0.00929520061364833,-0.0002109972787215723,0.0049283896159969115,0.0,-0.0014326236713139149,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-07-19,386.8200073242188,387.9800109863281,384.2999877929688,385.6499938964844,379.4483337402344,54093000.0,-0.0002333695273093,99.9800033569336,100.54000091552734,99.93000030517578,100.27999877929688,100.27999877929688,0.0,3.74399995803833,3.795000076293945,3.734999895095825,3.742000102996826,3.742000102996826,0.0,13.31999969482422,13.84000015258789,13.119999885559082,13.760000228881836,13.760000228881836,0.0,-0.00023336952730936832,0.009513528575772073,-0.00023334229875937584,375.32699584960943,370.6059997558594,357.1355993652344,308.5544497680665,376.3717663003375,369.0865857284386,7.285180571898934,6.276877333588829,76.47692711093929,93.61136702812186,92.461304721939,4.1509115177319345,-9.483176211946198,4.986735712417003,354.81561693169374,386.39638258002503,8.521385425259023,0.1383382915664569,0.00814749489065737,0.00929520061364833,0.012550782052429316,-2.722312521728518e-05,-0.013721461851992816,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2023-07-20,382.6099853515625,384.1000061035156,375.7200012207031,376.760009765625,370.7012634277344,71941700.0,-0.0233219262179596,100.27999877929688,100.97000122070312,100.0199966430664,100.87999725341795,100.87999725341795,0.0,3.7909998893737793,3.874000072479248,3.7909998893737793,3.8540000915527344,3.8540000915527344,0.0,13.960000038146973,14.229999542236328,13.579999923706056,13.989999771118164,13.989999771118164,0.0,-0.0233219262179596,0.021902211661079633,-0.023052072007484825,376.2569976806641,371.1354995727539,358.14679931640626,309.0941497802735,376.43149606422793,369.6549875089709,6.77650855525701,6.376803577922466,59.93111836162141,79.76303369541182,88.31954137481026,2.5308927575272637,-45.66543702102819,5.339825495514449,355.2614335688308,387.00956557667695,8.554323702365894,0.16329981891739212,-0.00023336952730936832,0.00814749489065737,0.01683626904145512,-0.007645026534107398,0.011729834555285446,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2023-07-21,379.1799926757813,379.9200134277344,375.1900024414063,375.6300048828125,369.5894470214844,60499600.0,-0.0030037314435923,100.77999877929688,101.19000244140624,100.72000122070312,101.06999969482422,101.06999969482422,0.0,3.8329999446868896,3.836999893188477,3.809000015258789,3.836999893188477,3.836999893188477,0.0,13.869999885559082,13.890000343322754,13.369999885559082,13.600000381469728,13.600000381469728,0.0,-0.003003731443592349,0.012474315833357997,-0.0029992247557223406,377.19599914550787,371.7899993896484,359.1587994384766,309.6685998535157,376.30818972862556,370.0975813885147,6.210608340110866,6.343564530360147,58.20727093013827,64.86227554826877,79.41222542393415,2.5638965975365955,-50.26456012221933,5.29626731628685,356.3342283579412,387.24577042135564,8.314247858780655,0.1586654853091356,-0.0233219262179596,-0.00023336952730936832,-0.0002109972787215723,-0.0033256059118942243,-0.009962890111035752,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-07-24,376.6199951171875,377.5799865722656,374.3399963378906,376.2300109863281,370.1799011230469,40380100.0,0.0015963197946176,101.08999633789062,101.43000030517578,100.88999938964844,101.3499984741211,101.3499984741211,0.0,3.805999994277954,3.865000009536743,3.79800009727478,3.857000112533569,3.857000112533569,0.0,14.289999961853027,14.300000190734863,13.729999542236328,13.90999984741211,13.90999984741211,0.0,0.001596319794617666,0.008602809931445245,0.0015975945912984901,378.1830017089844,372.71750030517575,360.1475994873047,310.20299987792976,376.2961622298106,370.5518354327972,5.7443267970134,6.223716983690798,58.88354408570764,52.082489763303556,65.56926633566138,2.694078510046411,-47.8225335668418,5.149390381864576,358.66421575990654,386.77078485044495,7.540984543930768,0.14809337646561993,-0.003003731443592349,-0.0233219262179596,0.00929520061364833,0.0003276912327802845,-0.013496121029594412,0.0,1.0,1.2246467991473532e-16,-1.0
2023-07-25,376.9500122070313,380.4700012207031,376.9299926757813,378.7799987792969,372.6888122558594,38894400.0,0.0067546812158313,101.41999816894533,101.6500015258789,101.19000244140624,101.3499984741211,101.3499984741211,0.0,3.891999959945679,3.921999931335449,3.884999990463257,3.911999940872192,3.911999940872192,0.0,14.020000457763672,14.09000015258789,13.81999969482422,13.859999656677246,13.859999656677246,0.0,0.006754681215831304,0.009391188301587182,0.006777545526380546,379.2440002441407,373.46500091552736,361.17999938964846,310.7394998168946,376.67829092973153,371.1613290140194,5.516961915712159,6.08236597009507,61.71868944921917,54.82294344872129,57.25590292009787,2.8818168141347185,-37.444075964775,5.084433228472464,359.81762850546033,387.1123733255944,7.308514788058477,0.13893199995082536,0.001596319794617666,-0.003003731443592349,0.00814749489065737,0.0049283896159969115,0.017047951370922135,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2023-07-26,377.7200012207031,379.239990234375,375.1799926757813,377.5199890136719,371.4490661621094,47075700.0,-0.0033320363785416,101.31999969482422,101.44000244140624,100.86000061035156,100.88999938964844,100.88999938964844,0.0,3.884999990463257,3.9040000438690186,3.848999977111816,3.8510000705718994,3.8510000705718994,0.0,13.859999656677246,14.15999984741211,13.149999618530272,13.1899995803833,13.1899995803833,0.0,-0.0033320363785416373,0.010748696244500493,-0.003326491305832069,379.71399841308596,374.11399993896487,362.1079992675781,311.274649810791,376.8077829426454,371.63234086584544,5.175442076799982,5.900981191436053,59.53421590662111,57.38702371932614,54.76415231045033,1.260657045523252,-42.572319310404794,5.011259252052551,361.03082778150804,387.1971720964217,6.994216821392032,0.14022314399645108,0.006754681215831304,0.001596319794617666,-0.00023336952730936832,0.012550782052429316,0.0019497167130655246,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2023-07-27,383.0700073242188,384.7099914550781,375.30999755859375,376.6199951171875,370.56353759765625,63940200.0,-0.0023868300359527,101.11000061035156,101.83999633789062,100.5500030517578,101.7699966430664,101.7699966430664,0.0,3.86299991607666,4.021999835968018,3.8529999256134033,4.01200008392334,4.01200008392334,0.0,13.140000343322754,15.020000457763672,12.739999771118164,14.40999984741211,14.40999984741211,0.0,-0.0023868300359527203,0.024538579676713,-0.002383983822069058,379.4609985351563,374.75449981689457,362.89499938964843,311.8121998596191,376.7788925079596,372.0017967363152,4.777095771644383,5.676204107477719,57.956309806072206,57.91610256155473,56.70868990986739,-0.6672817671171098,-46.235297040156,5.3247402980833956,362.57205027504233,386.9369493587468,6.501562781930353,0.14036531828417656,-0.0033320363785416373,0.006754681215831304,-0.0233219262179596,0.01683626904145512,-0.0020047042042777583,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2023-07-28,380.739990234375,384.5199890136719,380.2200012207031,383.4800109863281,377.3132934570313,56902900.0,0.0180509379470534,101.69000244140624,102.04000091552734,101.36000061035156,101.62000274658205,101.62000274658205,0.0,3.9609999656677246,3.994999885559082,3.940999984741211,3.9690001010894775,3.9690001010894775,0.0,14.029999732971191,14.18000030517578,13.270000457763672,13.329999923706056,13.329999923706056,0.0,0.01805093794705343,0.01129376451977575,0.018214840842500024,379.9019989013673,375.45749969482426,363.83439941406255,312.3524998474121,377.809833812324,372.85203482890876,4.957798983415216,5.532523082665219,65.46897772588856,63.97623270189832,59.75978632759306,1.16337446300188,-19.263685543744224,5.508686983683465,362.9527554283815,387.962243961267,6.6610704415848545,0.1441773044043282,-0.0023868300359527203,-0.0033320363785416373,-0.003003731443592349,-0.0002109972787215723,0.015302512312875771,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2023-07-31,383.7900085449219,384.8800048828125,382.3399963378906,383.6799926757813,377.5100402832031,44019900.0,0.0005213056402285,101.6999969482422,101.91000366210938,101.52999877929688,101.86000061035156,101.86000061035156,0.0,3.9670000076293945,3.9809999465942383,3.927000045776367,3.9590001106262207,3.9590001106262207,0.0,13.979999542236328,14.09000015258789,13.56999969482422,13.630000114440918,13.630000114440918,0.0,0.000521305640228565,0.0066182247801392985,0.0005214415436285424,380.00899963378913,376.12699890136724,364.7551989746094,312.87864974975594,378.7129351759328,373.65410578052894,5.058829395403848,5.437784345212945,65.66160737038628,70.05989292902541,63.98407606415948,0.2796600625139532,-24.321338629023526,5.296638523771923,363.3562030160195,388.897794786715,6.790682893092006,0.14424214923834033,0.01805093794705343,-0.0023868300359527203,0.001596319794617666,0.00929520061364833,0.002352381577523975,0.0,1.0,1.2246467991473532e-16,-1.0
2023-08-01,382.30999755859375,383.55999755859375,380.6900024414063,382.7900085449219,376.6343078613281,41060600.0,-0.0023224540969012,101.87000274658205,102.43000030517578,101.8499984741211,102.3000030517578,102.3000030517578,0.0,4.000999927520752,4.057000160217285,4.000999927520752,4.051000118255615,4.051000118255615,0.0,13.75,14.300000190734863,13.75,13.93000030517578,13.93000030517578,0.0,-0.0023224540969012148,0.007506984215728182,-0.0023197592869795836,379.71400146484376,376.7519989013672,365.7437994384766,313.37154983520514,379.34017723270034,374.3308393186321,5.009337914068226,5.352095058984001,63.951815381221074,72.78838180628996,68.94150247907122,-0.764759103058182,-38.04983040836234,5.131877931672143,363.9605085398339,389.5434892629005,6.790403447803386,0.14485571820409865,0.000521305640228565,0.01805093794705343,0.006754681215831304,0.00814749489065737,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-02,379.260009765625,379.260009765625,373.1300048828125,374.3900146484375,368.3694458007813,72687100.0,-0.0221883476392856,101.95999908447266,102.77999877929688,101.95999908447266,102.58999633789062,102.58999633789062,0.0,4.039000034332275,4.125999927520752,4.034999847412109,4.078000068664551,4.078000068664551,0.0,15.699999809265137,16.479999542236328,14.949999809265137,16.09000015258789,16.09000015258789,0.0,-0.02218834763928566,0.016163066827427228,-0.02194399683735082,378.5880035400391,376.95749969482426,366.5985998535156,313.85384994506836,378.5786137581984,374.33522267639546,4.24339108180294,5.130354263547789,50.56778070872946,48.70458057395138,63.85095176975558,-2.919740548749824,-91.51508924075996,5.455315483846231,364.47548615586186,389.43951323378667,6.622504419764851,0.16781855980183358,-0.0023224540969012148,0.000521305640228565,-0.0033320363785416373,-0.00023336952730936832,-2.722312521728518e-05,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2023-08-03,371.9400024414063,375.9500122070313,371.7699890136719,373.7900085449219,367.7791442871094,47666400.0,-0.0016037567636296,102.58999633789062,102.83999633789062,102.37000274658205,102.54000091552734,102.54000091552734,0.0,4.144999980926514,4.197999954223633,4.127999782562256,4.189000129699707,4.189000129699707,0.0,16.770000457763672,17.420000076293945,15.720000267028809,15.920000076293944,15.920000076293944,0.0,-0.0016037567636296992,0.011238434064423961,-0.0016024714329623269,378.29100341796874,377.2740005493165,367.28000000000003,314.3584500122071,377.84190526384816,374.29483644443445,3.5470688194137097,4.813697174720973,49.766594472286876,27.632209167169144,49.70839051580349,-0.7883005477547111,-87.53845284937026,5.364223177382889,365.50535329851715,389.04264780011584,6.238779896660795,0.1652553946038233,-0.02218834763928566,-0.0023224540969012148,-0.0023868300359527203,-0.0233219262179596,-0.007645026534107398,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-08-04,375.75,378.1000061035156,371.5299987792969,372.0400085449219,366.0572204589844,61702800.0,-0.0046929453788679,102.4499969482422,102.62000274658205,101.73999786376952,102.0199966430664,102.0199966430664,0.0,4.191999912261963,4.205999851226807,4.058000087738037,4.059999942779541,4.059999942779541,0.0,16.010000228881836,17.389999389648438,14.56999969482422,17.100000381469727,17.100000381469727,0.0,-0.004692945378867925,0.01748504943238523,-0.004681950716544092,377.93200378417964,377.5640014648438,367.7528002929688,314.8125500488282,376.94930576862873,374.1278121555817,2.821493613047039,4.4152564623861865,47.40735319172192,8.015606308686,28.117465349935504,-0.9557267234311106,-96.89963898381178,5.450350616442593,366.6882117987332,388.43979113095435,5.761031043169111,0.1657844955335797,-0.0016037567636296992,-0.02218834763928566,0.01805093794705343,-0.003003731443592349,-0.0033256059118942243,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2023-08-07,373.8800048828125,375.2900085449219,371.510009765625,375.1900024414063,369.1565246582031,37230400.0,0.008431078931239,102.01000213623048,102.37999725341795,101.97000122070312,102.0500030517578,102.0500030517578,0.0,4.11299991607666,4.11299991607666,4.064000129699707,4.078000068664551,4.078000068664551,0.0,16.899999618530273,17.360000610351562,15.770000457763672,15.770000457763672,15.770000457763672,0.0,0.00843107893123903,0.010110192387746606,0.008466720572626985,377.82800292968744,378.00550231933596,368.28860046386717,315.2987500000001,376.6786437182868,374.2064929174946,2.4721508007922353,4.026635330067396,51.833593876666576,12.635172390421152,16.094329288758765,-0.27642891703278055,-77.6563909955545,5.331039770932184,368.4023149285367,387.6086897101352,5.080977568779695,0.16796856982437064,-0.004692945378867925,-0.0016037567636296992,0.000521305640228565,0.001596319794617666,0.0003276912327802845,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2023-08-08,372.6400146484375,372.6600036621094,368.8200073242188,372.0,366.0178833007813,44726500.0,-0.0085385464794152,102.06999969482422,102.8000030517578,102.06999969482422,102.52999877929688,102.52999877929688,0.0,4.007999897003174,4.033999919891357,3.983999967575073,4.026000022888184,4.026000022888184,0.0,16.280000686645508,18.13999938964844,15.960000038146973,15.989999771118164,15.989999771118164,0.0,-0.008538546479415219,0.010304841635199494,-0.008502196623309977,377.1500030517578,378.1970016479493,368.72900024414065,315.7832000732423,375.9588523770119,374.04304899768016,1.9158033793317486,3.6044689399202667,47.475969179934324,15.081558207784596,11.910778968963916,-1.7899569146066145,-80.19929539727993,5.405250867093279,369.2922836221895,387.10171967370917,4.709036817826994,0.17077290368928733,0.00843107893123903,-0.004692945378867925,-0.0023224540969012148,0.006754681215831304,0.0049283896159969115,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-09,372.2900085449219,372.4500122070313,367.1400146484375,367.9100036621094,361.9936218261719,51150900.0,-0.0110556012793963,102.5500030517578,102.58000183105467,102.29000091552734,102.48999786376952,102.48999786376952,0.0,4.035999774932861,4.035999774932861,3.98799991607666,4.01200008392334,4.01200008392334,0.0,15.8100004196167,16.8700008392334,15.380000114440918,15.960000038146973,15.960000038146973,0.0,-0.01105560127939631,0.014263067599766335,-0.010994712712718568,376.1890045166015,377.95150146484383,369.1274005126953,316.2943501281739,374.72056795933463,373.58874934319346,1.1318186161411745,3.109938875164448,42.53816522847863,15.494909191002627,14.403879929736124,-2.545556694009777,-95.65958603415768,5.398447059343316,368.1928198496491,387.7101830800386,5.1639861608553375,0.1692622956270701,-0.008538546479415219,0.00843107893123903,-0.02218834763928566,-0.0033320363785416373,0.012550782052429316,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2023-08-10,370.9700012207031,374.3599853515625,367.0400085449219,368.5899963378906,362.6626281738281,72035300.0,0.0018464107298399,102.4800033569336,102.6500015258789,101.77999877929688,102.5199966430664,102.5199966430664,0.0,3.982000112533569,4.093999862670898,3.9570000171661377,4.079999923706055,4.079999923706055,0.0,15.579999923706056,16.860000610351562,14.600000381469728,15.850000381469728,15.850000381469728,0.0,0.0018464107298399577,0.019731991219111306,0.0018481163957566604,375.38600463867186,377.42350158691414,369.45900024414067,316.8348501586915,373.7774030944971,373.2184713428006,0.5589317516964911,2.5997374504708572,43.58865649440881,10.943130911387112,13.839866103391444,-2.1321222673794296,-91.31172583440105,5.535699184150267,366.8307822965777,388.0162208772506,5.613174190689408,0.1565975340659664,-0.01105560127939631,-0.008538546479415219,-0.0016037567636296992,-0.0023868300359527203,0.01683626904145512,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
