Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-08-11,365.989990234375,368.0,364.6900024414063,366.239990234375,360.3504333496094,48707200.0,-0.0063960191862041,102.62000274658205,102.91000366210938,102.41999816894533,102.83999633789062,102.83999633789062,0.0,4.10699987411499,4.168000221252441,4.090000152587891,4.168000221252441,4.168000221252441,0.0,15.529999732971191,16.510000228881836,14.84000015258789,14.84000015258789,14.84000015258789,0.0,-0.0063960191862041755,0.00904395652043384,-0.00637560819503713,373.66200256347656,376.7820007324219,369.69080017089846,317.34265014648446,372.6178011160168,372.7015468162506,-0.08374570023380556,2.063040820329925,40.811831675482516,6.901898199240173,11.113312767209969,-4.495676504131468,-92.32299353372075,5.418863092174128,365.1101131167927,388.4538883480511,6.195565389503938,0.15750457914492383,0.0018464107298399577,-0.01105560127939631,-0.004692945378867925,0.01805093794705343,-0.0002109972787215723,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2023-08-14,365.4299926757813,370.4700012207031,364.7000122070313,370.3500061035156,364.3943786621094,42130800.0,0.0111597550333468,102.8499984741211,103.45999908447266,102.7699966430664,103.19000244140624,103.19000244140624,0.0,4.176000118255615,4.215000152587891,4.145999908447266,4.184000015258789,4.184000015258789,0.0,15.880000114440918,16.059999465942383,14.770000457763672,14.81999969482422,14.81999969482422,0.0,0.011159755033346895,0.015789587962997603,0.011222257386815926,372.32900390624997,376.16900177001946,369.99980041503903,317.85645019531256,372.268909575632,372.52735861530726,-0.2584490396752699,1.598742848328886,47.15280768236451,14.79965847328573,10.881562527971003,-3.4742459410777347,-71.96630521202101,5.443943515138249,364.4981080771063,387.83989546293265,6.205133138561205,0.15936243530972968,-0.0063960191862041755,0.0018464107298399577,0.00843107893123903,0.000521305640228565,0.00929520061364833,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2023-08-15,369.3599853515625,370.1700134277344,365.739990234375,366.4200134277344,360.5276489257813,45539900.0,-0.0106680891494778,103.1500015258789,103.2699966430664,102.81999969482422,103.20999908447266,103.20999908447266,0.0,4.235000133514404,4.27400016784668,4.165999889373779,4.2210001945495605,4.2210001945495605,0.0,14.949999809265137,16.56999969482422,14.90999984741211,16.459999084472656,16.459999084472656,0.0,-0.010668089149477885,0.011993782134095578,-0.01061138690043717,370.69200439453124,375.2030029296875,370.23140075683597,318.34085021972663,371.36907939903233,372.0749626754871,-0.705883276454756,1.1378176233721575,42.46776510713617,14.759784316274086,12.153780329599996,-4.276494880159971,-91.43134830543598,5.384377254709848,363.6702373748252,386.7357684845498,6.147480411836425,0.15804397444549478,0.011159755033346895,-0.0063960191862041755,-0.008538546479415219,-0.0023224540969012148,0.00814749489065737,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-16,365.8699951171875,367.4299926757813,362.4400024414063,362.5400085449219,356.7099914550781,53190500.0,-0.0106455470531654,103.20999908447266,103.52999877929688,102.94000244140624,103.41999816894533,103.41999816894533,0.0,4.204999923706055,4.26200008392334,4.190999984741211,4.257999897003174,4.257999897003174,0.0,16.540000915527344,16.93000030517578,15.800000190734863,16.780000686645508,16.780000686645508,0.0,-0.010645547053165444,0.013638697627491194,-0.010589083755651374,369.5070037841797,374.04750366210936,370.50580078125,318.8369502258301,370.01076080609226,371.3686697769267,-1.357908970834444,0.6386723045308373,38.410096313558974,12.349335477299238,13.969592755619685,-3.1651501482065716,-99.55434005064528,5.356206753257359,362.2931721266872,385.80183519753155,6.2849405064017185,0.16030835930946305,-0.010668089149477885,0.011159755033346895,-0.01105560127939631,-0.02218834763928566,-0.00023336952730936832,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2023-08-17,363.9599914550781,364.30999755859375,358.1600036621094,358.5799865722656,352.8136901855469,62604300.0,-0.0109829750196031,103.4800033569336,103.5999984741211,103.05999755859376,103.44000244140624,103.44000244140624,0.0,4.277999877929688,4.328000068664551,4.271999835968018,4.308000087738037,4.308000087738037,0.0,16.959999084472656,18.1299991607666,16.399999618530273,17.889999389648438,17.889999389648438,0.0,-0.01098297501960316,0.016897444886448294,-0.010922882349433505,367.9860015869141,373.1385025024414,370.6144006347657,319.2161001586914,368.25218015473433,370.4213599099148,-2.169179755180494,0.07710189258857109,34.759675677102656,3.5287013001801624,10.212607031251162,-4.069135510567913,-98.42820774337825,5.412905834916431,359.5921593939679,386.68484561091486,7.260758682165129,0.14489648334796182,-0.010645547053165444,-0.010668089149477885,0.0018464107298399577,-0.0016037567636296992,-0.0233219262179596,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-08-18,355.260009765625,359.4100036621094,354.7099914550781,358.1300048828125,352.3708801269531,61191400.0,-0.0012558701237546,103.4000015258789,103.68000030517578,103.2300033569336,103.37999725341795,103.37999725341795,0.0,4.243000030517578,4.28000020980835,4.2230000495910645,4.250999927520752,4.250999927520752,0.0,17.799999237060547,18.8799991607666,17.139999389648438,17.299999237060547,17.299999237060547,0.0,-0.0012558701237546119,0.013229781224551505,-0.0012550818488955562,366.5950012207032,372.2635025024414,370.6870007324219,319.56695022583,366.6949224205925,369.5108891671665,-2.81596674657402,-0.5015118352439472,34.360068331164534,4.623971884020287,6.834002887166562,-3.738846183912453,-88.14553655391562,5.361984861496062,357.21707525142045,387.3099297534623,8.083750972026731,0.14494436435375002,-0.01098297501960316,-0.010645547053165444,-0.0063960191862041755,-0.004692945378867925,-0.003003731443592349,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2023-08-21,359.6199951171875,364.5899963378906,359.1499938964844,363.8999938964844,358.0480651855469,50696500.0,0.0159829800466043,103.43000030517578,103.5,103.13999938964844,103.33000183105467,103.33000183105467,0.0,4.294000148773193,4.354000091552734,4.288000106811523,4.3420000076293945,4.3420000076293945,0.0,18.030000686645508,18.11000061035156,16.8799991607666,17.1299991607666,17.1299991607666,0.0,0.01598298004660431,0.015127085577189735,0.01611139109039983,365.46600036621095,371.6470016479492,370.75520080566406,319.95925018310544,366.26493341688354,369.0952672952641,-2.830333878380543,-0.9672762438712663,43.352967771527354,16.95334876047364,8.36867398155803,-3.009144292613474,-62.566209421285215,5.440413903894781,356.2779298859325,387.0160734099659,8.27079012819556,0.15854431733362995,-0.0012558701237546119,-0.01098297501960316,0.011159755033346895,0.00843107893123903,0.001596319794617666,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2023-08-22,366.5499877929688,366.55999755859375,362.6799926757813,363.3800048828125,357.53643798828125,44530200.0,-0.0014299563005531,103.33000183105467,103.72000122070312,103.01000213623048,103.55999755859376,103.55999755859376,0.0,4.309999942779541,4.361999988555908,4.309999942779541,4.328000068664551,4.328000068664551,0.0,16.959999084472656,17.579999923706055,16.610000610351562,16.969999313354492,16.969999313354492,0.0,-0.0014299563005531828,0.010585199869121015,-0.0014289344001914284,364.6040008544922,370.877001953125,370.7576007080078,320.3292001342773,365.8210982577957,368.6719145239714,-2.850816266175684,-1.3439842483321498,42.78409152963937,28.78513697360067,16.7874858726982,-2.3172029884912635,-62.93284310399716,5.328956116674614,355.4695851522401,386.2844187540099,8.308639640498518,0.15540956575980117,0.01598298004660431,-0.0012558701237546119,-0.010668089149477885,-0.008538546479415219,0.006754681215831304,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-23,364.5799865722656,370.2200012207031,364.3599853515625,369.1099853515625,363.17431640625,51770600.0,0.0156456481033679,103.58000183105467,103.9800033569336,103.3000030517578,103.36000061035156,103.36000061035156,0.0,4.2829999923706055,4.291999816894531,4.190000057220459,4.197999954223633,4.197999954223633,0.0,16.639999389648438,17.100000381469727,15.90999984741211,15.979999542236328,15.979999542236328,0.0,0.01564564810336796,0.01607333393211115,0.015768682066898965,364.7239990234375,370.45650177001954,370.8218005371094,320.7475500488281,366.327080887606,368.70436421490405,-2.3772833272980733,-1.5506440641253345,50.49325098987398,45.355218031285816,30.36456792178671,0.32616174540206166,-38.43529338086018,5.436887561047186,355.3564703879285,385.5565331521106,8.152121131600602,0.16750348137516183,-0.0014299563005531828,0.01598298004660431,-0.010645547053165444,-0.01105560127939631,-0.0033320363785416373,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2023-08-24,372.6400146484375,372.739990234375,361.010009765625,361.2200012207031,355.4111633300781,66842500.0,-0.021607603650998,103.36000061035156,104.02999877929688,103.2699966430664,103.9800033569336,103.9800033569336,0.0,4.2230000495910645,4.238999843597412,4.190000057220459,4.235000133514404,4.235000133514404,0.0,15.56999969482422,17.31999969482422,15.479999542236328,17.200000762939453,17.200000762939453,0.0,-0.021607603650998074,0.0314780485391954,-0.021375831730038763,363.98699951171875,369.68650207519534,370.64100036621096,321.12960006713865,365.54137632346703,368.14996695607437,-2.6085906326073314,-1.762233377821734,42.084684251498885,43.42151258676183,39.1872891972161,-1.9995103476523388,-68.36732575485715,5.886394197311673,354.34122470587226,385.0317794445184,8.30177855192657,0.18263338705475035,0.01564564810336796,-0.0014299563005531828,-0.01098297501960316,0.0018464107298399577,-0.0023868300359527203,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-08-25,362.0700073242188,365.739990234375,358.5799865722656,364.0199890136719,358.16619873046875,69960500.0,0.0077217951022455,104.0999984741211,104.4499969482422,103.73999786376952,104.08000183105467,104.08000183105467,0.0,4.235000133514404,4.284999847412109,4.203999996185303,4.238999843597412,4.238999843597412,0.0,17.209999084472656,17.360000610351562,15.449999809265137,15.68000030517578,15.68000030517578,0.0,0.007721795102245518,0.01977519130906053,0.007751685047191259,363.7649993896484,368.7135009765625,370.56280029296875,321.5255999755859,365.3073167373447,367.84404266404454,-2.5367259266998303,-1.9171318875973533,45.55006305619772,46.858839338792755,45.21185665228013,-0.6061602446205935,-52.620862847904384,5.97736630194008,354.6352821690873,382.7917197840377,7.636399952910911,0.1708258040928218,-0.021607603650998074,0.01564564810336796,-0.0012558701237546119,-0.0063960191862041755,0.01805093794705343,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2023-08-28,366.989990234375,367.7099914550781,364.25,366.760009765625,360.862060546875,40910000.0,0.007498660626894,104.19000244140624,104.20999908447266,103.9800033569336,104.05999755859376,104.05999755859376,0.0,4.23199987411499,4.234000205993652,4.193999767303467,4.211999893188477,4.211999893188477,0.0,16.239999771118164,16.280000686645508,15.0,15.079999923706056,15.079999923706056,0.0,0.0074986606268940895,0.009428026777701569,0.007526845989269226,363.40599975585934,367.86750183105465,370.5394006347656,321.9499499511719,365.53080797246474,367.76374393082824,-2.2329359583634982,-1.9802927017505825,48.77989655824765,46.77835961489303,45.6862371801492,-0.9693523096330647,-38.67673255255936,5.813983169044807,355.6679494164668,380.0670542456425,6.632579585782803,0.17427936804298716,0.007721795102245518,-0.021607603650998074,0.01598298004660431,0.011159755033346895,0.000521305640228565,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2023-08-29,366.55999755859375,375.1300048828125,366.2300109863281,374.7699890136719,368.7433471679688,58492400.0,0.0216050843485151,103.91999816894533,104.36000061035156,103.37000274658205,103.5500030517578,103.5500030517578,0.0,4.21999979019165,4.243000030517578,4.105999946594238,4.122000217437744,4.122000217437744,0.0,15.079999923706056,15.300000190734863,14.34000015258789,14.449999809265137,14.449999809265137,0.0,0.02160508434851515,0.024279773995420032,0.021840164103563486,364.2409973144531,367.46650085449215,370.69680053710937,322.39404983520507,366.9522204403428,368.2827250480759,-1.3305046077331326,-1.8503350829470926,56.83977788255696,68.97978352403344,54.205660825906406,2.278798995673387,-1.7630540274359174,6.034412506719062,356.9165174390003,378.016484269984,5.742010981114923,0.1937636954932245,0.0074986606268940895,0.007721795102245518,-0.0014299563005531828,-0.010668089149477885,-0.0023224540969012148,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2023-08-30,374.8800048828125,377.4500122070313,373.8599853515625,376.8599853515625,370.7996826171875,41731500.0,0.0055611118377426,103.44000244140624,103.6999969482422,102.94000244140624,103.16000366210938,103.16000366210938,0.0,4.13700008392334,4.15500020980835,4.086999893188477,4.118000030517578,4.118000030517578,0.0,14.529999732971191,14.699999809265137,13.829999923706056,13.880000114440918,13.880000114440918,0.0,0.005561111837742632,0.009576469293397095,0.005576603523865131,365.6729949951172,367.5899993896484,370.996000366211,322.8342497253418,368.47649196514584,368.91807766314895,-0.44158569800310943,-1.568585205958296,58.66737313406503,85.65518354541697,67.13777556144781,3.949902485001529,-2.594662783753743,5.859813531629758,356.6482138835013,378.53178489579557,5.953255270445352,0.17802649136831028,0.02160508434851515,0.0074986606268940895,0.01564564810336796,-0.010645547053165444,-0.02218834763928566,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2023-08-31,376.9400024414063,379.7200012207031,376.8699951171875,377.989990234375,371.9115295410156,35730700.0,0.0029940244234732,103.0999984741211,103.73999786376952,103.01000213623048,103.62000274658205,103.62000274658205,0.0,4.09499979019165,4.118000030517578,4.077000141143799,4.0929999351501465,4.0929999351501465,0.0,13.979999542236328,14.0,13.4399995803833,13.56999969482422,13.56999969482422,0.0,0.002994024423473232,0.0075609011647911955,0.0029985109911110364,367.6139953613282,367.79999847412114,371.2323999023438,323.2800996398926,369.9401070834888,369.5900711869435,0.3500358965453074,-1.1848609854575753,59.66193295833488,96.24166961843049,83.62554556262697,5.413019239487763,-6.917274333518808,5.645542270023391,356.2148865533263,379.38511039491596,6.299680244076977,0.17811258790868642,0.005561111837742632,0.02160508434851515,-0.021607603650998074,-0.01098297501960316,-0.0016037567636296992,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2023-09-01,380.3999938964844,380.8299865722656,376.0799865722656,377.5899963378906,371.5179748535156,39801200.0,-0.0010587546551137,103.62000274658205,104.29000091552734,103.2699966430664,104.23999786376952,104.23999786376952,0.0,4.0970001220703125,4.199999809265137,4.059999942779541,4.172999858856201,4.172999858856201,0.0,13.5600004196167,13.5600004196167,13.020000457763672,13.09000015258789,13.09000015258789,0.0,-0.0010587546551137287,0.012486856141466145,-0.0010581943721553744,369.559994506836,368.07749786376957,371.5333996582031,323.73344955444344,371.11701312262755,370.1826582351618,0.9343548874657586,-0.7610178108729085,59.11964810729843,92.69460334981751,91.53048550455499,5.433778569166757,-12.40425283327492,5.58157496502172,355.81848063622886,380.3365150913103,6.661106586894881,0.1771559818437284,0.002994024423473232,0.005561111837742632,0.007721795102245518,-0.0012558701237546119,-0.004692945378867925,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2023-09-04,380.3999938964844,380.8299865722656,376.0799865722656,377.5899963378906,371.5179748535156,39801200.0,0.0,103.62000274658205,104.29000091552734,103.2699966430664,104.23999786376952,104.23999786376952,0.0,4.0970001220703125,4.199999809265137,4.059999942779541,4.172999858856201,4.172999858856201,0.0,13.5600004196167,13.5600004196167,13.020000457763672,13.09000015258789,13.09000015258789,0.0,0.0,0.012486856141466145,0.0,370.9289947509766,368.19749755859374,371.9315997314453,324.2078495788575,372.11285669420647,370.73134994647506,1.3815067477314074,-0.3325128991520454,59.119648107298424,89.42473999997712,92.7870043227417,3.7620232676619754,-12.40425283327492,5.522176753234454,355.6029411037513,380.7920540134362,6.841196118036193,0.1748138975917755,-0.0010587546551137287,0.002994024423473232,0.0074986606268940895,0.01598298004660431,0.00843107893123903,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2023-09-05,376.7699890136719,379.30999755859375,375.8299865722656,378.0700073242188,371.990234375,32344200.0,0.0012703547294669,104.12999725341795,104.91000366210938,104.11000061035156,104.80999755859376,104.80999755859376,0.0,4.228000164031982,4.269999980926514,4.211999893188477,4.26800012588501,4.26800012588501,0.0,14.149999618530272,14.470000267028809,13.699999809265137,14.010000228881836,14.010000228881836,0.0,0.001270354729466994,0.0092364336008775,0.0012711619718281941,372.39799499511724,368.50099792480466,372.21640014648443,324.69534957885753,373.02934140651604,371.27495419667827,1.7543872098377733,0.08486712264591834,59.63033240646604,88.20831872882353,90.10922069287273,4.042600650562413,-10.566538146979564,5.3763077698840025,355.2454233421128,381.7565725074965,7.194322217491931,0.1716611980738151,0.0,-0.0010587546551137287,0.02160508434851515,-0.0014299563005531828,-0.008538546479415219,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2023-09-06,377.2799987792969,377.6300048828125,372.7000122070313,374.739990234375,368.71380615234375,42998700.0,-0.0088468522189334,104.75,105.0199966430664,104.58999633789062,104.86000061035156,104.86000061035156,0.0,4.242000102996826,4.306000232696533,4.239999771118164,4.289999961853027,4.289999961853027,0.0,14.270000457763672,15.300000190734863,14.130000114440918,14.449999809265137,14.449999809265137,0.0,-0.008846852218933497,0.013067198610401726,-0.008807833969515788,372.96099548339845,368.8424972534179,372.4203997802735,325.1022496032716,373.29251814926357,371.5316235328039,1.760894616459666,0.4200726214086679,54.54014109111571,84.57125053549876,87.40143642143313,1.525291947182124,-23.315457413249206,5.375856866119967,355.3021712198815,382.3828232869543,7.342063961915628,0.16980540155980306,0.001270354729466994,0.0,0.005561111837742632,0.01564564810336796,-0.01105560127939631,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2023-09-07,370.2099914550781,372.8500061035156,369.1499938964844,372.05999755859375,366.0768432617188,52060700.0,-0.0071774843984793,104.86000061035156,105.16000366210938,104.8000030517578,105.05999755859376,105.05999755859376,0.0,4.283999919891357,4.308000087738037,4.257999897003174,4.260000228881836,4.260000228881836,0.0,14.8100004196167,15.6899995803833,14.399999618530272,14.399999618530272,14.399999618530272,0.0,-0.00717748439847931,0.009994360747770945,-0.00715178777313108,374.0449951171875,369.0159973144531,372.5853997802734,325.49394958496106,373.1028995968528,371.5707623495291,1.5321372473237034,0.642485546591675,50.783003605779214,75.56744115981606,82.78233680804611,3.0009402306788258,-39.41568096032303,5.391152542675013,355.4005761482932,382.631418480613,7.37931215191066,0.17215712447151948,-0.008846852218933497,0.001270354729466994,0.002994024423473232,-0.021607603650998074,0.0018464107298399577,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2023-09-08,372.010009765625,374.8500061035156,371.6000061035156,372.5799865722656,366.5885620117188,35800100.0,0.0013968691015685,105.05999755859376,105.0999984741211,104.66000366210938,105.08999633789062,105.08999633789062,0.0,4.257999897003174,4.263999938964844,4.2129998207092285,4.257999897003174,4.257999897003174,0.0,14.220000267028809,14.869999885559082,13.579999923706056,13.84000015258789,13.84000015258789,0.0,0.0013968691015685795,0.008736324063020712,0.0013978451776426315,374.9009948730469,369.33299713134767,372.6485992431641,325.89409957885755,373.02245143922397,371.64551969936144,1.3769317398625276,0.7893747852458455,51.48138786784848,66.73006998034484,75.62292055855322,2.3515185475905978,-37.07865168539326,5.238213075341084,355.6945100203151,382.97148424238026,7.385469057443719,0.17024761196028176,-0.00717748439847931,-0.008846852218933497,-0.0010587546551137287,0.007721795102245518,-0.0063960191862041755,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2023-09-11,375.6600036621094,377.489990234375,373.6600036621094,376.9700012207031,370.9079895019531,39936600.0,0.0117138903827862,104.94000244140624,104.94000244140624,104.41999816894533,104.56999969482422,104.56999969482422,0.0,4.283999919891357,4.300000190734863,4.271999835968018,4.288000106811523,4.288000106811523,0.0,14.170000076293944,14.329999923706056,13.739999771118164,13.800000190734863,13.800000190734863,0.0,0.01171389038278621,0.01019535360413439,0.011782766670434874,375.9219940185547,369.6639968872071,372.78219909667973,326.3407495117189,373.6297667902208,372.03992573797933,1.5898410522414679,0.94946803864497,57.025665647450715,68.71913952773876,70.33888355596655,2.7838344375666084,-17.34824877106742,5.214769545824534,355.6066865345762,383.7213072398379,7.605452773871325,0.17070308531162412,0.0013968691015685795,-0.00717748439847931,0.0,0.0074986606268940895,0.011159755033346895,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2023-09-12,375.2699890136719,376.9500122070313,372.5,372.7900085449219,366.7951965332031,41391000.0,-0.0111503804207923,104.55999755859376,104.91999816894533,104.45999908447266,104.70999908447266,104.70999908447266,0.0,4.285999774932861,4.297999858856201,4.263999938964844,4.263999938964844,4.263999938964844,0.0,14.020000457763672,14.420000076293944,13.710000038146973,14.229999542236328,14.229999542236328,0.0,-0.011150380420792319,0.01185816168974062,-0.01108844534266451,375.72399597167976,369.98249664306644,372.83219909667974,326.79629959106455,373.50057321402096,372.09548742738247,1.4050857866384945,1.040591588243675,51.044574331176754,69.8127889454588,68.4206661511808,-0.5283188427016148,-36.13473270716292,5.161571808315862,355.9460211784809,384.01897210765196,7.587642978757962,0.1711440581103881,0.01171389038278621,0.0013968691015685795,0.001270354729466994,0.02160508434851515,-0.010668089149477885,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2023-09-13,373.0299987792969,375.8399963378906,371.8800048828125,374.2099914550781,368.1923522949219,46300700.0,0.0038018533697079,104.58000183105467,104.97000122070312,104.51000213623048,104.7699966430664,104.7699966430664,0.0,4.311999797821045,4.343999862670898,4.235000133514404,4.249000072479248,4.249000072479248,0.0,14.420000076293944,14.68000030517578,13.40999984741211,13.479999542236328,13.479999542236328,0.0,0.003801853369707928,0.010615745296723584,0.00380908958166315,375.4589965820314,370.5659957885743,372.9107989501953,327.26469955444344,373.6097144818759,372.2521173553599,1.3575971265159978,1.1039926958981396,52.85362469936724,72.25474382607678,70.26222409975811,-0.703177307087211,-29.752787043539332,5.075744640227453,356.8659826136976,384.266008963451,7.394101634027534,0.16586211045902222,-0.011150380420792319,0.01171389038278621,-0.008846852218933497,0.005561111837742632,-0.010645547053165444,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2023-09-14,375.989990234375,378.2699890136719,373.8900146484375,377.2699890136719,371.2030944824219,48039400.0,0.0081438392419206,104.73999786376952,105.44000244140624,104.55999755859376,105.41000366210938,105.41000366210938,0.0,4.229000091552734,4.297999858856201,4.2230000495910645,4.288000106811523,4.288000106811523,0.0,13.390000343322754,13.460000038146973,12.789999961853027,12.81999969482422,12.81999969482422,0.0,0.008143839241920607,0.011649178113768664,0.008177090503738604,375.38699645996104,371.5004959106446,373.1069989013672,327.73179946899415,374.1728336406138,372.62381155227195,1.5490220883418715,1.192998574386886,56.57743814682889,70.88027499715116,70.98260258956225,-0.19048155752925727,-21.47165525784429,5.026046763442233,358.72434614570466,384.2766456755845,6.87813335679257,0.16044834238529337,0.003801853369707928,-0.011150380420792319,-0.00717748439847931,0.002994024423473232,-0.01098297501960316,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2023-09-15,375.9100036621094,376.3200073242188,369.8599853515625,370.80999755859375,364.8469848632813,69811200.0,-0.0172712911734813,105.37999725341795,105.41000366210938,105.08000183105467,105.31999969482422,105.31999969482422,0.0,4.320000171661377,4.3379998207092285,4.302999973297119,4.322000026702881,4.322000026702881,0.0,12.699999809265137,14.170000076293944,12.68000030517578,13.789999961853027,13.789999961853027,0.0,-0.017271291173481345,0.017185022770670837,-0.017122997393119954,374.70899658203126,372.1344955444336,373.1983990478516,328.1756494140625,373.65547424337996,372.4894549601476,1.1660192832323446,1.1876027161559777,47.964437000829065,60.04846039934231,67.72782640752341,-1.7955980945082342,-68.63017650058944,5.196329399061314,360.99887077465854,383.27012031420867,5.984731274902972,0.17489507399710702,0.008143839241920607,0.003801853369707928,0.0013968691015685795,-0.0010587546551137287,-0.0012558701237546119,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2023-09-18,369.3200073242188,371.7900085449219,369.0299987792969,370.6600036621094,365.2273559570313,36903500.0,0.0010420065653564,105.3000030517578,105.36000061035156,105.0199966430664,105.1999969482422,105.1999969482422,0.0,4.336999893188477,4.359000205993652,4.310999870300293,4.318999767303467,4.318999767303467,0.0,14.399999618530272,14.75,13.859999656677246,14.0,14.0,0.0,0.0010420065653564189,0.007473220272093305,0.0010425496428112524,374.0159973144531,372.47249603271484,373.2843994140625,328.6010494995117,373.1946326154922,372.3539400491818,0.8406925663103948,1.118220686186861,47.782547824333484,41.237261077823774,57.38866549143907,-1.8353221067805696,-86.18638500809493,5.022306568101578,361.99854455767314,382.94644750775655,5.624013362920498,0.16660129029965884,-0.017271291173481345,0.008143839241920607,0.01171389038278621,0.0,0.01598298004660431,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2023-09-19,369.3200073242188,370.6799926757813,366.7999877929688,369.8699951171875,364.4489440917969,37621700.0,-0.0021335821390144,105.08000183105467,105.20999908447266,104.81999969482422,105.1999969482422,105.1999969482422,0.0,4.333000183105469,4.364999771118164,4.324999809265137,4.364999771118164,4.364999771118164,0.0,14.109999656677246,14.880000114440918,13.859999656677246,14.109999656677246,14.109999656677246,0.0,-0.0021335821390144447,0.01050580744575346,-0.002131307670518501,373.19599609374995,372.79699554443357,373.3183990478515,329.0071495056152,372.68314992344534,372.1699441282933,0.5132057951520324,0.9972177079798954,46.77641044920699,22.35505823630631,41.21359323782413,-2.1689137059738464,-78.1182637823967,4.94071359058093,363.13877298076505,382.4552181081021,5.181491631692808,0.1667556441706044,0.0010420065653564189,-0.017271291173481345,-0.011150380420792319,0.001270354729466994,-0.0014299563005531828,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2023-09-20,370.9500122070313,371.30999755859375,364.4599914550781,364.5400085449219,359.1970520019531,45514200.0,-0.0145153412862419,105.11000061035156,105.44000244140624,104.66999816894533,105.16000366210938,105.16000366210938,0.0,4.339000225067139,4.361000061035156,4.313000202178955,4.348999977111816,4.348999977111816,0.0,14.18000030517578,15.149999618530272,13.56999969482422,15.140000343322754,15.140000343322754,0.0,-0.014515341286241977,0.018466116398703773,-0.014410501594212088,372.1759979248046,372.5684967041015,373.1527990722656,329.3972994995117,371.43035894213403,371.6047637147102,-0.1744047725761675,0.7628932118686829,40.56960952397222,12.061384863994347,25.217901392708143,-2.721882359839342,-99.51119661752533,5.077091627219122,362.343392865519,382.79360054268403,5.488979303960544,0.1658856480763027,-0.0021335821390144447,0.0010420065653564189,0.003801853369707928,-0.008846852218933497,0.01564564810336796,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
