Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-09-21,360.7999877929688,361.6000061035156,357.69000244140625,357.8599853515625,352.6149597167969,69734800.0,-0.0184944333321737,105.44000244140624,105.73999786376952,105.27999877929688,105.36000061035156,105.36000061035156,0.0,4.466000080108643,4.489999771118164,4.461999893188477,4.480000019073486,4.480000019073486,0.0,15.489999771118164,17.540000915527344,15.100000381469728,17.540000915527344,17.540000915527344,0.0,-0.018494433332173783,0.010837039341456352,-0.018324460761778405,370.7559967041015,372.4004959106445,372.7269989013672,329.80214935302723,369.3426091589692,370.58663198410665,-1.2440228251374492,0.3615100044674565,34.407485934883155,7.701708283184469,14.039383794495041,-3.8165920282238797,-99.26541475052456,5.2037283755260155,361.31600673303547,383.48498508825355,5.952993779185894,0.16093867568100484,-0.014515341286241977,-0.0021335821390144447,0.008143839241920607,-0.00717748439847931,-0.021607603650998074,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2023-09-22,359.6300048828125,361.7999877929688,357.5899963378906,357.9100036621094,352.6641845703125,51589700.0,0.0001395897042875,105.37999725341795,105.77999877929688,105.31999969482422,105.58000183105467,105.58000183105467,0.0,4.473999977111816,4.486000061035156,4.423999786376953,4.438000202178955,4.438000202178955,0.0,17.309999465942383,17.40999984741211,15.93000030517578,17.200000762939453,17.200000762939453,0.0,0.00013958970428750884,0.01170645218118002,0.0001395994473836204,369.28899841308595,372.0949966430664,372.303798828125,330.2204493713378,367.5837467748369,369.64762247877354,-2.063875703936617,-0.12356713721335821,34.487725392951326,0.898906257049302,6.887333134742706,-3.937404970438706,-98.5266698608022,5.1327471669225995,359.7705417046302,384.4194515815026,6.624359397263529,0.15809215197267038,-0.018494433332173783,-0.014515341286241977,-0.017271291173481345,0.0013968691015685795,0.007721795102245518,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2023-09-25,356.92999267578125,359.70001220703125,355.92999267578125,359.6099853515625,354.3392333984375,39168000.0,0.0047384550617482,105.56999969482422,106.0999984741211,105.5199966430664,106.0,106.0,0.0,4.505000114440918,4.546000003814697,4.499000072479248,4.541999816894531,4.541999816894531,0.0,17.25,18.40999984741211,16.790000915527344,16.899999618530273,16.899999618530273,0.0,0.004738455061748263,0.010562350064749286,0.004749699293014054,367.55299682617186,371.73749542236334,371.843798828125,330.66974929809567,366.3570142481793,368.9040938026838,-2.547079554504478,-0.6082696206715823,37.29531489165595,6.226860007248355,4.942491515827375,-4.605145187395674,-83.52733536692818,5.035409478660271,358.38916471832533,385.08582612640134,7.181589626234397,0.15647176470818602,0.00013958970428750884,-0.018494433332173783,0.0010420065653564189,0.01171389038278621,0.0074986606268940895,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2023-09-26,356.989990234375,357.5400085449219,353.2099914550781,354.2099914550781,349.0184326171875,53657700.0,-0.0151300043769527,105.94000244140624,106.26000213623048,105.86000061035156,106.2300033569336,106.2300033569336,0.0,4.485000133514404,4.564000129699707,4.482999801635742,4.558000087738037,4.558000087738037,0.0,18.030000686645508,19.5,17.170000076293945,18.940000534057617,18.940000534057617,0.0,-0.015130004376952708,0.012129239497726419,-0.015016120936478417,365.69499511718755,370.70949554443365,371.21319885253905,331.0930992126465,364.4882415107791,367.81564177693525,-3.3274002661561326,-1.1520957497684925,32.52677284617237,7.312139381954262,4.8126352154173055,-4.984043741506238,-96.00957662640684,5.132879794219136,355.33195291180454,386.08703817706277,8.296276635722673,0.13980324721355705,0.004738455061748263,0.00013958970428750884,-0.0021335821390144447,-0.011150380420792319,0.02160508434851515,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2023-09-27,355.3800048828125,356.9800109863281,351.3599853515625,355.0400085449219,349.8363342285156,56066000.0,0.0023406922970536,106.22000122070312,106.83999633789062,106.16999816894533,106.66999816894533,106.66999816894533,0.0,4.506999969482422,4.64300012588501,4.491000175476074,4.625999927520752,4.625999927520752,0.0,18.290000915527344,19.709999084472656,18.030000686645508,18.21999931335449,18.21999931335449,0.0,0.002340692297053637,0.015814130107344795,0.002343433855899635,363.7779968261719,369.6184967041016,370.60099914550784,331.5010491943359,363.03466720833956,366.86929857456386,-3.8346313662243006,-1.6886028730596543,33.9252182759501,11.379462003156883,8.306153797453167,-5.12278756524263,-86.32470199719432,5.167675925686742,353.02981564676224,386.2071777614409,8.976109802545631,0.13771616408640774,-0.015130004376952708,0.004738455061748263,-0.014515341286241977,0.003801853369707928,0.005561111837742632,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2023-09-28,354.1099853515625,360.1700134277344,353.239990234375,358.010009765625,352.76275634765625,56453300.0,0.0083303240253423,106.68000030517578,106.76000213623048,106.0199966430664,106.22000122070312,106.22000122070312,0.0,4.624000072479248,4.688000202178955,4.5970001220703125,4.5970001220703125,4.5970001220703125,0.0,18.21999931335449,18.770000457763672,17.059999465942383,17.34000015258789,17.34000015258789,0.0,0.008330324025342385,0.0195702563611111,0.008365117721674586,361.85199890136715,368.6194976806641,370.2259991455078,331.9572991943359,362.26164298638344,366.2130549590869,-3.951411972703454,-2.1411646929884145,38.81212124180272,14.125937237046509,10.939179540719216,-5.105091793386437,-75.2879096652593,5.293557873377645,351.7494638592035,385.4895315021247,9.153088172278474,0.14198677700475806,0.002340692297053637,-0.015130004376952708,-0.018494433332173783,0.008143839241920607,0.002994024423473232,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2023-09-29,361.5400085449219,362.9500122070313,357.0199890136719,358.2699890136719,353.0189208984375,64829600.0,0.0007259031235531,106.1500015258789,106.23999786376952,105.66000366210938,106.16999816894533,106.16999816894533,0.0,4.548999786376953,4.574999809265137,4.507999897003174,4.572999954223633,4.572999954223633,0.0,16.8700008392334,17.739999771118164,15.829999923706056,17.520000457763672,17.520000457763672,0.0,0.0007259031235531825,0.016402121627495114,0.0007261666549878143,360.597998046875,367.65349731445315,369.87879882812496,332.4118492126465,361.647542375197,365.6246797038709,-3.977137328673905,-2.508359220125513,39.23577656678279,21.35519499985068,15.620198080018023,-3.3817881468906075,-74.32180333799433,5.339019681947772,350.7337483755407,384.5732462533656,9.204182232729329,0.14239162643635275,0.008330324025342385,0.002340692297053637,0.00013958970428750884,-0.017271291173481345,-0.0010587546551137287,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2023-10-02,358.5400085449219,362.6799926757813,357.9200134277344,361.260009765625,355.965087890625,51625100.0,0.0083110025444005,106.16999816894533,107.02999877929688,106.04000091552734,106.9000015258789,106.9000015258789,0.0,4.63100004196167,4.703000068664551,4.626999855041504,4.683000087738037,4.683000087738037,0.0,17.309999465942383,18.549999237060547,16.93000030517578,17.610000610351562,17.610000610351562,0.0,0.008311002544400578,0.013276005842038544,0.008345634802490176,359.6579986572266,366.83699798583984,369.57939880371094,332.8813493347168,361.5879219737244,365.3013708195564,-3.7134488458319765,-2.7493771452668057,44.03513244817741,29.059890124637054,21.51367412051141,-2.536015163117878,-63.210616622835225,5.297659650954856,350.36610313358386,383.3078928380958,8.979952917885218,0.14733872218283187,0.0007259031235531825,0.008330324025342385,0.004738455061748263,0.0010420065653564189,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-10-03,358.7799987792969,361.010009765625,353.2799987792969,354.9200134277344,349.7179870605469,60478500.0,-0.0177055798842568,107.02999877929688,107.3499984741211,106.91000366210938,107.0,107.0,0.0,4.736999988555908,4.806000232696533,4.695000171661377,4.802000045776367,4.802000045776367,0.0,17.809999465942383,20.479999542236328,17.520000457763672,19.780000686645508,19.780000686645508,0.0,-0.01770557988425682,0.02154526732991945,-0.017549757104263097,358.1630004882813,365.6794982910156,369.1021990966797,333.3380494689942,360.56208988972594,364.5323813831251,-3.970291493399145,-2.9935600148932737,37.30660248941875,25.232321788973227,25.215802304486985,-4.041955791714453,-86.77061467225077,5.489256174910089,349.27881022359213,382.08018635843905,8.969979528013594,0.15662066701950395,0.008311002544400578,0.0007259031235531825,-0.015130004376952708,-0.0021335821390144447,0.001270354729466994,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-10-04,355.7699890136719,360.6099853515625,355.29998779296875,359.75,354.4772644042969,54786700.0,0.0135171312181319,107.05999755859376,107.23999786376952,106.51000213623048,106.8000030517578,106.8000030517578,0.0,4.75600004196167,4.794000148773193,4.727000236511231,4.735000133514404,4.735000133514404,0.0,20.71999931335449,20.8799991607666,18.299999237060547,18.57999992370605,18.57999992370605,0.0,0.013517131218131903,0.014925366732913755,0.013608900656648215,357.68399963378914,364.9299987792969,368.7467993164063,333.8362994384766,360.4371529836143,364.17813091030104,-3.740977926686753,-3.1430435972519697,44.29041263977608,27.877526617704113,27.389912843771462,-1.3139870611298368,-66.38618885180166,5.50359301411852,348.90699788735884,380.952999671235,8.7814106516513,0.16557466568849502,-0.01770557988425682,0.008311002544400578,0.002340692297053637,-0.014515341286241977,-0.008846852218933497,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-10-05,359.739990234375,360.1499938964844,355.1400146484375,358.69000244140625,353.4327697753906,45897400.0,-0.0029509269156461,106.7699966430664,106.86000061035156,106.31999969482422,106.33000183105467,106.33000183105467,0.0,4.730999946594238,4.776999950408936,4.703999996185303,4.7170000076293945,4.7170000076293945,0.0,18.670000076293945,19.57999992370605,18.26000022888184,18.489999771118164,18.489999771118164,0.0,-0.0029509269156461973,0.0139266675489228,-0.002946577210421464,357.7670013427735,364.2614990234375,368.3881994628906,334.2975494384766,360.16836059250534,363.7716028755681,-3.603242283062741,-3.2350833344141243,43.15425684983445,27.573949760833663,26.89459938917033,0.23193906103481762,-64.12134719344658,5.468334887970546,348.375977765639,380.14702028123605,8.722042434013272,0.1644873400427764,0.013517131218131903,-0.01770557988425682,0.008330324025342385,-0.018494433332173783,-0.00717748439847931,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2023-10-06,355.6499938964844,365.9100036621094,354.8500061035156,364.7000122070313,359.354736328125,75049100.0,0.0166167413539643,106.36000061035156,106.97000122070312,105.9499969482422,106.04000091552734,106.04000091552734,0.0,4.739999771118164,4.88700008392334,4.739999771118164,4.783999919891357,4.783999919891357,0.0,18.729999542236328,19.93000030517578,17.190000534057617,17.450000762939453,17.450000762939453,0.0,0.016616741353964334,0.031097983265572268,0.016755567279451267,358.4460021972656,363.8675003051758,368.0125994873047,334.7896495056152,360.8655377639709,363.84037393715795,-2.974836173187043,-3.183033902168708,50.852392151625395,45.45324185786844,33.634906078802075,1.8971273435911413,-33.132738381146446,5.867739364443632,348.4672143155951,379.2677862947565,8.464776863371686,0.1767719150228244,-0.0029509269156461973,0.013517131218131903,0.0007259031235531825,0.00013958970428750884,0.0013968691015685795,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-10-09,362.2999877929688,367.1099853515625,360.7799987792969,366.55999755859375,361.1874084472656,45304800.0,0.0050869365086288,106.0999984741211,106.5999984741211,106.0199966430664,106.08000183105467,106.08000183105467,0.0,4.796999931335449,4.796999931335449,4.796999931335449,4.796999931335449,4.796999931335449,0.0,19.540000915527344,19.600000381469727,17.559999465942383,17.700000762939453,17.700000762939453,0.0,0.005086936508628882,0.017471672055045184,0.005099896937123427,359.1410034179688,363.3470001220703,367.6701995849609,335.29104949951164,361.7416085016052,364.0418275387458,-2.3002190371406073,-3.006470929163088,52.97483941643454,59.64546839482527,44.22422000450912,1.9326527321639213,-23.80950924093116,5.900757022145203,349.15502727549534,377.5389729686453,7.811801303881428,0.1719514886678529,0.016616741353964334,-0.0029509269156461973,0.008311002544400578,0.004738455061748263,0.01171389038278621,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-10-10,366.8999938964844,371.2799987792969,366.3900146484375,368.5899963378906,363.1876525878906,46968800.0,0.005522689369604,106.02999877929688,106.25,105.66000366210938,105.83000183105467,105.83000183105467,0.0,4.703000068664551,4.7129998207092285,4.618000030517578,4.65500020980835,4.65500020980835,0.0,17.700000762939453,17.860000610351562,16.510000228881836,17.030000686645508,17.030000686645508,0.0,0.005522689369604002,0.01332783922650872,0.005537967531105137,360.57900390625,363.1369995117187,367.3861993408203,335.8115994262695,362.7952066302645,364.378728931275,-1.5835223010105324,-2.7218812035325772,55.24644535824603,76.51791105348012,60.538873768724606,4.059740049607328,-13.504019217482021,5.828558958481929,349.4169102133427,376.85708881009475,7.556425986238985,0.16948671022935113,0.005086936508628882,0.016616741353964334,-0.01770557988425682,-0.015130004376952708,-0.011150380420792319,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-10-11,369.9400024414063,371.4100036621094,368.1900024414063,371.2200012207031,365.7791442871094,38215100.0,0.0071100703835824,105.7300033569336,106.01000213623048,105.55999755859376,105.81999969482422,105.81999969482422,0.0,4.580999851226807,4.624000072479248,4.564000129699707,4.59499979019165,4.59499979019165,0.0,16.950000762939453,17.780000686645508,16.09000015258789,16.09000015258789,16.09000015258789,0.0,0.007110070383582481,0.008704117422967998,0.007135406946665368,362.1970031738281,362.9875,367.32279907226564,336.33899948120114,364.09132887494735,364.88548984160303,-0.7941609666556815,-2.336337156157198,58.072296286538446,87.24627643591086,74.46988529473875,4.557230815223479,-0.9476422338542401,5.642233405783439,349.71766239215805,376.257337607842,7.311457065514357,0.1709989545074798,0.005522689369604002,0.005086936508628882,0.013517131218131903,0.002340692297053637,0.003801853369707928,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-10-12,371.7300109863281,373.739990234375,367.5,369.9299926757813,364.5079650878906,49587900.0,-0.0034813170511846,105.66999816894533,106.5999984741211,105.54000091552734,106.56999969482422,106.56999969482422,0.0,4.544000148773193,4.728000164031982,4.5320000648498535,4.711999893188477,4.711999893188477,0.0,16.079999923706055,18.07999992370605,15.4399995803833,16.690000534057617,16.690000534057617,0.0,-0.003481317051184683,0.01678635044240348,-0.00347526429287337,363.3890014648437,362.6205001831055,367.2455987548828,336.88074951171876,364.9895848443064,365.2591567182088,-0.26957187390240733,-1.9229840997062402,56.197895406860454,89.5080748284969,84.42408743929596,3.329511070922248,-17.024114063173023,5.684930322111408,350.6738138953701,374.5671864708409,6.589084887204628,0.1683173610169212,0.007110070383582481,0.005522689369604002,-0.0029509269156461973,0.008330324025342385,0.008143839241920607,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2023-10-13,370.5700073242188,371.1600036621094,363.8599853515625,365.2799987792969,359.9261779785156,52469900.0,-0.0126494540514885,106.5199966430664,106.79000091552734,106.29000091552734,106.6500015258789,106.6500015258789,0.0,4.61899995803833,4.650000095367432,4.585999965667725,4.629000186920166,4.629000186920166,0.0,16.530000686645508,20.780000686645508,16.5,19.31999969482422,19.31999969482422,0.0,-0.012649454051488563,0.01969943105557366,-0.012569785980589554,364.0900024414062,362.3440002441406,367.11039855957034,337.3631495666503,365.03426391122804,365.2607005745857,-0.2264366633576742,-1.583674612436527,49.9405352555003,81.40889385079919,86.05441503840231,1.9566276776136815,-37.80156215057517,5.800293749856799,350.9522972692976,373.7357032189836,6.287783414196161,0.1630766498494618,-0.003481317051184683,0.007110070383582481,0.016616741353964334,0.0007259031235531825,-0.017271291173481345,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-10-16,366.6199951171875,370.4800109863281,366.4700012207031,369.4100036621094,363.9957275390625,44201100.0,0.011243180786358,106.58000183105467,106.62999725341795,106.18000030517578,106.23999786376952,106.23999786376952,0.0,4.690999984741211,4.724999904632568,4.665999889373779,4.711999893188477,4.711999893188477,0.0,19.100000381469727,19.56999969482422,17.139999389648438,17.209999084472656,17.209999084472656,0.0,0.011243180786358066,0.010937782496950906,0.011306622884178719,364.9050018310547,362.2815002441406,366.9947985839844,337.85749954223627,365.7074546421328,365.5680563588468,0.13939828328602744,-1.2390600332920163,54.758774160207004,75.27558539738304,82.06418469222638,2.2559911631990084,-19.347567594102667,5.757416496797831,351.06960688205174,373.49339360622946,6.189603032190819,0.16843660819605322,-0.012649454051488563,-0.003481317051184683,0.005086936508628882,0.008311002544400578,0.0010420065653564189,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-10-17,365.80999755859375,369.9200134277344,363.6600036621094,368.2000122070313,362.8034057617188,50999100.0,-0.0032810244050583,106.26000213623048,106.52999877929688,106.0199966430664,106.25,106.25,0.0,4.764999866485596,4.860000133514404,4.761000156402588,4.8470001220703125,4.8470001220703125,0.0,17.40999984741211,18.540000915527344,16.969999313354492,17.8799991607666,17.8799991607666,0.0,-0.003281024405058328,0.01711273559335212,-0.0032756477264304085,366.2330017089844,362.19800109863286,366.918798828125,338.3343496704102,366.0909250367326,365.76301605130493,0.3279089854276549,-0.9256662295480821,53.14486221718981,71.94219573170301,76.20889165996175,3.7416877822813692,-27.02428306021314,5.793316015999772,351.2012531305992,373.19474906666653,6.072230070115195,0.168663215921451,0.011243180786358066,-0.012649454051488563,0.005522689369604002,-0.01770557988425682,-0.0021335821390144447,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-10-18,365.6700134277344,367.9100036621094,362.0199890136719,363.3699951171875,358.044189453125,54280500.0,-0.0132046926228197,106.22000122070312,106.63999938964844,106.01000213623048,106.56999969482422,106.56999969482422,0.0,4.839000225067139,4.927999973297119,4.834000110626221,4.90399980545044,4.90399980545044,0.0,18.36000061035156,20.14999961853028,17.8799991607666,19.21999931335449,19.21999931335449,0.0,-0.013204692622819784,0.016107458725492445,-0.013117893142710835,366.5950012207032,362.1395004272461,366.8279986572266,338.76344970703127,365.67232043372564,365.5857552413703,0.08656519235535143,-0.7232199451673955,47.16859380581463,67.64796335615694,71.62191482841433,1.0062529860145935,-50.684259277213386,5.820937957239749,351.1828361497712,373.096164704721,6.051073834557345,0.16724874005289894,-0.003281024405058328,0.011243180786358066,0.007110070383582481,0.013517131218131903,-0.014515341286241977,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-10-19,364.80999755859375,366.0199890136719,359.1600036621094,359.9700012207031,354.6940002441406,72274200.0,-0.009400966388523,106.54000091552734,106.66999816894533,105.9800033569336,106.25,106.25,0.0,4.964000225067139,4.995999813079834,4.894000053405762,4.98799991607666,4.98799991607666,0.0,19.729999542236328,21.39999961853028,18.549999237060547,21.39999961853028,21.39999961853028,0.0,-0.009400966388523032,0.018804269064640115,-0.009356915452535142,366.72300109863284,362.2450012207031,366.65559875488276,339.1680497741699,364.7950405547991,365.16977346206164,-0.3747329072625689,-0.6535225375864302,43.4634335677483,51.663143488408295,63.751100858756075,0.35685376525262064,-67.30202719734858,5.895155628262803,351.4220217048772,373.067980736529,5.975502480009026,0.1568172982274078,-0.013204692622819784,-0.003281024405058328,-0.003481317051184683,-0.0029509269156461973,-0.018494433332173783,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2023-10-20,359.4599914550781,360.0400085449219,354.3699951171875,354.6000061035156,349.4027404785156,72559700.0,-0.0150302055677911,106.26000213623048,106.41999816894533,106.06999969482422,106.16000366210938,106.16000366210938,0.0,4.978000164031982,4.993000030517578,4.892000198364258,4.923999786376953,4.923999786376953,0.0,21.59000015258789,21.82999992370605,20.420000076293945,21.709999084472656,21.709999084472656,0.0,-0.015030205567791128,0.015773698220996477,-0.014917815813018986,365.7130004882813,362.0795013427735,366.4227990722656,339.53619979858394,363.2265737161401,364.386827731799,-1.160254015658893,-0.7548688332009228,38.34077521818538,29.488454973626496,49.599853939397235,-2.7694010873194475,-93.54834860455856,5.879074042510772,350.88263948056226,373.2763632049847,6.1847532493209965,0.1659919283520328,-0.009400966388523032,-0.013204692622819784,-0.012649454051488563,0.016616741353964334,0.00013958970428750884,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-10-23,353.260009765625,359.260009765625,351.1199951171875,355.6700134277344,350.45703125,60665200.0,0.0030128651812486,106.16000366210938,106.33000183105467,105.5199966430664,105.54000091552734,105.54000091552734,0.0,4.997000217437744,4.997000217437744,4.830999851226807,4.8379998207092285,4.8379998207092285,0.0,21.82999992370605,23.07999992370605,19.479999542236328,20.3700008392334,20.3700008392334,0.0,0.003012865181248611,0.023042559087959318,0.0030174084211260777,364.62400207519534,361.882502746582,366.12919921875,339.9096998596191,362.0640259794623,363.74113778334976,-1.677111803887442,-0.9393174273382268,39.86174206043712,19.754884005798075,33.635494155944286,-2.970859941998618,-79.88497218069864,6.040569800076967,350.3685477712079,373.39645772195615,6.3633665004450854,0.16538645266845603,-0.015030205567791128,-0.009400966388523032,0.011243180786358066,0.005086936508628882,0.004738455061748263,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-10-24,357.510009765625,359.9100036621094,355.7900085449219,359.1300048828125,353.8663024902344,47082100.0,0.0096810589798899,105.61000061035156,106.31999969482422,105.36000061035156,106.2699966430664,106.2699966430664,0.0,4.869999885559082,4.888999938964844,4.827000141143799,4.840000152587891,4.840000152587891,0.0,20.030000686645508,20.239999771118164,18.64999961853028,18.96999931335449,18.96999931335449,0.0,0.009681058979889943,0.011524139197916361,0.009728072020910306,363.6780029296875,362.1285034179688,365.98339904785155,340.2976498413085,361.61263811843924,363.39957238330993,-1.7869342648706947,-1.1088407948447205,44.61898728101139,20.6592902049247,23.30087639478309,-2.566535052244349,-64.5888085999687,5.911956973955398,351.1049736131773,373.1520332227602,6.088186762845393,0.1597306256686145,0.003012865181248611,-0.015030205567791128,-0.003281024405058328,0.005522689369604002,-0.015130004376952708,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-10-25,356.70001220703125,356.8800048828125,349.75,350.3399963378906,345.2051696777344,71190500.0,-0.024780230226151,106.25,106.56999969482422,106.13999938964844,106.52999877929688,106.52999877929688,0.0,4.85099983215332,4.959000110626221,4.85099983215332,4.953000068664551,4.953000068664551,0.0,19.38999938964844,21.239999771118164,18.86000061035156,20.190000534057617,20.190000534057617,0.0,-0.02478023022615104,0.01998879909954753,-0.024475720778016186,361.5900024414063,361.8935028076172,365.7393988037109,340.6599497985839,359.8783855368164,362.43219637994554,-2.553810843129156,-1.3978348045016076,36.680482823046475,19.32852100705686,19.91423173925988,-5.62469824205367,-97.54065619816208,6.159674681730905,350.06286347515015,373.72414214008427,6.538188301632059,0.1832866451661004,0.009681058979889943,0.003012865181248611,-0.013204692622819784,0.007110070383582481,0.002340692297053637,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2023-10-26,349.1199951171875,350.07000732421875,342.3500061035156,343.6600036621094,338.62310791015625,78621400.0,-0.0192512221658602,106.58000183105467,106.88999938964844,106.52999877929688,106.5999984741211,106.5999984741211,0.0,4.964000225067139,4.982999801635742,4.8420000076293945,4.84499979019165,4.84499979019165,0.0,21.780000686645508,21.959999084472656,20.21999931335449,20.68000030517578,20.68000030517578,0.0,-0.01925122216586021,0.02211274441073416,-0.019067100801887782,358.96300354003904,361.17600250244146,365.4409991455078,341.002499847412,357.3832498637845,361.04166358603175,-3.6584137222472464,-1.8499505880507354,32.01830631505927,14.01461104462888,18.000807418870146,-7.101340668177669,-95.82670206798258,6.290411506919769,346.871700849521,375.4803041553619,7.920959063620936,0.19130358147467855,-0.02478023022615104,0.009681058979889943,-0.009400966388523032,-0.003481317051184683,0.008330324025342385,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2023-10-27,346.42999267578125,348.8399963378906,344.0799865722656,345.3099975585937,340.2488098144531,63476700.0,0.0047894307290288,106.58999633789062,106.8000030517578,106.31999969482422,106.55999755859376,106.55999755859376,0.0,4.866000175476074,4.892000198364258,4.8429999351501465,4.84499979019165,4.84499979019165,0.0,20.38999938964844,22.06999969482422,19.71999931335449,21.270000457763672,21.270000457763672,0.0,0.004789430729028858,0.013740178004968014,0.004800918384838093,356.96600341796875,360.52800292968755,365.1845989990234,341.3156498718261,355.52582643221666,359.8763549914067,-4.350528559190025,-2.3500661822785935,34.24159557334024,5.354124659395487,12.899085570360409,-5.467039336246031,-90.57026775566888,6.211095876124161,344.5886501263452,376.4673557330299,8.842227329814891,0.19262355736189743,-0.01925122216586021,-0.02478023022615104,-0.015030205567791128,-0.012649454051488563,0.0007259031235531825,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2023-10-30,347.8299865722656,350.5400085449219,346.45001220703125,349.20001220703125,344.0819091796875,55298500.0,0.0112025935588845,106.58000183105467,106.6999969482422,106.05999755859376,106.12000274658205,106.12000274658205,0.0,4.895999908447266,4.921999931335449,4.867000102996826,4.875,4.875,0.0,21.1299991607666,21.15999984741211,19.549999237060547,19.75,19.75,0.0,0.011202593558884536,0.011758607641037533,0.01126557758519331,354.94500427246095,359.9250030517579,364.8905993652344,341.61684997558586,354.5526242437266,359.08551478515665,-4.532890541430049,-2.786631054108885,39.283175124053535,11.808432344565833,10.392389349530067,-5.470883640055327,-78.17773314265104,6.141018383995877,343.2087049237333,376.64130117978254,9.288767374474833,0.19490503553114244,0.004789430729028858,-0.01925122216586021,0.003012865181248611,0.011243180786358066,0.008311002544400578,0.0,1.0,-1.0,-1.8369701987210297e-16
2023-10-31,349.2300109863281,351.25,346.6199951171875,350.8699951171875,345.7273864746094,47671900.0,0.0047708270280418,106.16000366210938,106.86000061035156,105.91000366210938,106.66000366210938,106.66000366210938,0.0,4.809999942779541,4.880000114440918,4.802999973297119,4.875,4.875,0.0,19.86000061035156,19.86000061035156,17.969999313354492,18.13999938964844,18.13999938964844,0.0,0.0047708270280418475,0.013257752017749008,0.004782225542879548,353.2120025634766,359.72250213623056,364.64039916992186,341.92934997558586,353.98606591656676,358.47695777271446,-4.490891856147698,-3.127483214516648,41.36163979916445,19.464793287620076,12.209116763860465,-4.706685636962851,-72.85761923881986,6.033088848197064,342.6564535084248,376.7885507640363,9.488452085403685,0.18657213632361472,0.011202593558884536,0.004789430729028858,0.009681058979889943,-0.003281024405058328,-0.01770557988425682,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2023-11-01,351.7200012207031,357.5299987792969,351.6199951171875,356.9599914550781,351.7281494140625,58992700.0,0.0172080102789967,106.66999816894533,107.11000061035156,106.61000061035156,106.87999725341795,106.87999725341795,0.0,4.89300012588501,4.902999877929688,4.777999877929688,4.789000034332275,4.789000034332275,0.0,18.020000457763672,18.420000076293945,16.6299991607666,16.8700008392334,16.8700008392334,0.0,0.017208010278996717,0.01680314921414113,0.01735692101410602,352.57100219726567,359.5830017089844,364.3973992919922,342.27549987792963,354.4435929224916,358.364589897334,-3.92099697484241,-3.2861859665818005,48.310669817213466,33.22538651918866,21.49953738379152,-1.7640431924056186,-49.28848806096313,6.077868477762229,342.4723458930844,376.6936575248844,9.516943645599728,0.1906839997754947,0.0047708270280418475,0.011202593558884536,-0.02478023022615104,-0.013204692622819784,0.013517131218131903,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
