Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-11-02,361.5400085449219,363.6799926757813,360.2999877929688,363.4400024414063,358.1130676269531,58162400.0,0.0179901934789853,106.5,106.51000213623048,105.80999755859376,106.12000274658205,106.12000274658205,0.0,4.690000057220459,4.703000068664551,4.625999927520752,4.669000148773193,4.669000148773193,0.0,16.59000015258789,16.6200008392334,15.579999923706056,15.65999984741211,15.65999984741211,0.0,0.017990193478985374,0.009348909672309558,0.018152991802126595,352.918002319336,359.8205017089844,364.4417993164062,342.6259999084472,355.82765592540153,358.7405463820801,-2.9128904566785536,-3.211526864601151,54.49064141850062,50.94240158034775,34.544193795718826,0.9639695555007294,-25.02668795917373,6.123735102258012,342.63035790751957,377.01064551044925,9.554843995725339,0.20115392643306537,0.017208010278996717,0.0047708270280418475,-0.01925122216586021,-0.009400966388523032,-0.0029509269156461973,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-11-03,364.75,369.0199890136719,364.5199890136719,367.7099914550781,362.3205261230469,53280500.0,0.0116804834451874,106.1999969482422,106.22000122070312,104.94000244140624,105.0199966430664,105.0199966430664,0.0,4.63700008392334,4.64300012588501,4.484000205993652,4.558000087738037,4.558000087738037,0.0,15.699999809265137,15.829999923706056,14.90999984741211,14.90999984741211,14.90999984741211,0.0,0.01168048344518743,0.01233721727210418,0.01174896667126557,354.2290008544922,359.9710006713867,364.5155993652343,342.9832498168945,357.6557075453518,359.4049497208207,-1.7492421754689076,-2.9190699267747027,58.049860213731655,72.55626234518691,52.2413501482411,3.6971193248472205,-8.016036944302396,6.084895921544266,342.54983154271827,377.39216980005517,9.679206989549712,0.19667293385560677,0.017990193478985374,0.017208010278996717,0.004789430729028858,-0.015030205567791128,0.016616741353964334,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-11-06,368.489990234375,369.7799987792969,366.9100036621094,369.2099914550781,363.7985534667969,38848700.0,0.0040710385572211,105.06999969482422,105.29000091552734,104.8499984741211,105.22000122070312,105.22000122070312,0.0,4.610000133514404,4.668000221252441,4.610000133514404,4.662000179290772,4.662000179290772,0.0,15.390000343322754,15.579999923706056,14.84000015258789,14.890000343322754,14.890000343322754,0.0,0.0040710385572211676,0.007788529385457834,0.004079336491270347,355.58299865722654,360.10350036621094,364.5645989990235,343.3779498291015,359.4332896853097,360.13124910854344,-0.6979594232337263,-2.4748478260665077,59.255377533968996,88.2930770234017,70.59724698297879,3.8068933326297483,-2.0780440263187705,5.855260149804498,342.4328030461908,377.77419768623105,9.814232464860638,0.19638543328472144,0.01168048344518743,0.017990193478985374,0.011202593558884536,0.003012865181248611,0.005086936508628882,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-11-07,370.2699890136719,373.5799865722656,369.0499877929688,372.7000122070313,367.2374267578125,50777400.0,0.0094082883749876,105.2699966430664,105.77999877929688,105.2699966430664,105.54000091552734,105.54000091552734,0.0,4.619999885559082,4.626999855041504,4.544000148773193,4.571000099182129,4.571000099182129,0.0,15.100000381469728,15.170000076293944,14.710000038146973,14.8100004196167,14.8100004196167,0.0,0.009408288374987618,0.012234312565714183,0.00945268544430733,356.93999938964845,360.30900115966796,364.52319946289066,343.7683499145507,361.4743239194207,361.0622685973203,0.4120553221004002,-1.8974671964331262,61.99212700010723,95.69606531892853,85.51513489583904,3.778577991178105,-2.8177230725932034,5.760598623339664,342.13434432172164,378.4836579976143,10.088372357865335,0.198215983610255,0.0040710385572211676,0.01168048344518743,0.0047708270280418475,0.009681058979889943,0.005522689369604002,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-11-08,373.0799865722656,373.7900085449219,370.6199951171875,372.9400024414063,367.473876953125,35663400.0,0.0006436547315428,105.54000091552734,105.87000274658205,105.4499969482422,105.58999633789062,105.58999633789062,0.0,4.566999912261963,4.572999954223633,4.502999782562256,4.5229997634887695,4.5229997634887695,0.0,14.90999984741211,15.09000015258789,14.300000190734863,14.449999809265137,14.449999809265137,0.0,0.0006436547315428747,0.00849687343687181,0.000643861921700184,359.20000000000005,360.3950012207032,364.44479980468753,344.1284498596191,363.23827446126467,361.9421007339193,1.2961737273453764,-1.2587390116774257,62.18024644236337,97.46688378561481,93.81867537598168,6.4508781012028,-2.703581544243505,5.575556823653573,341.9881628522645,378.8018395891419,10.214813360946966,0.19670269919612013,0.009408288374987618,0.0040710385572211676,0.017208010278996717,-0.02478023022615104,0.007110070383582481,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-11-09,373.6400146484375,374.7999877929688,369.5700073242188,370.0700073242188,364.64599609375,53859400.0,-0.0077252237707193,105.52999877929688,105.97000122070312,105.37999725341795,105.91000366210938,105.91000366210938,0.0,4.551000118255615,4.65399980545044,4.526000022888184,4.630000114440918,4.630000114440918,0.0,14.609999656677246,15.56999969482422,14.130000114440918,15.289999961853027,15.289999961853027,0.0,-0.0077252237707193935,0.01399737786026733,-0.007695460920439046,361.84100036621095,360.402001953125,364.2864001464844,344.42019989013664,364.2893102863345,362.5441678887563,1.7451423975782063,-0.6579627298262993,58.454201250232536,93.30082538685262,95.48792483046532,7.684922126718028,-14.57621922260538,5.550872798303318,341.97979413196674,378.8242097742833,10.223144001044883,0.1983351110181878,0.0006436547315428747,0.009408288374987618,0.017990193478985374,-0.01925122216586021,-0.003481317051184683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-11-10,371.8200073242188,378.5400085449219,371.2799987792969,378.3900146484375,372.8440856933594,58309800.0,0.0222333222001275,105.93000030517578,106.01000213623048,105.73999786376952,105.86000061035156,105.86000061035156,0.0,4.583000183105469,4.638000011444092,4.566999912261963,4.627999782562256,4.627999782562256,0.0,15.09000015258789,15.449999809265137,14.15999984741211,14.170000076293944,14.170000076293944,0.0,0.022233322200127505,0.0195256027718122,0.022482324466553738,365.14900207519537,361.057502746582,364.3024005126953,344.78124999999994,366.4586494189657,363.71793431539936,2.7407151035663446,0.021772836852229416,65.00162936857221,94.10191232947565,94.95654050064769,9.579802879651824,-0.4144622447241453,5.759381971331871,341.04053945796664,381.0744660351973,11.08796418096581,0.2072351221373261,-0.0077252237707193935,0.0006436547315428747,0.01168048344518743,0.004789430729028858,-0.012649454051488563,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-11-13,376.7900085449219,378.2799987792969,375.239990234375,377.2099914550781,371.6813354492188,40733500.0,-0.0031234694113677,105.8000030517578,105.95999908447266,105.58999633789062,105.66000366210938,105.66000366210938,0.0,4.642000198364258,4.696000099182129,4.624000072479248,4.631999969482422,4.631999969482422,0.0,15.15999984741211,15.1899995803833,14.579999923706056,14.760000228881836,14.760000228881836,0.0,-0.003123469411367789,0.008068177170253805,-0.00311859645561563,367.95,361.4475021362304,364.29480041503905,345.14934997558595,368.1127020399061,364.71734595537555,3.3953560845305333,0.6964894863878902,63.473749193280135,93.77807440071263,93.72693737234697,8.02118507127672,-3.675095330532585,5.572999288669773,340.46469703992585,382.430307232535,11.610430268457682,0.20477848363902115,0.022233322200127505,-0.0077252237707193935,0.0040710385572211676,0.011202593558884536,0.011243180786358066,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-11-14,383.7099914550781,386.260009765625,383.1799926757813,385.3299865722656,379.6823120117188,67792600.0,0.0212980200145099,105.6500015258789,105.7300033569336,103.98999786376952,104.11000061035156,104.11000061035156,0.0,4.616000175476074,4.616000175476074,4.432000160217285,4.440999984741211,4.440999984741211,0.0,14.829999923706056,14.859999656677246,13.90999984741211,14.15999984741211,14.15999984741211,0.0,0.021298020014509915,0.008026940028754186,0.0215264416030736,371.39599914550786,362.30400085449213,364.43999999999994,345.5265998840332,370.76151504488445,366.24420822329336,4.517306821591092,1.4606529534285304,68.89229694961422,97.93080706969532,95.2702645999612,9.821299038000895,-2.1180212156573064,5.821357790232423,338.9016802740399,385.70632143494436,12.918610076211122,0.21616174206123287,-0.003123469411367789,0.022233322200127505,0.009408288374987618,0.0047708270280418475,-0.003281024405058328,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-11-15,387.25,387.75,384.239990234375,385.6199951171875,379.968017578125,54141400.0,0.00075220287216,104.37999725341795,104.51000213623048,103.9800033569336,104.38999938964844,104.38999938964844,0.0,4.460999965667725,4.559000015258789,4.445000171661377,4.534999847412109,4.534999847412109,0.0,14.210000038146973,14.350000381469728,13.970000267028809,14.18000030517578,14.18000030517578,0.0,0.0007522028721600593,0.009063937419302776,0.0007524858476877228,374.2619995117188,363.4165008544922,364.65760009765626,345.9328498840332,373.047435056008,367.6794516969151,5.367983359092875,2.2421190345613993,69.06878467360164,96.4431278348249,96.05066976841096,8.028912020443084,-4.877499949335384,5.656261502760465,337.7909707791377,389.0420309298467,14.102568273648462,0.20844623007908697,0.021298020014509915,-0.003123469411367789,0.0006436547315428747,0.017208010278996717,-0.013204692622819784,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-11-16,384.8399963378906,386.1900024414063,383.55999755859375,385.9500122070313,380.2932739257813,45343500.0,0.0008556436349849,104.36000061035156,104.55999755859376,104.01000213623048,104.37000274658205,104.37000274658205,0.0,4.48799991607666,4.48799991607666,4.432000160217285,4.445000171661377,4.445000171661377,0.0,14.119999885559082,14.420000076293944,13.68000030517578,14.31999969482422,14.31999969482422,0.0,0.0008556436349849576,0.006834021691714717,0.0008560098024288365,376.5130004882813,364.7155014038086,364.935400390625,346.3541999816895,375.03244692539624,369.0328265495163,5.9996203758799425,2.993619302825108,69.28235689623743,96.21538453096626,96.8631064784955,6.193597186444565,-4.358325242108519,5.440100315621328,337.2571895152261,392.1738132923911,15.05738680308024,0.20349235670618465,0.0007522028721600593,0.021298020014509915,-0.0077252237707193935,0.017990193478985374,-0.009400966388523032,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-11-17,385.2099914550781,387.0700073242188,384.2900085449219,386.0400085449219,380.3819580078125,46571900.0,0.0002331719995865,104.4000015258789,104.5500030517578,103.80999755859376,103.81999969482422,103.81999969482422,0.0,4.412000179290772,4.468999862670898,4.40399980545044,4.440999984741211,4.440999984741211,0.0,14.18000030517578,14.1899995803833,13.670000076293944,13.800000190734863,13.800000190734863,0.0,0.00023317199958656435,0.007216839752250107,0.00023319918629027825,378.34600219726565,366.2875015258789,365.2046008300781,346.78589996337894,376.7259179437848,370.29261780843524,6.433300135349555,3.6815554693299974,69.34451947204417,95.53554894779583,96.06468710452899,4.984911347475056,-4.157527965168562,5.250093063026729,337.6912470494759,394.88375600228187,15.614103324452415,0.19195929074140164,0.0008556436349849576,0.0007522028721600593,0.022233322200127505,0.01168048344518743,-0.015030205567791128,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-11-20,386.0499877929688,391.4100036621094,386.0499877929688,390.739990234375,385.0130310058594,44429600.0,0.0121012799385611,103.81999969482422,103.97000122070312,103.37999725341795,103.47000122070312,103.47000122070312,0.0,4.4730000495910645,4.48199987411499,4.409999847412109,4.421999931335449,4.421999931335449,0.0,14.260000228881836,14.3100004196167,13.390000343322754,13.40999984741211,13.40999984741211,0.0,0.0121012799385611,0.013884253435114837,0.012174796676218236,380.4990020751954,368.041000366211,365.48000061035157,347.2170999145508,378.88192906541406,371.8072379881345,7.074691077279567,4.360182590919912,72.47702922876357,96.60009108232867,96.11700818703025,5.831369485545582,-1.683873545736858,5.258657495466784,337.92546706093617,398.1565336714858,16.36531434014636,0.1938851822262062,0.00023317199958656435,0.0008556436349849576,-0.003123469411367789,0.0040710385572211676,0.003012865181248611,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-11-21,389.010009765625,389.2300109863281,386.7000122070313,388.4700012207031,382.77630615234375,43337000.0,-0.0058264189740599,103.47000122070312,103.70999908447266,103.18000030517578,103.58999633789062,103.58999633789062,0.0,4.409999847412109,4.442999839782715,4.390999794006348,4.418000221252441,4.418000221252441,0.0,13.449999809265137,14.3100004196167,13.130000114440918,13.350000381469728,13.350000381469728,0.0,-0.005826418974059913,0.00650368554994541,-0.005809478312129079,382.07600097656257,369.5080001831055,365.79360046386716,347.62569992065437,380.3570170893047,373.0415167461025,7.315500343202189,4.951246141376368,68.81933778647137,94.90275264999346,95.67946422670597,4.2312821296372105,-9.4503405391142,5.171608962029421,338.37877255344006,400.6372278127709,16.849014156250846,0.1964009912723013,0.0121012799385611,0.00023317199958656435,0.021298020014509915,0.009408288374987618,0.009681058979889943,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-11-22,390.5700073242188,393.0700073242188,389.0400085449219,390.05999755859375,384.343017578125,44121000.0,0.0040846672887317,103.5500030517578,104.20999908447266,103.4800033569336,103.91999816894533,103.91999816894533,0.0,4.364999771118164,4.447000026702881,4.364999771118164,4.415999889373779,4.415999889373779,0.0,13.079999923706056,13.25,12.81999969482422,12.850000381469728,12.850000381469728,0.0,0.004084667288731798,0.010318249491061308,0.004093020912213197,383.7880004882813,371.49400024414064,366.1106005859375,348.03049987792974,381.84978331534916,374.30214495443516,7.547638360913993,5.4705245852838935,69.96280345783367,92.77428376371157,94.7590424986779,4.5905494195080925,-10.542934624014233,5.130780186421298,340.44573506417424,402.54226542410703,16.715352150808307,0.1645941486015982,-0.005826418974059913,0.0121012799385611,0.0007522028721600593,0.0006436547315428747,-0.02478023022615104,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-11-23,390.5700073242188,393.0700073242188,389.0400085449219,390.05999755859375,384.343017578125,44121000.0,0.0,103.5500030517578,104.20999908447266,103.4800033569336,103.91999816894533,103.91999816894533,0.0,4.364999771118164,4.447000026702881,4.364999771118164,4.415999889373779,4.415999889373779,0.0,13.079999923706056,13.25,12.81999969482422,12.850000381469728,12.850000381469728,0.0,0.0,0.010318249491061308,0.0,385.78699951171876,373.81399993896486,366.366400756836,348.46429992675786,383.11289319892524,375.46939329548394,7.643499903441295,5.905119648915374,69.96280345783367,89.50019096976098,92.39240912782199,5.401678017332998,-11.506151927588615,5.052152943055272,344.64555238765763,402.9824474902721,15.605861501211702,0.13852014983507005,0.004084667288731798,-0.005826418974059913,0.0008556436349849576,-0.0077252237707193935,-0.01925122216586021,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-11-24,389.6499938964844,390.25,388.5,389.510009765625,383.8010559082031,15718800.0,-0.0014110940344589,103.75,103.83999633789062,103.36000061035156,103.4000015258789,103.4000015258789,0.0,4.473999977111816,4.492000102996826,4.4629998207092285,4.4720001220703125,4.4720001220703125,0.0,13.029999732971191,13.170000076293944,12.449999809265137,12.460000038146973,12.460000038146973,0.0,-0.0014110940344589109,0.004491210130661289,-0.0014100989093985827,386.8989990234375,376.02400054931644,366.7404010009766,348.90604995727546,384.0970649784175,376.50943895993885,7.587626018478659,6.241620922828032,68.94845165042733,87.70998438305578,89.99481970550943,2.9387654765464934,-14.820960299229801,4.816284875694181,349.3584438241406,402.6895572744923,14.182901456407759,0.1411596211531681,0.0,0.004084667288731798,0.00023317199958656435,0.022233322200127505,0.004789430729028858,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2023-11-27,389.010009765625,391.1499938964844,388.2799987792969,389.1700134277344,383.4660034179688,34139700.0,-0.0008733660788875,103.41999816894533,103.52999877929688,103.19000244140624,103.1999969482422,103.1999969482422,0.0,4.456999778747559,4.460999965667725,4.388999938964844,4.388999938964844,4.388999938964844,0.0,13.140000343322754,13.279999732971191,12.640000343322754,12.6899995803833,12.6899995803833,0.0,-0.0008733660788875051,0.0073776896355871304,-0.0008729848057387191,388.0950012207032,378.02250061035164,367.1106011962891,349.3461000061036,384.8775185860047,377.4472592908867,7.430259295118049,6.479348597286036,68.2893081277372,85.69238968824573,87.63418834702082,3.1706535467209562,-16.595718708444394,4.67726417865799,353.9572041176601,402.08779710304316,12.732203217446532,0.14178890456801663,-0.0014110940344589109,0.0,0.0121012799385611,-0.003123469411367789,0.011202593558884536,0.0,1.0,-0.8660254037844386,0.5000000000000001
2023-11-28,388.4100036621094,390.7799987792969,388.0499877929688,390.1900024414063,384.4710693359375,35491100.0,0.0026175751308158,103.12999725341795,103.31999969482422,102.61000061035156,102.75,102.75,0.0,4.395999908447266,4.421999931335449,4.331999778747559,4.335999965667725,4.335999965667725,0.0,12.779999732971191,14.300000190734863,12.5600004196167,12.6899995803833,12.6899995803833,0.0,0.0026175751308158387,0.007028683506058702,0.0026210039716954014,388.5810028076172,379.9885009765626,367.51700134277354,349.8269000244141,385.694823794528,378.39116619092516,7.303657603602858,6.644210398549401,69.23938007012053,85.44266035515469,86.28167814215206,1.2612607475409194,-12.255339926861698,4.538174664920139,359.04047381137303,400.93652814175215,11.0256110968377,0.14212498189245484,-0.0008733660788875051,-0.0014110940344589109,-0.005826418974059913,0.021298020014509915,0.0047708270280418475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2023-11-29,392.6900024414063,394.1400146484375,389.4599914550781,389.80999755859375,384.0966491699219,38811700.0,-0.0009743323499561,102.6500015258789,103.01000213623048,102.47000122070312,102.7699966430664,102.7699966430664,0.0,4.294000148773193,4.322999954223633,4.252999782562256,4.270999908447266,4.270999908447266,0.0,12.710000038146973,13.100000381469728,12.479999542236328,12.979999542236328,12.979999542236328,0.0,-0.0009743323499561547,0.011917856742629159,-0.0009738578423139632,389.00000305175786,381.6310012817383,368.02240112304696,350.3047000122071,386.32792745053814,379.2370055514932,7.090921899044929,6.7335526986485075,68.41696147019569,84.06916580922959,85.06807195087666,1.0865625471866247,-18.941443937005143,4.5483067026657995,363.29732419158205,399.96467837189454,9.608064873441162,0.13648053923698028,0.0026175751308158387,-0.0008733660788875051,0.004084667288731798,0.0007522028721600593,0.017208010278996717,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2023-11-30,390.0799865722656,390.5499877929688,385.8200073242188,388.8299865722656,383.1310119628906,52834400.0,-0.0025172129886217,102.83000183105467,103.58999633789062,102.72000122070312,103.5,103.5,0.0,4.28000020980835,4.352000236511231,4.271999835968018,4.352000236511231,4.352000236511231,0.0,13.06999969482422,13.390000343322754,12.81999969482422,12.920000076293944,12.920000076293944,0.0,-0.002517212988621736,0.012125668149021357,-0.002514047464663105,389.2880004882813,382.9005004882813,368.6418011474609,350.76474990844736,386.71285962311157,379.9475967382171,6.765262884894469,6.739894735897701,66.232047289582,80.23595526062377,83.24926047500267,0.7462039834551015,-28.095350354261793,4.5612834002432425,366.4511009790675,399.3498999974951,8.59199687032909,0.12858463979497026,-0.0009743323499561547,0.0026175751308158387,0.0,0.0008556436349849576,0.017990193478985374,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2023-12-01,387.75,390.5400085449219,386.0700073242188,389.9400024414063,384.2247619628906,40490100.0,0.0028507004908565,103.36000061035156,103.72000122070312,103.12000274658205,103.2699966430664,103.2699966430664,0.0,4.320000171661377,4.3480000495910645,4.210999965667725,4.22599983215332,4.22599983215332,0.0,12.9399995803833,12.960000038146973,12.479999542236328,12.630000114440918,12.630000114440918,0.0,0.002850700490856527,0.011528049569833831,0.0028547676012871115,389.6779998779297,384.01200103759766,369.2824011230469,351.2551998901368,387.2093431336184,380.68777493845334,6.5215681951650595,6.696229427751173,67.4981294342976,71.54733442467156,78.61748516484164,1.0102564009322381,-38.32120243471837,4.554763244561801,368.9377120963302,399.0862899788651,7.850946793608975,0.12478532098610003,-0.002517212988621736,-0.0009743323499561547,-0.0014110940344589109,0.00023317199958656435,0.01168048344518743,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-04,386.0899963378906,386.6000061035156,382.6600036621094,386.3200073242188,380.6578063964844,51186900.0,-0.0093268733568958,103.19000244140624,103.8499984741211,103.05999755859376,103.63999938964844,103.63999938964844,0.0,4.243000030517578,4.298999786376953,4.239999771118164,4.288000106811523,4.288000106811523,0.0,13.279999732971191,13.699999809265137,12.979999542236328,13.079999923706056,13.079999923706056,0.0,-0.009326873356895894,0.01020488093133114,-0.009283512983868425,389.2360015869141,384.8675018310547,369.81660156250007,351.7170999145508,387.0725222398646,381.10497733739896,5.967544902465647,6.550492522694069,59.644170333070996,55.15499390047769,68.97942786192434,-1.131182633112363,-68.11846550958674,4.749422925614311,371.4828903856283,398.2521132764811,6.9554386284877046,0.13202028150168868,0.002850700490856527,-0.002517212988621736,-0.0008733660788875051,0.0121012799385611,0.0040710385572211676,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-12-05,384.3900146484375,388.5,384.2099914550781,387.2900085449219,381.613525390625,42933000.0,0.0025075572307938,103.55999755859376,104.08999633789062,103.5500030517578,104.0500030517578,104.0500030517578,0.0,4.22599983215332,4.228000164031982,4.164999961853027,4.171000003814697,4.171000003814697,0.0,13.260000228881836,13.760000228881836,12.8100004196167,12.850000381469728,12.850000381469728,0.0,0.002507557230793885,0.011160561880998678,0.002510703781929413,389.11800231933603,385.59700164794924,370.47820190429695,352.18574996948246,387.1059816714119,381.5631277972155,5.542853874196396,6.3489647929945345,60.95518995467219,44.6304488150659,57.110925713405045,-0.30375387341965066,-59.66898561049718,4.716607612707708,373.47369224038295,397.72031105551554,6.288072446494229,0.12931274831935308,-0.009326873356895894,0.002850700490856527,0.0026175751308158387,-0.005826418974059913,0.009408288374987618,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-12-06,390.2699890136719,390.3699951171875,384.7000122070313,385.0499877929688,379.4064331054688,41994100.0,-0.0058003694870711,103.98999786376952,104.2300033569336,103.87000274658205,104.1500015258789,104.1500015258789,0.0,4.179999828338623,4.182000160217285,4.107999801635742,4.120999813079834,4.120999813079834,0.0,12.779999732971191,13.029999732971191,12.640000343322754,12.970000267028809,12.970000267028809,0.0,-0.005800369487071122,0.01452836003220725,-0.005783579821750262,388.6170013427735,386.2025009155273,371.0784014892578,352.65499984741217,386.78967492088213,381.82141372282683,4.968261198055302,6.0728240740066886,56.398641443876734,31.01040201819921,43.5986149112476,-1.2844202935401887,-79.18134282531844,4.784705848239743,375.6304772065267,396.77452462452794,5.474860304601193,0.13214832383115652,0.002507557230793885,-0.009326873356895894,-0.0009743323499561547,0.004084667288731798,0.0006436547315428747,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-12-07,388.0700073242188,391.2699890136719,386.9599914550781,390.4299926757813,384.70751953125,49593500.0,0.0138753426935355,104.11000061035156,104.1999969482422,103.2699966430664,103.54000091552734,103.54000091552734,0.0,4.169000148773193,4.179999828338623,4.105999946594238,4.129000186920166,4.129000186920166,0.0,13.170000076293944,13.279999732971191,12.949999809265137,13.0600004196167,13.0600004196167,0.0,0.013875342693535518,0.011106237218154557,0.013972052035047033,388.65400085449227,387.22050018310546,371.72680114746095,353.13909988403327,387.34972380625123,382.4590862378605,4.89063756839073,5.836386772883497,63.46301052203023,42.94414597383711,39.52833226903407,0.09485595023929035,-32.31723364267304,4.887226946272838,379.7121274232966,394.72887294291434,3.8780863907042034,0.13416486808032793,-0.005800369487071122,0.002507557230793885,-0.002517212988621736,0.0,-0.0077252237707193935,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-12-08,388.6700134277344,392.6199951171875,388.4800109863281,392.1700134277344,386.4220581054688,46687500.0,0.0044468308550419,103.63999938964844,104.26000213623048,103.44000244140624,104.01000213623048,104.01000213623048,0.0,4.184999942779541,4.277999877929688,4.182000160217285,4.244999885559082,4.244999885559082,0.0,13.140000343322754,13.239999771118164,12.350000381469728,12.350000381469728,12.350000381469728,0.0,0.004446830855041973,0.010651668479253865,0.004456732679173792,388.92000122070317,387.90950012207037,372.40480163574216,353.601549987793,388.09130682494094,383.17841417785115,4.912892647089791,5.651687947724756,65.41474520746266,57.113716858465,43.68942161683377,0.6829102193573782,-17.16027295661351,4.833852459457591,381.34307546983416,394.4759247743066,3.3855446438769015,0.11295952483303713,0.013875342693535518,-0.005800369487071122,0.002850700490856527,-0.0014110940344589109,0.022233322200127505,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-11,391.739990234375,395.7900085449219,391.5299987792969,395.5199890136719,389.7229919433594,41198000.0,0.0085060227858331,103.9800033569336,104.26000213623048,103.93000030517578,104.0999984741211,104.0999984741211,0.0,4.27400016784668,4.293000221252441,4.229000091552734,4.238999843597412,4.238999843597412,0.0,13.050000190734863,13.140000343322754,12.609999656677246,12.630000114440918,12.630000114440918,0.0,0.008506022785833183,0.010874584856849232,0.008542301788035056,389.5549987792969,388.82500000000005,373.09000122070313,354.0790499877929,389.2341810078226,384.0926049064305,5.141576101392104,5.549665578458226,68.8632668961391,82.82199531017791,60.95995271416,1.6316713433309367,-2.0565074701797137,4.792863695612406,383.56367266470073,394.08632733529936,2.706270088239857,0.11379219230358327,0.004446830855041973,0.013875342693535518,-0.009326873356895894,-0.0008733660788875051,-0.003123469411367789,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-12-12,395.55999755859375,398.7900085449219,394.4100036621094,398.6700134277344,392.8267822265625,39221200.0,0.0079325473246939,104.02999877929688,104.0999984741211,103.48999786376952,103.87000274658205,103.87000274658205,0.0,4.179999828338623,4.250999927520752,4.152999877929688,4.205999851226807,4.205999851226807,0.0,12.6899995803833,12.739999771118164,11.8100004196167,12.06999969482422,12.06999969482422,0.0,0.007932547324693947,0.011072921705546567,0.007964093336464417,390.4029998779298,389.49200134277345,373.9650012207032,354.5907000732422,390.68584753396283,385.1724129450456,5.513434588917221,5.542419380550025,71.71885719656511,93.34643156911594,77.76071457925295,2.1733029891255318,-0.7439248658589137,4.763373780412413,382.885803455134,396.0981992304129,3.3922123508901727,0.09213460055064222,0.008506022785833183,0.004446830855041973,0.002507557230793885,0.0026175751308158387,0.021298020014509915,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-12-13,399.6199951171875,404.3599853515625,398.8399963378906,403.739990234375,397.822509765625,55408100.0,0.0126371934402074,103.81999969482422,104.02999877929688,102.77999877929688,102.87000274658205,102.87000274658205,0.0,4.186999797821045,4.190999984741211,4.008999824523926,4.0329999923706055,4.0329999923706055,0.0,12.199999809265137,12.460000038146973,11.81999969482422,12.1899995803833,12.1899995803833,0.0,0.012637193440207488,0.013813095143182595,0.01271738019171309,391.79599914550784,390.3980010986328,374.84480102539067,355.12029998779303,392.6941771801801,386.54778904055144,6.146388139628641,5.663213132365748,75.59791711636564,98.11414829913565,91.4275250594765,3.5735339686066885,-2.8571227665543986,4.829559362084964,381.4667451120775,399.3292570851881,4.575461944693127,0.09984603735357944,0.007932547324693947,0.008506022785833183,-0.005800369487071122,-0.0009743323499561547,0.0007522028721600593,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
