Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2023-12-14,404.9800109863281,406.2999877929688,400.3399963378906,403.3900146484375,397.4776306152344,55447800.0,-0.0008672931249415,102.77999877929688,102.8000030517578,101.7699966430664,101.95999908447266,101.95999908447266,0.0,3.9660000801086426,3.98799991607666,3.884999990463257,3.930000066757202,3.930000066757202,0.0,11.960000038146973,12.739999771118164,11.84000015258789,12.479999542236328,12.479999542236328,0.0,-0.0008672931249415955,0.014716754638241607,-0.0008669171349650062,393.2520019531251,391.27000122070314,375.7388012695312,355.67395004272464,394.3396906368351,387.79536130780224,6.544329329032848,5.839436371699168,74.8348723537967,94.69647101205314,95.38568362676824,3.744574384431082,-12.309539331427267,4.910304511584481,380.88078656264435,401.6592158787619,5.310509175580042,0.10036164938060134,0.012637193440207488,0.007932547324693947,0.013875342693535518,-0.002517212988621736,0.0008556436349849576,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-12-15,404.1799926757813,406.5400085449219,403.5700073242188,405.3399963378906,399.3989562988281,62896600.0,0.0048221504765329,102.0999984741211,102.63999938964844,101.83999633789062,102.5500030517578,102.5500030517578,0.0,3.921999931335449,3.970999956130981,3.8940000534057617,3.927999973297119,3.927999973297119,0.0,12.119999885559082,12.539999961853027,12.010000228881836,12.279999732971191,12.279999732971191,0.0,0.0048221504765329,0.007348214346387741,0.004833795755046166,394.79200134277346,392.2350006103516,376.5516009521484,356.2579000854492,396.0320453600744,389.0949639026236,6.937081457450802,6.058965388849495,76.2719483403403,93.2693873943895,95.36000223519275,3.949323947290679,-5.025175718849839,4.78456803907733,380.40566665640114,404.0643345643021,6.031758479249946,0.10048476836790086,-0.0008672931249415955,0.012637193440207488,0.004446830855041973,0.002850700490856527,0.00023317199958656435,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-18,404.9299926757813,407.989990234375,404.6000061035156,407.0799865722656,401.9147033691406,46610000.0,0.0062790776261259,102.58999633789062,102.62999725341795,102.37999725341795,102.51000213623048,102.51000213623048,0.0,3.9170000553131104,3.970999956130981,3.9070000648498535,3.953999996185303,3.953999996185303,0.0,12.619999885559082,12.640000343322754,12.399999618530272,12.5600004196167,12.5600004196167,0.0,0.006279077626125921,0.008371778312735806,0.006298832359567408,396.86799926757817,393.05200042724607,377.36200073242185,356.83985000610346,397.73172862348844,390.4271878040785,7.304540819409908,6.308080474961578,77.50630956223317,93.02423020562101,93.66336287068788,5.373777918425028,-3.592594332859844,4.684954902776048,379.52253004673764,406.5814708077545,6.884315747433899,0.09503727751196664,0.0048221504765329,-0.0008672931249415955,0.008506022785833183,-0.009326873356895894,0.0121012799385611,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-12-19,407.5400085449219,409.2799987792969,407.3500061035156,409.1600036621094,403.9683837890625,35711900.0,0.0050967315192343,102.47000122070312,102.62999725341795,102.06999969482422,102.16999816894533,102.16999816894533,0.0,3.8980000019073486,3.927999973297119,3.8959999084472656,3.921999931335449,3.921999931335449,0.0,12.600000381469728,12.600000381469728,12.329999923706056,12.529999732971191,12.529999732971191,0.0,0.0050967315192343805,0.0047357133908694825,0.0051097419494894325,399.05499877929697,394.08650054931644,378.17340087890625,357.3988000488281,399.48992478327625,391.81480379356225,7.675120989714003,6.581488577912063,78.91817458341944,96.97715310923753,94.423590236416,5.646929854801765,-0.4507706205777007,4.507458995937134,378.96217059895304,409.21083049967984,7.675639703101542,0.09069080036210475,0.006279077626125921,0.0048221504765329,0.007932547324693947,0.002507557230793885,-0.005826418974059913,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-12-20,408.3500061035156,410.4700012207031,402.8999938964844,403.0799865722656,397.9654541015625,54042400.0,-0.0149714141735555,102.19000244140624,102.54000091552734,102.16000366210938,102.41000366210938,102.41000366210938,0.0,3.88100004196167,3.921999931335449,3.872999906539917,3.877000093460083,3.877000093460083,0.0,12.630000114440918,13.93000030517578,12.289999961853027,13.670000076293944,13.670000076293944,0.0,-0.01497141417355558,0.018538036515419503,-0.014859899755507833,400.85799865722663,394.73750000000007,378.8106005859375,357.9195500183105,400.04224198158226,392.6492617771699,7.392980204412368,6.743786903212125,65.89773786120445,89.7944683078641,93.26528387424088,4.682508596517882,-26.57323012297016,4.72621244795725,379.2269976026235,410.24800239737664,7.858641450268377,0.10998861567227831,0.0050967315192343805,0.006279077626125921,0.012637193440207488,-0.005800369487071122,0.004084667288731798,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-12-21,407.05999755859375,408.1400146484375,404.4700012207031,407.7699890136719,402.595947265625,45568900.0,0.0115682439732986,102.38999938964844,102.4499969482422,101.73999786376952,101.83999633789062,101.83999633789062,0.0,3.859999895095825,3.9049999713897705,3.828999996185303,3.8940000534057617,3.8940000534057617,0.0,13.399999618530272,14.489999771118164,13.34000015258789,13.649999618530272,13.649999618530272,0.0,0.011568243973298614,0.009015902937517459,0.011635414874178407,402.59199829101567,395.62299957275394,379.5674005126954,358.4243499755859,401.2311261403653,393.7693156465404,7.461810493824885,6.887391621334677,70.00831113521483,87.75573888188572,91.50912009966245,4.441256220879001,-9.708782610794952,4.750056421401152,379.2393167217193,412.00668242378856,8.282472388474831,0.11510553028550076,-0.01497141417355558,0.0050967315192343805,-0.0008672931249415955,0.013875342693535518,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-12-22,409.0,409.9700012207031,406.4800109863281,408.3800048828125,403.19818115234375,34314000.0,0.0014947589653756,101.76000213623048,101.9000015258789,101.43000030517578,101.6999969482422,101.6999969482422,0.0,3.8519999980926514,3.9189999103546143,3.848999977111816,3.901000022888184,3.901000022888184,0.0,13.720000267028809,13.960000038146973,13.0,13.029999732971191,13.029999732971191,0.0,0.0014947589653756736,0.008532983458129584,0.0014958766743904395,404.2129974365234,396.56649932861336,380.42940063476567,358.93945007324214,402.3309536392033,394.8515889233013,7.4793647159020225,7.005786240248146,70.50627922958424,85.25304378707118,87.60108365894033,4.133409210305458,-7.958855905021334,4.660051693756427,379.50569317015487,413.62730548707185,8.604259909670844,0.1143157307988139,0.011568243973298614,-0.01497141417355558,0.0048221504765329,0.004446830855041973,-0.0014110940344589109,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2023-12-25,409.0,409.9700012207031,406.4800109863281,408.3800048828125,403.19818115234375,34314000.0,0.0,101.76000213623048,101.9000015258789,101.43000030517578,101.6999969482422,101.6999969482422,0.0,3.8519999980926514,3.9189999103546143,3.848999977111816,3.901000022888184,3.901000022888184,0.0,13.720000267028809,13.960000038146973,13.0,13.029999732971191,13.029999732971191,0.0,0.0,0.008532983458129584,0.0,405.4989990234375,397.5269989013673,381.2088006591797,359.45150009155276,403.2615769074509,395.853693809191,7.4078830982599015,7.086205611850497,70.50627922958424,91.40738885728999,88.1387238420823,3.2514199601416593,-8.110194912313752,4.576475875229182,380.06131839779914,414.9926794049354,8.787166935497455,0.11401908683294588,0.0014947589653756736,0.011568243973298614,0.006279077626125921,0.008506022785833183,-0.0008733660788875051,0.0,1.0,-0.5000000000000004,0.8660254037844384
2023-12-26,409.25,411.55999755859375,409.1499938964844,410.8800048828125,405.66650390625,22722500.0,0.0061031973861141,101.6500015258789,101.7699966430664,101.4499969482422,101.47000122070312,101.47000122070312,0.0,3.9079999923706055,3.9079999923706055,3.881999969482422,3.885999917984009,3.885999917984009,0.0,13.770000457763672,13.800000190734863,12.960000038146973,12.989999771118164,12.989999771118164,0.0,0.0061031973861141115,0.0058888299623930974,0.0061218598428489646,406.7199981689453,398.5614990234376,382.0624005126954,359.9542001342773,404.4336427498142,396.96675388871853,7.466888861095697,7.162342261699537,72.66357897726134,93.72225066648716,90.1275611036161,3.062681175867116,-2.7641971832034318,4.476727075268616,380.4853156813113,416.6376823655639,9.070712242109119,0.11473224637177257,0.0,0.0014947589653756736,0.0050967315192343805,0.007932547324693947,0.0026175751308158387,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2023-12-27,410.9500122070313,411.7900085449219,410.0799865722656,411.5,406.4923095703125,31980500.0,0.0020336070604829,101.5500030517578,101.56999969482422,100.83000183105467,100.98999786376952,100.98999786376952,0.0,3.8519999980926514,3.8519999980926514,3.785000085830689,3.7890000343322754,3.7890000343322754,0.0,13.020000457763672,13.039999961853027,12.369999885559082,12.43000030517578,12.43000030517578,0.0,0.002033607060482953,0.004161143501304395,0.002035676241717299,407.49599914550777,399.6459991455079,383.02500061035164,360.4811001586914,405.5207746344582,398.04329063770234,7.477483996755836,7.225370608710798,73.1873643652304,95.96048995744115,93.69670982707277,1.922031493863226,-1.2441380321593254,4.279105282224876,381.18210470899777,418.10989358201806,9.240124748396438,0.11395464474620996,0.0061031973861141115,0.0,-0.01497141417355558,0.012637193440207488,-0.0009743323499561547,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2023-12-28,412.6700134277344,412.9200134277344,410.9400024414063,411.2999877929688,406.2947387695313,27029200.0,-0.0004861563802622,100.87000274658205,101.3000030517578,100.62000274658205,101.2300033569336,101.2300033569336,0.0,3.818000078201294,3.861000061035156,3.799999952316284,3.849999904632568,3.849999904632568,0.0,12.4399995803833,12.649999618530272,12.380000114440918,12.470000267028809,12.470000267028809,0.0,-0.00048615638026229036,0.004798049099525382,-0.00048603822539727837,408.28699645996096,400.76949920654306,384.0516003417969,360.98885009765627,406.40988435115213,399.02526820475913,7.384616146393,7.2572197162472385,72.70339338413923,96.13930586271461,95.27401549554764,1.9608748003901404,-7.57374719649343,4.114884261089389,382.3422172866339,419.1967811264522,9.19595026886632,0.11291305902452058,0.002033607060482953,0.0061031973861141115,0.011568243973298614,-0.0008672931249415955,-0.002517212988621736,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2023-12-29,411.2799987792969,411.6400146484375,407.5799865722656,409.5199890136719,404.536376953125,42662100.0,-0.0043371906645433,101.1999969482422,101.41999816894533,101.06999969482422,101.33000183105467,101.33000183105467,0.0,3.878999948501587,3.8980000019073486,3.846999883651733,3.865999937057495,3.865999937057495,0.0,12.550000190734863,13.1899995803833,12.359999656677246,12.449999809265137,12.449999809265137,0.0,-0.004337190664543316,0.009871688601979858,-0.004327798636358238,408.704995727539,401.7484985351564,385.15000000000003,361.4819999694825,406.8883619915398,399.8026549313453,7.0857070601945225,7.222917185036695,68.37029496082585,90.93784769299424,94.34588117105,1.0312312413149618,-18.36857169236451,4.11096596216671,383.6664825028764,419.83051456743635,9.001659544819749,0.11582935140107196,-0.00048615638026229036,0.002033607060482953,0.0014947589653756736,0.0048221504765329,0.002850700490856527,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-01-01,411.2799987792969,411.6400146484375,407.5799865722656,409.5199890136719,404.536376953125,42662100.0,0.0,101.1999969482422,101.41999816894533,101.06999969482422,101.33000183105467,101.33000183105467,0.0,3.878999948501587,3.8980000019073486,3.846999883651733,3.865999937057495,3.865999937057495,0.0,12.550000190734863,13.1899995803833,12.359999656677246,12.449999809265137,12.449999809265137,0.0,0.0,0.009871688601979858,0.0,408.94899597167966,402.908497619629,386.22699951171876,361.98579986572275,407.29322768725245,400.52245745596207,6.770770231290385,7.132487794287433,68.37029496082585,83.30326991766047,90.12680782445644,0.5993914026459014,-24.14787135816062,4.107327541738508,386.05930611191326,419.7576891273447,8.363780663480776,0.10755339726704424,-0.004337190664543316,-0.00048615638026229036,0.0,0.006279077626125921,-0.009326873356895894,0.0,1.0,0.0,1.0
2024-01-02,405.8399963378906,406.0899963378906,400.239990234375,402.5899963378906,397.6907348632813,58026900.0,-0.0170670079739992,101.41999816894533,102.25,101.33999633789062,102.1999969482422,102.1999969482422,0.0,3.9690001010894775,3.973000049591065,3.9179999828338623,3.946000099182129,3.946000099182129,0.0,13.220000267028809,14.229999542236328,13.100000381469728,13.199999809265137,13.199999809265137,0.0,-0.017067007973999217,0.014414562774254215,-0.01692219162440589,408.2919952392578,403.6734970092774,387.09619934082036,362.4631498718263,406.56965363350446,400.6756084842531,5.894045149251383,6.884799265280224,53.872723936229924,58.67223140444771,77.63778300503414,-1.605730585935854,-81.46686273613173,4.476804058706962,388.50453826578087,418.84245575277396,7.515459328333327,0.12912444019112723,0.0,-0.004337190664543316,0.0061031973861141115,0.0050967315192343805,0.002507557230793885,0.7818314824680298,0.6234898018587336,0.0,1.0
2024-01-03,399.9299926757813,401.0,397.8900146484375,398.3299865722656,393.4826049804688,47002800.0,-0.0106377941581497,102.1500015258789,102.7300033569336,102.08000183105467,102.45999908447266,102.45999908447266,0.0,3.9779999256134033,4.007999897003174,3.8940000534057617,3.9070000648498535,3.9070000648498535,0.0,13.350000381469728,14.220000267028809,13.329999923706056,14.039999961853027,14.039999961853027,0.0,-0.01063779415814973,0.007776324378061162,-0.010581412926954803,407.81699523925784,404.33749694824223,388.0559991455079,362.89119979858407,405.30201254716,400.5018587129947,4.8001538341653145,6.4678701790572415,47.24122847671897,32.43751923971951,58.137673520609226,-1.1784261581412956,-97.07270818654912,4.492745318045975,391.63969515463947,417.035298741845,6.2807935892367475,0.13407844707689584,-0.017067007973999217,0.0,0.002033607060482953,-0.01497141417355558,-0.005800369487071122,0.9749279121818236,-0.22252093395631434,0.0,1.0
2024-01-04,396.4400024414063,399.5899963378906,396.05999755859375,396.2799987792969,391.45751953125,39432800.0,-0.0051598583866241,102.45999908447266,102.52999877929688,102.1500015258789,102.41999816894533,102.41999816894533,0.0,3.973999977111816,4.00600004196167,3.970999956130981,3.990999937057495,3.990999937057495,0.0,13.93000030517578,14.199999809265137,13.640000343322754,14.130000114440918,14.130000114440918,0.0,-0.005159858386624138,0.008904244671471082,-0.005146569183965166,406.6679962158204,404.62999725341797,389.1083990478516,363.2941998291016,403.91401042902726,400.18912834753564,3.7248820814916144,5.919272559544117,44.40832180847155,7.588432890604077,32.89939451159043,-2.8177625975289122,-98.69513040550692,4.423977708135325,393.0618396651869,416.19815484164906,5.717894207920527,0.12828124848959424,-0.01063779415814973,-0.017067007973999217,-0.00048615638026229036,0.011568243973298614,0.013875342693535518,0.43388373911755823,-0.900968867902419,0.0,1.0
2024-01-05,396.4500122070313,399.55999755859375,395.3399963378906,396.75,391.92181396484375,44922800.0,0.001185363126408,102.4000015258789,103.0999984741211,101.91000366210938,102.41000366210938,102.41000366210938,0.0,4.038000106811523,4.098999977111816,3.953000068664551,4.041999816894531,4.041999816894531,0.0,14.239999771118164,14.579999923706056,13.289999961853027,13.350000381469728,13.350000381469728,0.0,0.0011853631264080006,0.010644472419638585,0.0011860659469504764,405.5049957275391,404.85899658203124,390.13719909667975,363.6732998657227,402.81185497840767,399.93437809957004,2.8774768788376264,5.31091342340282,45.21941387413155,4.084217419295733,14.703389849873105,-2.8478389597330582,-91.97950915005677,4.409407959033025,394.1824100157299,415.5355831483326,5.274224683871189,0.1275955761944025,-0.005159858386624138,-0.01063779415814973,-0.004337190664543316,0.0014947589653756736,0.004446830855041973,-0.433883739117558,-0.9009688679024191,0.0,1.0
2024-01-08,397.989990234375,405.239990234375,397.8399963378906,404.9500122070313,400.0220642089844,42473800.0,0.0204573403836401,102.44000244140624,102.62000274658205,102.08000183105467,102.20999908447266,102.20999908447266,0.0,4.059000015258789,4.063000202178955,3.9660000801086426,4.001999855041504,4.001999855041504,0.0,14.0,14.18000030517578,13.020000457763672,13.079999923706056,13.079999923706056,0.0,0.0204573403836401,0.018593417116160492,0.020668026008032303,405.1619964599611,405.3304977416992,391.25219909667976,364.0972999572754,403.14080224434974,400.30590655197454,2.8348956923751985,4.815709877197295,57.00558215591579,21.329929642031043,11.000859983976952,-0.83990220744658,-45.33557151834319,4.700878121557452,395.59942885496224,415.0615666284362,4.801547843527035,0.14336298007078904,0.0011853631264080006,-0.005159858386624138,0.0,0.0,0.008506022785833183,0.0,1.0,0.0,1.0
2024-01-09,401.9100036621094,406.6900024414063,401.7099914550781,405.75,400.8123168945313,39132900.0,0.0019735739640959,102.22000122070312,102.66000366210938,102.11000061035156,102.56999969482422,102.56999969482422,0.0,4.046999931335449,4.052999973297119,3.996000051498413,4.019000053405762,4.019000053405762,0.0,13.199999809265137,13.449999809265137,12.739999771118164,12.760000228881836,12.760000228881836,0.0,0.0019735739640959504,0.012390860991146013,0.001975522743000724,404.64899597167977,405.68449707031255,392.3497991943359,364.53069992065434,403.54221728368054,400.70917273330974,2.8330445503708006,4.4191768118319965,57.95597636002977,40.6332998878594,22.015815649728726,-1.2485408931679782,-40.785019668021846,4.72081618332679,396.472346017691,414.8966481229341,4.541534674924941,0.14125373546958445,0.0204573403836401,0.0011853631264080006,-0.017067007973999217,0.0061031973861141115,0.007932547324693947,0.7818314824680298,0.6234898018587336,0.0,1.0
2024-01-10,406.0700073242188,409.5199890136719,405.1700134277344,408.5,403.5288391113281,33962800.0,0.0067546774775855,102.4800033569336,102.63999938964844,102.33999633789062,102.36000061035156,102.36000061035156,0.0,3.992000102996826,4.038000106811523,3.984999895095825,4.03000020980835,4.03000020980835,0.0,12.859999656677246,12.949999809265137,12.670000076293944,12.6899995803833,12.6899995803833,0.0,0.006754677477585537,0.0107123784260785,0.006777541762798656,404.3489959716797,405.9224975585938,393.38059936523445,364.9935998535157,404.30495308619123,401.28627104936083,3.0186820368303984,4.139077856831677,61.136290191292446,62.91238327355978,41.62520426781674,-0.7290400972053463,-25.142258992955625,4.694327569227556,396.6759816447209,415.16901347246676,4.555803617432281,0.13628541670196678,0.0019735739640959504,0.0204573403836401,-0.01063779415814973,0.002033607060482953,0.012637193440207488,0.9749279121818236,-0.22252093395631434,0.0,1.0
2024-01-11,409.7900085449219,411.2000122070313,404.239990234375,409.3500061035156,404.3684692382813,54536200.0,0.0020785573130903,102.3000030517578,102.76000213623048,102.16000366210938,102.29000091552734,102.29000091552734,0.0,3.99399995803833,4.067999839782715,3.973000049591065,3.9769999980926514,3.9769999980926514,0.0,12.640000343322754,13.3100004196167,12.350000381469728,12.4399995803833,12.4399995803833,0.0,0.0020785573130903193,0.016984362301486755,0.0020807190108202978,404.1539978027344,406.22049713134777,394.2987994384766,365.4500999450684,405.0811150888565,401.88358475707605,3.197530331780456,3.950768351821433,62.09080849845364,71.25517739409995,58.26695351850638,-0.47410205381156517,-20.307189156722714,4.856162883758181,396.93356189591054,415.507432366785,4.572361710460109,0.13623377039482856,0.006754677477585537,0.0019735739640959504,-0.005159858386624138,-0.00048615638026229036,-0.0008672931249415955,0.43388373911755823,-0.900968867902419,0.0,1.0
2024-01-12,410.3999938964844,411.25,408.1499938964844,409.55999755859375,404.5759582519531,39595000.0,0.0005129870759248,102.3000030517578,102.58999633789062,102.08999633789062,102.4000015258789,102.4000015258789,0.0,4.002999782562256,4.006999969482422,3.9159998893737793,3.950000047683716,3.950000047683716,0.0,12.65999984741211,13.079999923706056,12.470000267028809,12.699999809265137,12.699999809265137,0.0,0.0005129870759248298,0.007553621222269177,0.0005131186762969975,404.1579986572266,406.4314971923829,395.13579956054684,365.90764999389654,405.77017393035453,402.45220792755885,3.3179660027956857,3.8242078820162835,62.33691335225517,78.47928405854462,70.88228157540145,0.009769619553427785,-19.112699674687793,4.730723113740855,397.0376515053565,415.8253428794093,4.62259728978625,0.13542762023234814,0.0020785573130903193,0.006754677477585537,0.0011853631264080006,-0.004337190664543316,0.0048221504765329,-0.433883739117558,-0.9009688679024191,0.0,1.0
2024-01-15,410.3999938964844,411.25,408.1499938964844,409.55999755859375,404.5759582519531,39595000.0,0.0,102.3000030517578,102.58999633789062,102.08999633789062,102.4000015258789,102.4000015258789,0.0,4.002999782562256,4.006999969482422,3.9159998893737793,3.950000047683716,3.950000047683716,0.0,12.65999984741211,13.079999923706056,12.470000267028809,12.699999809265137,12.699999809265137,0.0,0.0,0.007553621222269177,0.0,404.1619995117188,406.55549774169924,395.9427996826172,366.3661000061035,406.3532237193144,402.97871086319105,3.374512856123374,3.734268876837702,62.33691335225517,80.48913716463389,76.74119953909282,0.009769619553427785,-19.112699674687793,4.614243327296196,397.06067862143146,416.050316861967,4.67086002920084,0.1337864877751636,0.0005129870759248298,0.0020785573130903193,0.0204573403836401,0.0,0.006279077626125921,0.0,1.0,0.0,1.0
2024-01-16,408.30999755859375,411.1199951171875,406.8299865722656,409.5199890136719,404.536376953125,43903000.0,-9.783882197191376e-05,102.73999786376952,103.43000030517578,102.73999786376952,103.36000061035156,103.36000061035156,0.0,4.002999782562256,4.083000183105469,3.990000009536743,4.065999984741211,4.065999984741211,0.0,14.119999885559082,14.350000381469728,13.520000457763672,13.84000015258789,13.84000015258789,0.0,-9.783882197191376e-05,0.01050674382349956,-9.783403591046014e-05,404.85499877929686,406.5734970092774,396.67919921875,366.83455001831055,406.84041837998484,403.4632499854489,3.3771683945359428,3.6628487803773506,62.247620044953536,80.81144043523094,79.92662055280314,1.7213524277351793,-19.34027934493162,4.591083699983744,397.05655000831507,416.0904440102397,4.681538305358431,0.13259710853548054,0.0,0.0005129870759248298,0.0019735739640959504,-0.017067007973999217,0.0050967315192343805,0.7818314824680298,0.6234898018587336,0.0,1.0
2024-01-17,406.1700134277344,407.5899963378906,402.9200134277344,407.2099914550781,402.2545166015625,54386000.0,-0.0056566489639582,103.36000061035156,103.69000244140624,103.26000213623048,103.4499969482422,103.4499969482422,0.0,4.080999851226807,4.129000186920166,4.074999809265137,4.105999946594238,4.105999946594238,0.0,14.59000015258789,15.399999618530272,14.380000114440918,14.789999961853027,14.789999961853027,0.0,-0.005656648963958269,0.01149760631206009,-0.0056406802492001695,405.74299926757817,406.779997253418,397.3645989990234,367.3053999328614,406.89727577615304,403.7407863906066,3.156489385546422,3.561576901411165,57.15682988862107,78.12299836991374,79.80785865659286,2.2293086591916613,-27.17802587063931,4.73457597755187,397.40403701874516,416.15595748809085,4.609843304970455,0.12230551516779117,-9.783882197191376e-05,0.0,0.006754677477585537,-0.01063779415814973,-0.01497141417355558,0.9749279121818236,-0.22252093395631434,0.0,1.0
2024-01-18,410.5199890136719,413.5799865722656,409.1600036621094,412.989990234375,407.9641723632813,59562500.0,0.0140943435593703,103.37000274658205,103.62999725341795,103.1500015258789,103.54000091552734,103.54000091552734,0.0,4.090000152587891,4.15399980545044,4.090000152587891,4.144000053405762,4.144000053405762,0.0,14.850000381469728,14.890000343322754,13.890000343322754,14.130000114440918,14.130000114440918,0.0,0.014094343559370358,0.01076679096863429,0.014194137109899252,407.41399841308595,407.0409973144532,398.2229986572266,367.7744998168946,407.83461646203335,404.42591260125613,3.408703860777223,3.5310022932843768,64.8934534090402,83.41568800238912,80.78337560251126,4.21671331042487,-3.2346307772617156,4.851391630382987,397.26683693827687,416.8151576906295,4.8025434492660946,0.12561167304791285,-0.005656648963958269,-9.783882197191376e-05,0.0020785573130903193,-0.005159858386624138,0.011568243973298614,0.43388373911755823,-0.900968867902419,0.0,1.0
2024-01-19,415.2200012207031,421.3399963378906,414.6300048828125,421.1799926757813,416.0545349121094,70325100.0,0.0196369874946865,103.37000274658205,103.5500030517578,103.23999786376952,103.29000091552734,103.29000091552734,0.0,4.131999969482422,4.197999954223633,4.131999969482422,4.145999908447266,4.145999908447266,0.0,13.800000190734863,14.579999923706056,13.279999732971191,13.300000190734863,13.300000190734863,0.0,0.01963698749468653,0.016160087267837426,0.019831061394341765,409.8569976806641,407.6809967041017,399.0787982177734,368.28754974365245,409.8877512641484,405.66695556973946,4.220795694408935,3.6689609735092885,72.47746880534281,89.65731488389284,83.7320004187319,6.157528084632969,-0.6153987004204553,5.1012926641781755,396.0397472982323,419.32224610997105,5.710960039826765,0.14256956983687755,0.014094343559370358,-0.005656648963958269,0.0005129870759248298,0.0011853631264080006,0.0014947589653756736,-0.433883739117558,-0.9009688679024191,0.0,1.0
2024-01-22,423.4100036621094,424.7300109863281,421.1199951171875,421.7300109863281,416.5977783203125,44880600.0,0.0013048507201595,103.23999786376952,103.37000274658205,103.11000061035156,103.33000183105467,103.33000183105467,0.0,4.0980000495910645,4.111000061035156,4.074999809265137,4.093999862670898,4.093999862670898,0.0,13.770000457763672,13.84000015258789,13.170000076293944,13.1899995803833,13.1899995803833,0.0,0.0013048507201595,0.008526052379294984,0.0013057024082621105,411.53499755859383,408.3484970092774,399.9691986083984,368.8019998168946,411.70963737525295,406.8568115265238,4.85282584872914,3.9057339485532587,72.90086247897473,95.3141406734213,89.46238118656774,4.143721020736263,-10.207548502053887,4.994772893104065,395.116249132168,421.58074488638687,6.480860330831003,0.14245425143078358,0.01963698749468653,0.014094343559370358,0.0,0.0204573403836401,0.0,0.0,1.0,0.0,1.0
2024-01-23,422.4299926757813,423.7000122070313,420.5700073242188,423.4800109863281,418.3265380859375,33003800.0,0.0041411232184324,103.3499984741211,103.81999969482422,102.9800033569336,103.62000274658205,103.62000274658205,0.0,4.130000114440918,4.15500020980835,4.120999813079834,4.142000198364258,4.142000198364258,0.0,13.199999809265137,13.289999961853027,12.529999732971191,12.550000190734863,12.550000190734863,0.0,0.004141123218432498,0.007409523322400088,0.004149709517403677,413.3079986572266,408.9784973144532,400.7321990966797,369.3250999450684,413.5204640846491,408.0881596346575,5.432304449991648,4.2110480488409365,74.25776255875148,94.97463586277885,93.31536380669766,4.369688474757393,-4.253145209189125,4.861575178083239,394.13684186082816,423.82015276807823,7.25791480534179,0.14180672654330692,0.0013048507201595,0.01963698749468653,-9.783882197191376e-05,0.0019735739640959504,0.0061031973861141115,0.7818314824680298,0.6234898018587336,0.0,1.0
2024-01-24,427.4400024414063,429.8500061035156,425.3299865722656,425.8299865722656,420.64794921875,46948000.0,0.0055339395709225,103.51000213623048,103.5500030517578,102.7699966430664,103.23999786376952,103.23999786376952,0.0,4.098999977111816,4.188000202178955,4.085999965667725,4.177999973297119,4.177999973297119,0.0,12.65999984741211,13.18000030517578,12.40999984741211,13.140000343322754,13.140000343322754,0.0,0.005533939570922581,0.010574629200432888,0.005549280099307552,415.0409973144532,409.6949966430664,401.53639892578127,369.8606999206543,415.4142367750517,409.4023690374433,6.011867737608384,4.5712119865944265,75.99591379608538,91.29681851307168,93.86186501642395,4.242346774116432,-11.648850749541928,4.96931945944783,393.0649522558451,426.3250410302877,8.118256031185892,0.1425120332449933,0.004141123218432498,0.0013048507201595,-0.005656648963958269,0.006754677477585537,0.002033607060482953,0.9749279121818236,-0.22252093395631434,0.0,1.0
2024-01-25,428.3599853515625,429.0400085449219,423.9800109863281,426.3500061035156,421.1616516113281,44367200.0,0.0012204718402761,103.3499984741211,103.68000030517578,103.12000274658205,103.56999969482422,103.56999969482422,0.0,4.15500020980835,4.185999870300293,4.122000217437744,4.131999969482422,4.131999969482422,0.0,13.18000030517578,13.579999923706056,13.0600004196167,13.449999809265137,13.449999809265137,0.0,0.0012204718402761584,0.011812488868307627,0.0012212169191176958,416.7409973144531,410.44749755859374,402.34439880371093,370.41104995727545,417.0966628255846,410.6577495608561,6.438913264728512,4.944752242221244,76.37604615787936,91.05464142600377,92.44203193395143,4.15292530756701,-10.934079763257643,4.975796466529681,392.22581886474654,428.66917625244093,8.878932775681472,0.14229155339280572,0.005533939570922581,0.004141123218432498,0.014094343559370358,0.0020785573130903193,-0.00048615638026229036,0.43388373911755823,-0.900968867902419,0.0,1.0
