Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-01-26,424.4400024414063,426.2099914550781,423.1499938964844,423.80999755859375,418.6524963378906,37137000.0,-0.0059755190972312,103.5199966430664,103.7300033569336,103.1500015258789,103.47000122070312,103.47000122070312,0.0,4.122000217437744,4.165999889373779,4.10699987411499,4.159999847412109,4.159999847412109,0.0,13.729999542236328,14.100000381469728,13.199999809265137,13.260000228881836,13.260000228881836,0.0,-0.005975519097231278,0.007209493782377831,-0.005957701191069198,418.16599731445314,411.1619979858399,403.09979858398435,370.94705001831056,418.1294835537398,411.6319901532811,6.497493400458723,5.25530047386874,70.50307421437365,85.3176474211509,89.22303578674212,3.4793437066473567,-21.46412722374774,4.848954733708364,391.99719254822895,430.3268034234508,9.322264961982677,0.1433432458743205,0.0012204718402761584,0.005533939570922581,0.01963698749468653,0.0005129870759248298,-0.004337190664543316,-0.433883739117558,-0.9009688679024191,0.0,1.0
2024-01-29,424.2699890136719,428.3500061035156,423.6099853515625,428.1499938964844,422.9397277832031,38694700.0,0.01018846992327,103.47000122070312,103.81999969482422,103.4000015258789,103.61000061035156,103.61000061035156,0.0,4.107999801635742,4.122000217437744,4.089000225067139,4.091000080108643,4.091000080108643,0.0,13.979999542236328,15.350000381469728,13.59000015258789,13.600000381469728,13.600000381469728,0.0,0.010188469923270048,0.011172180155783728,0.010240549101735885,420.02499694824223,412.09349822998047,403.8479986572266,371.5080499267578,419.6711005295467,412.855545986111,6.815554543435724,5.567351287782137,74.15938031557853,87.0963611697135,87.82288333895605,4.539016615076291,-6.312709503854075,4.841173735011561,391.50648979241004,432.6805066675509,9.991425987546771,0.14625913276329813,-0.005975519097231278,0.0012204718402761584,0.0013048507201595,0.0,0.0,0.0,1.0,0.0,1.0
2024-01-30,427.1000061035156,427.6799926757813,424.3800048828125,425.2999877929688,420.1243591308594,36739000.0,-0.0066789207646146,103.44000244140624,103.61000061035156,103.30999755859376,103.4000015258789,103.4000015258789,0.0,4.067999839782715,4.103000164031982,4.040999889373779,4.059000015258789,4.059000015258789,0.0,13.6899995803833,13.739999771118164,13.229999542236328,13.3100004196167,13.3100004196167,0.0,-0.00667892076461463,0.007726499053640832,-0.0066566663460541076,421.6029968261719,413.2289978027344,404.5845983886719,372.0845999145508,420.53708318545785,413.7773564903227,6.759726695135157,5.805826369252742,68.18243339567503,85.10914509373677,85.84105122820039,3.853291463819148,-16.895727991187883,4.764660540630156,392.34598538790146,434.11201021756733,10.107234741934535,0.13204368099107447,0.010188469923270048,-0.005975519097231278,0.004141123218432498,-9.783882197191376e-05,-0.017067007973999217,0.7818314824680298,0.6234898018587336,0.0,1.0
2024-01-31,420.8500061035156,422.8699951171875,416.7900085449219,416.9700012207031,411.8957824707031,64010600.0,-0.0197803984364202,103.41999816894533,103.73999786376952,102.94000244140624,103.2699966430664,103.2699966430664,0.0,4.019999980926514,4.03000020980835,3.944000005722046,3.9670000076293945,3.9670000076293945,0.0,13.420000076293944,14.609999656677246,13.18000030517578,14.350000381469728,14.350000381469728,0.0,-0.019780398436420217,0.014446920480191566,-0.01958604989527213,422.5789978027344,414.1609985351563,405.1227984619141,372.6100999450683,419.9883013447263,414.0138486925731,5.974452652153218,5.839551625832837,54.385574516925196,76.32127663914463,82.84226096753163,2.396800169551264,-47.82773258752416,5.032183305445639,394.44662734460854,433.87536972570405,9.520148570375,0.14742466830543619,-0.00667892076461463,0.010188469923270048,0.005533939570922581,-0.005656648963958269,-0.01063779415814973,0.9749279121818236,-0.22252093395631434,0.0,1.0
2024-02-01,418.7900085449219,422.3800048828125,417.80999755859375,421.8800048828125,416.7460021972656,51008600.0,0.0117065665941158,103.51000213623048,103.80999755859376,103.0199966430664,103.0500030517578,103.0500030517578,0.0,3.927000045776367,3.927000045776367,3.816999912261963,3.86299991607666,3.86299991607666,0.0,14.210000038146973,14.630000114440918,13.869999885559082,13.880000114440918,13.880000114440918,0.0,0.011706566594115826,0.010912407724570975,0.011775356614406318,423.4679992675782,415.44099884033204,405.75919860839844,373.1177499389649,420.27933265827807,414.5965269288871,5.682805729390964,5.808202446544462,59.57776107000202,68.56042663427178,76.66361612238438,2.152598091637124,-29.595259518472606,5.059170473778764,397.35813145921225,433.52386622145184,8.705384125108775,0.14827954812112343,-0.019780398436420217,-0.00667892076461463,0.0012204718402761584,0.014094343559370358,-0.005159858386624138,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-02-02,423.7999877929688,430.239990234375,422.7900085449219,429.010009765625,423.789306640625,59602400.0,0.0167594846498389,102.98999786376952,104.04000091552734,102.9000015258789,103.91999816894533,103.91999816894533,0.0,3.888999938964844,4.053999900817871,3.88700008392334,4.0329999923706055,4.0329999923706055,0.0,13.949999809265137,14.229999542236328,13.390000343322754,13.850000381469728,13.850000381469728,0.0,0.016759484649838962,0.017579004020860253,0.016900712679243535,424.2510009765626,417.0539993286133,406.5491986083984,373.65000000000003,421.62251375171604,415.66419232420105,5.9583214275149885,5.838226242738568,65.68595348144574,72.6916264564383,72.5244432432849,1.8590667234925224,-4.50212852468832,5.29494296504903,400.28352308535085,433.8244755718758,8.042352438897652,0.15569078558433758,0.011706566594115826,-0.019780398436420217,-0.005975519097231278,0.01963698749468653,0.0011853631264080006,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-02-05,429.0700073242188,429.6099853515625,425.0,428.4500122070313,423.236083984375,39889200.0,-0.0013062719040985,103.98999786376952,104.5999984741211,103.98999786376952,104.4499969482422,104.4499969482422,0.0,4.111999988555908,4.177000045776367,4.110000133514404,4.164000034332275,4.164000034332275,0.0,14.369999885559082,14.529999732971191,13.579999923706056,13.670000076293944,13.670000076293944,0.0,-0.001306271904098591,0.010744133294963798,-0.0013054191023256223,424.9230010986329,418.2289993286133,407.33479858398437,374.1813000488282,422.6728981294568,416.6112900932996,6.061608036157224,5.882902601422299,64.85699994259761,86.45023674921745,75.90076327997585,1.5934368068771456,-6.55190170918668,5.246017421228563,401.73860496954575,434.7193936876809,7.8858206320172695,0.14371500567249768,0.016759484649838962,0.011706566594115826,0.010188469923270048,0.0013048507201595,0.0204573403836401,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-02-06,429.6099853515625,430.2200012207031,425.2200012207031,427.5899963378906,422.3865356445313,35846100.0,-0.0020092854801704,104.44000244140624,104.58999633789062,104.13999938964844,104.18000030517578,104.18000030517578,0.0,4.1479997634887695,4.162000179290772,4.078999996185303,4.090000152587891,4.090000152587891,0.0,13.56999969482422,13.779999732971191,12.979999542236328,13.0600004196167,13.0600004196167,0.0,-0.002009285480170443,0.01163846318867182,-0.0020072682174118173,425.33399963378906,419.3209991455078,408.0827984619141,374.72235000610357,423.42937477690816,417.4245275928989,6.004847184009236,5.9072915179396865,63.53098539791497,92.12494440574945,83.75560253713506,0.9705264109136875,-12.571136548876648,5.228444748283666,403.4283605131376,435.21363777787803,7.580177794461157,0.1447182066034624,-0.001306271904098591,0.016759484649838962,-0.00667892076461463,0.004141123218432498,0.0019735739640959504,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-02-07,430.4100036621094,432.8299865722656,429.0899963378906,431.989990234375,426.7329711914063,37712700.0,0.0102376013594302,104.1500015258789,104.16999816894533,103.94000244140624,104.04000091552734,104.04000091552734,0.0,4.125,4.125,4.065000057220459,4.110000133514404,4.110000133514404,0.0,13.0600004196167,13.130000114440918,12.8100004196167,12.829999923706056,12.829999923706056,0.0,0.01023760135943028,0.00868936642399942,0.010290184890109355,425.95000000000005,420.4954986572266,408.9263983154297,375.2958499145509,424.7463925395954,418.50345075152677,6.242941788068606,5.974421571965471,67.22321023820854,92.0871975348764,90.22079289661443,1.4465875716490881,-4.615369137307446,5.229269425861618,404.49841896673956,436.4925783477137,7.608680588292015,0.1465540132107869,-0.002009285480170443,-0.001306271904098591,-0.019780398436420217,0.005533939570922581,0.006754677477585537,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-02-08,432.1099853515625,433.55999755859375,431.4200134277344,432.7900085449219,427.5232543945313,29889900.0,0.0018502257400192,104.02999877929688,104.43000030517578,103.95999908447266,104.1500015258789,104.1500015258789,0.0,4.13700008392334,4.172999858856201,4.13100004196167,4.170000076293945,4.170000076293945,0.0,12.949999809265137,13.170000076293944,12.739999771118164,12.789999961853027,12.789999961853027,0.0,0.0018502257400192026,0.004952406108177053,0.0018519384638093772,426.5940002441407,421.6674987792969,409.80559875488285,375.87894989013677,425.9838719250302,419.5617142917783,6.4221576332519135,6.06396878422276,67.86035443306513,92.74067477304928,92.31760557122504,1.510496622308632,-4.591469994668063,5.008606190504315,405.673964316868,437.6610332417258,7.585851178347516,0.14657106883560103,0.01023760135943028,-0.002009285480170443,0.011706566594115826,0.0012204718402761584,0.0020785573130903193,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-02-09,433.9400024414063,437.8500061035156,433.1400146484375,437.0499877929688,431.7313537597656,36943900.0,0.0097948453663158,104.13999938964844,104.26000213623048,103.9499969482422,104.08000183105467,104.08000183105467,0.0,4.172999858856201,4.192999839782715,4.126999855041504,4.186999797821045,4.186999797821045,0.0,12.789999961853027,13.010000228881836,12.6899995803833,12.93000030517578,12.93000030517578,0.0,0.009794845366315839,0.010854015367514088,0.00984297186639349,427.9179992675782,423.0419982910156,410.74779846191404,376.44974975585944,427.68635128932846,420.85714195853313,6.829209330795322,6.217016893537272,71.083696053438,95.66480100588166,93.4975577712691,3.1240391474117044,-3.7987578503795305,5.012277002510703,406.7082306130682,439.375765968963,7.72205489948125,0.1483557344107921,0.0018502257400192026,0.01023760135943028,0.016759484649838962,-0.005975519097231278,0.0005129870759248298,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-02-12,436.9400024414063,439.1400146484375,434.6499938964844,435.3399963378906,430.0422058105469,33203300.0,-0.0039201715895299,104.08000183105467,104.27999877929688,103.9000015258789,104.16999816894533,104.16999816894533,0.0,4.151999950408936,4.197000026702881,4.150000095367432,4.171999931335449,4.171999931335449,0.0,13.479999542236328,13.9399995803833,13.34000015258789,13.93000030517578,13.93000030517578,0.0,-0.003920171589529913,0.010276057872625744,-0.003912497747751376,428.6369995117188,424.33099822998054,411.7281982421875,377.00799972534185,428.8638351429534,421.9299459866337,6.933889156319708,6.36039134609376,68.1299414687795,91.53581924507665,93.31376500800252,1.6793185901912233,-17.00231441972241,4.974972984613733,408.4133956830119,440.24860077694916,7.502446256986175,0.15013604010856363,0.009794845366315839,0.0018502257400192026,-0.001306271904098591,0.010188469923270048,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-02-13,427.2799987792969,431.2699890136719,425.3299865722656,428.5499877929688,423.3348083496094,64491700.0,-0.0157199818498233,104.18000030517578,104.95999908447266,103.97000122070312,104.95999908447266,104.95999908447266,0.0,4.151999950408936,4.315999984741211,4.150000095367432,4.315999984741211,4.315999984741211,0.0,13.960000038146973,17.940000534057617,13.43000030517578,15.850000381469728,15.850000381469728,0.0,-0.015719981849823313,0.013901896785190833,-0.015597067846620627,428.9619995117188,425.2824981689455,412.55339782714844,377.54254959106447,428.81555093526345,422.4203194537696,6.395231481493852,6.3673593731737785,57.85043829068242,77.27209005842121,88.1575701031265,0.7641664926597794,-47.38265755463439,5.33461846897168,410.8907265962315,439.6742697416595,6.768099620688737,0.16407694551687366,-0.003920171589529913,0.009794845366315839,-0.002009285480170443,-0.00667892076461463,-9.783882197191376e-05,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-02-14,431.260009765625,433.6499938964844,428.8800048828125,433.2200012207031,427.9480590820313,45092700.0,0.010838455863559,104.83999633789062,104.9800033569336,104.66000366210938,104.72000122070312,104.72000122070312,0.0,4.308000087738037,4.322000026702881,4.245999813079834,4.267000198364258,4.267000198364258,0.0,15.380000114440918,15.470000267028809,14.220000267028809,14.380000114440918,14.380000114440918,0.0,0.010838455863559089,0.011060587361819614,0.01089740470528966,430.5869995117188,426.5829986572266,413.5167980957031,378.08294952392583,429.49315867148493,423.22029588094983,6.2728627905351,6.348460056646044,62.0873616594436,69.70909314344631,79.50566748231472,3.8971628540248004,-26.48774859530425,5.317860442867672,414.5619898710337,438.6040074434195,5.635953061435616,0.1639534815730994,-0.015719981849823313,-0.003920171589529913,0.01023760135943028,-0.019780398436420217,-0.005656648963958269,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-02-15,433.9200134277344,434.9800109863281,431.3299865722656,434.510009765625,429.2223205566406,38796100.0,0.0029731834966886,104.66000366210938,104.70999908447266,104.18000030517578,104.3000030517578,104.3000030517578,0.0,4.22599983215332,4.255000114440918,4.190999984741211,4.239999771118164,4.239999771118164,0.0,14.270000457763672,14.640000343322754,13.9399995803833,14.010000228881836,14.010000228881836,0.0,0.002973183496688668,0.008411744794228949,0.0029776077904002385,431.85,427.6589996337891,414.3983984375,378.62449951171874,430.26498191673727,424.0565709835183,6.208410933218943,6.320450231960623,63.18815125542566,68.47123133046145,71.81747151077631,2.9937434191318912,-20.715899858677023,5.198729297953017,416.9838029687501,438.3341962988281,4.992387240385595,0.15872781393133137,0.010838455863559089,-0.015719981849823313,0.0018502257400192026,0.011706566594115826,0.014094343559370358,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-02-16,434.8900146484375,434.989990234375,429.8500061035156,430.5700073242188,425.3302612304688,53716500.0,-0.0091090620309572,104.3000030517578,104.66999816894533,104.16999816894533,104.27999877929688,104.27999877929688,0.0,4.27899980545044,4.328000068664551,4.276999950408936,4.295000076293945,4.295000076293945,0.0,13.9399995803833,14.710000038146973,13.75,14.239999771118164,14.239999771118164,0.0,-0.00910906203095728,0.011819043798958014,-0.009067700209822172,432.0059997558594,428.128500366211,415.16639831542966,379.15219955444337,430.31190890250366,424.53904774949615,5.772861153007511,6.210932416170001,57.679672471611354,71.4839367437458,69.88808707255119,0.36362731010543514,-38.34454131478131,5.194533214589185,417.83392357131083,438.4230771611111,4.809106044607822,0.15023071573758598,0.002973183496688668,0.010838455863559089,0.009794845366315839,0.016759484649838962,0.01963698749468653,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-02-19,434.8900146484375,434.989990234375,429.8500061035156,430.5700073242188,425.3302612304688,53716500.0,0.0,104.3000030517578,104.66999816894533,104.16999816894533,104.27999877929688,104.27999877929688,0.0,4.27899980545044,4.328000068664551,4.276999950408936,4.295000076293945,4.295000076293945,0.0,13.9399995803833,14.710000038146973,13.75,14.239999771118164,14.239999771118164,0.0,0.0,0.011819043798958014,0.0,432.2179992675782,428.5705001831055,415.86739868164057,379.6710995483399,430.3516163519983,424.9857854957719,5.36583085622641,6.041912104181284,57.679672471611354,67.53167250392012,69.16228019270912,0.49480570820081976,-38.34454131478131,5.190636851465627,418.68153778526727,438.4594625809437,4.614859115880903,0.1502787960279992,-0.00910906203095728,0.002973183496688668,-0.003920171589529913,-0.001306271904098591,0.0013048507201595,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-02-20,428.5499877929688,430.0799865722656,423.5,427.3200073242188,422.1198120117188,53999500.0,-0.0075767639385959,104.31999969482422,104.41000366210938,103.8000030517578,104.08000183105467,104.08000183105467,0.0,4.2829999923706055,4.289000034332275,4.24399995803833,4.275000095367432,4.275000095367432,0.0,15.09000015258789,15.90999984741211,15.06999969482422,15.420000076293944,15.420000076293944,0.0,-0.007576763938595953,0.015354070142791361,-0.007548132619255132,432.19100036621103,428.7625,416.44039855957027,380.1718995666504,429.88521496310915,425.15869081639755,4.726524146711597,5.778834512687347,53.23962836778,55.96533961746393,64.99364962170995,-0.06314203231697384,-55.414898518045575,5.324877599519426,419.14427863322123,438.38072136677874,4.486503071877207,0.1528038623431811,0.0,-0.00910906203095728,-0.015719981849823313,-0.002009285480170443,0.004141123218432498,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-02-21,424.5499877929688,425.7000122070313,421.6300048828125,425.6099853515625,420.4305725097656,49779000.0,-0.0040098296704586,104.04000091552734,104.20999908447266,103.94000244140624,104.01000213623048,104.01000213623048,0.0,4.263999938964844,4.330999851226807,4.257999897003174,4.324999809265137,4.324999809265137,0.0,15.539999961853027,16.1200008392334,15.220000267028809,15.34000015258789,15.34000015258789,0.0,-0.004009829670458686,0.009586638655619371,-0.004001801038199804,431.5529998779298,428.7514999389649,416.87779846191404,380.64434951782226,429.2274873305635,425.1921200412246,4.035367289338922,5.430141068017662,51.01447017226373,42.990101531163916,55.49570455084932,-1.476887202722231,-77.27025557368134,5.3509579453684895,419.11866509017136,438.38433478775846,4.493434938496931,0.1523481458454706,-0.007576763938595953,0.0,0.010838455863559089,0.01023760135943028,0.005533939570922581,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-02-22,434.489990234375,439.1199951171875,433.7099914550781,438.0700073242188,432.739013671875,53887800.0,0.0288554477049137,103.91000366210938,104.12999725341795,103.43000030517578,103.95999908447266,103.95999908447266,0.0,4.336999893188477,4.354000091552734,4.296999931335449,4.327000141143799,4.327000141143799,0.0,14.279999732971191,14.640000343322754,14.119999885559082,14.539999961853027,14.539999961853027,0.0,0.028855447704913703,0.012451388486973154,0.029275799541964798,432.08099975585947,429.3375000000001,417.5713983154297,381.148349609375,430.5878750218951,426.1460376177427,4.441837404152409,5.232480335244611,63.11233741280202,53.73467121850539,50.89670412237774,1.2199909136185358,-6.110832252756893,5.933747361101098,418.9253699774448,439.7496300225554,4.850324056275208,0.18370109698222095,-0.004009829670458686,-0.007576763938595953,0.002973183496688668,0.0018502257400192026,0.0012204718402761584,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-02-23,439.6499938964844,440.5899963378906,435.7900085449219,436.7799987792969,431.4646911621094,39853900.0,-0.0029491274481702,103.9499969482422,104.0500030517578,103.7699966430664,103.94000244140624,103.94000244140624,0.0,4.307000160217285,4.328999996185303,4.245999813079834,4.260000228881836,4.260000228881836,0.0,14.3100004196167,14.3100004196167,13.640000343322754,13.75,13.75,0.0,-0.0029491274481702793,0.010917747889469793,-0.002944783043601129,432.0540008544923,429.9860000610352,418.20019836425786,381.6496995544433,431.5405094461108,426.9337384445245,4.606771001586253,5.10733846851294,61.42105270368654,65.50799309496702,54.07758861487877,-0.06177531660287473,-20.094932888660686,5.852764534805931,419.40910763722337,440.56289248484705,4.919645022075362,0.18240871023020996,0.028855447704913703,-0.004009829670458686,-0.00910906203095728,0.009794845366315839,-0.005975519097231278,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-02-26,437.6000061035156,438.6000061035156,436.3599853515625,436.5499877929688,431.2374267578125,33043200.0,-0.0005268664695109,103.95999908447266,104.0199966430664,103.70999908447266,103.83000183105467,103.83000183105467,0.0,4.24399995803833,4.309000015258789,4.23799991607666,4.298999786376953,4.298999786376953,0.0,14.170000076293944,14.199999809265137,13.65999984741211,13.739999771118164,13.739999771118164,0.0,-0.0005268664695109431,0.005118877332518229,-0.0005267276997447112,432.17500000000007,430.40599975585945,418.78959838867195,382.144249420166,432.31119842255043,427.6460532110759,4.66514521147451,5.018899817105254,61.10661734473077,84.16205443654596,67.80157291667278,0.27794171572947846,-21.30807154894454,5.594711407459302,419.474898546597,441.3371009651219,5.079437189752442,0.1795887141087248,-0.0029491274481702793,0.028855447704913703,0.0,-0.003920171589529913,0.010188469923270048,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-02-27,437.6700134277344,437.989990234375,435.0299987792969,437.6000061035156,432.2747192382813,33713200.0,0.0024024977163685,103.77999877929688,103.91999816894533,103.61000061035156,103.83000183105467,103.83000183105467,0.0,4.271999835968018,4.321000099182129,4.263999938964844,4.315000057220459,4.315000057220459,0.0,13.630000114440918,13.75,13.40999984741211,13.43000030517578,13.43000030517578,0.0,0.0024024977163685794,0.006763066612437368,0.0024053860265969007,433.0800018310547,431.02100067138673,419.3583984375,382.6654495239257,433.12486114269893,428.38338305496035,4.741478087738585,4.9634154712319205,62.0614512058249,80.94233258917204,76.87079337356167,2.1117765881068826,-15.769997794878643,5.406517125146361,419.9168006934087,442.1252006493648,5.152509952267486,0.17733670173180943,-0.0005268664695109431,-0.0029491274481702793,-0.007576763938595953,-0.015719981849823313,-0.00667892076461463,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-02-28,435.4299926757813,436.6700134277344,434.2999877929688,435.2699890136719,429.9730529785156,32938800.0,-0.0053387710606151,103.83999633789062,104.23999786376952,103.80999755859376,103.9800033569336,103.9800033569336,0.0,4.28000020980835,4.309000015258789,4.271999835968018,4.27400016784668,4.27400016784668,0.0,13.520000457763672,13.899999618530272,13.4399995803833,13.84000015258789,13.84000015258789,0.0,-0.005338771060615136,0.005442954492412,-0.005324545149948845,433.2850006103515,431.9360000610352,420.0021984863281,383.1835494995117,433.45488081515634,428.8935020148649,4.561378800291436,4.883008137043824,58.62222074037329,78.2876025502149,81.13066319197763,0.47319786417811016,-28.059123005532115,5.256052924103536,422.87980927153006,440.99219085054034,4.193302150422952,0.16109790833259097,0.0024024977163685794,-0.0005268664695109431,-0.004009829670458686,0.010838455863559089,-0.019780398436420217,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-02-29,438.2300109863281,440.0899963378906,435.0199890136719,439.0,433.6576843261719,42495200.0,0.0085329378524555,103.91999816894533,104.1999969482422,103.66000366210938,104.16000366210938,104.16000366210938,0.0,4.310999870300293,4.315000057220459,4.224999904632568,4.251999855041504,4.251999855041504,0.0,14.140000343322754,14.149999618530272,13.300000190734863,13.399999618530272,13.399999618530272,0.0,0.008532937852455517,0.011569283702883881,0.008569447136586916,433.73399963378904,432.79199981689453,420.6267987060546,383.6799494934082,434.30797607436307,429.6421314952453,4.665844579117788,4.839575425458617,62.230622360195355,82.59493959523414,80.60829157820703,1.0333456384116222,-8.386060413886787,5.242763952683195,424.53696429274885,441.0470353410402,3.814781940349276,0.15898026441052973,-0.005338771060615136,0.0024024977163685794,0.028855447704913703,0.002973183496688668,0.011706566594115826,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-03-01,439.8999938964844,446.5799865722656,439.8399963378906,445.6099853515625,440.1871948242188,43853000.0,0.0149446021349521,104.12999725341795,104.29000091552734,103.83999633789062,103.86000061035156,103.86000061035156,0.0,4.26800012588501,4.296000003814697,4.177999973297119,4.179999828338623,4.179999828338623,0.0,13.34000015258789,13.65999984741211,13.079999923706056,13.109999656677246,13.109999656677246,0.0,0.014944602134952143,0.015321642027485522,0.015056831076780464,435.23799743652353,433.6219985961914,421.3713983154297,384.16599945068356,436.0467467323938,430.8249354846021,5.221811247791663,4.916022589925227,67.6195849776342,86.55567776122575,82.47940663555826,3.493038941752997,-3.887783296903835,5.4097084255105115,423.78211199441927,443.46188519796357,4.538462824131532,0.15686025628023834,0.008532937852455517,-0.005338771060615136,-0.0029491274481702793,-0.00910906203095728,0.016759484649838962,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-04,445.6099853515625,446.0400085449219,443.7699890136719,444.0199890136719,438.6165466308594,34325700.0,-0.0035745179307714,103.88999938964844,103.95999908447266,103.7300033569336,103.83000183105467,103.83000183105467,0.0,4.218999862670898,4.235000133514404,4.204999923706055,4.218999862670898,4.218999862670898,0.0,13.489999771118164,13.579999923706056,13.31999969482422,13.489999771118164,13.489999771118164,0.0,-0.0035745179307714236,0.005094184614061276,-0.0035681369467974733,436.5829956054688,434.4004974365235,422.08419799804693,384.6440994262695,437.27339939105195,431.8023468571258,5.471052533926127,5.027028578725407,65.20937066252691,92.48854583407734,87.21305439684573,3.1237618646589205,-10.260518786977368,5.185444933063333,423.8457923024518,444.9552025705952,4.859435104866102,0.15767933466076797,0.014944602134952143,0.008532937852455517,-0.0005268664695109431,0.0,-0.001306271904098591,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-05,440.9400024414063,440.9500122070313,433.6499938964844,436.0499877929688,430.7435302734375,57917100.0,-0.0181127056721011,103.8499984741211,103.9499969482422,103.58000183105467,103.8000030517578,103.8000030517578,0.0,4.164000034332275,4.165999889373779,4.113999843597412,4.13700008392334,4.13700008392334,0.0,13.75,15.100000381469728,13.75,14.460000038146973,14.460000038146973,0.0,-0.01811270567210116,0.016555581870839636,-0.01794965652321323,437.4559936523438,434.82349700927745,422.58759765625007,385.07444931030267,437.0851822221161,432.11698692644757,4.968195295668522,5.01526192211403,54.68698757926174,81.21575433922777,86.75332597817695,2.0429608534866324,-42.20443489843548,5.555769946215059,424.750940519177,444.8960534993779,4.632940289280431,0.17248446961085379,-0.0035745179307714236,0.014944602134952143,0.0024024977163685794,-0.007576763938595953,-0.002009285480170443,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-06,440.3200073242188,441.989990234375,436.8900146484375,438.7900085449219,433.45025634765625,46234500.0,0.006264185110133,103.80999755859376,103.88999938964844,103.1999969482422,103.37000274658205,103.37000274658205,0.0,4.138999938964844,4.146999835968018,4.078999996185303,4.104000091552734,4.104000091552734,0.0,14.270000457763672,14.93000030517578,13.890000343322754,14.5,14.5,0.0,0.006264185110133044,0.01158242982627464,0.006283846149704342,438.7739959716797,435.1634979248048,423.1333978271484,385.5284494018554,437.34746319485544,432.6112848241123,4.736178370743119,4.959445211839848,57.24149273060929,72.10422219259488,81.93617412196666,3.0967373057454015,-31.22237973680252,5.583215124442997,425.03474455071307,445.29225129889653,4.65514843151755,0.17021758810909382,-0.01811270567210116,-0.0035745179307714236,-0.005338771060615136,-0.004009829670458686,0.01023760135943028,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-07,442.4200134277344,446.7200012207031,440.8599853515625,445.4500122070313,440.0292053222656,44526700.0,0.0150640597151946,103.30999755859376,103.3499984741211,102.8000030517578,102.81999969482422,102.81999969482422,0.0,4.080999851226807,4.123000144958496,4.053999900817871,4.0920000076293945,4.0920000076293945,0.0,14.979999542236328,14.979999542236328,14.25,14.4399995803833,14.4399995803833,0.0,0.015064059715194686,0.013245367956433576,0.01517809455240604,439.5119964599609,435.7964981079103,423.81639831542964,385.9956494140624,438.5940091967286,433.5623016672915,5.031707529437142,4.973897675359307,62.739858716902766,73.83715027099868,75.71904226760711,1.684663355040078,-5.061734551765939,5.75084209239573,424.7513710285772,446.8416251872434,5.068937968656254,0.17761998542307048,0.006264185110133044,-0.01811270567210116,0.008532937852455517,0.028855447704913703,0.0018502257400192026,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
