Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-03-08,445.80999755859375,448.6400146484375,438.3399963378906,439.0199890136719,433.6774291992188,72096000.0,-0.0145400933823318,102.7300033569336,102.9000015258789,102.36000061035156,102.73999786376952,102.73999786376952,0.0,4.066999912261963,4.129000186920166,4.038000106811523,4.089000225067139,4.089000225067139,0.0,14.220000267028809,15.529999732971191,13.970000267028809,14.739999771118164,14.739999771118164,0.0,-0.014540093382331865,0.023104054119363084,-0.014434896698265587,439.7359954833985,435.8949981689454,424.4063983154297,386.4174993896484,438.6595445531814,433.96657480406043,4.692969749120948,4.917712090111635,55.34075757566055,76.0331217747351,73.99149807944288,0.5128417602992984,-35.61652038722624,6.075783250835098,424.7679702408782,447.0220260970126,5.1053707772781385,0.18335294208868427,0.015064059715194686,0.006264185110133044,0.014944602134952143,-0.0029491274481702793,0.009794845366315839,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-11,437.510009765625,438.6600036621094,435.4400024414063,437.3900146484375,432.0672912597656,45860000.0,-0.0037196641408911,102.73999786376952,102.93000030517578,102.63999938964844,102.87000274658205,102.87000274658205,0.0,4.077000141143799,4.116000175476074,4.074999809265137,4.104000091552734,4.104000091552734,0.0,15.510000228881836,16.040000915527344,15.130000114440918,15.220000267028809,15.220000267028809,0.0,-0.0037196641408911222,0.007359834401110112,-0.00371275475974453,439.81999816894535,435.9974990844728,424.96379882812505,386.8299494934082,438.46423226014383,434.22016294068095,4.244069319462881,4.782983535981884,53.614634742828386,72.55683994629233,74.1423706640087,0.1924239786869656,-41.651225222130826,5.897512059508703,424.85424071738214,447.14075745156345,5.111615727379065,0.1832941940725365,-0.014540093382331865,0.015064059715194686,-0.0035745179307714236,-0.0005268664695109431,-0.003920171589529913,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-12,439.7300109863281,444.0199890136719,436.4599914550781,443.6600036621094,438.260986328125,55300900.0,0.0142332492007413,102.81999969482422,103.18000030517578,102.72000122070312,102.95999908447266,102.95999908447266,0.0,4.089000225067139,4.171999931335449,4.083000183105469,4.15500020980835,4.15500020980835,0.0,14.970000267028809,15.199999809265137,13.8100004196167,13.84000015258789,13.84000015258789,0.0,0.014233249200741382,0.01719236206243108,0.014335024181767242,440.42599792480473,436.7529998779298,425.7851989746094,387.27404953002934,439.26358170660006,434.91941040152744,4.344171305072621,4.6952210898000315,58.92229870198602,63.17002633106408,70.5866626840305,1.3848257481880013,-33.22217539745069,6.016261023729063,425.68715953923794,447.8188402166217,5.067321960826705,0.17951183552729116,-0.0037196641408911222,-0.014540093382331865,-0.01811270567210116,0.0024024977163685794,-0.015719981849823313,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-13,442.6499938964844,442.6700134277344,439.1199951171875,440.25,434.8924560546875,37928700.0,-0.0077158190570264,102.93000030517578,103.0199966430664,102.66999816894533,102.79000091552734,102.79000091552734,0.0,4.185999870300293,4.196000099182129,4.170000076293945,4.191999912261963,4.191999912261963,0.0,13.890000343322754,14.039999961853027,13.670000076293944,13.75,13.75,0.0,-0.007715819057026448,0.00801992174290431,-0.0076861285364686616,440.92399902343743,437.10449981689464,426.62359924316405,387.73119949340827,439.4153383671231,435.31426889030314,4.101069476819987,4.576390767204023,55.22143672296242,56.385310681996614,64.03739231978435,1.1441199972488116,-55.970667334428626,5.910814418099979,426.06460286269663,448.14439677109266,5.051376482659265,0.17911024854854515,0.014233249200741382,-0.0037196641408911222,0.006264185110133044,-0.005338771060615136,0.010838455863559089,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-14,441.5,442.0299987792969,436.3900146484375,439.1400146484375,433.79595947265625,52195200.0,-0.0025244889761783,102.76000213623048,103.4000015258789,102.73999786376952,103.36000061035156,103.36000061035156,0.0,4.196000099182129,4.300000190734863,4.191999912261963,4.297999858856201,4.297999858856201,0.0,13.619999885559082,15.329999923706056,13.420000076293944,14.399999618530272,14.399999618530272,0.0,-0.002524488976178328,0.012774595992886467,-0.002521305133638241,440.9380004882813,437.33600006103524,427.4807995605469,388.161149597168,439.37298087194074,435.59765746497976,3.775323406960979,4.416177295155414,54.031785616449916,49.14388709393931,56.233074702333326,0.03189399736617312,-63.375495986302745,5.891469397582793,426.3310548821929,448.34094523987756,5.032718631581417,0.1792905285165331,-0.007715819057026448,0.014233249200741382,0.015064059715194686,0.008532937852455517,0.002973183496688668,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-15,436.0700073242188,438.8699951171875,432.739990234375,433.9200134277344,428.6395263671875,73069800.0,-0.011957983257017,103.38999938964844,103.48999786376952,103.3000030517578,103.43000030517578,103.43000030517578,0.0,4.281000137329102,4.320000171661377,4.281000137329102,4.303999900817871,4.303999900817871,0.0,14.329999923706056,15.529999732971191,14.140000343322754,14.40999984741211,14.40999984741211,0.0,-0.011957983257017064,0.014057387070546292,-0.01188677071067501,439.7690032958985,437.50350036621103,428.2241998291016,388.5582496643067,438.5340628036013,435.4733875362949,3.060675267306351,4.145076889585602,48.71650634974154,29.35845160056397,44.96254979216663,-2.623363997241974,-92.5784818775767,5.927794755902773,426.83533752660304,448.171663205819,4.8768354221981,0.1815923846209642,-0.002524488976178328,-0.007715819057026448,-0.014540093382331865,0.014944602134952143,-0.00910906203095728,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-18,438.7300109863281,441.0400085449219,437.239990234375,437.4800109863281,432.72760009765625,47323800.0,0.0094921301257526,103.4499969482422,103.6500015258789,103.33999633789062,103.58000183105467,103.58000183105467,0.0,4.314000129699707,4.3480000495910645,4.303999900817871,4.340000152587891,4.340000152587891,0.0,14.75,14.850000381469728,14.260000228881836,14.329999923706056,14.329999923706056,0.0,0.009492130125752684,0.00866140499940701,0.00953732327281176,439.1150054931641,437.84900054931643,428.87479980468754,388.94319976806645,438.37190098555925,435.62202631037144,2.7498746751878116,3.866036446706044,52.17209400038188,24.619142543859795,34.37382707945436,-1.4729017136979337,-70.18859450454116,6.012951924565967,427.6909248330155,448.00707626561734,4.639990363598774,0.1844274583467487,-0.011957983257017064,-0.002524488976178328,-0.0037196641408911222,-0.0035745179307714236,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-19,435.4500122070313,438.9800109863281,433.3299865722656,438.5700073242188,433.8057556152344,43004100.0,0.0024884352502442,103.58999633789062,104.05999755859376,103.58000183105467,103.80999755859376,103.80999755859376,0.0,4.326000213623047,4.335999965667725,4.289000034332275,4.296999931335449,4.296999931335449,0.0,14.5,14.859999656677246,13.800000190734863,13.81999969482422,13.81999969482422,0.0,0.0024884352502442006,0.01297513894976363,0.002491533975033766,439.3670074462891,438.41150054931643,429.5311999511719,389.31974975585945,438.40237888381455,435.84039527436016,2.561983609454387,3.605225879255713,53.21163635442046,24.633213822330504,26.203602655584753,0.5779198719864371,-63.333282150890604,5.987028530958576,429.5444365581501,447.27856454048276,4.045087311831997,0.18176041949995433,0.009492130125752684,-0.011957983257017064,0.014233249200741382,-0.01811270567210116,-0.007576763938595953,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-20,439.7799987792969,444.1099853515625,438.05999755859375,443.7699890136719,438.9493103027344,43653500.0,0.0117870739223895,103.83999633789062,104.1500015258789,103.37999725341795,103.41000366210938,103.41000366210938,0.0,4.2829999923706055,4.323999881744385,4.238999843597412,4.2729997634887695,4.2729997634887695,0.0,13.829999923706056,14.170000076293944,13.010000228881836,13.039999961853027,13.039999961853027,0.0,0.011787073922389547,0.013756850720273274,0.011856815224144057,439.86500549316406,439.3195007324219,430.2365997314453,389.70909973144535,439.22816505763876,436.4277725883833,2.8003924692554847,3.4442591972556675,57.91150457836039,45.28302611072309,31.511794158971128,1.134934791533697,-30.629045012398947,5.99152562110216,432.48594214995063,446.15305931489314,3.1109743915662866,0.18419741034635484,0.0024884352502442006,0.009492130125752684,-0.007715819057026448,0.006264185110133044,-0.004009829670458686,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-21,448.8800048828125,449.3399963378906,445.6700134277344,445.8699951171875,441.0264587402344,39345700.0,0.0047209306628381,103.23999786376952,104.0500030517578,103.16999816894533,104.0,104.0,0.0,4.232999801635742,4.293000221252441,4.228000164031982,4.270999908447266,4.270999908447266,0.0,12.979999542236328,13.079999923706056,12.399999618530272,12.920000076293944,12.920000076293944,0.0,0.004720930662838194,0.00817586631223273,0.004732091812759576,439.9070037841798,439.7095001220704,430.9669995117187,390.0871496582032,440.2499850668001,437.1271964794058,3.1227885873942682,3.379965075283388,59.67325513811934,61.71135290370715,43.87586427892025,0.09428283727625046,-20.903614125588977,5.961417171324774,432.30937229665193,447.10962794748883,3.3659167351917834,0.15548117153317867,0.011787073922389547,0.0024884352502442006,-0.002524488976178328,0.015064059715194686,0.028855447704913703,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-22,445.3500061035156,447.489990234375,444.489990234375,446.3800048828125,441.5309143066406,28253900.0,0.0011431678817691,103.98999786376952,104.5,103.91999816894533,104.43000030517578,104.43000030517578,0.0,4.21999979019165,4.22599983215332,4.199999809265137,4.2179999351501465,4.2179999351501465,0.0,12.920000076293944,13.149999618530272,12.579999923706056,13.0600004196167,13.0600004196167,0.0,0.0011431678817691272,0.00673627474769292,0.0011438215472314717,440.64300537109375,440.1895004272461,431.70339965820307,390.47939971923836,441.1930650384943,437.812589694473,3.3804753440213062,3.380067129030972,60.109960080059516,76.87869119749008,61.29102340397344,1.676464865683239,-17.83126726954182,5.749887373373005,432.35671325118517,448.02228760330706,3.5588250825876018,0.15479762233822267,0.004720930662838194,0.011787073922389547,-0.011957983257017064,-0.014540093382331865,-0.0029491274481702793,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-03-25,443.5499877929688,446.260009765625,442.5400085449219,444.760009765625,439.9285278320313,27789200.0,-0.0036357616996005,104.43000030517578,104.4800033569336,104.13999938964844,104.2300033569336,104.2300033569336,0.0,4.23199987411499,4.261000156402588,4.2220001220703125,4.252999782562256,4.252999782562256,0.0,13.670000076293944,13.670000076293944,13.109999656677246,13.1899995803833,13.1899995803833,0.0,-0.003635761699600566,0.008386881576106528,-0.003629160320802516,441.38000488281256,440.600001525879,432.40739990234374,390.8635498046876,441.74182576574515,438.3272134034472,3.4146123622979303,3.386976175684364,57.96280110378164,77.89161606449625,72.1605533885645,1.6849939116948764,-27.59027041138048,5.6134665851242636,432.70999563770084,448.4900074140572,3.5814824606689157,0.15563621028910463,0.0011431678817691272,0.004720930662838194,0.009492130125752684,-0.0037196641408911222,-0.0005268664695109431,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-03-26,446.2999877929688,447.2300109863281,443.0899963378906,443.3200073242188,438.5041198730469,34142000.0,-0.0032430698270151,104.22000122070312,104.33999633789062,104.01000213623048,104.29000091552734,104.29000091552734,0.0,4.236000061035156,4.2729997634887695,4.23199987411499,4.234000205993652,4.234000205993652,0.0,13.119999885559082,13.43000030517578,12.84000015258789,13.239999771118164,13.239999771118164,0.0,-0.003243069827015115,0.009276304641885816,-0.0032378167562897575,441.34600524902345,440.8860015869141,433.08340026855467,391.24564987182623,441.98462292858727,438.6970499901711,3.28757293841619,3.3670955282307293,56.046343347885006,72.77116053159406,75.84715593119346,-0.07663443517200814,-36.264980724295505,5.508220018218067,433.03930661173484,448.7326965620934,3.5595119586179087,0.15624929298800647,-0.003635761699600566,0.0011431678817691272,0.0024884352502442006,0.014233249200741382,0.0024024977163685794,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-03-27,446.4400024414063,446.5400085449219,441.9299926757813,444.8299865722656,439.9977416992188,41359200.0,0.0034003872517287,104.3000030517578,104.45999908447266,104.22000122070312,104.3499984741211,104.3499984741211,0.0,4.21999979019165,4.228000164031982,4.183000087738037,4.196000099182129,4.196000099182129,0.0,13.130000114440918,13.34000015258789,12.65999984741211,12.779999732971191,12.779999732971191,0.0,0.003400387251728702,0.010326171140422427,0.0034061751269391927,441.80400390625,441.3640014648438,433.8358001708984,391.66029983520514,442.4223711814609,439.15134158884473,3.2710295926161734,3.3478823411078187,57.62838297523103,69.65867510863468,73.44048390157499,1.0403149511108745,-27.168723538419957,5.4440625789982455,433.79806398391855,448.92993894576904,3.4284343334819507,0.15483112508708907,-0.003243069827015115,-0.003635761699600566,0.011787073922389547,-0.007715819057026448,-0.005338771060615136,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-03-28,444.7799987792969,445.6400146484375,443.6499938964844,444.010009765625,439.1866760253906,36839600.0,-0.0018450415807223,104.44000244140624,104.7300033569336,104.30999755859376,104.5500030517578,104.5500030517578,0.0,4.230000019073486,4.234000205993652,4.183000087738037,4.205999851226807,4.205999851226807,0.0,12.93000030517578,13.100000381469728,12.84000015258789,13.010000228881836,13.010000228881836,0.0,-0.0018450415807223725,0.004474168706809561,-0.001843340537830862,442.2910034179688,441.61450195312506,434.4562005615234,392.0494998168946,442.66662327133224,439.5112429352729,3.155380336059352,3.3093819400981257,56.44035315498119,68.15265156598639,70.19416240207171,1.1089845959690725,-32.10834103932538,5.19734530563788,434.0463687000909,449.1826352061592,3.427484024896204,0.15263659533176077,0.003400387251728702,-0.003243069827015115,0.004720930662838194,-0.002524488976178328,0.008532937852455517,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-03-29,444.7799987792969,445.6400146484375,443.6499938964844,444.010009765625,439.1866760253906,36839600.0,0.0,104.44000244140624,104.7300033569336,104.30999755859376,104.5500030517578,104.5500030517578,0.0,4.230000019073486,4.234000205993652,4.183000087738037,4.205999851226807,4.205999851226807,0.0,12.93000030517578,13.100000381469728,12.84000015258789,13.010000228881836,13.010000228881836,0.0,0.0,0.004474168706809561,0.0,443.3000030517578,441.53450317382817,434.9128009033203,392.4568498229981,442.873298116608,439.8444849227064,3.0288131939016125,3.2532681908588232,56.44035315498118,69.53819812764308,69.11650826742138,2.3253125059121125,-32.10834103932538,4.968250694660397,434.1117696945873,448.95723665306906,3.3622439133906714,0.14296407994495727,-0.0018450415807223725,0.003400387251728702,0.0011431678817691272,-0.011957983257017064,0.014944602134952143,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-04-01,444.9700012207031,447.5299987792969,443.0199890136719,444.9500122070313,440.116455078125,38729000.0,0.0021148097086784,104.48999786376952,105.08000183105467,104.41999816894533,105.0199966430664,105.0199966430664,0.0,4.234000205993652,4.336999893188477,4.234000205993652,4.328999996185303,4.328999996185303,0.0,13.609999656677246,14.149999618530272,13.550000190734863,13.649999618530272,13.649999618530272,0.0,0.0021148097086784354,0.010135536672702696,0.0021170474959504304,444.0470031738281,441.5810043334961,435.37720092773435,392.89319992065435,443.19279259205774,440.2226721289527,2.9701204631050473,3.1966386453080684,57.602413869172885,69.77921336988098,69.15668768783681,1.7075068650248868,-26.44567781170627,4.935519199729297,434.0814544047957,449.0805542621965,3.3966814039113373,0.14256327090340198,0.0,-0.0018450415807223725,-0.003635761699600566,0.009492130125752684,-0.0035745179307714236,0.0,1.0,1.0,6.123233995736766e-17
2024-04-02,440.0799865722656,441.4299926757813,438.0299987792969,441.1099853515625,436.3181457519531,44259700.0,-0.0086676931804831,105.0,105.0999984741211,104.68000030517578,104.81999969482422,104.81999969482422,0.0,4.375,4.40500020980835,4.355000019073486,4.364999771118164,4.364999771118164,0.0,13.739999771118164,15.43000030517578,13.68000030517578,14.609999656677246,14.609999656677246,0.0,-0.008667693180483146,0.007725854390622506,-0.008630237025556431,444.3010009765625,441.83400421142574,435.72980041503905,393.27959991455083,442.8723607089046,440.28839903433123,2.583961674573345,3.074103251161124,51.55206398167452,63.9558733141037,67.75776160387592,0.5791499612206678,-49.57836120665724,5.07726878744395,434.79269797006145,448.87531045279,3.1873084345019707,0.1298751824933314,0.0021148097086784354,0.0,-0.003243069827015115,0.0024884352502442006,-0.01811270567210116,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-03,438.9599914550781,444.0,438.9500122070313,442.1000061035156,437.2974548339844,39949800.0,0.0022419688741279,104.7699966430664,104.83999633789062,104.2300033569336,104.25,104.25,0.0,4.382999897003174,4.428999900817871,4.3470001220703125,4.355000019073486,4.355000019073486,0.0,15.0,15.18000030517578,14.25,14.329999923706056,14.329999923706056,0.0,0.0022419688741279913,0.011504437514291081,0.0022444839655786364,444.1340026855469,441.99950408935547,436.0552008056641,393.66739990234373,442.7535369234601,440.42259215056714,2.3309447728929626,2.925471555507492,52.92492184799605,60.120526005195444,64.61853756306003,-0.3763172254770929,-43.61438296605012,5.075320144981432,435.1053874103278,448.89362076838313,3.1195133095144527,0.12834193524032525,-0.008667693180483146,0.0021148097086784354,0.003400387251728702,0.011787073922389547,0.006264185110133044,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-04,446.3299865722656,446.9500122070313,435.1099853515625,435.3399963378906,430.61083984375,57267700.0,-0.0154088797928503,104.2300033569336,104.26000213623048,103.91999816894533,104.12000274658205,104.12000274658205,0.0,4.370999813079834,4.38100004196167,4.307000160217285,4.309000015258789,4.309000015258789,0.0,14.289999961853027,16.920000076293945,13.739999771118164,16.350000381469727,16.350000381469727,0.0,-0.015408879792850308,0.02652751823017336,-0.01529077042712923,443.08100280761715,441.4940032958985,436.23500061035156,394.02504989624026,441.6129922179879,440.0461035718504,1.5668886461374996,2.653754973633494,43.79855733221006,39.7873208359962,54.62124005176511,-2.3616746797526234,-87.44529331930401,5.558513481444816,434.1944801838308,448.79352640796617,3.3067371504819203,0.12787632853590408,0.0022419688741279913,-0.008667693180483146,-0.0018450415807223725,0.004720930662838194,0.015064059715194686,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-05,436.7799987792969,443.1700134277344,435.9599914550781,440.4700012207031,435.6851501464844,54744600.0,0.011715091367969,104.20999908447266,104.69000244140624,104.13999938964844,104.3000030517578,104.3000030517578,0.0,4.328000068664551,4.40399980545044,4.317999839782715,4.377999782562256,4.377999782562256,0.0,16.450000762939453,16.75,15.529999732971191,16.030000686645508,16.030000686645508,0.0,0.01171509136796905,0.01650721643117052,0.011783981807275579,442.4900024414063,441.5665039062501,436.5682006835938,394.38029983520505,441.43714744917486,440.0775033976913,1.3596440514835422,2.3949327892035037,50.7405238276994,37.84583826766158,45.917895036284406,-1.3239848553836815,-55.4028089116611,5.720763739187597,434.3420259872005,448.7909818252997,3.2722037813735296,0.125159545097084,-0.015408879792850308,0.0022419688741279913,0.0,0.0011431678817691272,-0.014540093382331865,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-08,441.4100036621094,442.5,439.2000122070313,440.6000061035156,435.8136901855469,28144900.0,0.0002949861412221,104.29000091552734,104.44000244140624,104.0999984741211,104.13999938964844,104.13999938964844,0.0,4.458000183105469,4.461999893188477,4.406000137329102,4.423999786376953,4.423999786376953,0.0,16.239999771118164,16.5,15.109999656677246,15.1899995803833,15.1899995803833,0.0,0.00029498614122217264,0.0074760149647509315,0.0002950296539123709,442.0740020751953,441.727003479004,436.81720092773435,394.731849822998,441.30835647291957,440.1162073018264,1.192149171093149,2.154376065581433,50.906020723951784,31.910825874672504,36.51466165944342,-0.9353367143555849,-61.419420145017355,5.5478511716005325,434.754984381007,448.699022577001,3.1567094803287983,0.12428707006855273,0.01171509136796905,-0.015408879792850308,0.0021148097086784354,-0.003635761699600566,-0.0037196641408911222,0.0,1.0,1.0,6.123233995736766e-17
2024-04-09,442.9599914550781,443.239990234375,437.4400024414063,442.2300109863281,437.4259948730469,39443600.0,0.0036927009782254,104.12000274658205,104.1999969482422,103.87999725341795,104.1500015258789,104.1500015258789,0.0,4.383999824523926,4.395999908447266,4.357999801635742,4.366000175476074,4.366000175476074,0.0,15.34000015258789,16.6299991607666,14.9399995803833,14.979999542236328,14.979999542236328,0.0,0.0036927009782254604,0.013093705763169103,0.003699527398539404,441.9650024414063,441.6555038452149,437.1558013916015,395.09154983520506,441.4501494749824,440.2727853525302,1.177364122452218,1.9589736769555899,53.03648653381266,44.40434983124947,38.05367132452785,-0.24587122617579518,-49.964721449573126,5.565860930269688,434.73783353718477,448.5731741532451,3.132609125348774,0.11396591133693482,0.00029498614122217264,0.01171509136796905,-0.008667693180483146,-0.003243069827015115,0.014233249200741382,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-10,437.0,439.239990234375,436.2799987792969,438.3699951171875,433.6079711914063,61502200.0,-0.0087667032130517,104.0999984741211,105.3000030517578,104.0199966430664,105.25,105.25,0.0,4.3460001945495605,4.567999839782715,4.343999862670898,4.559999942779541,4.559999942779541,0.0,15.239999771118164,16.6200008392334,14.59000015258789,15.800000190734863,15.800000190734863,0.0,-0.008766703213051712,0.006773435823977402,-0.008728387719044162,441.3190032958985,441.5615036010743,437.58380126953125,395.4319998168945,440.9762795737832,440.13183792768996,0.8444416460932302,1.736067270783118,47.75178118600573,38.28796525781032,38.201046987910765,-1.4522383045389986,-73.75196263197856,5.593300307181228,434.5135523876789,448.60945481446976,3.1922851769989706,0.11495465461458225,0.0036927009782254604,0.00029498614122217264,0.0022419688741279913,0.003400387251728702,-0.007715819057026448,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-11,440.260009765625,446.3299865722656,437.9599914550781,445.3699951171875,440.5318603515625,45474600.0,0.0158419367595837,105.18000030517578,105.52999877929688,105.02999877929688,105.27999877929688,105.27999877929688,0.0,4.576000213623047,4.591000080108643,4.514999866485596,4.576000213623047,4.576000213623047,0.0,16.020000457763672,17.610000610351562,14.90999984741211,14.90999984741211,14.90999984741211,0.0,0.01584193675958378,0.01901148169610798,0.01596808550620432,441.45500183105474,441.8730026245118,438.05360107421876,395.8215498352051,441.65223581122996,440.5198495713564,1.13238623987354,1.6153310646012025,56.26294914370808,52.964000295817215,45.218771794959,0.30629610181094374,-17.39131503099669,5.791635650753105,434.72568007092275,449.02032517810085,3.235012101276798,0.12769892195439447,-0.008766703213051712,0.0036927009782254604,-0.015408879792850308,-0.0018450415807223725,-0.002524488976178328,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-12,441.1000061035156,442.239990234375,436.8800048828125,438.2699890136719,433.5089721679688,53665000.0,-0.0160702774110399,105.27999877929688,106.11000061035156,105.23999786376952,106.04000091552734,106.04000091552734,0.0,4.513999938964844,4.5320000648498535,4.482999801635742,4.499000072479248,4.499000072479248,0.0,14.90999984741211,19.200000762939453,14.90999984741211,17.309999465942383,17.309999465942383,0.0,-0.016070277411039936,0.012151406205840404,-0.015941839434698624,440.8809997558594,442.0905014038086,438.2388006591797,396.1816998291015,441.1318901500672,440.3531932337501,0.7786969163170738,1.448004234944377,47.76402498825337,44.766519484625334,45.33949501275095,-1.2927683218184767,-74.55716388314877,5.984375263868955,435.7420975589969,448.43890524862036,2.8719928723431516,0.1338228627202697,0.01584193675958378,-0.008766703213051712,0.01171509136796905,0.0,-0.011957983257017064,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-15,442.05999755859375,442.1499938964844,430.2099914550781,431.05999755859375,426.3773498535156,63453600.0,-0.0165877410887725,106.01000213623048,106.25,105.83999633789062,106.20999908447266,106.20999908447266,0.0,4.585000038146973,4.663000106811523,4.583000183105469,4.627999782562256,4.627999782562256,0.0,16.940000534057617,19.459999084472656,16.260000228881836,19.229999542236328,19.229999542236328,0.0,-0.01658774108877255,0.027009913829227756,-0.01645092206232346,439.49199829101565,441.7695007324219,438.291000366211,396.5051998901366,439.58236821291746,439.6648083689237,-0.08244015600621424,1.1419153567542588,40.99223113484465,37.65305849911141,45.127859426517986,-3.121702273821864,-95.09234558852032,6.409777205121619,433.9587097675704,449.58029169727337,3.536138620661574,0.14248727792101726,-0.016070277411039936,0.01584193675958378,0.00029498614122217264,0.0021148097086784354,0.009492130125752684,0.0,1.0,1.0,6.123233995736766e-17
2024-04-16,430.8999938964844,433.760009765625,429.7000122070313,431.1000061035156,426.4169006347656,47619000.0,9.27557409203224e-05,106.16999816894533,106.5199966430664,106.06999969482422,106.26000213623048,106.26000213623048,0.0,4.644999980926514,4.696000099182129,4.625999927520752,4.658999919891357,4.658999919891357,0.0,19.489999771118164,19.559999465942383,17.639999389648438,18.39999961853028,18.39999961853028,0.0,9.27557409203224e-05,0.009422134175218928,9.276004286706829e-05,438.4910003662109,441.39600067138673,438.36120056152345,396.81984985351556,438.2773894268557,439.03037857148604,-0.7529891446303623,0.7629344564773347,41.042182446982814,12.734132383658421,31.717903455798385,-2.2692706083424907,-92.14809337735565,6.241935801798196,432.3278206153178,450.46418072745564,4.108863715246956,0.1420205223807381,-0.01658774108877255,-0.016070277411039936,0.0036927009782254604,-0.008667693180483146,0.0024884352502442006,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-17,433.1000061035156,433.1199951171875,424.8999938964844,425.8399963378906,421.2140197753906,56880500.0,-0.012276442678599,106.33000183105467,106.44000244140624,105.87000274658205,105.9499969482422,105.9499969482422,0.0,4.65500020980835,4.660999774932861,4.574999809265137,4.585000038146973,4.585000038146973,0.0,18.239999771118164,19.11000061035156,17.540000915527344,18.209999084472656,18.209999084472656,0.0,-0.01227644267859908,0.01897945302438637,-0.01220139457800562,436.86499938964846,440.4995010375977,438.23820068359373,397.0849497985839,436.36394433624565,438.05331322084936,-1.6893688846037094,0.27247378826112595,36.649550312458864,5.637783032268132,18.67499130501265,-3.6779030855335018,-95.84621193731964,6.383226188862833,429.15902213217316,451.8399799430223,5.14891793462287,0.13926133000102953,9.27557409203224e-05,-0.01658774108877255,-0.008766703213051712,0.0022419688741279913,0.011787073922389547,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-18,426.489990234375,428.239990234375,422.8299865722656,423.4100036621094,418.8105163574219,46549400.0,-0.0057224756503806,105.93000030517578,106.18000030517578,105.73999786376952,106.1500015258789,106.1500015258789,0.0,4.5920000076293945,4.652999877929688,4.5920000076293945,4.646999835968018,4.646999835968018,0.0,17.90999984741211,18.3700008392334,17.209999084472656,18.0,18.0,0.0,-0.005722475650380649,0.012684948734989866,-0.0057061334740244885,435.67200012207036,439.3765014648437,438.05060058593756,397.306249847412,434.3710303863785,436.96862362390567,-2.597593237527178,-0.30153961689653486,34.796719406397976,4.784646950698801,7.718854122208451,-2.7403851647303608,-97.65175383322831,6.313710294094729,426.0083000218238,452.74470290786365,6.085078013253547,0.13743671952277342,-0.01227644267859908,9.27557409203224e-05,0.01584193675958378,-0.015408879792850308,0.004720930662838194,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
