Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-04-19,422.2200012207031,422.75,413.0700073242188,414.6499938964844,410.1455993652344,75231000.0,-0.0209063723111498,106.19000244140624,106.3499984741211,105.8499984741211,106.1500015258789,106.1500015258789,0.0,4.590000152587891,4.63100004196167,4.581999778747559,4.614999771118164,4.614999771118164,0.0,21.32999992370605,21.36000061035156,18.170000076293945,18.709999084472656,18.709999084472656,0.0,-0.02090637231114984,0.022926419041719583,-0.02068934912988829,433.0899993896485,437.79000091552734,437.60260070800786,397.4841497802734,431.33702477254866,435.31539179224484,-3.9783670196961793,-1.0369050974564638,29.087707600836936,3.721837408003776,4.714755796990236,-5.861921868154945,-95.33652200544073,6.601302154365861,420.8636696178536,454.7163322132011,7.7326258079337595,0.15111111650386305,-0.005722475650380649,-0.01227644267859908,-0.016070277411039936,0.01171509136796905,0.0011431678817691272,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-22,417.30999755859375,421.1799926757813,413.9400024414063,418.8200073242188,414.2702941894531,47807700.0,0.0100064282434885,106.12000274658205,106.4000015258789,105.9800033569336,106.08000183105467,106.08000183105467,0.0,4.651999950408936,4.651999950408936,4.611000061035156,4.623000144958496,4.623000144958496,0.0,18.59000015258789,18.71999931335449,16.690000534057617,16.940000534057617,16.940000534057617,0.0,0.010006428243488597,0.017349189515543408,0.010056659953446623,430.91199951171876,436.4930007934571,437.2722009277344,397.6651998901367,429.4113297804979,434.09351146127995,-4.682181680782037,-1.7659604141215786,34.589306683181334,7.9944621380996495,5.500315498934075,-4.943258846478494,-83.02833774703201,6.646922731509371,417.92016420289247,455.06583738402173,8.510027220048398,0.15873882214974291,-0.02090637231114984,-0.005722475650380649,-0.01658774108877255,0.00029498614122217264,-0.003635761699600566,0.0,1.0,1.0,6.123233995736766e-17
2024-04-23,420.7699890136719,426.2799987792969,418.8699951171875,425.0700073242188,420.4524230957031,44384700.0,0.0148126840585065,106.12000274658205,106.23999786376952,105.61000061035156,105.69000244140624,105.69000244140624,0.0,4.650000095367432,4.650000095367432,4.567999839782715,4.5980000495910645,4.5980000495910645,0.0,16.719999313354492,16.760000228881836,15.6899995803833,15.6899995803833,15.6899995803833,0.0,0.014812684058506569,0.01761058025901321,0.014922935563955297,429.19599914550787,435.5805007934571,437.2026013183594,397.861849975586,428.7434340179934,433.4251037474236,-4.681669729430155,-2.349102277183294,41.86884167313117,19.01808715703754,10.244795567713656,-3.8803344946754037,-64.58087877641464,6.704999068907136,416.6304980606632,454.530503526251,8.70103353950621,0.17085539532281646,0.010006428243488597,-0.02090637231114984,9.27557409203224e-05,0.0036927009782254604,-0.003243069827015115,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-04-24,428.2000122070313,429.7300109863281,424.2000122070313,426.510009765625,421.8767395019531,48440300.0,0.0033818555191492,105.69000244140624,105.9499969482422,105.58999633789062,105.86000061035156,105.86000061035156,0.0,4.642000198364258,4.671000003814697,4.626999855041504,4.651999950408936,4.651999950408936,0.0,15.760000228881836,16.3799991607666,15.579999923706056,15.970000267028809,15.970000267028809,0.0,0.0033818555191492245,0.01291452270352367,0.0033875804443295188,428.0100006103516,434.66450195312507,437.06840148925784,398.0661500549317,428.3998302868598,432.9128745635867,-4.513044276726873,-2.7818906770920098,43.430916810655404,30.93323853613,19.315262610422394,-2.7054737969445246,-59.59106786816335,6.621070476792114,415.8262591600306,453.50274474621955,8.667946293496048,0.17084749232711727,0.014812684058506569,0.010006428243488597,-0.01227644267859908,-0.008766703213051712,0.003400387251728702,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2024-04-25,419.239990234375,425.3200073242188,418.1400146484375,424.4500122070313,419.8391418457031,57392200.0,-0.0048415425717861,105.81999969482422,106.0,105.51000213623048,105.5999984741211,105.5999984741211,0.0,4.6579999923706055,4.736999988555908,4.625,4.705999851226807,4.705999851226807,0.0,16.25,17.549999237060547,15.270000457763672,15.369999885559082,15.369999885559082,0.0,-0.004841542571786194,0.017126211342022385,-0.0048298411964012855,425.918002319336,433.6865020751953,436.86720153808596,398.3046000671388,427.7921659668862,432.2859958705085,-4.49382990362227,-3.124278522398062,41.70442989029619,36.681120995360686,28.877482229509408,-4.697214257698624,-65.78469036933994,6.745993665391784,414.86017829256605,452.5128258578245,8.68199664621566,0.17111841343493428,0.0033818555191492245,0.014812684058506569,-0.005722475650380649,0.01584193675958378,-0.0018450415807223725,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2024-04-26,427.6199951171875,432.5499877929688,426.9200134277344,431.0,426.3179626464844,41874900.0,0.0153138167365283,105.58000183105467,106.19000244140624,105.41000366210938,105.94000244140624,105.94000244140624,0.0,4.685999870300293,4.690000057220459,4.644000053405762,4.669000148773193,4.669000148773193,0.0,15.489999771118164,16.059999465942383,14.920000076293944,15.029999732971191,15.029999732971191,0.0,0.015313816736528346,0.013165835156261954,0.015431674074739554,425.19100341796883,433.03600158691415,436.8758013916016,398.58145004272467,428.2856788950576,432.1907369171375,-3.9050580220799134,-3.280434422334433,48.68890885548565,42.84428409809302,36.8195478765279,-1.6587923416871437,-46.09138946821765,6.842706659716478,414.8225063952459,451.2494967785824,8.412000445654694,0.18207537650069774,-0.004841542571786194,0.0033818555191492245,-0.02090637231114984,-0.016070277411039936,0.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17
2024-04-29,433.1300048828125,433.760009765625,429.9800109863281,432.75,428.0489501953125,30022200.0,0.0040520996103823,106.08000183105467,106.08000183105467,105.45999908447266,105.58000183105467,105.58000183105467,0.0,4.625999927520752,4.64900016784668,4.611999988555908,4.613999843597412,4.613999843597412,0.0,15.369999885559082,15.420000076293944,14.630000114440918,14.670000076293944,14.670000076293944,0.0,0.004052099610382343,0.008727169063984819,0.004060320466166889,425.3600036621094,432.42600097656253,436.9194012451172,398.864049987793,428.9724975265872,432.23216381216434,-3.2596662855771683,-3.2762807949829797,50.39881682878667,49.098036481037795,42.8744805248305,0.3920573588312446,-40.82981071932902,6.623941811115078,415.0968632589604,449.75513869416466,8.014845397116332,0.1827124061178455,0.015313816736528346,-0.004841542571786194,0.010006428243488597,-0.01658774108877255,0.0021148097086784354,0.0,1.0,1.0,6.123233995736766e-17
2024-04-30,431.1499938964844,432.55999755859375,424.510009765625,424.5899963378906,419.9776306152344,43665900.0,-0.0190361092381988,105.66999816894533,106.3499984741211,105.66999816894533,106.22000122070312,106.22000122070312,0.0,4.616000175476074,4.685999870300293,4.616000175476074,4.685999870300293,4.685999870300293,0.0,14.81999969482422,15.899999618530272,14.670000076293944,15.649999618530272,15.649999618530272,0.0,-0.019036109238198817,0.01867096812461393,-0.01885606675684004,424.7090026855469,431.60000152587895,436.86480102539065,399.093099975586,428.29826657448,431.66607733258854,-3.367810758108533,-3.2945867876080905,43.17408661775089,49.238329343535135,47.06021664088865,-1.5100927101499084,-65.36381178184791,6.73937384134793,414.43966660772304,448.76033644403486,7.951962399206326,0.1916767495821698,0.004052099610382343,0.015313816736528346,0.014812684058506569,9.27557409203224e-05,-0.008667693180483146,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
2024-05-01,423.1499938964844,430.1400146484375,420.6600036621094,421.5199890136719,416.9409484863281,52251700.0,-0.0072568479925352,106.31999969482422,106.48999786376952,105.44000244140624,105.76000213623048,105.76000213623048,0.0,4.670000076293945,4.676000118255615,4.580999851226807,4.59499979019165,4.59499979019165,0.0,15.75,16.219999313354492,14.350000381469728,15.390000343322754,15.390000343322754,0.0,-0.0072568479925352175,0.02240342933491151,-0.0072305806489211255,424.277001953125,430.5710006713868,436.7830010986329,399.313099975586,427.255454642048,430.91451523489104,-3.6590605928430477,-3.3674815486550824,40.804136391763855,40.92481654263288,46.42039412240194,-1.0144672556287926,-71.0319278709244,6.935133637417943,413.5945718123051,447.5474295304685,7.885542144087943,0.19191417987714665,-0.019036109238198817,0.004052099610382343,0.0033818555191492245,-0.01227644267859908,0.0022419688741279913,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-02,425.2999877929688,427.80999755859375,420.6300048828125,426.8999938964844,422.2625122070313,36559000.0,0.0126825860473701,105.7300033569336,105.9000015258789,105.3000030517578,105.3000030517578,105.3000030517578,0.0,4.611999988555908,4.651000022888184,4.566999912261963,4.571000099182129,4.571000099182129,0.0,15.140000343322754,16.09000015258789,14.600000381469728,14.68000030517578,14.68000030517578,0.0,0.012682586047370136,0.01688218406269127,0.012763351117281108,424.6260009765626,430.1490005493164,436.5596008300781,399.5644999694825,427.2007683734997,430.617143283898,-3.416374910398247,-3.3772602210037155,46.36094137476526,37.05423185151278,42.40579257922693,0.8242578598025024,-52.44156479268931,6.952623568729607,413.25230396249265,447.0456971361401,7.856206368140352,0.19253058965734896,-0.0072568479925352175,-0.019036109238198817,-0.004841542571786194,-0.005722475650380649,-0.015408879792850308,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-03,434.4400024414063,436.4800109863281,432.6199951171875,435.4800109863281,430.7493286132813,48515300.0,0.0198991292869874,105.30999755859376,105.37000274658205,104.5199966430664,105.02999877929688,105.02999877929688,0.0,4.551000118255615,4.571000099182129,4.453000068664551,4.5,4.5,0.0,14.510000228881836,14.579999923706056,13.479999542236328,13.489999771118164,13.489999771118164,0.0,0.019899129286987484,0.008885037858964731,0.020098436780220164,426.7090026855469,429.89950103759764,436.5336010742187,399.8244999694825,428.4744980062426,430.97735570630016,-2.502857700057575,-3.2023797168144874,53.808087933432084,57.41827641162117,45.132441601922274,5.023518002280226,-4.271678101522758,7.140294534523475,413.50458009017655,446.29442198501874,7.627327274328356,0.20166239319130183,0.012682586047370136,-0.0072568479925352175,0.015313816736528346,-0.02090637231114984,0.01171509136796905,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-06,437.2999877929688,440.3399963378906,436.5199890136719,440.25,435.4674987792969,30227200.0,0.0108938470780307,105.08000183105467,105.1999969482422,104.87000274658205,105.0500030517578,105.0500030517578,0.0,4.486999988555908,4.513999938964844,4.4710001945495605,4.488999843597412,4.488999843597412,0.0,13.979999542236328,14.020000457763672,13.4399995803833,13.489999771118164,13.489999771118164,0.0,0.01089384707803074,0.008735438899731364,0.010953401091082116,428.85200195312507,429.88200073242183,436.6076013183594,400.10735000610356,430.2861136975899,431.6642182465742,-1.378104548984311,-2.837524683248452,57.35304282113333,80.9855791328697,58.486029132001214,5.116754763626112,-0.33001970717885243,6.97741530716912,413.5344935924505,446.2295078723932,7.605578792375068,0.20573344751266434,0.019899129286987484,0.012682586047370136,0.004052099610382343,0.010006428243488597,0.00029498614122217264,0.0,1.0,0.8660254037844387,-0.4999999999999998
2024-05-07,440.7000122070313,441.9700012207031,439.5799865722656,440.3200073242188,435.5368041992188,30996100.0,0.0001591390991553,105.13999938964844,105.4499969482422,105.02999877929688,105.41000366210938,105.41000366210938,0.0,4.4730000495910645,4.4730000495910645,4.422999858856201,4.4629998207092285,4.4629998207092285,0.0,13.520000457763672,13.640000343322754,13.15999984741211,13.229999542236328,13.229999542236328,0.0,0.00015913909915534022,0.00542322346774686,0.00015915176245351326,430.377001953125,429.7865005493164,436.66200134277346,400.395,431.8297896401482,432.30538780788123,-0.47559816773303965,-2.36513938014537,57.40471028360906,96.56299318146657,78.32228290865248,3.587644326165827,-5.709322646898684,6.649743831545433,413.72287102096504,445.8501300776677,7.475167092414568,0.2052650135937112,0.01089384707803074,0.019899129286987484,-0.019036109238198817,0.014812684058506569,0.0036927009782254604,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2024-05-08,437.6700134277344,441.4800109863281,437.5499877929688,440.05999755859375,435.2795715332031,24896700.0,-0.0005907851084703,105.41999816894533,105.63999938964844,105.38999938964844,105.5500030517578,105.5500030517578,0.0,4.484000205993652,4.498000144958496,4.474999904632568,4.492000102996826,4.492000102996826,0.0,13.239999771118164,13.510000228881836,12.9399995803833,13.0,13.0,0.0,-0.0005907851084703694,0.008979420734311334,-0.0005906106293097624,431.73200073242185,429.87100067138675,436.7578015136719,400.7233499145508,433.0959754737552,432.87980334497104,0.21617212878413739,-1.8488770783594686,57.127883515956206,95.78388234622862,91.11081822018829,3.17694485069992,-6.609010607236588,6.455478071674996,413.60080527835737,446.14119606441614,7.569803670225744,0.2027846625884571,0.00015913909915534022,0.01089384707803074,-0.0072568479925352175,0.0033818555191492245,-0.008766703213051712,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-09,440.3299865722656,441.6000061035156,438.4599914550781,441.0199890136719,436.2290954589844,24580100.0,0.0021790358201917,105.5199966430664,105.73999786376952,105.20999908447266,105.2300033569336,105.2300033569336,0.0,4.515999794006348,4.515999794006348,4.447000026702881,4.448999881744385,4.448999881744385,0.0,13.079999923706056,13.289999961853027,12.68000030517578,12.6899995803833,12.6899995803833,0.0,0.0021790358201917823,0.007131048859244952,0.0021814116440996845,433.3889984130859,429.653500366211,436.79820129394534,401.0594998168946,434.31505447989616,433.48278006117107,0.8322744187250919,-1.3126467789425567,57.93446702623843,94.76413240630481,95.70366931133333,3.9038700271160165,-3.3892695269503115,6.218659255729461,414.157820420359,445.14918031206304,7.213105412917358,0.1944271361202257,-0.0005907851084703694,0.00015913909915534022,0.012682586047370136,-0.004841542571786194,0.01584193675958378,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-10,442.5400085449219,444.30999755859375,440.5,442.05999755859375,437.2579040527344,27116600.0,0.0023556368213046,105.20999908447266,105.4000015258789,105.13999938964844,105.30999755859376,105.30999755859376,0.0,4.477000236511231,4.507999897003174,4.4710001945495605,4.504000186920166,4.504000186920166,0.0,12.770000457763672,12.960000038146973,12.5,12.550000190734863,12.550000190734863,0.0,0.002355636821304606,0.008609385558429121,0.0023584135135863438,434.49499816894536,429.8430007934571,436.7272015380859,401.4095997619629,435.5065841843112,434.1181295054246,1.3884546788866032,-0.7724264873767246,58.83796152567561,93.8013611254116,94.78312529264834,2.566124723571636,-8.597636489578308,6.046611991648339,413.8199217253418,445.8660798615724,7.455316959232986,0.18564742412790503,0.0021790358201917823,-0.0005907851084703694,0.019899129286987484,0.015313816736528346,-0.016070277411039936,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-13,443.989990234375,444.0899963378906,441.6499938964844,443.0799865722656,438.2667541503906,22994200.0,0.0023045622637917,105.30999755859376,105.37000274658205,105.05999755859376,105.22000122070312,105.22000122070312,0.0,4.486999988555908,4.488999843597412,4.459000110626221,4.480999946594238,4.480999946594238,0.0,13.260000228881836,13.65999984741211,13.25,13.600000381469728,13.600000381469728,0.0,0.0023045622637917554,0.00549562489036794,0.0023072198085059004,435.52799682617194,430.4440002441407,436.7084014892578,401.74904968261717,436.6717230132273,434.78197076963505,1.889752243592227,-0.2399907411829343,59.75101727418667,94.43767024061833,94.33438792411158,2.387056400292461,-4.700083261616395,5.788997023773904,413.3620106336752,447.52598985460617,7.936916114884568,0.17445215309400774,0.002355636821304606,0.0021790358201917823,0.01089384707803074,0.004052099610382343,-0.01658774108877255,0.0,1.0,0.8660254037844387,-0.4999999999999998
2024-05-14,442.6499938964844,446.4700012207031,442.4599914550781,445.9299926757813,441.0858459472656,34478300.0,0.0064117657796609,105.1999969482422,105.45999908447266,104.95999908447266,105.01000213623048,105.01000213623048,0.0,4.480999946594238,4.5320000648498535,4.442999839782715,4.445000171661377,4.445000171661377,0.0,13.710000038146973,14.029999732971191,13.270000457763672,13.420000076293944,13.420000076293944,0.0,0.006411765779660953,0.009059098206071044,0.006432365152451602,437.661996459961,431.1854995727539,436.9060015869141,402.1186996459961,438.09607219208175,435.6077501700903,2.4883220219914506,0.30567181145194267,62.26944011790021,94.93204752748983,94.39035963117325,5.0260242874182595,-1.906137666335761,5.661926505334697,412.74976513166644,449.62123401384133,8.551184796035464,0.17527611161416648,0.0023045622637917554,0.002355636821304606,0.00015913909915534022,-0.019036109238198817,9.27557409203224e-05,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2024-05-15,448.4299926757813,453.1499938964844,446.8999938964844,452.8999938964844,447.9800720214844,41464700.0,0.0155092308161313,105.0500030517578,105.05999755859376,104.29000091552734,104.3499984741211,104.3499984741211,0.0,4.418000221252441,4.418000221252441,4.340000152587891,4.355999946594238,4.355999946594238,0.0,13.729999542236328,13.9399995803833,12.380000114440918,12.449999809265137,12.449999809265137,0.0,0.01550923081613139,0.013937515558908663,0.015630123109964922,440.7999969482423,432.5384994506837,437.18820129394527,402.543649597168,440.37359860814365,436.8886571127861,3.484941495357532,0.9415257482330606,67.60756875211159,97.54167370825306,95.6371304921204,7.444487972264276,-0.7687579472886563,5.773217556432438,411.91278667155456,453.1642122298128,9.537052912202457,0.1736509888802604,0.006411765779660953,0.0023045622637917554,-0.0005907851084703694,-0.0072568479925352175,-0.01227644267859908,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-16,452.7099914550781,454.6900024414063,451.80999755859375,451.9800109863281,447.0700988769531,34780400.0,-0.0020333462584365,104.20999908447266,104.62999725341795,104.08000183105467,104.45999908447266,104.45999908447266,0.0,4.329999923706055,4.379000186920166,4.318999767303467,4.376999855041504,4.376999855041504,0.0,12.520000457763672,12.670000076293944,12.329999923706056,12.420000076293944,12.420000076293944,0.0,-0.0020333462584365748,0.006361699403973363,-0.002031280410365266,443.3079986572266,433.96699981689454,437.3188012695312,402.9605996704101,442.1592005124797,438.00653517749294,4.15266533498675,1.5837536655837985,66.27473682911733,96.45619387812712,96.30997170462334,5.874916244652185,-7.956522751994188,5.5665595083167325,412.0841740548487,455.8498255789404,10.085018340693631,0.17165287265292037,0.01550923081613139,0.006411765779660953,0.0021790358201917823,0.012682586047370136,-0.005722475650380649,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-17,452.1099853515625,452.7200012207031,449.5400085449219,451.760009765625,446.85247802734375,35803700.0,-0.0004868897140111,104.5,104.8000030517578,104.38999938964844,104.4499969482422,104.4499969482422,0.0,4.395999908447266,4.426000118255615,4.390999794006348,4.420000076293945,4.420000076293945,0.0,12.279999732971191,12.479999542236328,11.90999984741211,11.989999771118164,11.989999771118164,0.0,-0.00048688971401111435,0.007033670520036126,-0.00048677120244911,444.9359985351563,435.82250061035165,437.5736016845703,403.38819976806633,443.6362480898867,439.0253110729101,4.610937016976607,2.18919033586236,65.93995741573988,94.22409131730507,96.07398630122842,3.7384032259997313,-8.602445348801934,5.396090448849913,414.5515041857982,457.0934970349051,9.761311724275041,0.14705753804490965,-0.0020333462584365748,0.01550923081613139,0.002355636821304606,0.019899129286987484,-0.02090637231114984,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-20,451.9800109863281,455.5799865722656,451.7900085449219,454.9100036621094,449.96826171875,24474200.0,0.0069485374048747,104.5,104.6500015258789,104.38999938964844,104.56999969482422,104.56999969482422,0.0,4.421999931335449,4.454999923706055,4.420000076293945,4.436999797821045,4.436999797821045,0.0,12.270000457763672,12.59000015258789,12.06999969482422,12.149999618530272,12.149999618530272,0.0,0.0069485374048747,0.008385277966326684,0.006972734503255085,446.4019989013672,437.6270004272462,437.92400146484374,403.8109997558593,445.3706720240748,440.2019549684063,5.1687170556684805,2.785095679823584,68.40118005634676,93.84135182413604,94.84054567318941,3.329927010132737,-1.9169764267957579,5.283510902977821,416.3059644828971,458.94803637159526,9.74393075543045,0.14587567695083992,-0.00048688971401111435,-0.0020333462584365748,0.0023045622637917554,0.01089384707803074,0.010006428243488597,0.0,1.0,0.8660254037844387,-0.4999999999999998
2024-05-21,453.0400085449219,455.989990234375,452.8399963378906,455.7999877929688,450.8486022949219,23167700.0,0.0019545390225212,104.5999984741211,104.7699966430664,104.4800033569336,104.66000366210938,104.66000366210938,0.0,4.429999828338623,4.435999870300293,4.3979997634887695,4.414000034332275,4.414000034332275,0.0,12.300000190734863,12.5600004196167,11.84000015258789,11.859999656677246,11.859999656677246,0.0,0.00195453902252126,0.006953014826663002,0.0019564503789872845,447.9499969482422,439.16349945068373,438.16680114746094,404.2578996276855,446.9751821423662,441.3573648072628,5.617817335103382,3.351640010879544,69.08099155585579,96.31441359354346,94.79328557832818,3.515620505827185,-0.5373374437718681,5.131116831085432,417.23227185026764,461.0947270510998,9.987727863471441,0.1404288059180504,0.0069485374048747,-0.00048688971401111435,0.006411765779660953,0.00015913909915534022,0.014812684058506569,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2024-05-22,456.05999755859375,456.8200073242188,453.0799865722656,455.7099914550781,450.7595520019531,25120000.0,-0.0001975365746947,104.62000274658205,104.97000122070312,104.55999755859376,104.94000244140624,104.94000244140624,0.0,4.453000068664551,4.460999965667725,4.412000179290772,4.434000015258789,4.434000015258789,0.0,12.050000190734863,12.8100004196167,11.779999732971191,12.289999961853027,12.289999961853027,0.0,-0.0001975365746947692,0.008200720896317312,-0.00019751706563020388,449.5149963378907,440.6234985351564,438.4760009765625,404.7237495422363,448.3189989597065,442.4205223367306,5.89847662297592,3.8610073332988195,68.91952329580783,97.65294866955779,95.93623802907909,3.556331860043831,-4.586840120758973,5.031752825433129,418.35389364560507,462.8931034247077,10.1082238979928,0.14103882685649854,0.00195453902252126,0.0069485374048747,0.01550923081613139,-0.0005907851084703694,0.0033818555191492245,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-23,460.5499877929688,460.5799865722656,451.8500061035156,453.6600036621094,448.73187255859375,40899200.0,-0.0045085096370123,104.9000015258789,105.11000061035156,104.62999725341795,105.11000061035156,105.11000061035156,0.0,4.418000221252441,4.495999813079834,4.4079999923706055,4.474999904632568,4.474999904632568,0.0,11.529999732971191,13.369999885559082,11.520000457763672,12.770000457763672,12.770000457763672,0.0,-0.004508509637012355,0.01895555466320931,-0.0044983615640619146,450.7789978027344,442.08399810791025,438.76640075683594,405.19914962768553,449.1406919908454,443.2530765089809,5.887615481864543,4.266328963011965,65.18213431806349,88.70482026272643,94.22406084194256,2.8660865637193718,-28.761361647289817,5.295911942812905,420.45847561308057,463.70952060273993,9.783445040935868,0.14078823494519874,-0.0001975365746947692,0.00195453902252126,-0.0020333462584365748,0.0021790358201917823,-0.004841542571786194,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
2024-05-24,455.2900085449219,459.2300109863281,453.5700073242188,457.9500122070313,452.9752502441406,29669500.0,0.0094119451938608,105.04000091552734,105.12000274658205,104.63999938964844,104.72000122070312,104.72000122070312,0.0,4.488999843597412,4.501999855041504,4.459000110626221,4.4670000076293945,4.4670000076293945,0.0,12.859999656677246,12.890000343322754,11.890000343322754,11.93000030517578,11.93000030517578,0.0,0.00941194519386081,0.012431644788776132,0.00945637683668843,452.36799926757817,443.43149871826176,439.24700073242184,405.69824966430656,450.49597202410484,444.34173841254017,6.154233611564678,4.643909892722507,68.9739256551753,85.07734061106162,90.47836984778193,3.5945380120786394,-11.419776398766357,5.3219184941912205,421.36003325518107,465.50296418134246,9.954847829654973,0.13558659677402268,-0.004508509637012355,-0.0001975365746947692,-0.00048688971401111435,0.002355636821304606,0.015313816736528346,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-05-27,455.2900085449219,459.2300109863281,453.5700073242188,457.9500122070313,452.9752502441406,29669500.0,0.0,105.04000091552734,105.12000274658205,104.63999938964844,104.72000122070312,104.72000122070312,0.0,4.488999843597412,4.501999855041504,4.459000110626221,4.4670000076293945,4.4670000076293945,0.0,12.859999656677246,12.890000343322754,11.890000343322754,11.93000030517578,11.93000030517578,0.0,0.0,0.012431644788776132,0.0,453.8550018310547,444.6914993286134,439.65640075683586,406.1684997558593,451.6427474368628,445.3497586936136,6.292988743249225,4.973725662827851,68.97392565517528,82.79969518505915,85.52728535294906,3.356058970255567,-11.419776398766357,5.346067434756799,422.3124615344653,467.07053712276155,10.064972156173694,0.135944944710851,0.00941194519386081,-0.004508509637012355,0.0069485374048747,0.0023045622637917554,0.004052099610382343,0.0,1.0,0.8660254037844387,-0.4999999999999998
2024-05-28,459.1799926757813,459.739990234375,456.6900024414063,459.6799926757813,454.68646240234375,26216800.0,0.0037705990277618,104.58000183105467,104.63999938964844,104.33999633789062,104.61000061035156,104.61000061035156,0.0,4.453000068664551,4.546000003814697,4.448999881744385,4.541999816894531,4.541999816894531,0.0,12.510000228881836,13.4399995803833,12.359999656677246,12.920000076293944,12.920000076293944,0.0,0.0037705990277618825,0.006642248881959093,0.0037777166794010775,455.23000183105466,446.4459991455079,440.0786004638672,406.64999969482415,452.8792467043887,446.4112575071075,6.467989197281213,5.272578369718524,70.47757550275539,91.03058593435046,86.30254057682373,3.083443640445396,-4.068689399415881,5.182061746057649,425.2307094852845,467.6612888057314,9.50407874673723,0.10865705283153791,0.0,0.00941194519386081,0.00195453902252126,0.006411765779660953,-0.019036109238198817,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
2024-05-29,455.4800109863281,458.239990234375,455.3399963378906,456.4400024414063,451.4816284179688,29739200.0,-0.0070734058705812,104.63999938964844,105.13999938964844,104.58999633789062,105.0999984741211,105.0999984741211,0.0,4.565999984741211,4.638000011444092,4.559999942779541,4.624000072479248,4.624000072479248,0.0,13.75,14.31999969482422,13.6899995803833,14.279999732971191,14.279999732971191,0.0,-0.007073405870581259,0.006366896080037687,-0.007048448215155045,455.58400268554686,448.1919998168946,440.33200073242193,407.0866497802735,453.42705527931446,447.1541275022407,6.272927777073733,5.4726482511895655,64.20197277043566,87.96468985459379,87.26499032466779,0.7816313960319996,-20.617464638036374,5.121914216902866,430.09562505990533,466.2883745738839,8.075277900713278,0.10840732071776914,0.0037705990277618825,0.0,-0.0001975365746947692,0.01550923081613139,-0.0072568479925352175,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
2024-05-30,455.5,455.6400146484375,450.2099914550781,451.5499877929688,446.6447448730469,30536800.0,-0.0107711574949897,105.12999725341795,105.18000030517578,104.62999725341795,104.72000122070312,104.72000122070312,0.0,4.593999862670898,4.599999904632568,4.541999816894531,4.553999900817871,4.553999900817871,0.0,14.81999969482422,14.880000114440918,13.670000076293944,14.470000267028809,14.470000267028809,0.0,-0.010771157494989761,0.011921016889921789,-0.010713356292859078,455.54100036621094,449.42449951171886,440.44560058593754,407.53829971313473,453.1382756660305,447.47974678303535,5.658528882995142,5.509824377550681,56.08486505074512,75.8705912442496,84.95528901106461,-0.0951420821511343,-47.70207222979892,5.201063986147531,434.32434504008944,464.5246539833483,6.719773616273753,0.11518933705150869,-0.007073405870581259,0.0037705990277618825,-0.004508509637012355,-0.0020333462584365748,0.012682586047370136,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998
