Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-05-31,451.7799987792969,452.4800109863281,443.05999755859375,450.7099914550781,445.8138732910156,55941300.0,-0.0018619839736481,104.76000213623048,104.9000015258789,104.36000061035156,104.66999816894533,104.66999816894533,0.0,4.552000045776367,4.556000232696533,4.485000133514404,4.513999938964844,4.513999938964844,0.0,14.5,14.869999885559082,12.84000015258789,12.920000076293944,12.920000076293944,0.0,-0.0018619839736481179,0.020850886389807245,-0.00186025155689995,455.4359985351563,450.1859985351563,440.53220031738283,407.97174972534174,452.7646934797301,447.7190241661496,5.045669313580504,5.416993364756646,54.803095523850814,59.07009224187578,74.30179111357305,-0.23242834422011566,-54.47018640653736,5.502417517689449,436.58510248792226,463.7868945823903,6.042345204644069,0.09679287274320318,-0.010771157494989761,-0.007073405870581259,0.00941194519386081,-0.00048688971401111435,0.019899129286987484,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998
2024-06-03,454.5700073242188,455.5799865722656,447.8999938964844,453.1300048828125,448.2075805664063,32997500.0,0.0053549341239778,104.62999725341795,104.7699966430664,104.05999755859376,104.13999938964844,104.13999938964844,0.0,4.4730000495910645,4.4730000495910645,4.392000198364258,4.401999950408936,4.401999950408936,0.0,13.079999923706056,14.3100004196167,13.0,13.109999656677246,13.109999656677246,0.0,0.0053549341239778,0.01689507128063456,0.005369297410419804,455.2579986572266,450.82999877929694,440.6996002197266,408.4035997009277,452.82089523405045,448.1198375525691,4.701057681481359,5.273806228101589,57.79567882935463,51.768329386932194,62.236337624352515,-0.3912859169874386,-42.52275320286712,5.657958600410292,438.0128708202619,463.64712673833196,5.686013793997601,0.09169163104723778,-0.0018619839736481179,-0.010771157494989761,0.0,0.0069485374048747,0.01089384707803074,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-04,452.8699951171875,455.5799865722656,451.1300048828125,454.3699951171875,449.43408203125,23767400.0,0.0027327212610944,104.0500030517578,104.33000183105467,103.98999786376952,104.11000061035156,104.11000061035156,0.0,4.361000061035156,4.367000102996826,4.314000129699707,4.335999965667725,4.335999965667725,0.0,13.510000228881836,14.079999923706056,13.109999656677246,13.15999984741211,13.15999984741211,0.0,0.0027327212610944326,0.009826179118582629,0.0027364585473850234,455.11499938964846,451.5324981689454,440.92059997558596,408.8015997314453,453.0592182929946,448.5828121869853,4.476406106009335,5.114326203683138,59.28330975564939,55.85396048559845,55.56412737146881,-0.3137324954099891,-35.44517893380016,5.5716745353419235,439.63357562462977,463.431420713261,5.270461192746091,0.09166920852046699,0.0053549341239778,-0.0018619839736481179,0.0037705990277618825,0.00195453902252126,0.00015913909915534022,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2024-06-05,457.9800109863281,463.6099853515625,454.4100036621094,463.5299987792969,458.49462890625,33817400.0,0.0199593812962757,104.16999816894533,104.45999908447266,104.12999725341795,104.2699966430664,104.2699966430664,0.0,4.326000213623047,4.35099983215332,4.287000179290772,4.289000034332275,4.289000034332275,0.0,13.140000343322754,13.25,12.600000381469728,12.630000114440918,12.630000114440918,0.0,0.019959381296275773,0.020088172996108707,0.02015990161237924,455.8970001220704,452.70599822998054,441.2946002197266,409.234949798584,454.6701075985796,449.6900111938232,4.980096404756409,5.087480243897793,68.20038139921617,73.88094619000147,60.5010786875107,1.7160052381668291,-0.38922929332830813,5.833697085272857,440.94249175377087,464.4695047061902,5.196973984088303,0.11200975049604829,0.0027327212610944326,0.0053549341239778,-0.007073405870581259,-0.0001975365746947692,-0.0005907851084703694,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2024-06-06,464.2200012207031,464.5400085449219,462.1900024414063,463.3699951171875,458.3363342285156,21966800.0,-0.0003453083189207,104.25,104.37000274658205,104.0500030517578,104.0999984741211,104.0999984741211,0.0,4.301000118255615,4.322000026702881,4.276999950408936,4.281000137329102,4.281000137329102,0.0,12.75,12.979999542236328,12.539999961853027,12.579999923706056,12.579999923706056,0.0,-0.00034530831892076773,0.005062268099900999,-0.00034524870686492015,456.8679992675782,453.8234985351563,441.68179992675783,409.6618498229981,456.00855183221154,450.70334333629467,5.305208495916872,5.131025894301609,67.92056700642986,86.23953489059949,71.99148052206647,2.140367538838673,-5.446987101073086,5.584862015147337,442.4959607668343,465.15103630347835,4.992045500017016,0.11249235548931935,0.019959381296275773,0.0027327212610944326,-0.010771157494989761,-0.004508509637012355,0.0021790358201917823,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2024-06-07,463.0,465.739990234375,461.8399963378906,462.9599914550781,457.9307861328125,25829700.0,-0.0008852181054491,104.08999633789062,104.9499969482422,104.0,104.88999938964844,104.88999938964844,0.0,4.296999931335449,4.434000015258789,4.289000034332275,4.429999828338623,4.429999828338623,0.0,12.6899995803833,13.079999923706056,12.109999656677246,12.220000267028809,12.220000267028809,0.0,-0.0008852181054491609,0.008423312951370141,-0.000884826415487594,457.3689971923829,454.86849822998056,442.0607995605469,410.088699798584,457.0780040818833,451.6112431969453,5.466760884938026,5.198172892428893,67.16017496723349,93.96876314621869,84.6964147422732,1.0940013351898095,-12.257494166942507,5.464514292385697,444.2781119053613,465.4588845545998,4.656460654377865,0.1131231837458832,-0.00034530831892076773,0.019959381296275773,-0.0018619839736481179,0.00941194519386081,0.002355636821304606,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2024-06-10,461.8200073242188,465.1900024414063,461.5299987792969,464.8299865722656,459.7804870605469,20660800.0,0.0040311228303714,105.04000091552734,105.38999938964844,105.04000091552734,105.1500015258789,105.1500015258789,0.0,4.453000068664551,4.479000091552734,4.447000026702881,4.468999862670898,4.468999862670898,0.0,13.09000015258789,13.279999732971191,12.619999885559082,12.739999771118164,12.739999771118164,0.0,0.004031122830371415,0.007925173452998414,0.004039258734611195,458.05699462890635,455.95599822998054,442.4583990478516,410.52489974975583,458.2706167727114,452.5904093728949,5.6802073998164815,5.2945797939064105,68.8718711952073,92.76105187012115,90.9897833023131,1.5023417800727126,-4.012363121620933,5.335620675937393,446.0156343714836,465.8963620884775,4.360229450686203,0.11328803189093191,-0.0008852181054491609,-0.00034530831892076773,0.0053549341239778,0.0,0.0023045622637917554,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-11,463.5400085449219,468.1400146484375,462.0299987792969,468.0199890136719,462.9358520507813,22053300.0,0.0068393224573519,105.1500015258789,105.45999908447266,105.0999984741211,105.2300033569336,105.2300033569336,0.0,4.435999870300293,4.460999965667725,4.401999950408936,4.40399980545044,4.40399980545044,0.0,12.850000381469728,13.470000267028809,12.779999732971191,12.850000381469728,12.850000381469728,0.0,0.006839322457351926,0.013181204980170553,0.0068627640342182605,458.8909942626954,457.060498046875,442.99659912109377,410.9746496582031,459.77052019439765,453.7333411981376,6.037178996260025,5.443099634377134,71.59207016583215,94.41719064201178,93.71566855278387,1.814304836141277,-0.4785707854012222,5.3909346183090525,446.9041191943345,467.2168768994155,4.444216420338692,0.11349901111833703,0.004031122830371415,-0.0008852181054491609,0.0027327212610944326,0.0037705990277618825,0.006411765779660953,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2024-06-12,471.989990234375,476.5,471.2900085449219,474.1499938964844,468.9992370605469,34532600.0,0.0130126457073099,105.27999877929688,105.31999969482422,104.26000213623048,104.6500015258789,104.6500015258789,0.0,4.388000011444092,4.406000137329102,4.25,4.295000076293945,4.295000076293945,0.0,13.100000381469728,13.149999618530272,11.9399995803833,12.039999961853027,12.039999961853027,0.0,0.013012645707309962,0.011038351581335468,0.013097678615525465,460.6619934082032,458.12299804687495,443.6375988769531,411.47169967651365,461.98274691779557,455.2456858424596,6.737061075335987,5.701891922568905,75.942673665334,96.16051213072839,94.44625154762043,3.8800261502828115,-7.027529700792689,5.611582930310415,445.623439336845,470.6225567569049,5.456857116241513,0.10997069878301867,0.006839322457351926,0.004031122830371415,0.019959381296275773,-0.007073405870581259,0.01550923081613139,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2024-06-13,477.7200012207031,478.3900146484375,474.4200134277344,476.7200012207031,471.5413818359375,25859000.0,0.0054057228679447,104.69000244140624,105.27999877929688,104.63999938964844,105.1999969482422,105.1999969482422,0.0,4.309999942779541,4.309999942779541,4.2230000495910645,4.23799991607666,4.23799991607666,0.0,12.050000190734863,12.68000030517578,11.880000114440918,11.9399995803833,11.9399995803833,0.0,0.005405722867944769,0.008310309827008925,0.005420360150953485,463.1789947509765,459.35999755859376,444.4651989746094,411.99499969482423,464.25001681055056,456.83637587047764,7.4136409400729235,6.044241726069709,77.49856196972677,95.9223342563568,95.50001234303231,5.574136664416105,-4.726896744735654,5.513614203284894,444.70865324145,474.0113418757375,6.379024902043151,0.10925743838616594,0.013012645707309962,0.006839322457351926,-0.00034530831892076773,-0.010771157494989761,-0.0020333462584365748,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2024-06-14,476.5199890136719,479.260009765625,476.0499877929688,479.1900024414063,473.9844970703125,23372600.0,0.0051677499811604,105.2300033569336,105.80999755859376,105.18000030517578,105.5500030517578,105.5500030517578,0.0,4.196000099182129,4.236000061035156,4.188000202178955,4.2129998207092285,4.2129998207092285,0.0,12.220000267028809,13.449999809265137,12.119999885559082,12.65999984741211,12.65999984741211,0.0,0.00516774998116041,0.006736384719769005,0.0051811258321863285,466.02699584960936,460.7314971923829,445.2395989990235,412.5280497741699,466.54847613837455,458.49220006091684,8.05627607745771,6.446648596347309,78.91028426349807,96.01739440709693,96.03341359806069,6.318921596209335,-0.19339033318086507,5.349071901097131,444.0771597885576,477.3858345962082,7.229519798543805,0.10893742704726808,0.005405722867944769,0.013012645707309962,-0.0008852181054491609,-0.0018619839736481179,-0.00048688971401111435,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2024-06-17,479.4599914550781,486.8599853515625,478.1400146484375,485.05999755859375,479.7907104492188,37054500.0,0.0121753743626725,105.51000213623048,105.6500015258789,105.30999755859376,105.31999969482422,105.31999969482422,0.0,4.264999866485596,4.295000076293945,4.260000228881836,4.27899980545044,4.27899980545044,0.0,13.06999969482422,13.289999961853027,12.5,12.75,12.75,0.0,0.012175374362672573,0.01818706640498073,0.01224979596335829,469.2199951171875,462.2389968872071,446.12879882812507,413.06849975585936,469.39640251071603,460.4601850607447,8.93621744997131,6.94456236707211,81.82813896321053,96.9900502018632,96.30992628843897,7.046541242405459,-4.109562316493854,5.589850386956265,442.6107247442519,481.86726903016233,8.492694158275352,0.11298831167591958,0.00516774998116041,0.005405722867944769,0.004031122830371415,0.0053549341239778,0.0069485374048747,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-18,485.010009765625,485.8999938964844,483.4299926757813,485.2099914550781,479.9391174316406,24438600.0,0.0003092682529881,105.3000030517578,105.55999755859376,105.12999725341795,105.26000213623048,105.26000213623048,0.0,4.287000179290772,4.289000034332275,4.206999778747559,4.2170000076293945,4.2170000076293945,0.0,12.699999809265137,12.739999771118164,12.239999771118164,12.300000190734863,12.300000190734863,0.0,0.00030926825298814467,0.0050926809157952535,0.0003093160813447682,472.3039947509766,463.7094970703126,446.98839843750005,413.63059967041016,471.8292623483102,462.29350405291757,9.535758295392611,7.46280155273621,81.8970617036709,97.30997898257667,96.77247453051226,6.7874192110631375,-3.767110402595253,5.367004017938179,441.8343181185686,485.58467602205656,9.434863460830531,0.1133807687003969,0.012175374362672573,0.00516774998116041,0.006839322457351926,0.0027327212610944326,0.00195453902252126,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2024-06-19,485.010009765625,485.8999938964844,483.4299926757813,485.2099914550781,479.9391174316406,24438600.0,0.0,105.3000030517578,105.55999755859376,105.12999725341795,105.26000213623048,105.26000213623048,0.0,4.287000179290772,4.289000034332275,4.206999778747559,4.2170000076293945,4.2170000076293945,0.0,12.699999809265137,12.739999771118164,12.239999771118164,12.300000190734863,12.300000190734863,0.0,0.0,0.0050926809157952535,0.0,474.4719940185547,465.1844970703126,447.9251983642579,414.18559967041006,473.88783605704367,463.9910216382628,9.896814418780878,7.949604125945145,81.8970617036709,96.11873895943855,96.80625604795947,4.677149857156034,-3.767110402595253,5.160075246707099,441.66405545248983,488.70493868813537,10.112306736768856,0.11330610444900123,0.00030926825298814467,0.012175374362672573,0.013012645707309962,0.019959381296275773,-0.0001975365746947692,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2024-06-20,486.4200134277344,486.8399963378906,479.6199951171875,481.4700012207031,476.2397155761719,33918700.0,-0.0077379255561195,105.1999969482422,105.66999816894533,105.1999969482422,105.58999633789062,105.58999633789062,0.0,4.23799991607666,4.293000221252441,4.230000019073486,4.254000186920166,4.254000186920166,0.0,12.5,13.550000190734863,12.18000030517578,13.279999732971191,13.279999732971191,0.0,-0.0077379255561195156,0.01484314177335093,-0.007708064879699439,476.28199462890626,466.5749969482423,448.64719848632814,414.7065997314453,475.054323005299,465.2857608665917,9.768562138707296,8.313395728497575,73.80238052061748,92.87703821122273,95.43525205107929,3.906167057480294,-13.834664561141308,5.307212816278244,442.63873520379394,490.51125869269066,10.26041339592127,0.1167243151317719,0.0,0.00030926825298814467,0.005405722867944769,-0.00034530831892076773,-0.004508509637012355,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2024-06-21,481.1900024414063,482.5400085449219,478.6700134277344,480.1799926757813,474.96380615234375,37456800.0,-0.0026827280595835,105.63999938964844,105.91999816894533,105.54000091552734,105.8000030517578,105.8000030517578,0.0,4.223999977111816,4.27899980545044,4.2170000076293945,4.256999969482422,4.256999969482422,0.0,13.220000267028809,13.779999732971191,12.989999771118164,13.199999809265137,13.199999809265137,0.0,-0.002682728059583535,0.008042550962306709,-0.002679132760451286,478.0039947509766,467.6864959716798,449.48539855957034,415.2534497070313,475.8428875699886,466.3890372969021,9.453850273086516,8.541486637415364,71.1887186276284,87.90082048526858,92.29886588530994,3.719544137406109,-18.695763580457648,5.204554409200334,443.37499156783065,491.99800037552893,10.396496205578403,0.11576913967819476,-0.0077379255561195156,0.0,0.00516774998116041,-0.0008852181054491609,0.00941194519386081,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2024-06-24,478.1799926757813,479.9299926757813,473.8200073242188,473.9599914550781,469.5564575195313,37751000.0,-0.0114500618307756,105.83000183105467,105.9000015258789,105.37000274658205,105.47000122070312,105.47000122070312,0.0,4.275000095367432,4.275000095367432,4.245999813079834,4.248000144958496,4.248000144958496,0.0,13.850000381469728,13.880000114440918,13.149999618530272,13.329999923706056,13.329999923706056,0.0,-0.011450061830775665,0.0127775846859934,-0.011384759349595708,478.91699523925786,468.48699493408213,450.3433984375,415.76994964599606,475.5532112446177,466.9498487160262,8.603362528591504,8.553861815650592,60.13111842650485,75.90536712120073,85.56107527256401,1.9641600470181988,-39.75347049479884,5.287085190797631,444.47285182938055,492.5011380387837,10.25178643777741,0.1255956019442056,-0.002682728059583535,-0.0077379255561195156,0.012175374362672573,0.004031122830371415,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387
2024-06-25,476.0700073242188,479.6799926757813,475.1199951171875,479.3800048828125,474.9261169433594,29014700.0,0.0113707069327232,105.51000213623048,105.77999877929688,105.37000274658205,105.61000061035156,105.61000061035156,0.0,4.2170000076293945,4.258999824523926,4.210999965667725,4.23799991607666,4.23799991607666,0.0,13.479999542236328,13.520000457763672,12.84000015258789,12.84000015258789,12.84000015258789,0.0,0.011370706932723275,0.009578418065493262,0.011435599144336672,480.0529968261719,469.4719955444336,451.308998413086,416.3174996948242,476.1419487274169,467.87060102467706,8.271347702739831,8.49735899306844,65.20317309998468,70.67354201178942,78.1599098727529,2.4272501465335434,-29.530139889375228,5.318007764362314,445.3629649982284,493.5810260906388,10.270700180208458,0.1299993218886013,-0.011450061830775665,-0.002682728059583535,0.00030926825298814467,0.006839322457351926,0.0037705990277618825,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
2024-06-26,478.5499877929688,480.9200134277344,478.1300048828125,480.3699951171875,475.9069213867188,22737100.0,0.0020630431457296,105.66000366210938,106.12999725341795,105.61000061035156,106.0500030517578,106.0500030517578,0.0,4.284999847412109,4.320000171661377,4.281000137329102,4.315999984741211,4.315999984741211,0.0,12.8100004196167,13.239999771118164,12.369999885559082,12.550000190734863,12.550000190734863,0.0,0.002063043145729605,0.0058301298006278365,0.0020651726834310935,480.6749969482422,470.66849517822266,452.3995983886719,416.8966496276856,476.7924174027662,468.7964820685667,7.995935334199487,8.39707426129465,66.05268703892168,68.36487408197243,71.64792773832085,1.3118214279806708,-25.621767369908667,5.1374363915451395,446.9099875434621,494.42700281298323,10.095643909951617,0.12533784440319154,0.011370706932723275,-0.011450061830775665,0.0,0.013012645707309962,-0.007073405870581259,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
2024-06-27,480.1199951171875,483.1000061035156,479.2999877929688,481.6099853515625,477.1353759765625,26222100.0,0.0025779658963553,106.06999969482422,106.08000183105467,105.70999908447266,105.91000366210938,105.91000366210938,0.0,4.327000141143799,4.3429999351501465,4.275000095367432,4.288000106811523,4.288000106811523,0.0,12.6899995803833,12.770000457763672,12.210000038146973,12.239999771118164,12.239999771118164,0.0,0.0025779658963553382,0.007914726212598814,0.002581291707765443,481.16399536132815,472.17149505615237,453.56359802246095,417.51539962768555,477.53358170258105,469.74563045989976,7.787951242681288,8.275249657571978,67.13496062955801,74.70722346115863,71.24854651830682,1.02575602415211,-20.726422357240192,5.041906528616688,449.73920881365945,494.6037812986453,9.501753696429807,0.11492580990816541,0.002063043145729605,0.011370706932723275,-0.0077379255561195156,0.005405722867944769,-0.010771157494989761,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387
2024-06-28,482.4100036621094,487.2000122070313,478.4599914550781,479.1099853515625,474.6585998535156,34881600.0,-0.0052044492327051,105.91999816894533,106.12999725341795,105.75,105.87000274658205,105.87000274658205,0.0,4.303999900817871,4.359000205993652,4.261000156402588,4.3429999351501465,4.3429999351501465,0.0,12.239999771118164,12.760000228881836,11.869999885559082,12.4399995803833,12.4399995803833,0.0,-0.005204449232705119,0.018117411922649276,-0.005190929551131318,481.1559936523438,473.5914947509766,454.8527978515625,418.1213995361329,477.77610534088586,470.43928637780067,7.336818963085193,8.08756351867462,62.788664343277794,73.83676083444155,72.3029527925242,-0.016698405525184357,-32.141527769526476,5.306057544569295,453.3953304882466,493.7876590137066,8.52893875273226,0.11750128185229472,0.0025779658963553382,0.002063043145729605,-0.002682728059583535,0.00516774998116041,-0.0018619839736481179,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387
2024-07-01,480.0400085449219,482.489990234375,476.260009765625,481.9200134277344,477.4425048828125,24898300.0,0.0058479355799298,105.8499984741211,105.9800033569336,105.43000030517578,105.9000015258789,105.9000015258789,0.0,4.423999786376953,4.493000030517578,4.415999889373779,4.479000091552734,4.479000091552734,0.0,12.979999542236328,13.260000228881836,12.100000381469728,12.220000267028809,12.220000267028809,0.0,0.005847935579929815,0.012978044241841567,0.005865068135615825,480.8419952392578,475.0309951782227,456.11479797363285,418.7329496765137,478.41362966193947,471.2897106037217,7.12391905821778,7.894834626583252,65.4928414014227,71.31513004581245,73.28637144713754,-0.6473393284673149,-33.186659735795956,5.372052039153631,456.9860080158557,493.07598234058975,7.597393578748217,0.1176377857503731,-0.005204449232705119,0.0025779658963553382,-0.011450061830775665,0.012175374362672573,0.0053549341239778,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-02,480.4100036621094,487.0400085449219,480.2799987792969,486.9800109863281,482.4554748535156,26723600.0,0.0104448923759272,105.8499984741211,106.0500030517578,105.68000030517578,105.72000122070312,105.72000122070312,0.0,4.441999912261963,4.454999923706055,4.414000034332275,4.435999870300293,4.435999870300293,0.0,12.670000076293944,12.880000114440918,11.850000381469728,12.029999732971191,12.029999732971191,0.0,0.010444892375927295,0.014071334306309682,0.010499630676857219,481.0189971923828,476.66149597167976,457.3529980468751,419.39679977416995,479.7315344810762,472.4519550765074,7.279579404568835,7.771783582180369,69.75507035818453,77.6758529431253,74.2759146077931,0.36479453482438695,-1.6442536653016315,5.471191876758729,460.7047530212195,492.61823892214,6.695209529325309,0.12041920796856255,0.005847935579929815,-0.005204449232705119,0.011370706932723275,0.00030926825298814467,0.0027327212610944326,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2024-07-03,486.2200012207031,491.1700134277344,486.2200012207031,491.0400085449219,486.4778137207031,18064900.0,0.0083026602986503,105.66999816894533,105.8000030517578,105.0500030517578,105.4000015258789,105.4000015258789,0.0,4.426000118255615,4.429999828338623,4.339000225067139,4.355000019073486,4.355000019073486,0.0,12.130000114440918,12.229999542236328,11.949999809265137,12.09000015258789,12.09000015258789,0.0,0.008302660298650363,0.01018060177410176,0.008337222970490332,481.6019989013672,478.03699645996096,458.64359802246105,420.07679977416996,481.47129972166783,473.82884792601953,7.642451795648299,7.745917224873955,72.67181563185477,88.13992639352767,79.0436364608218,1.2015451438582971,-0.7493074183193338,5.43396475749248,462.1035877323932,493.97040518752874,6.666182260185093,0.10553371801930138,0.010444892375927295,0.005847935579929815,0.002063043145729605,0.0,0.019959381296275773,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2024-07-04,486.2200012207031,491.1700134277344,486.2200012207031,491.0400085449219,486.4778137207031,18064900.0,0.0,105.66999816894533,105.8000030517578,105.0500030517578,105.4000015258789,105.4000015258789,0.0,4.426000118255615,4.429999828338623,4.339000225067139,4.355000019073486,4.355000019073486,0.0,12.130000114440918,12.229999542236328,11.949999809265137,12.09000015258789,12.09000015258789,0.0,0.0,0.01018060177410176,0.0,482.5589996337891,479.42049713134764,459.9753979492188,420.7419497680664,482.9434087713992,475.1037487126049,7.839660058794323,7.76466579165803,72.67181563185477,98.95237716601989,88.25605216755761,1.9876642989086069,-0.7493074183193338,5.39939671817382,464.05426550950193,494.78672875319336,6.410335692274668,0.10539721366308752,0.008302660298650363,0.010444892375927295,0.0025779658963553382,-0.0077379255561195156,-0.00034530831892076773,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2024-07-05,491.8900146484375,496.6000061035156,491.5899963378906,496.1600036621094,491.5501708984375,28495900.0,0.0103727147621336,105.16999816894533,105.16999816894533,104.83000183105467,104.87999725341795,104.87999725341795,0.0,4.330999851226807,4.374000072479248,4.270999908447266,4.271999835968018,4.271999835968018,0.0,12.369999885559082,12.609999656677246,11.84000015258789,12.479999542236328,12.479999542236328,0.0,0.010372714762133603,0.010185223558981459,0.010426697856865674,484.15700073242186,481.0804977416992,461.2785980224609,421.43139984130863,484.97673106227774,476.6634713014571,8.313259760820642,7.874384585490552,76.04987208187487,98.85661848877555,95.31630734944102,3.327921035876605,-1.9315296970346507,5.410868206775244,466.03162372216804,496.1293717612304,6.256281054906197,0.1074774993126279,0.0,0.008302660298650363,-0.005204449232705119,-0.002682728059583535,-0.0008852181054491609,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2024-07-08,496.5299987792969,497.8999938964844,495.5,497.3399963378906,492.71923828125,22109400.0,0.0023755039456983,104.87999725341795,105.02999877929688,104.8000030517578,105.01000213623048,105.01000213623048,0.0,4.306000232696533,4.306000232696533,4.267000198364258,4.269000053405762,4.269000053405762,0.0,12.90999984741211,12.90999984741211,12.3100004196167,12.369999885559082,12.369999885559082,0.0,0.0023755039456983484,0.004833532520461368,0.002378327690692794,486.4950012207031,482.7059982299804,462.5703979492188,422.1117997741699,486.87877187391047,478.1950657486003,8.683706125310152,8.036248893454474,76.76278207575756,98.33119677707268,98.71339747728936,4.932906849591851,-2.325572553427979,5.195805756040182,468.02932114622894,497.3826753137319,6.081000500333095,0.10753828360965383,0.010372714762133603,0.0,0.005847935579929815,-0.011450061830775665,0.004031122830371415,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-09,498.8699951171875,500.0,496.239990234375,497.7699890136719,493.1452331542969,25614500.0,0.000864205804961,104.98999786376952,105.20999908447266,104.95999908447266,105.12000274658205,105.12000274658205,0.0,4.300000190734863,4.328999996185303,4.2820000648498535,4.300000190734863,4.300000190734863,0.0,12.479999542236328,12.609999656677246,12.350000381469728,12.510000228881836,12.510000228881836,0.0,0.0008642058049610664,0.007537053345414674,0.0008645793383932343,488.33399963378906,484.19349822998043,464.0339978027344,422.82604965209964,488.5543437415661,479.64506006453155,8.909283677034523,8.210855850170484,77.03109011120044,95.74163358877517,97.64314961820779,3.836201748830747,-8.517996983211852,5.093248899581954,469.7555011012186,498.63149535874226,5.963730277891553,0.10713839676474804,0.0023755039456983484,0.010372714762133603,0.010444892375927295,0.011370706932723275,0.006839322457351926,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2024-07-10,499.7099914550781,503.5199890136719,498.3900146484375,502.9599914550781,498.2870178222656,28046900.0,0.0103725307764527,105.12000274658205,105.16999816894533,104.9800033569336,105.0500030517578,105.0500030517578,0.0,4.277999877929688,4.303999900817871,4.271999835968018,4.28000020980835,4.28000020980835,0.0,12.510000228881836,12.920000076293944,12.390000343322754,12.850000381469728,12.850000381469728,0.0,0.010372530776452765,0.010265903129726672,0.010426511952838835,490.5929992675782,485.63399810791014,465.66279785156246,423.54209960937504,490.77059723595255,481.37209201938686,9.398505216565695,8.448385723449526,80.02853171428262,95.75697187853663,96.60993408146149,4.702624345298615,-1.8855148277502565,5.140159692468957,469.7397862790872,501.5282099367331,6.545757459629584,0.10429049980570364,0.0008642058049610664,0.0023755039456983484,0.008302660298650363,0.002063043145729605,0.013012645707309962,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2024-07-11,503.0700073242188,503.2799987792969,490.7300109863281,491.9299926757813,487.3594970703125,49966600.0,-0.0221742142532564,104.98999786376952,105.0,104.08000183105467,104.44000244140624,104.44000244140624,0.0,4.288000106811523,4.289999961853027,4.168000221252441,4.192999839782715,4.192999839782715,0.0,12.880000114440918,13.329999923706056,12.229999542236328,12.920000076293944,12.920000076293944,0.0,-0.022174214253256445,0.024946801857103216,-0.021930173496614858,491.625,486.394497680664,466.9633978271484,424.2082995605469,490.94896576515697,482.1541587346753,8.79480703048165,8.517669984855951,61.62308479557199,83.52430247903771,91.67430264878317,2.1428142351918793,-39.023580751924705,5.669433128218943,470.84433186010284,501.9446635012252,6.394054988167418,0.13682748242099832,0.010372530776452765,0.0008642058049610664,0.0,0.0025779658963553382,0.005405722867944769,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
