Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-07-12,492.510009765625,499.6199951171875,492.0400085449219,494.8200073242188,490.2226257324219,37109400.0,0.0058575883944732,104.5199966430664,104.5500030517578,104.04000091552734,104.08999633789062,104.08999633789062,0.0,4.205999851226807,4.238999843597412,4.186999797821045,4.189000129699707,4.189000129699707,0.0,12.869999885559082,12.890000343322754,12.109999656677246,12.460000038146973,12.460000038146973,0.0,0.005857588394473249,0.015390522876626973,0.005874777611436066,493.19600219726556,487.1759979248047,468.1501977539063,424.8588995361328,491.54451062039726,483.0923697413082,8.452140879089086,8.504564163702579,63.961782470394205,76.15238649786835,85.1445536184809,3.279001159019587,-30.633744926719984,5.813759507732318,471.5793992440371,502.77259660557223,6.402860053534445,0.13708439469101866,-0.022174214253256445,0.010372530776452765,0.010372714762133603,-0.005204449232705119,0.00516774998116041,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2024-07-15,496.6099853515625,501.010009765625,494.0899963378906,496.1499938964844,491.5403137207031,31151400.0,0.0026843318820875,104.08000183105467,104.31999969482422,104.02999877929688,104.19000244140624,104.19000244140624,0.0,4.236999988555908,4.241000175476074,4.199999809265137,4.229000091552734,4.229000091552734,0.0,12.779999732971191,13.260000228881836,12.75,13.119999885559082,13.119999885559082,0.0,0.0026843318820875994,0.013934503195370762,0.002687937926799222,494.6190002441407,487.73049774169925,469.26819763183596,425.50684951782233,492.25304650902603,484.0596011602101,8.193445348815942,8.442340400725252,65.01830028509306,67.76890718063794,75.81519871918132,2.952768109283728,-27.035952779441487,5.892777644875322,471.66902553642615,503.79196994697236,6.586207866697406,0.13147572951372402,0.005857588394473249,-0.022174214253256445,0.0023755039456983484,0.005847935579929815,0.012175374362672573,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-16,497.6199951171875,498.4400024414063,493.1499938964844,496.3399963378906,491.728515625,25950600.0,0.0003828086500421,104.25,104.51000213623048,104.1999969482422,104.2699966430664,104.2699966430664,0.0,4.175000190734863,4.216000080108643,4.163000106811523,4.166999816894531,4.166999816894531,0.0,13.380000114440918,13.470000267028809,12.949999809265137,13.1899995803833,13.1899995803833,0.0,0.0003828086500421796,0.010630618939812007,0.00038288193062396836,495.5549987792969,488.28699798583983,470.3885974121094,426.1455995178224,492.88180802115903,484.96926006226045,7.912547958898585,8.336381912359919,65.1753715071097,71.99711697685532,71.9728035517872,1.9220471354881299,-26.33895136327252,5.849722709164365,471.8269130058456,504.74708296583407,6.741971442160568,0.13146930849032154,0.0026843318820875994,0.005857588394473249,0.0008642058049610664,0.010444892375927295,0.00030926825298814467,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2024-07-17,488.2799987792969,488.7999877929688,481.7000122070313,481.7699890136719,477.29388427734375,56268800.0,-0.0297943559190192,104.22000122070312,104.29000091552734,103.6500015258789,103.75,103.75,0.0,4.178999900817871,4.196000099182129,4.144000053405762,4.145999908447266,4.145999908447266,0.0,13.600000381469728,14.880000114440918,13.539999961853027,14.479999542236328,14.479999542236328,0.0,-0.029794355919019244,0.014540787260767355,-0.029354879550374302,494.62799682617197,488.11499786376953,471.22279724121097,426.6983494567872,491.17229740462255,484.7322770216242,6.440020382998341,7.957109606487604,47.54546271430265,55.61260035861353,65.12620817203559,-1.8878338566992652,-79.7872947814454,6.477598524999719,471.44892678779945,504.7810689397396,6.828747794642236,0.17154654613148132,0.0003828086500421796,0.0026843318820875994,0.010372530776452765,0.008302660298650363,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2024-07-18,485.5299987792969,485.7099914550781,476.2699890136719,479.489990234375,475.03509521484375,49347400.0,-0.0047437247987201,103.6999969482422,104.2300033569336,103.6500015258789,104.16999816894533,104.16999816894533,0.0,4.183000087738037,4.190000057220459,4.156000137329102,4.189000129699707,4.189000129699707,0.0,14.270000457763672,16.43000030517578,14.079999923706056,15.93000030517578,15.93000030517578,0.0,-0.004743724798720169,0.019442675972936762,-0.0047324911064384745,493.47299499511723,488.0159973144531,471.992197265625,427.24614944458017,489.37501937843064,484.343959481828,5.031059896602642,7.371899664510612,45.472575692587924,35.24085134330809,54.283522892925646,-2.3521542256348025,-88.15119982535782,6.689198804743043,471.16126879900736,504.87072582989884,6.907449185353405,0.17014271181967136,-0.029794355919019244,0.0003828086500421796,-0.022174214253256445,0.0,-0.0077379255561195156,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2024-07-19,479.1499938964844,481.6900024414063,473.9400024414063,475.239990234375,470.8245849609375,42042900.0,-0.0089030924022063,104.16000366210938,104.41999816894533,104.12999725341795,104.4000015258789,104.4000015258789,0.0,4.224999904632568,4.249000072479248,4.224999904632568,4.238999843597412,4.238999843597412,0.0,16.440000534057617,17.190000534057617,10.619999885559082,16.520000457763672,16.520000457763672,0.0,-0.00890309240220638,0.01617447583996904,-0.008863577231071673,491.3809936523438,487.76899719238276,472.65579711914063,427.7959494018556,487.2003995101144,483.66959138942406,3.530808120690324,6.603681355746555,41.813107334575555,12.152109171063046,34.33518695766155,-4.216384487529378,-95.60517788000766,6.7649703186899695,470.2972629951962,505.2407313895693,7.163937969717029,0.17279420620734134,-0.004743724798720169,-0.029794355919019244,0.005857588394473249,0.010372714762133603,-0.002682728059583535,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2024-07-22,481.1600036621094,483.3500061035156,477.7099914550781,482.3200073242188,477.83880615234375,40300000.0,0.0147878564294707,104.37000274658205,104.41999816894533,104.18000030517578,104.30999755859376,104.30999755859376,0.0,4.224999904632568,4.277999877929688,4.211999893188477,4.260000228881836,4.260000228881836,0.0,16.790000915527344,16.889999389648438,14.75,14.90999984741211,14.90999984741211,0.0,0.014787856429470768,0.011721702979282031,0.014897737746613515,489.87899475097663,488.18699798583987,473.4405975341797,428.36049942016615,486.4495699430535,483.56962219940885,2.8799477436446637,5.858934633326177,49.15409482937029,14.857868110930973,20.75027620843403,-3.0200645683576397,-71.67001796184161,6.861045000865016,471.7361111872489,504.6378847844308,6.73958416199692,0.1756913440645404,-0.00890309240220638,-0.004743724798720169,0.0026843318820875994,0.0023755039456983484,-0.011450061830775665,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-23,481.4100036621094,484.4299926757813,480.1400146484375,480.6199951171875,476.1545715332031,23282500.0,-0.0035309183656174,104.30999755859376,104.54000091552734,104.1999969482422,104.4499969482422,104.4499969482422,0.0,4.236999988555908,4.247000217437744,4.2210001945495605,4.238999843597412,4.238999843597412,0.0,15.210000038146973,15.350000381469728,13.899999618530272,14.720000267028809,14.720000267028809,0.0,-0.0035309183656174513,0.008911277278639279,-0.0035246920037793616,488.1639953613282,488.2489974975586,474.1343975830078,428.9225993347169,485.55271227753565,483.35113130442954,2.201580973106104,5.127463901282162,47.60117370588108,18.435871960921983,15.148616414305334,-3.4453651837200914,-77.4171882753848,6.677397359899216,471.92903884633637,504.56895614878084,6.685096635064301,0.17180305176279423,0.014787856429470768,-0.00890309240220638,0.0003828086500421796,0.0008642058049610664,0.011370706932723275,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2024-07-24,473.8200073242188,474.1900024414063,462.510009765625,463.3800048828125,459.0747375488281,58818600.0,-0.0365295079203312,104.4800033569336,104.55999755859376,104.12000274658205,104.38999938964844,104.38999938964844,0.0,4.229000091552734,4.291999816894531,4.210000038146973,4.285999774932861,4.285999774932861,0.0,15.350000381469728,18.459999084472656,15.18000030517578,18.040000915527344,18.040000915527344,0.0,-0.03652950792033129,0.024650695401701533,-0.03587035598414701,484.2059967041016,487.39949798583984,474.3439978027344,429.422649383545,482.1415265245013,481.871788606532,0.26973791796928026,4.155918704619586,35.39036567799921,17.678072242166667,16.990604104673206,-7.869410538551894,-97.8785770362736,7.494010787875165,467.89470712471115,506.90428884696854,8.003615490673058,0.2151808366176225,-0.0035309183656174513,0.014787856429470768,-0.029794355919019244,0.010372530776452765,0.002063043145729605,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2024-07-25,463.7200012207031,467.9400024414063,455.6300048828125,458.2699890136719,454.01220703125,59256800.0,-0.0110889382955384,104.37999725341795,104.45999908447266,104.08000183105467,104.36000061035156,104.36000061035156,0.0,4.205999851226807,4.265999794006348,4.196000099182129,4.25600004196167,4.25600004196167,0.0,18.40999984741211,19.36000061035156,16.420000076293945,18.459999084472656,18.459999084472656,0.0,-0.011088938295538446,0.026546186332676604,-0.01102768264838283,480.83999633789057,486.23249816894537,474.4697973632813,429.91414932250984,478.468982292066,480.12350715520904,-1.654524863143024,2.993829991067064,32.711806831931725,10.072278831982118,15.395407678356921,-6.8424377783962225,-94.48739819239526,7.838009842926497,462.8597872210215,509.6052091168692,9.613800408627897,0.21695379881748525,-0.03652950792033129,-0.0035309183656174513,-0.004743724798720169,-0.022174214253256445,0.0025779658963553382,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0
2024-07-26,462.6499938964844,465.9299926757813,459.7699890136719,462.9700012207031,458.6685791015625,39992100.0,0.0102038139554017,104.36000061035156,104.4499969482422,104.20999908447266,104.31999969482422,104.31999969482422,0.0,4.244999885559082,4.251999855041504,4.191999912261963,4.199999809265137,4.199999809265137,0.0,17.969999313354492,18.049999237060547,16.3700008392334,16.389999389648438,16.389999389648438,0.0,0.010203813955401732,0.013314608761213346,0.010256050384107818,477.654995727539,485.42549896240246,474.6939971923828,430.4559992980958,476.08452366570253,478.8528770859864,-2.7683534202838587,1.8413933087968795,37.40448508681784,7.653604254966693,11.801318443038491,-6.436685184931647,-84.67321200643106,7.825295115725279,459.9935017021829,510.857496222622,10.478228817637497,0.2212428125509953,-0.011088938295538446,-0.03652950792033129,-0.00890309240220638,0.005857588394473249,-0.005204449232705119,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0
2024-07-29,465.7099914550781,467.9100036621094,461.6199951171875,463.8999938964844,459.5899353027344,28218500.0,0.0020067475463902,104.33000183105467,104.75,104.13999938964844,104.55999755859376,104.55999755859376,0.0,4.163000106811523,4.185999870300293,4.151000022888184,4.177999973297119,4.177999973297119,0.0,16.59000015258789,17.209999084472656,16.229999542236328,16.600000381469727,16.600000381469727,0.0,0.0020067475463902457,0.0135062778560305,0.0020087624117977043,474.42999572753905,484.52449798583996,474.8737969970703,430.99714920043954,474.2099806242843,477.74525610898627,-3.5352754847019696,0.7660595500971097,38.32109342514294,12.702704482391583,10.142862523113465,-6.500050467949531,-82.73127635399892,7.715631789239322,457.3523036596665,511.6966923120134,11.21602496432184,0.219917821513936,0.010203813955401732,-0.011088938295538446,0.014787856429470768,0.0026843318820875994,0.005847935579929815,0.0,1.0,1.2246467991473532e-16,-1.0
2024-07-30,465.8500061035156,466.55999755859375,454.1499938964844,457.5299987792969,453.2791442871094,41317200.0,-0.0138264986593392,104.55999755859376,104.8000030517578,104.45999908447266,104.5500030517578,104.5500030517578,0.0,4.173999786376953,4.184000015258789,4.130000114440918,4.14300012588501,4.14300012588501,0.0,16.639999389648438,18.31999969482422,16.260000228881836,17.690000534057617,17.690000534057617,0.0,-0.013826498659339253,0.02663948373835971,-0.013731351648221035,470.5489959716797,483.0519973754884,474.90839721679686,431.4891491699219,471.6438295712093,476.24782964012036,-4.604000068911034,-0.3079523737045191,34.58535018476693,13.158409264814171,11.171572667390816,-7.819236379284913,-93.12028384512749,8.050944065872898,453.36461934253873,512.739375408438,12.291586907515844,0.21871209908105954,0.0020067475463902457,0.010203813955401732,-0.0035309183656174513,0.0003828086500421796,0.010444892375927295,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
2024-07-31,467.8699951171875,472.7900085449219,466.4100036621094,471.0700073242188,466.69329833984375,44552100.0,0.0291641449216621,104.43000030517578,104.52999877929688,103.93000030517578,104.0999984741211,104.0999984741211,0.0,4.127999782562256,4.133999824523926,4.091000080108643,4.109000205993652,4.109000205993652,0.0,16.65999984741211,16.770000457763672,15.710000038146973,16.360000610351562,16.360000610351562,0.0,0.02916414492166219,0.013636277062850545,0.029593583163486148,469.4789978027344,482.0534973144532,475.2155975341796,432.09279922485354,471.55554922551846,475.8642872463499,-4.308738020831413,-1.108109503129898,46.51967125336045,20.085336881820027,15.315483543008591,-2.2209730646276142,-63.89242915541349,8.565877330140905,452.1547675951019,511.9522270338045,12.404735111732949,0.24421104498756852,-0.013826498659339253,0.0020067475463902457,-0.03652950792033129,-0.029794355919019244,0.008302660298650363,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
2024-08-01,471.760009765625,475.5499877929688,455.9800109863281,459.6600036621094,455.3892822265625,56653900.0,-0.0245196746813679,104.06999969482422,104.4499969482422,103.86000061035156,104.41999816894533,104.41999816894533,0.0,4.052999973297119,4.052999973297119,3.964999914169312,3.9760000705718994,3.9760000705718994,0.0,16.200000762939453,19.479999542236328,15.949999809265137,18.59000015258789,18.59000015258789,0.0,-0.024519674681367978,0.04148290741379974,-0.024221509401340713,467.4959991455078,480.4844970703125,475.33559753417967,432.6727992248536,469.7254652926863,474.6639699438135,-4.938504651127232,-1.8741885327293648,39.91161766825238,18.248577740508697,17.164107962380964,-4.135641405688722,-88.24155377793292,9.351884435605175,449.3053453888435,511.6636487517815,12.978213395678557,0.256640028042476,0.02916414492166219,-0.013826498659339253,-0.011088938295538446,-0.004743724798720169,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-08-02,450.8900146484375,453.5700073242188,444.4700012207031,448.75,444.5806884765625,66323200.0,-0.0240210536351497,104.30999755859376,104.43000030517578,103.12999725341795,103.20999908447266,103.20999908447266,0.0,3.940000057220459,3.940000057220459,3.7920000553131104,3.7920000553131104,3.7920000553131104,0.0,20.520000457763672,29.65999984741211,20.01000022888184,23.38999938964844,23.38999938964844,0.0,-0.024021053635149732,0.020182318986618118,-0.023734844388855314,464.84700012207037,478.113996887207,475.1515972900391,433.18999923706053,466.49847063227304,472.7444166146422,-6.2459459823691645,-2.748540022657325,34.81863235893662,18.598782097068764,18.977565573132495,-5.574023815064654,-92.06967077544729,9.768892864590967,444.8158730329298,511.4121207414842,13.928947519238868,0.26132950461862137,-0.024519674681367978,0.02916414492166219,0.010203813955401732,-0.00890309240220638,0.010372714762133603,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-05,424.7099914550781,442.2900085449219,423.4500122070313,435.3699951171875,431.3250122070313,87483500.0,-0.0302696702923424,103.22000122070312,103.27999877929688,102.16000366210938,102.69000244140624,102.69000244140624,0.0,3.697000026702881,3.8320000171661377,3.6689999103546143,3.785000085830689,3.785000085830689,0.0,23.38999938964844,65.7300033569336,23.38999938964844,38.56999969482422,38.56999969482422,0.0,-0.030269670292342486,0.044359672993196556,-0.029816131498995646,460.1519989013673,475.01549682617184,474.69999694824224,433.6208491516113,461.70947439918297,469.97594094816407,-8.2664665489811,-3.8521253279220806,29.796833972416014,12.643000315073845,16.496786717550435,-9.734203743174017,-81.75977450139824,10.878256788046517,437.932288602125,512.0987050502187,15.613473022172629,0.27443657895648743,-0.024021053635149732,-0.024519674681367978,0.0020067475463902457,0.014787856429470768,0.0023755039456983484,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-06,437.2300109863281,447.0700073242188,434.55999755859375,439.5299987792969,435.4463195800781,63164400.0,0.0095096325418528,102.77999877929688,103.2300033569336,102.6999969482422,102.97000122070312,102.97000122070312,0.0,3.8350000381469727,3.908999919891357,3.805000066757202,3.888000011444092,3.888000011444092,0.0,33.709999084472656,34.77000045776367,24.020000457763672,27.709999084472656,27.709999084472656,0.0,0.009509632541852895,0.028611964987042566,0.009554992769741366,456.0429992675782,472.1034973144531,474.29699707031256,434.06414916992185,458.29724738073895,467.7206859726924,-9.42343859195347,-4.966387980728358,33.030866391941366,17.332572707218326,16.191451706453645,-8.549373050505697,-74.17283660149947,10.99481057215927,433.43108252536484,510.7759121035413,16.38302406530565,0.279251384118129,-0.030269670292342486,-0.024021053635149732,-0.013826498659339253,-0.0035309183656174513,0.0008642058049610664,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-08-07,446.489990234375,449.0,434.3699951171875,434.7699890136719,430.7305603027344,54929200.0,-0.0108887826047418,102.9499969482422,103.37000274658205,102.91999816894533,103.1999969482422,103.1999969482422,0.0,3.937000036239624,3.9769999980926514,3.927999973297119,3.9679999351501465,3.9679999351501465,0.0,24.770000457763672,29.76000022888184,21.96999931335449,27.850000381469727,27.850000381469727,0.0,-0.010888782604741817,0.03276670295594489,-0.010829714399449686,453.1819976806641,468.6939971923828,473.86359680175786,434.45319915771483,454.6776691704209,465.2798936053576,-10.602224434936659,-6.093555271570018,31.25656368425486,20.876940079678427,16.950837700656862,-6.174201641776929,-81.43656865806699,11.254467308634501,429.4563589742865,507.93163541047915,16.743392683986357,0.27261373414187434,0.009509632541852895,-0.030269670292342486,0.02916414492166219,-0.03652950792033129,0.010372530776452765,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-08,441.05999755859375,448.989990234375,437.1499938964844,448.0700073242188,443.9070434570313,47890100.0,0.0301324344234904,103.08999633789062,103.5500030517578,102.91999816894533,103.20999908447266,103.20999908447266,0.0,3.931999921798706,4.021999835968018,3.9260001182556152,3.996999979019165,3.996999979019165,0.0,28.34000015258789,29.46999931335449,23.36000061035156,23.790000915527344,23.790000915527344,0.0,0.03013243442349042,0.026844412105901102,0.030591010642560423,452.1619995117188,466.50099792480466,473.79399719238285,434.8763491821289,453.66110580946673,464.00508721416213,-10.343981404695398,-6.943640498195095,40.821854525172036,28.25483091474299,22.154781233879913,-2.225758163087735,-59.626101996204575,11.466291159496546,427.83286673083154,505.1691291187778,16.577941468929524,0.29687099922761334,-0.010888782604741817,0.009509632541852895,-0.024519674681367978,-0.011088938295538446,-0.022174214253256445,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-08-09,446.739990234375,452.05999755859375,445.6099853515625,450.4100036621094,446.2252807617188,33574000.0,0.0052087593787694,103.2699966430664,103.3000030517578,103.02999877929688,103.13999938964844,103.13999938964844,0.0,3.947000026702881,3.947000026702881,3.921000003814697,3.941999912261963,3.941999912261963,0.0,23.780000686645508,24.520000457763672,20.26000022888184,20.3700008392334,20.3700008392334,0.0,0.00520875937876947,0.014437955741654903,0.005222348549898337,450.90599975585945,464.28049774169926,473.7879974365235,435.28984924316404,453.16093624833485,462.9980439880842,-9.837107739749342,-7.522333946505945,42.34196244232075,34.38284876194741,27.838206585456273,-2.7129182291459646,-55.788783059886235,11.107985520034738,427.40044425561683,501.1605512277817,15.886970771105064,0.2965746365541798,0.03013243442349042,-0.010888782604741817,-0.024021053635149732,0.010203813955401732,0.005857588394473249,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-12,451.3900146484375,454.3699951171875,448.5499877929688,451.3800048828125,447.1862182617188,27795000.0,0.0021511652169528,103.1500015258789,103.30999755859376,103.08999633789062,103.13999938964844,103.13999938964844,0.0,3.940000057220459,3.9670000076293945,3.8959999084472656,3.908999919891357,3.908999919891357,0.0,20.790000915527344,21.190000534057617,18.88999938964844,20.709999084472656,20.709999084472656,0.0,0.0021511652169528186,0.012893522531178658,0.0021534806328311618,449.65400085449227,462.0419982910157,473.75299743652346,435.70069931030275,452.8869468074853,462.1374484988048,-9.250501691319528,-7.867967495468662,42.99563904099311,46.06452376811256,36.23406781493431,-2.6988551796501232,-46.39154363957153,10.730272791762165,427.9795248065633,496.10447177546814,14.744319178967052,0.2964045130461887,0.00520875937876947,0.03013243442349042,-0.030269670292342486,0.0020067475463902457,0.0026843318820875994,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-13,455.8200073242188,462.8500061035156,455.6799926757813,462.5799865722656,458.28216552734375,40084500.0,0.0245099728255613,103.08999633789062,103.2699966430664,102.5500030517578,102.55999755859376,102.55999755859376,0.0,3.8959999084472656,3.8980000019073486,3.848000049591065,3.8519999980926514,3.8519999980926514,0.0,20.059999465942383,20.790000915527344,17.950000762939453,18.1200008392334,18.1200008392334,0.0,0.024509972825561326,0.015729922584627534,0.02481281133563673,450.1589996337891,460.35399780273445,473.917197265625,436.15009918212894,454.37818369437457,462.17022909683897,-7.792045402464396,-7.852783076867809,50.03877219315812,57.641741836937484,46.02970478899915,1.103750094298136,-24.894447789729803,10.78311053668652,430.34295659656004,490.36503900890887,13.038245067672637,0.31378587171905603,0.0021511652169528186,0.00520875937876947,0.009509632541852895,-0.013826498659339253,0.0003828086500421796,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-08-14,463.510009765625,465.1099853515625,458.3999938964844,462.7300109863281,458.4308166503906,34733700.0,0.0003243133395943,102.61000061035156,102.72000122070312,102.2699966430664,102.56999969482422,102.56999969482422,0.0,3.8310000896453857,3.871000051498413,3.811000108718872,3.819999933242798,3.819999933242798,0.0,18.40999984741211,18.489999771118164,16.1200008392334,16.190000534057617,16.190000534057617,0.0,0.00032431333959433167,0.014476475833760417,0.00032436593485107856,449.32500000000005,459.4019989013672,473.90119750976567,436.59904922485356,455.663080200829,462.2116944219863,-6.548614221157322,-7.591949305725711,50.12766095663922,68.0358385484637,57.24736805117124,-1.7704367096652351,-24.606492925307567,10.492173459428777,431.0916063749047,487.71239142782974,12.324888700599978,0.29816365685765334,0.024509972825561326,0.0021511652169528186,-0.010888782604741817,0.02916414492166219,-0.029794355919019244,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-15,468.760009765625,474.8200073242188,468.3800048828125,474.4200134277344,470.01220703125,38280600.0,0.0249492770830977,102.62999725341795,103.2300033569336,102.54000091552734,102.9800033569336,102.9800033569336,0.0,3.846999883651733,3.953000068664551,3.8450000286102295,3.9260001182556152,3.9260001182556152,0.0,16.270000457763672,16.68000030517578,14.770000457763672,15.229999542236328,15.229999542236328,0.0,0.024949277083097705,0.01373837850337583,0.025263114869722214,450.8010009765625,459.1485000610352,474.1221978759766,437.12079925537114,458.5487622357375,463.116014348338,-4.5672521126004995,-6.987009867100669,56.60622220424455,82.77673384051491,69.4847714086387,3.2110711499873954,-2.1688577634178974,10.606303665033199,431.51271024138856,486.7842898806818,12.037843885354283,0.31282950758727984,0.00032431333959433167,0.024509972825561326,0.03013243442349042,-0.024519674681367978,-0.004743724798720169,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-08-16,472.6199951171875,476.4100036621094,471.6499938964844,475.0299987792969,470.6165161132813,38383600.0,0.0012849047670009,103.04000091552734,103.0500030517578,102.38999938964844,102.45999908447266,102.45999908447266,0.0,3.878999948501587,3.924999952316284,3.86899995803833,3.891999959945679,3.891999959945679,0.0,15.289999961853027,15.760000228881836,14.649999618530272,14.800000190734863,14.800000190734863,0.0,0.001284904767000926,0.010071536995477184,0.0012857306108033928,453.4290008544922,459.1380004882813,474.36359802246096,437.60399917602535,461.0843370885928,463.9985317135942,-2.9141946250014144,-6.172446818680819,56.92069063324556,90.20629982992145,80.33962407296667,5.856267137447771,-2.6057498215101726,10.188711243646898,431.5278043710252,486.74819660553743,12.0269705787338,0.31130001378895555,0.024949277083097705,0.00032431333959433167,0.00520875937876947,-0.024021053635149732,-0.00890309240220638,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-19,475.1700134277344,481.30999755859375,473.3699951171875,481.2699890136719,476.7985534667969,23737700.0,0.013050510369379,102.4000015258789,102.4800033569336,101.8499984741211,101.88999938964844,101.88999938964844,0.0,3.859999895095825,3.900000095367432,3.8519999980926514,3.867000102996826,3.867000102996826,0.0,15.9399995803833,16.06999969482422,14.460000038146973,14.649999618530272,14.649999618530272,0.0,0.01305051036937909,0.01670981378671067,0.013136039943034028,458.01900024414067,459.085499572754,474.69239807128906,438.12429916381836,464.1898220001434,465.27789892100736,-1.088076920863955,-5.155572839117446,60.105692618558535,98.3854150802568,90.45614958356438,10.542755451975873,-0.0691471743015093,10.028089186343994,431.6575143867309,486.51348475877705,11.948966025521965,0.31026312605877854,0.001284904767000926,0.024949277083097705,0.0021511652169528186,-0.030269670292342486,0.014787856429470768,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-20,480.3500061035156,482.9400024414063,478.5499877929688,480.260009765625,475.7979431152344,29209300.0,-0.002100807053479,101.87999725341795,102.01000213623048,101.36000061035156,101.44000244140624,101.44000244140624,0.0,3.864000082015991,3.865000009536743,3.813999891281128,3.818000078201294,3.818000078201294,0.0,14.890000343322754,15.93000030517578,14.779999732971191,15.880000114440918,15.880000114440918,0.0,-0.002100807053479062,0.00913919973489383,-0.002098601902810082,462.09200134277353,459.0675003051758,474.9371984863281,438.5989492797852,466.66215857944826,466.3876849094976,0.27447366995068023,-4.069563537303821,59.34096147398677,97.60671858658266,95.39947783225364,9.266719245431997,-4.504947244440349,9.62536957649353,431.6986083672785,486.43639224307316,11.923689618499774,0.3100954102723957,0.01305051036937909,0.001284904767000926,0.024509972825561326,0.009509632541852895,-0.0035309183656174513,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-08-21,481.0499877929688,484.3699951171875,479.3200073242188,482.5,478.0171203613281,25658800.0,0.00465327364891,101.3499984741211,101.62999725341795,100.91999816894533,101.04000091552734,101.04000091552734,0.0,3.809999942779541,3.8310000896453857,3.763000011444092,3.7780001163482666,3.7780001163482666,0.0,16.25,17.170000076293945,15.920000076293944,16.270000457763672,16.270000457763672,0.0,0.004653273648910036,0.010497844134946895,0.004664116939144147,466.8650024414063,460.02350006103524,475.1041986083984,439.08334930419926,469.09874956722547,467.5811897310163,1.5175598362091591,-2.952138862601225,60.54009505221816,97.45210442018299,97.81474602900748,10.978221172673258,-3.06959232070918,9.298556591956041,430.75083343690227,489.2961666851682,12.726596193563639,0.27868283387575293,-0.002100807053479062,0.01305051036937909,0.00032431333959433167,-0.010888782604741817,-0.03652950792033129,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-22,484.8399963378906,485.5400085449219,473.80999755859375,474.8500061035156,470.438232421875,37739600.0,-0.0159818788168369,101.12999725341795,101.62999725341795,101.08999633789062,101.51000213623048,101.51000213623048,0.0,3.836999893188477,3.877000093460083,3.822000026702881,3.861999988555908,3.861999988555908,0.0,16.270000457763672,18.059999465942383,15.760000228881836,17.549999237060547,17.549999237060547,0.0,-0.0159818788168369,0.024193571229534753,-0.015854846231708852,469.5430023193359,460.8525009155274,475.06679870605467,439.52784927368174,469.98355826511624,468.1196205734237,1.8639376916925698,-1.9889235517424662,54.61590181660027,91.7361707800982,95.59833126228794,5.976744334935833,-17.21694809455585,9.472231905839761,430.85871757467385,490.84628425638095,13.016652087714851,0.2822541861120785,0.004653273648910036,-0.002100807053479062,0.024949277083097705,0.03013243442349042,-0.011088938295538446,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
