Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-08-23,479.239990234375,482.739990234375,475.2799987792969,480.0,475.5403137207031,36061500.0,0.0107869904499693,101.45999908447266,101.5500030517578,100.5999984741211,100.72000122070312,100.72000122070312,0.0,3.845999956130981,3.8559999465942383,3.7909998893737793,3.806999921798706,3.806999921798706,0.0,17.1200008392334,17.209999084472656,15.609999656677246,15.859999656677246,15.859999656677246,0.0,0.01078699044996937,0.015566295816485963,0.010845379791013077,472.50200195312505,461.7040008544922,475.0829986572266,439.9976492309571,471.52454930125225,468.99964867909597,2.524900622156281,-1.086158716962717,57.62234724081487,89.6289298276096,92.93906834263026,6.5695690809053575,-10.826670101906144,9.359214207626877,430.51402167277024,492.8939800362142,13.51081174258727,0.282492600115758,-0.0159818788168369,0.004653273648910036,0.001284904767000926,0.00520875937876947,0.010203813955401732,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-08-26,479.4500122070313,480.3800048828125,473.239990234375,475.3399963378906,470.9236755371094,27452600.0,-0.0097556269453257,100.68000030517578,100.91999816894533,100.52999877929688,100.8499984741211,100.8499984741211,0.0,3.809999942779541,3.822000026702881,3.7739999294281006,3.818000078201294,3.818000078201294,0.0,16.270000457763672,16.670000076293945,15.8100004196167,16.149999618530273,16.149999618530273,0.0,-0.009755626945325776,0.014892093996556976,-0.00970819518427879,474.89800109863285,462.2760009765625,474.88859863281255,440.42064926147464,472.11154115304277,469.4693040612289,2.642237091813854,-0.3404795552074027,54.128228532461506,84.00760278709299,88.45756779826692,5.308164118013741,-19.933573442259057,9.200699953399065,430.5023123878408,494.0496895652842,13.746631242634049,0.2854518270585926,0.01078699044996937,-0.0159818788168369,0.01305051036937909,0.0021511652169528186,0.0020067475463902457,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-08-27,473.6900024414063,477.8399963378906,471.7099914550781,476.760009765625,472.3304443359375,27510000.0,0.0029828013728291,100.81999969482422,100.93000030517578,100.51000213623048,100.5500030517578,100.5500030517578,0.0,3.849999904632568,3.867000102996826,3.822000026702881,3.8329999446868896,3.8329999446868896,0.0,16.209999084472656,16.809999465942383,15.369999885559082,15.43000030517578,15.43000030517578,0.0,0.002982801372829159,0.012940963185244254,0.0029872543511932914,476.3160034179688,463.23750152587894,474.71959899902345,440.8620993041992,472.8266901703631,470.0093563356286,2.8173338347345407,0.29108312278098597,55.02323424887461,83.69850659745728,85.77834640405328,3.065420814772783,-18.14423666346292,8.98136459121431,430.90952140550513,495.56548164625275,13.957410621500726,0.27988337490739407,-0.009755626945325776,0.01078699044996937,-0.002100807053479062,0.024509972825561326,-0.013826498659339253,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-08-28,476.2900085449219,477.0199890136719,467.8900146484375,471.3500061035156,466.9707336425781,37372400.0,-0.0114122477206422,100.56999969482422,101.18000030517578,100.56999969482422,101.08999633789062,101.08999633789062,0.0,3.8239998817443848,3.8440001010894775,3.819999933242798,3.8410000801086426,3.8410000801086426,0.0,15.510000228881836,17.889999389648438,15.460000038146973,17.110000610351562,17.110000610351562,0.0,-0.011412247720642284,0.019168939514659734,-0.011347375037183416,477.1780029296875,463.2515014648437,474.44239929199216,441.26854934692386,472.5995080062327,470.1086637258424,2.49084428039032,0.7310353543028527,50.94500445491336,75.46167144640103,81.05592694365043,1.862856290391372,-35.53717555507491,8.991979575072888,430.90900023641797,495.5940026932695,13.963258025567454,0.2643955005834626,0.002982801372829159,-0.009755626945325776,0.004653273648910036,0.00032431333959433167,0.02916414492166219,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-29,473.2799987792969,477.9299926757813,469.3699951171875,470.6600036621094,466.2871398925781,41081500.0,-0.0014649624538744,101.0,101.58000183105467,100.88999938964844,101.33999633789062,101.33999633789062,0.0,3.8310000896453857,3.888000011444092,3.8310000896453857,3.867000102996826,3.867000102996826,0.0,16.540000915527344,16.56999969482422,15.1899995803833,15.649999618530272,15.649999618530272,0.0,-0.001464962453874484,0.018086539850980608,-0.0014638899201833144,476.802001953125,463.80150146484374,474.22619934082036,441.67154937744147,472.3011227225214,470.1495037211214,2.151619001400036,1.0151520837222894,50.43159245850975,68.69716958227892,75.95244920871241,-0.7925487245907977,-40.227079034625405,8.961123716752954,431.3422488533299,496.26075407635756,13.997045075963058,0.24817088694310255,-0.011412247720642284,0.002982801372829159,-0.0159818788168369,0.024949277083097705,-0.024519674681367978,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-08-30,475.0400085449219,476.8999938964844,470.510009765625,476.2699890136719,471.8450012207031,33466500.0,0.0118489200187121,101.37999725341795,101.77999877929688,101.25,101.6999969482422,101.6999969482422,0.0,3.861000061035156,3.9149999618530273,3.8519999980926514,3.91100001335144,3.91100001335144,0.0,15.670000076293944,16.040000915527344,14.779999732971191,15.0,15.0,0.0,0.011848920018712131,0.013451465173285736,0.011919396553388584,476.9260009765625,465.17750091552733,474.14799926757814,442.1053492736816,472.91171753654453,470.60287300205107,2.30884453449346,1.2738905738765234,54.4508043536573,64.39694013711573,69.5185937219319,0.2610340899651498,-31.04492499895248,8.777470889189127,433.0735164895558,497.28148534149886,13.80289646975053,0.23199041446965796,-0.001464962453874484,-0.011412247720642284,0.01078699044996937,0.001284904767000926,-0.024021053635149732,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-09-02,475.0400085449219,476.8999938964844,470.510009765625,476.2699890136719,471.8450012207031,33466500.0,0.0,101.37999725341795,101.77999877929688,101.25,101.6999969482422,101.6999969482422,0.0,3.861000061035156,3.9149999618530273,3.8519999980926514,3.91100001335144,3.91100001335144,0.0,15.670000076293944,16.040000915527344,14.779999732971191,15.0,15.0,0.0,0.0,0.013451465173285736,0.0,476.4260009765625,467.2225006103516,474.19419921875004,442.54084915161127,473.42837468687185,471.02265937328224,2.40571531358961,1.500255521819141,54.450804353657304,64.85723848857573,65.98378273599013,-1.0389178868699334,-34.15628050069491,8.606936120737002,438.03498330238943,496.4100179183137,12.494054661251678,0.19664691129772616,0.011848920018712131,-0.001464962453874484,-0.009755626945325776,0.01305051036937909,-0.030269670292342486,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-03,473.2000122070313,473.3299865722656,459.4100036621094,461.80999755859375,457.5193481445313,44985200.0,-0.0308313695627504,101.66000366210938,101.91999816894533,101.55999755859376,101.83000183105467,101.83000183105467,0.0,3.9149999618530273,3.92300009727478,3.825000047683716,3.8440001010894775,3.8440001010894775,0.0,15.760000228881836,21.989999771118164,15.710000038146973,20.71999931335449,20.71999931335449,0.0,-0.030831369562750448,0.029416700234711896,-0.030360930049296186,474.58099975585935,468.33650054931644,473.8427990722657,442.89894912719717,471.64093205175215,470.3402399796016,1.3006920721505253,1.460342831885418,43.82752586178281,47.99453814383081,59.082905589840756,-3.841671559544416,-90.81518006886016,9.196439637224538,442.04189971987086,494.631101378762,11.228935092013709,0.2319549442488182,0.0,0.011848920018712131,0.002982801372829159,-0.002100807053479062,0.009509632541852895,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2024-09-04,458.6700134277344,464.4500122070313,457.7300109863281,460.6099853515625,456.3304748535156,32505100.0,-0.0026019022640451,101.69000244140624,101.77999877929688,101.23999786376952,101.36000061035156,101.36000061035156,0.0,3.822999954223633,3.8420000076293945,3.766999959945679,3.767999887466431,3.767999887466431,0.0,23.200000762939453,23.309999465942383,19.34000015258789,21.31999969482422,21.31999969482422,0.0,-0.002601902264045129,0.014651058547480018,-0.002598520250208347,472.3919982910156,469.628500366211,473.4475988769531,443.25294906616205,469.9438633286461,469.6194803775246,0.3243829511214926,1.233150855732633,43.076428448966595,28.46147840545439,47.10441834595364,-4.536790600712435,-89.64410421408176,9.019551178901585,448.1868698037257,491.07013092869624,9.131315729673702,0.22744518356058183,-0.030831369562750448,0.0,-0.011412247720642284,0.004653273648910036,-0.010888782604741817,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2024-09-05,458.9700012207031,465.3599853515625,457.9400024414063,461.0400085449219,456.7565307617188,34452400.0,0.0009332209011936,101.27999877929688,101.37000274658205,100.95999908447266,101.11000061035156,101.11000061035156,0.0,3.740000009536743,3.7720000743865967,3.720999956130981,3.7309999465942383,3.7309999465942383,0.0,20.75,21.530000686645508,19.209999084472656,19.89999961853028,19.89999961853028,0.0,0.0009332209011936697,0.016166596706585566,0.0009336564873076991,471.0109985351563,470.2770004272461,473.0361993408203,443.61399917602535,468.57403951576543,468.98396394548,-0.40992442971457876,0.9045357986431907,43.450426675846316,10.480967146216356,28.978994565167184,-2.908286275894713,-88.097814278409,8.905296302562629,450.895162762292,489.6588380922002,8.242732537353827,0.20339837801561605,-0.002601902264045129,-0.030831369562750448,-0.001464962453874484,-0.0159818788168369,0.03013243442349042,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2024-09-06,460.3299865722656,461.2200012207031,448.1900024414063,448.6900024414063,444.5212097167969,50624400.0,-0.0271527237708845,101.05999755859376,101.4000015258789,100.58000183105467,101.18000030517578,101.18000030517578,0.0,3.7079999446868896,3.760999917984009,3.6480000019073486,3.7100000381469727,3.7100000381469727,0.0,21.979999542236328,23.76000022888184,18.82999992370605,22.3799991607666,22.3799991607666,0.0,-0.027152723770884596,0.028305778809504696,-0.026787402523873016,467.8799987792969,470.1910003662109,472.4277996826172,443.90774917602533,465.51495688894096,467.48070753777085,-1.9657506488298964,0.33047850914857324,36.112197165621815,7.865589791474945,15.602678447715228,-6.522916158040354,-98.6613121330844,9.199917908043643,450.4265066842237,489.95549404819815,8.407006372556491,0.22653888482858198,0.0009332209011936697,-0.002601902264045129,0.011848920018712131,0.01078699044996937,0.00520875937876947,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2024-09-09,453.05999755859375,455.4599914550781,449.8200073242188,454.4599914550781,450.2376098632813,32981200.0,0.0127776956143501,101.19000244140624,101.6999969482422,101.13999938964844,101.5500030517578,101.5500030517578,0.0,3.747999906539917,3.747999906539917,3.690999984741211,3.697000026702881,3.697000026702881,0.0,21.31999969482422,21.40999984741211,19.290000915527344,19.450000762939453,19.450000762939453,0.0,0.012777695614350127,0.012448647334241654,0.012859679181846717,465.7919982910157,470.3449996948242,471.8785992431641,444.2484490966796,463.81419297603895,466.516210050164,-2.702017074125024,-0.27602060750614626,41.11586044031937,10.009330008366593,9.451962315352631,-4.392646325509323,-83.21288356340682,9.026351558445656,451.15808516093205,489.53191422871635,8.158655687353441,0.23109089295448007,-0.027152723770884596,0.0009332209011936697,0.0,-0.009755626945325776,0.0021511652169528186,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-10,456.239990234375,459.1700134277344,452.2300109863281,458.6600036621094,454.3986206054688,29680300.0,0.0091993664347128,101.63999938964844,101.7699966430664,101.54000091552734,101.62999725341795,101.62999725341795,0.0,3.714999914169312,3.714999914169312,3.638999938964844,3.6459999084472656,3.6459999084472656,0.0,19.86000061035156,20.739999771118164,18.89999961853028,19.07999992370605,19.07999992370605,0.0,0.009199366434712895,0.015211297979033145,0.009241810659600391,463.9819976806641,470.1490005493164,471.3121990966797,444.60529907226555,463.0212407738959,465.934268836234,-2.913028062338128,-0.8034220984725426,44.52191673098434,15.38597716833409,11.086965656058542,-3.7964606369593747,-71.9678727985065,8.87732662151427,450.5523874449964,489.7456136536364,8.33634149234543,0.2157322083269544,0.012777695614350127,-0.027152723770884596,-0.030831369562750448,0.002982801372829159,0.024509972825561326,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2024-09-11,459.9100036621094,469.3699951171875,451.2799987792969,468.6199951171875,464.2660827636719,57843000.0,0.0214830103333009,101.66000366210938,101.81999969482422,101.2699966430664,101.68000030517578,101.68000030517578,0.0,3.614000082015991,3.688999891281128,3.614000082015991,3.6530001163482666,3.6530001163482666,0.0,19.40999984741211,21.40999984741211,17.549999237060547,17.690000534057617,17.690000534057617,0.0,0.021483010333300936,0.039333774420747626,0.021715431585278777,463.70899658203126,470.4434997558594,470.863798828125,445.0231491088866,463.8825875959407,466.1332115237121,-2.2506239277713576,-1.0928624643323057,51.66245818982104,34.65031217652137,20.015206451074015,-0.5791897636527394,-40.86830710852256,9.535374458398296,451.14151583636715,489.7454836753517,8.205866987006601,0.2293515517572003,0.009199366434712895,0.012777695614350127,-0.002601902264045129,-0.011412247720642284,0.00032431333959433167,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2024-09-12,468.6499938964844,474.0400085449219,466.8500061035156,473.2200012207031,468.8233337402344,40067800.0,0.0097681682645672,101.77999877929688,101.83999633789062,101.2300033569336,101.37000274658205,101.37000274658205,0.0,3.66100001335144,3.703999996185303,3.640000104904175,3.680000066757202,3.680000066757202,0.0,17.6200008392334,18.59000015258789,16.889999389648438,17.06999969482422,17.06999969482422,0.0,0.009768168264567207,0.01534194502303649,0.009816032542016018,463.9649963378907,470.38349914550787,470.5073986816407,445.4370991516113,465.3191127689811,466.6581589086744,-1.3390461396933233,-1.1420991994045093,54.5706959325021,54.973625938550825,35.00330509446876,0.5439165296976441,-22.242942277318434,9.367847885756007,451.1261529422019,489.64084534881385,8.187934414488865,0.21380747530253338,0.021483010333300936,0.009199366434712895,0.0009332209011936697,-0.001464962453874484,0.024949277083097705,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2024-09-13,472.4800109863281,476.5299987792969,472.25,475.3399963378906,470.9236755371094,29111800.0,0.0044700228325309,101.1999969482422,101.1999969482422,100.87999725341795,101.11000061035156,101.11000061035156,0.0,3.658999919891357,3.6760001182556152,3.6440000534057617,3.650000095367432,3.650000095367432,0.0,17.030000686645508,17.18000030517578,16.229999542236328,16.559999465942383,16.559999465942383,0.0,0.004470022832530902,0.00905858169610634,0.004480028287241256,463.87199707031255,470.3989990234376,470.0909985351563,445.8529490661621,466.860787164198,467.3012579775052,-0.44047081330722904,-1.0017735221850532,55.88793284306114,76.05998346143402,55.2279738588354,-0.19526585702097504,-8.708800229856939,9.004430092437497,451.1254137785137,489.67258426836156,8.19456898715196,0.21438452191725058,0.009768168264567207,0.021483010333300936,-0.027152723770884596,0.011848920018712131,0.001284904767000926,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2024-09-16,473.1900024414063,473.8599853515625,469.8900146484375,473.239990234375,468.8431396484375,22585600.0,-0.004427777729889,101.04000091552734,101.0999984741211,100.58999633789062,100.76000213623048,100.76000213623048,0.0,3.638000011444092,3.663000106811523,3.618000030517578,3.621000051498413,3.621000051498413,0.0,17.15999984741211,17.690000534057617,16.90999984741211,17.139999389648438,17.139999389648438,0.0,-0.0044277777298890025,0.00838980257960245,-0.004417989573998193,463.5689971923829,469.99749908447274,469.60899841308594,446.2415490722656,467.8422030211483,467.74116407060666,0.10103895054163559,-0.7812110276397155,54.2111126007559,84.42607912678628,71.81989617559037,-0.636193514013308,-15.77002011246581,8.750540920795757,451.35314657371043,488.64185159523504,7.9338092424237985,0.20922323341300095,0.004470022832530902,0.009768168264567207,0.012777695614350127,0.0,0.01305051036937909,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-17,476.2900085449219,477.6000061035156,470.9700012207031,473.489990234375,469.0907897949219,30084400.0,0.0005280759005838,100.76000213623048,101.02999877929688,100.56999969482422,100.88999938964844,100.88999938964844,0.0,3.614000082015991,3.6549999713897705,3.6029999256134033,3.641999959945679,3.641999959945679,0.0,17.15999984741211,18.07999992370605,16.670000076293945,17.610000610351562,17.610000610351562,0.0,0.0005280759005838359,0.013920100703072345,0.0005282153572090387,464.736996459961,469.65899810791024,469.12339843750004,446.6156489562988,468.7110933616447,468.1670030457006,0.5440903159441177,-0.5161507589229488,54.38656744048263,86.86392617220082,82.4499962534737,2.529177093940958,-14.929401141074772,8.59907406093981,451.561349855225,487.7566463605955,7.706718417232188,0.2092214341849351,-0.0044277777298890025,0.004470022832530902,0.009199366434712895,-0.030831369562750448,-0.002100807053479062,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2024-09-18,474.7000122070313,478.8299865722656,470.8299865722656,471.4400024414063,467.0598449707031,39909200.0,-0.004338934216499,100.94000244140624,101.1500015258789,100.22000122070312,100.5999984741211,100.5999984741211,0.0,3.680999994277954,3.696000099182129,3.638000011444092,3.684999942779541,3.684999942779541,0.0,17.579999923706055,19.38999938964844,17.110000610351562,18.229999542236328,18.229999542236328,0.0,-0.004338934216499048,0.016852748671324982,-0.004329534641058785,465.81999816894535,469.10599822998057,468.4929986572266,446.954149017334,469.13092552776186,468.4094474453825,0.721478082379349,-0.2686249906624893,52.6064834958081,81.72727303047863,84.33909277648857,2.3512336758348282,-24.11875965502356,8.556283056586967,452.0124007036455,486.19959575631566,7.287733514741759,0.20859812089526583,0.0005280759005838359,-0.0044277777298890025,0.021483010333300936,-0.002601902264045129,0.004653273648910036,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2024-09-19,482.6099853515625,486.2300109863281,480.489990234375,483.3599853515625,478.86907958984375,52782500.0,0.0249698426328419,101.01000213623048,101.47000122070312,100.5199966430664,100.61000061035156,100.61000061035156,0.0,3.7190001010894775,3.767999887466431,3.7109999656677246,3.740000009536743,3.740000009536743,0.0,17.209999084472656,17.270000457763672,16.209999084472656,16.329999923706055,16.329999923706055,0.0,0.024969842632841993,0.011893704909092886,0.02528420018612687,468.0519958496094,469.53149719238286,468.32159851074226,447.3539988708496,471.3200116545004,469.5168946976921,1.8031169568082532,0.14572339883165922,60.66780216793071,84.46902790316511,84.35340903528152,4.8412234064206725,-7.5447554944063295,9.001549162896598,451.4412605238634,487.62173386090234,7.705654158109568,0.22032329217825727,-0.004338934216499048,0.0005280759005838359,0.009768168264567207,0.0009332209011936697,-0.0159818788168369,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2024-09-20,482.489990234375,483.6900024414063,478.2999877929688,482.4400024414063,477.9576416015625,34577700.0,-0.0019051271118746,100.69000244140624,101.0199966430664,100.41000366210938,100.72000122070312,100.72000122070312,0.0,3.733999967575073,3.763999938964844,3.714999914169312,3.7279999256134033,3.7279999256134033,0.0,16.350000381469727,16.68000030517578,15.8100004196167,16.149999618530273,16.149999618530273,0.0,-0.0019051271118746592,0.011171246569942807,-0.0019033135091158782,471.4269958496094,469.65349731445315,468.07399841308603,447.7394989013672,473.0307794678705,470.4741619379672,2.556617529903292,0.6279022250459858,59.82206125619396,86.1244226634982,84.10690786571398,7.521897037232818,-9.96321686007552,8.743582411863805,451.23604892800944,488.07094570089686,7.842994246506138,0.2173462321857144,0.024969842632841993,-0.004338934216499048,0.004470022832530902,-0.027152723770884596,0.01078699044996937,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2024-09-23,482.9500122070313,484.1400146484375,481.6000061035156,483.0400085449219,479.2245788574219,24843000.0,0.0026472242560494,100.73999786376952,101.2300033569336,100.72000122070312,100.91999816894533,100.91999816894533,0.0,3.757999897003174,3.7939999103546143,3.7300000190734863,3.739000082015991,3.739000082015991,0.0,16.709999084472656,16.950000762939453,15.75,15.890000343322754,15.890000343322754,0.0,0.0026472242560494222,0.00525936117759745,0.0026507312480956724,474.2849975585938,470.0384979248047,467.81179870605473,448.1192990112305,474.57066086433997,471.40496539033427,3.1656954740057017,1.135460874837929,60.21164040445334,91.3687045141243,87.32071836026253,6.288786169787356,-8.38591410314523,8.300469992796524,450.8162009677467,489.2607948818627,8.1790308844588,0.21420696064236203,-0.0019051271118746592,0.024969842632841993,-0.0044277777298890025,0.012777695614350127,-0.009755626945325776,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-09-24,484.4599914550781,486.3299865722656,480.1700134277344,485.3699951171875,481.5361633300781,25952600.0,0.0048119970594284,100.97000122070312,101.0500030517578,100.33999633789062,100.37000274658205,100.37000274658205,0.0,3.7939999103546143,3.809999942779541,3.7279999256134033,3.736000061035156,3.736000061035156,0.0,15.869999885559082,16.670000076293945,15.270000457763672,15.390000343322754,15.390000343322754,0.0,0.004811997059428415,0.012715132834869889,0.004823593310192109,476.9559967041016,470.46899719238274,467.59239868164065,448.5003489685059,476.2320969032396,472.43941203676786,3.7926848664717454,1.6669056731646923,61.762182566953456,93.0446159728368,90.17924771681976,5.823483896964151,-2.5170211182688695,8.147577360777577,450.252907618943,490.68508676582246,8.594015628695303,0.21454398191412846,0.0026472242560494222,-0.0019051271118746592,0.0005280759005838359,0.009199366434712895,0.002982801372829159,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004
2024-09-25,484.739990234375,487.7900085449219,484.55999755859375,485.8200073242188,481.9826354980469,26549900.0,0.0009267534799881,100.27999877929688,100.98999786376952,100.22000122070312,100.91999816894533,100.91999816894533,0.0,3.775000095367432,3.7829999923706055,3.75600004196167,3.7809998989105225,3.7809998989105225,0.0,15.81999969482422,15.81999969482422,15.170000076293944,15.40999984741211,15.40999984741211,0.0,0.0009267534799881502,0.006663388726740687,0.0009271830486856647,478.67599792480473,471.19249725341797,467.6733990478516,448.91404907226564,477.70716004492874,473.4305672432457,4.276592801683023,2.1888430988683587,62.069629517824076,94.70743832933634,93.0402529387658,3.6703538872109185,-4.974749790576871,7.796322619745473,449.8398831775512,492.54511132928474,9.063223289984963,0.2095143576288176,0.004811997059428415,0.0026472242560494222,-0.004338934216499048,0.021483010333300936,-0.011412247720642284,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004
2024-09-26,493.3699951171875,493.7000122070313,485.7999877929688,489.4700012207031,485.6038208007813,32020200.0,0.007485020456238,100.93000030517578,100.97000122070312,100.4800033569336,100.55999755859376,100.55999755859376,0.0,3.757999897003174,3.821000099182129,3.755000114440918,3.7909998893737793,3.7909998893737793,0.0,15.0600004196167,15.829999923706056,14.899999618530272,15.369999885559082,15.369999885559082,0.0,0.007485020456238063,0.016012373051154133,0.007513103244876307,480.3009979248048,472.1329971313477,467.87299926757817,449.3225491333008,479.5168279181248,474.61867346379813,4.898154454326686,2.7307053699600243,64.55871109041092,94.28942601760183,94.01382677325832,3.4339207890795023,-9.639951038348782,7.803729890768118,449.2751761326611,494.99081813003426,9.682789018166217,0.21019551923510613,0.0009267534799881502,0.004811997059428415,0.024969842632841993,0.009768168264567207,-0.001464962453874484,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004
2024-09-27,490.5,490.6400146484375,485.55999755859375,486.75,482.9052734375,22851100.0,-0.0055725947493526,100.58999633789062,100.87999725341795,100.16000366210938,100.41999816894533,100.41999816894533,0.0,3.776999950408936,3.7829999923706055,3.740999937057495,3.749000072479248,3.749000072479248,0.0,15.640000343322754,16.969999313354492,15.199999809265137,16.959999084472656,16.959999084472656,0.0,-0.005572594749352663,0.010356813638825178,-0.005557096644814852,481.4419982910157,472.65699768066406,468.1031994628907,449.71439910888677,480.6296236230287,475.51729024425754,5.1123333787711545,3.2070309717222503,61.328887687498735,89.66716478179492,92.88800970957769,2.400387880257122,-16.38380482568954,7.609178976416378,448.93567505688316,496.37832030444497,10.037436339748206,0.20849117814690263,0.007485020456238063,0.0009267534799881502,-0.0019051271118746592,0.004470022832530902,0.011848920018712131,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004
2024-09-30,485.7799987792969,488.4100036621094,482.9200134277344,488.0700073242188,484.21484375,30281100.0,0.0027081871002834,100.41999816894533,100.91999816894533,100.18000030517578,100.77999877929688,100.77999877929688,0.0,3.7899999618530273,3.805999994277954,3.753999948501587,3.802000045776367,3.802000045776367,0.0,17.010000228881836,17.790000915527344,16.469999313354492,16.729999542236328,16.729999542236328,0.0,0.0027081871002834403,0.011301392087304222,0.002711857551643604,482.92500000000007,473.2469985961914,468.2181994628907,450.1128491210938,481.7742980385964,476.44712113906945,5.327176899526933,3.631060157283187,62.31424351367136,86.9013984455429,90.28599641497988,3.133720183389225,-13.272048799332936,7.457808351984851,448.57920332575145,497.9147938666314,10.424913562521423,0.20851321010204324,-0.005572594749352663,0.007485020456238063,0.0026472242560494222,-0.0044277777298890025,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004
2024-10-01,487.7000122070313,488.0,477.3999938964844,481.2699890136719,477.4685363769531,42735400.0,-0.0140304349256589,100.73999786376952,101.38999938964844,100.6999969482422,101.19000244140624,101.19000244140624,0.0,3.744999885559082,3.752000093460083,3.696000099182129,3.743000030517578,3.743000030517578,0.0,16.959999084472656,20.729999542236328,16.610000610351562,19.26000022888184,19.26000022888184,0.0,-0.014030434925658995,0.021734684925568272,-0.013932467085891354,483.7029998779298,474.2199981689453,468.23119934082035,450.4647990417481,481.69671203476184,476.80437061126224,4.892341423499602,3.8833164105264704,54.59651073789704,74.68328110974807,83.75061477902862,1.643117898954066,-46.29430304573327,7.68725157168125,449.91923185753217,498.5207644803585,10.248731139658002,0.18087898105577468,0.0027081871002834403,-0.005572594749352663,0.004811997059428415,0.0005280759005838359,-0.030831369562750448,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-10-02,480.3599853515625,483.8800048828125,477.7200012207031,481.9500122070313,478.1432189941406,23744000.0,0.0014120435951057,101.23999786376952,101.69000244140624,101.16000366210938,101.68000030517578,101.68000030517578,0.0,3.7829999923706055,3.816999912261963,3.775000095367432,3.785000085830689,3.785000085830689,0.0,19.64999961853028,20.36000061035156,18.57999992370605,18.89999961853028,18.89999961853028,0.0,0.0014120435951057919,0.012823723561405796,0.0014130409980666059,484.7540008544923,475.28699951171876,468.6025994873047,450.81704910278324,481.7356812920341,477.18552924798587,4.550152044048218,4.01668353723082,55.19414502481243,63.694876691697814,75.09318541566293,2.2293419546915207,-49.349018079840334,7.578162435283259,451.6371180761231,498.9368809473144,9.951831823673748,0.18004433538387818,-0.014030434925658995,0.0027081871002834403,0.0009267534799881502,-0.004338934216499048,-0.002601902264045129,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-10-03,479.739990234375,484.5499877929688,478.989990234375,481.5899963378906,477.7859802246094,25337200.0,-0.0007474168305637,101.63999938964844,102.0999984741211,101.62999725341795,101.98999786376952,101.98999786376952,0.0,3.806999921798706,3.849999904632568,3.802000045776367,3.849999904632568,3.849999904632568,0.0,19.6299991607666,20.75,19.15999984741211,20.489999771118164,20.489999771118164,0.0,-0.0007474168305637029,0.011589606186212437,-0.00074713758417988,484.57700195312503,476.31449890136724,469.0689996337891,451.1684991455078,481.7132682221659,477.5117860694603,4.20148215270558,4.053643260325773,54.78301912118987,51.16520807662789,63.18112195935792,-0.36618443133734124,-50.86105464454271,7.434007801234013,453.49995527546014,499.12904252727435,9.579613334689368,0.1803164699019933,0.0014120435951057919,-0.014030434925658995,0.007485020456238063,0.024969842632841993,0.0009332209011936697,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
