Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-10-04,487.4500122070313,487.8800048828125,482.3900146484375,487.3200073242188,483.4707946777344,30686600.0,0.0118280169831843,101.91000366210938,102.69000244140624,101.80999755859376,102.5199966430664,102.5199966430664,0.0,3.867000102996826,3.9809999465942383,3.867000102996826,3.9809999465942383,3.9809999465942383,0.0,20.479999542236328,20.479999542236328,18.479999542236328,19.209999084472656,19.209999084472656,0.0,0.01182801698318436,0.011262673293447932,0.011898244587362106,485.06500244140625,478.2459991455079,469.5559997558594,451.55749923706054,482.5758434686356,478.2383209772202,4.3375224914153705,4.110419106543692,59.90241318565482,57.29770971636777,57.38593149489782,1.0115257561804674,-27.896798126513634,7.352293568640289,459.0199986516898,497.471999639326,8.04021383479197,0.14579504333074644,-0.0007474168305637029,0.0014120435951057919,-0.005572594749352663,-0.0019051271118746592,-0.027152723770884596,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-10-07,485.3900146484375,486.5700073242188,480.8699951171875,482.1000061035156,478.2920227050781,24975100.0,-0.0107694369799343,102.48999786376952,102.62000274658205,102.37000274658205,102.54000091552734,102.54000091552734,0.0,4.00600004196167,4.0329999923706055,4.004000186920166,4.026000022888184,4.026000022888184,0.0,20.76000022888184,23.030000686645508,20.64999961853028,22.63999938964844,22.63999938964844,0.0,-0.010769436979934363,0.011743159181302403,-0.010711654208830246,484.97100219726565,479.62799987792977,469.92,451.9203993225098,482.5026377201556,478.5243717273162,3.978265992839397,4.083988483802833,53.913917732180664,56.840236073554536,55.10105128885006,-0.19460136319512164,-50.72143900828002,7.287844899953933,463.9559235469492,495.30007620891035,6.535096506029378,0.1512761760453373,0.01182801698318436,-0.0007474168305637029,0.0027081871002834403,0.0026472242560494222,0.012777695614350127,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-08,484.6600036621094,489.989990234375,483.8500061035156,489.2999877929688,485.4351196289063,28272000.0,0.0148241704962292,102.45999908447266,102.63999938964844,102.29000091552734,102.5500030517578,102.5500030517578,0.0,4.0329999923706055,4.057000160217285,4.021999835968018,4.0329999923706055,4.0329999923706055,0.0,22.920000076293945,23.13999938964844,21.13999938964844,21.420000076293945,21.420000076293945,0.0,0.014824170496229253,0.012668642108829741,0.014934593480001812,485.3640014648438,481.1599990844727,470.5553997802735,452.3539492797852,483.54838388520375,479.3225655099571,4.225818375246661,4.112354462091599,59.872715514337266,64.79592612620108,59.64462397204113,0.8096900746475791,-26.993984486603072,7.3308548450186075,468.3980784070945,493.9219197618509,5.304647394488719,0.15557884405610062,-0.010769436979934363,0.01182801698318436,-0.014030434925658995,0.004811997059428415,0.009199366434712895,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-10-09,489.0,493.7300109863281,487.9500122070313,493.1499938964844,489.2547302246094,24995000.0,0.0078376319379847,102.48999786376952,102.94000244140624,102.45999908447266,102.93000030517578,102.93000030517578,0.0,4.043000221252441,4.078000068664551,4.0320000648498535,4.066999912261963,4.066999912261963,0.0,21.979999542236328,22.01000022888184,20.709999084472656,20.86000061035156,20.86000061035156,0.0,0.00783763193798471,0.011820038403469976,0.007868426574952014,486.09700012207037,482.38649902343747,470.9969995117188,452.8280493164063,485.02555465617,480.3468194645146,4.678735191655392,4.225630608004357,62.65341741534883,72.9109101050149,64.84902410159017,1.5087864768347836,-3.551846190072172,7.220079411752765,469.98922703046674,494.7837710164082,5.139974695837576,0.14131730423727004,0.014824170496229253,-0.010769436979934363,0.0014120435951057919,0.0009267534799881502,0.021483010333300936,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-10-10,490.8500061035156,494.4700012207031,489.5299987792969,492.5899963378906,488.69915771484375,25750400.0,-0.0011361937947883,102.87999725341795,103.18000030517578,102.72000122070312,102.98999786376952,102.98999786376952,0.0,4.078999996185303,4.119999885559082,4.052999973297119,4.0960001945495605,4.0960001945495605,0.0,20.90999984741211,21.38999938964844,20.63999938964844,20.93000030517578,20.93000030517578,0.0,-0.0011361937947883863,0.010064179240051695,-0.0011355485710082824,486.4089996337891,483.35499877929686,471.65559936523437,453.30959930419925,486.1893149148963,481.25372145513506,4.935593459761208,4.3676231783557276,61.980626645529455,86.14689050445558,74.61790891189052,0.6374231534938721,-11.013497809957984,7.057216771013729,470.9464659252004,495.7635316333933,5.134335172051161,0.1392893635505362,0.00783763193798471,0.014824170496229253,-0.0007474168305637029,0.007485020456238063,0.009768168264567207,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-10-11,490.739990234375,494.3900146484375,490.1700134277344,493.3599853515625,489.4630432128906,20644500.0,0.0015618793132915,102.87999725341795,102.98999786376952,102.7699966430664,102.88999938964844,102.88999938964844,0.0,4.0920000076293945,4.116000175476074,4.066999912261963,4.072999954223633,4.072999954223633,0.0,20.8700008392334,21.15999984741211,20.13999938964844,20.459999084472656,20.459999084472656,0.0,0.0015618793132915147,0.008599260921629137,0.0015630996820596987,487.0699981689454,484.25599822998043,472.5477990722656,453.79264923095707,487.29249498207565,482.1504817437593,5.142013238316338,4.52250119034785,62.57570205021031,92.97730987371241,84.0117034943943,1.357983636684643,-6.502726378832568,6.854558517420115,471.6820987131572,496.8298977468037,5.193079512812441,0.1390086773677038,-0.0011361937947883863,0.00783763193798471,0.01182801698318436,-0.005572594749352663,0.004470022832530902,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-10-14,495.7699890136719,498.8299865722656,495.260009765625,497.5,493.5703430175781,26060100.0,0.008356427692516,102.93000030517578,103.36000061035156,102.93000030517578,103.3000030517578,103.3000030517578,0.0,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,4.0980000495910645,0.0,20.86000061035156,20.86000061035156,19.690000534057617,19.700000762939453,19.700000762939453,0.0,0.008356427692516016,0.007200873158423826,0.008391440092650804,488.0129974365235,485.46899871826173,473.7903991699219,454.25539916992193,488.86288036944865,483.28748309607346,5.575397273375188,4.733080406953317,65.68559573327474,92.09252781073488,90.40557606296761,1.9320983740590654,-6.206192379004816,6.755661567654616,472.690622616303,498.24737482022044,5.264342784275108,0.13865947352610838,0.0015618793132915147,-0.0011361937947883863,-0.010769436979934363,0.0027081871002834403,-0.0044277777298890025,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-15,497.8299865722656,498.5,488.6799926757813,490.8500061035156,486.9728393554688,34784500.0,-0.0134570375752196,103.20999908447266,103.3499984741211,103.02999877929688,103.26000213623048,103.26000213623048,0.0,4.068999767303467,4.074999809265137,4.0320000648498535,4.038000106811523,4.038000106811523,0.0,19.61000061035156,20.88999938964844,19.440000534057617,20.63999938964844,20.63999938964844,0.0,-0.01345703757521968,0.019725624388022292,-0.01336689644230582,488.97099914550785,486.33699951171883,474.8167993164063,454.6808992004395,489.16859202084356,483.8476699855136,5.320922035329943,4.850648732628643,57.430227180567975,83.35121405209823,89.47368391218184,1.9905702222316632,-37.23743908586792,6.974543407409192,474.6750700537809,497.99892896965673,4.79582243162517,0.149827390810826,0.008356427692516016,0.0015618793132915147,0.014824170496229253,-0.014030434925658995,0.0005280759005838359,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-10-16,491.1799926757813,491.6900024414063,487.5700073242188,490.9100036621094,487.0324096679688,22996800.0,0.0001223203111769,103.26000213623048,103.61000061035156,103.16999816894533,103.58999633789062,103.58999633789062,0.0,4.010000228881836,4.027999877929688,3.994999885559082,4.015999794006348,4.015999794006348,0.0,20.770000457763672,21.01000022888184,19.450000762939453,19.57999992370605,19.57999992370605,0.0,0.00012232031117692817,0.008387953863395718,0.00012232779261123206,489.8669982910157,487.31049957275394,475.9395996093751,455.09294921875005,489.43650150411526,484.37080581340956,5.065695690705695,4.8936581242440536,57.48214717808992,73.19963316235129,82.8811250083948,1.8591121958990893,-36.957469048073385,6.770647100964786,477.83987305416804,496.78112609133984,3.886896148098269,0.1482031774672643,-0.01345703757521968,0.008356427692516016,0.00783763193798471,0.0014120435951057919,-0.004338934216499048,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-10-17,496.4400024414063,496.489990234375,491.1900024414063,491.25,487.3697204589844,27210700.0,0.0006923441442918,103.55999755859376,103.87000274658205,103.44000244140624,103.83000183105467,103.83000183105467,0.0,4.0320000648498535,4.099999904632568,4.0320000648498535,4.0960001945495605,4.0960001945495605,0.0,19.549999237060547,19.64999961853028,18.8799991607666,19.11000061035156,19.11000061035156,0.0,0.0006923441442918986,0.010675988572444338,0.0006925838698199627,490.8329986572266,487.7050003051758,476.80319946289063,455.5024491882325,489.7155012727129,484.88037575315695,4.835125519555959,4.881951603306435,57.79627719420893,63.478055722486936,73.34296764564549,2.005856378987527,-35.370924698597875,6.685599920343417,478.2700024549999,497.13999815535175,3.8691413228374083,0.1210722651566725,0.00012232031117692817,-0.01345703757521968,-0.0011361937947883863,-0.0007474168305637029,0.024969842632841993,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-10-18,494.05999755859375,495.5700073242188,493.2999877929688,494.4700012207031,490.5642700195313,25335000.0,0.0065332853845073,103.80999755859376,103.80999755859376,103.45999908447266,103.48999786376952,103.48999786376952,0.0,4.107999801635742,4.110000133514404,4.065000057220459,4.072999954223633,4.072999954223633,0.0,19.299999237060547,19.31999969482422,17.989999771118164,18.030000686645508,18.030000686645508,0.0,0.006533285384507389,0.004594623208653487,0.006554673847071202,491.5479980468751,488.3065002441407,477.6843994140625,455.92699920654303,490.44696280317294,485.59071838038255,4.8562444227903825,4.8768101672032245,60.75363600730348,69.108785780674,68.59549155517074,1.4672071306375396,-20.345248911306747,6.516629020620232,478.7516710170341,497.8613294712473,3.9134556768461777,0.12219788700685455,0.0006923441442918986,0.00012232031117692817,0.0015618793132915147,0.01182801698318436,-0.0019051271118746592,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-10-21,493.25,496.2300109863281,491.30999755859375,495.4200134277344,491.5068054199219,30336500.0,0.0019194856937632,103.45999908447266,104.0199966430664,103.41999816894533,104.01000213623048,104.01000213623048,0.0,4.138000011444092,4.185999870300293,4.124000072479248,4.182000160217285,4.182000160217285,0.0,18.780000686645508,19.34000015258789,18.36000061035156,18.3700008392334,18.3700008392334,0.0,0.0019194856937632388,0.00997468510437785,0.001921329085693646,492.87999877929695,488.9255004882813,478.56519958496096,456.3562992858887,491.2120475146439,486.31881430981605,4.8932332048278795,4.880094774728156,61.608402087123885,76.04348687857603,69.54344279391232,2.7629137431204893,-16.1533657543673,6.402585049699814,479.204627380902,498.6463735956605,3.976423032822458,0.12211888663359795,0.006533285384507389,0.0006923441442918986,0.008356427692516016,-0.010769436979934363,0.0026472242560494222,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-22,492.7300109863281,497.4500122070313,491.9700012207031,495.9599914550781,492.0425109863281,26685800.0,0.0010893314863719,103.97000122070312,104.12999725341795,103.81999969482422,104.08000183105467,104.08000183105467,0.0,4.185999870300293,4.216000080108643,4.165999889373779,4.203999996185303,4.203999996185303,0.0,18.790000915527344,19.440000534057617,18.049999237060547,18.200000762939453,18.200000762939453,0.0,0.001089331486371974,0.011121731707306614,0.0010899250234155389,493.54599914550784,489.4550003051758,479.23279968261727,456.78849929809576,491.9425004285569,487.03297557983547,4.909524848721446,4.885980789526815,62.113486629355165,83.01189382290468,76.05472216071823,1.3611289246398428,-14.465703865611879,6.336686902316126,479.4015843373757,499.5084162729759,4.108004193044014,0.12139772288293649,0.0019194856937632388,0.006533285384507389,-0.01345703757521968,0.014824170496229253,0.004811997059428415,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-10-23,493.5899963378906,494.25,485.0499877929688,488.3599853515625,484.5025634765625,39346600.0,-0.0154423949132945,104.08999633789062,104.56999969482422,104.08999633789062,104.43000030517578,104.43000030517578,0.0,4.236000061035156,4.257999897003174,4.21999979019165,4.242000102996826,4.242000102996826,0.0,18.209999084472656,20.46999931335449,18.18000030517578,19.239999771118164,19.239999771118164,0.0,-0.015442394913294579,0.01863897622579299,-0.01532377252252326,493.0669982910157,489.581999206543,479.7453991699219,457.1942492675782,491.39134426286546,487.1312725999634,4.260071662902078,4.760798964201868,51.786631424321634,70.3615606796209,76.47231379370052,-0.9713086493370882,-58.29624834115814,6.663352385158497,479.65859381364794,499.50540459943807,4.053827717921718,0.13483231937056442,0.001089331486371974,0.0019194856937632388,0.00012232031117692817,0.00783763193798471,0.0009267534799881502,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-10-24,492.1099853515625,493.0,489.4400024414063,492.3200073242188,488.4313049316406,22024900.0,0.0080761148039404,104.43000030517578,104.45999908447266,104.01000213623048,104.05999755859376,104.05999755859376,0.0,4.197999954223633,4.239999771118164,4.182000160217285,4.199999809265137,4.199999809265137,0.0,18.8700008392334,20.239999771118164,18.6299991607666,19.07999992370605,19.07999992370605,0.0,0.008076114803940498,0.007234150219590519,0.008108814588899893,493.0399993896484,489.72449951171876,480.10339904785155,457.59089935302745,491.53421550307365,487.5156233202786,4.018592182795032,4.612357607920501,55.900792598376,63.663643352504444,72.34569928501,-0.05481008864959166,-36.24711773571665,6.518828261106997,479.7262954890492,499.7227035343883,4.083195360917528,0.13526799446769466,-0.015442394913294579,0.001089331486371974,0.0006923441442918986,-0.0011361937947883863,0.007485020456238063,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-10-25,495.1400146484375,500.2799987792969,494.4299926757813,495.3200073242188,491.4075927734375,38762100.0,0.0060750741830435,104.0500030517578,104.33999633789062,103.94000244140624,104.26000213623048,104.26000213623048,0.0,4.203999996185303,4.234000205993652,4.177999973297119,4.23199987411499,4.23199987411499,0.0,19.21999931335449,20.51000022888184,18.229999542236328,20.32999992370605,20.32999992370605,0.0,0.0060750741830435774,0.011814852224515175,0.0060935648713453805,493.236001586914,490.1529998779297,480.50919921875,457.96159942626963,492.11664501401907,488.093725839089,4.022919174930053,4.494469921322411,58.77107222485182,58.42266440943258,64.1492894805193,0.3972802884002881,-30.188640694827452,6.621768489247788,479.9588921212777,500.3471076345817,4.159561508015163,0.1348903133407695,0.008076114803940498,-0.015442394913294579,0.006533285384507389,0.0015618793132915147,-0.005572594749352663,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16
2024-10-28,498.4599914550781,498.5199890136719,495.1000061035156,495.3999938964844,491.4869689941406,20477800.0,0.000161515230551,104.31999969482422,104.56999969482422,104.12000274658205,104.31999969482422,104.31999969482422,0.0,4.248000144958496,4.300000190734863,4.230000019073486,4.277999877929688,4.277999877929688,0.0,19.11000061035156,19.8799991607666,18.90999984741211,19.799999237060547,19.799999237060547,0.0,0.00016151523055104992,0.006861098119776507,0.0001615282748381741,493.0260009765625,490.519499206543,480.79179931640624,458.3299493408204,492.6217756113214,488.63493088037757,3.986844730943858,4.392944883246701,58.847979089554876,67.1740700994929,63.086792620476636,-0.42211177960113067,-32.042031270977176,6.393069519312679,480.1158069507585,500.9231914623275,4.24190772134986,0.13473350809949408,0.0060750741830435774,0.008076114803940498,0.0019194856937632388,0.008356427692516016,0.0027081871002834403,0.0,1.0,-1.0,-1.8369701987210297e-16
2024-10-29,495.7200012207031,501.3500061035156,493.8500061035156,500.1600036621094,496.2093505859375,28014100.0,0.0095624889617242,104.30999755859376,104.63999938964844,104.20999908447266,104.27999877929688,104.27999877929688,0.0,4.306000232696533,4.339000225067139,4.271999835968018,4.27400016784668,4.27400016784668,0.0,19.75,20.530000686645508,19.059999465942383,19.34000015258789,19.34000015258789,0.0,0.009562488961724253,0.015129508556304691,0.009608355642595212,493.9570007324219,491.4639999389649,481.18979919433593,458.7133493041993,493.78150300375034,489.48863997532067,4.292863028429679,4.372928512283297,63.24225541336301,76.82290258681203,67.47321236524583,1.896709268173129,-7.30062027375924,6.472135982218916,481.1666409080389,501.76135896989086,4.190483548013612,0.12617224784388562,0.00016151523055104992,0.0060750741830435774,0.001089331486371974,-0.01345703757521968,-0.014030434925658995,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
2024-10-30,499.3900146484375,500.3500061035156,495.8900146484375,496.3800048828125,492.459228515625,29756000.0,-0.0075862430239303,104.25,104.44000244140624,103.9800033569336,103.98999786376952,103.98999786376952,0.0,4.260000228881836,4.277999877929688,4.197999954223633,4.265999794006348,4.265999794006348,0.0,19.32999992370605,20.440000534057617,19.299999237060547,20.350000381469727,20.350000381469727,0.0,-0.007586243023930362,0.008930878320059897,-0.007557540110609051,494.50400085449223,492.185499572754,481.4673992919922,459.0660993957521,494.1812725236061,489.9991114499497,4.1821610736564026,4.334775024557918,57.95025302820236,76.72219255732453,73.57305508120982,1.1142574361691142,-30.490770783289978,6.328411373137431,482.7052261820762,501.6657729634318,3.852317225479912,0.13062190348896408,0.009562488961724253,0.00016151523055104992,-0.015442394913294579,0.00012232031117692817,0.0014120435951057919,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
2024-10-31,492.3800048828125,492.4299926757813,483.75,483.8500061035156,480.0281982421875,41245200.0,-0.0255668239311214,104.08999633789062,104.22000122070312,103.81999969482422,103.9800033569336,103.9800033569336,0.0,4.288000106811523,4.333000183105469,4.260000228881836,4.283999919891357,4.283999919891357,0.0,21.440000534057617,23.420000076293945,21.1200008392334,23.15999984741211,23.15999984741211,0.0,-0.025566823931121415,0.017628645740492985,-0.025242760321310675,493.7640014648438,492.2985000610352,481.6473992919922,459.35359939575204,492.59184692051525,489.54362216502864,3.048224755486615,4.077464970743657,44.621231105388155,54.25894174771551,69.26801229728402,-1.5063600807092876,-99.43178369980423,6.778525195257079,483.30880534942054,501.2881947726499,3.6521316682866725,0.16213244838943938,-0.007586243023930362,0.009562488961724253,0.008076114803940498,0.0006923441442918986,-0.0007474168305637029,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16
2024-11-01,485.5,490.75,485.2000122070313,487.4299926757813,483.5799255371094,33655800.0,0.0073717588955554,103.86000061035156,104.3499984741211,103.68000030517578,104.27999877929688,104.27999877929688,0.0,4.307000160217285,4.364999771118164,4.2230000495910645,4.361000061035156,4.361000061035156,0.0,22.959999084472656,23.09000015258789,21.15999984741211,21.8799991607666,21.8799991607666,0.0,0.007371758895555434,0.01143148875997671,0.007398997200430912,493.06000061035155,492.3039993286134,481.7959991455078,459.6716993713379,491.7977154982485,489.38705701767697,2.4106584805715556,3.7441036727092367,48.28142858994719,30.328829186685752,53.76998783057526,-1.423748362396521,-79.09095795684853,6.787201531059029,483.3270021553814,501.2809965018453,3.6469324585924383,0.15863999915802388,-0.025566823931121415,-0.007586243023930362,0.0060750741830435774,0.006533285384507389,0.01182801698318436,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-11-04,486.8200073242188,489.3800048828125,484.25,486.010009765625,482.171142578125,23291600.0,-0.0029174887913919,103.97000122070312,103.97000122070312,103.58000183105467,103.88999938964844,103.88999938964844,0.0,4.281000137329102,4.328999996185303,4.263000011444092,4.309000015258789,4.309000015258789,0.0,22.5,23.06999969482422,21.729999542236328,21.979999542236328,21.979999542236328,0.0,-0.0029174887913919986,0.010537785640753158,-0.002913237056769158,492.1190002441407,492.49949951171885,482.00939941406244,459.9609994506837,490.90729923169107,489.13690536937685,1.7703938623142221,3.349361710630234,46.95575545072249,11.439406155878988,32.00905903009342,-1.899399177882019,-87.15903987571028,6.6688303418985635,484.32361466176866,500.67538436166905,3.320159658255917,0.15394165907834095,0.007371758895555434,-0.025566823931121415,0.00016151523055104992,0.0019194856937632388,-0.010769436979934363,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-11-05,487.6099853515625,492.8800048828125,487.5199890136719,492.2099914550781,488.3221435546875,24353600.0,0.0126761996795481,103.91000366210938,103.95999908447266,103.37000274658205,103.41999816894533,103.41999816894533,0.0,4.330999851226807,4.366000175476074,4.284999847412109,4.289000034332275,4.289000034332275,0.0,21.979999542236328,22.059999465942383,20.200000762939453,20.489999771118164,20.489999771118164,0.0,0.012676199679548136,0.010992424335355029,0.012756883258657314,491.7440002441406,492.64499969482426,482.3183990478515,460.2955494689942,491.1077134199045,489.3645413757251,1.7431720441794027,3.0281237773400678,53.0210466234003,27.272706255118877,23.01364719922787,-0.7561093766854092,-51.93188340208456,6.683199254419202,484.60643834489036,500.68356104475816,3.2634295912527267,0.15144151479898005,-0.0029174887913919986,0.007371758895555434,0.009562488961724253,0.001089331486371974,0.014824170496229253,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-11-06,500.55999755859375,506.4100036621094,499.6000061035156,505.5799865722656,501.5865478515625,43082200.0,0.0268008521833027,104.04000091552734,105.44000244140624,104.04000091552734,105.08999633789062,105.08999633789062,0.0,4.432000160217285,4.477000236511231,4.401999950408936,4.426000118255615,4.426000118255615,0.0,16.059999465942383,16.81999969482422,15.4399995803833,16.270000457763672,16.270000457763672,0.0,0.026800852183302772,0.013604757854819583,0.027163225079899656,493.4660003662109,493.2664993286133,483.0029986572266,460.738599395752,493.3342169818062,490.5656854643577,2.76853151744848,2.9762053253617506,62.87849455314608,52.41538662775517,30.375833012917678,3.5260876683634765,-3.662916838939667,7.220114465320062,483.35880581382645,503.17419284340014,4.017176730336335,0.17680192473862028,0.012676199679548136,-0.0029174887913919986,-0.007586243023930362,-0.015442394913294579,0.00783763193798471,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-11-07,508.3999938964844,514.3300170898438,508.3399963378906,513.5399780273438,509.4836730957031,32853100.0,0.015621636713527,105.16000366210938,105.25,104.19000244140624,104.51000213623048,104.51000213623048,0.0,4.415999889373779,4.433000087738037,4.339000225067139,4.341000080108643,4.341000080108643,0.0,15.859999656677246,15.859999656677246,15.130000114440918,15.199999809265137,15.199999809265137,0.0,0.015621636713527058,0.011782102328610091,0.015744292341902444,495.58799743652344,494.313998413086,483.86059814453125,461.1968992614746,496.4427956041966,492.2674849134678,4.175310690728793,3.2160263984351594,67.28035056844057,80.60722854296196,53.431773808612,4.310198729979802,-2.5835141300898368,7.329394183338495,480.89851206075036,507.7294847654216,5.427920874344582,0.18368172311981928,0.026800852183302772,0.012676199679548136,-0.025566823931121415,0.008076114803940498,-0.0011361937947883863,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-11-08,513.0399780273438,514.9199829101562,512.4099731445312,514.1400146484375,510.0789184570313,22924500.0,0.0011676486247923,104.4499969482422,105.20999908447266,104.33999633789062,105.0,105.0,0.0,4.314000129699707,4.329999923706055,4.263999938964844,4.306000232696533,4.306000232696533,0.0,15.130000114440918,15.329999923706056,14.65999984741211,14.9399995803833,14.9399995803833,0.0,0.001167648624792322,0.004892425294566855,0.001168330591854616,497.4699981689454,495.35299987792973,484.61799865722656,461.6225492858887,499.16544468792597,493.88767230124336,5.277772386682614,3.62837559608465,67.59231714771911,97.08375444080271,76.70212320383995,3.7995653407757035,-2.502305708562358,6.985152439216103,479.29093047074963,511.41506928510984,6.485100286518218,0.183701873799048,0.015621636713527058,0.026800852183302772,0.007371758895555434,0.0060750741830435774,0.0015618793132915147,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-11-11,515.3699951171875,515.5800170898438,510.9200134277344,513.8400268554688,509.78131103515625,24167500.0,-0.0005836239549624,104.9499969482422,105.70999908447266,104.93000030517578,105.54000091552734,105.54000091552734,0.0,4.308000087738037,4.308000087738037,4.308000087738037,4.308000087738037,4.308000087738037,0.0,15.329999923706056,15.5600004196167,14.890000343322754,14.970000267028809,14.970000267028809,0.0,-0.0005836239549624019,0.009042054652502149,-0.0005834536796291978,499.31400146484384,496.17000122070317,485.3693994140625,462.0494993591309,501.4230727137018,495.3656244904452,6.057448223256586,4.114190121519037,67.24710700761926,96.48255759262706,91.39118019213058,3.7222513496513057,-5.4665073834666345,6.819070383708479,478.11008000587606,514.2299224355303,7.279731209220694,0.1823757678351187,0.001167648624792322,0.015621636713527058,-0.0029174887913919986,0.00016151523055104992,0.008356427692516016,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-11-12,513.77001953125,514.6599731445312,509.8299865722656,512.9099731445312,508.8586730957031,25835300.0,-0.0018115098683243,105.48999786376952,106.18000030517578,105.48999786376952,106.0199966430664,106.0199966430664,0.0,4.370999813079834,4.442999839782715,4.361000061035156,4.432000160217285,4.432000160217285,0.0,15.09000015258789,15.369999885559082,14.6899995803833,14.710000038146973,14.710000038146973,0.0,-0.0018115098683243109,0.009401067381612449,-0.00180987007463973,500.588998413086,497.2729995727539,486.39139892578123,462.47609924316413,503.1902881645986,496.66520587222936,6.525082292369234,4.596368555689077,66.1196349517028,94.54758014563521,96.03796405968832,2.549178140808578,-8.388446471065357,6.676992968605418,477.93198350229903,516.6140156432089,7.7788321855690095,0.17410775387076793,-0.0005836239549624019,0.001167648624792322,0.012676199679548136,0.009562488961724253,-0.01345703757521968,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-11-13,512.4000244140625,514.97998046875,509.9500122070313,512.25,508.203857421875,24567400.0,-0.0012876607773022,106.0199966430664,106.54000091552734,105.72000122070312,106.4800033569336,106.4800033569336,0.0,4.433000087738037,4.460999965667725,4.359000205993652,4.451000213623047,4.451000213623047,0.0,15.09000015258789,15.260000228881836,13.770000457763672,14.020000457763672,14.020000457763672,0.0,-0.001287660777302258,0.009816487162487045,-0.0012868320978877135,502.17599792480473,498.3399993896484,487.42419921875,462.8773992919922,504.5840899854296,497.8196350668791,6.764454918550541,5.0299858282613705,65.28319170833613,91.89438986928167,94.3081758691813,3.1971463316565614,-10.461876537622983,6.559348346684938,478.1414645799286,518.5385341993683,8.106326939221578,0.17440239901548335,-0.0018115098683243109,-0.0005836239549624019,0.026800852183302772,-0.007586243023930362,0.00012232031117692817,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-11-14,511.9100036621094,512.7899780273438,507.7699890136719,508.6900024414063,504.6719665527344,28679500.0,-0.0069740141891835,106.5,107.05999755859376,106.37999725341795,106.66999816894533,106.66999816894533,0.0,4.445000171661377,4.482999801635742,4.386000156402588,4.418000221252441,4.418000221252441,0.0,14.170000076293944,14.31999969482422,13.59000015258789,14.3100004196167,14.3100004196167,0.0,-0.006974014189183522,0.009806389751635645,-0.006949752186175773,504.6599975585938,499.2119995117188,488.3771990966797,463.2568992614746,505.21576882481065,498.62484746499223,6.590921359818424,5.3421729345727815,60.81410798309495,86.5011323041287,90.98103410634852,5.133821644010969,-21.64628007892554,6.449394108612577,478.79757928456775,519.6264197388698,8.178657663324781,0.17733756256804126,-0.001287660777302258,-0.0018115098683243109,0.015621636713527058,-0.025566823931121415,0.0006923441442918986,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-11-15,502.9400024414063,503.3299865722656,494.489990234375,496.5700073242188,492.6477355957031,51461100.0,-0.0241142606472804,106.9000015258789,106.95999908447266,106.33000183105467,106.69000244140624,106.69000244140624,0.0,4.429999828338623,4.505000114440918,4.400000095367432,4.427999973297119,4.427999973297119,0.0,15.020000457763672,17.549999237060547,14.5600004196167,16.139999389648438,16.139999389648438,0.0,-0.024114260647280436,0.01757664193537778,-0.02382583490651413,505.5739990234376,499.3169998168946,489.3347991943359,463.55449935913083,503.8856516708734,498.47263708419416,5.413014586679253,5.356341264994076,48.61282724847392,69.38943783640758,82.59498666993932,1.8751440793092655,-59.72352987422873,7.003009687071057,478.98383426534997,519.6501653684393,8.144391462337978,0.19846949318173307,-0.006974014189183522,-0.001287660777302258,0.001167648624792322,0.007371758895555434,0.006533285384507389,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
