Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-11-18,498.1300048828125,502.1400146484375,496.7300109863281,500.0199890136719,496.0704650878906,27080800.0,0.0069235969612556,106.66999816894533,106.80999755859376,106.12999725341795,106.27999877929688,106.27999877929688,0.0,4.480999946594238,4.491000175476074,4.4079999923706055,4.414000034332275,4.414000034332275,0.0,16.600000381469727,17.0,15.350000381469728,15.579999923706056,15.579999923706056,0.0,0.006923596961255686,0.010860625959245527,0.0069476204697231925,506.9749969482422,499.54699859619154,490.2459991455078,463.8778993225097,503.29093433899624,498.5872557456369,4.703678593359314,5.225808730667124,51.590201203706606,56.58180937278097,70.82412650443908,2.882652407674297,-48.884761928502805,6.900652375438746,479.2955352129669,519.7984619794162,8.107931161686306,0.19983073685964564,-0.024114260647280436,-0.006974014189183522,-0.0005836239549624019,-0.0029174887913919986,0.0019194856937632388,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-11-19,497.4200134277344,503.9500122070313,497.0799865722656,503.4599914550781,499.48333740234375,24523000.0,0.0068562556344677,106.26000213623048,106.62999725341795,106.11000061035156,106.20999908447266,106.20999908447266,0.0,4.36299991607666,4.392000198364258,4.336999893188477,4.379000186920166,4.379000186920166,0.0,15.4399995803833,17.93000030517578,15.369999885559082,16.350000381469727,16.350000381469727,0.0,0.0068562556344677825,0.013811317295868646,0.006879813564083959,508.09999694824216,499.9219985961915,491.1419989013672,464.25244934082025,503.31694312608573,498.94819913152145,4.368743994564284,5.054395783446556,54.4256744586006,51.10478750841324,59.02534490586726,2.2856098403737377,-38.07734567202873,6.898464751104956,479.67244605323,520.1715511391529,8.101084809159566,0.20111518141210008,0.006923596961255686,-0.024114260647280436,-0.0018115098683243109,0.012676199679548136,0.001089331486371974,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-11-20,503.1600036621094,503.4800109863281,496.55999755859375,503.1700134277344,499.1955871582031,29565500.0,-0.000576261789504,106.12000274658205,106.91999816894533,106.11000061035156,106.68000030517578,106.68000030517578,0.0,4.421999931335449,4.438000202178955,4.388000011444092,4.406000137329102,4.406000137329102,0.0,16.190000534057617,18.790000915527344,16.040000915527344,17.15999984741211,17.15999984741211,0.0,-0.0005762617895040141,0.013753107117753781,-0.0005760957825683422,507.85899963378904,500.6625000000001,491.8329992675781,464.6021994018554,503.2943385571086,499.2609261164261,4.0334124406824685,4.850199114893739,54.137812678696974,57.809101815120236,55.16523289877148,-0.47667494927368487,-39.61058695410774,6.900003942292772,481.1224552879928,520.2025447120074,7.805675364944356,0.1919541373786687,0.0068562556344677825,0.006923596961255686,-0.001287660777302258,0.026800852183302772,-0.015442394913294579,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-11-21,506.239990234375,506.9599914550781,497.55999755859375,504.9800109863281,500.9913024902344,34526700.0,0.0035907634464106,106.58999633789062,107.16000366210938,106.45999908447266,106.97000122070312,106.97000122070312,0.0,4.40399980545044,4.438000202178955,4.376999855041504,4.432000160217285,4.432000160217285,0.0,17.100000381469727,17.989999771118164,15.729999542236328,16.8700008392334,16.8700008392334,0.0,0.0035907634464106748,0.018568256316796386,0.003597217960707111,507.00300292968757,501.2955001831055,492.4681994628906,464.95454940795895,503.55367277698855,499.6845620327151,3.869110744273428,4.653981440769677,55.7123760659444,62.8262266057973,57.24670530977692,-1.6668550467866095,-33.833387556471614,7.0785746533064575,482.0757552243133,520.5152451418977,7.668030114681625,0.19056944972016077,-0.0005762617895040141,0.0068562556344677825,-0.006974014189183522,0.015621636713527058,0.008076114803940498,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-11-22,504.4200134277344,506.5299987792969,502.7799987792969,505.7900085449219,501.79486083984375,23826600.0,0.0016026517935495,107.05999755859376,108.06999969482422,106.91999816894533,107.48999786376952,107.48999786376952,0.0,4.389999866485596,4.429999828338623,4.382999897003174,4.409999847412109,4.409999847412109,0.0,16.670000076293945,17.559999465942383,15.239999771118164,15.239999771118164,15.239999771118164,0.0,0.0016026517935495445,0.0074342807584442585,0.001603936726276789,506.168002319336,501.8190002441406,493.07719970703124,465.33064941406246,503.8977244335937,500.13681732991563,3.7609071036780506,4.4753665733513515,56.43323633376833,63.888835831611544,61.50805475084302,-1.624072405495467,-34.889517994586015,6.840819320927426,482.7145429159913,520.92345757229,7.6140828939736505,0.18973304537376476,0.0035907634464106748,-0.0005762617895040141,-0.024114260647280436,0.001167648624792322,0.0060750741830435774,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-11-25,509.8999938964844,511.4500122070313,504.260009765625,506.5899963378906,502.5885314941406,26375200.0,0.0015804140640937,107.25,107.25,106.58000183105467,106.81999969482422,106.81999969482422,0.0,4.317999839782715,4.331999778747559,4.261000156402588,4.264999866485596,4.264999866485596,0.0,15.229999542236328,15.720000267028809,14.539999961853027,14.600000381469728,14.600000381469728,0.0,0.001580414064093768,0.014100809036028271,0.001581663576563086,505.44299926757816,502.378500366211,493.7441998291016,465.71074935913083,504.31192011117787,500.61483058976563,3.697089521412238,4.319711162963529,57.17463888402493,62.88340432270848,63.1994889200391,-1.4109509066364325,-42.62688148081693,6.865760972390203,483.41063651806775,521.3463642143543,7.551224359448721,0.18971217704778465,0.0016026517935495445,0.0035907634464106748,0.006923596961255686,-0.0005836239549624019,0.00016151523055104992,0.0,1.0,-0.8660254037844386,0.5000000000000001
2024-11-26,508.0799865722656,510.1400146484375,507.2300109863281,509.30999755859375,505.28704833984375,26557100.0,0.0053548738513975,107.48999786376952,107.5,106.48999786376952,107.01000213623048,107.01000213623048,0.0,4.289000034332275,4.323999881744385,4.281000137329102,4.302000045776367,4.302000045776367,0.0,14.949999809265137,15.029999732971191,13.880000114440918,14.100000381469728,14.100000381469728,0.0,0.005354873851397547,0.005727451856038571,0.005369236814219969,505.08300170898434,502.83600006103524,494.460599975586,466.1206993103027,505.08085510308797,501.25891703190103,3.821938071186935,4.22015654460821,59.68663110739518,64.25127201432038,63.674504056213465,-0.7018727992101402,-29.729784481635935,6.628922210829965,483.6532658486204,522.0187342734501,7.629817359968835,0.18780611882013723,0.001580414064093768,0.0016026517935495445,0.0068562556344677825,-0.0018115098683243109,0.009562488961724253,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2024-11-27,508.1700134277344,508.239990234375,501.9299926757813,505.2999877929688,501.3087158203125,24957400.0,-0.0079045697900734,106.81999969482422,106.91999816894533,105.86000061035156,106.08000183105467,106.08000183105467,0.0,4.25,4.275000095367432,4.227000236511231,4.242000102996826,4.242000102996826,0.0,14.279999732971191,15.130000114440918,13.960000038146973,14.100000381469728,14.100000381469728,0.0,-0.007904569790073498,0.012417099379853554,-0.007873410831728878,504.3880004882813,503.28199920654305,495.13779968261724,466.51914932250975,505.11456782460806,501.55825560679494,3.5563122178131152,4.087387679249192,54.60170682616126,59.63325895677969,62.25597843126951,-1.3567617778489396,-48.74355716720806,6.682570973114428,484.3177381186259,522.2462602944602,7.536236590148473,0.18800033924891085,0.005354873851397547,0.001580414064093768,-0.0005762617895040141,-0.001287660777302258,-0.007586243023930362,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2024-11-28,508.1700134277344,508.239990234375,501.9299926757813,505.2999877929688,501.3087158203125,24957400.0,0.0,106.81999969482422,106.91999816894533,105.86000061035156,106.08000183105467,106.08000183105467,0.0,4.25,4.275000095367432,4.227000236511231,4.242000102996826,4.242000102996826,0.0,14.279999732971191,15.130000114440918,13.960000038146973,14.100000381469728,14.100000381469728,0.0,0.0,0.012417099379853554,0.0,504.0489990234375,504.3544982910157,495.5765997314454,466.8552992248535,505.14309397358664,501.83542095391897,3.307673019667675,3.931444747332889,54.60170682616126,57.59436706131598,60.49296601080535,-0.6664205374918845,-48.74355716720806,6.655958586362947,487.7363722983989,520.9726242836325,6.589859334625398,0.16011580515891088,-0.007904569790073498,0.005354873851397547,0.0035907634464106748,-0.006974014189183522,-0.025566823931121415,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2024-11-29,505.9299926757813,510.3399963378906,505.30999755859375,509.739990234375,505.7136840820313,15334000.0,0.0087485568492923,105.9499969482422,106.12999725341795,105.62000274658205,105.73999786376952,105.73999786376952,0.0,4.224999904632568,4.224999904632568,4.171999931335449,4.177999973297119,4.177999973297119,0.0,14.0,14.149999618530272,13.489999771118164,13.510000228881836,13.510000228881836,0.0,0.008748556849292318,0.009942084581097932,0.008786937315683252,505.3659973144531,505.4699981689453,496.12259948730474,467.2200991821289,505.85030878293867,502.42094460432315,3.429364178615515,3.831028633589414,59.0784914797719,58.97982355799467,58.73581652536345,2.652190570494382,-25.57341499159984,6.5405335834028655,490.7483859627931,520.1916103750975,5.824920275973229,0.16078237526805986,0.0,-0.007904569790073498,0.0016026517935495445,-0.024114260647280436,0.007371758895555434,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2024-12-02,511.010009765625,516.260009765625,510.6199951171875,515.2899780273438,511.2198486328125,25147200.0,0.0108290624350324,105.81999969482422,106.7300033569336,105.81999969482422,106.4499969482422,106.4499969482422,0.0,4.206999778747559,4.248000144958496,4.173999786376953,4.196000099182129,4.196000099182129,0.0,14.079999923706056,14.100000381469728,13.300000190734863,13.34000015258789,13.34000015258789,0.0,0.010829062435032455,0.011036994463228412,0.010887908957369685,506.8929962158203,506.9339965820312,496.7675988769531,467.61379913330074,507.3025655897702,503.37420633936176,3.928359250408448,3.8504947569532213,63.87405256124112,73.74240436843145,63.43886499591403,3.053875714807544,-4.455814735897723,6.539068293963375,494.75703047517015,519.1109626888923,4.804162352086645,0.16233344721921172,0.008748556849292318,0.0,0.001580414064093768,0.006923596961255686,-0.0029174887913919986,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-12-03,513.9500122070312,517.1500244140625,513.3699951171875,516.8699951171875,512.7872924804688,18597900.0,0.0030613948065706,106.4800033569336,106.5999984741211,106.08999633789062,106.37000274658205,106.37000274658205,0.0,4.210999965667725,4.227000236511231,4.164999961853027,4.2230000495910645,4.2230000495910645,0.0,13.380000114440918,13.770000457763672,13.1899995803833,13.300000190734863,13.300000190734863,0.0,0.0030613948065706,0.007354857879354062,0.003066085661282747,508.23399658203124,508.16699676513673,497.3975988769531,468.0101490783691,508.77447782475747,504.37389439697847,4.400583427778997,3.9605124911183767,65.12699634873047,89.5783284337474,74.10018545339116,2.66356888128337,-1.2357849712601898,6.341994079885635,497.34942000732724,518.9845735229462,4.257488906863871,0.15820859047108302,0.010829062435032455,0.008748556849292318,0.005354873851397547,0.0068562556344677825,0.012676199679548136,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2024-12-04,520.3200073242188,523.52001953125,519.5999755859375,523.260009765625,519.1268920898438,26086200.0,0.0122872220665095,106.43000030517578,106.72000122070312,106.08999633789062,106.33999633789062,106.33999633789062,0.0,4.270999908447266,4.281000137329102,4.176000118255615,4.179999828338623,4.179999828338623,0.0,13.15999984741211,13.609999656677246,12.890000343322754,13.449999809265137,13.449999809265137,0.0,0.01228722206650958,0.007533909690445298,0.012363020110558676,510.2429962158203,509.0509979248047,498.1463989257813,468.4500991821289,511.00302120027555,505.7728659057671,5.2301552945084495,4.214441051796392,69.70346100448108,97.80424744722339,87.04166008313408,3.9926855340667005,-0.8956579511719243,6.363996246612554,496.39088982252406,521.7111060270853,4.974003843972712,0.1353032954365356,0.0030613948065706,0.010829062435032455,-0.007904569790073498,-0.0005762617895040141,0.026800852183302772,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2024-12-05,523.3099975585938,524.0399780273438,521.4199829101562,521.8099975585938,517.6883544921875,18169600.0,-0.0027749177599003,106.33999633789062,106.37000274658205,105.6999969482422,105.70999908447266,105.70999908447266,0.0,4.206999778747559,4.224999904632568,4.173999786376953,4.179999828338623,4.179999828338623,0.0,13.460000038146973,13.699999809265137,13.260000228881836,13.539999961853027,13.539999961853027,0.0,-0.0027749177599003224,0.0050065833433540425,-0.0027710712343664845,511.9259948730469,509.46449890136716,498.7931988525391,468.8641491699218,512.6656329477091,506.96080158375423,5.704831363954895,4.512519114228093,67.53755029177992,96.58454322078953,94.65570636725343,3.3328025280432896,-8.11492741519928,6.0965675945107645,495.69539871551234,523.2335990872219,5.405322732220643,0.12564498630315632,0.01228722206650958,0.0030613948065706,0.0,0.0035907634464106748,0.015621636713527058,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2024-12-06,522.47998046875,526.719970703125,522.3499755859375,526.47998046875,522.3214111328125,23762600.0,0.0089096995863887,105.79000091552734,106.16000366210938,105.41999816894533,105.97000122070312,105.97000122070312,0.0,4.184000015258789,4.215000152587891,4.125999927520752,4.151000022888184,4.151000022888184,0.0,13.619999885559082,13.739999771118164,12.699999809265137,12.770000457763672,12.770000457763672,0.0,0.008909699586388735,0.008363947482288029,0.008949509102188946,513.9949920654298,510.0814971923828,499.58779846191413,469.2684991455078,514.7909171817154,508.4066666863465,6.38425049536886,4.886865390456246,70.6957863970308,96.73123011210429,97.04000692670573,4.090624878761427,-0.7957242973159473,6.011810848083657,494.4502464608307,525.7127479239349,6.128922855500712,0.12890947231725527,-0.0027749177599003224,0.01228722206650958,0.008748556849292318,0.0016026517935495445,0.001167648624792322,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
