Date,Open,High,Low,Close,Adj Close,Volume,adjusted_log_return,dxy_Open,dxy_High,dxy_Low,dxy_Close,dxy_Adj_Close,dxy_Volume,tnx_Open,tnx_High,tnx_Low,tnx_Close,tnx_Adj_Close,tnx_Volume,vix_Open,vix_High,vix_Low,vix_Close,vix_Adj_Close,vix_Volume,price_log_return,ohlc_ratio,pct_change,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,rsi_14,stoch_k,stoch_d,roc_10,williams_r,atr_14,bb_lower,bb_upper,bb_width,hist_vol_20,lag_return_1,lag_return_2,lag_return_5,lag_return_10,lag_return_20,day_of_week_sin,day_of_week_cos,month_sin,month_cos
2024-12-09,525.5499877929688,526.3499755859375,521.219970703125,522.3800048828125,518.2537841796875,20674400.0,-0.007818075406733,105.97000122070312,106.20999908447266,105.8000030517578,106.1500015258789,106.1500015258789,0.0,4.182000160217285,4.198999881744385,4.164000034332275,4.198999881744385,4.198999881744385,0.0,13.359999656677246,14.229999542236328,13.350000381469728,14.1899995803833,14.1899995803833,0.0,-0.007818075406733025,0.009761212067296967,-0.007787593742908494,515.5739929199219,510.50849609375,500.273998413086,469.6602992248535,515.9584691357303,509.4417287749736,6.516740360756671,5.212840384516332,64.74065867156419,92.23317612592763,95.18298315294047,3.116920716766403,-14.389819909701885,5.958110770765182,494.0028276431652,527.0141645443348,6.466363861475755,0.13272782791493742,0.008909699586388735,-0.0027749177599003224,0.010829062435032455,0.001580414064093768,-0.0005836239549624019,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-12-10,523.6199951171875,525.3800048828125,519.1599731445312,520.5999755859375,516.4878540039062,24350000.0,-0.0034132808135106,106.18000030517578,106.63999938964844,106.04000091552734,106.4000015258789,106.4000015258789,0.0,4.234000205993652,4.24399995803833,4.2170000076293945,4.2210001945495605,4.2210001945495605,0.0,14.300000190734863,14.539999961853027,13.859999656677246,14.18000030517578,14.18000030517578,0.0,-0.003413280813510645,0.011878904160046812,-0.003407462192632993,516.7029907226563,510.89299621582035,501.06059814453135,470.0830491638184,516.6725470511468,510.2682655757858,6.404281475361017,5.451128602685269,62.287481660777914,87.9422662959676,92.30222417799982,2.2167202845934493,-20.987656905079355,5.976819411302045,493.80381686506155,527.9821755665791,6.689925083075395,0.1332703679936336,-0.007818075406733025,0.008909699586388735,0.0030613948065706,0.005354873851397547,-0.0018115098683243109,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2024-12-11,525.0,530.6099853515625,524.5900268554688,529.9199829101562,525.7341918945312,32168600.0,0.017743974089716,106.37000274658205,106.80999755859376,106.2699966430664,106.70999908447266,106.70999908447266,0.0,4.25,4.276999950408936,4.201000213623047,4.270999908447266,4.270999908447266,0.0,14.420000076293944,14.43000030517578,13.520000457763672,13.579999923706056,13.579999923706056,0.0,0.017743974089716036,0.011466587611607144,0.017902333654016722,519.1649902343751,511.7764953613282,502.0199975585938,470.5386990356445,518.710614106379,511.7239483412947,6.986665765084297,5.758236035165075,68.92664944093443,87.40555210588509,89.19366484259344,4.872352208976252,-2.4058668675634665,6.264904436610827,492.6824698957243,530.8705208269322,7.46186104233765,0.1459419468388658,-0.003413280813510645,-0.007818075406733025,0.01228722206650958,-0.007904569790073498,-0.001287660777302258,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2024-12-12,527.6799926757812,528.9600219726562,526.02001953125,526.5,522.34130859375,23577500.0,-0.0064745243095813,106.56999969482422,107.04000091552734,106.3499984741211,106.95999908447266,106.95999908447266,0.0,4.300000190734863,4.331999778747559,4.269000053405762,4.323999881744385,4.323999881744385,0.0,13.729999542236328,13.949999809265137,13.390000343322754,13.920000076293944,13.920000076293944,0.0,-0.006474524309581367,0.005571563224328377,-0.006453609738705901,521.2849914550782,512.6669952392579,502.91819763183594,470.9439489746093,519.9089811669361,512.818470686384,7.090510480552098,6.0246909242424795,64.44334191940786,87.42532657002164,87.5910483239581,4.19552992661406,-14.330496517292268,6.095980075346215,492.5454752593492,532.7885152191666,7.8497426855099715,0.14555866705890375,0.017743974089716036,-0.003413280813510645,-0.0027749177599003224,0.0,-0.006974014189183522,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2024-12-13,530.4600219726562,533.1699829101562,527.2999877929688,530.530029296875,526.3394775390625,28780400.0,0.0076251770231701,106.97000122070312,107.19000244140624,106.72000122070312,107.0,107.0,0.0,4.343999862670898,4.402999877929688,4.3420000076293945,4.39900016784668,4.39900016784668,0.0,13.56999969482422,14.25,13.239999771118164,13.8100004196167,13.8100004196167,0.0,0.007625177023170128,0.011065857697170781,0.007654322718753326,523.3639953613282,514.3649963378906,503.7823980712891,471.4014991760253,521.5429885715421,514.1304379908648,7.412550580677248,6.302262855529433,67.15450777848739,91.60435941105418,88.81174602898696,4.078557590300279,-8.450558381981743,6.136980277832646,494.23139127402567,534.4986014017555,7.82852846022166,0.11013303842899423,-0.006474524309581367,0.017743974089716036,0.008909699586388735,0.008748556849292318,-0.024114260647280436,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-12-16,533.0800170898438,539.1500244140625,533.0,538.1699829101562,533.9190673828125,31979900.0,0.0142978691445593,106.9499969482422,107.16999816894533,106.75,106.86000061035156,106.86000061035156,0.0,4.36899995803833,4.410999774932861,4.361000061035156,4.396999835968018,4.396999835968018,0.0,14.369999885559082,14.6899995803833,13.989999771118164,14.6899995803833,14.6899995803833,0.0,0.014297869144559366,0.011536775374992142,0.014400572571886316,525.6519958496094,516.2724960327149,504.9037976074219,471.90539901733393,524.1009877005597,515.9111450219234,8.189842678636296,6.679778820150807,71.57880846121735,91.52861427394355,90.18610008500644,4.4402192665191675,-2.6331022788953384,6.314338480643707,494.6849908747942,537.8600011906356,8.362833706544276,0.11628330073336532,0.007625177023170128,-0.006474524309581367,-0.007818075406733025,0.010829062435032455,0.006923596961255686,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-12-17,536.3599853515625,537.47998046875,534.1300048828125,535.7999877929688,531.5678100585938,28579100.0,-0.0044134961972165,106.81999969482422,107.08000183105467,106.6999969482422,106.95999908447266,106.95999908447266,0.0,4.429999828338623,4.434000015258789,4.373000144958496,4.385000228881836,4.385000228881836,0.0,14.979999542236328,15.9399995803833,14.779999732971191,15.869999885559082,15.869999885559082,0.0,-0.004413496197216575,0.006245759708830115,-0.0044037710354571935,527.5449951171876,517.8894958496094,505.8337976074219,472.3660989379882,525.9008338686226,517.3843926345935,8.516441234029116,7.047111302926469,68.49648264577812,93.30523709257787,92.14607025919186,3.662428242035861,-9.000628061389326,6.151884162550853,495.5125072336289,540.2664844655899,8.641607445337554,0.11904398566890753,0.014297869144559366,0.007625177023170128,-0.003413280813510645,0.0030613948065706,0.0068562556344677825,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2024-12-18,535.1500244140625,536.8800048828125,515.010009765625,516.469970703125,512.3905639648438,54703200.0,-0.0367436175846478,106.93000030517578,108.2699966430664,106.81999969482422,108.02999877929688,108.02999877929688,0.0,4.418000221252441,4.498000144958496,4.382999897003174,4.49399995803833,4.49399995803833,0.0,15.56999969482422,28.31999969482422,14.81999969482422,27.6200008392334,27.6200008392334,0.0,-0.03674361758464784,0.04086703563385432,-0.036076763360889275,526.8659912109376,518.5544937133789,506.3001971435547,472.7471987915039,524.4499318431615,517.3166576767069,7.133274166454612,7.064343875632098,49.698638626221076,73.78162917732122,86.20516018128087,-1.2976415043720515,-67.02138212775168,7.274606373596328,497.25476236634086,539.8542250604169,8.215040696884222,0.1849121710271003,-0.004413496197216575,0.014297869144559366,0.017743974089716036,0.01228722206650958,-0.0005762617895040141,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2024-12-19,521.1900024414062,521.760009765625,513.8300170898438,514.1699829101562,510.1086730957031,46441800.0,-0.0044633669633845,108.0999984741211,108.48999786376952,107.81999969482422,108.41000366210938,108.41000366210938,0.0,4.5320000648498535,4.593999862670898,4.527999877929688,4.570000171661377,4.570000171661377,0.0,21.61000061035156,24.1200008392334,20.15999984741211,24.09000015258789,24.09000015258789,0.0,-0.0044633669633845395,0.015215166520145911,-0.004453420944139808,526.1019897460939,519.0139923095703,506.731796875,473.1223486328124,522.8684012380837,517.0835706569624,5.784830581121355,6.80844121672995,48.010327750482666,45.47365888608543,70.85350838532817,-1.4641372691560222,-87.5570131526027,7.321419680895251,498.56787460888125,539.4601100102594,7.878831015597679,0.18579935372719902,-0.03674361758464784,-0.004413496197216575,-0.006474524309581367,-0.0027749177599003224,0.0035907634464106748,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2024-12-20,510.4400024414063,524.8200073242188,509.2900085449219,518.6599731445312,514.563232421875,60530000.0,0.0086946609247461,108.4800033569336,108.54000091552734,107.58999633789062,107.62000274658205,107.62000274658205,0.0,4.541999816894531,4.546000003814697,4.484000205993652,4.52400016784668,4.52400016784668,0.0,24.13999938964844,26.51000022888184,17.81999969482422,18.36000061035156,18.36000061035156,0.0,0.008694660924746102,0.030424729067114156,0.008732569276147517,525.319989013672,519.6574905395507,507.23779663085935,473.5460484313964,522.2209507621526,517.2003412115971,5.020609550555491,6.450874883495058,51.47586280656635,25.6004139196437,48.28523399435011,-1.4853380212588954,-68.62036296071452,7.90774675935251,500.17644714148986,539.1385339376116,7.497647490016565,0.18784832590204165,-0.0044633669633845395,-0.03674361758464784,0.007625177023170128,0.008909699586388735,0.0016026517935495445,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-12-23,519.5499877929688,523.25,516.1300048828125,522.8699951171875,519.576416015625,29672800.0,0.0096954465906127,107.81999969482422,108.27999877929688,107.68000030517578,108.04000091552734,108.04000091552734,0.0,4.550000190734863,4.598999977111816,4.533999919891357,4.598999977111816,4.598999977111816,0.0,18.09000015258789,20.020000457763672,16.739999771118164,16.780000686645508,16.780000686645508,0.0,0.009695446590612743,0.013704157991482216,0.00974259969985547,525.3689880371094,520.4714904785156,507.7451965332031,473.9729983520507,522.3208037398504,517.6203155749741,4.700488164876219,6.100797539771291,54.53602384499862,29.76715209614784,33.61374163395899,0.09379957689707541,-54.52116759823926,7.851478784912152,501.952729809771,538.9902511472603,7.11614795719886,0.19022751872185334,0.008694660924746102,-0.0044633669633845395,0.014297869144559366,-0.007818075406733025,0.001580414064093768,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-12-24,524.8300170898438,530.0499877929688,524.1900024414062,529.9600219726562,526.621826171875,17558200.0,0.0134687985124567,108.16000366210938,108.3000030517578,107.91999816894533,108.26000213623048,108.26000213623048,0.0,4.609000205993652,4.629000186920166,4.583000183105469,4.591000080108643,4.591000080108643,0.0,16.969999313354492,17.040000915527344,14.270000457763672,14.270000457763672,14.270000457763672,0.0,0.013468798512456774,0.011165491989303177,0.01355991137988477,526.3049926757812,521.5039916992187,508.52739685058594,474.42994842529293,523.496068083359,518.5343679007284,4.9617001826305795,5.872978068343149,59.20229906968321,48.69383949288656,34.68713516955937,1.7979344651685736,-30.77695096238654,7.803515491402802,503.3055620986445,539.7024212997928,6.9792100886047495,0.19445010599620047,0.009695446590612743,0.008694660924746102,-0.004413496197216575,-0.003413280813510645,0.005354873851397547,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2024-12-25,524.8300170898438,530.0499877929688,524.1900024414062,529.9600219726562,526.621826171875,17558200.0,0.0,108.16000366210938,108.3000030517578,107.91999816894533,108.26000213623048,108.26000213623048,0.0,4.609000205993652,4.629000186920166,4.583000183105469,4.591000080108643,4.591000080108643,0.0,16.969999313354492,17.040000915527344,14.270000457763672,14.270000457763672,14.270000457763672,0.0,0.0,0.011165491989303177,0.0,526.3089965820313,522.7369934082031,509.30839721679683,474.8608985900879,524.4905225278662,519.3807126467972,5.109809881069054,5.72034443088833,59.202299069683214,61.30831015899589,46.589767249343424,0.007555680818095947,-30.77695096238654,7.664691909985638,505.8681661581791,539.6058206582271,6.454039971435961,0.19106836978964226,0.013468798512456774,0.009695446590612743,-0.03674361758464784,0.017743974089716036,-0.007904569790073498,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2024-12-26,528.3200073242188,531.239990234375,526.3099975585938,529.5999755859375,526.2640380859375,19090500.0,-0.0006796332097432,108.16999816894533,108.3000030517578,108.02999877929688,108.12999725341795,108.12999725341795,0.0,4.63100004196167,4.640999794006348,4.572999954223633,4.578999996185303,4.578999996185303,0.0,14.989999771118164,15.93000030517578,14.550000190734863,14.729999542236328,14.729999542236328,0.0,-0.0006796332097432683,0.009331451785727696,-0.000679402311405064,526.6189941406251,523.9519927978516,510.0753967285156,475.2795484924317,525.276592229108,520.1376950867335,5.138897142374503,5.604054973185565,58.846582475926596,68.82112205014786,59.607757234010094,0.5887892850783476,-31.9827319247833,7.469356250399611,508.97710701519367,538.9268785805095,5.716128953988143,0.19119975362617714,0.0,0.013468798512456774,-0.0044633669633845395,-0.006474524309581367,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2024-12-27,526.010009765625,526.4500122070312,517.8599853515625,522.5599975585938,519.2684326171875,33839600.0,-0.0133820996718177,108.08000183105467,108.1999969482422,107.87000274658205,108.0,108.0,0.0,4.603000164031982,4.623000144958496,4.574999809265137,4.61899995803833,4.61899995803833,0.0,15.380000114440918,18.450000762939453,15.289999961853027,15.949999809265137,15.949999809265137,0.0,-0.01338209967181777,0.016330538765405283,-0.01329295745571657,525.821990966797,524.5929931640625,510.6371966552735,475.6604484558106,524.8586545874905,520.3171248994639,4.541529688026571,5.3915499161537666,52.23744197600504,60.560326692578315,63.563252967240686,-1.5022772130060453,-55.55933703509519,7.774401534969281,511.16158281009155,538.0244035180334,5.120697580407964,0.19753116679159818,-0.0006796332097432683,0.0,0.008694660924746102,0.007625177023170128,0.008748556849292318,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2024-12-30,515.510009765625,519.3599853515625,511.8299865722656,515.6099853515625,512.3621826171875,34584000.0,-0.013389197783933,108.01000213623048,108.37999725341795,107.73999786376952,108.12999725341795,108.12999725341795,0.0,4.577000141143799,4.577000141143799,4.537000179290772,4.545000076293945,4.545000076293945,0.0,17.209999084472656,19.21999931335449,16.440000534057617,17.399999618530273,17.399999618530273,0.0,-0.013389197783933096,0.014606891499003802,-0.013299961188072862,523.5659912109375,524.6089935302734,511.04099609375004,476.0146983337402,523.4357823973477,519.9684478959157,3.467334501431992,5.006706833209412,46.665362192232344,44.541093610696336,57.974180784474164,-4.191983625062193,-78.83465020803247,7.985516495780627,511.22356199209383,537.994425068453,5.103012606819576,0.20075247909928742,-0.01338209967181777,-0.0006796332097432683,0.009695446590612743,0.014297869144559366,0.010829062435032455,0.0,1.0,-0.5000000000000004,0.8660254037844384
2024-12-31,515.510009765625,519.3599853515625,511.8299865722656,515.6099853515625,512.3621826171875,34584000.0,0.0,108.01000213623048,108.37999725341795,107.73999786376952,108.12999725341795,108.12999725341795,0.0,4.577000141143799,4.577000141143799,4.537000179290772,4.545000076293945,4.545000076293945,0.0,17.209999084472656,19.21999931335449,16.440000534057617,17.399999618530273,17.399999618530273,0.0,0.0,0.014606891499003802,0.0,521.5469909667969,524.5459930419922,511.4339959716797,476.37614822387695,522.231813621073,519.6455988185562,2.5862148025167926,4.522608427070888,46.66536219223235,28.92378751627995,44.67506927318486,-3.7681976299722493,-78.83465020803247,7.952979516031788,510.99634077624313,538.0956453077414,5.166239927664235,0.20044974782437047,-0.013389197783933096,-0.01338209967181777,0.013468798512456774,-0.004413496197216575,0.0030613948065706,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
